agg_orders_level_0,agg_orders_level_1
7950.0,6330.0
7217.0,12335.0
5493.0,11502.0
4434.0,4867.0
5090.0,1175.0
6901.0,951.0
8139.0,6067.0
7556.0,12888.0
5739.0,12576.0
4365.0,4937.0
4761.0,721.0
6563.0,478.0
8029.0,4998.0
7788.0,12506.0
6066.0,13634.0
4574.0,6073.0
4737.0,1047.0
6331.0,285.0
7765.0,4279.0
7653.0,11089.0
6271.0,13173.0
5005.0,6964.0
5024.0,2087.0
6204.0,720.0
7346.0,4446.0
7370.0,9977.0
6318.0,11961.0
5302.0,7381.0
5341.0,2902.0
6305.0,1266.0
7207.0,5184.0
7149.0,9702.0
6147.0,10757.0
5276.0,7052.0
5493.0,3333.0
6582.0,1444.0
7393.0,5864.0
7026.0,10215.0
5835.0,10246.0
5042.0,6208.0
5508.0,3280.0
6844.0,1527.0
7718.0,6341.0
7172.0,11098.0
5708.0,10489.0
4794.0,5553.0
5349.0,2866.0
6861.0,976.0
7877.0,6082.0
7401.0,11845.0
5859.0,11662.0
4749.0,5564.0
5117.0,2285.0
6619.0,639.0
7811.0,5350.0
7626.0,11569.0
6231.0,12538.0
4960.0,6279.0
5031.0,2460.0
6335.0,473.0
7549.0,4612.0
7548.0,10546.0
6424.0,12490.0
5257.0,7196.0
5258.0,3109.0
6320.0,713.0
7352.0,4662.0
7270.0,9761.0
6283.0,11510.0
5441.0,7335.0
5587.0,3721.0
6564.0,1486.0
7319.0,5432.0
7033.0,9557.0
6024.0,10221.0
5347.0,6727.0
5756.0,4160.0
6860.0,2440.0
7518.0,6091.0
7022.0,9657.0
5803.0,9367.0
5082.0,5906.0
5633.0,4327.0
7014.0,2829.0
7852.0,6344.0
7261.0,10179.0
5779.0,9634.0
4801.0,5470.0
5318.0,4048.0
6925.0,2091.0
8083.0,5801.0
7615.0,11026.0
5918.0,11171.0
4675.0,5407.0
5140.0,3228.0
6821.0,1008.0
8082.0,5309.0
7756.0,11821.0
6148.0,12724.0
4835.0,5890.0
5090.0,2240.0
6592.0,531.0
7876.0,4967.0
7718.0,11589.0
6337.0,13043.0
5085.0,6508.0
5180.0,2042.0
6479.0,820.0
7682.0,5046.0
7610.0,10985.0
6384.0,12431.0
5259.0,6815.0
5385.0,2451.0
6563.0,1224.0
7620.0,5517.0
7458.0,10746.0
6195.0,11496.0
5138.0,6584.0
5507.0,2607.0
6913.0,1399.0
7868.0,6341.0
7363.0,11457.0
5861.0,11005.0
4889.0,5678.0
5489.0,2369.0
7117.0,1368.0
8081.0,6733.0
7453.0,12209.0
5847.0,11327.0
4833.0,5200.0
5403.0,2030.0
7027.0,1193.0
8186.0,6619.0
7731.0,12624.0
6096.0,12133.0
4842.0,5180.0
5138.0,1774.0
6682.0,893.0
8071.0,5843.0
7956.0,12218.0
6465.0,12924.0
5050.0,6129.0
5054.0,1918.0
6421.0,684.0
7766.0,5159.0
7889.0,11159.0
6697.0,12809.0
5456.0,7069.0
5331.0,2715.0
6372.0,917.0
7510.0,5357.0
7578.0,10283.0
6610.0,11656.0
5690.0,7216.0
5684.0,3548.0
6558.0,1422.0
7371.0,6149.0
7248.0,10002.0
6349.0,10290.0
5681.0,6691.0
5915.0,4079.0
6835.0,1986.0
7477.0,6929.0
7149.0,10271.0
6148.0,9550.0
5482.0,5950.0
5894.0,4249.0
7048.0,2270.0
7791.0,7291.0
7314.0,10833.0
6076.0,9658.0
5290.0,5504.0
5741.0,4210.0
7020.0,1803.0
7915.0,6968.0
7515.0,11175.0
6193.0,10452.0
5231.0,5541.0
5575.0,4115.0
6853.0,1160.0
7828.0,6311.0
7620.0,11100.0
6493.0,11366.0
5496.0,6076.0
5544.0,4018.0
6546.0,860.0
7472.0,5876.0
7523.0,10431.0
6723.0,11402.0
5909.0,6870.0
5787.0,4393.0
6456.0,1355.0
7190.0,5956.0
7247.0,9712.0
6645.0,10225.0
6082.0,6782.0
6117.0,4813.0
6713.0,2669.0
7136.0,6715.0
6923.0,9784.0
6284.0,8540.0
5982.0,5535.0
6435.0,4905.0
7177.0,4127.0
7396.0,7845.0
6815.0,10369.0
5972.0,7605.0
5744.0,4461.0
6396.0,4782.0
7377.0,4563.0
7684.0,8255.0
6989.0,10688.0
5936.0,7772.0
5487.0,4545.0
6073.0,4548.0
7273.0,3579.0
7920.0,7687.0
7390.0,10978.0
6147.0,9347.0
5386.0,5003.0
5834.0,4344.0
7056.0,2446.0
7910.0,6969.0
7617.0,11052.0
6428.0,10563.0
5495.0,5782.0
5713.0,4060.0
6857.0,1617.0
7774.0,6457.0
7621.0,10917.0
6599.0,11135.0
5763.0,6417.0
5887.0,3942.0
6765.0,1415.0
7503.0,6498.0
7350.0,10501.0
6576.0,10659.0
5994.0,6543.0
6173.0,4100.0
6949.0,2148.0
7432.0,7493.0
7130.0,10346.0
6363.0,9260.0
5916.0,5908.0
6280.0,4365.0
7129.0,2950.0
7623.0,8235.0
7165.0,10588.0
6170.0,8523.0
5606.0,5265.0
6144.0,4239.0
7346.0,3111.0
8033.0,8550.0
7394.0,11436.0
6087.0,8945.0
5390.0,5224.0
5998.0,3648.0
7309.0,2075.0
8087.0,7929.0
7583.0,12080.0
6237.0,10380.0
5386.0,5340.0
5816.0,2893.0
7094.0,1714.0
7989.0,7622.0
7707.0,11993.0
6573.0,10984.0
5656.0,5667.0
5787.0,3190.0
6769.0,1589.0
7662.0,7124.0
7642.0,11037.0
6864.0,10853.0
6092.0,6457.0
6030.0,4037.0
6671.0,1968.0
7295.0,7261.0
7333.0,10080.0
6830.0,9495.0
6368.0,6646.0
6395.0,4789.0
6815.0,2672.0
7119.0,7957.0
6997.0,10073.0
6612.0,8150.0
6422.0,5867.0
6703.0,4978.0
7193.0,4274.0
7309.0,9038.0
6875.0,10180.0
6311.0,6615.0
6194.0,5055.0
6681.0,4931.0
7358.0,4898.0
7607.0,9470.0
7131.0,10677.0
6313.0,6846.0
5943.0,5143.0
6359.0,4780.0
7228.0,3535.0
7744.0,8468.0
7429.0,11029.0
6540.0,8748.0
5905.0,5496.0
6126.0,4679.0
6996.0,2604.0
7689.0,7653.0
7558.0,10698.0
6768.0,9641.0
6085.0,6340.0
6127.0,4754.0
6852.0,2309.0
7476.0,7329.0
7468.0,10301.0
6907.0,9517.0
6348.0,6735.0
6347.0,4934.0
6824.0,2855.0
7253.0,7383.0
7213.0,9876.0
6815.0,8600.0
6518.0,6535.0
6623.0,5069.0
7013.0,3898.0
7260.0,8036.0
7011.0,9994.0
6553.0,7556.0
6383.0,5736.0
6769.0,5094.0
7367.0,4725.0
7512.0,8762.0
6990.0,10480.0
6276.0,7014.0
6092.0,4895.0
6718.0,4927.0
7618.0,5013.0
7877.0,9107.0
7216.0,10797.0
6202.0,7389.0
5801.0,5049.0
6429.0,4629.0
7565.0,3817.0
8133.0,8766.0
7574.0,11330.0
6410.0,8954.0
5695.0,5517.0
6109.0,4374.0
7235.0,2418.0
8081.0,7662.0
7855.0,11384.0
6762.0,10516.0
5883.0,6197.0
6010.0,3950.0
6983.0,1870.0
7863.0,7200.0
7823.0,11137.0
7012.0,11021.0
6212.0,6979.0
6147.0,3979.0
6843.0,2056.0
7568.0,7126.0
7603.0,10166.0
6974.0,10078.0
6400.0,7310.0
6443.0,4589.0
7006.0,2643.0
7487.0,7840.0
7364.0,9989.0
6744.0,8900.0
6354.0,6919.0
6651.0,4690.0
7347.0,3368.0
7700.0,8830.0
7309.0,10451.0
6506.0,8119.0
6125.0,5994.0
6559.0,4494.0
7461.0,3604.0
7993.0,9386.0
7547.0,11250.0
6529.0,8381.0
5895.0,5744.0
6266.0,3921.0
7363.0,2696.0
8154.0,8923.0
7861.0,12020.0
6763.0,9864.0
5847.0,5877.0
6003.0,3508.0
7059.0,1854.0
8062.0,7940.0
8064.0,11804.0
7049.0,10965.0
6024.0,6491.0
5934.0,3737.0
6833.0,1791.0
7793.0,7324.0
7971.0,10664.0
7251.0,10675.0
6383.0,7347.0
6190.0,4569.0
6785.0,2152.0
7567.0,7513.0
7746.0,10362.0
7240.0,9678.0
6611.0,7099.0
6475.0,4855.0
6910.0,2625.0
7457.0,7932.0
7505.0,10320.0
7018.0,9099.0
6571.0,6906.0
6718.0,4952.0
7308.0,3259.0
7631.0,8896.0
7331.0,10640.0
6697.0,7951.0
6343.0,6044.0
6710.0,4873.0
7506.0,3775.0
7916.0,9325.0
7516.0,10968.0
6652.0,8074.0
6128.0,5896.0
6497.0,4749.0
7400.0,2973.0
8011.0,8934.0
7727.0,11261.0
6819.0,9138.0
6119.0,6133.0
6285.0,4691.0
7205.0,2193.0
8008.0,8253.0
7995.0,11346.0
7128.0,10293.0
6278.0,6850.0
6225.0,4765.0
6986.0,1943.0
7768.0,7306.0
7854.0,10580.0
7269.0,10194.0
6584.0,7391.0
6465.0,4994.0
6946.0,2408.0
7496.0,7348.0
7618.0,10250.0
7234.0,9634.0
6810.0,7375.0
6769.0,5140.0
7101.0,3125.0
7440.0,8223.0
7392.0,10391.0
6987.0,8390.0
6736.0,6455.0
6929.0,5237.0
7381.0,4124.0
7611.0,9008.0
7340.0,10680.0
6775.0,7589.0
6483.0,5451.0
6830.0,5045.0
7576.0,4682.0
7986.0,9550.0
7590.0,11110.0
6682.0,7811.0
6177.0,5610.0
6591.0,4831.0
7561.0,3457.0
8143.0,9004.0
7838.0,11431.0
6855.0,9241.0
6127.0,5986.0
6369.0,4648.0
7386.0,2229.0
8184.0,8389.0
8068.0,11872.0
7132.0,10667.0
6272.0,6553.0
6289.0,4357.0
7110.0,1840.0
7940.0,7625.0
8046.0,11018.0
7389.0,10847.0
6585.0,7298.0
6396.0,4818.0
6953.0,2121.0
7683.0,7637.0
7888.0,10635.0
7377.0,9998.0
6760.0,7125.0
6666.0,5025.0
7150.0,2801.0
7652.0,8304.0
7666.0,10717.0
7136.0,9140.0
6722.0,6715.0
6849.0,5077.0
7415.0,3470.0
7804.0,9011.0
7543.0,10858.0
6848.0,8219.0
6468.0,5865.0
6824.0,4985.0
7644.0,4137.0
8101.0,9790.0
7724.0,11247.0
6816.0,8014.0
6238.0,5984.0
6560.0,4837.0
7551.0,2974.0
8349.0,9164.0
8140.0,11896.0
7061.0,9809.0
6108.0,6251.0
6208.0,4639.0
7267.0,1767.0
8341.0,7868.0
8413.0,11812.0
7446.0,11454.0
6315.0,7125.0
6152.0,4610.0
7029.0,1584.0
8072.0,7213.0
8295.0,11076.0
7539.0,11094.0
6621.0,7564.0
6427.0,5006.0
7080.0,1894.0
7824.0,7492.0
7957.0,10785.0
7425.0,10310.0
6837.0,7502.0
6781.0,5210.0
7253.0,2613.0
7707.0,8329.0
7666.0,10836.0
7200.0,8993.0
6828.0,6721.0
6992.0,5365.0
7500.0,3679.0
7860.0,9211.0
7630.0,11228.0
6991.0,8029.0
6591.0,5755.0
6925.0,5289.0
7740.0,4181.0
8175.0,9450.0
7755.0,11578.0
6949.0,8312.0
6434.0,5734.0
6769.0,5221.0
7683.0,3426.0
8296.0,9091.0
7975.0,11918.0
7040.0,9243.0
6368.0,5891.0
6633.0,5184.0
7529.0,2832.0
8219.0,8304.0
8104.0,11641.0
7365.0,10173.0
6603.0,6836.0
6532.0,5259.0
7167.0,2315.0
7903.0,7387.0
8078.0,10977.0
7586.0,10467.0
6920.0,7507.0
6723.0,5453.0
7153.0,2823.0
7728.0,7458.0
7883.0,10646.0
7510.0,9703.0
7062.0,7377.0
6980.0,5537.0
7348.0,3784.0
7723.0,8103.0
7678.0,10627.0
7225.0,8569.0
6920.0,6844.0
7199.0,5575.0
7744.0,4479.0
7946.0,8832.0
7562.0,11083.0
6945.0,7991.0
6701.0,5892.0
7157.0,5386.0
7906.0,4725.0
8234.0,9220.0
7779.0,11542.0
6918.0,8477.0
6480.0,5728.0
6889.0,5171.0
7798.0,3745.0
8416.0,8884.0
8146.0,11961.0
7144.0,9903.0
6352.0,6330.0
6560.0,5008.0
7551.0,2501.0
8409.0,7712.0
8379.0,11533.0
7480.0,11287.0
6604.0,7727.0
6514.0,4998.0
7238.0,1675.0
8058.0,6993.0
8243.0,10858.0
7685.0,11444.0
6968.0,8412.0
6794.0,5227.0
7237.0,2299.0
7843.0,7331.0
8005.0,10540.0
7610.0,10338.0
7097.0,8094.0
6991.0,5329.0
7356.0,3173.0
7804.0,7925.0
7805.0,10668.0
7382.0,9374.0
7014.0,7331.0
7167.0,5439.0
7713.0,4043.0
8069.0,8691.0
7774.0,11131.0
7099.0,8708.0
6710.0,6557.0
7052.0,5274.0
7917.0,4033.0
8444.0,8920.0
8028.0,11696.0
7068.0,9388.0
6482.0,6509.0
6852.0,5042.0
7847.0,3064.0
8570.0,8516.0
8306.0,11844.0
7262.0,10592.0
6432.0,7044.0
6588.0,4888.0
7560.0,2049.0
8472.0,7827.0
8502.0,11745.0
7608.0,11586.0
6673.0,7875.0
6547.0,4764.0
7271.0,1847.0
8188.0,7286.0
8432.0,10988.0
7819.0,11449.0
6989.0,8570.0
6711.0,5146.0
7173.0,2010.0
7936.0,7344.0
8199.0,10674.0
7780.0,10718.0
7229.0,8483.0
7056.0,5369.0
7418.0,2742.0
7846.0,8258.0
7876.0,10875.0
7486.0,9373.0
7167.0,7469.0
7298.0,5510.0
7769.0,3830.0
8066.0,9180.0
7823.0,11410.0
7259.0,8570.0
6917.0,6313.0
7175.0,5466.0
7900.0,4193.0
8352.0,9388.0
7993.0,11802.0
7128.0,8767.0
6632.0,5742.0
7012.0,5321.0
7950.0,3902.0
8621.0,9447.0
8312.0,12306.0
7286.0,9711.0
6543.0,6078.0
6771.0,5233.0
7725.0,2395.0
8523.0,8352.0
8486.0,12387.0
7603.0,11351.0
6720.0,6814.0
6695.0,5247.0
7482.0,1933.0
8280.0,7421.0
8373.0,11558.0
7769.0,11541.0
7105.0,7731.0
6984.0,5497.0
7450.0,2553.0
8050.0,7601.0
8140.0,11207.0
7717.0,10506.0
7223.0,7351.0
7224.0,5647.0
7678.0,3619.0
8078.0,8303.0
7905.0,11428.0
7385.0,9378.0
7109.0,6388.0
7417.0,5734.0
8038.0,4692.0
8262.0,8993.0
7843.0,11704.0
7122.0,8592.0
6866.0,5491.0
7406.0,5613.0
8272.0,5297.0
8593.0,9498.0
8008.0,11972.0
7053.0,8675.0
6636.0,5342.0
7159.0,5308.0
8176.0,4525.0
8689.0,9330.0
8257.0,12184.0
7240.0,9772.0
6536.0,5832.0
6848.0,5104.0
7911.0,3051.0
8759.0,8646.0
8663.0,12598.0
7660.0,11668.0
6701.0,6725.0
6689.0,4970.0
7594.0,1728.0
8518.0,7514.0
8637.0,12070.0
7889.0,12529.0
7019.0,7978.0
6845.0,5028.0
7493.0,1716.0
8272.0,7175.0
8404.0,11157.0
7859.0,11941.0
7192.0,8604.0
7115.0,5217.0
7704.0,2382.0
8250.0,7989.0
8197.0,11230.0
7614.0,10723.0
7108.0,7832.0
7231.0,5195.0
7924.0,3093.0
8426.0,8813.0
8175.0,11597.0
7391.0,10128.0
6844.0,7171.0
7172.0,5072.0
8112.0,3248.0
8749.0,9270.0
8443.0,12320.0
7398.0,10452.0
6601.0,6619.0
6881.0,4662.0
8016.0,2351.0
8946.0,9146.0
8790.0,13358.0
7640.0,11872.0
6572.0,6481.0
6584.0,3976.0
7693.0,1655.0
8827.0,8413.0
9016.0,13230.0
8058.0,12947.0
6855.0,7268.0
6537.0,4379.0
7369.0,1088.0
8485.0,7658.0
8943.0,12419.0
8326.0,12952.0
7229.0,8076.0
6724.0,5238.0
7254.0,1252.0
8233.0,7164.0
8658.0,11579.0
8235.0,12176.0
7446.0,8501.0
7057.0,5486.0
7424.0,1954.0
8094.0,7726.0
8351.0,11484.0
8020.0,11142.0
7484.0,8259.0
7334.0,5660.0
7742.0,2685.0
8230.0,8466.0
8258.0,11797.0
7756.0,10282.0
7269.0,7398.0
7343.0,5573.0
7953.0,3250.0
8471.0,8974.0
8364.0,12085.0
7682.0,10166.0
7054.0,6842.0
7083.0,5422.0
7845.0,2867.0
8682.0,9036.0
8717.0,12573.0
7885.0,11122.0
6966.0,6985.0
6802.0,5362.0
7592.0,1494.0
8633.0,8154.0
8985.0,12838.0
8251.0,12737.0
7175.0,7861.0
6760.0,5475.0
7381.0,961.0
8340.0,6982.0
8758.0,11906.0
8337.0,12654.0
7539.0,8596.0
7083.0,5730.0
7389.0,2015.0
8125.0,7116.0
8545.0,11308.0
8300.0,11610.0
7741.0,8835.0
7383.0,5862.0
7502.0,2903.0
7956.0,7595.0
8254.0,11121.0
8115.0,10440.0
7763.0,8285.0
7624.0,5983.0
7834.0,3916.0
8105.0,8491.0
8116.0,11541.0
7797.0,9467.0
7445.0,7195.0
7555.0,5861.0
8127.0,4343.0
8566.0,9034.0
8403.0,12277.0
7692.0,9906.0
7087.0,6804.0
7233.0,5626.0
8056.0,3151.0
8794.0,8503.0
8700.0,12653.0
7862.0,11455.0
7043.0,7268.0
7013.0,5481.0
7815.0,1908.0
8722.0,7667.0
8914.0,12523.0
8184.0,12798.0
7221.0,8272.0
6914.0,5449.0
7589.0,1276.0
8568.0,7005.0
8933.0,11967.0
8352.0,13108.0
7401.0,9016.0
7002.0,5536.0
7513.0,1274.0
8416.0,7013.0
8764.0,11730.0
8324.0,12614.0
7609.0,9006.0
7292.0,5717.0
7706.0,2019.0
8368.0,7738.0
8584.0,11812.0
8126.0,11487.0
7548.0,8379.0
7455.0,5735.0
7954.0,2686.0
8513.0,8486.0
8510.0,12116.0
7921.0,10835.0
7295.0,7684.0
7307.0,5554.0
8026.0,2752.0
8811.0,8775.0
8798.0,12515.0
7978.0,11414.0
7116.0,7661.0
7025.0,5384.0
7884.0,1693.0
8993.0,8536.0
9151.0,13026.0
8177.0,12673.0
6978.0,7980.0
6731.0,5304.0
7671.0,899.0
8920.0,7538.0
9354.0,12811.0
8558.0,13549.0
7271.0,8712.0
6693.0,5405.0
7342.0,823.0
8595.0,6685.0
9268.0,11982.0
8781.0,13554.0
7668.0,9575.0
6930.0,5660.0
7219.0,1104.0
8218.0,6757.0
8931.0,11547.0
8790.0,12678.0
7956.0,9509.0
7298.0,6007.0
7451.0,2015.0
8187.0,7600.0
8727.0,11804.0
8524.0,11489.0
7854.0,8680.0
7488.0,6181.0
7760.0,2781.0
8365.0,8107.0
8579.0,12180.0
8180.0,10693.0
7583.0,7688.0
7508.0,6123.0
8060.0,3285.0
8698.0,8502.0
8712.0,12721.0
8059.0,10910.0
7363.0,7398.0
7302.0,6007.0
8034.0,2620.0
8873.0,8187.0
8968.0,12959.0
8185.0,11880.0
7317.0,7763.0
7167.0,5930.0
7839.0,1815.0
8752.0,7452.0
9054.0,12707.0
8456.0,12730.0
7543.0,8394.0
7158.0,6054.0
7675.0,1654.0
8574.0,7105.0
8993.0,12402.0
8561.0,12638.0
7752.0,8649.0
7332.0,6233.0
7680.0,2297.0
8409.0,7038.0
8799.0,11925.0
8489.0,11842.0
7903.0,8691.0
7605.0,6324.0
7822.0,3167.0
8317.0,7425.0
8553.0,11763.0
8290.0,10950.0
7892.0,8171.0
7870.0,6343.0
8219.0,4275.0
8554.0,8462.0
8472.0,12144.0
7921.0,9954.0
7512.0,7262.0
7723.0,6080.0
8452.0,4259.0
8976.0,8819.0
8719.0,12829.0
7871.0,10769.0
7231.0,7123.0
7457.0,5845.0
8440.0,3251.0
9243.0,8372.0
9043.0,13053.0
7956.0,12058.0
7053.0,7646.0
7218.0,5609.0
8235.0,2071.0
9234.0,7706.0
9236.0,12901.0
8270.0,13241.0
7208.0,8650.0
7083.0,5581.0
7966.0,1370.0
9023.0,6926.0
9256.0,12240.0
8519.0,13667.0
7544.0,9656.0
7259.0,5699.0
7903.0,1570.0
8773.0,6923.0
8999.0,11749.0
8407.0,12801.0
7697.0,9557.0
7551.0,5820.0
8093.0,2499.0
8725.0,7753.0
8735.0,11849.0
8142.0,11565.0
7610.0,8782.0
7755.0,5894.0
8435.0,3165.0
8943.0,8740.0
8686.0,12526.0
7892.0,10927.0
7350.0,7748.0
7699.0,5708.0
8645.0,3348.0
9252.0,9151.0
8857.0,12891.0
7859.0,11253.0
7182.0,7596.0
7494.0,5552.0
8555.0,2592.0
9361.0,9193.0
9135.0,13246.0
8091.0,12102.0
7174.0,7731.0
7230.0,5531.0
8226.0,1385.0
9250.0,8481.0
9357.0,13409.0
8450.0,13389.0
7338.0,8440.0
7099.0,5568.0
7952.0,670.0
9053.0,7446.0
9359.0,13042.0
8680.0,13992.0
7708.0,9275.0
7367.0,5870.0
7897.0,1152.0
8713.0,7008.0
9005.0,12066.0
8588.0,12935.0
7969.0,9686.0
7758.0,6173.0
8081.0,2306.0
8561.0,7808.0
8681.0,12099.0
8387.0,11386.0
8003.0,8600.0
8036.0,6290.0
8397.0,3645.0
8643.0,8756.0
8476.0,12444.0
8106.0,10295.0
7883.0,7495.0
8055.0,6309.0
8577.0,4496.0
8887.0,9446.0
8638.0,12827.0
8010.0,9936.0
7615.0,6855.0
7897.0,6224.0
8636.0,4314.0
9104.0,9503.0
8921.0,13310.0
8170.0,10724.0
7565.0,6912.0
7668.0,6153.0
8363.0,3134.0
9016.0,8627.0
9057.0,13350.0
8488.0,12089.0
7820.0,7675.0
7659.0,6243.0
8134.0,2605.0
8733.0,7773.0
8980.0,12780.0
8649.0,12357.0
8133.0,8597.0
7902.0,6465.0
8115.0,3239.0
8545.0,7490.0
8717.0,12004.0
8536.0,11397.0
8234.0,8688.0
8147.0,6545.0
8374.0,4210.0
8564.0,8293.0
8479.0,12205.0
8203.0,10253.0
8134.0,7865.0
8430.0,6628.0
8806.0,5280.0
8773.0,9199.0
8324.0,12493.0
7855.0,9177.0
7876.0,6918.0
8434.0,6479.0
9047.0,5942.0
9097.0,9773.0
8494.0,12819.0
7770.0,9181.0
7639.0,6503.0
8182.0,6261.0
8964.0,5407.0
9303.0,9829.0
8831.0,13188.0
7930.0,10130.0
7463.0,6506.0
7854.0,6001.0
8747.0,4214.0
9370.0,9445.0
9122.0,13436.0
8240.0,11534.0
7574.0,7274.0
7665.0,6004.0
8445.0,2746.0
9147.0,8489.0
9148.0,13305.0
8475.0,12537.0
7885.0,8033.0
7855.0,6128.0
8359.0,2581.0
8863.0,8029.0
8911.0,12802.0
8555.0,12348.0
8164.0,8645.0
8134.0,6275.0
8448.0,3473.0
8767.0,8228.0
8741.0,12261.0
8357.0,11200.0
8071.0,8571.0
8261.0,6250.0
8728.0,4204.0
8992.0,9050.0
8706.0,12678.0
8128.0,10594.0
7828.0,7739.0
8165.0,6156.0
8915.0,4455.0
9295.0,9552.0
8854.0,13067.0
8042.0,10591.0
7637.0,7265.0
8006.0,6062.0
8857.0,4060.0
9413.0,9700.0
9139.0,13433.0
8265.0,11255.0
7639.0,7259.0
7805.0,5987.0
8555.0,3107.0
9231.0,9187.0
9289.0,13429.0
8731.0,12361.0
8034.0,8062.0
7791.0,6167.0
8161.0,2255.0
8771.0,8497.0
9132.0,13029.0
8958.0,12473.0
8439.0,8587.0
8033.0,6436.0
8138.0,2790.0
8579.0,8528.0
8895.0,12771.0
8841.0,11575.0
8571.0,8515.0
8367.0,6706.0
8347.0,3879.0
8483.0,8870.0
8569.0,12511.0
8558.0,10146.0
8560.0,7786.0
8703.0,6898.0
8775.0,5737.0
8651.0,9878.0
8388.0,12517.0
8233.0,8524.0
8332.0,6537.0
8695.0,6807.0
8996.0,6973.0
8982.0,10929.0
8604.0,12949.0
8145.0,8075.0
8059.0,5699.0
8407.0,6630.0
8941.0,6687.0
9205.0,11128.0
8926.0,13395.0
8351.0,8900.0
8001.0,5957.0
8205.0,6548.0
8744.0,5430.0
9150.0,10316.0
9041.0,13466.0
8586.0,10165.0
8184.0,6215.0
8187.0,6648.0
8534.0,5028.0
8860.0,9917.0
8953.0,13239.0
8777.0,10241.0
8520.0,6446.0
8368.0,6882.0
8434.0,5505.0
8595.0,9667.0
8687.0,12787.0
8717.0,9562.0
8733.0,6388.0
8714.0,7036.0
8694.0,6966.0
8596.0,10382.0
8496.0,12605.0
8439.0,8121.0
8569.0,5701.0
8876.0,7115.0
9067.0,8274.0
8910.0,11387.0
8461.0,12890.0
8057.0,6906.0
8194.0,4854.0
8840.0,6996.0
9402.0,8768.0
9303.0,11725.0
8559.0,13195.0
7871.0,7004.0
7919.0,4934.0
8651.0,6697.0
9414.0,7867.0
9500.0,11317.0
8822.0,13485.0
8016.0,8412.0
7840.0,5501.0
8416.0,6553.0
9194.0,6372.0
9481.0,10578.0
9058.0,13602.0
8365.0,9957.0
8023.0,5967.0
8290.0,6505.0
8879.0,5475.0
9219.0,10132.0
9035.0,13381.0
8570.0,10363.0
8289.0,6113.0
8412.0,6690.0
8789.0,5880.0
9048.0,10419.0
8895.0,13145.0
8569.0,9527.0
8454.0,5866.0
