agg_orders_level_0,agg_orders_level_1
8626.0,6765.0
8920.0,6961.0
8958.0,11078.0
8701.0,12880.0
8410.0,8258.0
8400.0,5682.0
8804.0,6827.0
9179.0,7869.0
9123.0,11798.0
8702.0,12956.0
8283.0,7475.0
8250.0,5587.0
8706.0,6680.0
9263.0,7716.0
9395.0,11894.0
8901.0,13331.0
8234.0,8004.0
7987.0,5817.0
8460.0,6511.0
9222.0,6461.0
9617.0,11231.0
9246.0,13786.0
8432.0,9729.0
7919.0,6288.0
8185.0,6374.0
8984.0,4838.0
9558.0,10375.0
9414.0,13893.0
8711.0,11190.0
8128.0,6749.0
8137.0,6442.0
8710.0,4113.0
9272.0,10032.0
9336.0,13660.0
8968.0,11358.0
8515.0,6936.0
8359.0,6725.0
8599.0,4701.0
8986.0,10299.0
9116.0,13344.0
8916.0,10178.0
8641.0,6344.0
8637.0,6925.0
8843.0,6357.0
8976.0,11136.0
8855.0,13166.0
8602.0,8460.0
8586.0,5851.0
8896.0,7071.0
9238.0,7699.0
9203.0,11891.0
8700.0,13269.0
8225.0,7206.0
8302.0,5479.0
8883.0,7060.0
9460.0,7909.0
9473.0,11895.0
8838.0,13651.0
8178.0,7594.0
8121.0,5459.0
8692.0,6950.0
9384.0,7027.0
9582.0,11183.0
9134.0,13974.0
8421.0,9148.0
8124.0,5748.0
8478.0,6913.0
9153.0,5897.0
9518.0,10348.0
9293.0,14076.0
8718.0,10488.0
8308.0,6016.0
8406.0,7004.0
8897.0,5327.0
9266.0,9943.0
9195.0,13909.0
8828.0,10558.0
8571.0,5848.0
8705.0,7247.0
8982.0,6365.0
9103.0,10411.0
8909.0,13618.0
8684.0,9170.0
8728.0,5359.0
9039.0,7425.0
9204.0,7966.0
8967.0,11078.0
8582.0,13208.0
8432.0,7490.0
8744.0,4902.0
9280.0,7548.0
9505.0,9483.0
9183.0,12002.0
8575.0,13366.0
8204.0,6400.0
8439.0,4527.0
9129.0,7338.0
9678.0,9385.0
9583.0,11875.0
8835.0,13794.0
8111.0,7360.0
8075.0,4890.0
8792.0,7076.0
9664.0,7799.0
9855.0,11206.0
9209.0,14355.0
8261.0,9191.0
7956.0,5358.0
8539.0,6960.0
9457.0,6095.0
9848.0,10150.0
9398.0,14455.0
8560.0,10912.0
8105.0,5741.0
8484.0,6927.0
9190.0,5407.0
9583.0,9742.0
9352.0,14183.0
8764.0,11230.0
8449.0,5870.0
8656.0,7095.0
9105.0,6021.0
9329.0,10113.0
9148.0,13827.0
8744.0,10157.0
8590.0,5525.0
8894.0,7192.0
9330.0,7418.0
9390.0,11077.0
8976.0,13717.0
8483.0,8640.0
8479.0,5314.0
9017.0,7245.0
9595.0,8068.0
9591.0,11460.0
8985.0,13827.0
8336.0,8239.0
8255.0,5156.0
8923.0,7058.0
9766.0,7977.0
9915.0,11546.0
9196.0,14197.0
8259.0,8838.0
8024.0,5482.0
8655.0,6892.0
9653.0,6585.0
10086.0,10839.0
9539.0,14629.0
8511.0,10581.0
7928.0,5864.0
8346.0,6730.0
9355.0,4948.0
10037.0,9932.0
9780.0,14841.0
8829.0,12268.0
8086.0,6398.0
8308.0,6866.0
9163.0,4070.0
9803.0,9494.0
9665.0,14703.0
8951.0,12343.0
8394.0,6218.0
8508.0,7129.0
9100.0,4873.0
9559.0,9658.0
9457.0,14373.0
8977.0,11430.0
8667.0,5899.0
8834.0,7411.0
9202.0,6319.0
9364.0,10322.0
9163.0,14050.0
8765.0,9667.0
8712.0,5318.0
9119.0,7610.0
9545.0,7992.0
9520.0,11258.0
9004.0,14110.0
8442.0,8154.0
8405.0,4858.0
9033.0,7524.0
9762.0,8196.0
9904.0,11297.0
9209.0,14577.0
8350.0,8758.0
8213.0,5013.0
8887.0,7374.0
9753.0,7155.0
10023.0,10615.0
9428.0,14819.0
8516.0,10174.0
8151.0,5318.0
8665.0,7258.0
9566.0,6053.0
9979.0,9937.0
9559.0,14896.0
8791.0,11390.0
8344.0,5561.0
8630.0,7309.0
9311.0,5596.0
9696.0,9533.0
9499.0,14666.0
8993.0,11606.0
8653.0,5593.0
8819.0,7527.0
9294.0,6323.0
9511.0,9955.0
9272.0,14379.0
8858.0,10347.0
8769.0,5184.0
9120.0,7675.0
9581.0,7819.0
9603.0,10826.0
9050.0,14207.0
8516.0,8764.0
8600.0,4809.0
9284.0,7633.0
9913.0,8757.0
9750.0,11362.0
8934.0,14168.0
8251.0,7984.0
8389.0,4657.0
9299.0,7505.0
10155.0,9018.0
10110.0,11727.0
9159.0,14544.0
8202.0,8311.0
8134.0,4853.0
9032.0,7286.0
10053.0,7758.0
10285.0,11018.0
9455.0,14912.0
8373.0,9973.0
8004.0,5273.0
8731.0,7099.0
9861.0,6239.0
10325.0,10148.0
9715.0,15015.0
8644.0,11685.0
8151.0,5826.0
8704.0,7007.0
9650.0,5460.0
10032.0,9922.0
9551.0,14661.0
8755.0,11637.0
8497.0,5977.0
8992.0,7222.0
9661.0,6360.0
9806.0,10531.0
9339.0,14294.0
8767.0,10327.0
8761.0,5676.0
9289.0,7387.0
9743.0,7771.0
9625.0,11303.0
9047.0,13885.0
8597.0,8639.0
8773.0,5342.0
9501.0,7475.0
10020.0,9083.0
9775.0,12283.0
8961.0,13958.0
8310.0,7308.0
8531.0,5097.0
9443.0,7331.0
10259.0,9182.0
10147.0,12521.0
9127.0,14325.0
8213.0,7719.0
8276.0,5390.0
9257.0,7150.0
10199.0,7949.0
10282.0,11913.0
9435.0,14666.0
8453.0,9279.0
8240.0,5808.0
8973.0,6980.0
9840.0,6395.0
10121.0,10935.0
9649.0,14641.0
8911.0,11018.0
8551.0,6367.0
8887.0,7029.0
9540.0,5758.0
9794.0,10708.0
9560.0,14395.0
9122.0,10999.0
8946.0,6348.0
9167.0,7325.0
9464.0,6658.0
9493.0,11147.0
9224.0,13939.0
9026.0,9443.0
9190.0,5940.0
9562.0,7578.0
9689.0,8498.0
9393.0,12182.0
8915.0,13594.0
8753.0,7365.0
9193.0,5469.0
9859.0,7716.0
10027.0,10036.0
9520.0,13089.0
8740.0,13588.0
8468.0,5915.0
8965.0,5005.0
9835.0,7601.0
10249.0,10508.0
9792.0,13266.0
8893.0,13873.0
8412.0,6250.0
8765.0,5249.0
9635.0,7523.0
10209.0,9471.0
10030.0,12833.0
9207.0,14411.0
8525.0,7518.0
8642.0,5450.0
9408.0,7429.0
10040.0,8121.0
10003.0,11852.0
9423.0,14597.0
8850.0,9187.0
8838.0,5772.0
9323.0,7517.0
9736.0,7372.0
9699.0,11173.0
9291.0,14304.0
9051.0,9535.0
9230.0,5666.0
9596.0,7778.0
9678.0,8450.0
9416.0,11609.0
9078.0,13898.0
9044.0,8239.0
9415.0,5207.0
9860.0,7933.0
9879.0,10069.0
9414.0,12494.0
8820.0,13698.0
8712.0,6503.0
9298.0,4739.0
10097.0,7976.0
10312.0,11382.0
9657.0,13281.0
8691.0,13716.0
8351.0,5358.0
8989.0,4521.0
10063.0,7789.0
10586.0,11533.0
10023.0,13863.0
8864.0,14065.0
8226.0,5397.0
8681.0,4497.0
9773.0,7537.0
10530.0,10486.0
10251.0,13328.0
9227.0,14456.0
8466.0,7127.0
8630.0,4834.0
9547.0,7332.0
10269.0,9120.0
10189.0,12113.0
9469.0,14513.0
8783.0,9120.0
8762.0,5733.0
9386.0,7266.0
9997.0,7803.0
9968.0,11653.0
9390.0,14284.0
8939.0,9510.0
9052.0,6002.0
9624.0,7478.0
10024.0,8354.0
9792.0,12163.0
9114.0,13911.0
8793.0,8110.0
9214.0,5681.0
9982.0,7601.0
10247.0,9907.0
9743.0,13213.0
8910.0,13679.0
8544.0,6331.0
9111.0,5399.0
10089.0,7651.0
10513.0,10755.0
9949.0,13768.0
8893.0,13798.0
8380.0,5719.0
8903.0,5246.0
9991.0,7518.0
10682.0,10644.0
10270.0,13817.0
9111.0,14204.0
8318.0,6328.0
8619.0,5496.0
9711.0,7317.0
10619.0,9273.0
10483.0,13171.0
9436.0,14677.0
8503.0,8010.0
8561.0,5973.0
9522.0,7234.0
10390.0,7751.0
10364.0,12305.0
9569.0,14752.0
8813.0,9363.0
8807.0,6275.0
9440.0,7319.0
10065.0,7153.0
10062.0,11773.0
9558.0,14508.0
9117.0,9813.0
9208.0,6304.0
9662.0,7591.0
9940.0,7910.0
9778.0,12084.0
9349.0,14167.0
9113.0,8661.0
9403.0,5880.0
9932.0,7805.0
10129.0,9425.0
9771.0,12956.0
9104.0,14083.0
8825.0,6943.0
9290.0,5387.0
10103.0,7960.0
10494.0,10493.0
9982.0,13448.0
9013.0,14256.0
8533.0,6088.0
9027.0,4976.0
10059.0,7911.0
10640.0,10550.0
10228.0,13259.0
9213.0,14643.0
8612.0,6911.0
8927.0,5126.0
9840.0,7853.0
10478.0,9472.0
10326.0,12541.0
9535.0,15043.0
8833.0,8408.0
8862.0,5339.0
9574.0,7787.0
10263.0,8213.0
10252.0,11533.0
9661.0,15121.0
9089.0,9862.0
9048.0,5526.0
9524.0,7824.0
10027.0,7804.0
9988.0,11209.0
9567.0,14868.0
9263.0,9957.0
9358.0,5549.0
9772.0,8048.0
10055.0,8676.0
9848.0,11732.0
9330.0,14581.0
9120.0,8614.0
9486.0,5170.0
10076.0,8219.0
10243.0,10066.0
9793.0,12416.0
9122.0,14339.0
8899.0,7163.0
9433.0,4697.0
10251.0,8267.0
10588.0,11328.0
10022.0,13155.0
9039.0,14418.0
8604.0,6187.0
9144.0,4338.0
10195.0,8113.0
10809.0,11476.0
10356.0,13839.0
9218.0,14821.0
8465.0,6362.0
8801.0,3856.0
9896.0,7553.0
10769.0,10502.0
10653.0,13758.0
9651.0,15296.0
8706.0,7807.0
8691.0,4164.0
9563.0,7575.0
10460.0,9146.0
10550.0,12269.0
9923.0,15341.0
9149.0,9954.0
8929.0,4928.0
9444.0,7577.0
10143.0,8099.0
10354.0,11141.0
9920.0,15210.0
9336.0,11080.0
9194.0,6004.0
9567.0,7770.0
10061.0,7504.0
10181.0,11194.0
9773.0,14912.0
9297.0,10403.0
9311.0,5732.0
9828.0,7848.0
10294.0,8781.0
10158.0,12065.0
9516.0,14633.0
8995.0,8780.0
9198.0,5419.0
10011.0,7840.0
10606.0,9803.0
10366.0,12918.0
9484.0,14762.0
8761.0,7849.0
8920.0,5343.0
9873.0,7739.0
10753.0,9473.0
10691.0,12868.0
9738.0,15257.0
8792.0,8662.0
8705.0,5525.0
9590.0,7527.0
10654.0,8115.0
10916.0,12102.0
10089.0,15681.0
8929.0,10461.0
8589.0,6027.0
9367.0,7423.0
10480.0,6572.0
10902.0,11287.0
10275.0,15843.0
9223.0,11938.0
8759.0,6423.0
9299.0,7489.0
10236.0,5816.0
10622.0,10822.0
10171.0,15594.0
9427.0,12161.0
9132.0,6615.0
9529.0,7685.0
10118.0,6402.0
10325.0,11055.0
9951.0,15126.0
9485.0,11189.0
9407.0,6432.0
9794.0,7891.0
10249.0,7824.0
10200.0,12010.0
9701.0,14886.0
9238.0,9314.0
9356.0,5789.0
10026.0,8030.0
10604.0,9307.0
10424.0,12882.0
9580.0,15017.0
8859.0,7987.0
9076.0,5343.0
10092.0,7943.0
10915.0,9731.0
10712.0,13083.0
9632.0,15330.0
8725.0,8111.0
8855.0,5433.0
9877.0,7887.0
10911.0,8820.0
10943.0,12434.0
9984.0,15796.0
8892.0,9670.0
8778.0,5607.0
9622.0,7700.0
10588.0,7421.0
10826.0,11325.0
10175.0,15801.0
9259.0,11471.0
8989.0,6062.0
9542.0,7753.0
10376.0,6836.0
10626.0,11116.0
10106.0,15623.0
9438.0,11553.0
9295.0,6097.0
9787.0,7954.0
10350.0,7536.0
10366.0,11395.0
9822.0,15221.0
9315.0,10334.0
9448.0,5646.0
10123.0,8111.0
10640.0,9280.0
10347.0,12418.0
9507.0,14930.0
8984.0,8365.0
9373.0,5224.0
10379.0,8229.0
10987.0,10613.0
10558.0,13193.0
9454.0,15050.0
8707.0,7297.0
9067.0,4834.0
10207.0,8046.0
11130.0,10544.0
10924.0,13546.0
9748.0,15532.0
8674.0,7802.0
8748.0,4619.0
9880.0,7751.0
11056.0,9469.0
11196.0,13090.0
10107.0,15940.0
8880.0,9502.0
8629.0,4911.0
9630.0,7564.0
10872.0,8116.0
11182.0,11930.0
10339.0,16124.0
9138.0,11413.0
8752.0,5768.0
9550.0,7550.0
10651.0,6841.0
10969.0,11048.0
10293.0,15885.0
9389.0,12309.0
9161.0,6367.0
9750.0,7737.0
10532.0,7027.0
10637.0,11362.0
9978.0,15310.0
9348.0,11032.0
9387.0,5989.0
10078.0,7810.0
10704.0,8794.0
10588.0,12558.0
9815.0,15043.0
9117.0,9236.0
9263.0,5830.0
10207.0,7809.0
11040.0,9633.0
10833.0,13271.0
9732.0,15099.0
8794.0,8315.0
8993.0,5731.0
10196.0,7619.0
11288.0,9643.0
11156.0,13630.0
9871.0,15408.0
8705.0,8555.0
8753.0,6066.0
9980.0,7431.0
11198.0,8377.0
11301.0,13068.0
10241.0,15863.0
9037.0,10284.0
8756.0,6568.0
9657.0,7379.0
10805.0,6587.0
11176.0,11902.0
10539.0,16038.0
9488.0,12226.0
9017.0,6967.0
9522.0,7436.0
10441.0,5711.0
10836.0,11348.0
10441.0,15765.0
9689.0,12478.0
9370.0,6993.0
9780.0,7754.0
10445.0,6625.0
10624.0,11843.0
10148.0,15428.0
9589.0,10980.0
9602.0,6539.0
10138.0,8008.0
10605.0,8262.0
10462.0,12640.0
9843.0,15124.0
9350.0,9111.0
9556.0,5919.0
10357.0,8137.0
10962.0,9812.0
10696.0,13438.0
9752.0,15265.0
9075.0,8000.0
9320.0,5564.0
10299.0,8072.0
11178.0,9948.0
11043.0,13451.0
9946.0,15710.0
8950.0,8516.0
9042.0,5616.0
10132.0,7900.0
11205.0,8965.0
11230.0,12853.0
10172.0,16075.0
9060.0,9897.0
8969.0,5987.0
9944.0,7851.0
11065.0,7736.0
11223.0,12117.0
10301.0,16188.0
9271.0,11087.0
9105.0,6192.0
9906.0,7892.0
10826.0,7229.0
10944.0,11605.0
10261.0,15946.0
9534.0,11498.0
9485.0,6226.0
10092.0,8145.0
10724.0,7961.0
10637.0,11900.0
9948.0,15526.0
9413.0,10101.0
9665.0,5692.0
10482.0,8408.0
11009.0,9894.0
10674.0,12947.0
9692.0,15378.0
9104.0,8163.0
9559.0,5184.0
10729.0,8518.0
11415.0,11181.0
10891.0,13654.0
9579.0,15494.0
8767.0,7061.0
9294.0,4731.0
10687.0,8400.0
11666.0,11474.0
11202.0,14416.0
9756.0,15784.0
8690.0,6929.0
9039.0,4175.0
10450.0,8043.0
11570.0,11007.0
11382.0,14518.0
10067.0,16149.0
8906.0,8083.0
8978.0,4035.0
10164.0,7813.0
11312.0,9977.0
11318.0,13658.0
10318.0,16235.0
9240.0,9617.0
9137.0,4483.0
10040.0,7939.0
11000.0,9271.0
11096.0,12584.0
10336.0,16053.0
9485.0,10626.0
9477.0,5144.0
10243.0,8072.0
10985.0,9356.0
10919.0,12335.0
10081.0,15659.0
9372.0,10125.0
9566.0,5564.0
10481.0,8095.0
11129.0,9885.0
10847.0,12961.0
9931.0,15400.0
9241.0,9039.0
9518.0,5679.0
10580.0,8104.0
11435.0,10470.0
11149.0,13748.0
9977.0,15594.0
9002.0,8316.0
9174.0,5607.0
10450.0,7885.0
11616.0,10031.0
11504.0,13838.0
10200.0,15980.0
8893.0,8966.0
8885.0,5827.0
10196.0,7633.0
11573.0,8751.0
11675.0,13027.0
10422.0,16258.0
9030.0,10647.0
8847.0,6414.0
10025.0,7483.0
11375.0,7395.0
11599.0,12421.0
10598.0,16300.0
9393.0,11950.0
9138.0,6949.0
9978.0,7614.0
11000.0,6651.0
11211.0,12002.0
10565.0,16075.0
9742.0,12162.0
9514.0,6858.0
10095.0,7835.0
10839.0,7319.0
10969.0,12226.0
10363.0,15748.0
9709.0,11188.0
9758.0,6582.0
10416.0,8055.0
11024.0,8768.0
10869.0,13073.0
10054.0,15426.0
9462.0,9353.0
9777.0,6197.0
10744.0,8234.0
11383.0,10269.0
10948.0,14029.0
9863.0,15391.0
9148.0,7744.0
9556.0,5715.0
10742.0,8165.0
11573.0,10761.0
11244.0,14214.0
10064.0,15771.0
9123.0,8136.0
9300.0,5799.0
10471.0,7988.0
11507.0,9608.0
11496.0,13475.0
10428.0,16314.0
9329.0,9990.0
9228.0,6130.0
10193.0,7911.0
11235.0,8008.0
11423.0,12330.0
10593.0,16444.0
9583.0,11638.0
9425.0,6421.0
10191.0,8014.0
11066.0,7589.0
11139.0,12004.0
10467.0,16164.0
9783.0,11639.0
9763.0,6342.0
10411.0,8215.0
11004.0,8488.0
10876.0,12381.0
10159.0,15696.0
9656.0,10259.0
9959.0,5897.0
10755.0,8411.0
11228.0,10293.0
10899.0,13392.0
9973.0,15529.0
9371.0,8500.0
9794.0,5450.0
10903.0,8421.0
11591.0,11321.0
11148.0,14160.0
9892.0,15615.0
9052.0,7527.0
9490.0,5055.0
10859.0,8224.0
11884.0,11583.0
11488.0,15003.0
10029.0,15963.0
8940.0,7274.0
9237.0,4693.0
10720.0,8043.0
11922.0,11187.0
11725.0,15073.0
10284.0,16265.0
9036.0,8053.0
9118.0,4529.0
10447.0,7840.0
11679.0,10322.0
11732.0,14418.0
10634.0,16503.0
9449.0,9789.0
9283.0,4945.0
10236.0,7791.0
11308.0,9175.0
11462.0,13014.0
10652.0,16295.0
9692.0,11233.0
9594.0,5729.0
10387.0,7951.0
11249.0,9054.0
11270.0,12508.0
10395.0,15932.0
9578.0,10944.0
9730.0,6264.0
10719.0,8084.0
11509.0,9702.0
11246.0,13492.0
10180.0,15694.0
9340.0,9254.0
9638.0,5972.0
10863.0,8072.0
11796.0,10655.0
11447.0,14218.0
10108.0,15713.0
9071.0,8352.0
9347.0,5860.0
10811.0,7906.0
12059.0,10660.0
11845.0,14787.0
10345.0,16212.0
8965.0,8542.0
9077.0,5836.0
10516.0,7736.0
11977.0,9442.0
12053.0,13991.0
10678.0,16634.0
9171.0,10363.0
8988.0,6202.0
10244.0,7581.0
11773.0,7989.0
12043.0,12746.0
10876.0,16728.0
9434.0,12290.0
9146.0,7009.0
10214.0,7534.0
11521.0,6908.0
11746.0,12454.0
10749.0,16423.0
9612.0,12391.0
9533.0,7136.0
10532.0,7818.0
11493.0,7807.0
11444.0,12912.0
10425.0,15960.0
9570.0,10901.0
9774.0,6624.0
10874.0,8021.0
11661.0,9633.0
11312.0,13875.0
10136.0,15662.0
9284.0,8924.0
9740.0,6153.0
11121.0,8183.0
12085.0,11131.0
11537.0,14772.0
9998.0,15734.0
8956.0,7572.0
9457.0,5775.0
11113.0,8058.0
12303.0,11356.0
11816.0,15306.0
10162.0,16041.0
8950.0,7652.0
9317.0,5501.0
10890.0,7889.0
12152.0,10737.0
11968.0,15044.0
10466.0,16437.0
9107.0,8788.0
9218.0,5516.0
10659.0,7856.0
11965.0,9701.0
11937.0,14014.0
10698.0,16641.0
9458.0,10499.0
9356.0,5769.0
10503.0,7822.0
11692.0,8901.0
11743.0,13018.0
10655.0,16516.0
9608.0,11438.0
9674.0,6260.0
10736.0,8093.0
11642.0,9076.0
11468.0,12920.0
10351.0,16080.0
9512.0,10514.0
9926.0,6152.0
11190.0,8324.0
11954.0,10762.0
11344.0,14047.0
9953.0,15698.0
9180.0,8166.0
9871.0,5478.0
11418.0,8407.0
12305.0,12438.0
11577.0,15764.0
9903.0,15765.0
8940.0,6265.0
9593.0,4360.0
11302.0,8232.0
12472.0,13262.0
11949.0,17175.0
10183.0,16236.0
8896.0,6364.0
9278.0,3353.0
10996.0,7302.0
12386.0,12320.0
12158.0,17428.0
10546.0,16626.0
9066.0,7715.0
9162.0,3438.0
10725.0,7225.0
12198.0,11350.0
12171.0,16544.0
10768.0,16717.0
9355.0,8806.0
9278.0,3918.0
10555.0,7650.0
11902.0,10839.0
11999.0,15412.0
10814.0,16626.0
9577.0,9596.0
9526.0,4246.0
10650.0,7763.0
11819.0,10919.0
11832.0,15176.0
10670.0,16337.0
9539.0,9310.0
9629.0,4549.0
10850.0,7928.0
11993.0,11462.0
11864.0,15574.0
10514.0,16268.0
9327.0,8335.0
9571.0,4547.0
11078.0,7996.0
12341.0,12135.0
12032.0,16367.0
10432.0,16292.0
9094.0,7267.0
9313.0,4175.0
10933.0,7794.0
12444.0,12183.0
12321.0,16950.0
10666.0,16593.0
9104.0,7471.0
9112.0,4035.0
10686.0,7564.0
12305.0,11351.0
12468.0,16523.0
11021.0,16967.0
9345.0,8971.0
9055.0,4391.0
10387.0,7453.0
11993.0,9833.0
12376.0,15028.0
11271.0,17164.0
9792.0,11286.0
9333.0,5427.0
10300.0,7564.0
11683.0,8441.0
12069.0,13170.0
11173.0,16883.0
9973.0,12805.0
9697.0,6768.0
10548.0,7803.0
11602.0,7940.0
11772.0,12845.0
10892.0,16474.0
9942.0,12222.0
9969.0,7104.0
10903.0,8001.0
11758.0,8892.0
11604.0,13712.0
10573.0,16090.0
9734.0,10370.0
9983.0,6718.0
11148.0,8204.0
12083.0,10314.0
11799.0,14644.0
10530.0,16315.0
9498.0,9115.0
9721.0,6240.0
11056.0,8122.0
12269.0,10395.0
12117.0,14602.0
10716.0,16704.0
9402.0,9683.0
9426.0,6204.0
10802.0,7912.0
12235.0,9379.0
12344.0,14059.0
11007.0,17112.0
9550.0,11198.0
9383.0,6506.0
10614.0,7802.0
12010.0,8121.0
12279.0,12941.0
11236.0,17193.0
9908.0,13040.0
9573.0,7119.0
10505.0,7809.0
11756.0,7214.0
12061.0,12534.0
11179.0,16992.0
10078.0,13319.0
9832.0,7092.0
10690.0,7998.0
11727.0,7905.0
11877.0,12765.0
10948.0,16634.0
9919.0,12237.0
9921.0,6673.0
10980.0,8101.0
12012.0,9454.0
11896.0,13678.0
10668.0,16407.0
9576.0,10513.0
9851.0,6308.0
11277.0,8187.0
12411.0,10760.0
12060.0,14793.0
10521.0,16359.0
9297.0,8978.0
9621.0,5705.0
11255.0,8039.0
12641.0,11429.0
12377.0,15967.0
10700.0,16641.0
9225.0,8404.0
9338.0,5086.0
10992.0,7777.0
12589.0,11076.0
12631.0,16174.0
11068.0,17151.0
9371.0,9335.0
9197.0,4871.0
10701.0,7631.0
12364.0,10024.0
12645.0,15286.0
11321.0,17332.0
9696.0,11053.0
9356.0,5128.0
10573.0,7591.0
12119.0,9316.0
12427.0,14372.0
11284.0,17123.0
9868.0,11920.0
9664.0,5703.0
10764.0,7703.0
12003.0,9373.0
12150.0,13988.0
11065.0,16640.0
9925.0,11689.0
9852.0,6259.0
10955.0,7819.0
12099.0,9847.0
12114.0,14298.0
10965.0,16460.0
9787.0,10925.0
9785.0,6650.0
11025.0,7775.0
12317.0,9901.0
12336.0,14654.0
10965.0,16604.0
9532.0,10568.0
9471.0,6890.0
10925.0,7615.0
12515.0,9285.0
12669.0,14920.0
11228.0,10476.0
9556.0,4889.0
9269.0,7846.0
10688.0,19961.0
12417.0,26264.0
12780.0,14429.0
11503.0,5914.0
9777.0,6163.0
9276.0,2325.0
10428.0,6028.0
12101.0,16756.0
12659.0,19794.0
11683.0,10699.0
10111.0,8537.0
9486.0,0.0
10370.0,12680.0
11838.0,23317.0
12431.0,17141.0
11625.0,8078.0
10326.0,9198.0
9845.0,3092.0
10573.0,6127.0
11735.0,16206.0
12146.0,15270.0
11411.0,7452.0
10331.0,10028.0
10087.0,6073.0
10886.0,14209.0
11893.0,22640.0
12036.0,11992.0
11163.0,5581.0
10129.0,10027.0
10062.0,6796.0
11112.0,9083.0
12177.0,18435.0
12133.0,12486.0
11023.0,4925.0
9876.0,9510.0
9876.0,7253.0
11049.0,13436.0
12333.0,23200.0
12491.0,13185.0
11289.0,5488.0
9853.0,9869.0
9593.0,6891.0
10750.0,7615.0
12268.0,18056.0
12664.0,14313.0
11595.0,5649.0
