id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,0.0,1665.0,1665.0,0.0,8325.0,8325.0,1170.0,495.0,1170.0,495.0
0.0,0.0,1695.0,1680.0,0.0,8400.0,8400.0,1182.0,498.0,1195.0,500.0
0.0,0.0,1700.0,1687.0,0.0,8435.0,8435.0,1190.0,497.0,1205.0,495.0
0.0,0.0,1700.0,1690.0,8325.0,6885.0,6885.0,1192.0,498.0,1200.0,500.0
0.0,1565.0,1690.0,1690.0,8400.0,175.0,175.0,1192.0,498.0,1190.0,500.0
0.0,8275.0,1685.0,1689.0,8435.0,0.0,0.0,1191.0,498.0,1185.0,500.0
0.0,15025.0,0.0,1448.0,6885.0,0.0,0.0,1021.0,427.0,0.0,0.0
0.0,21910.0,0.0,1267.0,175.0,0.0,0.0,893.0,374.0,0.0,0.0
0.0,22085.0,0.0,1126.0,0.0,0.0,0.0,794.0,332.0,0.0,0.0
0.0,22085.0,0.0,1013.0,0.0,0.0,0.0,714.0,299.0,0.0,0.0
0.0,22085.0,0.0,922.0,0.0,0.0,0.0,650.0,272.0,0.0,0.0
0.0,22085.0,0.0,844.0,0.0,0.0,0.0,595.0,249.0,0.0,0.0
0.0,22085.0,0.0,780.0,0.0,0.0,0.0,550.0,230.0,0.0,0.0
0.0,22085.0,0.0,724.0,0.0,0.0,0.0,510.0,214.0,0.0,0.0
0.0,22085.0,0.0,675.0,0.0,0.0,0.0,476.0,199.0,0.0,0.0
0.0,22085.0,0.0,634.0,0.0,0.0,0.0,447.0,187.0,0.0,0.0
0.0,22085.0,0.0,596.0,0.0,0.0,0.0,420.0,176.0,0.0,0.0
0.0,22085.0,0.0,563.0,0.0,0.0,0.0,397.0,166.0,0.0,0.0
0.0,22085.0,0.0,533.0,0.0,0.0,0.0,376.0,157.0,0.0,0.0
0.0,22085.0,0.0,507.0,0.0,0.0,0.0,357.0,150.0,0.0,0.0
0.0,22085.0,0.0,482.0,0.0,0.0,0.0,340.0,142.0,0.0,0.0
0.0,22085.0,0.0,461.0,0.0,0.0,0.0,325.0,136.0,0.0,0.0
0.0,22085.0,0.0,441.0,0.0,0.0,0.0,311.0,130.0,0.0,0.0
0.0,22085.0,0.0,423.0,0.0,0.0,0.0,298.0,125.0,0.0,0.0
0.0,22085.0,122.0,410.0,0.0,0.0,0.0,287.0,123.0,32.0,90.0
0.0,21963.0,474.0,413.0,0.0,0.0,0.0,287.0,126.0,282.0,192.0
0.0,21489.0,798.0,427.0,0.0,0.0,0.0,295.0,132.0,512.0,286.0
0.0,20691.0,1009.0,448.0,0.0,0.0,0.0,310.0,138.0,711.0,298.0
0.0,19682.0,891.0,463.0,0.0,0.0,0.0,323.0,140.0,673.0,218.0
0.0,18791.0,467.0,463.0,0.0,0.0,0.0,326.0,137.0,425.0,42.0
0.0,18324.0,0.0,448.0,0.0,0.0,0.0,315.0,133.0,0.0,0.0
0.0,18324.0,0.0,435.0,0.0,0.0,0.0,306.0,129.0,0.0,0.0
0.0,18324.0,0.0,421.0,0.0,0.0,0.0,296.0,125.0,0.0,0.0
0.0,18324.0,0.0,409.0,0.0,0.0,0.0,288.0,121.0,0.0,0.0
0.0,18324.0,15.0,397.0,0.0,0.0,0.0,279.0,118.0,0.0,15.0
0.0,18309.0,220.0,392.0,0.0,0.0,0.0,274.0,118.0,99.0,121.0
0.0,18089.0,593.0,398.0,0.0,0.0,0.0,277.0,121.0,357.0,236.0
0.0,17496.0,954.0,413.0,0.0,0.0,0.0,286.0,127.0,619.0,335.0
0.0,16542.0,1099.0,430.0,0.0,0.0,0.0,298.0,132.0,775.0,324.0
0.0,15443.0,876.0,442.0,0.0,0.0,0.0,308.0,134.0,681.0,195.0
0.0,14567.0,297.0,438.0,0.0,0.0,0.0,308.0,130.0,297.0,0.0
0.0,14270.0,0.0,427.0,0.0,0.0,0.0,300.0,127.0,0.0,0.0
0.0,14270.0,0.0,417.0,0.0,0.0,0.0,293.0,124.0,0.0,0.0
0.0,14270.0,0.0,408.0,0.0,0.0,0.0,287.0,121.0,0.0,0.0
0.0,14270.0,0.0,399.0,0.0,0.0,0.0,280.0,119.0,0.0,0.0
0.0,14270.0,0.0,390.0,0.0,0.0,0.0,274.0,116.0,0.0,0.0
0.0,14270.0,219.0,387.0,0.0,0.0,0.0,271.0,116.0,110.0,109.0
0.0,14051.0,578.0,391.0,0.0,0.0,0.0,273.0,118.0,367.0,211.0
0.0,13473.0,936.0,402.0,0.0,0.0,0.0,280.0,122.0,620.0,316.0
0.0,12537.0,1087.0,416.0,0.0,0.0,0.0,290.0,126.0,772.0,315.0
0.0,11450.0,894.0,425.0,0.0,0.0,0.0,297.0,128.0,679.0,215.0
0.0,10556.0,330.0,423.0,0.0,0.0,0.0,298.0,125.0,317.0,13.0
0.0,10226.0,0.0,391.0,0.0,0.0,0.0,275.0,116.0,0.0,0.0
0.0,10226.0,0.0,358.0,0.0,0.0,0.0,252.0,106.0,0.0,0.0
0.0,10226.0,0.0,326.0,0.0,0.0,0.0,229.0,97.0,0.0,0.0
0.0,10226.0,0.0,293.0,0.0,0.0,0.0,206.0,87.0,0.0,0.0
0.0,10226.0,27.0,261.0,0.0,0.0,0.0,183.0,78.0,0.0,27.0
0.0,10199.0,252.0,233.0,0.0,0.0,0.0,162.0,71.0,109.0,143.0
0.0,9947.0,636.0,245.0,0.0,0.0,0.0,169.0,76.0,376.0,260.0
0.0,9311.0,980.0,265.0,0.0,0.0,0.0,182.0,83.0,634.0,346.0
0.0,8331.0,1101.0,286.0,0.0,0.0,0.0,197.0,89.0,789.0,312.0
0.0,7230.0,824.0,302.0,0.0,0.0,0.0,210.0,92.0,663.0,161.0
0.0,6406.0,288.0,307.0,0.0,0.0,0.0,215.0,92.0,288.0,0.0
0.0,6118.0,0.0,307.0,0.0,0.0,0.0,215.0,92.0,0.0,0.0
0.0,6118.0,0.0,307.0,0.0,0.0,0.0,215.0,92.0,0.0,0.0
0.0,6118.0,0.0,307.0,0.0,0.0,0.0,215.0,92.0,0.0,0.0
0.0,6118.0,0.0,307.0,0.0,0.0,0.0,215.0,92.0,0.0,0.0
0.0,6118.0,28.0,307.0,0.0,0.0,0.0,215.0,92.0,0.0,28.0
0.0,6090.0,314.0,314.0,0.0,0.0,0.0,219.0,95.0,176.0,138.0
0.0,5776.0,668.0,327.0,0.0,0.0,0.0,227.0,100.0,420.0,248.0
0.0,5108.0,1032.0,346.0,0.0,0.0,0.0,240.0,106.0,691.0,341.0
0.0,4076.0,1111.0,367.0,0.0,0.0,0.0,255.0,112.0,796.0,315.0
0.0,2965.0,844.0,384.0,0.0,0.0,0.0,268.0,116.0,659.0,185.0
0.0,2121.0,238.0,388.0,0.0,57.0,57.0,272.0,116.0,238.0,0.0
0.0,1883.0,0.0,388.0,0.0,57.0,57.0,272.0,116.0,0.0,0.0
0.0,1883.0,0.0,388.0,0.0,57.0,57.0,272.0,116.0,0.0,0.0
0.0,1883.0,0.0,386.0,57.0,0.0,0.0,272.0,114.0,0.0,0.0
0.0,1940.0,0.0,377.0,57.0,0.0,0.0,266.0,111.0,0.0,0.0
0.0,1997.0,48.0,363.0,57.0,0.0,0.0,257.0,106.0,0.0,48.0
0.0,2006.0,350.0,349.0,0.0,89.0,89.0,246.0,103.0,187.0,163.0
0.0,1656.0,740.0,347.0,0.0,819.0,819.0,242.0,105.0,459.0,281.0
0.0,916.0,1076.0,359.0,0.0,1794.0,1794.0,248.0,111.0,727.0,349.0
0.0,1.0,1108.0,380.0,89.0,1899.0,1899.0,264.0,116.0,808.0,300.0
0.0,1.0,739.0,394.0,819.0,1969.0,1969.0,275.0,119.0,605.0,134.0
0.0,1.0,254.0,399.0,1794.0,1554.0,1554.0,280.0,119.0,254.0,0.0
0.0,441.0,534.0,409.0,1899.0,239.0,239.0,289.0,120.0,481.0,53.0
0.0,1806.0,147.0,412.0,1969.0,0.0,0.0,292.0,120.0,147.0,0.0
0.0,3628.0,0.0,407.0,1554.0,0.0,0.0,290.0,117.0,0.0,0.0
0.0,5182.0,0.0,397.0,239.0,0.0,0.0,284.0,113.0,0.0,0.0
0.0,5421.0,0.0,378.0,0.0,0.0,0.0,272.0,106.0,0.0,0.0
0.0,5421.0,124.0,359.0,0.0,0.0,0.0,257.0,102.0,0.0,124.0
0.0,5297.0,248.0,348.0,0.0,0.0,0.0,244.0,104.0,0.0,248.0
0.0,5049.0,474.0,351.0,0.0,0.0,0.0,240.0,111.0,103.0,371.0
0.0,4575.0,757.0,365.0,0.0,0.0,0.0,247.0,118.0,383.0,374.0
0.0,3818.0,913.0,383.0,0.0,0.0,0.0,260.0,123.0,667.0,246.0
0.0,2905.0,846.0,399.0,0.0,0.0,0.0,276.0,123.0,846.0,0.0
0.0,2059.0,735.0,413.0,0.0,741.0,741.0,290.0,123.0,735.0,0.0
0.0,1324.0,333.0,420.0,0.0,1109.0,1109.0,297.0,123.0,333.0,0.0
0.0,991.0,0.0,415.0,0.0,1084.0,1084.0,295.0,120.0,0.0,0.0
0.0,991.0,0.0,404.0,741.0,288.0,288.0,288.0,116.0,0.0,0.0
0.0,1732.0,0.0,386.0,1109.0,0.0,0.0,276.0,110.0,0.0,0.0
0.0,2841.0,99.0,367.0,1084.0,0.0,0.0,261.0,106.0,0.0,99.0
0.0,3826.0,214.0,354.0,288.0,0.0,0.0,248.0,106.0,0.0,214.0
0.0,3900.0,445.0,356.0,0.0,0.0,0.0,244.0,112.0,115.0,330.0
0.0,3455.0,744.0,371.0,0.0,0.0,0.0,252.0,119.0,390.0,354.0
0.0,2711.0,930.0,388.0,0.0,159.0,159.0,264.0,124.0,667.0,263.0
0.0,1781.0,908.0,406.0,0.0,1157.0,1157.0,281.0,125.0,848.0,60.0
0.0,873.0,756.0,420.0,0.0,1983.0,1983.0,295.0,125.0,756.0,0.0
0.0,117.0,363.0,427.0,159.0,2135.0,2135.0,302.0,125.0,363.0,0.0
0.0,0.0,0.0,422.0,1157.0,1040.0,1040.0,300.0,122.0,0.0,0.0
0.0,1070.0,0.0,410.0,1983.0,0.0,0.0,293.0,117.0,0.0,0.0
0.0,3053.0,0.0,391.0,2135.0,0.0,0.0,281.0,110.0,0.0,0.0
0.0,5188.0,118.0,372.0,1040.0,0.0,0.0,265.0,107.0,0.0,118.0
0.0,6110.0,252.0,361.0,0.0,0.0,0.0,253.0,108.0,0.0,252.0
0.0,5858.0,507.0,366.0,0.0,0.0,0.0,250.0,116.0,125.0,382.0
0.0,5351.0,805.0,381.0,0.0,0.0,0.0,258.0,123.0,414.0,391.0
0.0,4546.0,976.0,399.0,0.0,0.0,0.0,271.0,128.0,707.0,269.0
0.0,3570.0,871.0,416.0,0.0,0.0,0.0,288.0,128.0,867.0,4.0
0.0,2699.0,734.0,430.0,0.0,185.0,185.0,302.0,128.0,734.0,0.0
0.0,1965.0,326.0,436.0,0.0,541.0,541.0,308.0,128.0,326.0,0.0
0.0,1639.0,0.0,430.0,0.0,511.0,511.0,305.0,125.0,0.0,0.0
0.0,1639.0,0.0,418.0,185.0,266.0,266.0,297.0,121.0,0.0,0.0
0.0,1824.0,0.0,397.0,541.0,0.0,0.0,283.0,114.0,0.0,0.0
0.0,2365.0,96.0,378.0,511.0,0.0,0.0,268.0,110.0,0.0,96.0
0.0,2780.0,215.0,365.0,266.0,0.0,0.0,255.0,110.0,0.0,215.0
0.0,2831.0,488.0,371.0,0.0,0.0,0.0,254.0,117.0,154.0,334.0
0.0,2343.0,804.0,386.0,0.0,391.0,391.0,262.0,124.0,440.0,364.0
0.0,1539.0,1029.0,406.0,0.0,1520.0,1520.0,277.0,129.0,750.0,279.0
0.0,510.0,975.0,425.0,0.0,2124.0,2124.0,294.0,131.0,898.0,77.0
0.0,1.0,747.0,439.0,391.0,2194.0,2194.0,308.0,131.0,747.0,0.0
0.0,1.0,286.0,444.0,1520.0,1807.0,1807.0,314.0,130.0,286.0,0.0
0.0,413.0,106.0,439.0,2124.0,0.0,0.0,312.0,127.0,106.0,0.0
0.0,2431.0,11.0,425.0,2194.0,0.0,0.0,304.0,121.0,11.0,0.0
0.0,4614.0,0.0,404.0,1807.0,0.0,0.0,290.0,114.0,0.0,0.0
0.0,6421.0,124.0,385.0,0.0,0.0,0.0,274.0,111.0,0.0,124.0
0.0,6297.0,252.0,376.0,0.0,0.0,0.0,263.0,113.0,0.0,252.0
0.0,6045.0,438.0,380.0,0.0,0.0,0.0,259.0,121.0,51.0,387.0
0.0,5607.0,741.0,383.0,0.0,0.0,0.0,256.0,127.0,353.0,388.0
0.0,4866.0,893.0,398.0,0.0,0.0,0.0,266.0,132.0,633.0,260.0
0.0,3973.0,874.0,414.0,0.0,0.0,0.0,282.0,132.0,874.0,0.0
0.0,3099.0,826.0,430.0,0.0,0.0,0.0,298.0,132.0,826.0,0.0
0.0,2273.0,505.0,440.0,0.0,432.0,432.0,308.0,132.0,505.0,0.0
0.0,1768.0,0.0,438.0,0.0,422.0,422.0,308.0,130.0,0.0,0.0
0.0,1768.0,0.0,433.0,0.0,397.0,397.0,308.0,125.0,0.0,0.0
0.0,1768.0,9.0,424.0,432.0,0.0,0.0,306.0,118.0,0.0,9.0
0.0,2191.0,136.0,413.0,422.0,0.0,0.0,299.0,114.0,0.0,136.0
0.0,2477.0,263.0,400.0,397.0,0.0,0.0,286.0,114.0,0.0,263.0
0.0,2611.0,482.0,392.0,0.0,0.0,0.0,271.0,121.0,98.0,384.0
0.0,2129.0,795.0,394.0,0.0,636.0,636.0,265.0,129.0,413.0,382.0
0.0,1334.0,982.0,406.0,0.0,1678.0,1678.0,273.0,133.0,732.0,250.0
0.0,352.0,941.0,424.0,0.0,2120.0,2120.0,291.0,133.0,941.0,0.0
0.0,0.0,832.0,440.0,636.0,2200.0,2200.0,307.0,133.0,832.0,0.0
0.0,0.0,394.0,448.0,1678.0,1741.0,1741.0,315.0,133.0,394.0,0.0
0.0,499.0,333.0,452.0,2120.0,0.0,0.0,321.0,131.0,333.0,0.0
0.0,2286.0,7.0,448.0,2200.0,0.0,0.0,321.0,127.0,7.0,0.0
0.0,4479.0,23.0,440.0,1741.0,0.0,0.0,319.0,121.0,0.0,23.0
0.0,6197.0,158.0,429.0,0.0,0.0,0.0,311.0,118.0,0.0,158.0
0.0,6039.0,291.0,417.0,0.0,0.0,0.0,299.0,118.0,0.0,291.0
0.0,5748.0,399.0,407.0,0.0,0.0,0.0,282.0,125.0,0.0,399.0
0.0,5349.0,392.0,400.0,0.0,0.0,0.0,268.0,132.0,19.0,373.0
0.0,4957.0,529.0,403.0,0.0,0.0,0.0,267.0,136.0,318.0,211.0
0.0,4428.0,630.0,415.0,0.0,0.0,0.0,279.0,136.0,630.0,0.0
0.0,3798.0,934.0,433.0,0.0,0.0,0.0,297.0,136.0,934.0,0.0
0.0,2864.0,931.0,451.0,0.0,322.0,322.0,315.0,136.0,931.0,0.0
0.0,1933.0,624.0,461.0,0.0,996.0,996.0,327.0,134.0,624.0,0.0
0.0,1309.0,0.0,456.0,0.0,971.0,971.0,327.0,129.0,0.0,0.0
0.0,1309.0,37.0,447.0,322.0,641.0,641.0,325.0,122.0,0.0,37.0
0.0,1594.0,168.0,435.0,996.0,0.0,0.0,317.0,118.0,0.0,168.0
0.0,2422.0,309.0,422.0,971.0,0.0,0.0,303.0,119.0,0.0,309.0
0.0,3084.0,409.0,413.0,641.0,0.0,0.0,287.0,126.0,0.0,409.0
0.0,3316.0,406.0,407.0,0.0,0.0,0.0,273.0,134.0,28.0,378.0
0.0,2910.0,550.0,411.0,0.0,0.0,0.0,273.0,138.0,342.0,208.0
0.0,2360.0,659.0,424.0,0.0,419.0,419.0,286.0,138.0,659.0,0.0
0.0,1701.0,945.0,442.0,0.0,1454.0,1454.0,304.0,138.0,945.0,0.0
0.0,756.0,909.0,460.0,0.0,2300.0,2300.0,322.0,138.0,909.0,0.0
0.0,0.0,564.0,468.0,419.0,2340.0,2340.0,332.0,136.0,564.0,0.0
0.0,0.0,0.0,464.0,1454.0,1164.0,1164.0,332.0,132.0,0.0,0.0
0.0,1156.0,28.0,455.0,2300.0,0.0,0.0,329.0,126.0,0.0,28.0
0.0,3428.0,163.0,443.0,2340.0,0.0,0.0,321.0,122.0,0.0,163.0
0.0,5605.0,297.0,429.0,1164.0,0.0,0.0,307.0,122.0,0.0,297.0
0.0,6472.0,401.0,418.0,0.0,0.0,0.0,289.0,129.0,0.0,401.0
0.0,6071.0,414.0,412.0,0.0,0.0,0.0,276.0,136.0,43.0,371.0
0.0,5657.0,589.0,417.0,0.0,0.0,0.0,277.0,140.0,369.0,220.0
0.0,5068.0,703.0,429.0,0.0,0.0,0.0,289.0,140.0,703.0,0.0
0.0,4365.0,984.0,448.0,0.0,0.0,0.0,308.0,140.0,984.0,0.0
0.0,3381.0,942.0,466.0,0.0,0.0,0.0,326.0,140.0,942.0,0.0
0.0,2439.0,557.0,474.0,0.0,488.0,488.0,336.0,138.0,557.0,0.0
0.0,1882.0,0.0,469.0,0.0,463.0,463.0,336.0,133.0,0.0,0.0
0.0,1882.0,38.0,461.0,0.0,461.0,461.0,335.0,126.0,0.0,38.0
0.0,1844.0,183.0,451.0,488.0,106.0,106.0,329.0,122.0,0.0,183.0
0.0,2149.0,329.0,439.0,463.0,0.0,0.0,316.0,123.0,0.0,329.0
0.0,2283.0,440.0,432.0,461.0,0.0,0.0,300.0,132.0,0.0,440.0
0.0,2304.0,411.0,424.0,106.0,121.0,121.0,284.0,140.0,14.0,397.0
0.0,1999.0,545.0,425.0,0.0,671.0,671.0,281.0,144.0,337.0,208.0
0.0,1454.0,653.0,437.0,0.0,1384.0,1384.0,293.0,144.0,653.0,0.0
0.0,801.0,959.0,456.0,121.0,2280.0,2280.0,312.0,144.0,959.0,0.0
0.0,0.0,946.0,473.0,671.0,2365.0,2365.0,330.0,143.0,946.0,0.0
0.0,0.0,632.0,483.0,1384.0,1975.0,1975.0,342.0,141.0,632.0,0.0
0.0,440.0,40.0,479.0,2280.0,0.0,0.0,343.0,136.0,40.0,0.0
0.0,2680.0,12.0,470.0,2365.0,0.0,0.0,341.0,129.0,0.0,12.0
0.0,5033.0,152.0,457.0,1975.0,0.0,0.0,333.0,124.0,0.0,152.0
0.0,6856.0,286.0,444.0,0.0,0.0,0.0,319.0,125.0,0.0,286.0
0.0,6570.0,407.0,434.0,0.0,0.0,0.0,301.0,133.0,0.0,407.0
0.0,6163.0,404.0,425.0,0.0,0.0,0.0,285.0,140.0,5.0,399.0
0.0,5759.0,612.0,429.0,0.0,0.0,0.0,284.0,145.0,353.0,259.0
0.0,5147.0,691.0,436.0,0.0,0.0,0.0,291.0,145.0,691.0,0.0
0.0,4456.0,1017.0,456.0,0.0,0.0,0.0,311.0,145.0,1017.0,0.0
0.0,3439.0,993.0,475.0,0.0,0.0,0.0,330.0,145.0,993.0,0.0
0.0,2446.0,624.0,484.0,0.0,598.0,598.0,342.0,142.0,624.0,0.0
0.0,1822.0,0.0,478.0,0.0,568.0,568.0,342.0,136.0,0.0,0.0
0.0,1822.0,43.0,471.0,0.0,576.0,576.0,342.0,129.0,0.0,43.0
0.0,1779.0,184.0,467.0,598.0,142.0,142.0,341.0,126.0,0.0,184.0
0.0,2193.0,334.0,463.0,568.0,0.0,0.0,335.0,128.0,0.0,334.0
0.0,2427.0,437.0,459.0,576.0,0.0,0.0,323.0,136.0,0.0,437.0
0.0,2566.0,411.0,449.0,142.0,0.0,0.0,305.0,144.0,19.0,392.0
0.0,2297.0,554.0,442.0,0.0,467.0,467.0,294.0,148.0,354.0,200.0
0.0,1743.0,677.0,443.0,0.0,1149.0,1149.0,295.0,148.0,677.0,0.0
0.0,1066.0,990.0,462.0,0.0,2234.0,2234.0,314.0,148.0,990.0,0.0
0.0,76.0,983.0,480.0,467.0,2400.0,2400.0,333.0,147.0,983.0,0.0
0.0,0.0,667.0,490.0,1149.0,2408.0,2408.0,346.0,144.0,667.0,0.0
0.0,42.0,13.0,484.0,2234.0,157.0,157.0,346.0,138.0,13.0,0.0
0.0,2263.0,36.0,477.0,2400.0,0.0,0.0,346.0,131.0,0.0,36.0
0.0,4627.0,178.0,473.0,2408.0,0.0,0.0,346.0,127.0,0.0,178.0
0.0,6857.0,320.0,468.0,157.0,0.0,0.0,339.0,129.0,0.0,320.0
0.0,6694.0,433.0,464.0,0.0,0.0,0.0,327.0,137.0,0.0,433.0
0.0,6261.0,434.0,454.0,0.0,0.0,0.0,309.0,145.0,35.0,399.0
0.0,5827.0,613.0,448.0,0.0,0.0,0.0,299.0,149.0,390.0,223.0
0.0,5214.0,729.0,451.0,0.0,0.0,0.0,302.0,149.0,729.0,0.0
0.0,4485.0,1036.0,471.0,0.0,0.0,0.0,322.0,149.0,1036.0,0.0
0.0,3449.0,975.0,490.0,0.0,0.0,0.0,341.0,149.0,975.0,0.0
0.0,2474.0,572.0,498.0,0.0,588.0,588.0,352.0,146.0,572.0,0.0
0.0,1902.0,0.0,492.0,0.0,558.0,558.0,352.0,140.0,0.0,0.0
0.0,1902.0,40.0,485.0,0.0,563.0,563.0,352.0,133.0,0.0,40.0
0.0,1862.0,187.0,481.0,588.0,142.0,142.0,351.0,130.0,0.0,187.0
0.0,2263.0,334.0,476.0,558.0,0.0,0.0,344.0,132.0,0.0,334.0
0.0,2487.0,438.0,471.0,563.0,0.0,0.0,331.0,140.0,0.0,438.0
0.0,2612.0,459.0,461.0,142.0,10.0,10.0,313.0,148.0,55.0,404.0
0.0,2295.0,599.0,454.0,0.0,574.0,574.0,302.0,152.0,383.0,216.0
0.0,1696.0,713.0,457.0,0.0,1302.0,1302.0,305.0,152.0,713.0,0.0
0.0,983.0,1014.0,476.0,10.0,2380.0,2380.0,324.0,152.0,1014.0,0.0
0.0,0.0,994.0,495.0,574.0,2475.0,2475.0,344.0,151.0,994.0,0.0
0.0,0.0,626.0,504.0,1302.0,2285.0,2285.0,356.0,148.0,626.0,0.0
0.0,235.0,0.0,498.0,2380.0,0.0,0.0,356.0,142.0,0.0,0.0
0.0,2615.0,43.0,490.0,2475.0,0.0,0.0,356.0,134.0,0.0,43.0
0.0,5047.0,190.0,485.0,2285.0,0.0,0.0,355.0,130.0,0.0,190.0
0.0,7142.0,339.0,481.0,0.0,0.0,0.0,349.0,132.0,0.0,339.0
0.0,6803.0,453.0,477.0,0.0,0.0,0.0,336.0,141.0,0.0,453.0
0.0,6350.0,536.0,469.0,0.0,0.0,0.0,320.0,149.0,118.0,418.0
0.0,5814.0,691.0,464.0,0.0,0.0,0.0,311.0,153.0,466.0,225.0
0.0,5123.0,810.0,467.0,0.0,0.0,0.0,314.0,153.0,810.0,0.0
0.0,4313.0,1041.0,487.0,0.0,0.0,0.0,334.0,153.0,1041.0,0.0
0.0,3272.0,914.0,504.0,0.0,162.0,162.0,351.0,153.0,914.0,0.0
0.0,2358.0,460.0,510.0,0.0,652.0,652.0,360.0,150.0,460.0,0.0
0.0,1898.0,0.0,505.0,0.0,627.0,627.0,360.0,145.0,0.0,0.0
0.0,1898.0,32.0,498.0,162.0,462.0,462.0,360.0,138.0,0.0,32.0
0.0,2028.0,182.0,493.0,652.0,0.0,0.0,360.0,133.0,0.0,182.0
0.0,2498.0,332.0,488.0,627.0,0.0,0.0,353.0,135.0,0.0,332.0
0.0,2793.0,446.0,483.0,462.0,0.0,0.0,340.0,143.0,0.0,446.0
0.0,2809.0,584.0,475.0,0.0,150.0,150.0,324.0,151.0,171.0,413.0
0.0,2225.0,782.0,471.0,0.0,912.0,912.0,315.0,156.0,541.0,241.0
0.0,1443.0,909.0,476.0,0.0,1846.0,1846.0,320.0,156.0,909.0,0.0
0.0,534.0,1103.0,498.0,150.0,2490.0,2490.0,342.0,156.0,1103.0,0.0
0.0,0.0,913.0,514.0,912.0,2570.0,2570.0,359.0,155.0,913.0,0.0
0.0,0.0,358.0,518.0,1846.0,1522.0,1522.0,366.0,152.0,358.0,0.0
0.0,1068.0,24.0,511.0,2490.0,0.0,0.0,366.0,145.0,24.0,0.0
0.0,3534.0,58.0,504.0,2570.0,0.0,0.0,366.0,138.0,0.0,58.0
0.0,6046.0,213.0,500.0,1522.0,0.0,0.0,366.0,134.0,0.0,213.0
0.0,7355.0,372.0,497.0,0.0,0.0,0.0,359.0,138.0,0.0,372.0
0.0,6983.0,471.0,493.0,0.0,0.0,0.0,346.0,147.0,0.0,471.0
0.0,6512.0,526.0,484.0,0.0,0.0,0.0,329.0,155.0,111.0,415.0
0.0,5986.0,680.0,479.0,0.0,0.0,0.0,320.0,159.0,482.0,198.0
0.0,5306.0,840.0,482.0,0.0,0.0,0.0,323.0,159.0,840.0,0.0
0.0,4466.0,1080.0,503.0,0.0,0.0,0.0,344.0,159.0,1080.0,0.0
0.0,3386.0,953.0,520.0,0.0,167.0,167.0,362.0,158.0,953.0,0.0
0.0,2433.0,486.0,526.0,0.0,683.0,683.0,371.0,155.0,486.0,0.0
0.0,1947.0,0.0,519.0,0.0,648.0,648.0,371.0,148.0,0.0,0.0
0.0,1947.0,48.0,512.0,167.0,494.0,494.0,371.0,141.0,0.0,48.0
0.0,2066.0,201.0,508.0,683.0,0.0,0.0,371.0,137.0,0.0,201.0
0.0,2548.0,353.0,503.0,648.0,0.0,0.0,363.0,140.0,0.0,353.0
0.0,2843.0,454.0,497.0,494.0,0.0,0.0,349.0,148.0,0.0,454.0
0.0,2883.0,553.0,488.0,0.0,110.0,110.0,332.0,156.0,143.0,410.0
0.0,2330.0,745.0,484.0,0.0,835.0,835.0,323.0,161.0,522.0,223.0
0.0,1585.0,898.0,490.0,0.0,1763.0,1763.0,329.0,161.0,898.0,0.0
0.0,687.0,1118.0,512.0,110.0,2560.0,2560.0,351.0,161.0,1118.0,0.0
0.0,0.0,948.0,529.0,835.0,2645.0,2645.0,369.0,160.0,948.0,0.0
0.0,0.0,410.0,533.0,1763.0,1746.0,1746.0,377.0,156.0,410.0,0.0
0.0,919.0,0.0,527.0,2560.0,0.0,0.0,377.0,150.0,0.0,0.0
0.0,3479.0,76.0,520.0,2645.0,0.0,0.0,377.0,143.0,0.0,76.0
0.0,6048.0,233.0,516.0,1746.0,0.0,0.0,376.0,140.0,0.0,233.0
0.0,7561.0,399.0,512.0,0.0,0.0,0.0,369.0,143.0,0.0,399.0
0.0,7162.0,489.0,507.0,0.0,0.0,0.0,355.0,152.0,0.0,489.0
0.0,6673.0,561.0,498.0,0.0,0.0,0.0,338.0,160.0,148.0,413.0
0.0,6112.0,683.0,493.0,0.0,0.0,0.0,329.0,164.0,514.0,169.0
0.0,5429.0,876.0,498.0,0.0,0.0,0.0,334.0,164.0,876.0,0.0
