id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,4553.0,1099.0,519.0,0.0,0.0,0.0,355.0,164.0,1099.0,0.0
0.0,3454.0,975.0,537.0,0.0,206.0,206.0,374.0,163.0,975.0,0.0
0.0,2479.0,476.0,542.0,0.0,707.0,707.0,383.0,159.0,476.0,0.0
0.0,2003.0,0.0,536.0,0.0,677.0,677.0,383.0,153.0,0.0,0.0
0.0,2003.0,61.0,528.0,206.0,492.0,492.0,383.0,145.0,0.0,61.0
0.0,2148.0,220.0,522.0,707.0,0.0,0.0,381.0,141.0,0.0,220.0
0.0,2635.0,382.0,516.0,677.0,0.0,0.0,372.0,144.0,0.0,382.0
0.0,2930.0,481.0,510.0,492.0,0.0,0.0,356.0,154.0,0.0,481.0
0.0,2941.0,607.0,502.0,0.0,176.0,176.0,340.0,162.0,183.0,424.0
0.0,2334.0,758.0,498.0,0.0,914.0,914.0,332.0,166.0,547.0,211.0
0.0,1576.0,929.0,507.0,0.0,1888.0,1888.0,341.0,166.0,929.0,0.0
0.0,647.0,1121.0,529.0,176.0,2645.0,2645.0,363.0,166.0,1121.0,0.0
0.0,0.0,943.0,546.0,914.0,2730.0,2730.0,381.0,165.0,943.0,0.0
0.0,0.0,377.0,550.0,1888.0,1566.0,1566.0,388.0,162.0,377.0,0.0
0.0,1184.0,0.0,543.0,2645.0,0.0,0.0,388.0,155.0,0.0,0.0
0.0,3829.0,67.0,536.0,2730.0,0.0,0.0,388.0,148.0,0.0,67.0
0.0,6492.0,235.0,530.0,1566.0,0.0,0.0,385.0,145.0,0.0,235.0
0.0,7823.0,397.0,523.0,0.0,0.0,0.0,375.0,148.0,0.0,397.0
0.0,7426.0,494.0,514.0,0.0,0.0,0.0,357.0,157.0,0.0,494.0
0.0,6932.0,647.0,505.0,0.0,0.0,0.0,340.0,165.0,231.0,416.0
0.0,6285.0,795.0,504.0,0.0,0.0,0.0,335.0,169.0,609.0,186.0
0.0,5490.0,990.0,516.0,0.0,0.0,0.0,347.0,169.0,990.0,0.0
0.0,4500.0,1152.0,537.0,0.0,0.0,0.0,368.0,169.0,1152.0,0.0
0.0,3348.0,935.0,554.0,0.0,357.0,357.0,386.0,168.0,935.0,0.0
0.0,2413.0,323.0,556.0,0.0,690.0,690.0,393.0,163.0,323.0,0.0
0.0,2090.0,0.0,549.0,0.0,655.0,655.0,393.0,156.0,0.0,0.0
0.0,2090.0,82.0,542.0,357.0,345.0,345.0,393.0,149.0,0.0,82.0
0.0,2365.0,247.0,537.0,690.0,0.0,0.0,391.0,146.0,0.0,247.0
0.0,2808.0,411.0,531.0,655.0,0.0,0.0,381.0,150.0,0.0,411.0
0.0,3052.0,502.0,524.0,345.0,0.0,0.0,365.0,159.0,0.0,502.0
0.0,2895.0,653.0,516.0,0.0,338.0,338.0,349.0,167.0,231.0,422.0
0.0,2242.0,789.0,513.0,0.0,1112.0,1112.0,342.0,171.0,616.0,173.0
0.0,1453.0,1008.0,523.0,0.0,2170.0,2170.0,352.0,171.0,1008.0,0.0
0.0,445.0,1155.0,546.0,338.0,2730.0,2730.0,375.0,171.0,1155.0,0.0
0.0,0.0,914.0,562.0,1112.0,2810.0,2810.0,392.0,170.0,914.0,0.0
0.0,0.0,297.0,564.0,2170.0,1121.0,1121.0,398.0,166.0,297.0,0.0
0.0,1699.0,0.0,557.0,2730.0,0.0,0.0,398.0,159.0,0.0,0.0
0.0,4429.0,75.0,550.0,2810.0,0.0,0.0,398.0,152.0,0.0,75.0
0.0,7164.0,247.0,544.0,1121.0,0.0,0.0,395.0,149.0,0.0,247.0
0.0,8038.0,411.0,537.0,0.0,0.0,0.0,385.0,152.0,0.0,411.0
0.0,7627.0,499.0,530.0,0.0,0.0,0.0,368.0,162.0,0.0,499.0
0.0,7128.0,687.0,522.0,0.0,0.0,0.0,352.0,170.0,273.0,414.0
0.0,6441.0,837.0,519.0,0.0,0.0,0.0,346.0,173.0,665.0,172.0
0.0,5604.0,1067.0,532.0,0.0,0.0,0.0,359.0,173.0,1067.0,0.0
0.0,4537.0,1202.0,555.0,0.0,0.0,0.0,382.0,173.0,1202.0,0.0
0.0,3335.0,921.0,572.0,0.0,446.0,446.0,400.0,172.0,921.0,0.0
0.0,2414.0,246.0,571.0,0.0,687.0,687.0,404.0,167.0,246.0,0.0
0.0,2168.0,0.0,564.0,0.0,652.0,652.0,404.0,160.0,0.0,0.0
0.0,2168.0,102.0,556.0,446.0,268.0,268.0,404.0,152.0,0.0,102.0
0.0,2512.0,274.0,551.0,687.0,0.0,0.0,401.0,150.0,0.0,274.0
0.0,2925.0,448.0,547.0,652.0,0.0,0.0,392.0,155.0,0.0,448.0
0.0,3129.0,525.0,540.0,268.0,0.0,0.0,375.0,165.0,0.0,525.0
0.0,2872.0,685.0,531.0,0.0,468.0,468.0,358.0,173.0,255.0,430.0
0.0,2187.0,799.0,528.0,0.0,1252.0,1252.0,352.0,176.0,650.0,149.0
0.0,1388.0,1047.0,539.0,0.0,2354.0,2354.0,363.0,176.0,1047.0,0.0
0.0,341.0,1185.0,562.0,468.0,2810.0,2810.0,386.0,176.0,1185.0,0.0
0.0,0.0,925.0,579.0,1252.0,2895.0,2895.0,404.0,175.0,925.0,0.0
0.0,0.0,300.0,581.0,2354.0,900.0,900.0,410.0,171.0,300.0,0.0
0.0,2005.0,0.0,573.0,2810.0,0.0,0.0,410.0,163.0,0.0,0.0
0.0,4815.0,70.0,565.0,2895.0,0.0,0.0,410.0,155.0,0.0,70.0
0.0,7640.0,237.0,558.0,900.0,0.0,0.0,406.0,152.0,0.0,237.0
0.0,8303.0,405.0,552.0,0.0,0.0,0.0,396.0,156.0,0.0,405.0
0.0,7898.0,501.0,543.0,0.0,0.0,0.0,378.0,165.0,0.0,501.0
0.0,7397.0,720.0,536.0,0.0,0.0,0.0,362.0,174.0,286.0,434.0
0.0,6677.0,907.0,535.0,0.0,0.0,0.0,357.0,178.0,701.0,206.0
0.0,5770.0,1118.0,549.0,0.0,0.0,0.0,371.0,178.0,1118.0,0.0
0.0,4652.0,1232.0,573.0,0.0,0.0,0.0,395.0,178.0,1232.0,0.0
0.0,3420.0,941.0,589.0,0.0,466.0,466.0,413.0,176.0,941.0,0.0
0.0,2479.0,223.0,589.0,0.0,689.0,689.0,417.0,172.0,223.0,0.0
0.0,2256.0,0.0,581.0,0.0,649.0,649.0,417.0,164.0,0.0,0.0
0.0,2256.0,97.0,573.0,466.0,240.0,240.0,417.0,156.0,0.0,97.0
0.0,2625.0,271.0,567.0,689.0,0.0,0.0,413.0,154.0,0.0,271.0
0.0,3043.0,449.0,560.0,649.0,0.0,0.0,401.0,159.0,0.0,449.0
0.0,3243.0,529.0,551.0,240.0,0.0,0.0,382.0,169.0,0.0,529.0
0.0,2954.0,695.0,542.0,0.0,451.0,451.0,365.0,177.0,255.0,440.0
0.0,2259.0,818.0,539.0,0.0,1254.0,1254.0,359.0,180.0,657.0,161.0
0.0,1441.0,1058.0,554.0,0.0,2387.0,2387.0,374.0,180.0,1058.0,0.0
0.0,383.0,1208.0,577.0,451.0,2885.0,2885.0,397.0,180.0,1208.0,0.0
0.0,0.0,977.0,595.0,1254.0,2975.0,2975.0,416.0,179.0,977.0,0.0
0.0,0.0,344.0,596.0,2387.0,1034.0,1034.0,422.0,174.0,344.0,0.0
0.0,1946.0,0.0,588.0,2885.0,0.0,0.0,422.0,166.0,0.0,0.0
0.0,4831.0,78.0,580.0,2975.0,0.0,0.0,422.0,158.0,0.0,78.0
0.0,7728.0,252.0,573.0,1034.0,0.0,0.0,418.0,155.0,0.0,252.0
0.0,8510.0,425.0,566.0,0.0,0.0,0.0,406.0,160.0,0.0,425.0
0.0,8085.0,524.0,557.0,0.0,0.0,0.0,387.0,170.0,0.0,524.0
0.0,7561.0,735.0,548.0,0.0,0.0,0.0,370.0,178.0,283.0,452.0
0.0,6826.0,899.0,548.0,0.0,0.0,0.0,366.0,182.0,695.0,204.0
0.0,5927.0,1105.0,563.0,0.0,0.0,0.0,381.0,182.0,1105.0,0.0
0.0,4822.0,1229.0,587.0,0.0,0.0,0.0,405.0,182.0,1229.0,0.0
0.0,3593.0,940.0,604.0,0.0,367.0,367.0,423.0,181.0,940.0,0.0
0.0,2653.0,233.0,603.0,0.0,595.0,595.0,427.0,176.0,233.0,0.0
0.0,2420.0,0.0,595.0,0.0,555.0,555.0,427.0,168.0,0.0,0.0
0.0,2420.0,83.0,587.0,367.0,231.0,231.0,427.0,160.0,0.0,83.0
0.0,2704.0,264.0,579.0,595.0,0.0,0.0,422.0,157.0,0.0,264.0
0.0,3035.0,442.0,572.0,555.0,0.0,0.0,409.0,163.0,0.0,442.0
0.0,3148.0,535.0,562.0,231.0,0.0,0.0,389.0,173.0,0.0,535.0
0.0,2844.0,778.0,553.0,0.0,699.0,699.0,372.0,181.0,333.0,445.0
0.0,2066.0,919.0,553.0,0.0,1618.0,1618.0,368.0,185.0,735.0,184.0
0.0,1147.0,1155.0,571.0,0.0,2855.0,2855.0,386.0,185.0,1155.0,0.0
0.0,0.0,1252.0,595.0,699.0,2975.0,2975.0,410.0,185.0,1252.0,0.0
0.0,0.0,943.0,611.0,1618.0,2941.0,2941.0,428.0,183.0,943.0,0.0
0.0,114.0,219.0,610.0,2855.0,300.0,300.0,432.0,178.0,219.0,0.0
0.0,2750.0,0.0,601.0,2975.0,0.0,0.0,432.0,169.0,0.0,0.0
0.0,5725.0,104.0,593.0,2941.0,0.0,0.0,432.0,161.0,0.0,104.0
0.0,8562.0,283.0,585.0,300.0,0.0,0.0,427.0,158.0,0.0,283.0
0.0,8579.0,463.0,579.0,0.0,0.0,0.0,415.0,164.0,0.0,463.0
0.0,8116.0,550.0,570.0,0.0,0.0,0.0,395.0,175.0,0.0,550.0
0.0,7566.0,781.0,561.0,0.0,0.0,0.0,378.0,183.0,334.0,447.0
0.0,6785.0,910.0,561.0,0.0,0.0,0.0,375.0,186.0,749.0,161.0
0.0,5875.0,1180.0,578.0,0.0,0.0,0.0,392.0,186.0,1180.0,0.0
0.0,4695.0,1260.0,602.0,0.0,0.0,0.0,416.0,186.0,1260.0,0.0
0.0,3435.0,926.0,619.0,0.0,586.0,586.0,434.0,185.0,926.0,0.0
0.0,2509.0,164.0,618.0,0.0,745.0,745.0,437.0,181.0,164.0,0.0
0.0,2345.0,0.0,610.0,0.0,705.0,705.0,437.0,173.0,0.0,0.0
0.0,2345.0,89.0,602.0,586.0,168.0,168.0,437.0,165.0,0.0,89.0
0.0,2842.0,279.0,594.0,745.0,0.0,0.0,432.0,162.0,0.0,279.0
0.0,3308.0,458.0,585.0,705.0,0.0,0.0,418.0,167.0,0.0,458.0
0.0,3555.0,546.0,574.0,168.0,0.0,0.0,397.0,177.0,0.0,546.0
0.0,3177.0,831.0,566.0,0.0,484.0,484.0,380.0,186.0,384.0,447.0
0.0,2346.0,971.0,567.0,0.0,1460.0,1460.0,378.0,189.0,797.0,174.0
0.0,1375.0,1236.0,586.0,0.0,2791.0,2791.0,397.0,189.0,1236.0,0.0
0.0,139.0,1291.0,611.0,484.0,3055.0,3055.0,422.0,189.0,1291.0,0.0
0.0,0.0,920.0,627.0,1460.0,3135.0,3135.0,440.0,187.0,920.0,0.0
0.0,0.0,120.0,624.0,2791.0,577.0,577.0,442.0,182.0,120.0,0.0
0.0,2543.0,0.0,615.0,3055.0,0.0,0.0,442.0,173.0,0.0,0.0
0.0,5598.0,110.0,607.0,3135.0,0.0,0.0,442.0,165.0,0.0,110.0
0.0,8623.0,291.0,600.0,577.0,0.0,0.0,437.0,163.0,0.0,291.0
0.0,8909.0,486.0,593.0,0.0,0.0,0.0,424.0,169.0,0.0,486.0
0.0,8423.0,566.0,584.0,0.0,0.0,0.0,404.0,180.0,0.0,566.0
0.0,7857.0,852.0,577.0,0.0,0.0,0.0,388.0,189.0,389.0,463.0
0.0,7005.0,984.0,577.0,0.0,0.0,0.0,385.0,192.0,829.0,155.0
0.0,6021.0,1252.0,595.0,0.0,0.0,0.0,403.0,192.0,1252.0,0.0
0.0,4769.0,1284.0,620.0,0.0,0.0,0.0,428.0,192.0,1284.0,0.0
0.0,3485.0,887.0,635.0,0.0,577.0,577.0,445.0,190.0,887.0,0.0
0.0,2598.0,89.0,631.0,0.0,646.0,646.0,446.0,185.0,89.0,0.0
0.0,2509.0,0.0,623.0,0.0,606.0,606.0,446.0,177.0,0.0,0.0
0.0,2509.0,102.0,615.0,577.0,91.0,91.0,446.0,169.0,0.0,102.0
0.0,2984.0,284.0,607.0,646.0,0.0,0.0,441.0,166.0,0.0,284.0
0.0,3346.0,466.0,599.0,606.0,0.0,0.0,428.0,171.0,0.0,466.0
0.0,3486.0,557.0,587.0,91.0,0.0,0.0,406.0,181.0,8.0,549.0
0.0,3020.0,898.0,581.0,0.0,783.0,783.0,391.0,190.0,448.0,450.0
0.0,2122.0,1083.0,584.0,0.0,1881.0,1881.0,391.0,193.0,905.0,178.0
0.0,1039.0,1334.0,605.0,0.0,3025.0,3025.0,412.0,193.0,1334.0,0.0
0.0,0.0,1335.0,631.0,783.0,3155.0,3155.0,438.0,193.0,1335.0,0.0
0.0,0.0,867.0,646.0,1881.0,3063.0,3063.0,454.0,192.0,867.0,0.0
0.0,167.0,257.0,646.0,3025.0,295.0,295.0,459.0,187.0,257.0,0.0
0.0,2935.0,0.0,637.0,3155.0,0.0,0.0,459.0,178.0,0.0,0.0
0.0,6090.0,119.0,629.0,3063.0,0.0,0.0,459.0,170.0,0.0,119.0
0.0,9034.0,309.0,621.0,295.0,0.0,0.0,453.0,168.0,0.0,309.0
0.0,9020.0,505.0,613.0,0.0,0.0,0.0,439.0,174.0,0.0,505.0
0.0,8515.0,584.0,602.0,0.0,0.0,0.0,417.0,185.0,0.0,584.0
0.0,7931.0,669.0,590.0,0.0,0.0,0.0,396.0,194.0,200.0,469.0
0.0,7262.0,782.0,587.0,0.0,0.0,0.0,390.0,197.0,632.0,150.0
0.0,6480.0,1068.0,604.0,0.0,0.0,0.0,407.0,197.0,1068.0,0.0
0.0,5412.0,1313.0,629.0,0.0,0.0,0.0,432.0,197.0,1313.0,0.0
0.0,4099.0,1140.0,649.0,0.0,286.0,286.0,454.0,195.0,1140.0,0.0
0.0,2959.0,528.0,653.0,0.0,834.0,834.0,464.0,189.0,528.0,0.0
0.0,2431.0,0.0,645.0,0.0,794.0,794.0,464.0,181.0,0.0,0.0
0.0,2431.0,89.0,636.0,286.0,552.0,552.0,464.0,172.0,0.0,89.0
0.0,2628.0,278.0,626.0,834.0,0.0,0.0,458.0,168.0,0.0,278.0
0.0,3184.0,468.0,617.0,794.0,0.0,0.0,443.0,174.0,0.0,468.0
0.0,3510.0,575.0,605.0,552.0,0.0,0.0,420.0,185.0,0.0,575.0
0.0,3487.0,709.0,595.0,0.0,197.0,197.0,400.0,195.0,216.0,493.0
0.0,2778.0,903.0,595.0,0.0,1100.0,1100.0,396.0,199.0,679.0,224.0
0.0,1875.0,1126.0,613.0,0.0,2316.0,2316.0,414.0,199.0,1126.0,0.0
0.0,749.0,1366.0,639.0,197.0,3195.0,3195.0,440.0,199.0,1366.0,0.0
0.0,0.0,1123.0,659.0,1100.0,3295.0,3295.0,462.0,197.0,1123.0,0.0
0.0,0.0,426.0,662.0,2316.0,1863.0,1863.0,470.0,192.0,426.0,0.0
0.0,1447.0,0.0,653.0,3195.0,0.0,0.0,470.0,183.0,0.0,0.0
0.0,4642.0,88.0,644.0,3295.0,0.0,0.0,470.0,174.0,0.0,88.0
0.0,7849.0,283.0,634.0,1863.0,0.0,0.0,463.0,171.0,0.0,283.0
0.0,9429.0,477.0,624.0,0.0,0.0,0.0,447.0,177.0,0.0,477.0
0.0,8952.0,580.0,612.0,0.0,0.0,0.0,424.0,188.0,0.0,580.0
0.0,8372.0,731.0,601.0,0.0,0.0,0.0,403.0,198.0,240.0,491.0
0.0,7641.0,885.0,601.0,0.0,0.0,0.0,399.0,202.0,679.0,206.0
0.0,6756.0,1135.0,620.0,0.0,0.0,0.0,418.0,202.0,1135.0,0.0
0.0,5621.0,1348.0,646.0,0.0,0.0,0.0,444.0,202.0,1348.0,0.0
0.0,4273.0,1130.0,666.0,0.0,187.0,187.0,466.0,200.0,1130.0,0.0
0.0,3143.0,453.0,669.0,0.0,655.0,655.0,475.0,194.0,453.0,0.0
0.0,2690.0,0.0,660.0,0.0,610.0,610.0,475.0,185.0,0.0,0.0
0.0,2690.0,106.0,651.0,187.0,484.0,484.0,475.0,176.0,0.0,106.0
0.0,2771.0,301.0,640.0,655.0,75.0,75.0,467.0,173.0,0.0,301.0
0.0,3125.0,498.0,630.0,610.0,0.0,0.0,451.0,179.0,0.0,498.0
0.0,3237.0,590.0,618.0,484.0,0.0,0.0,427.0,191.0,0.0,590.0
0.0,3131.0,749.0,607.0,75.0,578.0,578.0,407.0,200.0,257.0,492.0
0.0,2457.0,910.0,608.0,0.0,1493.0,1493.0,404.0,204.0,721.0,189.0
0.0,1547.0,1180.0,629.0,0.0,2778.0,2778.0,425.0,204.0,1180.0,0.0
0.0,367.0,1382.0,656.0,578.0,3280.0,3280.0,452.0,204.0,1382.0,0.0
0.0,0.0,1106.0,675.0,1493.0,3375.0,3375.0,473.0,202.0,1106.0,0.0
0.0,0.0,390.0,677.0,2778.0,1047.0,1047.0,481.0,196.0,390.0,0.0
0.0,2338.0,0.0,668.0,3280.0,0.0,0.0,481.0,187.0,0.0,0.0
0.0,5618.0,101.0,659.0,3375.0,0.0,0.0,480.0,179.0,0.0,101.0
0.0,8892.0,298.0,648.0,1047.0,0.0,0.0,472.0,176.0,0.0,298.0
0.0,9641.0,493.0,636.0,0.0,0.0,0.0,454.0,182.0,0.0,493.0
0.0,9148.0,584.0,622.0,0.0,0.0,0.0,429.0,193.0,0.0,584.0
0.0,8564.0,761.0,610.0,0.0,0.0,0.0,408.0,202.0,276.0,485.0
0.0,7803.0,931.0,612.0,0.0,0.0,0.0,406.0,206.0,739.0,192.0
0.0,6872.0,1218.0,630.0,0.0,0.0,0.0,424.0,206.0,1218.0,0.0
0.0,5654.0,1412.0,658.0,0.0,0.0,0.0,452.0,206.0,1412.0,0.0
0.0,4242.0,1139.0,678.0,0.0,287.0,287.0,474.0,204.0,1139.0,0.0
0.0,3103.0,390.0,679.0,0.0,682.0,682.0,481.0,198.0,390.0,0.0
0.0,2713.0,0.0,669.0,0.0,632.0,632.0,481.0,188.0,0.0,0.0
0.0,2713.0,131.0,660.0,287.0,431.0,431.0,481.0,179.0,0.0,131.0
0.0,2869.0,328.0,654.0,682.0,47.0,47.0,477.0,177.0,0.0,328.0
0.0,3223.0,540.0,649.0,632.0,0.0,0.0,465.0,184.0,0.0,540.0
0.0,3315.0,613.0,640.0,431.0,67.0,67.0,444.0,196.0,0.0,613.0
0.0,3133.0,736.0,629.0,47.0,701.0,701.0,424.0,205.0,247.0,489.0
0.0,2444.0,867.0,624.0,0.0,1543.0,1543.0,416.0,208.0,721.0,146.0
0.0,1577.0,1174.0,636.0,67.0,2710.0,2710.0,428.0,208.0,1174.0,0.0
0.0,470.0,1381.0,663.0,701.0,3315.0,3315.0,455.0,208.0,1381.0,0.0
0.0,0.0,1134.0,684.0,1543.0,3221.0,3221.0,477.0,207.0,1134.0,0.0
0.0,199.0,446.0,686.0,2710.0,967.0,967.0,485.0,201.0,446.0,0.0
0.0,2463.0,0.0,677.0,3315.0,0.0,0.0,485.0,192.0,0.0,0.0
0.0,5778.0,111.0,668.0,3221.0,0.0,0.0,485.0,183.0,0.0,111.0
0.0,8888.0,308.0,661.0,967.0,0.0,0.0,481.0,180.0,0.0,308.0
0.0,9547.0,509.0,653.0,0.0,0.0,0.0,468.0,185.0,0.0,509.0
0.0,9038.0,594.0,643.0,0.0,0.0,0.0,446.0,197.0,0.0,594.0
0.0,8444.0,800.0,632.0,0.0,0.0,0.0,426.0,206.0,313.0,487.0
0.0,7644.0,980.0,629.0,0.0,0.0,0.0,420.0,209.0,799.0,181.0
0.0,6664.0,1283.0,645.0,0.0,0.0,0.0,436.0,209.0,1283.0,0.0
0.0,5381.0,1449.0,673.0,0.0,0.0,0.0,464.0,209.0,1449.0,0.0
0.0,3932.0,1119.0,694.0,0.0,657.0,657.0,486.0,208.0,1119.0,0.0
0.0,2813.0,317.0,694.0,0.0,974.0,974.0,492.0,202.0,317.0,0.0
0.0,2496.0,0.0,685.0,0.0,929.0,929.0,492.0,193.0,0.0,0.0
0.0,2496.0,139.0,677.0,657.0,371.0,371.0,492.0,185.0,0.0,139.0
0.0,3014.0,349.0,669.0,974.0,0.0,0.0,487.0,182.0,0.0,349.0
0.0,3639.0,556.0,663.0,929.0,0.0,0.0,474.0,189.0,0.0,556.0
0.0,4012.0,625.0,653.0,371.0,0.0,0.0,452.0,201.0,0.0,625.0
0.0,3758.0,782.0,642.0,0.0,234.0,234.0,432.0,210.0,302.0,480.0
0.0,2976.0,898.0,637.0,0.0,1107.0,1107.0,425.0,212.0,772.0,126.0
0.0,2078.0,1242.0,653.0,0.0,2429.0,2429.0,441.0,212.0,1242.0,0.0
0.0,836.0,1421.0,680.0,234.0,3400.0,3400.0,468.0,212.0,1421.0,0.0
0.0,0.0,1152.0,700.0,1107.0,3500.0,3500.0,490.0,210.0,1152.0,0.0
0.0,0.0,397.0,702.0,2429.0,1874.0,1874.0,498.0,204.0,397.0,0.0
0.0,1636.0,0.0,693.0,3400.0,0.0,0.0,498.0,195.0,0.0,0.0
0.0,5036.0,124.0,684.0,3500.0,0.0,0.0,498.0,186.0,0.0,124.0
0.0,8412.0,327.0,676.0,1874.0,0.0,0.0,493.0,183.0,0.0,327.0
0.0,9959.0,541.0,669.0,0.0,0.0,0.0,479.0,190.0,0.0,541.0
0.0,9418.0,622.0,658.0,0.0,0.0,0.0,456.0,202.0,0.0,622.0
0.0,8796.0,841.0,647.0,0.0,0.0,0.0,436.0,211.0,338.0,503.0
0.0,7955.0,1014.0,646.0,0.0,0.0,0.0,431.0,215.0,836.0,178.0
0.0,6941.0,1323.0,664.0,0.0,0.0,0.0,449.0,215.0,1323.0,0.0
0.0,5618.0,1461.0,692.0,0.0,0.0,0.0,477.0,215.0,1461.0,0.0
0.0,4157.0,1104.0,711.0,0.0,502.0,502.0,498.0,213.0,1104.0,0.0
0.0,3053.0,249.0,710.0,0.0,746.0,746.0,503.0,207.0,249.0,0.0
0.0,2804.0,0.0,700.0,0.0,696.0,696.0,503.0,197.0,0.0,0.0
0.0,2804.0,123.0,692.0,502.0,277.0,277.0,503.0,189.0,0.0,123.0
0.0,3183.0,333.0,684.0,746.0,0.0,0.0,498.0,186.0,0.0,333.0
0.0,3596.0,543.0,675.0,696.0,0.0,0.0,483.0,192.0,0.0,543.0
0.0,3749.0,626.0,664.0,277.0,0.0,0.0,460.0,204.0,0.0,626.0
0.0,3400.0,885.0,654.0,0.0,755.0,755.0,440.0,214.0,385.0,500.0
0.0,2515.0,1020.0,652.0,0.0,1765.0,1765.0,435.0,217.0,856.0,164.0
0.0,1495.0,1344.0,670.0,0.0,3199.0,3199.0,453.0,217.0,1344.0,0.0
0.0,151.0,1464.0,698.0,755.0,3490.0,3490.0,481.0,217.0,1464.0,0.0
0.0,0.0,1113.0,718.0,1765.0,3496.0,3496.0,503.0,215.0,1113.0,0.0
0.0,94.0,259.0,716.0,3199.0,546.0,546.0,508.0,208.0,259.0,0.0
0.0,3034.0,0.0,706.0,3490.0,0.0,0.0,508.0,198.0,0.0,0.0
0.0,6524.0,138.0,697.0,3496.0,0.0,0.0,508.0,189.0,0.0,138.0
0.0,9882.0,347.0,689.0,546.0,0.0,0.0,503.0,186.0,0.0,347.0
0.0,10081.0,559.0,683.0,0.0,0.0,0.0,489.0,194.0,0.0,559.0
0.0,9522.0,633.0,673.0,0.0,0.0,0.0,467.0,206.0,0.0,633.0
0.0,8889.0,890.0,663.0,0.0,0.0,0.0,447.0,216.0,384.0,506.0
0.0,7999.0,1038.0,661.0,0.0,0.0,0.0,442.0,219.0,881.0,157.0
0.0,6961.0,1365.0,679.0,0.0,0.0,0.0,460.0,219.0,1365.0,0.0
0.0,5596.0,1472.0,707.0,0.0,0.0,0.0,488.0,219.0,1472.0,0.0
0.0,4124.0,1072.0,726.0,0.0,578.0,578.0,509.0,217.0,1072.0,0.0
0.0,3052.0,198.0,724.0,0.0,766.0,766.0,513.0,211.0,198.0,0.0
0.0,2854.0,0.0,714.0,0.0,716.0,716.0,513.0,201.0,0.0,0.0
0.0,2854.0,140.0,705.0,578.0,233.0,233.0,513.0,192.0,0.0,140.0
0.0,3292.0,351.0,697.0,766.0,0.0,0.0,507.0,190.0,0.0,351.0
0.0,3707.0,566.0,689.0,716.0,0.0,0.0,492.0,197.0,0.0,566.0
0.0,3857.0,635.0,676.0,233.0,0.0,0.0,467.0,209.0,0.0,635.0
0.0,3455.0,962.0,667.0,0.0,842.0,842.0,448.0,219.0,466.0,496.0
0.0,2493.0,1114.0,667.0,0.0,1956.0,1956.0,445.0,222.0,966.0,148.0
0.0,1379.0,1485.0,689.0,0.0,3445.0,3445.0,467.0,222.0,1485.0,0.0
0.0,0.0,1522.0,719.0,842.0,3595.0,3595.0,497.0,222.0,1522.0,0.0
0.0,0.0,1064.0,736.0,1956.0,3574.0,3574.0,517.0,219.0,1064.0,0.0
0.0,106.0,184.0,733.0,3445.0,298.0,298.0,521.0,212.0,184.0,0.0
0.0,3367.0,0.0,723.0,3595.0,0.0,0.0,521.0,202.0,0.0,0.0
0.0,6962.0,146.0,714.0,3574.0,0.0,0.0,521.0,193.0,0.0,146.0
0.0,10390.0,362.0,705.0,298.0,0.0,0.0,515.0,190.0,0.0,362.0
0.0,10326.0,590.0,699.0,0.0,0.0,0.0,500.0,199.0,0.0,590.0
0.0,9736.0,665.0,688.0,0.0,0.0,0.0,476.0,212.0,0.0,665.0
0.0,9071.0,859.0,677.0,0.0,0.0,0.0,455.0,222.0,336.0,523.0
0.0,8212.0,992.0,674.0,0.0,0.0,0.0,449.0,225.0,839.0,153.0
0.0,7220.0,1333.0,692.0,0.0,0.0,0.0,467.0,225.0,1333.0,0.0
0.0,5887.0,1496.0,721.0,0.0,0.0,0.0,496.0,225.0,1496.0,0.0
0.0,4391.0,1156.0,741.0,0.0,470.0,470.0,518.0,223.0,1156.0,0.0
0.0,3235.0,343.0,741.0,0.0,813.0,813.0,525.0,216.0,343.0,0.0
