id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,2892.0,0.0,731.0,0.0,763.0,763.0,525.0,206.0,0.0,0.0
0.0,2892.0,118.0,721.0,470.0,361.0,361.0,525.0,196.0,0.0,118.0
0.0,3244.0,332.0,711.0,813.0,0.0,0.0,518.0,193.0,0.0,332.0
0.0,3725.0,546.0,702.0,763.0,0.0,0.0,502.0,200.0,0.0,546.0
0.0,3942.0,639.0,689.0,361.0,0.0,0.0,477.0,212.0,0.0,639.0
0.0,3664.0,902.0,678.0,0.0,628.0,628.0,456.0,222.0,377.0,525.0
0.0,2762.0,1109.0,678.0,0.0,1737.0,1737.0,452.0,226.0,904.0,205.0
0.0,1653.0,1417.0,701.0,0.0,3269.0,3269.0,475.0,226.0,1417.0,0.0
0.0,236.0,1552.0,730.0,628.0,3650.0,3650.0,504.0,226.0,1552.0,0.0
0.0,0.0,1157.0,751.0,1737.0,3755.0,3755.0,527.0,224.0,1157.0,0.0
0.0,0.0,238.0,749.0,3269.0,822.0,822.0,531.0,218.0,238.0,0.0
0.0,2923.0,0.0,738.0,3650.0,0.0,0.0,531.0,207.0,0.0,0.0
0.0,6573.0,161.0,729.0,3755.0,0.0,0.0,531.0,198.0,0.0,161.0
0.0,10167.0,383.0,720.0,822.0,0.0,0.0,524.0,196.0,0.0,383.0
0.0,10606.0,609.0,711.0,0.0,0.0,0.0,507.0,204.0,0.0,609.0
0.0,9997.0,671.0,699.0,0.0,0.0,0.0,482.0,217.0,0.0,671.0
0.0,9326.0,880.0,688.0,0.0,0.0,0.0,461.0,227.0,368.0,512.0
0.0,8446.0,987.0,686.0,0.0,0.0,0.0,456.0,230.0,869.0,118.0
0.0,7459.0,1365.0,707.0,0.0,0.0,0.0,477.0,230.0,1365.0,0.0
0.0,6094.0,1510.0,736.0,0.0,0.0,0.0,506.0,230.0,1510.0,0.0
0.0,4584.0,1182.0,756.0,0.0,378.0,378.0,529.0,227.0,1182.0,0.0
0.0,3402.0,345.0,756.0,0.0,723.0,723.0,536.0,220.0,345.0,0.0
0.0,3057.0,0.0,745.0,0.0,668.0,668.0,536.0,209.0,0.0,0.0
0.0,3057.0,141.0,736.0,378.0,386.0,386.0,536.0,200.0,0.0,141.0
0.0,3294.0,361.0,725.0,723.0,0.0,0.0,528.0,197.0,0.0,361.0
0.0,3656.0,586.0,716.0,668.0,0.0,0.0,511.0,205.0,0.0,586.0
0.0,3738.0,668.0,703.0,386.0,59.0,59.0,485.0,218.0,0.0,668.0
0.0,3456.0,949.0,693.0,0.0,958.0,958.0,465.0,228.0,418.0,531.0
0.0,2507.0,1111.0,694.0,0.0,2074.0,2074.0,462.0,232.0,943.0,168.0
0.0,1396.0,1466.0,719.0,59.0,3595.0,3595.0,487.0,232.0,1466.0,0.0
0.0,0.0,1564.0,749.0,958.0,3745.0,3745.0,517.0,232.0,1564.0,0.0
0.0,0.0,1133.0,767.0,2074.0,3511.0,3511.0,538.0,229.0,1133.0,0.0
0.0,324.0,184.0,764.0,3595.0,85.0,85.0,542.0,222.0,184.0,0.0
0.0,3735.0,0.0,753.0,3745.0,0.0,0.0,542.0,211.0,0.0,0.0
0.0,7480.0,129.0,744.0,3511.0,0.0,0.0,542.0,202.0,0.0,129.0
0.0,10862.0,362.0,732.0,85.0,0.0,0.0,533.0,199.0,0.0,362.0
0.0,10585.0,589.0,722.0,0.0,0.0,0.0,514.0,208.0,0.0,589.0
0.0,9996.0,687.0,707.0,0.0,0.0,0.0,486.0,221.0,0.0,687.0
0.0,9309.0,998.0,696.0,0.0,0.0,0.0,465.0,231.0,450.0,548.0
0.0,8311.0,1149.0,698.0,0.0,0.0,0.0,463.0,235.0,966.0,183.0
0.0,7162.0,1499.0,724.0,0.0,0.0,0.0,489.0,235.0,1499.0,0.0
0.0,5663.0,1587.0,754.0,0.0,0.0,0.0,519.0,235.0,1587.0,0.0
0.0,4076.0,1145.0,773.0,0.0,934.0,934.0,541.0,232.0,1145.0,0.0
0.0,2931.0,177.0,770.0,0.0,1096.0,1096.0,545.0,225.0,177.0,0.0
0.0,2754.0,0.0,759.0,0.0,1041.0,1041.0,545.0,214.0,0.0,0.0
0.0,2754.0,122.0,748.0,934.0,174.0,174.0,545.0,203.0,0.0,122.0
0.0,3566.0,349.0,738.0,1096.0,0.0,0.0,538.0,200.0,0.0,349.0
0.0,4313.0,577.0,730.0,1041.0,0.0,0.0,522.0,208.0,0.0,577.0
0.0,4777.0,688.0,717.0,174.0,0.0,0.0,496.0,221.0,0.0,688.0
0.0,4263.0,1004.0,708.0,0.0,281.0,281.0,476.0,232.0,432.0,572.0
0.0,3259.0,1187.0,709.0,0.0,1473.0,1473.0,472.0,237.0,968.0,219.0
0.0,2072.0,1499.0,732.0,0.0,3087.0,3087.0,495.0,237.0,1499.0,0.0
0.0,573.0,1599.0,762.0,281.0,3810.0,3810.0,525.0,237.0,1599.0,0.0
0.0,0.0,1158.0,782.0,1473.0,3910.0,3910.0,548.0,234.0,1158.0,0.0
0.0,0.0,195.0,779.0,3087.0,1433.0,1433.0,551.0,228.0,195.0,0.0
0.0,2462.0,0.0,768.0,3810.0,0.0,0.0,551.0,217.0,0.0,0.0
0.0,6272.0,109.0,758.0,3910.0,0.0,0.0,551.0,207.0,0.0,109.0
0.0,10073.0,337.0,748.0,1433.0,0.0,0.0,544.0,204.0,0.0,337.0
0.0,11169.0,562.0,737.0,0.0,0.0,0.0,527.0,210.0,0.0,562.0
0.0,10607.0,675.0,722.0,0.0,0.0,0.0,499.0,223.0,0.0,675.0
0.0,9932.0,1014.0,712.0,0.0,0.0,0.0,478.0,234.0,451.0,563.0
0.0,8918.0,1212.0,714.0,0.0,0.0,0.0,475.0,239.0,982.0,230.0
0.0,7706.0,1522.0,739.0,0.0,0.0,0.0,500.0,239.0,1522.0,0.0
0.0,6184.0,1618.0,770.0,0.0,0.0,0.0,531.0,239.0,1618.0,0.0
0.0,4566.0,1166.0,789.0,0.0,545.0,545.0,553.0,236.0,1166.0,0.0
0.0,3400.0,179.0,785.0,0.0,704.0,704.0,557.0,228.0,179.0,0.0
0.0,3221.0,0.0,773.0,0.0,644.0,644.0,557.0,216.0,0.0,0.0
0.0,3221.0,150.0,763.0,545.0,199.0,199.0,557.0,206.0,0.0,150.0
0.0,3616.0,378.0,753.0,704.0,0.0,0.0,549.0,204.0,0.0,378.0
0.0,3942.0,613.0,746.0,644.0,0.0,0.0,533.0,213.0,0.0,613.0
0.0,3973.0,708.0,733.0,199.0,201.0,201.0,506.0,227.0,0.0,708.0
0.0,3464.0,1037.0,725.0,0.0,1198.0,1198.0,487.0,238.0,475.0,562.0
0.0,2427.0,1188.0,724.0,0.0,2381.0,2381.0,483.0,241.0,1012.0,176.0
0.0,1239.0,1548.0,747.0,201.0,3735.0,3735.0,506.0,241.0,1548.0,0.0
0.0,0.0,1599.0,778.0,1198.0,3890.0,3890.0,537.0,241.0,1599.0,0.0
0.0,0.0,1129.0,797.0,2381.0,3242.0,3242.0,559.0,238.0,1129.0,0.0
0.0,743.0,249.0,796.0,3735.0,0.0,0.0,564.0,232.0,249.0,0.0
0.0,4229.0,0.0,784.0,3890.0,0.0,0.0,564.0,220.0,0.0,0.0
0.0,8119.0,120.0,774.0,3242.0,0.0,0.0,564.0,210.0,0.0,120.0
0.0,11241.0,351.0,762.0,0.0,0.0,0.0,556.0,206.0,0.0,351.0
0.0,10890.0,579.0,752.0,0.0,0.0,0.0,538.0,214.0,0.0,579.0
0.0,10311.0,688.0,736.0,0.0,0.0,0.0,509.0,227.0,0.0,688.0
0.0,9623.0,995.0,725.0,0.0,0.0,0.0,487.0,238.0,424.0,571.0
0.0,8628.0,1211.0,728.0,0.0,0.0,0.0,485.0,243.0,984.0,227.0
0.0,7417.0,1545.0,754.0,0.0,0.0,0.0,511.0,243.0,1545.0,0.0
0.0,5872.0,1667.0,786.0,0.0,0.0,0.0,543.0,243.0,1667.0,0.0
0.0,4205.0,1230.0,806.0,0.0,1055.0,1055.0,566.0,240.0,1230.0,0.0
0.0,2975.0,224.0,804.0,0.0,1269.0,1269.0,571.0,233.0,224.0,0.0
0.0,2751.0,0.0,793.0,0.0,1214.0,1214.0,571.0,222.0,0.0,0.0
0.0,2751.0,150.0,783.0,1055.0,259.0,259.0,571.0,212.0,0.0,150.0
0.0,3656.0,387.0,771.0,1269.0,0.0,0.0,562.0,209.0,0.0,387.0
0.0,4538.0,630.0,761.0,1214.0,0.0,0.0,544.0,217.0,0.0,630.0
0.0,5122.0,719.0,746.0,259.0,0.0,0.0,515.0,231.0,0.0,719.0
0.0,4662.0,977.0,734.0,0.0,0.0,0.0,492.0,242.0,410.0,567.0
0.0,3685.0,1123.0,733.0,0.0,1103.0,1103.0,488.0,245.0,953.0,170.0
0.0,2562.0,1496.0,759.0,0.0,2729.0,2729.0,514.0,245.0,1496.0,0.0
0.0,1066.0,1638.0,790.0,0.0,3950.0,3950.0,545.0,245.0,1638.0,0.0
0.0,0.0,1247.0,812.0,1103.0,4060.0,4060.0,569.0,243.0,1247.0,0.0
0.0,0.0,309.0,811.0,2729.0,2351.0,2351.0,575.0,236.0,309.0,0.0
0.0,1704.0,0.0,800.0,3950.0,0.0,0.0,575.0,225.0,0.0,0.0
0.0,5654.0,141.0,789.0,4060.0,0.0,0.0,575.0,214.0,0.0,141.0
0.0,9573.0,383.0,778.0,2351.0,0.0,0.0,567.0,211.0,0.0,383.0
0.0,11541.0,620.0,767.0,0.0,0.0,0.0,548.0,219.0,0.0,620.0
0.0,10921.0,719.0,751.0,0.0,0.0,0.0,519.0,232.0,0.0,719.0
0.0,10202.0,1025.0,740.0,0.0,0.0,0.0,497.0,243.0,451.0,574.0
0.0,9177.0,1218.0,742.0,0.0,0.0,0.0,495.0,247.0,1019.0,199.0
0.0,7959.0,1582.0,768.0,0.0,0.0,0.0,521.0,247.0,1582.0,0.0
0.0,6377.0,1682.0,801.0,0.0,0.0,0.0,554.0,247.0,1682.0,0.0
0.0,4695.0,1204.0,822.0,0.0,619.0,619.0,577.0,245.0,1204.0,0.0
0.0,3491.0,162.0,819.0,0.0,766.0,766.0,580.0,239.0,162.0,0.0
0.0,3329.0,0.0,808.0,0.0,711.0,711.0,580.0,228.0,0.0,0.0
0.0,3329.0,144.0,798.0,619.0,186.0,186.0,580.0,218.0,0.0,144.0
0.0,3804.0,387.0,785.0,766.0,0.0,0.0,571.0,214.0,0.0,387.0
0.0,4183.0,628.0,774.0,711.0,0.0,0.0,552.0,222.0,0.0,628.0
0.0,4266.0,728.0,759.0,186.0,71.0,71.0,523.0,236.0,0.0,728.0
0.0,3724.0,1087.0,749.0,0.0,1108.0,1108.0,502.0,247.0,507.0,580.0
0.0,2637.0,1238.0,751.0,0.0,2356.0,2356.0,500.0,251.0,1049.0,189.0
0.0,1399.0,1615.0,778.0,71.0,3890.0,3890.0,527.0,251.0,1615.0,0.0
0.0,0.0,1687.0,811.0,1108.0,4055.0,4055.0,560.0,251.0,1687.0,0.0
0.0,0.0,1199.0,831.0,2356.0,3722.0,3722.0,583.0,248.0,1199.0,0.0
0.0,433.0,289.0,829.0,3890.0,111.0,111.0,588.0,241.0,289.0,0.0
0.0,4034.0,0.0,817.0,4055.0,0.0,0.0,588.0,229.0,0.0,0.0
0.0,8089.0,137.0,806.0,3722.0,0.0,0.0,588.0,218.0,0.0,137.0
0.0,11674.0,375.0,793.0,111.0,0.0,0.0,579.0,214.0,0.0,375.0
0.0,11410.0,617.0,783.0,0.0,0.0,0.0,560.0,223.0,0.0,617.0
0.0,10793.0,725.0,767.0,0.0,0.0,0.0,530.0,237.0,0.0,725.0
0.0,10068.0,956.0,754.0,0.0,0.0,0.0,506.0,248.0,362.0,594.0
0.0,9112.0,1146.0,754.0,0.0,0.0,0.0,502.0,252.0,926.0,220.0
0.0,7966.0,1489.0,778.0,0.0,0.0,0.0,526.0,252.0,1489.0,0.0
0.0,6477.0,1697.0,811.0,0.0,0.0,0.0,559.0,252.0,1697.0,0.0
0.0,4780.0,1322.0,834.0,0.0,712.0,712.0,584.0,250.0,1322.0,0.0
0.0,3458.0,398.0,835.0,0.0,1115.0,1115.0,592.0,243.0,398.0,0.0
0.0,3060.0,0.0,824.0,0.0,1060.0,1060.0,592.0,232.0,0.0,0.0
0.0,3060.0,157.0,814.0,712.0,455.0,455.0,592.0,222.0,0.0,157.0
0.0,3615.0,403.0,803.0,1115.0,0.0,0.0,584.0,219.0,0.0,403.0
0.0,4327.0,642.0,792.0,1060.0,0.0,0.0,565.0,227.0,0.0,642.0
0.0,4745.0,723.0,776.0,455.0,0.0,0.0,535.0,241.0,0.0,723.0
0.0,4477.0,968.0,762.0,0.0,301.0,301.0,511.0,251.0,409.0,559.0
0.0,3509.0,1146.0,760.0,0.0,1437.0,1437.0,506.0,254.0,985.0,161.0
0.0,2363.0,1569.0,786.0,0.0,3136.0,3136.0,532.0,254.0,1569.0,0.0
0.0,794.0,1741.0,819.0,301.0,4095.0,4095.0,565.0,254.0,1741.0,0.0
0.0,0.0,1338.0,843.0,1437.0,4215.0,4215.0,591.0,252.0,1338.0,0.0
0.0,0.0,339.0,842.0,3136.0,1960.0,1960.0,598.0,244.0,339.0,0.0
0.0,2250.0,0.0,830.0,4095.0,0.0,0.0,598.0,232.0,0.0,0.0
0.0,6345.0,181.0,820.0,4215.0,0.0,0.0,598.0,222.0,0.0,181.0
0.0,10379.0,430.0,809.0,1960.0,0.0,0.0,590.0,219.0,0.0,430.0
0.0,11909.0,685.0,800.0,0.0,0.0,0.0,571.0,229.0,0.0,685.0
0.0,11224.0,750.0,786.0,0.0,0.0,0.0,543.0,243.0,0.0,750.0
0.0,10474.0,944.0,772.0,0.0,0.0,0.0,518.0,254.0,373.0,571.0
0.0,9530.0,1074.0,769.0,0.0,0.0,0.0,512.0,257.0,946.0,128.0
0.0,8456.0,1520.0,793.0,0.0,0.0,0.0,536.0,257.0,1520.0,0.0
0.0,6936.0,1706.0,826.0,0.0,0.0,0.0,569.0,257.0,1706.0,0.0
0.0,5230.0,1335.0,848.0,0.0,345.0,345.0,594.0,254.0,1335.0,0.0
0.0,3895.0,401.0,849.0,0.0,751.0,751.0,602.0,247.0,401.0,0.0
0.0,3494.0,0.0,837.0,0.0,691.0,691.0,602.0,235.0,0.0,0.0
0.0,3494.0,168.0,826.0,345.0,459.0,459.0,602.0,224.0,0.0,168.0
0.0,3671.0,420.0,814.0,751.0,68.0,68.0,593.0,221.0,0.0,420.0
0.0,4002.0,662.0,804.0,691.0,0.0,0.0,574.0,230.0,0.0,662.0
0.0,4031.0,737.0,787.0,459.0,182.0,182.0,543.0,244.0,0.0,737.0
0.0,3753.0,979.0,774.0,68.0,1028.0,1028.0,519.0,255.0,415.0,564.0
0.0,2842.0,1153.0,773.0,0.0,2176.0,2176.0,515.0,258.0,1003.0,150.0
0.0,1689.0,1587.0,800.0,182.0,3716.0,3716.0,542.0,258.0,1587.0,0.0
0.0,284.0,1755.0,834.0,1028.0,4170.0,4170.0,576.0,258.0,1755.0,0.0
0.0,0.0,1330.0,857.0,2176.0,3882.0,3882.0,602.0,255.0,1330.0,0.0
0.0,403.0,312.0,856.0,3716.0,473.0,473.0,608.0,248.0,312.0,0.0
0.0,3807.0,0.0,844.0,4170.0,0.0,0.0,608.0,236.0,0.0,0.0
0.0,7977.0,203.0,834.0,3882.0,0.0,0.0,608.0,226.0,0.0,203.0
0.0,11656.0,453.0,821.0,473.0,0.0,0.0,598.0,223.0,0.0,453.0
0.0,11676.0,712.0,811.0,0.0,0.0,0.0,578.0,233.0,0.0,712.0
0.0,10964.0,765.0,795.0,0.0,0.0,0.0,547.0,248.0,0.0,765.0
0.0,10199.0,1006.0,782.0,0.0,0.0,0.0,523.0,259.0,443.0,563.0
0.0,9193.0,1128.0,781.0,0.0,0.0,0.0,520.0,261.0,1029.0,99.0
0.0,8065.0,1614.0,806.0,0.0,0.0,0.0,545.0,261.0,1614.0,0.0
0.0,6451.0,1760.0,840.0,0.0,0.0,0.0,579.0,261.0,1760.0,0.0
0.0,4691.0,1344.0,863.0,0.0,968.0,968.0,605.0,258.0,1344.0,0.0
0.0,3347.0,330.0,862.0,0.0,1293.0,1293.0,611.0,251.0,330.0,0.0
0.0,3017.0,0.0,850.0,0.0,1233.0,1233.0,611.0,239.0,0.0,0.0
0.0,3017.0,190.0,840.0,968.0,405.0,405.0,611.0,229.0,0.0,190.0
0.0,3795.0,440.0,830.0,1293.0,0.0,0.0,604.0,226.0,0.0,440.0
0.0,4648.0,689.0,821.0,1233.0,0.0,0.0,586.0,235.0,0.0,689.0
0.0,5192.0,751.0,807.0,405.0,0.0,0.0,558.0,249.0,0.0,751.0
0.0,4846.0,1013.0,794.0,0.0,137.0,137.0,534.0,260.0,448.0,565.0
0.0,3833.0,1184.0,791.0,0.0,1306.0,1306.0,528.0,263.0,1049.0,135.0
0.0,2649.0,1640.0,815.0,0.0,3066.0,3066.0,552.0,263.0,1640.0,0.0
0.0,1009.0,1787.0,850.0,137.0,4250.0,4250.0,587.0,263.0,1787.0,0.0
0.0,0.0,1320.0,872.0,1306.0,4360.0,4360.0,612.0,260.0,1320.0,0.0
0.0,0.0,263.0,869.0,3066.0,2197.0,2197.0,617.0,252.0,263.0,0.0
0.0,2148.0,0.0,857.0,4250.0,0.0,0.0,617.0,240.0,0.0,0.0
0.0,6398.0,210.0,847.0,4360.0,0.0,0.0,617.0,230.0,0.0,210.0
0.0,10548.0,468.0,837.0,2197.0,0.0,0.0,609.0,228.0,0.0,468.0
0.0,12277.0,722.0,829.0,0.0,0.0,0.0,590.0,239.0,0.0,722.0
0.0,11555.0,765.0,813.0,0.0,0.0,0.0,560.0,253.0,0.0,765.0
0.0,10790.0,1033.0,800.0,0.0,0.0,0.0,536.0,264.0,475.0,558.0
0.0,9757.0,1151.0,796.0,0.0,0.0,0.0,530.0,266.0,1062.0,89.0
0.0,8606.0,1660.0,822.0,0.0,0.0,0.0,556.0,266.0,1660.0,0.0
0.0,6946.0,1793.0,856.0,0.0,0.0,0.0,590.0,266.0,1793.0,0.0
0.0,5153.0,1351.0,878.0,0.0,588.0,588.0,616.0,262.0,1351.0,0.0
0.0,3802.0,283.0,876.0,0.0,861.0,861.0,622.0,254.0,283.0,0.0
0.0,3519.0,0.0,863.0,0.0,796.0,796.0,622.0,241.0,0.0,0.0
0.0,3519.0,227.0,853.0,588.0,385.0,385.0,622.0,231.0,0.0,227.0
0.0,3880.0,483.0,844.0,861.0,0.0,0.0,615.0,229.0,0.0,483.0
0.0,4258.0,747.0,837.0,796.0,0.0,0.0,596.0,241.0,0.0,747.0
0.0,4307.0,781.0,823.0,385.0,204.0,204.0,567.0,256.0,0.0,781.0
0.0,3911.0,1013.0,810.0,0.0,1152.0,1152.0,543.0,267.0,454.0,559.0
0.0,2898.0,1131.0,806.0,0.0,2263.0,2263.0,538.0,268.0,1057.0,74.0
0.0,1767.0,1655.0,830.0,204.0,3834.0,3834.0,562.0,268.0,1655.0,0.0
0.0,316.0,1793.0,864.0,1152.0,4320.0,4320.0,596.0,268.0,1793.0,0.0
0.0,0.0,1335.0,887.0,2263.0,3832.0,3832.0,622.0,265.0,1335.0,0.0
0.0,603.0,287.0,885.0,3834.0,275.0,275.0,628.0,257.0,287.0,0.0
0.0,4150.0,0.0,872.0,4320.0,0.0,0.0,628.0,244.0,0.0,0.0
0.0,8470.0,212.0,862.0,3832.0,0.0,0.0,628.0,234.0,0.0,212.0
0.0,12090.0,471.0,852.0,275.0,0.0,0.0,620.0,232.0,0.0,471.0
0.0,11894.0,724.0,843.0,0.0,0.0,0.0,600.0,243.0,0.0,724.0
0.0,11170.0,767.0,828.0,0.0,0.0,0.0,570.0,258.0,0.0,767.0
0.0,10403.0,1051.0,815.0,0.0,0.0,0.0,546.0,269.0,499.0,552.0
0.0,9352.0,1195.0,811.0,0.0,0.0,0.0,541.0,270.0,1104.0,91.0
0.0,8157.0,1722.0,838.0,0.0,0.0,0.0,568.0,270.0,1722.0,0.0
0.0,6435.0,1838.0,874.0,0.0,0.0,0.0,604.0,270.0,1838.0,0.0
0.0,4597.0,1349.0,897.0,0.0,1237.0,1237.0,630.0,267.0,1349.0,0.0
0.0,3248.0,234.0,892.0,0.0,1446.0,1446.0,634.0,258.0,234.0,0.0
0.0,3014.0,0.0,878.0,0.0,1376.0,1376.0,634.0,244.0,0.0,0.0
0.0,3014.0,251.0,868.0,1237.0,340.0,340.0,634.0,234.0,0.0,251.0
0.0,4000.0,511.0,859.0,1446.0,0.0,0.0,626.0,233.0,0.0,511.0
0.0,4935.0,778.0,852.0,1376.0,0.0,0.0,606.0,246.0,0.0,778.0
0.0,5533.0,800.0,837.0,340.0,0.0,0.0,575.0,262.0,0.0,800.0
0.0,5073.0,1024.0,822.0,0.0,61.0,61.0,550.0,272.0,472.0,552.0
0.0,4049.0,1122.0,818.0,0.0,1163.0,1163.0,545.0,273.0,1089.0,33.0
0.0,2927.0,1697.0,844.0,0.0,2990.0,2990.0,571.0,273.0,1697.0,0.0
0.0,1230.0,1826.0,880.0,61.0,4400.0,4400.0,607.0,273.0,1826.0,0.0
0.0,0.0,1362.0,902.0,1163.0,4510.0,4510.0,633.0,269.0,1362.0,0.0
0.0,0.0,286.0,899.0,2990.0,2525.0,2525.0,638.0,261.0,286.0,0.0
0.0,1970.0,0.0,886.0,4400.0,0.0,0.0,638.0,248.0,0.0,0.0
0.0,6370.0,229.0,876.0,4510.0,0.0,0.0,638.0,238.0,0.0,229.0
0.0,10651.0,491.0,866.0,2525.0,0.0,0.0,630.0,236.0,0.0,491.0
0.0,12685.0,750.0,857.0,0.0,0.0,0.0,609.0,248.0,0.0,750.0
0.0,11935.0,776.0,841.0,0.0,0.0,0.0,578.0,263.0,0.0,776.0
0.0,11159.0,1055.0,826.0,0.0,0.0,0.0,553.0,273.0,505.0,550.0
0.0,10104.0,1208.0,825.0,0.0,0.0,0.0,550.0,275.0,1142.0,66.0
0.0,8896.0,1759.0,854.0,0.0,0.0,0.0,579.0,275.0,1759.0,0.0
0.0,7137.0,1874.0,890.0,0.0,0.0,0.0,615.0,275.0,1874.0,0.0
0.0,5263.0,1345.0,912.0,0.0,642.0,642.0,641.0,271.0,1345.0,0.0
0.0,3918.0,195.0,906.0,0.0,807.0,807.0,644.0,262.0,195.0,0.0
0.0,3723.0,0.0,892.0,0.0,737.0,737.0,644.0,248.0,0.0,0.0
0.0,3723.0,261.0,882.0,642.0,306.0,306.0,644.0,238.0,0.0,261.0
0.0,4104.0,529.0,873.0,807.0,0.0,0.0,635.0,238.0,0.0,529.0
0.0,4382.0,806.0,866.0,737.0,17.0,17.0,615.0,251.0,0.0,806.0
0.0,4313.0,816.0,850.0,306.0,447.0,447.0,583.0,267.0,0.0,816.0
0.0,3803.0,1065.0,836.0,0.0,1442.0,1442.0,558.0,278.0,513.0,552.0
0.0,2738.0,1140.0,832.0,17.0,2545.0,2545.0,554.0,278.0,1131.0,9.0
0.0,1615.0,1742.0,860.0,447.0,3980.0,3980.0,582.0,278.0,1742.0,0.0
0.0,320.0,1851.0,896.0,1442.0,4480.0,4480.0,618.0,278.0,1851.0,0.0
0.0,0.0,1358.0,917.0,2545.0,3487.0,3487.0,644.0,273.0,1358.0,0.0
0.0,1098.0,253.0,913.0,3980.0,0.0,0.0,649.0,264.0,253.0,0.0
0.0,4825.0,0.0,899.0,4480.0,0.0,0.0,649.0,250.0,0.0,0.0
0.0,9305.0,239.0,888.0,3487.0,0.0,0.0,649.0,239.0,0.0,239.0
0.0,12553.0,506.0,878.0,0.0,0.0,0.0,640.0,238.0,0.0,506.0
0.0,12047.0,772.0,872.0,0.0,0.0,0.0,620.0,252.0,0.0,772.0
0.0,11275.0,803.0,855.0,0.0,0.0,0.0,588.0,267.0,0.0,803.0
0.0,10472.0,1100.0,842.0,0.0,0.0,0.0,564.0,278.0,534.0,566.0
0.0,9372.0,1237.0,839.0,0.0,0.0,0.0,560.0,279.0,1171.0,66.0
0.0,8135.0,1798.0,868.0,0.0,0.0,0.0,589.0,279.0,1798.0,0.0
0.0,6337.0,1892.0,905.0,0.0,80.0,80.0,626.0,279.0,1892.0,0.0
0.0,4445.0,1346.0,927.0,0.0,1536.0,1536.0,652.0,275.0,1346.0,0.0
0.0,3099.0,168.0,921.0,0.0,1674.0,1674.0,655.0,266.0,168.0,0.0
0.0,2931.0,0.0,907.0,80.0,1524.0,1524.0,655.0,252.0,0.0,0.0
0.0,3011.0,251.0,897.0,1536.0,189.0,189.0,655.0,242.0,0.0,251.0
0.0,4296.0,530.0,887.0,1674.0,0.0,0.0,645.0,242.0,0.0,530.0
0.0,5440.0,802.0,880.0,1524.0,0.0,0.0,624.0,256.0,0.0,802.0
0.0,6162.0,820.0,862.0,189.0,0.0,0.0,591.0,271.0,0.0,820.0
0.0,5531.0,1151.0,849.0,0.0,0.0,0.0,567.0,282.0,591.0,560.0
0.0,4380.0,1241.0,847.0,0.0,1096.0,1096.0,564.0,283.0,1213.0,28.0
0.0,3139.0,1851.0,878.0,0.0,3102.0,3102.0,595.0,283.0,1851.0,0.0
0.0,1288.0,1911.0,915.0,0.0,4575.0,4575.0,632.0,283.0,1911.0,0.0
0.0,0.0,1336.0,936.0,1096.0,4680.0,4680.0,658.0,278.0,1336.0,0.0
0.0,0.0,124.0,928.0,3102.0,2525.0,2525.0,660.0,268.0,124.0,0.0
0.0,2115.0,0.0,913.0,4575.0,0.0,0.0,660.0,253.0,0.0,0.0
0.0,6690.0,251.0,903.0,4680.0,0.0,0.0,660.0,243.0,0.0,251.0
0.0,11119.0,524.0,893.0,2525.0,0.0,0.0,651.0,242.0,0.0,524.0
0.0,13120.0,796.0,887.0,0.0,0.0,0.0,630.0,257.0,0.0,796.0
0.0,12324.0,821.0,870.0,0.0,0.0,0.0,598.0,272.0,0.0,821.0
0.0,11503.0,1150.0,858.0,0.0,0.0,0.0,574.0,284.0,574.0,576.0
0.0,10353.0,1263.0,856.0,0.0,0.0,0.0,571.0,285.0,1212.0,51.0
0.0,9090.0,1849.0,886.0,0.0,0.0,0.0,601.0,285.0,1849.0,0.0
0.0,7241.0,1916.0,923.0,0.0,0.0,0.0,638.0,285.0,1916.0,0.0
0.0,5325.0,1335.0,943.0,0.0,725.0,725.0,663.0,280.0,1335.0,0.0
0.0,3990.0,124.0,937.0,0.0,819.0,819.0,666.0,271.0,124.0,0.0
