id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3866.0,0.0,922.0,0.0,744.0,744.0,666.0,256.0,0.0,0.0
0.0,3866.0,249.0,912.0,725.0,218.0,218.0,666.0,246.0,0.0,249.0
0.0,4342.0,523.0,902.0,819.0,0.0,0.0,656.0,246.0,0.0,523.0
0.0,4638.0,794.0,894.0,744.0,0.0,0.0,634.0,260.0,0.0,794.0
0.0,4588.0,816.0,875.0,218.0,385.0,385.0,600.0,275.0,0.0,816.0
0.0,3990.0,1153.0,861.0,0.0,1468.0,1468.0,575.0,286.0,588.0,565.0
0.0,2837.0,1277.0,860.0,0.0,2740.0,2740.0,573.0,287.0,1228.0,49.0
0.0,1560.0,1885.0,893.0,385.0,4405.0,4405.0,606.0,287.0,1885.0,0.0
0.0,60.0,1950.0,930.0,1468.0,4650.0,4650.0,643.0,287.0,1950.0,0.0
0.0,0.0,1373.0,952.0,2740.0,3815.0,3815.0,670.0,282.0,1373.0,0.0
0.0,945.0,129.0,944.0,4405.0,0.0,0.0,672.0,272.0,129.0,0.0
0.0,5221.0,2.0,928.0,4650.0,0.0,0.0,672.0,256.0,0.0,2.0
0.0,9869.0,273.0,918.0,3815.0,0.0,0.0,672.0,246.0,0.0,273.0
0.0,13411.0,554.0,908.0,0.0,0.0,0.0,662.0,246.0,0.0,554.0
0.0,12857.0,834.0,902.0,0.0,0.0,0.0,640.0,262.0,0.0,834.0
0.0,12023.0,848.0,885.0,0.0,0.0,0.0,607.0,278.0,0.0,848.0
0.0,11175.0,1141.0,871.0,0.0,0.0,0.0,582.0,289.0,567.0,574.0
0.0,10034.0,1227.0,869.0,0.0,0.0,0.0,579.0,290.0,1214.0,13.0
0.0,8807.0,1854.0,900.0,0.0,0.0,0.0,610.0,290.0,1854.0,0.0
0.0,6953.0,1932.0,937.0,0.0,0.0,0.0,647.0,290.0,1932.0,0.0
0.0,5021.0,1367.0,959.0,0.0,1141.0,1141.0,674.0,285.0,1367.0,0.0
0.0,3654.0,176.0,952.0,0.0,1282.0,1282.0,677.0,275.0,176.0,0.0
0.0,3478.0,0.0,937.0,0.0,1207.0,1207.0,677.0,260.0,0.0,0.0
0.0,3478.0,254.0,927.0,1141.0,270.0,270.0,677.0,250.0,0.0,254.0
0.0,4365.0,535.0,916.0,1282.0,0.0,0.0,667.0,249.0,0.0,535.0
0.0,5112.0,811.0,908.0,1207.0,0.0,0.0,644.0,264.0,0.0,811.0
0.0,5508.0,833.0,890.0,270.0,0.0,0.0,610.0,280.0,0.0,833.0
0.0,4945.0,1160.0,876.0,0.0,595.0,595.0,585.0,291.0,584.0,576.0
0.0,3785.0,1296.0,875.0,0.0,1886.0,1886.0,583.0,292.0,1250.0,46.0
0.0,2489.0,1917.0,908.0,0.0,3968.0,3968.0,616.0,292.0,1917.0,0.0
0.0,572.0,1986.0,947.0,595.0,4735.0,4735.0,655.0,292.0,1986.0,0.0
0.0,0.0,1386.0,968.0,1886.0,4840.0,4840.0,681.0,287.0,1386.0,0.0
0.0,0.0,127.0,960.0,3968.0,1278.0,1278.0,684.0,276.0,127.0,0.0
0.0,3522.0,0.0,945.0,4735.0,0.0,0.0,684.0,261.0,0.0,0.0
0.0,8257.0,271.0,935.0,4840.0,0.0,0.0,684.0,251.0,0.0,271.0
0.0,12826.0,554.0,922.0,1278.0,0.0,0.0,672.0,250.0,0.0,554.0
0.0,13550.0,843.0,915.0,0.0,0.0,0.0,649.0,266.0,0.0,843.0
0.0,12707.0,858.0,896.0,0.0,0.0,0.0,613.0,283.0,0.0,858.0
0.0,11849.0,1161.0,882.0,0.0,0.0,0.0,588.0,294.0,574.0,587.0
0.0,10688.0,1251.0,880.0,0.0,0.0,0.0,586.0,294.0,1228.0,23.0
0.0,9437.0,1879.0,913.0,0.0,0.0,0.0,619.0,294.0,1879.0,0.0
0.0,7558.0,1966.0,951.0,0.0,0.0,0.0,657.0,294.0,1966.0,0.0
0.0,5592.0,1406.0,973.0,0.0,679.0,679.0,684.0,289.0,1406.0,0.0
0.0,4186.0,195.0,967.0,0.0,844.0,844.0,688.0,279.0,195.0,0.0
0.0,3991.0,0.0,952.0,0.0,769.0,769.0,688.0,264.0,0.0,0.0
0.0,3991.0,260.0,941.0,679.0,295.0,295.0,688.0,253.0,0.0,260.0
0.0,4410.0,542.0,930.0,844.0,0.0,0.0,677.0,253.0,0.0,542.0
0.0,4712.0,822.0,921.0,769.0,0.0,0.0,654.0,267.0,0.0,822.0
0.0,4659.0,844.0,902.0,295.0,400.0,400.0,618.0,284.0,0.0,844.0
0.0,4110.0,1185.0,888.0,0.0,1515.0,1515.0,593.0,295.0,594.0,591.0
0.0,2925.0,1322.0,887.0,0.0,2832.0,2832.0,591.0,296.0,1269.0,53.0
0.0,1603.0,1929.0,922.0,400.0,4536.0,4536.0,626.0,296.0,1929.0,0.0
0.0,74.0,1997.0,960.0,1515.0,4800.0,4800.0,664.0,296.0,1997.0,0.0
0.0,0.0,1380.0,982.0,2832.0,3866.0,3866.0,691.0,291.0,1380.0,0.0
0.0,1044.0,105.0,974.0,4536.0,0.0,0.0,693.0,281.0,105.0,0.0
0.0,5475.0,0.0,959.0,4800.0,0.0,0.0,693.0,266.0,0.0,0.0
0.0,10275.0,284.0,949.0,3866.0,0.0,0.0,693.0,256.0,0.0,284.0
0.0,13857.0,573.0,938.0,0.0,0.0,0.0,682.0,256.0,0.0,573.0
0.0,13284.0,867.0,930.0,0.0,0.0,0.0,658.0,272.0,0.0,867.0
0.0,12417.0,867.0,910.0,0.0,0.0,0.0,622.0,288.0,0.0,867.0
0.0,11550.0,1205.0,895.0,0.0,0.0,0.0,596.0,299.0,627.0,578.0
0.0,10345.0,1282.0,894.0,0.0,0.0,0.0,595.0,299.0,1282.0,0.0
0.0,9063.0,1949.0,929.0,0.0,0.0,0.0,630.0,299.0,1949.0,0.0
0.0,7114.0,2009.0,967.0,0.0,0.0,0.0,668.0,299.0,2009.0,0.0
0.0,5105.0,1413.0,989.0,0.0,1253.0,1253.0,695.0,294.0,1413.0,0.0
0.0,3692.0,141.0,981.0,0.0,1354.0,1354.0,698.0,283.0,141.0,0.0
0.0,3551.0,0.0,965.0,0.0,1274.0,1274.0,698.0,267.0,0.0,0.0
0.0,3551.0,284.0,955.0,1253.0,255.0,255.0,698.0,257.0,0.0,284.0
0.0,4520.0,571.0,944.0,1354.0,0.0,0.0,687.0,257.0,0.0,571.0
0.0,5303.0,866.0,937.0,1274.0,0.0,0.0,664.0,273.0,0.0,866.0
0.0,5711.0,872.0,918.0,255.0,0.0,0.0,628.0,290.0,0.0,872.0
0.0,5094.0,1195.0,904.0,0.0,621.0,621.0,603.0,301.0,602.0,593.0
0.0,3899.0,1291.0,902.0,0.0,1902.0,1902.0,601.0,301.0,1275.0,16.0
0.0,2608.0,1949.0,936.0,0.0,4021.0,4021.0,635.0,301.0,1949.0,0.0
0.0,659.0,2019.0,975.0,621.0,4875.0,4875.0,674.0,301.0,2019.0,0.0
0.0,0.0,1419.0,998.0,1902.0,4990.0,4990.0,701.0,297.0,1419.0,0.0
0.0,0.0,141.0,990.0,4021.0,1326.0,1326.0,704.0,286.0,141.0,0.0
0.0,3624.0,0.0,975.0,4875.0,0.0,0.0,704.0,271.0,0.0,0.0
0.0,8499.0,274.0,964.0,4990.0,0.0,0.0,704.0,260.0,0.0,274.0
0.0,13215.0,562.0,953.0,1326.0,0.0,0.0,693.0,260.0,0.0,562.0
0.0,13979.0,846.0,944.0,0.0,0.0,0.0,669.0,275.0,0.0,846.0
0.0,13133.0,858.0,924.0,0.0,0.0,0.0,632.0,292.0,0.0,858.0
0.0,12275.0,1194.0,908.0,0.0,0.0,0.0,605.0,303.0,610.0,584.0
0.0,11081.0,1309.0,906.0,0.0,0.0,0.0,603.0,303.0,1280.0,29.0
0.0,9772.0,1973.0,942.0,0.0,0.0,0.0,639.0,303.0,1973.0,0.0
0.0,7799.0,2050.0,981.0,0.0,0.0,0.0,678.0,303.0,2050.0,0.0
0.0,5749.0,1453.0,1004.0,0.0,724.0,724.0,706.0,298.0,1453.0,0.0
0.0,4296.0,155.0,996.0,0.0,839.0,839.0,709.0,287.0,155.0,0.0
0.0,4141.0,29.0,981.0,0.0,793.0,793.0,709.0,272.0,0.0,29.0
0.0,4112.0,318.0,970.0,724.0,332.0,332.0,709.0,261.0,0.0,318.0
0.0,4518.0,610.0,960.0,839.0,53.0,53.0,698.0,262.0,0.0,610.0
0.0,4747.0,881.0,952.0,793.0,101.0,101.0,674.0,278.0,0.0,881.0
0.0,4659.0,868.0,933.0,332.0,542.0,542.0,638.0,295.0,0.0,868.0
0.0,4123.0,1140.0,918.0,53.0,1554.0,1554.0,612.0,306.0,589.0,551.0
0.0,3036.0,1275.0,915.0,101.0,2713.0,2713.0,609.0,306.0,1275.0,0.0
0.0,1862.0,1945.0,949.0,542.0,4286.0,4286.0,643.0,306.0,1945.0,0.0
0.0,459.0,2030.0,988.0,1554.0,4940.0,4940.0,682.0,306.0,2030.0,0.0
0.0,0.0,1441.0,1011.0,2713.0,3800.0,3800.0,710.0,301.0,1441.0,0.0
0.0,1255.0,195.0,1003.0,4286.0,0.0,0.0,713.0,290.0,195.0,0.0
0.0,5346.0,15.0,988.0,4940.0,0.0,0.0,713.0,275.0,0.0,15.0
0.0,10271.0,312.0,977.0,3800.0,0.0,0.0,713.0,264.0,0.0,312.0
0.0,13759.0,602.0,967.0,0.0,0.0,0.0,702.0,265.0,0.0,602.0
0.0,13157.0,882.0,959.0,0.0,0.0,0.0,678.0,281.0,0.0,882.0
0.0,12275.0,861.0,937.0,0.0,0.0,0.0,640.0,297.0,0.0,861.0
0.0,11414.0,1172.0,922.0,0.0,0.0,0.0,614.0,308.0,618.0,554.0
0.0,10242.0,1322.0,921.0,0.0,0.0,0.0,613.0,308.0,1322.0,0.0
0.0,8920.0,2020.0,958.0,0.0,0.0,0.0,650.0,308.0,2020.0,0.0
0.0,6900.0,2091.0,998.0,0.0,181.0,181.0,690.0,308.0,2091.0,0.0
0.0,4809.0,1463.0,1020.0,0.0,1754.0,1754.0,718.0,302.0,1463.0,0.0
0.0,3346.0,130.0,1011.0,0.0,1839.0,1839.0,720.0,291.0,130.0,0.0
0.0,3216.0,35.0,995.0,181.0,1613.0,1613.0,720.0,275.0,0.0,35.0
0.0,3362.0,333.0,985.0,1754.0,142.0,142.0,720.0,265.0,0.0,333.0
0.0,4783.0,631.0,974.0,1839.0,0.0,0.0,708.0,266.0,0.0,631.0
0.0,5991.0,904.0,967.0,1613.0,0.0,0.0,684.0,283.0,0.0,904.0
0.0,6700.0,871.0,946.0,142.0,0.0,0.0,646.0,300.0,0.0,871.0
0.0,5971.0,1148.0,930.0,0.0,0.0,0.0,619.0,311.0,610.0,538.0
0.0,4823.0,1291.0,928.0,0.0,1108.0,1108.0,617.0,311.0,1291.0,0.0
0.0,3532.0,1974.0,963.0,0.0,3257.0,3257.0,652.0,311.0,1974.0,0.0
0.0,1558.0,2059.0,1003.0,0.0,5015.0,5015.0,692.0,311.0,2059.0,0.0
0.0,0.0,1480.0,1025.0,1108.0,5125.0,5125.0,720.0,305.0,1480.0,0.0
0.0,0.0,211.0,1018.0,3257.0,2917.0,2917.0,724.0,294.0,211.0,0.0
0.0,2173.0,24.0,1002.0,5015.0,0.0,0.0,724.0,278.0,0.0,24.0
0.0,7164.0,328.0,991.0,5125.0,0.0,0.0,724.0,267.0,0.0,328.0
0.0,11961.0,624.0,981.0,2917.0,0.0,0.0,713.0,268.0,0.0,624.0
0.0,14254.0,896.0,973.0,0.0,0.0,0.0,688.0,285.0,0.0,896.0
0.0,13358.0,865.0,953.0,0.0,0.0,0.0,651.0,302.0,0.0,865.0
0.0,12493.0,1178.0,936.0,0.0,0.0,0.0,624.0,312.0,637.0,541.0
0.0,11315.0,1344.0,935.0,0.0,0.0,0.0,623.0,312.0,1344.0,0.0
0.0,9971.0,2049.0,972.0,0.0,0.0,0.0,660.0,312.0,2049.0,0.0
0.0,7922.0,2113.0,1012.0,0.0,0.0,0.0,700.0,312.0,2113.0,0.0
0.0,5809.0,1461.0,1035.0,0.0,827.0,827.0,728.0,307.0,1461.0,0.0
0.0,4348.0,106.0,1026.0,0.0,888.0,888.0,730.0,296.0,106.0,0.0
0.0,4242.0,50.0,1011.0,0.0,863.0,863.0,730.0,281.0,0.0,50.0
0.0,4192.0,354.0,1001.0,827.0,340.0,340.0,730.0,271.0,0.0,354.0
0.0,4665.0,655.0,991.0,888.0,57.0,57.0,719.0,272.0,0.0,655.0
0.0,4898.0,908.0,983.0,863.0,62.0,62.0,694.0,289.0,0.0,908.0
0.0,4853.0,860.0,962.0,340.0,477.0,477.0,656.0,306.0,0.0,860.0
0.0,4333.0,1157.0,944.0,57.0,1487.0,1487.0,629.0,315.0,653.0,504.0
0.0,3233.0,1351.0,942.0,62.0,2766.0,2766.0,627.0,315.0,1351.0,0.0
0.0,1944.0,2052.0,979.0,477.0,4526.0,4526.0,664.0,315.0,2052.0,0.0
0.0,369.0,2119.0,1019.0,1487.0,5095.0,5095.0,704.0,315.0,2119.0,0.0
0.0,0.0,1484.0,1042.0,2766.0,4191.0,4191.0,733.0,309.0,1484.0,0.0
0.0,1019.0,137.0,1033.0,4526.0,0.0,0.0,736.0,297.0,137.0,0.0
0.0,5408.0,50.0,1017.0,5095.0,0.0,0.0,736.0,281.0,0.0,50.0
0.0,10453.0,351.0,1007.0,4191.0,0.0,0.0,736.0,271.0,0.0,351.0
0.0,14293.0,652.0,997.0,0.0,0.0,0.0,724.0,273.0,0.0,652.0
0.0,13641.0,907.0,991.0,0.0,0.0,0.0,700.0,291.0,0.0,907.0
0.0,12734.0,870.0,969.0,0.0,0.0,0.0,662.0,307.0,0.0,870.0
0.0,11864.0,1171.0,953.0,0.0,0.0,0.0,636.0,317.0,647.0,524.0
0.0,10693.0,1363.0,951.0,0.0,0.0,0.0,634.0,317.0,1363.0,0.0
0.0,9330.0,2078.0,987.0,0.0,0.0,0.0,670.0,317.0,2078.0,0.0
0.0,7252.0,2128.0,1028.0,0.0,16.0,16.0,711.0,317.0,2128.0,0.0
0.0,5124.0,1471.0,1051.0,0.0,1602.0,1602.0,740.0,311.0,1471.0,0.0
0.0,3653.0,98.0,1041.0,0.0,1650.0,1650.0,742.0,299.0,98.0,0.0
0.0,3555.0,46.0,1025.0,16.0,1600.0,1600.0,742.0,283.0,0.0,46.0
0.0,3525.0,354.0,1016.0,1602.0,307.0,307.0,742.0,274.0,0.0,354.0
0.0,4773.0,657.0,1006.0,1650.0,0.0,0.0,730.0,276.0,0.0,657.0
0.0,5766.0,920.0,997.0,1600.0,0.0,0.0,704.0,293.0,0.0,920.0
0.0,6446.0,866.0,975.0,307.0,0.0,0.0,665.0,310.0,0.0,866.0
0.0,5887.0,1208.0,959.0,0.0,116.0,116.0,639.0,320.0,695.0,513.0
0.0,4679.0,1407.0,957.0,0.0,1513.0,1513.0,637.0,320.0,1407.0,0.0
0.0,3272.0,2139.0,996.0,0.0,3847.0,3847.0,676.0,320.0,2139.0,0.0
0.0,1133.0,2164.0,1037.0,116.0,5185.0,5185.0,718.0,319.0,2164.0,0.0
0.0,0.0,1468.0,1059.0,1513.0,5295.0,5295.0,746.0,313.0,1468.0,0.0
0.0,0.0,50.0,1048.0,3847.0,2313.0,2313.0,747.0,301.0,50.0,0.0
0.0,2927.0,67.0,1032.0,5185.0,0.0,0.0,747.0,285.0,0.0,67.0
0.0,8045.0,368.0,1022.0,5295.0,0.0,0.0,747.0,275.0,0.0,368.0
0.0,12972.0,677.0,1013.0,2313.0,0.0,0.0,735.0,278.0,0.0,677.0
0.0,14608.0,929.0,1005.0,0.0,0.0,0.0,710.0,295.0,0.0,929.0
0.0,13679.0,874.0,984.0,0.0,0.0,0.0,672.0,312.0,0.0,874.0
0.0,12805.0,1196.0,968.0,0.0,0.0,0.0,646.0,322.0,687.0,509.0
0.0,11609.0,1415.0,967.0,0.0,0.0,0.0,645.0,322.0,1415.0,0.0
0.0,10194.0,2124.0,1004.0,0.0,0.0,0.0,682.0,322.0,2124.0,0.0
0.0,8070.0,2143.0,1045.0,0.0,0.0,0.0,723.0,322.0,2143.0,0.0
0.0,5927.0,1456.0,1066.0,0.0,859.0,859.0,751.0,315.0,1456.0,0.0
0.0,4471.0,61.0,1055.0,0.0,865.0,865.0,752.0,303.0,61.0,0.0
0.0,4410.0,45.0,1039.0,0.0,830.0,830.0,752.0,287.0,0.0,45.0
0.0,4365.0,357.0,1029.0,859.0,278.0,278.0,752.0,277.0,0.0,357.0
0.0,4867.0,668.0,1020.0,865.0,36.0,36.0,740.0,280.0,0.0,668.0
0.0,5064.0,928.0,1011.0,830.0,89.0,89.0,714.0,297.0,0.0,928.0
0.0,4966.0,890.0,989.0,278.0,591.0,591.0,675.0,314.0,15.0,875.0
0.0,4354.0,1261.0,972.0,36.0,1731.0,1731.0,648.0,324.0,744.0,517.0
0.0,3129.0,1497.0,973.0,89.0,3144.0,3144.0,649.0,324.0,1497.0,0.0
0.0,1721.0,2217.0,1014.0,591.0,4975.0,4975.0,690.0,324.0,2217.0,0.0
0.0,95.0,2194.0,1055.0,1731.0,5275.0,5275.0,732.0,323.0,2194.0,0.0
0.0,0.0,1423.0,1075.0,3144.0,4022.0,4022.0,759.0,316.0,1423.0,0.0
0.0,1353.0,0.0,1063.0,4975.0,0.0,0.0,759.0,304.0,0.0,0.0
0.0,6328.0,71.0,1047.0,5275.0,0.0,0.0,759.0,288.0,0.0,71.0
0.0,11532.0,382.0,1037.0,4022.0,0.0,0.0,759.0,278.0,0.0,382.0
0.0,15172.0,699.0,1029.0,0.0,0.0,0.0,747.0,282.0,0.0,699.0
0.0,14473.0,941.0,1021.0,0.0,0.0,0.0,721.0,300.0,0.0,941.0
0.0,13532.0,874.0,998.0,0.0,0.0,0.0,681.0,317.0,0.0,874.0
0.0,12658.0,1162.0,979.0,0.0,0.0,0.0,653.0,326.0,675.0,487.0
0.0,11496.0,1400.0,978.0,0.0,0.0,0.0,652.0,326.0,1400.0,0.0
0.0,10096.0,2111.0,1016.0,0.0,0.0,0.0,690.0,326.0,2111.0,0.0
0.0,7985.0,2174.0,1058.0,0.0,0.0,0.0,732.0,326.0,2174.0,0.0
0.0,5811.0,1514.0,1080.0,0.0,1103.0,1103.0,761.0,319.0,1514.0,0.0
0.0,4297.0,143.0,1069.0,0.0,1191.0,1191.0,763.0,306.0,143.0,0.0
0.0,4154.0,59.0,1053.0,0.0,1170.0,1170.0,763.0,290.0,0.0,59.0
0.0,4095.0,373.0,1043.0,1103.0,390.0,390.0,763.0,280.0,0.0,373.0
0.0,4825.0,697.0,1035.0,1191.0,0.0,0.0,751.0,284.0,0.0,697.0
0.0,5319.0,949.0,1027.0,1170.0,0.0,0.0,725.0,302.0,0.0,949.0
0.0,5540.0,890.0,1004.0,390.0,0.0,0.0,685.0,319.0,0.0,890.0
0.0,5040.0,1213.0,987.0,0.0,1108.0,1108.0,658.0,329.0,706.0,507.0
0.0,3827.0,1452.0,986.0,0.0,2555.0,2555.0,657.0,329.0,1452.0,0.0
0.0,2375.0,2176.0,1026.0,0.0,4931.0,4931.0,697.0,329.0,2176.0,0.0
0.0,199.0,2212.0,1068.0,1108.0,5340.0,5340.0,740.0,328.0,2212.0,0.0
0.0,0.0,1482.0,1089.0,2555.0,5277.0,5277.0,768.0,321.0,1482.0,0.0
0.0,168.0,21.0,1077.0,4931.0,307.0,307.0,769.0,308.0,21.0,0.0
0.0,5078.0,68.0,1061.0,5340.0,0.0,0.0,769.0,292.0,0.0,68.0
0.0,10350.0,386.0,1052.0,5277.0,0.0,0.0,769.0,283.0,0.0,386.0
0.0,15241.0,702.0,1042.0,307.0,0.0,0.0,755.0,287.0,0.0,702.0
0.0,14846.0,952.0,1033.0,0.0,0.0,0.0,728.0,305.0,0.0,952.0
0.0,13894.0,903.0,1009.0,0.0,0.0,0.0,687.0,322.0,20.0,883.0
0.0,12991.0,1246.0,991.0,0.0,0.0,0.0,660.0,331.0,754.0,492.0
0.0,11745.0,1477.0,991.0,0.0,0.0,0.0,660.0,331.0,1477.0,0.0
0.0,10268.0,2198.0,1033.0,0.0,0.0,0.0,702.0,331.0,2198.0,0.0
0.0,8070.0,2202.0,1074.0,0.0,0.0,0.0,744.0,330.0,2202.0,0.0
0.0,5868.0,1482.0,1096.0,0.0,1094.0,1094.0,773.0,323.0,1482.0,0.0
0.0,4386.0,29.0,1083.0,0.0,1058.0,1058.0,773.0,310.0,29.0,0.0
0.0,4357.0,79.0,1067.0,0.0,1057.0,1057.0,773.0,294.0,0.0,79.0
0.0,4278.0,394.0,1057.0,1094.0,307.0,307.0,773.0,284.0,0.0,394.0
0.0,4978.0,711.0,1048.0,1058.0,0.0,0.0,760.0,288.0,0.0,711.0
0.0,5325.0,952.0,1039.0,1057.0,0.0,0.0,733.0,306.0,0.0,952.0
0.0,5430.0,933.0,1016.0,307.0,276.0,276.0,693.0,323.0,55.0,878.0
0.0,4804.0,1318.0,1001.0,0.0,1519.0,1519.0,668.0,333.0,823.0,495.0
0.0,3486.0,1583.0,1003.0,0.0,3112.0,3112.0,670.0,333.0,1583.0,0.0
0.0,1903.0,2269.0,1045.0,276.0,5225.0,5225.0,712.0,333.0,2269.0,0.0
0.0,0.0,2189.0,1087.0,1519.0,5435.0,5435.0,755.0,332.0,2189.0,0.0
0.0,0.0,1348.0,1105.0,3112.0,4521.0,4521.0,780.0,325.0,1348.0,0.0
0.0,1004.0,0.0,1092.0,5225.0,0.0,0.0,780.0,312.0,0.0,0.0
0.0,6229.0,86.0,1076.0,5435.0,0.0,0.0,780.0,296.0,0.0,86.0
0.0,11578.0,410.0,1067.0,4521.0,0.0,0.0,780.0,287.0,0.0,410.0
0.0,15689.0,729.0,1057.0,0.0,0.0,0.0,766.0,291.0,0.0,729.0
0.0,14960.0,967.0,1047.0,0.0,0.0,0.0,737.0,310.0,0.0,967.0
0.0,13993.0,929.0,1023.0,0.0,0.0,0.0,696.0,327.0,56.0,873.0
0.0,13064.0,1268.0,1005.0,0.0,0.0,0.0,669.0,336.0,805.0,463.0
0.0,11796.0,1556.0,1007.0,0.0,0.0,0.0,671.0,336.0,1556.0,0.0
0.0,10240.0,2268.0,1051.0,0.0,0.0,0.0,715.0,336.0,2268.0,0.0
0.0,7972.0,2229.0,1092.0,0.0,0.0,0.0,758.0,334.0,2229.0,0.0
0.0,5743.0,1436.0,1112.0,0.0,1253.0,1253.0,785.0,327.0,1436.0,0.0
0.0,4307.0,0.0,1098.0,0.0,1183.0,1183.0,785.0,313.0,0.0,0.0
0.0,4307.0,96.0,1082.0,0.0,1199.0,1199.0,785.0,297.0,0.0,96.0
0.0,4211.0,417.0,1073.0,1253.0,318.0,318.0,785.0,288.0,0.0,417.0
0.0,5047.0,739.0,1065.0,1183.0,0.0,0.0,772.0,293.0,0.0,739.0
0.0,5491.0,974.0,1058.0,1199.0,0.0,0.0,746.0,312.0,0.0,974.0
0.0,5716.0,916.0,1035.0,318.0,57.0,57.0,706.0,329.0,32.0,884.0
0.0,5118.0,1251.0,1017.0,0.0,1218.0,1218.0,679.0,338.0,782.0,469.0
0.0,3867.0,1544.0,1017.0,0.0,2762.0,2762.0,679.0,338.0,1544.0,0.0
0.0,2323.0,2260.0,1058.0,57.0,5170.0,5170.0,720.0,338.0,2260.0,0.0
0.0,120.0,2224.0,1100.0,1218.0,5500.0,5500.0,763.0,337.0,2224.0,0.0
0.0,0.0,1438.0,1121.0,2762.0,5167.0,5167.0,791.0,330.0,1438.0,0.0
0.0,438.0,0.0,1107.0,5170.0,0.0,0.0,791.0,316.0,0.0,0.0
0.0,5608.0,87.0,1091.0,5500.0,0.0,0.0,791.0,300.0,0.0,87.0
0.0,11021.0,419.0,1082.0,5167.0,0.0,0.0,791.0,291.0,0.0,419.0
0.0,15769.0,743.0,1072.0,0.0,0.0,0.0,777.0,295.0,0.0,743.0
0.0,15026.0,979.0,1063.0,0.0,0.0,0.0,749.0,314.0,0.0,979.0
0.0,14047.0,969.0,1040.0,0.0,0.0,0.0,709.0,331.0,88.0,881.0
0.0,13078.0,1309.0,1023.0,0.0,0.0,0.0,683.0,340.0,847.0,462.0
0.0,11769.0,1627.0,1025.0,0.0,0.0,0.0,685.0,340.0,1627.0,0.0
0.0,10142.0,2314.0,1070.0,0.0,0.0,0.0,730.0,340.0,2314.0,0.0
0.0,7828.0,2228.0,1110.0,0.0,0.0,0.0,772.0,338.0,2228.0,0.0
0.0,5600.0,1366.0,1130.0,0.0,1416.0,1416.0,799.0,331.0,1366.0,0.0
0.0,4234.0,0.0,1117.0,0.0,1351.0,1351.0,799.0,318.0,0.0,0.0
0.0,4234.0,112.0,1100.0,0.0,1378.0,1378.0,799.0,301.0,0.0,112.0
0.0,4122.0,443.0,1091.0,1416.0,360.0,360.0,798.0,293.0,0.0,443.0
0.0,5095.0,773.0,1082.0,1351.0,0.0,0.0,784.0,298.0,0.0,773.0
0.0,5673.0,988.0,1072.0,1378.0,0.0,0.0,755.0,317.0,0.0,988.0
0.0,6063.0,924.0,1048.0,360.0,0.0,0.0,714.0,334.0,48.0,876.0
0.0,5499.0,1245.0,1030.0,0.0,896.0,896.0,687.0,343.0,811.0,434.0
0.0,4254.0,1568.0,1032.0,0.0,2474.0,2474.0,689.0,343.0,1568.0,0.0
0.0,2686.0,2277.0,1075.0,0.0,4966.0,4966.0,732.0,343.0,2277.0,0.0
0.0,409.0,2231.0,1116.0,896.0,5580.0,5580.0,775.0,341.0,2231.0,0.0
0.0,0.0,1438.0,1136.0,2474.0,5570.0,5570.0,803.0,333.0,1438.0,0.0
0.0,110.0,0.0,1123.0,4966.0,539.0,539.0,803.0,320.0,0.0,0.0
0.0,5076.0,110.0,1107.0,5580.0,0.0,0.0,803.0,304.0,0.0,110.0
0.0,10546.0,437.0,1097.0,5570.0,0.0,0.0,802.0,295.0,0.0,437.0
0.0,15679.0,766.0,1086.0,539.0,0.0,0.0,786.0,300.0,0.0,766.0
0.0,15452.0,982.0,1074.0,0.0,0.0,0.0,755.0,319.0,0.0,982.0
0.0,14470.0,972.0,1050.0,0.0,0.0,0.0,714.0,336.0,93.0,879.0
0.0,13498.0,1324.0,1033.0,0.0,0.0,0.0,688.0,345.0,881.0,443.0
0.0,12174.0,1661.0,1039.0,0.0,0.0,0.0,694.0,345.0,1661.0,0.0
