id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,10513.0,2348.0,1085.0,0.0,0.0,0.0,740.0,345.0,2348.0,0.0
0.0,8165.0,2233.0,1125.0,0.0,0.0,0.0,782.0,343.0,2233.0,0.0
0.0,5932.0,1334.0,1143.0,0.0,1117.0,1117.0,808.0,335.0,1334.0,0.0
0.0,4598.0,0.0,1129.0,0.0,1047.0,1047.0,808.0,321.0,0.0,0.0
0.0,4598.0,132.0,1113.0,0.0,1099.0,1099.0,808.0,305.0,0.0,132.0
0.0,4466.0,464.0,1104.0,1117.0,401.0,401.0,807.0,297.0,0.0,464.0
0.0,5119.0,803.0,1096.0,1047.0,117.0,117.0,792.0,304.0,0.0,803.0
0.0,5363.0,1006.0,1085.0,1099.0,0.0,0.0,762.0,323.0,0.0,1006.0
0.0,5456.0,935.0,1059.0,401.0,373.0,373.0,719.0,340.0,66.0,869.0
0.0,4922.0,1222.0,1039.0,117.0,1378.0,1378.0,692.0,347.0,826.0,396.0
0.0,3817.0,1598.0,1042.0,0.0,2991.0,2991.0,695.0,347.0,1598.0,0.0
0.0,2219.0,2307.0,1087.0,373.0,5150.0,5150.0,740.0,347.0,2307.0,0.0
0.0,285.0,2274.0,1130.0,1378.0,5650.0,5650.0,784.0,346.0,2274.0,0.0
0.0,0.0,1468.0,1150.0,2991.0,4838.0,4838.0,812.0,338.0,1468.0,0.0
0.0,912.0,0.0,1135.0,5150.0,0.0,0.0,812.0,323.0,0.0,0.0
0.0,6062.0,122.0,1119.0,5650.0,0.0,0.0,812.0,307.0,0.0,122.0
0.0,11590.0,450.0,1110.0,4838.0,0.0,0.0,811.0,299.0,0.0,450.0
0.0,15978.0,786.0,1101.0,0.0,0.0,0.0,796.0,305.0,0.0,786.0
0.0,15192.0,1007.0,1090.0,0.0,0.0,0.0,766.0,324.0,0.0,1007.0
0.0,14185.0,1005.0,1066.0,0.0,0.0,0.0,725.0,341.0,112.0,893.0
0.0,13180.0,1340.0,1050.0,0.0,0.0,0.0,700.0,350.0,896.0,444.0
0.0,11840.0,1690.0,1054.0,0.0,0.0,0.0,704.0,350.0,1690.0,0.0
0.0,10150.0,2353.0,1100.0,0.0,0.0,0.0,750.0,350.0,2353.0,0.0
0.0,7797.0,2229.0,1141.0,0.0,137.0,137.0,793.0,348.0,2229.0,0.0
0.0,5568.0,1305.0,1158.0,0.0,1527.0,1527.0,818.0,340.0,1305.0,0.0
0.0,4263.0,0.0,1144.0,0.0,1457.0,1457.0,818.0,326.0,0.0,0.0
0.0,4263.0,109.0,1127.0,137.0,1344.0,1344.0,818.0,309.0,0.0,109.0
0.0,4291.0,451.0,1117.0,1527.0,218.0,218.0,816.0,301.0,0.0,451.0
0.0,5367.0,786.0,1107.0,1457.0,0.0,0.0,800.0,307.0,0.0,786.0
0.0,6038.0,1008.0,1094.0,1344.0,0.0,0.0,768.0,326.0,0.0,1008.0
0.0,6374.0,1042.0,1070.0,218.0,0.0,0.0,727.0,343.0,151.0,891.0
0.0,5550.0,1370.0,1054.0,0.0,1090.0,1090.0,702.0,352.0,927.0,443.0
0.0,4180.0,1717.0,1060.0,0.0,2837.0,2837.0,708.0,352.0,1717.0,0.0
0.0,2463.0,2364.0,1106.0,0.0,5431.0,5431.0,754.0,352.0,2364.0,0.0
0.0,99.0,2239.0,1147.0,1090.0,5735.0,5735.0,797.0,350.0,2239.0,0.0
0.0,0.0,1309.0,1163.0,2837.0,5337.0,5337.0,822.0,341.0,1309.0,0.0
0.0,478.0,0.0,1148.0,5431.0,0.0,0.0,822.0,326.0,0.0,0.0
0.0,5909.0,131.0,1132.0,5735.0,0.0,0.0,822.0,310.0,0.0,131.0
0.0,11513.0,460.0,1123.0,5337.0,0.0,0.0,821.0,302.0,0.0,460.0
0.0,16390.0,806.0,1115.0,0.0,0.0,0.0,806.0,309.0,0.0,806.0
0.0,15584.0,1020.0,1105.0,0.0,0.0,0.0,776.0,329.0,0.0,1020.0
0.0,14564.0,1051.0,1081.0,0.0,0.0,0.0,735.0,346.0,145.0,906.0
0.0,13513.0,1372.0,1064.0,0.0,0.0,0.0,709.0,355.0,928.0,444.0
0.0,12141.0,1720.0,1070.0,0.0,0.0,0.0,715.0,355.0,1720.0,0.0
0.0,10421.0,2362.0,1115.0,0.0,0.0,0.0,760.0,355.0,2362.0,0.0
0.0,8059.0,2217.0,1156.0,0.0,0.0,0.0,803.0,353.0,2217.0,0.0
0.0,5842.0,1295.0,1172.0,0.0,1313.0,1313.0,828.0,344.0,1295.0,0.0
0.0,4547.0,0.0,1157.0,0.0,1238.0,1238.0,828.0,329.0,0.0,0.0
0.0,4547.0,109.0,1141.0,0.0,1267.0,1267.0,828.0,313.0,0.0,109.0
0.0,4438.0,453.0,1130.0,1313.0,352.0,352.0,826.0,304.0,0.0,453.0
0.0,5298.0,793.0,1120.0,1238.0,0.0,0.0,809.0,311.0,0.0,793.0
0.0,5743.0,1020.0,1108.0,1267.0,0.0,0.0,777.0,331.0,0.0,1020.0
0.0,5990.0,1090.0,1084.0,352.0,168.0,168.0,736.0,348.0,189.0,901.0
0.0,5252.0,1430.0,1069.0,0.0,1523.0,1523.0,712.0,357.0,983.0,447.0
0.0,3822.0,1788.0,1077.0,0.0,3351.0,3351.0,720.0,357.0,1788.0,0.0
0.0,2034.0,2399.0,1123.0,168.0,5615.0,5615.0,766.0,357.0,2399.0,0.0
0.0,0.0,2225.0,1163.0,1523.0,5815.0,5815.0,809.0,354.0,2225.0,0.0
0.0,0.0,1233.0,1178.0,3351.0,4671.0,4671.0,833.0,345.0,1233.0,0.0
0.0,1219.0,0.0,1163.0,5615.0,0.0,0.0,833.0,330.0,0.0,0.0
0.0,6834.0,142.0,1146.0,5815.0,0.0,0.0,833.0,313.0,0.0,142.0
0.0,12507.0,479.0,1138.0,4671.0,0.0,0.0,832.0,306.0,0.0,479.0
0.0,16699.0,824.0,1130.0,0.0,0.0,0.0,816.0,314.0,0.0,824.0
0.0,15875.0,1029.0,1119.0,0.0,0.0,0.0,785.0,334.0,0.0,1029.0
0.0,14846.0,1068.0,1095.0,0.0,0.0,0.0,744.0,351.0,167.0,901.0
0.0,13778.0,1387.0,1078.0,0.0,0.0,0.0,719.0,359.0,966.0,421.0
0.0,12391.0,1767.0,1084.0,0.0,0.0,0.0,725.0,359.0,1767.0,0.0
0.0,10624.0,2393.0,1130.0,0.0,0.0,0.0,771.0,359.0,2393.0,0.0
0.0,8231.0,2231.0,1170.0,0.0,0.0,0.0,813.0,357.0,2231.0,0.0
0.0,6000.0,1280.0,1186.0,0.0,1210.0,1210.0,838.0,348.0,1280.0,0.0
0.0,4720.0,0.0,1171.0,0.0,1135.0,1135.0,838.0,333.0,0.0,0.0
0.0,4720.0,139.0,1154.0,0.0,1189.0,1189.0,838.0,316.0,0.0,139.0
0.0,4581.0,482.0,1144.0,1210.0,411.0,411.0,836.0,308.0,0.0,482.0
0.0,5309.0,828.0,1135.0,1135.0,59.0,59.0,819.0,316.0,0.0,828.0
0.0,5616.0,1039.0,1122.0,1189.0,0.0,0.0,786.0,336.0,0.0,1039.0
0.0,5766.0,1077.0,1097.0,411.0,385.0,385.0,744.0,353.0,179.0,898.0
0.0,5100.0,1415.0,1082.0,59.0,1666.0,1666.0,721.0,361.0,998.0,417.0
0.0,3744.0,1820.0,1092.0,0.0,3536.0,3536.0,731.0,361.0,1820.0,0.0
0.0,1924.0,2449.0,1139.0,385.0,5695.0,5695.0,778.0,361.0,2449.0,0.0
0.0,0.0,2264.0,1180.0,1666.0,5900.0,5900.0,821.0,359.0,2264.0,0.0
0.0,0.0,1240.0,1195.0,3536.0,4417.0,4417.0,845.0,350.0,1240.0,0.0
0.0,1558.0,0.0,1180.0,5695.0,0.0,0.0,845.0,335.0,0.0,0.0
0.0,7253.0,139.0,1163.0,5900.0,0.0,0.0,845.0,318.0,0.0,139.0
0.0,13014.0,489.0,1153.0,4417.0,0.0,0.0,842.0,311.0,0.0,489.0
0.0,16942.0,838.0,1142.0,0.0,0.0,0.0,824.0,318.0,0.0,838.0
0.0,16104.0,1047.0,1129.0,0.0,0.0,0.0,791.0,338.0,0.0,1047.0
0.0,15057.0,1074.0,1105.0,0.0,0.0,0.0,749.0,356.0,172.0,902.0
0.0,13983.0,1383.0,1089.0,0.0,0.0,0.0,725.0,364.0,974.0,409.0
0.0,12600.0,1773.0,1098.0,0.0,0.0,0.0,734.0,364.0,1773.0,0.0
0.0,10827.0,2407.0,1144.0,0.0,0.0,0.0,780.0,364.0,2407.0,0.0
0.0,8420.0,2262.0,1185.0,0.0,0.0,0.0,824.0,361.0,2262.0,0.0
0.0,6158.0,1305.0,1201.0,0.0,1152.0,1152.0,849.0,352.0,1305.0,0.0
0.0,4853.0,0.0,1186.0,0.0,1077.0,1077.0,849.0,337.0,0.0,0.0
0.0,4853.0,142.0,1169.0,0.0,1134.0,1134.0,849.0,320.0,0.0,142.0
0.0,4711.0,487.0,1158.0,1152.0,414.0,414.0,846.0,312.0,0.0,487.0
0.0,5376.0,834.0,1147.0,1077.0,116.0,116.0,828.0,319.0,0.0,834.0
0.0,5619.0,1050.0,1135.0,1134.0,0.0,0.0,795.0,340.0,0.0,1050.0
0.0,5703.0,1149.0,1111.0,414.0,587.0,587.0,754.0,357.0,234.0,915.0
0.0,4968.0,1503.0,1098.0,116.0,1909.0,1909.0,732.0,366.0,1066.0,437.0
0.0,3581.0,1879.0,1109.0,0.0,3843.0,3843.0,743.0,366.0,1879.0,0.0
0.0,1702.0,2469.0,1157.0,587.0,5785.0,5785.0,791.0,366.0,2469.0,0.0
0.0,0.0,2218.0,1197.0,1909.0,5985.0,5985.0,833.0,364.0,2218.0,0.0
0.0,0.0,1149.0,1210.0,3843.0,3845.0,3845.0,855.0,355.0,1149.0,0.0
0.0,2205.0,0.0,1195.0,5785.0,0.0,0.0,855.0,340.0,0.0,0.0
0.0,7990.0,127.0,1177.0,5985.0,0.0,0.0,855.0,322.0,0.0,127.0
0.0,13848.0,486.0,1166.0,3845.0,0.0,0.0,852.0,314.0,0.0,486.0
0.0,17207.0,839.0,1155.0,0.0,0.0,0.0,833.0,322.0,0.0,839.0
0.0,16368.0,1058.0,1140.0,0.0,0.0,0.0,798.0,342.0,0.0,1058.0
0.0,15310.0,1164.0,1117.0,0.0,0.0,0.0,757.0,360.0,247.0,917.0
0.0,14146.0,1475.0,1102.0,0.0,0.0,0.0,734.0,368.0,1051.0,424.0
0.0,12671.0,1866.0,1115.0,0.0,0.0,0.0,747.0,368.0,1866.0,0.0
0.0,10805.0,2459.0,1162.0,0.0,0.0,0.0,794.0,368.0,2459.0,0.0
0.0,8346.0,2233.0,1202.0,0.0,0.0,0.0,837.0,365.0,2233.0,0.0
0.0,6113.0,1187.0,1216.0,0.0,1154.0,1154.0,860.0,356.0,1187.0,0.0
0.0,4926.0,0.0,1200.0,0.0,1074.0,1074.0,860.0,340.0,0.0,0.0
0.0,4926.0,157.0,1184.0,0.0,1151.0,1151.0,860.0,324.0,0.0,157.0
0.0,4769.0,505.0,1172.0,1154.0,442.0,442.0,856.0,316.0,0.0,505.0
0.0,5418.0,858.0,1162.0,1074.0,176.0,176.0,838.0,324.0,0.0,858.0
0.0,5634.0,1058.0,1149.0,1151.0,18.0,18.0,804.0,345.0,0.0,1058.0
0.0,5727.0,1170.0,1125.0,442.0,626.0,626.0,763.0,362.0,255.0,915.0
0.0,4999.0,1507.0,1111.0,176.0,1887.0,1887.0,741.0,370.0,1089.0,418.0
0.0,3668.0,1922.0,1123.0,18.0,3851.0,3851.0,753.0,370.0,1922.0,0.0
0.0,1764.0,2481.0,1171.0,626.0,5855.0,5855.0,801.0,370.0,2481.0,0.0
0.0,0.0,2213.0,1211.0,1887.0,6055.0,6055.0,843.0,368.0,2213.0,0.0
0.0,0.0,1128.0,1223.0,3851.0,3809.0,3809.0,865.0,358.0,1128.0,0.0
0.0,2306.0,0.0,1207.0,5855.0,0.0,0.0,865.0,342.0,0.0,0.0
0.0,8161.0,158.0,1190.0,6055.0,0.0,0.0,865.0,325.0,0.0,158.0
0.0,14058.0,518.0,1180.0,3809.0,0.0,0.0,862.0,318.0,0.0,518.0
0.0,17349.0,878.0,1170.0,0.0,0.0,0.0,843.0,327.0,0.0,878.0
0.0,16471.0,1071.0,1156.0,0.0,0.0,0.0,808.0,348.0,0.0,1071.0
0.0,15400.0,1209.0,1131.0,0.0,0.0,0.0,766.0,365.0,308.0,901.0
0.0,14191.0,1527.0,1117.0,0.0,0.0,0.0,745.0,372.0,1144.0,383.0
0.0,12664.0,1985.0,1131.0,0.0,0.0,0.0,759.0,372.0,1985.0,0.0
0.0,10679.0,2513.0,1179.0,0.0,0.0,0.0,807.0,372.0,2513.0,0.0
0.0,8166.0,2202.0,1220.0,0.0,136.0,136.0,850.0,370.0,2202.0,0.0
0.0,5964.0,1051.0,1230.0,0.0,1237.0,1237.0,870.0,360.0,1051.0,0.0
0.0,4913.0,0.0,1214.0,0.0,1157.0,1157.0,870.0,344.0,0.0,0.0
0.0,4913.0,175.0,1197.0,136.0,1111.0,1111.0,870.0,327.0,0.0,175.0
0.0,4874.0,532.0,1187.0,1237.0,356.0,356.0,867.0,320.0,0.0,532.0
0.0,5579.0,891.0,1178.0,1157.0,45.0,45.0,848.0,330.0,0.0,891.0
0.0,5845.0,1086.0,1164.0,1111.0,0.0,0.0,814.0,350.0,0.0,1086.0
0.0,5870.0,1244.0,1142.0,356.0,728.0,728.0,774.0,368.0,332.0,912.0
0.0,4982.0,1544.0,1128.0,45.0,2157.0,2157.0,753.0,375.0,1164.0,380.0
0.0,3483.0,1995.0,1141.0,0.0,4217.0,4217.0,766.0,375.0,1995.0,0.0
0.0,1488.0,2499.0,1189.0,728.0,5945.0,5945.0,814.0,375.0,2499.0,0.0
0.0,0.0,2175.0,1228.0,2157.0,6140.0,6140.0,856.0,372.0,2175.0,0.0
0.0,0.0,1029.0,1239.0,4217.0,3308.0,3308.0,876.0,363.0,1029.0,0.0
0.0,2887.0,0.0,1223.0,5945.0,0.0,0.0,876.0,347.0,0.0,0.0
0.0,8832.0,162.0,1206.0,6140.0,0.0,0.0,876.0,330.0,0.0,162.0
0.0,14810.0,528.0,1194.0,3308.0,0.0,0.0,871.0,323.0,0.0,528.0
0.0,17590.0,886.0,1182.0,0.0,0.0,0.0,851.0,331.0,0.0,886.0
0.0,16704.0,1081.0,1167.0,0.0,0.0,0.0,815.0,352.0,0.0,1081.0
0.0,15623.0,1284.0,1144.0,0.0,0.0,0.0,774.0,370.0,373.0,911.0
0.0,14339.0,1617.0,1132.0,0.0,0.0,0.0,755.0,377.0,1224.0,393.0
0.0,12722.0,2077.0,1150.0,0.0,0.0,0.0,773.0,377.0,2077.0,0.0
0.0,10645.0,2550.0,1199.0,0.0,0.0,0.0,822.0,377.0,2550.0,0.0
0.0,8095.0,2169.0,1239.0,0.0,269.0,269.0,864.0,375.0,2169.0,0.0
0.0,5926.0,938.0,1247.0,0.0,1247.0,1247.0,882.0,365.0,938.0,0.0
0.0,4988.0,0.0,1231.0,0.0,1167.0,1167.0,882.0,349.0,0.0,0.0
0.0,4988.0,172.0,1214.0,269.0,985.0,985.0,882.0,332.0,0.0,172.0
0.0,5085.0,535.0,1202.0,1247.0,213.0,213.0,877.0,325.0,0.0,535.0
0.0,5797.0,898.0,1191.0,1167.0,0.0,0.0,857.0,334.0,0.0,898.0
0.0,6066.0,1089.0,1176.0,985.0,0.0,0.0,821.0,355.0,0.0,1089.0
0.0,5962.0,1297.0,1153.0,213.0,887.0,887.0,781.0,372.0,380.0,917.0
0.0,4878.0,1607.0,1142.0,0.0,2439.0,2439.0,762.0,380.0,1219.0,388.0
0.0,3271.0,2050.0,1158.0,0.0,4569.0,4569.0,778.0,380.0,2050.0,0.0
0.0,1221.0,2523.0,1207.0,887.0,6035.0,6035.0,827.0,380.0,2523.0,0.0
0.0,0.0,2169.0,1245.0,2439.0,6225.0,6225.0,868.0,377.0,2169.0,0.0
0.0,0.0,983.0,1254.0,4569.0,2829.0,2829.0,887.0,367.0,983.0,0.0
0.0,3441.0,0.0,1238.0,6035.0,0.0,0.0,887.0,351.0,0.0,0.0
0.0,9476.0,186.0,1221.0,6225.0,0.0,0.0,887.0,334.0,0.0,186.0
0.0,15515.0,548.0,1209.0,2829.0,0.0,0.0,882.0,327.0,0.0,548.0
0.0,17796.0,912.0,1197.0,0.0,0.0,0.0,861.0,336.0,0.0,912.0
0.0,16884.0,1101.0,1182.0,0.0,0.0,0.0,824.0,358.0,0.0,1101.0
0.0,15783.0,1361.0,1160.0,0.0,0.0,0.0,785.0,375.0,441.0,920.0
0.0,14422.0,1668.0,1150.0,0.0,0.0,0.0,768.0,382.0,1291.0,377.0
0.0,12754.0,2150.0,1169.0,0.0,0.0,0.0,787.0,382.0,2150.0,0.0
0.0,10604.0,2561.0,1218.0,0.0,0.0,0.0,836.0,382.0,2561.0,0.0
0.0,8043.0,2109.0,1256.0,0.0,346.0,346.0,877.0,379.0,2109.0,0.0
0.0,5934.0,799.0,1261.0,0.0,1170.0,1170.0,892.0,369.0,799.0,0.0
0.0,5135.0,0.0,1245.0,0.0,1090.0,1090.0,892.0,353.0,0.0,0.0
0.0,5135.0,171.0,1227.0,346.0,825.0,825.0,892.0,335.0,0.0,171.0
0.0,5310.0,547.0,1214.0,1170.0,137.0,137.0,886.0,328.0,0.0,547.0
0.0,5933.0,912.0,1203.0,1090.0,0.0,0.0,864.0,339.0,0.0,912.0
0.0,6111.0,1107.0,1186.0,825.0,101.0,101.0,826.0,360.0,0.0,1107.0
0.0,5829.0,1416.0,1165.0,137.0,1275.0,1275.0,787.0,378.0,491.0,925.0
0.0,4550.0,1719.0,1156.0,0.0,2949.0,2949.0,771.0,385.0,1340.0,379.0
0.0,2831.0,2196.0,1178.0,101.0,5154.0,5154.0,793.0,385.0,2196.0,0.0
0.0,736.0,2588.0,1228.0,1275.0,6140.0,6140.0,843.0,385.0,2588.0,0.0
0.0,0.0,2114.0,1265.0,2949.0,6067.0,6067.0,883.0,382.0,2114.0,0.0
0.0,258.0,773.0,1269.0,5154.0,1706.0,1706.0,898.0,371.0,773.0,0.0
0.0,4639.0,0.0,1252.0,6140.0,0.0,0.0,898.0,354.0,0.0,0.0
0.0,10779.0,186.0,1235.0,6067.0,0.0,0.0,898.0,337.0,0.0,186.0
0.0,16660.0,555.0,1222.0,1706.0,0.0,0.0,892.0,330.0,0.0,555.0
0.0,17811.0,922.0,1210.0,0.0,0.0,0.0,869.0,341.0,0.0,922.0
0.0,16889.0,1108.0,1193.0,0.0,0.0,0.0,831.0,362.0,0.0,1108.0
0.0,15781.0,1418.0,1172.0,0.0,0.0,0.0,792.0,380.0,489.0,929.0
0.0,14363.0,1733.0,1163.0,0.0,0.0,0.0,776.0,387.0,1349.0,384.0
0.0,12630.0,2212.0,1186.0,0.0,0.0,0.0,799.0,387.0,2212.0,0.0
0.0,10418.0,2579.0,1236.0,0.0,0.0,0.0,849.0,387.0,2579.0,0.0
0.0,7839.0,2073.0,1273.0,0.0,599.0,599.0,889.0,384.0,2073.0,0.0
0.0,5766.0,734.0,1277.0,0.0,1353.0,1353.0,903.0,374.0,734.0,0.0
0.0,5032.0,0.0,1260.0,0.0,1268.0,1268.0,903.0,357.0,0.0,0.0
0.0,5032.0,189.0,1243.0,599.0,773.0,773.0,903.0,340.0,0.0,189.0
0.0,5442.0,563.0,1229.0,1353.0,0.0,0.0,896.0,333.0,0.0,563.0
0.0,6232.0,933.0,1215.0,1268.0,0.0,0.0,872.0,343.0,0.0,933.0
0.0,6567.0,1112.0,1197.0,773.0,0.0,0.0,832.0,365.0,0.0,1112.0
0.0,6228.0,1478.0,1176.0,0.0,1130.0,1130.0,794.0,382.0,565.0,913.0
0.0,4750.0,1781.0,1169.0,0.0,2876.0,2876.0,780.0,389.0,1423.0,358.0
0.0,2969.0,2308.0,1195.0,0.0,5314.0,5314.0,806.0,389.0,2308.0,0.0
0.0,661.0,2628.0,1245.0,1130.0,6225.0,6225.0,856.0,389.0,2628.0,0.0
0.0,0.0,2079.0,1282.0,2876.0,6410.0,6410.0,896.0,386.0,2079.0,0.0
0.0,0.0,646.0,1285.0,5314.0,1797.0,1797.0,909.0,376.0,646.0,0.0
0.0,4628.0,0.0,1267.0,6225.0,0.0,0.0,909.0,358.0,0.0,0.0
0.0,10853.0,219.0,1251.0,6410.0,0.0,0.0,909.0,342.0,0.0,219.0
0.0,17044.0,592.0,1237.0,1797.0,0.0,0.0,902.0,335.0,0.0,592.0
0.0,18249.0,965.0,1224.0,0.0,0.0,0.0,878.0,346.0,0.0,965.0
0.0,17284.0,1128.0,1207.0,0.0,0.0,0.0,839.0,368.0,0.0,1128.0
0.0,16156.0,1451.0,1186.0,0.0,0.0,0.0,800.0,386.0,532.0,919.0
0.0,14705.0,1741.0,1178.0,0.0,0.0,0.0,786.0,392.0,1413.0,328.0
0.0,12964.0,2282.0,1203.0,0.0,0.0,0.0,811.0,392.0,2282.0,0.0
0.0,10682.0,2615.0,1253.0,0.0,0.0,0.0,861.0,392.0,2615.0,0.0
0.0,8067.0,2083.0,1289.0,0.0,461.0,461.0,901.0,388.0,2083.0,0.0
0.0,5984.0,690.0,1292.0,0.0,1166.0,1166.0,914.0,378.0,690.0,0.0
0.0,5294.0,0.0,1274.0,0.0,1076.0,1076.0,914.0,360.0,0.0,0.0
0.0,5294.0,199.0,1257.0,461.0,729.0,729.0,914.0,343.0,0.0,199.0
0.0,5556.0,573.0,1242.0,1166.0,61.0,61.0,906.0,336.0,0.0,573.0
0.0,6149.0,949.0,1228.0,1076.0,0.0,0.0,881.0,347.0,0.0,949.0
0.0,6276.0,1129.0,1209.0,729.0,169.0,169.0,840.0,369.0,0.0,1129.0
0.0,5876.0,1479.0,1188.0,61.0,1482.0,1482.0,801.0,387.0,547.0,932.0
0.0,4458.0,1798.0,1182.0,0.0,3250.0,3250.0,788.0,394.0,1440.0,358.0
0.0,2660.0,2324.0,1212.0,169.0,5555.0,5555.0,818.0,394.0,2324.0,0.0
0.0,505.0,2656.0,1263.0,1482.0,6315.0,6315.0,869.0,394.0,2656.0,0.0
0.0,0.0,2106.0,1300.0,3250.0,6025.0,6025.0,909.0,391.0,2106.0,0.0
0.0,475.0,654.0,1302.0,5555.0,1134.0,1134.0,922.0,380.0,654.0,0.0
0.0,5376.0,0.0,1285.0,6315.0,0.0,0.0,922.0,363.0,0.0,0.0
0.0,11691.0,212.0,1267.0,6025.0,0.0,0.0,922.0,345.0,0.0,212.0
0.0,17504.0,598.0,1251.0,1134.0,0.0,0.0,912.0,339.0,0.0,598.0
0.0,18040.0,977.0,1237.0,0.0,0.0,0.0,886.0,351.0,0.0,977.0
0.0,17063.0,1142.0,1217.0,0.0,0.0,0.0,844.0,373.0,0.0,1142.0
0.0,15921.0,1469.0,1195.0,0.0,0.0,0.0,805.0,390.0,547.0,922.0
0.0,14452.0,1750.0,1188.0,0.0,0.0,0.0,792.0,396.0,1431.0,319.0
0.0,12702.0,2314.0,1218.0,0.0,0.0,0.0,822.0,396.0,2314.0,0.0
0.0,10388.0,2650.0,1268.0,0.0,0.0,0.0,872.0,396.0,2650.0,0.0
0.0,7738.0,2112.0,1306.0,0.0,904.0,904.0,913.0,393.0,2112.0,0.0
0.0,5626.0,695.0,1308.0,0.0,1609.0,1609.0,926.0,382.0,695.0,0.0
0.0,4931.0,0.0,1290.0,0.0,1519.0,1519.0,926.0,364.0,0.0,0.0
0.0,4931.0,219.0,1273.0,904.0,749.0,749.0,926.0,347.0,0.0,219.0
0.0,5616.0,592.0,1258.0,1609.0,0.0,0.0,917.0,341.0,0.0,592.0
0.0,6633.0,967.0,1243.0,1519.0,0.0,0.0,891.0,352.0,0.0,967.0
0.0,7185.0,1125.0,1223.0,749.0,0.0,0.0,849.0,374.0,0.0,1125.0
0.0,6809.0,1469.0,1201.0,0.0,665.0,665.0,810.0,391.0,552.0,917.0
0.0,5340.0,1792.0,1196.0,0.0,2432.0,2432.0,798.0,398.0,1455.0,337.0
0.0,3548.0,2345.0,1227.0,0.0,4932.0,4932.0,829.0,398.0,2345.0,0.0
0.0,1203.0,2683.0,1278.0,665.0,6390.0,6390.0,880.0,398.0,2683.0,0.0
0.0,0.0,2122.0,1315.0,2432.0,6575.0,6575.0,921.0,394.0,2122.0,0.0
0.0,0.0,658.0,1317.0,4932.0,2816.0,2816.0,934.0,383.0,658.0,0.0
0.0,3769.0,0.0,1299.0,6390.0,0.0,0.0,934.0,365.0,0.0,0.0
0.0,10159.0,252.0,1283.0,6575.0,0.0,0.0,934.0,349.0,0.0,252.0
0.0,16482.0,636.0,1267.0,2816.0,0.0,0.0,923.0,344.0,0.0,636.0
0.0,18662.0,1015.0,1252.0,0.0,0.0,0.0,896.0,356.0,0.0,1015.0
0.0,17647.0,1142.0,1229.0,0.0,0.0,0.0,851.0,378.0,0.0,1142.0
0.0,16505.0,1443.0,1206.0,0.0,0.0,0.0,811.0,395.0,558.0,885.0
0.0,15062.0,1687.0,1199.0,0.0,0.0,0.0,799.0,400.0,1439.0,248.0
0.0,13375.0,2337.0,1232.0,0.0,0.0,0.0,832.0,400.0,2337.0,0.0
0.0,11038.0,2703.0,1284.0,0.0,0.0,0.0,884.0,400.0,2703.0,0.0
0.0,8335.0,2160.0,1321.0,0.0,430.0,430.0,925.0,396.0,2160.0,0.0
0.0,6175.0,724.0,1323.0,0.0,1164.0,1164.0,939.0,384.0,724.0,0.0
0.0,5451.0,0.0,1305.0,0.0,1074.0,1074.0,939.0,366.0,0.0,0.0
0.0,5451.0,274.0,1288.0,430.0,833.0,833.0,939.0,349.0,0.0,274.0
0.0,5607.0,655.0,1273.0,1164.0,249.0,249.0,929.0,344.0,0.0,655.0
0.0,6116.0,1046.0,1260.0,1074.0,156.0,156.0,902.0,358.0,0.0,1046.0
0.0,6144.0,1159.0,1238.0,833.0,372.0,372.0,858.0,380.0,0.0,1159.0
0.0,5818.0,1420.0,1216.0,249.0,1433.0,1433.0,818.0,398.0,527.0,893.0
0.0,4647.0,1676.0,1207.0,156.0,2908.0,2908.0,805.0,402.0,1434.0,242.0
0.0,3127.0,2330.0,1239.0,372.0,5026.0,5026.0,837.0,402.0,2330.0,0.0
0.0,1169.0,2704.0,1291.0,1433.0,6455.0,6455.0,889.0,402.0,2704.0,0.0
