id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,0.0,2162.0,1328.0,2908.0,5996.0,5996.0,930.0,398.0,2162.0,0.0
0.0,644.0,729.0,1331.0,5026.0,1714.0,1714.0,944.0,387.0,729.0,0.0
0.0,4941.0,0.0,1313.0,6455.0,0.0,0.0,944.0,369.0,0.0,0.0
0.0,11396.0,244.0,1296.0,5996.0,0.0,0.0,944.0,352.0,0.0,244.0
0.0,17148.0,637.0,1280.0,1714.0,0.0,0.0,934.0,346.0,0.0,637.0
0.0,18225.0,1026.0,1265.0,0.0,0.0,0.0,906.0,359.0,0.0,1026.0
0.0,17199.0,1161.0,1243.0,0.0,0.0,0.0,861.0,382.0,0.0,1161.0
0.0,16038.0,1473.0,1220.0,0.0,0.0,0.0,821.0,399.0,566.0,907.0
0.0,14565.0,1734.0,1213.0,0.0,0.0,0.0,809.0,404.0,1466.0,268.0
0.0,12831.0,2390.0,1246.0,0.0,0.0,0.0,842.0,404.0,2390.0,0.0
0.0,10441.0,2740.0,1299.0,0.0,0.0,0.0,895.0,404.0,2740.0,0.0
0.0,7701.0,2185.0,1337.0,0.0,1169.0,1169.0,937.0,400.0,2185.0,0.0
0.0,5516.0,705.0,1339.0,0.0,1884.0,1884.0,950.0,389.0,705.0,0.0
0.0,4811.0,0.0,1320.0,0.0,1789.0,1789.0,950.0,370.0,0.0,0.0
0.0,4811.0,265.0,1303.0,1169.0,800.0,800.0,950.0,353.0,0.0,265.0
0.0,5715.0,650.0,1288.0,1884.0,0.0,0.0,940.0,348.0,0.0,650.0
0.0,6949.0,1046.0,1274.0,1789.0,0.0,0.0,912.0,362.0,0.0,1046.0
0.0,7692.0,1178.0,1252.0,800.0,0.0,0.0,868.0,384.0,0.0,1178.0
0.0,7314.0,1443.0,1229.0,0.0,274.0,274.0,827.0,402.0,524.0,919.0
0.0,5871.0,1703.0,1221.0,0.0,1937.0,1937.0,814.0,407.0,1434.0,269.0
0.0,4168.0,2339.0,1253.0,0.0,4436.0,4436.0,846.0,407.0,2339.0,0.0
0.0,1829.0,2717.0,1305.0,274.0,6525.0,6525.0,898.0,407.0,2717.0,0.0
0.0,0.0,2187.0,1343.0,1937.0,6715.0,6715.0,940.0,403.0,2187.0,0.0
0.0,0.0,778.0,1347.0,4436.0,3941.0,3941.0,955.0,392.0,778.0,0.0
0.0,2794.0,0.0,1328.0,6525.0,0.0,0.0,955.0,373.0,0.0,0.0
0.0,9319.0,248.0,1311.0,6715.0,0.0,0.0,955.0,356.0,0.0,248.0
0.0,15786.0,638.0,1295.0,3941.0,0.0,0.0,944.0,351.0,0.0,638.0
0.0,19089.0,1029.0,1280.0,0.0,0.0,0.0,916.0,364.0,0.0,1029.0
0.0,18060.0,1177.0,1258.0,0.0,0.0,0.0,871.0,387.0,0.0,1177.0
0.0,16883.0,1496.0,1235.0,0.0,0.0,0.0,830.0,405.0,567.0,929.0
0.0,15387.0,1782.0,1228.0,0.0,0.0,0.0,818.0,410.0,1488.0,294.0
0.0,13605.0,2418.0,1262.0,0.0,0.0,0.0,852.0,410.0,2418.0,0.0
0.0,11187.0,2764.0,1315.0,0.0,0.0,0.0,905.0,410.0,2764.0,0.0
0.0,8423.0,2179.0,1352.0,0.0,516.0,516.0,947.0,405.0,2179.0,0.0
0.0,6244.0,674.0,1353.0,0.0,1195.0,1195.0,960.0,393.0,674.0,0.0
0.0,5570.0,0.0,1334.0,0.0,1100.0,1100.0,960.0,374.0,0.0,0.0
0.0,5570.0,257.0,1317.0,516.0,756.0,756.0,960.0,357.0,0.0,257.0
0.0,5829.0,658.0,1301.0,1195.0,139.0,139.0,949.0,352.0,0.0,658.0
0.0,6366.0,1051.0,1290.0,1100.0,35.0,35.0,922.0,368.0,0.0,1051.0
0.0,6415.0,1187.0,1268.0,756.0,356.0,356.0,877.0,391.0,0.0,1187.0
0.0,5984.0,1494.0,1244.0,139.0,1591.0,1591.0,836.0,408.0,573.0,921.0
0.0,4629.0,1753.0,1236.0,35.0,3269.0,3269.0,823.0,413.0,1491.0,262.0
0.0,2911.0,2399.0,1268.0,356.0,5472.0,5472.0,855.0,413.0,2399.0,0.0
0.0,868.0,2746.0,1321.0,1591.0,6605.0,6605.0,908.0,413.0,2746.0,0.0
0.0,0.0,2192.0,1358.0,3269.0,6000.0,6000.0,950.0,408.0,2192.0,0.0
0.0,790.0,726.0,1359.0,5472.0,1259.0,1259.0,964.0,395.0,726.0,0.0
0.0,5536.0,0.0,1339.0,6605.0,0.0,0.0,964.0,375.0,0.0,0.0
0.0,12141.0,275.0,1322.0,6000.0,0.0,0.0,964.0,358.0,0.0,275.0
0.0,17866.0,667.0,1308.0,1259.0,0.0,0.0,954.0,354.0,0.0,667.0
0.0,18458.0,1061.0,1296.0,0.0,0.0,0.0,926.0,370.0,0.0,1061.0
0.0,17397.0,1183.0,1274.0,0.0,0.0,0.0,882.0,392.0,0.0,1183.0
0.0,16214.0,1502.0,1251.0,0.0,0.0,0.0,841.0,410.0,583.0,919.0
0.0,14712.0,1773.0,1243.0,0.0,0.0,0.0,828.0,415.0,1516.0,257.0
0.0,12939.0,2441.0,1276.0,0.0,0.0,0.0,861.0,415.0,2441.0,0.0
0.0,10498.0,2783.0,1330.0,0.0,0.0,0.0,915.0,415.0,2783.0,0.0
0.0,7715.0,2190.0,1367.0,0.0,1310.0,1310.0,957.0,410.0,2190.0,0.0
0.0,5525.0,662.0,1368.0,0.0,1977.0,1977.0,970.0,398.0,662.0,0.0
0.0,4863.0,0.0,1348.0,0.0,1877.0,1877.0,970.0,378.0,0.0,0.0
0.0,4863.0,284.0,1332.0,1310.0,771.0,771.0,970.0,362.0,0.0,284.0
0.0,5889.0,689.0,1316.0,1977.0,0.0,0.0,959.0,357.0,0.0,689.0
0.0,7177.0,1086.0,1304.0,1877.0,0.0,0.0,931.0,373.0,0.0,1086.0
0.0,7968.0,1196.0,1281.0,771.0,0.0,0.0,885.0,396.0,0.0,1196.0
0.0,7543.0,1519.0,1257.0,0.0,261.0,261.0,844.0,413.0,617.0,902.0
0.0,6024.0,1747.0,1248.0,0.0,1963.0,1963.0,831.0,417.0,1537.0,210.0
0.0,4277.0,2469.0,1282.0,0.0,4602.0,4602.0,865.0,417.0,2469.0,0.0
0.0,1808.0,2799.0,1336.0,261.0,6680.0,6680.0,919.0,417.0,2799.0,0.0
0.0,0.0,2200.0,1373.0,1963.0,6865.0,6865.0,961.0,412.0,2200.0,0.0
0.0,0.0,672.0,1374.0,4602.0,3907.0,3907.0,974.0,400.0,672.0,0.0
0.0,2963.0,0.0,1354.0,6680.0,0.0,0.0,974.0,380.0,0.0,0.0
0.0,9643.0,311.0,1337.0,6865.0,0.0,0.0,974.0,363.0,0.0,311.0
0.0,16197.0,706.0,1323.0,3907.0,0.0,0.0,964.0,359.0,0.0,706.0
0.0,19398.0,1106.0,1312.0,0.0,0.0,0.0,937.0,375.0,0.0,1106.0
0.0,18292.0,1197.0,1290.0,0.0,0.0,0.0,892.0,398.0,0.0,1197.0
0.0,17095.0,1491.0,1266.0,0.0,0.0,0.0,851.0,415.0,598.0,893.0
0.0,15604.0,1728.0,1257.0,0.0,0.0,0.0,838.0,419.0,1534.0,194.0
0.0,13876.0,2462.0,1290.0,0.0,0.0,0.0,871.0,419.0,2462.0,0.0
0.0,11414.0,2791.0,1343.0,0.0,0.0,0.0,924.0,419.0,2791.0,0.0
0.0,8623.0,2177.0,1380.0,0.0,454.0,454.0,966.0,414.0,2177.0,0.0
0.0,6446.0,650.0,1381.0,0.0,1109.0,1109.0,979.0,402.0,650.0,0.0
0.0,5796.0,0.0,1361.0,0.0,1009.0,1009.0,979.0,382.0,0.0,0.0
0.0,5796.0,322.0,1345.0,454.0,797.0,797.0,979.0,366.0,0.0,322.0
0.0,5928.0,725.0,1330.0,1109.0,338.0,338.0,968.0,362.0,0.0,725.0
0.0,6312.0,1125.0,1317.0,1009.0,389.0,389.0,939.0,378.0,0.0,1125.0
0.0,6196.0,1198.0,1294.0,797.0,675.0,675.0,893.0,401.0,0.0,1198.0
0.0,5795.0,1544.0,1271.0,338.0,1766.0,1766.0,853.0,418.0,674.0,870.0
0.0,4589.0,1758.0,1262.0,389.0,3090.0,3090.0,842.0,420.0,1613.0,145.0
0.0,3220.0,2575.0,1298.0,675.0,5170.0,5170.0,878.0,420.0,2575.0,0.0
0.0,1320.0,2855.0,1353.0,1766.0,6534.0,6534.0,933.0,420.0,2855.0,0.0
0.0,231.0,2178.0,1390.0,3090.0,5807.0,5807.0,975.0,415.0,2178.0,0.0
0.0,1143.0,546.0,1389.0,5170.0,1178.0,1178.0,986.0,403.0,546.0,0.0
0.0,5767.0,0.0,1369.0,6534.0,0.0,0.0,986.0,383.0,0.0,0.0
0.0,12301.0,356.0,1353.0,5807.0,0.0,0.0,986.0,367.0,0.0,356.0
0.0,17752.0,765.0,1339.0,1178.0,0.0,0.0,975.0,364.0,0.0,765.0
0.0,18165.0,1172.0,1327.0,0.0,0.0,0.0,946.0,381.0,0.0,1172.0
0.0,16993.0,1223.0,1305.0,0.0,0.0,0.0,900.0,405.0,0.0,1223.0
0.0,15770.0,1492.0,1280.0,0.0,0.0,0.0,859.0,421.0,627.0,865.0
0.0,14278.0,1669.0,1270.0,0.0,0.0,0.0,847.0,423.0,1569.0,100.0
0.0,12609.0,2499.0,1304.0,0.0,0.0,0.0,881.0,423.0,2499.0,0.0
0.0,10110.0,2806.0,1358.0,0.0,0.0,0.0,935.0,423.0,2806.0,0.0
0.0,7304.0,2183.0,1395.0,0.0,1854.0,1854.0,977.0,418.0,2183.0,0.0
0.0,5121.0,656.0,1395.0,0.0,2510.0,2510.0,990.0,405.0,656.0,0.0
0.0,4465.0,0.0,1375.0,0.0,2410.0,2410.0,990.0,385.0,0.0,0.0
0.0,4465.0,356.0,1359.0,1854.0,832.0,832.0,990.0,369.0,0.0,356.0
0.0,5963.0,765.0,1344.0,2510.0,0.0,0.0,978.0,366.0,0.0,765.0
0.0,7708.0,1170.0,1332.0,2410.0,0.0,0.0,949.0,383.0,0.0,1170.0
0.0,8948.0,1221.0,1309.0,832.0,0.0,0.0,902.0,407.0,0.0,1221.0
0.0,8559.0,1573.0,1285.0,0.0,0.0,0.0,862.0,423.0,707.0,866.0
0.0,6986.0,1785.0,1278.0,0.0,1189.0,1189.0,853.0,425.0,1680.0,105.0
0.0,5201.0,2634.0,1316.0,0.0,4013.0,4013.0,891.0,425.0,2634.0,0.0
0.0,2567.0,2877.0,1371.0,0.0,6855.0,6855.0,946.0,425.0,2877.0,0.0
0.0,0.0,2158.0,1407.0,1189.0,7035.0,7035.0,987.0,420.0,2158.0,0.0
0.0,0.0,468.0,1403.0,4013.0,4749.0,4749.0,996.0,407.0,468.0,0.0
0.0,2266.0,0.0,1382.0,6855.0,0.0,0.0,996.0,386.0,0.0,0.0
0.0,9121.0,365.0,1366.0,7035.0,0.0,0.0,996.0,370.0,0.0,365.0
0.0,15791.0,773.0,1351.0,4749.0,0.0,0.0,984.0,367.0,0.0,773.0
0.0,19767.0,1188.0,1341.0,0.0,0.0,0.0,955.0,386.0,0.0,1188.0
0.0,18579.0,1233.0,1317.0,0.0,0.0,0.0,907.0,410.0,0.0,1233.0
0.0,17346.0,1578.0,1294.0,0.0,0.0,0.0,867.0,427.0,711.0,867.0
0.0,15768.0,1747.0,1285.0,0.0,0.0,0.0,857.0,428.0,1663.0,84.0
0.0,14021.0,2602.0,1322.0,0.0,0.0,0.0,894.0,428.0,2602.0,0.0
0.0,11419.0,2849.0,1377.0,0.0,0.0,0.0,949.0,428.0,2849.0,0.0
0.0,8570.0,2162.0,1412.0,0.0,652.0,652.0,990.0,422.0,2162.0,0.0
0.0,6408.0,530.0,1410.0,0.0,1172.0,1172.0,1001.0,409.0,530.0,0.0
0.0,5878.0,0.0,1388.0,0.0,1062.0,1062.0,1001.0,387.0,0.0,0.0
0.0,5878.0,358.0,1372.0,652.0,688.0,688.0,1001.0,371.0,0.0,358.0
0.0,6172.0,765.0,1358.0,1172.0,211.0,211.0,989.0,369.0,0.0,765.0
0.0,6579.0,1175.0,1348.0,1062.0,274.0,274.0,960.0,388.0,0.0,1175.0
0.0,6466.0,1236.0,1323.0,688.0,697.0,697.0,912.0,411.0,0.0,1236.0
0.0,5918.0,1618.0,1301.0,211.0,1994.0,1994.0,873.0,428.0,733.0,885.0
0.0,4511.0,1835.0,1295.0,274.0,3525.0,3525.0,864.0,431.0,1712.0,123.0
0.0,2950.0,2672.0,1334.0,697.0,5695.0,5695.0,903.0,431.0,2672.0,0.0
0.0,975.0,2898.0,1389.0,1994.0,6874.0,6874.0,958.0,431.0,2898.0,0.0
0.0,71.0,2139.0,1425.0,3525.0,5668.0,5668.0,1000.0,425.0,2139.0,0.0
0.0,1457.0,422.0,1419.0,5695.0,365.0,365.0,1008.0,411.0,422.0,0.0
0.0,6730.0,0.0,1397.0,6874.0,0.0,0.0,1008.0,389.0,0.0,0.0
0.0,13604.0,351.0,1381.0,5668.0,0.0,0.0,1008.0,373.0,0.0,351.0
0.0,18921.0,774.0,1366.0,365.0,0.0,0.0,995.0,371.0,0.0,774.0
0.0,18512.0,1189.0,1355.0,0.0,0.0,0.0,964.0,391.0,0.0,1189.0
0.0,17323.0,1246.0,1329.0,0.0,0.0,0.0,914.0,415.0,0.0,1246.0
0.0,16077.0,1651.0,1306.0,0.0,0.0,0.0,874.0,432.0,769.0,882.0
0.0,14426.0,1837.0,1300.0,0.0,0.0,0.0,866.0,434.0,1735.0,102.0
0.0,12589.0,2692.0,1341.0,0.0,0.0,0.0,907.0,434.0,2692.0,0.0
0.0,9897.0,2909.0,1397.0,0.0,0.0,0.0,963.0,434.0,2909.0,0.0
0.0,6988.0,2154.0,1431.0,0.0,2321.0,2321.0,1004.0,427.0,2154.0,0.0
0.0,4834.0,431.0,1424.0,0.0,2717.0,2717.0,1012.0,412.0,431.0,0.0
0.0,4403.0,0.0,1402.0,0.0,2607.0,2607.0,1012.0,390.0,0.0,0.0
0.0,4403.0,376.0,1385.0,2321.0,577.0,577.0,1012.0,373.0,0.0,376.0
0.0,6348.0,789.0,1372.0,2717.0,0.0,0.0,1000.0,372.0,0.0,789.0
0.0,8276.0,1208.0,1363.0,2607.0,0.0,0.0,970.0,393.0,0.0,1208.0
0.0,9675.0,1253.0,1339.0,577.0,0.0,0.0,922.0,417.0,0.0,1253.0
0.0,8999.0,1648.0,1318.0,0.0,0.0,0.0,883.0,435.0,756.0,892.0
0.0,7351.0,1839.0,1311.0,0.0,1043.0,1043.0,874.0,437.0,1731.0,108.0
0.0,5512.0,2701.0,1350.0,0.0,3939.0,3939.0,913.0,437.0,2701.0,0.0
0.0,2811.0,2916.0,1406.0,0.0,7030.0,7030.0,969.0,437.0,2916.0,0.0
0.0,0.0,2142.0,1441.0,1043.0,7205.0,7205.0,1011.0,430.0,2142.0,0.0
0.0,0.0,421.0,1434.0,3939.0,4856.0,4856.0,1019.0,415.0,421.0,0.0
0.0,2314.0,0.0,1412.0,7030.0,0.0,0.0,1019.0,393.0,0.0,0.0
0.0,9344.0,352.0,1395.0,7205.0,0.0,0.0,1019.0,376.0,0.0,352.0
0.0,16197.0,774.0,1379.0,4856.0,0.0,0.0,1005.0,374.0,0.0,774.0
0.0,20279.0,1189.0,1368.0,0.0,0.0,0.0,973.0,395.0,0.0,1189.0
0.0,19090.0,1249.0,1341.0,0.0,0.0,0.0,922.0,419.0,0.0,1249.0
0.0,17841.0,1695.0,1318.0,0.0,0.0,0.0,882.0,436.0,804.0,891.0
0.0,16146.0,1896.0,1313.0,0.0,0.0,0.0,875.0,438.0,1775.0,121.0
0.0,14250.0,2774.0,1357.0,0.0,0.0,0.0,919.0,438.0,2774.0,0.0
0.0,11476.0,2964.0,1414.0,0.0,0.0,0.0,976.0,438.0,2964.0,0.0
0.0,8512.0,2174.0,1449.0,0.0,907.0,907.0,1018.0,431.0,2174.0,0.0
0.0,6338.0,378.0,1442.0,0.0,1250.0,1250.0,1025.0,417.0,378.0,0.0
0.0,5960.0,0.0,1419.0,0.0,1135.0,1135.0,1025.0,394.0,0.0,0.0
0.0,5960.0,375.0,1402.0,907.0,518.0,518.0,1025.0,377.0,0.0,375.0
0.0,6492.0,795.0,1388.0,1250.0,0.0,0.0,1012.0,376.0,0.0,795.0
0.0,6947.0,1214.0,1378.0,1135.0,22.0,22.0,980.0,398.0,0.0,1214.0
0.0,6868.0,1266.0,1352.0,518.0,640.0,640.0,930.0,422.0,0.0,1266.0
0.0,6120.0,1618.0,1328.0,0.0,2138.0,2138.0,889.0,439.0,726.0,892.0
0.0,4502.0,1814.0,1321.0,22.0,3895.0,3895.0,880.0,441.0,1715.0,99.0
0.0,2710.0,2688.0,1363.0,640.0,6153.0,6153.0,922.0,441.0,2688.0,0.0
0.0,662.0,2925.0,1419.0,2138.0,7095.0,7095.0,978.0,441.0,2925.0,0.0
0.0,0.0,2187.0,1454.0,3895.0,5687.0,5687.0,1020.0,434.0,2187.0,0.0
0.0,1583.0,491.0,1449.0,6153.0,0.0,0.0,1030.0,419.0,491.0,0.0
0.0,7245.0,0.0,1427.0,7095.0,0.0,0.0,1030.0,397.0,0.0,0.0
0.0,14340.0,381.0,1410.0,5687.0,0.0,0.0,1030.0,380.0,0.0,381.0
0.0,19646.0,803.0,1394.0,0.0,0.0,0.0,1015.0,379.0,0.0,803.0
0.0,18843.0,1219.0,1382.0,0.0,0.0,0.0,982.0,400.0,0.0,1219.0
0.0,17624.0,1258.0,1355.0,0.0,0.0,0.0,931.0,424.0,0.0,1258.0
0.0,16366.0,1679.0,1332.0,0.0,0.0,0.0,891.0,441.0,804.0,875.0
0.0,14687.0,1891.0,1326.0,0.0,0.0,0.0,884.0,442.0,1805.0,86.0
0.0,12796.0,2813.0,1372.0,0.0,0.0,0.0,930.0,442.0,2813.0,0.0
0.0,9983.0,2991.0,1430.0,0.0,158.0,158.0,988.0,442.0,2991.0,0.0
0.0,6992.0,2170.0,1466.0,0.0,2508.0,2508.0,1030.0,436.0,2170.0,0.0
0.0,4822.0,354.0,1457.0,0.0,2817.0,2817.0,1036.0,421.0,354.0,0.0
0.0,4468.0,0.0,1434.0,158.0,2544.0,2544.0,1036.0,398.0,0.0,0.0
0.0,4626.0,399.0,1418.0,2508.0,355.0,355.0,1036.0,382.0,0.0,399.0
0.0,6735.0,829.0,1403.0,2817.0,0.0,0.0,1022.0,381.0,0.0,829.0
0.0,8723.0,1254.0,1391.0,2544.0,0.0,0.0,988.0,403.0,0.0,1254.0
0.0,10013.0,1282.0,1364.0,355.0,0.0,0.0,937.0,427.0,0.0,1282.0
0.0,9086.0,1659.0,1340.0,0.0,0.0,0.0,896.0,444.0,784.0,875.0
0.0,7427.0,1820.0,1333.0,0.0,1058.0,1058.0,888.0,445.0,1777.0,43.0
0.0,5607.0,2761.0,1378.0,0.0,4044.0,4044.0,933.0,445.0,2761.0,0.0
0.0,2846.0,2964.0,1435.0,0.0,7175.0,7175.0,990.0,445.0,2964.0,0.0
0.0,0.0,2186.0,1470.0,1058.0,7350.0,7350.0,1032.0,438.0,2186.0,0.0
0.0,0.0,421.0,1463.0,4044.0,4938.0,4938.0,1040.0,423.0,421.0,0.0
0.0,2377.0,0.0,1440.0,7175.0,0.0,0.0,1040.0,400.0,0.0,0.0
0.0,9552.0,395.0,1423.0,7350.0,0.0,0.0,1040.0,383.0,0.0,395.0
0.0,16507.0,817.0,1408.0,4938.0,0.0,0.0,1026.0,382.0,0.0,817.0
0.0,20628.0,1241.0,1396.0,0.0,0.0,0.0,993.0,403.0,0.0,1241.0
0.0,19387.0,1278.0,1369.0,0.0,0.0,0.0,941.0,428.0,0.0,1278.0
0.0,18109.0,1705.0,1345.0,0.0,0.0,0.0,900.0,445.0,817.0,888.0
0.0,16404.0,1902.0,1340.0,0.0,0.0,0.0,894.0,446.0,1827.0,75.0
0.0,14502.0,2825.0,1386.0,0.0,0.0,0.0,940.0,446.0,2825.0,0.0
0.0,11677.0,3006.0,1444.0,0.0,0.0,0.0,998.0,446.0,3006.0,0.0
0.0,8671.0,2173.0,1480.0,0.0,902.0,902.0,1040.0,440.0,2173.0,0.0
0.0,6498.0,335.0,1471.0,0.0,1192.0,1192.0,1046.0,425.0,335.0,0.0
0.0,6163.0,0.0,1448.0,0.0,1077.0,1077.0,1046.0,402.0,0.0,0.0
0.0,6163.0,404.0,1432.0,902.0,499.0,499.0,1046.0,386.0,0.0,404.0
0.0,6661.0,843.0,1416.0,1192.0,70.0,70.0,1031.0,385.0,0.0,843.0
0.0,7010.0,1269.0,1404.0,1077.0,202.0,202.0,997.0,407.0,0.0,1269.0
0.0,6818.0,1289.0,1375.0,499.0,847.0,847.0,943.0,432.0,0.0,1289.0
0.0,6028.0,1706.0,1351.0,70.0,2363.0,2363.0,903.0,448.0,837.0,869.0
0.0,4392.0,1853.0,1345.0,202.0,3984.0,3984.0,896.0,449.0,1829.0,24.0
0.0,2741.0,2826.0,1392.0,847.0,6198.0,6198.0,943.0,449.0,2826.0,0.0
0.0,762.0,3010.0,1450.0,2363.0,7135.0,7135.0,1001.0,449.0,3010.0,0.0
0.0,115.0,2193.0,1485.0,3984.0,5519.0,5519.0,1043.0,442.0,2193.0,0.0
0.0,1906.0,385.0,1476.0,6198.0,0.0,0.0,1050.0,426.0,385.0,0.0
0.0,7719.0,8.0,1453.0,7135.0,0.0,0.0,1050.0,403.0,0.0,8.0
0.0,14846.0,435.0,1437.0,5519.0,0.0,0.0,1050.0,387.0,0.0,435.0
0.0,19930.0,862.0,1424.0,0.0,0.0,0.0,1037.0,387.0,0.0,862.0
0.0,19068.0,1284.0,1413.0,0.0,0.0,0.0,1004.0,409.0,0.0,1284.0
0.0,17784.0,1286.0,1386.0,0.0,0.0,0.0,952.0,434.0,0.0,1286.0
0.0,16498.0,1690.0,1362.0,0.0,0.0,0.0,911.0,451.0,824.0,866.0
0.0,14808.0,1847.0,1356.0,0.0,0.0,0.0,905.0,451.0,1833.0,14.0
0.0,12961.0,2841.0,1401.0,0.0,0.0,0.0,950.0,451.0,2841.0,0.0
0.0,10120.0,3011.0,1459.0,0.0,186.0,186.0,1008.0,451.0,3011.0,0.0
0.0,7109.0,2167.0,1493.0,0.0,2523.0,2523.0,1049.0,444.0,2167.0,0.0
0.0,4942.0,336.0,1484.0,0.0,2814.0,2814.0,1056.0,428.0,336.0,0.0
0.0,4606.0,0.0,1461.0,186.0,2513.0,2513.0,1056.0,405.0,0.0,0.0
0.0,4792.0,437.0,1445.0,2523.0,347.0,347.0,1056.0,389.0,0.0,437.0
0.0,6878.0,873.0,1429.0,2814.0,0.0,0.0,1040.0,389.0,0.0,873.0
0.0,8819.0,1304.0,1418.0,2513.0,0.0,0.0,1006.0,412.0,0.0,1304.0
0.0,10028.0,1295.0,1389.0,347.0,0.0,0.0,952.0,437.0,0.0,1295.0
0.0,9080.0,1735.0,1365.0,0.0,0.0,0.0,911.0,454.0,878.0,857.0
0.0,7345.0,1892.0,1360.0,0.0,1347.0,1347.0,906.0,454.0,1892.0,0.0
0.0,5453.0,2918.0,1409.0,0.0,4510.0,4510.0,955.0,454.0,2918.0,0.0
0.0,2535.0,3052.0,1468.0,0.0,7340.0,7340.0,1014.0,454.0,3052.0,0.0
0.0,0.0,2177.0,1501.0,1347.0,7505.0,7505.0,1055.0,446.0,2177.0,0.0
0.0,0.0,277.0,1491.0,4510.0,4569.0,4569.0,1061.0,430.0,277.0,0.0
0.0,2886.0,12.0,1467.0,7340.0,0.0,0.0,1061.0,406.0,0.0,12.0
0.0,10214.0,445.0,1451.0,7505.0,0.0,0.0,1061.0,390.0,0.0,445.0
0.0,17274.0,879.0,1436.0,4569.0,0.0,0.0,1046.0,390.0,0.0,879.0
0.0,20964.0,1309.0,1427.0,0.0,0.0,0.0,1012.0,415.0,0.0,1309.0
0.0,19655.0,1302.0,1398.0,0.0,0.0,0.0,958.0,440.0,0.0,1302.0
0.0,18353.0,1725.0,1374.0,0.0,0.0,0.0,918.0,456.0,862.0,863.0
0.0,16628.0,1878.0,1368.0,0.0,0.0,0.0,912.0,456.0,1878.0,0.0
0.0,14750.0,2894.0,1416.0,0.0,0.0,0.0,960.0,456.0,2894.0,0.0
0.0,11856.0,3036.0,1474.0,0.0,0.0,0.0,1018.0,456.0,3036.0,0.0
0.0,8820.0,2168.0,1509.0,0.0,893.0,893.0,1060.0,449.0,2168.0,0.0
0.0,6652.0,301.0,1499.0,0.0,1144.0,1144.0,1066.0,433.0,301.0,0.0
0.0,6351.0,6.0,1475.0,0.0,1030.0,1030.0,1066.0,409.0,0.0,6.0
0.0,6345.0,447.0,1459.0,893.0,504.0,504.0,1066.0,393.0,0.0,447.0
0.0,6791.0,883.0,1443.0,1144.0,163.0,163.0,1050.0,393.0,0.0,883.0
0.0,7052.0,1313.0,1432.0,1030.0,391.0,391.0,1015.0,417.0,0.0,1313.0
0.0,6769.0,1296.0,1402.0,504.0,1033.0,1033.0,960.0,442.0,0.0,1296.0
0.0,5977.0,1760.0,1378.0,163.0,2510.0,2510.0,920.0,458.0,910.0,850.0
0.0,4380.0,1948.0,1374.0,391.0,4047.0,4047.0,916.0,458.0,1948.0,0.0
0.0,2823.0,2982.0,1425.0,1033.0,6251.0,6251.0,967.0,458.0,2982.0,0.0
0.0,874.0,3093.0,1484.0,2510.0,7129.0,7129.0,1026.0,458.0,3093.0,0.0
0.0,291.0,2163.0,1518.0,4047.0,5415.0,5415.0,1068.0,450.0,2163.0,0.0
0.0,2175.0,195.0,1505.0,6251.0,0.0,0.0,1071.0,434.0,195.0,0.0
0.0,8231.0,23.0,1481.0,7129.0,0.0,0.0,1071.0,410.0,0.0,23.0
0.0,15337.0,468.0,1465.0,5415.0,0.0,0.0,1071.0,394.0,0.0,468.0
0.0,20284.0,907.0,1450.0,0.0,0.0,0.0,1055.0,395.0,0.0,907.0
0.0,19377.0,1322.0,1440.0,0.0,0.0,0.0,1020.0,420.0,0.0,1322.0
0.0,18055.0,1294.0,1411.0,0.0,0.0,0.0,966.0,445.0,0.0,1294.0
0.0,16761.0,1714.0,1386.0,0.0,0.0,0.0,925.0,461.0,891.0,823.0
0.0,15047.0,1912.0,1381.0,0.0,0.0,0.0,920.0,461.0,1912.0,0.0
0.0,13135.0,2925.0,1430.0,0.0,0.0,0.0,969.0,461.0,2925.0,0.0
0.0,10210.0,3059.0,1488.0,0.0,289.0,289.0,1027.0,461.0,3059.0,0.0
