id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,7151.0,2191.0,1522.0,0.0,2650.0,2650.0,1070.0,452.0,2191.0,0.0
0.0,4960.0,309.0,1511.0,0.0,2904.0,2904.0,1075.0,436.0,309.0,0.0
0.0,4651.0,42.0,1487.0,289.0,2537.0,2537.0,1075.0,412.0,0.0,42.0
0.0,4898.0,481.0,1471.0,2650.0,288.0,288.0,1075.0,396.0,0.0,481.0
0.0,7067.0,917.0,1457.0,2904.0,0.0,0.0,1060.0,397.0,0.0,917.0
0.0,9054.0,1319.0,1446.0,2537.0,0.0,0.0,1024.0,422.0,0.0,1319.0
0.0,10272.0,1281.0,1417.0,288.0,0.0,0.0,970.0,447.0,0.0,1281.0
0.0,9279.0,1746.0,1393.0,0.0,0.0,0.0,930.0,463.0,931.0,815.0
0.0,7533.0,1967.0,1389.0,0.0,1379.0,1379.0,926.0,463.0,1967.0,0.0
0.0,5566.0,3001.0,1440.0,0.0,4635.0,4635.0,977.0,463.0,3001.0,0.0
0.0,2565.0,3105.0,1500.0,0.0,7500.0,7500.0,1037.0,463.0,3105.0,0.0
0.0,0.0,2163.0,1532.0,1379.0,7660.0,7660.0,1078.0,454.0,2163.0,0.0
0.0,0.0,182.0,1520.0,4635.0,4471.0,4471.0,1082.0,438.0,182.0,0.0
0.0,3129.0,49.0,1495.0,7500.0,0.0,0.0,1082.0,413.0,0.0,49.0
0.0,10580.0,495.0,1480.0,7660.0,0.0,0.0,1082.0,398.0,0.0,495.0
0.0,17745.0,940.0,1465.0,4471.0,0.0,0.0,1065.0,400.0,0.0,940.0
0.0,21276.0,1332.0,1454.0,0.0,0.0,0.0,1029.0,425.0,0.0,1332.0
0.0,19944.0,1278.0,1423.0,0.0,0.0,0.0,973.0,450.0,0.0,1278.0
0.0,18666.0,1742.0,1397.0,0.0,0.0,0.0,932.0,465.0,967.0,775.0
0.0,16924.0,1992.0,1394.0,0.0,0.0,0.0,929.0,465.0,1992.0,0.0
0.0,14932.0,3032.0,1447.0,0.0,0.0,0.0,982.0,465.0,3032.0,0.0
0.0,11900.0,3120.0,1506.0,0.0,0.0,0.0,1042.0,464.0,3120.0,0.0
0.0,8780.0,2179.0,1540.0,0.0,1099.0,1099.0,1084.0,456.0,2179.0,0.0
0.0,6601.0,187.0,1526.0,0.0,1216.0,1216.0,1087.0,439.0,187.0,0.0
0.0,6414.0,71.0,1502.0,0.0,1167.0,1167.0,1087.0,415.0,0.0,71.0
0.0,6343.0,510.0,1487.0,1099.0,503.0,503.0,1087.0,400.0,0.0,510.0
0.0,6932.0,950.0,1473.0,1216.0,167.0,167.0,1071.0,402.0,0.0,950.0
0.0,7198.0,1325.0,1462.0,1167.0,270.0,270.0,1035.0,427.0,0.0,1325.0
0.0,7040.0,1267.0,1431.0,503.0,879.0,879.0,979.0,452.0,0.0,1267.0
0.0,6276.0,1716.0,1405.0,167.0,2298.0,2298.0,939.0,466.0,940.0,776.0
0.0,4727.0,1988.0,1401.0,270.0,3996.0,3996.0,935.0,466.0,1988.0,0.0
0.0,3009.0,3025.0,1454.0,879.0,6407.0,6407.0,988.0,466.0,3025.0,0.0
0.0,863.0,3117.0,1514.0,2298.0,7526.0,7526.0,1048.0,466.0,3117.0,0.0
0.0,44.0,2165.0,1547.0,3996.0,5860.0,5860.0,1089.0,458.0,2165.0,0.0
0.0,1875.0,185.0,1534.0,6407.0,0.0,0.0,1093.0,441.0,185.0,0.0
0.0,8097.0,92.0,1510.0,7526.0,0.0,0.0,1093.0,417.0,0.0,92.0
0.0,15531.0,544.0,1496.0,5860.0,0.0,0.0,1093.0,403.0,0.0,544.0
0.0,20847.0,991.0,1481.0,0.0,0.0,0.0,1075.0,406.0,0.0,991.0
0.0,19856.0,1347.0,1469.0,0.0,0.0,0.0,1038.0,431.0,0.0,1347.0
0.0,18509.0,1243.0,1435.0,0.0,0.0,0.0,980.0,455.0,0.0,1243.0
0.0,17266.0,1696.0,1409.0,0.0,0.0,0.0,940.0,469.0,1003.0,693.0
0.0,15570.0,2053.0,1407.0,0.0,0.0,0.0,938.0,469.0,2053.0,0.0
0.0,13517.0,3119.0,1463.0,0.0,0.0,0.0,994.0,469.0,3119.0,0.0
0.0,10398.0,3175.0,1523.0,0.0,392.0,392.0,1055.0,468.0,3175.0,0.0
0.0,7223.0,2176.0,1556.0,0.0,2733.0,2733.0,1097.0,459.0,2176.0,0.0
0.0,5047.0,105.0,1541.0,0.0,2763.0,2763.0,1099.0,442.0,105.0,0.0
0.0,4942.0,120.0,1518.0,392.0,2376.0,2376.0,1099.0,419.0,0.0,120.0
0.0,5214.0,567.0,1504.0,2733.0,140.0,140.0,1099.0,405.0,0.0,567.0
0.0,7380.0,1014.0,1490.0,2763.0,0.0,0.0,1082.0,408.0,0.0,1014.0
0.0,9129.0,1351.0,1479.0,2376.0,0.0,0.0,1045.0,434.0,0.0,1351.0
0.0,10154.0,1240.0,1447.0,140.0,0.0,0.0,989.0,458.0,0.0,1240.0
0.0,9054.0,1641.0,1420.0,0.0,0.0,0.0,949.0,471.0,962.0,679.0
0.0,7413.0,2018.0,1417.0,0.0,1690.0,1690.0,946.0,471.0,2018.0,0.0
0.0,5395.0,3054.0,1469.0,0.0,5004.0,5004.0,998.0,471.0,3054.0,0.0
0.0,2341.0,3140.0,1529.0,0.0,7645.0,7645.0,1059.0,470.0,3140.0,0.0
0.0,0.0,2179.0,1562.0,1690.0,7810.0,7810.0,1101.0,461.0,2179.0,0.0
0.0,0.0,195.0,1548.0,5004.0,4219.0,4219.0,1104.0,444.0,195.0,0.0
0.0,3521.0,113.0,1524.0,7645.0,0.0,0.0,1104.0,420.0,0.0,113.0
0.0,11053.0,576.0,1511.0,7810.0,0.0,0.0,1104.0,407.0,0.0,576.0
0.0,18287.0,1028.0,1497.0,4219.0,0.0,0.0,1086.0,411.0,0.0,1028.0
0.0,21478.0,1369.0,1486.0,0.0,0.0,0.0,1049.0,437.0,0.0,1369.0
0.0,20109.0,1243.0,1452.0,0.0,0.0,0.0,991.0,461.0,0.0,1243.0
0.0,18866.0,1700.0,1425.0,0.0,0.0,0.0,951.0,474.0,1030.0,670.0
0.0,17166.0,2101.0,1424.0,0.0,0.0,0.0,950.0,474.0,2101.0,0.0
0.0,15065.0,3174.0,1481.0,0.0,0.0,0.0,1007.0,474.0,3174.0,0.0
0.0,11891.0,3198.0,1542.0,0.0,0.0,0.0,1069.0,473.0,3198.0,0.0
0.0,8693.0,2162.0,1574.0,0.0,1339.0,1339.0,1110.0,464.0,2162.0,0.0
0.0,6531.0,34.0,1556.0,0.0,1283.0,1283.0,1111.0,445.0,34.0,0.0
0.0,6497.0,123.0,1533.0,0.0,1291.0,1291.0,1111.0,422.0,0.0,123.0
0.0,6374.0,577.0,1520.0,1339.0,464.0,464.0,1111.0,409.0,0.0,577.0
0.0,7136.0,1036.0,1506.0,1283.0,147.0,147.0,1092.0,414.0,0.0,1036.0
0.0,7383.0,1375.0,1494.0,1291.0,171.0,171.0,1054.0,440.0,0.0,1375.0
0.0,7299.0,1257.0,1460.0,464.0,794.0,794.0,996.0,464.0,0.0,1257.0
0.0,6506.0,1685.0,1432.0,147.0,2192.0,2192.0,955.0,477.0,1009.0,676.0
0.0,4968.0,2064.0,1430.0,171.0,4075.0,4075.0,953.0,477.0,2064.0,0.0
0.0,3075.0,3115.0,1486.0,794.0,6676.0,6676.0,1009.0,477.0,3115.0,0.0
0.0,754.0,3166.0,1546.0,2192.0,7730.0,7730.0,1070.0,476.0,3166.0,0.0
0.0,0.0,2177.0,1578.0,4075.0,6212.0,6212.0,1112.0,466.0,2177.0,0.0
0.0,1678.0,138.0,1563.0,6676.0,0.0,0.0,1115.0,448.0,138.0,0.0
0.0,8216.0,115.0,1540.0,7730.0,0.0,0.0,1115.0,425.0,0.0,115.0
0.0,15831.0,569.0,1526.0,6212.0,0.0,0.0,1115.0,411.0,0.0,569.0
0.0,21474.0,1025.0,1513.0,0.0,0.0,0.0,1097.0,416.0,0.0,1025.0
0.0,20449.0,1365.0,1500.0,0.0,0.0,0.0,1058.0,442.0,0.0,1365.0
0.0,19084.0,1253.0,1466.0,0.0,0.0,0.0,1000.0,466.0,0.0,1253.0
0.0,17831.0,1747.0,1441.0,0.0,0.0,0.0,961.0,480.0,1060.0,687.0
0.0,16084.0,2145.0,1440.0,0.0,0.0,0.0,960.0,480.0,2145.0,0.0
0.0,13939.0,3212.0,1499.0,0.0,0.0,0.0,1019.0,480.0,3212.0,0.0
0.0,10727.0,3215.0,1558.0,0.0,278.0,278.0,1080.0,478.0,3215.0,0.0
0.0,7512.0,2125.0,1588.0,0.0,2553.0,2553.0,1121.0,467.0,2125.0,0.0
0.0,5387.0,0.0,1569.0,0.0,2458.0,2458.0,1121.0,448.0,0.0,0.0
0.0,5387.0,128.0,1546.0,278.0,2193.0,2193.0,1121.0,425.0,0.0,128.0
0.0,5537.0,596.0,1533.0,2553.0,171.0,171.0,1121.0,412.0,0.0,596.0
0.0,7494.0,1058.0,1521.0,2458.0,0.0,0.0,1102.0,419.0,0.0,1058.0
0.0,8894.0,1391.0,1508.0,2193.0,0.0,0.0,1062.0,446.0,0.0,1391.0
0.0,9696.0,1257.0,1472.0,171.0,0.0,0.0,1002.0,470.0,0.0,1257.0
0.0,8610.0,1714.0,1445.0,0.0,329.0,329.0,962.0,483.0,1064.0,650.0
0.0,6896.0,2131.0,1444.0,0.0,2455.0,2455.0,961.0,483.0,2131.0,0.0
0.0,4765.0,3206.0,1504.0,0.0,5961.0,5961.0,1021.0,483.0,3206.0,0.0
0.0,1559.0,3232.0,1564.0,329.0,7820.0,7820.0,1083.0,481.0,3232.0,0.0
0.0,0.0,2177.0,1595.0,2455.0,7975.0,7975.0,1125.0,470.0,2177.0,0.0
0.0,0.0,57.0,1576.0,5961.0,3042.0,3042.0,1126.0,450.0,57.0,0.0
0.0,4838.0,125.0,1553.0,7820.0,0.0,0.0,1126.0,427.0,0.0,125.0
0.0,12533.0,580.0,1540.0,7975.0,0.0,0.0,1126.0,414.0,0.0,580.0
0.0,19928.0,1037.0,1528.0,3042.0,0.0,0.0,1107.0,421.0,0.0,1037.0
0.0,21933.0,1374.0,1515.0,0.0,0.0,0.0,1068.0,447.0,0.0,1374.0
0.0,20559.0,1266.0,1482.0,0.0,0.0,0.0,1010.0,472.0,0.0,1266.0
0.0,19293.0,1763.0,1455.0,0.0,0.0,0.0,970.0,485.0,1068.0,695.0
0.0,17530.0,2135.0,1454.0,0.0,0.0,0.0,969.0,485.0,2135.0,0.0
0.0,15395.0,3225.0,1512.0,0.0,0.0,0.0,1027.0,485.0,3225.0,0.0
0.0,12170.0,3230.0,1572.0,0.0,0.0,0.0,1089.0,483.0,3230.0,0.0
0.0,8940.0,2154.0,1603.0,0.0,1229.0,1229.0,1131.0,472.0,2154.0,0.0
0.0,6786.0,12.0,1583.0,0.0,1141.0,1141.0,1131.0,452.0,12.0,0.0
0.0,6774.0,124.0,1559.0,0.0,1145.0,1145.0,1131.0,428.0,0.0,124.0
0.0,6650.0,593.0,1546.0,1229.0,444.0,444.0,1131.0,415.0,0.0,593.0
0.0,7286.0,1062.0,1534.0,1141.0,305.0,305.0,1111.0,423.0,0.0,1062.0
0.0,7365.0,1403.0,1521.0,1145.0,498.0,498.0,1071.0,450.0,0.0,1403.0
0.0,7107.0,1324.0,1485.0,444.0,1198.0,1198.0,1011.0,474.0,49.0,1275.0
0.0,6227.0,1794.0,1458.0,305.0,2552.0,2552.0,971.0,487.0,1122.0,672.0
0.0,4738.0,2215.0,1459.0,498.0,4274.0,4274.0,972.0,487.0,2215.0,0.0
0.0,3021.0,3271.0,1521.0,1198.0,6657.0,6657.0,1034.0,487.0,3271.0,0.0
0.0,948.0,3247.0,1582.0,2552.0,7657.0,7657.0,1097.0,485.0,3247.0,0.0
0.0,253.0,2119.0,1611.0,4274.0,5647.0,5647.0,1137.0,474.0,2119.0,0.0
0.0,2408.0,0.0,1591.0,6657.0,0.0,0.0,1137.0,454.0,0.0,0.0
0.0,9065.0,117.0,1567.0,7657.0,0.0,0.0,1137.0,430.0,0.0,117.0
0.0,16605.0,575.0,1554.0,5647.0,0.0,0.0,1137.0,417.0,0.0,575.0
0.0,21677.0,1038.0,1542.0,0.0,0.0,0.0,1118.0,424.0,0.0,1038.0
0.0,20639.0,1389.0,1528.0,0.0,0.0,0.0,1078.0,450.0,0.0,1389.0
0.0,19250.0,1301.0,1494.0,0.0,0.0,0.0,1019.0,475.0,12.0,1289.0
0.0,17949.0,1820.0,1468.0,0.0,0.0,0.0,979.0,489.0,1102.0,718.0
0.0,16129.0,2192.0,1468.0,0.0,0.0,0.0,979.0,489.0,2192.0,0.0
0.0,13937.0,3257.0,1528.0,0.0,0.0,0.0,1039.0,489.0,3257.0,0.0
0.0,10680.0,3238.0,1588.0,0.0,498.0,498.0,1101.0,487.0,3238.0,0.0
0.0,7442.0,2139.0,1619.0,0.0,2792.0,2792.0,1143.0,476.0,2139.0,0.0
0.0,5303.0,0.0,1599.0,0.0,2692.0,2692.0,1143.0,456.0,0.0,0.0
0.0,5303.0,122.0,1575.0,498.0,2196.0,2196.0,1143.0,432.0,0.0,122.0
0.0,5679.0,590.0,1562.0,2792.0,0.0,0.0,1143.0,419.0,0.0,590.0
0.0,7881.0,1059.0,1549.0,2692.0,0.0,0.0,1122.0,427.0,0.0,1059.0
0.0,9514.0,1402.0,1535.0,2196.0,0.0,0.0,1081.0,454.0,0.0,1402.0
0.0,10308.0,1353.0,1499.0,0.0,0.0,0.0,1021.0,478.0,74.0,1279.0
0.0,8955.0,1854.0,1472.0,0.0,259.0,259.0,981.0,491.0,1163.0,691.0
0.0,7101.0,2274.0,1475.0,0.0,2548.0,2548.0,984.0,491.0,2274.0,0.0
0.0,4827.0,3304.0,1538.0,0.0,6167.0,6167.0,1047.0,491.0,3304.0,0.0
0.0,1523.0,3243.0,1599.0,259.0,7995.0,7995.0,1110.0,489.0,3243.0,0.0
0.0,0.0,2064.0,1628.0,2548.0,8140.0,8140.0,1150.0,478.0,2064.0,0.0
0.0,0.0,0.0,1607.0,6167.0,2845.0,2845.0,1150.0,457.0,0.0,0.0
0.0,5190.0,133.0,1583.0,7995.0,0.0,0.0,1150.0,433.0,0.0,133.0
0.0,13052.0,604.0,1570.0,8140.0,0.0,0.0,1150.0,420.0,0.0,604.0
0.0,20588.0,1077.0,1558.0,2845.0,0.0,0.0,1129.0,429.0,0.0,1077.0
0.0,22356.0,1419.0,1544.0,0.0,0.0,0.0,1088.0,456.0,0.0,1419.0
0.0,20937.0,1336.0,1508.0,0.0,0.0,0.0,1027.0,481.0,50.0,1286.0
0.0,19601.0,1831.0,1481.0,0.0,0.0,0.0,987.0,494.0,1153.0,678.0
0.0,17770.0,2244.0,1483.0,0.0,0.0,0.0,989.0,494.0,2244.0,0.0
0.0,15526.0,3276.0,1545.0,0.0,0.0,0.0,1051.0,494.0,3276.0,0.0
0.0,12250.0,3233.0,1604.0,0.0,0.0,0.0,1113.0,491.0,3233.0,0.0
0.0,9017.0,2095.0,1633.0,0.0,1243.0,1243.0,1153.0,480.0,2095.0,0.0
0.0,6922.0,0.0,1613.0,0.0,1143.0,1143.0,1153.0,460.0,0.0,0.0
0.0,6922.0,131.0,1589.0,0.0,1154.0,1154.0,1153.0,436.0,0.0,131.0
0.0,6791.0,599.0,1576.0,1243.0,445.0,445.0,1153.0,423.0,0.0,599.0
0.0,7435.0,1076.0,1564.0,1143.0,318.0,318.0,1133.0,431.0,0.0,1076.0
0.0,7502.0,1419.0,1549.0,1154.0,508.0,508.0,1091.0,458.0,0.0,1419.0
0.0,7237.0,1382.0,1514.0,445.0,1270.0,1270.0,1031.0,483.0,89.0,1293.0
0.0,6300.0,1904.0,1488.0,318.0,2726.0,2726.0,992.0,496.0,1206.0,698.0
0.0,4714.0,2324.0,1492.0,508.0,4562.0,4562.0,996.0,496.0,2324.0,0.0
0.0,2898.0,3339.0,1556.0,1270.0,6951.0,6951.0,1060.0,496.0,3339.0,0.0
0.0,829.0,3238.0,1616.0,2726.0,7763.0,7763.0,1122.0,494.0,3238.0,0.0
0.0,317.0,2019.0,1644.0,4562.0,5360.0,5360.0,1161.0,483.0,2019.0,0.0
0.0,2860.0,0.0,1623.0,6951.0,0.0,0.0,1161.0,462.0,0.0,0.0
0.0,9811.0,126.0,1599.0,7763.0,0.0,0.0,1161.0,438.0,0.0,126.0
0.0,17448.0,611.0,1585.0,5360.0,0.0,0.0,1160.0,425.0,0.0,611.0
0.0,22197.0,1088.0,1571.0,0.0,0.0,0.0,1138.0,433.0,0.0,1088.0
0.0,21109.0,1446.0,1556.0,0.0,0.0,0.0,1095.0,461.0,0.0,1446.0
0.0,19663.0,1380.0,1520.0,0.0,0.0,0.0,1034.0,486.0,77.0,1303.0
0.0,18283.0,1857.0,1493.0,0.0,0.0,0.0,994.0,499.0,1170.0,687.0
0.0,16426.0,2274.0,1496.0,0.0,0.0,0.0,997.0,499.0,2274.0,0.0
0.0,14152.0,3302.0,1560.0,0.0,0.0,0.0,1061.0,499.0,3302.0,0.0
0.0,10850.0,3252.0,1620.0,0.0,502.0,502.0,1123.0,497.0,3252.0,0.0
0.0,7598.0,2094.0,1649.0,0.0,2741.0,2741.0,1163.0,486.0,2094.0,0.0
0.0,5504.0,0.0,1629.0,0.0,2641.0,2641.0,1163.0,466.0,0.0,0.0
0.0,5504.0,119.0,1604.0,502.0,2133.0,2133.0,1163.0,441.0,0.0,119.0
0.0,5887.0,593.0,1591.0,2741.0,0.0,0.0,1163.0,428.0,0.0,593.0
0.0,8035.0,1064.0,1576.0,2641.0,0.0,0.0,1142.0,434.0,0.0,1064.0
0.0,9612.0,1429.0,1562.0,2133.0,0.0,0.0,1100.0,462.0,0.0,1429.0
0.0,10316.0,1420.0,1526.0,0.0,0.0,0.0,1039.0,487.0,100.0,1320.0
0.0,8896.0,1961.0,1501.0,0.0,570.0,570.0,1000.0,501.0,1227.0,734.0
0.0,6935.0,2330.0,1505.0,0.0,2920.0,2920.0,1004.0,501.0,2330.0,0.0
0.0,4605.0,3354.0,1570.0,0.0,6599.0,6599.0,1069.0,501.0,3354.0,0.0
0.0,1251.0,3233.0,1630.0,570.0,8150.0,8150.0,1131.0,499.0,3233.0,0.0
0.0,0.0,2011.0,1657.0,2920.0,8285.0,8285.0,1169.0,488.0,2011.0,0.0
0.0,0.0,0.0,1636.0,6599.0,2084.0,2084.0,1169.0,467.0,0.0,0.0
0.0,6096.0,118.0,1612.0,8150.0,0.0,0.0,1169.0,443.0,0.0,118.0
0.0,14128.0,603.0,1598.0,8285.0,0.0,0.0,1168.0,430.0,0.0,603.0
0.0,21810.0,1085.0,1583.0,2084.0,0.0,0.0,1146.0,437.0,0.0,1085.0
0.0,22809.0,1444.0,1567.0,0.0,0.0,0.0,1102.0,465.0,0.0,1444.0
0.0,21365.0,1446.0,1531.0,0.0,0.0,0.0,1041.0,490.0,124.0,1322.0
0.0,19919.0,1936.0,1506.0,0.0,0.0,0.0,1002.0,504.0,1225.0,711.0
0.0,17983.0,2343.0,1511.0,0.0,0.0,0.0,1007.0,504.0,2343.0,0.0
0.0,15640.0,3360.0,1576.0,0.0,0.0,0.0,1072.0,504.0,3360.0,0.0
0.0,12280.0,3270.0,1637.0,0.0,0.0,0.0,1135.0,502.0,3270.0,0.0
0.0,9010.0,2047.0,1664.0,0.0,1357.0,1357.0,1174.0,490.0,2047.0,0.0
0.0,6963.0,0.0,1643.0,0.0,1252.0,1252.0,1174.0,469.0,0.0,0.0
0.0,6963.0,131.0,1618.0,0.0,1258.0,1258.0,1174.0,444.0,0.0,131.0
0.0,6832.0,609.0,1604.0,1357.0,440.0,440.0,1173.0,431.0,0.0,609.0
0.0,7580.0,1089.0,1590.0,1252.0,207.0,207.0,1151.0,439.0,0.0,1089.0
0.0,7743.0,1444.0,1575.0,1258.0,318.0,318.0,1108.0,467.0,0.0,1444.0
0.0,7557.0,1431.0,1540.0,440.0,1134.0,1134.0,1047.0,493.0,108.0,1323.0
0.0,6566.0,1955.0,1515.0,207.0,2757.0,2757.0,1009.0,506.0,1233.0,722.0
0.0,4818.0,2352.0,1519.0,318.0,4811.0,4811.0,1013.0,506.0,2352.0,0.0
0.0,2784.0,3370.0,1584.0,1134.0,7372.0,7372.0,1078.0,506.0,3370.0,0.0
0.0,548.0,3253.0,1645.0,2757.0,8173.0,8173.0,1141.0,504.0,3253.0,0.0
0.0,52.0,2025.0,1672.0,4811.0,5522.0,5522.0,1180.0,492.0,2025.0,0.0
0.0,2838.0,0.0,1652.0,7372.0,0.0,0.0,1180.0,472.0,0.0,0.0
0.0,10210.0,129.0,1627.0,8173.0,0.0,0.0,1180.0,447.0,0.0,129.0
0.0,18254.0,609.0,1612.0,5522.0,0.0,0.0,1178.0,434.0,0.0,609.0
0.0,23167.0,1094.0,1596.0,0.0,0.0,0.0,1155.0,441.0,0.0,1094.0
0.0,22073.0,1447.0,1579.0,0.0,0.0,0.0,1110.0,469.0,0.0,1447.0
0.0,20626.0,1456.0,1543.0,0.0,0.0,0.0,1048.0,495.0,131.0,1325.0
0.0,19170.0,1977.0,1519.0,0.0,0.0,0.0,1011.0,508.0,1263.0,714.0
0.0,17193.0,2396.0,1526.0,0.0,0.0,0.0,1018.0,508.0,2396.0,0.0
0.0,14797.0,3406.0,1591.0,0.0,0.0,0.0,1083.0,508.0,3406.0,0.0
0.0,11391.0,3277.0,1652.0,0.0,146.0,146.0,1146.0,506.0,3277.0,0.0
0.0,8114.0,2004.0,1679.0,0.0,2285.0,2285.0,1185.0,494.0,2004.0,0.0
0.0,6110.0,0.0,1658.0,0.0,2180.0,2180.0,1185.0,473.0,0.0,0.0
0.0,6110.0,141.0,1633.0,146.0,2050.0,2050.0,1185.0,448.0,0.0,141.0
0.0,6115.0,628.0,1618.0,2285.0,318.0,318.0,1183.0,435.0,0.0,628.0
0.0,7772.0,1118.0,1605.0,2180.0,0.0,0.0,1161.0,444.0,0.0,1118.0
0.0,8834.0,1472.0,1589.0,2050.0,0.0,0.0,1117.0,472.0,0.0,1472.0
0.0,9412.0,1467.0,1553.0,318.0,0.0,0.0,1056.0,497.0,136.0,1331.0
0.0,8263.0,1979.0,1529.0,0.0,1361.0,1361.0,1018.0,511.0,1281.0,698.0
0.0,6284.0,2407.0,1535.0,0.0,3798.0,3798.0,1024.0,511.0,2407.0,0.0
0.0,3877.0,3402.0,1601.0,0.0,7530.0,7530.0,1090.0,511.0,3402.0,0.0
0.0,475.0,3259.0,1661.0,1361.0,8305.0,8305.0,1152.0,509.0,3259.0,0.0
0.0,0.0,2003.0,1688.0,3798.0,8068.0,8068.0,1191.0,497.0,2003.0,0.0
0.0,372.0,0.0,1668.0,7530.0,438.0,438.0,1191.0,477.0,0.0,0.0
0.0,7902.0,122.0,1643.0,8305.0,0.0,0.0,1191.0,452.0,0.0,122.0
0.0,16085.0,604.0,1627.0,8068.0,0.0,0.0,1189.0,438.0,0.0,604.0
0.0,23549.0,1095.0,1610.0,438.0,0.0,0.0,1165.0,445.0,0.0,1095.0
0.0,22892.0,1463.0,1594.0,0.0,0.0,0.0,1121.0,473.0,0.0,1463.0
0.0,21429.0,1494.0,1558.0,0.0,0.0,0.0,1059.0,499.0,148.0,1346.0
0.0,19935.0,2040.0,1535.0,0.0,0.0,0.0,1022.0,513.0,1298.0,742.0
0.0,17895.0,2450.0,1543.0,0.0,0.0,0.0,1030.0,513.0,2450.0,0.0
0.0,15445.0,3437.0,1609.0,0.0,0.0,0.0,1096.0,513.0,3437.0,0.0
0.0,12008.0,3272.0,1670.0,0.0,0.0,0.0,1159.0,511.0,3272.0,0.0
0.0,8736.0,1954.0,1696.0,0.0,1698.0,1698.0,1197.0,499.0,1954.0,0.0
0.0,6782.0,0.0,1675.0,0.0,1593.0,1593.0,1197.0,478.0,0.0,0.0
0.0,6782.0,119.0,1650.0,0.0,1587.0,1587.0,1197.0,453.0,0.0,119.0
0.0,6663.0,620.0,1633.0,1698.0,424.0,424.0,1194.0,439.0,0.0,620.0
0.0,7741.0,1111.0,1618.0,1593.0,0.0,0.0,1171.0,447.0,0.0,1111.0
0.0,8223.0,1480.0,1602.0,1587.0,0.0,0.0,1126.0,476.0,0.0,1480.0
0.0,8330.0,1499.0,1565.0,424.0,570.0,570.0,1064.0,501.0,148.0,1351.0
0.0,7255.0,2021.0,1541.0,0.0,2471.0,2471.0,1026.0,515.0,1295.0,726.0
0.0,5234.0,2431.0,1548.0,0.0,4937.0,4937.0,1033.0,515.0,2431.0,0.0
0.0,2803.0,3427.0,1614.0,570.0,8070.0,8070.0,1099.0,515.0,3427.0,0.0
0.0,0.0,3294.0,1676.0,2471.0,8380.0,8380.0,1163.0,513.0,3294.0,0.0
0.0,0.0,2026.0,1703.0,4937.0,6481.0,6481.0,1202.0,501.0,2026.0,0.0
0.0,2034.0,0.0,1682.0,8070.0,0.0,0.0,1202.0,480.0,0.0,0.0
0.0,10104.0,131.0,1657.0,8380.0,0.0,0.0,1202.0,455.0,0.0,131.0
0.0,18353.0,621.0,1642.0,6481.0,0.0,0.0,1200.0,442.0,0.0,621.0
0.0,24213.0,1107.0,1625.0,0.0,0.0,0.0,1176.0,449.0,0.0,1107.0
0.0,23106.0,1468.0,1608.0,0.0,0.0,0.0,1131.0,477.0,0.0,1468.0
0.0,21638.0,1493.0,1572.0,0.0,0.0,0.0,1069.0,503.0,150.0,1343.0
0.0,20145.0,2053.0,1548.0,0.0,0.0,0.0,1031.0,517.0,1314.0,739.0
0.0,18092.0,2464.0,1557.0,0.0,0.0,0.0,1040.0,517.0,2464.0,0.0
0.0,15628.0,3459.0,1623.0,0.0,0.0,0.0,1106.0,517.0,3459.0,0.0
0.0,12169.0,3295.0,1685.0,0.0,0.0,0.0,1170.0,515.0,3295.0,0.0
0.0,8874.0,1966.0,1711.0,0.0,1647.0,1647.0,1208.0,503.0,1966.0,0.0
0.0,6908.0,0.0,1690.0,0.0,1542.0,1542.0,1208.0,482.0,0.0,0.0
0.0,6908.0,145.0,1665.0,0.0,1562.0,1562.0,1208.0,457.0,0.0,145.0
0.0,6763.0,644.0,1649.0,1647.0,479.0,479.0,1205.0,444.0,0.0,644.0
0.0,7766.0,1142.0,1633.0,1542.0,0.0,0.0,1181.0,452.0,0.0,1142.0
0.0,8166.0,1488.0,1616.0,1562.0,0.0,0.0,1135.0,481.0,0.0,1488.0
0.0,8240.0,1527.0,1579.0,479.0,703.0,703.0,1073.0,506.0,185.0,1342.0
