id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,7192.0,2015.0,1555.0,0.0,2598.0,2598.0,1035.0,520.0,1326.0,689.0
0.0,5177.0,2476.0,1564.0,0.0,5119.0,5119.0,1044.0,520.0,2476.0,0.0
0.0,2701.0,3461.0,1631.0,703.0,8155.0,8155.0,1111.0,520.0,3461.0,0.0
0.0,0.0,3309.0,1691.0,2598.0,8455.0,8455.0,1174.0,517.0,3309.0,0.0
0.0,0.0,1990.0,1718.0,5119.0,6229.0,6229.0,1213.0,505.0,1990.0,0.0
0.0,2361.0,0.0,1696.0,8155.0,0.0,0.0,1213.0,483.0,0.0,0.0
0.0,10516.0,154.0,1671.0,8455.0,0.0,0.0,1213.0,458.0,0.0,154.0
0.0,18817.0,648.0,1655.0,6229.0,0.0,0.0,1210.0,445.0,0.0,648.0
0.0,24398.0,1140.0,1639.0,0.0,0.0,0.0,1186.0,453.0,0.0,1140.0
0.0,23258.0,1488.0,1621.0,0.0,0.0,0.0,1139.0,482.0,0.0,1488.0
0.0,21770.0,1535.0,1585.0,0.0,0.0,0.0,1077.0,508.0,188.0,1347.0
0.0,20235.0,2056.0,1563.0,0.0,0.0,0.0,1041.0,522.0,1349.0,707.0
0.0,18179.0,2508.0,1572.0,0.0,0.0,0.0,1050.0,522.0,2508.0,0.0
0.0,15671.0,3460.0,1639.0,0.0,0.0,0.0,1117.0,522.0,3460.0,0.0
0.0,12211.0,3267.0,1699.0,0.0,0.0,0.0,1180.0,519.0,3267.0,0.0
0.0,8944.0,1933.0,1725.0,0.0,1614.0,1614.0,1217.0,508.0,1933.0,0.0
0.0,7011.0,0.0,1704.0,0.0,1509.0,1509.0,1217.0,487.0,0.0,0.0
0.0,7011.0,154.0,1678.0,0.0,1533.0,1533.0,1217.0,461.0,0.0,154.0
0.0,6857.0,655.0,1662.0,1614.0,494.0,494.0,1214.0,448.0,0.0,655.0
0.0,7816.0,1158.0,1645.0,1509.0,58.0,58.0,1189.0,456.0,0.0,1158.0
0.0,8167.0,1499.0,1627.0,1533.0,0.0,0.0,1142.0,485.0,0.0,1499.0
0.0,8201.0,1624.0,1592.0,494.0,889.0,889.0,1081.0,511.0,279.0,1345.0
0.0,7071.0,2136.0,1570.0,58.0,2857.0,2857.0,1046.0,524.0,1452.0,684.0
0.0,4993.0,2625.0,1583.0,0.0,5547.0,5547.0,1059.0,524.0,2625.0,0.0
0.0,2368.0,3514.0,1651.0,889.0,8255.0,8255.0,1127.0,524.0,3514.0,0.0
0.0,0.0,3229.0,1711.0,2857.0,8555.0,8555.0,1189.0,522.0,3229.0,0.0
0.0,0.0,1771.0,1733.0,5547.0,5518.0,5518.0,1223.0,510.0,1771.0,0.0
0.0,3147.0,0.0,1711.0,8255.0,0.0,0.0,1223.0,488.0,0.0,0.0
0.0,11402.0,159.0,1686.0,8555.0,0.0,0.0,1223.0,463.0,0.0,159.0
0.0,19798.0,658.0,1670.0,5518.0,0.0,0.0,1220.0,450.0,0.0,658.0
0.0,24658.0,1166.0,1653.0,0.0,0.0,0.0,1195.0,458.0,0.0,1166.0
0.0,23492.0,1510.0,1635.0,0.0,0.0,0.0,1148.0,487.0,0.0,1510.0
0.0,21982.0,1607.0,1601.0,0.0,0.0,0.0,1088.0,513.0,260.0,1347.0
0.0,20375.0,2102.0,1578.0,0.0,0.0,0.0,1052.0,526.0,1422.0,680.0
0.0,18273.0,2585.0,1588.0,0.0,0.0,0.0,1062.0,526.0,2585.0,0.0
0.0,15688.0,3480.0,1655.0,0.0,0.0,0.0,1129.0,526.0,3480.0,0.0
0.0,12208.0,3232.0,1715.0,0.0,0.0,0.0,1191.0,524.0,3232.0,0.0
0.0,8976.0,1844.0,1739.0,0.0,1563.0,1563.0,1227.0,512.0,1844.0,0.0
0.0,7132.0,0.0,1717.0,0.0,1453.0,1453.0,1227.0,490.0,0.0,0.0
0.0,7132.0,156.0,1692.0,0.0,1484.0,1484.0,1227.0,465.0,0.0,156.0
0.0,6976.0,663.0,1676.0,1563.0,504.0,504.0,1224.0,452.0,0.0,663.0
0.0,7876.0,1154.0,1659.0,1453.0,120.0,120.0,1199.0,460.0,0.0,1154.0
0.0,8175.0,1506.0,1640.0,1484.0,47.0,47.0,1151.0,489.0,0.0,1506.0
0.0,8153.0,1674.0,1606.0,504.0,1047.0,1047.0,1091.0,515.0,324.0,1350.0
0.0,6983.0,2216.0,1585.0,120.0,3038.0,3038.0,1057.0,528.0,1512.0,704.0
0.0,4887.0,2700.0,1599.0,47.0,5761.0,5761.0,1071.0,528.0,2700.0,0.0
0.0,2234.0,3549.0,1667.0,1047.0,8335.0,8335.0,1139.0,528.0,3549.0,0.0
0.0,0.0,3219.0,1727.0,3038.0,8635.0,8635.0,1201.0,526.0,3219.0,0.0
0.0,0.0,1683.0,1746.0,5761.0,5101.0,5101.0,1233.0,513.0,1683.0,0.0
0.0,3629.0,0.0,1724.0,8335.0,0.0,0.0,1233.0,491.0,0.0,0.0
0.0,11964.0,164.0,1699.0,8635.0,0.0,0.0,1233.0,466.0,0.0,164.0
0.0,20435.0,677.0,1683.0,5101.0,0.0,0.0,1230.0,453.0,0.0,677.0
0.0,24859.0,1188.0,1667.0,0.0,0.0,0.0,1204.0,463.0,0.0,1188.0
0.0,23671.0,1528.0,1649.0,0.0,0.0,0.0,1157.0,492.0,0.0,1528.0
0.0,22143.0,1694.0,1615.0,0.0,0.0,0.0,1097.0,518.0,342.0,1352.0
0.0,20449.0,2186.0,1593.0,0.0,0.0,0.0,1062.0,531.0,1523.0,663.0
0.0,18263.0,2692.0,1607.0,0.0,0.0,0.0,1076.0,531.0,2692.0,0.0
0.0,15571.0,3527.0,1675.0,0.0,0.0,0.0,1144.0,531.0,3527.0,0.0
0.0,12044.0,3203.0,1733.0,0.0,0.0,0.0,1205.0,528.0,3203.0,0.0
0.0,8841.0,1713.0,1753.0,0.0,1637.0,1637.0,1238.0,515.0,1713.0,0.0
0.0,7128.0,0.0,1732.0,0.0,1532.0,1532.0,1238.0,494.0,0.0,0.0
0.0,7128.0,172.0,1706.0,0.0,1574.0,1574.0,1238.0,468.0,0.0,172.0
0.0,6956.0,673.0,1690.0,1637.0,530.0,530.0,1235.0,455.0,0.0,673.0
0.0,7920.0,1175.0,1673.0,1532.0,88.0,88.0,1209.0,464.0,0.0,1175.0
0.0,8277.0,1509.0,1653.0,1574.0,0.0,0.0,1160.0,493.0,0.0,1509.0
0.0,8342.0,1718.0,1620.0,530.0,946.0,946.0,1101.0,519.0,369.0,1349.0
0.0,7154.0,2256.0,1600.0,88.0,3014.0,3014.0,1068.0,532.0,1569.0,687.0
0.0,4986.0,2754.0,1616.0,0.0,5848.0,5848.0,1084.0,532.0,2754.0,0.0
0.0,2232.0,3574.0,1685.0,946.0,8425.0,8425.0,1153.0,532.0,3574.0,0.0
0.0,0.0,3184.0,1743.0,3014.0,8715.0,8715.0,1214.0,529.0,3184.0,0.0
0.0,0.0,1605.0,1762.0,5848.0,5133.0,5133.0,1245.0,517.0,1605.0,0.0
0.0,3677.0,0.0,1740.0,8425.0,0.0,0.0,1245.0,495.0,0.0,0.0
0.0,12102.0,192.0,1714.0,8715.0,0.0,0.0,1245.0,469.0,0.0,192.0
0.0,20625.0,710.0,1697.0,5133.0,0.0,0.0,1240.0,457.0,0.0,710.0
0.0,25048.0,1222.0,1680.0,0.0,0.0,0.0,1212.0,468.0,0.0,1222.0
0.0,23826.0,1537.0,1658.0,0.0,0.0,0.0,1161.0,497.0,0.0,1537.0
0.0,22289.0,1731.0,1624.0,0.0,0.0,0.0,1101.0,523.0,401.0,1330.0
0.0,20558.0,2197.0,1604.0,0.0,0.0,0.0,1070.0,534.0,1586.0,611.0
0.0,18361.0,2782.0,1623.0,0.0,0.0,0.0,1089.0,534.0,2782.0,0.0
0.0,15579.0,3584.0,1692.0,0.0,0.0,0.0,1158.0,534.0,3584.0,0.0
0.0,11995.0,3201.0,1751.0,0.0,0.0,0.0,1220.0,531.0,3201.0,0.0
0.0,8794.0,1613.0,1770.0,0.0,1669.0,1669.0,1251.0,519.0,1613.0,0.0
0.0,7181.0,0.0,1747.0,0.0,1554.0,1554.0,1251.0,496.0,0.0,0.0
0.0,7181.0,204.0,1722.0,0.0,1633.0,1633.0,1251.0,471.0,0.0,204.0
0.0,6977.0,715.0,1705.0,1669.0,594.0,594.0,1246.0,459.0,0.0,715.0
0.0,7931.0,1225.0,1688.0,1554.0,180.0,180.0,1218.0,470.0,0.0,1225.0
0.0,8260.0,1534.0,1668.0,1633.0,0.0,0.0,1169.0,499.0,0.0,1534.0
0.0,8359.0,1734.0,1634.0,594.0,951.0,951.0,1109.0,525.0,402.0,1332.0
0.0,7219.0,2227.0,1615.0,180.0,2903.0,2903.0,1078.0,537.0,1600.0,627.0
0.0,5172.0,2795.0,1633.0,0.0,5788.0,5788.0,1096.0,537.0,2795.0,0.0
0.0,2377.0,3587.0,1702.0,951.0,8510.0,8510.0,1165.0,537.0,3587.0,0.0
0.0,0.0,3167.0,1760.0,2903.0,8800.0,8800.0,1226.0,534.0,3167.0,0.0
0.0,0.0,1569.0,1777.0,5788.0,5189.0,5189.0,1256.0,521.0,1569.0,0.0
0.0,3696.0,0.0,1755.0,8510.0,0.0,0.0,1256.0,499.0,0.0,0.0
0.0,12206.0,218.0,1730.0,8800.0,0.0,0.0,1256.0,474.0,0.0,218.0
0.0,20788.0,733.0,1712.0,5189.0,0.0,0.0,1250.0,462.0,0.0,733.0
0.0,25244.0,1247.0,1694.0,0.0,0.0,0.0,1221.0,473.0,0.0,1247.0
0.0,23997.0,1544.0,1671.0,0.0,0.0,0.0,1169.0,502.0,0.0,1544.0
0.0,22453.0,1752.0,1637.0,0.0,0.0,0.0,1109.0,528.0,427.0,1325.0
0.0,20701.0,2225.0,1618.0,0.0,0.0,0.0,1079.0,539.0,1634.0,591.0
0.0,18476.0,2846.0,1640.0,0.0,0.0,0.0,1101.0,539.0,2846.0,0.0
0.0,15630.0,3628.0,1710.0,0.0,0.0,0.0,1171.0,539.0,3628.0,0.0
0.0,12002.0,3190.0,1768.0,0.0,28.0,28.0,1232.0,536.0,3190.0,0.0
0.0,8812.0,1551.0,1785.0,0.0,1664.0,1664.0,1262.0,523.0,1551.0,0.0
0.0,7261.0,0.0,1762.0,0.0,1549.0,1549.0,1262.0,500.0,0.0,0.0
0.0,7261.0,227.0,1737.0,28.0,1623.0,1623.0,1262.0,475.0,0.0,227.0
0.0,7062.0,743.0,1718.0,1664.0,607.0,607.0,1255.0,463.0,0.0,743.0
0.0,7983.0,1265.0,1701.0,1549.0,238.0,238.0,1226.0,475.0,0.0,1265.0
0.0,8267.0,1555.0,1679.0,1623.0,60.0,60.0,1174.0,505.0,0.0,1555.0
0.0,8335.0,1748.0,1644.0,607.0,1026.0,1026.0,1114.0,530.0,419.0,1329.0
0.0,7194.0,2203.0,1625.0,238.0,2896.0,2896.0,1084.0,541.0,1627.0,576.0
0.0,5229.0,2834.0,1647.0,60.0,5780.0,5780.0,1106.0,541.0,2834.0,0.0
0.0,2455.0,3614.0,1716.0,1026.0,8580.0,8580.0,1175.0,541.0,3614.0,0.0
0.0,0.0,3208.0,1775.0,2896.0,8875.0,8875.0,1237.0,538.0,3208.0,0.0
0.0,0.0,1595.0,1793.0,5780.0,5225.0,5225.0,1268.0,525.0,1595.0,0.0
0.0,3740.0,0.0,1771.0,8580.0,0.0,0.0,1268.0,503.0,0.0,0.0
0.0,12320.0,230.0,1746.0,8875.0,0.0,0.0,1268.0,478.0,0.0,230.0
0.0,20965.0,748.0,1726.0,5225.0,0.0,0.0,1260.0,466.0,0.0,748.0
0.0,25442.0,1262.0,1708.0,0.0,0.0,0.0,1230.0,478.0,0.0,1262.0
0.0,24180.0,1551.0,1684.0,0.0,0.0,0.0,1177.0,507.0,0.0,1551.0
0.0,22629.0,1762.0,1650.0,0.0,0.0,0.0,1117.0,533.0,434.0,1328.0
0.0,20867.0,2253.0,1632.0,0.0,0.0,0.0,1088.0,544.0,1658.0,595.0
0.0,18614.0,2888.0,1656.0,0.0,0.0,0.0,1112.0,544.0,2888.0,0.0
0.0,15726.0,3670.0,1727.0,0.0,0.0,0.0,1183.0,544.0,3670.0,0.0
0.0,12056.0,3221.0,1786.0,0.0,95.0,95.0,1245.0,541.0,3221.0,0.0
0.0,8835.0,1531.0,1801.0,0.0,1701.0,1701.0,1274.0,527.0,1531.0,0.0
0.0,7304.0,0.0,1778.0,0.0,1586.0,1586.0,1274.0,504.0,0.0,0.0
0.0,7304.0,233.0,1752.0,95.0,1594.0,1594.0,1274.0,478.0,0.0,233.0
0.0,7166.0,757.0,1734.0,1701.0,560.0,560.0,1267.0,467.0,0.0,757.0
0.0,8110.0,1275.0,1716.0,1586.0,159.0,159.0,1236.0,480.0,0.0,1275.0
0.0,8421.0,1569.0,1693.0,1594.0,19.0,19.0,1183.0,510.0,0.0,1569.0
0.0,8446.0,1741.0,1658.0,560.0,1025.0,1025.0,1122.0,536.0,411.0,1330.0
0.0,7265.0,2200.0,1638.0,159.0,2966.0,2966.0,1091.0,547.0,1632.0,568.0
0.0,5224.0,2835.0,1662.0,19.0,5902.0,5902.0,1115.0,547.0,2835.0,0.0
0.0,2408.0,3642.0,1732.0,1025.0,8660.0,8660.0,1185.0,547.0,3642.0,0.0
0.0,0.0,3246.0,1790.0,2966.0,8950.0,8950.0,1247.0,543.0,3246.0,0.0
0.0,0.0,1633.0,1808.0,5902.0,5260.0,5260.0,1279.0,529.0,1633.0,0.0
0.0,3780.0,0.0,1785.0,8660.0,0.0,0.0,1279.0,506.0,0.0,0.0
0.0,12440.0,246.0,1760.0,8950.0,0.0,0.0,1279.0,481.0,0.0,246.0
0.0,21144.0,761.0,1741.0,5260.0,0.0,0.0,1271.0,470.0,0.0,761.0
0.0,25643.0,1280.0,1722.0,0.0,0.0,0.0,1240.0,482.0,0.0,1280.0
0.0,24363.0,1557.0,1698.0,0.0,0.0,0.0,1186.0,512.0,0.0,1557.0
0.0,22806.0,1750.0,1664.0,0.0,0.0,0.0,1126.0,538.0,420.0,1330.0
0.0,21056.0,2228.0,1645.0,0.0,0.0,0.0,1096.0,549.0,1649.0,579.0
0.0,18828.0,2865.0,1670.0,0.0,0.0,0.0,1121.0,549.0,2865.0,0.0
0.0,15963.0,3661.0,1741.0,0.0,0.0,0.0,1192.0,549.0,3661.0,0.0
0.0,12302.0,3231.0,1799.0,0.0,0.0,0.0,1254.0,545.0,3231.0,0.0
0.0,9071.0,1584.0,1815.0,0.0,1588.0,1588.0,1284.0,531.0,1584.0,0.0
0.0,7487.0,0.0,1791.0,0.0,1468.0,1468.0,1284.0,507.0,0.0,0.0
0.0,7487.0,259.0,1766.0,0.0,1602.0,1602.0,1284.0,482.0,0.0,259.0
0.0,7228.0,795.0,1748.0,1588.0,719.0,719.0,1276.0,472.0,0.0,795.0
0.0,8021.0,1326.0,1731.0,1468.0,492.0,492.0,1245.0,486.0,0.0,1326.0
0.0,8163.0,1595.0,1707.0,1602.0,365.0,365.0,1190.0,517.0,0.0,1595.0
0.0,8170.0,1778.0,1671.0,719.0,1244.0,1244.0,1129.0,542.0,461.0,1317.0
0.0,7111.0,2188.0,1652.0,492.0,2845.0,2845.0,1100.0,552.0,1679.0,509.0
0.0,5415.0,2908.0,1678.0,365.0,5518.0,5518.0,1126.0,552.0,2908.0,0.0
0.0,2872.0,3679.0,1749.0,1244.0,8308.0,8308.0,1197.0,552.0,3679.0,0.0
0.0,437.0,3243.0,1806.0,2845.0,8991.0,8991.0,1259.0,547.0,3243.0,0.0
0.0,39.0,1565.0,1822.0,5518.0,5118.0,5118.0,1289.0,533.0,1565.0,0.0
0.0,3992.0,0.0,1798.0,8308.0,0.0,0.0,1289.0,509.0,0.0,0.0
0.0,12300.0,254.0,1773.0,8991.0,0.0,0.0,1289.0,484.0,0.0,254.0
0.0,21037.0,781.0,1754.0,5118.0,0.0,0.0,1281.0,473.0,0.0,781.0
0.0,25374.0,1306.0,1737.0,0.0,0.0,0.0,1250.0,487.0,0.0,1306.0
0.0,24068.0,1583.0,1713.0,0.0,0.0,0.0,1195.0,518.0,0.0,1583.0
0.0,22485.0,1802.0,1678.0,0.0,0.0,0.0,1135.0,543.0,469.0,1333.0
0.0,20683.0,2274.0,1660.0,0.0,0.0,0.0,1106.0,554.0,1715.0,559.0
0.0,18409.0,2946.0,1686.0,0.0,0.0,0.0,1132.0,554.0,2946.0,0.0
0.0,15463.0,3698.0,1757.0,0.0,0.0,0.0,1203.0,554.0,3698.0,0.0
0.0,11765.0,3199.0,1815.0,0.0,509.0,509.0,1265.0,550.0,3199.0,0.0
0.0,8566.0,1488.0,1828.0,0.0,2062.0,2062.0,1293.0,535.0,1488.0,0.0
0.0,7078.0,0.0,1804.0,0.0,1942.0,1942.0,1293.0,511.0,0.0,0.0
0.0,7078.0,252.0,1779.0,509.0,1560.0,1560.0,1293.0,486.0,0.0,252.0
0.0,7335.0,783.0,1761.0,2062.0,191.0,191.0,1285.0,476.0,0.0,783.0
0.0,8614.0,1311.0,1742.0,1942.0,0.0,0.0,1253.0,489.0,0.0,1311.0
0.0,9245.0,1588.0,1718.0,1560.0,0.0,0.0,1198.0,520.0,0.0,1588.0
0.0,9217.0,1848.0,1683.0,191.0,855.0,855.0,1137.0,546.0,518.0,1330.0
0.0,7560.0,2303.0,1665.0,0.0,3068.0,3068.0,1109.0,556.0,1756.0,547.0
0.0,5257.0,3009.0,1693.0,0.0,6217.0,6217.0,1137.0,556.0,3009.0,0.0
0.0,2248.0,3735.0,1765.0,855.0,8825.0,8825.0,1209.0,556.0,3735.0,0.0
0.0,0.0,3223.0,1823.0,3068.0,9115.0,9115.0,1271.0,552.0,3223.0,0.0
0.0,0.0,1450.0,1836.0,6217.0,5200.0,5200.0,1299.0,537.0,1450.0,0.0
0.0,3980.0,0.0,1811.0,8825.0,0.0,0.0,1299.0,512.0,0.0,0.0
0.0,12805.0,280.0,1787.0,9115.0,0.0,0.0,1299.0,488.0,0.0,280.0
0.0,21640.0,811.0,1769.0,5200.0,0.0,0.0,1291.0,478.0,0.0,811.0
0.0,26029.0,1345.0,1753.0,0.0,0.0,0.0,1260.0,493.0,0.0,1345.0
0.0,24684.0,1603.0,1728.0,0.0,0.0,0.0,1205.0,523.0,0.0,1603.0
0.0,23081.0,1829.0,1694.0,0.0,0.0,0.0,1145.0,549.0,505.0,1324.0
0.0,21252.0,2262.0,1675.0,0.0,0.0,0.0,1116.0,559.0,1752.0,510.0
0.0,18990.0,2985.0,1701.0,0.0,0.0,0.0,1142.0,559.0,2985.0,0.0
0.0,16005.0,3706.0,1772.0,0.0,0.0,0.0,1213.0,559.0,3706.0,0.0
0.0,12299.0,3209.0,1829.0,0.0,55.0,55.0,1275.0,554.0,3209.0,0.0
0.0,9090.0,1483.0,1843.0,0.0,1608.0,1608.0,1304.0,539.0,1483.0,0.0
0.0,7607.0,0.0,1819.0,0.0,1488.0,1488.0,1304.0,515.0,0.0,0.0
0.0,7607.0,273.0,1794.0,55.0,1581.0,1581.0,1304.0,490.0,0.0,273.0
0.0,7389.0,804.0,1776.0,1608.0,687.0,687.0,1296.0,480.0,0.0,804.0
0.0,8193.0,1336.0,1758.0,1488.0,445.0,445.0,1264.0,494.0,0.0,1336.0
0.0,8345.0,1594.0,1734.0,1581.0,338.0,338.0,1209.0,525.0,0.0,1594.0
0.0,8332.0,1908.0,1700.0,687.0,1389.0,1389.0,1149.0,551.0,574.0,1334.0
0.0,7111.0,2371.0,1684.0,445.0,3235.0,3235.0,1123.0,561.0,1838.0,533.0
0.0,5185.0,3095.0,1713.0,338.0,6137.0,6137.0,1152.0,561.0,3095.0,0.0
0.0,2428.0,3767.0,1785.0,1389.0,8875.0,8875.0,1224.0,561.0,3767.0,0.0
0.0,50.0,3174.0,1841.0,3235.0,9094.0,9094.0,1285.0,556.0,3174.0,0.0
0.0,111.0,1335.0,1852.0,6137.0,4347.0,4347.0,1311.0,541.0,1335.0,0.0
0.0,4913.0,0.0,1826.0,8875.0,0.0,0.0,1311.0,515.0,0.0,0.0
0.0,13788.0,281.0,1801.0,9094.0,0.0,0.0,1311.0,490.0,0.0,281.0
0.0,22601.0,824.0,1783.0,4347.0,0.0,0.0,1302.0,481.0,0.0,824.0
0.0,26124.0,1368.0,1767.0,0.0,0.0,0.0,1270.0,497.0,0.0,1368.0
0.0,24756.0,1622.0,1742.0,0.0,0.0,0.0,1214.0,528.0,0.0,1622.0
0.0,23134.0,1898.0,1708.0,0.0,0.0,0.0,1154.0,554.0,565.0,1333.0
0.0,21236.0,2315.0,1689.0,0.0,0.0,0.0,1126.0,563.0,1817.0,498.0
0.0,18921.0,3057.0,1718.0,0.0,0.0,0.0,1155.0,563.0,3057.0,0.0
0.0,15864.0,3739.0,1790.0,0.0,0.0,0.0,1227.0,563.0,3739.0,0.0
0.0,12125.0,3187.0,1847.0,0.0,297.0,297.0,1288.0,559.0,3187.0,0.0
0.0,8938.0,1399.0,1859.0,0.0,1756.0,1756.0,1315.0,544.0,1399.0,0.0
0.0,7539.0,0.0,1833.0,0.0,1626.0,1626.0,1315.0,518.0,0.0,0.0
0.0,7539.0,276.0,1808.0,297.0,1480.0,1480.0,1315.0,493.0,0.0,276.0
0.0,7560.0,814.0,1789.0,1756.0,443.0,443.0,1306.0,483.0,0.0,814.0
0.0,8502.0,1350.0,1772.0,1626.0,82.0,82.0,1273.0,499.0,0.0,1350.0
0.0,8778.0,1614.0,1747.0,1480.0,91.0,91.0,1217.0,530.0,0.0,1614.0
0.0,8644.0,1940.0,1712.0,443.0,1413.0,1413.0,1157.0,555.0,596.0,1344.0
0.0,7147.0,2409.0,1697.0,82.0,3665.0,3665.0,1131.0,566.0,1863.0,546.0
0.0,4820.0,3123.0,1729.0,91.0,6857.0,6857.0,1163.0,566.0,3123.0,0.0
0.0,1788.0,3787.0,1802.0,1413.0,9010.0,9010.0,1236.0,566.0,3787.0,0.0
0.0,0.0,3176.0,1858.0,3665.0,9290.0,9290.0,1297.0,561.0,3176.0,0.0
0.0,0.0,1302.0,1868.0,6857.0,3882.0,3882.0,1322.0,546.0,1302.0,0.0
0.0,5458.0,0.0,1843.0,9010.0,0.0,0.0,1322.0,521.0,0.0,0.0
0.0,14468.0,268.0,1817.0,9290.0,0.0,0.0,1322.0,495.0,0.0,268.0
0.0,23490.0,808.0,1797.0,3882.0,0.0,0.0,1312.0,485.0,0.0,808.0
0.0,26564.0,1352.0,1779.0,0.0,0.0,0.0,1278.0,501.0,0.0,1352.0
0.0,25212.0,1622.0,1752.0,0.0,0.0,0.0,1220.0,532.0,0.0,1622.0
0.0,23590.0,1970.0,1718.0,0.0,0.0,0.0,1160.0,558.0,620.0,1350.0
0.0,21620.0,2399.0,1702.0,0.0,0.0,0.0,1134.0,568.0,1865.0,534.0
0.0,19221.0,3132.0,1734.0,0.0,0.0,0.0,1166.0,568.0,3132.0,0.0
0.0,16089.0,3792.0,1807.0,0.0,0.0,0.0,1239.0,568.0,3792.0,0.0
0.0,12297.0,3207.0,1864.0,0.0,230.0,230.0,1301.0,563.0,3207.0,0.0
0.0,9090.0,1351.0,1874.0,0.0,1631.0,1631.0,1327.0,547.0,1351.0,0.0
0.0,7739.0,0.0,1848.0,0.0,1501.0,1501.0,1327.0,521.0,0.0,0.0
0.0,7739.0,298.0,1823.0,230.0,1444.0,1444.0,1327.0,496.0,0.0,298.0
0.0,7671.0,837.0,1804.0,1631.0,555.0,555.0,1317.0,487.0,0.0,837.0
0.0,8465.0,1378.0,1788.0,1501.0,352.0,352.0,1284.0,504.0,0.0,1378.0
0.0,8588.0,1625.0,1761.0,1444.0,398.0,398.0,1226.0,535.0,0.0,1625.0
0.0,8407.0,1957.0,1728.0,555.0,1635.0,1635.0,1167.0,561.0,619.0,1338.0
0.0,7005.0,2395.0,1711.0,352.0,3593.0,3593.0,1141.0,570.0,1888.0,507.0
0.0,4962.0,3154.0,1744.0,398.0,6514.0,6514.0,1174.0,570.0,3154.0,0.0
0.0,2206.0,3798.0,1817.0,1635.0,9042.0,9042.0,1247.0,570.0,3798.0,0.0
0.0,43.0,3169.0,1872.0,3593.0,8893.0,8893.0,1307.0,565.0,3169.0,0.0
0.0,467.0,1284.0,1882.0,6514.0,3713.0,3713.0,1332.0,550.0,1284.0,0.0
0.0,5697.0,0.0,1856.0,9042.0,0.0,0.0,1332.0,524.0,0.0,0.0
0.0,14739.0,301.0,1831.0,8893.0,0.0,0.0,1332.0,499.0,0.0,301.0
0.0,23331.0,847.0,1811.0,3713.0,0.0,0.0,1321.0,490.0,0.0,847.0
0.0,26197.0,1396.0,1792.0,0.0,0.0,0.0,1286.0,506.0,0.0,1396.0
0.0,24801.0,1638.0,1764.0,0.0,0.0,0.0,1226.0,538.0,0.0,1638.0
0.0,23163.0,1974.0,1730.0,0.0,0.0,0.0,1166.0,564.0,641.0,1333.0
0.0,21189.0,2387.0,1715.0,0.0,0.0,0.0,1142.0,573.0,1904.0,483.0
0.0,18802.0,3191.0,1750.0,0.0,0.0,0.0,1177.0,573.0,3191.0,0.0
0.0,15611.0,3831.0,1824.0,0.0,0.0,0.0,1251.0,573.0,3831.0,0.0
0.0,11780.0,3198.0,1880.0,0.0,818.0,818.0,1313.0,567.0,3198.0,0.0
0.0,8582.0,1280.0,1889.0,0.0,2143.0,2143.0,1337.0,552.0,1280.0,0.0
0.0,7302.0,0.0,1862.0,0.0,2008.0,2008.0,1337.0,525.0,0.0,0.0
0.0,7302.0,303.0,1837.0,818.0,1368.0,1368.0,1337.0,500.0,0.0,303.0
0.0,7817.0,846.0,1816.0,2143.0,0.0,0.0,1326.0,490.0,0.0,846.0
0.0,9114.0,1401.0,1799.0,2008.0,0.0,0.0,1291.0,508.0,0.0,1401.0
0.0,9721.0,1644.0,1772.0,1368.0,0.0,0.0,1233.0,539.0,0.0,1644.0
0.0,9445.0,2010.0,1739.0,0.0,1260.0,1260.0,1174.0,565.0,665.0,1345.0
0.0,7435.0,2431.0,1725.0,0.0,3621.0,3621.0,1150.0,575.0,1945.0,486.0
0.0,5004.0,3213.0,1759.0,0.0,7004.0,7004.0,1184.0,575.0,3213.0,0.0
0.0,1791.0,3816.0,1833.0,1260.0,9165.0,9165.0,1258.0,575.0,3816.0,0.0
0.0,0.0,3146.0,1887.0,3621.0,9435.0,9435.0,1318.0,569.0,3146.0,0.0
0.0,0.0,1229.0,1896.0,7004.0,3995.0,3995.0,1342.0,554.0,1229.0,0.0
