id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5485.0,0.0,1870.0,9165.0,0.0,0.0,1342.0,528.0,0.0,0.0
0.0,14650.0,307.0,1845.0,9435.0,0.0,0.0,1342.0,503.0,0.0,307.0
0.0,23778.0,852.0,1824.0,3995.0,0.0,0.0,1331.0,493.0,0.0,852.0
0.0,26921.0,1401.0,1805.0,0.0,0.0,0.0,1295.0,510.0,0.0,1401.0
0.0,25520.0,1647.0,1776.0,0.0,0.0,0.0,1235.0,541.0,0.0,1647.0
0.0,23873.0,2093.0,1743.0,0.0,0.0,0.0,1176.0,567.0,747.0,1346.0
0.0,21780.0,2547.0,1732.0,0.0,0.0,0.0,1155.0,577.0,2048.0,499.0
0.0,19233.0,3337.0,1771.0,0.0,0.0,0.0,1194.0,577.0,3337.0,0.0
0.0,15896.0,3887.0,1845.0,0.0,0.0,0.0,1268.0,577.0,3887.0,0.0
0.0,12009.0,3119.0,1900.0,0.0,610.0,610.0,1328.0,572.0,3119.0,0.0
0.0,8890.0,1056.0,1905.0,0.0,1691.0,1691.0,1349.0,556.0,1056.0,0.0
0.0,7834.0,0.0,1879.0,0.0,1561.0,1561.0,1349.0,530.0,0.0,0.0
0.0,7834.0,309.0,1854.0,610.0,1135.0,1135.0,1349.0,505.0,0.0,309.0
0.0,8135.0,868.0,1833.0,1691.0,207.0,207.0,1337.0,496.0,0.0,868.0
0.0,8958.0,1424.0,1814.0,1561.0,0.0,0.0,1301.0,513.0,0.0,1424.0
0.0,9095.0,1667.0,1786.0,1135.0,367.0,367.0,1241.0,545.0,0.0,1667.0
0.0,8563.0,2084.0,1753.0,207.0,2079.0,2079.0,1182.0,571.0,738.0,1346.0
0.0,6686.0,2495.0,1739.0,0.0,4504.0,4504.0,1159.0,580.0,2028.0,467.0
0.0,4191.0,3301.0,1777.0,367.0,7628.0,7628.0,1197.0,580.0,3301.0,0.0
0.0,1257.0,3856.0,1851.0,2079.0,9255.0,9255.0,1271.0,580.0,3856.0,0.0
0.0,0.0,3133.0,1905.0,4504.0,8674.0,8674.0,1331.0,574.0,3133.0,0.0
0.0,851.0,1135.0,1911.0,7628.0,2211.0,2211.0,1353.0,558.0,1135.0,0.0
0.0,7344.0,0.0,1884.0,9255.0,0.0,0.0,1353.0,531.0,0.0,0.0
0.0,16599.0,323.0,1859.0,8674.0,0.0,0.0,1353.0,506.0,0.0,323.0
0.0,24950.0,871.0,1838.0,2211.0,0.0,0.0,1341.0,497.0,0.0,871.0
0.0,26290.0,1419.0,1820.0,0.0,0.0,0.0,1305.0,515.0,0.0,1419.0
0.0,24871.0,1647.0,1790.0,0.0,0.0,0.0,1244.0,546.0,0.0,1647.0
0.0,23224.0,2074.0,1757.0,0.0,0.0,0.0,1185.0,572.0,739.0,1335.0
0.0,21150.0,2517.0,1745.0,0.0,0.0,0.0,1164.0,581.0,2038.0,479.0
0.0,18633.0,3337.0,1784.0,0.0,0.0,0.0,1203.0,581.0,3337.0,0.0
0.0,15296.0,3892.0,1859.0,0.0,0.0,0.0,1278.0,581.0,3892.0,0.0
0.0,11404.0,3139.0,1914.0,0.0,1305.0,1305.0,1338.0,576.0,3139.0,0.0
0.0,8265.0,1094.0,1918.0,0.0,2419.0,2419.0,1359.0,559.0,1094.0,0.0
0.0,7171.0,0.0,1891.0,0.0,2284.0,2284.0,1359.0,532.0,0.0,0.0
0.0,7171.0,344.0,1867.0,1305.0,1203.0,1203.0,1359.0,508.0,0.0,344.0
0.0,8132.0,907.0,1846.0,2419.0,0.0,0.0,1347.0,499.0,0.0,907.0
0.0,9644.0,1468.0,1828.0,2284.0,0.0,0.0,1310.0,518.0,0.0,1468.0
0.0,10460.0,1685.0,1800.0,1203.0,0.0,0.0,1249.0,551.0,0.0,1685.0
0.0,9978.0,2104.0,1766.0,0.0,956.0,956.0,1190.0,576.0,776.0,1328.0
0.0,7874.0,2476.0,1752.0,0.0,3362.0,3362.0,1168.0,584.0,2064.0,412.0
0.0,5398.0,3364.0,1792.0,0.0,6926.0,6926.0,1208.0,584.0,3364.0,0.0
0.0,2034.0,3892.0,1867.0,956.0,9335.0,9335.0,1283.0,584.0,3892.0,0.0
0.0,0.0,3133.0,1922.0,3362.0,9610.0,9610.0,1344.0,578.0,3133.0,0.0
0.0,0.0,1064.0,1926.0,6926.0,4441.0,4441.0,1364.0,562.0,1064.0,0.0
0.0,5189.0,0.0,1899.0,9335.0,0.0,0.0,1364.0,535.0,0.0,0.0
0.0,14524.0,357.0,1874.0,9610.0,0.0,0.0,1364.0,510.0,0.0,357.0
0.0,23777.0,911.0,1853.0,4441.0,0.0,0.0,1351.0,502.0,0.0,911.0
0.0,27307.0,1465.0,1835.0,0.0,0.0,0.0,1314.0,521.0,0.0,1465.0
0.0,25842.0,1667.0,1805.0,0.0,0.0,0.0,1252.0,553.0,0.0,1667.0
0.0,24175.0,2103.0,1772.0,0.0,0.0,0.0,1194.0,578.0,787.0,1316.0
0.0,22072.0,2505.0,1760.0,0.0,0.0,0.0,1174.0,586.0,2089.0,416.0
0.0,19567.0,3392.0,1801.0,0.0,0.0,0.0,1215.0,586.0,3392.0,0.0
0.0,16175.0,3901.0,1876.0,0.0,0.0,0.0,1290.0,586.0,3901.0,0.0
0.0,12274.0,3099.0,1930.0,0.0,475.0,475.0,1350.0,580.0,3099.0,0.0
0.0,9175.0,1022.0,1933.0,0.0,1512.0,1512.0,1369.0,564.0,1022.0,0.0
0.0,8153.0,0.0,1906.0,0.0,1377.0,1377.0,1369.0,537.0,0.0,0.0
0.0,8153.0,370.0,1881.0,475.0,1147.0,1147.0,1369.0,512.0,0.0,370.0
0.0,8258.0,931.0,1859.0,1512.0,456.0,456.0,1355.0,504.0,0.0,931.0
0.0,8839.0,1490.0,1840.0,1377.0,474.0,474.0,1316.0,524.0,0.0,1490.0
0.0,8726.0,1682.0,1807.0,1147.0,844.0,844.0,1251.0,556.0,0.0,1682.0
0.0,8191.0,2184.0,1775.0,456.0,2412.0,2412.0,1194.0,581.0,874.0,1310.0
0.0,6463.0,2564.0,1763.0,474.0,4442.0,4442.0,1175.0,588.0,2180.0,384.0
0.0,4373.0,3502.0,1810.0,844.0,7335.0,7335.0,1222.0,588.0,3502.0,0.0
0.0,1715.0,3952.0,1886.0,2412.0,9255.0,9255.0,1298.0,588.0,3952.0,0.0
0.0,175.0,3078.0,1940.0,4442.0,8161.0,8161.0,1358.0,582.0,3078.0,0.0
0.0,1539.0,886.0,1941.0,7335.0,1717.0,1717.0,1375.0,566.0,886.0,0.0
0.0,7988.0,0.0,1913.0,9255.0,0.0,0.0,1375.0,538.0,0.0,0.0
0.0,17243.0,375.0,1889.0,8161.0,0.0,0.0,1375.0,514.0,0.0,375.0
0.0,25029.0,937.0,1867.0,1717.0,0.0,0.0,1361.0,506.0,0.0,937.0
0.0,25809.0,1502.0,1848.0,0.0,0.0,0.0,1322.0,526.0,0.0,1502.0
0.0,24307.0,1689.0,1816.0,0.0,0.0,0.0,1258.0,558.0,0.0,1689.0
0.0,22618.0,2183.0,1783.0,0.0,0.0,0.0,1200.0,583.0,863.0,1320.0
0.0,20435.0,2551.0,1773.0,0.0,0.0,0.0,1182.0,591.0,2174.0,377.0
0.0,17884.0,3480.0,1818.0,0.0,0.0,0.0,1227.0,591.0,3480.0,0.0
0.0,14404.0,3918.0,1893.0,0.0,0.0,0.0,1302.0,591.0,3918.0,0.0
0.0,10486.0,3070.0,1946.0,0.0,2314.0,2314.0,1362.0,584.0,3070.0,0.0
0.0,7416.0,925.0,1947.0,0.0,3244.0,3244.0,1379.0,568.0,925.0,0.0
0.0,6491.0,0.0,1919.0,0.0,3104.0,3104.0,1379.0,540.0,0.0,0.0
0.0,6491.0,369.0,1895.0,2314.0,1039.0,1039.0,1379.0,516.0,0.0,369.0
0.0,8436.0,928.0,1873.0,3244.0,0.0,0.0,1365.0,508.0,0.0,928.0
0.0,10752.0,1488.0,1853.0,3104.0,0.0,0.0,1326.0,527.0,0.0,1488.0
0.0,12368.0,1682.0,1822.0,1039.0,0.0,0.0,1262.0,560.0,0.0,1682.0
0.0,11725.0,2223.0,1789.0,0.0,0.0,0.0,1204.0,585.0,902.0,1321.0
0.0,9502.0,2646.0,1780.0,0.0,2044.0,2044.0,1187.0,593.0,2241.0,405.0
0.0,6856.0,3564.0,1827.0,0.0,5843.0,5843.0,1234.0,593.0,3564.0,0.0
0.0,3292.0,3979.0,1904.0,0.0,9520.0,9520.0,1311.0,593.0,3979.0,0.0
0.0,0.0,3063.0,1956.0,2044.0,9780.0,9780.0,1370.0,586.0,3063.0,0.0
0.0,0.0,813.0,1955.0,5843.0,6451.0,6451.0,1386.0,569.0,813.0,0.0
0.0,3324.0,0.0,1927.0,9520.0,0.0,0.0,1386.0,541.0,0.0,0.0
0.0,12844.0,394.0,1902.0,9780.0,0.0,0.0,1386.0,516.0,0.0,394.0
0.0,22230.0,963.0,1880.0,6451.0,0.0,0.0,1371.0,509.0,0.0,963.0
0.0,27718.0,1528.0,1861.0,0.0,0.0,0.0,1331.0,530.0,0.0,1528.0
0.0,26190.0,1699.0,1829.0,0.0,0.0,0.0,1266.0,563.0,0.0,1699.0
0.0,24491.0,2202.0,1797.0,0.0,0.0,0.0,1209.0,588.0,903.0,1299.0
0.0,22289.0,2549.0,1785.0,0.0,0.0,0.0,1191.0,594.0,2219.0,330.0
0.0,19740.0,3522.0,1832.0,0.0,0.0,0.0,1238.0,594.0,3522.0,0.0
0.0,16218.0,3943.0,1908.0,0.0,0.0,0.0,1314.0,594.0,3943.0,0.0
0.0,12275.0,3073.0,1960.0,0.0,598.0,598.0,1373.0,587.0,3073.0,0.0
0.0,9202.0,875.0,1960.0,0.0,1473.0,1473.0,1390.0,570.0,875.0,0.0
0.0,8327.0,0.0,1932.0,0.0,1333.0,1333.0,1390.0,542.0,0.0,0.0
0.0,8327.0,420.0,1908.0,598.0,1035.0,1035.0,1390.0,518.0,0.0,420.0
0.0,8505.0,987.0,1886.0,1473.0,439.0,439.0,1375.0,511.0,0.0,987.0
0.0,8991.0,1549.0,1868.0,1333.0,565.0,565.0,1335.0,533.0,0.0,1549.0
0.0,8775.0,1702.0,1836.0,1035.0,1072.0,1072.0,1270.0,566.0,0.0,1702.0
0.0,8108.0,2246.0,1804.0,439.0,2719.0,2719.0,1213.0,591.0,958.0,1288.0
0.0,6301.0,2625.0,1795.0,565.0,4734.0,4734.0,1198.0,597.0,2302.0,323.0
0.0,4241.0,3630.0,1845.0,1072.0,7542.0,7542.0,1248.0,597.0,3630.0,0.0
0.0,1683.0,4006.0,1922.0,2719.0,9214.0,9214.0,1325.0,597.0,4006.0,0.0
0.0,396.0,3028.0,1973.0,4734.0,7763.0,7763.0,1383.0,590.0,3028.0,0.0
0.0,2102.0,716.0,1969.0,7542.0,917.0,917.0,1397.0,572.0,716.0,0.0
0.0,8928.0,0.0,1940.0,9214.0,0.0,0.0,1397.0,543.0,0.0,0.0
0.0,18142.0,428.0,1916.0,7763.0,0.0,0.0,1397.0,519.0,0.0,428.0
0.0,25477.0,1001.0,1893.0,917.0,0.0,0.0,1380.0,513.0,0.0,1001.0
0.0,25393.0,1572.0,1874.0,0.0,0.0,0.0,1338.0,536.0,0.0,1572.0
0.0,23821.0,1721.0,1840.0,0.0,0.0,0.0,1271.0,569.0,0.0,1721.0
0.0,22100.0,2274.0,1808.0,0.0,0.0,0.0,1214.0,594.0,985.0,1289.0
0.0,19826.0,2591.0,1798.0,0.0,0.0,0.0,1199.0,599.0,2305.0,286.0
0.0,17235.0,3644.0,1851.0,0.0,0.0,0.0,1252.0,599.0,3644.0,0.0
0.0,13591.0,4012.0,1928.0,0.0,61.0,61.0,1329.0,599.0,4012.0,0.0
0.0,9579.0,3051.0,1980.0,0.0,3372.0,3372.0,1388.0,592.0,3051.0,0.0
0.0,6528.0,736.0,1976.0,0.0,4088.0,4088.0,1402.0,574.0,736.0,0.0
0.0,5792.0,0.0,1947.0,61.0,3882.0,3882.0,1402.0,545.0,0.0,0.0
0.0,5853.0,446.0,1923.0,3372.0,836.0,836.0,1402.0,521.0,0.0,446.0
0.0,8779.0,1013.0,1901.0,4088.0,0.0,0.0,1385.0,516.0,0.0,1013.0
0.0,11854.0,1587.0,1883.0,3882.0,0.0,0.0,1344.0,539.0,0.0,1587.0
0.0,14149.0,1716.0,1849.0,836.0,0.0,0.0,1277.0,572.0,0.0,1716.0
0.0,13269.0,2260.0,1816.0,0.0,0.0,0.0,1220.0,596.0,979.0,1281.0
0.0,11009.0,2600.0,1808.0,0.0,631.0,631.0,1206.0,602.0,2326.0,274.0
0.0,8409.0,3668.0,1861.0,0.0,4564.0,4564.0,1259.0,602.0,3668.0,0.0
0.0,4741.0,4023.0,1938.0,0.0,8972.0,8972.0,1336.0,602.0,4023.0,0.0
0.0,718.0,3022.0,1989.0,631.0,9945.0,9945.0,1394.0,595.0,3022.0,0.0
0.0,0.0,689.0,1984.0,4564.0,7718.0,7718.0,1407.0,577.0,689.0,0.0
0.0,2202.0,0.0,1955.0,8972.0,0.0,0.0,1407.0,548.0,0.0,0.0
0.0,11174.0,450.0,1931.0,9945.0,0.0,0.0,1407.0,524.0,0.0,450.0
0.0,20669.0,1027.0,1909.0,7718.0,0.0,0.0,1390.0,519.0,0.0,1027.0
0.0,27360.0,1599.0,1889.0,0.0,0.0,0.0,1347.0,542.0,0.0,1599.0
0.0,25761.0,1720.0,1853.0,0.0,0.0,0.0,1278.0,575.0,0.0,1720.0
0.0,24041.0,2268.0,1820.0,0.0,0.0,0.0,1221.0,599.0,1003.0,1265.0
0.0,21773.0,2595.0,1811.0,0.0,0.0,0.0,1207.0,604.0,2357.0,238.0
0.0,19178.0,3719.0,1867.0,0.0,0.0,0.0,1263.0,604.0,3719.0,0.0
0.0,15459.0,4073.0,1946.0,0.0,0.0,0.0,1342.0,604.0,4073.0,0.0
0.0,11386.0,3057.0,1996.0,0.0,1651.0,1651.0,1400.0,596.0,3057.0,0.0
0.0,8329.0,691.0,1992.0,0.0,2322.0,2322.0,1414.0,578.0,691.0,0.0
0.0,7638.0,0.0,1962.0,0.0,2172.0,2172.0,1414.0,548.0,0.0,0.0
0.0,7638.0,489.0,1939.0,1651.0,895.0,895.0,1414.0,525.0,0.0,489.0
0.0,8800.0,1065.0,1916.0,2322.0,0.0,0.0,1396.0,520.0,0.0,1065.0
0.0,10057.0,1651.0,1900.0,2172.0,0.0,0.0,1354.0,546.0,0.0,1651.0
0.0,10578.0,1742.0,1865.0,895.0,0.0,0.0,1286.0,579.0,0.0,1742.0
0.0,9731.0,2233.0,1833.0,0.0,1667.0,1667.0,1229.0,604.0,976.0,1257.0
0.0,7498.0,2513.0,1822.0,0.0,4125.0,4125.0,1215.0,607.0,2328.0,185.0
0.0,4985.0,3672.0,1875.0,0.0,8062.0,8062.0,1268.0,607.0,3672.0,0.0
0.0,1313.0,4037.0,1953.0,1667.0,9765.0,9765.0,1346.0,607.0,4037.0,0.0
0.0,0.0,3056.0,2004.0,4125.0,10008.0,10008.0,1405.0,599.0,3056.0,0.0
0.0,12.0,755.0,1999.0,8062.0,2676.0,2676.0,1419.0,580.0,755.0,0.0
0.0,7319.0,0.0,1969.0,9765.0,0.0,0.0,1419.0,550.0,0.0,0.0
0.0,17084.0,486.0,1946.0,10008.0,0.0,0.0,1419.0,527.0,0.0,486.0
0.0,26606.0,1064.0,1924.0,2676.0,0.0,0.0,1401.0,523.0,0.0,1064.0
0.0,28218.0,1638.0,1905.0,0.0,0.0,0.0,1357.0,548.0,0.0,1638.0
0.0,26580.0,1733.0,1868.0,0.0,0.0,0.0,1287.0,581.0,0.0,1733.0
0.0,24847.0,2281.0,1835.0,0.0,0.0,0.0,1230.0,605.0,1029.0,1252.0
0.0,22566.0,2593.0,1826.0,0.0,0.0,0.0,1217.0,609.0,2397.0,196.0
0.0,19973.0,3760.0,1885.0,0.0,0.0,0.0,1276.0,609.0,3760.0,0.0
0.0,16213.0,4080.0,1963.0,0.0,0.0,0.0,1354.0,609.0,4080.0,0.0
0.0,12133.0,3046.0,2014.0,0.0,983.0,983.0,1413.0,601.0,3046.0,0.0
0.0,9087.0,631.0,2007.0,0.0,1579.0,1579.0,1425.0,582.0,631.0,0.0
0.0,8456.0,0.0,1976.0,0.0,1424.0,1424.0,1425.0,551.0,0.0,0.0
0.0,8456.0,513.0,1953.0,983.0,839.0,839.0,1425.0,528.0,0.0,513.0
0.0,8926.0,1102.0,1931.0,1579.0,252.0,252.0,1406.0,525.0,0.0,1102.0
0.0,9403.0,1684.0,1913.0,1424.0,422.0,422.0,1362.0,551.0,0.0,1684.0
0.0,9143.0,1752.0,1877.0,839.0,1155.0,1155.0,1292.0,585.0,0.0,1752.0
0.0,8230.0,2267.0,1844.0,252.0,3005.0,3005.0,1235.0,609.0,1037.0,1230.0
0.0,6215.0,2505.0,1833.0,422.0,5033.0,5033.0,1222.0,611.0,2382.0,123.0
0.0,4132.0,3726.0,1890.0,1155.0,7889.0,7889.0,1279.0,611.0,3726.0,0.0
0.0,1561.0,4047.0,1968.0,3005.0,9321.0,9321.0,1357.0,611.0,4047.0,0.0
0.0,519.0,3041.0,2019.0,5033.0,7584.0,7584.0,1416.0,603.0,3041.0,0.0
0.0,2511.0,685.0,2012.0,7889.0,345.0,345.0,1429.0,583.0,685.0,0.0
0.0,9715.0,0.0,1982.0,9321.0,0.0,0.0,1429.0,553.0,0.0,0.0
0.0,19036.0,536.0,1959.0,7584.0,0.0,0.0,1429.0,530.0,0.0,536.0
0.0,26084.0,1112.0,1937.0,345.0,0.0,0.0,1410.0,527.0,0.0,1112.0
0.0,25317.0,1691.0,1919.0,0.0,0.0,0.0,1365.0,554.0,0.0,1691.0
0.0,23626.0,1741.0,1882.0,0.0,0.0,0.0,1295.0,587.0,0.0,1741.0
0.0,21885.0,2343.0,1850.0,0.0,0.0,0.0,1239.0,611.0,1116.0,1227.0
0.0,19542.0,2612.0,1841.0,0.0,0.0,0.0,1228.0,613.0,2482.0,130.0
0.0,16930.0,3846.0,1902.0,0.0,0.0,0.0,1289.0,613.0,3846.0,0.0
0.0,13084.0,4095.0,1981.0,0.0,916.0,916.0,1368.0,613.0,4095.0,0.0
0.0,8989.0,2975.0,2030.0,0.0,4136.0,4136.0,1425.0,605.0,2975.0,0.0
0.0,6014.0,480.0,2019.0,0.0,4561.0,4561.0,1434.0,585.0,480.0,0.0
0.0,5534.0,0.0,1988.0,916.0,3490.0,3490.0,1434.0,554.0,0.0,0.0
0.0,6450.0,545.0,1966.0,4136.0,0.0,0.0,1434.0,532.0,0.0,545.0
0.0,10041.0,1135.0,1944.0,4561.0,0.0,0.0,1415.0,529.0,0.0,1135.0
0.0,13467.0,1729.0,1928.0,3490.0,0.0,0.0,1370.0,558.0,0.0,1729.0
0.0,15228.0,1771.0,1890.0,0.0,0.0,0.0,1298.0,592.0,0.0,1771.0
0.0,13457.0,2386.0,1857.0,0.0,0.0,0.0,1242.0,615.0,1166.0,1220.0
0.0,11071.0,2608.0,1849.0,0.0,782.0,782.0,1232.0,617.0,2533.0,75.0
0.0,8463.0,3902.0,1911.0,0.0,4994.0,4994.0,1294.0,617.0,3902.0,0.0
0.0,4561.0,4117.0,1990.0,0.0,9506.0,9506.0,1373.0,617.0,4117.0,0.0
0.0,444.0,2965.0,2037.0,782.0,10185.0,10185.0,1430.0,607.0,2965.0,0.0
0.0,0.0,439.0,2025.0,4994.0,7309.0,7309.0,1438.0,587.0,439.0,0.0
0.0,2816.0,0.0,1993.0,9506.0,0.0,0.0,1438.0,555.0,0.0,0.0
0.0,12322.0,544.0,1970.0,10185.0,0.0,0.0,1438.0,532.0,0.0,544.0
0.0,21963.0,1134.0,1950.0,7309.0,0.0,0.0,1420.0,530.0,0.0,1134.0
0.0,28138.0,1720.0,1934.0,0.0,0.0,0.0,1375.0,559.0,0.0,1720.0
0.0,26418.0,1768.0,1897.0,0.0,0.0,0.0,1304.0,593.0,0.0,1768.0
0.0,24650.0,2406.0,1866.0,0.0,0.0,0.0,1249.0,617.0,1176.0,1230.0
0.0,22244.0,2670.0,1859.0,0.0,0.0,0.0,1240.0,619.0,2564.0,106.0
0.0,19574.0,3936.0,1920.0,0.0,0.0,0.0,1301.0,619.0,3936.0,0.0
0.0,15638.0,4130.0,1999.0,0.0,0.0,0.0,1380.0,619.0,4130.0,0.0
0.0,11508.0,2943.0,2047.0,0.0,1670.0,1670.0,1437.0,610.0,2943.0,0.0
0.0,8565.0,380.0,2033.0,0.0,1980.0,1980.0,1444.0,589.0,380.0,0.0
0.0,8185.0,0.0,2002.0,0.0,1825.0,1825.0,1444.0,558.0,0.0,0.0
0.0,8185.0,540.0,1979.0,1670.0,580.0,580.0,1444.0,535.0,0.0,540.0
0.0,9315.0,1132.0,1957.0,1980.0,0.0,0.0,1425.0,532.0,0.0,1132.0
0.0,10163.0,1725.0,1940.0,1825.0,0.0,0.0,1378.0,562.0,0.0,1725.0
0.0,10263.0,1774.0,1902.0,580.0,441.0,441.0,1306.0,596.0,0.0,1774.0
0.0,9069.0,2444.0,1871.0,0.0,2730.0,2730.0,1251.0,620.0,1210.0,1234.0
0.0,6625.0,2688.0,1864.0,0.0,5383.0,5383.0,1242.0,622.0,2590.0,98.0
0.0,3937.0,3985.0,1929.0,441.0,9252.0,9252.0,1307.0,622.0,3985.0,0.0
0.0,393.0,4167.0,2009.0,2730.0,10045.0,10045.0,1387.0,622.0,4167.0,0.0
0.0,0.0,2964.0,2056.0,5383.0,8905.0,8905.0,1444.0,612.0,2964.0,0.0
0.0,1375.0,359.0,2041.0,9252.0,0.0,0.0,1451.0,590.0,359.0,0.0
0.0,10268.0,0.0,2009.0,10045.0,0.0,0.0,1451.0,558.0,0.0,0.0
0.0,20313.0,551.0,1986.0,8905.0,0.0,0.0,1451.0,535.0,0.0,551.0
0.0,28667.0,1146.0,1964.0,0.0,0.0,0.0,1431.0,533.0,0.0,1146.0
0.0,27521.0,1738.0,1949.0,0.0,0.0,0.0,1385.0,564.0,0.0,1738.0
0.0,25783.0,1783.0,1912.0,0.0,0.0,0.0,1313.0,599.0,0.0,1783.0
0.0,24000.0,2407.0,1881.0,0.0,0.0,0.0,1258.0,623.0,1169.0,1238.0
0.0,21593.0,2643.0,1873.0,0.0,0.0,0.0,1249.0,624.0,2554.0,89.0
0.0,18950.0,3939.0,1935.0,0.0,0.0,0.0,1311.0,624.0,3939.0,0.0
0.0,15011.0,4143.0,2015.0,0.0,0.0,0.0,1391.0,624.0,4143.0,0.0
0.0,10868.0,2976.0,2062.0,0.0,2418.0,2418.0,1448.0,614.0,2976.0,0.0
0.0,7892.0,438.0,2050.0,0.0,2796.0,2796.0,1457.0,593.0,438.0,0.0
0.0,7454.0,0.0,2017.0,0.0,2631.0,2631.0,1457.0,560.0,0.0,0.0
0.0,7454.0,552.0,1994.0,2418.0,650.0,650.0,1457.0,537.0,0.0,552.0
0.0,9320.0,1146.0,1971.0,2796.0,0.0,0.0,1435.0,536.0,0.0,1146.0
0.0,10970.0,1739.0,1954.0,2631.0,0.0,0.0,1387.0,567.0,0.0,1739.0
0.0,11862.0,1780.0,1914.0,650.0,0.0,0.0,1313.0,601.0,0.0,1780.0
0.0,10732.0,2443.0,1882.0,0.0,1121.0,1121.0,1258.0,624.0,1213.0,1230.0
0.0,8289.0,2712.0,1877.0,0.0,3808.0,3808.0,1251.0,626.0,2616.0,96.0
0.0,5577.0,4023.0,1945.0,0.0,8171.0,8171.0,1319.0,626.0,4023.0,0.0
0.0,1554.0,4209.0,2026.0,1121.0,10130.0,10130.0,1400.0,626.0,4209.0,0.0
0.0,0.0,2988.0,2074.0,3808.0,10370.0,10370.0,1458.0,616.0,2988.0,0.0
0.0,0.0,348.0,2058.0,8171.0,3181.0,3181.0,1464.0,594.0,348.0,0.0
0.0,7109.0,0.0,2025.0,10130.0,0.0,0.0,1464.0,561.0,0.0,0.0
0.0,17239.0,562.0,2002.0,10370.0,0.0,0.0,1464.0,538.0,0.0,562.0
0.0,27047.0,1165.0,1978.0,3181.0,0.0,0.0,1442.0,536.0,0.0,1165.0
0.0,29063.0,1769.0,1962.0,0.0,0.0,0.0,1393.0,569.0,0.0,1769.0
0.0,27294.0,1812.0,1922.0,0.0,0.0,0.0,1318.0,604.0,0.0,1812.0
0.0,25482.0,2408.0,1889.0,0.0,0.0,0.0,1261.0,628.0,1166.0,1242.0
0.0,23074.0,2622.0,1883.0,0.0,0.0,0.0,1254.0,629.0,2557.0,65.0
0.0,20452.0,3936.0,1950.0,0.0,0.0,0.0,1321.0,629.0,3936.0,0.0
0.0,16516.0,4172.0,2030.0,0.0,0.0,0.0,1401.0,629.0,4172.0,0.0
0.0,12344.0,3017.0,2078.0,0.0,1063.0,1063.0,1459.0,619.0,3017.0,0.0
0.0,9327.0,490.0,2065.0,0.0,1488.0,1488.0,1468.0,597.0,490.0,0.0
0.0,8837.0,0.0,2032.0,0.0,1323.0,1323.0,1468.0,564.0,0.0,0.0
0.0,8837.0,543.0,2008.0,1063.0,683.0,683.0,1468.0,540.0,0.0,543.0
0.0,9357.0,1137.0,1984.0,1488.0,212.0,212.0,1446.0,538.0,0.0,1137.0
0.0,9708.0,1734.0,1966.0,1323.0,533.0,533.0,1396.0,570.0,0.0,1734.0
0.0,9297.0,1793.0,1925.0,683.0,1438.0,1438.0,1321.0,604.0,0.0,1793.0
0.0,8187.0,2464.0,1892.0,212.0,3525.0,3525.0,1264.0,628.0,1198.0,1266.0
0.0,5935.0,2735.0,1889.0,533.0,5712.0,5712.0,1258.0,631.0,2600.0,135.0
0.0,3733.0,3997.0,1958.0,1438.0,8616.0,8616.0,1327.0,631.0,3997.0,0.0
0.0,1174.0,4198.0,2039.0,3525.0,9694.0,9694.0,1408.0,631.0,4198.0,0.0
0.0,501.0,3005.0,2087.0,5712.0,7227.0,7227.0,1466.0,621.0,3005.0,0.0
0.0,3208.0,402.0,2073.0,8616.0,0.0,0.0,1474.0,599.0,402.0,0.0
0.0,11422.0,0.0,2040.0,9694.0,0.0,0.0,1474.0,566.0,0.0,0.0
0.0,21116.0,538.0,2016.0,7227.0,0.0,0.0,1474.0,542.0,0.0,538.0
0.0,27805.0,1146.0,1990.0,0.0,0.0,0.0,1450.0,540.0,0.0,1146.0
0.0,26659.0,1757.0,1973.0,0.0,0.0,0.0,1401.0,572.0,0.0,1757.0
0.0,24902.0,1818.0,1931.0,0.0,0.0,0.0,1324.0,607.0,0.0,1818.0
