id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,23084.0,2511.0,1900.0,0.0,0.0,0.0,1268.0,632.0,1241.0,1270.0
0.0,20573.0,2755.0,1896.0,0.0,0.0,0.0,1262.0,634.0,2644.0,111.0
0.0,17818.0,4050.0,1966.0,0.0,0.0,0.0,1332.0,634.0,4050.0,0.0
0.0,13768.0,4225.0,2048.0,0.0,697.0,697.0,1414.0,634.0,4225.0,0.0
0.0,9543.0,2998.0,2094.0,0.0,3925.0,3925.0,1471.0,623.0,2998.0,0.0
0.0,6545.0,358.0,2079.0,0.0,4208.0,4208.0,1478.0,601.0,358.0,0.0
0.0,6187.0,0.0,2046.0,697.0,3346.0,3346.0,1478.0,568.0,0.0,0.0
0.0,6884.0,544.0,2022.0,3925.0,0.0,0.0,1478.0,544.0,0.0,544.0
0.0,10265.0,1142.0,1998.0,4208.0,0.0,0.0,1456.0,542.0,0.0,1142.0
0.0,13331.0,1750.0,1981.0,3346.0,0.0,0.0,1407.0,574.0,0.0,1750.0
0.0,14927.0,1813.0,1940.0,0.0,0.0,0.0,1331.0,609.0,0.0,1813.0
0.0,13114.0,2503.0,1908.0,0.0,0.0,0.0,1275.0,633.0,1224.0,1279.0
0.0,10611.0,2775.0,1904.0,0.0,1684.0,1684.0,1268.0,636.0,2639.0,136.0
0.0,7836.0,4049.0,1974.0,0.0,6083.0,6083.0,1338.0,636.0,4049.0,0.0
0.0,3787.0,4229.0,2055.0,0.0,10275.0,10275.0,1419.0,636.0,4229.0,0.0
0.0,0.0,2995.0,2102.0,1684.0,10510.0,10510.0,1477.0,625.0,2995.0,0.0
0.0,0.0,352.0,2086.0,6083.0,6452.0,6452.0,1483.0,603.0,352.0,0.0
0.0,3978.0,0.0,2053.0,10275.0,0.0,0.0,1483.0,570.0,0.0,0.0
0.0,14253.0,552.0,2029.0,10510.0,0.0,0.0,1483.0,546.0,0.0,552.0
0.0,24211.0,1160.0,2005.0,6452.0,0.0,0.0,1460.0,545.0,0.0,1160.0
0.0,29503.0,1765.0,1987.0,0.0,0.0,0.0,1410.0,577.0,0.0,1765.0
0.0,27738.0,1818.0,1944.0,0.0,0.0,0.0,1332.0,612.0,0.0,1818.0
0.0,25920.0,2545.0,1912.0,0.0,0.0,0.0,1276.0,636.0,1282.0,1263.0
0.0,23375.0,2804.0,1908.0,0.0,0.0,0.0,1270.0,638.0,2692.0,112.0
0.0,20571.0,4115.0,1981.0,0.0,0.0,0.0,1343.0,638.0,4115.0,0.0
0.0,16456.0,4251.0,2063.0,0.0,0.0,0.0,1425.0,638.0,4251.0,0.0
0.0,12205.0,2983.0,2110.0,0.0,1328.0,1328.0,1482.0,628.0,2983.0,0.0
0.0,9222.0,284.0,2092.0,0.0,1522.0,1522.0,1487.0,605.0,284.0,0.0
0.0,8938.0,0.0,2058.0,0.0,1352.0,1352.0,1487.0,571.0,0.0,0.0
0.0,8938.0,576.0,2034.0,1328.0,480.0,480.0,1487.0,547.0,0.0,576.0
0.0,9690.0,1184.0,2011.0,1522.0,27.0,27.0,1465.0,546.0,0.0,1184.0
0.0,10028.0,1795.0,1996.0,1352.0,395.0,395.0,1416.0,580.0,0.0,1795.0
0.0,9585.0,1839.0,1955.0,480.0,1549.0,1549.0,1340.0,615.0,0.0,1839.0
0.0,8226.0,2576.0,1924.0,27.0,3943.0,3943.0,1285.0,639.0,1314.0,1262.0
0.0,5677.0,2812.0,1921.0,395.0,6345.0,6345.0,1280.0,641.0,2733.0,79.0
0.0,3260.0,4148.0,1991.0,1549.0,9294.0,9294.0,1350.0,641.0,4148.0,0.0
0.0,661.0,4246.0,2073.0,3943.0,10007.0,10007.0,1432.0,641.0,4246.0,0.0
0.0,358.0,2941.0,2118.0,6345.0,6828.0,6828.0,1488.0,630.0,2941.0,0.0
0.0,3762.0,230.0,2101.0,9294.0,0.0,0.0,1493.0,608.0,230.0,0.0
0.0,12826.0,0.0,2068.0,10007.0,0.0,0.0,1493.0,575.0,0.0,0.0
0.0,22833.0,565.0,2044.0,6828.0,0.0,0.0,1493.0,551.0,0.0,565.0
0.0,29096.0,1176.0,2020.0,0.0,0.0,0.0,1470.0,550.0,0.0,1176.0
0.0,27920.0,1785.0,2001.0,0.0,0.0,0.0,1420.0,581.0,0.0,1785.0
0.0,26135.0,1832.0,1960.0,0.0,0.0,0.0,1343.0,617.0,0.0,1832.0
0.0,24303.0,2622.0,1929.0,0.0,0.0,0.0,1288.0,641.0,1353.0,1269.0
0.0,21681.0,2890.0,1927.0,0.0,0.0,0.0,1284.0,643.0,2789.0,101.0
0.0,18791.0,4218.0,2000.0,0.0,0.0,0.0,1357.0,643.0,4218.0,0.0
0.0,14573.0,4289.0,2083.0,0.0,131.0,131.0,1440.0,643.0,4289.0,0.0
0.0,10284.0,2922.0,2129.0,0.0,3283.0,3283.0,1496.0,633.0,2922.0,0.0
0.0,7362.0,140.0,2110.0,0.0,3328.0,3328.0,1499.0,611.0,140.0,0.0
0.0,7222.0,0.0,2076.0,131.0,3027.0,3027.0,1499.0,577.0,0.0,0.0
0.0,7353.0,570.0,2052.0,3283.0,194.0,194.0,1499.0,553.0,0.0,570.0
0.0,10066.0,1187.0,2026.0,3328.0,0.0,0.0,1475.0,551.0,0.0,1187.0
0.0,12207.0,1804.0,2008.0,3027.0,0.0,0.0,1424.0,584.0,0.0,1804.0
0.0,13430.0,1851.0,1965.0,194.0,0.0,0.0,1346.0,619.0,0.0,1851.0
0.0,11773.0,2675.0,1936.0,0.0,582.0,582.0,1292.0,644.0,1401.0,1274.0
0.0,9098.0,2906.0,1934.0,0.0,3478.0,3478.0,1289.0,645.0,2827.0,79.0
0.0,6192.0,4252.0,2008.0,0.0,8100.0,8100.0,1363.0,645.0,4252.0,0.0
0.0,1940.0,4284.0,2091.0,582.0,10455.0,10455.0,1446.0,645.0,4284.0,0.0
0.0,0.0,2902.0,2137.0,3478.0,10685.0,10685.0,1502.0,635.0,2902.0,0.0
0.0,0.0,103.0,2117.0,8100.0,3774.0,3774.0,1504.0,613.0,103.0,0.0
0.0,6811.0,0.0,2083.0,10455.0,0.0,0.0,1504.0,579.0,0.0,0.0
0.0,17266.0,572.0,2059.0,10685.0,0.0,0.0,1504.0,555.0,0.0,572.0
0.0,27379.0,1181.0,2034.0,3774.0,0.0,0.0,1480.0,554.0,0.0,1181.0
0.0,29972.0,1790.0,2014.0,0.0,0.0,0.0,1429.0,585.0,0.0,1790.0
0.0,28182.0,1838.0,1972.0,0.0,0.0,0.0,1351.0,621.0,0.0,1838.0
0.0,26344.0,2729.0,1943.0,0.0,0.0,0.0,1298.0,645.0,1447.0,1282.0
0.0,23615.0,3015.0,1944.0,0.0,0.0,0.0,1296.0,648.0,2901.0,114.0
0.0,20600.0,4346.0,2021.0,0.0,0.0,0.0,1373.0,648.0,4346.0,0.0
0.0,16254.0,4338.0,2104.0,0.0,0.0,0.0,1456.0,648.0,4338.0,0.0
0.0,11916.0,2868.0,2149.0,0.0,1697.0,1697.0,1512.0,637.0,2868.0,0.0
0.0,9048.0,0.0,2127.0,0.0,1587.0,1587.0,1512.0,615.0,0.0,0.0
0.0,9048.0,0.0,2093.0,0.0,1417.0,1417.0,1512.0,581.0,0.0,0.0
0.0,9048.0,588.0,2069.0,1697.0,188.0,188.0,1512.0,557.0,0.0,588.0
0.0,10157.0,1214.0,2043.0,1587.0,0.0,0.0,1487.0,556.0,0.0,1214.0
0.0,10530.0,1835.0,2024.0,1417.0,8.0,8.0,1435.0,589.0,0.0,1835.0
0.0,10112.0,1862.0,1981.0,188.0,1467.0,1467.0,1356.0,625.0,0.0,1862.0
0.0,8438.0,2683.0,1951.0,0.0,4000.0,4000.0,1302.0,649.0,1421.0,1262.0
0.0,5755.0,2887.0,1949.0,8.0,6869.0,6869.0,1299.0,650.0,2849.0,38.0
0.0,2876.0,4288.0,2026.0,1467.0,10075.0,10075.0,1376.0,650.0,4288.0,0.0
0.0,55.0,4324.0,2109.0,4000.0,10545.0,10545.0,1459.0,650.0,4324.0,0.0
0.0,0.0,2928.0,2154.0,6869.0,7098.0,7098.0,1515.0,639.0,2928.0,0.0
0.0,3672.0,81.0,2133.0,10075.0,0.0,0.0,1517.0,616.0,81.0,0.0
0.0,13666.0,0.0,2099.0,10545.0,0.0,0.0,1517.0,582.0,0.0,0.0
0.0,24211.0,592.0,2075.0,7098.0,0.0,0.0,1517.0,558.0,0.0,592.0
0.0,30717.0,1208.0,2049.0,0.0,0.0,0.0,1492.0,557.0,0.0,1208.0
0.0,29509.0,1823.0,2029.0,0.0,0.0,0.0,1439.0,590.0,0.0,1823.0
0.0,27686.0,1861.0,1985.0,0.0,0.0,0.0,1359.0,626.0,0.0,1861.0
0.0,25825.0,2714.0,1956.0,0.0,0.0,0.0,1305.0,651.0,1436.0,1278.0
0.0,23111.0,2965.0,1956.0,0.0,0.0,0.0,1304.0,652.0,2889.0,76.0
0.0,20146.0,4333.0,2035.0,0.0,0.0,0.0,1383.0,652.0,4333.0,0.0
0.0,15813.0,4343.0,2119.0,0.0,0.0,0.0,1467.0,652.0,4343.0,0.0
0.0,11470.0,2896.0,2163.0,0.0,2241.0,2241.0,1522.0,641.0,2896.0,0.0
0.0,8574.0,8.0,2142.0,0.0,2144.0,2144.0,1523.0,619.0,8.0,0.0
0.0,8566.0,0.0,2107.0,0.0,1969.0,1969.0,1523.0,584.0,0.0,0.0
0.0,8566.0,590.0,2083.0,2241.0,198.0,198.0,1523.0,560.0,0.0,590.0
0.0,10217.0,1220.0,2056.0,2144.0,0.0,0.0,1497.0,559.0,0.0,1220.0
0.0,11141.0,1843.0,2036.0,1969.0,0.0,0.0,1443.0,593.0,0.0,1843.0
0.0,11267.0,1904.0,1991.0,198.0,394.0,394.0,1362.0,629.0,33.0,1871.0
0.0,9561.0,2748.0,1961.0,0.0,2992.0,2992.0,1308.0,653.0,1475.0,1273.0
0.0,6813.0,2985.0,1963.0,0.0,5987.0,5987.0,1309.0,654.0,2935.0,50.0
0.0,3828.0,4369.0,2044.0,394.0,10220.0,10220.0,1390.0,654.0,4369.0,0.0
0.0,0.0,4357.0,2128.0,2992.0,10640.0,10640.0,1474.0,654.0,4357.0,0.0
0.0,0.0,2887.0,2172.0,5987.0,9272.0,9272.0,1529.0,643.0,2887.0,0.0
0.0,1588.0,107.0,2152.0,10220.0,0.0,0.0,1531.0,621.0,107.0,0.0
0.0,11701.0,0.0,2117.0,10640.0,0.0,0.0,1531.0,586.0,0.0,0.0
0.0,22341.0,594.0,2093.0,9272.0,0.0,0.0,1531.0,562.0,0.0,594.0
0.0,31019.0,1224.0,2065.0,0.0,0.0,0.0,1504.0,561.0,0.0,1224.0
0.0,29795.0,1850.0,2045.0,0.0,0.0,0.0,1450.0,595.0,0.0,1850.0
0.0,27945.0,1883.0,1999.0,0.0,0.0,0.0,1368.0,631.0,0.0,1883.0
0.0,26062.0,2635.0,1968.0,0.0,0.0,0.0,1312.0,656.0,1346.0,1289.0
0.0,23427.0,2875.0,1967.0,0.0,0.0,0.0,1310.0,657.0,2815.0,60.0
0.0,20552.0,4265.0,2047.0,0.0,0.0,0.0,1390.0,657.0,4265.0,0.0
0.0,16287.0,4365.0,2131.0,0.0,0.0,0.0,1474.0,657.0,4365.0,0.0
0.0,11922.0,3000.0,2178.0,0.0,1968.0,1968.0,1532.0,646.0,3000.0,0.0
0.0,8922.0,209.0,2159.0,0.0,2082.0,2082.0,1536.0,623.0,209.0,0.0
0.0,8713.0,0.0,2125.0,0.0,1912.0,1912.0,1536.0,589.0,0.0,0.0
0.0,8713.0,586.0,2101.0,1968.0,410.0,410.0,1536.0,565.0,0.0,586.0
0.0,10095.0,1210.0,2071.0,2082.0,0.0,0.0,1508.0,563.0,0.0,1210.0
0.0,10967.0,1830.0,2048.0,1912.0,0.0,0.0,1452.0,596.0,0.0,1830.0
0.0,11049.0,1871.0,2001.0,410.0,417.0,417.0,1369.0,632.0,0.0,1871.0
0.0,9588.0,2679.0,1969.0,0.0,2936.0,2936.0,1312.0,657.0,1392.0,1287.0
0.0,6909.0,2963.0,1971.0,0.0,5909.0,5909.0,1312.0,659.0,2869.0,94.0
0.0,3946.0,4348.0,2055.0,417.0,10260.0,10260.0,1396.0,659.0,4348.0,0.0
0.0,15.0,4417.0,2139.0,2936.0,10695.0,10695.0,1480.0,659.0,4417.0,0.0
0.0,0.0,3009.0,2186.0,5909.0,9496.0,9496.0,1538.0,648.0,3009.0,0.0
0.0,1434.0,133.0,2165.0,10260.0,0.0,0.0,1541.0,624.0,133.0,0.0
0.0,11561.0,0.0,2130.0,10695.0,0.0,0.0,1541.0,589.0,0.0,0.0
0.0,22256.0,612.0,2106.0,9496.0,0.0,0.0,1541.0,565.0,0.0,612.0
0.0,31140.0,1246.0,2079.0,0.0,0.0,0.0,1514.0,565.0,0.0,1246.0
0.0,29894.0,1881.0,2059.0,0.0,0.0,0.0,1459.0,600.0,0.0,1881.0
0.0,28013.0,1903.0,2013.0,0.0,0.0,0.0,1376.0,637.0,0.0,1903.0
0.0,26110.0,2665.0,1981.0,0.0,0.0,0.0,1320.0,661.0,1380.0,1285.0
0.0,23445.0,2866.0,1980.0,0.0,0.0,0.0,1318.0,662.0,2840.0,26.0
0.0,20579.0,4295.0,2061.0,0.0,0.0,0.0,1399.0,662.0,4295.0,0.0
0.0,16284.0,4385.0,2145.0,0.0,0.0,0.0,1483.0,662.0,4385.0,0.0
0.0,11899.0,3021.0,2191.0,0.0,2077.0,2077.0,1541.0,650.0,3021.0,0.0
0.0,8878.0,202.0,2172.0,0.0,2184.0,2184.0,1545.0,627.0,202.0,0.0
0.0,8676.0,0.0,2137.0,0.0,2009.0,2009.0,1545.0,592.0,0.0,0.0
0.0,8676.0,597.0,2113.0,2077.0,409.0,409.0,1545.0,568.0,0.0,597.0
0.0,10156.0,1219.0,2085.0,2184.0,0.0,0.0,1518.0,567.0,0.0,1219.0
0.0,11121.0,1848.0,2063.0,2009.0,0.0,0.0,1462.0,601.0,0.0,1848.0
0.0,11282.0,1878.0,2016.0,409.0,267.0,267.0,1379.0,637.0,0.0,1878.0
0.0,9813.0,2724.0,1985.0,0.0,2836.0,2836.0,1323.0,662.0,1426.0,1298.0
0.0,7089.0,2996.0,1987.0,0.0,5842.0,5842.0,1323.0,664.0,2907.0,89.0
0.0,4093.0,4384.0,2071.0,267.0,10355.0,10355.0,1407.0,664.0,4384.0,0.0
0.0,0.0,4429.0,2156.0,2836.0,10780.0,10780.0,1492.0,664.0,4429.0,0.0
0.0,0.0,2989.0,2202.0,5842.0,9774.0,9774.0,1550.0,652.0,2989.0,0.0
0.0,1236.0,106.0,2181.0,10355.0,0.0,0.0,1552.0,629.0,106.0,0.0
0.0,11485.0,0.0,2145.0,10780.0,0.0,0.0,1552.0,593.0,0.0,0.0
0.0,22265.0,616.0,2120.0,9774.0,0.0,0.0,1551.0,569.0,0.0,616.0
0.0,31423.0,1254.0,2092.0,0.0,0.0,0.0,1523.0,569.0,0.0,1254.0
0.0,30169.0,1895.0,2070.0,0.0,0.0,0.0,1466.0,604.0,0.0,1895.0
0.0,28274.0,1912.0,2023.0,0.0,0.0,0.0,1382.0,641.0,0.0,1912.0
0.0,26362.0,2706.0,1992.0,0.0,0.0,0.0,1326.0,666.0,1418.0,1288.0
0.0,23656.0,2904.0,1992.0,0.0,0.0,0.0,1326.0,666.0,2885.0,19.0
0.0,20752.0,4374.0,2074.0,0.0,0.0,0.0,1408.0,666.0,4374.0,0.0
0.0,16378.0,4448.0,2159.0,0.0,0.0,0.0,1493.0,666.0,4448.0,0.0
0.0,11930.0,3050.0,2207.0,0.0,2155.0,2155.0,1552.0,655.0,3050.0,0.0
0.0,8880.0,160.0,2186.0,0.0,2210.0,2210.0,1555.0,631.0,160.0,0.0
0.0,8720.0,0.0,2151.0,0.0,2035.0,2035.0,1555.0,596.0,0.0,0.0
0.0,8720.0,626.0,2127.0,2155.0,386.0,386.0,1555.0,572.0,0.0,626.0
0.0,10249.0,1254.0,2100.0,2210.0,0.0,0.0,1529.0,571.0,0.0,1254.0
0.0,11205.0,1887.0,2081.0,2035.0,0.0,0.0,1475.0,606.0,0.0,1887.0
0.0,11353.0,1898.0,2035.0,386.0,334.0,334.0,1393.0,642.0,0.0,1898.0
0.0,9841.0,2682.0,2003.0,0.0,2856.0,2856.0,1336.0,667.0,1396.0,1286.0
0.0,7159.0,2927.0,2002.0,0.0,5778.0,5778.0,1334.0,668.0,2887.0,40.0
0.0,4232.0,4375.0,2082.0,334.0,10219.0,10219.0,1414.0,668.0,4375.0,0.0
0.0,191.0,4451.0,2168.0,2856.0,10840.0,10840.0,1500.0,668.0,4451.0,0.0
0.0,0.0,3042.0,2215.0,5778.0,9743.0,9743.0,1558.0,657.0,3042.0,0.0
0.0,1332.0,154.0,2194.0,10219.0,0.0,0.0,1561.0,633.0,154.0,0.0
0.0,11397.0,0.0,2159.0,10840.0,0.0,0.0,1561.0,598.0,0.0,0.0
0.0,22237.0,640.0,2136.0,9743.0,0.0,0.0,1561.0,575.0,0.0,640.0
0.0,31340.0,1279.0,2108.0,0.0,0.0,0.0,1534.0,574.0,0.0,1279.0
0.0,30061.0,1915.0,2088.0,0.0,0.0,0.0,1479.0,609.0,0.0,1915.0
0.0,28146.0,1913.0,2041.0,0.0,0.0,0.0,1395.0,646.0,0.0,1913.0
0.0,26233.0,2702.0,2009.0,0.0,0.0,0.0,1338.0,671.0,1433.0,1269.0
0.0,23531.0,2919.0,2007.0,0.0,0.0,0.0,1336.0,671.0,2919.0,0.0
0.0,20612.0,4418.0,2090.0,0.0,0.0,0.0,1419.0,671.0,4418.0,0.0
0.0,16194.0,4493.0,2176.0,0.0,0.0,0.0,1505.0,671.0,4493.0,0.0
0.0,11701.0,3059.0,2223.0,0.0,2473.0,2473.0,1564.0,659.0,3059.0,0.0
0.0,8642.0,131.0,2201.0,0.0,2494.0,2494.0,1566.0,635.0,131.0,0.0
0.0,8511.0,10.0,2165.0,0.0,2324.0,2324.0,1566.0,599.0,0.0,10.0
0.0,8501.0,648.0,2141.0,2473.0,379.0,379.0,1566.0,575.0,0.0,648.0
0.0,10326.0,1287.0,2115.0,2494.0,0.0,0.0,1540.0,575.0,0.0,1287.0
0.0,11533.0,1915.0,2096.0,2324.0,0.0,0.0,1485.0,611.0,0.0,1915.0
0.0,11942.0,1915.0,2051.0,379.0,0.0,0.0,1403.0,648.0,0.0,1915.0
0.0,10406.0,2664.0,2017.0,0.0,2343.0,2343.0,1345.0,672.0,1398.0,1266.0
0.0,7742.0,2897.0,2015.0,0.0,5230.0,5230.0,1343.0,672.0,2897.0,0.0
0.0,4845.0,4390.0,2095.0,0.0,10020.0,10020.0,1423.0,672.0,4390.0,0.0
0.0,455.0,4478.0,2182.0,2343.0,10910.0,10910.0,1510.0,672.0,4478.0,0.0
0.0,0.0,3085.0,2230.0,5230.0,10685.0,10685.0,1569.0,661.0,3085.0,0.0
0.0,465.0,209.0,2210.0,10020.0,774.0,774.0,1573.0,637.0,209.0,0.0
0.0,10276.0,16.0,2175.0,10910.0,0.0,0.0,1573.0,602.0,0.0,16.0
0.0,21170.0,656.0,2152.0,10685.0,0.0,0.0,1573.0,579.0,0.0,656.0
0.0,31199.0,1296.0,2124.0,774.0,0.0,0.0,1545.0,579.0,0.0,1296.0
0.0,30677.0,1918.0,2104.0,0.0,0.0,0.0,1490.0,614.0,0.0,1918.0
0.0,28759.0,1908.0,2055.0,0.0,0.0,0.0,1405.0,650.0,0.0,1908.0
0.0,26851.0,2659.0,2022.0,0.0,0.0,0.0,1347.0,675.0,1405.0,1254.0
0.0,24192.0,2911.0,2021.0,0.0,0.0,0.0,1346.0,675.0,2911.0,0.0
0.0,21281.0,4412.0,2103.0,0.0,0.0,0.0,1428.0,675.0,4412.0,0.0
0.0,16869.0,4506.0,2190.0,0.0,0.0,0.0,1515.0,675.0,4506.0,0.0
0.0,12363.0,3092.0,2238.0,0.0,1919.0,1919.0,1575.0,663.0,3092.0,0.0
0.0,9271.0,179.0,2217.0,0.0,1993.0,1993.0,1578.0,639.0,179.0,0.0
0.0,9092.0,27.0,2181.0,0.0,1840.0,1840.0,1578.0,603.0,0.0,27.0
0.0,9065.0,671.0,2157.0,1919.0,472.0,472.0,1578.0,579.0,0.0,671.0
0.0,10313.0,1319.0,2130.0,1993.0,0.0,0.0,1551.0,579.0,0.0,1319.0
0.0,10987.0,1944.0,2111.0,1840.0,0.0,0.0,1495.0,616.0,0.0,1944.0
0.0,10883.0,1914.0,2064.0,472.0,879.0,879.0,1411.0,653.0,0.0,1914.0
0.0,9441.0,2684.0,2030.0,0.0,3393.0,3393.0,1353.0,677.0,1446.0,1238.0
0.0,6757.0,2946.0,2028.0,0.0,6329.0,6329.0,1351.0,677.0,2946.0,0.0
0.0,3811.0,4436.0,2111.0,879.0,10301.0,10301.0,1434.0,677.0,4436.0,0.0
0.0,254.0,4496.0,2197.0,3393.0,10985.0,10985.0,1520.0,677.0,4496.0,0.0
0.0,0.0,3066.0,2244.0,6329.0,8806.0,8806.0,1579.0,665.0,3066.0,0.0
0.0,2414.0,149.0,2223.0,10301.0,0.0,0.0,1582.0,641.0,149.0,0.0
0.0,12566.0,13.0,2187.0,10985.0,0.0,0.0,1582.0,605.0,0.0,13.0
0.0,23538.0,656.0,2163.0,8806.0,0.0,0.0,1582.0,581.0,0.0,656.0
0.0,31688.0,1296.0,2136.0,0.0,0.0,0.0,1555.0,581.0,0.0,1296.0
0.0,30392.0,1923.0,2117.0,0.0,0.0,0.0,1500.0,617.0,0.0,1923.0
0.0,28469.0,1920.0,2069.0,0.0,0.0,0.0,1415.0,654.0,0.0,1920.0
0.0,26549.0,2745.0,2037.0,0.0,0.0,0.0,1358.0,679.0,1468.0,1277.0
0.0,23804.0,2979.0,2036.0,0.0,0.0,0.0,1357.0,679.0,2976.0,3.0
0.0,20825.0,4478.0,2119.0,0.0,0.0,0.0,1440.0,679.0,4478.0,0.0
0.0,16347.0,4511.0,2206.0,0.0,0.0,0.0,1527.0,679.0,4511.0,0.0
0.0,11836.0,3046.0,2252.0,0.0,2470.0,2470.0,1585.0,667.0,3046.0,0.0
0.0,8790.0,63.0,2228.0,0.0,2413.0,2413.0,1586.0,642.0,63.0,0.0
0.0,8727.0,43.0,2192.0,0.0,2276.0,2276.0,1586.0,606.0,0.0,43.0
0.0,8684.0,695.0,2169.0,2470.0,386.0,386.0,1586.0,583.0,0.0,695.0
0.0,10459.0,1355.0,2143.0,2413.0,0.0,0.0,1559.0,584.0,0.0,1355.0
0.0,11517.0,1961.0,2125.0,2276.0,0.0,0.0,1503.0,622.0,0.0,1961.0
0.0,11832.0,1950.0,2077.0,386.0,117.0,117.0,1418.0,659.0,36.0,1914.0
0.0,10268.0,2745.0,2044.0,0.0,2697.0,2697.0,1362.0,682.0,1543.0,1202.0
0.0,7523.0,3039.0,2043.0,0.0,5731.0,5731.0,1361.0,682.0,3039.0,0.0
0.0,4484.0,4524.0,2128.0,117.0,10563.0,10563.0,1446.0,682.0,4524.0,0.0
0.0,77.0,4508.0,2215.0,2697.0,11075.0,11075.0,1533.0,682.0,4508.0,0.0
0.0,0.0,2992.0,2259.0,5731.0,10290.0,10290.0,1590.0,669.0,2992.0,0.0
0.0,1005.0,0.0,2235.0,10563.0,0.0,0.0,1590.0,645.0,0.0,0.0
0.0,11568.0,25.0,2198.0,11075.0,0.0,0.0,1590.0,608.0,0.0,25.0
0.0,22618.0,672.0,2174.0,10290.0,0.0,0.0,1590.0,584.0,0.0,672.0
0.0,32236.0,1322.0,2148.0,0.0,0.0,0.0,1563.0,585.0,0.0,1322.0
0.0,30914.0,1945.0,2131.0,0.0,0.0,0.0,1508.0,623.0,0.0,1945.0
0.0,28969.0,1982.0,2084.0,0.0,0.0,0.0,1424.0,660.0,52.0,1930.0
0.0,26987.0,2855.0,2053.0,0.0,0.0,0.0,1369.0,684.0,1593.0,1262.0
0.0,24132.0,3118.0,2053.0,0.0,0.0,0.0,1369.0,684.0,3118.0,0.0
0.0,21014.0,4582.0,2137.0,0.0,0.0,0.0,1453.0,684.0,4582.0,0.0
0.0,16432.0,4507.0,2224.0,0.0,0.0,0.0,1540.0,684.0,4507.0,0.0
0.0,11925.0,2899.0,2267.0,0.0,2309.0,2309.0,1596.0,671.0,2899.0,0.0
0.0,9026.0,0.0,2242.0,0.0,2184.0,2184.0,1596.0,646.0,0.0,0.0
0.0,9026.0,45.0,2206.0,0.0,2049.0,2049.0,1596.0,610.0,0.0,45.0
0.0,8981.0,700.0,2183.0,2309.0,325.0,325.0,1596.0,587.0,0.0,700.0
0.0,10590.0,1352.0,2158.0,2184.0,0.0,0.0,1569.0,589.0,0.0,1352.0
0.0,11422.0,1961.0,2140.0,2049.0,0.0,0.0,1513.0,627.0,0.0,1961.0
0.0,11510.0,1979.0,2093.0,325.0,609.0,609.0,1429.0,664.0,62.0,1917.0
0.0,9856.0,2790.0,2060.0,0.0,3234.0,3234.0,1373.0,687.0,1574.0,1216.0
0.0,7066.0,3105.0,2060.0,0.0,6339.0,6339.0,1373.0,687.0,3105.0,0.0
0.0,3961.0,4575.0,2145.0,609.0,10725.0,10725.0,1458.0,687.0,4575.0,0.0
0.0,0.0,4541.0,2231.0,3234.0,11155.0,11155.0,1545.0,686.0,4541.0,0.0
0.0,0.0,2963.0,2275.0,6339.0,9311.0,9311.0,1602.0,673.0,2963.0,0.0
0.0,2064.0,0.0,2250.0,10725.0,0.0,0.0,1602.0,648.0,0.0,0.0
0.0,12789.0,52.0,2214.0,11155.0,0.0,0.0,1602.0,612.0,0.0,52.0
0.0,23892.0,704.0,2190.0,9311.0,0.0,0.0,1602.0,588.0,0.0,704.0
0.0,32499.0,1356.0,2165.0,0.0,0.0,0.0,1574.0,591.0,0.0,1356.0
0.0,31143.0,1963.0,2145.0,0.0,0.0,0.0,1517.0,628.0,0.0,1963.0
0.0,29180.0,1965.0,2098.0,0.0,0.0,0.0,1433.0,665.0,50.0,1915.0
0.0,27215.0,2798.0,2066.0,0.0,0.0,0.0,1377.0,689.0,1583.0,1215.0
0.0,24417.0,3112.0,2067.0,0.0,0.0,0.0,1378.0,689.0,3112.0,0.0
0.0,21305.0,4591.0,2152.0,0.0,0.0,0.0,1463.0,689.0,4591.0,0.0
0.0,16714.0,4535.0,2238.0,0.0,0.0,0.0,1550.0,688.0,4535.0,0.0
0.0,12179.0,2957.0,2283.0,0.0,2193.0,2193.0,1607.0,676.0,2957.0,0.0
