id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,9222.0,0.0,2258.0,0.0,2068.0,2068.0,1607.0,651.0,0.0,0.0
0.0,9222.0,69.0,2222.0,0.0,1957.0,1957.0,1607.0,615.0,0.0,69.0
0.0,9153.0,727.0,2199.0,2193.0,376.0,376.0,1607.0,592.0,0.0,727.0
0.0,10619.0,1382.0,2173.0,2068.0,0.0,0.0,1579.0,594.0,0.0,1382.0
0.0,11305.0,1969.0,2154.0,1957.0,0.0,0.0,1522.0,632.0,0.0,1969.0
0.0,11293.0,1984.0,2106.0,376.0,845.0,845.0,1437.0,669.0,88.0,1896.0
0.0,9685.0,2788.0,2073.0,0.0,3468.0,3468.0,1382.0,691.0,1615.0,1173.0
0.0,6897.0,3157.0,2075.0,0.0,6635.0,6635.0,1384.0,691.0,3157.0,0.0
0.0,3740.0,4622.0,2163.0,845.0,10815.0,10815.0,1472.0,691.0,4622.0,0.0
0.0,0.0,4548.0,2249.0,3468.0,11245.0,11245.0,1559.0,690.0,4548.0,0.0
0.0,0.0,2923.0,2292.0,6635.0,8865.0,8865.0,1615.0,677.0,2923.0,0.0
0.0,2595.0,0.0,2266.0,10815.0,0.0,0.0,1615.0,651.0,0.0,0.0
0.0,13410.0,81.0,2230.0,11245.0,0.0,0.0,1615.0,615.0,0.0,81.0
0.0,24574.0,743.0,2207.0,8865.0,0.0,0.0,1615.0,592.0,0.0,743.0
0.0,32696.0,1413.0,2181.0,0.0,0.0,0.0,1585.0,596.0,0.0,1413.0
0.0,31283.0,2000.0,2161.0,0.0,0.0,0.0,1526.0,635.0,0.0,2000.0
0.0,29283.0,2000.0,2113.0,0.0,0.0,0.0,1441.0,672.0,77.0,1923.0
0.0,27283.0,2783.0,2079.0,0.0,0.0,0.0,1385.0,694.0,1616.0,1167.0
0.0,24500.0,3153.0,2082.0,0.0,0.0,0.0,1388.0,694.0,3153.0,0.0
0.0,21347.0,4605.0,2171.0,0.0,0.0,0.0,1477.0,694.0,4605.0,0.0
0.0,16742.0,4528.0,2258.0,0.0,0.0,0.0,1564.0,694.0,4528.0,0.0
0.0,12214.0,2935.0,2301.0,0.0,2226.0,2226.0,1620.0,681.0,2935.0,0.0
0.0,9279.0,0.0,2275.0,0.0,2096.0,2096.0,1620.0,655.0,0.0,0.0
0.0,9279.0,44.0,2239.0,0.0,1960.0,1960.0,1620.0,619.0,0.0,44.0
0.0,9235.0,700.0,2215.0,2226.0,314.0,314.0,1620.0,595.0,0.0,700.0
0.0,10761.0,1353.0,2186.0,2096.0,0.0,0.0,1589.0,597.0,0.0,1353.0
0.0,11504.0,1965.0,2164.0,1960.0,0.0,0.0,1529.0,635.0,0.0,1965.0
0.0,11499.0,2043.0,2115.0,314.0,805.0,805.0,1443.0,672.0,115.0,1928.0
0.0,9770.0,2921.0,2085.0,0.0,3576.0,3576.0,1389.0,696.0,1676.0,1245.0
0.0,6849.0,3230.0,2091.0,0.0,6836.0,6836.0,1395.0,696.0,3230.0,0.0
0.0,3619.0,4664.0,2181.0,805.0,10905.0,10905.0,1485.0,696.0,4664.0,0.0
0.0,0.0,4534.0,2267.0,3576.0,11335.0,11335.0,1572.0,695.0,4534.0,0.0
0.0,0.0,2841.0,2307.0,6836.0,8738.0,8738.0,1626.0,681.0,2841.0,0.0
0.0,2797.0,0.0,2281.0,10905.0,0.0,0.0,1626.0,655.0,0.0,0.0
0.0,13702.0,82.0,2245.0,11335.0,0.0,0.0,1626.0,619.0,0.0,82.0
0.0,24955.0,751.0,2222.0,8738.0,0.0,0.0,1625.0,597.0,0.0,751.0
0.0,32942.0,1418.0,2196.0,0.0,0.0,0.0,1595.0,601.0,0.0,1418.0
0.0,31524.0,2000.0,2174.0,0.0,0.0,0.0,1535.0,639.0,0.0,2000.0
0.0,29524.0,2020.0,2125.0,0.0,0.0,0.0,1449.0,676.0,103.0,1917.0
0.0,27504.0,2804.0,2092.0,0.0,0.0,0.0,1394.0,698.0,1643.0,1161.0
0.0,24700.0,3174.0,2096.0,0.0,0.0,0.0,1398.0,698.0,3174.0,0.0
0.0,21526.0,4630.0,2185.0,0.0,0.0,0.0,1487.0,698.0,4630.0,0.0
0.0,16896.0,4546.0,2271.0,0.0,0.0,0.0,1574.0,697.0,4546.0,0.0
0.0,12350.0,2936.0,2315.0,0.0,2161.0,2161.0,1631.0,684.0,2936.0,0.0
0.0,9414.0,0.0,2289.0,0.0,2031.0,2031.0,1631.0,658.0,0.0,0.0
0.0,9414.0,83.0,2253.0,0.0,1934.0,1934.0,1631.0,622.0,0.0,83.0
0.0,9331.0,745.0,2229.0,2161.0,398.0,398.0,1630.0,599.0,0.0,745.0
0.0,10747.0,1404.0,2202.0,2031.0,0.0,0.0,1599.0,603.0,0.0,1404.0
0.0,11374.0,1982.0,2180.0,1934.0,0.0,0.0,1539.0,641.0,0.0,1982.0
0.0,11326.0,2065.0,2132.0,398.0,1001.0,1001.0,1454.0,678.0,154.0,1911.0
0.0,9659.0,2892.0,2100.0,0.0,3733.0,3733.0,1400.0,700.0,1714.0,1178.0
0.0,6767.0,3266.0,2106.0,0.0,7029.0,7029.0,1406.0,700.0,3266.0,0.0
0.0,3501.0,4668.0,2195.0,1001.0,10975.0,10975.0,1495.0,700.0,4668.0,0.0
0.0,0.0,4511.0,2281.0,3733.0,11405.0,11405.0,1582.0,699.0,4511.0,0.0
0.0,0.0,2787.0,2321.0,7029.0,8307.0,8307.0,1636.0,685.0,2787.0,0.0
0.0,3298.0,0.0,2294.0,10975.0,0.0,0.0,1636.0,658.0,0.0,0.0
0.0,14273.0,111.0,2259.0,11405.0,0.0,0.0,1636.0,623.0,0.0,111.0
0.0,25567.0,790.0,2235.0,8307.0,0.0,0.0,1634.0,601.0,0.0,790.0
0.0,33084.0,1461.0,2210.0,0.0,0.0,0.0,1603.0,607.0,0.0,1461.0
0.0,31623.0,2016.0,2188.0,0.0,0.0,0.0,1542.0,646.0,0.0,2016.0
0.0,29607.0,2092.0,2139.0,0.0,0.0,0.0,1457.0,682.0,200.0,1892.0
0.0,27515.0,2841.0,2106.0,0.0,0.0,0.0,1403.0,703.0,1743.0,1098.0
0.0,24674.0,3302.0,2114.0,0.0,0.0,0.0,1411.0,703.0,3302.0,0.0
0.0,21372.0,4674.0,2203.0,0.0,0.0,0.0,1500.0,703.0,4674.0,0.0
0.0,16698.0,4501.0,2289.0,0.0,0.0,0.0,1587.0,702.0,4501.0,0.0
0.0,12197.0,2773.0,2327.0,0.0,2211.0,2211.0,1640.0,687.0,2773.0,0.0
0.0,9424.0,0.0,2300.0,0.0,2076.0,2076.0,1640.0,660.0,0.0,0.0
0.0,9424.0,117.0,2264.0,0.0,2013.0,2013.0,1640.0,624.0,0.0,117.0
0.0,9307.0,790.0,2241.0,2211.0,477.0,477.0,1639.0,602.0,0.0,790.0
0.0,10728.0,1460.0,2216.0,2076.0,0.0,0.0,1608.0,608.0,0.0,1460.0
0.0,11344.0,2015.0,2193.0,2013.0,0.0,0.0,1547.0,646.0,0.0,2015.0
0.0,11342.0,2088.0,2145.0,477.0,994.0,994.0,1462.0,683.0,191.0,1897.0
0.0,9731.0,2858.0,2113.0,0.0,3692.0,3692.0,1409.0,704.0,1755.0,1103.0
0.0,6873.0,3313.0,2120.0,0.0,7040.0,7040.0,1416.0,704.0,3313.0,0.0
0.0,3560.0,4676.0,2210.0,994.0,11050.0,11050.0,1506.0,704.0,4676.0,0.0
0.0,0.0,4468.0,2295.0,3692.0,11475.0,11475.0,1592.0,703.0,4468.0,0.0
0.0,0.0,2729.0,2335.0,7040.0,8262.0,8262.0,1645.0,690.0,2729.0,0.0
0.0,3413.0,0.0,2309.0,11050.0,0.0,0.0,1645.0,664.0,0.0,0.0
0.0,14463.0,130.0,2274.0,11475.0,0.0,0.0,1645.0,629.0,0.0,130.0
0.0,25808.0,803.0,2249.0,8262.0,0.0,0.0,1642.0,607.0,0.0,803.0
0.0,33267.0,1474.0,2221.0,0.0,0.0,0.0,1610.0,611.0,0.0,1474.0
0.0,31793.0,2015.0,2198.0,0.0,0.0,0.0,1548.0,650.0,0.0,2015.0
0.0,29778.0,2187.0,2150.0,0.0,0.0,0.0,1464.0,686.0,303.0,1884.0
0.0,27591.0,2960.0,2120.0,0.0,0.0,0.0,1413.0,707.0,1872.0,1088.0
0.0,24631.0,3449.0,2132.0,0.0,0.0,0.0,1425.0,707.0,3449.0,0.0
0.0,21182.0,4723.0,2222.0,0.0,0.0,0.0,1515.0,707.0,4723.0,0.0
0.0,16459.0,4421.0,2306.0,0.0,0.0,0.0,1600.0,706.0,4421.0,0.0
0.0,12038.0,2546.0,2340.0,0.0,2208.0,2208.0,1649.0,691.0,2546.0,0.0
0.0,9492.0,0.0,2313.0,0.0,2073.0,2073.0,1649.0,664.0,0.0,0.0
0.0,9492.0,140.0,2277.0,0.0,2033.0,2033.0,1649.0,628.0,0.0,140.0
0.0,9352.0,810.0,2254.0,2208.0,520.0,520.0,1647.0,607.0,0.0,810.0
0.0,10750.0,1487.0,2229.0,2073.0,0.0,0.0,1616.0,613.0,0.0,1487.0
0.0,11336.0,2028.0,2207.0,2033.0,0.0,0.0,1555.0,652.0,0.0,2028.0
0.0,11341.0,2193.0,2161.0,520.0,1137.0,1137.0,1472.0,689.0,301.0,1892.0
0.0,9668.0,2950.0,2129.0,0.0,3927.0,3927.0,1420.0,709.0,1874.0,1076.0
0.0,6718.0,3447.0,2139.0,0.0,7424.0,7424.0,1430.0,709.0,3447.0,0.0
0.0,3271.0,4720.0,2230.0,1137.0,11150.0,11150.0,1521.0,709.0,4720.0,0.0
0.0,0.0,4414.0,2314.0,3927.0,11570.0,11570.0,1606.0,708.0,4414.0,0.0
0.0,0.0,2565.0,2348.0,7424.0,7680.0,7680.0,1655.0,693.0,2565.0,0.0
0.0,4060.0,0.0,2321.0,11150.0,0.0,0.0,1655.0,666.0,0.0,0.0
0.0,15210.0,147.0,2286.0,11570.0,0.0,0.0,1655.0,631.0,0.0,147.0
0.0,26633.0,824.0,2262.0,7680.0,0.0,0.0,1652.0,610.0,0.0,824.0
0.0,33489.0,1492.0,2235.0,0.0,0.0,0.0,1619.0,616.0,0.0,1492.0
0.0,31997.0,2019.0,2211.0,0.0,0.0,0.0,1556.0,655.0,0.0,2019.0
0.0,29978.0,2193.0,2164.0,0.0,0.0,0.0,1473.0,691.0,315.0,1878.0
0.0,27785.0,2983.0,2135.0,0.0,0.0,0.0,1423.0,712.0,1917.0,1066.0
0.0,24802.0,3500.0,2148.0,0.0,0.0,0.0,1436.0,712.0,3500.0,0.0
0.0,21302.0,4761.0,2240.0,0.0,0.0,0.0,1528.0,712.0,4761.0,0.0
0.0,16541.0,4417.0,2322.0,0.0,0.0,0.0,1613.0,709.0,4417.0,0.0
0.0,12124.0,2486.0,2355.0,0.0,2137.0,2137.0,1661.0,694.0,2486.0,0.0
0.0,9638.0,0.0,2327.0,0.0,1997.0,1997.0,1661.0,666.0,0.0,0.0
0.0,9638.0,168.0,2292.0,0.0,1990.0,1990.0,1661.0,631.0,0.0,168.0
0.0,9470.0,851.0,2268.0,2137.0,584.0,584.0,1657.0,611.0,0.0,851.0
0.0,10756.0,1543.0,2242.0,1997.0,0.0,0.0,1623.0,619.0,0.0,1543.0
0.0,11210.0,2055.0,2219.0,1990.0,0.0,0.0,1560.0,659.0,0.0,2055.0
0.0,11145.0,2230.0,2172.0,584.0,1361.0,1361.0,1477.0,695.0,347.0,1883.0
0.0,9499.0,2943.0,2141.0,0.0,4149.0,4149.0,1427.0,714.0,1926.0,1017.0
0.0,6556.0,3498.0,2155.0,0.0,7717.0,7717.0,1441.0,714.0,3498.0,0.0
0.0,3058.0,4734.0,2246.0,1361.0,11230.0,11230.0,1532.0,714.0,4734.0,0.0
0.0,0.0,4408.0,2329.0,4149.0,11645.0,11645.0,1617.0,712.0,4408.0,0.0
0.0,0.0,2510.0,2362.0,7717.0,7177.0,7177.0,1665.0,697.0,2510.0,0.0
0.0,4633.0,0.0,2334.0,11230.0,0.0,0.0,1665.0,669.0,0.0,0.0
0.0,15863.0,154.0,2298.0,11645.0,0.0,0.0,1665.0,633.0,0.0,154.0
0.0,27354.0,838.0,2274.0,7177.0,0.0,0.0,1661.0,613.0,0.0,838.0
0.0,33693.0,1512.0,2249.0,0.0,0.0,0.0,1628.0,621.0,0.0,1512.0
0.0,32181.0,2035.0,2224.0,0.0,0.0,0.0,1564.0,660.0,0.0,2035.0
0.0,30146.0,2273.0,2178.0,0.0,0.0,0.0,1482.0,696.0,395.0,1878.0
0.0,27873.0,3052.0,2150.0,0.0,0.0,0.0,1434.0,716.0,1999.0,1053.0
0.0,24821.0,3593.0,2167.0,0.0,0.0,0.0,1451.0,716.0,3593.0,0.0
0.0,21228.0,4788.0,2259.0,0.0,0.0,0.0,1543.0,716.0,4788.0,0.0
0.0,16440.0,4364.0,2341.0,0.0,0.0,0.0,1627.0,714.0,4364.0,0.0
0.0,12076.0,2355.0,2370.0,0.0,2129.0,2129.0,1672.0,698.0,2355.0,0.0
0.0,9721.0,0.0,2342.0,0.0,1989.0,1989.0,1672.0,670.0,0.0,0.0
0.0,9721.0,169.0,2306.0,0.0,1978.0,1978.0,1672.0,634.0,0.0,169.0
0.0,9552.0,855.0,2281.0,2129.0,579.0,579.0,1666.0,615.0,0.0,855.0
0.0,10826.0,1542.0,2253.0,1989.0,0.0,0.0,1630.0,623.0,0.0,1542.0
0.0,11273.0,2053.0,2227.0,1978.0,0.0,0.0,1564.0,663.0,0.0,2053.0
0.0,11198.0,2306.0,2180.0,579.0,1429.0,1429.0,1481.0,699.0,426.0,1880.0
0.0,9471.0,3027.0,2154.0,0.0,4326.0,4326.0,1435.0,719.0,2006.0,1021.0
0.0,6444.0,3602.0,2174.0,0.0,8028.0,8028.0,1455.0,719.0,3602.0,0.0
0.0,2842.0,4791.0,2266.0,1429.0,11330.0,11330.0,1547.0,719.0,4791.0,0.0
0.0,0.0,4391.0,2348.0,4326.0,11740.0,11740.0,1632.0,716.0,4391.0,0.0
0.0,0.0,2388.0,2378.0,8028.0,6835.0,6835.0,1678.0,700.0,2388.0,0.0
0.0,5055.0,0.0,2350.0,11330.0,0.0,0.0,1678.0,672.0,0.0,0.0
0.0,16385.0,173.0,2314.0,11740.0,0.0,0.0,1678.0,636.0,0.0,173.0
0.0,27952.0,863.0,2288.0,6835.0,0.0,0.0,1672.0,616.0,0.0,863.0
0.0,33924.0,1548.0,2261.0,0.0,0.0,0.0,1636.0,625.0,0.0,1548.0
0.0,32376.0,2066.0,2235.0,0.0,0.0,0.0,1570.0,665.0,0.0,2066.0
0.0,30310.0,2317.0,2188.0,0.0,0.0,0.0,1487.0,701.0,429.0,1888.0
0.0,27993.0,3067.0,2162.0,0.0,0.0,0.0,1441.0,721.0,2036.0,1031.0
0.0,24926.0,3634.0,2183.0,0.0,0.0,0.0,1462.0,721.0,3634.0,0.0
0.0,21292.0,4795.0,2275.0,0.0,0.0,0.0,1554.0,721.0,4795.0,0.0
0.0,16497.0,4345.0,2356.0,0.0,0.0,0.0,1638.0,718.0,4345.0,0.0
0.0,12152.0,2312.0,2385.0,0.0,2085.0,2085.0,1682.0,703.0,2312.0,0.0
0.0,9840.0,0.0,2356.0,0.0,1940.0,1940.0,1682.0,674.0,0.0,0.0
0.0,9840.0,172.0,2320.0,0.0,1932.0,1932.0,1682.0,638.0,0.0,172.0
0.0,9668.0,861.0,2295.0,2085.0,583.0,583.0,1676.0,619.0,0.0,861.0
0.0,10892.0,1547.0,2267.0,1940.0,50.0,50.0,1639.0,628.0,0.0,1547.0
0.0,11285.0,2058.0,2240.0,1932.0,41.0,41.0,1572.0,668.0,0.0,2058.0
0.0,11159.0,2360.0,2193.0,583.0,1583.0,1583.0,1489.0,704.0,478.0,1882.0
0.0,9382.0,3118.0,2168.0,50.0,4526.0,4526.0,1445.0,723.0,2093.0,1025.0
0.0,6314.0,3710.0,2191.0,41.0,8310.0,8310.0,1468.0,723.0,3710.0,0.0
0.0,2645.0,4849.0,2285.0,1583.0,11425.0,11425.0,1562.0,723.0,4849.0,0.0
0.0,0.0,4361.0,2365.0,4526.0,11825.0,11825.0,1645.0,720.0,4361.0,0.0
0.0,0.0,2254.0,2393.0,8310.0,6365.0,6365.0,1689.0,704.0,2254.0,0.0
0.0,5600.0,0.0,2363.0,11425.0,0.0,0.0,1689.0,674.0,0.0,0.0
0.0,17025.0,197.0,2327.0,11825.0,0.0,0.0,1689.0,638.0,0.0,197.0
0.0,28653.0,890.0,2301.0,6365.0,0.0,0.0,1682.0,619.0,0.0,890.0
0.0,34128.0,1584.0,2275.0,0.0,0.0,0.0,1645.0,630.0,0.0,1584.0
0.0,32544.0,2089.0,2248.0,0.0,0.0,0.0,1578.0,670.0,0.0,2089.0
0.0,30455.0,2346.0,2203.0,0.0,0.0,0.0,1496.0,707.0,456.0,1890.0
0.0,28109.0,3067.0,2177.0,0.0,0.0,0.0,1451.0,726.0,2075.0,992.0
0.0,25042.0,3679.0,2199.0,0.0,0.0,0.0,1473.0,726.0,3679.0,0.0
0.0,21363.0,4824.0,2292.0,0.0,0.0,0.0,1566.0,726.0,4824.0,0.0
0.0,16539.0,4371.0,2373.0,0.0,0.0,0.0,1650.0,723.0,4371.0,0.0
0.0,12168.0,2313.0,2401.0,0.0,2150.0,2150.0,1694.0,707.0,2313.0,0.0
0.0,9855.0,0.0,2372.0,0.0,2005.0,2005.0,1694.0,678.0,0.0,0.0
0.0,9855.0,187.0,2336.0,0.0,2012.0,2012.0,1694.0,642.0,0.0,187.0
0.0,9668.0,878.0,2310.0,2150.0,610.0,610.0,1687.0,623.0,0.0,878.0
0.0,10940.0,1565.0,2281.0,2005.0,25.0,25.0,1648.0,633.0,0.0,1565.0
0.0,11380.0,2070.0,2252.0,2012.0,0.0,0.0,1579.0,673.0,0.0,2070.0
0.0,11322.0,2391.0,2206.0,610.0,1489.0,1489.0,1497.0,709.0,507.0,1884.0
0.0,9541.0,3159.0,2182.0,25.0,4503.0,4503.0,1454.0,728.0,2143.0,1016.0
0.0,6407.0,3768.0,2209.0,0.0,8406.0,8406.0,1481.0,728.0,3768.0,0.0
0.0,2639.0,4876.0,2303.0,1489.0,11515.0,11515.0,1575.0,728.0,4876.0,0.0
0.0,0.0,4353.0,2384.0,4503.0,11920.0,11920.0,1659.0,725.0,4353.0,0.0
0.0,0.0,2198.0,2410.0,8406.0,6440.0,6440.0,1701.0,709.0,2198.0,0.0
0.0,5610.0,0.0,2380.0,11515.0,0.0,0.0,1701.0,679.0,0.0,0.0
0.0,17125.0,198.0,2344.0,11920.0,0.0,0.0,1701.0,643.0,0.0,198.0
0.0,28847.0,904.0,2318.0,6440.0,0.0,0.0,1693.0,625.0,0.0,904.0
0.0,34383.0,1602.0,2290.0,0.0,0.0,0.0,1654.0,636.0,0.0,1602.0
0.0,32781.0,2098.0,2261.0,0.0,0.0,0.0,1585.0,676.0,0.0,2098.0
0.0,30683.0,2424.0,2216.0,0.0,0.0,0.0,1503.0,713.0,531.0,1893.0
0.0,28259.0,3123.0,2191.0,0.0,0.0,0.0,1460.0,731.0,2142.0,981.0
0.0,25136.0,3752.0,2217.0,0.0,0.0,0.0,1486.0,731.0,3752.0,0.0
0.0,21384.0,4855.0,2311.0,0.0,0.0,0.0,1580.0,731.0,4855.0,0.0
0.0,16529.0,4349.0,2391.0,0.0,0.0,0.0,1663.0,728.0,4349.0,0.0
0.0,12180.0,2233.0,2417.0,0.0,2138.0,2138.0,1706.0,711.0,2233.0,0.0
0.0,9947.0,0.0,2388.0,0.0,1993.0,1993.0,1706.0,682.0,0.0,0.0
0.0,9947.0,189.0,2352.0,0.0,2002.0,2002.0,1706.0,646.0,0.0,189.0
0.0,9758.0,880.0,2324.0,2138.0,604.0,604.0,1698.0,626.0,0.0,880.0
0.0,11016.0,1574.0,2296.0,1993.0,45.0,45.0,1659.0,637.0,0.0,1574.0
0.0,11435.0,2078.0,2266.0,2002.0,0.0,0.0,1589.0,677.0,0.0,2078.0
0.0,11359.0,2447.0,2220.0,604.0,1584.0,1584.0,1507.0,713.0,546.0,1901.0
0.0,9516.0,3212.0,2199.0,45.0,4646.0,4646.0,1466.0,733.0,2186.0,1026.0
0.0,6349.0,3804.0,2227.0,0.0,8590.0,8590.0,1494.0,733.0,3804.0,0.0
0.0,2545.0,4891.0,2321.0,1584.0,11605.0,11605.0,1588.0,733.0,4891.0,0.0
0.0,0.0,4332.0,2402.0,4646.0,12010.0,12010.0,1672.0,730.0,4332.0,0.0
0.0,0.0,2143.0,2426.0,8590.0,6131.0,6131.0,1713.0,713.0,2143.0,0.0
0.0,5999.0,0.0,2396.0,11605.0,0.0,0.0,1713.0,683.0,0.0,0.0
0.0,17604.0,208.0,2361.0,12010.0,0.0,0.0,1713.0,648.0,0.0,208.0
0.0,29406.0,904.0,2333.0,6131.0,0.0,0.0,1704.0,629.0,0.0,904.0
0.0,34633.0,1606.0,2303.0,0.0,0.0,0.0,1663.0,640.0,0.0,1606.0
0.0,33027.0,2100.0,2272.0,0.0,0.0,0.0,1592.0,680.0,0.0,2100.0
0.0,30927.0,2480.0,2227.0,0.0,0.0,0.0,1510.0,717.0,586.0,1894.0
0.0,28447.0,3191.0,2205.0,0.0,0.0,0.0,1469.0,736.0,2204.0,987.0
0.0,25256.0,3840.0,2235.0,0.0,0.0,0.0,1499.0,736.0,3840.0,0.0
0.0,21416.0,4894.0,2329.0,0.0,0.0,0.0,1593.0,736.0,4894.0,0.0
0.0,16522.0,4325.0,2408.0,0.0,0.0,0.0,1676.0,732.0,4325.0,0.0
0.0,12197.0,2115.0,2432.0,0.0,2078.0,2078.0,1717.0,715.0,2115.0,0.0
0.0,10082.0,0.0,2401.0,0.0,1923.0,1923.0,1717.0,684.0,0.0,0.0
0.0,10082.0,210.0,2365.0,0.0,1953.0,1953.0,1717.0,648.0,0.0,210.0
0.0,9872.0,910.0,2338.0,2078.0,650.0,650.0,1708.0,630.0,0.0,910.0
0.0,11040.0,1612.0,2309.0,1923.0,194.0,194.0,1668.0,641.0,0.0,1612.0
0.0,11351.0,2110.0,2280.0,1953.0,206.0,206.0,1598.0,682.0,0.0,2110.0
0.0,11194.0,2480.0,2235.0,650.0,1811.0,1811.0,1516.0,719.0,575.0,1905.0
0.0,9364.0,3213.0,2213.0,194.0,4720.0,4720.0,1475.0,738.0,2217.0,996.0
0.0,6345.0,3856.0,2242.0,206.0,8515.0,8515.0,1504.0,738.0,3856.0,0.0
0.0,2695.0,4917.0,2337.0,1811.0,11685.0,11685.0,1599.0,738.0,4917.0,0.0
0.0,0.0,4328.0,2416.0,4720.0,12080.0,12080.0,1682.0,734.0,4328.0,0.0
0.0,0.0,2120.0,2440.0,8515.0,5824.0,5824.0,1723.0,717.0,2120.0,0.0
0.0,6376.0,0.0,2410.0,11685.0,0.0,0.0,1723.0,687.0,0.0,0.0
0.0,18061.0,205.0,2374.0,12080.0,0.0,0.0,1723.0,651.0,0.0,205.0
0.0,29936.0,910.0,2346.0,5824.0,0.0,0.0,1713.0,633.0,0.0,910.0
0.0,34850.0,1613.0,2316.0,0.0,0.0,0.0,1672.0,644.0,0.0,1613.0
0.0,33237.0,2106.0,2284.0,0.0,0.0,0.0,1599.0,685.0,0.0,2106.0
0.0,31131.0,2520.0,2239.0,0.0,0.0,0.0,1518.0,721.0,625.0,1895.0
0.0,28611.0,3257.0,2218.0,0.0,0.0,0.0,1478.0,740.0,2267.0,990.0
0.0,25354.0,3917.0,2251.0,0.0,0.0,0.0,1511.0,740.0,3917.0,0.0
0.0,21437.0,4951.0,2346.0,0.0,0.0,0.0,1606.0,740.0,4951.0,0.0
0.0,16486.0,4326.0,2425.0,0.0,0.0,0.0,1689.0,736.0,4326.0,0.0
0.0,12160.0,2057.0,2448.0,0.0,2137.0,2137.0,1729.0,719.0,2057.0,0.0
0.0,10103.0,0.0,2417.0,0.0,1982.0,1982.0,1729.0,688.0,0.0,0.0
0.0,10103.0,227.0,2381.0,0.0,2029.0,2029.0,1729.0,652.0,0.0,227.0
0.0,9876.0,939.0,2352.0,2137.0,686.0,686.0,1718.0,634.0,0.0,939.0
0.0,11074.0,1649.0,2324.0,1982.0,213.0,213.0,1677.0,647.0,0.0,1649.0
0.0,11407.0,2131.0,2293.0,2029.0,160.0,160.0,1605.0,688.0,0.0,2131.0
0.0,11305.0,2533.0,2248.0,686.0,1782.0,1782.0,1524.0,724.0,632.0,1901.0
0.0,9458.0,3239.0,2227.0,213.0,4703.0,4703.0,1484.0,743.0,2284.0,955.0
0.0,6432.0,3925.0,2260.0,160.0,8633.0,8633.0,1517.0,743.0,3925.0,0.0
0.0,2667.0,4939.0,2355.0,1782.0,11775.0,11775.0,1612.0,743.0,4939.0,0.0
0.0,0.0,4293.0,2433.0,4703.0,12165.0,12165.0,1694.0,739.0,4293.0,0.0
0.0,0.0,2033.0,2455.0,8633.0,5755.0,5755.0,1733.0,722.0,2033.0,0.0
0.0,6520.0,0.0,2425.0,11775.0,0.0,0.0,1733.0,692.0,0.0,0.0
0.0,18295.0,206.0,2389.0,12165.0,0.0,0.0,1733.0,656.0,0.0,206.0
0.0,30254.0,914.0,2360.0,5755.0,0.0,0.0,1723.0,637.0,0.0,914.0
0.0,35095.0,1616.0,2329.0,0.0,0.0,0.0,1681.0,648.0,0.0,1616.0
0.0,33479.0,2114.0,2297.0,0.0,0.0,0.0,1608.0,689.0,0.0,2114.0
0.0,31365.0,2565.0,2251.0,0.0,0.0,0.0,1526.0,725.0,656.0,1909.0
0.0,28800.0,3331.0,2232.0,0.0,0.0,0.0,1487.0,745.0,2318.0,1013.0
0.0,25469.0,3975.0,2268.0,0.0,0.0,0.0,1523.0,745.0,3975.0,0.0
0.0,21494.0,4984.0,2363.0,0.0,0.0,0.0,1618.0,745.0,4984.0,0.0
0.0,16510.0,4320.0,2443.0,0.0,25.0,25.0,1702.0,741.0,4320.0,0.0
0.0,12190.0,1992.0,2464.0,0.0,2122.0,2122.0,1740.0,724.0,1992.0,0.0
0.0,10198.0,0.0,2433.0,0.0,1967.0,1967.0,1740.0,693.0,0.0,0.0
0.0,10198.0,231.0,2397.0,25.0,1993.0,1993.0,1740.0,657.0,0.0,231.0
0.0,9992.0,947.0,2367.0,2122.0,668.0,668.0,1729.0,638.0,0.0,947.0
0.0,11167.0,1666.0,2338.0,1967.0,222.0,222.0,1686.0,652.0,0.0,1666.0
