id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,11468.0,2149.0,2305.0,1993.0,213.0,213.0,1612.0,693.0,0.0,2149.0
0.0,11312.0,2563.0,2261.0,668.0,1888.0,1888.0,1531.0,730.0,650.0,1913.0
0.0,9417.0,3251.0,2240.0,222.0,4812.0,4812.0,1492.0,748.0,2300.0,951.0
0.0,6388.0,3950.0,2275.0,213.0,8724.0,8724.0,1527.0,748.0,3950.0,0.0
0.0,2651.0,4956.0,2370.0,1888.0,11850.0,11850.0,1622.0,748.0,4956.0,0.0
0.0,0.0,4336.0,2450.0,4812.0,12191.0,12191.0,1706.0,744.0,4336.0,0.0
0.0,59.0,2058.0,2471.0,8724.0,5630.0,5630.0,1745.0,726.0,2058.0,0.0
0.0,6725.0,0.0,2440.0,11850.0,0.0,0.0,1745.0,695.0,0.0,0.0
0.0,18575.0,221.0,2404.0,12191.0,0.0,0.0,1745.0,659.0,0.0,221.0
0.0,30545.0,927.0,2374.0,5630.0,0.0,0.0,1734.0,640.0,0.0,927.0
0.0,35248.0,1632.0,2344.0,0.0,0.0,0.0,1692.0,652.0,0.0,1632.0
0.0,33616.0,2119.0,2310.0,0.0,0.0,0.0,1617.0,693.0,0.0,2119.0
0.0,31497.0,2580.0,2266.0,0.0,0.0,0.0,1536.0,730.0,674.0,1906.0
0.0,28917.0,3336.0,2247.0,0.0,0.0,0.0,1498.0,749.0,2348.0,988.0
0.0,25581.0,4011.0,2283.0,0.0,0.0,0.0,1534.0,749.0,4011.0,0.0
0.0,21570.0,4997.0,2379.0,0.0,0.0,0.0,1630.0,749.0,4997.0,0.0
0.0,16573.0,4308.0,2458.0,0.0,25.0,25.0,1713.0,745.0,4308.0,0.0
0.0,12265.0,1945.0,2478.0,0.0,2070.0,2070.0,1751.0,727.0,1945.0,0.0
0.0,10320.0,0.0,2447.0,0.0,1915.0,1915.0,1751.0,696.0,0.0,0.0
0.0,10320.0,257.0,2412.0,25.0,1972.0,1972.0,1751.0,661.0,0.0,257.0
0.0,10088.0,979.0,2381.0,2070.0,726.0,726.0,1738.0,643.0,0.0,979.0
0.0,11179.0,1693.0,2352.0,1915.0,359.0,359.0,1695.0,657.0,0.0,1693.0
0.0,11401.0,2147.0,2318.0,1972.0,364.0,364.0,1620.0,698.0,0.0,2147.0
0.0,11226.0,2589.0,2272.0,726.0,1997.0,1997.0,1538.0,734.0,710.0,1879.0
0.0,9363.0,3258.0,2251.0,359.0,4791.0,4791.0,1500.0,751.0,2360.0,898.0
0.0,6464.0,4020.0,2289.0,364.0,8637.0,8637.0,1538.0,751.0,4020.0,0.0
0.0,2808.0,4980.0,2385.0,1997.0,11925.0,11925.0,1634.0,751.0,4980.0,0.0
0.0,0.0,4309.0,2464.0,4791.0,12013.0,12013.0,1717.0,747.0,4309.0,0.0
0.0,307.0,1966.0,2483.0,8637.0,5437.0,5437.0,1754.0,729.0,1966.0,0.0
0.0,6978.0,0.0,2451.0,11925.0,0.0,0.0,1754.0,697.0,0.0,0.0
0.0,18903.0,268.0,2416.0,12013.0,0.0,0.0,1754.0,662.0,0.0,268.0
0.0,30648.0,989.0,2386.0,5437.0,0.0,0.0,1742.0,644.0,0.0,989.0
0.0,35096.0,1704.0,2356.0,0.0,0.0,0.0,1698.0,658.0,0.0,1704.0
0.0,33392.0,2155.0,2323.0,0.0,0.0,0.0,1623.0,700.0,0.0,2155.0
0.0,31237.0,2638.0,2278.0,0.0,0.0,0.0,1542.0,736.0,748.0,1890.0
0.0,28599.0,3331.0,2260.0,0.0,0.0,0.0,1506.0,754.0,2424.0,907.0
0.0,25268.0,4097.0,2300.0,0.0,0.0,0.0,1546.0,754.0,4097.0,0.0
0.0,21171.0,5022.0,2397.0,0.0,0.0,0.0,1643.0,754.0,5022.0,0.0
0.0,16149.0,4263.0,2475.0,0.0,489.0,489.0,1725.0,750.0,4263.0,0.0
0.0,11886.0,1844.0,2492.0,0.0,2418.0,2418.0,1760.0,732.0,1844.0,0.0
0.0,10042.0,0.0,2461.0,0.0,2263.0,2263.0,1760.0,701.0,0.0,0.0
0.0,10042.0,267.0,2425.0,489.0,1861.0,1861.0,1760.0,665.0,0.0,267.0
0.0,10264.0,984.0,2395.0,2418.0,277.0,277.0,1747.0,648.0,0.0,984.0
0.0,11698.0,1699.0,2364.0,2263.0,0.0,0.0,1703.0,661.0,0.0,1699.0
0.0,12262.0,2147.0,2328.0,1861.0,0.0,0.0,1626.0,702.0,0.0,2147.0
0.0,11976.0,2657.0,2284.0,277.0,1824.0,1824.0,1546.0,738.0,778.0,1879.0
0.0,9596.0,3352.0,2266.0,0.0,5086.0,5086.0,1510.0,756.0,2449.0,903.0
0.0,6244.0,4144.0,2307.0,0.0,9435.0,9435.0,1551.0,756.0,4144.0,0.0
0.0,2100.0,5050.0,2404.0,1824.0,12020.0,12020.0,1648.0,756.0,5050.0,0.0
0.0,0.0,4280.0,2481.0,5086.0,12405.0,12405.0,1730.0,751.0,4280.0,0.0
0.0,0.0,1813.0,2498.0,9435.0,5188.0,5188.0,1765.0,733.0,1813.0,0.0
0.0,7302.0,0.0,2466.0,12020.0,0.0,0.0,1765.0,701.0,0.0,0.0
0.0,19322.0,298.0,2430.0,12405.0,0.0,0.0,1765.0,665.0,0.0,298.0
0.0,31429.0,1020.0,2401.0,5188.0,0.0,0.0,1753.0,648.0,0.0,1020.0
0.0,35597.0,1743.0,2371.0,0.0,0.0,0.0,1708.0,663.0,0.0,1743.0
0.0,33854.0,2172.0,2337.0,0.0,0.0,0.0,1632.0,705.0,0.0,2172.0
0.0,31682.0,2633.0,2293.0,0.0,0.0,0.0,1552.0,741.0,758.0,1875.0
0.0,29049.0,3288.0,2273.0,0.0,0.0,0.0,1515.0,758.0,2441.0,847.0
0.0,25761.0,4108.0,2313.0,0.0,0.0,0.0,1555.0,758.0,4108.0,0.0
0.0,21653.0,5017.0,2409.0,0.0,0.0,0.0,1651.0,758.0,5017.0,0.0
0.0,16636.0,4254.0,2486.0,0.0,48.0,48.0,1733.0,753.0,4254.0,0.0
0.0,12382.0,1850.0,2504.0,0.0,1988.0,1988.0,1769.0,735.0,1850.0,0.0
0.0,10532.0,0.0,2473.0,0.0,1833.0,1833.0,1769.0,704.0,0.0,0.0
0.0,10532.0,282.0,2438.0,48.0,1892.0,1892.0,1769.0,669.0,0.0,282.0
0.0,10298.0,1004.0,2407.0,1988.0,753.0,753.0,1756.0,651.0,0.0,1004.0
0.0,11282.0,1720.0,2376.0,1833.0,485.0,485.0,1710.0,666.0,0.0,1720.0
0.0,11395.0,2159.0,2340.0,1892.0,572.0,572.0,1633.0,707.0,0.0,2159.0
0.0,11128.0,2706.0,2296.0,753.0,2305.0,2305.0,1553.0,743.0,823.0,1883.0
0.0,9175.0,3422.0,2279.0,485.0,5157.0,5157.0,1519.0,760.0,2530.0,892.0
0.0,6238.0,4236.0,2323.0,572.0,9041.0,9041.0,1563.0,760.0,4236.0,0.0
0.0,2574.0,5102.0,2421.0,2305.0,12105.0,12105.0,1661.0,760.0,5102.0,0.0
0.0,0.0,4265.0,2498.0,5157.0,11821.0,11821.0,1743.0,755.0,4265.0,0.0
0.0,669.0,1712.0,2513.0,9041.0,4567.0,4567.0,1776.0,737.0,1712.0,0.0
0.0,7998.0,0.0,2480.0,12105.0,0.0,0.0,1776.0,704.0,0.0,0.0
0.0,20103.0,300.0,2445.0,11821.0,0.0,0.0,1776.0,669.0,0.0,300.0
0.0,31624.0,1030.0,2414.0,4567.0,0.0,0.0,1762.0,652.0,0.0,1030.0
0.0,35161.0,1770.0,2386.0,0.0,0.0,0.0,1717.0,669.0,0.0,1770.0
0.0,33391.0,2197.0,2351.0,0.0,0.0,0.0,1640.0,711.0,0.0,2197.0
0.0,31194.0,2710.0,2308.0,0.0,0.0,0.0,1560.0,748.0,814.0,1896.0
0.0,28484.0,3350.0,2289.0,0.0,0.0,0.0,1525.0,764.0,2503.0,847.0
0.0,25134.0,4183.0,2331.0,0.0,0.0,0.0,1567.0,764.0,4183.0,0.0
0.0,20951.0,5065.0,2429.0,0.0,0.0,0.0,1665.0,764.0,5065.0,0.0
0.0,15886.0,4273.0,2506.0,0.0,917.0,917.0,1747.0,759.0,4273.0,0.0
0.0,11613.0,1795.0,2522.0,0.0,2792.0,2792.0,1782.0,740.0,1795.0,0.0
0.0,9818.0,0.0,2489.0,0.0,2627.0,2627.0,1782.0,707.0,0.0,0.0
0.0,9818.0,284.0,2453.0,917.0,1814.0,1814.0,1782.0,671.0,0.0,284.0
0.0,10451.0,1008.0,2421.0,2792.0,0.0,0.0,1767.0,654.0,0.0,1008.0
0.0,12235.0,1730.0,2391.0,2627.0,0.0,0.0,1721.0,670.0,0.0,1730.0
0.0,13132.0,2173.0,2354.0,1814.0,0.0,0.0,1642.0,712.0,0.0,2173.0
0.0,12773.0,2751.0,2310.0,0.0,1528.0,1528.0,1562.0,748.0,858.0,1893.0
0.0,10022.0,3469.0,2294.0,0.0,4917.0,4917.0,1529.0,765.0,2571.0,898.0
0.0,6553.0,4266.0,2341.0,0.0,9418.0,9418.0,1576.0,765.0,4266.0,0.0
0.0,2287.0,5113.0,2439.0,1528.0,12195.0,12195.0,1674.0,765.0,5113.0,0.0
0.0,0.0,4233.0,2515.0,4917.0,12575.0,12575.0,1755.0,760.0,4233.0,0.0
0.0,0.0,1655.0,2528.0,9418.0,5491.0,5491.0,1787.0,741.0,1655.0,0.0
0.0,7149.0,0.0,2496.0,12195.0,0.0,0.0,1787.0,709.0,0.0,0.0
0.0,19344.0,305.0,2460.0,12575.0,0.0,0.0,1787.0,673.0,0.0,305.0
0.0,31614.0,1033.0,2429.0,5491.0,0.0,0.0,1772.0,657.0,0.0,1033.0
0.0,36072.0,1763.0,2399.0,0.0,0.0,0.0,1725.0,674.0,0.0,1763.0
0.0,34309.0,2189.0,2362.0,0.0,0.0,0.0,1646.0,716.0,0.0,2189.0
0.0,32120.0,2781.0,2318.0,0.0,0.0,0.0,1566.0,752.0,898.0,1883.0
0.0,29339.0,3451.0,2301.0,0.0,0.0,0.0,1533.0,768.0,2598.0,853.0
0.0,25888.0,4292.0,2349.0,0.0,0.0,0.0,1581.0,768.0,4292.0,0.0
0.0,21596.0,5118.0,2447.0,0.0,0.0,0.0,1679.0,768.0,5118.0,0.0
0.0,16478.0,4246.0,2523.0,0.0,383.0,383.0,1761.0,762.0,4246.0,0.0
0.0,12232.0,1654.0,2536.0,0.0,2102.0,2102.0,1793.0,743.0,1654.0,0.0
0.0,10578.0,0.0,2502.0,0.0,1932.0,1932.0,1793.0,709.0,0.0,0.0
0.0,10578.0,318.0,2467.0,383.0,1692.0,1692.0,1793.0,674.0,0.0,318.0
0.0,10643.0,1050.0,2436.0,2102.0,485.0,485.0,1778.0,658.0,0.0,1050.0
0.0,11695.0,1785.0,2407.0,1932.0,193.0,193.0,1731.0,676.0,0.0,1785.0
0.0,11842.0,2209.0,2370.0,1692.0,525.0,525.0,1652.0,718.0,0.0,2209.0
0.0,11325.0,2779.0,2328.0,485.0,2609.0,2609.0,1573.0,755.0,884.0,1895.0
0.0,9031.0,3447.0,2312.0,193.0,5783.0,5783.0,1541.0,771.0,2598.0,849.0
0.0,5777.0,4308.0,2359.0,525.0,9801.0,9801.0,1588.0,771.0,4308.0,0.0
0.0,1994.0,5135.0,2458.0,2609.0,12290.0,12290.0,1687.0,771.0,5135.0,0.0
0.0,0.0,4234.0,2534.0,5783.0,11653.0,11653.0,1768.0,766.0,4234.0,0.0
0.0,1017.0,1627.0,2546.0,9801.0,3539.0,3539.0,1800.0,746.0,1627.0,0.0
0.0,9191.0,0.0,2513.0,12290.0,0.0,0.0,1800.0,713.0,0.0,0.0
0.0,21481.0,302.0,2478.0,11653.0,0.0,0.0,1800.0,678.0,0.0,302.0
0.0,32832.0,1034.0,2445.0,3539.0,0.0,0.0,1784.0,661.0,0.0,1034.0
0.0,35337.0,1765.0,2413.0,0.0,0.0,0.0,1735.0,678.0,0.0,1765.0
0.0,33572.0,2197.0,2374.0,0.0,0.0,0.0,1654.0,720.0,0.0,2197.0
0.0,31375.0,2810.0,2330.0,0.0,0.0,0.0,1573.0,757.0,914.0,1896.0
0.0,28565.0,3495.0,2316.0,0.0,0.0,0.0,1542.0,774.0,2622.0,873.0
0.0,25070.0,4352.0,2366.0,0.0,0.0,0.0,1592.0,774.0,4352.0,0.0
0.0,20718.0,5158.0,2466.0,0.0,0.0,0.0,1692.0,774.0,5158.0,0.0
0.0,15560.0,4258.0,2542.0,0.0,1408.0,1408.0,1774.0,768.0,4258.0,0.0
0.0,11302.0,1628.0,2553.0,0.0,3091.0,3091.0,1805.0,748.0,1628.0,0.0
0.0,9674.0,0.0,2519.0,0.0,2921.0,2921.0,1805.0,714.0,0.0,0.0
0.0,9674.0,318.0,2483.0,1408.0,1651.0,1651.0,1805.0,678.0,0.0,318.0
0.0,10764.0,1056.0,2451.0,3091.0,0.0,0.0,1789.0,662.0,0.0,1056.0
0.0,12799.0,1796.0,2421.0,2921.0,0.0,0.0,1741.0,680.0,0.0,1796.0
0.0,13924.0,2217.0,2384.0,1651.0,0.0,0.0,1661.0,723.0,0.0,2217.0
0.0,13358.0,2810.0,2340.0,0.0,1152.0,1152.0,1581.0,759.0,906.0,1904.0
0.0,10548.0,3464.0,2324.0,0.0,4536.0,4536.0,1549.0,775.0,2622.0,842.0
0.0,7084.0,4336.0,2373.0,0.0,9117.0,9117.0,1598.0,775.0,4336.0,0.0
0.0,2748.0,5136.0,2472.0,1152.0,12360.0,12360.0,1697.0,775.0,5136.0,0.0
0.0,0.0,4239.0,2548.0,4536.0,12740.0,12740.0,1778.0,770.0,4239.0,0.0
0.0,0.0,1644.0,2560.0,9117.0,6266.0,6266.0,1810.0,750.0,1644.0,0.0
0.0,6534.0,0.0,2527.0,12360.0,0.0,0.0,1810.0,717.0,0.0,0.0
0.0,18894.0,310.0,2491.0,12740.0,0.0,0.0,1810.0,681.0,0.0,310.0
0.0,31324.0,1043.0,2458.0,6266.0,0.0,0.0,1793.0,665.0,0.0,1043.0
0.0,36547.0,1777.0,2426.0,0.0,0.0,0.0,1744.0,682.0,0.0,1777.0
0.0,34770.0,2202.0,2386.0,0.0,0.0,0.0,1662.0,724.0,0.0,2202.0
0.0,32568.0,2860.0,2343.0,0.0,0.0,0.0,1582.0,761.0,962.0,1898.0
0.0,29708.0,3566.0,2330.0,0.0,0.0,0.0,1552.0,778.0,2698.0,868.0
0.0,26142.0,4430.0,2384.0,0.0,0.0,0.0,1606.0,778.0,4430.0,0.0
0.0,21712.0,5194.0,2484.0,0.0,0.0,0.0,1706.0,778.0,5194.0,0.0
0.0,16518.0,4226.0,2559.0,0.0,503.0,503.0,1787.0,772.0,4226.0,0.0
0.0,12292.0,1519.0,2568.0,0.0,2067.0,2067.0,1816.0,752.0,1519.0,0.0
0.0,10773.0,0.0,2534.0,0.0,1897.0,1897.0,1816.0,718.0,0.0,0.0
0.0,10773.0,338.0,2498.0,503.0,1552.0,1552.0,1816.0,682.0,0.0,338.0
0.0,10938.0,1081.0,2466.0,2067.0,406.0,406.0,1799.0,667.0,0.0,1081.0
0.0,11924.0,1832.0,2435.0,1897.0,186.0,186.0,1749.0,686.0,0.0,1832.0
0.0,11989.0,2239.0,2395.0,1552.0,673.0,673.0,1666.0,729.0,0.0,2239.0
0.0,11302.0,2856.0,2351.0,406.0,2903.0,2903.0,1586.0,765.0,957.0,1899.0
0.0,8852.0,3494.0,2337.0,186.0,6141.0,6141.0,1556.0,781.0,2689.0,805.0
0.0,5544.0,4402.0,2390.0,673.0,10135.0,10135.0,1609.0,781.0,4402.0,0.0
0.0,1815.0,5173.0,2490.0,2903.0,12450.0,12450.0,1709.0,781.0,5173.0,0.0
0.0,0.0,4233.0,2565.0,6141.0,11372.0,11372.0,1790.0,775.0,4233.0,0.0
0.0,1453.0,1569.0,2574.0,10135.0,2851.0,2851.0,1820.0,754.0,1569.0,0.0
0.0,10019.0,0.0,2540.0,12450.0,0.0,0.0,1820.0,720.0,0.0,0.0
0.0,22469.0,314.0,2504.0,11372.0,0.0,0.0,1820.0,684.0,0.0,314.0
0.0,33527.0,1057.0,2471.0,2851.0,0.0,0.0,1803.0,668.0,0.0,1057.0
0.0,35321.0,1794.0,2439.0,0.0,0.0,0.0,1753.0,686.0,0.0,1794.0
0.0,33527.0,2219.0,2398.0,0.0,0.0,0.0,1670.0,728.0,0.0,2219.0
0.0,31308.0,2909.0,2356.0,0.0,0.0,0.0,1591.0,765.0,997.0,1912.0
0.0,28399.0,3609.0,2344.0,0.0,0.0,0.0,1562.0,782.0,2744.0,865.0
0.0,24790.0,4486.0,2399.0,0.0,0.0,0.0,1617.0,782.0,4486.0,0.0
0.0,20304.0,5223.0,2500.0,0.0,0.0,0.0,1718.0,782.0,5223.0,0.0
0.0,15081.0,4210.0,2575.0,0.0,2004.0,2004.0,1799.0,776.0,4210.0,0.0
0.0,10871.0,1455.0,2583.0,0.0,3499.0,3499.0,1827.0,756.0,1455.0,0.0
0.0,9416.0,0.0,2549.0,0.0,3329.0,3329.0,1827.0,722.0,0.0,0.0
0.0,9416.0,328.0,2513.0,2004.0,1473.0,1473.0,1827.0,686.0,0.0,328.0
0.0,11092.0,1071.0,2479.0,3499.0,0.0,0.0,1809.0,670.0,0.0,1071.0
0.0,13520.0,1826.0,2448.0,3329.0,0.0,0.0,1759.0,689.0,0.0,1826.0
0.0,15023.0,2242.0,2407.0,1473.0,0.0,0.0,1675.0,732.0,0.0,2242.0
0.0,14254.0,2935.0,2364.0,0.0,501.0,501.0,1595.0,769.0,1020.0,1915.0
0.0,11319.0,3576.0,2351.0,0.0,4012.0,4012.0,1566.0,785.0,2748.0,828.0
0.0,7743.0,4496.0,2406.0,0.0,8783.0,8783.0,1621.0,785.0,4496.0,0.0
0.0,3247.0,5223.0,2507.0,501.0,12535.0,12535.0,1722.0,785.0,5223.0,0.0
0.0,0.0,4221.0,2581.0,4012.0,12905.0,12905.0,1803.0,778.0,4221.0,0.0
0.0,0.0,1474.0,2589.0,8783.0,7320.0,7320.0,1831.0,758.0,1474.0,0.0
0.0,5625.0,0.0,2555.0,12535.0,0.0,0.0,1831.0,724.0,0.0,0.0
0.0,18160.0,330.0,2518.0,12905.0,0.0,0.0,1831.0,687.0,0.0,330.0
0.0,30735.0,1077.0,2485.0,7320.0,0.0,0.0,1814.0,671.0,0.0,1077.0
0.0,36978.0,1827.0,2454.0,0.0,0.0,0.0,1764.0,690.0,0.0,1827.0
0.0,35151.0,2245.0,2414.0,0.0,0.0,0.0,1680.0,734.0,0.0,2245.0
0.0,32906.0,2935.0,2371.0,0.0,0.0,0.0,1601.0,770.0,1016.0,1919.0
0.0,29971.0,3603.0,2360.0,0.0,0.0,0.0,1573.0,787.0,2765.0,838.0
0.0,26368.0,4504.0,2415.0,0.0,0.0,0.0,1628.0,787.0,4504.0,0.0
0.0,21864.0,5228.0,2515.0,0.0,0.0,0.0,1728.0,787.0,5228.0,0.0
0.0,16636.0,4199.0,2590.0,0.0,513.0,513.0,1809.0,781.0,4199.0,0.0
0.0,12437.0,1445.0,2597.0,0.0,1993.0,1993.0,1837.0,760.0,1445.0,0.0
0.0,10992.0,0.0,2563.0,0.0,1823.0,1823.0,1837.0,726.0,0.0,0.0
0.0,10992.0,348.0,2528.0,513.0,1483.0,1483.0,1837.0,691.0,0.0,348.0
0.0,11157.0,1097.0,2493.0,1993.0,412.0,412.0,1818.0,675.0,0.0,1097.0
0.0,12053.0,1844.0,2460.0,1823.0,268.0,268.0,1766.0,694.0,0.0,1844.0
0.0,12032.0,2242.0,2418.0,1483.0,817.0,817.0,1681.0,737.0,0.0,2242.0
0.0,11273.0,2969.0,2376.0,412.0,3164.0,3164.0,1602.0,774.0,1073.0,1896.0
0.0,8716.0,3633.0,2364.0,268.0,6469.0,6469.0,1575.0,789.0,2826.0,807.0
0.0,5351.0,4595.0,2423.0,817.0,10542.0,10542.0,1634.0,789.0,4595.0,0.0
0.0,1573.0,5282.0,2525.0,3164.0,12625.0,12625.0,1736.0,789.0,5282.0,0.0
0.0,0.0,4224.0,2600.0,6469.0,11300.0,11300.0,1817.0,783.0,4224.0,0.0
0.0,1700.0,1391.0,2606.0,10542.0,2179.0,2179.0,1844.0,762.0,1391.0,0.0
0.0,10851.0,0.0,2571.0,12625.0,0.0,0.0,1844.0,727.0,0.0,0.0
0.0,23476.0,368.0,2535.0,11300.0,0.0,0.0,1844.0,691.0,0.0,368.0
0.0,34408.0,1119.0,2501.0,2179.0,0.0,0.0,1825.0,676.0,0.0,1119.0
0.0,35468.0,1873.0,2470.0,0.0,0.0,0.0,1774.0,696.0,0.0,1873.0
0.0,33595.0,2267.0,2429.0,0.0,0.0,0.0,1689.0,740.0,0.0,2267.0
0.0,31328.0,2935.0,2385.0,0.0,0.0,0.0,1609.0,776.0,1030.0,1905.0
0.0,28393.0,3556.0,2372.0,0.0,0.0,0.0,1581.0,791.0,2778.0,778.0
0.0,24837.0,4528.0,2429.0,0.0,0.0,0.0,1638.0,791.0,4528.0,0.0
0.0,20309.0,5231.0,2530.0,0.0,0.0,0.0,1739.0,791.0,5231.0,0.0
0.0,15078.0,4206.0,2605.0,0.0,2153.0,2153.0,1820.0,785.0,4206.0,0.0
0.0,10872.0,1450.0,2612.0,0.0,3638.0,3638.0,1847.0,765.0,1450.0,0.0
0.0,9422.0,0.0,2577.0,0.0,3463.0,3463.0,1847.0,730.0,0.0,0.0
0.0,9422.0,356.0,2542.0,2153.0,1491.0,1491.0,1847.0,695.0,0.0,356.0
0.0,11219.0,1112.0,2507.0,3638.0,0.0,0.0,1828.0,679.0,0.0,1112.0
0.0,13745.0,1857.0,2474.0,3463.0,0.0,0.0,1776.0,698.0,0.0,1857.0
0.0,15351.0,2257.0,2431.0,1491.0,0.0,0.0,1689.0,742.0,0.0,2257.0
0.0,14585.0,3018.0,2388.0,0.0,373.0,373.0,1610.0,778.0,1116.0,1902.0
0.0,11567.0,3693.0,2379.0,0.0,4021.0,4021.0,1585.0,794.0,2892.0,801.0
0.0,7874.0,4672.0,2441.0,0.0,9003.0,9003.0,1647.0,794.0,4672.0,0.0
0.0,3202.0,5324.0,2543.0,373.0,12715.0,12715.0,1749.0,794.0,5324.0,0.0
0.0,0.0,4187.0,2617.0,4021.0,13085.0,13085.0,1830.0,787.0,4187.0,0.0
0.0,0.0,1273.0,2621.0,9003.0,7290.0,7290.0,1854.0,767.0,1273.0,0.0
0.0,5815.0,0.0,2586.0,12715.0,0.0,0.0,1854.0,732.0,0.0,0.0
0.0,18530.0,368.0,2550.0,13085.0,0.0,0.0,1854.0,696.0,0.0,368.0
0.0,31247.0,1134.0,2516.0,7290.0,0.0,0.0,1835.0,681.0,0.0,1134.0
0.0,37403.0,1895.0,2483.0,0.0,0.0,0.0,1782.0,701.0,0.0,1895.0
0.0,35508.0,2286.0,2440.0,0.0,0.0,0.0,1695.0,745.0,0.0,2286.0
0.0,33222.0,2995.0,2398.0,0.0,0.0,0.0,1616.0,782.0,1083.0,1912.0
0.0,30227.0,3611.0,2386.0,0.0,0.0,0.0,1589.0,797.0,2841.0,770.0
0.0,26616.0,4602.0,2446.0,0.0,0.0,0.0,1649.0,797.0,4602.0,0.0
0.0,22014.0,5290.0,2548.0,0.0,0.0,0.0,1751.0,797.0,5290.0,0.0
0.0,16724.0,4233.0,2622.0,0.0,619.0,619.0,1832.0,790.0,4233.0,0.0
0.0,12491.0,1406.0,2629.0,0.0,2060.0,2060.0,1859.0,770.0,1406.0,0.0
0.0,11085.0,0.0,2594.0,0.0,1885.0,1885.0,1859.0,735.0,0.0,0.0
0.0,11085.0,356.0,2557.0,619.0,1437.0,1437.0,1859.0,698.0,0.0,356.0
0.0,11348.0,1114.0,2523.0,2060.0,321.0,321.0,1840.0,683.0,0.0,1114.0
0.0,12294.0,1866.0,2489.0,1885.0,132.0,132.0,1787.0,702.0,0.0,1866.0
0.0,12313.0,2267.0,2446.0,1437.0,747.0,747.0,1700.0,746.0,0.0,2267.0
0.0,11483.0,3000.0,2403.0,321.0,3211.0,3211.0,1620.0,783.0,1080.0,1920.0
0.0,8804.0,3670.0,2393.0,132.0,6699.0,6699.0,1594.0,799.0,2854.0,816.0
0.0,5266.0,4630.0,2455.0,747.0,10892.0,10892.0,1656.0,799.0,4630.0,0.0
0.0,1383.0,5318.0,2557.0,3211.0,12785.0,12785.0,1758.0,799.0,5318.0,0.0
0.0,0.0,4221.0,2631.0,6699.0,11401.0,11401.0,1839.0,792.0,4221.0,0.0
0.0,1754.0,1346.0,2636.0,10892.0,1880.0,1880.0,1865.0,771.0,1346.0,0.0
0.0,11300.0,0.0,2600.0,12785.0,0.0,0.0,1865.0,735.0,0.0,0.0
0.0,24085.0,368.0,2564.0,11401.0,0.0,0.0,1865.0,699.0,0.0,368.0
0.0,35118.0,1130.0,2529.0,1880.0,0.0,0.0,1844.0,685.0,0.0,1130.0
0.0,35868.0,1893.0,2496.0,0.0,0.0,0.0,1790.0,706.0,0.0,1893.0
0.0,33975.0,2290.0,2452.0,0.0,0.0,0.0,1702.0,750.0,0.0,2290.0
0.0,31685.0,3043.0,2409.0,0.0,0.0,0.0,1622.0,787.0,1124.0,1919.0
0.0,28642.0,3669.0,2398.0,0.0,0.0,0.0,1596.0,802.0,2885.0,784.0
0.0,24973.0,4656.0,2461.0,0.0,0.0,0.0,1659.0,802.0,4656.0,0.0
0.0,20317.0,5324.0,2563.0,0.0,0.0,0.0,1761.0,802.0,5324.0,0.0
0.0,14993.0,4229.0,2637.0,0.0,2421.0,2421.0,1842.0,795.0,4229.0,0.0
0.0,10764.0,1354.0,2642.0,0.0,3800.0,3800.0,1869.0,773.0,1354.0,0.0
0.0,9410.0,0.0,2606.0,0.0,3620.0,3620.0,1869.0,737.0,0.0,0.0
0.0,9410.0,368.0,2569.0,2421.0,1382.0,1382.0,1869.0,700.0,0.0,368.0
0.0,11463.0,1128.0,2535.0,3800.0,0.0,0.0,1849.0,686.0,0.0,1128.0
0.0,14135.0,1890.0,2502.0,3620.0,0.0,0.0,1795.0,707.0,0.0,1890.0
0.0,15865.0,2291.0,2459.0,1382.0,0.0,0.0,1708.0,751.0,0.0,2291.0
