id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,14956.0,3050.0,2417.0,0.0,179.0,179.0,1629.0,788.0,1124.0,1926.0
0.0,11906.0,3709.0,2407.0,0.0,3838.0,3838.0,1604.0,803.0,2910.0,799.0
0.0,8197.0,4698.0,2470.0,0.0,8851.0,8851.0,1667.0,803.0,4698.0,0.0
0.0,3499.0,5348.0,2573.0,179.0,12865.0,12865.0,1770.0,803.0,5348.0,0.0
0.0,0.0,4209.0,2648.0,3838.0,13240.0,13240.0,1851.0,797.0,4209.0,0.0
0.0,0.0,1293.0,2650.0,8851.0,7733.0,7733.0,1875.0,775.0,1293.0,0.0
0.0,5517.0,0.0,2614.0,12865.0,0.0,0.0,1875.0,739.0,0.0,0.0
0.0,18382.0,369.0,2578.0,13240.0,0.0,0.0,1875.0,703.0,0.0,369.0
0.0,31253.0,1132.0,2542.0,7733.0,0.0,0.0,1854.0,688.0,0.0,1132.0
0.0,37854.0,1900.0,2507.0,0.0,0.0,0.0,1798.0,709.0,0.0,1900.0
0.0,35954.0,2287.0,2461.0,0.0,0.0,0.0,1708.0,753.0,0.0,2287.0
0.0,33667.0,3102.0,2419.0,0.0,0.0,0.0,1629.0,790.0,1176.0,1926.0
0.0,30565.0,3751.0,2411.0,0.0,0.0,0.0,1605.0,806.0,2958.0,793.0
0.0,26814.0,4751.0,2478.0,0.0,0.0,0.0,1672.0,806.0,4751.0,0.0
0.0,22063.0,5370.0,2581.0,0.0,0.0,0.0,1775.0,806.0,5370.0,0.0
0.0,16693.0,4193.0,2655.0,0.0,775.0,775.0,1856.0,799.0,4193.0,0.0
0.0,12500.0,1219.0,2656.0,0.0,1999.0,1999.0,1879.0,777.0,1219.0,0.0
0.0,11281.0,0.0,2619.0,0.0,1814.0,1814.0,1879.0,740.0,0.0,0.0
0.0,11281.0,384.0,2583.0,775.0,1243.0,1243.0,1879.0,704.0,0.0,384.0
0.0,11672.0,1152.0,2547.0,1999.0,216.0,216.0,1858.0,689.0,0.0,1152.0
0.0,12519.0,1931.0,2516.0,1814.0,178.0,178.0,1804.0,712.0,0.0,1931.0
0.0,12402.0,2319.0,2471.0,1243.0,1029.0,1029.0,1715.0,756.0,0.0,2319.0
0.0,11326.0,3136.0,2430.0,216.0,3744.0,3744.0,1637.0,793.0,1201.0,1935.0
0.0,8406.0,3764.0,2421.0,178.0,7285.0,7285.0,1613.0,808.0,2994.0,770.0
0.0,4820.0,4776.0,2486.0,1029.0,11357.0,11357.0,1678.0,808.0,4776.0,0.0
0.0,1073.0,5353.0,2589.0,3744.0,12945.0,12945.0,1781.0,808.0,5353.0,0.0
0.0,0.0,4158.0,2662.0,7285.0,10719.0,10719.0,1861.0,801.0,4158.0,0.0
0.0,2591.0,1189.0,2663.0,11357.0,556.0,556.0,1883.0,780.0,1189.0,0.0
0.0,12759.0,0.0,2627.0,12945.0,0.0,0.0,1883.0,744.0,0.0,0.0
0.0,25704.0,368.0,2590.0,10719.0,0.0,0.0,1883.0,707.0,0.0,368.0
0.0,36055.0,1134.0,2555.0,556.0,0.0,0.0,1863.0,692.0,0.0,1134.0
0.0,35477.0,1901.0,2521.0,0.0,0.0,0.0,1808.0,713.0,0.0,1901.0
0.0,33576.0,2297.0,2476.0,0.0,0.0,0.0,1719.0,757.0,0.0,2297.0
0.0,31279.0,3188.0,2436.0,0.0,0.0,0.0,1641.0,795.0,1253.0,1935.0
0.0,28091.0,3875.0,2428.0,0.0,0.0,0.0,1618.0,810.0,3060.0,815.0
0.0,24216.0,4863.0,2496.0,0.0,0.0,0.0,1686.0,810.0,4863.0,0.0
0.0,19353.0,5422.0,2600.0,0.0,0.0,0.0,1790.0,810.0,5422.0,0.0
0.0,13931.0,4158.0,2673.0,0.0,3592.0,3592.0,1870.0,803.0,4158.0,0.0
0.0,9773.0,1084.0,2672.0,0.0,4671.0,4671.0,1891.0,781.0,1084.0,0.0
0.0,8689.0,0.0,2636.0,0.0,4491.0,4491.0,1891.0,745.0,0.0,0.0
0.0,8689.0,394.0,2600.0,3592.0,1113.0,1113.0,1891.0,709.0,0.0,394.0
0.0,11887.0,1172.0,2563.0,4671.0,0.0,0.0,1869.0,694.0,0.0,1172.0
0.0,15386.0,1946.0,2531.0,4491.0,0.0,0.0,1814.0,717.0,0.0,1946.0
0.0,17931.0,2333.0,2485.0,1113.0,0.0,0.0,1724.0,761.0,0.0,2333.0
0.0,16711.0,3152.0,2444.0,0.0,0.0,0.0,1646.0,798.0,1225.0,1927.0
0.0,13559.0,3774.0,2435.0,0.0,2390.0,2390.0,1622.0,813.0,3023.0,751.0
0.0,9785.0,4815.0,2502.0,0.0,7540.0,7540.0,1689.0,813.0,4815.0,0.0
0.0,4970.0,5393.0,2606.0,0.0,13030.0,13030.0,1793.0,813.0,5393.0,0.0
0.0,0.0,4183.0,2679.0,2390.0,13395.0,13395.0,1873.0,806.0,4183.0,0.0
0.0,0.0,1181.0,2680.0,7540.0,9257.0,9257.0,1896.0,784.0,1181.0,0.0
0.0,4143.0,0.0,2644.0,13030.0,0.0,0.0,1896.0,748.0,0.0,0.0
0.0,17173.0,393.0,2607.0,13395.0,0.0,0.0,1896.0,711.0,0.0,393.0
0.0,30175.0,1161.0,2571.0,9257.0,0.0,0.0,1874.0,697.0,0.0,1161.0
0.0,38271.0,1936.0,2536.0,0.0,0.0,0.0,1818.0,718.0,0.0,1936.0
0.0,36335.0,2315.0,2491.0,0.0,0.0,0.0,1728.0,763.0,0.0,2315.0
0.0,34020.0,3183.0,2449.0,0.0,0.0,0.0,1649.0,800.0,1253.0,1930.0
0.0,30837.0,3839.0,2442.0,0.0,0.0,0.0,1627.0,815.0,3068.0,771.0
0.0,26998.0,4874.0,2511.0,0.0,0.0,0.0,1696.0,815.0,4874.0,0.0
0.0,22124.0,5425.0,2615.0,0.0,0.0,0.0,1800.0,815.0,5425.0,0.0
0.0,16699.0,4164.0,2688.0,0.0,905.0,905.0,1880.0,808.0,4164.0,0.0
0.0,12535.0,1086.0,2687.0,0.0,1986.0,1986.0,1901.0,786.0,1086.0,0.0
0.0,11449.0,0.0,2651.0,0.0,1806.0,1806.0,1901.0,750.0,0.0,0.0
0.0,11449.0,406.0,2614.0,905.0,1122.0,1122.0,1901.0,713.0,0.0,406.0
0.0,11948.0,1181.0,2578.0,1986.0,137.0,137.0,1879.0,699.0,0.0,1181.0
0.0,12753.0,1962.0,2544.0,1806.0,123.0,123.0,1822.0,722.0,0.0,1962.0
0.0,12597.0,2332.0,2496.0,1122.0,1093.0,1093.0,1730.0,766.0,0.0,2332.0
0.0,11387.0,3226.0,2455.0,137.0,3977.0,3977.0,1652.0,803.0,1300.0,1926.0
0.0,8298.0,3833.0,2449.0,123.0,7657.0,7657.0,1631.0,818.0,3095.0,738.0
0.0,4588.0,4919.0,2520.0,1093.0,11838.0,11838.0,1702.0,818.0,4919.0,0.0
0.0,762.0,5449.0,2625.0,3977.0,13125.0,13125.0,1807.0,818.0,5449.0,0.0
0.0,0.0,4173.0,2697.0,7657.0,10711.0,10711.0,1887.0,810.0,4173.0,0.0
0.0,2774.0,1067.0,2696.0,11838.0,0.0,0.0,1908.0,788.0,1067.0,0.0
0.0,13545.0,0.0,2659.0,13125.0,0.0,0.0,1908.0,751.0,0.0,0.0
0.0,26670.0,403.0,2622.0,10711.0,0.0,0.0,1908.0,714.0,0.0,403.0
0.0,36978.0,1184.0,2585.0,0.0,0.0,0.0,1885.0,700.0,0.0,1184.0
0.0,35794.0,1962.0,2550.0,0.0,0.0,0.0,1827.0,723.0,0.0,1962.0
0.0,33832.0,2340.0,2503.0,0.0,0.0,0.0,1735.0,768.0,0.0,2340.0
0.0,31492.0,3219.0,2462.0,0.0,0.0,0.0,1657.0,805.0,1282.0,1937.0
0.0,28273.0,3852.0,2456.0,0.0,0.0,0.0,1637.0,819.0,3096.0,756.0
0.0,24421.0,4910.0,2527.0,0.0,0.0,0.0,1708.0,819.0,4910.0,0.0
0.0,19511.0,5441.0,2632.0,0.0,0.0,0.0,1813.0,819.0,5441.0,0.0
0.0,14070.0,4159.0,2705.0,0.0,3614.0,3614.0,1893.0,812.0,4159.0,0.0
0.0,9911.0,1067.0,2703.0,0.0,4671.0,4671.0,1913.0,790.0,1067.0,0.0
0.0,8844.0,0.0,2667.0,0.0,4491.0,4491.0,1913.0,754.0,0.0,0.0
0.0,8844.0,397.0,2630.0,3614.0,1089.0,1089.0,1913.0,717.0,0.0,397.0
0.0,12061.0,1179.0,2592.0,4671.0,0.0,0.0,1889.0,703.0,0.0,1179.0
0.0,15553.0,1956.0,2555.0,4491.0,0.0,0.0,1830.0,725.0,0.0,1956.0
0.0,18088.0,2340.0,2507.0,1089.0,0.0,0.0,1737.0,770.0,0.0,2340.0
0.0,16837.0,3269.0,2465.0,0.0,0.0,0.0,1658.0,807.0,1330.0,1939.0
0.0,13568.0,3923.0,2461.0,0.0,2660.0,2660.0,1639.0,822.0,3157.0,766.0
0.0,9645.0,4998.0,2536.0,0.0,8033.0,8033.0,1714.0,822.0,4998.0,0.0
0.0,4647.0,5501.0,2642.0,0.0,13210.0,13210.0,1820.0,822.0,5501.0,0.0
0.0,0.0,4178.0,2714.0,2660.0,13570.0,13570.0,1900.0,814.0,4178.0,0.0
0.0,0.0,995.0,2711.0,8033.0,8889.0,8889.0,1919.0,792.0,995.0,0.0
0.0,4666.0,0.0,2673.0,13210.0,0.0,0.0,1919.0,754.0,0.0,0.0
0.0,17876.0,411.0,2636.0,13570.0,0.0,0.0,1919.0,717.0,0.0,411.0
0.0,31035.0,1200.0,2599.0,8889.0,0.0,0.0,1896.0,703.0,0.0,1200.0
0.0,38724.0,1984.0,2565.0,0.0,0.0,0.0,1838.0,727.0,0.0,1984.0
0.0,36740.0,2359.0,2517.0,0.0,0.0,0.0,1745.0,772.0,0.0,2359.0
0.0,34381.0,3213.0,2476.0,0.0,0.0,0.0,1666.0,810.0,1269.0,1944.0
0.0,31168.0,3819.0,2469.0,0.0,0.0,0.0,1645.0,824.0,3088.0,731.0
0.0,27349.0,4903.0,2540.0,0.0,0.0,0.0,1716.0,824.0,4903.0,0.0
0.0,22446.0,5449.0,2645.0,0.0,0.0,0.0,1821.0,824.0,5449.0,0.0
0.0,16997.0,4186.0,2718.0,0.0,779.0,779.0,1902.0,816.0,4186.0,0.0
0.0,12811.0,1128.0,2717.0,0.0,1902.0,1902.0,1923.0,794.0,1128.0,0.0
0.0,11683.0,0.0,2680.0,0.0,1717.0,1717.0,1923.0,757.0,0.0,0.0
0.0,11683.0,406.0,2643.0,779.0,1159.0,1159.0,1923.0,720.0,0.0,406.0
0.0,12056.0,1186.0,2605.0,1902.0,253.0,253.0,1899.0,706.0,0.0,1186.0
0.0,12772.0,1967.0,2569.0,1717.0,323.0,323.0,1840.0,729.0,0.0,1967.0
0.0,12522.0,2342.0,2520.0,1159.0,1261.0,1261.0,1746.0,774.0,0.0,2342.0
0.0,11339.0,3281.0,2479.0,253.0,4084.0,4084.0,1668.0,811.0,1340.0,1941.0
0.0,8311.0,3953.0,2475.0,323.0,7694.0,7694.0,1649.0,826.0,3190.0,763.0
0.0,4681.0,5032.0,2551.0,1261.0,11845.0,11845.0,1725.0,826.0,5032.0,0.0
0.0,910.0,5518.0,2657.0,4084.0,13285.0,13285.0,1831.0,826.0,5518.0,0.0
0.0,0.0,4158.0,2729.0,7694.0,10633.0,10633.0,1911.0,818.0,4158.0,0.0
0.0,3012.0,963.0,2725.0,11845.0,0.0,0.0,1930.0,795.0,963.0,0.0
0.0,13894.0,0.0,2687.0,13285.0,0.0,0.0,1930.0,757.0,0.0,0.0
0.0,27179.0,429.0,2651.0,10633.0,0.0,0.0,1930.0,721.0,0.0,429.0
0.0,37383.0,1225.0,2612.0,0.0,0.0,0.0,1905.0,707.0,0.0,1225.0
0.0,36158.0,2015.0,2577.0,0.0,0.0,0.0,1845.0,732.0,0.0,2015.0
0.0,34143.0,2375.0,2529.0,0.0,0.0,0.0,1751.0,778.0,0.0,2375.0
0.0,31768.0,3310.0,2487.0,0.0,0.0,0.0,1672.0,815.0,1372.0,1938.0
0.0,28458.0,3911.0,2482.0,0.0,0.0,0.0,1654.0,828.0,3205.0,706.0
0.0,24547.0,5042.0,2558.0,0.0,0.0,0.0,1730.0,828.0,5042.0,0.0
0.0,19505.0,5509.0,2664.0,0.0,0.0,0.0,1836.0,828.0,5509.0,0.0
0.0,13996.0,4160.0,2737.0,0.0,3849.0,3849.0,1916.0,821.0,4160.0,0.0
0.0,9836.0,972.0,2733.0,0.0,4801.0,4801.0,1935.0,798.0,972.0,0.0
0.0,8864.0,0.0,2695.0,0.0,4611.0,4611.0,1935.0,760.0,0.0,0.0
0.0,8864.0,423.0,2658.0,3849.0,1000.0,1000.0,1935.0,723.0,0.0,423.0
0.0,12290.0,1208.0,2619.0,4801.0,0.0,0.0,1910.0,709.0,0.0,1208.0
0.0,15883.0,1993.0,2583.0,4611.0,0.0,0.0,1850.0,733.0,0.0,1993.0
0.0,18501.0,2358.0,2534.0,1000.0,0.0,0.0,1756.0,778.0,0.0,2358.0
0.0,17143.0,3323.0,2494.0,0.0,0.0,0.0,1678.0,816.0,1376.0,1947.0
0.0,13820.0,3973.0,2490.0,0.0,2603.0,2603.0,1660.0,830.0,3227.0,746.0
0.0,9847.0,5075.0,2567.0,0.0,8063.0,8063.0,1737.0,830.0,5075.0,0.0
0.0,4772.0,5539.0,2673.0,0.0,13365.0,13365.0,1843.0,830.0,5539.0,0.0
0.0,0.0,4146.0,2746.0,2603.0,13730.0,13730.0,1923.0,823.0,4146.0,0.0
0.0,0.0,907.0,2741.0,8063.0,8859.0,8859.0,1941.0,800.0,907.0,0.0
0.0,4846.0,0.0,2703.0,13365.0,0.0,0.0,1941.0,762.0,0.0,0.0
0.0,18211.0,442.0,2667.0,13730.0,0.0,0.0,1941.0,726.0,0.0,442.0
0.0,31499.0,1235.0,2627.0,8859.0,0.0,0.0,1915.0,712.0,0.0,1235.0
0.0,39123.0,2032.0,2591.0,0.0,0.0,0.0,1854.0,737.0,0.0,2032.0
0.0,37091.0,2383.0,2540.0,0.0,0.0,0.0,1758.0,782.0,0.0,2383.0
0.0,34708.0,3341.0,2499.0,0.0,0.0,0.0,1679.0,820.0,1405.0,1936.0
0.0,31367.0,3928.0,2494.0,0.0,0.0,0.0,1661.0,833.0,3237.0,691.0
0.0,27439.0,5093.0,2573.0,0.0,0.0,0.0,1740.0,833.0,5093.0,0.0
0.0,22346.0,5539.0,2680.0,0.0,0.0,0.0,1847.0,833.0,5539.0,0.0
0.0,16807.0,4162.0,2752.0,0.0,1115.0,1115.0,1927.0,825.0,4162.0,0.0
0.0,12645.0,920.0,2746.0,0.0,2005.0,2005.0,1944.0,802.0,920.0,0.0
0.0,11725.0,0.0,2708.0,0.0,1815.0,1815.0,1944.0,764.0,0.0,0.0
0.0,11725.0,444.0,2671.0,1115.0,959.0,959.0,1944.0,727.0,0.0,444.0
0.0,12396.0,1233.0,2633.0,2005.0,0.0,0.0,1920.0,713.0,0.0,1233.0
0.0,13168.0,2031.0,2599.0,1815.0,43.0,43.0,1861.0,738.0,0.0,2031.0
0.0,12952.0,2383.0,2550.0,959.0,1222.0,1222.0,1766.0,784.0,0.0,2383.0
0.0,11528.0,3347.0,2510.0,0.0,4369.0,4369.0,1688.0,822.0,1397.0,1950.0
0.0,8181.0,3960.0,2505.0,43.0,8261.0,8261.0,1670.0,835.0,3248.0,712.0
0.0,4264.0,5097.0,2582.0,1222.0,12521.0,12521.0,1747.0,835.0,5097.0,0.0
0.0,389.0,5554.0,2689.0,4369.0,13445.0,13445.0,1854.0,835.0,5554.0,0.0
0.0,0.0,4149.0,2761.0,8261.0,10489.0,10489.0,1933.0,828.0,4149.0,0.0
0.0,3316.0,901.0,2756.0,12521.0,0.0,0.0,1951.0,805.0,901.0,0.0
0.0,14936.0,0.0,2718.0,13445.0,0.0,0.0,1951.0,767.0,0.0,0.0
0.0,28381.0,445.0,2681.0,10489.0,0.0,0.0,1951.0,730.0,0.0,445.0
0.0,38425.0,1238.0,2642.0,0.0,0.0,0.0,1925.0,717.0,0.0,1238.0
0.0,37187.0,2032.0,2605.0,0.0,0.0,0.0,1864.0,741.0,0.0,2032.0
0.0,35155.0,2380.0,2554.0,0.0,0.0,0.0,1767.0,787.0,0.0,2380.0
0.0,32775.0,3407.0,2513.0,0.0,0.0,0.0,1689.0,824.0,1472.0,1935.0
0.0,29368.0,4032.0,2511.0,0.0,0.0,0.0,1673.0,838.0,3326.0,706.0
0.0,25336.0,5200.0,2592.0,0.0,0.0,0.0,1754.0,838.0,5200.0,0.0
0.0,20136.0,5598.0,2700.0,0.0,0.0,0.0,1862.0,838.0,5598.0,0.0
0.0,14538.0,4132.0,2772.0,0.0,3454.0,3454.0,1942.0,830.0,4132.0,0.0
0.0,10406.0,795.0,2763.0,0.0,4204.0,4204.0,1957.0,806.0,795.0,0.0
0.0,9611.0,0.0,2724.0,0.0,4009.0,4009.0,1957.0,767.0,0.0,0.0
0.0,9611.0,460.0,2688.0,3454.0,835.0,835.0,1957.0,731.0,0.0,460.0
0.0,12605.0,1256.0,2647.0,4204.0,0.0,0.0,1930.0,717.0,0.0,1256.0
0.0,15553.0,2058.0,2612.0,4009.0,0.0,0.0,1869.0,743.0,0.0,2058.0
0.0,17504.0,2405.0,2562.0,835.0,0.0,0.0,1772.0,790.0,0.0,2405.0
0.0,15934.0,3380.0,2520.0,0.0,46.0,46.0,1693.0,827.0,1432.0,1948.0
0.0,12554.0,3983.0,2517.0,0.0,4014.0,4014.0,1677.0,840.0,3295.0,688.0
0.0,8571.0,5148.0,2597.0,0.0,9562.0,9562.0,1757.0,840.0,5148.0,0.0
0.0,3423.0,5564.0,2704.0,46.0,13520.0,13520.0,1864.0,840.0,5564.0,0.0
0.0,0.0,4142.0,2776.0,4014.0,13880.0,13880.0,1944.0,832.0,4142.0,0.0
0.0,0.0,876.0,2770.0,9562.0,7387.0,7387.0,1961.0,809.0,876.0,0.0
0.0,6463.0,0.0,2732.0,13520.0,0.0,0.0,1961.0,771.0,0.0,0.0
0.0,19983.0,439.0,2695.0,13880.0,0.0,0.0,1961.0,734.0,0.0,439.0
0.0,33424.0,1234.0,2654.0,7387.0,0.0,0.0,1934.0,720.0,0.0,1234.0
0.0,39577.0,2030.0,2617.0,0.0,0.0,0.0,1872.0,745.0,0.0,2030.0
0.0,37547.0,2383.0,2565.0,0.0,0.0,0.0,1774.0,791.0,0.0,2383.0
0.0,35164.0,3409.0,2524.0,0.0,0.0,0.0,1696.0,828.0,1460.0,1949.0
0.0,31755.0,4068.0,2523.0,0.0,0.0,0.0,1681.0,842.0,3343.0,725.0
0.0,27687.0,5225.0,2606.0,0.0,0.0,0.0,1764.0,842.0,5225.0,0.0
0.0,22462.0,5637.0,2714.0,0.0,0.0,0.0,1872.0,842.0,5637.0,0.0
0.0,16825.0,4158.0,2785.0,0.0,1258.0,1258.0,1952.0,833.0,4158.0,0.0
0.0,12667.0,793.0,2777.0,0.0,2011.0,2011.0,1967.0,810.0,793.0,0.0
0.0,11874.0,0.0,2738.0,0.0,1816.0,1816.0,1967.0,771.0,0.0,0.0
0.0,11874.0,473.0,2701.0,1258.0,846.0,846.0,1967.0,734.0,0.0,473.0
0.0,12659.0,1278.0,2661.0,2011.0,0.0,0.0,1940.0,721.0,0.0,1278.0
0.0,13392.0,2091.0,2626.0,1816.0,13.0,13.0,1878.0,748.0,0.0,2091.0
0.0,13117.0,2422.0,2575.0,846.0,1334.0,1334.0,1780.0,795.0,0.0,2422.0
0.0,11541.0,3398.0,2533.0,0.0,4522.0,4522.0,1701.0,832.0,1452.0,1946.0
0.0,8143.0,3980.0,2530.0,13.0,8474.0,8474.0,1685.0,845.0,3325.0,655.0
0.0,4176.0,5187.0,2612.0,1334.0,12737.0,12737.0,1767.0,845.0,5187.0,0.0
0.0,323.0,5618.0,2720.0,4522.0,13600.0,13600.0,1875.0,845.0,5618.0,0.0
0.0,0.0,4175.0,2792.0,8474.0,10434.0,10434.0,1956.0,836.0,4175.0,0.0
0.0,3526.0,870.0,2785.0,12737.0,0.0,0.0,1972.0,813.0,870.0,0.0
0.0,15393.0,0.0,2745.0,13600.0,0.0,0.0,1972.0,773.0,0.0,0.0
0.0,28993.0,460.0,2708.0,10434.0,0.0,0.0,1972.0,736.0,0.0,460.0
0.0,38967.0,1264.0,2669.0,0.0,0.0,0.0,1946.0,723.0,0.0,1264.0
0.0,37703.0,2068.0,2632.0,0.0,0.0,0.0,1883.0,749.0,0.0,2068.0
0.0,35635.0,2409.0,2581.0,0.0,0.0,0.0,1785.0,796.0,0.0,2409.0
0.0,33226.0,3429.0,2540.0,0.0,0.0,0.0,1707.0,833.0,1478.0,1951.0
0.0,29797.0,4056.0,2538.0,0.0,0.0,0.0,1692.0,846.0,3366.0,690.0
0.0,25741.0,5242.0,2621.0,0.0,0.0,0.0,1775.0,846.0,5242.0,0.0
0.0,20499.0,5640.0,2730.0,0.0,0.0,0.0,1884.0,846.0,5640.0,0.0
0.0,14859.0,4146.0,2801.0,0.0,3292.0,3292.0,1963.0,838.0,4146.0,0.0
0.0,10713.0,784.0,2792.0,0.0,4031.0,4031.0,1978.0,814.0,784.0,0.0
0.0,9929.0,0.0,2753.0,0.0,3836.0,3836.0,1978.0,775.0,0.0,0.0
0.0,9929.0,480.0,2717.0,3292.0,844.0,844.0,1978.0,739.0,0.0,480.0
0.0,12741.0,1299.0,2676.0,4031.0,0.0,0.0,1950.0,726.0,0.0,1299.0
0.0,15473.0,2105.0,2639.0,3836.0,0.0,0.0,1886.0,753.0,0.0,2105.0
0.0,17204.0,2431.0,2586.0,844.0,0.0,0.0,1786.0,800.0,0.0,2431.0
0.0,15617.0,3461.0,2545.0,0.0,569.0,569.0,1708.0,837.0,1522.0,1939.0
0.0,12156.0,4030.0,2543.0,0.0,4589.0,4589.0,1693.0,850.0,3386.0,644.0
0.0,8126.0,5270.0,2630.0,0.0,10294.0,10294.0,1780.0,850.0,5270.0,0.0
0.0,2856.0,5642.0,2738.0,569.0,13690.0,13690.0,1888.0,850.0,5642.0,0.0
0.0,0.0,4151.0,2809.0,4589.0,14045.0,14045.0,1968.0,841.0,4151.0,0.0
0.0,0.0,762.0,2799.0,10294.0,6242.0,6242.0,1982.0,817.0,762.0,0.0
0.0,7753.0,0.0,2759.0,13690.0,0.0,0.0,1982.0,777.0,0.0,0.0
0.0,21443.0,480.0,2722.0,14045.0,0.0,0.0,1982.0,740.0,0.0,480.0
0.0,35008.0,1287.0,2682.0,6242.0,0.0,0.0,1955.0,727.0,0.0,1287.0
0.0,39963.0,2094.0,2646.0,0.0,0.0,0.0,1892.0,754.0,0.0,2094.0
0.0,37869.0,2431.0,2594.0,0.0,0.0,0.0,1793.0,801.0,0.0,2431.0
0.0,35438.0,3486.0,2554.0,0.0,0.0,0.0,1715.0,839.0,1533.0,1953.0
0.0,31952.0,4093.0,2553.0,0.0,0.0,0.0,1701.0,852.0,3423.0,670.0
0.0,27859.0,5313.0,2639.0,0.0,0.0,0.0,1787.0,852.0,5313.0,0.0
0.0,22546.0,5660.0,2747.0,0.0,0.0,0.0,1895.0,852.0,5660.0,0.0
0.0,16886.0,4117.0,2818.0,0.0,1321.0,1321.0,1975.0,843.0,4117.0,0.0
0.0,12769.0,708.0,2807.0,0.0,1974.0,1974.0,1988.0,819.0,708.0,0.0
0.0,12061.0,0.0,2768.0,0.0,1779.0,1779.0,1988.0,780.0,0.0,0.0
0.0,12061.0,475.0,2732.0,1321.0,753.0,753.0,1988.0,744.0,0.0,475.0
0.0,12907.0,1291.0,2691.0,1974.0,0.0,0.0,1960.0,731.0,0.0,1291.0
0.0,13590.0,2098.0,2653.0,1779.0,0.0,0.0,1896.0,757.0,0.0,2098.0
0.0,13271.0,2430.0,2599.0,753.0,1401.0,1401.0,1795.0,804.0,0.0,2430.0
0.0,11594.0,3519.0,2559.0,0.0,4720.0,4720.0,1717.0,842.0,1572.0,1947.0
0.0,8075.0,4129.0,2558.0,0.0,8844.0,8844.0,1704.0,854.0,3463.0,666.0
0.0,3946.0,5374.0,2646.0,1401.0,13230.0,13230.0,1792.0,854.0,5374.0,0.0
0.0,0.0,5706.0,2756.0,4720.0,13780.0,13780.0,1902.0,854.0,5706.0,0.0
0.0,0.0,4128.0,2826.0,8844.0,10427.0,10427.0,1981.0,845.0,4128.0,0.0
0.0,3703.0,677.0,2815.0,13230.0,0.0,0.0,1994.0,821.0,677.0,0.0
0.0,16256.0,0.0,2774.0,13780.0,0.0,0.0,1994.0,780.0,0.0,0.0
0.0,30036.0,499.0,2738.0,10427.0,0.0,0.0,1994.0,744.0,0.0,499.0
0.0,39964.0,1321.0,2697.0,0.0,0.0,0.0,1966.0,731.0,0.0,1321.0
0.0,38643.0,2139.0,2662.0,0.0,0.0,0.0,1902.0,760.0,0.0,2139.0
0.0,36504.0,2458.0,2609.0,0.0,0.0,0.0,1802.0,807.0,0.0,2458.0
0.0,34046.0,3479.0,2569.0,0.0,0.0,0.0,1724.0,845.0,1522.0,1957.0
0.0,30567.0,4050.0,2566.0,0.0,0.0,0.0,1709.0,857.0,3424.0,626.0
0.0,26517.0,5317.0,2652.0,0.0,0.0,0.0,1795.0,857.0,5317.0,0.0
0.0,21200.0,5686.0,2761.0,0.0,0.0,0.0,1904.0,857.0,5686.0,0.0
0.0,15514.0,4161.0,2832.0,0.0,2807.0,2807.0,1984.0,848.0,4161.0,0.0
0.0,11353.0,758.0,2823.0,0.0,3520.0,3520.0,1999.0,824.0,758.0,0.0
0.0,10595.0,0.0,2783.0,0.0,3320.0,3320.0,1999.0,784.0,0.0,0.0
0.0,10595.0,478.0,2746.0,2807.0,806.0,806.0,1999.0,747.0,0.0,478.0
0.0,12924.0,1288.0,2704.0,3520.0,0.0,0.0,1970.0,734.0,0.0,1288.0
0.0,15156.0,2102.0,2667.0,3320.0,0.0,0.0,1906.0,761.0,0.0,2102.0
0.0,16374.0,2432.0,2613.0,806.0,0.0,0.0,1805.0,808.0,0.0,2432.0
0.0,14748.0,3542.0,2573.0,0.0,1659.0,1659.0,1727.0,846.0,1582.0,1960.0
0.0,11206.0,4183.0,2573.0,0.0,5842.0,5842.0,1714.0,859.0,3500.0,683.0
0.0,7023.0,5410.0,2662.0,0.0,11697.0,11697.0,1803.0,859.0,5410.0,0.0
