id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,1613.0,5730.0,2772.0,1659.0,13860.0,13860.0,1913.0,859.0,5730.0,0.0
0.0,0.0,4131.0,2843.0,5842.0,14215.0,14215.0,1993.0,850.0,4131.0,0.0
0.0,0.0,623.0,2830.0,11697.0,3823.0,3823.0,2005.0,825.0,623.0,0.0
0.0,10327.0,0.0,2789.0,13860.0,0.0,0.0,2005.0,784.0,0.0,0.0
0.0,24187.0,502.0,2752.0,14215.0,0.0,0.0,2005.0,747.0,0.0,502.0
0.0,37900.0,1323.0,2711.0,3823.0,0.0,0.0,1976.0,735.0,0.0,1323.0
0.0,40400.0,2144.0,2674.0,0.0,0.0,0.0,1910.0,764.0,0.0,2144.0
0.0,38256.0,2460.0,2620.0,0.0,0.0,0.0,1809.0,811.0,0.0,2460.0
0.0,35796.0,3555.0,2580.0,0.0,0.0,0.0,1731.0,849.0,1596.0,1959.0
0.0,32241.0,4125.0,2580.0,0.0,0.0,0.0,1719.0,861.0,3500.0,625.0
0.0,28116.0,5399.0,2669.0,0.0,0.0,0.0,1808.0,861.0,5399.0,0.0
0.0,22717.0,5715.0,2779.0,0.0,0.0,0.0,1918.0,861.0,5715.0,0.0
0.0,17002.0,4143.0,2850.0,0.0,1391.0,1391.0,1998.0,852.0,4143.0,0.0
0.0,12859.0,671.0,2837.0,0.0,1997.0,1997.0,2010.0,827.0,671.0,0.0
0.0,12188.0,0.0,2797.0,0.0,1797.0,1797.0,2010.0,787.0,0.0,0.0
0.0,12188.0,505.0,2760.0,1391.0,726.0,726.0,2010.0,750.0,0.0,505.0
0.0,13074.0,1324.0,2719.0,1997.0,0.0,0.0,1981.0,738.0,0.0,1324.0
0.0,13747.0,2141.0,2681.0,1797.0,2.0,2.0,1915.0,766.0,0.0,2141.0
0.0,13403.0,2453.0,2626.0,726.0,1454.0,1454.0,1813.0,813.0,0.0,2453.0
0.0,11676.0,3565.0,2586.0,0.0,4819.0,4819.0,1735.0,851.0,1608.0,1957.0
0.0,8111.0,4170.0,2587.0,2.0,8992.0,8992.0,1724.0,863.0,3529.0,641.0
0.0,3943.0,5455.0,2678.0,1454.0,13390.0,13390.0,1815.0,863.0,5455.0,0.0
0.0,0.0,5757.0,2789.0,4819.0,13945.0,13945.0,1926.0,863.0,5757.0,0.0
0.0,0.0,4130.0,2859.0,8992.0,10429.0,10429.0,2005.0,854.0,4130.0,0.0
0.0,3866.0,631.0,2846.0,13390.0,0.0,0.0,2017.0,829.0,631.0,0.0
0.0,16625.0,0.0,2806.0,13945.0,0.0,0.0,2017.0,789.0,0.0,0.0
0.0,30570.0,512.0,2769.0,10429.0,0.0,0.0,2017.0,752.0,0.0,512.0
0.0,40487.0,1343.0,2727.0,0.0,0.0,0.0,1987.0,740.0,0.0,1343.0
0.0,39144.0,2169.0,2689.0,0.0,0.0,0.0,1920.0,769.0,0.0,2169.0
0.0,36975.0,2477.0,2634.0,0.0,0.0,0.0,1817.0,817.0,0.0,2477.0
0.0,34498.0,3526.0,2592.0,0.0,0.0,0.0,1738.0,854.0,1570.0,1956.0
0.0,30972.0,4093.0,2591.0,0.0,0.0,0.0,1725.0,866.0,3485.0,608.0
0.0,26879.0,5409.0,2682.0,0.0,0.0,0.0,1816.0,866.0,5409.0,0.0
0.0,21470.0,5780.0,2793.0,0.0,0.0,0.0,1927.0,866.0,5780.0,0.0
0.0,15690.0,4229.0,2866.0,0.0,2869.0,2869.0,2009.0,857.0,4229.0,0.0
0.0,11461.0,747.0,2854.0,0.0,3556.0,3556.0,2023.0,831.0,747.0,0.0
0.0,10714.0,0.0,2813.0,0.0,3351.0,3351.0,2023.0,790.0,0.0,0.0
0.0,10714.0,512.0,2776.0,2869.0,809.0,809.0,2023.0,753.0,0.0,512.0
0.0,13071.0,1336.0,2735.0,3556.0,0.0,0.0,1994.0,741.0,0.0,1336.0
0.0,15291.0,2166.0,2698.0,3351.0,0.0,0.0,1928.0,770.0,0.0,2166.0
0.0,16476.0,2478.0,2644.0,809.0,0.0,0.0,1826.0,818.0,0.0,2478.0
0.0,14807.0,3515.0,2602.0,0.0,1718.0,1718.0,1746.0,856.0,1545.0,1970.0
0.0,11292.0,4100.0,2601.0,0.0,5813.0,5813.0,1733.0,868.0,3471.0,629.0
0.0,7192.0,5390.0,2690.0,0.0,11648.0,11648.0,1822.0,868.0,5390.0,0.0
0.0,1802.0,5757.0,2801.0,1718.0,14005.0,14005.0,1933.0,868.0,5757.0,0.0
0.0,0.0,4195.0,2872.0,5813.0,14360.0,14360.0,2013.0,859.0,4195.0,0.0
0.0,0.0,726.0,2861.0,11648.0,4002.0,4002.0,2027.0,834.0,726.0,0.0
0.0,10303.0,0.0,2821.0,14005.0,0.0,0.0,2027.0,794.0,0.0,0.0
0.0,24308.0,509.0,2784.0,14360.0,0.0,0.0,2027.0,757.0,0.0,509.0
0.0,38159.0,1338.0,2742.0,4002.0,0.0,0.0,1997.0,745.0,0.0,1338.0
0.0,40823.0,2164.0,2702.0,0.0,0.0,0.0,1929.0,773.0,0.0,2164.0
0.0,38659.0,2478.0,2646.0,0.0,0.0,0.0,1825.0,821.0,0.0,2478.0
0.0,36181.0,3609.0,2606.0,0.0,0.0,0.0,1747.0,859.0,1643.0,1966.0
0.0,32572.0,4209.0,2607.0,0.0,0.0,0.0,1736.0,871.0,3572.0,637.0
0.0,28363.0,5523.0,2701.0,0.0,0.0,0.0,1830.0,871.0,5523.0,0.0
0.0,22840.0,5821.0,2813.0,0.0,0.0,0.0,1942.0,871.0,5821.0,0.0
0.0,17019.0,4185.0,2884.0,0.0,1586.0,1586.0,2023.0,861.0,4185.0,0.0
0.0,12834.0,585.0,2870.0,0.0,2101.0,2101.0,2034.0,836.0,585.0,0.0
0.0,12249.0,0.0,2828.0,0.0,1891.0,1891.0,2034.0,794.0,0.0,0.0
0.0,12249.0,527.0,2791.0,1586.0,647.0,647.0,2034.0,757.0,0.0,527.0
0.0,13308.0,1360.0,2749.0,2101.0,0.0,0.0,2003.0,746.0,0.0,1360.0
0.0,14049.0,2198.0,2712.0,1891.0,0.0,0.0,1936.0,776.0,0.0,2198.0
0.0,13742.0,2502.0,2656.0,647.0,1393.0,1393.0,1832.0,824.0,0.0,2502.0
0.0,11887.0,3569.0,2615.0,0.0,4757.0,4757.0,1753.0,862.0,1600.0,1969.0
0.0,8318.0,4127.0,2615.0,0.0,8884.0,8884.0,1741.0,874.0,3530.0,597.0
0.0,4191.0,5456.0,2707.0,1393.0,13407.0,13407.0,1833.0,874.0,5456.0,0.0
0.0,128.0,5778.0,2818.0,4757.0,14090.0,14090.0,1944.0,874.0,5778.0,0.0
0.0,0.0,4190.0,2889.0,8884.0,10644.0,10644.0,2025.0,864.0,4190.0,0.0
0.0,3801.0,690.0,2876.0,13407.0,0.0,0.0,2038.0,838.0,690.0,0.0
0.0,16518.0,0.0,2835.0,14090.0,0.0,0.0,2038.0,797.0,0.0,0.0
0.0,30608.0,516.0,2798.0,10644.0,0.0,0.0,2038.0,760.0,0.0,516.0
0.0,40736.0,1347.0,2755.0,0.0,0.0,0.0,2007.0,748.0,0.0,1347.0
0.0,39389.0,2172.0,2717.0,0.0,0.0,0.0,1939.0,778.0,0.0,2172.0
0.0,37217.0,2484.0,2660.0,0.0,0.0,0.0,1835.0,825.0,0.0,2484.0
0.0,34733.0,3606.0,2618.0,0.0,0.0,0.0,1755.0,863.0,1638.0,1968.0
0.0,31127.0,4218.0,2620.0,0.0,0.0,0.0,1745.0,875.0,3588.0,630.0
0.0,26909.0,5529.0,2714.0,0.0,0.0,0.0,1839.0,875.0,5529.0,0.0
0.0,21380.0,5834.0,2826.0,0.0,0.0,0.0,1951.0,875.0,5834.0,0.0
0.0,15546.0,4182.0,2898.0,0.0,3126.0,3126.0,2032.0,866.0,4182.0,0.0
0.0,11364.0,590.0,2883.0,0.0,3641.0,3641.0,2043.0,840.0,590.0,0.0
0.0,10774.0,0.0,2841.0,0.0,3431.0,3431.0,2043.0,798.0,0.0,0.0
0.0,10774.0,548.0,2804.0,3126.0,668.0,668.0,2043.0,761.0,0.0,548.0
0.0,13352.0,1391.0,2763.0,3641.0,0.0,0.0,2013.0,750.0,0.0,1391.0
0.0,15602.0,2232.0,2727.0,3431.0,0.0,0.0,1946.0,781.0,0.0,2232.0
0.0,16801.0,2521.0,2672.0,668.0,0.0,0.0,1842.0,830.0,0.0,2521.0
0.0,14948.0,3617.0,2630.0,0.0,1819.0,1819.0,1762.0,868.0,1649.0,1968.0
0.0,11331.0,4153.0,2628.0,0.0,5962.0,5962.0,1750.0,878.0,3589.0,564.0
0.0,7178.0,5527.0,2720.0,0.0,11949.0,11949.0,1842.0,878.0,5527.0,0.0
0.0,1651.0,5822.0,2832.0,1819.0,14160.0,14160.0,1954.0,878.0,5822.0,0.0
0.0,0.0,4198.0,2904.0,5962.0,14520.0,14520.0,2035.0,869.0,4198.0,0.0
0.0,0.0,630.0,2890.0,11949.0,3719.0,3719.0,2047.0,843.0,630.0,0.0
0.0,10731.0,0.0,2848.0,14160.0,0.0,0.0,2047.0,801.0,0.0,0.0
0.0,24891.0,533.0,2811.0,14520.0,0.0,0.0,2047.0,764.0,0.0,533.0
0.0,38878.0,1363.0,2769.0,3719.0,0.0,0.0,2017.0,752.0,0.0,1363.0
0.0,41234.0,2193.0,2732.0,0.0,0.0,0.0,1950.0,782.0,0.0,2193.0
0.0,39041.0,2493.0,2677.0,0.0,0.0,0.0,1847.0,830.0,0.0,2493.0
0.0,36548.0,3644.0,2636.0,0.0,0.0,0.0,1768.0,868.0,1672.0,1972.0
0.0,32904.0,4254.0,2637.0,0.0,0.0,0.0,1757.0,880.0,3635.0,619.0
0.0,28650.0,5587.0,2731.0,0.0,0.0,0.0,1851.0,880.0,5587.0,0.0
0.0,23063.0,5864.0,2844.0,0.0,0.0,0.0,1964.0,880.0,5864.0,0.0
0.0,17199.0,4176.0,2914.0,0.0,1547.0,1547.0,2044.0,870.0,4176.0,0.0
0.0,13023.0,520.0,2898.0,0.0,1987.0,1987.0,2054.0,844.0,520.0,0.0
0.0,12503.0,0.0,2857.0,0.0,1782.0,1782.0,2054.0,803.0,0.0,0.0
0.0,12503.0,552.0,2820.0,1547.0,602.0,602.0,2054.0,766.0,0.0,552.0
0.0,13498.0,1392.0,2777.0,1987.0,0.0,0.0,2022.0,755.0,0.0,1392.0
0.0,14093.0,2238.0,2740.0,1782.0,63.0,63.0,1954.0,786.0,0.0,2238.0
0.0,13637.0,2522.0,2681.0,602.0,1688.0,1688.0,1847.0,834.0,0.0,2522.0
0.0,11717.0,3654.0,2640.0,0.0,5137.0,5137.0,1768.0,872.0,1686.0,1968.0
0.0,8063.0,4198.0,2640.0,63.0,9272.0,9272.0,1757.0,883.0,3633.0,565.0
0.0,3928.0,5579.0,2736.0,1688.0,13643.0,13643.0,1853.0,883.0,5579.0,0.0
0.0,37.0,5869.0,2849.0,5137.0,14245.0,14245.0,1966.0,883.0,5869.0,0.0
0.0,0.0,4208.0,2920.0,9272.0,10231.0,10231.0,2047.0,873.0,4208.0,0.0
0.0,4369.0,581.0,2904.0,13643.0,0.0,0.0,2058.0,846.0,581.0,0.0
0.0,17431.0,0.0,2862.0,14245.0,0.0,0.0,2058.0,804.0,0.0,0.0
0.0,31676.0,542.0,2825.0,10231.0,0.0,0.0,2058.0,767.0,0.0,542.0
0.0,41365.0,1380.0,2783.0,0.0,0.0,0.0,2028.0,755.0,0.0,1380.0
0.0,39985.0,2220.0,2746.0,0.0,0.0,0.0,1960.0,786.0,0.0,2220.0
0.0,37765.0,2528.0,2690.0,0.0,0.0,0.0,1855.0,835.0,0.0,2528.0
0.0,35237.0,3675.0,2649.0,0.0,0.0,0.0,1776.0,873.0,1684.0,1991.0
0.0,31562.0,4255.0,2650.0,0.0,0.0,0.0,1765.0,885.0,3645.0,610.0
0.0,27307.0,5607.0,2745.0,0.0,0.0,0.0,1860.0,885.0,5607.0,0.0
0.0,21700.0,5882.0,2858.0,0.0,0.0,0.0,1973.0,885.0,5882.0,0.0
0.0,15818.0,4187.0,2929.0,0.0,3014.0,3014.0,2054.0,875.0,4187.0,0.0
0.0,11631.0,542.0,2913.0,0.0,3476.0,3476.0,2064.0,849.0,542.0,0.0
0.0,11089.0,0.0,2871.0,0.0,3266.0,3266.0,2064.0,807.0,0.0,0.0
0.0,11089.0,532.0,2834.0,3014.0,599.0,599.0,2064.0,770.0,0.0,532.0
0.0,13571.0,1368.0,2791.0,3476.0,0.0,0.0,2033.0,758.0,0.0,1368.0
0.0,15679.0,2208.0,2753.0,3266.0,0.0,0.0,1964.0,789.0,0.0,2208.0
0.0,16737.0,2513.0,2694.0,599.0,0.0,0.0,1857.0,837.0,0.0,2513.0
0.0,14823.0,3696.0,2653.0,0.0,2138.0,2138.0,1778.0,875.0,1712.0,1984.0
0.0,11127.0,4296.0,2655.0,0.0,6444.0,6444.0,1768.0,887.0,3677.0,619.0
0.0,6831.0,5655.0,2753.0,0.0,12589.0,12589.0,1866.0,887.0,5655.0,0.0
0.0,1176.0,5922.0,2867.0,2138.0,14335.0,14335.0,1980.0,887.0,5922.0,0.0
0.0,0.0,4220.0,2938.0,6444.0,14690.0,14690.0,2061.0,877.0,4220.0,0.0
0.0,0.0,531.0,2921.0,12589.0,2931.0,2931.0,2071.0,850.0,531.0,0.0
0.0,11674.0,0.0,2878.0,14335.0,0.0,0.0,2071.0,807.0,0.0,0.0
0.0,26009.0,557.0,2840.0,14690.0,0.0,0.0,2071.0,769.0,0.0,557.0
0.0,40142.0,1403.0,2797.0,2931.0,0.0,0.0,2039.0,758.0,0.0,1403.0
0.0,41670.0,2248.0,2761.0,0.0,0.0,0.0,1970.0,791.0,0.0,2248.0
0.0,39422.0,2545.0,2704.0,0.0,0.0,0.0,1864.0,840.0,0.0,2545.0
0.0,36877.0,3667.0,2662.0,0.0,0.0,0.0,1784.0,878.0,1681.0,1986.0
0.0,33210.0,4222.0,2663.0,0.0,0.0,0.0,1774.0,889.0,3647.0,575.0
0.0,28988.0,5617.0,2759.0,0.0,0.0,0.0,1870.0,889.0,5617.0,0.0
0.0,23371.0,5903.0,2872.0,0.0,0.0,0.0,1983.0,889.0,5903.0,0.0
0.0,17468.0,4231.0,2943.0,0.0,1478.0,1478.0,2064.0,879.0,4231.0,0.0
0.0,13237.0,600.0,2928.0,0.0,2003.0,2003.0,2076.0,852.0,600.0,0.0
0.0,12637.0,0.0,2886.0,0.0,1793.0,1793.0,2076.0,810.0,0.0,0.0
0.0,12637.0,544.0,2849.0,1478.0,674.0,674.0,2076.0,773.0,0.0,544.0
0.0,13571.0,1386.0,2805.0,2003.0,0.0,0.0,2044.0,761.0,0.0,1386.0
0.0,14188.0,2224.0,2766.0,1793.0,73.0,73.0,1974.0,792.0,0.0,2224.0
0.0,13757.0,2524.0,2708.0,674.0,1633.0,1633.0,1867.0,841.0,0.0,2524.0
0.0,11907.0,3665.0,2665.0,0.0,5083.0,5083.0,1786.0,879.0,1682.0,1983.0
0.0,8242.0,4294.0,2668.0,73.0,9319.0,9319.0,1777.0,891.0,3678.0,616.0
0.0,4021.0,5665.0,2766.0,1633.0,13830.0,13830.0,1875.0,891.0,5665.0,0.0
0.0,0.0,5964.0,2881.0,5083.0,14405.0,14405.0,1990.0,891.0,5964.0,0.0
0.0,0.0,4257.0,2952.0,9319.0,10590.0,10590.0,2072.0,880.0,4257.0,0.0
0.0,4170.0,576.0,2936.0,13830.0,0.0,0.0,2083.0,853.0,576.0,0.0
0.0,17424.0,0.0,2893.0,14405.0,0.0,0.0,2083.0,810.0,0.0,0.0
0.0,31829.0,585.0,2856.0,10590.0,0.0,0.0,2083.0,773.0,0.0,585.0
0.0,41834.0,1437.0,2814.0,0.0,0.0,0.0,2051.0,763.0,0.0,1437.0
0.0,40397.0,2296.0,2777.0,0.0,0.0,0.0,1981.0,796.0,0.0,2296.0
0.0,38101.0,2562.0,2720.0,0.0,0.0,0.0,1874.0,846.0,0.0,2562.0
0.0,35539.0,3627.0,2675.0,0.0,0.0,0.0,1792.0,883.0,1652.0,1975.0
0.0,31912.0,4151.0,2675.0,0.0,0.0,0.0,1781.0,894.0,3627.0,524.0
0.0,27761.0,5608.0,2772.0,0.0,0.0,0.0,1878.0,894.0,5608.0,0.0
0.0,22153.0,5937.0,2886.0,0.0,0.0,0.0,1992.0,894.0,5937.0,0.0
0.0,16216.0,4310.0,2958.0,0.0,2884.0,2884.0,2075.0,883.0,4310.0,0.0
0.0,11906.0,695.0,2945.0,0.0,3514.0,3514.0,2088.0,857.0,695.0,0.0
0.0,11211.0,0.0,2902.0,0.0,3299.0,3299.0,2088.0,814.0,0.0,0.0
0.0,11211.0,576.0,2864.0,2884.0,801.0,801.0,2088.0,776.0,0.0,576.0
0.0,13519.0,1422.0,2821.0,3514.0,0.0,0.0,2056.0,765.0,0.0,1422.0
0.0,15611.0,2266.0,2783.0,3299.0,0.0,0.0,1986.0,797.0,0.0,2266.0
0.0,16644.0,2538.0,2724.0,801.0,0.0,0.0,1878.0,846.0,0.0,2538.0
0.0,14907.0,3629.0,2681.0,0.0,2127.0,2127.0,1797.0,884.0,1658.0,1971.0
0.0,11278.0,4227.0,2682.0,0.0,6359.0,6359.0,1787.0,895.0,3663.0,564.0
0.0,7051.0,5664.0,2780.0,0.0,12513.0,12513.0,1885.0,895.0,5664.0,0.0
0.0,1387.0,5992.0,2895.0,2127.0,14475.0,14475.0,2000.0,895.0,5992.0,0.0
0.0,0.0,4315.0,2968.0,6359.0,14840.0,14840.0,2083.0,885.0,4315.0,0.0
0.0,0.0,622.0,2953.0,12513.0,3308.0,3308.0,2095.0,858.0,622.0,0.0
0.0,11457.0,0.0,2911.0,14475.0,0.0,0.0,2095.0,816.0,0.0,0.0
0.0,25932.0,608.0,2874.0,14840.0,0.0,0.0,2095.0,779.0,0.0,608.0
0.0,40164.0,1465.0,2831.0,3308.0,0.0,0.0,2062.0,769.0,0.0,1465.0
0.0,42007.0,2325.0,2794.0,0.0,0.0,0.0,1992.0,802.0,0.0,2325.0
0.0,39682.0,2570.0,2734.0,0.0,0.0,0.0,1883.0,851.0,0.0,2570.0
0.0,37112.0,3608.0,2690.0,0.0,0.0,0.0,1801.0,889.0,1651.0,1957.0
0.0,33504.0,4112.0,2688.0,0.0,0.0,0.0,1790.0,898.0,3629.0,483.0
0.0,29392.0,5629.0,2786.0,0.0,0.0,0.0,1888.0,898.0,5629.0,0.0
0.0,23763.0,5979.0,2901.0,0.0,0.0,0.0,2003.0,898.0,5979.0,0.0
0.0,17784.0,4356.0,2974.0,0.0,1442.0,1442.0,2086.0,888.0,4356.0,0.0
0.0,13428.0,720.0,2961.0,0.0,2097.0,2097.0,2100.0,861.0,720.0,0.0
0.0,12708.0,0.0,2917.0,0.0,1877.0,1877.0,2100.0,817.0,0.0,0.0
0.0,12708.0,602.0,2880.0,1442.0,852.0,852.0,2100.0,780.0,0.0,602.0
0.0,13548.0,1460.0,2838.0,2097.0,5.0,5.0,2068.0,770.0,0.0,1460.0
0.0,14185.0,2314.0,2801.0,1877.0,257.0,257.0,1998.0,803.0,0.0,2314.0
0.0,13748.0,2569.0,2743.0,852.0,1684.0,1684.0,1890.0,853.0,0.0,2569.0
0.0,12031.0,3599.0,2698.0,5.0,5053.0,5053.0,1807.0,891.0,1626.0,1973.0
0.0,8437.0,4148.0,2697.0,257.0,8939.0,8939.0,1796.0,901.0,3635.0,513.0
0.0,4546.0,5633.0,2794.0,1684.0,13373.0,13373.0,1893.0,901.0,5633.0,0.0
0.0,597.0,5999.0,2909.0,5053.0,14545.0,14545.0,2008.0,901.0,5999.0,0.0
0.0,0.0,4351.0,2982.0,8939.0,10671.0,10671.0,2092.0,890.0,4351.0,0.0
0.0,4239.0,719.0,2970.0,13373.0,0.0,0.0,2106.0,864.0,719.0,0.0
0.0,16893.0,0.0,2927.0,14545.0,0.0,0.0,2106.0,821.0,0.0,0.0
0.0,31438.0,592.0,2890.0,10671.0,0.0,0.0,2106.0,784.0,0.0,592.0
0.0,41517.0,1450.0,2846.0,0.0,0.0,0.0,2073.0,773.0,0.0,1450.0
0.0,40067.0,2301.0,2809.0,0.0,0.0,0.0,2003.0,806.0,0.0,2301.0
0.0,37766.0,2560.0,2749.0,0.0,0.0,0.0,1894.0,855.0,0.0,2560.0
0.0,35206.0,3643.0,2704.0,0.0,0.0,0.0,1811.0,893.0,1676.0,1967.0
0.0,31563.0,4207.0,2703.0,0.0,0.0,0.0,1800.0,903.0,3680.0,527.0
0.0,27356.0,5701.0,2802.0,0.0,0.0,0.0,1899.0,903.0,5701.0,0.0
0.0,21655.0,6036.0,2918.0,0.0,0.0,0.0,2015.0,903.0,6036.0,0.0
0.0,15619.0,4362.0,2991.0,0.0,3698.0,3698.0,2099.0,892.0,4362.0,0.0
0.0,11257.0,677.0,2976.0,0.0,4300.0,4300.0,2112.0,864.0,677.0,0.0
0.0,10580.0,0.0,2932.0,0.0,4080.0,4080.0,2112.0,820.0,0.0,0.0
0.0,10580.0,623.0,2895.0,3698.0,820.0,820.0,2112.0,783.0,0.0,623.0
0.0,13655.0,1487.0,2853.0,4300.0,0.0,0.0,2080.0,773.0,0.0,1487.0
0.0,16468.0,2350.0,2818.0,4080.0,0.0,0.0,2010.0,808.0,0.0,2350.0
0.0,18198.0,2589.0,2760.0,820.0,0.0,0.0,1902.0,858.0,0.0,2589.0
0.0,16429.0,3619.0,2716.0,0.0,770.0,770.0,1820.0,896.0,1651.0,1968.0
0.0,12810.0,4126.0,2712.0,0.0,4876.0,4876.0,1807.0,905.0,3655.0,471.0
0.0,8684.0,5655.0,2808.0,0.0,11011.0,11011.0,1903.0,905.0,5655.0,0.0
0.0,3029.0,6006.0,2923.0,770.0,14615.0,14615.0,2018.0,905.0,6006.0,0.0
0.0,0.0,4372.0,2996.0,4876.0,14980.0,14980.0,2102.0,894.0,4372.0,0.0
0.0,0.0,740.0,2983.0,11011.0,6347.0,6347.0,2116.0,867.0,740.0,0.0
0.0,8568.0,0.0,2939.0,14615.0,0.0,0.0,2116.0,823.0,0.0,0.0
0.0,23183.0,617.0,2902.0,14980.0,0.0,0.0,2116.0,786.0,0.0,617.0
0.0,37546.0,1475.0,2861.0,6347.0,0.0,0.0,2084.0,777.0,0.0,1475.0
0.0,42418.0,2330.0,2824.0,0.0,0.0,0.0,2014.0,810.0,0.0,2330.0
0.0,40088.0,2571.0,2765.0,0.0,0.0,0.0,1905.0,860.0,0.0,2571.0
0.0,37517.0,3634.0,2720.0,0.0,0.0,0.0,1822.0,898.0,1675.0,1959.0
0.0,33883.0,4203.0,2717.0,0.0,0.0,0.0,1810.0,907.0,3701.0,502.0
0.0,29680.0,5722.0,2815.0,0.0,0.0,0.0,1908.0,907.0,5722.0,0.0
0.0,23958.0,6066.0,2932.0,0.0,0.0,0.0,2025.0,907.0,6066.0,0.0
0.0,17892.0,4386.0,3005.0,0.0,1519.0,1519.0,2109.0,896.0,4386.0,0.0
0.0,13506.0,676.0,2989.0,0.0,2115.0,2115.0,2122.0,867.0,676.0,0.0
0.0,12830.0,0.0,2945.0,0.0,1895.0,1895.0,2122.0,823.0,0.0,0.0
0.0,12830.0,642.0,2908.0,1519.0,833.0,833.0,2122.0,786.0,0.0,642.0
0.0,13707.0,1511.0,2868.0,2115.0,29.0,29.0,2091.0,777.0,0.0,1511.0
0.0,14311.0,2383.0,2835.0,1895.0,352.0,352.0,2021.0,814.0,0.0,2383.0
0.0,13823.0,2614.0,2777.0,833.0,1843.0,1843.0,1913.0,864.0,0.0,2614.0
0.0,12042.0,3617.0,2731.0,29.0,5201.0,5201.0,1829.0,902.0,1650.0,1967.0
0.0,8454.0,4093.0,2726.0,352.0,8917.0,8917.0,1816.0,910.0,3649.0,444.0
0.0,4713.0,5657.0,2821.0,1843.0,13206.0,13206.0,1911.0,910.0,5657.0,0.0
0.0,899.0,6038.0,2937.0,5201.0,14623.0,14623.0,2027.0,910.0,6038.0,0.0
0.0,62.0,4417.0,3011.0,8917.0,10493.0,10493.0,2112.0,899.0,4417.0,0.0
0.0,4562.0,791.0,2998.0,13206.0,0.0,0.0,2127.0,871.0,791.0,0.0
0.0,16977.0,0.0,2953.0,14623.0,0.0,0.0,2127.0,826.0,0.0,0.0
0.0,31600.0,627.0,2916.0,10493.0,0.0,0.0,2127.0,789.0,0.0,627.0
0.0,41466.0,1488.0,2875.0,0.0,0.0,0.0,2096.0,779.0,0.0,1488.0
0.0,39978.0,2348.0,2841.0,0.0,0.0,0.0,2026.0,815.0,0.0,2348.0
0.0,37630.0,2589.0,2781.0,0.0,0.0,0.0,1917.0,864.0,0.0,2589.0
0.0,35041.0,3638.0,2736.0,0.0,0.0,0.0,1834.0,902.0,1670.0,1968.0
0.0,31403.0,4196.0,2734.0,0.0,0.0,0.0,1822.0,912.0,3707.0,489.0
0.0,27207.0,5716.0,2830.0,0.0,0.0,0.0,1918.0,912.0,5716.0,0.0
0.0,21491.0,6066.0,2947.0,0.0,0.0,0.0,2035.0,912.0,6066.0,0.0
0.0,15425.0,4374.0,3019.0,0.0,4044.0,4044.0,2119.0,900.0,4374.0,0.0
0.0,11051.0,672.0,3004.0,0.0,4641.0,4641.0,2132.0,872.0,672.0,0.0
0.0,10379.0,0.0,2960.0,0.0,4421.0,4421.0,2132.0,828.0,0.0,0.0
0.0,10379.0,654.0,2924.0,4044.0,851.0,851.0,2132.0,792.0,0.0,654.0
0.0,13769.0,1526.0,2882.0,4641.0,0.0,0.0,2099.0,783.0,0.0,1526.0
0.0,16884.0,2393.0,2848.0,4421.0,0.0,0.0,2029.0,819.0,0.0,2393.0
0.0,18912.0,2605.0,2788.0,851.0,0.0,0.0,1919.0,869.0,0.0,2605.0
0.0,17158.0,3668.0,2742.0,0.0,220.0,220.0,1836.0,906.0,1723.0,1945.0
0.0,13490.0,4160.0,2738.0,0.0,4360.0,4360.0,1824.0,914.0,3742.0,418.0
0.0,9330.0,5773.0,2836.0,0.0,10623.0,10623.0,1922.0,914.0,5773.0,0.0
0.0,3557.0,6085.0,2953.0,220.0,14765.0,14765.0,2039.0,914.0,6085.0,0.0
0.0,0.0,4379.0,3025.0,4360.0,15125.0,15125.0,2123.0,902.0,4379.0,0.0
