id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,0.0,630.0,3009.0,10623.0,7379.0,7379.0,2135.0,874.0,630.0,0.0
0.0,7666.0,0.0,2964.0,14765.0,0.0,0.0,2135.0,829.0,0.0,0.0
0.0,22431.0,675.0,2927.0,15125.0,0.0,0.0,2135.0,792.0,0.0,675.0
0.0,36881.0,1541.0,2888.0,7379.0,0.0,0.0,2104.0,784.0,0.0,1541.0
0.0,42719.0,2410.0,2854.0,0.0,0.0,0.0,2033.0,821.0,0.0,2410.0
0.0,40309.0,2609.0,2796.0,0.0,0.0,0.0,1925.0,871.0,0.0,2609.0
0.0,37700.0,3679.0,2752.0,0.0,0.0,0.0,1843.0,909.0,1734.0,1945.0
0.0,34021.0,4183.0,2747.0,0.0,0.0,0.0,1831.0,916.0,3778.0,405.0
0.0,29838.0,5816.0,2845.0,0.0,0.0,0.0,1929.0,916.0,5816.0,0.0
0.0,24022.0,6104.0,2962.0,0.0,0.0,0.0,2046.0,916.0,6104.0,0.0
0.0,17918.0,4352.0,3034.0,0.0,1604.0,1604.0,2130.0,904.0,4352.0,0.0
0.0,13566.0,567.0,3017.0,0.0,2086.0,2086.0,2141.0,876.0,567.0,0.0
0.0,12999.0,0.0,2972.0,0.0,1861.0,1861.0,2141.0,831.0,0.0,0.0
0.0,12999.0,665.0,2936.0,1604.0,742.0,742.0,2141.0,795.0,0.0,665.0
0.0,13938.0,1535.0,2894.0,2086.0,0.0,0.0,2108.0,786.0,0.0,1535.0
0.0,14489.0,2406.0,2860.0,1861.0,356.0,356.0,2037.0,823.0,0.0,2406.0
0.0,13944.0,2610.0,2800.0,742.0,1924.0,1924.0,1927.0,873.0,0.0,2610.0
0.0,12076.0,3732.0,2756.0,0.0,5436.0,5436.0,1845.0,911.0,1783.0,1949.0
0.0,8344.0,4241.0,2753.0,356.0,9306.0,9306.0,1834.0,919.0,3823.0,418.0
0.0,4459.0,5881.0,2853.0,1924.0,13763.0,13763.0,1934.0,919.0,5881.0,0.0
0.0,502.0,6148.0,2971.0,5436.0,14855.0,14855.0,2052.0,919.0,6148.0,0.0
0.0,0.0,4375.0,3043.0,9306.0,10494.0,10494.0,2137.0,906.0,4375.0,0.0
0.0,4721.0,534.0,3024.0,13763.0,0.0,0.0,2147.0,877.0,534.0,0.0
0.0,17950.0,0.0,2979.0,14855.0,0.0,0.0,2147.0,832.0,0.0,0.0
0.0,32805.0,680.0,2941.0,10494.0,0.0,0.0,2147.0,794.0,0.0,680.0
0.0,42619.0,1560.0,2902.0,0.0,0.0,0.0,2115.0,787.0,0.0,1560.0
0.0,41059.0,2440.0,2870.0,0.0,0.0,0.0,2045.0,825.0,0.0,2440.0
0.0,38619.0,2639.0,2812.0,0.0,0.0,0.0,1936.0,876.0,0.0,2639.0
0.0,35980.0,3703.0,2767.0,0.0,0.0,0.0,1854.0,913.0,1743.0,1960.0
0.0,32277.0,4182.0,2763.0,0.0,0.0,0.0,1842.0,921.0,3793.0,389.0
0.0,28095.0,5833.0,2859.0,0.0,0.0,0.0,1938.0,921.0,5833.0,0.0
0.0,22262.0,6128.0,2977.0,0.0,0.0,0.0,2056.0,921.0,6128.0,0.0
0.0,16134.0,4380.0,3050.0,0.0,3496.0,3496.0,2141.0,909.0,4380.0,0.0
0.0,11754.0,601.0,3032.0,0.0,4007.0,4007.0,2152.0,880.0,601.0,0.0
0.0,11153.0,0.0,2987.0,0.0,3782.0,3782.0,2152.0,835.0,0.0,0.0
0.0,11153.0,663.0,2950.0,3496.0,764.0,764.0,2152.0,798.0,0.0,663.0
0.0,13986.0,1538.0,2910.0,4007.0,0.0,0.0,2120.0,790.0,0.0,1538.0
0.0,16455.0,2409.0,2876.0,3782.0,0.0,0.0,2049.0,827.0,0.0,2409.0
0.0,17828.0,2618.0,2816.0,764.0,0.0,0.0,1939.0,877.0,0.0,2618.0
0.0,15974.0,3723.0,2771.0,0.0,1604.0,1604.0,1856.0,915.0,1768.0,1955.0
0.0,12251.0,4254.0,2769.0,0.0,5848.0,5848.0,1846.0,923.0,3828.0,426.0
0.0,7997.0,5889.0,2869.0,0.0,12237.0,12237.0,1946.0,923.0,5889.0,0.0
0.0,2108.0,6168.0,2988.0,1604.0,14940.0,14940.0,2065.0,923.0,6168.0,0.0
0.0,0.0,4398.0,3059.0,5848.0,15295.0,15295.0,2149.0,910.0,4398.0,0.0
0.0,0.0,555.0,3041.0,12237.0,4529.0,4529.0,2160.0,881.0,555.0,0.0
0.0,10676.0,0.0,2995.0,14940.0,0.0,0.0,2160.0,835.0,0.0,0.0
0.0,25616.0,698.0,2958.0,15295.0,0.0,0.0,2160.0,798.0,0.0,698.0
0.0,40213.0,1582.0,2918.0,4529.0,0.0,0.0,2127.0,791.0,0.0,1582.0
0.0,43160.0,2467.0,2886.0,0.0,0.0,0.0,2055.0,831.0,0.0,2467.0
0.0,40693.0,2658.0,2826.0,0.0,0.0,0.0,1944.0,882.0,0.0,2658.0
0.0,38035.0,3733.0,2780.0,0.0,0.0,0.0,1861.0,919.0,1779.0,1954.0
0.0,34302.0,4186.0,2776.0,0.0,0.0,0.0,1850.0,926.0,3826.0,360.0
0.0,30116.0,5869.0,2877.0,0.0,0.0,0.0,1951.0,926.0,5869.0,0.0
0.0,24247.0,6152.0,2995.0,0.0,0.0,0.0,2069.0,926.0,6152.0,0.0
0.0,18095.0,4397.0,3067.0,0.0,1637.0,1637.0,2154.0,913.0,4397.0,0.0
0.0,13698.0,595.0,3049.0,0.0,2142.0,2142.0,2165.0,884.0,595.0,0.0
0.0,13103.0,0.0,3002.0,0.0,1907.0,1907.0,2165.0,837.0,0.0,0.0
0.0,13103.0,681.0,2965.0,1637.0,766.0,766.0,2165.0,800.0,0.0,681.0
0.0,14059.0,1556.0,2925.0,2142.0,0.0,0.0,2132.0,793.0,0.0,1556.0
0.0,14645.0,2435.0,2891.0,1907.0,338.0,338.0,2059.0,832.0,0.0,2435.0
0.0,14117.0,2637.0,2829.0,766.0,1899.0,1899.0,1947.0,882.0,0.0,2637.0
0.0,12246.0,3738.0,2784.0,0.0,5412.0,5412.0,1864.0,920.0,1774.0,1964.0
0.0,8508.0,4253.0,2782.0,338.0,9317.0,9317.0,1854.0,928.0,3841.0,412.0
0.0,4593.0,5893.0,2885.0,1899.0,13826.0,13826.0,1957.0,928.0,5893.0,0.0
0.0,599.0,6184.0,3004.0,5412.0,15020.0,15020.0,2076.0,928.0,6184.0,0.0
0.0,0.0,4392.0,3075.0,9317.0,10623.0,10623.0,2160.0,915.0,4392.0,0.0
0.0,4752.0,545.0,3057.0,13826.0,0.0,0.0,2171.0,886.0,545.0,0.0
0.0,18033.0,0.0,3011.0,15020.0,0.0,0.0,2171.0,840.0,0.0,0.0
0.0,33053.0,700.0,2974.0,10623.0,0.0,0.0,2171.0,803.0,0.0,700.0
0.0,42976.0,1583.0,2932.0,0.0,0.0,0.0,2136.0,796.0,0.0,1583.0
0.0,41393.0,2469.0,2898.0,0.0,0.0,0.0,2063.0,835.0,0.0,2469.0
0.0,38924.0,2654.0,2836.0,0.0,0.0,0.0,1950.0,886.0,0.0,2654.0
0.0,36270.0,3760.0,2790.0,0.0,0.0,0.0,1866.0,924.0,1811.0,1949.0
0.0,32510.0,4225.0,2787.0,0.0,0.0,0.0,1856.0,931.0,3862.0,363.0
0.0,28285.0,5921.0,2891.0,0.0,0.0,0.0,1960.0,931.0,5921.0,0.0
0.0,22364.0,6184.0,3010.0,0.0,0.0,0.0,2079.0,931.0,6184.0,0.0
0.0,16180.0,4386.0,3081.0,0.0,3611.0,3611.0,2163.0,918.0,4386.0,0.0
0.0,11794.0,532.0,3062.0,0.0,4048.0,4048.0,2174.0,888.0,532.0,0.0
0.0,11262.0,0.0,3015.0,0.0,3813.0,3813.0,2174.0,841.0,0.0,0.0
0.0,11262.0,716.0,2978.0,3611.0,733.0,733.0,2174.0,804.0,0.0,716.0
0.0,14157.0,1597.0,2937.0,4048.0,0.0,0.0,2140.0,797.0,0.0,1597.0
0.0,16608.0,2484.0,2904.0,3813.0,0.0,0.0,2067.0,837.0,0.0,2484.0
0.0,17937.0,2652.0,2843.0,733.0,0.0,0.0,1955.0,888.0,0.0,2652.0
0.0,16018.0,3763.0,2798.0,0.0,1735.0,1735.0,1872.0,926.0,1817.0,1946.0
0.0,12255.0,4244.0,2795.0,0.0,5964.0,5964.0,1863.0,932.0,3895.0,349.0
0.0,8011.0,5963.0,2898.0,0.0,12442.0,12442.0,1966.0,932.0,5963.0,0.0
0.0,2048.0,6217.0,3017.0,1735.0,15085.0,15085.0,2085.0,932.0,6217.0,0.0
0.0,0.0,4388.0,3089.0,5964.0,15445.0,15445.0,2170.0,919.0,4388.0,0.0
0.0,0.0,496.0,3069.0,12442.0,4257.0,4257.0,2179.0,890.0,496.0,0.0
0.0,11088.0,0.0,3023.0,15085.0,0.0,0.0,2179.0,844.0,0.0,0.0
0.0,26173.0,733.0,2986.0,15445.0,0.0,0.0,2179.0,807.0,0.0,733.0
0.0,40885.0,1621.0,2946.0,4257.0,0.0,0.0,2145.0,801.0,0.0,1621.0
0.0,43521.0,2504.0,2913.0,0.0,0.0,0.0,2072.0,841.0,0.0,2504.0
0.0,41017.0,2656.0,2850.0,0.0,0.0,0.0,1958.0,892.0,0.0,2656.0
0.0,38361.0,3758.0,2804.0,0.0,0.0,0.0,1875.0,929.0,1834.0,1924.0
0.0,34603.0,4219.0,2801.0,0.0,0.0,0.0,1866.0,935.0,3907.0,312.0
0.0,30384.0,5989.0,2905.0,0.0,0.0,0.0,1970.0,935.0,5989.0,0.0
0.0,24395.0,6241.0,3025.0,0.0,0.0,0.0,2090.0,935.0,6241.0,0.0
0.0,18154.0,4410.0,3097.0,0.0,1741.0,1741.0,2175.0,922.0,4410.0,0.0
0.0,13744.0,491.0,3075.0,0.0,2122.0,2122.0,2184.0,891.0,491.0,0.0
0.0,13253.0,0.0,3028.0,0.0,1887.0,1887.0,2184.0,844.0,0.0,0.0
0.0,13253.0,763.0,2991.0,1741.0,724.0,724.0,2184.0,807.0,0.0,763.0
0.0,14231.0,1652.0,2951.0,2122.0,54.0,54.0,2150.0,801.0,0.0,1652.0
0.0,14701.0,2549.0,2920.0,1887.0,561.0,561.0,2077.0,843.0,0.0,2549.0
0.0,14039.0,2679.0,2859.0,724.0,2211.0,2211.0,1964.0,895.0,0.0,2679.0
0.0,12084.0,3737.0,2813.0,54.0,5664.0,5664.0,1881.0,932.0,1824.0,1913.0
0.0,8401.0,4147.0,2808.0,561.0,9225.0,9225.0,1871.0,937.0,3895.0,252.0
0.0,4815.0,5962.0,2911.0,2211.0,13491.0,13491.0,1974.0,937.0,5962.0,0.0
0.0,1064.0,6197.0,3030.0,5664.0,14619.0,14619.0,2093.0,937.0,6197.0,0.0
0.0,531.0,4383.0,3102.0,9225.0,10137.0,10137.0,2178.0,924.0,4383.0,0.0
0.0,5373.0,507.0,3081.0,13491.0,0.0,0.0,2187.0,894.0,507.0,0.0
0.0,18357.0,0.0,3034.0,14619.0,0.0,0.0,2187.0,847.0,0.0,0.0
0.0,32976.0,761.0,2998.0,10137.0,0.0,0.0,2187.0,811.0,0.0,761.0
0.0,42352.0,1652.0,2958.0,0.0,0.0,0.0,2153.0,805.0,0.0,1652.0
0.0,40700.0,2544.0,2925.0,0.0,0.0,0.0,2079.0,846.0,0.0,2544.0
0.0,38156.0,2668.0,2863.0,0.0,0.0,0.0,1966.0,897.0,0.0,2668.0
0.0,35488.0,3823.0,2818.0,0.0,0.0,0.0,1884.0,934.0,1915.0,1908.0
0.0,31665.0,4270.0,2815.0,0.0,0.0,0.0,1876.0,939.0,4005.0,265.0
0.0,27395.0,6096.0,2922.0,0.0,0.0,0.0,1983.0,939.0,6096.0,0.0
0.0,21299.0,6258.0,3043.0,0.0,174.0,174.0,2104.0,939.0,6258.0,0.0
0.0,15041.0,4340.0,3112.0,0.0,4859.0,4859.0,2187.0,925.0,4340.0,0.0
0.0,10701.0,317.0,3088.0,0.0,5056.0,5056.0,2193.0,895.0,317.0,0.0
0.0,10384.0,0.0,3040.0,174.0,4642.0,4642.0,2193.0,847.0,0.0,0.0
0.0,10558.0,781.0,3004.0,4859.0,384.0,384.0,2193.0,811.0,0.0,781.0
0.0,14636.0,1683.0,2964.0,5056.0,0.0,0.0,2158.0,806.0,0.0,1683.0
0.0,18009.0,2584.0,2933.0,4642.0,0.0,0.0,2084.0,849.0,0.0,2584.0
0.0,20067.0,2701.0,2871.0,384.0,0.0,0.0,1970.0,901.0,0.0,2701.0
0.0,17750.0,3876.0,2827.0,0.0,261.0,261.0,1889.0,938.0,1957.0,1919.0
0.0,13874.0,4262.0,2824.0,0.0,4508.0,4508.0,1882.0,942.0,4037.0,225.0
0.0,9612.0,6112.0,2931.0,0.0,11155.0,11155.0,1989.0,942.0,6112.0,0.0
0.0,3500.0,6245.0,3052.0,261.0,15260.0,15260.0,2110.0,942.0,6245.0,0.0
0.0,0.0,4310.0,3120.0,4508.0,15600.0,15600.0,2192.0,928.0,4310.0,0.0
0.0,0.0,304.0,3096.0,11155.0,6915.0,6915.0,2198.0,898.0,304.0,0.0
0.0,8565.0,0.0,3048.0,15260.0,0.0,0.0,2198.0,850.0,0.0,0.0
0.0,23825.0,760.0,3012.0,15600.0,0.0,0.0,2198.0,814.0,0.0,760.0
0.0,38665.0,1655.0,2971.0,6915.0,0.0,0.0,2163.0,808.0,0.0,1655.0
0.0,43925.0,2549.0,2938.0,0.0,0.0,0.0,2088.0,850.0,0.0,2549.0
0.0,41376.0,2684.0,2876.0,0.0,0.0,0.0,1974.0,902.0,0.0,2684.0
0.0,38692.0,3936.0,2832.0,0.0,0.0,0.0,1893.0,939.0,2004.0,1932.0
0.0,34756.0,4389.0,2831.0,0.0,0.0,0.0,1887.0,944.0,4104.0,285.0
0.0,30367.0,6197.0,2941.0,0.0,0.0,0.0,1997.0,944.0,6197.0,0.0
0.0,24170.0,6285.0,3062.0,0.0,0.0,0.0,2118.0,944.0,6285.0,0.0
0.0,17885.0,4276.0,3130.0,0.0,2041.0,2041.0,2200.0,930.0,4276.0,0.0
0.0,13609.0,162.0,3102.0,0.0,2063.0,2063.0,2203.0,899.0,162.0,0.0
0.0,13447.0,0.0,3054.0,0.0,1823.0,1823.0,2203.0,851.0,0.0,0.0
0.0,13447.0,777.0,3018.0,2041.0,379.0,379.0,2203.0,815.0,0.0,777.0
0.0,14711.0,1684.0,2978.0,2063.0,0.0,0.0,2168.0,810.0,0.0,1684.0
0.0,15090.0,2587.0,2947.0,1823.0,409.0,409.0,2093.0,854.0,0.0,2587.0
0.0,14326.0,2707.0,2884.0,379.0,2422.0,2422.0,1978.0,906.0,0.0,2707.0
0.0,11998.0,3966.0,2840.0,0.0,6168.0,6168.0,1897.0,943.0,2043.0,1923.0
0.0,8032.0,4359.0,2839.0,409.0,10113.0,10113.0,1891.0,948.0,4128.0,231.0
0.0,4082.0,6234.0,2950.0,2422.0,14480.0,14480.0,2002.0,948.0,6234.0,0.0
0.0,270.0,6308.0,3071.0,6168.0,15225.0,15225.0,2123.0,948.0,6308.0,0.0
0.0,130.0,4282.0,3139.0,10113.0,9734.0,9734.0,2206.0,933.0,4282.0,0.0
0.0,5961.0,157.0,3110.0,14480.0,0.0,0.0,2209.0,901.0,157.0,0.0
0.0,20284.0,0.0,3061.0,15225.0,0.0,0.0,2209.0,852.0,0.0,0.0
0.0,35509.0,766.0,3024.0,9734.0,0.0,0.0,2209.0,815.0,0.0,766.0
0.0,44477.0,1667.0,2984.0,0.0,0.0,0.0,2173.0,811.0,0.0,1667.0
0.0,42810.0,2573.0,2954.0,0.0,0.0,0.0,2099.0,855.0,0.0,2573.0
0.0,40237.0,2710.0,2891.0,0.0,0.0,0.0,1984.0,907.0,0.0,2710.0
0.0,37527.0,3981.0,2849.0,0.0,0.0,0.0,1904.0,945.0,2038.0,1943.0
0.0,33546.0,4418.0,2849.0,0.0,0.0,0.0,1899.0,950.0,4147.0,271.0
0.0,29128.0,6258.0,2960.0,0.0,0.0,0.0,2010.0,950.0,6258.0,0.0
0.0,22870.0,6319.0,3082.0,0.0,0.0,0.0,2132.0,950.0,6319.0,0.0
0.0,16551.0,4266.0,3149.0,0.0,3460.0,3460.0,2214.0,935.0,4266.0,0.0
0.0,12285.0,127.0,3120.0,0.0,3442.0,3442.0,2216.0,904.0,127.0,0.0
0.0,12158.0,0.0,3071.0,0.0,3197.0,3197.0,2216.0,855.0,0.0,0.0
0.0,12158.0,768.0,3034.0,3460.0,320.0,320.0,2216.0,818.0,0.0,768.0
0.0,14850.0,1672.0,2993.0,3442.0,0.0,0.0,2179.0,814.0,0.0,1672.0
0.0,16620.0,2574.0,2960.0,3197.0,0.0,0.0,2102.0,858.0,0.0,2574.0
0.0,17243.0,2706.0,2895.0,320.0,0.0,0.0,1985.0,910.0,0.0,2706.0
0.0,14857.0,4009.0,2851.0,0.0,3407.0,3407.0,1904.0,947.0,2071.0,1938.0
0.0,10848.0,4448.0,2853.0,0.0,7865.0,7865.0,1901.0,952.0,4181.0,267.0
0.0,6400.0,6300.0,2968.0,0.0,14740.0,14740.0,2016.0,952.0,6300.0,0.0
0.0,100.0,6356.0,3091.0,3407.0,15455.0,15455.0,2139.0,952.0,6356.0,0.0
0.0,0.0,4282.0,3158.0,7865.0,15056.0,15056.0,2221.0,937.0,4282.0,0.0
0.0,734.0,89.0,3128.0,14740.0,255.0,255.0,2223.0,905.0,89.0,0.0
0.0,15385.0,0.0,3078.0,15455.0,0.0,0.0,2223.0,855.0,0.0,0.0
0.0,30840.0,781.0,3041.0,15056.0,0.0,0.0,2223.0,818.0,0.0,781.0
0.0,45115.0,1694.0,2999.0,255.0,0.0,0.0,2185.0,814.0,0.0,1694.0
0.0,43676.0,2602.0,2967.0,0.0,0.0,0.0,2107.0,860.0,0.0,2602.0
0.0,41074.0,2728.0,2902.0,0.0,0.0,0.0,1990.0,912.0,0.0,2728.0
0.0,38346.0,4000.0,2859.0,0.0,0.0,0.0,1909.0,950.0,2056.0,1944.0
0.0,34346.0,4418.0,2861.0,0.0,0.0,0.0,1907.0,954.0,4173.0,245.0
0.0,29928.0,6277.0,2976.0,0.0,0.0,0.0,2022.0,954.0,6277.0,0.0
0.0,23651.0,6330.0,3097.0,0.0,0.0,0.0,2143.0,954.0,6330.0,0.0
0.0,17321.0,4268.0,3165.0,0.0,2772.0,2772.0,2225.0,940.0,4268.0,0.0
0.0,13053.0,119.0,3136.0,0.0,2746.0,2746.0,2228.0,908.0,119.0,0.0
0.0,12934.0,0.0,3087.0,0.0,2501.0,2501.0,2228.0,859.0,0.0,0.0
0.0,12934.0,775.0,3050.0,2772.0,319.0,319.0,2228.0,822.0,0.0,775.0
0.0,14931.0,1679.0,3006.0,2746.0,0.0,0.0,2189.0,817.0,0.0,1679.0
0.0,15998.0,2585.0,2971.0,2501.0,0.0,0.0,2110.0,861.0,0.0,2585.0
0.0,15914.0,2714.0,2905.0,319.0,1006.0,1006.0,1991.0,914.0,0.0,2714.0
0.0,13519.0,4034.0,2861.0,0.0,4820.0,4820.0,1910.0,951.0,2089.0,1945.0
0.0,9485.0,4502.0,2865.0,0.0,9342.0,9342.0,1909.0,956.0,4226.0,276.0
0.0,4983.0,6353.0,2984.0,1006.0,14920.0,14920.0,2028.0,956.0,6353.0,0.0
0.0,0.0,6381.0,3107.0,4820.0,15535.0,15535.0,2151.0,956.0,6381.0,0.0
0.0,0.0,4269.0,3174.0,9342.0,12722.0,12722.0,2233.0,941.0,4269.0,0.0
0.0,3148.0,389.0,3150.0,14920.0,0.0,0.0,2241.0,909.0,389.0,0.0
0.0,17679.0,0.0,3100.0,15535.0,0.0,0.0,2241.0,859.0,0.0,0.0
0.0,33214.0,793.0,3063.0,12722.0,0.0,0.0,2241.0,822.0,0.0,793.0
0.0,45143.0,1704.0,3019.0,0.0,0.0,0.0,2201.0,818.0,0.0,1704.0
0.0,43439.0,2621.0,2986.0,0.0,0.0,0.0,2122.0,864.0,0.0,2621.0
0.0,40818.0,2747.0,2919.0,0.0,0.0,0.0,2002.0,917.0,0.0,2747.0
0.0,38071.0,3688.0,2869.0,0.0,0.0,0.0,1914.0,955.0,1736.0,1952.0
0.0,34383.0,4099.0,2865.0,0.0,0.0,0.0,1906.0,959.0,3862.0,237.0
0.0,30284.0,5969.0,2977.0,0.0,0.0,0.0,2018.0,959.0,5969.0,0.0
0.0,24315.0,6359.0,3099.0,0.0,0.0,0.0,2140.0,959.0,6359.0,0.0
0.0,17956.0,4642.0,3173.0,0.0,2551.0,2551.0,2229.0,944.0,4642.0,0.0
0.0,13314.0,809.0,3157.0,0.0,3280.0,3280.0,2245.0,912.0,809.0,0.0
0.0,12505.0,0.0,3108.0,0.0,3035.0,3035.0,2245.0,863.0,0.0,0.0
0.0,12505.0,774.0,3071.0,2551.0,1073.0,1073.0,2245.0,826.0,0.0,774.0
0.0,14282.0,1682.0,3027.0,3280.0,0.0,0.0,2206.0,821.0,0.0,1682.0
0.0,15880.0,2597.0,2991.0,3035.0,0.0,0.0,2126.0,865.0,0.0,2597.0
0.0,16318.0,2733.0,2924.0,1073.0,0.0,0.0,2006.0,918.0,0.0,2733.0
0.0,14658.0,3722.0,2874.0,0.0,3434.0,3434.0,1918.0,956.0,1759.0,1963.0
0.0,10936.0,4176.0,2872.0,0.0,7600.0,7600.0,1911.0,961.0,3896.0,280.0
0.0,6760.0,6025.0,2985.0,0.0,14190.0,14190.0,2024.0,961.0,6025.0,0.0
0.0,735.0,6395.0,3108.0,3434.0,15540.0,15540.0,2147.0,961.0,6395.0,0.0
0.0,0.0,4619.0,3182.0,7600.0,15155.0,15155.0,2236.0,946.0,4619.0,0.0
0.0,755.0,714.0,3164.0,14190.0,1589.0,1589.0,2250.0,914.0,714.0,0.0
0.0,14231.0,0.0,3115.0,15540.0,0.0,0.0,2250.0,865.0,0.0,0.0
0.0,29771.0,782.0,3078.0,15155.0,0.0,0.0,2250.0,828.0,0.0,782.0
0.0,44144.0,1704.0,3033.0,1589.0,0.0,0.0,2210.0,823.0,0.0,1704.0
0.0,44029.0,2619.0,2998.0,0.0,0.0,0.0,2130.0,868.0,0.0,2619.0
0.0,41410.0,2752.0,2929.0,0.0,0.0,0.0,2008.0,921.0,0.0,2752.0
0.0,38658.0,3757.0,2880.0,0.0,0.0,0.0,1921.0,959.0,1796.0,1961.0
0.0,34901.0,4170.0,2878.0,0.0,0.0,0.0,1914.0,964.0,3917.0,253.0
0.0,30731.0,6043.0,2992.0,0.0,0.0,0.0,2028.0,964.0,6043.0,0.0
0.0,24688.0,6399.0,3115.0,0.0,0.0,0.0,2151.0,964.0,6399.0,0.0
0.0,18289.0,4633.0,3189.0,0.0,2289.0,2289.0,2240.0,949.0,4633.0,0.0
0.0,13656.0,734.0,3171.0,0.0,2933.0,2933.0,2255.0,916.0,734.0,0.0
0.0,12922.0,0.0,3121.0,0.0,2683.0,2683.0,2255.0,866.0,0.0,0.0
0.0,12922.0,793.0,3084.0,2289.0,1002.0,1002.0,2255.0,829.0,0.0,793.0
0.0,14418.0,1708.0,3039.0,2933.0,0.0,0.0,2215.0,824.0,0.0,1708.0
0.0,15643.0,2622.0,3005.0,2683.0,0.0,0.0,2135.0,870.0,0.0,2622.0
0.0,15704.0,2747.0,2937.0,1002.0,726.0,726.0,2014.0,923.0,0.0,2747.0
0.0,13959.0,3768.0,2888.0,0.0,4249.0,4249.0,1927.0,961.0,1807.0,1961.0
0.0,10191.0,4206.0,2887.0,0.0,8450.0,8450.0,1921.0,966.0,3949.0,257.0
0.0,5985.0,6094.0,3002.0,726.0,14393.0,14393.0,2036.0,966.0,6094.0,0.0
0.0,617.0,6416.0,3125.0,4249.0,15625.0,15625.0,2159.0,966.0,6416.0,0.0
0.0,0.0,4591.0,3199.0,8450.0,13686.0,13686.0,2248.0,951.0,4591.0,0.0
0.0,2309.0,638.0,3178.0,14393.0,0.0,0.0,2260.0,918.0,638.0,0.0
0.0,16064.0,0.0,3129.0,15625.0,0.0,0.0,2260.0,869.0,0.0,0.0
0.0,31689.0,803.0,3092.0,13686.0,0.0,0.0,2260.0,832.0,0.0,803.0
0.0,44572.0,1720.0,3048.0,0.0,0.0,0.0,2220.0,828.0,0.0,1720.0
0.0,42852.0,2641.0,3011.0,0.0,0.0,0.0,2138.0,873.0,0.0,2641.0
0.0,40211.0,2755.0,2942.0,0.0,0.0,0.0,2016.0,926.0,0.0,2755.0
0.0,37456.0,3819.0,2893.0,0.0,0.0,0.0,1929.0,964.0,1871.0,1948.0
0.0,33637.0,4243.0,2892.0,0.0,0.0,0.0,1924.0,968.0,4011.0,232.0
0.0,29394.0,6163.0,3004.0,0.0,0.0,0.0,2036.0,968.0,6163.0,0.0
0.0,23231.0,6453.0,3128.0,0.0,0.0,0.0,2160.0,968.0,6453.0,0.0
0.0,16778.0,4594.0,3201.0,0.0,3821.0,3821.0,2248.0,953.0,4594.0,0.0
0.0,12184.0,581.0,3179.0,0.0,4292.0,4292.0,2259.0,920.0,581.0,0.0
0.0,11603.0,0.0,3129.0,0.0,4042.0,4042.0,2259.0,870.0,0.0,0.0
0.0,11603.0,814.0,3091.0,3821.0,845.0,845.0,2259.0,832.0,0.0,814.0
0.0,14610.0,1739.0,3054.0,4292.0,0.0,0.0,2226.0,828.0,0.0,1739.0
0.0,17163.0,2667.0,3026.0,4042.0,0.0,0.0,2151.0,875.0,0.0,2667.0
0.0,18538.0,2780.0,2966.0,845.0,0.0,0.0,2037.0,929.0,0.0,2780.0
0.0,16603.0,3827.0,2916.0,0.0,1804.0,1804.0,1950.0,966.0,1864.0,1963.0
0.0,12776.0,4223.0,2908.0,0.0,5987.0,5987.0,1938.0,970.0,4011.0,212.0
0.0,8553.0,6146.0,3011.0,0.0,12648.0,12648.0,2041.0,970.0,6146.0,0.0
0.0,2407.0,6421.0,3134.0,1804.0,15670.0,15670.0,2164.0,970.0,6421.0,0.0
0.0,0.0,4565.0,3208.0,5987.0,16040.0,16040.0,2252.0,956.0,4565.0,0.0
0.0,0.0,592.0,3186.0,12648.0,4662.0,4662.0,2263.0,923.0,592.0,0.0
0.0,11268.0,0.0,3136.0,15670.0,0.0,0.0,2263.0,873.0,0.0,0.0
