id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,26938.0,796.0,3099.0,16040.0,0.0,0.0,2263.0,836.0,0.0,796.0
0.0,42182.0,1716.0,3061.0,4662.0,0.0,0.0,2230.0,831.0,0.0,1716.0
0.0,45128.0,2640.0,3032.0,0.0,0.0,0.0,2155.0,877.0,0.0,2640.0
0.0,42488.0,2766.0,2969.0,0.0,0.0,0.0,2039.0,930.0,0.0,2766.0
0.0,39722.0,3925.0,2921.0,0.0,0.0,0.0,1953.0,968.0,1950.0,1975.0
0.0,35797.0,4386.0,2917.0,0.0,0.0,0.0,1944.0,973.0,4120.0,266.0
0.0,31411.0,6286.0,3024.0,0.0,0.0,0.0,2051.0,973.0,6286.0,0.0
0.0,25125.0,6495.0,3149.0,0.0,0.0,0.0,2176.0,973.0,6495.0,0.0
0.0,18630.0,4526.0,3221.0,0.0,2001.0,2001.0,2263.0,958.0,4526.0,0.0
0.0,14104.0,391.0,3195.0,0.0,2262.0,2262.0,2270.0,925.0,391.0,0.0
0.0,13713.0,0.0,3145.0,0.0,2012.0,2012.0,2270.0,875.0,0.0,0.0
0.0,13713.0,793.0,3107.0,2001.0,614.0,614.0,2270.0,837.0,0.0,793.0
0.0,14921.0,1729.0,3069.0,2262.0,0.0,0.0,2236.0,833.0,0.0,1729.0
0.0,15454.0,2662.0,3039.0,2012.0,391.0,391.0,2160.0,879.0,0.0,2662.0
0.0,14804.0,2800.0,2977.0,614.0,2267.0,2267.0,2044.0,933.0,0.0,2800.0
0.0,12618.0,3956.0,2930.0,0.0,5988.0,5988.0,1959.0,971.0,1963.0,1993.0
0.0,8662.0,4381.0,2925.0,391.0,9953.0,9953.0,1949.0,976.0,4123.0,258.0
0.0,4672.0,6265.0,3032.0,2267.0,14486.0,14486.0,2056.0,976.0,6265.0,0.0
0.0,674.0,6462.0,3156.0,5988.0,15580.0,15580.0,2180.0,976.0,6462.0,0.0
0.0,200.0,4510.0,3227.0,9953.0,10492.0,10492.0,2266.0,961.0,4510.0,0.0
0.0,5643.0,423.0,3203.0,14486.0,0.0,0.0,2275.0,928.0,423.0,0.0
0.0,19706.0,0.0,3153.0,15580.0,0.0,0.0,2275.0,878.0,0.0,0.0
0.0,35286.0,783.0,3115.0,10492.0,0.0,0.0,2275.0,840.0,0.0,783.0
0.0,44995.0,1708.0,3075.0,0.0,0.0,0.0,2240.0,835.0,0.0,1708.0
0.0,43287.0,2629.0,3045.0,0.0,0.0,0.0,2164.0,881.0,0.0,2629.0
0.0,40658.0,2769.0,2981.0,0.0,0.0,0.0,2047.0,934.0,0.0,2769.0
0.0,37889.0,4009.0,2934.0,0.0,0.0,0.0,1962.0,972.0,2016.0,1993.0
0.0,33880.0,4497.0,2933.0,0.0,0.0,0.0,1955.0,978.0,4199.0,298.0
0.0,29383.0,6370.0,3043.0,0.0,0.0,0.0,2065.0,978.0,6370.0,0.0
0.0,23013.0,6529.0,3168.0,0.0,0.0,0.0,2190.0,978.0,6529.0,0.0
0.0,16484.0,4493.0,3239.0,0.0,4204.0,4204.0,2277.0,962.0,4493.0,0.0
0.0,11991.0,277.0,3211.0,0.0,4341.0,4341.0,2282.0,929.0,277.0,0.0
0.0,11714.0,0.0,3161.0,0.0,4091.0,4091.0,2282.0,879.0,0.0,0.0
0.0,11714.0,809.0,3123.0,4204.0,506.0,506.0,2282.0,841.0,0.0,809.0
0.0,15109.0,1739.0,3083.0,4341.0,0.0,0.0,2246.0,837.0,0.0,1739.0
0.0,17711.0,2678.0,3053.0,4091.0,0.0,0.0,2169.0,884.0,0.0,2678.0
0.0,19124.0,2798.0,2988.0,506.0,0.0,0.0,2050.0,938.0,0.0,2798.0
0.0,16832.0,3997.0,2941.0,0.0,1870.0,1870.0,1965.0,976.0,2013.0,1984.0
0.0,12835.0,4399.0,2938.0,0.0,6254.0,6254.0,1957.0,981.0,4166.0,233.0
0.0,8436.0,6346.0,3049.0,0.0,13155.0,13155.0,2068.0,981.0,6346.0,0.0
0.0,2090.0,6529.0,3174.0,1870.0,15870.0,15870.0,2193.0,981.0,6529.0,0.0
0.0,0.0,4536.0,3246.0,6254.0,16230.0,16230.0,2281.0,965.0,4536.0,0.0
0.0,0.0,373.0,3219.0,13155.0,4164.0,4164.0,2288.0,931.0,373.0,0.0
0.0,11931.0,0.0,3168.0,15870.0,0.0,0.0,2288.0,880.0,0.0,0.0
0.0,27801.0,799.0,3130.0,16230.0,0.0,0.0,2288.0,842.0,0.0,799.0
0.0,43232.0,1733.0,3090.0,4164.0,0.0,0.0,2252.0,838.0,0.0,1733.0
0.0,45663.0,2665.0,3060.0,0.0,0.0,0.0,2175.0,885.0,0.0,2665.0
0.0,42998.0,2806.0,2996.0,0.0,0.0,0.0,2057.0,939.0,0.0,2806.0
0.0,40192.0,3995.0,2948.0,0.0,0.0,0.0,1971.0,977.0,1988.0,2007.0
0.0,36197.0,4448.0,2947.0,0.0,0.0,0.0,1964.0,983.0,4176.0,272.0
0.0,31749.0,6347.0,3057.0,0.0,0.0,0.0,2074.0,983.0,6347.0,0.0
0.0,25402.0,6522.0,3183.0,0.0,0.0,0.0,2200.0,983.0,6522.0,0.0
0.0,18880.0,4511.0,3254.0,0.0,1901.0,1901.0,2287.0,967.0,4511.0,0.0
0.0,14369.0,339.0,3227.0,0.0,2105.0,2105.0,2293.0,934.0,339.0,0.0
0.0,14030.0,0.0,3177.0,0.0,1855.0,1855.0,2293.0,884.0,0.0,0.0
0.0,14030.0,789.0,3139.0,1901.0,553.0,553.0,2293.0,846.0,0.0,789.0
0.0,15142.0,1722.0,3097.0,2105.0,0.0,0.0,2256.0,841.0,0.0,1722.0
0.0,15525.0,2652.0,3063.0,1855.0,587.0,587.0,2176.0,887.0,0.0,2652.0
0.0,14728.0,2801.0,2996.0,553.0,2500.0,2500.0,2056.0,940.0,0.0,2801.0
0.0,12480.0,4070.0,2949.0,0.0,6335.0,6335.0,1970.0,979.0,2056.0,2014.0
0.0,8410.0,4544.0,2950.0,587.0,10297.0,10297.0,1965.0,985.0,4246.0,298.0
0.0,4453.0,6452.0,3066.0,2500.0,14829.0,14829.0,2081.0,985.0,6452.0,0.0
0.0,501.0,6598.0,3193.0,6335.0,15727.0,15727.0,2208.0,985.0,6598.0,0.0
0.0,238.0,4530.0,3265.0,10297.0,10320.0,10320.0,2295.0,970.0,4530.0,0.0
0.0,6005.0,256.0,3236.0,14829.0,0.0,0.0,2300.0,936.0,256.0,0.0
0.0,20578.0,0.0,3185.0,15727.0,0.0,0.0,2300.0,885.0,0.0,0.0
0.0,36305.0,798.0,3147.0,10320.0,0.0,0.0,2300.0,847.0,0.0,798.0
0.0,45827.0,1732.0,3105.0,0.0,0.0,0.0,2263.0,842.0,0.0,1732.0
0.0,44095.0,2680.0,3071.0,0.0,0.0,0.0,2183.0,888.0,0.0,2680.0
0.0,41415.0,2819.0,3005.0,0.0,0.0,0.0,2063.0,942.0,0.0,2819.0
0.0,38596.0,4005.0,2958.0,0.0,0.0,0.0,1977.0,981.0,1984.0,2021.0
0.0,34591.0,4437.0,2957.0,0.0,0.0,0.0,1970.0,987.0,4162.0,275.0
0.0,30154.0,6339.0,3071.0,0.0,0.0,0.0,2084.0,987.0,6339.0,0.0
0.0,23815.0,6538.0,3196.0,0.0,0.0,0.0,2209.0,987.0,6538.0,0.0
0.0,17277.0,4565.0,3269.0,0.0,3633.0,3633.0,2297.0,972.0,4565.0,0.0
0.0,12712.0,428.0,3244.0,0.0,3936.0,3936.0,2305.0,939.0,428.0,0.0
0.0,12284.0,0.0,3193.0,0.0,3681.0,3681.0,2305.0,888.0,0.0,0.0
0.0,12284.0,800.0,3155.0,3633.0,658.0,658.0,2305.0,850.0,0.0,800.0
0.0,15117.0,1734.0,3112.0,3936.0,0.0,0.0,2267.0,845.0,0.0,1734.0
0.0,17319.0,2664.0,3077.0,3681.0,0.0,0.0,2186.0,891.0,0.0,2664.0
0.0,18336.0,2798.0,3008.0,658.0,0.0,0.0,2063.0,945.0,0.0,2798.0
0.0,16196.0,4050.0,2960.0,0.0,2654.0,2654.0,1977.0,983.0,2045.0,2005.0
0.0,12146.0,4537.0,2962.0,0.0,7201.0,7201.0,1973.0,989.0,4250.0,287.0
0.0,7609.0,6454.0,3080.0,0.0,14245.0,14245.0,2091.0,989.0,6454.0,0.0
0.0,1155.0,6606.0,3207.0,2654.0,16035.0,16035.0,2218.0,989.0,6606.0,0.0
0.0,0.0,4549.0,3279.0,7201.0,16395.0,16395.0,2306.0,973.0,4549.0,0.0
0.0,0.0,287.0,3251.0,14245.0,2442.0,2442.0,2311.0,940.0,287.0,0.0
0.0,13813.0,0.0,3199.0,16035.0,0.0,0.0,2311.0,888.0,0.0,0.0
0.0,29848.0,841.0,3162.0,16395.0,0.0,0.0,2311.0,851.0,0.0,841.0
0.0,45402.0,1786.0,3120.0,2442.0,0.0,0.0,2273.0,847.0,0.0,1786.0
0.0,46058.0,2734.0,3088.0,0.0,0.0,0.0,2193.0,895.0,0.0,2734.0
0.0,43324.0,2841.0,3019.0,0.0,0.0,0.0,2070.0,949.0,0.0,2841.0
0.0,40483.0,4014.0,2972.0,0.0,0.0,0.0,1984.0,988.0,2021.0,1993.0
0.0,36469.0,4406.0,2970.0,0.0,0.0,0.0,1978.0,992.0,4211.0,195.0
0.0,32063.0,6391.0,3085.0,0.0,0.0,0.0,2093.0,992.0,6391.0,0.0
0.0,25672.0,6564.0,3212.0,0.0,0.0,0.0,2220.0,992.0,6564.0,0.0
0.0,19108.0,4565.0,3283.0,0.0,1872.0,1872.0,2307.0,976.0,4565.0,0.0
0.0,14543.0,380.0,3258.0,0.0,2127.0,2127.0,2315.0,943.0,380.0,0.0
0.0,14163.0,0.0,3207.0,0.0,1872.0,1872.0,2315.0,892.0,0.0,0.0
0.0,14163.0,827.0,3169.0,1872.0,637.0,637.0,2315.0,854.0,0.0,827.0
0.0,15208.0,1765.0,3125.0,2127.0,55.0,55.0,2276.0,849.0,0.0,1765.0
0.0,15570.0,2699.0,3092.0,1872.0,717.0,717.0,2196.0,896.0,0.0,2699.0
0.0,14743.0,2817.0,3024.0,637.0,2557.0,2557.0,2074.0,950.0,0.0,2817.0
0.0,12563.0,4083.0,2977.0,55.0,6350.0,6350.0,1989.0,988.0,2086.0,1997.0
0.0,8535.0,4540.0,2978.0,717.0,10178.0,10178.0,1985.0,993.0,4296.0,244.0
0.0,4712.0,6498.0,3096.0,2557.0,14709.0,14709.0,2103.0,993.0,6498.0,0.0
0.0,771.0,6606.0,3223.0,6350.0,15600.0,15600.0,2230.0,993.0,6606.0,0.0
0.0,515.0,4506.0,3295.0,10178.0,10288.0,10288.0,2317.0,978.0,4506.0,0.0
0.0,6187.0,202.0,3266.0,14709.0,0.0,0.0,2321.0,945.0,202.0,0.0
0.0,20694.0,0.0,3215.0,15600.0,0.0,0.0,2321.0,894.0,0.0,0.0
0.0,36294.0,855.0,3177.0,10288.0,0.0,0.0,2321.0,856.0,0.0,855.0
0.0,45727.0,1809.0,3133.0,0.0,0.0,0.0,2281.0,852.0,0.0,1809.0
0.0,43918.0,2759.0,3099.0,0.0,0.0,0.0,2199.0,900.0,0.0,2759.0
0.0,41159.0,2850.0,3029.0,0.0,0.0,0.0,2075.0,954.0,0.0,2850.0
0.0,38309.0,4125.0,2982.0,0.0,0.0,0.0,1990.0,992.0,2146.0,1979.0
0.0,34184.0,4504.0,2982.0,0.0,0.0,0.0,1986.0,996.0,4342.0,162.0
0.0,29680.0,6542.0,3103.0,0.0,0.0,0.0,2107.0,996.0,6542.0,0.0
0.0,23138.0,6621.0,3230.0,0.0,0.0,0.0,2234.0,996.0,6621.0,0.0
0.0,16517.0,4498.0,3301.0,0.0,4486.0,4486.0,2321.0,980.0,4498.0,0.0
0.0,12019.0,166.0,3271.0,0.0,4502.0,4502.0,2324.0,947.0,166.0,0.0
0.0,11853.0,0.0,3219.0,0.0,4242.0,4242.0,2324.0,895.0,0.0,0.0
0.0,11853.0,852.0,3181.0,4486.0,418.0,418.0,2324.0,857.0,0.0,852.0
0.0,15487.0,1792.0,3139.0,4502.0,0.0,0.0,2286.0,853.0,0.0,1792.0
0.0,18197.0,2745.0,3107.0,4242.0,0.0,0.0,2206.0,901.0,0.0,2745.0
0.0,19694.0,2846.0,3039.0,418.0,0.0,0.0,2084.0,955.0,0.0,2846.0
0.0,17266.0,4146.0,2993.0,0.0,1845.0,1845.0,1999.0,994.0,2145.0,2001.0
0.0,13120.0,4561.0,2993.0,0.0,6406.0,6406.0,1995.0,998.0,4354.0,207.0
0.0,8559.0,6564.0,3111.0,0.0,13560.0,13560.0,2113.0,998.0,6564.0,0.0
0.0,1995.0,6626.0,3239.0,1845.0,16195.0,16195.0,2241.0,998.0,6626.0,0.0
0.0,0.0,4468.0,3309.0,6406.0,16545.0,16545.0,2327.0,982.0,4468.0,0.0
0.0,0.0,121.0,3278.0,13560.0,3799.0,3799.0,2329.0,949.0,121.0,0.0
0.0,12591.0,0.0,3227.0,16195.0,0.0,0.0,2329.0,898.0,0.0,0.0
0.0,28786.0,851.0,3189.0,16545.0,0.0,0.0,2329.0,860.0,0.0,851.0
0.0,44480.0,1797.0,3146.0,3799.0,0.0,0.0,2290.0,856.0,0.0,1797.0
0.0,46482.0,2746.0,3112.0,0.0,0.0,0.0,2208.0,904.0,0.0,2746.0
0.0,43736.0,2855.0,3042.0,0.0,0.0,0.0,2084.0,958.0,14.0,2841.0
0.0,40881.0,4202.0,2997.0,0.0,0.0,0.0,2000.0,997.0,2213.0,1989.0
0.0,36679.0,4635.0,2998.0,0.0,0.0,0.0,1998.0,1000.0,4442.0,193.0
0.0,32044.0,6651.0,3120.0,0.0,0.0,0.0,2120.0,1000.0,6651.0,0.0
0.0,25393.0,6674.0,3248.0,0.0,0.0,0.0,2248.0,1000.0,6674.0,0.0
0.0,18719.0,4453.0,3318.0,0.0,2324.0,2324.0,2334.0,984.0,4453.0,0.0
0.0,14266.0,23.0,3284.0,0.0,2177.0,2177.0,2334.0,950.0,23.0,0.0
0.0,14243.0,0.0,3231.0,0.0,1912.0,1912.0,2334.0,897.0,0.0,0.0
0.0,14243.0,871.0,3193.0,2324.0,269.0,269.0,2334.0,859.0,0.0,871.0
0.0,15696.0,1829.0,3152.0,2177.0,0.0,0.0,2296.0,856.0,0.0,1829.0
0.0,16044.0,2784.0,3121.0,1912.0,433.0,433.0,2215.0,906.0,0.0,2784.0
0.0,15172.0,2870.0,3053.0,269.0,2694.0,2694.0,2092.0,961.0,0.0,2870.0
0.0,12571.0,4197.0,3007.0,0.0,6661.0,6661.0,2008.0,999.0,2201.0,1996.0
0.0,8374.0,4576.0,3008.0,433.0,10809.0,10809.0,2005.0,1003.0,4418.0,158.0
0.0,4231.0,6638.0,3128.0,2694.0,15353.0,15353.0,2125.0,1003.0,6638.0,0.0
0.0,287.0,6647.0,3256.0,6661.0,15979.0,15979.0,2253.0,1003.0,6647.0,0.0
0.0,301.0,4451.0,3326.0,10809.0,9971.0,9971.0,2339.0,987.0,4451.0,0.0
0.0,6659.0,48.0,3293.0,15353.0,0.0,0.0,2340.0,953.0,48.0,0.0
0.0,21964.0,0.0,3241.0,15979.0,0.0,0.0,2340.0,901.0,0.0,0.0
0.0,37943.0,865.0,3203.0,9971.0,0.0,0.0,2340.0,863.0,0.0,865.0
0.0,47049.0,1815.0,3160.0,0.0,0.0,0.0,2300.0,860.0,0.0,1815.0
0.0,45234.0,2764.0,3125.0,0.0,0.0,0.0,2217.0,908.0,0.0,2764.0
0.0,42470.0,2881.0,3056.0,0.0,0.0,0.0,2093.0,963.0,32.0,2849.0
0.0,39589.0,4250.0,3010.0,0.0,0.0,0.0,2009.0,1001.0,2261.0,1989.0
0.0,35339.0,4686.0,3014.0,0.0,0.0,0.0,2009.0,1005.0,4493.0,193.0
0.0,30653.0,6692.0,3139.0,0.0,0.0,0.0,2134.0,1005.0,6692.0,0.0
0.0,23961.0,6668.0,3267.0,0.0,0.0,0.0,2262.0,1005.0,6668.0,0.0
0.0,17293.0,4408.0,3335.0,0.0,3790.0,3790.0,2347.0,988.0,4408.0,0.0
0.0,12885.0,0.0,3301.0,0.0,3620.0,3620.0,2347.0,954.0,0.0,0.0
0.0,12885.0,0.0,3248.0,0.0,3355.0,3355.0,2347.0,901.0,0.0,0.0
0.0,12885.0,897.0,3210.0,3790.0,272.0,272.0,2347.0,863.0,0.0,897.0
0.0,15778.0,1858.0,3166.0,3620.0,0.0,0.0,2305.0,861.0,0.0,1858.0
0.0,17540.0,2823.0,3134.0,3355.0,0.0,0.0,2222.0,912.0,0.0,2823.0
0.0,18072.0,2939.0,3065.0,272.0,0.0,0.0,2097.0,968.0,50.0,2889.0
0.0,15405.0,4265.0,3019.0,0.0,3955.0,3955.0,2013.0,1006.0,2277.0,1988.0
0.0,11140.0,4623.0,3022.0,0.0,8593.0,8593.0,2014.0,1008.0,4507.0,116.0
0.0,6517.0,6673.0,3147.0,0.0,15735.0,15735.0,2139.0,1008.0,6673.0,0.0
0.0,0.0,6629.0,3274.0,3955.0,16370.0,16370.0,2266.0,1008.0,6629.0,0.0
0.0,0.0,4365.0,3342.0,8593.0,15312.0,15312.0,2350.0,992.0,4365.0,0.0
0.0,1398.0,94.0,3309.0,15735.0,0.0,0.0,2352.0,957.0,94.0,0.0
0.0,17039.0,0.0,3256.0,16370.0,0.0,0.0,2352.0,904.0,0.0,0.0
0.0,33409.0,880.0,3219.0,15312.0,0.0,0.0,2352.0,867.0,0.0,880.0
0.0,47841.0,1835.0,3174.0,0.0,0.0,0.0,2311.0,863.0,0.0,1835.0
0.0,46006.0,2790.0,3140.0,0.0,0.0,0.0,2227.0,913.0,0.0,2790.0
0.0,43216.0,2881.0,3069.0,0.0,0.0,0.0,2101.0,968.0,14.0,2867.0
0.0,40335.0,4271.0,3024.0,0.0,0.0,0.0,2017.0,1007.0,2271.0,2000.0
0.0,36064.0,4689.0,3028.0,0.0,0.0,0.0,2018.0,1010.0,4516.0,173.0
0.0,31375.0,6739.0,3155.0,0.0,0.0,0.0,2145.0,1010.0,6739.0,0.0
0.0,24636.0,6701.0,3284.0,0.0,0.0,0.0,2274.0,1010.0,6701.0,0.0
0.0,17935.0,4419.0,3353.0,0.0,3249.0,3249.0,2359.0,994.0,4419.0,0.0
0.0,13516.0,0.0,3318.0,0.0,3074.0,3074.0,2359.0,959.0,0.0,0.0
0.0,13516.0,0.0,3265.0,0.0,2809.0,2809.0,2359.0,906.0,0.0,0.0
0.0,13516.0,888.0,3228.0,3249.0,263.0,263.0,2359.0,869.0,0.0,888.0
0.0,15877.0,1850.0,3182.0,3074.0,0.0,0.0,2316.0,866.0,0.0,1850.0
0.0,17101.0,2808.0,3147.0,2809.0,0.0,0.0,2231.0,916.0,0.0,2808.0
0.0,17102.0,2892.0,3075.0,263.0,902.0,902.0,2103.0,972.0,8.0,2884.0
0.0,14473.0,4238.0,3028.0,0.0,4905.0,4905.0,2018.0,1010.0,2245.0,1993.0
0.0,10235.0,4613.0,3031.0,0.0,9533.0,9533.0,2018.0,1013.0,4470.0,143.0
0.0,5622.0,6707.0,3160.0,902.0,15800.0,15800.0,2147.0,1013.0,6707.0,0.0
0.0,0.0,6719.0,3289.0,4905.0,16445.0,16445.0,2276.0,1013.0,6719.0,0.0
0.0,0.0,4492.0,3359.0,9533.0,13751.0,13751.0,2363.0,996.0,4492.0,0.0
0.0,3044.0,221.0,3328.0,15800.0,0.0,0.0,2367.0,961.0,221.0,0.0
0.0,18623.0,0.0,3274.0,16445.0,0.0,0.0,2367.0,907.0,0.0,0.0
0.0,35068.0,897.0,3236.0,13751.0,0.0,0.0,2367.0,869.0,0.0,897.0
0.0,47922.0,1857.0,3191.0,0.0,0.0,0.0,2324.0,867.0,0.0,1857.0
0.0,46065.0,2826.0,3158.0,0.0,0.0,0.0,2240.0,918.0,0.0,2826.0
0.0,43239.0,2890.0,3086.0,0.0,0.0,0.0,2112.0,974.0,0.0,2890.0
0.0,40349.0,4094.0,3036.0,0.0,0.0,0.0,2024.0,1012.0,2096.0,1998.0
0.0,36255.0,4485.0,3037.0,0.0,0.0,0.0,2022.0,1015.0,4346.0,139.0
0.0,31770.0,6602.0,3163.0,0.0,0.0,0.0,2148.0,1015.0,6602.0,0.0
0.0,25168.0,6750.0,3293.0,0.0,0.0,0.0,2278.0,1015.0,6750.0,0.0
0.0,18418.0,4634.0,3365.0,0.0,3041.0,3041.0,2367.0,998.0,4634.0,0.0
0.0,13784.0,287.0,3336.0,0.0,3183.0,3183.0,2373.0,963.0,287.0,0.0
0.0,13497.0,0.0,3283.0,0.0,2918.0,2918.0,2373.0,910.0,0.0,0.0
0.0,13497.0,910.0,3245.0,3041.0,597.0,597.0,2372.0,873.0,0.0,910.0
0.0,15628.0,1872.0,3199.0,3183.0,0.0,0.0,2329.0,870.0,0.0,1872.0
0.0,16939.0,2832.0,3163.0,2918.0,0.0,0.0,2242.0,921.0,0.0,2832.0
0.0,17025.0,2885.0,3091.0,597.0,718.0,718.0,2114.0,977.0,0.0,2885.0
0.0,14737.0,4099.0,3041.0,0.0,4567.0,4567.0,2026.0,1015.0,2122.0,1977.0
0.0,10638.0,4483.0,3042.0,0.0,9055.0,9055.0,2025.0,1017.0,4370.0,113.0
0.0,6155.0,6640.0,3170.0,718.0,15617.0,15617.0,2153.0,1017.0,6640.0,0.0
0.0,233.0,6789.0,3301.0,4567.0,16505.0,16505.0,2284.0,1017.0,6789.0,0.0
0.0,0.0,4674.0,3374.0,9055.0,14478.0,14478.0,2374.0,1000.0,4674.0,0.0
0.0,2392.0,293.0,3343.0,15617.0,0.0,0.0,2379.0,964.0,293.0,0.0
0.0,17716.0,0.0,3289.0,16505.0,0.0,0.0,2379.0,910.0,0.0,0.0
0.0,34221.0,934.0,3250.0,14478.0,0.0,0.0,2378.0,872.0,0.0,934.0
0.0,47765.0,1902.0,3204.0,0.0,0.0,0.0,2334.0,870.0,0.0,1902.0
0.0,45863.0,2878.0,3171.0,0.0,0.0,0.0,2248.0,923.0,0.0,2878.0
0.0,42985.0,2914.0,3099.0,0.0,0.0,0.0,2119.0,980.0,0.0,2914.0
0.0,40071.0,4060.0,3050.0,0.0,0.0,0.0,2032.0,1018.0,2081.0,1979.0
0.0,36011.0,4403.0,3050.0,0.0,0.0,0.0,2031.0,1019.0,4336.0,67.0
0.0,31608.0,6584.0,3175.0,0.0,0.0,0.0,2156.0,1019.0,6584.0,0.0
0.0,25024.0,6747.0,3305.0,0.0,0.0,0.0,2286.0,1019.0,6747.0,0.0
0.0,18277.0,4679.0,3378.0,0.0,3292.0,3292.0,2376.0,1002.0,4679.0,0.0
0.0,13598.0,376.0,3350.0,0.0,3528.0,3528.0,2383.0,967.0,376.0,0.0
0.0,13222.0,0.0,3296.0,0.0,3258.0,3258.0,2383.0,913.0,0.0,0.0
0.0,13222.0,929.0,3259.0,3292.0,710.0,710.0,2383.0,876.0,0.0,929.0
0.0,15585.0,1898.0,3213.0,3528.0,0.0,0.0,2339.0,874.0,0.0,1898.0
0.0,17215.0,2860.0,3177.0,3258.0,0.0,0.0,2252.0,925.0,0.0,2860.0
0.0,17613.0,2900.0,3104.0,710.0,97.0,97.0,2123.0,981.0,0.0,2900.0
0.0,15423.0,4114.0,3054.0,0.0,3961.0,3961.0,2035.0,1019.0,2142.0,1972.0
0.0,11309.0,4501.0,3056.0,0.0,8472.0,8472.0,2035.0,1021.0,4417.0,84.0
0.0,6808.0,6694.0,3185.0,97.0,15714.0,15714.0,2164.0,1021.0,6694.0,0.0
0.0,211.0,6819.0,3316.0,3961.0,16580.0,16580.0,2295.0,1021.0,6819.0,0.0
0.0,0.0,4671.0,3389.0,8472.0,15791.0,15791.0,2385.0,1004.0,4671.0,0.0
0.0,1154.0,239.0,3357.0,15714.0,156.0,156.0,2389.0,968.0,239.0,0.0
0.0,16629.0,0.0,3303.0,16580.0,0.0,0.0,2389.0,914.0,0.0,0.0
0.0,33209.0,957.0,3266.0,15791.0,0.0,0.0,2389.0,877.0,0.0,957.0
0.0,48043.0,1934.0,3222.0,156.0,0.0,0.0,2346.0,876.0,0.0,1934.0
0.0,46265.0,2912.0,3189.0,0.0,0.0,0.0,2260.0,929.0,0.0,2912.0
0.0,43353.0,2934.0,3117.0,0.0,0.0,0.0,2131.0,986.0,0.0,2934.0
0.0,40419.0,4114.0,3067.0,0.0,0.0,0.0,2043.0,1024.0,2142.0,1972.0
0.0,36305.0,4432.0,3065.0,0.0,0.0,0.0,2041.0,1024.0,4402.0,30.0
0.0,31873.0,6656.0,3189.0,0.0,0.0,0.0,2165.0,1024.0,6656.0,0.0
0.0,25217.0,6775.0,3319.0,0.0,0.0,0.0,2295.0,1024.0,6775.0,0.0
0.0,18442.0,4657.0,3392.0,0.0,3175.0,3175.0,2385.0,1007.0,4657.0,0.0
0.0,13785.0,275.0,3361.0,0.0,3295.0,3295.0,2390.0,971.0,275.0,0.0
0.0,13510.0,0.0,3307.0,0.0,3025.0,3025.0,2390.0,917.0,0.0,0.0
0.0,13510.0,940.0,3269.0,3175.0,600.0,600.0,2390.0,879.0,0.0,940.0
0.0,15745.0,1907.0,3228.0,3295.0,0.0,0.0,2350.0,878.0,0.0,1907.0
0.0,17133.0,2875.0,3196.0,3025.0,0.0,0.0,2266.0,930.0,0.0,2875.0
0.0,17283.0,2908.0,3125.0,600.0,650.0,650.0,2139.0,986.0,0.0,2908.0
0.0,14975.0,4159.0,3076.0,0.0,4564.0,4564.0,2052.0,1024.0,2182.0,1977.0
0.0,10816.0,4549.0,3074.0,0.0,9103.0,9103.0,2048.0,1026.0,4469.0,80.0
0.0,6267.0,6738.0,3198.0,650.0,15811.0,15811.0,2172.0,1026.0,6738.0,0.0
0.0,179.0,6839.0,3330.0,4564.0,16650.0,16650.0,2304.0,1026.0,6839.0,0.0
0.0,0.0,4640.0,3401.0,9103.0,14638.0,14638.0,2393.0,1008.0,4640.0,0.0
0.0,2367.0,172.0,3369.0,15811.0,0.0,0.0,2397.0,972.0,172.0,0.0
0.0,18006.0,0.0,3315.0,16650.0,0.0,0.0,2397.0,918.0,0.0,0.0
0.0,34656.0,962.0,3278.0,14638.0,0.0,0.0,2397.0,881.0,0.0,962.0
0.0,48332.0,1940.0,3236.0,0.0,0.0,0.0,2356.0,880.0,0.0,1940.0
