id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,46392.0,2922.0,3206.0,0.0,0.0,0.0,2272.0,934.0,0.0,2922.0
0.0,43470.0,2939.0,3134.0,0.0,0.0,0.0,2144.0,990.0,0.0,2939.0
0.0,40531.0,4181.0,3084.0,0.0,0.0,0.0,2056.0,1028.0,2208.0,1973.0
0.0,36350.0,4504.0,3081.0,0.0,0.0,0.0,2052.0,1029.0,4481.0,23.0
0.0,31846.0,6768.0,3206.0,0.0,0.0,0.0,2177.0,1029.0,6768.0,0.0
0.0,25078.0,6856.0,3338.0,0.0,0.0,0.0,2309.0,1029.0,6856.0,0.0
0.0,18222.0,4666.0,3409.0,0.0,3489.0,3489.0,2398.0,1011.0,4666.0,0.0
0.0,13556.0,177.0,3376.0,0.0,3501.0,3501.0,2402.0,974.0,177.0,0.0
0.0,13379.0,0.0,3321.0,0.0,3226.0,3226.0,2402.0,919.0,0.0,0.0
0.0,13379.0,963.0,3283.0,3489.0,510.0,510.0,2402.0,881.0,0.0,963.0
0.0,15905.0,1945.0,3243.0,3501.0,0.0,0.0,2362.0,881.0,0.0,1945.0
0.0,17461.0,2924.0,3214.0,3226.0,0.0,0.0,2278.0,936.0,0.0,2924.0
0.0,17763.0,2939.0,3144.0,510.0,386.0,386.0,2152.0,992.0,0.0,2939.0
0.0,15334.0,4146.0,3094.0,0.0,4282.0,4282.0,2064.0,1030.0,2166.0,1980.0
0.0,11188.0,4498.0,3090.0,0.0,8760.0,8760.0,2059.0,1031.0,4464.0,34.0
0.0,6690.0,6746.0,3213.0,386.0,15735.0,15735.0,2182.0,1031.0,6746.0,0.0
0.0,330.0,6856.0,3345.0,4282.0,16725.0,16725.0,2314.0,1031.0,6856.0,0.0
0.0,0.0,4670.0,3417.0,8760.0,15239.0,15239.0,2404.0,1013.0,4670.0,0.0
0.0,1846.0,218.0,3385.0,15735.0,0.0,0.0,2408.0,977.0,218.0,0.0
0.0,17363.0,0.0,3330.0,16725.0,0.0,0.0,2408.0,922.0,0.0,0.0
0.0,34088.0,960.0,3292.0,15239.0,0.0,0.0,2408.0,884.0,0.0,960.0
0.0,48367.0,1941.0,3251.0,0.0,0.0,0.0,2367.0,884.0,0.0,1941.0
0.0,46426.0,2918.0,3220.0,0.0,0.0,0.0,2282.0,938.0,0.0,2918.0
0.0,43508.0,2935.0,3148.0,0.0,0.0,0.0,2153.0,995.0,0.0,2935.0
0.0,40573.0,4181.0,3097.0,0.0,0.0,0.0,2064.0,1033.0,2210.0,1971.0
0.0,36392.0,4544.0,3094.0,0.0,0.0,0.0,2061.0,1033.0,4502.0,42.0
0.0,31848.0,6803.0,3220.0,0.0,0.0,0.0,2187.0,1033.0,6803.0,0.0
0.0,25045.0,6899.0,3353.0,0.0,0.0,0.0,2320.0,1033.0,6899.0,0.0
0.0,18146.0,4689.0,3425.0,0.0,3668.0,3668.0,2410.0,1015.0,4689.0,0.0
0.0,13457.0,171.0,3391.0,0.0,3669.0,3669.0,2413.0,978.0,171.0,0.0
0.0,13286.0,0.0,3335.0,0.0,3389.0,3389.0,2413.0,922.0,0.0,0.0
0.0,13286.0,977.0,3297.0,3668.0,508.0,508.0,2413.0,884.0,0.0,977.0
0.0,15977.0,1965.0,3256.0,3669.0,0.0,0.0,2372.0,884.0,0.0,1965.0
0.0,17681.0,2954.0,3228.0,3389.0,0.0,0.0,2288.0,940.0,0.0,2954.0
0.0,18116.0,2965.0,3157.0,508.0,126.0,126.0,2160.0,997.0,0.0,2965.0
0.0,15659.0,4164.0,3107.0,0.0,4040.0,4040.0,2071.0,1036.0,2177.0,1987.0
0.0,11495.0,4489.0,3104.0,0.0,8514.0,8514.0,2068.0,1036.0,4474.0,15.0
0.0,7006.0,6762.0,3228.0,126.0,15770.0,15770.0,2192.0,1036.0,6762.0,0.0
0.0,370.0,6862.0,3360.0,4040.0,16800.0,16800.0,2324.0,1036.0,6862.0,0.0
0.0,0.0,4694.0,3433.0,8514.0,15797.0,15797.0,2415.0,1018.0,4694.0,0.0
0.0,1368.0,242.0,3400.0,15770.0,104.0,104.0,2419.0,981.0,242.0,0.0
0.0,16896.0,0.0,3345.0,16800.0,0.0,0.0,2419.0,926.0,0.0,0.0
0.0,33696.0,955.0,3307.0,15797.0,0.0,0.0,2419.0,888.0,0.0,955.0
0.0,48538.0,1938.0,3264.0,104.0,0.0,0.0,2377.0,887.0,0.0,1938.0
0.0,46704.0,2917.0,3233.0,0.0,0.0,0.0,2291.0,942.0,0.0,2917.0
0.0,43787.0,2941.0,3161.0,0.0,0.0,0.0,2162.0,999.0,0.0,2941.0
0.0,40846.0,4219.0,3110.0,0.0,0.0,0.0,2073.0,1037.0,2226.0,1993.0
0.0,36627.0,4602.0,3109.0,0.0,0.0,0.0,2071.0,1038.0,4537.0,65.0
0.0,32025.0,6834.0,3237.0,0.0,0.0,0.0,2199.0,1038.0,6834.0,0.0
0.0,25191.0,6917.0,3370.0,0.0,0.0,0.0,2332.0,1038.0,6917.0,0.0
0.0,18274.0,4676.0,3442.0,0.0,3612.0,3612.0,2422.0,1020.0,4676.0,0.0
0.0,13598.0,133.0,3407.0,0.0,3570.0,3570.0,2425.0,982.0,133.0,0.0
0.0,13465.0,0.0,3351.0,0.0,3290.0,3290.0,2425.0,926.0,0.0,0.0
0.0,13465.0,973.0,3313.0,3612.0,461.0,461.0,2425.0,888.0,0.0,973.0
0.0,16104.0,1963.0,3270.0,3570.0,0.0,0.0,2382.0,888.0,0.0,1963.0
0.0,17711.0,2963.0,3241.0,3290.0,0.0,0.0,2296.0,945.0,0.0,2963.0
0.0,18038.0,2976.0,3168.0,461.0,317.0,317.0,2166.0,1002.0,0.0,2976.0
0.0,15523.0,4246.0,3117.0,0.0,4308.0,4308.0,2077.0,1040.0,2250.0,1996.0
0.0,11277.0,4561.0,3116.0,0.0,8864.0,8864.0,2075.0,1041.0,4542.0,19.0
0.0,6716.0,6836.0,3244.0,317.0,16023.0,16023.0,2203.0,1041.0,6836.0,0.0
0.0,197.0,6890.0,3377.0,4308.0,16885.0,16885.0,2336.0,1041.0,6890.0,0.0
0.0,0.0,4670.0,3447.0,8864.0,15426.0,15426.0,2425.0,1022.0,4670.0,0.0
0.0,1809.0,155.0,3413.0,16023.0,0.0,0.0,2428.0,985.0,155.0,0.0
0.0,17677.0,0.0,3356.0,16885.0,0.0,0.0,2428.0,928.0,0.0,0.0
0.0,34562.0,961.0,3318.0,15426.0,0.0,0.0,2428.0,890.0,0.0,961.0
0.0,49027.0,1948.0,3277.0,0.0,0.0,0.0,2387.0,890.0,0.0,1948.0
0.0,47079.0,2929.0,3247.0,0.0,0.0,0.0,2301.0,946.0,0.0,2929.0
0.0,44150.0,2963.0,3173.0,0.0,0.0,0.0,2171.0,1002.0,0.0,2963.0
0.0,41187.0,4290.0,3124.0,0.0,0.0,0.0,2083.0,1041.0,2282.0,2008.0
0.0,36897.0,4671.0,3125.0,0.0,0.0,0.0,2082.0,1043.0,4596.0,75.0
0.0,32226.0,6908.0,3253.0,0.0,0.0,0.0,2210.0,1043.0,6908.0,0.0
0.0,25318.0,6940.0,3387.0,0.0,0.0,0.0,2344.0,1043.0,6940.0,0.0
0.0,18378.0,4643.0,3457.0,0.0,3550.0,3550.0,2433.0,1024.0,4643.0,0.0
0.0,13735.0,36.0,3421.0,0.0,3406.0,3406.0,2434.0,987.0,36.0,0.0
0.0,13699.0,0.0,3365.0,0.0,3126.0,3126.0,2434.0,931.0,0.0,0.0
0.0,13699.0,968.0,3327.0,3550.0,354.0,354.0,2434.0,893.0,0.0,968.0
0.0,16281.0,1966.0,3284.0,3406.0,0.0,0.0,2391.0,893.0,0.0,1966.0
0.0,17721.0,2957.0,3254.0,3126.0,0.0,0.0,2305.0,949.0,0.0,2957.0
0.0,17890.0,2985.0,3180.0,354.0,641.0,641.0,2174.0,1006.0,5.0,2980.0
0.0,15259.0,4318.0,3131.0,0.0,4714.0,4714.0,2086.0,1045.0,2313.0,2005.0
0.0,10941.0,4650.0,3129.0,0.0,9354.0,9354.0,2084.0,1045.0,4614.0,36.0
0.0,6291.0,6915.0,3259.0,641.0,16278.0,16278.0,2214.0,1045.0,6915.0,0.0
0.0,17.0,6924.0,3392.0,4714.0,16960.0,16960.0,2347.0,1045.0,6924.0,0.0
0.0,0.0,4632.0,3463.0,9354.0,14786.0,14786.0,2436.0,1027.0,4632.0,0.0
0.0,2529.0,36.0,3426.0,16278.0,0.0,0.0,2437.0,989.0,36.0,0.0
0.0,18771.0,0.0,3369.0,16960.0,0.0,0.0,2437.0,932.0,0.0,0.0
0.0,35731.0,966.0,3331.0,14786.0,0.0,0.0,2437.0,894.0,0.0,966.0
0.0,49551.0,1959.0,3288.0,0.0,0.0,0.0,2395.0,893.0,0.0,1959.0
0.0,47592.0,2956.0,3259.0,0.0,0.0,0.0,2309.0,950.0,0.0,2956.0
0.0,44636.0,3014.0,3187.0,0.0,0.0,0.0,2180.0,1007.0,30.0,2984.0
0.0,41622.0,4376.0,3139.0,0.0,0.0,0.0,2093.0,1046.0,2356.0,2020.0
0.0,37246.0,4743.0,3140.0,0.0,0.0,0.0,2093.0,1047.0,4675.0,68.0
0.0,32503.0,6968.0,3269.0,0.0,0.0,0.0,2222.0,1047.0,6968.0,0.0
0.0,25535.0,6922.0,3402.0,0.0,0.0,0.0,2355.0,1047.0,6922.0,0.0
0.0,18613.0,4560.0,3472.0,0.0,3307.0,3307.0,2443.0,1029.0,4560.0,0.0
0.0,14053.0,0.0,3434.0,0.0,3117.0,3117.0,2443.0,991.0,0.0,0.0
0.0,14053.0,0.0,3378.0,0.0,2837.0,2837.0,2443.0,935.0,0.0,0.0
0.0,14053.0,967.0,3340.0,3307.0,307.0,307.0,2443.0,897.0,0.0,967.0
0.0,16393.0,1961.0,3297.0,3117.0,0.0,0.0,2400.0,897.0,0.0,1961.0
0.0,17549.0,2955.0,3265.0,2837.0,0.0,0.0,2313.0,952.0,0.0,2955.0
0.0,17431.0,3053.0,3193.0,307.0,1280.0,1280.0,2183.0,1010.0,73.0,2980.0
0.0,14685.0,4399.0,3143.0,0.0,5429.0,5429.0,2095.0,1048.0,2384.0,2015.0
0.0,10286.0,4779.0,3146.0,0.0,10223.0,10223.0,2096.0,1050.0,4714.0,65.0
0.0,5507.0,6980.0,3278.0,1280.0,16390.0,16390.0,2228.0,1050.0,6980.0,0.0
0.0,0.0,6935.0,3411.0,5429.0,17055.0,17055.0,2361.0,1050.0,6935.0,0.0
0.0,0.0,4551.0,3480.0,10223.0,13427.0,13427.0,2449.0,1031.0,4551.0,0.0
0.0,3973.0,91.0,3443.0,16390.0,0.0,0.0,2450.0,993.0,91.0,0.0
0.0,20272.0,0.0,3386.0,17055.0,0.0,0.0,2450.0,936.0,0.0,0.0
0.0,37327.0,992.0,3348.0,13427.0,0.0,0.0,2450.0,898.0,0.0,992.0
0.0,49762.0,1989.0,3305.0,0.0,0.0,0.0,2407.0,898.0,0.0,1989.0
0.0,47773.0,2991.0,3275.0,0.0,0.0,0.0,2320.0,955.0,0.0,2991.0
0.0,44782.0,3006.0,3201.0,0.0,0.0,0.0,2188.0,1013.0,0.0,3006.0
0.0,41776.0,4287.0,3152.0,0.0,0.0,0.0,2100.0,1052.0,2272.0,2015.0
0.0,37489.0,4617.0,3150.0,0.0,0.0,0.0,2098.0,1052.0,4599.0,18.0
0.0,32872.0,6913.0,3280.0,0.0,0.0,0.0,2228.0,1052.0,6913.0,0.0
0.0,25959.0,6969.0,3414.0,0.0,0.0,0.0,2362.0,1052.0,6969.0,0.0
0.0,18990.0,4702.0,3487.0,0.0,3147.0,3147.0,2453.0,1034.0,4702.0,0.0
0.0,14288.0,138.0,3451.0,0.0,3105.0,3105.0,2455.0,996.0,138.0,0.0
0.0,14150.0,0.0,3395.0,0.0,2825.0,2825.0,2455.0,940.0,0.0,0.0
0.0,14150.0,983.0,3357.0,3147.0,471.0,471.0,2455.0,902.0,0.0,983.0
0.0,16314.0,1977.0,3312.0,3105.0,0.0,0.0,2411.0,901.0,0.0,1977.0
0.0,17442.0,2970.0,3280.0,2825.0,0.0,0.0,2323.0,957.0,0.0,2970.0
0.0,17297.0,2988.0,3204.0,471.0,1240.0,1240.0,2190.0,1014.0,0.0,2988.0
0.0,14780.0,4326.0,3154.0,0.0,5316.0,5316.0,2101.0,1053.0,2315.0,2011.0
0.0,10454.0,4711.0,3156.0,0.0,10037.0,10037.0,2102.0,1054.0,4664.0,47.0
0.0,5743.0,7022.0,3290.0,1240.0,16450.0,16450.0,2236.0,1054.0,7022.0,0.0
0.0,0.0,7050.0,3426.0,5316.0,17130.0,17130.0,2372.0,1054.0,7050.0,0.0
0.0,0.0,4727.0,3497.0,10037.0,13948.0,13948.0,2462.0,1035.0,4727.0,0.0
0.0,3537.0,73.0,3461.0,16450.0,0.0,0.0,2464.0,997.0,73.0,0.0
0.0,19914.0,10.0,3405.0,17130.0,0.0,0.0,2464.0,941.0,0.0,10.0
0.0,37034.0,1012.0,3367.0,13948.0,0.0,0.0,2464.0,903.0,0.0,1012.0
0.0,49970.0,2025.0,3322.0,0.0,0.0,0.0,2419.0,903.0,0.0,2025.0
0.0,47945.0,3018.0,3292.0,0.0,0.0,0.0,2331.0,961.0,0.0,3018.0
0.0,44927.0,3012.0,3216.0,0.0,0.0,0.0,2198.0,1018.0,0.0,3012.0
0.0,41915.0,4220.0,3164.0,0.0,0.0,0.0,2107.0,1057.0,2231.0,1989.0
0.0,37695.0,4565.0,3163.0,0.0,0.0,0.0,2106.0,1057.0,4565.0,0.0
0.0,33130.0,6890.0,3295.0,0.0,0.0,0.0,2238.0,1057.0,6890.0,0.0
0.0,26240.0,7007.0,3430.0,0.0,0.0,0.0,2373.0,1057.0,7007.0,0.0
0.0,19233.0,4784.0,3503.0,0.0,3066.0,3066.0,2465.0,1038.0,4784.0,0.0
0.0,14449.0,247.0,3469.0,0.0,3143.0,3143.0,2469.0,1000.0,247.0,0.0
0.0,14202.0,0.0,3413.0,0.0,2863.0,2863.0,2469.0,944.0,0.0,0.0
0.0,14202.0,994.0,3374.0,3066.0,596.0,596.0,2469.0,905.0,0.0,994.0
0.0,16274.0,1989.0,3328.0,3143.0,0.0,0.0,2423.0,905.0,0.0,1989.0
0.0,17428.0,2988.0,3295.0,2863.0,0.0,0.0,2334.0,961.0,0.0,2988.0
0.0,17303.0,2995.0,3218.0,596.0,1186.0,1186.0,2200.0,1018.0,0.0,2995.0
0.0,14904.0,4285.0,3167.0,0.0,5216.0,5216.0,2110.0,1057.0,2273.0,2012.0
0.0,10619.0,4653.0,3169.0,0.0,9879.0,9879.0,2111.0,1058.0,4612.0,41.0
0.0,5966.0,6957.0,3303.0,1186.0,16320.0,16320.0,2245.0,1058.0,6957.0,0.0
0.0,195.0,7030.0,3438.0,5216.0,17190.0,17190.0,2380.0,1058.0,7030.0,0.0
0.0,0.0,4752.0,3511.0,9879.0,14047.0,14047.0,2472.0,1039.0,4752.0,0.0
0.0,3508.0,132.0,3476.0,16320.0,0.0,0.0,2474.0,1002.0,132.0,0.0
0.0,19696.0,4.0,3419.0,17190.0,0.0,0.0,2474.0,945.0,0.0,4.0
0.0,36882.0,1016.0,3380.0,14047.0,0.0,0.0,2473.0,907.0,0.0,1016.0
0.0,49913.0,2026.0,3334.0,0.0,0.0,0.0,2427.0,907.0,0.0,2026.0
0.0,47887.0,3031.0,3300.0,0.0,0.0,0.0,2336.0,964.0,0.0,3031.0
0.0,44856.0,3019.0,3224.0,0.0,0.0,0.0,2202.0,1022.0,0.0,3019.0
0.0,41837.0,4327.0,3174.0,0.0,0.0,0.0,2113.0,1061.0,2329.0,1998.0
0.0,37510.0,4667.0,3177.0,0.0,0.0,0.0,2116.0,1061.0,4667.0,0.0
0.0,32843.0,7019.0,3310.0,0.0,0.0,0.0,2249.0,1061.0,7019.0,0.0
0.0,25824.0,7057.0,3446.0,0.0,0.0,0.0,2385.0,1061.0,7057.0,0.0
0.0,18767.0,4754.0,3518.0,0.0,3577.0,3577.0,2476.0,1042.0,4754.0,0.0
0.0,14013.0,83.0,3482.0,0.0,3480.0,3480.0,2478.0,1004.0,83.0,0.0
0.0,13930.0,1.0,3424.0,0.0,3191.0,3191.0,2478.0,946.0,0.0,1.0
0.0,13929.0,1015.0,3386.0,3577.0,439.0,439.0,2478.0,908.0,0.0,1015.0
0.0,16491.0,2024.0,3342.0,3480.0,0.0,0.0,2434.0,908.0,0.0,2024.0
0.0,17947.0,3031.0,3311.0,3191.0,0.0,0.0,2345.0,966.0,0.0,3031.0
0.0,18107.0,3027.0,3236.0,439.0,661.0,661.0,2212.0,1024.0,0.0,3027.0
0.0,15519.0,4358.0,3186.0,0.0,4769.0,4769.0,2123.0,1063.0,2340.0,2018.0
0.0,11161.0,4692.0,3186.0,0.0,9461.0,9461.0,2123.0,1063.0,4692.0,0.0
0.0,6469.0,7044.0,3319.0,661.0,16509.0,16509.0,2256.0,1063.0,7044.0,0.0
0.0,86.0,7060.0,3455.0,4769.0,17275.0,17275.0,2392.0,1063.0,7060.0,0.0
0.0,0.0,4724.0,3527.0,9461.0,15103.0,15103.0,2483.0,1044.0,4724.0,0.0
0.0,2532.0,37.0,3489.0,16509.0,0.0,0.0,2483.0,1006.0,37.0,0.0
0.0,19004.0,2.0,3432.0,17275.0,0.0,0.0,2483.0,949.0,0.0,2.0
0.0,36277.0,1013.0,3394.0,15103.0,0.0,0.0,2483.0,911.0,0.0,1013.0
0.0,50367.0,2025.0,3350.0,0.0,0.0,0.0,2439.0,911.0,0.0,2025.0
0.0,48342.0,3032.0,3318.0,0.0,0.0,0.0,2349.0,969.0,0.0,3032.0
0.0,45310.0,3036.0,3241.0,0.0,0.0,0.0,2214.0,1027.0,13.0,3023.0
0.0,42274.0,4363.0,3189.0,0.0,0.0,0.0,2124.0,1065.0,2357.0,2006.0
0.0,37911.0,4724.0,3189.0,0.0,0.0,0.0,2124.0,1065.0,4724.0,0.0
0.0,33187.0,7093.0,3324.0,0.0,0.0,0.0,2259.0,1065.0,7093.0,0.0
0.0,26094.0,7110.0,3461.0,0.0,0.0,0.0,2396.0,1065.0,7110.0,0.0
0.0,18984.0,4748.0,3533.0,0.0,3429.0,3429.0,2487.0,1046.0,4748.0,0.0
0.0,14236.0,27.0,3495.0,0.0,3266.0,3266.0,2488.0,1007.0,27.0,0.0
0.0,14209.0,21.0,3437.0,0.0,2997.0,2997.0,2488.0,949.0,0.0,21.0
0.0,14188.0,1030.0,3399.0,3429.0,408.0,408.0,2488.0,911.0,0.0,1030.0
0.0,16587.0,2045.0,3357.0,3266.0,0.0,0.0,2445.0,912.0,0.0,2045.0
0.0,17808.0,3039.0,3327.0,2997.0,0.0,0.0,2357.0,970.0,0.0,3039.0
0.0,17766.0,3031.0,3253.0,408.0,1122.0,1122.0,2224.0,1029.0,0.0,3031.0
0.0,15143.0,4320.0,3201.0,0.0,5182.0,5182.0,2134.0,1067.0,2320.0,2000.0
0.0,10823.0,4692.0,3200.0,0.0,9869.0,9869.0,2133.0,1067.0,4692.0,0.0
0.0,6131.0,7050.0,3330.0,1122.0,16447.0,16447.0,2263.0,1067.0,7050.0,0.0
0.0,203.0,7091.0,3467.0,5182.0,17335.0,17335.0,2400.0,1067.0,7091.0,0.0
0.0,0.0,4763.0,3539.0,9869.0,14295.0,14295.0,2491.0,1048.0,4763.0,0.0
0.0,3400.0,90.0,3503.0,16447.0,0.0,0.0,2493.0,1010.0,90.0,0.0
0.0,19757.0,30.0,3446.0,17335.0,0.0,0.0,2493.0,953.0,0.0,30.0
0.0,37062.0,1050.0,3409.0,14295.0,0.0,0.0,2493.0,916.0,0.0,1050.0
0.0,50307.0,2061.0,3366.0,0.0,0.0,0.0,2449.0,917.0,0.0,2061.0
0.0,48246.0,3041.0,3335.0,0.0,0.0,0.0,2361.0,974.0,0.0,3041.0
0.0,45205.0,3001.0,3259.0,0.0,0.0,0.0,2227.0,1032.0,0.0,3001.0
0.0,42204.0,4322.0,3207.0,0.0,0.0,0.0,2137.0,1070.0,2366.0,1956.0
0.0,37882.0,4755.0,3207.0,0.0,0.0,0.0,2137.0,1070.0,4755.0,0.0
0.0,33127.0,7139.0,3342.0,0.0,0.0,0.0,2272.0,1070.0,7139.0,0.0
0.0,25988.0,7150.0,3479.0,0.0,0.0,0.0,2410.0,1069.0,7150.0,0.0
0.0,18838.0,4770.0,3551.0,0.0,3687.0,3687.0,2501.0,1050.0,4770.0,0.0
0.0,14068.0,0.0,3512.0,0.0,3492.0,3492.0,2501.0,1011.0,0.0,0.0
0.0,14068.0,60.0,3455.0,0.0,3267.0,3267.0,2501.0,954.0,0.0,60.0
0.0,14008.0,1079.0,3418.0,3687.0,474.0,474.0,2501.0,917.0,0.0,1079.0
0.0,16616.0,2097.0,3374.0,3492.0,0.0,0.0,2456.0,918.0,0.0,2097.0
0.0,18011.0,3061.0,3344.0,3267.0,0.0,0.0,2367.0,977.0,0.0,3061.0
0.0,18217.0,3006.0,3267.0,474.0,650.0,650.0,2232.0,1035.0,0.0,3006.0
0.0,15685.0,4279.0,3213.0,0.0,4659.0,4659.0,2141.0,1072.0,2349.0,1930.0
0.0,11406.0,4723.0,3213.0,0.0,9382.0,9382.0,2141.0,1072.0,4723.0,0.0
0.0,6683.0,7082.0,3347.0,650.0,16484.0,16484.0,2275.0,1072.0,7082.0,0.0
0.0,251.0,7107.0,3484.0,4659.0,17420.0,17420.0,2412.0,1072.0,7107.0,0.0
0.0,0.0,4786.0,3557.0,9382.0,15386.0,15386.0,2504.0,1053.0,4786.0,0.0
0.0,2399.0,92.0,3520.0,16484.0,0.0,0.0,2506.0,1014.0,92.0,0.0
0.0,18791.0,47.0,3462.0,17420.0,0.0,0.0,2506.0,956.0,0.0,47.0
0.0,36164.0,1067.0,3425.0,15386.0,0.0,0.0,2506.0,919.0,0.0,1067.0
0.0,50483.0,2082.0,3381.0,0.0,0.0,0.0,2461.0,920.0,0.0,2082.0
0.0,48401.0,3051.0,3349.0,0.0,0.0,0.0,2370.0,979.0,0.0,3051.0
0.0,45350.0,3003.0,3271.0,0.0,0.0,0.0,2235.0,1036.0,0.0,3003.0
0.0,42347.0,4321.0,3219.0,0.0,0.0,0.0,2145.0,1074.0,2375.0,1946.0
0.0,38026.0,4767.0,3220.0,0.0,0.0,0.0,2146.0,1074.0,4767.0,0.0
0.0,33259.0,7153.0,3357.0,0.0,0.0,0.0,2283.0,1074.0,7153.0,0.0
0.0,26106.0,7165.0,3494.0,0.0,0.0,0.0,2420.0,1074.0,7165.0,0.0
0.0,18941.0,4779.0,3566.0,0.0,3668.0,3668.0,2512.0,1054.0,4779.0,0.0
0.0,14162.0,0.0,3527.0,0.0,3473.0,3473.0,2512.0,1015.0,0.0,0.0
0.0,14162.0,83.0,3471.0,0.0,3276.0,3276.0,2512.0,959.0,0.0,83.0
0.0,14079.0,1102.0,3434.0,3668.0,525.0,525.0,2512.0,922.0,0.0,1102.0
0.0,16645.0,2136.0,3391.0,3473.0,0.0,0.0,2467.0,924.0,0.0,2136.0
0.0,17982.0,3075.0,3359.0,3276.0,0.0,0.0,2376.0,983.0,0.0,3075.0
0.0,18183.0,2995.0,3280.0,525.0,687.0,687.0,2239.0,1041.0,0.0,2995.0
0.0,15713.0,4263.0,3225.0,0.0,4675.0,4675.0,2148.0,1077.0,2382.0,1881.0
0.0,11450.0,4760.0,3226.0,0.0,9440.0,9440.0,2149.0,1077.0,4760.0,0.0
0.0,6690.0,7145.0,3363.0,687.0,16583.0,16583.0,2286.0,1077.0,7145.0,0.0
0.0,232.0,7174.0,3501.0,4675.0,17505.0,17505.0,2424.0,1077.0,7174.0,0.0
0.0,0.0,4816.0,3573.0,9440.0,15508.0,15508.0,2516.0,1057.0,4816.0,0.0
0.0,2357.0,66.0,3535.0,16583.0,0.0,0.0,2517.0,1018.0,66.0,0.0
0.0,18874.0,79.0,3478.0,17505.0,0.0,0.0,2517.0,961.0,0.0,79.0
0.0,36300.0,1104.0,3441.0,15508.0,0.0,0.0,2517.0,924.0,0.0,1104.0
0.0,50704.0,2127.0,3399.0,0.0,0.0,0.0,2473.0,926.0,0.0,2127.0
0.0,48577.0,3072.0,3368.0,0.0,0.0,0.0,2383.0,985.0,0.0,3072.0
0.0,45505.0,2995.0,3290.0,0.0,0.0,0.0,2247.0,1043.0,0.0,2995.0
0.0,42510.0,4261.0,3235.0,0.0,0.0,0.0,2156.0,1079.0,2361.0,1900.0
0.0,38249.0,4759.0,3235.0,0.0,0.0,0.0,2156.0,1079.0,4759.0,0.0
0.0,33490.0,7143.0,3371.0,0.0,0.0,0.0,2292.0,1079.0,7143.0,0.0
0.0,26347.0,7177.0,3509.0,0.0,0.0,0.0,2430.0,1079.0,7177.0,0.0
0.0,19170.0,4798.0,3580.0,0.0,3528.0,3528.0,2522.0,1058.0,4798.0,0.0
0.0,14372.0,45.0,3542.0,0.0,3383.0,3383.0,2523.0,1019.0,45.0,0.0
0.0,14327.0,81.0,3485.0,0.0,3179.0,3179.0,2523.0,962.0,0.0,81.0
0.0,14246.0,1107.0,3448.0,3528.0,573.0,573.0,2523.0,925.0,0.0,1107.0
0.0,16667.0,2129.0,3406.0,3383.0,0.0,0.0,2477.0,929.0,0.0,2129.0
0.0,17921.0,3068.0,3374.0,3179.0,0.0,0.0,2386.0,988.0,0.0,3068.0
0.0,18032.0,2995.0,3294.0,573.0,860.0,860.0,2249.0,1045.0,10.0,2985.0
0.0,15610.0,4279.0,3238.0,0.0,4859.0,4859.0,2157.0,1081.0,2399.0,1880.0
0.0,11331.0,4791.0,3239.0,0.0,9655.0,9655.0,2158.0,1081.0,4791.0,0.0
0.0,6540.0,7192.0,3377.0,860.0,16677.0,16677.0,2296.0,1081.0,7192.0,0.0
0.0,208.0,7199.0,3515.0,4859.0,17575.0,17575.0,2435.0,1080.0,7199.0,0.0
0.0,0.0,4803.0,3586.0,9655.0,15210.0,15210.0,2527.0,1059.0,4803.0,0.0
0.0,2720.0,6.0,3546.0,16677.0,0.0,0.0,2527.0,1019.0,6.0,0.0
0.0,19391.0,121.0,3490.0,17575.0,0.0,0.0,2527.0,963.0,0.0,121.0
0.0,36845.0,1146.0,3454.0,15210.0,0.0,0.0,2527.0,927.0,0.0,1146.0
0.0,50909.0,2178.0,3414.0,0.0,0.0,0.0,2482.0,932.0,0.0,2178.0
0.0,48731.0,3090.0,3382.0,0.0,0.0,0.0,2391.0,991.0,0.0,3090.0
