id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,45641.0,2996.0,3303.0,0.0,0.0,0.0,2255.0,1048.0,17.0,2979.0
0.0,42645.0,4245.0,3248.0,0.0,0.0,0.0,2165.0,1083.0,2417.0,1828.0
0.0,38400.0,4816.0,3249.0,0.0,0.0,0.0,2166.0,1083.0,4816.0,0.0
0.0,33584.0,7184.0,3385.0,0.0,0.0,0.0,2302.0,1083.0,7184.0,0.0
0.0,26400.0,7168.0,3522.0,0.0,0.0,0.0,2440.0,1082.0,7168.0,0.0
0.0,19232.0,4756.0,3593.0,0.0,3489.0,3489.0,2531.0,1062.0,4756.0,0.0
0.0,14476.0,0.0,3553.0,0.0,3289.0,3289.0,2531.0,1022.0,0.0,0.0
0.0,14476.0,107.0,3496.0,0.0,3111.0,3111.0,2531.0,965.0,0.0,107.0
0.0,14369.0,1135.0,3460.0,3489.0,577.0,577.0,2531.0,929.0,0.0,1135.0
0.0,16723.0,2158.0,3419.0,3289.0,0.0,0.0,2486.0,933.0,0.0,2158.0
0.0,17854.0,3075.0,3387.0,3111.0,0.0,0.0,2394.0,993.0,0.0,3075.0
0.0,17890.0,3058.0,3308.0,577.0,1131.0,1131.0,2258.0,1050.0,93.0,2965.0
0.0,15409.0,4346.0,3254.0,0.0,5207.0,5207.0,2169.0,1085.0,2509.0,1837.0
0.0,11063.0,4921.0,3256.0,0.0,10138.0,10138.0,2171.0,1085.0,4921.0,0.0
0.0,6142.0,7249.0,3396.0,1131.0,16956.0,16956.0,2311.0,1085.0,7249.0,0.0
0.0,24.0,7153.0,3531.0,5207.0,17655.0,17655.0,2448.0,1083.0,7153.0,0.0
0.0,0.0,4643.0,3600.0,10138.0,14427.0,14427.0,2538.0,1062.0,4643.0,0.0
0.0,3573.0,0.0,3559.0,16956.0,0.0,0.0,2538.0,1021.0,0.0,0.0
0.0,20529.0,155.0,3503.0,17655.0,0.0,0.0,2538.0,965.0,0.0,155.0
0.0,38029.0,1192.0,3468.0,14427.0,0.0,0.0,2538.0,930.0,0.0,1192.0
0.0,51264.0,2225.0,3429.0,0.0,0.0,0.0,2492.0,937.0,0.0,2225.0
0.0,49039.0,3108.0,3397.0,0.0,0.0,0.0,2400.0,997.0,0.0,3108.0
0.0,45931.0,3008.0,3317.0,0.0,0.0,0.0,2264.0,1053.0,54.0,2954.0
0.0,42923.0,4230.0,3260.0,0.0,0.0,0.0,2173.0,1087.0,2463.0,1767.0
0.0,38693.0,4859.0,3261.0,0.0,0.0,0.0,2174.0,1087.0,4859.0,0.0
0.0,33834.0,7203.0,3398.0,0.0,0.0,0.0,2311.0,1087.0,7203.0,0.0
0.0,26631.0,7151.0,3535.0,0.0,0.0,0.0,2449.0,1086.0,7151.0,0.0
0.0,19480.0,4729.0,3605.0,0.0,3274.0,3274.0,2540.0,1065.0,4729.0,0.0
0.0,14751.0,0.0,3564.0,0.0,3069.0,3069.0,2540.0,1024.0,0.0,0.0
0.0,14751.0,145.0,3508.0,0.0,2934.0,2934.0,2540.0,968.0,0.0,145.0
0.0,14606.0,1179.0,3473.0,3274.0,664.0,664.0,2540.0,933.0,0.0,1179.0
0.0,16701.0,2206.0,3432.0,3069.0,0.0,0.0,2494.0,938.0,0.0,2206.0
0.0,17564.0,3094.0,3401.0,2934.0,0.0,0.0,2403.0,998.0,0.0,3094.0
0.0,17404.0,3090.0,3323.0,664.0,1637.0,1637.0,2268.0,1055.0,141.0,2949.0
0.0,14978.0,4357.0,3269.0,0.0,5724.0,5724.0,2180.0,1089.0,2571.0,1786.0
0.0,10621.0,4990.0,3272.0,0.0,10729.0,10729.0,2183.0,1089.0,4990.0,0.0
0.0,5631.0,7275.0,3411.0,1637.0,17055.0,17055.0,2322.0,1089.0,7275.0,0.0
0.0,0.0,7120.0,3546.0,5724.0,17730.0,17730.0,2459.0,1087.0,7120.0,0.0
0.0,0.0,4537.0,3613.0,10729.0,13276.0,13276.0,2547.0,1066.0,4537.0,0.0
0.0,4789.0,0.0,3572.0,17055.0,0.0,0.0,2547.0,1025.0,0.0,0.0
0.0,21844.0,179.0,3517.0,17730.0,0.0,0.0,2547.0,970.0,0.0,179.0
0.0,39395.0,1214.0,3482.0,13276.0,0.0,0.0,2546.0,936.0,0.0,1214.0
0.0,51457.0,2253.0,3443.0,0.0,0.0,0.0,2500.0,943.0,0.0,2253.0
0.0,49204.0,3120.0,3411.0,0.0,0.0,0.0,2408.0,1003.0,0.0,3120.0
0.0,46084.0,3091.0,3332.0,0.0,0.0,0.0,2273.0,1059.0,150.0,2941.0
0.0,42993.0,4287.0,3276.0,0.0,0.0,0.0,2184.0,1092.0,2567.0,1720.0
0.0,38706.0,4979.0,3279.0,0.0,0.0,0.0,2187.0,1092.0,4979.0,0.0
0.0,33727.0,7254.0,3418.0,0.0,0.0,0.0,2326.0,1092.0,7254.0,0.0
0.0,26473.0,7118.0,3553.0,0.0,0.0,0.0,2463.0,1090.0,7118.0,0.0
0.0,19355.0,4568.0,3619.0,0.0,3308.0,3308.0,2551.0,1068.0,4568.0,0.0
0.0,14787.0,0.0,3577.0,0.0,3098.0,3098.0,2551.0,1026.0,0.0,0.0
0.0,14787.0,177.0,3521.0,0.0,2995.0,2995.0,2551.0,970.0,0.0,177.0
0.0,14610.0,1216.0,3487.0,3308.0,733.0,733.0,2551.0,936.0,0.0,1216.0
0.0,16702.0,2252.0,3448.0,3098.0,0.0,0.0,2504.0,944.0,0.0,2252.0
0.0,17548.0,3118.0,3416.0,2995.0,0.0,0.0,2412.0,1004.0,0.0,3118.0
0.0,17425.0,3123.0,3338.0,733.0,1655.0,1655.0,2277.0,1061.0,178.0,2945.0
0.0,15035.0,4342.0,3283.0,0.0,5722.0,5722.0,2189.0,1094.0,2603.0,1739.0
0.0,10693.0,5032.0,3288.0,0.0,10779.0,10779.0,2194.0,1094.0,5032.0,0.0
0.0,5661.0,7278.0,3428.0,1655.0,17102.0,17102.0,2334.0,1094.0,7278.0,0.0
0.0,38.0,7098.0,3563.0,5722.0,17815.0,17815.0,2471.0,1092.0,7098.0,0.0
0.0,0.0,4485.0,3628.0,10779.0,13184.0,13184.0,2557.0,1071.0,4485.0,0.0
0.0,4956.0,0.0,3586.0,17102.0,0.0,0.0,2557.0,1029.0,0.0,0.0
0.0,22058.0,186.0,3531.0,17815.0,0.0,0.0,2557.0,974.0,0.0,186.0
0.0,39687.0,1230.0,3495.0,13184.0,0.0,0.0,2555.0,940.0,0.0,1230.0
0.0,51641.0,2270.0,3455.0,0.0,0.0,0.0,2507.0,948.0,0.0,2270.0
0.0,49371.0,3128.0,3421.0,0.0,0.0,0.0,2412.0,1009.0,0.0,3128.0
0.0,46243.0,3163.0,3342.0,0.0,0.0,0.0,2277.0,1065.0,227.0,2936.0
0.0,43080.0,4360.0,3289.0,0.0,0.0,0.0,2191.0,1098.0,2646.0,1714.0
0.0,38720.0,5076.0,3297.0,0.0,0.0,0.0,2199.0,1098.0,5076.0,0.0
0.0,33644.0,7291.0,3437.0,0.0,0.0,0.0,2339.0,1098.0,7291.0,0.0
0.0,26353.0,7091.0,3571.0,0.0,0.0,0.0,2476.0,1095.0,7091.0,0.0
0.0,19262.0,4451.0,3633.0,0.0,3354.0,3354.0,2561.0,1072.0,4451.0,0.0
0.0,14811.0,0.0,3590.0,0.0,3139.0,3139.0,2561.0,1029.0,0.0,0.0
0.0,14811.0,195.0,3534.0,0.0,3054.0,3054.0,2561.0,973.0,0.0,195.0
0.0,14616.0,1235.0,3500.0,3354.0,765.0,765.0,2560.0,940.0,0.0,1235.0
0.0,16735.0,2282.0,3463.0,3139.0,0.0,0.0,2513.0,950.0,0.0,2282.0
0.0,17592.0,3141.0,3430.0,3054.0,0.0,0.0,2419.0,1011.0,0.0,3141.0
0.0,17505.0,3214.0,3353.0,765.0,1709.0,1709.0,2286.0,1067.0,265.0,2949.0
0.0,15056.0,4415.0,3300.0,0.0,5859.0,5859.0,2200.0,1100.0,2702.0,1713.0
0.0,10641.0,5135.0,3308.0,0.0,11034.0,11034.0,2208.0,1100.0,5135.0,0.0
0.0,5506.0,7301.0,3449.0,1709.0,17245.0,17245.0,2349.0,1100.0,7301.0,0.0
0.0,0.0,7022.0,3581.0,5859.0,17905.0,17905.0,2484.0,1097.0,7022.0,0.0
0.0,0.0,4339.0,3642.0,11034.0,12764.0,12764.0,2567.0,1075.0,4339.0,0.0
0.0,5446.0,0.0,3599.0,17245.0,0.0,0.0,2567.0,1032.0,0.0,0.0
0.0,22691.0,184.0,3543.0,17905.0,0.0,0.0,2567.0,976.0,0.0,184.0
0.0,40412.0,1236.0,3507.0,12764.0,0.0,0.0,2564.0,943.0,0.0,1236.0
0.0,51940.0,2282.0,3468.0,0.0,0.0,0.0,2515.0,953.0,0.0,2282.0
0.0,49658.0,3137.0,3432.0,0.0,0.0,0.0,2419.0,1013.0,0.0,3137.0
0.0,46521.0,3255.0,3355.0,0.0,0.0,0.0,2285.0,1070.0,311.0,2944.0
0.0,43266.0,4464.0,3304.0,0.0,0.0,0.0,2201.0,1103.0,2758.0,1706.0
0.0,38802.0,5218.0,3317.0,0.0,0.0,0.0,2214.0,1103.0,5218.0,0.0
0.0,33584.0,7359.0,3459.0,0.0,0.0,0.0,2356.0,1103.0,7359.0,0.0
0.0,26225.0,7047.0,3590.0,0.0,0.0,0.0,2491.0,1099.0,7047.0,0.0
0.0,19178.0,4275.0,3650.0,0.0,3347.0,3347.0,2574.0,1076.0,4275.0,0.0
0.0,14903.0,0.0,3607.0,0.0,3132.0,3132.0,2574.0,1033.0,0.0,0.0
0.0,14903.0,208.0,3551.0,0.0,3060.0,3060.0,2574.0,977.0,0.0,208.0
0.0,14695.0,1260.0,3515.0,3347.0,793.0,793.0,2571.0,944.0,0.0,1260.0
0.0,16782.0,2311.0,3477.0,3132.0,0.0,0.0,2521.0,956.0,0.0,2311.0
0.0,17603.0,3160.0,3442.0,3060.0,0.0,0.0,2426.0,1016.0,0.0,3160.0
0.0,17503.0,3233.0,3364.0,793.0,1757.0,1757.0,2291.0,1073.0,279.0,2954.0
0.0,15063.0,4408.0,3313.0,0.0,5910.0,5910.0,2207.0,1106.0,2719.0,1689.0
0.0,10655.0,5168.0,3324.0,0.0,11133.0,11133.0,2218.0,1106.0,5168.0,0.0
0.0,5487.0,7322.0,3465.0,1757.0,17325.0,17325.0,2359.0,1106.0,7322.0,0.0
0.0,0.0,7055.0,3597.0,5910.0,17985.0,17985.0,2495.0,1102.0,7055.0,0.0
0.0,0.0,4354.0,3658.0,11133.0,12734.0,12734.0,2579.0,1079.0,4354.0,0.0
0.0,5556.0,0.0,3615.0,17325.0,0.0,0.0,2579.0,1036.0,0.0,0.0
0.0,22881.0,185.0,3558.0,17985.0,0.0,0.0,2579.0,979.0,0.0,185.0
0.0,40681.0,1234.0,3521.0,12734.0,0.0,0.0,2575.0,946.0,0.0,1234.0
0.0,52181.0,2277.0,3482.0,0.0,0.0,0.0,2525.0,957.0,0.0,2277.0
0.0,49904.0,3139.0,3445.0,0.0,0.0,0.0,2428.0,1017.0,0.0,3139.0
0.0,46765.0,3305.0,3369.0,0.0,0.0,0.0,2295.0,1074.0,350.0,2955.0
0.0,43460.0,4543.0,3320.0,0.0,0.0,0.0,2213.0,1107.0,2810.0,1733.0
0.0,38917.0,5269.0,3335.0,0.0,0.0,0.0,2228.0,1107.0,5269.0,0.0
0.0,33648.0,7384.0,3477.0,0.0,0.0,0.0,2370.0,1107.0,7384.0,0.0
0.0,26264.0,7026.0,3609.0,0.0,0.0,0.0,2505.0,1104.0,7026.0,0.0
0.0,19238.0,4205.0,3666.0,0.0,3297.0,3297.0,2586.0,1080.0,4205.0,0.0
0.0,15033.0,0.0,3622.0,0.0,3077.0,3077.0,2586.0,1036.0,0.0,0.0
0.0,15033.0,206.0,3566.0,0.0,3003.0,3003.0,2586.0,980.0,0.0,206.0
0.0,14827.0,1264.0,3529.0,3297.0,785.0,785.0,2581.0,948.0,0.0,1264.0
0.0,16860.0,2318.0,3490.0,3077.0,0.0,0.0,2530.0,960.0,0.0,2318.0
0.0,17619.0,3164.0,3453.0,3003.0,0.0,0.0,2433.0,1020.0,0.0,3164.0
0.0,17458.0,3310.0,3376.0,785.0,1947.0,1947.0,2299.0,1077.0,357.0,2953.0
0.0,14933.0,4499.0,3327.0,0.0,6201.0,6201.0,2217.0,1110.0,2812.0,1687.0
0.0,10434.0,5260.0,3343.0,0.0,11541.0,11541.0,2233.0,1110.0,5260.0,0.0
0.0,5174.0,7359.0,3484.0,1947.0,17420.0,17420.0,2374.0,1110.0,7359.0,0.0
0.0,0.0,7023.0,3615.0,6201.0,18075.0,18075.0,2509.0,1106.0,7023.0,0.0
0.0,0.0,4239.0,3673.0,11541.0,12123.0,12123.0,2591.0,1082.0,4239.0,0.0
0.0,6242.0,0.0,3629.0,17420.0,0.0,0.0,2591.0,1038.0,0.0,0.0
0.0,23662.0,211.0,3573.0,18075.0,0.0,0.0,2591.0,982.0,0.0,211.0
0.0,41526.0,1263.0,3535.0,12123.0,0.0,0.0,2586.0,949.0,0.0,1263.0
0.0,52386.0,2318.0,3495.0,0.0,0.0,0.0,2534.0,961.0,0.0,2318.0
0.0,50068.0,3159.0,3457.0,0.0,0.0,0.0,2435.0,1022.0,0.0,3159.0
0.0,46909.0,3340.0,3381.0,0.0,0.0,0.0,2302.0,1079.0,382.0,2958.0
0.0,43569.0,4560.0,3333.0,0.0,0.0,0.0,2222.0,1111.0,2862.0,1698.0
0.0,39009.0,5317.0,3352.0,0.0,0.0,0.0,2241.0,1111.0,5317.0,0.0
0.0,33692.0,7406.0,3494.0,0.0,0.0,0.0,2383.0,1111.0,7406.0,0.0
0.0,26286.0,7002.0,3626.0,0.0,0.0,0.0,2518.0,1108.0,7002.0,0.0
0.0,19284.0,4130.0,3681.0,0.0,3251.0,3251.0,2597.0,1084.0,4130.0,0.0
0.0,15154.0,0.0,3637.0,0.0,3031.0,3031.0,2597.0,1040.0,0.0,0.0
0.0,15154.0,222.0,3581.0,0.0,2973.0,2973.0,2597.0,984.0,0.0,222.0
0.0,14932.0,1281.0,3543.0,3251.0,813.0,813.0,2591.0,952.0,0.0,1281.0
0.0,16902.0,2337.0,3502.0,3031.0,0.0,0.0,2538.0,964.0,0.0,2337.0
0.0,17596.0,3167.0,3463.0,2973.0,0.0,0.0,2438.0,1025.0,0.0,3167.0
0.0,17402.0,3354.0,3386.0,813.0,2069.0,2069.0,2304.0,1082.0,412.0,2942.0
0.0,14861.0,4529.0,3338.0,0.0,6358.0,6358.0,2224.0,1114.0,2861.0,1668.0
0.0,10332.0,5340.0,3358.0,0.0,11798.0,11798.0,2244.0,1114.0,5340.0,0.0
0.0,4992.0,7414.0,3501.0,2069.0,17505.0,17505.0,2387.0,1114.0,7414.0,0.0
0.0,0.0,7031.0,3632.0,6358.0,18160.0,18160.0,2522.0,1110.0,7031.0,0.0
0.0,0.0,4166.0,3688.0,11798.0,11834.0,11834.0,2602.0,1086.0,4166.0,0.0
0.0,6606.0,0.0,3643.0,17505.0,0.0,0.0,2602.0,1041.0,0.0,0.0
0.0,24111.0,250.0,3587.0,18160.0,0.0,0.0,2602.0,985.0,0.0,250.0
0.0,42021.0,1309.0,3551.0,11834.0,0.0,0.0,2597.0,954.0,0.0,1309.0
0.0,52546.0,2373.0,3512.0,0.0,0.0,0.0,2545.0,967.0,0.0,2373.0
0.0,50173.0,3192.0,3473.0,0.0,0.0,0.0,2445.0,1028.0,0.0,3192.0
0.0,46981.0,3354.0,3397.0,0.0,0.0,0.0,2312.0,1085.0,408.0,2946.0
0.0,43627.0,4514.0,3348.0,0.0,0.0,0.0,2232.0,1116.0,2884.0,1630.0
0.0,39113.0,5351.0,3367.0,0.0,0.0,0.0,2251.0,1116.0,5351.0,0.0
0.0,33762.0,7413.0,3510.0,0.0,0.0,0.0,2394.0,1116.0,7413.0,0.0
0.0,26349.0,6986.0,3641.0,0.0,0.0,0.0,2528.0,1113.0,6986.0,0.0
0.0,19363.0,4117.0,3696.0,0.0,3234.0,3234.0,2607.0,1089.0,4117.0,0.0
0.0,15246.0,0.0,3652.0,0.0,3014.0,3014.0,2607.0,1045.0,0.0,0.0
0.0,15246.0,220.0,3596.0,0.0,2954.0,2954.0,2607.0,989.0,0.0,220.0
0.0,15026.0,1285.0,3557.0,3234.0,810.0,810.0,2600.0,957.0,0.0,1285.0
0.0,16975.0,2342.0,3515.0,3014.0,0.0,0.0,2546.0,969.0,0.0,2342.0
0.0,17647.0,3179.0,3475.0,2954.0,0.0,0.0,2445.0,1030.0,0.0,3179.0
0.0,17422.0,3443.0,3399.0,810.0,2206.0,2206.0,2313.0,1086.0,491.0,2952.0
0.0,14789.0,4644.0,3354.0,0.0,6625.0,6625.0,2235.0,1119.0,2971.0,1673.0
0.0,10145.0,5471.0,3378.0,0.0,12216.0,12216.0,2259.0,1119.0,5471.0,0.0
0.0,4674.0,7468.0,3522.0,2206.0,17610.0,17610.0,2403.0,1119.0,7468.0,0.0
0.0,0.0,6978.0,3652.0,6625.0,18260.0,18260.0,2537.0,1115.0,6978.0,0.0
0.0,0.0,3986.0,3703.0,12216.0,11226.0,11226.0,2613.0,1090.0,3986.0,0.0
0.0,7289.0,0.0,3659.0,17610.0,0.0,0.0,2613.0,1046.0,0.0,0.0
0.0,24899.0,253.0,3603.0,18260.0,0.0,0.0,2613.0,990.0,0.0,253.0
0.0,42906.0,1319.0,3565.0,11226.0,0.0,0.0,2607.0,958.0,0.0,1319.0
0.0,52813.0,2385.0,3524.0,0.0,0.0,0.0,2552.0,972.0,0.0,2385.0
0.0,50428.0,3207.0,3484.0,0.0,0.0,0.0,2451.0,1033.0,0.0,3207.0
0.0,47221.0,3423.0,3409.0,0.0,0.0,0.0,2319.0,1090.0,470.0,2953.0
0.0,43798.0,4591.0,3363.0,0.0,0.0,0.0,2241.0,1122.0,2961.0,1630.0
0.0,39207.0,5438.0,3386.0,0.0,0.0,0.0,2264.0,1122.0,5438.0,0.0
0.0,33769.0,7437.0,3529.0,0.0,0.0,0.0,2407.0,1122.0,7437.0,0.0
0.0,26332.0,6965.0,3659.0,0.0,0.0,0.0,2541.0,1118.0,6965.0,0.0
0.0,19367.0,4030.0,3711.0,0.0,3218.0,3218.0,2618.0,1093.0,4030.0,0.0
0.0,15337.0,0.0,3667.0,0.0,2998.0,2998.0,2618.0,1049.0,0.0,0.0
0.0,15337.0,228.0,3610.0,0.0,2941.0,2941.0,2618.0,992.0,0.0,228.0
0.0,15109.0,1291.0,3571.0,3218.0,819.0,819.0,2611.0,960.0,0.0,1291.0
0.0,17036.0,2355.0,3529.0,2998.0,0.0,0.0,2556.0,973.0,0.0,2355.0
0.0,17679.0,3185.0,3488.0,2941.0,5.0,5.0,2454.0,1034.0,0.0,3185.0
0.0,17435.0,3479.0,3412.0,819.0,2285.0,2285.0,2321.0,1091.0,514.0,2965.0
0.0,14775.0,4692.0,3367.0,0.0,6752.0,6752.0,2244.0,1123.0,3017.0,1675.0
0.0,10083.0,5517.0,3394.0,5.0,12399.0,12399.0,2271.0,1123.0,5517.0,0.0
0.0,4571.0,7490.0,3538.0,2285.0,17690.0,17690.0,2415.0,1123.0,7490.0,0.0
0.0,0.0,6964.0,3668.0,6752.0,18340.0,18340.0,2549.0,1119.0,6964.0,0.0
0.0,0.0,3935.0,3719.0,12399.0,10977.0,10977.0,2625.0,1094.0,3935.0,0.0
0.0,7618.0,0.0,3675.0,17690.0,0.0,0.0,2625.0,1050.0,0.0,0.0
0.0,25308.0,257.0,3619.0,18340.0,0.0,0.0,2625.0,994.0,0.0,257.0
0.0,43391.0,1327.0,3579.0,10977.0,0.0,0.0,2617.0,962.0,0.0,1327.0
0.0,53041.0,2401.0,3539.0,0.0,0.0,0.0,2562.0,977.0,0.0,2401.0
0.0,50640.0,3217.0,3497.0,0.0,0.0,0.0,2459.0,1038.0,0.0,3217.0
0.0,47423.0,3468.0,3421.0,0.0,0.0,0.0,2326.0,1095.0,512.0,2956.0
0.0,43955.0,4626.0,3376.0,0.0,0.0,0.0,2249.0,1127.0,3000.0,1626.0
0.0,39329.0,5483.0,3401.0,0.0,0.0,0.0,2274.0,1127.0,5483.0,0.0
0.0,33846.0,7473.0,3545.0,0.0,0.0,0.0,2418.0,1127.0,7473.0,0.0
0.0,26373.0,6992.0,3674.0,0.0,0.0,0.0,2552.0,1122.0,6992.0,0.0
0.0,19381.0,4010.0,3726.0,0.0,3259.0,3259.0,2629.0,1097.0,4010.0,0.0
0.0,15371.0,0.0,3680.0,0.0,3029.0,3029.0,2629.0,1051.0,0.0,0.0
0.0,15371.0,242.0,3623.0,0.0,2986.0,2986.0,2629.0,994.0,0.0,242.0
0.0,15129.0,1310.0,3585.0,3259.0,847.0,847.0,2622.0,963.0,0.0,1310.0
0.0,17078.0,2379.0,3543.0,3029.0,0.0,0.0,2566.0,977.0,0.0,2379.0
0.0,17728.0,3214.0,3502.0,2986.0,10.0,10.0,2463.0,1039.0,0.0,3214.0
0.0,17500.0,3470.0,3426.0,847.0,2253.0,2253.0,2330.0,1096.0,494.0,2976.0
0.0,14877.0,4675.0,3382.0,0.0,6708.0,6708.0,2254.0,1128.0,3005.0,1670.0
0.0,10202.0,5507.0,3408.0,10.0,12335.0,12335.0,2280.0,1128.0,5507.0,0.0
0.0,4705.0,7510.0,3553.0,2253.0,17765.0,17765.0,2425.0,1128.0,7510.0,0.0
0.0,0.0,6996.0,3683.0,6708.0,18415.0,18415.0,2559.0,1124.0,6996.0,0.0
0.0,0.0,3977.0,3735.0,12335.0,11157.0,11157.0,2636.0,1099.0,3977.0,0.0
0.0,7518.0,0.0,3690.0,17765.0,0.0,0.0,2636.0,1054.0,0.0,0.0
0.0,25283.0,251.0,3634.0,18415.0,0.0,0.0,2636.0,998.0,0.0,251.0
0.0,43447.0,1325.0,3593.0,11157.0,0.0,0.0,2626.0,967.0,0.0,1325.0
0.0,53279.0,2396.0,3550.0,0.0,0.0,0.0,2569.0,981.0,0.0,2396.0
0.0,50883.0,3215.0,3506.0,0.0,0.0,0.0,2464.0,1042.0,0.0,3215.0
0.0,47668.0,3484.0,3429.0,0.0,0.0,0.0,2330.0,1099.0,525.0,2959.0
0.0,44184.0,4648.0,3385.0,0.0,0.0,0.0,2254.0,1131.0,3014.0,1634.0
0.0,39536.0,5525.0,3415.0,0.0,0.0,0.0,2284.0,1131.0,5525.0,0.0
0.0,34011.0,7518.0,3559.0,0.0,0.0,0.0,2428.0,1131.0,7518.0,0.0
0.0,26493.0,7023.0,3690.0,0.0,0.0,0.0,2564.0,1126.0,7023.0,0.0
0.0,19470.0,4003.0,3741.0,0.0,3238.0,3238.0,2640.0,1101.0,4003.0,0.0
0.0,15467.0,0.0,3695.0,0.0,3008.0,3008.0,2640.0,1055.0,0.0,0.0
0.0,15467.0,287.0,3639.0,0.0,3015.0,3015.0,2640.0,999.0,0.0,287.0
0.0,15180.0,1363.0,3599.0,3238.0,940.0,940.0,2631.0,968.0,0.0,1363.0
0.0,17055.0,2438.0,3558.0,3008.0,165.0,165.0,2574.0,984.0,0.0,2438.0
0.0,17625.0,3233.0,3516.0,3015.0,173.0,173.0,2470.0,1046.0,0.0,3233.0
0.0,17407.0,3455.0,3439.0,940.0,2303.0,2303.0,2337.0,1102.0,506.0,2949.0
0.0,14892.0,4597.0,3394.0,165.0,6510.0,6510.0,2261.0,1133.0,3009.0,1588.0
0.0,10460.0,5518.0,3422.0,173.0,11995.0,11995.0,2289.0,1133.0,5518.0,0.0
0.0,5115.0,7524.0,3567.0,2303.0,17835.0,17835.0,2434.0,1133.0,7524.0,0.0
0.0,0.0,7010.0,3698.0,6510.0,18490.0,18490.0,2569.0,1129.0,7010.0,0.0
0.0,0.0,4000.0,3750.0,11995.0,11361.0,11361.0,2646.0,1104.0,4000.0,0.0
0.0,7389.0,0.0,3704.0,17835.0,0.0,0.0,2646.0,1058.0,0.0,0.0
0.0,25224.0,279.0,3649.0,18490.0,0.0,0.0,2646.0,1003.0,0.0,279.0
0.0,43435.0,1358.0,3608.0,11361.0,0.0,0.0,2636.0,972.0,0.0,1358.0
0.0,53438.0,2432.0,3564.0,0.0,0.0,0.0,2578.0,986.0,0.0,2432.0
0.0,51006.0,3225.0,3520.0,0.0,0.0,0.0,2472.0,1048.0,0.0,3225.0
0.0,47781.0,3470.0,3443.0,0.0,0.0,0.0,2338.0,1105.0,529.0,2941.0
0.0,44311.0,4624.0,3397.0,0.0,0.0,0.0,2262.0,1135.0,3037.0,1587.0
0.0,39687.0,5565.0,3429.0,0.0,0.0,0.0,2294.0,1135.0,5565.0,0.0
0.0,34122.0,7565.0,3574.0,0.0,0.0,0.0,2439.0,1135.0,7565.0,0.0
0.0,26557.0,7037.0,3704.0,0.0,0.0,0.0,2574.0,1130.0,7037.0,0.0
0.0,19520.0,3981.0,3756.0,0.0,3241.0,3241.0,2651.0,1105.0,3981.0,0.0
0.0,15539.0,0.0,3710.0,0.0,3011.0,3011.0,2651.0,1059.0,0.0,0.0
0.0,15539.0,308.0,3654.0,0.0,3039.0,3039.0,2651.0,1003.0,0.0,308.0
0.0,15231.0,1390.0,3614.0,3241.0,988.0,988.0,2641.0,973.0,0.0,1390.0
0.0,17082.0,2472.0,3572.0,3011.0,239.0,239.0,2583.0,989.0,0.0,2472.0
0.0,17621.0,3246.0,3529.0,3039.0,231.0,231.0,2478.0,1051.0,0.0,3246.0
0.0,17414.0,3441.0,3452.0,988.0,2299.0,2299.0,2344.0,1108.0,501.0,2940.0
0.0,14961.0,4569.0,3405.0,239.0,6394.0,6394.0,2267.0,1138.0,3019.0,1550.0
0.0,10631.0,5535.0,3435.0,231.0,11848.0,11848.0,2297.0,1138.0,5535.0,0.0
0.0,5327.0,7539.0,3580.0,2299.0,17813.0,17813.0,2442.0,1138.0,7539.0,0.0
0.0,87.0,7042.0,3710.0,6394.0,18550.0,18550.0,2577.0,1133.0,7042.0,0.0
0.0,0.0,4050.0,3763.0,11848.0,11578.0,11578.0,2655.0,1108.0,4050.0,0.0
0.0,7237.0,0.0,3717.0,17813.0,0.0,0.0,2655.0,1062.0,0.0,0.0
0.0,25050.0,305.0,3661.0,18550.0,0.0,0.0,2655.0,1006.0,0.0,305.0
0.0,43295.0,1388.0,3622.0,11578.0,0.0,0.0,2646.0,976.0,0.0,1388.0
