id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,53485.0,2467.0,3579.0,0.0,0.0,0.0,2588.0,991.0,0.0,2467.0
0.0,51018.0,3240.0,3535.0,0.0,0.0,0.0,2482.0,1053.0,0.0,3240.0
0.0,47778.0,3462.0,3458.0,0.0,0.0,0.0,2348.0,1110.0,526.0,2936.0
0.0,44316.0,4625.0,3411.0,0.0,0.0,0.0,2272.0,1139.0,3075.0,1550.0
0.0,39691.0,5607.0,3443.0,0.0,0.0,0.0,2304.0,1139.0,5607.0,0.0
0.0,34084.0,7601.0,3589.0,0.0,0.0,0.0,2450.0,1139.0,7601.0,0.0
0.0,26483.0,7055.0,3720.0,0.0,0.0,0.0,2585.0,1135.0,7055.0,0.0
0.0,19428.0,3972.0,3771.0,0.0,3399.0,3399.0,2662.0,1109.0,3972.0,0.0
0.0,15456.0,0.0,3725.0,0.0,3169.0,3169.0,2662.0,1063.0,0.0,0.0
0.0,15456.0,328.0,3670.0,0.0,3222.0,3222.0,2662.0,1008.0,0.0,328.0
0.0,15128.0,1414.0,3630.0,3399.0,1037.0,1037.0,2652.0,978.0,0.0,1414.0
0.0,17113.0,2505.0,3589.0,3169.0,168.0,168.0,2594.0,995.0,0.0,2505.0
0.0,17777.0,3266.0,3544.0,3222.0,0.0,0.0,2487.0,1057.0,0.0,3266.0
0.0,17733.0,3456.0,3467.0,1037.0,2021.0,2021.0,2353.0,1114.0,519.0,2937.0
0.0,15314.0,4541.0,3419.0,168.0,6154.0,6154.0,2276.0,1143.0,3029.0,1512.0
0.0,10941.0,5545.0,3449.0,0.0,11849.0,11849.0,2306.0,1143.0,5545.0,0.0
0.0,5396.0,7564.0,3594.0,2021.0,17970.0,17970.0,2451.0,1143.0,7564.0,0.0
0.0,0.0,7076.0,3724.0,6154.0,18620.0,18620.0,2587.0,1137.0,7076.0,0.0
0.0,0.0,4068.0,3776.0,11849.0,12168.0,12168.0,2665.0,1111.0,4068.0,0.0
0.0,6712.0,0.0,3729.0,17970.0,0.0,0.0,2665.0,1064.0,0.0,0.0
0.0,24682.0,313.0,3673.0,18620.0,0.0,0.0,2665.0,1008.0,0.0,313.0
0.0,42989.0,1397.0,3634.0,12168.0,0.0,0.0,2656.0,978.0,0.0,1397.0
0.0,53760.0,2476.0,3593.0,0.0,0.0,0.0,2598.0,995.0,0.0,2476.0
0.0,51284.0,3252.0,3550.0,0.0,0.0,0.0,2492.0,1058.0,0.0,3252.0
0.0,48032.0,3510.0,3473.0,0.0,0.0,0.0,2358.0,1115.0,565.0,2945.0
0.0,44522.0,4662.0,3428.0,0.0,0.0,0.0,2283.0,1145.0,3102.0,1560.0
0.0,39860.0,5647.0,3459.0,0.0,0.0,0.0,2314.0,1145.0,5647.0,0.0
0.0,34213.0,7614.0,3606.0,0.0,0.0,0.0,2461.0,1145.0,7614.0,0.0
0.0,26599.0,7049.0,3735.0,0.0,0.0,0.0,2596.0,1139.0,7049.0,0.0
0.0,19550.0,3931.0,3785.0,0.0,3306.0,3306.0,2672.0,1113.0,3931.0,0.0
0.0,15619.0,0.0,3738.0,0.0,3071.0,3071.0,2672.0,1066.0,0.0,0.0
0.0,15619.0,340.0,3683.0,0.0,3136.0,3136.0,2672.0,1011.0,0.0,340.0
0.0,15279.0,1428.0,3644.0,3306.0,1063.0,1063.0,2662.0,982.0,0.0,1428.0
0.0,17157.0,2511.0,3603.0,3071.0,298.0,298.0,2603.0,1000.0,0.0,2511.0
0.0,17717.0,3253.0,3558.0,3136.0,190.0,190.0,2496.0,1062.0,0.0,3253.0
0.0,17600.0,3510.0,3480.0,1063.0,2247.0,2247.0,2362.0,1118.0,600.0,2910.0
0.0,15153.0,4613.0,3434.0,298.0,6332.0,6332.0,2287.0,1147.0,3129.0,1484.0
0.0,10838.0,5662.0,3467.0,190.0,11969.0,11969.0,2320.0,1147.0,5662.0,0.0
0.0,5366.0,7618.0,3613.0,2247.0,18065.0,18065.0,2466.0,1147.0,7618.0,0.0
0.0,0.0,7043.0,3743.0,6332.0,18715.0,18715.0,2602.0,1141.0,7043.0,0.0
0.0,0.0,3931.0,3791.0,11969.0,11633.0,11633.0,2677.0,1114.0,3931.0,0.0
0.0,7322.0,0.0,3743.0,18065.0,0.0,0.0,2677.0,1066.0,0.0,0.0
0.0,25387.0,382.0,3688.0,18715.0,0.0,0.0,2677.0,1011.0,0.0,382.0
0.0,43720.0,1467.0,3651.0,11633.0,0.0,0.0,2668.0,983.0,0.0,1467.0
0.0,53886.0,2562.0,3612.0,0.0,0.0,0.0,2610.0,1002.0,0.0,2562.0
0.0,51324.0,3273.0,3568.0,0.0,0.0,0.0,2503.0,1065.0,0.0,3273.0
0.0,48051.0,3534.0,3491.0,0.0,0.0,0.0,2370.0,1121.0,629.0,2905.0
0.0,44517.0,4612.0,3445.0,0.0,0.0,0.0,2296.0,1149.0,3178.0,1434.0
0.0,39905.0,5725.0,3477.0,0.0,0.0,0.0,2328.0,1149.0,5725.0,0.0
0.0,34180.0,7634.0,3624.0,0.0,0.0,0.0,2475.0,1149.0,7634.0,0.0
0.0,26546.0,6989.0,3752.0,0.0,0.0,0.0,2609.0,1143.0,6989.0,0.0
0.0,19557.0,3811.0,3799.0,0.0,3249.0,3249.0,2683.0,1116.0,3811.0,0.0
0.0,15746.0,0.0,3752.0,0.0,3014.0,3014.0,2683.0,1069.0,0.0,0.0
0.0,15746.0,370.0,3697.0,0.0,3109.0,3109.0,2683.0,1014.0,0.0,370.0
0.0,15376.0,1462.0,3657.0,3249.0,1122.0,1122.0,2672.0,985.0,0.0,1462.0
0.0,17163.0,2552.0,3618.0,3014.0,465.0,465.0,2613.0,1005.0,0.0,2552.0
0.0,17625.0,3268.0,3573.0,3109.0,399.0,399.0,2506.0,1067.0,0.0,3268.0
0.0,17466.0,3575.0,3495.0,1122.0,2462.0,2462.0,2372.0,1123.0,679.0,2896.0
0.0,15013.0,4668.0,3450.0,465.0,6440.0,6440.0,2299.0,1151.0,3229.0,1439.0
0.0,10810.0,5805.0,3485.0,399.0,12021.0,12021.0,2334.0,1151.0,5805.0,0.0
0.0,5404.0,7681.0,3633.0,2462.0,17980.0,17980.0,2482.0,1151.0,7681.0,0.0
0.0,185.0,7000.0,3760.0,6440.0,18800.0,18800.0,2616.0,1144.0,7000.0,0.0
0.0,0.0,3757.0,3806.0,12021.0,11141.0,11141.0,2689.0,1117.0,3757.0,0.0
0.0,7889.0,0.0,3758.0,17980.0,0.0,0.0,2689.0,1069.0,0.0,0.0
0.0,25869.0,407.0,3703.0,18800.0,0.0,0.0,2689.0,1014.0,0.0,407.0
0.0,44262.0,1500.0,3665.0,11141.0,0.0,0.0,2679.0,986.0,0.0,1500.0
0.0,53903.0,2595.0,3627.0,0.0,0.0,0.0,2620.0,1007.0,0.0,2595.0
0.0,51308.0,3287.0,3585.0,0.0,0.0,0.0,2514.0,1071.0,0.0,3287.0
0.0,48021.0,3535.0,3507.0,0.0,0.0,0.0,2381.0,1126.0,645.0,2890.0
0.0,44486.0,4586.0,3459.0,0.0,0.0,0.0,2306.0,1153.0,3198.0,1388.0
0.0,39900.0,5752.0,3492.0,0.0,0.0,0.0,2339.0,1153.0,5752.0,0.0
0.0,34148.0,7656.0,3639.0,0.0,0.0,0.0,2486.0,1153.0,7656.0,0.0
0.0,26492.0,7019.0,3768.0,0.0,0.0,0.0,2621.0,1147.0,7019.0,0.0
0.0,19473.0,3843.0,3815.0,0.0,3445.0,3445.0,2695.0,1120.0,3843.0,0.0
0.0,15630.0,0.0,3767.0,0.0,3205.0,3205.0,2695.0,1072.0,0.0,0.0
0.0,15630.0,402.0,3713.0,0.0,3337.0,3337.0,2695.0,1018.0,0.0,402.0
0.0,15228.0,1495.0,3674.0,3445.0,1192.0,1192.0,2684.0,990.0,0.0,1495.0
0.0,17178.0,2585.0,3633.0,3205.0,367.0,367.0,2624.0,1009.0,0.0,2585.0
0.0,17798.0,3275.0,3588.0,3337.0,80.0,80.0,2516.0,1072.0,0.0,3275.0
0.0,17860.0,3562.0,3510.0,1192.0,2060.0,2060.0,2382.0,1128.0,687.0,2875.0
0.0,15490.0,4646.0,3463.0,367.0,6104.0,6104.0,2309.0,1154.0,3253.0,1393.0
0.0,11211.0,5824.0,3500.0,80.0,12033.0,12033.0,2346.0,1154.0,5824.0,0.0
0.0,5467.0,7706.0,3648.0,2060.0,18240.0,18240.0,2494.0,1154.0,7706.0,0.0
0.0,0.0,7010.0,3777.0,6104.0,18885.0,18885.0,2629.0,1148.0,7010.0,0.0
0.0,0.0,3742.0,3821.0,12033.0,11899.0,11899.0,2701.0,1120.0,3742.0,0.0
0.0,7206.0,0.0,3773.0,18240.0,0.0,0.0,2701.0,1072.0,0.0,0.0
0.0,25446.0,436.0,3719.0,18885.0,0.0,0.0,2701.0,1018.0,0.0,436.0
0.0,43895.0,1534.0,3680.0,11899.0,0.0,0.0,2689.0,991.0,0.0,1534.0
0.0,54260.0,2634.0,3643.0,0.0,0.0,0.0,2629.0,1014.0,0.0,2634.0
0.0,51626.0,3305.0,3597.0,0.0,0.0,0.0,2520.0,1077.0,0.0,3305.0
0.0,48321.0,3549.0,3519.0,0.0,0.0,0.0,2387.0,1132.0,680.0,2869.0
0.0,44772.0,4568.0,3471.0,0.0,0.0,0.0,2313.0,1158.0,3236.0,1332.0
0.0,40204.0,5787.0,3507.0,0.0,0.0,0.0,2349.0,1158.0,5787.0,0.0
0.0,34417.0,7676.0,3655.0,0.0,0.0,0.0,2497.0,1158.0,7676.0,0.0
0.0,26741.0,7009.0,3783.0,0.0,0.0,0.0,2632.0,1151.0,7009.0,0.0
0.0,19732.0,3799.0,-120.51614639998786,0.0,0.0,0.0,-99.29544389923467,-21.22070250075319,3799.0,0.0
0.0,15933.0,0.0,323.29132329339245,0.0,0.0,0.0,-36.67652926355231,359.96785255694476,0.0,0.0
0.0,15933.0,432.0,1437.9698130778659,0.0,0.0,0.0,0.39954478375693725,1437.570268294109,0.0,432.0
0.0,15501.0,1528.0,2495.152607668114,0.0,0.0,0.0,5.567854464030461,2489.5847532040834,0.0,1528.0
0.0,13973.0,2624.0,3187.5632210754156,0.0,4589.0,4589.0,-65.20304436597917,3252.766265441395,0.0,2624.0
0.0,11349.0,3295.0,3600.9515303085927,0.0,9951.0,9951.0,734.0868744283373,2866.864655880255,0.0,3295.0
0.0,8054.0,3619.0,4703.926253831392,0.0,19085.0,19085.0,3289.43820996045,1414.4880438709426,745.0,2874.0
0.0,4435.0,4685.0,5754.858659073117,4589.0,24435.0,24435.0,5812.081769316012,-57.22311024289456,3331.0,1354.0
0.0,4339.0,5897.0,7689.418991519035,9951.0,30054.0,30054.0,7700.456484438705,-11.03749291966949,5897.0,0.0
0.0,8393.0,7727.0,6860.796516355711,19085.0,14553.0,14553.0,6874.524681279613,-13.728164923901772,7727.0,0.0
0.0,19751.0,6955.0,3475.4055598971595,24435.0,0.0,0.0,3485.5349458439487,-10.129385946789057,6955.0,0.0
0.0,37231.0,3624.0,-120.60895021915451,30054.0,0.0,0.0,-99.78086435496789,-20.82808586418662,3624.0,0.0
0.0,63661.0,0.0,334.1317869517534,14553.0,0.0,0.0,-36.865186829653794,370.9969737814072,0.0,0.0
0.0,78214.0,449.0,1448.5803425051608,0.0,0.0,0.0,3.2699275119821323,1445.3104149931787,0.0,449.0
0.0,77765.0,1558.0,2501.5413561536193,0.0,0.0,0.0,5.47449814266065,2496.0668580109586,0.0,1558.0
0.0,76207.0,2657.0,3187.821998798919,0.0,0.0,0.0,-63.656506139399426,3251.4785049383186,0.0,2657.0
0.0,73550.0,3308.0,3629.192832833177,0.0,0.0,0.0,772.1856540100962,2857.0071788230807,0.0,3308.0
0.0,70242.0,3622.0,4705.618864329257,0.0,0.0,0.0,3312.883774856941,1392.7350894723163,771.0,2851.0
0.0,66620.0,4637.0,5776.056074539902,0.0,0.0,0.0,5836.500930432065,-60.44485589216288,3340.0,1297.0
0.0,61983.0,5916.0,7686.429451649124,0.0,0.0,0.0,7697.644773565229,-11.215321916105154,5916.0,0.0
0.0,56067.0,7737.0,6827.376546735539,0.0,0.0,0.0,6842.337172102361,-14.960625366822455,7737.0,0.0
0.0,48330.0,6987.0,3411.1832677235125,0.0,0.0,0.0,3421.0401526257438,-9.8568849022314,6987.0,0.0
0.0,41343.0,3642.0,-123.23727669894117,0.0,0.0,0.0,-100.88671536313723,-22.350561335803945,3642.0,0.0
0.0,37701.0,0.0,343.2633441161486,0.0,0.0,0.0,-37.948833296108205,381.2121774122568,0.0,0.0
0.0,37701.0,471.0,1450.807927405328,0.0,0.0,0.0,0.04135473127962541,1450.7665726740483,0.0,471.0
0.0,37230.0,1574.0,2506.9766212604263,0.0,0.0,0.0,4.316782511507881,2502.6598387489184,0.0,1574.0
0.0,35656.0,2685.0,3184.276981025104,0.0,0.0,0.0,-65.30353207300914,3249.580513098113,0.0,2685.0
0.0,32971.0,3325.0,3645.6694637998044,0.0,0.0,0.0,801.4261180632757,2844.2433457365287,0.0,3325.0
0.0,29646.0,3630.0,4713.151285793637,0.0,0.0,0.0,3341.8874444908124,1371.2638413028244,770.0,2860.0
0.0,26016.0,4647.0,5798.035593674143,0.0,7621.0,7621.0,5857.581306443575,-59.545712769432384,3359.0,1288.0
0.0,21369.0,5936.0,7687.249111821735,0.0,23003.0,23003.0,7698.78320203971,-11.534090217975063,5936.0,0.0
0.0,15433.0,7742.0,6794.55551359124,0.0,26282.0,26282.0,6809.6494934672155,-15.093979875975833,7742.0,0.0
0.0,7691.0,6956.0,3341.3591724898943,7621.0,8350.0,8350.0,3350.981825092439,-9.62265260254469,6956.0,0.0
0.0,8356.0,3610.0,-124.35644797163525,23003.0,0.0,0.0,-101.38558820545677,-22.970859766178478,3610.0,0.0
0.0,27749.0,0.0,353.58316508425423,26282.0,0.0,0.0,-39.038476609595364,392.6216416938496,0.0,0.0
0.0,54031.0,452.0,1460.0015767198624,8350.0,0.0,0.0,0.2488132232119824,1459.7527634966505,0.0,452.0
0.0,61929.0,1563.0,2511.12891364684,0.0,0.0,0.0,3.9318497628050864,2507.197063884035,0.0,1563.0
0.0,60366.0,2667.0,3183.3239113494574,0.0,0.0,0.0,-67.17422419323339,3250.4981355426908,0.0,2667.0
0.0,57699.0,3316.0,3662.844735772353,0.0,0.0,0.0,831.1733967291689,2831.671339043184,0.0,3316.0
0.0,54383.0,3677.0,4711.242036906051,0.0,0.0,0.0,3365.0913526595914,1346.1506842464598,819.0,2858.0
0.0,50706.0,4700.0,5817.176778072186,0.0,0.0,0.0,5879.187135916685,-62.01035784449982,3403.0,1297.0
0.0,46006.0,6004.0,7690.4056228076,0.0,0.0,0.0,7701.57481537178,-11.169192564179866,6004.0,0.0
0.0,40002.0,7780.0,6771.628909601743,0.0,1637.0,1637.0,6786.931816138905,-15.302906537162471,7780.0,0.0
0.0,32222.0,6971.0,3283.34414104708,0.0,0.0,0.0,3293.4194680821956,-10.075327035115606,6971.0,0.0
0.0,25251.0,3554.0,-126.85523563131312,0.0,0.0,0.0,-102.88366542493623,-23.971570206376896,3554.0,0.0
0.0,21697.0,0.0,361.7395132247368,1637.0,0.0,0.0,-39.656151853935626,401.39566507867244,0.0,0.0
0.0,23334.0,494.0,1464.1115453489397,0.0,0.0,0.0,-0.4464968786560348,1464.5580422275957,0.0,494.0
0.0,22840.0,1602.0,2519.0273995336106,0.0,0.0,0.0,4.311596049209584,2514.715803484401,0.0,1602.0
0.0,21238.0,2718.0,3183.17376779263,0.0,0.0,0.0,-66.46659624340691,3249.6403640360368,0.0,2718.0
0.0,18520.0,3346.0,3683.3880863223358,0.0,3243.0,3243.0,859.9156362478163,2823.4724500745197,0.0,3346.0
1.0,0.0,1690.0,1690.0,0.0,8450.0,8450.0,1195.0,495.0,1195.0,495.0
1.0,0.0,1710.0,1700.0,0.0,8500.0,8500.0,1202.0,498.0,1210.0,500.0
1.0,0.0,1715.0,1705.0,0.0,8525.0,8525.0,1205.0,500.0,1210.0,505.0
1.0,0.0,1700.0,1703.0,8450.0,6880.0,6880.0,1201.0,502.0,1190.0,510.0
1.0,1635.0,1690.0,1701.0,8500.0,60.0,60.0,1198.0,503.0,1185.0,505.0
1.0,8445.0,1680.0,1697.0,8525.0,0.0,0.0,1195.0,502.0,1180.0,500.0
1.0,15290.0,0.0,1455.0,6880.0,0.0,0.0,1024.0,431.0,0.0,0.0
1.0,22170.0,0.0,1273.0,60.0,0.0,0.0,896.0,377.0,0.0,0.0
1.0,22230.0,0.0,1132.0,0.0,0.0,0.0,797.0,335.0,0.0,0.0
1.0,22230.0,0.0,1019.0,0.0,0.0,0.0,717.0,302.0,0.0,0.0
1.0,22230.0,0.0,926.0,0.0,0.0,0.0,652.0,274.0,0.0,0.0
1.0,22230.0,0.0,849.0,0.0,0.0,0.0,598.0,251.0,0.0,0.0
1.0,22230.0,0.0,784.0,0.0,0.0,0.0,552.0,232.0,0.0,0.0
1.0,22230.0,0.0,727.0,0.0,0.0,0.0,512.0,215.0,0.0,0.0
1.0,22230.0,0.0,679.0,0.0,0.0,0.0,478.0,201.0,0.0,0.0
1.0,22230.0,0.0,636.0,0.0,0.0,0.0,448.0,188.0,0.0,0.0
1.0,22230.0,0.0,599.0,0.0,0.0,0.0,422.0,177.0,0.0,0.0
1.0,22230.0,0.0,566.0,0.0,0.0,0.0,398.0,168.0,0.0,0.0
1.0,22230.0,0.0,536.0,0.0,0.0,0.0,377.0,159.0,0.0,0.0
1.0,22230.0,0.0,509.0,0.0,0.0,0.0,358.0,151.0,0.0,0.0
1.0,22230.0,0.0,485.0,0.0,0.0,0.0,341.0,144.0,0.0,0.0
1.0,22230.0,0.0,463.0,0.0,0.0,0.0,326.0,137.0,0.0,0.0
1.0,22230.0,0.0,443.0,0.0,0.0,0.0,312.0,131.0,0.0,0.0
1.0,22230.0,0.0,425.0,0.0,0.0,0.0,299.0,126.0,0.0,0.0
1.0,22230.0,94.0,411.0,0.0,0.0,0.0,288.0,123.0,38.0,56.0
1.0,22136.0,448.0,412.0,0.0,0.0,0.0,288.0,124.0,290.0,158.0
1.0,21688.0,789.0,426.0,0.0,0.0,0.0,297.0,129.0,529.0,260.0
1.0,20899.0,1025.0,448.0,0.0,0.0,0.0,312.0,136.0,717.0,308.0
1.0,19874.0,928.0,465.0,0.0,0.0,0.0,325.0,140.0,668.0,260.0
1.0,18946.0,508.0,466.0,0.0,0.0,0.0,327.0,139.0,403.0,105.0
1.0,18438.0,0.0,451.0,0.0,0.0,0.0,317.0,134.0,0.0,0.0
1.0,18438.0,0.0,437.0,0.0,0.0,0.0,307.0,130.0,0.0,0.0
1.0,18438.0,0.0,423.0,0.0,0.0,0.0,297.0,126.0,0.0,0.0
1.0,18438.0,0.0,411.0,0.0,0.0,0.0,289.0,122.0,0.0,0.0
1.0,18438.0,0.0,399.0,0.0,0.0,0.0,280.0,119.0,0.0,0.0
1.0,18438.0,193.0,394.0,0.0,0.0,0.0,276.0,118.0,119.0,74.0
1.0,18245.0,555.0,398.0,0.0,0.0,0.0,279.0,119.0,374.0,181.0
1.0,17690.0,930.0,412.0,0.0,0.0,0.0,288.0,124.0,633.0,297.0
1.0,16760.0,1097.0,429.0,0.0,0.0,0.0,300.0,129.0,766.0,331.0
1.0,15663.0,910.0,441.0,0.0,0.0,0.0,309.0,132.0,655.0,255.0
1.0,14753.0,334.0,439.0,0.0,0.0,0.0,308.0,131.0,272.0,62.0
1.0,14419.0,0.0,429.0,0.0,0.0,0.0,301.0,128.0,0.0,0.0
1.0,14419.0,0.0,419.0,0.0,0.0,0.0,294.0,125.0,0.0,0.0
1.0,14419.0,0.0,409.0,0.0,0.0,0.0,287.0,122.0,0.0,0.0
1.0,14419.0,0.0,400.0,0.0,0.0,0.0,281.0,119.0,0.0,0.0
1.0,14419.0,0.0,392.0,0.0,0.0,0.0,275.0,117.0,0.0,0.0
1.0,14419.0,171.0,387.0,0.0,0.0,0.0,271.0,116.0,94.0,77.0
1.0,14248.0,516.0,389.0,0.0,0.0,0.0,272.0,117.0,335.0,181.0
1.0,13732.0,865.0,399.0,0.0,0.0,0.0,278.0,121.0,579.0,286.0
1.0,12867.0,1069.0,413.0,0.0,0.0,0.0,288.0,125.0,749.0,320.0
1.0,11798.0,933.0,423.0,0.0,0.0,0.0,296.0,127.0,682.0,251.0
1.0,10865.0,462.0,423.0,0.0,0.0,0.0,297.0,126.0,379.0,83.0
1.0,10403.0,0.0,391.0,0.0,0.0,0.0,274.0,117.0,0.0,0.0
1.0,10403.0,0.0,358.0,0.0,0.0,0.0,251.0,107.0,0.0,0.0
1.0,10403.0,0.0,325.0,0.0,0.0,0.0,228.0,97.0,0.0,0.0
1.0,10403.0,0.0,293.0,0.0,0.0,0.0,205.0,88.0,0.0,0.0
1.0,10403.0,0.0,260.0,0.0,0.0,0.0,182.0,78.0,0.0,0.0
1.0,10403.0,231.0,232.0,0.0,0.0,0.0,162.0,70.0,140.0,91.0
1.0,10172.0,608.0,244.0,0.0,0.0,0.0,170.0,74.0,402.0,206.0
1.0,9564.0,1005.0,263.0,0.0,0.0,0.0,183.0,80.0,680.0,325.0
1.0,8559.0,1156.0,285.0,0.0,0.0,0.0,198.0,87.0,812.0,344.0
1.0,7403.0,913.0,303.0,0.0,0.0,0.0,211.0,92.0,662.0,251.0
1.0,6490.0,271.0,308.0,0.0,0.0,0.0,216.0,92.0,236.0,35.0
1.0,6219.0,0.0,308.0,0.0,0.0,0.0,216.0,92.0,0.0,0.0
1.0,6219.0,0.0,308.0,0.0,0.0,0.0,216.0,92.0,0.0,0.0
1.0,6219.0,0.0,308.0,0.0,0.0,0.0,216.0,92.0,0.0,0.0
1.0,6219.0,0.0,308.0,0.0,0.0,0.0,216.0,92.0,0.0,0.0
1.0,6219.0,0.0,308.0,0.0,0.0,0.0,216.0,92.0,0.0,0.0
1.0,6219.0,197.0,312.0,0.0,0.0,0.0,218.0,94.0,109.0,88.0
1.0,6022.0,574.0,323.0,0.0,0.0,0.0,225.0,98.0,373.0,201.0
1.0,5448.0,961.0,341.0,0.0,0.0,0.0,237.0,104.0,637.0,324.0
1.0,4487.0,1152.0,364.0,0.0,0.0,0.0,253.0,111.0,799.0,353.0
1.0,3335.0,978.0,382.0,0.0,0.0,0.0,266.0,116.0,709.0,269.0
1.0,2357.0,413.0,390.0,0.0,6.0,6.0,273.0,117.0,351.0,62.0
1.0,1944.0,0.0,390.0,0.0,6.0,6.0,273.0,117.0,0.0,0.0
1.0,1944.0,0.0,390.0,0.0,6.0,6.0,273.0,117.0,0.0,0.0
1.0,1944.0,0.0,388.0,6.0,0.0,0.0,272.0,116.0,0.0,0.0
1.0,1950.0,0.0,380.0,6.0,0.0,0.0,267.0,113.0,0.0,0.0
1.0,1956.0,0.0,364.0,6.0,0.0,0.0,256.0,108.0,0.0,0.0
1.0,1962.0,207.0,349.0,0.0,0.0,0.0,245.0,104.0,124.0,83.0
1.0,1755.0,612.0,343.0,0.0,572.0,572.0,240.0,103.0,408.0,204.0
1.0,1143.0,993.0,352.0,0.0,1610.0,1610.0,245.0,107.0,675.0,318.0
1.0,150.0,1165.0,374.0,0.0,1869.0,1869.0,261.0,113.0,820.0,345.0
1.0,1.0,936.0,392.0,572.0,1959.0,1959.0,274.0,118.0,675.0,261.0
1.0,1.0,348.0,400.0,1610.0,1999.0,1999.0,280.0,120.0,288.0,60.0
1.0,1.0,603.0,410.0,1869.0,901.0,901.0,288.0,122.0,465.0,138.0
1.0,1149.0,425.0,419.0,1959.0,0.0,0.0,295.0,124.0,330.0,95.0
1.0,2683.0,0.0,416.0,1999.0,0.0,0.0,293.0,123.0,0.0,0.0
1.0,4682.0,0.0,404.0,901.0,0.0,0.0,285.0,119.0,0.0,0.0
1.0,5583.0,0.0,386.0,0.0,0.0,0.0,273.0,113.0,0.0,0.0
1.0,5583.0,0.0,365.0,0.0,0.0,0.0,258.0,107.0,0.0,0.0
1.0,5583.0,0.0,348.0,0.0,0.0,0.0,246.0,102.0,0.0,0.0
1.0,5583.0,115.0,344.0,0.0,0.0,0.0,241.0,103.0,0.0,115.0
1.0,5468.0,446.0,353.0,0.0,0.0,0.0,245.0,108.0,207.0,239.0
1.0,5022.0,849.0,369.0,0.0,0.0,0.0,254.0,115.0,487.0,362.0
1.0,4173.0,1127.0,391.0,0.0,0.0,0.0,269.0,122.0,762.0,365.0
1.0,3046.0,1061.0,410.0,0.0,65.0,65.0,284.0,126.0,818.0,243.0
1.0,1985.0,612.0,422.0,0.0,737.0,737.0,296.0,126.0,612.0,0.0
1.0,1373.0,134.0,422.0,0.0,871.0,871.0,297.0,125.0,134.0,0.0
1.0,1239.0,0.0,411.0,65.0,751.0,751.0,290.0,121.0,0.0,0.0
1.0,1304.0,0.0,395.0,737.0,0.0,0.0,279.0,116.0,0.0,0.0
1.0,2041.0,0.0,375.0,871.0,0.0,0.0,265.0,110.0,0.0,0.0
1.0,2912.0,5.0,357.0,751.0,0.0,0.0,252.0,105.0,0.0,5.0
1.0,3658.0,121.0,351.0,0.0,0.0,0.0,245.0,106.0,0.0,121.0
1.0,3537.0,487.0,359.0,0.0,0.0,0.0,249.0,110.0,250.0,237.0
1.0,3050.0,882.0,376.0,0.0,0.0,0.0,259.0,117.0,527.0,355.0
