id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2168.0,1180.0,399.0,0.0,1007.0,1007.0,275.0,124.0,817.0,363.0
1.0,988.0,1113.0,421.0,0.0,2104.0,2104.0,292.0,129.0,858.0,255.0
1.0,1.0,650.0,434.0,0.0,2169.0,2169.0,304.0,130.0,628.0,22.0
1.0,1.0,97.0,431.0,1007.0,2020.0,2020.0,303.0,128.0,97.0,0.0
1.0,135.0,0.0,419.0,2104.0,0.0,0.0,295.0,124.0,0.0,0.0
1.0,2239.0,0.0,400.0,2169.0,0.0,0.0,282.0,118.0,0.0,0.0
1.0,4408.0,0.0,377.0,2020.0,0.0,0.0,266.0,111.0,0.0,0.0
1.0,6428.0,0.0,360.0,0.0,0.0,0.0,254.0,106.0,0.0,0.0
1.0,6428.0,113.0,357.0,0.0,0.0,0.0,249.0,108.0,0.0,113.0
1.0,6315.0,477.0,366.0,0.0,0.0,0.0,254.0,112.0,235.0,242.0
1.0,5838.0,885.0,383.0,0.0,0.0,0.0,264.0,119.0,513.0,372.0
1.0,4953.0,1171.0,406.0,0.0,0.0,0.0,279.0,127.0,795.0,376.0
1.0,3782.0,1114.0,427.0,0.0,0.0,0.0,295.0,132.0,857.0,257.0
1.0,2668.0,651.0,440.0,0.0,183.0,183.0,308.0,132.0,645.0,6.0
1.0,2017.0,133.0,438.0,0.0,306.0,306.0,308.0,130.0,133.0,0.0
1.0,1884.0,0.0,427.0,0.0,251.0,251.0,301.0,126.0,0.0,0.0
1.0,1884.0,0.0,409.0,183.0,0.0,0.0,289.0,120.0,0.0,0.0
1.0,2067.0,0.0,386.0,306.0,0.0,0.0,273.0,113.0,0.0,0.0
1.0,2373.0,0.0,368.0,251.0,0.0,0.0,260.0,108.0,0.0,0.0
1.0,2624.0,121.0,362.0,0.0,0.0,0.0,253.0,109.0,0.0,121.0
1.0,2503.0,498.0,372.0,0.0,0.0,0.0,258.0,114.0,253.0,245.0
1.0,2005.0,932.0,390.0,0.0,877.0,877.0,269.0,121.0,556.0,376.0
1.0,1073.0,1243.0,413.0,0.0,2064.0,2064.0,285.0,128.0,863.0,380.0
1.0,1.0,1170.0,436.0,0.0,2179.0,2179.0,303.0,133.0,909.0,261.0
1.0,1.0,642.0,449.0,877.0,2244.0,2244.0,315.0,134.0,631.0,11.0
1.0,1.0,169.0,448.0,2064.0,1450.0,1450.0,316.0,132.0,169.0,0.0
1.0,790.0,466.0,445.0,2179.0,0.0,0.0,317.0,128.0,466.0,0.0
1.0,2503.0,38.0,427.0,2244.0,0.0,0.0,305.0,122.0,38.0,0.0
1.0,4709.0,0.0,404.0,1450.0,0.0,0.0,289.0,115.0,0.0,0.0
1.0,6159.0,10.0,386.0,0.0,0.0,0.0,276.0,110.0,0.0,10.0
1.0,6149.0,139.0,382.0,0.0,0.0,0.0,270.0,112.0,0.0,139.0
1.0,6010.0,261.0,375.0,0.0,0.0,0.0,261.0,114.0,0.0,261.0
1.0,5749.0,383.0,375.0,0.0,0.0,0.0,255.0,120.0,0.0,383.0
1.0,5366.0,600.0,387.0,0.0,0.0,0.0,260.0,127.0,234.0,366.0
1.0,4766.0,770.0,402.0,0.0,0.0,0.0,270.0,132.0,532.0,238.0
1.0,3996.0,841.0,418.0,0.0,0.0,0.0,286.0,132.0,841.0,0.0
1.0,3155.0,925.0,436.0,0.0,0.0,0.0,304.0,132.0,925.0,0.0
1.0,2230.0,703.0,449.0,0.0,718.0,718.0,317.0,132.0,703.0,0.0
1.0,1527.0,162.0,449.0,0.0,880.0,880.0,320.0,129.0,162.0,0.0
1.0,1365.0,0.0,441.0,0.0,840.0,840.0,316.0,125.0,0.0,0.0
1.0,1365.0,34.0,425.0,718.0,76.0,76.0,307.0,118.0,0.0,34.0
1.0,2049.0,160.0,406.0,880.0,0.0,0.0,292.0,114.0,0.0,160.0
1.0,2769.0,299.0,393.0,840.0,0.0,0.0,277.0,116.0,0.0,299.0
1.0,3310.0,401.0,388.0,76.0,0.0,0.0,265.0,123.0,0.0,401.0
1.0,2985.0,593.0,396.0,0.0,0.0,0.0,266.0,130.0,219.0,374.0
1.0,2392.0,722.0,410.0,0.0,380.0,380.0,276.0,134.0,517.0,205.0
1.0,1670.0,815.0,426.0,0.0,1275.0,1275.0,292.0,134.0,815.0,0.0
1.0,855.0,897.0,443.0,0.0,2215.0,2215.0,309.0,134.0,897.0,0.0
1.0,0.0,682.0,456.0,380.0,2280.0,2280.0,322.0,134.0,682.0,0.0
1.0,0.0,182.0,458.0,1275.0,1541.0,1541.0,326.0,132.0,182.0,0.0
1.0,749.0,0.0,448.0,2215.0,0.0,0.0,321.0,127.0,0.0,0.0
1.0,2964.0,21.0,432.0,2280.0,0.0,0.0,311.0,121.0,0.0,21.0
1.0,5223.0,154.0,412.0,1541.0,0.0,0.0,295.0,117.0,0.0,154.0
1.0,6610.0,283.0,397.0,0.0,0.0,0.0,279.0,118.0,0.0,283.0
1.0,6327.0,395.0,392.0,0.0,0.0,0.0,267.0,125.0,0.0,395.0
1.0,5932.0,635.0,402.0,0.0,0.0,0.0,270.0,132.0,255.0,380.0
1.0,5297.0,823.0,417.0,0.0,0.0,0.0,281.0,136.0,590.0,233.0
1.0,4474.0,902.0,434.0,0.0,0.0,0.0,298.0,136.0,902.0,0.0
1.0,3572.0,952.0,453.0,0.0,0.0,0.0,317.0,136.0,952.0,0.0
1.0,2620.0,662.0,465.0,0.0,367.0,367.0,329.0,136.0,662.0,0.0
1.0,1958.0,70.0,465.0,0.0,437.0,437.0,331.0,134.0,70.0,0.0
1.0,1888.0,0.0,456.0,0.0,392.0,392.0,326.0,130.0,0.0,0.0
1.0,1888.0,20.0,439.0,367.0,0.0,0.0,316.0,123.0,0.0,20.0
1.0,2235.0,161.0,420.0,437.0,0.0,0.0,301.0,119.0,0.0,161.0
1.0,2511.0,299.0,405.0,392.0,0.0,0.0,285.0,120.0,0.0,299.0
1.0,2604.0,421.0,400.0,0.0,0.0,0.0,272.0,128.0,0.0,421.0
1.0,2183.0,674.0,410.0,0.0,541.0,541.0,275.0,135.0,285.0,389.0
1.0,1509.0,807.0,425.0,0.0,1423.0,1423.0,286.0,139.0,586.0,221.0
1.0,702.0,879.0,442.0,0.0,2210.0,2210.0,303.0,139.0,879.0,0.0
1.0,0.0,902.0,460.0,541.0,2300.0,2300.0,321.0,139.0,902.0,0.0
1.0,0.0,644.0,472.0,1423.0,2119.0,2119.0,333.0,139.0,644.0,0.0
1.0,241.0,276.0,475.0,2210.0,200.0,200.0,338.0,137.0,276.0,0.0
1.0,2175.0,55.0,467.0,2300.0,0.0,0.0,335.0,132.0,55.0,0.0
1.0,4420.0,16.0,449.0,2119.0,0.0,0.0,324.0,125.0,0.0,16.0
1.0,6523.0,153.0,428.0,200.0,0.0,0.0,307.0,121.0,0.0,153.0
1.0,6570.0,288.0,411.0,0.0,0.0,0.0,290.0,121.0,0.0,288.0
1.0,6282.0,408.0,407.0,0.0,0.0,0.0,278.0,129.0,0.0,408.0
1.0,5874.0,540.0,414.0,0.0,0.0,0.0,277.0,137.0,148.0,392.0
1.0,5334.0,716.0,418.0,0.0,0.0,0.0,277.0,141.0,476.0,240.0
1.0,4618.0,799.0,433.0,0.0,0.0,0.0,292.0,141.0,799.0,0.0
1.0,3819.0,972.0,452.0,0.0,0.0,0.0,311.0,141.0,972.0,0.0
1.0,2847.0,808.0,467.0,0.0,296.0,296.0,326.0,141.0,808.0,0.0
1.0,2039.0,327.0,471.0,0.0,643.0,643.0,333.0,138.0,327.0,0.0
1.0,1712.0,0.0,466.0,0.0,618.0,618.0,333.0,133.0,0.0,0.0
1.0,1712.0,47.0,460.0,296.0,339.0,339.0,333.0,127.0,0.0,47.0
1.0,1961.0,185.0,451.0,643.0,0.0,0.0,328.0,123.0,0.0,185.0
1.0,2419.0,322.0,443.0,618.0,0.0,0.0,318.0,125.0,0.0,322.0
1.0,2715.0,408.0,435.0,339.0,0.0,0.0,302.0,133.0,0.0,408.0
1.0,2646.0,526.0,427.0,0.0,15.0,15.0,287.0,140.0,169.0,357.0
1.0,2120.0,666.0,426.0,0.0,676.0,676.0,283.0,143.0,494.0,172.0
1.0,1454.0,826.0,439.0,0.0,1567.0,1567.0,296.0,143.0,826.0,0.0
1.0,628.0,1001.0,458.0,15.0,2290.0,2290.0,315.0,143.0,1001.0,0.0
1.0,0.0,849.0,474.0,676.0,2370.0,2370.0,332.0,142.0,849.0,0.0
1.0,0.0,348.0,477.0,1567.0,1697.0,1697.0,338.0,139.0,348.0,0.0
1.0,688.0,38.0,473.0,2290.0,0.0,0.0,339.0,134.0,38.0,0.0
1.0,2940.0,74.0,466.0,2370.0,0.0,0.0,339.0,127.0,0.0,74.0
1.0,5236.0,211.0,459.0,1697.0,0.0,0.0,335.0,124.0,0.0,211.0
1.0,6722.0,348.0,452.0,0.0,0.0,0.0,325.0,127.0,0.0,348.0
1.0,6374.0,424.0,444.0,0.0,0.0,0.0,309.0,135.0,0.0,424.0
1.0,5950.0,441.0,435.0,0.0,0.0,0.0,293.0,142.0,80.0,361.0
1.0,5509.0,574.0,433.0,0.0,0.0,0.0,288.0,145.0,416.0,158.0
1.0,4935.0,753.0,444.0,0.0,0.0,0.0,299.0,145.0,753.0,0.0
1.0,4182.0,988.0,463.0,0.0,0.0,0.0,318.0,145.0,988.0,0.0
1.0,3194.0,887.0,480.0,0.0,93.0,93.0,335.0,145.0,887.0,0.0
1.0,2307.0,466.0,486.0,0.0,589.0,589.0,344.0,142.0,466.0,0.0
1.0,1841.0,0.0,480.0,0.0,559.0,559.0,344.0,136.0,0.0,0.0
1.0,1841.0,63.0,474.0,93.0,499.0,499.0,344.0,130.0,0.0,63.0
1.0,1871.0,208.0,466.0,589.0,78.0,78.0,339.0,127.0,0.0,208.0
1.0,2252.0,356.0,457.0,559.0,0.0,0.0,328.0,129.0,0.0,356.0
1.0,2455.0,433.0,448.0,499.0,0.0,0.0,311.0,137.0,0.0,433.0
1.0,2521.0,508.0,439.0,78.0,104.0,104.0,295.0,144.0,142.0,366.0
1.0,2091.0,620.0,438.0,0.0,719.0,719.0,291.0,147.0,467.0,153.0
1.0,1471.0,812.0,453.0,0.0,1606.0,1606.0,306.0,147.0,812.0,0.0
1.0,659.0,1010.0,472.0,104.0,2360.0,2360.0,325.0,147.0,1010.0,0.0
1.0,0.0,885.0,489.0,719.0,2445.0,2445.0,342.0,147.0,885.0,0.0
1.0,0.0,418.0,494.0,1606.0,1695.0,1695.0,350.0,144.0,418.0,0.0
1.0,775.0,0.0,488.0,2360.0,0.0,0.0,350.0,138.0,0.0,0.0
1.0,3135.0,60.0,481.0,2445.0,0.0,0.0,350.0,131.0,0.0,60.0
1.0,5520.0,204.0,472.0,1695.0,0.0,0.0,345.0,127.0,0.0,204.0
1.0,7011.0,359.0,463.0,0.0,0.0,0.0,333.0,130.0,0.0,359.0
1.0,6652.0,449.0,455.0,0.0,0.0,0.0,316.0,139.0,0.0,449.0
1.0,6203.0,550.0,448.0,0.0,0.0,0.0,302.0,146.0,159.0,391.0
1.0,5653.0,665.0,449.0,0.0,0.0,0.0,299.0,150.0,493.0,172.0
1.0,4988.0,818.0,460.0,0.0,0.0,0.0,310.0,150.0,818.0,0.0
1.0,4170.0,995.0,478.0,0.0,0.0,0.0,328.0,150.0,995.0,0.0
1.0,3175.0,857.0,493.0,0.0,147.0,147.0,344.0,149.0,857.0,0.0
1.0,2318.0,392.0,498.0,0.0,564.0,564.0,352.0,146.0,392.0,0.0
1.0,1926.0,0.0,493.0,0.0,539.0,539.0,352.0,141.0,0.0,0.0
1.0,1926.0,47.0,486.0,147.0,404.0,404.0,352.0,134.0,0.0,47.0
1.0,2026.0,196.0,479.0,564.0,1.0,1.0,349.0,130.0,0.0,196.0
1.0,2394.0,338.0,472.0,539.0,0.0,0.0,340.0,132.0,0.0,338.0
1.0,2595.0,433.0,464.0,404.0,0.0,0.0,324.0,140.0,0.0,433.0
1.0,2566.0,583.0,458.0,1.0,306.0,306.0,310.0,148.0,200.0,383.0
1.0,1984.0,748.0,456.0,0.0,1044.0,1044.0,305.0,151.0,556.0,192.0
1.0,1236.0,913.0,467.0,0.0,2012.0,2012.0,316.0,151.0,913.0,0.0
1.0,323.0,1075.0,488.0,306.0,2440.0,2440.0,337.0,151.0,1075.0,0.0
1.0,0.0,858.0,503.0,1044.0,2515.0,2515.0,353.0,150.0,858.0,0.0
1.0,0.0,272.0,505.0,2012.0,1045.0,1045.0,358.0,147.0,272.0,0.0
1.0,1480.0,0.0,499.0,2440.0,0.0,0.0,358.0,141.0,0.0,0.0
1.0,3920.0,80.0,492.0,2515.0,0.0,0.0,358.0,134.0,0.0,80.0
1.0,6355.0,235.0,487.0,1045.0,0.0,0.0,355.0,132.0,0.0,235.0
1.0,7165.0,386.0,482.0,0.0,0.0,0.0,346.0,136.0,0.0,386.0
1.0,6779.0,457.0,475.0,0.0,0.0,0.0,330.0,145.0,0.0,457.0
1.0,6322.0,542.0,466.0,0.0,0.0,0.0,314.0,152.0,176.0,366.0
1.0,5780.0,649.0,462.0,0.0,0.0,0.0,308.0,154.0,521.0,128.0
1.0,5131.0,862.0,471.0,0.0,0.0,0.0,317.0,154.0,862.0,0.0
1.0,4269.0,1033.0,491.0,0.0,0.0,0.0,337.0,154.0,1033.0,0.0
1.0,3236.0,868.0,506.0,0.0,162.0,162.0,353.0,153.0,868.0,0.0
1.0,2368.0,377.0,510.0,0.0,559.0,559.0,361.0,149.0,377.0,0.0
1.0,1991.0,0.0,503.0,0.0,524.0,524.0,361.0,142.0,0.0,0.0
1.0,1991.0,88.0,497.0,162.0,420.0,420.0,361.0,136.0,0.0,88.0
1.0,2065.0,233.0,492.0,559.0,69.0,69.0,359.0,133.0,0.0,233.0
1.0,2391.0,384.0,489.0,524.0,0.0,0.0,351.0,138.0,0.0,384.0
1.0,2531.0,450.0,483.0,420.0,0.0,0.0,337.0,146.0,0.0,450.0
1.0,2501.0,590.0,475.0,69.0,395.0,395.0,322.0,153.0,220.0,370.0
1.0,1980.0,739.0,472.0,0.0,1119.0,1119.0,316.0,156.0,592.0,147.0
1.0,1241.0,947.0,481.0,0.0,2111.0,2111.0,325.0,156.0,947.0,0.0
1.0,294.0,1070.0,502.0,395.0,2510.0,2510.0,346.0,156.0,1070.0,0.0
1.0,0.0,819.0,517.0,1119.0,2585.0,2585.0,362.0,155.0,819.0,0.0
1.0,0.0,226.0,517.0,2111.0,781.0,781.0,366.0,151.0,226.0,0.0
1.0,1804.0,0.0,510.0,2510.0,0.0,0.0,366.0,144.0,0.0,0.0
1.0,4314.0,93.0,504.0,2585.0,0.0,0.0,366.0,138.0,0.0,93.0
1.0,6806.0,251.0,498.0,781.0,0.0,0.0,363.0,135.0,0.0,251.0
1.0,7336.0,413.0,494.0,0.0,0.0,0.0,354.0,140.0,0.0,413.0
1.0,6923.0,473.0,489.0,0.0,0.0,0.0,339.0,150.0,0.0,473.0
1.0,6450.0,662.0,482.0,0.0,0.0,0.0,325.0,157.0,285.0,377.0
1.0,5788.0,743.0,479.0,0.0,0.0,0.0,320.0,159.0,631.0,112.0
1.0,5045.0,985.0,490.0,0.0,0.0,0.0,331.0,159.0,985.0,0.0
1.0,4060.0,1083.0,511.0,0.0,0.0,0.0,352.0,159.0,1083.0,0.0
1.0,2977.0,830.0,526.0,0.0,483.0,483.0,368.0,158.0,830.0,0.0
1.0,2147.0,219.0,526.0,0.0,702.0,702.0,372.0,154.0,219.0,0.0
1.0,1928.0,0.0,519.0,0.0,667.0,667.0,372.0,147.0,0.0,0.0
1.0,1928.0,86.0,512.0,483.0,235.0,235.0,372.0,140.0,0.0,86.0
1.0,2325.0,243.0,506.0,702.0,0.0,0.0,369.0,137.0,0.0,243.0
1.0,2784.0,399.0,501.0,667.0,0.0,0.0,359.0,142.0,0.0,399.0
1.0,3052.0,476.0,495.0,235.0,0.0,0.0,344.0,151.0,0.0,476.0
1.0,2811.0,642.0,487.0,0.0,266.0,266.0,329.0,158.0,251.0,391.0
1.0,2169.0,768.0,486.0,0.0,1029.0,1029.0,325.0,161.0,620.0,148.0
1.0,1401.0,988.0,497.0,0.0,2072.0,2072.0,336.0,161.0,988.0,0.0
1.0,413.0,1108.0,518.0,266.0,2590.0,2590.0,357.0,161.0,1108.0,0.0
1.0,0.0,846.0,534.0,1029.0,2670.0,2670.0,374.0,160.0,846.0,0.0
1.0,0.0,229.0,534.0,2072.0,1073.0,1073.0,378.0,156.0,229.0,0.0
1.0,1597.0,0.0,528.0,2590.0,0.0,0.0,378.0,150.0,0.0,0.0
1.0,4187.0,80.0,521.0,2670.0,0.0,0.0,378.0,143.0,0.0,80.0
1.0,6777.0,243.0,514.0,1073.0,0.0,0.0,374.0,140.0,0.0,243.0
1.0,7607.0,397.0,508.0,0.0,0.0,0.0,364.0,144.0,0.0,397.0
1.0,7210.0,473.0,499.0,0.0,0.0,0.0,346.0,153.0,0.0,473.0
1.0,6737.0,634.0,491.0,0.0,0.0,0.0,330.0,161.0,249.0,385.0
1.0,6103.0,773.0,490.0,0.0,0.0,0.0,326.0,164.0,625.0,148.0
1.0,5330.0,1012.0,504.0,0.0,0.0,0.0,340.0,164.0,1012.0,0.0
1.0,4318.0,1147.0,526.0,0.0,0.0,0.0,362.0,164.0,1147.0,0.0
1.0,3171.0,905.0,541.0,0.0,439.0,439.0,379.0,162.0,905.0,0.0
1.0,2266.0,264.0,542.0,0.0,708.0,708.0,384.0,158.0,264.0,0.0
1.0,2002.0,0.0,534.0,0.0,668.0,668.0,384.0,150.0,0.0,0.0
1.0,2002.0,118.0,528.0,439.0,317.0,317.0,384.0,144.0,0.0,118.0
1.0,2323.0,275.0,523.0,708.0,0.0,0.0,381.0,142.0,0.0,275.0
1.0,2756.0,435.0,519.0,668.0,0.0,0.0,371.0,148.0,0.0,435.0
1.0,2989.0,481.0,511.0,317.0,0.0,0.0,354.0,157.0,0.0,481.0
1.0,2825.0,578.0,502.0,0.0,263.0,263.0,338.0,164.0,200.0,378.0
1.0,2247.0,675.0,499.0,0.0,923.0,923.0,333.0,166.0,573.0,102.0
1.0,1572.0,933.0,509.0,0.0,1906.0,1906.0,343.0,166.0,933.0,0.0
1.0,639.0,1102.0,531.0,263.0,2655.0,2655.0,365.0,166.0,1102.0,0.0
1.0,0.0,916.0,547.0,923.0,2735.0,2735.0,382.0,165.0,916.0,0.0
1.0,0.0,379.0,550.0,1906.0,1416.0,1416.0,390.0,160.0,379.0,0.0
1.0,1334.0,0.0,543.0,2655.0,0.0,0.0,390.0,153.0,0.0,0.0
1.0,3989.0,106.0,536.0,2735.0,0.0,0.0,390.0,146.0,0.0,106.0
1.0,6618.0,269.0,529.0,1416.0,0.0,0.0,385.0,144.0,0.0,269.0
1.0,7765.0,431.0,524.0,0.0,0.0,0.0,374.0,150.0,0.0,431.0
1.0,7334.0,490.0,515.0,0.0,0.0,0.0,356.0,159.0,0.0,490.0
1.0,6844.0,651.0,507.0,0.0,0.0,0.0,340.0,167.0,261.0,390.0
1.0,6193.0,778.0,506.0,0.0,0.0,0.0,337.0,169.0,654.0,124.0
1.0,5415.0,1046.0,522.0,0.0,0.0,0.0,353.0,169.0,1046.0,0.0
1.0,4369.0,1178.0,544.0,0.0,0.0,0.0,375.0,169.0,1178.0,0.0
1.0,3191.0,910.0,560.0,0.0,519.0,519.0,393.0,167.0,910.0,0.0
1.0,2281.0,236.0,559.0,0.0,750.0,750.0,397.0,162.0,236.0,0.0
1.0,2045.0,0.0,551.0,0.0,710.0,710.0,397.0,154.0,0.0,0.0
1.0,2045.0,103.0,544.0,519.0,259.0,259.0,397.0,147.0,0.0,103.0
1.0,2461.0,274.0,537.0,750.0,0.0,0.0,392.0,145.0,0.0,274.0
1.0,2937.0,449.0,532.0,710.0,0.0,0.0,380.0,152.0,0.0,449.0
1.0,3198.0,515.0,523.0,259.0,0.0,0.0,361.0,162.0,0.0,515.0
1.0,2942.0,648.0,514.0,0.0,276.0,276.0,345.0,169.0,244.0,404.0
1.0,2294.0,735.0,513.0,0.0,1006.0,1006.0,341.0,172.0,619.0,116.0
1.0,1559.0,989.0,527.0,0.0,2065.0,2065.0,355.0,172.0,989.0,0.0
1.0,570.0,1144.0,549.0,276.0,2745.0,2745.0,377.0,172.0,1144.0,0.0
1.0,0.0,926.0,565.0,1006.0,2825.0,2825.0,395.0,170.0,926.0,0.0
1.0,0.0,330.0,567.0,2065.0,1318.0,1318.0,402.0,165.0,330.0,0.0
1.0,1517.0,0.0,560.0,2745.0,0.0,0.0,402.0,158.0,0.0,0.0
1.0,4262.0,100.0,552.0,2825.0,0.0,0.0,402.0,150.0,0.0,100.0
1.0,6987.0,262.0,545.0,1318.0,0.0,0.0,397.0,148.0,0.0,262.0
1.0,8043.0,424.0,538.0,0.0,0.0,0.0,385.0,153.0,0.0,424.0
1.0,7619.0,491.0,529.0,0.0,0.0,0.0,366.0,163.0,0.0,491.0
1.0,7128.0,666.0,520.0,0.0,0.0,0.0,350.0,170.0,264.0,402.0
1.0,6462.0,828.0,519.0,0.0,0.0,0.0,346.0,173.0,682.0,146.0
1.0,5634.0,1086.0,536.0,0.0,0.0,0.0,363.0,173.0,1086.0,0.0
1.0,4548.0,1206.0,559.0,0.0,0.0,0.0,386.0,173.0,1206.0,0.0
1.0,3342.0,907.0,576.0,0.0,445.0,445.0,404.0,172.0,907.0,0.0
1.0,2435.0,215.0,575.0,0.0,655.0,655.0,408.0,167.0,215.0,0.0
1.0,2220.0,0.0,567.0,0.0,615.0,615.0,408.0,159.0,0.0,0.0
1.0,2220.0,128.0,561.0,445.0,268.0,268.0,408.0,153.0,0.0,128.0
1.0,2537.0,300.0,554.0,655.0,0.0,0.0,403.0,151.0,0.0,300.0
1.0,2892.0,474.0,548.0,615.0,0.0,0.0,391.0,157.0,0.0,474.0
1.0,3033.0,509.0,538.0,268.0,0.0,0.0,371.0,167.0,0.0,509.0
1.0,2792.0,638.0,529.0,0.0,491.0,491.0,355.0,174.0,271.0,367.0
1.0,2154.0,723.0,525.0,0.0,1194.0,1194.0,350.0,175.0,664.0,59.0
1.0,1431.0,1057.0,540.0,0.0,2326.0,2326.0,365.0,175.0,1057.0,0.0
1.0,374.0,1184.0,563.0,491.0,2815.0,2815.0,388.0,175.0,1184.0,0.0
1.0,0.0,934.0,579.0,1194.0,2895.0,2895.0,406.0,173.0,934.0,0.0
1.0,0.0,282.0,579.0,2326.0,910.0,910.0,411.0,168.0,282.0,0.0
1.0,1985.0,0.0,571.0,2815.0,0.0,0.0,411.0,160.0,0.0,0.0
1.0,4800.0,165.0,564.0,2895.0,0.0,0.0,411.0,153.0,0.0,165.0
1.0,7530.0,331.0,561.0,910.0,0.0,0.0,408.0,153.0,0.0,331.0
1.0,8109.0,499.0,557.0,0.0,0.0,0.0,397.0,160.0,0.0,499.0
1.0,7610.0,516.0,549.0,0.0,0.0,0.0,379.0,170.0,0.0,516.0
1.0,7094.0,660.0,540.0,0.0,0.0,0.0,363.0,177.0,301.0,359.0
1.0,6434.0,732.0,537.0,0.0,0.0,0.0,359.0,178.0,697.0,35.0
1.0,5702.0,1089.0,551.0,0.0,0.0,0.0,373.0,178.0,1089.0,0.0
1.0,4613.0,1191.0,574.0,0.0,0.0,0.0,396.0,178.0,1191.0,0.0
1.0,3422.0,899.0,589.0,0.0,422.0,422.0,413.0,176.0,899.0,0.0
1.0,2523.0,214.0,587.0,0.0,626.0,626.0,417.0,170.0,214.0,0.0
1.0,2309.0,0.0,579.0,0.0,586.0,586.0,417.0,162.0,0.0,0.0
1.0,2309.0,157.0,573.0,422.0,291.0,291.0,417.0,156.0,0.0,157.0
1.0,2574.0,333.0,567.0,626.0,0.0,0.0,412.0,155.0,0.0,333.0
1.0,2867.0,512.0,561.0,586.0,0.0,0.0,399.0,162.0,0.0,512.0
1.0,2941.0,526.0,551.0,291.0,49.0,49.0,379.0,172.0,0.0,526.0
1.0,2706.0,740.0,543.0,0.0,749.0,749.0,364.0,179.0,374.0,366.0
1.0,1966.0,793.0,541.0,0.0,1532.0,1532.0,361.0,180.0,766.0,27.0
1.0,1173.0,1186.0,559.0,49.0,2759.0,2759.0,379.0,180.0,1186.0,0.0
1.0,36.0,1237.0,583.0,749.0,2915.0,2915.0,403.0,180.0,1237.0,0.0
1.0,0.0,888.0,598.0,1532.0,2798.0,2798.0,420.0,178.0,888.0,0.0
1.0,192.0,103.0,595.0,2759.0,127.0,127.0,422.0,173.0,103.0,0.0
1.0,2848.0,0.0,586.0,2915.0,0.0,0.0,422.0,164.0,0.0,0.0
1.0,5763.0,165.0,579.0,2798.0,0.0,0.0,422.0,157.0,0.0,165.0
1.0,8396.0,344.0,573.0,127.0,0.0,0.0,417.0,156.0,0.0,344.0
1.0,8179.0,528.0,570.0,0.0,0.0,0.0,406.0,164.0,0.0,528.0
1.0,7651.0,542.0,560.0,0.0,0.0,0.0,386.0,174.0,0.0,542.0
1.0,7109.0,739.0,553.0,0.0,0.0,0.0,371.0,182.0,363.0,376.0
1.0,6370.0,797.0,551.0,0.0,0.0,0.0,369.0,182.0,776.0,21.0
1.0,5573.0,1190.0,567.0,0.0,0.0,0.0,385.0,182.0,1190.0,0.0
1.0,4383.0,1238.0,591.0,0.0,0.0,0.0,409.0,182.0,1238.0,0.0
1.0,3145.0,870.0,606.0,0.0,755.0,755.0,426.0,180.0,870.0,0.0
1.0,2275.0,108.0,603.0,0.0,848.0,848.0,428.0,175.0,108.0,0.0
1.0,2167.0,0.0,595.0,0.0,808.0,808.0,428.0,167.0,0.0,0.0
1.0,2167.0,146.0,588.0,755.0,164.0,164.0,428.0,160.0,0.0,146.0
1.0,2776.0,328.0,582.0,848.0,0.0,0.0,423.0,159.0,0.0,328.0
1.0,3296.0,503.0,576.0,808.0,0.0,0.0,410.0,166.0,0.0,503.0
1.0,3601.0,534.0,565.0,164.0,0.0,0.0,389.0,176.0,0.0,534.0
1.0,3231.0,778.0,556.0,0.0,327.0,327.0,373.0,183.0,396.0,382.0
1.0,2453.0,870.0,555.0,0.0,1192.0,1192.0,371.0,184.0,812.0,58.0
1.0,1583.0,1238.0,575.0,0.0,2530.0,2530.0,391.0,184.0,1238.0,0.0
1.0,345.0,1258.0,599.0,327.0,2995.0,2995.0,415.0,184.0,1258.0,0.0
1.0,0.0,861.0,614.0,1192.0,3070.0,3070.0,432.0,182.0,861.0,0.0
1.0,0.0,39.0,608.0,2530.0,804.0,804.0,432.0,176.0,39.0,0.0
