id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2236.0,0.0,599.0,2995.0,0.0,0.0,432.0,167.0,0.0,0.0
1.0,5231.0,166.0,592.0,3070.0,0.0,0.0,432.0,160.0,0.0,166.0
1.0,8135.0,353.0,587.0,804.0,0.0,0.0,427.0,160.0,0.0,353.0
1.0,8586.0,535.0,583.0,0.0,0.0,0.0,414.0,169.0,0.0,535.0
1.0,8051.0,556.0,574.0,0.0,0.0,0.0,394.0,180.0,8.0,548.0
1.0,7495.0,800.0,567.0,0.0,0.0,0.0,380.0,187.0,427.0,373.0
1.0,6695.0,847.0,565.0,0.0,0.0,0.0,378.0,187.0,832.0,15.0
1.0,5848.0,1241.0,583.0,0.0,0.0,0.0,396.0,187.0,1241.0,0.0
1.0,4607.0,1241.0,607.0,0.0,0.0,0.0,420.0,187.0,1241.0,0.0
1.0,3366.0,843.0,620.0,0.0,577.0,577.0,436.0,184.0,843.0,0.0
1.0,2523.0,42.0,615.0,0.0,594.0,594.0,437.0,178.0,42.0,0.0
1.0,2481.0,4.0,605.0,0.0,548.0,548.0,437.0,168.0,0.0,4.0
1.0,2477.0,182.0,599.0,577.0,123.0,123.0,437.0,162.0,0.0,182.0
1.0,2872.0,359.0,593.0,594.0,0.0,0.0,431.0,162.0,0.0,359.0
1.0,3107.0,534.0,589.0,548.0,0.0,0.0,418.0,171.0,0.0,534.0
1.0,3121.0,558.0,579.0,123.0,209.0,209.0,397.0,182.0,19.0,539.0
1.0,2686.0,818.0,572.0,0.0,992.0,992.0,383.0,189.0,446.0,372.0
1.0,1868.0,895.0,571.0,0.0,1882.0,1882.0,382.0,189.0,870.0,25.0
1.0,973.0,1289.0,592.0,209.0,2960.0,2960.0,403.0,189.0,1289.0,0.0
1.0,0.0,1270.0,617.0,992.0,3085.0,3085.0,428.0,189.0,1270.0,0.0
1.0,0.0,826.0,629.0,1882.0,2474.0,2474.0,443.0,186.0,826.0,0.0
1.0,671.0,70.0,625.0,2960.0,0.0,0.0,445.0,180.0,70.0,0.0
1.0,3561.0,2.0,615.0,3085.0,0.0,0.0,445.0,170.0,0.0,2.0
1.0,6644.0,189.0,609.0,2474.0,0.0,0.0,445.0,164.0,0.0,189.0
1.0,8929.0,373.0,602.0,0.0,0.0,0.0,438.0,164.0,0.0,373.0
1.0,8556.0,569.0,597.0,0.0,0.0,0.0,423.0,174.0,0.0,569.0
1.0,7987.0,565.0,585.0,0.0,0.0,0.0,400.0,185.0,0.0,565.0
1.0,7422.0,772.0,576.0,0.0,0.0,0.0,384.0,192.0,399.0,373.0
1.0,6650.0,835.0,575.0,0.0,0.0,0.0,383.0,192.0,835.0,0.0
1.0,5815.0,1271.0,597.0,0.0,0.0,0.0,405.0,192.0,1271.0,0.0
1.0,4544.0,1316.0,623.0,0.0,0.0,0.0,431.0,192.0,1316.0,0.0
1.0,3228.0,915.0,637.0,0.0,872.0,872.0,448.0,189.0,915.0,0.0
1.0,2313.0,78.0,633.0,0.0,930.0,930.0,450.0,183.0,78.0,0.0
1.0,2235.0,0.0,622.0,0.0,875.0,875.0,450.0,172.0,0.0,0.0
1.0,2235.0,171.0,615.0,872.0,139.0,139.0,450.0,165.0,0.0,171.0
1.0,2936.0,361.0,608.0,930.0,0.0,0.0,443.0,165.0,0.0,361.0
1.0,3505.0,554.0,603.0,875.0,0.0,0.0,428.0,175.0,0.0,554.0
1.0,3826.0,571.0,591.0,139.0,0.0,0.0,405.0,186.0,0.0,571.0
1.0,3394.0,797.0,583.0,0.0,318.0,318.0,389.0,194.0,397.0,400.0
1.0,2597.0,880.0,583.0,0.0,1198.0,1198.0,388.0,195.0,848.0,32.0
1.0,1717.0,1279.0,606.0,0.0,2592.0,2592.0,411.0,195.0,1279.0,0.0
1.0,438.0,1307.0,631.0,318.0,3155.0,3155.0,436.0,195.0,1307.0,0.0
1.0,0.0,881.0,645.0,1198.0,3225.0,3225.0,453.0,192.0,881.0,0.0
1.0,0.0,52.0,639.0,2592.0,889.0,889.0,454.0,185.0,52.0,0.0
1.0,2306.0,0.0,630.0,3155.0,0.0,0.0,454.0,176.0,0.0,0.0
1.0,5461.0,167.0,623.0,3225.0,0.0,0.0,454.0,169.0,0.0,167.0
1.0,8519.0,356.0,614.0,889.0,0.0,0.0,446.0,168.0,0.0,356.0
1.0,9052.0,542.0,609.0,0.0,0.0,0.0,431.0,178.0,0.0,542.0
1.0,8510.0,581.0,595.0,0.0,0.0,0.0,407.0,188.0,21.0,560.0
1.0,7929.0,854.0,588.0,0.0,0.0,0.0,392.0,196.0,464.0,390.0
1.0,7075.0,960.0,590.0,0.0,0.0,0.0,393.0,197.0,921.0,39.0
1.0,6115.0,1347.0,615.0,0.0,0.0,0.0,418.0,197.0,1347.0,0.0
1.0,4768.0,1349.0,641.0,0.0,0.0,0.0,444.0,197.0,1349.0,0.0
1.0,3419.0,881.0,654.0,0.0,732.0,732.0,461.0,193.0,881.0,0.0
1.0,2538.0,0.0,648.0,0.0,702.0,702.0,461.0,187.0,0.0,0.0
1.0,2538.0,19.0,638.0,0.0,671.0,671.0,461.0,177.0,0.0,19.0
1.0,2519.0,205.0,631.0,732.0,109.0,109.0,461.0,170.0,0.0,205.0
1.0,3046.0,395.0,623.0,702.0,0.0,0.0,453.0,170.0,0.0,395.0
1.0,3353.0,570.0,618.0,671.0,0.0,0.0,437.0,181.0,0.0,570.0
1.0,3454.0,559.0,605.0,109.0,21.0,21.0,413.0,192.0,0.0,559.0
1.0,3004.0,812.0,597.0,0.0,793.0,793.0,398.0,199.0,449.0,363.0
1.0,2192.0,891.0,598.0,0.0,1689.0,1689.0,399.0,199.0,891.0,0.0
1.0,1301.0,1323.0,622.0,21.0,3110.0,3110.0,423.0,199.0,1323.0,0.0
1.0,0.0,1319.0,648.0,793.0,3240.0,3240.0,449.0,199.0,1319.0,0.0
1.0,0.0,877.0,661.0,1689.0,3020.0,3020.0,466.0,195.0,877.0,0.0
1.0,285.0,9.0,654.0,3110.0,0.0,0.0,466.0,188.0,9.0,0.0
1.0,3386.0,25.0,645.0,3240.0,0.0,0.0,466.0,179.0,0.0,25.0
1.0,6601.0,214.0,637.0,3020.0,0.0,0.0,465.0,172.0,0.0,214.0
1.0,9407.0,406.0,630.0,0.0,0.0,0.0,457.0,173.0,0.0,406.0
1.0,9001.0,569.0,623.0,0.0,0.0,0.0,440.0,183.0,0.0,569.0
1.0,8432.0,634.0,611.0,0.0,0.0,0.0,417.0,194.0,87.0,547.0
1.0,7798.0,870.0,603.0,0.0,0.0,0.0,403.0,200.0,536.0,334.0
1.0,6928.0,1006.0,606.0,0.0,0.0,0.0,406.0,200.0,1006.0,0.0
1.0,5922.0,1393.0,632.0,0.0,0.0,0.0,432.0,200.0,1393.0,0.0
1.0,4529.0,1320.0,657.0,0.0,76.0,76.0,457.0,200.0,1320.0,0.0
1.0,3209.0,757.0,669.0,0.0,893.0,893.0,472.0,197.0,757.0,0.0
1.0,2452.0,0.0,662.0,0.0,858.0,858.0,472.0,190.0,0.0,0.0
1.0,2452.0,56.0,652.0,76.0,788.0,788.0,472.0,180.0,0.0,56.0
1.0,2472.0,252.0,646.0,893.0,117.0,117.0,472.0,174.0,0.0,252.0
1.0,3113.0,450.0,639.0,858.0,0.0,0.0,464.0,175.0,0.0,450.0
1.0,3521.0,593.0,635.0,788.0,0.0,0.0,448.0,187.0,0.0,593.0
1.0,3716.0,589.0,621.0,117.0,0.0,0.0,424.0,197.0,44.0,545.0
1.0,3244.0,787.0,612.0,0.0,603.0,603.0,409.0,203.0,498.0,289.0
1.0,2457.0,955.0,612.0,0.0,1558.0,1558.0,409.0,203.0,955.0,0.0
1.0,1502.0,1362.0,637.0,0.0,3045.0,3045.0,434.0,203.0,1362.0,0.0
1.0,140.0,1317.0,662.0,603.0,3310.0,3310.0,459.0,203.0,1317.0,0.0
1.0,0.0,830.0,674.0,1558.0,3216.0,3216.0,475.0,199.0,830.0,0.0
1.0,154.0,0.0,667.0,3045.0,136.0,136.0,475.0,192.0,0.0,0.0
1.0,3199.0,40.0,657.0,3310.0,0.0,0.0,475.0,182.0,0.0,40.0
1.0,6469.0,237.0,651.0,3216.0,0.0,0.0,475.0,176.0,0.0,237.0
1.0,9448.0,435.0,645.0,136.0,0.0,0.0,468.0,177.0,0.0,435.0
1.0,9149.0,591.0,638.0,0.0,0.0,0.0,451.0,187.0,0.0,591.0
1.0,8558.0,657.0,627.0,0.0,0.0,0.0,429.0,198.0,99.0,558.0
1.0,7901.0,896.0,619.0,0.0,0.0,0.0,415.0,204.0,574.0,322.0
1.0,7005.0,1052.0,622.0,0.0,0.0,0.0,418.0,204.0,1052.0,0.0
1.0,5953.0,1413.0,648.0,0.0,0.0,0.0,444.0,204.0,1413.0,0.0
1.0,4540.0,1305.0,673.0,0.0,130.0,130.0,469.0,204.0,1305.0,0.0
1.0,3235.0,710.0,684.0,0.0,895.0,895.0,483.0,201.0,710.0,0.0
1.0,2525.0,0.0,677.0,0.0,860.0,860.0,483.0,194.0,0.0,0.0
1.0,2525.0,41.0,668.0,130.0,726.0,726.0,483.0,185.0,0.0,41.0
1.0,2614.0,243.0,661.0,895.0,39.0,39.0,482.0,179.0,0.0,243.0
1.0,3266.0,445.0,654.0,860.0,0.0,0.0,474.0,180.0,0.0,445.0
1.0,3681.0,610.0,647.0,726.0,0.0,0.0,456.0,191.0,0.0,610.0
1.0,3797.0,671.0,634.0,39.0,5.0,5.0,432.0,202.0,106.0,565.0
1.0,3165.0,871.0,625.0,0.0,831.0,831.0,417.0,208.0,559.0,312.0
1.0,2294.0,1015.0,627.0,0.0,1856.0,1856.0,419.0,208.0,1015.0,0.0
1.0,1279.0,1384.0,654.0,5.0,3270.0,3270.0,446.0,208.0,1384.0,0.0
1.0,0.0,1314.0,678.0,831.0,3390.0,3390.0,471.0,207.0,1314.0,0.0
1.0,0.0,779.0,689.0,1856.0,2951.0,2951.0,486.0,203.0,779.0,0.0
1.0,494.0,0.0,682.0,3270.0,0.0,0.0,486.0,196.0,0.0,0.0
1.0,3764.0,44.0,671.0,3390.0,0.0,0.0,486.0,185.0,0.0,44.0
1.0,7110.0,237.0,665.0,2951.0,0.0,0.0,486.0,179.0,0.0,237.0
1.0,9824.0,440.0,659.0,0.0,0.0,0.0,478.0,181.0,0.0,440.0
1.0,9384.0,596.0,652.0,0.0,0.0,0.0,460.0,192.0,0.0,596.0
1.0,8788.0,677.0,640.0,0.0,0.0,0.0,437.0,203.0,109.0,568.0
1.0,8111.0,929.0,633.0,0.0,0.0,0.0,423.0,210.0,593.0,336.0
1.0,7182.0,1076.0,637.0,0.0,0.0,0.0,427.0,210.0,1076.0,0.0
1.0,6106.0,1440.0,664.0,0.0,0.0,0.0,454.0,210.0,1440.0,0.0
1.0,4666.0,1313.0,689.0,0.0,92.0,92.0,480.0,209.0,1313.0,0.0
1.0,3353.0,703.0,698.0,0.0,840.0,840.0,493.0,205.0,703.0,0.0
1.0,2650.0,0.0,690.0,0.0,800.0,800.0,493.0,197.0,0.0,0.0
1.0,2650.0,64.0,681.0,92.0,727.0,727.0,493.0,188.0,0.0,64.0
1.0,2678.0,273.0,674.0,840.0,125.0,125.0,492.0,182.0,0.0,273.0
1.0,3245.0,481.0,666.0,800.0,0.0,0.0,481.0,185.0,0.0,481.0
1.0,3564.0,623.0,659.0,727.0,0.0,0.0,462.0,197.0,0.0,623.0
1.0,3668.0,674.0,645.0,125.0,106.0,106.0,437.0,208.0,120.0,554.0
1.0,3119.0,869.0,636.0,0.0,930.0,930.0,423.0,213.0,593.0,276.0
1.0,2250.0,1076.0,643.0,0.0,2041.0,2041.0,430.0,213.0,1076.0,0.0
1.0,1174.0,1443.0,670.0,106.0,3350.0,3350.0,457.0,213.0,1443.0,0.0
1.0,0.0,1331.0,695.0,930.0,3475.0,3475.0,483.0,212.0,1331.0,0.0
1.0,0.0,748.0,704.0,2041.0,2791.0,2791.0,497.0,207.0,748.0,0.0
1.0,729.0,0.0,695.0,3350.0,0.0,0.0,497.0,198.0,0.0,0.0
1.0,4079.0,63.0,685.0,3475.0,0.0,0.0,497.0,188.0,0.0,63.0
1.0,7491.0,267.0,679.0,2791.0,0.0,0.0,496.0,183.0,0.0,267.0
1.0,10015.0,473.0,673.0,0.0,0.0,0.0,487.0,186.0,0.0,473.0
1.0,9542.0,615.0,667.0,0.0,0.0,0.0,469.0,198.0,0.0,615.0
1.0,8927.0,680.0,653.0,0.0,0.0,0.0,444.0,209.0,112.0,568.0
1.0,8247.0,911.0,646.0,0.0,0.0,0.0,431.0,215.0,607.0,304.0
1.0,7336.0,1084.0,651.0,0.0,0.0,0.0,436.0,215.0,1084.0,0.0
1.0,6252.0,1439.0,678.0,0.0,0.0,0.0,463.0,215.0,1439.0,0.0
1.0,4813.0,1316.0,703.0,0.0,18.0,18.0,489.0,214.0,1316.0,0.0
1.0,3497.0,725.0,713.0,0.0,793.0,793.0,503.0,210.0,725.0,0.0
1.0,2772.0,0.0,704.0,0.0,748.0,748.0,503.0,201.0,0.0,0.0
1.0,2772.0,66.0,694.0,18.0,746.0,746.0,503.0,191.0,0.0,66.0
1.0,2724.0,278.0,687.0,793.0,196.0,196.0,501.0,186.0,0.0,278.0
1.0,3239.0,490.0,679.0,748.0,0.0,0.0,490.0,189.0,0.0,490.0
1.0,3497.0,628.0,670.0,746.0,0.0,0.0,469.0,201.0,0.0,628.0
1.0,3615.0,738.0,658.0,196.0,217.0,217.0,446.0,212.0,187.0,551.0
1.0,3073.0,951.0,651.0,0.0,1133.0,1133.0,434.0,217.0,682.0,269.0
1.0,2122.0,1179.0,660.0,0.0,2357.0,2357.0,443.0,217.0,1179.0,0.0
1.0,943.0,1498.0,689.0,217.0,3445.0,3445.0,472.0,217.0,1498.0,0.0
1.0,0.0,1317.0,713.0,1133.0,3565.0,3565.0,497.0,216.0,1317.0,0.0
1.0,0.0,624.0,720.0,2357.0,2389.0,2389.0,509.0,211.0,624.0,0.0
1.0,1211.0,0.0,712.0,3445.0,0.0,0.0,509.0,203.0,0.0,0.0
1.0,4656.0,91.0,702.0,3565.0,0.0,0.0,509.0,193.0,0.0,91.0
1.0,8130.0,304.0,695.0,2389.0,0.0,0.0,507.0,188.0,0.0,304.0
1.0,10215.0,522.0,688.0,0.0,0.0,0.0,496.0,192.0,0.0,522.0
1.0,9693.0,645.0,681.0,0.0,0.0,0.0,477.0,204.0,0.0,645.0
1.0,9048.0,700.0,668.0,0.0,0.0,0.0,453.0,215.0,149.0,551.0
1.0,8348.0,874.0,660.0,0.0,0.0,0.0,440.0,220.0,631.0,243.0
1.0,7474.0,1115.0,666.0,0.0,0.0,0.0,446.0,220.0,1115.0,0.0
1.0,6359.0,1457.0,694.0,0.0,0.0,0.0,474.0,220.0,1457.0,0.0
1.0,4902.0,1329.0,719.0,0.0,22.0,22.0,500.0,219.0,1329.0,0.0
1.0,3573.0,720.0,728.0,0.0,787.0,787.0,514.0,214.0,720.0,0.0
1.0,2853.0,0.0,720.0,0.0,747.0,747.0,514.0,206.0,0.0,0.0
1.0,2853.0,83.0,710.0,22.0,758.0,758.0,514.0,196.0,0.0,83.0
1.0,2792.0,292.0,703.0,787.0,228.0,228.0,512.0,191.0,0.0,292.0
1.0,3287.0,498.0,694.0,747.0,0.0,0.0,500.0,194.0,0.0,498.0
1.0,3536.0,626.0,686.0,758.0,0.0,0.0,480.0,206.0,0.0,626.0
1.0,3668.0,735.0,671.0,228.0,194.0,194.0,455.0,216.0,186.0,549.0
1.0,3161.0,964.0,665.0,0.0,1128.0,1128.0,444.0,221.0,697.0,267.0
1.0,2197.0,1216.0,674.0,0.0,2389.0,2389.0,453.0,221.0,1216.0,0.0
1.0,981.0,1540.0,704.0,194.0,3520.0,3520.0,483.0,221.0,1540.0,0.0
1.0,0.0,1338.0,729.0,1128.0,3645.0,3645.0,509.0,220.0,1338.0,0.0
1.0,0.0,618.0,736.0,2389.0,2484.0,2484.0,521.0,215.0,618.0,0.0
1.0,1196.0,0.0,727.0,3520.0,0.0,0.0,521.0,206.0,0.0,0.0
1.0,4716.0,110.0,717.0,3645.0,0.0,0.0,521.0,196.0,0.0,110.0
1.0,8251.0,334.0,710.0,2484.0,0.0,0.0,518.0,192.0,0.0,334.0
1.0,10401.0,554.0,704.0,0.0,0.0,0.0,507.0,197.0,0.0,554.0
1.0,9847.0,660.0,696.0,0.0,0.0,0.0,486.0,210.0,0.0,660.0
1.0,9187.0,705.0,682.0,0.0,0.0,0.0,462.0,220.0,163.0,542.0
1.0,8482.0,864.0,673.0,0.0,0.0,0.0,449.0,224.0,665.0,199.0
1.0,7618.0,1168.0,681.0,0.0,0.0,0.0,457.0,224.0,1168.0,0.0
1.0,6450.0,1510.0,710.0,0.0,0.0,0.0,486.0,224.0,1510.0,0.0
1.0,4940.0,1350.0,735.0,0.0,85.0,85.0,512.0,223.0,1350.0,0.0
1.0,3590.0,697.0,743.0,0.0,822.0,822.0,525.0,218.0,697.0,0.0
1.0,2893.0,0.0,733.0,0.0,772.0,772.0,525.0,208.0,0.0,0.0
1.0,2893.0,107.0,724.0,85.0,749.0,749.0,525.0,199.0,0.0,107.0
1.0,2871.0,322.0,717.0,822.0,214.0,214.0,523.0,194.0,0.0,322.0
1.0,3371.0,536.0,710.0,772.0,0.0,0.0,512.0,198.0,0.0,536.0
1.0,3607.0,650.0,702.0,749.0,0.0,0.0,491.0,211.0,0.0,650.0
1.0,3706.0,773.0,689.0,214.0,298.0,298.0,467.0,222.0,218.0,555.0
1.0,3147.0,967.0,682.0,0.0,1230.0,1230.0,456.0,226.0,728.0,239.0
1.0,2180.0,1231.0,692.0,0.0,2511.0,2511.0,466.0,226.0,1231.0,0.0
1.0,949.0,1517.0,721.0,298.0,3605.0,3605.0,495.0,226.0,1517.0,0.0
1.0,0.0,1292.0,745.0,1230.0,3725.0,3725.0,520.0,225.0,1292.0,0.0
1.0,0.0,575.0,751.0,2511.0,2151.0,2151.0,531.0,220.0,575.0,0.0
1.0,1604.0,0.0,741.0,3605.0,0.0,0.0,531.0,210.0,0.0,0.0
1.0,5209.0,102.0,731.0,3725.0,0.0,0.0,531.0,200.0,0.0,102.0
1.0,8832.0,323.0,723.0,2151.0,0.0,0.0,527.0,196.0,0.0,323.0
1.0,10660.0,545.0,715.0,0.0,0.0,0.0,514.0,201.0,0.0,545.0
1.0,10115.0,668.0,705.0,0.0,0.0,0.0,491.0,214.0,0.0,668.0
1.0,9447.0,839.0,693.0,0.0,0.0,0.0,468.0,225.0,280.0,559.0
1.0,8608.0,1005.0,687.0,0.0,0.0,0.0,458.0,229.0,776.0,229.0
1.0,7603.0,1296.0,699.0,0.0,0.0,0.0,470.0,229.0,1296.0,0.0
1.0,6307.0,1546.0,729.0,0.0,0.0,0.0,500.0,229.0,1546.0,0.0
1.0,4761.0,1295.0,752.0,0.0,294.0,294.0,525.0,227.0,1295.0,0.0
1.0,3466.0,511.0,756.0,0.0,825.0,825.0,535.0,221.0,511.0,0.0
1.0,2955.0,0.0,746.0,0.0,775.0,775.0,535.0,211.0,0.0,0.0
1.0,2955.0,107.0,736.0,294.0,538.0,538.0,535.0,201.0,0.0,107.0
1.0,3142.0,326.0,729.0,825.0,4.0,4.0,532.0,197.0,0.0,326.0
1.0,3641.0,549.0,723.0,775.0,0.0,0.0,520.0,203.0,0.0,549.0
1.0,3867.0,668.0,713.0,538.0,0.0,0.0,498.0,215.0,0.0,668.0
1.0,3737.0,831.0,702.0,4.0,600.0,600.0,476.0,226.0,267.0,564.0
1.0,2910.0,1031.0,696.0,0.0,1601.0,1601.0,465.0,231.0,795.0,236.0
1.0,1879.0,1318.0,708.0,0.0,2979.0,2979.0,477.0,231.0,1318.0,0.0
1.0,561.0,1557.0,738.0,600.0,3690.0,3690.0,507.0,231.0,1557.0,0.0
1.0,0.0,1273.0,760.0,1601.0,3800.0,3800.0,531.0,229.0,1273.0,0.0
1.0,0.0,477.0,764.0,2979.0,1386.0,1386.0,540.0,224.0,477.0,0.0
1.0,2434.0,0.0,754.0,3690.0,0.0,0.0,540.0,214.0,0.0,0.0
1.0,6124.0,113.0,744.0,3800.0,0.0,0.0,540.0,204.0,0.0,113.0
1.0,9811.0,344.0,737.0,1386.0,0.0,0.0,537.0,200.0,0.0,344.0
1.0,10853.0,569.0,729.0,0.0,0.0,0.0,523.0,206.0,0.0,569.0
1.0,10284.0,674.0,719.0,0.0,0.0,0.0,500.0,219.0,0.0,674.0
1.0,9610.0,865.0,706.0,0.0,0.0,0.0,476.0,230.0,314.0,551.0
1.0,8745.0,1052.0,701.0,0.0,0.0,0.0,467.0,234.0,844.0,208.0
1.0,7693.0,1378.0,716.0,0.0,0.0,0.0,482.0,234.0,1378.0,0.0
1.0,6315.0,1597.0,746.0,0.0,0.0,0.0,512.0,234.0,1597.0,0.0
1.0,4718.0,1284.0,768.0,0.0,406.0,406.0,537.0,231.0,1284.0,0.0
1.0,3434.0,435.0,770.0,0.0,851.0,851.0,545.0,225.0,435.0,0.0
1.0,2999.0,0.0,759.0,0.0,796.0,796.0,545.0,214.0,0.0,0.0
1.0,2999.0,127.0,749.0,406.0,467.0,467.0,545.0,204.0,0.0,127.0
1.0,3278.0,353.0,742.0,851.0,0.0,0.0,542.0,200.0,0.0,353.0
1.0,3776.0,588.0,737.0,796.0,0.0,0.0,529.0,208.0,0.0,588.0
1.0,3984.0,696.0,728.0,467.0,0.0,0.0,507.0,221.0,0.0,696.0
1.0,3755.0,862.0,715.0,0.0,682.0,682.0,483.0,232.0,287.0,575.0
1.0,2893.0,1033.0,710.0,0.0,1690.0,1690.0,473.0,237.0,816.0,217.0
1.0,1860.0,1333.0,722.0,0.0,3083.0,3083.0,485.0,237.0,1333.0,0.0
1.0,527.0,1571.0,753.0,682.0,3765.0,3765.0,516.0,237.0,1571.0,0.0
1.0,0.0,1294.0,774.0,1690.0,3836.0,3836.0,540.0,234.0,1294.0,0.0
1.0,34.0,500.0,778.0,3083.0,1273.0,1273.0,550.0,228.0,500.0,0.0
1.0,2617.0,0.0,768.0,3765.0,0.0,0.0,550.0,218.0,0.0,0.0
1.0,6382.0,95.0,757.0,3836.0,0.0,0.0,550.0,207.0,0.0,95.0
1.0,10123.0,320.0,749.0,1273.0,0.0,0.0,546.0,203.0,0.0,320.0
1.0,11076.0,545.0,741.0,0.0,0.0,0.0,532.0,209.0,0.0,545.0
1.0,10531.0,678.0,730.0,0.0,0.0,0.0,508.0,222.0,0.0,678.0
1.0,9853.0,931.0,719.0,0.0,0.0,0.0,486.0,233.0,347.0,584.0
1.0,8922.0,1168.0,716.0,0.0,0.0,0.0,478.0,238.0,893.0,275.0
1.0,7754.0,1440.0,733.0,0.0,0.0,0.0,495.0,238.0,1440.0,0.0
1.0,6314.0,1636.0,764.0,0.0,0.0,0.0,526.0,238.0,1636.0,0.0
1.0,4678.0,1290.0,787.0,0.0,547.0,547.0,551.0,236.0,1290.0,0.0
1.0,3388.0,380.0,788.0,0.0,932.0,932.0,558.0,230.0,380.0,0.0
1.0,3008.0,0.0,778.0,0.0,882.0,882.0,558.0,220.0,0.0,0.0
1.0,3008.0,119.0,767.0,547.0,399.0,399.0,558.0,209.0,0.0,119.0
1.0,3436.0,355.0,758.0,932.0,0.0,0.0,553.0,205.0,0.0,355.0
1.0,4013.0,593.0,750.0,882.0,0.0,0.0,538.0,212.0,0.0,593.0
1.0,4302.0,706.0,739.0,399.0,0.0,0.0,513.0,226.0,0.0,706.0
1.0,3995.0,896.0,726.0,0.0,531.0,531.0,489.0,237.0,320.0,576.0
1.0,3099.0,1054.0,722.0,0.0,1565.0,1565.0,481.0,241.0,843.0,211.0
1.0,2045.0,1376.0,738.0,0.0,3021.0,3021.0,497.0,241.0,1376.0,0.0
1.0,669.0,1594.0,769.0,531.0,3845.0,3845.0,528.0,241.0,1594.0,0.0
1.0,0.0,1300.0,792.0,1565.0,3960.0,3960.0,553.0,239.0,1300.0,0.0
1.0,0.0,470.0,794.0,3021.0,1548.0,1548.0,562.0,232.0,470.0,0.0
1.0,2422.0,0.0,784.0,3845.0,0.0,0.0,562.0,222.0,0.0,0.0
1.0,6267.0,131.0,774.0,3960.0,0.0,0.0,562.0,212.0,0.0,131.0
1.0,10096.0,365.0,765.0,1548.0,0.0,0.0,557.0,208.0,0.0,365.0
1.0,11279.0,593.0,757.0,0.0,0.0,0.0,542.0,215.0,0.0,593.0
1.0,10686.0,697.0,744.0,0.0,0.0,0.0,516.0,228.0,0.0,697.0
1.0,9989.0,925.0,732.0,0.0,0.0,0.0,493.0,239.0,359.0,566.0
1.0,9064.0,1128.0,729.0,0.0,0.0,0.0,486.0,243.0,913.0,215.0
1.0,7936.0,1470.0,748.0,0.0,0.0,0.0,505.0,243.0,1470.0,0.0
1.0,6466.0,1648.0,780.0,0.0,0.0,0.0,537.0,243.0,1648.0,0.0
1.0,4818.0,1268.0,803.0,0.0,465.0,465.0,562.0,241.0,1268.0,0.0
1.0,3550.0,355.0,802.0,0.0,815.0,815.0,568.0,234.0,355.0,0.0
1.0,3195.0,0.0,791.0,0.0,760.0,760.0,568.0,223.0,0.0,0.0
1.0,3195.0,145.0,781.0,465.0,390.0,390.0,568.0,213.0,0.0,145.0
1.0,3515.0,379.0,772.0,815.0,0.0,0.0,562.0,210.0,0.0,379.0
1.0,3951.0,617.0,764.0,760.0,0.0,0.0,546.0,218.0,0.0,617.0
1.0,4094.0,705.0,751.0,390.0,0.0,0.0,520.0,231.0,0.0,705.0
1.0,3779.0,944.0,738.0,0.0,855.0,855.0,496.0,242.0,384.0,560.0
1.0,2835.0,1105.0,734.0,0.0,1940.0,1940.0,489.0,245.0,926.0,179.0
1.0,1730.0,1469.0,754.0,0.0,3509.0,3509.0,509.0,245.0,1469.0,0.0
1.0,261.0,1647.0,786.0,855.0,3930.0,3930.0,541.0,245.0,1647.0,0.0
1.0,0.0,1286.0,809.0,1940.0,3922.0,3922.0,566.0,243.0,1286.0,0.0
1.0,123.0,383.0,809.0,3509.0,796.0,796.0,573.0,236.0,383.0,0.0
1.0,3249.0,0.0,798.0,3930.0,0.0,0.0,573.0,225.0,0.0,0.0
1.0,7179.0,169.0,788.0,3922.0,0.0,0.0,573.0,215.0,0.0,169.0
1.0,10932.0,402.0,779.0,796.0,0.0,0.0,568.0,211.0,0.0,402.0
1.0,11326.0,642.0,772.0,0.0,0.0,0.0,552.0,220.0,0.0,642.0
