id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,10684.0,715.0,759.0,0.0,0.0,0.0,526.0,233.0,0.0,715.0
1.0,9969.0,929.0,747.0,0.0,0.0,0.0,503.0,244.0,369.0,560.0
1.0,9040.0,1072.0,743.0,0.0,0.0,0.0,496.0,247.0,913.0,159.0
1.0,7968.0,1479.0,762.0,0.0,0.0,0.0,515.0,247.0,1479.0,0.0
1.0,6489.0,1665.0,794.0,0.0,0.0,0.0,547.0,247.0,1665.0,0.0
1.0,4824.0,1306.0,817.0,0.0,567.0,567.0,572.0,245.0,1306.0,0.0
1.0,3518.0,394.0,818.0,0.0,966.0,966.0,579.0,239.0,394.0,0.0
1.0,3124.0,0.0,808.0,0.0,916.0,916.0,579.0,229.0,0.0,0.0
1.0,3124.0,155.0,798.0,567.0,454.0,454.0,579.0,219.0,0.0,155.0
1.0,3536.0,400.0,788.0,966.0,0.0,0.0,573.0,215.0,0.0,400.0
1.0,4102.0,640.0,777.0,916.0,0.0,0.0,555.0,222.0,0.0,640.0
1.0,4378.0,720.0,764.0,454.0,0.0,0.0,528.0,236.0,0.0,720.0
1.0,4112.0,920.0,750.0,0.0,558.0,558.0,503.0,247.0,363.0,557.0
1.0,3192.0,1081.0,746.0,0.0,1619.0,1619.0,496.0,250.0,926.0,155.0
1.0,2111.0,1508.0,768.0,0.0,3237.0,3237.0,518.0,250.0,1508.0,0.0
1.0,603.0,1722.0,801.0,558.0,4005.0,4005.0,551.0,250.0,1722.0,0.0
1.0,0.0,1364.0,824.0,1619.0,4120.0,4120.0,577.0,247.0,1364.0,0.0
1.0,0.0,411.0,826.0,3237.0,1610.0,1610.0,585.0,241.0,411.0,0.0
1.0,2520.0,0.0,814.0,4005.0,0.0,0.0,585.0,229.0,0.0,0.0
1.0,6525.0,173.0,804.0,4120.0,0.0,0.0,585.0,219.0,0.0,173.0
1.0,10472.0,421.0,795.0,1610.0,0.0,0.0,579.0,216.0,0.0,421.0
1.0,11661.0,667.0,788.0,0.0,0.0,0.0,563.0,225.0,0.0,667.0
1.0,10994.0,739.0,775.0,0.0,0.0,0.0,536.0,239.0,0.0,739.0
1.0,10255.0,881.0,762.0,0.0,0.0,0.0,512.0,250.0,321.0,560.0
1.0,9374.0,1019.0,756.0,0.0,0.0,0.0,504.0,252.0,888.0,131.0
1.0,8355.0,1447.0,775.0,0.0,0.0,0.0,523.0,252.0,1447.0,0.0
1.0,6908.0,1684.0,807.0,0.0,0.0,0.0,555.0,252.0,1684.0,0.0
1.0,5224.0,1362.0,831.0,0.0,293.0,293.0,581.0,250.0,1362.0,0.0
1.0,3862.0,499.0,834.0,0.0,807.0,807.0,591.0,243.0,499.0,0.0
1.0,3363.0,0.0,822.0,0.0,747.0,747.0,591.0,231.0,0.0,0.0
1.0,3363.0,175.0,812.0,293.0,579.0,579.0,591.0,221.0,0.0,175.0
1.0,3481.0,417.0,802.0,807.0,139.0,139.0,584.0,218.0,0.0,417.0
1.0,3871.0,655.0,793.0,747.0,2.0,2.0,566.0,227.0,0.0,655.0
1.0,3963.0,717.0,779.0,579.0,70.0,70.0,538.0,241.0,0.0,717.0
1.0,3825.0,920.0,765.0,139.0,781.0,781.0,514.0,251.0,377.0,543.0
1.0,3044.0,1095.0,762.0,2.0,1859.0,1859.0,508.0,254.0,962.0,133.0
1.0,1951.0,1542.0,785.0,70.0,3446.0,3446.0,531.0,254.0,1542.0,0.0
1.0,479.0,1741.0,818.0,781.0,4090.0,4090.0,564.0,254.0,1741.0,0.0
1.0,0.0,1348.0,841.0,1859.0,4175.0,4175.0,590.0,251.0,1348.0,0.0
1.0,30.0,373.0,841.0,3446.0,1102.0,1102.0,597.0,244.0,373.0,0.0
1.0,3103.0,0.0,829.0,4090.0,0.0,0.0,597.0,232.0,0.0,0.0
1.0,7193.0,222.0,819.0,4175.0,0.0,0.0,597.0,222.0,0.0,222.0
1.0,11146.0,468.0,811.0,1102.0,0.0,0.0,590.0,221.0,0.0,468.0
1.0,11780.0,719.0,803.0,0.0,0.0,0.0,572.0,231.0,0.0,719.0
1.0,11061.0,744.0,789.0,0.0,0.0,0.0,544.0,245.0,0.0,744.0
1.0,10317.0,897.0,774.0,0.0,0.0,0.0,519.0,255.0,375.0,522.0
1.0,9420.0,983.0,769.0,0.0,0.0,0.0,513.0,256.0,935.0,48.0
1.0,8437.0,1503.0,790.0,0.0,0.0,0.0,534.0,256.0,1503.0,0.0
1.0,6934.0,1722.0,823.0,0.0,0.0,0.0,567.0,256.0,1722.0,0.0
1.0,5212.0,1382.0,847.0,0.0,405.0,405.0,594.0,253.0,1382.0,0.0
1.0,3830.0,467.0,848.0,0.0,877.0,877.0,603.0,245.0,467.0,0.0
1.0,3363.0,0.0,836.0,0.0,817.0,817.0,603.0,233.0,0.0,0.0
1.0,3363.0,226.0,827.0,405.0,593.0,593.0,603.0,224.0,0.0,226.0
1.0,3542.0,468.0,818.0,877.0,139.0,139.0,596.0,222.0,0.0,468.0
1.0,3951.0,716.0,811.0,817.0,3.0,3.0,578.0,233.0,0.0,716.0
1.0,4052.0,739.0,797.0,593.0,79.0,79.0,550.0,247.0,0.0,739.0
1.0,3906.0,886.0,782.0,139.0,751.0,751.0,525.0,257.0,362.0,524.0
1.0,3159.0,1022.0,776.0,3.0,1740.0,1740.0,518.0,258.0,956.0,66.0
1.0,2140.0,1551.0,798.0,79.0,3322.0,3322.0,540.0,258.0,1551.0,0.0
1.0,668.0,1777.0,832.0,751.0,4160.0,4160.0,574.0,258.0,1777.0,0.0
1.0,0.0,1394.0,856.0,1740.0,4280.0,4280.0,601.0,255.0,1394.0,0.0
1.0,0.0,407.0,856.0,3322.0,1377.0,1377.0,609.0,247.0,407.0,0.0
1.0,2903.0,0.0,844.0,4160.0,0.0,0.0,609.0,235.0,0.0,0.0
1.0,7063.0,230.0,835.0,4280.0,0.0,0.0,609.0,226.0,0.0,230.0
1.0,11113.0,482.0,826.0,1377.0,0.0,0.0,602.0,224.0,0.0,482.0
1.0,12008.0,736.0,819.0,0.0,0.0,0.0,584.0,235.0,0.0,736.0
1.0,11272.0,756.0,805.0,0.0,0.0,0.0,555.0,250.0,0.0,756.0
1.0,10516.0,871.0,789.0,0.0,0.0,0.0,529.0,260.0,345.0,526.0
1.0,9645.0,957.0,781.0,0.0,0.0,0.0,520.0,261.0,923.0,34.0
1.0,8688.0,1511.0,802.0,0.0,0.0,0.0,541.0,261.0,1511.0,0.0
1.0,7177.0,1760.0,836.0,0.0,0.0,0.0,575.0,261.0,1760.0,0.0
1.0,5417.0,1433.0,860.0,0.0,316.0,316.0,603.0,257.0,1433.0,0.0
1.0,3984.0,514.0,862.0,0.0,840.0,840.0,613.0,249.0,514.0,0.0
1.0,3470.0,0.0,849.0,0.0,775.0,775.0,613.0,236.0,0.0,0.0
1.0,3470.0,234.0,840.0,316.0,648.0,648.0,613.0,227.0,0.0,234.0
1.0,3552.0,485.0,832.0,840.0,253.0,253.0,607.0,225.0,0.0,485.0
1.0,3907.0,739.0,826.0,775.0,187.0,187.0,589.0,237.0,0.0,739.0
1.0,3943.0,765.0,814.0,648.0,244.0,244.0,562.0,252.0,0.0,765.0
1.0,3826.0,892.0,798.0,253.0,803.0,803.0,536.0,262.0,359.0,533.0
1.0,3187.0,1001.0,791.0,187.0,1582.0,1582.0,528.0,263.0,953.0,48.0
1.0,2373.0,1535.0,811.0,244.0,2973.0,2973.0,548.0,263.0,1535.0,0.0
1.0,1082.0,1756.0,845.0,803.0,4096.0,4096.0,582.0,263.0,1756.0,0.0
1.0,129.0,1398.0,869.0,1582.0,4032.0,4032.0,609.0,260.0,1398.0,0.0
1.0,313.0,456.0,870.0,2973.0,1520.0,1520.0,618.0,252.0,456.0,0.0
1.0,2830.0,0.0,857.0,4096.0,0.0,0.0,618.0,239.0,0.0,0.0
1.0,6926.0,236.0,848.0,4032.0,0.0,0.0,618.0,230.0,0.0,236.0
1.0,10722.0,495.0,839.0,1520.0,0.0,0.0,610.0,229.0,0.0,495.0
1.0,11747.0,746.0,833.0,0.0,0.0,0.0,592.0,241.0,0.0,746.0
1.0,11001.0,756.0,817.0,0.0,0.0,0.0,562.0,255.0,0.0,756.0
1.0,10245.0,959.0,802.0,0.0,0.0,0.0,537.0,265.0,446.0,513.0
1.0,9286.0,1069.0,797.0,0.0,0.0,0.0,532.0,265.0,1046.0,23.0
1.0,8217.0,1649.0,821.0,0.0,0.0,0.0,556.0,265.0,1649.0,0.0
1.0,6568.0,1819.0,856.0,0.0,0.0,0.0,591.0,265.0,1819.0,0.0
1.0,4749.0,1390.0,879.0,0.0,1036.0,1036.0,618.0,261.0,1390.0,0.0
1.0,3359.0,346.0,876.0,0.0,1367.0,1367.0,624.0,252.0,346.0,0.0
1.0,3013.0,26.0,863.0,0.0,1328.0,1328.0,624.0,239.0,0.0,26.0
1.0,2987.0,278.0,854.0,1036.0,525.0,525.0,624.0,230.0,0.0,278.0
1.0,3745.0,534.0,847.0,1367.0,0.0,0.0,617.0,230.0,0.0,534.0
1.0,4578.0,775.0,843.0,1328.0,0.0,0.0,599.0,244.0,0.0,775.0
1.0,5131.0,761.0,829.0,525.0,0.0,0.0,570.0,259.0,0.0,761.0
1.0,4895.0,907.0,813.0,0.0,77.0,77.0,545.0,268.0,420.0,487.0
1.0,3988.0,1016.0,806.0,0.0,1058.0,1058.0,538.0,268.0,1016.0,0.0
1.0,2972.0,1616.0,828.0,0.0,2784.0,2784.0,560.0,268.0,1616.0,0.0
1.0,1356.0,1802.0,863.0,77.0,4315.0,4315.0,595.0,268.0,1802.0,0.0
1.0,0.0,1385.0,886.0,1058.0,4430.0,4430.0,622.0,264.0,1385.0,0.0
1.0,0.0,380.0,884.0,2784.0,2712.0,2712.0,629.0,255.0,380.0,0.0
1.0,1708.0,20.0,870.0,4315.0,0.0,0.0,629.0,241.0,0.0,20.0
1.0,6003.0,284.0,862.0,4430.0,0.0,0.0,629.0,233.0,0.0,284.0
1.0,10149.0,539.0,855.0,2712.0,0.0,0.0,622.0,233.0,0.0,539.0
1.0,12322.0,776.0,850.0,0.0,0.0,0.0,604.0,246.0,0.0,776.0
1.0,11546.0,751.0,835.0,0.0,0.0,0.0,574.0,261.0,0.0,751.0
1.0,10795.0,926.0,818.0,0.0,0.0,0.0,548.0,270.0,454.0,472.0
1.0,9869.0,1074.0,812.0,0.0,0.0,0.0,542.0,270.0,1074.0,0.0
1.0,8795.0,1700.0,837.0,0.0,0.0,0.0,567.0,270.0,1700.0,0.0
1.0,7095.0,1865.0,873.0,0.0,0.0,0.0,603.0,270.0,1865.0,0.0
1.0,5230.0,1392.0,896.0,0.0,642.0,642.0,630.0,266.0,1392.0,0.0
1.0,3838.0,291.0,891.0,0.0,908.0,908.0,635.0,256.0,291.0,0.0
1.0,3547.0,38.0,878.0,0.0,881.0,881.0,635.0,243.0,0.0,38.0
1.0,3509.0,297.0,869.0,642.0,491.0,491.0,635.0,234.0,0.0,297.0
1.0,3854.0,561.0,864.0,908.0,119.0,119.0,629.0,235.0,0.0,561.0
1.0,4201.0,790.0,860.0,881.0,8.0,8.0,611.0,249.0,0.0,790.0
1.0,4292.0,761.0,846.0,491.0,208.0,208.0,582.0,264.0,0.0,761.0
1.0,4022.0,885.0,829.0,119.0,889.0,889.0,556.0,273.0,429.0,456.0
1.0,3256.0,1029.0,821.0,8.0,1870.0,1870.0,548.0,273.0,1029.0,0.0
1.0,2235.0,1630.0,843.0,208.0,3402.0,3402.0,570.0,273.0,1630.0,0.0
1.0,813.0,1808.0,878.0,889.0,4390.0,4390.0,605.0,273.0,1808.0,0.0
1.0,0.0,1397.0,900.0,1870.0,4133.0,4133.0,632.0,268.0,1397.0,0.0
1.0,367.0,392.0,898.0,3402.0,1113.0,1113.0,639.0,259.0,392.0,0.0
1.0,3377.0,35.0,884.0,4390.0,0.0,0.0,639.0,245.0,0.0,35.0
1.0,7732.0,296.0,875.0,4133.0,0.0,0.0,639.0,236.0,0.0,296.0
1.0,11569.0,554.0,869.0,1113.0,0.0,0.0,632.0,237.0,0.0,554.0
1.0,12128.0,775.0,865.0,0.0,0.0,0.0,614.0,251.0,0.0,775.0
1.0,11353.0,745.0,849.0,0.0,0.0,0.0,584.0,265.0,0.0,745.0
1.0,10608.0,939.0,834.0,0.0,0.0,0.0,560.0,274.0,479.0,460.0
1.0,9669.0,1099.0,828.0,0.0,0.0,0.0,554.0,274.0,1099.0,0.0
1.0,8570.0,1720.0,852.0,0.0,0.0,0.0,578.0,274.0,1720.0,0.0
1.0,6850.0,1854.0,888.0,0.0,0.0,0.0,614.0,274.0,1854.0,0.0
1.0,4996.0,1367.0,909.0,0.0,916.0,916.0,640.0,269.0,1367.0,0.0
1.0,3629.0,257.0,905.0,0.0,1153.0,1153.0,645.0,260.0,257.0,0.0
1.0,3372.0,78.0,892.0,0.0,1166.0,1166.0,645.0,247.0,0.0,78.0
1.0,3294.0,348.0,884.0,916.0,558.0,558.0,645.0,239.0,0.0,348.0
1.0,3862.0,620.0,878.0,1153.0,0.0,0.0,637.0,241.0,0.0,620.0
1.0,4395.0,810.0,873.0,1166.0,0.0,0.0,617.0,256.0,0.0,810.0
1.0,4751.0,724.0,855.0,558.0,0.0,0.0,585.0,270.0,0.0,724.0
1.0,4585.0,864.0,836.0,0.0,459.0,459.0,559.0,277.0,501.0,363.0
1.0,3721.0,1112.0,831.0,0.0,1546.0,1546.0,554.0,277.0,1112.0,0.0
1.0,2609.0,1745.0,858.0,0.0,3426.0,3426.0,581.0,277.0,1745.0,0.0
1.0,864.0,1885.0,894.0,459.0,4470.0,4470.0,617.0,277.0,1885.0,0.0
1.0,0.0,1409.0,915.0,1546.0,4575.0,4575.0,644.0,271.0,1409.0,0.0
1.0,0.0,284.0,911.0,3426.0,1838.0,1838.0,650.0,261.0,284.0,0.0
1.0,2717.0,81.0,898.0,4470.0,0.0,0.0,650.0,248.0,0.0,81.0
1.0,7106.0,344.0,890.0,4575.0,0.0,0.0,650.0,240.0,0.0,344.0
1.0,11337.0,609.0,884.0,1838.0,0.0,0.0,642.0,242.0,0.0,609.0
1.0,12566.0,800.0,879.0,0.0,0.0,0.0,622.0,257.0,0.0,800.0
1.0,11766.0,733.0,863.0,0.0,0.0,0.0,591.0,272.0,0.0,733.0
1.0,11033.0,862.0,844.0,0.0,0.0,0.0,565.0,279.0,464.0,398.0
1.0,10171.0,1113.0,839.0,0.0,0.0,0.0,560.0,279.0,1113.0,0.0
1.0,9058.0,1741.0,865.0,0.0,0.0,0.0,586.0,279.0,1741.0,0.0
1.0,7317.0,1899.0,902.0,0.0,0.0,0.0,623.0,279.0,1899.0,0.0
1.0,5418.0,1403.0,923.0,0.0,600.0,600.0,650.0,273.0,1403.0,0.0
1.0,4015.0,303.0,919.0,0.0,883.0,883.0,656.0,263.0,303.0,0.0
1.0,3712.0,91.0,906.0,0.0,909.0,909.0,656.0,250.0,0.0,91.0
1.0,3621.0,363.0,898.0,600.0,632.0,632.0,656.0,242.0,0.0,363.0
1.0,3858.0,634.0,892.0,883.0,353.0,353.0,647.0,245.0,0.0,634.0
1.0,4107.0,814.0,887.0,909.0,233.0,233.0,626.0,261.0,0.0,814.0
1.0,4202.0,719.0,869.0,632.0,230.0,230.0,594.0,275.0,0.0,719.0
1.0,4115.0,850.0,849.0,353.0,627.0,627.0,567.0,282.0,497.0,353.0
1.0,3618.0,1128.0,844.0,233.0,1497.0,1497.0,562.0,282.0,1128.0,0.0
1.0,2723.0,1766.0,873.0,230.0,3178.0,3178.0,591.0,282.0,1766.0,0.0
1.0,1187.0,1908.0,908.0,627.0,4540.0,4540.0,627.0,281.0,1908.0,0.0
1.0,0.0,1415.0,929.0,1497.0,4645.0,4645.0,654.0,275.0,1415.0,0.0
1.0,0.0,286.0,924.0,3178.0,1740.0,1740.0,660.0,264.0,286.0,0.0
1.0,2880.0,113.0,911.0,4540.0,0.0,0.0,660.0,251.0,0.0,113.0
1.0,7307.0,387.0,904.0,4645.0,0.0,0.0,660.0,244.0,0.0,387.0
1.0,11565.0,656.0,900.0,1740.0,0.0,0.0,652.0,248.0,0.0,656.0
1.0,12649.0,826.0,896.0,0.0,0.0,0.0,632.0,264.0,0.0,826.0
1.0,11823.0,716.0,879.0,0.0,0.0,0.0,601.0,278.0,0.0,716.0
1.0,11107.0,836.0,860.0,0.0,0.0,0.0,576.0,284.0,505.0,331.0
1.0,10271.0,1147.0,855.0,0.0,0.0,0.0,571.0,284.0,1147.0,0.0
1.0,9124.0,1769.0,881.0,0.0,0.0,0.0,597.0,284.0,1769.0,0.0
1.0,7355.0,1897.0,917.0,0.0,0.0,0.0,634.0,283.0,1897.0,0.0
1.0,5458.0,1396.0,939.0,0.0,633.0,633.0,661.0,278.0,1396.0,0.0
1.0,4062.0,274.0,933.0,0.0,877.0,877.0,666.0,267.0,274.0,0.0
1.0,3788.0,99.0,920.0,0.0,911.0,911.0,666.0,254.0,0.0,99.0
1.0,3689.0,380.0,913.0,633.0,623.0,623.0,666.0,247.0,0.0,380.0
1.0,3942.0,652.0,908.0,877.0,373.0,373.0,657.0,251.0,0.0,652.0
1.0,4167.0,821.0,902.0,911.0,253.0,253.0,635.0,267.0,0.0,821.0
1.0,4257.0,710.0,882.0,623.0,240.0,240.0,602.0,280.0,0.0,710.0
1.0,4170.0,887.0,864.0,373.0,664.0,664.0,577.0,287.0,557.0,330.0
1.0,3656.0,1208.0,861.0,253.0,1604.0,1604.0,574.0,287.0,1208.0,0.0
1.0,2701.0,1876.0,893.0,240.0,3400.0,3400.0,606.0,287.0,1876.0,0.0
1.0,1065.0,1972.0,928.0,664.0,4640.0,4640.0,643.0,285.0,1972.0,0.0
1.0,0.0,1396.0,948.0,1604.0,4740.0,4740.0,670.0,278.0,1396.0,0.0
1.0,0.0,154.0,939.0,3400.0,1484.0,1484.0,673.0,266.0,154.0,0.0
1.0,3211.0,129.0,926.0,4640.0,0.0,0.0,673.0,253.0,0.0,129.0
1.0,7722.0,404.0,920.0,4740.0,0.0,0.0,673.0,247.0,0.0,404.0
1.0,12058.0,688.0,917.0,1484.0,0.0,0.0,664.0,253.0,0.0,688.0
1.0,12854.0,839.0,912.0,0.0,0.0,0.0,642.0,270.0,0.0,839.0
1.0,12015.0,710.0,892.0,0.0,0.0,0.0,609.0,283.0,0.0,710.0
1.0,11305.0,814.0,871.0,0.0,0.0,0.0,582.0,289.0,515.0,299.0
1.0,10491.0,1153.0,866.0,0.0,0.0,0.0,577.0,289.0,1153.0,0.0
1.0,9338.0,1797.0,896.0,0.0,0.0,0.0,607.0,289.0,1797.0,0.0
1.0,7541.0,1927.0,931.0,0.0,0.0,0.0,644.0,287.0,1927.0,0.0
1.0,5614.0,1423.0,952.0,0.0,569.0,569.0,671.0,281.0,1423.0,0.0
1.0,4191.0,297.0,946.0,0.0,836.0,836.0,677.0,269.0,297.0,0.0
1.0,3894.0,129.0,933.0,0.0,900.0,900.0,677.0,256.0,0.0,129.0
1.0,3765.0,400.0,927.0,569.0,701.0,701.0,677.0,250.0,0.0,400.0
1.0,3934.0,671.0,923.0,836.0,516.0,516.0,668.0,255.0,0.0,671.0
1.0,4099.0,815.0,917.0,900.0,401.0,401.0,646.0,271.0,0.0,815.0
1.0,4184.0,698.0,897.0,701.0,298.0,298.0,613.0,284.0,0.0,698.0
1.0,4187.0,887.0,877.0,516.0,569.0,569.0,587.0,290.0,574.0,313.0
1.0,3816.0,1247.0,874.0,401.0,1400.0,1400.0,584.0,290.0,1247.0,0.0
1.0,2970.0,1898.0,905.0,298.0,3155.0,3155.0,615.0,290.0,1898.0,0.0
1.0,1370.0,1979.0,941.0,569.0,4705.0,4705.0,653.0,288.0,1979.0,0.0
1.0,0.0,1384.0,961.0,1400.0,4805.0,4805.0,680.0,281.0,1384.0,0.0
1.0,0.0,131.0,951.0,3155.0,1755.0,1755.0,682.0,269.0,131.0,0.0
1.0,3000.0,174.0,939.0,4705.0,0.0,0.0,682.0,257.0,0.0,174.0
1.0,7531.0,453.0,934.0,4805.0,0.0,0.0,682.0,252.0,0.0,453.0
1.0,11883.0,741.0,932.0,1755.0,0.0,0.0,673.0,259.0,0.0,741.0
1.0,12897.0,859.0,927.0,0.0,0.0,0.0,651.0,276.0,0.0,859.0
1.0,12038.0,687.0,906.0,0.0,0.0,0.0,617.0,289.0,0.0,687.0
1.0,11351.0,835.0,885.0,0.0,0.0,0.0,592.0,293.0,612.0,223.0
1.0,10516.0,1261.0,882.0,0.0,0.0,0.0,589.0,293.0,1261.0,0.0
1.0,9255.0,1916.0,913.0,0.0,0.0,0.0,620.0,293.0,1916.0,0.0
1.0,7339.0,1990.0,950.0,0.0,0.0,0.0,659.0,291.0,1990.0,0.0
1.0,5349.0,1408.0,970.0,0.0,909.0,909.0,686.0,284.0,1408.0,0.0
1.0,3941.0,160.0,960.0,0.0,1019.0,1019.0,689.0,271.0,160.0,0.0
1.0,3781.0,152.0,947.0,0.0,1106.0,1106.0,689.0,258.0,0.0,152.0
1.0,3629.0,435.0,942.0,909.0,607.0,607.0,689.0,253.0,0.0,435.0
1.0,4103.0,721.0,939.0,1019.0,294.0,294.0,679.0,260.0,0.0,721.0
1.0,4401.0,852.0,934.0,1106.0,15.0,15.0,657.0,277.0,0.0,852.0
1.0,4655.0,703.0,913.0,607.0,6.0,6.0,623.0,290.0,0.0,703.0
1.0,4559.0,842.0,893.0,294.0,454.0,454.0,598.0,295.0,576.0,266.0
1.0,4011.0,1243.0,890.0,15.0,1667.0,1667.0,595.0,295.0,1243.0,0.0
1.0,2783.0,1909.0,921.0,6.0,3725.0,3725.0,626.0,295.0,1909.0,0.0
1.0,880.0,1994.0,958.0,454.0,4790.0,4790.0,665.0,293.0,1994.0,0.0
1.0,0.0,1415.0,978.0,1667.0,4890.0,4890.0,692.0,286.0,1415.0,0.0
1.0,0.0,174.0,969.0,3725.0,1702.0,1702.0,695.0,274.0,174.0,0.0
1.0,3143.0,156.0,956.0,4790.0,0.0,0.0,695.0,261.0,0.0,156.0
1.0,7777.0,446.0,951.0,4890.0,0.0,0.0,695.0,256.0,0.0,446.0
1.0,12221.0,731.0,947.0,1702.0,0.0,0.0,684.0,263.0,0.0,731.0
1.0,13192.0,863.0,941.0,0.0,0.0,0.0,661.0,280.0,0.0,863.0
1.0,12329.0,704.0,918.0,0.0,0.0,0.0,625.0,293.0,0.0,704.0
1.0,11625.0,856.0,897.0,0.0,0.0,0.0,599.0,298.0,601.0,255.0
1.0,10769.0,1273.0,894.0,0.0,0.0,0.0,596.0,298.0,1273.0,0.0
1.0,9496.0,1960.0,929.0,0.0,0.0,0.0,631.0,298.0,1960.0,0.0
1.0,7536.0,2044.0,966.0,0.0,0.0,0.0,670.0,296.0,2044.0,0.0
1.0,5492.0,1446.0,986.0,0.0,884.0,884.0,698.0,288.0,1446.0,0.0
1.0,4046.0,156.0,976.0,0.0,990.0,990.0,701.0,275.0,156.0,0.0
1.0,3890.0,171.0,963.0,0.0,1096.0,1096.0,701.0,262.0,0.0,171.0
1.0,3719.0,453.0,958.0,884.0,640.0,640.0,701.0,257.0,0.0,453.0
1.0,4150.0,741.0,957.0,990.0,386.0,386.0,691.0,266.0,0.0,741.0
1.0,4399.0,865.0,951.0,1096.0,125.0,125.0,669.0,282.0,0.0,865.0
1.0,4630.0,699.0,931.0,640.0,84.0,84.0,635.0,296.0,0.0,699.0
1.0,4571.0,830.0,909.0,386.0,418.0,418.0,609.0,300.0,582.0,248.0
1.0,4127.0,1257.0,906.0,125.0,1535.0,1535.0,606.0,300.0,1257.0,0.0
1.0,2995.0,1920.0,937.0,84.0,3526.0,3526.0,637.0,300.0,1920.0,0.0
1.0,1159.0,2000.0,973.0,418.0,4865.0,4865.0,675.0,298.0,2000.0,0.0
1.0,0.0,1426.0,993.0,1535.0,4965.0,4965.0,703.0,290.0,1426.0,0.0
1.0,0.0,198.0,983.0,3526.0,1901.0,1901.0,706.0,277.0,198.0,0.0
1.0,3014.0,169.0,971.0,4865.0,0.0,0.0,706.0,265.0,0.0,169.0
1.0,7710.0,464.0,966.0,4965.0,0.0,0.0,706.0,260.0,0.0,464.0
1.0,12211.0,752.0,964.0,1901.0,0.0,0.0,695.0,269.0,0.0,752.0
1.0,13360.0,873.0,957.0,0.0,0.0,0.0,671.0,286.0,0.0,873.0
1.0,12487.0,697.0,934.0,0.0,0.0,0.0,635.0,299.0,0.0,697.0
1.0,11790.0,860.0,913.0,0.0,0.0,0.0,609.0,304.0,626.0,234.0
1.0,10930.0,1316.0,912.0,0.0,0.0,0.0,608.0,304.0,1316.0,0.0
1.0,9614.0,2007.0,948.0,0.0,0.0,0.0,644.0,304.0,2007.0,0.0
1.0,7607.0,2072.0,984.0,0.0,0.0,0.0,684.0,300.0,2072.0,0.0
1.0,5535.0,1431.0,1003.0,0.0,911.0,911.0,711.0,292.0,1431.0,0.0
1.0,4104.0,93.0,990.0,0.0,939.0,939.0,713.0,277.0,93.0,0.0
1.0,4011.0,176.0,977.0,0.0,1050.0,1050.0,713.0,264.0,0.0,176.0
1.0,3835.0,465.0,973.0,911.0,584.0,584.0,713.0,260.0,0.0,465.0
1.0,4281.0,768.0,971.0,939.0,403.0,403.0,701.0,270.0,0.0,768.0
1.0,4452.0,889.0,964.0,1050.0,207.0,207.0,677.0,287.0,0.0,889.0
1.0,4613.0,720.0,941.0,584.0,228.0,228.0,640.0,301.0,0.0,720.0
1.0,4477.0,848.0,919.0,403.0,563.0,563.0,613.0,306.0,598.0,250.0
1.0,4032.0,1266.0,916.0,207.0,1607.0,1607.0,610.0,306.0,1266.0,0.0
1.0,2973.0,1945.0,951.0,228.0,3499.0,3499.0,645.0,306.0,1945.0,0.0
1.0,1256.0,2043.0,987.0,563.0,4935.0,4935.0,684.0,303.0,2043.0,0.0
1.0,0.0,1476.0,1007.0,1607.0,5035.0,5035.0,712.0,295.0,1476.0,0.0
1.0,0.0,225.0,998.0,3499.0,1809.0,1809.0,717.0,281.0,225.0,0.0
1.0,3181.0,148.0,984.0,4935.0,0.0,0.0,717.0,267.0,0.0,148.0
