id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,7968.0,440.0,979.0,5035.0,0.0,0.0,717.0,262.0,0.0,440.0
1.0,12563.0,734.0,977.0,1809.0,0.0,0.0,706.0,271.0,0.0,734.0
1.0,13638.0,878.0,970.0,0.0,0.0,0.0,682.0,288.0,0.0,878.0
1.0,12760.0,731.0,947.0,0.0,0.0,0.0,645.0,302.0,0.0,731.0
1.0,12029.0,916.0,927.0,0.0,0.0,0.0,619.0,308.0,622.0,294.0
1.0,11113.0,1332.0,925.0,0.0,0.0,0.0,617.0,308.0,1332.0,0.0
1.0,9781.0,2022.0,961.0,0.0,0.0,0.0,653.0,308.0,2022.0,0.0
1.0,7759.0,2092.0,998.0,0.0,0.0,0.0,693.0,305.0,2092.0,0.0
1.0,5667.0,1429.0,1016.0,0.0,842.0,842.0,720.0,296.0,1429.0,0.0
1.0,4238.0,93.0,1004.0,0.0,875.0,875.0,722.0,282.0,93.0,0.0
1.0,4145.0,157.0,991.0,0.0,967.0,967.0,722.0,269.0,0.0,157.0
1.0,3988.0,461.0,986.0,842.0,561.0,561.0,722.0,264.0,0.0,461.0
1.0,4369.0,760.0,985.0,875.0,441.0,441.0,711.0,274.0,0.0,760.0
1.0,4484.0,901.0,977.0,967.0,335.0,335.0,686.0,291.0,0.0,901.0
1.0,4550.0,732.0,953.0,561.0,386.0,386.0,648.0,305.0,0.0,732.0
1.0,4379.0,896.0,931.0,441.0,731.0,731.0,621.0,310.0,634.0,262.0
1.0,3924.0,1334.0,929.0,335.0,1720.0,1720.0,619.0,310.0,1334.0,0.0
1.0,2925.0,2033.0,965.0,386.0,3547.0,3547.0,655.0,310.0,2033.0,0.0
1.0,1278.0,2101.0,1003.0,731.0,5015.0,5015.0,696.0,307.0,2101.0,0.0
1.0,0.0,1474.0,1022.0,1720.0,4956.0,4956.0,724.0,298.0,1474.0,0.0
1.0,154.0,139.0,1011.0,3547.0,1493.0,1493.0,727.0,284.0,139.0,0.0
1.0,3562.0,170.0,998.0,5015.0,0.0,0.0,727.0,271.0,0.0,170.0
1.0,8407.0,463.0,993.0,4956.0,0.0,0.0,727.0,266.0,0.0,463.0
1.0,12900.0,756.0,991.0,1493.0,0.0,0.0,715.0,276.0,0.0,756.0
1.0,13637.0,879.0,984.0,0.0,0.0,0.0,691.0,293.0,0.0,879.0
1.0,12758.0,719.0,961.0,0.0,0.0,0.0,654.0,307.0,0.0,719.0
1.0,12039.0,892.0,940.0,0.0,0.0,0.0,628.0,312.0,622.0,270.0
1.0,11147.0,1318.0,938.0,0.0,0.0,0.0,626.0,312.0,1318.0,0.0
1.0,9829.0,2011.0,973.0,0.0,0.0,0.0,661.0,312.0,2011.0,0.0
1.0,7818.0,2076.0,1010.0,0.0,0.0,0.0,701.0,309.0,2076.0,0.0
1.0,5742.0,1464.0,1029.0,0.0,867.0,867.0,729.0,300.0,1464.0,0.0
1.0,4278.0,151.0,1017.0,0.0,958.0,958.0,732.0,285.0,151.0,0.0
1.0,4127.0,214.0,1004.0,0.0,1107.0,1107.0,732.0,272.0,0.0,214.0
1.0,3913.0,517.0,1001.0,867.0,742.0,742.0,732.0,269.0,0.0,517.0
1.0,4263.0,820.0,1000.0,958.0,599.0,599.0,720.0,280.0,0.0,820.0
1.0,4401.0,910.0,992.0,1107.0,362.0,362.0,694.0,298.0,0.0,910.0
1.0,4598.0,689.0,967.0,742.0,184.0,184.0,656.0,311.0,0.0,689.0
1.0,4651.0,841.0,943.0,599.0,306.0,306.0,629.0,314.0,676.0,165.0
1.0,4409.0,1368.0,942.0,362.0,1307.0,1307.0,628.0,314.0,1368.0,0.0
1.0,3403.0,2083.0,980.0,184.0,3396.0,3396.0,666.0,314.0,2083.0,0.0
1.0,1504.0,2130.0,1018.0,306.0,5090.0,5090.0,707.0,311.0,2130.0,0.0
1.0,0.0,1466.0,1037.0,1307.0,5185.0,5185.0,735.0,302.0,1466.0,0.0
1.0,0.0,79.0,1024.0,3396.0,2282.0,2282.0,737.0,287.0,79.0,0.0
1.0,2838.0,221.0,1011.0,5090.0,0.0,0.0,737.0,274.0,0.0,221.0
1.0,7707.0,520.0,1007.0,5185.0,0.0,0.0,737.0,270.0,0.0,520.0
1.0,12372.0,828.0,1007.0,2282.0,0.0,0.0,725.0,282.0,0.0,828.0
1.0,13826.0,920.0,1000.0,0.0,0.0,0.0,701.0,299.0,0.0,920.0
1.0,12906.0,708.0,976.0,0.0,0.0,0.0,663.0,313.0,0.0,708.0
1.0,12198.0,822.0,952.0,0.0,0.0,0.0,636.0,316.0,636.0,186.0
1.0,11376.0,1342.0,950.0,0.0,0.0,0.0,634.0,316.0,1342.0,0.0
1.0,10034.0,2048.0,985.0,0.0,0.0,0.0,669.0,316.0,2048.0,0.0
1.0,7986.0,2123.0,1024.0,0.0,0.0,0.0,710.0,314.0,2123.0,0.0
1.0,5863.0,1489.0,1043.0,0.0,841.0,841.0,738.0,305.0,1489.0,0.0
1.0,4374.0,156.0,1032.0,0.0,942.0,942.0,741.0,291.0,156.0,0.0
1.0,4218.0,191.0,1019.0,0.0,1068.0,1068.0,741.0,278.0,0.0,191.0
1.0,4027.0,504.0,1014.0,841.0,706.0,706.0,741.0,273.0,0.0,504.0
1.0,4364.0,812.0,1012.0,942.0,566.0,566.0,729.0,283.0,0.0,812.0
1.0,4494.0,925.0,1005.0,1068.0,388.0,388.0,704.0,301.0,0.0,925.0
1.0,4637.0,724.0,980.0,706.0,281.0,281.0,665.0,315.0,0.0,724.0
1.0,4619.0,875.0,956.0,566.0,470.0,470.0,637.0,319.0,658.0,217.0
1.0,4310.0,1392.0,955.0,388.0,1469.0,1469.0,636.0,319.0,1392.0,0.0
1.0,3306.0,2111.0,994.0,281.0,3494.0,3494.0,675.0,319.0,2111.0,0.0
1.0,1476.0,2170.0,1033.0,470.0,5165.0,5165.0,717.0,316.0,2170.0,0.0
1.0,0.0,1499.0,1053.0,1469.0,5265.0,5265.0,746.0,307.0,1499.0,0.0
1.0,0.0,106.0,1041.0,3494.0,2071.0,2071.0,748.0,293.0,106.0,0.0
1.0,3134.0,203.0,1027.0,5165.0,0.0,0.0,748.0,279.0,0.0,203.0
1.0,8096.0,506.0,1023.0,5265.0,0.0,0.0,748.0,275.0,0.0,506.0
1.0,12855.0,818.0,1022.0,2071.0,0.0,0.0,736.0,286.0,0.0,818.0
1.0,14108.0,926.0,1013.0,0.0,0.0,0.0,710.0,303.0,0.0,926.0
1.0,13182.0,725.0,988.0,0.0,0.0,0.0,671.0,317.0,0.0,725.0
1.0,12457.0,868.0,965.0,0.0,0.0,0.0,643.0,322.0,652.0,216.0
1.0,11589.0,1361.0,963.0,0.0,0.0,0.0,641.0,322.0,1361.0,0.0
1.0,10228.0,2067.0,1000.0,0.0,0.0,0.0,678.0,322.0,2067.0,0.0
1.0,8161.0,2133.0,1037.0,0.0,0.0,0.0,719.0,318.0,2133.0,0.0
1.0,6028.0,1512.0,1057.0,0.0,769.0,769.0,748.0,309.0,1512.0,0.0
1.0,4516.0,180.0,1047.0,0.0,899.0,899.0,752.0,295.0,180.0,0.0
1.0,4336.0,223.0,1034.0,0.0,1057.0,1057.0,752.0,282.0,0.0,223.0
1.0,4113.0,527.0,1031.0,769.0,800.0,800.0,752.0,279.0,0.0,527.0
1.0,4355.0,827.0,1029.0,899.0,718.0,718.0,740.0,289.0,0.0,827.0
1.0,4427.0,908.0,1021.0,1057.0,529.0,529.0,714.0,307.0,0.0,908.0
1.0,4576.0,696.0,996.0,800.0,300.0,300.0,676.0,320.0,0.0,696.0
1.0,4680.0,885.0,973.0,718.0,352.0,352.0,649.0,324.0,701.0,184.0
1.0,4513.0,1426.0,972.0,529.0,1244.0,1244.0,648.0,324.0,1426.0,0.0
1.0,3616.0,2157.0,1011.0,300.0,3296.0,3296.0,687.0,324.0,2157.0,0.0
1.0,1759.0,2187.0,1049.0,352.0,5245.0,5245.0,729.0,320.0,2187.0,0.0
1.0,0.0,1486.0,1068.0,1244.0,5340.0,5340.0,758.0,310.0,1486.0,0.0
1.0,0.0,45.0,1052.0,3296.0,2327.0,2327.0,758.0,294.0,45.0,0.0
1.0,2933.0,265.0,1039.0,5245.0,0.0,0.0,758.0,281.0,0.0,265.0
1.0,7913.0,577.0,1037.0,5340.0,0.0,0.0,758.0,279.0,0.0,577.0
1.0,12676.0,896.0,1038.0,2327.0,0.0,0.0,745.0,293.0,0.0,896.0
1.0,14107.0,949.0,1031.0,0.0,0.0,0.0,719.0,312.0,0.0,949.0
1.0,13158.0,685.0,1004.0,0.0,0.0,0.0,679.0,325.0,0.0,685.0
1.0,12473.0,824.0,979.0,0.0,0.0,0.0,652.0,327.0,714.0,110.0
1.0,11649.0,1443.0,978.0,0.0,0.0,0.0,651.0,327.0,1443.0,0.0
1.0,10206.0,2185.0,1019.0,0.0,0.0,0.0,692.0,327.0,2185.0,0.0
1.0,8021.0,2215.0,1057.0,0.0,0.0,0.0,734.0,323.0,2215.0,0.0
1.0,5806.0,1520.0,1077.0,0.0,1099.0,1099.0,764.0,313.0,1520.0,0.0
1.0,4286.0,75.0,1062.0,0.0,1099.0,1099.0,765.0,297.0,75.0,0.0
1.0,4211.0,234.0,1049.0,0.0,1268.0,1268.0,765.0,284.0,0.0,234.0
1.0,3977.0,544.0,1045.0,1099.0,693.0,693.0,765.0,280.0,0.0,544.0
1.0,4532.0,862.0,1046.0,1099.0,461.0,461.0,753.0,293.0,0.0,862.0
1.0,4769.0,944.0,1039.0,1268.0,102.0,102.0,727.0,312.0,0.0,944.0
1.0,5093.0,715.0,1013.0,693.0,0.0,0.0,688.0,325.0,0.0,715.0
1.0,5071.0,846.0,989.0,461.0,259.0,259.0,660.0,329.0,672.0,174.0
1.0,4686.0,1418.0,987.0,102.0,1565.0,1565.0,658.0,329.0,1418.0,0.0
1.0,3370.0,2151.0,1026.0,0.0,3911.0,3911.0,697.0,329.0,2151.0,0.0
1.0,1219.0,2194.0,1064.0,259.0,5320.0,5320.0,739.0,325.0,2194.0,0.0
1.0,0.0,1498.0,1083.0,1565.0,5415.0,5415.0,768.0,315.0,1498.0,0.0
1.0,0.0,93.0,1070.0,3911.0,2181.0,2181.0,770.0,300.0,93.0,0.0
1.0,3169.0,224.0,1056.0,5320.0,0.0,0.0,770.0,286.0,0.0,224.0
1.0,8265.0,549.0,1053.0,5415.0,0.0,0.0,770.0,283.0,0.0,549.0
1.0,13131.0,868.0,1052.0,2181.0,0.0,0.0,757.0,295.0,0.0,868.0
1.0,14444.0,957.0,1044.0,0.0,0.0,0.0,730.0,314.0,0.0,957.0
1.0,13487.0,741.0,1018.0,0.0,0.0,0.0,690.0,328.0,22.0,719.0
1.0,12746.0,918.0,994.0,0.0,0.0,0.0,663.0,331.0,757.0,161.0
1.0,11828.0,1499.0,994.0,0.0,0.0,0.0,663.0,331.0,1499.0,0.0
1.0,10329.0,2212.0,1034.0,0.0,0.0,0.0,703.0,331.0,2212.0,0.0
1.0,8117.0,2207.0,1073.0,0.0,0.0,0.0,746.0,327.0,2207.0,0.0
1.0,5910.0,1468.0,1091.0,0.0,1013.0,1013.0,774.0,317.0,1468.0,0.0
1.0,4442.0,2.0,1075.0,0.0,935.0,935.0,774.0,301.0,2.0,0.0
1.0,4440.0,244.0,1062.0,0.0,1114.0,1114.0,774.0,288.0,0.0,244.0
1.0,4196.0,558.0,1059.0,1013.0,644.0,644.0,774.0,285.0,0.0,558.0
1.0,4651.0,878.0,1060.0,935.0,592.0,592.0,762.0,298.0,0.0,878.0
1.0,4708.0,958.0,1051.0,1114.0,391.0,391.0,735.0,316.0,0.0,958.0
1.0,4864.0,781.0,1027.0,644.0,408.0,408.0,697.0,330.0,54.0,727.0
1.0,4727.0,967.0,1004.0,592.0,668.0,668.0,671.0,333.0,798.0,169.0
1.0,4352.0,1520.0,1004.0,391.0,1797.0,1797.0,671.0,333.0,1520.0,0.0
1.0,3223.0,2207.0,1043.0,408.0,3791.0,3791.0,710.0,333.0,2207.0,0.0
1.0,1424.0,2164.0,1081.0,668.0,5405.0,5405.0,752.0,329.0,2164.0,0.0
1.0,0.0,1391.0,1097.0,1797.0,5151.0,5151.0,778.0,319.0,1391.0,0.0
1.0,334.0,0.0,1081.0,3791.0,1280.0,1280.0,778.0,303.0,0.0,0.0
1.0,4125.0,241.0,1068.0,5405.0,0.0,0.0,778.0,290.0,0.0,241.0
1.0,9289.0,561.0,1066.0,5151.0,0.0,0.0,778.0,288.0,0.0,561.0
1.0,13879.0,877.0,1066.0,1280.0,0.0,0.0,765.0,301.0,0.0,877.0
1.0,14282.0,950.0,1057.0,0.0,0.0,0.0,738.0,319.0,0.0,950.0
1.0,13332.0,833.0,1031.0,0.0,0.0,0.0,698.0,333.0,123.0,710.0
1.0,12499.0,1028.0,1009.0,0.0,0.0,0.0,673.0,336.0,868.0,160.0
1.0,11471.0,1629.0,1012.0,0.0,0.0,0.0,676.0,336.0,1629.0,0.0
1.0,9842.0,2270.0,1055.0,0.0,0.0,0.0,719.0,336.0,2270.0,0.0
1.0,7572.0,2155.0,1091.0,0.0,38.0,38.0,760.0,331.0,2155.0,0.0
1.0,5417.0,1270.0,1104.0,0.0,1373.0,1373.0,784.0,320.0,1270.0,0.0
1.0,4147.0,0.0,1086.0,0.0,1283.0,1283.0,784.0,302.0,0.0,0.0
1.0,4147.0,274.0,1073.0,38.0,1454.0,1454.0,784.0,289.0,0.0,274.0
1.0,3911.0,595.0,1072.0,1373.0,671.0,671.0,784.0,288.0,0.0,595.0
1.0,4689.0,922.0,1074.0,1283.0,320.0,320.0,771.0,303.0,0.0,922.0
1.0,5050.0,980.0,1065.0,1454.0,0.0,0.0,743.0,322.0,0.0,980.0
1.0,5524.0,825.0,1039.0,671.0,0.0,0.0,703.0,336.0,112.0,713.0
1.0,5370.0,981.0,1015.0,320.0,366.0,366.0,677.0,338.0,865.0,116.0
1.0,4709.0,1624.0,1017.0,0.0,2000.0,2000.0,679.0,338.0,1624.0,0.0
1.0,3085.0,2257.0,1059.0,0.0,4467.0,4467.0,721.0,338.0,2257.0,0.0
1.0,828.0,2143.0,1096.0,366.0,5480.0,5480.0,762.0,334.0,2143.0,0.0
1.0,0.0,1286.0,1110.0,2000.0,5550.0,5550.0,787.0,323.0,1286.0,0.0
1.0,0.0,0.0,1094.0,4467.0,1238.0,1238.0,787.0,307.0,0.0,0.0
1.0,4232.0,251.0,1080.0,5480.0,0.0,0.0,787.0,293.0,0.0,251.0
1.0,9461.0,578.0,1078.0,5550.0,0.0,0.0,787.0,291.0,0.0,578.0
1.0,14433.0,904.0,1079.0,1238.0,0.0,0.0,774.0,305.0,0.0,904.0
1.0,14767.0,978.0,1071.0,0.0,0.0,0.0,747.0,324.0,0.0,978.0
1.0,13789.0,877.0,1045.0,0.0,0.0,0.0,708.0,337.0,150.0,727.0
1.0,12912.0,1084.0,1024.0,0.0,0.0,0.0,684.0,340.0,932.0,152.0
1.0,11828.0,1714.0,1028.0,0.0,0.0,0.0,688.0,340.0,1714.0,0.0
1.0,10114.0,2326.0,1071.0,0.0,0.0,0.0,731.0,340.0,2326.0,0.0
1.0,7788.0,2142.0,1108.0,0.0,0.0,0.0,772.0,336.0,2142.0,0.0
1.0,5646.0,1182.0,1121.0,0.0,1141.0,1141.0,795.0,326.0,1182.0,0.0
1.0,4464.0,0.0,1104.0,0.0,1056.0,1056.0,795.0,309.0,0.0,0.0
1.0,4464.0,264.0,1091.0,0.0,1255.0,1255.0,795.0,296.0,0.0,264.0
1.0,4200.0,593.0,1088.0,1141.0,692.0,692.0,795.0,293.0,0.0,593.0
1.0,4748.0,924.0,1088.0,1056.0,560.0,560.0,780.0,308.0,0.0,924.0
1.0,4880.0,991.0,1078.0,1255.0,246.0,246.0,751.0,327.0,0.0,991.0
1.0,5144.0,866.0,1053.0,692.0,295.0,295.0,712.0,341.0,144.0,722.0
1.0,4970.0,1016.0,1029.0,560.0,631.0,631.0,686.0,343.0,898.0,118.0
1.0,4514.0,1651.0,1033.0,246.0,2056.0,2056.0,690.0,343.0,1651.0,0.0
1.0,3109.0,2272.0,1077.0,295.0,4253.0,4253.0,734.0,343.0,2272.0,0.0
1.0,1132.0,2150.0,1113.0,631.0,5565.0,5565.0,775.0,338.0,2150.0,0.0
1.0,0.0,1289.0,1128.0,2056.0,5260.0,5260.0,800.0,328.0,1289.0,0.0
1.0,380.0,0.0,1111.0,4253.0,922.0,922.0,800.0,311.0,0.0,0.0
1.0,4633.0,275.0,1098.0,5565.0,0.0,0.0,800.0,298.0,0.0,275.0
1.0,9923.0,597.0,1094.0,5260.0,0.0,0.0,799.0,295.0,0.0,597.0
1.0,14586.0,920.0,1092.0,922.0,0.0,0.0,783.0,309.0,0.0,920.0
1.0,14588.0,976.0,1082.0,0.0,0.0,0.0,754.0,328.0,0.0,976.0
1.0,13612.0,913.0,1057.0,0.0,0.0,0.0,715.0,342.0,196.0,717.0
1.0,12699.0,1107.0,1038.0,0.0,0.0,0.0,693.0,345.0,976.0,131.0
1.0,11592.0,1756.0,1045.0,0.0,0.0,0.0,700.0,345.0,1756.0,0.0
1.0,9836.0,2334.0,1089.0,0.0,0.0,0.0,744.0,345.0,2334.0,0.0
1.0,7502.0,2120.0,1125.0,0.0,243.0,243.0,785.0,340.0,2120.0,0.0
1.0,5382.0,1120.0,1136.0,0.0,1418.0,1418.0,807.0,329.0,1120.0,0.0
1.0,4262.0,0.0,1119.0,0.0,1333.0,1333.0,807.0,312.0,0.0,0.0
1.0,4262.0,301.0,1107.0,243.0,1331.0,1331.0,807.0,300.0,0.0,301.0
1.0,4204.0,638.0,1102.0,1418.0,526.0,526.0,804.0,298.0,0.0,638.0
1.0,4984.0,972.0,1102.0,1333.0,165.0,165.0,788.0,314.0,0.0,972.0
1.0,5345.0,1002.0,1089.0,1331.0,0.0,0.0,756.0,333.0,0.0,1002.0
1.0,5674.0,907.0,1064.0,526.0,27.0,27.0,717.0,347.0,213.0,694.0
1.0,5293.0,1039.0,1042.0,165.0,791.0,791.0,694.0,348.0,988.0,51.0
1.0,4419.0,1773.0,1052.0,0.0,2614.0,2614.0,704.0,348.0,1773.0,0.0
1.0,2646.0,2343.0,1097.0,27.0,5155.0,5155.0,749.0,348.0,2343.0,0.0
1.0,330.0,2134.0,1132.0,791.0,5660.0,5660.0,790.0,342.0,2134.0,0.0
1.0,0.0,1137.0,1143.0,2614.0,5251.0,5251.0,812.0,331.0,1137.0,0.0
1.0,464.0,0.0,1125.0,5155.0,6.0,6.0,812.0,313.0,0.0,0.0
1.0,5619.0,308.0,1112.0,5660.0,0.0,0.0,812.0,300.0,0.0,308.0
1.0,10971.0,646.0,1109.0,5251.0,0.0,0.0,810.0,299.0,0.0,646.0
1.0,15576.0,979.0,1109.0,6.0,0.0,0.0,793.0,316.0,0.0,979.0
1.0,14603.0,1010.0,1097.0,0.0,0.0,0.0,762.0,335.0,0.0,1010.0
1.0,13593.0,921.0,1071.0,0.0,0.0,0.0,723.0,348.0,219.0,702.0
1.0,12672.0,1072.0,1051.0,0.0,0.0,0.0,701.0,350.0,1007.0,65.0
1.0,11600.0,1785.0,1061.0,0.0,0.0,0.0,711.0,350.0,1785.0,0.0
1.0,9815.0,2341.0,1106.0,0.0,0.0,0.0,756.0,350.0,2341.0,0.0
1.0,7474.0,2108.0,1141.0,0.0,339.0,339.0,796.0,345.0,2108.0,0.0
1.0,5366.0,1105.0,1151.0,0.0,1494.0,1494.0,817.0,334.0,1105.0,0.0
1.0,4261.0,0.0,1133.0,0.0,1404.0,1404.0,817.0,316.0,0.0,0.0
1.0,4261.0,301.0,1120.0,339.0,1301.0,1301.0,817.0,303.0,0.0,301.0
1.0,4299.0,640.0,1117.0,1494.0,432.0,432.0,815.0,302.0,0.0,640.0
1.0,5153.0,973.0,1115.0,1404.0,0.0,0.0,797.0,318.0,0.0,973.0
1.0,5584.0,1008.0,1101.0,1301.0,0.0,0.0,764.0,337.0,0.0,1008.0
1.0,5877.0,976.0,1074.0,432.0,37.0,37.0,724.0,350.0,275.0,701.0
1.0,5333.0,1113.0,1054.0,0.0,1050.0,1050.0,703.0,351.0,1055.0,58.0
1.0,4220.0,1852.0,1067.0,0.0,2967.0,2967.0,716.0,351.0,1852.0,0.0
1.0,2368.0,2376.0,1113.0,37.0,5536.0,5536.0,762.0,351.0,2376.0,0.0
1.0,29.0,2130.0,1149.0,1050.0,5745.0,5745.0,803.0,346.0,2130.0,0.0
1.0,0.0,1068.0,1158.0,2967.0,4942.0,4942.0,823.0,335.0,1068.0,0.0
1.0,848.0,0.0,1140.0,5536.0,0.0,0.0,823.0,317.0,0.0,0.0
1.0,6384.0,328.0,1127.0,5745.0,0.0,0.0,823.0,304.0,0.0,328.0
1.0,11801.0,666.0,1124.0,4942.0,0.0,0.0,821.0,303.0,0.0,666.0
1.0,16077.0,1007.0,1123.0,0.0,0.0,0.0,803.0,320.0,0.0,1007.0
1.0,15070.0,1024.0,1112.0,0.0,0.0,0.0,772.0,340.0,0.0,1024.0
1.0,14046.0,940.0,1087.0,0.0,0.0,0.0,733.0,354.0,243.0,697.0
1.0,13106.0,1057.0,1065.0,0.0,0.0,0.0,711.0,354.0,1031.0,26.0
1.0,12049.0,1818.0,1075.0,0.0,0.0,0.0,721.0,354.0,1818.0,0.0
1.0,10231.0,2369.0,1121.0,0.0,0.0,0.0,767.0,354.0,2369.0,0.0
1.0,7862.0,2138.0,1157.0,0.0,61.0,61.0,808.0,349.0,2138.0,0.0
1.0,5724.0,1127.0,1167.0,0.0,1238.0,1238.0,830.0,337.0,1127.0,0.0
1.0,4597.0,0.0,1150.0,0.0,1153.0,1153.0,830.0,320.0,0.0,0.0
1.0,4597.0,330.0,1137.0,61.0,1357.0,1357.0,830.0,307.0,0.0,330.0
1.0,4328.0,666.0,1132.0,1238.0,760.0,760.0,826.0,306.0,0.0,666.0
1.0,4900.0,1000.0,1130.0,1153.0,597.0,597.0,807.0,323.0,0.0,1000.0
1.0,5053.0,1006.0,1115.0,1357.0,171.0,171.0,773.0,342.0,0.0,1006.0
1.0,5404.0,934.0,1088.0,760.0,210.0,210.0,733.0,355.0,248.0,686.0
1.0,5230.0,1098.0,1069.0,597.0,616.0,616.0,713.0,356.0,1068.0,30.0
1.0,4729.0,1886.0,1084.0,171.0,2406.0,2406.0,728.0,356.0,1886.0,0.0
1.0,3014.0,2449.0,1131.0,210.0,4880.0,4880.0,775.0,356.0,2449.0,0.0
1.0,775.0,2167.0,1166.0,616.0,5830.0,5830.0,816.0,350.0,2167.0,0.0
1.0,0.0,1066.0,1175.0,2406.0,5311.0,5311.0,837.0,338.0,1066.0,0.0
1.0,564.0,19.0,1157.0,4880.0,360.0,360.0,837.0,320.0,0.0,19.0
1.0,5425.0,358.0,1144.0,5830.0,0.0,0.0,837.0,307.0,0.0,358.0
1.0,10897.0,699.0,1140.0,5311.0,0.0,0.0,833.0,307.0,0.0,699.0
1.0,15509.0,1024.0,1140.0,360.0,0.0,0.0,814.0,326.0,0.0,1024.0
1.0,14845.0,1019.0,1126.0,0.0,0.0,0.0,780.0,346.0,0.0,1019.0
1.0,13826.0,890.0,1097.0,0.0,0.0,0.0,739.0,358.0,226.0,664.0
1.0,12936.0,1029.0,1076.0,0.0,0.0,0.0,718.0,358.0,1029.0,0.0
1.0,11907.0,1830.0,1089.0,0.0,0.0,0.0,731.0,358.0,1830.0,0.0
1.0,10077.0,2397.0,1135.0,0.0,0.0,0.0,777.0,358.0,2397.0,0.0
1.0,7680.0,2175.0,1172.0,0.0,355.0,355.0,819.0,353.0,2175.0,0.0
1.0,5505.0,1157.0,1181.0,0.0,1557.0,1557.0,841.0,340.0,1157.0,0.0
1.0,4348.0,24.0,1163.0,0.0,1491.0,1491.0,841.0,322.0,0.0,24.0
1.0,4324.0,363.0,1150.0,355.0,1434.0,1434.0,841.0,309.0,0.0,363.0
1.0,4316.0,705.0,1146.0,1557.0,562.0,562.0,837.0,309.0,0.0,705.0
1.0,5168.0,1027.0,1146.0,1491.0,98.0,98.0,818.0,328.0,0.0,1027.0
1.0,5632.0,1018.0,1130.0,1434.0,0.0,0.0,783.0,347.0,0.0,1018.0
1.0,6048.0,928.0,1103.0,562.0,0.0,0.0,743.0,360.0,265.0,663.0
1.0,5682.0,1075.0,1084.0,98.0,715.0,715.0,724.0,360.0,1075.0,0.0
1.0,4705.0,1891.0,1099.0,0.0,2681.0,2681.0,739.0,360.0,1891.0,0.0
1.0,2814.0,2418.0,1145.0,0.0,5329.0,5329.0,785.0,360.0,2418.0,0.0
1.0,396.0,2152.0,1181.0,715.0,5905.0,5905.0,827.0,354.0,2152.0,0.0
1.0,0.0,1065.0,1189.0,2681.0,5370.0,5370.0,847.0,342.0,1065.0,0.0
1.0,575.0,26.0,1171.0,5329.0,0.0,0.0,847.0,324.0,0.0,26.0
1.0,5878.0,379.0,1159.0,5905.0,0.0,0.0,847.0,312.0,0.0,379.0
1.0,11404.0,737.0,1154.0,5370.0,0.0,0.0,842.0,312.0,0.0,737.0
1.0,16037.0,1060.0,1153.0,0.0,0.0,0.0,821.0,332.0,0.0,1060.0
1.0,14977.0,1027.0,1138.0,0.0,0.0,0.0,786.0,352.0,0.0,1027.0
1.0,13950.0,955.0,1110.0,0.0,0.0,0.0,746.0,364.0,322.0,633.0
1.0,12995.0,1121.0,1091.0,0.0,0.0,0.0,727.0,364.0,1121.0,0.0
1.0,11874.0,1931.0,1108.0,0.0,0.0,0.0,744.0,364.0,1931.0,0.0
1.0,9943.0,2442.0,1154.0,0.0,0.0,0.0,790.0,364.0,2442.0,0.0
1.0,7501.0,2150.0,1189.0,0.0,594.0,594.0,832.0,357.0,2150.0,0.0
1.0,5351.0,1034.0,1197.0,0.0,1668.0,1668.0,852.0,345.0,1034.0,0.0
1.0,4317.0,3.0,1177.0,0.0,1571.0,1571.0,852.0,325.0,0.0,3.0
1.0,4314.0,360.0,1164.0,594.0,1272.0,1272.0,852.0,312.0,0.0,360.0
1.0,4548.0,705.0,1160.0,1668.0,289.0,289.0,847.0,313.0,0.0,705.0
1.0,5511.0,1047.0,1159.0,1571.0,0.0,0.0,827.0,332.0,0.0,1047.0
