id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,6035.0,1038.0,1144.0,1272.0,0.0,0.0,792.0,352.0,0.0,1038.0
1.0,6269.0,986.0,1118.0,289.0,18.0,18.0,752.0,366.0,296.0,690.0
1.0,5572.0,1113.0,1099.0,0.0,1036.0,1036.0,733.0,366.0,1113.0,0.0
1.0,4459.0,1928.0,1114.0,0.0,3039.0,3039.0,748.0,366.0,1928.0,0.0
1.0,2531.0,2446.0,1161.0,18.0,5702.0,5702.0,795.0,366.0,2446.0,0.0
1.0,103.0,2133.0,1195.0,1036.0,5975.0,5975.0,836.0,359.0,2133.0,0.0
1.0,0.0,1019.0,1202.0,3039.0,4984.0,4984.0,856.0,346.0,1019.0,0.0
1.0,1026.0,26.0,1184.0,5702.0,0.0,0.0,856.0,328.0,0.0,26.0
1.0,6702.0,379.0,1172.0,5975.0,0.0,0.0,856.0,316.0,0.0,379.0
1.0,12298.0,734.0,1167.0,4984.0,0.0,0.0,851.0,316.0,0.0,734.0
1.0,16548.0,1054.0,1166.0,0.0,0.0,0.0,830.0,336.0,0.0,1054.0
1.0,15494.0,1018.0,1150.0,0.0,0.0,0.0,794.0,356.0,0.0,1018.0
1.0,14476.0,969.0,1122.0,0.0,0.0,0.0,754.0,368.0,336.0,633.0
1.0,13507.0,1160.0,1102.0,0.0,0.0,0.0,734.0,368.0,1160.0,0.0
1.0,12347.0,1993.0,1120.0,0.0,0.0,0.0,752.0,368.0,1993.0,0.0
1.0,10354.0,2480.0,1168.0,0.0,0.0,0.0,800.0,368.0,2480.0,0.0
1.0,7874.0,2158.0,1202.0,0.0,294.0,294.0,841.0,361.0,2158.0,0.0
1.0,5716.0,988.0,1207.0,0.0,1307.0,1307.0,860.0,347.0,988.0,0.0
1.0,4728.0,53.0,1189.0,0.0,1270.0,1270.0,860.0,329.0,0.0,53.0
1.0,4675.0,403.0,1177.0,294.0,1319.0,1319.0,860.0,317.0,0.0,403.0
1.0,4566.0,757.0,1174.0,1307.0,754.0,754.0,856.0,318.0,0.0,757.0
1.0,5116.0,1060.0,1175.0,1270.0,549.0,549.0,836.0,339.0,0.0,1060.0
1.0,5326.0,1019.0,1159.0,1319.0,169.0,169.0,801.0,358.0,0.0,1019.0
1.0,5626.0,959.0,1131.0,754.0,234.0,234.0,761.0,370.0,340.0,619.0
1.0,5421.0,1163.0,1112.0,549.0,753.0,753.0,742.0,370.0,1163.0,0.0
1.0,4807.0,1969.0,1127.0,169.0,2628.0,2628.0,757.0,370.0,1969.0,0.0
1.0,3007.0,2456.0,1175.0,234.0,5090.0,5090.0,805.0,370.0,2456.0,0.0
1.0,785.0,2124.0,1209.0,753.0,6045.0,6045.0,846.0,363.0,2124.0,0.0
1.0,0.0,998.0,1214.0,2628.0,5026.0,5026.0,865.0,349.0,998.0,0.0
1.0,1044.0,50.0,1196.0,5090.0,0.0,0.0,865.0,331.0,0.0,50.0
1.0,6084.0,404.0,1184.0,6045.0,0.0,0.0,865.0,319.0,0.0,404.0
1.0,11725.0,759.0,1181.0,5026.0,0.0,0.0,860.0,321.0,0.0,759.0
1.0,15992.0,1066.0,1180.0,0.0,0.0,0.0,839.0,341.0,0.0,1066.0
1.0,14926.0,1020.0,1164.0,0.0,0.0,0.0,803.0,361.0,0.0,1020.0
1.0,13906.0,1027.0,1137.0,0.0,0.0,0.0,764.0,373.0,409.0,618.0
1.0,12879.0,1244.0,1119.0,0.0,0.0,0.0,746.0,373.0,1244.0,0.0
1.0,11635.0,2088.0,1139.0,0.0,0.0,0.0,766.0,373.0,2088.0,0.0
1.0,9547.0,2530.0,1187.0,0.0,0.0,0.0,815.0,372.0,2530.0,0.0
1.0,7017.0,2117.0,1221.0,0.0,1205.0,1205.0,856.0,365.0,2117.0,0.0
1.0,4900.0,845.0,1223.0,0.0,2060.0,2060.0,872.0,351.0,845.0,0.0
1.0,4055.0,60.0,1203.0,0.0,2020.0,2020.0,872.0,331.0,0.0,60.0
1.0,3995.0,421.0,1192.0,1205.0,1181.0,1181.0,872.0,320.0,0.0,421.0
1.0,4779.0,790.0,1189.0,2060.0,0.0,0.0,866.0,323.0,0.0,790.0
1.0,6049.0,1092.0,1188.0,2020.0,0.0,0.0,844.0,344.0,0.0,1092.0
1.0,6977.0,1028.0,1171.0,1181.0,0.0,0.0,807.0,364.0,0.0,1028.0
1.0,7130.0,969.0,1142.0,0.0,0.0,0.0,767.0,375.0,374.0,595.0
1.0,6161.0,1200.0,1124.0,0.0,659.0,659.0,749.0,375.0,1200.0,0.0
1.0,4961.0,2034.0,1143.0,0.0,2788.0,2788.0,768.0,375.0,2034.0,0.0
1.0,2927.0,2507.0,1191.0,0.0,5535.0,5535.0,816.0,375.0,2507.0,0.0
1.0,420.0,2142.0,1226.0,659.0,6130.0,6130.0,858.0,368.0,2142.0,0.0
1.0,0.0,961.0,1230.0,2788.0,5386.0,5386.0,876.0,354.0,961.0,0.0
1.0,764.0,51.0,1211.0,5535.0,0.0,0.0,876.0,335.0,0.0,51.0
1.0,6248.0,410.0,1199.0,6130.0,0.0,0.0,876.0,323.0,0.0,410.0
1.0,11968.0,767.0,1195.0,5386.0,0.0,0.0,870.0,325.0,0.0,767.0
1.0,16587.0,1073.0,1194.0,0.0,0.0,0.0,849.0,345.0,0.0,1073.0
1.0,15514.0,1022.0,1177.0,0.0,0.0,0.0,812.0,365.0,0.0,1022.0
1.0,14492.0,1027.0,1150.0,0.0,0.0,0.0,773.0,377.0,403.0,624.0
1.0,13465.0,1267.0,1133.0,0.0,0.0,0.0,756.0,377.0,1267.0,0.0
1.0,12198.0,2110.0,1154.0,0.0,0.0,0.0,777.0,377.0,2110.0,0.0
1.0,10088.0,2553.0,1203.0,0.0,0.0,0.0,826.0,377.0,2553.0,0.0
1.0,7535.0,2109.0,1235.0,0.0,749.0,749.0,866.0,369.0,2109.0,0.0
1.0,5426.0,839.0,1238.0,0.0,1603.0,1603.0,883.0,355.0,839.0,0.0
1.0,4587.0,87.0,1220.0,0.0,1600.0,1600.0,883.0,337.0,0.0,87.0
1.0,4500.0,449.0,1209.0,749.0,1245.0,1245.0,883.0,326.0,0.0,449.0
1.0,4800.0,817.0,1205.0,1603.0,439.0,439.0,876.0,329.0,0.0,817.0
1.0,5586.0,1096.0,1204.0,1600.0,0.0,0.0,854.0,350.0,0.0,1096.0
1.0,6090.0,1007.0,1186.0,1245.0,0.0,0.0,816.0,370.0,0.0,1007.0
1.0,6328.0,991.0,1156.0,439.0,4.0,4.0,776.0,380.0,443.0,548.0
1.0,5776.0,1285.0,1140.0,0.0,1209.0,1209.0,760.0,380.0,1285.0,0.0
1.0,4491.0,2130.0,1162.0,0.0,3449.0,3449.0,782.0,380.0,2130.0,0.0
1.0,2361.0,2536.0,1209.0,4.0,6045.0,6045.0,830.0,379.0,2536.0,0.0
1.0,0.0,2124.0,1242.0,1209.0,6210.0,6210.0,871.0,371.0,2124.0,0.0
1.0,0.0,843.0,1244.0,3449.0,4700.0,4700.0,887.0,357.0,843.0,0.0
1.0,1520.0,89.0,1225.0,6045.0,0.0,0.0,887.0,338.0,0.0,89.0
1.0,7476.0,450.0,1214.0,6210.0,0.0,0.0,887.0,327.0,0.0,450.0
1.0,13236.0,816.0,1212.0,4700.0,0.0,0.0,881.0,331.0,0.0,816.0
1.0,17120.0,1093.0,1210.0,0.0,0.0,0.0,858.0,352.0,0.0,1093.0
1.0,16027.0,1014.0,1192.0,0.0,0.0,0.0,821.0,371.0,0.0,1014.0
1.0,15013.0,1013.0,1164.0,0.0,0.0,0.0,782.0,382.0,439.0,574.0
1.0,14000.0,1292.0,1148.0,0.0,0.0,0.0,766.0,382.0,1292.0,0.0
1.0,12708.0,2141.0,1170.0,0.0,0.0,0.0,788.0,382.0,2141.0,0.0
1.0,10567.0,2551.0,1219.0,0.0,0.0,0.0,837.0,382.0,2551.0,0.0
1.0,8016.0,2114.0,1252.0,0.0,358.0,358.0,878.0,374.0,2114.0,0.0
1.0,5902.0,818.0,1252.0,0.0,1176.0,1176.0,893.0,359.0,818.0,0.0
1.0,5084.0,85.0,1233.0,0.0,1166.0,1166.0,893.0,340.0,0.0,85.0
1.0,4999.0,455.0,1222.0,358.0,1208.0,1208.0,893.0,329.0,0.0,455.0
1.0,4902.0,826.0,1218.0,1176.0,838.0,838.0,885.0,333.0,0.0,826.0
1.0,5252.0,1111.0,1216.0,1166.0,773.0,773.0,861.0,355.0,0.0,1111.0
1.0,5307.0,1019.0,1195.0,1208.0,479.0,479.0,821.0,374.0,0.0,1019.0
1.0,5496.0,1022.0,1167.0,838.0,523.0,523.0,782.0,385.0,461.0,561.0
1.0,5312.0,1331.0,1151.0,773.0,1001.0,1001.0,766.0,385.0,1331.0,0.0
1.0,4754.0,2203.0,1177.0,479.0,2855.0,2855.0,792.0,385.0,2203.0,0.0
1.0,3030.0,2619.0,1227.0,523.0,5201.0,5201.0,843.0,384.0,2619.0,0.0
1.0,934.0,2144.0,1260.0,1001.0,6300.0,6300.0,884.0,376.0,2144.0,0.0
1.0,0.0,800.0,1260.0,2855.0,4454.0,4454.0,899.0,361.0,800.0,0.0
1.0,1846.0,81.0,1240.0,5201.0,0.0,0.0,899.0,341.0,0.0,81.0
1.0,6966.0,444.0,1229.0,6300.0,0.0,0.0,899.0,330.0,0.0,444.0
1.0,12822.0,816.0,1226.0,4454.0,0.0,0.0,892.0,334.0,0.0,816.0
1.0,16460.0,1105.0,1225.0,0.0,0.0,0.0,869.0,356.0,0.0,1105.0
1.0,15355.0,1042.0,1206.0,0.0,0.0,0.0,830.0,376.0,0.0,1042.0
1.0,14313.0,1020.0,1177.0,0.0,0.0,0.0,790.0,387.0,424.0,596.0
1.0,13293.0,1300.0,1161.0,0.0,0.0,0.0,774.0,387.0,1300.0,0.0
1.0,11993.0,2152.0,1184.0,0.0,0.0,0.0,797.0,387.0,2152.0,0.0
1.0,9841.0,2577.0,1232.0,0.0,0.0,0.0,846.0,386.0,2577.0,0.0
1.0,7264.0,2141.0,1265.0,0.0,1202.0,1202.0,887.0,378.0,2141.0,0.0
1.0,5123.0,863.0,1267.0,0.0,2075.0,2075.0,904.0,363.0,863.0,0.0
1.0,4260.0,71.0,1248.0,0.0,2051.0,2051.0,904.0,344.0,0.0,71.0
1.0,4189.0,446.0,1237.0,1202.0,1240.0,1240.0,904.0,333.0,0.0,446.0
1.0,4945.0,812.0,1233.0,2075.0,0.0,0.0,896.0,337.0,0.0,812.0
1.0,6208.0,1105.0,1230.0,2051.0,0.0,0.0,872.0,358.0,0.0,1105.0
1.0,7154.0,1025.0,1209.0,1240.0,0.0,0.0,831.0,378.0,0.0,1025.0
1.0,7369.0,1041.0,1180.0,0.0,0.0,0.0,791.0,389.0,461.0,580.0
1.0,6328.0,1341.0,1165.0,0.0,838.0,838.0,776.0,389.0,1341.0,0.0
1.0,4987.0,2225.0,1192.0,0.0,3198.0,3198.0,803.0,389.0,2225.0,0.0
1.0,2762.0,2636.0,1241.0,0.0,6079.0,6079.0,854.0,387.0,2636.0,0.0
1.0,126.0,2167.0,1274.0,838.0,6370.0,6370.0,895.0,379.0,2167.0,0.0
1.0,0.0,807.0,1274.0,3198.0,5182.0,5182.0,911.0,363.0,807.0,0.0
1.0,1188.0,112.0,1255.0,6079.0,0.0,0.0,911.0,344.0,0.0,112.0
1.0,7155.0,487.0,1245.0,6370.0,0.0,0.0,911.0,334.0,0.0,487.0
1.0,13038.0,861.0,1242.0,5182.0,0.0,0.0,902.0,340.0,0.0,861.0
1.0,17359.0,1126.0,1240.0,0.0,0.0,0.0,878.0,362.0,0.0,1126.0
1.0,16233.0,1012.0,1218.0,0.0,0.0,0.0,837.0,381.0,0.0,1012.0
1.0,15221.0,993.0,1188.0,0.0,0.0,0.0,797.0,391.0,468.0,525.0
1.0,14228.0,1330.0,1173.0,0.0,0.0,0.0,782.0,391.0,1330.0,0.0
1.0,12898.0,2194.0,1199.0,0.0,0.0,0.0,808.0,391.0,2194.0,0.0
1.0,10704.0,2615.0,1247.0,0.0,0.0,0.0,858.0,389.0,2615.0,0.0
1.0,8089.0,2170.0,1281.0,0.0,486.0,486.0,900.0,381.0,2170.0,0.0
1.0,5919.0,861.0,1281.0,0.0,1347.0,1347.0,916.0,365.0,861.0,0.0
1.0,5058.0,117.0,1262.0,0.0,1369.0,1369.0,916.0,346.0,0.0,117.0
1.0,4941.0,492.0,1252.0,486.0,1325.0,1325.0,916.0,336.0,0.0,492.0
1.0,4935.0,864.0,1250.0,1347.0,832.0,832.0,908.0,342.0,0.0,864.0
1.0,5418.0,1120.0,1246.0,1369.0,563.0,563.0,883.0,363.0,0.0,1120.0
1.0,5667.0,1010.0,1225.0,1325.0,143.0,143.0,842.0,383.0,0.0,1010.0
1.0,5982.0,989.0,1195.0,832.0,150.0,150.0,802.0,393.0,456.0,533.0
1.0,5825.0,1344.0,1180.0,563.0,856.0,856.0,787.0,393.0,1344.0,0.0
1.0,5044.0,2241.0,1207.0,143.0,3089.0,3089.0,814.0,393.0,2241.0,0.0
1.0,2946.0,2665.0,1256.0,150.0,5849.0,5849.0,865.0,391.0,2665.0,0.0
1.0,431.0,2194.0,1291.0,856.0,6455.0,6455.0,908.0,383.0,2194.0,0.0
1.0,0.0,828.0,1290.0,3089.0,5096.0,5096.0,923.0,367.0,828.0,0.0
1.0,1354.0,130.0,1271.0,5849.0,0.0,0.0,923.0,348.0,0.0,130.0
1.0,7073.0,511.0,1261.0,6455.0,0.0,0.0,923.0,338.0,0.0,511.0
1.0,13017.0,899.0,1260.0,5096.0,0.0,0.0,915.0,345.0,0.0,899.0
1.0,17214.0,1154.0,1256.0,0.0,0.0,0.0,889.0,367.0,0.0,1154.0
1.0,16060.0,1019.0,1233.0,0.0,0.0,0.0,847.0,386.0,0.0,1019.0
1.0,15041.0,940.0,1201.0,0.0,0.0,0.0,805.0,396.0,446.0,494.0
1.0,14101.0,1327.0,1185.0,0.0,0.0,0.0,789.0,396.0,1327.0,0.0
1.0,12774.0,2223.0,1212.0,0.0,0.0,0.0,816.0,396.0,2223.0,0.0
1.0,10551.0,2662.0,1262.0,0.0,0.0,0.0,868.0,394.0,2662.0,0.0
1.0,7889.0,2239.0,1297.0,0.0,835.0,835.0,911.0,386.0,2239.0,0.0
1.0,5650.0,907.0,1298.0,0.0,1747.0,1747.0,928.0,370.0,907.0,0.0
1.0,4743.0,104.0,1279.0,0.0,1756.0,1756.0,928.0,351.0,0.0,104.0
1.0,4639.0,480.0,1268.0,835.0,1346.0,1346.0,928.0,340.0,0.0,480.0
1.0,4994.0,858.0,1265.0,1747.0,442.0,442.0,920.0,345.0,0.0,858.0
1.0,5883.0,1138.0,1262.0,1756.0,0.0,0.0,895.0,367.0,0.0,1138.0
1.0,6501.0,1039.0,1241.0,1346.0,0.0,0.0,854.0,387.0,0.0,1039.0
1.0,6808.0,1015.0,1211.0,442.0,0.0,0.0,813.0,398.0,449.0,566.0
1.0,6235.0,1338.0,1195.0,0.0,1078.0,1078.0,797.0,398.0,1338.0,0.0
1.0,4897.0,2213.0,1221.0,0.0,3421.0,3421.0,823.0,398.0,2213.0,0.0
1.0,2684.0,2650.0,1271.0,0.0,6321.0,6321.0,874.0,397.0,2650.0,0.0
1.0,34.0,2205.0,1305.0,1078.0,6525.0,6525.0,917.0,388.0,2205.0,0.0
1.0,0.0,891.0,1306.0,3421.0,5093.0,5093.0,934.0,372.0,891.0,0.0
1.0,1437.0,123.0,1287.0,6321.0,0.0,0.0,934.0,353.0,0.0,123.0
1.0,7635.0,508.0,1278.0,6525.0,0.0,0.0,934.0,344.0,0.0,508.0
1.0,13652.0,890.0,1274.0,5093.0,0.0,0.0,925.0,349.0,0.0,890.0
1.0,17855.0,1146.0,1271.0,0.0,0.0,0.0,899.0,372.0,0.0,1146.0
1.0,16709.0,1012.0,1247.0,0.0,0.0,0.0,856.0,391.0,0.0,1012.0
1.0,15697.0,997.0,1216.0,0.0,0.0,0.0,815.0,401.0,498.0,499.0
1.0,14700.0,1393.0,1201.0,0.0,0.0,0.0,800.0,401.0,1393.0,0.0
1.0,13307.0,2302.0,1230.0,0.0,0.0,0.0,829.0,401.0,2302.0,0.0
1.0,11005.0,2695.0,1279.0,0.0,0.0,0.0,881.0,398.0,2695.0,0.0
1.0,8310.0,2214.0,1312.0,0.0,464.0,464.0,923.0,389.0,2214.0,0.0
1.0,6096.0,799.0,1311.0,0.0,1258.0,1258.0,939.0,372.0,799.0,0.0
1.0,5297.0,157.0,1293.0,0.0,1325.0,1325.0,939.0,354.0,0.0,157.0
1.0,5140.0,539.0,1284.0,464.0,1355.0,1355.0,939.0,345.0,0.0,539.0
1.0,5065.0,920.0,1282.0,1258.0,1007.0,1007.0,930.0,352.0,0.0,920.0
1.0,5403.0,1147.0,1278.0,1325.0,809.0,809.0,904.0,374.0,0.0,1147.0
1.0,5581.0,1001.0,1256.0,1355.0,345.0,345.0,862.0,394.0,0.0,1001.0
1.0,5935.0,966.0,1224.0,1007.0,144.0,144.0,821.0,403.0,497.0,469.0
1.0,5976.0,1394.0,1209.0,809.0,654.0,654.0,806.0,403.0,1394.0,0.0
1.0,5391.0,2290.0,1237.0,345.0,2739.0,2739.0,834.0,403.0,2290.0,0.0
1.0,3446.0,2690.0,1286.0,144.0,5530.0,5530.0,886.0,400.0,2690.0,0.0
1.0,900.0,2193.0,1319.0,654.0,6595.0,6595.0,928.0,391.0,2193.0,0.0
1.0,0.0,816.0,1317.0,2739.0,5301.0,5301.0,943.0,374.0,816.0,0.0
1.0,1284.0,173.0,1299.0,5530.0,0.0,0.0,943.0,356.0,0.0,173.0
1.0,6641.0,563.0,1291.0,6595.0,0.0,0.0,943.0,348.0,0.0,563.0
1.0,12673.0,949.0,1291.0,5301.0,0.0,0.0,935.0,356.0,0.0,949.0
1.0,17025.0,1155.0,1287.0,0.0,0.0,0.0,909.0,378.0,0.0,1155.0
1.0,15870.0,977.0,1263.0,0.0,0.0,0.0,866.0,397.0,0.0,977.0
1.0,14893.0,942.0,1230.0,0.0,0.0,0.0,825.0,405.0,525.0,417.0
1.0,13951.0,1438.0,1215.0,0.0,0.0,0.0,810.0,405.0,1438.0,0.0
1.0,12513.0,2354.0,1244.0,0.0,0.0,0.0,839.0,405.0,2354.0,0.0
1.0,10159.0,2727.0,1294.0,0.0,0.0,0.0,892.0,402.0,2727.0,0.0
1.0,7432.0,2190.0,1326.0,0.0,1388.0,1388.0,934.0,392.0,2190.0,0.0
1.0,5242.0,727.0,1323.0,0.0,2100.0,2100.0,948.0,375.0,727.0,0.0
1.0,4515.0,198.0,1305.0,0.0,2208.0,2208.0,948.0,357.0,0.0,198.0
1.0,4317.0,585.0,1296.0,1388.0,1360.0,1360.0,948.0,348.0,0.0,585.0
1.0,5120.0,981.0,1297.0,2100.0,246.0,246.0,939.0,358.0,0.0,981.0
1.0,6239.0,1182.0,1294.0,2208.0,0.0,0.0,914.0,380.0,0.0,1182.0
1.0,7265.0,987.0,1270.0,1360.0,0.0,0.0,871.0,399.0,0.0,987.0
1.0,7638.0,932.0,1237.0,246.0,0.0,0.0,830.0,407.0,539.0,393.0
1.0,6952.0,1439.0,1222.0,0.0,597.0,597.0,815.0,407.0,1439.0,0.0
1.0,5513.0,2335.0,1249.0,0.0,3067.0,3067.0,842.0,407.0,2335.0,0.0
1.0,3178.0,2691.0,1299.0,0.0,6008.0,6008.0,894.0,405.0,2691.0,0.0
1.0,487.0,2172.0,1332.0,597.0,6660.0,6660.0,936.0,396.0,2172.0,0.0
1.0,0.0,759.0,1329.0,3067.0,5425.0,5425.0,950.0,379.0,759.0,0.0
1.0,1220.0,180.0,1311.0,6008.0,0.0,0.0,950.0,361.0,0.0,180.0
1.0,7048.0,578.0,1302.0,6660.0,0.0,0.0,950.0,352.0,0.0,578.0
1.0,13130.0,966.0,1302.0,5425.0,0.0,0.0,942.0,360.0,0.0,966.0
1.0,17589.0,1165.0,1298.0,0.0,0.0,0.0,916.0,382.0,0.0,1165.0
1.0,16424.0,977.0,1275.0,0.0,0.0,0.0,874.0,401.0,0.0,977.0
1.0,15447.0,1003.0,1242.0,0.0,0.0,0.0,834.0,408.0,600.0,403.0
1.0,14444.0,1526.0,1229.0,0.0,0.0,0.0,821.0,408.0,1526.0,0.0
1.0,12918.0,2445.0,1259.0,0.0,0.0,0.0,851.0,408.0,2445.0,0.0
1.0,10473.0,2767.0,1310.0,0.0,0.0,0.0,904.0,406.0,2767.0,0.0
1.0,7706.0,2152.0,1342.0,0.0,1156.0,1156.0,946.0,396.0,2152.0,0.0
1.0,5554.0,610.0,1336.0,0.0,1736.0,1736.0,957.0,379.0,610.0,0.0
1.0,4944.0,221.0,1318.0,0.0,1867.0,1867.0,957.0,361.0,0.0,221.0
1.0,4723.0,619.0,1311.0,1156.0,1295.0,1295.0,957.0,354.0,0.0,619.0
1.0,5260.0,1010.0,1312.0,1736.0,574.0,574.0,948.0,364.0,0.0,1010.0
1.0,5986.0,1180.0,1307.0,1867.0,0.0,0.0,921.0,386.0,0.0,1180.0
1.0,6673.0,952.0,1282.0,1295.0,0.0,0.0,877.0,405.0,0.0,952.0
1.0,7016.0,940.0,1247.0,574.0,0.0,0.0,836.0,411.0,608.0,332.0
1.0,6650.0,1528.0,1234.0,0.0,1048.0,1048.0,823.0,411.0,1528.0,0.0
1.0,5122.0,2452.0,1266.0,0.0,3660.0,3660.0,855.0,411.0,2452.0,0.0
1.0,2670.0,2777.0,1316.0,0.0,6580.0,6580.0,908.0,408.0,2777.0,0.0
1.0,0.0,2181.0,1348.0,1048.0,6740.0,6740.0,950.0,398.0,2181.0,0.0
1.0,0.0,647.0,1343.0,3660.0,4942.0,4942.0,963.0,380.0,647.0,0.0
1.0,1773.0,250.0,1326.0,6580.0,0.0,0.0,963.0,363.0,0.0,250.0
1.0,8103.0,640.0,1319.0,6740.0,0.0,0.0,963.0,356.0,0.0,640.0
1.0,14203.0,1033.0,1320.0,4942.0,0.0,0.0,953.0,367.0,0.0,1033.0
1.0,18112.0,1179.0,1315.0,0.0,0.0,0.0,926.0,389.0,0.0,1179.0
1.0,16933.0,938.0,1289.0,0.0,0.0,0.0,882.0,407.0,0.0,938.0
1.0,15995.0,873.0,1255.0,0.0,0.0,0.0,842.0,413.0,562.0,311.0
1.0,15122.0,1504.0,1241.0,0.0,0.0,0.0,828.0,413.0,1504.0,0.0
1.0,13618.0,2426.0,1272.0,0.0,0.0,0.0,859.0,413.0,2426.0,0.0
1.0,11192.0,2781.0,1323.0,0.0,0.0,0.0,913.0,410.0,2781.0,0.0
1.0,8411.0,2192.0,1354.0,0.0,551.0,551.0,955.0,399.0,2192.0,0.0
1.0,6219.0,691.0,1349.0,0.0,1217.0,1217.0,968.0,381.0,691.0,0.0
1.0,5528.0,264.0,1332.0,0.0,1396.0,1396.0,968.0,364.0,0.0,264.0
1.0,5264.0,664.0,1326.0,551.0,1479.0,1479.0,968.0,358.0,0.0,664.0
1.0,5151.0,1068.0,1328.0,1217.0,1340.0,1340.0,958.0,370.0,0.0,1068.0
1.0,5300.0,1209.0,1324.0,1396.0,1133.0,1133.0,930.0,394.0,0.0,1209.0
1.0,5487.0,938.0,1297.0,1479.0,457.0,457.0,885.0,412.0,0.0,938.0
1.0,6028.0,897.0,1262.0,1340.0,0.0,0.0,845.0,417.0,631.0,266.0
1.0,6471.0,1562.0,1250.0,1133.0,208.0,208.0,833.0,417.0,1562.0,0.0
1.0,6042.0,2499.0,1284.0,457.0,2420.0,2420.0,867.0,417.0,2499.0,0.0
1.0,4000.0,2814.0,1334.0,0.0,5484.0,5484.0,921.0,413.0,2814.0,0.0
1.0,1186.0,2188.0,1365.0,208.0,6825.0,6825.0,963.0,402.0,2188.0,0.0
1.0,0.0,621.0,1358.0,2420.0,5785.0,5785.0,975.0,383.0,621.0,0.0
1.0,1005.0,248.0,1340.0,5484.0,459.0,459.0,975.0,365.0,0.0,248.0
1.0,6241.0,645.0,1333.0,6825.0,0.0,0.0,975.0,358.0,0.0,645.0
1.0,12421.0,1045.0,1336.0,5785.0,0.0,0.0,965.0,371.0,0.0,1045.0
1.0,17161.0,1206.0,1331.0,459.0,0.0,0.0,937.0,394.0,0.0,1206.0
1.0,16414.0,962.0,1304.0,0.0,0.0,0.0,892.0,412.0,0.0,962.0
1.0,15452.0,912.0,1271.0,0.0,0.0,0.0,852.0,419.0,595.0,317.0
1.0,14540.0,1519.0,1258.0,0.0,0.0,0.0,839.0,419.0,1519.0,0.0
1.0,13021.0,2443.0,1291.0,0.0,0.0,0.0,872.0,419.0,2443.0,0.0
1.0,10578.0,2771.0,1340.0,0.0,0.0,0.0,925.0,415.0,2771.0,0.0
1.0,7807.0,2193.0,1371.0,0.0,1241.0,1241.0,967.0,404.0,2193.0,0.0
1.0,5614.0,707.0,1366.0,0.0,1923.0,1923.0,981.0,385.0,707.0,0.0
1.0,4907.0,240.0,1349.0,0.0,2078.0,2078.0,981.0,368.0,0.0,240.0
1.0,4667.0,649.0,1342.0,1241.0,1451.0,1451.0,981.0,361.0,0.0,649.0
1.0,5259.0,1050.0,1343.0,1923.0,583.0,583.0,969.0,374.0,0.0,1050.0
1.0,6132.0,1204.0,1337.0,2078.0,0.0,0.0,940.0,397.0,0.0,1204.0
1.0,7006.0,950.0,1308.0,1451.0,0.0,0.0,893.0,415.0,0.0,950.0
1.0,7507.0,964.0,1273.0,583.0,0.0,0.0,852.0,421.0,664.0,300.0
1.0,7126.0,1617.0,1263.0,0.0,806.0,806.0,842.0,421.0,1617.0,0.0
1.0,5509.0,2576.0,1301.0,0.0,3572.0,3572.0,880.0,421.0,2576.0,0.0
1.0,2933.0,2867.0,1352.0,0.0,6694.0,6694.0,935.0,417.0,2867.0,0.0
1.0,66.0,2190.0,1382.0,806.0,6910.0,6910.0,977.0,405.0,2190.0,0.0
1.0,0.0,534.0,1372.0,3572.0,5140.0,5140.0,987.0,385.0,534.0,0.0
1.0,1720.0,290.0,1355.0,6694.0,0.0,0.0,987.0,368.0,0.0,290.0
1.0,8124.0,692.0,1350.0,6910.0,0.0,0.0,987.0,363.0,0.0,692.0
1.0,14342.0,1101.0,1354.0,5140.0,0.0,0.0,976.0,378.0,0.0,1101.0
1.0,18381.0,1218.0,1347.0,0.0,0.0,0.0,946.0,401.0,0.0,1218.0
1.0,17163.0,937.0,1319.0,0.0,0.0,0.0,899.0,420.0,0.0,937.0
