id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,16226.0,860.0,1282.0,0.0,0.0,0.0,858.0,424.0,618.0,242.0
1.0,15366.0,1552.0,1269.0,0.0,0.0,0.0,845.0,424.0,1552.0,0.0
1.0,13814.0,2493.0,1305.0,0.0,0.0,0.0,881.0,424.0,2493.0,0.0
1.0,11321.0,2820.0,1354.0,0.0,0.0,0.0,935.0,419.0,2820.0,0.0
1.0,8501.0,2228.0,1385.0,0.0,652.0,652.0,978.0,407.0,2228.0,0.0
1.0,6273.0,689.0,1378.0,0.0,1306.0,1306.0,991.0,387.0,689.0,0.0
1.0,5584.0,281.0,1361.0,0.0,1502.0,1502.0,991.0,370.0,0.0,281.0
1.0,5303.0,682.0,1356.0,652.0,1507.0,1507.0,991.0,365.0,0.0,682.0
1.0,5273.0,1083.0,1360.0,1306.0,1304.0,1304.0,980.0,380.0,0.0,1083.0
1.0,5496.0,1207.0,1355.0,1502.0,984.0,984.0,952.0,403.0,0.0,1207.0
1.0,5791.0,934.0,1326.0,1507.0,266.0,266.0,905.0,421.0,0.0,934.0
1.0,6364.0,938.0,1290.0,1304.0,0.0,0.0,864.0,426.0,669.0,269.0
1.0,6730.0,1640.0,1280.0,984.0,326.0,326.0,854.0,426.0,1640.0,0.0
1.0,6074.0,2595.0,1316.0,266.0,2835.0,2835.0,890.0,426.0,2595.0,0.0
1.0,3745.0,2872.0,1367.0,0.0,5962.0,5962.0,946.0,421.0,2872.0,0.0
1.0,873.0,2180.0,1395.0,326.0,6975.0,6975.0,987.0,408.0,2180.0,0.0
1.0,0.0,545.0,1386.0,2835.0,5621.0,5621.0,998.0,388.0,545.0,0.0
1.0,1309.0,299.0,1368.0,5962.0,0.0,0.0,998.0,370.0,0.0,299.0
1.0,6972.0,714.0,1364.0,6975.0,0.0,0.0,998.0,366.0,0.0,714.0
1.0,13233.0,1126.0,1369.0,5621.0,0.0,0.0,986.0,383.0,0.0,1126.0
1.0,17728.0,1246.0,1362.0,0.0,0.0,0.0,956.0,406.0,0.0,1246.0
1.0,16482.0,939.0,1333.0,0.0,0.0,0.0,908.0,425.0,0.0,939.0
1.0,15543.0,902.0,1296.0,0.0,0.0,0.0,867.0,429.0,682.0,220.0
1.0,14641.0,1625.0,1285.0,0.0,0.0,0.0,856.0,429.0,1625.0,0.0
1.0,13016.0,2575.0,1322.0,0.0,0.0,0.0,893.0,429.0,2575.0,0.0
1.0,10441.0,2860.0,1372.0,0.0,0.0,0.0,948.0,424.0,2860.0,0.0
1.0,7581.0,2208.0,1403.0,0.0,1642.0,1642.0,991.0,412.0,2208.0,0.0
1.0,5373.0,593.0,1394.0,0.0,2190.0,2190.0,1002.0,392.0,593.0,0.0
1.0,4780.0,273.0,1376.0,0.0,2373.0,2373.0,1002.0,374.0,0.0,273.0
1.0,4507.0,682.0,1370.0,1642.0,1383.0,1383.0,1002.0,368.0,0.0,682.0
1.0,5467.0,1091.0,1374.0,2190.0,304.0,304.0,991.0,383.0,0.0,1091.0
1.0,6566.0,1234.0,1369.0,2373.0,0.0,0.0,962.0,407.0,0.0,1234.0
1.0,7705.0,967.0,1340.0,1383.0,0.0,0.0,915.0,425.0,0.0,967.0
1.0,8121.0,996.0,1306.0,304.0,0.0,0.0,875.0,431.0,709.0,287.0
1.0,7429.0,1671.0,1296.0,0.0,722.0,722.0,865.0,431.0,1671.0,0.0
1.0,5758.0,2631.0,1333.0,0.0,3538.0,3538.0,902.0,431.0,2631.0,0.0
1.0,3127.0,2875.0,1383.0,0.0,6663.0,6663.0,957.0,426.0,2875.0,0.0
1.0,252.0,2164.0,1413.0,722.0,7065.0,7065.0,999.0,414.0,2164.0,0.0
1.0,0.0,489.0,1402.0,3538.0,5151.0,5151.0,1008.0,394.0,489.0,0.0
1.0,1859.0,271.0,1384.0,6663.0,0.0,0.0,1008.0,376.0,0.0,271.0
1.0,8251.0,692.0,1379.0,7065.0,0.0,0.0,1008.0,371.0,0.0,692.0
1.0,14624.0,1105.0,1382.0,5151.0,0.0,0.0,996.0,386.0,0.0,1105.0
1.0,18670.0,1245.0,1374.0,0.0,0.0,0.0,964.0,410.0,0.0,1245.0
1.0,17425.0,957.0,1344.0,0.0,0.0,0.0,915.0,429.0,0.0,957.0
1.0,16468.0,1024.0,1308.0,0.0,0.0,0.0,874.0,434.0,763.0,261.0
1.0,15444.0,1727.0,1300.0,0.0,0.0,0.0,866.0,434.0,1727.0,0.0
1.0,13717.0,2708.0,1341.0,0.0,0.0,0.0,907.0,434.0,2708.0,0.0
1.0,11009.0,2918.0,1391.0,0.0,0.0,0.0,963.0,428.0,2918.0,0.0
1.0,8091.0,2153.0,1420.0,0.0,1162.0,1162.0,1005.0,415.0,2153.0,0.0
1.0,5938.0,403.0,1407.0,0.0,1500.0,1500.0,1013.0,394.0,403.0,0.0
1.0,5535.0,292.0,1389.0,0.0,1702.0,1702.0,1013.0,376.0,0.0,292.0
1.0,5243.0,703.0,1384.0,1162.0,1218.0,1218.0,1013.0,371.0,0.0,703.0
1.0,5702.0,1116.0,1389.0,1500.0,859.0,859.0,1001.0,388.0,0.0,1116.0
1.0,6086.0,1248.0,1383.0,1702.0,375.0,375.0,971.0,412.0,0.0,1248.0
1.0,6540.0,966.0,1354.0,1218.0,0.0,0.0,923.0,431.0,0.0,966.0
1.0,6792.0,1041.0,1319.0,859.0,0.0,0.0,883.0,436.0,769.0,272.0
1.0,6610.0,1742.0,1310.0,375.0,1307.0,1307.0,874.0,436.0,1742.0,0.0
1.0,5243.0,2698.0,1349.0,0.0,4200.0,4200.0,913.0,436.0,2698.0,0.0
1.0,2545.0,2891.0,1398.0,0.0,6990.0,6990.0,968.0,430.0,2891.0,0.0
1.0,0.0,2123.0,1426.0,1307.0,7130.0,7130.0,1009.0,417.0,2123.0,0.0
1.0,0.0,404.0,1413.0,4200.0,4431.0,4431.0,1017.0,396.0,404.0,0.0
1.0,2634.0,294.0,1396.0,6990.0,0.0,0.0,1017.0,379.0,0.0,294.0
1.0,9330.0,710.0,1392.0,7130.0,0.0,0.0,1017.0,375.0,0.0,710.0
1.0,15750.0,1122.0,1395.0,4431.0,0.0,0.0,1004.0,391.0,0.0,1122.0
1.0,19059.0,1244.0,1388.0,0.0,0.0,0.0,973.0,415.0,0.0,1244.0
1.0,17815.0,948.0,1356.0,0.0,0.0,0.0,923.0,433.0,0.0,948.0
1.0,16867.0,1085.0,1322.0,0.0,0.0,0.0,884.0,438.0,837.0,248.0
1.0,15782.0,1803.0,1314.0,0.0,0.0,0.0,876.0,438.0,1803.0,0.0
1.0,13979.0,2777.0,1357.0,0.0,0.0,0.0,919.0,438.0,2777.0,0.0
1.0,11202.0,2924.0,1407.0,0.0,0.0,0.0,975.0,432.0,2924.0,0.0
1.0,8278.0,2095.0,1434.0,0.0,987.0,987.0,1016.0,418.0,2095.0,0.0
1.0,6183.0,283.0,1418.0,0.0,1190.0,1190.0,1021.0,397.0,283.0,0.0
1.0,5900.0,330.0,1400.0,0.0,1430.0,1430.0,1021.0,379.0,0.0,330.0
1.0,5570.0,749.0,1397.0,987.0,1177.0,1177.0,1021.0,376.0,0.0,749.0
1.0,5808.0,1173.0,1402.0,1190.0,1185.0,1185.0,1008.0,394.0,0.0,1173.0
1.0,5825.0,1267.0,1395.0,1430.0,987.0,987.0,977.0,418.0,0.0,1267.0
1.0,5988.0,946.0,1363.0,1177.0,596.0,596.0,927.0,436.0,0.0,946.0
1.0,6219.0,1071.0,1329.0,1185.0,312.0,312.0,889.0,440.0,880.0,191.0
1.0,6333.0,1851.0,1322.0,987.0,1141.0,1141.0,882.0,440.0,1851.0,0.0
1.0,5469.0,2819.0,1365.0,596.0,3579.0,3579.0,925.0,440.0,2819.0,0.0
1.0,3246.0,2933.0,1417.0,312.0,6460.0,6460.0,982.0,435.0,2933.0,0.0
1.0,625.0,2079.0,1444.0,1141.0,7220.0,7220.0,1022.0,422.0,2079.0,0.0
1.0,0.0,242.0,1427.0,3579.0,4111.0,4111.0,1026.0,401.0,242.0,0.0
1.0,3024.0,314.0,1409.0,6460.0,0.0,0.0,1026.0,383.0,0.0,314.0
1.0,9170.0,738.0,1405.0,7220.0,0.0,0.0,1026.0,379.0,0.0,738.0
1.0,15652.0,1165.0,1409.0,4111.0,0.0,0.0,1013.0,396.0,0.0,1165.0
1.0,18598.0,1267.0,1400.0,0.0,0.0,0.0,980.0,420.0,0.0,1267.0
1.0,17331.0,951.0,1368.0,0.0,0.0,0.0,930.0,438.0,0.0,951.0
1.0,16380.0,1108.0,1334.0,0.0,0.0,0.0,892.0,442.0,897.0,211.0
1.0,15272.0,1894.0,1329.0,0.0,0.0,0.0,887.0,442.0,1894.0,0.0
1.0,13378.0,2897.0,1375.0,0.0,0.0,0.0,933.0,442.0,2897.0,0.0
1.0,10481.0,2974.0,1427.0,0.0,0.0,0.0,990.0,437.0,2974.0,0.0
1.0,7507.0,2055.0,1454.0,0.0,1818.0,1818.0,1030.0,424.0,2055.0,0.0
1.0,5452.0,130.0,1434.0,0.0,1848.0,1848.0,1032.0,402.0,130.0,0.0
1.0,5322.0,325.0,1417.0,0.0,2088.0,2088.0,1032.0,385.0,0.0,325.0
1.0,4997.0,753.0,1413.0,1818.0,1003.0,1003.0,1032.0,381.0,0.0,753.0
1.0,6062.0,1181.0,1416.0,1848.0,351.0,351.0,1017.0,399.0,0.0,1181.0
1.0,6729.0,1284.0,1407.0,2088.0,0.0,0.0,984.0,423.0,0.0,1284.0
1.0,7533.0,957.0,1374.0,1003.0,0.0,0.0,932.0,442.0,0.0,957.0
1.0,7579.0,1120.0,1339.0,351.0,0.0,0.0,894.0,445.0,923.0,197.0
1.0,6810.0,1907.0,1334.0,0.0,1767.0,1767.0,889.0,445.0,1907.0,0.0
1.0,4903.0,2906.0,1382.0,0.0,4913.0,4913.0,937.0,445.0,2906.0,0.0
1.0,1997.0,2982.0,1435.0,0.0,7175.0,7175.0,995.0,440.0,2982.0,0.0
1.0,0.0,2076.0,1460.0,1767.0,7300.0,7300.0,1034.0,426.0,2076.0,0.0
1.0,0.0,174.0,1443.0,4913.0,3770.0,3770.0,1038.0,405.0,174.0,0.0
1.0,3445.0,321.0,1425.0,7175.0,0.0,0.0,1038.0,387.0,0.0,321.0
1.0,10299.0,740.0,1421.0,7300.0,0.0,0.0,1038.0,383.0,0.0,740.0
1.0,16859.0,1163.0,1423.0,3770.0,0.0,0.0,1023.0,400.0,0.0,1163.0
1.0,19466.0,1266.0,1414.0,0.0,0.0,0.0,990.0,424.0,0.0,1266.0
1.0,18200.0,955.0,1380.0,0.0,0.0,0.0,938.0,442.0,0.0,955.0
1.0,17245.0,1140.0,1347.0,0.0,0.0,0.0,900.0,447.0,910.0,230.0
1.0,16105.0,1912.0,1342.0,0.0,0.0,0.0,895.0,447.0,1912.0,0.0
1.0,14193.0,2910.0,1391.0,0.0,0.0,0.0,944.0,447.0,2910.0,0.0
1.0,11283.0,2986.0,1442.0,0.0,0.0,0.0,1001.0,441.0,2986.0,0.0
1.0,8297.0,2071.0,1469.0,0.0,1119.0,1119.0,1041.0,428.0,2071.0,0.0
1.0,6226.0,167.0,1450.0,0.0,1191.0,1191.0,1044.0,406.0,167.0,0.0
1.0,6059.0,344.0,1433.0,0.0,1450.0,1450.0,1044.0,389.0,0.0,344.0
1.0,5715.0,772.0,1429.0,1119.0,1083.0,1083.0,1044.0,385.0,0.0,772.0
1.0,6062.0,1206.0,1432.0,1191.0,1113.0,1113.0,1028.0,404.0,0.0,1206.0
1.0,6047.0,1287.0,1422.0,1450.0,900.0,900.0,993.0,429.0,0.0,1287.0
1.0,6210.0,946.0,1387.0,1083.0,588.0,588.0,940.0,447.0,0.0,946.0
1.0,6347.0,1138.0,1352.0,1113.0,438.0,438.0,902.0,450.0,971.0,167.0
1.0,6322.0,1973.0,1350.0,900.0,1501.0,1501.0,900.0,450.0,1973.0,0.0
1.0,5249.0,2991.0,1402.0,588.0,4164.0,4164.0,952.0,450.0,2991.0,0.0
1.0,2846.0,3029.0,1454.0,438.0,7015.0,7015.0,1010.0,444.0,3029.0,0.0
1.0,255.0,2060.0,1479.0,1501.0,7395.0,7395.0,1050.0,429.0,2060.0,0.0
1.0,0.0,68.0,1458.0,4164.0,3498.0,3498.0,1051.0,407.0,68.0,0.0
1.0,3792.0,354.0,1440.0,7015.0,0.0,0.0,1051.0,389.0,0.0,354.0
1.0,10453.0,784.0,1437.0,7395.0,0.0,0.0,1051.0,386.0,0.0,784.0
1.0,17064.0,1217.0,1440.0,3498.0,0.0,0.0,1034.0,406.0,0.0,1217.0
1.0,19345.0,1302.0,1430.0,0.0,0.0,0.0,999.0,431.0,0.0,1302.0
1.0,18043.0,952.0,1394.0,0.0,0.0,0.0,945.0,449.0,0.0,952.0
1.0,17091.0,1123.0,1359.0,0.0,0.0,0.0,907.0,452.0,959.0,164.0
1.0,15968.0,1964.0,1356.0,0.0,0.0,0.0,904.0,452.0,1964.0,0.0
1.0,14004.0,2973.0,1409.0,0.0,0.0,0.0,957.0,452.0,2973.0,0.0
1.0,11031.0,3012.0,1461.0,0.0,0.0,0.0,1015.0,446.0,3012.0,0.0
1.0,8019.0,2053.0,1486.0,0.0,1464.0,1464.0,1054.0,432.0,2053.0,0.0
1.0,5966.0,94.0,1466.0,0.0,1458.0,1458.0,1056.0,410.0,94.0,0.0
1.0,5872.0,338.0,1448.0,0.0,1706.0,1706.0,1056.0,392.0,0.0,338.0
1.0,5534.0,777.0,1444.0,1464.0,999.0,999.0,1056.0,388.0,0.0,777.0
1.0,6221.0,1209.0,1447.0,1458.0,765.0,765.0,1039.0,408.0,0.0,1209.0
1.0,6470.0,1299.0,1434.0,1706.0,293.0,293.0,1002.0,432.0,0.0,1299.0
1.0,6877.0,951.0,1398.0,999.0,65.0,65.0,947.0,451.0,0.0,951.0
1.0,6925.0,1180.0,1363.0,765.0,305.0,305.0,909.0,454.0,1005.0,175.0
1.0,6510.0,2026.0,1362.0,293.0,2033.0,2033.0,908.0,454.0,2026.0,0.0
1.0,4777.0,3050.0,1418.0,65.0,5298.0,5298.0,964.0,454.0,3050.0,0.0
1.0,1792.0,3065.0,1471.0,305.0,7355.0,7355.0,1023.0,448.0,3065.0,0.0
1.0,0.0,2047.0,1496.0,2033.0,7480.0,7480.0,1063.0,433.0,2047.0,0.0
1.0,0.0,10.0,1474.0,5298.0,3064.0,3064.0,1063.0,411.0,10.0,0.0
1.0,4306.0,367.0,1456.0,7355.0,0.0,0.0,1063.0,393.0,0.0,367.0
1.0,11294.0,804.0,1453.0,7480.0,0.0,0.0,1063.0,390.0,0.0,804.0
1.0,17970.0,1244.0,1455.0,3064.0,0.0,0.0,1045.0,410.0,0.0,1244.0
1.0,19790.0,1315.0,1445.0,0.0,0.0,0.0,1009.0,436.0,0.0,1315.0
1.0,18475.0,943.0,1407.0,0.0,0.0,0.0,953.0,454.0,0.0,943.0
1.0,17532.0,1137.0,1371.0,0.0,0.0,0.0,915.0,456.0,1008.0,129.0
1.0,16395.0,2010.0,1369.0,0.0,0.0,0.0,913.0,456.0,2010.0,0.0
1.0,14385.0,3020.0,1424.0,0.0,0.0,0.0,968.0,456.0,3020.0,0.0
1.0,11365.0,3028.0,1476.0,0.0,0.0,0.0,1026.0,450.0,3028.0,0.0
1.0,8337.0,2061.0,1502.0,0.0,1234.0,1234.0,1066.0,436.0,2061.0,0.0
1.0,6276.0,73.0,1480.0,0.0,1197.0,1197.0,1067.0,413.0,73.0,0.0
1.0,6203.0,375.0,1463.0,0.0,1487.0,1487.0,1067.0,396.0,0.0,375.0
1.0,5828.0,804.0,1460.0,1234.0,1042.0,1042.0,1067.0,393.0,0.0,804.0
1.0,6258.0,1233.0,1463.0,1197.0,1093.0,1093.0,1050.0,413.0,0.0,1233.0
1.0,6222.0,1293.0,1451.0,1487.0,839.0,839.0,1013.0,438.0,0.0,1293.0
1.0,6416.0,927.0,1412.0,1042.0,529.0,529.0,957.0,455.0,0.0,927.0
1.0,6531.0,1136.0,1377.0,1093.0,397.0,397.0,919.0,458.0,1003.0,133.0
1.0,6488.0,2032.0,1376.0,839.0,1585.0,1585.0,918.0,458.0,2032.0,0.0
1.0,5295.0,3056.0,1432.0,529.0,4392.0,4392.0,974.0,458.0,3056.0,0.0
1.0,2768.0,3078.0,1484.0,397.0,7333.0,7333.0,1033.0,451.0,3078.0,0.0
1.0,87.0,2056.0,1509.0,1585.0,7545.0,7545.0,1073.0,436.0,2056.0,0.0
1.0,0.0,10.0,1486.0,4392.0,3432.0,3432.0,1073.0,413.0,10.0,0.0
1.0,3998.0,425.0,1470.0,7333.0,0.0,0.0,1073.0,397.0,0.0,425.0
1.0,10906.0,866.0,1468.0,7545.0,0.0,0.0,1073.0,395.0,0.0,866.0
1.0,17585.0,1307.0,1471.0,3432.0,0.0,0.0,1054.0,417.0,0.0,1307.0
1.0,19710.0,1323.0,1458.0,0.0,0.0,0.0,1016.0,442.0,0.0,1323.0
1.0,18387.0,935.0,1419.0,0.0,0.0,0.0,959.0,460.0,34.0,901.0
1.0,17452.0,1082.0,1381.0,0.0,0.0,0.0,921.0,460.0,1052.0,30.0
1.0,16370.0,2074.0,1382.0,0.0,0.0,0.0,922.0,460.0,2074.0,0.0
1.0,14296.0,3076.0,1439.0,0.0,0.0,0.0,979.0,460.0,3076.0,0.0
1.0,11220.0,3062.0,1492.0,0.0,0.0,0.0,1038.0,454.0,3062.0,0.0
1.0,8158.0,2028.0,1516.0,0.0,1450.0,1450.0,1077.0,439.0,2028.0,0.0
1.0,6130.0,0.0,1492.0,0.0,1330.0,1330.0,1077.0,415.0,0.0,0.0
1.0,6130.0,420.0,1475.0,0.0,1665.0,1665.0,1077.0,398.0,0.0,420.0
1.0,5710.0,856.0,1473.0,1450.0,1061.0,1061.0,1077.0,396.0,0.0,856.0
1.0,6304.0,1296.0,1477.0,1330.0,1047.0,1047.0,1059.0,418.0,0.0,1296.0
1.0,6338.0,1319.0,1464.0,1665.0,636.0,636.0,1021.0,443.0,0.0,1319.0
1.0,6684.0,951.0,1426.0,1061.0,336.0,336.0,965.0,461.0,40.0,911.0
1.0,6794.0,1143.0,1390.0,1047.0,252.0,252.0,928.0,462.0,1085.0,58.0
1.0,6698.0,2125.0,1391.0,636.0,1746.0,1746.0,929.0,462.0,2125.0,0.0
1.0,5209.0,3113.0,1449.0,336.0,4813.0,4813.0,987.0,462.0,3113.0,0.0
1.0,2432.0,3051.0,1502.0,252.0,7510.0,7510.0,1046.0,456.0,3051.0,0.0
1.0,0.0,1942.0,1524.0,1746.0,7620.0,7620.0,1083.0,441.0,1942.0,0.0
1.0,0.0,0.0,1500.0,4813.0,3250.0,3250.0,1083.0,417.0,0.0,0.0
1.0,4250.0,425.0,1484.0,7510.0,0.0,0.0,1083.0,401.0,0.0,425.0
1.0,11335.0,875.0,1482.0,7620.0,0.0,0.0,1083.0,399.0,0.0,875.0
1.0,18080.0,1322.0,1485.0,3250.0,0.0,0.0,1064.0,421.0,0.0,1322.0
1.0,20008.0,1342.0,1472.0,0.0,0.0,0.0,1025.0,447.0,0.0,1342.0
1.0,18666.0,959.0,1431.0,0.0,0.0,0.0,967.0,464.0,54.0,905.0
1.0,17707.0,1099.0,1394.0,0.0,0.0,0.0,929.0,465.0,1074.0,25.0
1.0,16608.0,2114.0,1395.0,0.0,0.0,0.0,930.0,465.0,2114.0,0.0
1.0,14494.0,3096.0,1455.0,0.0,0.0,0.0,990.0,465.0,3096.0,0.0
1.0,11398.0,3081.0,1507.0,0.0,0.0,0.0,1049.0,458.0,3081.0,0.0
1.0,8317.0,2011.0,1529.0,0.0,1339.0,1339.0,1087.0,442.0,2011.0,0.0
1.0,6306.0,0.0,1505.0,0.0,1219.0,1219.0,1087.0,418.0,0.0,0.0
1.0,6306.0,423.0,1488.0,0.0,1557.0,1557.0,1087.0,401.0,0.0,423.0
1.0,5883.0,866.0,1487.0,1339.0,1079.0,1079.0,1087.0,400.0,0.0,866.0
1.0,6356.0,1312.0,1491.0,1219.0,1192.0,1192.0,1068.0,423.0,0.0,1312.0
1.0,6263.0,1336.0,1477.0,1557.0,901.0,901.0,1029.0,448.0,0.0,1336.0
1.0,6484.0,984.0,1439.0,1079.0,616.0,616.0,973.0,466.0,63.0,921.0
1.0,6579.0,1170.0,1403.0,1192.0,414.0,414.0,936.0,467.0,1111.0,59.0
1.0,6601.0,2139.0,1404.0,901.0,1657.0,1657.0,937.0,467.0,2139.0,0.0
1.0,5363.0,3111.0,1463.0,616.0,4447.0,4447.0,996.0,467.0,3111.0,0.0
1.0,2868.0,3040.0,1514.0,414.0,7328.0,7328.0,1054.0,460.0,3040.0,0.0
1.0,242.0,1949.0,1536.0,1657.0,7680.0,7680.0,1092.0,444.0,1949.0,0.0
1.0,0.0,0.0,1513.0,4447.0,3168.0,3168.0,1092.0,421.0,0.0,0.0
1.0,4397.0,433.0,1496.0,7328.0,0.0,0.0,1092.0,404.0,0.0,433.0
1.0,11292.0,885.0,1495.0,7680.0,0.0,0.0,1092.0,403.0,0.0,885.0
1.0,18087.0,1331.0,1498.0,3168.0,0.0,0.0,1072.0,426.0,0.0,1331.0
1.0,19924.0,1342.0,1485.0,0.0,0.0,0.0,1033.0,452.0,0.0,1342.0
1.0,18582.0,1036.0,1447.0,0.0,0.0,0.0,977.0,470.0,134.0,902.0
1.0,17546.0,1204.0,1410.0,0.0,0.0,0.0,940.0,470.0,1180.0,24.0
1.0,16342.0,2249.0,1414.0,0.0,0.0,0.0,944.0,470.0,2249.0,0.0
1.0,14093.0,3166.0,1475.0,0.0,0.0,0.0,1005.0,470.0,3166.0,0.0
1.0,10927.0,3049.0,1526.0,0.0,0.0,0.0,1064.0,462.0,3049.0,0.0
1.0,7878.0,1847.0,1544.0,0.0,1689.0,1689.0,1099.0,445.0,1847.0,0.0
1.0,6031.0,6.0,1519.0,0.0,1570.0,1570.0,1099.0,420.0,0.0,6.0
1.0,6025.0,452.0,1502.0,0.0,1937.0,1937.0,1099.0,403.0,0.0,452.0
1.0,5573.0,900.0,1501.0,1689.0,1143.0,1143.0,1098.0,403.0,0.0,900.0
1.0,6362.0,1352.0,1507.0,1570.0,955.0,955.0,1078.0,429.0,0.0,1352.0
1.0,6580.0,1353.0,1493.0,1937.0,301.0,301.0,1038.0,455.0,0.0,1353.0
1.0,7164.0,1033.0,1453.0,1143.0,0.0,0.0,981.0,472.0,123.0,910.0
1.0,7274.0,1184.0,1417.0,955.0,40.0,40.0,945.0,472.0,1177.0,7.0
1.0,7045.0,2229.0,1421.0,301.0,1988.0,1988.0,949.0,472.0,2229.0,0.0
1.0,5117.0,3154.0,1482.0,0.0,5447.0,5447.0,1010.0,472.0,3154.0,0.0
1.0,1963.0,3023.0,1532.0,40.0,7660.0,7660.0,1068.0,464.0,3023.0,0.0
1.0,0.0,1863.0,1552.0,1988.0,7760.0,7760.0,1104.0,448.0,1863.0,0.0
1.0,0.0,0.0,1527.0,5447.0,3083.0,3083.0,1104.0,423.0,0.0,0.0
1.0,4552.0,460.0,1510.0,7660.0,0.0,0.0,1104.0,406.0,0.0,460.0
1.0,11752.0,915.0,1510.0,7760.0,0.0,0.0,1103.0,407.0,0.0,915.0
1.0,18597.0,1366.0,1514.0,3083.0,0.0,0.0,1082.0,432.0,0.0,1366.0
1.0,20314.0,1360.0,1499.0,0.0,0.0,0.0,1041.0,458.0,0.0,1360.0
1.0,18954.0,1084.0,1460.0,0.0,0.0,0.0,985.0,475.0,184.0,900.0
1.0,17870.0,1255.0,1425.0,0.0,0.0,0.0,950.0,475.0,1255.0,0.0
1.0,16615.0,2329.0,1433.0,0.0,0.0,0.0,958.0,475.0,2329.0,0.0
1.0,14286.0,3194.0,1494.0,0.0,0.0,0.0,1019.0,475.0,3194.0,0.0
1.0,11092.0,2994.0,1544.0,0.0,0.0,0.0,1077.0,467.0,2994.0,0.0
1.0,8098.0,1724.0,1560.0,0.0,1426.0,1426.0,1110.0,450.0,1724.0,0.0
1.0,6374.0,0.0,1535.0,0.0,1301.0,1301.0,1110.0,425.0,0.0,0.0
1.0,6374.0,450.0,1518.0,0.0,1666.0,1666.0,1110.0,408.0,0.0,450.0
1.0,5924.0,908.0,1517.0,1426.0,1143.0,1143.0,1109.0,408.0,0.0,908.0
1.0,6442.0,1370.0,1522.0,1301.0,1237.0,1237.0,1088.0,434.0,0.0,1370.0
1.0,6373.0,1374.0,1508.0,1666.0,875.0,875.0,1048.0,460.0,0.0,1374.0
1.0,6665.0,1129.0,1470.0,1143.0,671.0,671.0,992.0,478.0,211.0,918.0
1.0,6679.0,1264.0,1435.0,1237.0,523.0,523.0,957.0,478.0,1264.0,0.0
1.0,6652.0,2318.0,1441.0,875.0,1996.0,1996.0,963.0,478.0,2318.0,0.0
1.0,5209.0,3186.0,1502.0,671.0,4816.0,4816.0,1024.0,478.0,3186.0,0.0
1.0,2694.0,3001.0,1551.0,523.0,7539.0,7539.0,1082.0,469.0,3001.0,0.0
1.0,216.0,1766.0,1569.0,1996.0,7399.0,7399.0,1116.0,453.0,1766.0,0.0
1.0,446.0,3.0,1544.0,4816.0,2461.0,2461.0,1116.0,428.0,0.0,3.0
1.0,5259.0,464.0,1527.0,7539.0,0.0,0.0,1116.0,411.0,0.0,464.0
1.0,12334.0,914.0,1526.0,7399.0,0.0,0.0,1115.0,411.0,0.0,914.0
1.0,18819.0,1365.0,1529.0,2461.0,0.0,0.0,1093.0,436.0,0.0,1365.0
1.0,19915.0,1356.0,1514.0,0.0,0.0,0.0,1052.0,462.0,0.0,1356.0
1.0,18559.0,1135.0,1476.0,0.0,0.0,0.0,997.0,479.0,229.0,906.0
1.0,17424.0,1312.0,1443.0,0.0,0.0,0.0,963.0,480.0,1302.0,10.0
1.0,16112.0,2384.0,1452.0,0.0,0.0,0.0,972.0,480.0,2384.0,0.0
1.0,13728.0,3222.0,1514.0,0.0,0.0,0.0,1034.0,480.0,3222.0,0.0
1.0,10506.0,2991.0,1562.0,0.0,295.0,295.0,1091.0,471.0,2991.0,0.0
1.0,7515.0,1667.0,1577.0,0.0,2037.0,2037.0,1123.0,454.0,1667.0,0.0
1.0,5848.0,40.0,1552.0,0.0,1952.0,1952.0,1123.0,429.0,0.0,40.0
1.0,5808.0,498.0,1536.0,295.0,2075.0,2075.0,1123.0,413.0,0.0,498.0
