id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,5605.0,959.0,1535.0,2037.0,992.0,992.0,1121.0,414.0,0.0,959.0
1.0,6683.0,1379.0,1538.0,1952.0,434.0,434.0,1098.0,440.0,0.0,1379.0
1.0,7256.0,1335.0,1521.0,2075.0,0.0,0.0,1055.0,466.0,0.0,1335.0
1.0,7996.0,1061.0,1480.0,992.0,0.0,0.0,998.0,482.0,229.0,832.0
1.0,7927.0,1291.0,1447.0,434.0,165.0,165.0,965.0,482.0,1291.0,0.0
1.0,7070.0,2365.0,1457.0,0.0,2580.0,2580.0,975.0,482.0,2365.0,0.0
1.0,4705.0,3216.0,1518.0,0.0,6101.0,6101.0,1036.0,482.0,3216.0,0.0
1.0,1489.0,2995.0,1567.0,165.0,7835.0,7835.0,1094.0,473.0,2995.0,0.0
1.0,0.0,1710.0,1583.0,2580.0,7915.0,7915.0,1127.0,456.0,1710.0,0.0
1.0,0.0,57.0,1558.0,6101.0,2217.0,2217.0,1127.0,431.0,0.0,57.0
1.0,5573.0,511.0,1542.0,7835.0,0.0,0.0,1127.0,415.0,0.0,511.0
1.0,12897.0,967.0,1540.0,7915.0,0.0,0.0,1124.0,416.0,0.0,967.0
1.0,19845.0,1375.0,1544.0,2217.0,0.0,0.0,1102.0,442.0,0.0,1375.0
1.0,20687.0,1337.0,1527.0,0.0,0.0,0.0,1059.0,468.0,0.0,1337.0
1.0,19350.0,1066.0,1487.0,0.0,0.0,0.0,1003.0,484.0,228.0,838.0
1.0,18284.0,1312.0,1454.0,0.0,0.0,0.0,970.0,484.0,1312.0,0.0
1.0,16972.0,2379.0,1464.0,0.0,0.0,0.0,980.0,484.0,2379.0,0.0
1.0,14593.0,3225.0,1526.0,0.0,0.0,0.0,1042.0,484.0,3225.0,0.0
1.0,11368.0,2986.0,1574.0,0.0,0.0,0.0,1099.0,475.0,2986.0,0.0
1.0,8382.0,1684.0,1590.0,0.0,1252.0,1252.0,1132.0,458.0,1684.0,0.0
1.0,6698.0,49.0,1564.0,0.0,1171.0,1171.0,1132.0,432.0,0.0,49.0
1.0,6649.0,519.0,1548.0,0.0,1610.0,1610.0,1132.0,416.0,0.0,519.0
1.0,6130.0,987.0,1546.0,1252.0,1335.0,1335.0,1128.0,418.0,0.0,987.0
1.0,6395.0,1402.0,1549.0,1171.0,1581.0,1581.0,1104.0,445.0,0.0,1402.0
1.0,6164.0,1352.0,1530.0,1610.0,1228.0,1228.0,1059.0,471.0,0.0,1352.0
1.0,6422.0,1111.0,1490.0,1335.0,804.0,804.0,1003.0,487.0,287.0,824.0
1.0,6646.0,1367.0,1459.0,1581.0,435.0,435.0,972.0,487.0,1367.0,0.0
1.0,6860.0,2455.0,1473.0,1228.0,1732.0,1732.0,986.0,487.0,2455.0,0.0
1.0,5633.0,3258.0,1536.0,804.0,4501.0,4501.0,1049.0,487.0,3258.0,0.0
1.0,3179.0,2990.0,1584.0,435.0,7296.0,7296.0,1106.0,478.0,2990.0,0.0
1.0,624.0,1616.0,1597.0,1732.0,7245.0,7245.0,1137.0,460.0,1616.0,0.0
1.0,740.0,41.0,1572.0,4501.0,2660.0,2660.0,1137.0,435.0,0.0,41.0
1.0,5200.0,510.0,1555.0,7296.0,0.0,0.0,1137.0,418.0,0.0,510.0
1.0,11986.0,983.0,1552.0,7245.0,0.0,0.0,1133.0,419.0,0.0,983.0
1.0,18248.0,1410.0,1556.0,2660.0,0.0,0.0,1109.0,447.0,0.0,1410.0
1.0,19498.0,1366.0,1537.0,0.0,0.0,0.0,1064.0,473.0,0.0,1366.0
1.0,18132.0,1130.0,1497.0,0.0,0.0,0.0,1008.0,489.0,282.0,848.0
1.0,17002.0,1360.0,1466.0,0.0,0.0,0.0,977.0,489.0,1360.0,0.0
1.0,15642.0,2442.0,1479.0,0.0,0.0,0.0,990.0,489.0,2442.0,0.0
1.0,13200.0,3246.0,1541.0,0.0,0.0,0.0,1052.0,489.0,3246.0,0.0
1.0,9954.0,2992.0,1590.0,0.0,988.0,988.0,1110.0,480.0,2992.0,0.0
1.0,6962.0,1647.0,1604.0,0.0,2705.0,2705.0,1141.0,463.0,1647.0,0.0
1.0,5315.0,30.0,1578.0,0.0,2605.0,2605.0,1141.0,437.0,0.0,30.0
1.0,5285.0,505.0,1562.0,988.0,2042.0,2042.0,1141.0,421.0,0.0,505.0
1.0,5768.0,969.0,1559.0,2705.0,291.0,291.0,1137.0,422.0,0.0,969.0
1.0,7504.0,1404.0,1561.0,2605.0,0.0,0.0,1112.0,449.0,0.0,1404.0
1.0,8705.0,1359.0,1541.0,2042.0,0.0,0.0,1066.0,475.0,0.0,1359.0
1.0,9388.0,1165.0,1501.0,291.0,0.0,0.0,1010.0,491.0,310.0,855.0
1.0,8514.0,1418.0,1471.0,0.0,259.0,259.0,980.0,491.0,1418.0,0.0
1.0,7096.0,2529.0,1488.0,0.0,2873.0,2873.0,997.0,491.0,2529.0,0.0
1.0,4567.0,3325.0,1550.0,0.0,6508.0,6508.0,1060.0,490.0,3325.0,0.0
1.0,1242.0,3001.0,1599.0,259.0,7995.0,7995.0,1118.0,481.0,3001.0,0.0
1.0,0.0,1561.0,1610.0,2873.0,8050.0,8050.0,1148.0,462.0,1561.0,0.0
1.0,0.0,52.0,1585.0,6508.0,1657.0,1657.0,1148.0,437.0,0.0,52.0
1.0,6268.0,522.0,1569.0,7995.0,0.0,0.0,1148.0,421.0,0.0,522.0
1.0,13741.0,991.0,1568.0,8050.0,0.0,0.0,1144.0,424.0,0.0,991.0
1.0,20800.0,1415.0,1571.0,1657.0,0.0,0.0,1119.0,452.0,0.0,1415.0
1.0,21042.0,1368.0,1551.0,0.0,0.0,0.0,1073.0,478.0,0.0,1368.0
1.0,19674.0,1120.0,1511.0,0.0,0.0,0.0,1017.0,494.0,274.0,846.0
1.0,18554.0,1363.0,1480.0,0.0,0.0,0.0,986.0,494.0,1363.0,0.0
1.0,17191.0,2461.0,1494.0,0.0,0.0,0.0,1000.0,494.0,2461.0,0.0
1.0,14730.0,3277.0,1556.0,0.0,0.0,0.0,1063.0,493.0,3277.0,0.0
1.0,11453.0,3026.0,1604.0,0.0,0.0,0.0,1121.0,483.0,3026.0,0.0
1.0,8427.0,1688.0,1619.0,0.0,1356.0,1356.0,1154.0,465.0,1688.0,0.0
1.0,6739.0,45.0,1593.0,0.0,1271.0,1271.0,1154.0,439.0,0.0,45.0
1.0,6694.0,512.0,1577.0,0.0,1703.0,1703.0,1154.0,423.0,0.0,512.0
1.0,6182.0,981.0,1575.0,1356.0,1318.0,1318.0,1149.0,426.0,0.0,981.0
1.0,6557.0,1410.0,1577.0,1271.0,1467.0,1467.0,1124.0,453.0,0.0,1410.0
1.0,6418.0,1374.0,1557.0,1703.0,1038.0,1038.0,1078.0,479.0,0.0,1374.0
1.0,6747.0,1194.0,1518.0,1318.0,719.0,719.0,1022.0,496.0,322.0,872.0
1.0,6871.0,1434.0,1489.0,1467.0,541.0,541.0,993.0,496.0,1434.0,0.0
1.0,6904.0,2539.0,1505.0,1038.0,2122.0,2122.0,1009.0,496.0,2539.0,0.0
1.0,5403.0,3314.0,1568.0,719.0,5032.0,5032.0,1073.0,495.0,3314.0,0.0
1.0,2808.0,2989.0,1615.0,541.0,7715.0,7715.0,1130.0,485.0,2989.0,0.0
1.0,360.0,1548.0,1626.0,2122.0,7196.0,7196.0,1160.0,466.0,1548.0,0.0
1.0,934.0,51.0,1600.0,5032.0,2085.0,2085.0,1160.0,440.0,0.0,51.0
1.0,5915.0,533.0,1585.0,7715.0,0.0,0.0,1160.0,425.0,0.0,533.0
1.0,13097.0,1015.0,1582.0,7196.0,0.0,0.0,1154.0,428.0,0.0,1015.0
1.0,19278.0,1442.0,1584.0,2085.0,0.0,0.0,1128.0,456.0,0.0,1442.0
1.0,19921.0,1382.0,1564.0,0.0,0.0,0.0,1081.0,483.0,0.0,1382.0
1.0,18539.0,1190.0,1524.0,0.0,0.0,0.0,1025.0,499.0,353.0,837.0
1.0,17349.0,1459.0,1495.0,0.0,0.0,0.0,996.0,499.0,1459.0,0.0
1.0,15890.0,2582.0,1513.0,0.0,0.0,0.0,1014.0,499.0,2582.0,0.0
1.0,13308.0,3356.0,1577.0,0.0,0.0,0.0,1079.0,498.0,3356.0,0.0
1.0,9952.0,3026.0,1625.0,0.0,1199.0,1199.0,1137.0,488.0,3026.0,0.0
1.0,6926.0,1561.0,1636.0,0.0,2815.0,2815.0,1167.0,469.0,1561.0,0.0
1.0,5365.0,40.0,1610.0,0.0,2725.0,2725.0,1167.0,443.0,0.0,40.0
1.0,5325.0,513.0,1593.0,1199.0,1954.0,1954.0,1167.0,426.0,0.0,513.0
1.0,6011.0,987.0,1591.0,2815.0,116.0,116.0,1162.0,429.0,0.0,987.0
1.0,7839.0,1424.0,1591.0,2725.0,0.0,0.0,1135.0,456.0,0.0,1424.0
1.0,9140.0,1388.0,1571.0,1954.0,0.0,0.0,1088.0,483.0,0.0,1388.0
1.0,9706.0,1179.0,1532.0,116.0,0.0,0.0,1032.0,500.0,294.0,885.0
1.0,8643.0,1417.0,1501.0,0.0,279.0,279.0,1001.0,500.0,1417.0,0.0
1.0,7226.0,2529.0,1518.0,0.0,2893.0,2893.0,1018.0,500.0,2529.0,0.0
1.0,4697.0,3332.0,1582.0,0.0,6545.0,6545.0,1082.0,500.0,3332.0,0.0
1.0,1365.0,3026.0,1631.0,279.0,8155.0,8155.0,1141.0,490.0,3026.0,0.0
1.0,0.0,1605.0,1643.0,2893.0,8215.0,8215.0,1172.0,471.0,1605.0,0.0
1.0,0.0,60.0,1617.0,6545.0,1694.0,1694.0,1172.0,445.0,0.0,60.0
1.0,6391.0,539.0,1602.0,8155.0,0.0,0.0,1172.0,430.0,0.0,539.0
1.0,14007.0,1020.0,1599.0,8215.0,0.0,0.0,1166.0,433.0,0.0,1020.0
1.0,21202.0,1441.0,1598.0,1694.0,0.0,0.0,1138.0,460.0,0.0,1441.0
1.0,21455.0,1375.0,1577.0,0.0,0.0,0.0,1090.0,487.0,0.0,1375.0
1.0,20080.0,1202.0,1536.0,0.0,0.0,0.0,1033.0,503.0,369.0,833.0
1.0,18878.0,1502.0,1507.0,0.0,0.0,0.0,1004.0,503.0,1502.0,0.0
1.0,17376.0,2632.0,1528.0,0.0,0.0,0.0,1025.0,503.0,2632.0,0.0
1.0,14744.0,3382.0,1592.0,0.0,0.0,0.0,1090.0,502.0,3382.0,0.0
1.0,11362.0,3011.0,1640.0,0.0,0.0,0.0,1148.0,492.0,3011.0,0.0
1.0,8351.0,1499.0,1649.0,0.0,1393.0,1393.0,1176.0,473.0,1499.0,0.0
1.0,6852.0,82.0,1623.0,0.0,1345.0,1345.0,1176.0,447.0,0.0,82.0
1.0,6770.0,559.0,1608.0,0.0,1829.0,1829.0,1176.0,432.0,0.0,559.0
1.0,6211.0,1042.0,1606.0,1393.0,1468.0,1468.0,1171.0,435.0,0.0,1042.0
1.0,6562.0,1444.0,1608.0,1345.0,1577.0,1577.0,1145.0,463.0,0.0,1444.0
1.0,6463.0,1368.0,1588.0,1829.0,1016.0,1016.0,1098.0,490.0,0.0,1368.0
1.0,6924.0,1186.0,1547.0,1468.0,529.0,529.0,1042.0,505.0,373.0,813.0
1.0,7206.0,1494.0,1517.0,1577.0,296.0,296.0,1012.0,505.0,1494.0,0.0
1.0,7289.0,2608.0,1535.0,1016.0,1978.0,1978.0,1030.0,505.0,2608.0,0.0
1.0,5697.0,3349.0,1598.0,529.0,5113.0,5113.0,1094.0,504.0,3349.0,0.0
1.0,2877.0,2992.0,1646.0,296.0,8049.0,8049.0,1152.0,494.0,2992.0,0.0
1.0,181.0,1515.0,1657.0,1978.0,7641.0,7641.0,1181.0,476.0,1515.0,0.0
1.0,644.0,85.0,1631.0,5113.0,2483.0,2483.0,1181.0,450.0,0.0,85.0
1.0,5672.0,572.0,1616.0,8049.0,0.0,0.0,1181.0,435.0,0.0,572.0
1.0,13149.0,1057.0,1613.0,7641.0,0.0,0.0,1175.0,438.0,0.0,1057.0
1.0,19733.0,1452.0,1613.0,2483.0,0.0,0.0,1147.0,466.0,0.0,1452.0
1.0,20764.0,1363.0,1590.0,0.0,0.0,0.0,1098.0,492.0,0.0,1363.0
1.0,19401.0,1236.0,1551.0,0.0,0.0,0.0,1043.0,508.0,437.0,799.0
1.0,18165.0,1569.0,1524.0,0.0,0.0,0.0,1016.0,508.0,1569.0,0.0
1.0,16596.0,2710.0,1546.0,0.0,0.0,0.0,1038.0,508.0,2710.0,0.0
1.0,13886.0,3422.0,1611.0,0.0,0.0,0.0,1104.0,507.0,3422.0,0.0
1.0,10464.0,2986.0,1657.0,0.0,807.0,807.0,1161.0,496.0,2986.0,0.0
1.0,7478.0,1387.0,1665.0,0.0,2234.0,2234.0,1188.0,477.0,1387.0,0.0
1.0,6091.0,90.0,1639.0,0.0,2194.0,2194.0,1188.0,451.0,0.0,90.0
1.0,6001.0,576.0,1623.0,807.0,1883.0,1883.0,1188.0,435.0,0.0,576.0
1.0,6232.0,1065.0,1621.0,2234.0,704.0,704.0,1181.0,440.0,0.0,1065.0
1.0,7401.0,1470.0,1621.0,2194.0,0.0,0.0,1153.0,468.0,0.0,1470.0
1.0,8125.0,1377.0,1599.0,1883.0,0.0,0.0,1104.0,495.0,0.0,1377.0
1.0,8631.0,1184.0,1556.0,704.0,0.0,0.0,1046.0,510.0,388.0,796.0
1.0,8151.0,1511.0,1527.0,0.0,995.0,995.0,1017.0,510.0,1511.0,0.0
1.0,6640.0,2641.0,1548.0,0.0,3741.0,3741.0,1038.0,510.0,2641.0,0.0
1.0,3999.0,3391.0,1612.0,0.0,7452.0,7452.0,1103.0,509.0,3391.0,0.0
1.0,608.0,3018.0,1660.0,995.0,8300.0,8300.0,1161.0,499.0,3018.0,0.0
1.0,0.0,1524.0,1671.0,3741.0,7553.0,7553.0,1191.0,480.0,1524.0,0.0
1.0,802.0,86.0,1646.0,7452.0,62.0,62.0,1191.0,455.0,0.0,86.0
1.0,8168.0,579.0,1630.0,8300.0,0.0,0.0,1191.0,439.0,0.0,579.0
1.0,15889.0,1066.0,1627.0,7553.0,0.0,0.0,1185.0,442.0,0.0,1066.0
1.0,22376.0,1461.0,1629.0,62.0,0.0,0.0,1158.0,471.0,0.0,1461.0
1.0,20977.0,1367.0,1606.0,0.0,0.0,0.0,1109.0,497.0,0.0,1367.0
1.0,19610.0,1212.0,1565.0,0.0,0.0,0.0,1053.0,512.0,425.0,787.0
1.0,18398.0,1581.0,1537.0,0.0,0.0,0.0,1025.0,512.0,1581.0,0.0
1.0,16817.0,2730.0,1559.0,0.0,0.0,0.0,1047.0,512.0,2730.0,0.0
1.0,14087.0,3430.0,1624.0,0.0,0.0,0.0,1113.0,511.0,3430.0,0.0
1.0,10657.0,2968.0,1670.0,0.0,661.0,661.0,1170.0,500.0,2968.0,0.0
1.0,7689.0,1382.0,1678.0,0.0,2083.0,2083.0,1197.0,481.0,1382.0,0.0
1.0,6307.0,108.0,1652.0,0.0,2061.0,2061.0,1197.0,455.0,0.0,108.0
1.0,6199.0,603.0,1637.0,661.0,1928.0,1928.0,1197.0,440.0,0.0,603.0
1.0,6257.0,1095.0,1635.0,2083.0,930.0,930.0,1190.0,445.0,0.0,1095.0
1.0,7245.0,1477.0,1635.0,2061.0,346.0,346.0,1161.0,474.0,0.0,1477.0
1.0,7829.0,1361.0,1610.0,1928.0,0.0,0.0,1110.0,500.0,0.0,1361.0
1.0,8396.0,1255.0,1570.0,930.0,0.0,0.0,1055.0,515.0,500.0,755.0
1.0,8071.0,1638.0,1543.0,346.0,936.0,936.0,1028.0,515.0,1638.0,0.0
1.0,6779.0,2779.0,1568.0,0.0,3840.0,3840.0,1053.0,515.0,2779.0,0.0
1.0,4000.0,3441.0,1632.0,0.0,7601.0,7601.0,1119.0,513.0,3441.0,0.0
1.0,559.0,2966.0,1678.0,936.0,8390.0,8390.0,1176.0,502.0,2966.0,0.0
1.0,0.0,1346.0,1684.0,3840.0,7397.0,7397.0,1202.0,482.0,1346.0,0.0
1.0,1023.0,117.0,1659.0,7601.0,0.0,0.0,1202.0,457.0,0.0,117.0
1.0,8507.0,609.0,1644.0,8390.0,0.0,0.0,1202.0,442.0,0.0,609.0
1.0,16288.0,1098.0,1643.0,7397.0,0.0,0.0,1195.0,448.0,0.0,1098.0
1.0,22587.0,1473.0,1642.0,0.0,0.0,0.0,1166.0,476.0,0.0,1473.0
1.0,21114.0,1360.0,1618.0,0.0,0.0,0.0,1116.0,502.0,0.0,1360.0
1.0,19754.0,1261.0,1578.0,0.0,0.0,0.0,1061.0,517.0,499.0,762.0
1.0,18493.0,1649.0,1552.0,0.0,0.0,0.0,1035.0,517.0,1649.0,0.0
1.0,16844.0,2787.0,1577.0,0.0,0.0,0.0,1060.0,517.0,2787.0,0.0
1.0,14057.0,3441.0,1641.0,0.0,0.0,0.0,1126.0,515.0,3441.0,0.0
1.0,10616.0,2948.0,1687.0,0.0,767.0,767.0,1183.0,504.0,2948.0,0.0
1.0,7668.0,1310.0,1692.0,0.0,2102.0,2102.0,1208.0,484.0,1310.0,0.0
1.0,6358.0,120.0,1666.0,0.0,2092.0,2092.0,1208.0,458.0,0.0,120.0
1.0,6238.0,621.0,1652.0,767.0,1876.0,1876.0,1208.0,444.0,0.0,621.0
1.0,6384.0,1118.0,1649.0,2102.0,877.0,877.0,1199.0,450.0,0.0,1118.0
1.0,7368.0,1494.0,1648.0,2092.0,274.0,274.0,1169.0,479.0,0.0,1494.0
1.0,7966.0,1366.0,1622.0,1876.0,0.0,0.0,1117.0,505.0,0.0,1366.0
1.0,8476.0,1278.0,1581.0,877.0,0.0,0.0,1062.0,519.0,539.0,739.0
1.0,8075.0,1691.0,1556.0,274.0,1122.0,1122.0,1037.0,519.0,1691.0,0.0
1.0,6658.0,2860.0,1584.0,0.0,4122.0,4122.0,1065.0,519.0,2860.0,0.0
1.0,3798.0,3493.0,1649.0,0.0,7940.0,7940.0,1132.0,517.0,3493.0,0.0
1.0,305.0,2958.0,1695.0,1122.0,8475.0,8475.0,1189.0,506.0,2958.0,0.0
1.0,0.0,1251.0,1699.0,4122.0,7155.0,7155.0,1213.0,486.0,1251.0,0.0
1.0,1340.0,115.0,1673.0,7940.0,0.0,0.0,1213.0,460.0,0.0,115.0
1.0,9165.0,616.0,1658.0,8475.0,0.0,0.0,1213.0,445.0,0.0,616.0
1.0,17024.0,1111.0,1657.0,7155.0,0.0,0.0,1206.0,451.0,0.0,1111.0
1.0,23068.0,1497.0,1657.0,0.0,0.0,0.0,1177.0,480.0,0.0,1497.0
1.0,21571.0,1383.0,1633.0,0.0,0.0,0.0,1126.0,507.0,0.0,1383.0
1.0,20188.0,1297.0,1592.0,0.0,0.0,0.0,1071.0,521.0,527.0,770.0
1.0,18891.0,1694.0,1566.0,0.0,0.0,0.0,1045.0,521.0,1694.0,0.0
1.0,17197.0,2845.0,1592.0,0.0,0.0,0.0,1071.0,521.0,2845.0,0.0
1.0,14352.0,3472.0,1658.0,0.0,0.0,0.0,1138.0,520.0,3472.0,0.0
1.0,10880.0,2930.0,1703.0,0.0,565.0,565.0,1194.0,509.0,2930.0,0.0
1.0,7950.0,1258.0,1706.0,0.0,1838.0,1838.0,1218.0,488.0,1258.0,0.0
1.0,6692.0,113.0,1680.0,0.0,1821.0,1821.0,1218.0,462.0,0.0,113.0
1.0,6579.0,614.0,1666.0,565.0,1800.0,1800.0,1218.0,448.0,0.0,614.0
1.0,6530.0,1113.0,1664.0,1838.0,1065.0,1065.0,1210.0,454.0,0.0,1113.0
1.0,7255.0,1499.0,1662.0,1821.0,733.0,733.0,1179.0,483.0,0.0,1499.0
1.0,7577.0,1377.0,1636.0,1800.0,180.0,180.0,1127.0,509.0,0.0,1377.0
1.0,8000.0,1339.0,1596.0,1065.0,254.0,254.0,1072.0,524.0,578.0,761.0
1.0,7726.0,1758.0,1573.0,733.0,1164.0,1164.0,1049.0,524.0,1758.0,0.0
1.0,6701.0,2917.0,1602.0,180.0,4046.0,4046.0,1078.0,524.0,2917.0,0.0
1.0,3964.0,3507.0,1668.0,254.0,7629.0,7629.0,1146.0,522.0,3507.0,0.0
1.0,711.0,2920.0,1712.0,1164.0,8560.0,8560.0,1202.0,510.0,2920.0,0.0
1.0,0.0,1169.0,1713.0,4046.0,6733.0,6733.0,1224.0,489.0,1169.0,0.0
1.0,1832.0,129.0,1687.0,7629.0,0.0,0.0,1224.0,463.0,0.0,129.0
1.0,9332.0,626.0,1673.0,8560.0,0.0,0.0,1224.0,449.0,0.0,626.0
1.0,17266.0,1126.0,1671.0,6733.0,0.0,0.0,1215.0,456.0,0.0,1126.0
1.0,22873.0,1505.0,1668.0,0.0,0.0,0.0,1183.0,485.0,0.0,1505.0
1.0,21368.0,1385.0,1642.0,0.0,0.0,0.0,1130.0,512.0,0.0,1385.0
1.0,19983.0,1361.0,1602.0,0.0,0.0,0.0,1075.0,527.0,599.0,762.0
1.0,18622.0,1750.0,1579.0,0.0,0.0,0.0,1052.0,527.0,1750.0,0.0
1.0,16872.0,2915.0,1609.0,0.0,0.0,0.0,1082.0,527.0,2915.0,0.0
1.0,13957.0,3492.0,1673.0,0.0,0.0,0.0,1149.0,524.0,3492.0,0.0
1.0,10465.0,2928.0,1718.0,0.0,1053.0,1053.0,1205.0,513.0,2928.0,0.0
1.0,7537.0,1192.0,1719.0,0.0,2250.0,2250.0,1228.0,491.0,1192.0,0.0
1.0,6345.0,128.0,1694.0,0.0,2253.0,2253.0,1228.0,466.0,0.0,128.0
1.0,6217.0,636.0,1680.0,1053.0,1766.0,1766.0,1228.0,452.0,0.0,636.0
1.0,6634.0,1134.0,1678.0,2250.0,640.0,640.0,1219.0,459.0,0.0,1134.0
1.0,7750.0,1507.0,1675.0,2253.0,0.0,0.0,1187.0,488.0,0.0,1507.0
1.0,8496.0,1374.0,1648.0,1766.0,0.0,0.0,1134.0,514.0,0.0,1374.0
1.0,8888.0,1358.0,1608.0,640.0,0.0,0.0,1079.0,529.0,611.0,747.0
1.0,8170.0,1803.0,1586.0,0.0,1563.0,1563.0,1057.0,529.0,1803.0,0.0
1.0,6367.0,2981.0,1618.0,0.0,4704.0,4704.0,1089.0,529.0,2981.0,0.0
1.0,3386.0,3538.0,1683.0,0.0,8415.0,8415.0,1157.0,526.0,3538.0,0.0
1.0,0.0,2901.0,1727.0,1563.0,8635.0,8635.0,1213.0,514.0,2901.0,0.0
1.0,0.0,1080.0,1727.0,4704.0,6501.0,6501.0,1234.0,493.0,1080.0,0.0
1.0,2134.0,146.0,1701.0,8415.0,0.0,0.0,1234.0,467.0,0.0,146.0
1.0,10403.0,661.0,1687.0,8635.0,0.0,0.0,1234.0,453.0,0.0,661.0
1.0,18377.0,1173.0,1685.0,6501.0,0.0,0.0,1223.0,462.0,0.0,1173.0
1.0,23705.0,1538.0,1682.0,0.0,0.0,0.0,1191.0,491.0,0.0,1538.0
1.0,22167.0,1388.0,1654.0,0.0,0.0,0.0,1136.0,518.0,0.0,1388.0
1.0,20779.0,1354.0,1613.0,0.0,0.0,0.0,1081.0,532.0,635.0,719.0
1.0,19425.0,1809.0,1591.0,0.0,0.0,0.0,1059.0,532.0,1809.0,0.0
1.0,17616.0,2981.0,1624.0,0.0,0.0,0.0,1092.0,532.0,2981.0,0.0
1.0,14635.0,3537.0,1690.0,0.0,0.0,0.0,1160.0,530.0,3537.0,0.0
1.0,11098.0,2900.0,1734.0,0.0,472.0,472.0,1216.0,518.0,2900.0,0.0
1.0,8198.0,1112.0,1733.0,0.0,1579.0,1579.0,1237.0,496.0,1112.0,0.0
1.0,7086.0,119.0,1707.0,0.0,1568.0,1568.0,1237.0,470.0,0.0,119.0
1.0,6967.0,622.0,1692.0,472.0,1643.0,1643.0,1237.0,455.0,0.0,622.0
1.0,6817.0,1126.0,1689.0,1579.0,1175.0,1175.0,1227.0,462.0,0.0,1126.0
1.0,7270.0,1515.0,1686.0,1568.0,1107.0,1107.0,1195.0,491.0,0.0,1515.0
1.0,7323.0,1409.0,1658.0,1643.0,733.0,733.0,1140.0,518.0,0.0,1409.0
1.0,7557.0,1466.0,1620.0,1175.0,834.0,834.0,1086.0,534.0,676.0,790.0
1.0,7266.0,1879.0,1600.0,1107.0,1506.0,1506.0,1066.0,534.0,1879.0,0.0
1.0,6494.0,3055.0,1634.0,733.0,3998.0,3998.0,1100.0,534.0,3055.0,0.0
1.0,4172.0,3553.0,1700.0,834.0,7047.0,7047.0,1169.0,531.0,3553.0,0.0
1.0,1453.0,2865.0,1744.0,1506.0,8626.0,8626.0,1224.0,520.0,2865.0,0.0
1.0,94.0,1002.0,1741.0,3998.0,5615.0,5615.0,1243.0,498.0,1002.0,0.0
1.0,3090.0,133.0,1715.0,7047.0,0.0,0.0,1243.0,472.0,0.0,133.0
1.0,10004.0,644.0,1701.0,8626.0,0.0,0.0,1243.0,458.0,0.0,644.0
1.0,17986.0,1160.0,1697.0,5615.0,0.0,0.0,1232.0,465.0,0.0,1160.0
1.0,22441.0,1532.0,1693.0,0.0,0.0,0.0,1198.0,495.0,0.0,1532.0
1.0,20909.0,1395.0,1664.0,0.0,0.0,0.0,1142.0,522.0,0.0,1395.0
1.0,19514.0,1479.0,1625.0,0.0,0.0,0.0,1089.0,536.0,736.0,743.0
1.0,18035.0,1917.0,1606.0,0.0,0.0,0.0,1070.0,536.0,1917.0,0.0
1.0,16118.0,3109.0,1643.0,0.0,0.0,0.0,1107.0,536.0,3109.0,0.0
1.0,13009.0,3574.0,1710.0,0.0,0.0,0.0,1176.0,534.0,3574.0,0.0
1.0,9435.0,2862.0,1752.0,0.0,2187.0,2187.0,1231.0,521.0,2862.0,0.0
1.0,6573.0,944.0,1749.0,0.0,3116.0,3116.0,1249.0,500.0,944.0,0.0
1.0,5629.0,149.0,1723.0,0.0,3135.0,3135.0,1249.0,474.0,0.0,149.0
1.0,5480.0,651.0,1709.0,2187.0,1529.0,1529.0,1249.0,460.0,0.0,651.0
1.0,7016.0,1166.0,1704.0,3116.0,0.0,0.0,1237.0,467.0,0.0,1166.0
1.0,8966.0,1529.0,1701.0,3135.0,0.0,0.0,1204.0,497.0,0.0,1529.0
1.0,10572.0,1399.0,1672.0,1529.0,0.0,0.0,1148.0,524.0,0.0,1399.0
1.0,10702.0,1483.0,1632.0,0.0,0.0,0.0,1094.0,538.0,734.0,749.0
