id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,9219.0,1925.0,1613.0,0.0,771.0,771.0,1075.0,538.0,1925.0,0.0
1.0,7294.0,3116.0,1650.0,0.0,4072.0,4072.0,1112.0,538.0,3116.0,0.0
1.0,4178.0,3573.0,1717.0,0.0,7980.0,7980.0,1181.0,536.0,3573.0,0.0
1.0,605.0,2844.0,1759.0,771.0,8795.0,8795.0,1236.0,523.0,2844.0,0.0
1.0,0.0,930.0,1756.0,4072.0,7106.0,7106.0,1254.0,502.0,930.0,0.0
1.0,1674.0,154.0,1730.0,7980.0,0.0,0.0,1254.0,476.0,0.0,154.0
1.0,9500.0,667.0,1716.0,8795.0,0.0,0.0,1254.0,462.0,0.0,667.0
1.0,17628.0,1177.0,1712.0,7106.0,0.0,0.0,1242.0,470.0,0.0,1177.0
1.0,23557.0,1536.0,1707.0,0.0,0.0,0.0,1207.0,500.0,0.0,1536.0
1.0,22021.0,1386.0,1676.0,0.0,0.0,0.0,1150.0,526.0,0.0,1386.0
1.0,20635.0,1518.0,1637.0,0.0,0.0,0.0,1097.0,540.0,793.0,725.0
1.0,19117.0,2014.0,1620.0,0.0,0.0,0.0,1080.0,540.0,2014.0,0.0
1.0,17103.0,3234.0,1661.0,0.0,0.0,0.0,1121.0,540.0,3234.0,0.0
1.0,13869.0,3636.0,1729.0,0.0,0.0,0.0,1191.0,538.0,3636.0,0.0
1.0,10233.0,2807.0,1770.0,0.0,1424.0,1424.0,1245.0,525.0,2807.0,0.0
1.0,7426.0,768.0,1762.0,0.0,2152.0,2152.0,1260.0,502.0,768.0,0.0
1.0,6658.0,162.0,1736.0,0.0,2184.0,2184.0,1260.0,476.0,0.0,162.0
1.0,6496.0,681.0,1722.0,1424.0,1371.0,1371.0,1260.0,462.0,0.0,681.0
1.0,7239.0,1205.0,1720.0,2152.0,414.0,414.0,1248.0,472.0,0.0,1205.0
1.0,8186.0,1566.0,1715.0,2184.0,0.0,0.0,1213.0,502.0,0.0,1566.0
1.0,8804.0,1403.0,1685.0,1371.0,0.0,0.0,1156.0,529.0,0.0,1403.0
1.0,8772.0,1531.0,1645.0,414.0,570.0,570.0,1103.0,542.0,818.0,713.0
1.0,7655.0,2017.0,1628.0,0.0,2502.0,2502.0,1086.0,542.0,2017.0,0.0
1.0,5638.0,3215.0,1669.0,0.0,5922.0,5922.0,1127.0,542.0,3215.0,0.0
1.0,2423.0,3599.0,1736.0,570.0,8680.0,8680.0,1196.0,540.0,3599.0,0.0
1.0,0.0,2809.0,1778.0,2502.0,8890.0,8890.0,1250.0,528.0,2809.0,0.0
1.0,0.0,816.0,1773.0,5922.0,4672.0,4672.0,1266.0,507.0,816.0,0.0
1.0,4193.0,147.0,1746.0,8680.0,0.0,0.0,1266.0,480.0,0.0,147.0
1.0,12726.0,664.0,1732.0,8890.0,0.0,0.0,1266.0,466.0,0.0,664.0
1.0,20952.0,1179.0,1726.0,4672.0,0.0,0.0,1253.0,473.0,0.0,1179.0
1.0,24445.0,1545.0,1720.0,0.0,0.0,0.0,1217.0,503.0,0.0,1545.0
1.0,22900.0,1399.0,1688.0,0.0,0.0,0.0,1158.0,530.0,0.0,1399.0
1.0,21501.0,1602.0,1650.0,0.0,0.0,0.0,1106.0,544.0,854.0,748.0
1.0,19899.0,2070.0,1635.0,0.0,0.0,0.0,1091.0,544.0,2070.0,0.0
1.0,17829.0,3287.0,1679.0,0.0,0.0,0.0,1135.0,544.0,3287.0,0.0
1.0,14542.0,3654.0,1747.0,0.0,0.0,0.0,1205.0,542.0,3654.0,0.0
1.0,10888.0,2797.0,1788.0,0.0,849.0,849.0,1259.0,529.0,2797.0,0.0
1.0,8091.0,709.0,1779.0,0.0,1513.0,1513.0,1272.0,507.0,709.0,0.0
1.0,7382.0,175.0,1753.0,0.0,1558.0,1558.0,1272.0,481.0,0.0,175.0
1.0,7207.0,699.0,1740.0,849.0,1343.0,1343.0,1272.0,468.0,0.0,699.0
1.0,7357.0,1218.0,1735.0,1513.0,1023.0,1023.0,1258.0,477.0,0.0,1218.0
1.0,7652.0,1570.0,1728.0,1558.0,1000.0,1000.0,1221.0,507.0,0.0,1570.0
1.0,7640.0,1389.0,1696.0,1343.0,886.0,886.0,1162.0,534.0,0.0,1389.0
1.0,7594.0,1554.0,1656.0,1023.0,1217.0,1217.0,1109.0,547.0,867.0,687.0
1.0,7063.0,2070.0,1641.0,1000.0,2212.0,2212.0,1094.0,547.0,2070.0,0.0
1.0,5993.0,3290.0,1686.0,886.0,4841.0,4841.0,1139.0,547.0,3290.0,0.0
1.0,3589.0,3666.0,1754.0,1217.0,7630.0,7630.0,1210.0,544.0,3666.0,0.0
1.0,1140.0,2821.0,1796.0,2212.0,8449.0,8449.0,1264.0,532.0,2821.0,0.0
1.0,531.0,746.0,1787.0,4841.0,4309.0,4309.0,1278.0,509.0,746.0,0.0
1.0,4626.0,196.0,1761.0,7630.0,0.0,0.0,1278.0,483.0,0.0,196.0
1.0,12060.0,715.0,1748.0,8449.0,0.0,0.0,1278.0,470.0,0.0,715.0
1.0,19794.0,1234.0,1744.0,4309.0,0.0,0.0,1264.0,480.0,0.0,1234.0
1.0,22869.0,1564.0,1737.0,0.0,0.0,0.0,1227.0,510.0,0.0,1564.0
1.0,21305.0,1374.0,1703.0,0.0,0.0,0.0,1167.0,536.0,0.0,1374.0
1.0,19931.0,1524.0,1664.0,0.0,0.0,0.0,1115.0,549.0,859.0,665.0
1.0,18407.0,2082.0,1650.0,0.0,0.0,0.0,1101.0,549.0,2082.0,0.0
1.0,16325.0,3301.0,1695.0,0.0,0.0,0.0,1146.0,549.0,3301.0,0.0
1.0,13024.0,3654.0,1762.0,0.0,0.0,0.0,1216.0,546.0,3654.0,0.0
1.0,9370.0,2778.0,1803.0,0.0,2423.0,2423.0,1270.0,533.0,2778.0,0.0
1.0,6592.0,693.0,1793.0,0.0,3066.0,3066.0,1283.0,510.0,693.0,0.0
1.0,5899.0,200.0,1768.0,0.0,3141.0,3141.0,1283.0,485.0,0.0,200.0
1.0,5699.0,727.0,1755.0,2423.0,1380.0,1380.0,1283.0,472.0,0.0,727.0
1.0,7395.0,1260.0,1750.0,3066.0,0.0,0.0,1268.0,482.0,0.0,1260.0
1.0,9201.0,1589.0,1742.0,3141.0,0.0,0.0,1229.0,513.0,0.0,1589.0
1.0,10753.0,1389.0,1707.0,1380.0,0.0,0.0,1167.0,540.0,0.0,1389.0
1.0,10744.0,1588.0,1667.0,0.0,0.0,0.0,1115.0,552.0,936.0,652.0
1.0,9156.0,2175.0,1655.0,0.0,1294.0,1294.0,1103.0,552.0,2175.0,0.0
1.0,6981.0,3408.0,1706.0,0.0,4957.0,4957.0,1154.0,552.0,3408.0,0.0
1.0,3573.0,3716.0,1774.0,0.0,8870.0,8870.0,1225.0,549.0,3716.0,0.0
1.0,0.0,2780.0,1815.0,1294.0,9075.0,9075.0,1279.0,536.0,2780.0,0.0
1.0,0.0,608.0,1803.0,4957.0,6295.0,6295.0,1290.0,513.0,608.0,0.0
1.0,2720.0,193.0,1776.0,8870.0,0.0,0.0,1290.0,486.0,0.0,193.0
1.0,11397.0,721.0,1763.0,9075.0,0.0,0.0,1290.0,473.0,0.0,721.0
1.0,19751.0,1252.0,1759.0,6295.0,0.0,0.0,1275.0,484.0,0.0,1252.0
1.0,24794.0,1596.0,1750.0,0.0,0.0,0.0,1236.0,514.0,0.0,1596.0
1.0,23198.0,1407.0,1715.0,0.0,0.0,0.0,1174.0,541.0,0.0,1407.0
1.0,21791.0,1587.0,1677.0,0.0,0.0,0.0,1122.0,555.0,906.0,681.0
1.0,20204.0,2122.0,1664.0,0.0,0.0,0.0,1109.0,555.0,2122.0,0.0
1.0,18082.0,3344.0,1713.0,0.0,0.0,0.0,1158.0,555.0,3344.0,0.0
1.0,14738.0,3677.0,1780.0,0.0,0.0,0.0,1228.0,552.0,3677.0,0.0
1.0,11061.0,2789.0,1821.0,0.0,833.0,833.0,1282.0,539.0,2789.0,0.0
1.0,8272.0,700.0,1811.0,0.0,1483.0,1483.0,1295.0,516.0,700.0,0.0
1.0,7572.0,160.0,1785.0,0.0,1513.0,1513.0,1295.0,490.0,0.0,160.0
1.0,7412.0,688.0,1771.0,833.0,1298.0,1298.0,1295.0,476.0,0.0,688.0
1.0,7557.0,1215.0,1764.0,1483.0,995.0,995.0,1279.0,485.0,0.0,1215.0
1.0,7825.0,1578.0,1754.0,1513.0,1010.0,1010.0,1239.0,515.0,0.0,1578.0
1.0,7760.0,1416.0,1718.0,1298.0,948.0,948.0,1176.0,542.0,0.0,1416.0
1.0,7642.0,1695.0,1681.0,995.0,1463.0,1463.0,1124.0,557.0,958.0,737.0
1.0,6942.0,2202.0,1670.0,1010.0,2600.0,2600.0,1113.0,557.0,2202.0,0.0
1.0,5750.0,3450.0,1722.0,948.0,5362.0,5362.0,1165.0,557.0,3450.0,0.0
1.0,3248.0,3740.0,1790.0,1463.0,7979.0,7979.0,1237.0,553.0,3740.0,0.0
1.0,971.0,2766.0,1830.0,2600.0,8345.0,8345.0,1290.0,540.0,2766.0,0.0
1.0,805.0,544.0,1817.0,5362.0,3462.0,3462.0,1301.0,516.0,544.0,0.0
1.0,5623.0,205.0,1791.0,7979.0,0.0,0.0,1301.0,490.0,0.0,205.0
1.0,13397.0,731.0,1779.0,8345.0,0.0,0.0,1301.0,478.0,0.0,731.0
1.0,21011.0,1268.0,1773.0,3462.0,0.0,0.0,1284.0,489.0,0.0,1268.0
1.0,23205.0,1594.0,1763.0,0.0,0.0,0.0,1244.0,519.0,0.0,1594.0
1.0,21611.0,1395.0,1727.0,0.0,0.0,0.0,1181.0,546.0,0.0,1395.0
1.0,20216.0,1629.0,1688.0,0.0,0.0,0.0,1129.0,559.0,971.0,658.0
1.0,18587.0,2209.0,1677.0,0.0,0.0,0.0,1118.0,559.0,2209.0,0.0
1.0,16378.0,3453.0,1729.0,0.0,0.0,0.0,1170.0,559.0,3453.0,0.0
1.0,12925.0,3715.0,1796.0,0.0,0.0,0.0,1241.0,555.0,3715.0,0.0
1.0,9210.0,2760.0,1835.0,0.0,2725.0,2725.0,1294.0,541.0,2760.0,0.0
1.0,6450.0,567.0,1823.0,0.0,3232.0,3232.0,1305.0,518.0,567.0,0.0
1.0,5883.0,219.0,1797.0,0.0,3321.0,3321.0,1305.0,492.0,0.0,219.0
1.0,5664.0,748.0,1785.0,2725.0,1284.0,1284.0,1305.0,480.0,0.0,748.0
1.0,7641.0,1279.0,1781.0,3232.0,0.0,0.0,1289.0,492.0,0.0,1279.0
1.0,9594.0,1599.0,1770.0,3321.0,0.0,0.0,1248.0,522.0,0.0,1599.0
1.0,11316.0,1386.0,1734.0,1284.0,0.0,0.0,1185.0,549.0,0.0,1386.0
1.0,11214.0,1646.0,1695.0,0.0,0.0,0.0,1134.0,561.0,999.0,647.0
1.0,9568.0,2258.0,1685.0,0.0,1115.0,1115.0,1124.0,561.0,2258.0,0.0
1.0,7310.0,3513.0,1739.0,0.0,4898.0,4898.0,1178.0,561.0,3513.0,0.0
1.0,3797.0,3753.0,1808.0,0.0,8996.0,8996.0,1250.0,558.0,3753.0,0.0
1.0,44.0,2740.0,1847.0,1115.0,9235.0,9235.0,1303.0,544.0,2740.0,0.0
1.0,0.0,473.0,1831.0,4898.0,6311.0,6311.0,1312.0,519.0,473.0,0.0
1.0,2844.0,223.0,1805.0,8996.0,0.0,0.0,1312.0,493.0,0.0,223.0
1.0,11617.0,760.0,1793.0,9235.0,0.0,0.0,1312.0,481.0,0.0,760.0
1.0,20092.0,1306.0,1788.0,6311.0,0.0,0.0,1294.0,494.0,0.0,1306.0
1.0,25097.0,1620.0,1777.0,0.0,0.0,0.0,1252.0,525.0,0.0,1620.0
1.0,23477.0,1398.0,1739.0,0.0,0.0,0.0,1187.0,552.0,0.0,1398.0
1.0,22079.0,1669.0,1699.0,0.0,0.0,0.0,1135.0,564.0,1043.0,626.0
1.0,20410.0,2296.0,1690.0,0.0,0.0,0.0,1126.0,564.0,2296.0,0.0
1.0,18114.0,3543.0,1747.0,0.0,0.0,0.0,1183.0,564.0,3543.0,0.0
1.0,14571.0,3769.0,1815.0,0.0,0.0,0.0,1255.0,560.0,3769.0,0.0
1.0,10802.0,2729.0,1853.0,0.0,1192.0,1192.0,1307.0,546.0,2729.0,0.0
1.0,8073.0,448.0,1838.0,0.0,1565.0,1565.0,1316.0,522.0,448.0,0.0
1.0,7625.0,206.0,1811.0,0.0,1636.0,1636.0,1316.0,495.0,0.0,206.0
1.0,7419.0,742.0,1798.0,1192.0,1121.0,1121.0,1316.0,482.0,0.0,742.0
1.0,7869.0,1283.0,1793.0,1565.0,814.0,814.0,1299.0,494.0,0.0,1283.0
1.0,8151.0,1615.0,1783.0,1636.0,743.0,743.0,1258.0,525.0,0.0,1615.0
1.0,8172.0,1414.0,1746.0,1121.0,851.0,851.0,1194.0,552.0,0.0,1414.0
1.0,7879.0,1716.0,1708.0,814.0,1563.0,1563.0,1143.0,565.0,1045.0,671.0
1.0,6977.0,2306.0,1699.0,743.0,3081.0,3081.0,1134.0,565.0,2306.0,0.0
1.0,5414.0,3559.0,1754.0,851.0,6064.0,6064.0,1189.0,565.0,3559.0,0.0
1.0,2706.0,3782.0,1823.0,1563.0,8628.0,8628.0,1261.0,562.0,3782.0,0.0
1.0,487.0,2722.0,1863.0,3081.0,8469.0,8469.0,1314.0,549.0,2722.0,0.0
1.0,846.0,422.0,1847.0,6064.0,2747.0,2747.0,1322.0,525.0,422.0,0.0
1.0,6488.0,213.0,1821.0,8628.0,0.0,0.0,1322.0,499.0,0.0,213.0
1.0,14903.0,756.0,1809.0,8469.0,0.0,0.0,1322.0,487.0,0.0,756.0
1.0,22616.0,1300.0,1800.0,2747.0,0.0,0.0,1303.0,497.0,0.0,1300.0
1.0,24063.0,1626.0,1790.0,0.0,0.0,0.0,1261.0,529.0,0.0,1626.0
1.0,22437.0,1405.0,1751.0,0.0,0.0,0.0,1195.0,556.0,0.0,1405.0
1.0,21032.0,1731.0,1712.0,0.0,0.0,0.0,1144.0,568.0,1089.0,642.0
1.0,19301.0,2359.0,1704.0,0.0,0.0,0.0,1136.0,568.0,2359.0,0.0
1.0,16942.0,3635.0,1763.0,0.0,0.0,0.0,1195.0,568.0,3635.0,0.0
1.0,13307.0,3820.0,1833.0,0.0,0.0,0.0,1269.0,564.0,3820.0,0.0
1.0,9487.0,2728.0,1871.0,0.0,2596.0,2596.0,1321.0,550.0,2728.0,0.0
1.0,6759.0,355.0,1854.0,0.0,2866.0,2866.0,1328.0,526.0,355.0,0.0
1.0,6404.0,228.0,1827.0,0.0,2959.0,2959.0,1328.0,499.0,0.0,228.0
1.0,6176.0,765.0,1815.0,2596.0,1068.0,1068.0,1328.0,487.0,0.0,765.0
1.0,8007.0,1307.0,1809.0,2866.0,0.0,0.0,1309.0,500.0,0.0,1307.0
1.0,9566.0,1625.0,1798.0,2959.0,0.0,0.0,1267.0,531.0,0.0,1625.0
1.0,10900.0,1412.0,1759.0,1068.0,0.0,0.0,1201.0,558.0,0.0,1412.0
1.0,10556.0,1708.0,1720.0,0.0,0.0,0.0,1149.0,571.0,1057.0,651.0
1.0,8848.0,2319.0,1712.0,0.0,2031.0,2031.0,1141.0,571.0,2319.0,0.0
1.0,6529.0,3577.0,1770.0,0.0,5898.0,5898.0,1199.0,571.0,3577.0,0.0
1.0,2952.0,3773.0,1837.0,0.0,9185.0,9185.0,1271.0,566.0,3773.0,0.0
1.0,0.0,2726.0,1876.0,2031.0,9380.0,9380.0,1324.0,552.0,2726.0,0.0
1.0,0.0,421.0,1859.0,5898.0,5334.0,5334.0,1332.0,527.0,421.0,0.0
1.0,3961.0,220.0,1833.0,9185.0,0.0,0.0,1332.0,501.0,0.0,220.0
1.0,12926.0,765.0,1821.0,9380.0,0.0,0.0,1332.0,489.0,0.0,765.0
1.0,21541.0,1309.0,1815.0,5334.0,0.0,0.0,1313.0,502.0,0.0,1309.0
1.0,25566.0,1632.0,1802.0,0.0,0.0,0.0,1269.0,533.0,0.0,1632.0
1.0,23934.0,1406.0,1762.0,0.0,0.0,0.0,1202.0,560.0,0.0,1406.0
1.0,22528.0,1791.0,1725.0,0.0,0.0,0.0,1152.0,573.0,1143.0,648.0
1.0,20737.0,2415.0,1718.0,0.0,0.0,0.0,1145.0,573.0,2415.0,0.0
1.0,18322.0,3698.0,1780.0,0.0,0.0,0.0,1207.0,573.0,3698.0,0.0
1.0,14624.0,3838.0,1849.0,0.0,0.0,0.0,1281.0,568.0,3838.0,0.0
1.0,10786.0,2702.0,1887.0,0.0,1351.0,1351.0,1333.0,554.0,2702.0,0.0
1.0,8084.0,281.0,1867.0,0.0,1532.0,1532.0,1338.0,529.0,281.0,0.0
1.0,7803.0,238.0,1840.0,0.0,1635.0,1635.0,1338.0,502.0,0.0,238.0
1.0,7565.0,788.0,1828.0,1351.0,1012.0,1012.0,1338.0,490.0,0.0,788.0
1.0,8128.0,1340.0,1822.0,1532.0,790.0,790.0,1318.0,504.0,0.0,1340.0
1.0,8320.0,1663.0,1810.0,1635.0,758.0,758.0,1274.0,536.0,0.0,1663.0
1.0,8292.0,1425.0,1769.0,1012.0,966.0,966.0,1206.0,563.0,0.0,1425.0
1.0,7879.0,1771.0,1732.0,790.0,1762.0,1762.0,1156.0,576.0,1138.0,633.0
1.0,6898.0,2409.0,1725.0,758.0,3378.0,3378.0,1149.0,576.0,2409.0,0.0
1.0,5247.0,3684.0,1788.0,966.0,6411.0,6411.0,1212.0,576.0,3684.0,0.0
1.0,2529.0,3829.0,1857.0,1762.0,8823.0,8823.0,1285.0,572.0,3829.0,0.0
1.0,462.0,2702.0,1894.0,3378.0,8332.0,8332.0,1337.0,557.0,2702.0,0.0
1.0,1138.0,306.0,1876.0,6411.0,2137.0,2137.0,1343.0,533.0,306.0,0.0
1.0,7243.0,202.0,1848.0,8823.0,0.0,0.0,1343.0,505.0,0.0,202.0
1.0,15864.0,754.0,1836.0,8332.0,0.0,0.0,1343.0,493.0,0.0,754.0
1.0,23442.0,1300.0,1828.0,2137.0,0.0,0.0,1323.0,505.0,0.0,1300.0
1.0,24279.0,1645.0,1815.0,0.0,0.0,0.0,1279.0,536.0,0.0,1645.0
1.0,22634.0,1439.0,1774.0,0.0,0.0,0.0,1210.0,564.0,0.0,1439.0
1.0,21195.0,1856.0,1737.0,0.0,0.0,0.0,1160.0,577.0,1167.0,689.0
1.0,19339.0,2461.0,1732.0,0.0,0.0,0.0,1155.0,577.0,2461.0,0.0
1.0,16878.0,3751.0,1796.0,0.0,0.0,0.0,1219.0,577.0,3751.0,0.0
1.0,13127.0,3865.0,1866.0,0.0,68.0,68.0,1293.0,573.0,3865.0,0.0
1.0,9262.0,2676.0,1904.0,0.0,2934.0,2934.0,1345.0,559.0,2676.0,0.0
1.0,6586.0,191.0,1882.0,0.0,3015.0,3015.0,1348.0,534.0,191.0,0.0
1.0,6395.0,219.0,1855.0,68.0,3031.0,3031.0,1348.0,507.0,0.0,219.0
1.0,6244.0,777.0,1843.0,2934.0,814.0,814.0,1348.0,495.0,0.0,777.0
1.0,8401.0,1331.0,1835.0,3015.0,0.0,0.0,1327.0,508.0,0.0,1331.0
1.0,10085.0,1666.0,1822.0,3031.0,0.0,0.0,1282.0,540.0,0.0,1666.0
1.0,11450.0,1438.0,1780.0,814.0,0.0,0.0,1212.0,568.0,0.0,1438.0
1.0,10826.0,1857.0,1742.0,0.0,0.0,0.0,1162.0,580.0,1205.0,652.0
1.0,8969.0,2493.0,1737.0,0.0,2209.0,2209.0,1157.0,580.0,2493.0,0.0
1.0,6476.0,3774.0,1803.0,0.0,6313.0,6313.0,1223.0,580.0,3774.0,0.0
1.0,2702.0,3856.0,1873.0,0.0,9365.0,9365.0,1297.0,576.0,3856.0,0.0
1.0,0.0,2658.0,1909.0,2209.0,9545.0,9545.0,1348.0,561.0,2658.0,0.0
1.0,0.0,169.0,1888.0,6313.0,4899.0,4899.0,1352.0,536.0,169.0,0.0
1.0,4541.0,231.0,1861.0,9365.0,0.0,0.0,1352.0,509.0,0.0,231.0
1.0,13675.0,778.0,1849.0,9545.0,0.0,0.0,1352.0,497.0,0.0,778.0
1.0,22442.0,1322.0,1841.0,4899.0,0.0,0.0,1331.0,510.0,0.0,1322.0
1.0,26019.0,1641.0,1828.0,0.0,0.0,0.0,1287.0,541.0,0.0,1641.0
1.0,24378.0,1420.0,1787.0,0.0,0.0,0.0,1218.0,569.0,0.0,1420.0
1.0,22958.0,1897.0,1750.0,0.0,0.0,0.0,1169.0,581.0,1234.0,663.0
1.0,21061.0,2528.0,1746.0,0.0,0.0,0.0,1165.0,581.0,2528.0,0.0
1.0,18533.0,3815.0,1812.0,0.0,0.0,0.0,1231.0,581.0,3815.0,0.0
1.0,14718.0,3864.0,1882.0,0.0,0.0,0.0,1305.0,577.0,3864.0,0.0
1.0,10854.0,2630.0,1917.0,0.0,1361.0,1361.0,1355.0,562.0,2630.0,0.0
1.0,8224.0,116.0,1895.0,0.0,1367.0,1367.0,1358.0,537.0,116.0,0.0
1.0,8108.0,267.0,1869.0,0.0,1504.0,1504.0,1358.0,511.0,0.0,267.0
1.0,7841.0,826.0,1858.0,1361.0,914.0,914.0,1358.0,500.0,0.0,826.0
1.0,8376.0,1381.0,1850.0,1367.0,888.0,888.0,1336.0,514.0,0.0,1381.0
1.0,8362.0,1675.0,1835.0,1504.0,984.0,984.0,1289.0,546.0,0.0,1675.0
1.0,8191.0,1401.0,1791.0,914.0,1251.0,1251.0,1218.0,573.0,0.0,1401.0
1.0,7704.0,1848.0,1753.0,888.0,2021.0,2021.0,1169.0,584.0,1274.0,574.0
1.0,6744.0,2578.0,1750.0,984.0,3600.0,3600.0,1166.0,584.0,2578.0,0.0
1.0,5150.0,3882.0,1820.0,1251.0,6581.0,6581.0,1236.0,584.0,3882.0,0.0
1.0,2519.0,3929.0,1891.0,2021.0,8844.0,8844.0,1311.0,580.0,3929.0,0.0
1.0,611.0,2661.0,1926.0,3600.0,8080.0,8080.0,1362.0,564.0,2661.0,0.0
1.0,1550.0,70.0,1903.0,6581.0,1454.0,1454.0,1364.0,539.0,70.0,0.0
1.0,8061.0,264.0,1876.0,8844.0,0.0,0.0,1364.0,512.0,0.0,264.0
1.0,16641.0,822.0,1864.0,8080.0,0.0,0.0,1364.0,500.0,0.0,822.0
1.0,23899.0,1382.0,1857.0,1454.0,0.0,0.0,1342.0,515.0,0.0,1382.0
1.0,23971.0,1685.0,1843.0,0.0,0.0,0.0,1296.0,547.0,0.0,1685.0
1.0,22286.0,1424.0,1799.0,0.0,0.0,0.0,1225.0,574.0,0.0,1424.0
1.0,20862.0,1814.0,1760.0,0.0,0.0,0.0,1174.0,586.0,1215.0,599.0
1.0,19048.0,2523.0,1757.0,0.0,0.0,0.0,1171.0,586.0,2523.0,0.0
1.0,16525.0,3820.0,1825.0,0.0,0.0,0.0,1239.0,586.0,3820.0,0.0
1.0,12705.0,3902.0,1896.0,0.0,677.0,677.0,1314.0,582.0,3902.0,0.0
1.0,8803.0,2686.0,1933.0,0.0,3548.0,3548.0,1365.0,568.0,2686.0,0.0
1.0,6117.0,183.0,1912.0,0.0,3626.0,3626.0,1369.0,543.0,183.0,0.0
1.0,5934.0,242.0,1885.0,677.0,3056.0,3056.0,1369.0,516.0,0.0,242.0
1.0,6369.0,803.0,1872.0,3548.0,246.0,246.0,1369.0,503.0,0.0,803.0
1.0,9114.0,1368.0,1862.0,3626.0,0.0,0.0,1346.0,516.0,0.0,1368.0
1.0,11372.0,1681.0,1848.0,3056.0,0.0,0.0,1299.0,549.0,0.0,1681.0
1.0,12747.0,1433.0,1803.0,246.0,0.0,0.0,1227.0,576.0,0.0,1433.0
1.0,11560.0,1877.0,1765.0,0.0,0.0,0.0,1177.0,588.0,1251.0,626.0
1.0,9683.0,2585.0,1763.0,0.0,1717.0,1717.0,1175.0,588.0,2585.0,0.0
1.0,7098.0,3909.0,1834.0,0.0,5981.0,5981.0,1246.0,588.0,3909.0,0.0
1.0,3189.0,3954.0,1906.0,0.0,9530.0,9530.0,1322.0,584.0,3954.0,0.0
1.0,0.0,2678.0,1943.0,1717.0,9715.0,9715.0,1374.0,569.0,2678.0,0.0
1.0,0.0,81.0,1919.0,5981.0,5421.0,5421.0,1375.0,544.0,81.0,0.0
1.0,4174.0,264.0,1892.0,9530.0,0.0,0.0,1375.0,517.0,0.0,264.0
1.0,13440.0,827.0,1880.0,9715.0,0.0,0.0,1375.0,505.0,0.0,827.0
1.0,22328.0,1397.0,1871.0,5421.0,0.0,0.0,1352.0,519.0,0.0,1397.0
1.0,26352.0,1701.0,1856.0,0.0,0.0,0.0,1304.0,552.0,0.0,1701.0
1.0,24651.0,1439.0,1812.0,0.0,0.0,0.0,1232.0,580.0,0.0,1439.0
1.0,23212.0,1866.0,1773.0,0.0,0.0,0.0,1182.0,591.0,1264.0,602.0
1.0,21346.0,2562.0,1771.0,0.0,0.0,0.0,1180.0,591.0,2562.0,0.0
1.0,18784.0,3868.0,1842.0,0.0,0.0,0.0,1251.0,591.0,3868.0,0.0
1.0,14916.0,3922.0,1914.0,0.0,0.0,0.0,1327.0,587.0,3922.0,0.0
1.0,10994.0,2694.0,1950.0,0.0,1450.0,1450.0,1378.0,572.0,2694.0,0.0
1.0,8300.0,156.0,1927.0,0.0,1491.0,1491.0,1381.0,546.0,156.0,0.0
1.0,8144.0,264.0,1901.0,0.0,1625.0,1625.0,1381.0,520.0,0.0,264.0
1.0,7880.0,826.0,1889.0,1450.0,941.0,941.0,1381.0,508.0,0.0,826.0
1.0,8504.0,1386.0,1880.0,1491.0,791.0,791.0,1358.0,522.0,0.0,1386.0
1.0,8609.0,1684.0,1864.0,1625.0,770.0,770.0,1309.0,555.0,0.0,1684.0
1.0,8550.0,1431.0,1818.0,941.0,1030.0,1030.0,1236.0,582.0,0.0,1431.0
1.0,8060.0,1895.0,1780.0,791.0,1944.0,1944.0,1186.0,594.0,1281.0,614.0
1.0,6956.0,2598.0,1779.0,770.0,3767.0,3767.0,1185.0,594.0,2598.0,0.0
1.0,5128.0,3908.0,1852.0,1030.0,7010.0,7010.0,1258.0,594.0,3908.0,0.0
1.0,2250.0,3952.0,1923.0,1944.0,9373.0,9373.0,1334.0,589.0,3952.0,0.0
1.0,242.0,2669.0,1959.0,3767.0,8455.0,8455.0,1386.0,573.0,2669.0,0.0
