id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,1340.0,69.0,1933.0,7010.0,1384.0,1384.0,1387.0,546.0,69.0,0.0
1.0,8281.0,284.0,1907.0,9373.0,0.0,0.0,1387.0,520.0,0.0,284.0
1.0,17370.0,862.0,1896.0,8455.0,0.0,0.0,1387.0,509.0,0.0,862.0
1.0,24963.0,1432.0,1888.0,1384.0,0.0,0.0,1362.0,526.0,0.0,1432.0
1.0,24915.0,1718.0,1872.0,0.0,0.0,0.0,1313.0,559.0,0.0,1718.0
1.0,23197.0,1432.0,1824.0,0.0,0.0,0.0,1238.0,586.0,11.0,1421.0
1.0,21765.0,1877.0,1785.0,0.0,0.0,0.0,1188.0,597.0,1321.0,556.0
1.0,19888.0,2642.0,1785.0,0.0,0.0,0.0,1188.0,597.0,2642.0,0.0
1.0,17246.0,3966.0,1860.0,0.0,0.0,0.0,1263.0,597.0,3966.0,0.0
1.0,13280.0,3991.0,1932.0,0.0,371.0,371.0,1340.0,592.0,3991.0,0.0
1.0,9289.0,2682.0,1967.0,0.0,3228.0,3228.0,1391.0,576.0,2682.0,0.0
1.0,6607.0,43.0,1941.0,0.0,3141.0,3141.0,1392.0,549.0,43.0,0.0
1.0,6564.0,275.0,1914.0,371.0,2910.0,2910.0,1392.0,522.0,0.0,275.0
1.0,6660.0,839.0,1903.0,3228.0,466.0,466.0,1392.0,511.0,0.0,839.0
1.0,9049.0,1408.0,1896.0,3141.0,0.0,0.0,1369.0,527.0,0.0,1408.0
1.0,10782.0,1703.0,1879.0,2910.0,0.0,0.0,1320.0,559.0,0.0,1703.0
1.0,11989.0,1440.0,1834.0,466.0,0.0,0.0,1247.0,587.0,0.0,1440.0
1.0,11015.0,1917.0,1796.0,0.0,0.0,0.0,1197.0,599.0,1312.0,605.0
1.0,9098.0,2642.0,1795.0,0.0,2519.0,2519.0,1196.0,599.0,2642.0,0.0
1.0,6456.0,3959.0,1868.0,0.0,6843.0,6843.0,1269.0,599.0,3959.0,0.0
1.0,2497.0,3973.0,1939.0,0.0,9695.0,9695.0,1345.0,594.0,3973.0,0.0
1.0,0.0,2657.0,1975.0,2519.0,9875.0,9875.0,1396.0,579.0,2657.0,0.0
1.0,0.0,35.0,1949.0,6843.0,4551.0,4551.0,1397.0,552.0,35.0,0.0
1.0,5194.0,284.0,1922.0,9695.0,0.0,0.0,1397.0,525.0,0.0,284.0
1.0,14605.0,856.0,1911.0,9875.0,0.0,0.0,1397.0,514.0,0.0,856.0
1.0,23624.0,1434.0,1903.0,4551.0,0.0,0.0,1373.0,530.0,0.0,1434.0
1.0,26741.0,1722.0,1886.0,0.0,0.0,0.0,1323.0,563.0,0.0,1722.0
1.0,25019.0,1473.0,1839.0,0.0,0.0,0.0,1249.0,590.0,41.0,1432.0
1.0,23546.0,1939.0,1800.0,0.0,0.0,0.0,1199.0,601.0,1375.0,564.0
1.0,21607.0,2712.0,1801.0,0.0,0.0,0.0,1200.0,601.0,2712.0,0.0
1.0,18895.0,4002.0,1876.0,0.0,0.0,0.0,1275.0,601.0,4002.0,0.0
1.0,14893.0,3980.0,1948.0,0.0,0.0,0.0,1352.0,596.0,3980.0,0.0
1.0,10913.0,2620.0,1982.0,0.0,1617.0,1617.0,1402.0,580.0,2620.0,0.0
1.0,8293.0,0.0,1956.0,0.0,1487.0,1487.0,1402.0,554.0,0.0,0.0
1.0,8293.0,293.0,1928.0,0.0,1640.0,1640.0,1402.0,526.0,0.0,293.0
1.0,8000.0,860.0,1917.0,1617.0,828.0,828.0,1402.0,515.0,0.0,860.0
1.0,8757.0,1434.0,1909.0,1487.0,735.0,735.0,1378.0,531.0,0.0,1434.0
1.0,8810.0,1719.0,1892.0,1640.0,729.0,729.0,1328.0,564.0,0.0,1719.0
1.0,8731.0,1469.0,1847.0,828.0,1145.0,1145.0,1255.0,592.0,33.0,1436.0
1.0,8090.0,1948.0,1809.0,735.0,2168.0,2168.0,1206.0,603.0,1373.0,575.0
1.0,6877.0,2702.0,1809.0,729.0,4141.0,4141.0,1206.0,603.0,2702.0,0.0
1.0,4904.0,4003.0,1883.0,1145.0,7369.0,7369.0,1280.0,603.0,4003.0,0.0
1.0,2046.0,3975.0,1954.0,2168.0,9531.0,9531.0,1356.0,598.0,3975.0,0.0
1.0,239.0,2621.0,1989.0,4141.0,8186.0,8186.0,1407.0,582.0,2621.0,0.0
1.0,1759.0,0.0,1962.0,7369.0,682.0,682.0,1407.0,555.0,0.0,0.0
1.0,9128.0,293.0,1936.0,9531.0,0.0,0.0,1407.0,529.0,0.0,293.0
1.0,18366.0,869.0,1925.0,8186.0,0.0,0.0,1407.0,518.0,0.0,869.0
1.0,25683.0,1443.0,1916.0,682.0,0.0,0.0,1382.0,534.0,0.0,1443.0
1.0,24922.0,1725.0,1899.0,0.0,0.0,0.0,1332.0,567.0,0.0,1725.0
1.0,23197.0,1511.0,1853.0,0.0,0.0,0.0,1258.0,595.0,77.0,1434.0
1.0,21686.0,1985.0,1815.0,0.0,0.0,0.0,1210.0,605.0,1417.0,568.0
1.0,19701.0,2776.0,1817.0,0.0,0.0,0.0,1212.0,605.0,2776.0,0.0
1.0,16925.0,4060.0,1893.0,0.0,0.0,0.0,1288.0,605.0,4060.0,0.0
1.0,12865.0,3995.0,1965.0,0.0,955.0,955.0,1365.0,600.0,3995.0,0.0
1.0,8870.0,2560.0,1998.0,0.0,3680.0,3680.0,1415.0,583.0,2560.0,0.0
1.0,6310.0,0.0,1971.0,0.0,3545.0,3545.0,1415.0,556.0,0.0,0.0
1.0,6310.0,308.0,1944.0,955.0,2763.0,2763.0,1415.0,529.0,0.0,308.0
1.0,6957.0,882.0,1932.0,3680.0,0.0,0.0,1414.0,518.0,0.0,882.0
1.0,9755.0,1464.0,1925.0,3545.0,0.0,0.0,1389.0,536.0,0.0,1464.0
1.0,11836.0,1747.0,1907.0,2763.0,0.0,0.0,1338.0,569.0,0.0,1747.0
1.0,12852.0,1494.0,1860.0,0.0,0.0,0.0,1263.0,597.0,50.0,1444.0
1.0,11358.0,1958.0,1821.0,0.0,0.0,0.0,1213.0,608.0,1399.0,559.0
1.0,9400.0,2744.0,1822.0,0.0,2454.0,2454.0,1214.0,608.0,2744.0,0.0
1.0,6656.0,4038.0,1899.0,0.0,6877.0,6877.0,1291.0,608.0,4038.0,0.0
1.0,2618.0,3993.0,1971.0,0.0,9855.0,9855.0,1368.0,603.0,3993.0,0.0
1.0,0.0,2614.0,2005.0,2454.0,10025.0,10025.0,1418.0,587.0,2614.0,0.0
1.0,0.0,0.0,1977.0,6877.0,4543.0,4543.0,1418.0,559.0,0.0,0.0
1.0,5342.0,281.0,1950.0,9855.0,0.0,0.0,1418.0,532.0,0.0,281.0
1.0,14916.0,858.0,1939.0,10025.0,0.0,0.0,1418.0,521.0,0.0,858.0
1.0,24083.0,1441.0,1930.0,4543.0,0.0,0.0,1393.0,537.0,0.0,1441.0
1.0,27185.0,1736.0,1912.0,0.0,0.0,0.0,1342.0,570.0,0.0,1736.0
1.0,25449.0,1578.0,1866.0,0.0,0.0,0.0,1268.0,598.0,119.0,1459.0
1.0,23871.0,2082.0,1830.0,0.0,0.0,0.0,1220.0,610.0,1482.0,600.0
1.0,21789.0,2851.0,1834.0,0.0,0.0,0.0,1224.0,610.0,2851.0,0.0
1.0,18938.0,4092.0,1912.0,0.0,0.0,0.0,1302.0,610.0,4092.0,0.0
1.0,14846.0,3959.0,1983.0,0.0,0.0,0.0,1378.0,605.0,3959.0,0.0
1.0,10887.0,2457.0,2013.0,0.0,1635.0,1635.0,1425.0,588.0,2457.0,0.0
1.0,8430.0,0.0,1985.0,0.0,1495.0,1495.0,1425.0,560.0,0.0,0.0
1.0,8430.0,291.0,1958.0,0.0,1651.0,1651.0,1425.0,533.0,0.0,291.0
1.0,8139.0,885.0,1947.0,1635.0,846.0,846.0,1425.0,522.0,0.0,885.0
1.0,8889.0,1471.0,1938.0,1495.0,777.0,777.0,1398.0,540.0,0.0,1471.0
1.0,8913.0,1763.0,1920.0,1651.0,799.0,799.0,1346.0,574.0,0.0,1763.0
1.0,8801.0,1568.0,1873.0,846.0,1286.0,1286.0,1271.0,602.0,111.0,1457.0
1.0,8079.0,2018.0,1836.0,777.0,2342.0,2342.0,1223.0,613.0,1456.0,562.0
1.0,6838.0,2808.0,1839.0,799.0,4366.0,4366.0,1226.0,613.0,2808.0,0.0
1.0,4829.0,4056.0,1917.0,1286.0,7526.0,7526.0,1304.0,613.0,4056.0,0.0
1.0,2059.0,3977.0,1988.0,2342.0,9516.0,9516.0,1381.0,607.0,3977.0,0.0
1.0,424.0,2553.0,2020.0,4366.0,7863.0,7863.0,1430.0,590.0,2553.0,0.0
1.0,2237.0,0.0,1993.0,7526.0,202.0,202.0,1430.0,563.0,0.0,0.0
1.0,9763.0,299.0,1966.0,9516.0,0.0,0.0,1430.0,536.0,0.0,299.0
1.0,18980.0,878.0,1954.0,7863.0,0.0,0.0,1429.0,525.0,0.0,878.0
1.0,25965.0,1458.0,1945.0,202.0,0.0,0.0,1403.0,542.0,0.0,1458.0
1.0,24709.0,1743.0,1926.0,0.0,0.0,0.0,1351.0,575.0,0.0,1743.0
1.0,22966.0,1613.0,1880.0,0.0,0.0,0.0,1277.0,603.0,162.0,1451.0
1.0,21353.0,2108.0,1845.0,0.0,0.0,0.0,1230.0,615.0,1522.0,586.0
1.0,19245.0,2898.0,1850.0,0.0,0.0,0.0,1235.0,615.0,2898.0,0.0
1.0,16347.0,4106.0,1929.0,0.0,0.0,0.0,1314.0,615.0,4106.0,0.0
1.0,12241.0,3948.0,1999.0,0.0,1702.0,1702.0,1390.0,609.0,3948.0,0.0
1.0,8293.0,2404.0,2028.0,0.0,4251.0,4251.0,1436.0,592.0,2404.0,0.0
1.0,5889.0,0.0,2000.0,0.0,4111.0,4111.0,1436.0,564.0,0.0,0.0
1.0,5889.0,328.0,1974.0,1702.0,2607.0,2607.0,1436.0,538.0,0.0,328.0
1.0,7263.0,916.0,1963.0,4251.0,0.0,0.0,1435.0,528.0,0.0,916.0
1.0,10598.0,1503.0,1954.0,4111.0,0.0,0.0,1408.0,546.0,0.0,1503.0
1.0,13206.0,1766.0,1934.0,2607.0,0.0,0.0,1354.0,580.0,0.0,1766.0
1.0,14047.0,1604.0,1886.0,0.0,0.0,0.0,1279.0,607.0,168.0,1436.0
1.0,12443.0,2046.0,1849.0,0.0,0.0,0.0,1232.0,617.0,1527.0,519.0
1.0,10397.0,2907.0,1855.0,0.0,1785.0,1785.0,1238.0,617.0,2907.0,0.0
1.0,7490.0,4116.0,1935.0,0.0,6301.0,6301.0,1318.0,617.0,4116.0,0.0
1.0,3374.0,3966.0,2005.0,0.0,10025.0,10025.0,1394.0,611.0,3966.0,0.0
1.0,0.0,2433.0,2035.0,1785.0,10175.0,10175.0,1441.0,594.0,2433.0,0.0
1.0,0.0,0.0,2007.0,6301.0,4974.0,4974.0,1441.0,566.0,0.0,0.0
1.0,5061.0,327.0,1980.0,10025.0,0.0,0.0,1441.0,539.0,0.0,327.0
1.0,14759.0,915.0,1969.0,10175.0,0.0,0.0,1440.0,529.0,0.0,915.0
1.0,24019.0,1505.0,1960.0,4974.0,0.0,0.0,1413.0,547.0,0.0,1505.0
1.0,27488.0,1773.0,1941.0,0.0,0.0,0.0,1360.0,581.0,0.0,1773.0
1.0,25715.0,1615.0,1895.0,0.0,0.0,0.0,1286.0,609.0,163.0,1452.0
1.0,24100.0,2078.0,1857.0,0.0,0.0,0.0,1238.0,619.0,1541.0,537.0
1.0,22022.0,2912.0,1863.0,0.0,0.0,0.0,1244.0,619.0,2912.0,0.0
1.0,19110.0,4109.0,1942.0,0.0,0.0,0.0,1323.0,619.0,4109.0,0.0
1.0,15001.0,3932.0,2013.0,0.0,0.0,0.0,1399.0,614.0,3932.0,0.0
1.0,11069.0,2407.0,2042.0,0.0,1548.0,1548.0,1445.0,597.0,2407.0,0.0
1.0,8662.0,0.0,2015.0,0.0,1413.0,1413.0,1445.0,570.0,0.0,0.0
1.0,8662.0,324.0,1987.0,0.0,1597.0,1597.0,1445.0,542.0,0.0,324.0
1.0,8338.0,916.0,1975.0,1548.0,905.0,905.0,1443.0,532.0,0.0,916.0
1.0,8970.0,1507.0,1963.0,1413.0,939.0,939.0,1414.0,549.0,0.0,1507.0
1.0,8876.0,1775.0,1943.0,1597.0,1017.0,1017.0,1359.0,584.0,0.0,1775.0
1.0,8698.0,1680.0,1896.0,905.0,1557.0,1557.0,1285.0,611.0,235.0,1445.0
1.0,7923.0,2140.0,1861.0,939.0,2583.0,2583.0,1240.0,621.0,1612.0,528.0
1.0,6722.0,2998.0,1872.0,1017.0,4619.0,4619.0,1251.0,621.0,2998.0,0.0
1.0,4741.0,4150.0,1951.0,1557.0,7607.0,7607.0,1330.0,621.0,4150.0,0.0
1.0,2148.0,3926.0,2022.0,2583.0,9305.0,9305.0,1406.0,616.0,3926.0,0.0
1.0,805.0,2306.0,2049.0,4619.0,7127.0,7127.0,1450.0,599.0,2306.0,0.0
1.0,3118.0,0.0,2021.0,7607.0,0.0,0.0,1450.0,571.0,0.0,0.0
1.0,10725.0,345.0,1993.0,9305.0,0.0,0.0,1450.0,543.0,0.0,345.0
1.0,19685.0,938.0,1981.0,7127.0,0.0,0.0,1448.0,533.0,0.0,938.0
1.0,25874.0,1530.0,1972.0,0.0,0.0,0.0,1420.0,552.0,0.0,1530.0
1.0,24344.0,1782.0,1952.0,0.0,0.0,0.0,1366.0,586.0,0.0,1782.0
1.0,22562.0,1665.0,1906.0,0.0,0.0,0.0,1292.0,614.0,218.0,1447.0
1.0,20897.0,2104.0,1870.0,0.0,0.0,0.0,1246.0,624.0,1598.0,506.0
1.0,18793.0,2967.0,1878.0,0.0,0.0,0.0,1254.0,624.0,2967.0,0.0
1.0,15826.0,4127.0,1958.0,0.0,0.0,0.0,1334.0,624.0,4127.0,0.0
1.0,11699.0,3921.0,2027.0,0.0,2357.0,2357.0,1409.0,618.0,3921.0,0.0
1.0,7778.0,2342.0,2055.0,0.0,4839.0,4839.0,1454.0,601.0,2342.0,0.0
1.0,5436.0,0.0,2027.0,0.0,4699.0,4699.0,1454.0,573.0,0.0,0.0
1.0,5436.0,342.0,2000.0,2357.0,2549.0,2549.0,1454.0,546.0,0.0,342.0
1.0,7451.0,931.0,1987.0,4839.0,0.0,0.0,1451.0,536.0,0.0,931.0
1.0,11359.0,1521.0,1976.0,4699.0,0.0,0.0,1422.0,554.0,0.0,1521.0
1.0,14537.0,1772.0,1954.0,2549.0,0.0,0.0,1366.0,588.0,0.0,1772.0
1.0,15314.0,1711.0,1908.0,0.0,0.0,0.0,1292.0,616.0,277.0,1434.0
1.0,13603.0,2193.0,1875.0,0.0,0.0,0.0,1249.0,626.0,1675.0,518.0
1.0,11410.0,3084.0,1888.0,0.0,1114.0,1114.0,1262.0,626.0,3084.0,0.0
1.0,8326.0,4212.0,1969.0,0.0,5731.0,5731.0,1343.0,626.0,4212.0,0.0
1.0,4114.0,3918.0,2037.0,0.0,9989.0,9989.0,1418.0,619.0,3918.0,0.0
1.0,196.0,2216.0,2063.0,1114.0,10315.0,10315.0,1461.0,602.0,2216.0,0.0
1.0,0.0,0.0,2034.0,5731.0,5345.0,5345.0,1461.0,573.0,0.0,0.0
1.0,4825.0,375.0,2007.0,9989.0,0.0,0.0,1461.0,546.0,0.0,375.0
1.0,14439.0,975.0,1995.0,10315.0,0.0,0.0,1458.0,537.0,0.0,975.0
1.0,23779.0,1573.0,1986.0,5345.0,0.0,0.0,1428.0,558.0,0.0,1573.0
1.0,27551.0,1800.0,1964.0,0.0,0.0,0.0,1372.0,592.0,0.0,1800.0
1.0,25751.0,1693.0,1918.0,0.0,0.0,0.0,1298.0,620.0,267.0,1426.0
1.0,24058.0,2111.0,1882.0,0.0,0.0,0.0,1254.0,628.0,1661.0,450.0
1.0,21947.0,3057.0,1894.0,0.0,0.0,0.0,1266.0,628.0,3057.0,0.0
1.0,18890.0,4195.0,1975.0,0.0,0.0,0.0,1347.0,628.0,4195.0,0.0
1.0,14695.0,3947.0,2045.0,0.0,0.0,0.0,1423.0,622.0,3947.0,0.0
1.0,10748.0,2306.0,2071.0,0.0,1913.0,1913.0,1467.0,604.0,2306.0,0.0
1.0,8442.0,0.0,2042.0,0.0,1768.0,1768.0,1467.0,575.0,0.0,0.0
1.0,8442.0,375.0,2016.0,0.0,2013.0,2013.0,1467.0,549.0,0.0,375.0
1.0,8067.0,969.0,2003.0,1913.0,1004.0,1004.0,1464.0,539.0,0.0,969.0
1.0,9011.0,1570.0,1993.0,1768.0,756.0,756.0,1434.0,559.0,0.0,1570.0
1.0,9209.0,1801.0,1972.0,2013.0,439.0,439.0,1378.0,594.0,0.0,1801.0
1.0,9421.0,1688.0,1925.0,1004.0,888.0,888.0,1304.0,621.0,251.0,1437.0
1.0,8737.0,2128.0,1890.0,756.0,2085.0,2085.0,1260.0,630.0,1655.0,473.0
1.0,7365.0,3050.0,1903.0,439.0,4761.0,4761.0,1273.0,630.0,3050.0,0.0
1.0,4754.0,4200.0,1983.0,888.0,8473.0,8473.0,1353.0,630.0,4200.0,0.0
1.0,1442.0,3941.0,2053.0,2085.0,10265.0,10265.0,1429.0,624.0,3941.0,0.0
1.0,0.0,2289.0,2080.0,4761.0,8342.0,8342.0,1473.0,607.0,2289.0,0.0
1.0,2058.0,0.0,2051.0,8473.0,0.0,0.0,1473.0,578.0,0.0,0.0
1.0,10531.0,367.0,2024.0,10265.0,0.0,0.0,1473.0,551.0,0.0,367.0
1.0,20429.0,978.0,2011.0,8342.0,0.0,0.0,1469.0,542.0,0.0,978.0
1.0,27793.0,1583.0,2000.0,0.0,0.0,0.0,1438.0,562.0,0.0,1583.0
1.0,26210.0,1816.0,1977.0,0.0,0.0,0.0,1380.0,597.0,0.0,1816.0
1.0,24394.0,1740.0,1930.0,0.0,0.0,0.0,1306.0,624.0,305.0,1435.0
1.0,22654.0,2154.0,1896.0,0.0,0.0,0.0,1263.0,633.0,1706.0,448.0
1.0,20500.0,3114.0,1912.0,0.0,0.0,0.0,1279.0,633.0,3114.0,0.0
1.0,17386.0,4225.0,1993.0,0.0,0.0,0.0,1360.0,633.0,4225.0,0.0
1.0,13161.0,3946.0,2062.0,0.0,1095.0,1095.0,1436.0,626.0,3946.0,0.0
1.0,9215.0,2245.0,2087.0,0.0,3465.0,3465.0,1479.0,608.0,2245.0,0.0
1.0,6970.0,0.0,2058.0,0.0,3320.0,3320.0,1479.0,579.0,0.0,0.0
1.0,6970.0,395.0,2031.0,1095.0,2485.0,2485.0,1479.0,552.0,0.0,395.0
1.0,7670.0,995.0,2019.0,3465.0,0.0,0.0,1475.0,544.0,0.0,995.0
1.0,10140.0,1594.0,2008.0,3320.0,0.0,0.0,1444.0,564.0,0.0,1594.0
1.0,11866.0,1805.0,1986.0,2485.0,0.0,0.0,1387.0,599.0,0.0,1805.0
1.0,12546.0,1703.0,1939.0,0.0,0.0,0.0,1313.0,626.0,289.0,1414.0
1.0,10843.0,2136.0,1906.0,0.0,823.0,823.0,1271.0,635.0,1706.0,430.0
1.0,8707.0,3107.0,1920.0,0.0,4000.0,4000.0,1285.0,635.0,3107.0,0.0
1.0,5600.0,4226.0,2002.0,0.0,8636.0,8636.0,1367.0,635.0,4226.0,0.0
1.0,1374.0,3927.0,2070.0,823.0,10350.0,10350.0,1442.0,628.0,3927.0,0.0
1.0,0.0,2224.0,2095.0,4000.0,10429.0,10429.0,1485.0,610.0,2224.0,0.0
1.0,46.0,0.0,2066.0,8636.0,1648.0,1648.0,1485.0,581.0,0.0,0.0
1.0,8682.0,421.0,2040.0,10350.0,0.0,0.0,1485.0,555.0,0.0,421.0
1.0,18611.0,1028.0,2027.0,10429.0,0.0,0.0,1480.0,547.0,0.0,1028.0
1.0,28012.0,1632.0,2016.0,1648.0,0.0,0.0,1447.0,569.0,0.0,1632.0
1.0,28028.0,1812.0,1991.0,0.0,0.0,0.0,1388.0,603.0,0.0,1812.0
1.0,26216.0,1733.0,1944.0,0.0,0.0,0.0,1314.0,630.0,339.0,1394.0
1.0,24483.0,2130.0,1909.0,0.0,0.0,0.0,1272.0,637.0,1763.0,367.0
1.0,22353.0,3186.0,1928.0,0.0,0.0,0.0,1291.0,637.0,3186.0,0.0
1.0,19167.0,4285.0,2010.0,0.0,0.0,0.0,1373.0,637.0,4285.0,0.0
1.0,14882.0,3940.0,2079.0,0.0,0.0,0.0,1449.0,630.0,3940.0,0.0
1.0,10942.0,2163.0,2102.0,0.0,1731.0,1731.0,1491.0,611.0,2163.0,0.0
1.0,8779.0,0.0,2072.0,0.0,1581.0,1581.0,1491.0,581.0,0.0,0.0
1.0,8779.0,444.0,2046.0,0.0,1895.0,1895.0,1491.0,555.0,0.0,444.0
1.0,8335.0,1052.0,2034.0,1731.0,1156.0,1156.0,1486.0,548.0,0.0,1052.0
1.0,9014.0,1661.0,2025.0,1581.0,1191.0,1191.0,1454.0,571.0,0.0,1661.0
1.0,8934.0,1832.0,2001.0,1895.0,1008.0,1008.0,1395.0,606.0,0.0,1832.0
1.0,8997.0,1727.0,1954.0,1156.0,1344.0,1344.0,1321.0,633.0,335.0,1392.0
1.0,8426.0,2101.0,1918.0,1191.0,2074.0,2074.0,1278.0,640.0,1759.0,342.0
1.0,7516.0,3160.0,1935.0,1008.0,4311.0,4311.0,1295.0,640.0,3160.0,0.0
1.0,5364.0,4238.0,2016.0,1344.0,7610.0,7610.0,1376.0,640.0,4238.0,0.0
1.0,2470.0,3912.0,2084.0,2074.0,9788.0,9788.0,1452.0,632.0,3912.0,0.0
1.0,632.0,2195.0,2108.0,4311.0,7792.0,7792.0,1494.0,614.0,2195.0,0.0
1.0,2748.0,0.0,2078.0,7610.0,32.0,32.0,1494.0,584.0,0.0,0.0
1.0,10358.0,448.0,2052.0,9788.0,0.0,0.0,1494.0,558.0,0.0,448.0
1.0,19698.0,1066.0,2039.0,7792.0,0.0,0.0,1489.0,550.0,0.0,1066.0
1.0,26424.0,1673.0,2031.0,32.0,0.0,0.0,1457.0,574.0,0.0,1673.0
1.0,24783.0,1836.0,2008.0,0.0,0.0,0.0,1399.0,609.0,0.0,1836.0
1.0,22947.0,1771.0,1960.0,0.0,0.0,0.0,1325.0,635.0,392.0,1379.0
1.0,21176.0,2150.0,1927.0,0.0,0.0,0.0,1285.0,642.0,1831.0,319.0
1.0,19026.0,3276.0,1946.0,0.0,0.0,0.0,1304.0,642.0,3276.0,0.0
1.0,15750.0,4325.0,2029.0,0.0,0.0,0.0,1387.0,642.0,4325.0,0.0
1.0,11425.0,3915.0,2096.0,0.0,2970.0,2970.0,1462.0,634.0,3915.0,0.0
1.0,7510.0,2048.0,2118.0,0.0,5128.0,5128.0,1502.0,616.0,2048.0,0.0
1.0,5462.0,0.0,2087.0,0.0,4973.0,4973.0,1502.0,585.0,0.0,0.0
1.0,5462.0,450.0,2061.0,2970.0,2323.0,2323.0,1502.0,559.0,0.0,450.0
1.0,7982.0,1074.0,2048.0,5128.0,0.0,0.0,1496.0,552.0,0.0,1074.0
1.0,12036.0,1689.0,2039.0,4973.0,0.0,0.0,1463.0,576.0,0.0,1689.0
1.0,15320.0,1852.0,2014.0,2323.0,0.0,0.0,1403.0,611.0,0.0,1852.0
1.0,15791.0,1739.0,1967.0,0.0,0.0,0.0,1329.0,638.0,351.0,1388.0
1.0,14052.0,2091.0,1931.0,0.0,0.0,0.0,1287.0,644.0,1785.0,306.0
1.0,11961.0,3215.0,1950.0,0.0,1004.0,1004.0,1306.0,644.0,3215.0,0.0
1.0,8746.0,4305.0,2032.0,0.0,5719.0,5719.0,1388.0,644.0,4305.0,0.0
1.0,4441.0,3963.0,2101.0,0.0,10027.0,10027.0,1465.0,636.0,3963.0,0.0
1.0,478.0,2199.0,2124.0,1004.0,10620.0,10620.0,1507.0,617.0,2199.0,0.0
1.0,0.0,0.0,2094.0,5719.0,5468.0,5468.0,1507.0,587.0,0.0,0.0
1.0,5002.0,462.0,2068.0,10027.0,0.0,0.0,1507.0,561.0,0.0,462.0
1.0,14567.0,1071.0,2055.0,10620.0,0.0,0.0,1501.0,554.0,0.0,1071.0
1.0,24116.0,1680.0,2047.0,5468.0,0.0,0.0,1469.0,578.0,0.0,1680.0
1.0,27904.0,1837.0,2023.0,0.0,0.0,0.0,1409.0,614.0,0.0,1837.0
1.0,26067.0,1715.0,1974.0,0.0,0.0,0.0,1334.0,640.0,334.0,1381.0
1.0,24352.0,2100.0,1939.0,0.0,0.0,0.0,1293.0,646.0,1781.0,319.0
1.0,22252.0,3229.0,1958.0,0.0,0.0,0.0,1312.0,646.0,3229.0,0.0
1.0,19023.0,4317.0,2041.0,0.0,0.0,0.0,1395.0,646.0,4317.0,0.0
1.0,14706.0,3959.0,2109.0,0.0,0.0,0.0,1471.0,638.0,3959.0,0.0
1.0,10747.0,2166.0,2131.0,0.0,2074.0,2074.0,1513.0,618.0,2166.0,0.0
1.0,8581.0,0.0,2100.0,0.0,1919.0,1919.0,1513.0,587.0,0.0,0.0
1.0,8581.0,502.0,2075.0,0.0,2296.0,2296.0,1513.0,562.0,0.0,502.0
1.0,8079.0,1123.0,2063.0,2074.0,1285.0,1285.0,1506.0,557.0,0.0,1123.0
1.0,9030.0,1737.0,2055.0,1919.0,1063.0,1063.0,1472.0,583.0,0.0,1737.0
1.0,9212.0,1849.0,2030.0,2296.0,491.0,491.0,1411.0,619.0,0.0,1849.0
1.0,9659.0,1721.0,1980.0,1285.0,677.0,677.0,1336.0,644.0,375.0,1346.0
1.0,9223.0,2036.0,1944.0,1063.0,1470.0,1470.0,1295.0,649.0,1807.0,229.0
1.0,8250.0,3251.0,1965.0,491.0,4335.0,4335.0,1316.0,649.0,3251.0,0.0
1.0,5490.0,4318.0,2048.0,677.0,8391.0,8391.0,1399.0,649.0,4318.0,0.0
1.0,1849.0,3974.0,2115.0,1470.0,10575.0,10575.0,1475.0,640.0,3974.0,0.0
1.0,0.0,2187.0,2137.0,4335.0,9192.0,9192.0,1517.0,620.0,2187.0,0.0
1.0,1493.0,0.0,2105.0,8391.0,641.0,641.0,1517.0,588.0,0.0,0.0
1.0,9884.0,517.0,2080.0,10575.0,0.0,0.0,1517.0,563.0,0.0,517.0
1.0,19942.0,1132.0,2069.0,9192.0,0.0,0.0,1511.0,558.0,0.0,1132.0
1.0,28002.0,1752.0,2062.0,641.0,0.0,0.0,1477.0,585.0,0.0,1752.0
