id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,26891.0,1864.0,2037.0,0.0,0.0,0.0,1416.0,621.0,0.0,1864.0
1.0,25027.0,1727.0,1989.0,0.0,0.0,0.0,1342.0,647.0,370.0,1357.0
1.0,23300.0,2041.0,1953.0,0.0,0.0,0.0,1302.0,651.0,1814.0,227.0
1.0,21259.0,3253.0,1973.0,0.0,0.0,0.0,1322.0,651.0,3253.0,0.0
1.0,18006.0,4328.0,2056.0,0.0,0.0,0.0,1405.0,651.0,4328.0,0.0
1.0,13678.0,3961.0,2124.0,0.0,903.0,903.0,1481.0,643.0,3961.0,0.0
1.0,9717.0,2157.0,2145.0,0.0,3165.0,3165.0,1523.0,622.0,2157.0,0.0
1.0,7560.0,0.0,2113.0,0.0,3005.0,3005.0,1523.0,590.0,0.0,0.0
1.0,7560.0,503.0,2087.0,903.0,2475.0,2475.0,1523.0,564.0,0.0,503.0
1.0,7960.0,1127.0,2074.0,3165.0,372.0,372.0,1515.0,559.0,0.0,1127.0
1.0,9998.0,1755.0,2067.0,3005.0,0.0,0.0,1480.0,587.0,0.0,1755.0
1.0,11248.0,1870.0,2040.0,2475.0,0.0,0.0,1417.0,623.0,0.0,1870.0
1.0,11853.0,1797.0,1991.0,372.0,0.0,0.0,1342.0,649.0,434.0,1363.0
1.0,10428.0,2125.0,1957.0,0.0,1482.0,1482.0,1303.0,654.0,1895.0,230.0
1.0,8303.0,3362.0,1983.0,0.0,4974.0,4974.0,1329.0,654.0,3362.0,0.0
1.0,4941.0,4395.0,2067.0,0.0,9789.0,9789.0,1413.0,654.0,4395.0,0.0
1.0,546.0,3957.0,2134.0,1482.0,10670.0,10670.0,1489.0,645.0,3957.0,0.0
1.0,0.0,2046.0,2153.0,4974.0,9766.0,9766.0,1529.0,624.0,2046.0,0.0
1.0,999.0,0.0,2121.0,9789.0,0.0,0.0,1529.0,592.0,0.0,0.0
1.0,10788.0,505.0,2095.0,10670.0,0.0,0.0,1529.0,566.0,0.0,505.0
1.0,20953.0,1131.0,2083.0,9766.0,0.0,0.0,1522.0,561.0,0.0,1131.0
1.0,29588.0,1761.0,2077.0,0.0,0.0,0.0,1488.0,589.0,0.0,1761.0
1.0,27827.0,1885.0,2051.0,0.0,0.0,0.0,1426.0,625.0,0.0,1885.0
1.0,25942.0,1788.0,2003.0,0.0,0.0,0.0,1351.0,652.0,410.0,1378.0
1.0,24154.0,2101.0,1966.0,0.0,0.0,0.0,1310.0,656.0,1864.0,237.0
1.0,22053.0,3319.0,1988.0,0.0,0.0,0.0,1332.0,656.0,3319.0,0.0
1.0,18734.0,4355.0,2072.0,0.0,0.0,0.0,1416.0,656.0,4355.0,0.0
1.0,14379.0,3948.0,2139.0,0.0,264.0,264.0,1492.0,647.0,3948.0,0.0
1.0,10431.0,2105.0,2159.0,0.0,2469.0,2469.0,1532.0,627.0,2105.0,0.0
1.0,8326.0,0.0,2127.0,0.0,2309.0,2309.0,1532.0,595.0,0.0,0.0
1.0,8326.0,496.0,2101.0,264.0,2411.0,2411.0,1532.0,569.0,0.0,496.0
1.0,8094.0,1118.0,2090.0,2469.0,1005.0,1005.0,1526.0,564.0,0.0,1118.0
1.0,9445.0,1737.0,2082.0,2309.0,393.0,393.0,1491.0,591.0,0.0,1737.0
1.0,10017.0,1863.0,2056.0,2411.0,0.0,0.0,1429.0,627.0,0.0,1863.0
1.0,10565.0,1856.0,2009.0,1005.0,331.0,331.0,1356.0,653.0,484.0,1372.0
1.0,9714.0,2221.0,1975.0,393.0,1989.0,1989.0,1317.0,658.0,1957.0,264.0
1.0,7886.0,3426.0,1999.0,0.0,5535.0,5535.0,1341.0,658.0,3426.0,0.0
1.0,4460.0,4410.0,2084.0,331.0,10039.0,10039.0,1426.0,658.0,4410.0,0.0
1.0,381.0,3914.0,2150.0,1989.0,10750.0,10750.0,1501.0,649.0,3914.0,0.0
1.0,0.0,1945.0,2166.0,5535.0,8784.0,8784.0,1539.0,627.0,1945.0,0.0
1.0,2046.0,0.0,2133.0,10039.0,0.0,0.0,1539.0,594.0,0.0,0.0
1.0,12085.0,534.0,2107.0,10750.0,0.0,0.0,1539.0,568.0,0.0,534.0
1.0,22301.0,1167.0,2097.0,8784.0,0.0,0.0,1532.0,565.0,0.0,1167.0
1.0,29918.0,1799.0,2092.0,0.0,0.0,0.0,1497.0,595.0,0.0,1799.0
1.0,28119.0,1894.0,2066.0,0.0,0.0,0.0,1434.0,632.0,0.0,1894.0
1.0,26225.0,1836.0,2019.0,0.0,0.0,0.0,1361.0,658.0,479.0,1357.0
1.0,24389.0,2113.0,1982.0,0.0,0.0,0.0,1321.0,661.0,1929.0,184.0
1.0,22276.0,3386.0,2005.0,0.0,0.0,0.0,1344.0,661.0,3386.0,0.0
1.0,18890.0,4387.0,2090.0,0.0,0.0,0.0,1429.0,661.0,4387.0,0.0
1.0,14503.0,3943.0,2155.0,0.0,215.0,215.0,1504.0,651.0,3943.0,0.0
1.0,10560.0,2042.0,2173.0,0.0,2347.0,2347.0,1544.0,629.0,2042.0,0.0
1.0,8518.0,0.0,2140.0,0.0,2182.0,2182.0,1544.0,596.0,0.0,0.0
1.0,8518.0,533.0,2114.0,215.0,2370.0,2370.0,1544.0,570.0,0.0,533.0
1.0,8200.0,1163.0,2103.0,2347.0,1131.0,1131.0,1537.0,566.0,0.0,1163.0
1.0,9384.0,1790.0,2098.0,2182.0,714.0,714.0,1502.0,596.0,0.0,1790.0
1.0,9776.0,1888.0,2072.0,2370.0,102.0,102.0,1439.0,633.0,0.0,1888.0
1.0,10258.0,1833.0,2024.0,1131.0,564.0,564.0,1365.0,659.0,473.0,1360.0
1.0,9556.0,2167.0,1990.0,714.0,1847.0,1847.0,1327.0,663.0,1959.0,208.0
1.0,8103.0,3431.0,2014.0,102.0,5296.0,5296.0,1351.0,663.0,3431.0,0.0
1.0,4774.0,4428.0,2099.0,564.0,9585.0,9585.0,1436.0,663.0,4428.0,0.0
1.0,910.0,3941.0,2165.0,1847.0,10825.0,10825.0,1512.0,653.0,3941.0,0.0
1.0,0.0,1971.0,2182.0,5296.0,8769.0,8769.0,1550.0,632.0,1971.0,0.0
1.0,2141.0,0.0,2148.0,9585.0,0.0,0.0,1550.0,598.0,0.0,0.0
1.0,11726.0,535.0,2122.0,10825.0,0.0,0.0,1550.0,572.0,0.0,535.0
1.0,22016.0,1175.0,2111.0,8769.0,0.0,0.0,1542.0,569.0,0.0,1175.0
1.0,29610.0,1809.0,2104.0,0.0,0.0,0.0,1505.0,599.0,0.0,1809.0
1.0,27801.0,1906.0,2076.0,0.0,0.0,0.0,1440.0,636.0,0.0,1906.0
1.0,25895.0,1891.0,2028.0,0.0,0.0,0.0,1366.0,662.0,527.0,1364.0
1.0,24004.0,2183.0,1993.0,0.0,0.0,0.0,1328.0,665.0,2003.0,180.0
1.0,21821.0,3490.0,2021.0,0.0,0.0,0.0,1356.0,665.0,3490.0,0.0
1.0,18331.0,4454.0,2107.0,0.0,0.0,0.0,1442.0,665.0,4454.0,0.0
1.0,13877.0,3933.0,2174.0,0.0,926.0,926.0,1518.0,656.0,3933.0,0.0
1.0,9944.0,1937.0,2189.0,0.0,2938.0,2938.0,1555.0,634.0,1937.0,0.0
1.0,8007.0,0.0,2155.0,0.0,2768.0,2768.0,1555.0,600.0,0.0,0.0
1.0,8007.0,537.0,2129.0,926.0,2249.0,2249.0,1555.0,574.0,0.0,537.0
1.0,8396.0,1170.0,2117.0,2938.0,421.0,421.0,1547.0,570.0,0.0,1170.0
1.0,10164.0,1808.0,2111.0,2768.0,0.0,0.0,1511.0,600.0,0.0,1808.0
1.0,11124.0,1912.0,2084.0,2249.0,0.0,0.0,1447.0,637.0,0.0,1912.0
1.0,11461.0,1880.0,2037.0,421.0,183.0,183.0,1373.0,664.0,501.0,1379.0
1.0,10002.0,2206.0,2004.0,0.0,2224.0,2224.0,1336.0,668.0,1998.0,208.0
1.0,7796.0,3475.0,2030.0,0.0,5829.0,5829.0,1362.0,668.0,3475.0,0.0
1.0,4321.0,4448.0,2116.0,183.0,10524.0,10524.0,1448.0,668.0,4448.0,0.0
1.0,56.0,3929.0,2181.0,2224.0,10905.0,10905.0,1523.0,658.0,3929.0,0.0
1.0,0.0,1942.0,2196.0,5829.0,8742.0,8742.0,1560.0,636.0,1942.0,0.0
1.0,2238.0,0.0,2163.0,10524.0,0.0,0.0,1560.0,603.0,0.0,0.0
1.0,12762.0,536.0,2138.0,10905.0,0.0,0.0,1560.0,578.0,0.0,536.0
1.0,23131.0,1178.0,2125.0,8742.0,0.0,0.0,1551.0,574.0,0.0,1178.0
1.0,30695.0,1813.0,2117.0,0.0,0.0,0.0,1513.0,604.0,0.0,1813.0
1.0,28882.0,1908.0,2088.0,0.0,0.0,0.0,1448.0,640.0,0.0,1908.0
1.0,26974.0,1901.0,2040.0,0.0,0.0,0.0,1373.0,667.0,536.0,1365.0
1.0,25073.0,2216.0,2007.0,0.0,0.0,0.0,1337.0,670.0,2025.0,191.0
1.0,22857.0,3531.0,2037.0,0.0,0.0,0.0,1367.0,670.0,3531.0,0.0
1.0,19326.0,4489.0,2124.0,0.0,0.0,0.0,1454.0,670.0,4489.0,0.0
1.0,14837.0,3963.0,2190.0,0.0,76.0,76.0,1530.0,660.0,3963.0,0.0
1.0,10874.0,1927.0,2205.0,0.0,2078.0,2078.0,1567.0,638.0,1927.0,0.0
1.0,8947.0,0.0,2170.0,0.0,1903.0,1903.0,1567.0,603.0,0.0,0.0
1.0,8947.0,568.0,2144.0,76.0,2265.0,2265.0,1567.0,577.0,0.0,568.0
1.0,8455.0,1206.0,2132.0,2078.0,1333.0,1333.0,1558.0,574.0,0.0,1206.0
1.0,9327.0,1846.0,2127.0,1903.0,1251.0,1251.0,1521.0,606.0,0.0,1846.0
1.0,9384.0,1923.0,2098.0,2265.0,764.0,764.0,1455.0,643.0,0.0,1923.0
1.0,9726.0,1835.0,2050.0,1333.0,1026.0,1026.0,1380.0,670.0,476.0,1359.0
1.0,9224.0,2125.0,2015.0,1251.0,1725.0,1725.0,1342.0,673.0,1969.0,156.0
1.0,8350.0,3462.0,2043.0,764.0,4563.0,4563.0,1370.0,673.0,3462.0,0.0
1.0,5652.0,4476.0,2129.0,1026.0,8443.0,8443.0,1456.0,673.0,4476.0,0.0
1.0,2202.0,3998.0,2195.0,1725.0,10975.0,10975.0,1533.0,662.0,3998.0,0.0
1.0,0.0,2029.0,2212.0,4563.0,8597.0,8597.0,1572.0,640.0,2029.0,0.0
1.0,2463.0,0.0,2178.0,8443.0,0.0,0.0,1572.0,606.0,0.0,0.0
1.0,10906.0,565.0,2152.0,10975.0,0.0,0.0,1572.0,580.0,0.0,565.0
1.0,21316.0,1206.0,2139.0,8597.0,0.0,0.0,1562.0,577.0,0.0,1206.0
1.0,28707.0,1840.0,2134.0,0.0,0.0,0.0,1525.0,609.0,0.0,1840.0
1.0,26867.0,1918.0,2104.0,0.0,0.0,0.0,1459.0,645.0,0.0,1918.0
1.0,24949.0,1874.0,2055.0,0.0,0.0,0.0,1384.0,671.0,522.0,1352.0
1.0,23075.0,2205.0,2022.0,0.0,0.0,0.0,1347.0,675.0,2041.0,164.0
1.0,20870.0,3543.0,2052.0,0.0,0.0,0.0,1377.0,675.0,3543.0,0.0
1.0,17327.0,4523.0,2139.0,0.0,0.0,0.0,1464.0,675.0,4523.0,0.0
1.0,12804.0,3983.0,2205.0,0.0,2204.0,2204.0,1541.0,664.0,3983.0,0.0
1.0,8821.0,1930.0,2220.0,0.0,4209.0,4209.0,1578.0,642.0,1930.0,0.0
1.0,6891.0,0.0,2185.0,0.0,4034.0,4034.0,1578.0,607.0,0.0,0.0
1.0,6891.0,585.0,2159.0,2204.0,2285.0,2285.0,1578.0,581.0,0.0,585.0
1.0,8510.0,1233.0,2147.0,4209.0,0.0,0.0,1568.0,579.0,0.0,1233.0
1.0,11486.0,1891.0,2141.0,4034.0,0.0,0.0,1529.0,612.0,0.0,1891.0
1.0,13629.0,1950.0,2111.0,2285.0,0.0,0.0,1462.0,649.0,0.0,1950.0
1.0,13964.0,1887.0,2063.0,0.0,0.0,0.0,1387.0,676.0,528.0,1359.0
1.0,12077.0,2139.0,2028.0,0.0,202.0,202.0,1350.0,678.0,2031.0,108.0
1.0,9938.0,3523.0,2059.0,0.0,3880.0,3880.0,1381.0,678.0,3523.0,0.0
1.0,6415.0,4488.0,2145.0,0.0,8798.0,8798.0,1467.0,678.0,4488.0,0.0
1.0,1927.0,3982.0,2211.0,202.0,11055.0,11055.0,1544.0,667.0,3982.0,0.0
1.0,0.0,1981.0,2227.0,3880.0,11089.0,11089.0,1582.0,645.0,1981.0,0.0
1.0,46.0,0.0,2192.0,8798.0,2116.0,2116.0,1582.0,610.0,0.0,0.0
1.0,8844.0,567.0,2166.0,11055.0,0.0,0.0,1582.0,584.0,0.0,567.0
1.0,19332.0,1207.0,2153.0,11089.0,0.0,0.0,1572.0,581.0,0.0,1207.0
1.0,29214.0,1855.0,2146.0,2116.0,0.0,0.0,1534.0,612.0,0.0,1855.0
1.0,29475.0,1929.0,2117.0,0.0,0.0,0.0,1467.0,650.0,0.0,1929.0
1.0,27546.0,1922.0,2068.0,0.0,0.0,0.0,1392.0,676.0,552.0,1370.0
1.0,25624.0,2220.0,2035.0,0.0,0.0,0.0,1356.0,679.0,2056.0,164.0
1.0,23404.0,3568.0,2066.0,0.0,0.0,0.0,1387.0,679.0,3568.0,0.0
1.0,19836.0,4531.0,2153.0,0.0,0.0,0.0,1474.0,679.0,4531.0,0.0
1.0,15305.0,3985.0,2220.0,0.0,0.0,0.0,1551.0,669.0,3985.0,0.0
1.0,11320.0,1924.0,2234.0,0.0,1774.0,1774.0,1588.0,646.0,1924.0,0.0
1.0,9396.0,0.0,2199.0,0.0,1599.0,1599.0,1588.0,611.0,0.0,0.0
1.0,9396.0,591.0,2174.0,0.0,2065.0,2065.0,1588.0,586.0,0.0,591.0
1.0,8805.0,1247.0,2162.0,1774.0,1478.0,1478.0,1578.0,584.0,0.0,1247.0
1.0,9332.0,1896.0,2155.0,1599.0,1740.0,1740.0,1539.0,616.0,0.0,1896.0
1.0,9035.0,1951.0,2125.0,2065.0,1476.0,1476.0,1471.0,654.0,0.0,1951.0
1.0,9149.0,1923.0,2076.0,1478.0,1676.0,1676.0,1396.0,680.0,575.0,1348.0
1.0,8704.0,2179.0,2041.0,1740.0,1940.0,1940.0,1359.0,682.0,2078.0,101.0
1.0,8265.0,3606.0,2074.0,1476.0,4235.0,4235.0,1392.0,682.0,3606.0,0.0
1.0,6135.0,4555.0,2161.0,1676.0,7549.0,7549.0,1479.0,682.0,4555.0,0.0
1.0,3256.0,3988.0,2227.0,1940.0,9927.0,9927.0,1556.0,671.0,3988.0,0.0
1.0,1208.0,1901.0,2240.0,4235.0,7658.0,7658.0,1592.0,648.0,1901.0,0.0
1.0,3542.0,0.0,2204.0,7549.0,0.0,0.0,1592.0,612.0,0.0,0.0
1.0,11091.0,609.0,2179.0,9927.0,0.0,0.0,1592.0,587.0,0.0,609.0
1.0,20409.0,1256.0,2168.0,7658.0,0.0,0.0,1583.0,585.0,0.0,1256.0
1.0,26811.0,1906.0,2164.0,0.0,0.0,0.0,1545.0,619.0,0.0,1906.0
1.0,24905.0,1948.0,2135.0,0.0,0.0,0.0,1479.0,656.0,0.0,1948.0
1.0,22957.0,1920.0,2086.0,0.0,0.0,0.0,1404.0,682.0,573.0,1347.0
1.0,21037.0,2205.0,2051.0,0.0,0.0,0.0,1367.0,684.0,2103.0,102.0
1.0,18832.0,3618.0,2082.0,0.0,0.0,0.0,1398.0,684.0,3618.0,0.0
1.0,15214.0,4556.0,2169.0,0.0,187.0,187.0,1485.0,684.0,4556.0,0.0
1.0,10658.0,3963.0,2235.0,0.0,4480.0,4480.0,1562.0,673.0,3963.0,0.0
1.0,6695.0,1859.0,2247.0,0.0,6399.0,6399.0,1597.0,650.0,1859.0,0.0
1.0,4836.0,0.0,2211.0,187.0,6032.0,6032.0,1597.0,614.0,0.0,0.0
1.0,5023.0,618.0,2187.0,4480.0,2050.0,2050.0,1597.0,590.0,0.0,618.0
1.0,8885.0,1272.0,2175.0,6399.0,0.0,0.0,1587.0,588.0,0.0,1272.0
1.0,14012.0,1924.0,2170.0,6032.0,0.0,0.0,1548.0,622.0,0.0,1924.0
1.0,18120.0,1963.0,2140.0,2050.0,0.0,0.0,1480.0,660.0,0.0,1963.0
1.0,18207.0,1965.0,2090.0,0.0,0.0,0.0,1405.0,685.0,622.0,1343.0
1.0,16242.0,2221.0,2057.0,0.0,0.0,0.0,1370.0,687.0,2150.0,71.0
1.0,14021.0,3672.0,2090.0,0.0,101.0,101.0,1403.0,687.0,3672.0,0.0
1.0,10349.0,4590.0,2179.0,0.0,5136.0,5136.0,1492.0,687.0,4590.0,0.0
1.0,5759.0,3968.0,2244.0,0.0,9429.0,9429.0,1568.0,676.0,3968.0,0.0
1.0,1791.0,1827.0,2255.0,101.0,11210.0,11210.0,1603.0,652.0,1827.0,0.0
1.0,65.0,0.0,2218.0,5136.0,5889.0,5889.0,1603.0,615.0,0.0,0.0
1.0,5201.0,622.0,2193.0,9429.0,0.0,0.0,1603.0,590.0,0.0,622.0
1.0,14008.0,1279.0,2181.0,11210.0,0.0,0.0,1593.0,588.0,0.0,1279.0
1.0,23939.0,1943.0,2178.0,5889.0,0.0,0.0,1554.0,624.0,0.0,1943.0
1.0,27885.0,1978.0,2148.0,0.0,0.0,0.0,1486.0,662.0,0.0,1978.0
1.0,25907.0,1982.0,2100.0,0.0,0.0,0.0,1412.0,688.0,626.0,1356.0
1.0,23925.0,2214.0,2065.0,0.0,0.0,0.0,1376.0,689.0,2150.0,64.0
1.0,21711.0,3670.0,2098.0,0.0,0.0,0.0,1409.0,689.0,3670.0,0.0
1.0,18041.0,4577.0,2186.0,0.0,0.0,0.0,1497.0,689.0,4577.0,0.0
1.0,13464.0,3967.0,2251.0,0.0,1758.0,1758.0,1573.0,678.0,3967.0,0.0
1.0,9497.0,1830.0,2263.0,0.0,3648.0,3648.0,1608.0,655.0,1830.0,0.0
1.0,7667.0,0.0,2227.0,0.0,3468.0,3468.0,1608.0,619.0,0.0,0.0
1.0,7667.0,614.0,2202.0,1758.0,2199.0,2199.0,1608.0,594.0,0.0,614.0
1.0,8811.0,1272.0,2190.0,3648.0,0.0,0.0,1598.0,592.0,0.0,1272.0
1.0,11187.0,1925.0,2184.0,3468.0,0.0,0.0,1558.0,626.0,0.0,1925.0
1.0,12730.0,1964.0,2154.0,2199.0,0.0,0.0,1490.0,664.0,0.0,1964.0
1.0,12965.0,1993.0,2105.0,0.0,0.0,0.0,1415.0,690.0,645.0,1348.0
1.0,10972.0,2271.0,2071.0,0.0,1654.0,1654.0,1380.0,691.0,2188.0,83.0
1.0,8701.0,3745.0,2106.0,0.0,5574.0,5574.0,1415.0,691.0,3745.0,0.0
1.0,4956.0,4643.0,2196.0,0.0,10667.0,10667.0,1505.0,691.0,4643.0,0.0
1.0,313.0,3987.0,2261.0,1654.0,11305.0,11305.0,1581.0,680.0,3987.0,0.0
1.0,0.0,1766.0,2271.0,5574.0,9567.0,9567.0,1615.0,656.0,1766.0,0.0
1.0,1788.0,0.0,2234.0,10667.0,0.0,0.0,1615.0,619.0,0.0,0.0
1.0,12455.0,648.0,2209.0,11305.0,0.0,0.0,1615.0,594.0,0.0,648.0
1.0,23112.0,1307.0,2198.0,9567.0,0.0,0.0,1604.0,594.0,0.0,1307.0
1.0,31372.0,1969.0,2193.0,0.0,0.0,0.0,1564.0,629.0,0.0,1969.0
1.0,29403.0,1980.0,2163.0,0.0,0.0,0.0,1495.0,668.0,0.0,1980.0
1.0,27423.0,1939.0,2112.0,0.0,0.0,0.0,1419.0,693.0,608.0,1331.0
1.0,25484.0,2162.0,2078.0,0.0,0.0,0.0,1384.0,694.0,2138.0,24.0
1.0,23322.0,3672.0,2112.0,0.0,0.0,0.0,1418.0,694.0,3672.0,0.0
1.0,19650.0,4599.0,2200.0,0.0,0.0,0.0,1506.0,694.0,4599.0,0.0
1.0,15051.0,4012.0,2265.0,0.0,286.0,286.0,1583.0,682.0,4012.0,0.0
1.0,11039.0,1885.0,2277.0,0.0,2231.0,2231.0,1619.0,658.0,1885.0,0.0
1.0,9154.0,3.0,2240.0,0.0,2049.0,2049.0,1619.0,621.0,0.0,3.0
1.0,9151.0,663.0,2215.0,286.0,2301.0,2301.0,1619.0,596.0,0.0,663.0
1.0,8774.0,1319.0,2204.0,2231.0,1334.0,1334.0,1608.0,596.0,0.0,1319.0
1.0,9686.0,1975.0,2200.0,2049.0,1240.0,1240.0,1568.0,632.0,0.0,1975.0
1.0,9760.0,1972.0,2168.0,2301.0,751.0,751.0,1498.0,670.0,0.0,1972.0
1.0,10089.0,1968.0,2118.0,1334.0,1135.0,1135.0,1423.0,695.0,644.0,1324.0
1.0,9455.0,2219.0,2085.0,1240.0,1949.0,1949.0,1389.0,696.0,2203.0,16.0
1.0,8476.0,3746.0,2122.0,751.0,5129.0,5129.0,1426.0,696.0,3746.0,0.0
1.0,5481.0,4644.0,2211.0,1135.0,9083.0,9083.0,1515.0,696.0,4644.0,0.0
1.0,1972.0,3981.0,2275.0,1949.0,11375.0,11375.0,1591.0,684.0,3981.0,0.0
1.0,0.0,1784.0,2285.0,5129.0,8140.0,8140.0,1626.0,659.0,1784.0,0.0
1.0,3285.0,17.0,2249.0,9083.0,0.0,0.0,1626.0,623.0,0.0,17.0
1.0,12351.0,683.0,2224.0,11375.0,0.0,0.0,1626.0,598.0,0.0,683.0
1.0,23043.0,1353.0,2212.0,8140.0,0.0,0.0,1614.0,598.0,0.0,1353.0
1.0,29830.0,2005.0,2207.0,0.0,0.0,0.0,1572.0,635.0,0.0,2005.0
1.0,27825.0,1984.0,2175.0,0.0,0.0,0.0,1502.0,673.0,0.0,1984.0
1.0,25841.0,1975.0,2125.0,0.0,0.0,0.0,1427.0,698.0,683.0,1292.0
1.0,23866.0,2217.0,2091.0,0.0,0.0,0.0,1393.0,698.0,2217.0,0.0
1.0,21649.0,3776.0,2128.0,0.0,0.0,0.0,1430.0,698.0,3776.0,0.0
1.0,17873.0,4656.0,2218.0,0.0,0.0,0.0,1520.0,698.0,4656.0,0.0
1.0,13217.0,4006.0,2283.0,0.0,2204.0,2204.0,1597.0,686.0,4006.0,0.0
1.0,9211.0,1794.0,2294.0,0.0,4053.0,4053.0,1632.0,662.0,1794.0,0.0
1.0,7417.0,5.0,2256.0,0.0,3868.0,3868.0,1632.0,624.0,0.0,5.0
1.0,7412.0,669.0,2231.0,2204.0,2208.0,2208.0,1632.0,599.0,0.0,669.0
1.0,8947.0,1333.0,2219.0,4053.0,0.0,0.0,1620.0,599.0,0.0,1333.0
1.0,11667.0,1999.0,2214.0,3868.0,0.0,0.0,1578.0,636.0,0.0,1999.0
1.0,13536.0,1997.0,2182.0,2208.0,0.0,0.0,1508.0,674.0,0.0,1997.0
1.0,13747.0,2015.0,2133.0,0.0,0.0,0.0,1433.0,700.0,684.0,1331.0
1.0,11732.0,2245.0,2100.0,0.0,1013.0,1013.0,1400.0,700.0,2242.0,3.0
1.0,9487.0,3800.0,2137.0,0.0,4998.0,4998.0,1437.0,700.0,3800.0,0.0
1.0,5687.0,4667.0,2227.0,0.0,10115.0,10115.0,1527.0,700.0,4667.0,0.0
1.0,1020.0,3984.0,2292.0,1013.0,11460.0,11460.0,1604.0,688.0,3984.0,0.0
1.0,0.0,1740.0,2301.0,4998.0,10198.0,10198.0,1637.0,664.0,1740.0,0.0
1.0,1307.0,9.0,2264.0,10115.0,0.0,0.0,1637.0,627.0,0.0,9.0
1.0,11413.0,687.0,2239.0,11460.0,0.0,0.0,1637.0,602.0,0.0,687.0
1.0,22186.0,1353.0,2228.0,10198.0,0.0,0.0,1625.0,603.0,0.0,1353.0
1.0,31031.0,2006.0,2223.0,0.0,0.0,0.0,1583.0,640.0,0.0,2006.0
1.0,29025.0,1985.0,2189.0,0.0,0.0,0.0,1511.0,678.0,0.0,1985.0
1.0,27040.0,2002.0,2138.0,0.0,0.0,0.0,1435.0,703.0,709.0,1293.0
1.0,25038.0,2277.0,2105.0,0.0,0.0,0.0,1402.0,703.0,2277.0,0.0
1.0,22761.0,3849.0,2145.0,0.0,0.0,0.0,1442.0,703.0,3849.0,0.0
1.0,18912.0,4716.0,2236.0,0.0,0.0,0.0,1533.0,703.0,4716.0,0.0
1.0,14196.0,4009.0,2300.0,0.0,1313.0,1313.0,1610.0,690.0,4009.0,0.0
1.0,10187.0,1712.0,2308.0,0.0,3065.0,3065.0,1643.0,665.0,1712.0,0.0
1.0,8475.0,37.0,2271.0,0.0,2917.0,2917.0,1643.0,628.0,0.0,37.0
1.0,8438.0,709.0,2246.0,1313.0,2188.0,2188.0,1643.0,603.0,0.0,709.0
1.0,9042.0,1374.0,2235.0,3065.0,442.0,442.0,1631.0,604.0,0.0,1374.0
1.0,10733.0,2007.0,2232.0,2917.0,0.0,0.0,1590.0,642.0,0.0,2007.0
1.0,11643.0,1972.0,2200.0,2188.0,0.0,0.0,1520.0,680.0,0.0,1972.0
1.0,11859.0,1981.0,2150.0,442.0,430.0,430.0,1445.0,705.0,702.0,1279.0
1.0,10320.0,2263.0,2116.0,0.0,2523.0,2523.0,1411.0,705.0,2263.0,0.0
1.0,8057.0,3815.0,2153.0,0.0,6523.0,6523.0,1448.0,705.0,3815.0,0.0
1.0,4242.0,4674.0,2243.0,430.0,11215.0,11215.0,1538.0,705.0,4674.0,0.0
1.0,0.0,3986.0,2307.0,2523.0,11535.0,11535.0,1615.0,692.0,3986.0,0.0
1.0,0.0,1757.0,2315.0,6523.0,8274.0,8274.0,1648.0,667.0,1757.0,0.0
1.0,3301.0,51.0,2278.0,11215.0,0.0,0.0,1648.0,630.0,0.0,51.0
1.0,14465.0,722.0,2254.0,11535.0,0.0,0.0,1648.0,606.0,0.0,722.0
1.0,25278.0,1390.0,2243.0,8274.0,0.0,0.0,1636.0,607.0,0.0,1390.0
1.0,32162.0,2008.0,2239.0,0.0,0.0,0.0,1594.0,645.0,0.0,2008.0
1.0,30154.0,1957.0,2205.0,0.0,0.0,0.0,1522.0,683.0,0.0,1957.0
1.0,28197.0,1979.0,2154.0,0.0,0.0,0.0,1447.0,707.0,739.0,1240.0
1.0,26218.0,2316.0,2122.0,0.0,0.0,0.0,1415.0,707.0,2316.0,0.0
