id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,23902.0,3899.0,2162.0,0.0,0.0,0.0,1455.0,707.0,3899.0,0.0
1.0,20003.0,4735.0,2252.0,0.0,0.0,0.0,1546.0,706.0,4735.0,0.0
1.0,15268.0,3999.0,2316.0,0.0,311.0,311.0,1623.0,693.0,3999.0,0.0
1.0,11269.0,1662.0,2322.0,0.0,2003.0,2003.0,1655.0,667.0,1662.0,0.0
1.0,9607.0,79.0,2285.0,0.0,1897.0,1897.0,1655.0,630.0,0.0,79.0
1.0,9528.0,757.0,2262.0,311.0,2228.0,2228.0,1655.0,607.0,0.0,757.0
1.0,9082.0,1434.0,2251.0,2003.0,1604.0,1604.0,1642.0,609.0,0.0,1434.0
1.0,9651.0,2038.0,2248.0,1897.0,1730.0,1730.0,1599.0,649.0,0.0,2038.0
1.0,9510.0,1959.0,2213.0,2228.0,1286.0,1286.0,1527.0,686.0,0.0,1959.0
1.0,9779.0,1949.0,2161.0,1604.0,1371.0,1371.0,1452.0,709.0,752.0,1197.0
1.0,9434.0,2315.0,2128.0,1730.0,1791.0,1791.0,1419.0,709.0,2315.0,0.0
1.0,8849.0,3892.0,2169.0,1286.0,4602.0,4602.0,1460.0,709.0,3892.0,0.0
1.0,6243.0,4722.0,2259.0,1371.0,8403.0,8403.0,1550.0,709.0,4722.0,0.0
1.0,2892.0,3996.0,2323.0,1791.0,10928.0,10928.0,1627.0,696.0,3996.0,0.0
1.0,687.0,1696.0,2331.0,4602.0,8062.0,8062.0,1660.0,671.0,1696.0,0.0
1.0,3593.0,59.0,2293.0,8403.0,0.0,0.0,1660.0,633.0,0.0,59.0
1.0,11937.0,737.0,2269.0,10928.0,0.0,0.0,1660.0,609.0,0.0,737.0
1.0,22128.0,1412.0,2258.0,8062.0,0.0,0.0,1647.0,611.0,0.0,1412.0
1.0,28778.0,2027.0,2254.0,0.0,0.0,0.0,1604.0,650.0,0.0,2027.0
1.0,26751.0,1969.0,2217.0,0.0,0.0,0.0,1530.0,687.0,0.0,1969.0
1.0,24782.0,1994.0,2166.0,0.0,0.0,0.0,1455.0,711.0,759.0,1235.0
1.0,22788.0,2356.0,2135.0,0.0,0.0,0.0,1424.0,711.0,2356.0,0.0
1.0,20432.0,3937.0,2177.0,0.0,0.0,0.0,1466.0,711.0,3937.0,0.0
1.0,16495.0,4757.0,2269.0,0.0,0.0,0.0,1558.0,711.0,4757.0,0.0
1.0,11738.0,3963.0,2332.0,0.0,3885.0,3885.0,1634.0,698.0,3963.0,0.0
1.0,7775.0,1613.0,2337.0,0.0,5523.0,5523.0,1665.0,672.0,1613.0,0.0
1.0,6162.0,71.0,2300.0,0.0,5409.0,5409.0,1665.0,635.0,0.0,71.0
1.0,6091.0,756.0,2276.0,3885.0,2160.0,2160.0,1665.0,611.0,0.0,756.0
1.0,9220.0,1443.0,2265.0,5523.0,0.0,0.0,1651.0,614.0,0.0,1443.0
1.0,13300.0,2054.0,2261.0,5409.0,0.0,0.0,1608.0,653.0,0.0,2054.0
1.0,16655.0,1967.0,2225.0,2160.0,0.0,0.0,1534.0,691.0,0.0,1967.0
1.0,16848.0,2017.0,2172.0,0.0,0.0,0.0,1458.0,714.0,816.0,1201.0
1.0,14831.0,2401.0,2142.0,0.0,0.0,0.0,1428.0,714.0,2401.0,0.0
1.0,12430.0,3983.0,2185.0,0.0,2478.0,2478.0,1471.0,714.0,3983.0,0.0
1.0,8447.0,4761.0,2277.0,0.0,7699.0,7699.0,1563.0,714.0,4761.0,0.0
1.0,3686.0,3968.0,2339.0,0.0,11695.0,11695.0,1639.0,700.0,3968.0,0.0
1.0,0.0,1592.0,2343.0,2478.0,11111.0,11111.0,1670.0,673.0,1592.0,0.0
1.0,604.0,75.0,2306.0,7699.0,3302.0,3302.0,1670.0,636.0,0.0,75.0
1.0,8228.0,748.0,2283.0,11695.0,0.0,0.0,1670.0,613.0,0.0,748.0
1.0,19175.0,1423.0,2272.0,11111.0,0.0,0.0,1656.0,616.0,0.0,1423.0
1.0,28863.0,2034.0,2268.0,3302.0,0.0,0.0,1613.0,655.0,0.0,2034.0
1.0,30131.0,1969.0,2232.0,0.0,0.0,0.0,1539.0,693.0,0.0,1969.0
1.0,28162.0,2047.0,2181.0,0.0,0.0,0.0,1465.0,716.0,815.0,1232.0
1.0,26115.0,2407.0,2151.0,0.0,0.0,0.0,1435.0,716.0,2407.0,0.0
1.0,23708.0,3990.0,2194.0,0.0,0.0,0.0,1478.0,716.0,3990.0,0.0
1.0,19718.0,4764.0,2284.0,0.0,0.0,0.0,1569.0,715.0,4764.0,0.0
1.0,14954.0,3948.0,2346.0,0.0,724.0,724.0,1645.0,701.0,3948.0,0.0
1.0,11006.0,1555.0,2350.0,0.0,2299.0,2299.0,1675.0,675.0,1555.0,0.0
1.0,9451.0,91.0,2313.0,0.0,2205.0,2205.0,1675.0,638.0,0.0,91.0
1.0,9360.0,782.0,2290.0,724.0,2148.0,2148.0,1675.0,615.0,0.0,782.0
1.0,9302.0,1465.0,2281.0,2299.0,1269.0,1269.0,1661.0,620.0,0.0,1465.0
1.0,10136.0,2060.0,2275.0,2205.0,1094.0,1094.0,1616.0,659.0,0.0,2060.0
1.0,10281.0,1958.0,2238.0,2148.0,719.0,719.0,1541.0,697.0,0.0,1958.0
1.0,10471.0,2032.0,2186.0,1269.0,1222.0,1222.0,1467.0,719.0,856.0,1176.0
1.0,9708.0,2444.0,2156.0,1094.0,2422.0,2422.0,1437.0,719.0,2444.0,0.0
1.0,8358.0,4052.0,2202.0,719.0,5985.0,5985.0,1483.0,719.0,4052.0,0.0
1.0,5025.0,4795.0,2293.0,1222.0,10013.0,10013.0,1575.0,718.0,4795.0,0.0
1.0,1452.0,3956.0,2354.0,2422.0,11770.0,11770.0,1651.0,703.0,3956.0,0.0
1.0,0.0,1493.0,2356.0,5985.0,7370.0,7370.0,1680.0,676.0,1493.0,0.0
1.0,4410.0,89.0,2318.0,10013.0,0.0,0.0,1680.0,638.0,0.0,89.0
1.0,14334.0,777.0,2296.0,11770.0,0.0,0.0,1680.0,616.0,0.0,777.0
1.0,25327.0,1461.0,2286.0,7370.0,0.0,0.0,1665.0,621.0,0.0,1461.0
1.0,31236.0,2060.0,2281.0,0.0,0.0,0.0,1621.0,660.0,0.0,2060.0
1.0,29176.0,1979.0,2244.0,0.0,0.0,0.0,1546.0,698.0,0.0,1979.0
1.0,27197.0,2044.0,2193.0,0.0,0.0,0.0,1471.0,722.0,835.0,1209.0
1.0,25153.0,2445.0,2163.0,0.0,0.0,0.0,1441.0,722.0,2445.0,0.0
1.0,22708.0,4036.0,2208.0,0.0,0.0,0.0,1486.0,722.0,4036.0,0.0
1.0,18672.0,4805.0,2299.0,0.0,0.0,0.0,1579.0,720.0,4805.0,0.0
1.0,13867.0,3966.0,2361.0,0.0,1904.0,1904.0,1655.0,706.0,3966.0,0.0
1.0,9901.0,1536.0,2364.0,0.0,3455.0,3455.0,1685.0,679.0,1536.0,0.0
1.0,8365.0,83.0,2327.0,0.0,3353.0,3353.0,1685.0,642.0,0.0,83.0
1.0,8282.0,775.0,2304.0,1904.0,2109.0,2109.0,1685.0,619.0,0.0,775.0
1.0,9411.0,1463.0,2293.0,3455.0,62.0,62.0,1670.0,623.0,0.0,1463.0
1.0,11403.0,2070.0,2288.0,3353.0,0.0,0.0,1625.0,663.0,0.0,2070.0
1.0,12686.0,1980.0,2250.0,2109.0,0.0,0.0,1549.0,701.0,0.0,1980.0
1.0,12815.0,2080.0,2198.0,62.0,193.0,193.0,1474.0,724.0,877.0,1203.0
1.0,10797.0,2498.0,2170.0,0.0,2551.0,2551.0,1446.0,724.0,2498.0,0.0
1.0,8299.0,4115.0,2218.0,0.0,6906.0,6906.0,1494.0,724.0,4115.0,0.0
1.0,4184.0,4851.0,2311.0,193.0,11555.0,11555.0,1588.0,723.0,4851.0,0.0
1.0,0.0,3965.0,2372.0,2551.0,11860.0,11860.0,1664.0,708.0,3965.0,0.0
1.0,0.0,1458.0,2372.0,6906.0,8300.0,8300.0,1692.0,680.0,1458.0,0.0
1.0,3560.0,90.0,2335.0,11555.0,0.0,0.0,1692.0,643.0,0.0,90.0
1.0,15025.0,780.0,2312.0,11860.0,0.0,0.0,1692.0,620.0,0.0,780.0
1.0,26105.0,1475.0,2301.0,8300.0,0.0,0.0,1676.0,625.0,0.0,1475.0
1.0,32930.0,2078.0,2295.0,0.0,0.0,0.0,1630.0,665.0,0.0,2078.0
1.0,30852.0,1987.0,2257.0,0.0,0.0,0.0,1554.0,703.0,0.0,1987.0
1.0,28865.0,2063.0,2205.0,0.0,0.0,0.0,1479.0,726.0,863.0,1200.0
1.0,26802.0,2462.0,2176.0,0.0,0.0,0.0,1450.0,726.0,2462.0,0.0
1.0,24340.0,4051.0,2223.0,0.0,0.0,0.0,1497.0,726.0,4051.0,0.0
1.0,20289.0,4804.0,2314.0,0.0,0.0,0.0,1589.0,725.0,4804.0,0.0
1.0,15485.0,3968.0,2377.0,0.0,368.0,368.0,1666.0,711.0,3968.0,0.0
1.0,11517.0,1546.0,2378.0,0.0,1919.0,1919.0,1695.0,683.0,1546.0,0.0
1.0,9971.0,94.0,2341.0,0.0,1828.0,1828.0,1695.0,646.0,0.0,94.0
1.0,9877.0,785.0,2318.0,368.0,2130.0,2130.0,1695.0,623.0,0.0,785.0
1.0,9460.0,1472.0,2308.0,1919.0,1633.0,1633.0,1680.0,628.0,0.0,1472.0
1.0,9907.0,2071.0,2301.0,1828.0,1841.0,1841.0,1633.0,668.0,0.0,2071.0
1.0,9664.0,1980.0,2263.0,2130.0,1501.0,1501.0,1557.0,706.0,0.0,1980.0
1.0,9814.0,2138.0,2212.0,1633.0,1751.0,1751.0,1483.0,729.0,928.0,1210.0
1.0,9309.0,2552.0,2185.0,1841.0,2327.0,2327.0,1456.0,729.0,2552.0,0.0
1.0,8598.0,4179.0,2235.0,1501.0,5255.0,5255.0,1506.0,729.0,4179.0,0.0
1.0,5920.0,4863.0,2327.0,1751.0,8827.0,8827.0,1600.0,727.0,4863.0,0.0
1.0,2808.0,3918.0,2387.0,2327.0,10718.0,10718.0,1675.0,712.0,3918.0,0.0
1.0,1217.0,1351.0,2385.0,5255.0,6804.0,6804.0,1701.0,684.0,1351.0,0.0
1.0,5121.0,99.0,2347.0,8827.0,0.0,0.0,1701.0,646.0,0.0,99.0
1.0,13849.0,799.0,2325.0,10718.0,0.0,0.0,1701.0,624.0,0.0,799.0
1.0,23768.0,1497.0,2315.0,6804.0,0.0,0.0,1685.0,630.0,0.0,1497.0
1.0,29075.0,2095.0,2308.0,0.0,0.0,0.0,1638.0,670.0,0.0,2095.0
1.0,26980.0,1999.0,2269.0,0.0,0.0,0.0,1560.0,709.0,0.0,1999.0
1.0,24981.0,2136.0,2218.0,0.0,0.0,0.0,1486.0,732.0,944.0,1192.0
1.0,22845.0,2556.0,2191.0,0.0,0.0,0.0,1459.0,732.0,2556.0,0.0
1.0,20289.0,4182.0,2243.0,0.0,0.0,0.0,1511.0,732.0,4182.0,0.0
1.0,16107.0,4875.0,2334.0,0.0,438.0,438.0,1604.0,730.0,4875.0,0.0
1.0,11232.0,3956.0,2395.0,0.0,4699.0,4699.0,1680.0,715.0,3956.0,0.0
1.0,7276.0,1400.0,2394.0,0.0,6094.0,6094.0,1707.0,687.0,1400.0,0.0
1.0,5876.0,81.0,2356.0,438.0,5547.0,5547.0,1707.0,649.0,0.0,81.0
1.0,6233.0,776.0,2333.0,4699.0,1509.0,1509.0,1707.0,626.0,0.0,776.0
1.0,10156.0,1474.0,2322.0,6094.0,0.0,0.0,1691.0,631.0,0.0,1474.0
1.0,14776.0,2089.0,2315.0,5547.0,0.0,0.0,1644.0,671.0,0.0,2089.0
1.0,18234.0,2016.0,2277.0,1509.0,0.0,0.0,1567.0,710.0,0.0,2016.0
1.0,17727.0,2175.0,2226.0,0.0,0.0,0.0,1492.0,734.0,933.0,1242.0
1.0,15552.0,2568.0,2199.0,0.0,0.0,0.0,1465.0,734.0,2568.0,0.0
1.0,12984.0,4192.0,2250.0,0.0,2458.0,2458.0,1516.0,734.0,4192.0,0.0
1.0,8792.0,4868.0,2342.0,0.0,7786.0,7786.0,1610.0,732.0,4868.0,0.0
1.0,3924.0,3921.0,2402.0,0.0,12007.0,12007.0,1685.0,717.0,3921.0,0.0
1.0,3.0,1368.0,2401.0,2458.0,10912.0,10912.0,1712.0,689.0,1368.0,0.0
1.0,1093.0,83.0,2363.0,7786.0,3019.0,3019.0,1712.0,651.0,0.0,83.0
1.0,8796.0,785.0,2340.0,12007.0,0.0,0.0,1712.0,628.0,0.0,785.0
1.0,20018.0,1490.0,2328.0,10912.0,0.0,0.0,1695.0,633.0,0.0,1490.0
1.0,29440.0,2105.0,2321.0,3019.0,0.0,0.0,1647.0,674.0,0.0,2105.0
1.0,30354.0,2012.0,2281.0,0.0,0.0,0.0,1568.0,713.0,0.0,2012.0
1.0,28342.0,2230.0,2230.0,0.0,0.0,0.0,1494.0,736.0,1013.0,1217.0
1.0,26112.0,2646.0,2205.0,0.0,0.0,0.0,1469.0,736.0,2646.0,0.0
1.0,23466.0,4283.0,2259.0,0.0,0.0,0.0,1523.0,736.0,4283.0,0.0
1.0,19183.0,4912.0,2351.0,0.0,0.0,0.0,1617.0,734.0,4912.0,0.0
1.0,14271.0,3903.0,2411.0,0.0,1687.0,1687.0,1692.0,719.0,3903.0,0.0
1.0,10368.0,1249.0,2407.0,0.0,2916.0,2916.0,1716.0,691.0,1249.0,0.0
1.0,9119.0,88.0,2369.0,0.0,2814.0,2814.0,1716.0,653.0,0.0,88.0
1.0,9031.0,784.0,2346.0,1687.0,1796.0,1796.0,1716.0,630.0,0.0,784.0
1.0,9934.0,1484.0,2335.0,2916.0,309.0,309.0,1700.0,635.0,0.0,1484.0
1.0,11366.0,2102.0,2327.0,2814.0,0.0,0.0,1652.0,675.0,0.0,2102.0
1.0,12078.0,2021.0,2289.0,1796.0,0.0,0.0,1575.0,714.0,0.0,2021.0
1.0,11853.0,2244.0,2239.0,309.0,1277.0,1277.0,1501.0,738.0,1002.0,1242.0
1.0,9918.0,2639.0,2214.0,0.0,3791.0,3791.0,1476.0,738.0,2639.0,0.0
1.0,7279.0,4272.0,2266.0,0.0,8323.0,8323.0,1528.0,738.0,4272.0,0.0
1.0,3007.0,4910.0,2359.0,1277.0,11795.0,11795.0,1623.0,736.0,4910.0,0.0
1.0,0.0,3915.0,2419.0,3791.0,12095.0,12095.0,1698.0,721.0,3915.0,0.0
1.0,0.0,1283.0,2416.0,8323.0,5790.0,5790.0,1723.0,693.0,1283.0,0.0
1.0,6290.0,97.0,2378.0,11795.0,0.0,0.0,1723.0,655.0,0.0,97.0
1.0,17988.0,807.0,2355.0,12095.0,0.0,0.0,1723.0,632.0,0.0,807.0
1.0,29276.0,1505.0,2343.0,5790.0,0.0,0.0,1705.0,638.0,0.0,1505.0
1.0,33561.0,2108.0,2335.0,0.0,0.0,0.0,1656.0,679.0,0.0,2108.0
1.0,31453.0,2001.0,2292.0,0.0,0.0,0.0,1575.0,717.0,0.0,2001.0
1.0,29452.0,2196.0,2241.0,0.0,0.0,0.0,1501.0,740.0,992.0,1204.0
1.0,27256.0,2655.0,2217.0,0.0,0.0,0.0,1477.0,740.0,2655.0,0.0
1.0,24601.0,4319.0,2274.0,0.0,0.0,0.0,1534.0,740.0,4319.0,0.0
1.0,20282.0,4979.0,2368.0,0.0,0.0,0.0,1630.0,738.0,4979.0,0.0
1.0,15303.0,3955.0,2429.0,0.0,797.0,797.0,1706.0,723.0,3955.0,0.0
1.0,11348.0,1273.0,2424.0,0.0,2045.0,2045.0,1730.0,694.0,1273.0,0.0
1.0,10075.0,117.0,2386.0,0.0,1972.0,1972.0,1730.0,656.0,0.0,117.0
1.0,9958.0,829.0,2364.0,797.0,1894.0,1894.0,1730.0,634.0,0.0,829.0
1.0,9926.0,1537.0,2352.0,2045.0,1326.0,1326.0,1712.0,640.0,0.0,1537.0
1.0,10434.0,2130.0,2344.0,1972.0,1444.0,1444.0,1663.0,681.0,0.0,2130.0
1.0,10276.0,2014.0,2302.0,1894.0,1354.0,1354.0,1582.0,720.0,0.0,2014.0
1.0,10156.0,2148.0,2250.0,1326.0,1916.0,1916.0,1507.0,743.0,967.0,1181.0
1.0,9334.0,2602.0,2224.0,1444.0,2944.0,2944.0,1481.0,743.0,2602.0,0.0
1.0,8176.0,4245.0,2279.0,1354.0,6110.0,6110.0,1536.0,743.0,4245.0,0.0
1.0,5285.0,4920.0,2371.0,1916.0,9574.0,9574.0,1630.0,741.0,4920.0,0.0
1.0,2281.0,3969.0,2433.0,2944.0,10909.0,10909.0,1707.0,726.0,3969.0,0.0
1.0,1256.0,1390.0,2432.0,6110.0,6184.0,6184.0,1734.0,698.0,1390.0,0.0
1.0,5976.0,90.0,2393.0,9574.0,0.0,0.0,1734.0,659.0,0.0,90.0
1.0,15460.0,797.0,2370.0,10909.0,0.0,0.0,1734.0,636.0,0.0,797.0
1.0,25572.0,1501.0,2357.0,6184.0,0.0,0.0,1716.0,641.0,0.0,1501.0
1.0,30255.0,2114.0,2348.0,0.0,0.0,0.0,1666.0,682.0,0.0,2114.0
1.0,28141.0,2024.0,2307.0,0.0,0.0,0.0,1586.0,721.0,0.0,2024.0
1.0,26117.0,2252.0,2255.0,0.0,0.0,0.0,1511.0,744.0,1015.0,1237.0
1.0,23865.0,2677.0,2232.0,0.0,0.0,0.0,1488.0,744.0,2677.0,0.0
1.0,21188.0,4331.0,2289.0,0.0,0.0,0.0,1545.0,744.0,4331.0,0.0
1.0,16857.0,4962.0,2383.0,0.0,20.0,20.0,1640.0,743.0,4962.0,0.0
1.0,11895.0,3943.0,2444.0,0.0,4268.0,4268.0,1716.0,728.0,3943.0,0.0
1.0,7952.0,1259.0,2439.0,0.0,5502.0,5502.0,1740.0,699.0,1259.0,0.0
1.0,6693.0,117.0,2401.0,20.0,5409.0,5409.0,1740.0,661.0,0.0,117.0
1.0,6596.0,831.0,2378.0,4268.0,1857.0,1857.0,1740.0,638.0,0.0,831.0
1.0,10033.0,1549.0,2365.0,5502.0,0.0,0.0,1721.0,644.0,0.0,1549.0
1.0,13986.0,2148.0,2356.0,5409.0,0.0,0.0,1670.0,686.0,0.0,2148.0
1.0,17247.0,2025.0,2312.0,1857.0,0.0,0.0,1587.0,725.0,0.0,2025.0
1.0,17079.0,2234.0,2260.0,0.0,0.0,0.0,1513.0,747.0,1055.0,1179.0
1.0,14845.0,2704.0,2237.0,0.0,0.0,0.0,1490.0,747.0,2704.0,0.0
1.0,12141.0,4364.0,2297.0,0.0,3708.0,3708.0,1550.0,747.0,4364.0,0.0
1.0,7777.0,4984.0,2392.0,0.0,9167.0,9167.0,1646.0,746.0,4984.0,0.0
1.0,2793.0,3955.0,2453.0,0.0,12265.0,12265.0,1722.0,731.0,3955.0,0.0
1.0,0.0,1244.0,2448.0,3708.0,10938.0,10938.0,1746.0,702.0,1244.0,0.0
1.0,1302.0,103.0,2410.0,9167.0,1684.0,1684.0,1746.0,664.0,0.0,103.0
1.0,10366.0,808.0,2386.0,12265.0,0.0,0.0,1746.0,640.0,0.0,808.0
1.0,21823.0,1514.0,2372.0,10938.0,0.0,0.0,1726.0,646.0,0.0,1514.0
1.0,31247.0,2122.0,2362.0,1684.0,0.0,0.0,1676.0,686.0,0.0,2122.0
1.0,30809.0,2033.0,2319.0,0.0,0.0,0.0,1594.0,725.0,0.0,2033.0
1.0,28776.0,2271.0,2268.0,0.0,0.0,0.0,1519.0,749.0,1037.0,1234.0
1.0,26505.0,2699.0,2245.0,0.0,0.0,0.0,1496.0,749.0,2699.0,0.0
1.0,23806.0,4370.0,2304.0,0.0,0.0,0.0,1555.0,749.0,4370.0,0.0
1.0,19436.0,4987.0,2398.0,0.0,0.0,0.0,1651.0,747.0,4987.0,0.0
1.0,14449.0,3945.0,2459.0,0.0,1791.0,1791.0,1727.0,732.0,3945.0,0.0
1.0,10504.0,1245.0,2454.0,0.0,3011.0,3011.0,1751.0,703.0,1245.0,0.0
1.0,9259.0,124.0,2416.0,0.0,2945.0,2945.0,1751.0,665.0,0.0,124.0
1.0,9135.0,837.0,2393.0,1791.0,1876.0,1876.0,1751.0,642.0,0.0,837.0
1.0,10089.0,1559.0,2381.0,3011.0,364.0,364.0,1732.0,649.0,0.0,1559.0
1.0,11541.0,2147.0,2371.0,2945.0,0.0,0.0,1681.0,690.0,0.0,2147.0
1.0,12339.0,2023.0,2327.0,1876.0,0.0,0.0,1598.0,729.0,0.0,2023.0
1.0,12192.0,2264.0,2275.0,364.0,1083.0,1083.0,1523.0,752.0,1086.0,1178.0
1.0,10292.0,2760.0,2252.0,0.0,3728.0,3728.0,1500.0,752.0,2760.0,0.0
1.0,7532.0,4436.0,2313.0,0.0,8469.0,8469.0,1561.0,752.0,4436.0,0.0
1.0,3096.0,5031.0,2407.0,1083.0,12035.0,12035.0,1657.0,750.0,5031.0,0.0
1.0,0.0,3941.0,2467.0,3728.0,12335.0,12335.0,1733.0,734.0,3941.0,0.0
1.0,0.0,1173.0,2460.0,8469.0,6069.0,6069.0,1756.0,704.0,1173.0,0.0
1.0,6231.0,129.0,2422.0,12035.0,0.0,0.0,1756.0,666.0,0.0,129.0
1.0,18137.0,843.0,2399.0,12335.0,0.0,0.0,1756.0,643.0,0.0,843.0
1.0,29629.0,1568.0,2388.0,6069.0,0.0,0.0,1737.0,651.0,0.0,1568.0
1.0,34130.0,2158.0,2379.0,0.0,0.0,0.0,1687.0,692.0,0.0,2158.0
1.0,31972.0,2036.0,2336.0,0.0,0.0,0.0,1605.0,731.0,0.0,2036.0
1.0,29936.0,2272.0,2286.0,0.0,0.0,0.0,1532.0,754.0,1081.0,1191.0
1.0,27664.0,2747.0,2262.0,0.0,0.0,0.0,1508.0,754.0,2747.0,0.0
1.0,24917.0,4409.0,2320.0,0.0,0.0,0.0,1566.0,754.0,4409.0,0.0
1.0,20508.0,4998.0,2414.0,0.0,0.0,0.0,1662.0,752.0,4998.0,0.0
1.0,15510.0,3929.0,2475.0,0.0,794.0,794.0,1738.0,737.0,3929.0,0.0
1.0,11581.0,1220.0,2469.0,0.0,1984.0,1984.0,1761.0,708.0,1220.0,0.0
1.0,10361.0,108.0,2431.0,0.0,1902.0,1902.0,1761.0,670.0,0.0,108.0
1.0,10253.0,828.0,2408.0,794.0,1821.0,1821.0,1761.0,647.0,0.0,828.0
1.0,10219.0,1544.0,2395.0,1984.0,1316.0,1316.0,1742.0,653.0,0.0,1544.0
1.0,10659.0,2149.0,2384.0,1902.0,1508.0,1508.0,1690.0,694.0,0.0,2149.0
1.0,10412.0,2040.0,2340.0,1821.0,1507.0,1507.0,1607.0,733.0,0.0,2040.0
1.0,10193.0,2355.0,2290.0,1316.0,2296.0,2296.0,1533.0,757.0,1135.0,1220.0
1.0,9154.0,2814.0,2269.0,1508.0,3497.0,3497.0,1512.0,757.0,2814.0,0.0
1.0,7848.0,4503.0,2331.0,1507.0,6803.0,6803.0,1574.0,757.0,4503.0,0.0
1.0,4852.0,5063.0,2425.0,2296.0,10040.0,10040.0,1671.0,754.0,5063.0,0.0
1.0,2085.0,3925.0,2485.0,3497.0,10768.0,10768.0,1747.0,738.0,3925.0,0.0
1.0,1657.0,1092.0,2477.0,6803.0,5017.0,5017.0,1768.0,709.0,1092.0,0.0
1.0,7368.0,136.0,2438.0,10040.0,0.0,0.0,1768.0,670.0,0.0,136.0
1.0,17272.0,857.0,2415.0,10768.0,0.0,0.0,1768.0,647.0,0.0,857.0
1.0,27183.0,1577.0,2403.0,5017.0,0.0,0.0,1748.0,655.0,0.0,1577.0
1.0,30623.0,2169.0,2393.0,0.0,0.0,0.0,1696.0,697.0,0.0,2169.0
1.0,28454.0,2033.0,2348.0,0.0,0.0,0.0,1612.0,736.0,0.0,2033.0
1.0,26421.0,2305.0,2297.0,0.0,0.0,0.0,1538.0,759.0,1130.0,1175.0
1.0,24116.0,2801.0,2274.0,0.0,0.0,0.0,1515.0,759.0,2801.0,0.0
1.0,21315.0,4488.0,2337.0,0.0,0.0,0.0,1578.0,759.0,4488.0,0.0
1.0,16827.0,5044.0,2432.0,0.0,377.0,377.0,1675.0,757.0,5044.0,0.0
1.0,11783.0,3934.0,2491.0,0.0,4606.0,4606.0,1750.0,741.0,3934.0,0.0
1.0,7849.0,1138.0,2484.0,0.0,5709.0,5709.0,1772.0,712.0,1138.0,0.0
1.0,6711.0,141.0,2446.0,377.0,5283.0,5283.0,1772.0,674.0,0.0,141.0
1.0,6947.0,866.0,2423.0,4606.0,1428.0,1428.0,1772.0,651.0,0.0,866.0
1.0,10687.0,1582.0,2410.0,5709.0,0.0,0.0,1752.0,658.0,0.0,1582.0
1.0,14814.0,2161.0,2400.0,5283.0,0.0,0.0,1700.0,700.0,0.0,2161.0
1.0,17936.0,2022.0,2354.0,1428.0,0.0,0.0,1616.0,738.0,0.0,2022.0
1.0,17342.0,2311.0,2303.0,0.0,0.0,0.0,1542.0,761.0,1141.0,1170.0
1.0,15031.0,2849.0,2282.0,0.0,0.0,0.0,1521.0,761.0,2849.0,0.0
1.0,12182.0,4539.0,2346.0,0.0,4087.0,4087.0,1585.0,761.0,4539.0,0.0
1.0,7643.0,5075.0,2441.0,0.0,9637.0,9637.0,1682.0,759.0,5075.0,0.0
1.0,2568.0,3895.0,2499.0,0.0,12495.0,12495.0,1757.0,742.0,3895.0,0.0
1.0,0.0,1041.0,2490.0,4087.0,10731.0,10731.0,1777.0,713.0,1041.0,0.0
1.0,1719.0,162.0,2451.0,9637.0,1061.0,1061.0,1777.0,674.0,0.0,162.0
1.0,11194.0,893.0,2430.0,12495.0,0.0,0.0,1777.0,653.0,0.0,893.0
1.0,22796.0,1619.0,2417.0,10731.0,0.0,0.0,1756.0,661.0,0.0,1619.0
1.0,31908.0,2186.0,2406.0,1061.0,0.0,0.0,1703.0,703.0,0.0,2186.0
1.0,30783.0,2021.0,2360.0,0.0,0.0,0.0,1618.0,742.0,0.0,2021.0
1.0,28762.0,2356.0,2309.0,0.0,0.0,0.0,1545.0,764.0,1229.0,1127.0
1.0,26406.0,2920.0,2289.0,0.0,0.0,0.0,1525.0,764.0,2920.0,0.0
1.0,23486.0,4614.0,2355.0,0.0,0.0,0.0,1591.0,764.0,4614.0,0.0
