id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,18872.0,5075.0,2450.0,0.0,0.0,0.0,1689.0,761.0,5075.0,0.0
1.0,13797.0,3871.0,2508.0,0.0,2614.0,2614.0,1763.0,745.0,3871.0,0.0
1.0,9926.0,966.0,2497.0,0.0,3525.0,3525.0,1782.0,715.0,966.0,0.0
1.0,8960.0,164.0,2458.0,0.0,3494.0,3494.0,1782.0,676.0,0.0,164.0
1.0,8796.0,887.0,2436.0,2614.0,1657.0,1657.0,1782.0,654.0,0.0,887.0
1.0,10523.0,1610.0,2423.0,3525.0,0.0,0.0,1761.0,662.0,0.0,1610.0
1.0,12438.0,2176.0,2412.0,3494.0,0.0,0.0,1708.0,704.0,0.0,2176.0
1.0,13756.0,2029.0,2367.0,1657.0,0.0,0.0,1624.0,743.0,0.0,2029.0
1.0,13384.0,2385.0,2316.0,0.0,581.0,581.0,1551.0,765.0,1234.0,1151.0
1.0,10999.0,2937.0,2297.0,0.0,3423.0,3423.0,1532.0,765.0,2937.0,0.0
1.0,8062.0,4632.0,2363.0,0.0,8385.0,8385.0,1598.0,765.0,4632.0,0.0
1.0,3430.0,5092.0,2459.0,581.0,12295.0,12295.0,1696.0,763.0,5092.0,0.0
1.0,0.0,3860.0,2517.0,3423.0,12585.0,12585.0,1770.0,747.0,3860.0,0.0
1.0,0.0,922.0,2506.0,8385.0,6585.0,6585.0,1788.0,718.0,922.0,0.0
1.0,5945.0,158.0,2467.0,12295.0,0.0,0.0,1788.0,679.0,0.0,158.0
1.0,18082.0,893.0,2445.0,12585.0,0.0,0.0,1788.0,657.0,0.0,893.0
1.0,29774.0,1628.0,2431.0,6585.0,0.0,0.0,1766.0,665.0,0.0,1628.0
1.0,34731.0,2198.0,2420.0,0.0,0.0,0.0,1712.0,708.0,0.0,2198.0
1.0,32533.0,2030.0,2372.0,0.0,0.0,0.0,1625.0,747.0,0.0,2030.0
1.0,30503.0,2406.0,2320.0,0.0,0.0,0.0,1552.0,768.0,1280.0,1126.0
1.0,28097.0,2995.0,2302.0,0.0,0.0,0.0,1534.0,768.0,2995.0,0.0
1.0,25102.0,4713.0,2372.0,0.0,0.0,0.0,1604.0,768.0,4713.0,0.0
1.0,20389.0,5147.0,2469.0,0.0,0.0,0.0,1703.0,766.0,5147.0,0.0
1.0,15242.0,3864.0,2526.0,0.0,1252.0,1252.0,1777.0,749.0,3864.0,0.0
1.0,11378.0,852.0,2513.0,0.0,2039.0,2039.0,1794.0,719.0,852.0,0.0
1.0,10526.0,164.0,2474.0,0.0,2008.0,2008.0,1794.0,680.0,0.0,164.0
1.0,10362.0,894.0,2452.0,1252.0,1540.0,1540.0,1794.0,658.0,0.0,894.0
1.0,10720.0,1623.0,2439.0,2039.0,1059.0,1059.0,1772.0,667.0,0.0,1623.0
1.0,11136.0,2202.0,2427.0,2008.0,1193.0,1193.0,1718.0,709.0,0.0,2202.0
1.0,10942.0,2041.0,2381.0,1540.0,1464.0,1464.0,1632.0,749.0,0.0,2041.0
1.0,10441.0,2411.0,2330.0,1059.0,2561.0,2561.0,1559.0,771.0,1262.0,1149.0
1.0,9089.0,2969.0,2312.0,1193.0,4247.0,4247.0,1541.0,771.0,2969.0,0.0
1.0,7313.0,4664.0,2379.0,1464.0,7782.0,7782.0,1608.0,771.0,4664.0,0.0
1.0,4113.0,5116.0,2475.0,2561.0,10817.0,10817.0,1707.0,768.0,5116.0,0.0
1.0,1558.0,3857.0,2532.0,4247.0,10712.0,10712.0,1781.0,751.0,3857.0,0.0
1.0,1948.0,911.0,2519.0,7782.0,3776.0,3776.0,1798.0,721.0,911.0,0.0
1.0,8819.0,161.0,2480.0,10817.0,0.0,0.0,1798.0,682.0,0.0,161.0
1.0,19475.0,897.0,2459.0,10712.0,0.0,0.0,1798.0,661.0,0.0,897.0
1.0,29290.0,1624.0,2446.0,3776.0,0.0,0.0,1777.0,669.0,0.0,1624.0
1.0,31442.0,2193.0,2434.0,0.0,0.0,0.0,1722.0,712.0,0.0,2193.0
1.0,29249.0,2026.0,2385.0,0.0,0.0,0.0,1634.0,751.0,0.0,2026.0
1.0,27223.0,2453.0,2334.0,0.0,0.0,0.0,1562.0,772.0,1317.0,1136.0
1.0,24770.0,3041.0,2318.0,0.0,0.0,0.0,1546.0,772.0,3041.0,0.0
1.0,21729.0,4765.0,2389.0,0.0,0.0,0.0,1617.0,772.0,4765.0,0.0
1.0,16964.0,5167.0,2486.0,0.0,633.0,633.0,1717.0,769.0,5167.0,0.0
1.0,11797.0,3843.0,2543.0,0.0,4761.0,4761.0,1791.0,752.0,3843.0,0.0
1.0,7954.0,785.0,2527.0,0.0,5466.0,5466.0,1806.0,721.0,785.0,0.0
1.0,7169.0,188.0,2489.0,633.0,4831.0,4831.0,1806.0,683.0,0.0,188.0
1.0,7614.0,923.0,2468.0,4761.0,888.0,888.0,1806.0,662.0,0.0,923.0
1.0,11452.0,1663.0,2454.0,5466.0,0.0,0.0,1782.0,672.0,0.0,1663.0
1.0,15255.0,2222.0,2441.0,4831.0,0.0,0.0,1726.0,715.0,0.0,2222.0
1.0,17864.0,2036.0,2391.0,888.0,0.0,0.0,1637.0,754.0,0.0,2036.0
1.0,16716.0,2412.0,2340.0,0.0,0.0,0.0,1565.0,775.0,1304.0,1108.0
1.0,14304.0,3011.0,2323.0,0.0,322.0,322.0,1548.0,775.0,3011.0,0.0
1.0,11293.0,4718.0,2395.0,0.0,5400.0,5400.0,1620.0,775.0,4718.0,0.0
1.0,6575.0,5130.0,2491.0,0.0,11010.0,11010.0,1719.0,772.0,5130.0,0.0
1.0,1445.0,3849.0,2548.0,322.0,12740.0,12740.0,1793.0,755.0,3849.0,0.0
1.0,0.0,863.0,2534.0,5400.0,10215.0,10215.0,1810.0,724.0,863.0,0.0
1.0,2455.0,170.0,2495.0,11010.0,0.0,0.0,1810.0,685.0,0.0,170.0
1.0,13295.0,907.0,2474.0,12740.0,0.0,0.0,1810.0,664.0,0.0,907.0
1.0,25128.0,1644.0,2459.0,10215.0,0.0,0.0,1786.0,673.0,0.0,1644.0
1.0,33699.0,2215.0,2445.0,0.0,0.0,0.0,1729.0,716.0,0.0,2215.0
1.0,31484.0,2045.0,2395.0,0.0,0.0,0.0,1640.0,755.0,0.0,2045.0
1.0,29439.0,2503.0,2346.0,0.0,0.0,0.0,1569.0,777.0,1361.0,1142.0
1.0,26936.0,3096.0,2331.0,0.0,0.0,0.0,1554.0,777.0,3096.0,0.0
1.0,23840.0,4833.0,2406.0,0.0,0.0,0.0,1629.0,777.0,4833.0,0.0
1.0,19007.0,5201.0,2503.0,0.0,0.0,0.0,1729.0,774.0,5201.0,0.0
1.0,13806.0,3830.0,2560.0,0.0,2824.0,2824.0,1803.0,757.0,3830.0,0.0
1.0,9976.0,715.0,2543.0,0.0,3454.0,3454.0,1817.0,726.0,715.0,0.0
1.0,9261.0,170.0,2504.0,0.0,3429.0,3429.0,1817.0,687.0,0.0,170.0
1.0,9091.0,920.0,2482.0,2824.0,1415.0,1415.0,1817.0,665.0,0.0,920.0
1.0,10995.0,1666.0,2468.0,3454.0,0.0,0.0,1792.0,676.0,0.0,1666.0
1.0,12783.0,2237.0,2453.0,3429.0,0.0,0.0,1734.0,719.0,0.0,2237.0
1.0,13975.0,2052.0,2402.0,1415.0,0.0,0.0,1644.0,758.0,0.0,2052.0
1.0,13338.0,2449.0,2350.0,0.0,861.0,861.0,1570.0,780.0,1330.0,1119.0
1.0,10889.0,3060.0,2335.0,0.0,3846.0,3846.0,1555.0,780.0,3060.0,0.0
1.0,7829.0,4795.0,2411.0,0.0,9021.0,9021.0,1631.0,780.0,4795.0,0.0
1.0,3034.0,5206.0,2507.0,861.0,12535.0,12535.0,1731.0,776.0,5206.0,0.0
1.0,0.0,3887.0,2565.0,3846.0,12825.0,12825.0,1806.0,759.0,3887.0,0.0
1.0,0.0,830.0,2549.0,9021.0,5906.0,5906.0,1821.0,728.0,830.0,0.0
1.0,6839.0,182.0,2510.0,12535.0,0.0,0.0,1821.0,689.0,0.0,182.0
1.0,19192.0,917.0,2489.0,12825.0,0.0,0.0,1821.0,668.0,0.0,917.0
1.0,31100.0,1654.0,2474.0,5906.0,0.0,0.0,1797.0,677.0,0.0,1654.0
1.0,35352.0,2215.0,2460.0,0.0,0.0,0.0,1740.0,720.0,0.0,2215.0
1.0,33137.0,2042.0,2409.0,0.0,0.0,0.0,1650.0,759.0,0.0,2042.0
1.0,31095.0,2453.0,2358.0,0.0,0.0,0.0,1577.0,781.0,1313.0,1140.0
1.0,28642.0,3056.0,2343.0,0.0,0.0,0.0,1562.0,781.0,3056.0,0.0
1.0,25586.0,4787.0,2417.0,0.0,0.0,0.0,1636.0,781.0,4787.0,0.0
1.0,20799.0,5203.0,2514.0,0.0,0.0,0.0,1736.0,778.0,5203.0,0.0
1.0,15596.0,3883.0,2572.0,0.0,1147.0,1147.0,1811.0,761.0,3883.0,0.0
1.0,11713.0,838.0,2556.0,0.0,1905.0,1905.0,1827.0,729.0,838.0,0.0
1.0,10875.0,211.0,2518.0,0.0,1926.0,1926.0,1827.0,691.0,0.0,211.0
1.0,10664.0,957.0,2498.0,1147.0,1636.0,1636.0,1827.0,671.0,0.0,957.0
1.0,10854.0,1702.0,2484.0,1905.0,1363.0,1363.0,1802.0,682.0,0.0,1702.0
1.0,11057.0,2233.0,2468.0,1926.0,1590.0,1590.0,1743.0,725.0,0.0,2233.0
1.0,10750.0,2026.0,2416.0,1636.0,1720.0,1720.0,1652.0,764.0,0.0,2026.0
1.0,10360.0,2397.0,2362.0,1363.0,2484.0,2484.0,1578.0,784.0,1327.0,1070.0
1.0,9326.0,3055.0,2347.0,1590.0,3874.0,3874.0,1563.0,784.0,3055.0,0.0
1.0,7861.0,4803.0,2424.0,1720.0,7342.0,7342.0,1640.0,784.0,4803.0,0.0
1.0,4778.0,5236.0,2522.0,2484.0,10584.0,10584.0,1741.0,781.0,5236.0,0.0
1.0,2026.0,3924.0,2579.0,3874.0,10919.0,10919.0,1816.0,763.0,3924.0,0.0
1.0,1976.0,861.0,2564.0,7342.0,4363.0,4363.0,1833.0,731.0,861.0,0.0
1.0,8457.0,228.0,2525.0,10584.0,0.0,0.0,1833.0,692.0,0.0,228.0
1.0,18813.0,970.0,2505.0,10919.0,0.0,0.0,1833.0,672.0,0.0,970.0
1.0,28762.0,1724.0,2492.0,4363.0,0.0,0.0,1808.0,684.0,0.0,1724.0
1.0,31401.0,2250.0,2477.0,0.0,0.0,0.0,1750.0,727.0,0.0,2250.0
1.0,29151.0,2032.0,2425.0,0.0,0.0,0.0,1659.0,766.0,0.0,2032.0
1.0,27119.0,2363.0,2372.0,0.0,0.0,0.0,1585.0,787.0,1300.0,1063.0
1.0,24756.0,3046.0,2357.0,0.0,0.0,0.0,1570.0,787.0,3046.0,0.0
1.0,21710.0,4795.0,2433.0,0.0,0.0,0.0,1646.0,787.0,4795.0,0.0
1.0,16915.0,5249.0,2530.0,0.0,984.0,984.0,1747.0,783.0,5249.0,0.0
1.0,11666.0,3950.0,2588.0,0.0,5224.0,5224.0,1822.0,766.0,3950.0,0.0
1.0,7716.0,912.0,2574.0,0.0,6066.0,6066.0,1840.0,734.0,912.0,0.0
1.0,6804.0,202.0,2536.0,984.0,5094.0,5094.0,1840.0,696.0,0.0,202.0
1.0,7586.0,954.0,2515.0,5224.0,719.0,719.0,1840.0,675.0,0.0,954.0
1.0,11856.0,1704.0,2499.0,6066.0,0.0,0.0,1814.0,685.0,0.0,1704.0
1.0,16218.0,2251.0,2483.0,5094.0,0.0,0.0,1754.0,729.0,0.0,2251.0
1.0,19061.0,2045.0,2429.0,719.0,0.0,0.0,1661.0,768.0,0.0,2045.0
1.0,17735.0,2382.0,2375.0,0.0,0.0,0.0,1586.0,789.0,1288.0,1094.0
1.0,15353.0,3057.0,2360.0,0.0,0.0,0.0,1571.0,789.0,3057.0,0.0
1.0,12296.0,4823.0,2439.0,0.0,4722.0,4722.0,1650.0,789.0,4823.0,0.0
1.0,7473.0,5292.0,2538.0,0.0,10509.0,10509.0,1752.0,786.0,5292.0,0.0
1.0,2181.0,3983.0,2597.0,0.0,12985.0,12985.0,1829.0,768.0,3983.0,0.0
1.0,0.0,896.0,2582.0,4722.0,10886.0,10886.0,1846.0,736.0,896.0,0.0
1.0,2024.0,210.0,2543.0,10509.0,392.0,392.0,1846.0,697.0,0.0,210.0
1.0,12323.0,963.0,2522.0,12985.0,0.0,0.0,1846.0,676.0,0.0,963.0
1.0,24345.0,1718.0,2508.0,10886.0,0.0,0.0,1820.0,688.0,0.0,1718.0
1.0,33513.0,2265.0,2492.0,392.0,0.0,0.0,1761.0,731.0,0.0,2265.0
1.0,31640.0,2053.0,2440.0,0.0,0.0,0.0,1669.0,771.0,0.0,2053.0
1.0,29587.0,2338.0,2385.0,0.0,0.0,0.0,1593.0,792.0,1255.0,1083.0
1.0,27249.0,3001.0,2368.0,0.0,0.0,0.0,1576.0,792.0,3001.0,0.0
1.0,24248.0,4741.0,2443.0,0.0,0.0,0.0,1651.0,792.0,4741.0,0.0
1.0,19507.0,5236.0,2540.0,0.0,0.0,0.0,1752.0,788.0,5236.0,0.0
1.0,14271.0,4008.0,2599.0,0.0,2732.0,2732.0,1829.0,770.0,4008.0,0.0
1.0,10263.0,1037.0,2588.0,0.0,3714.0,3714.0,1849.0,739.0,1037.0,0.0
1.0,9226.0,207.0,2549.0,0.0,3726.0,3726.0,1849.0,700.0,0.0,207.0
1.0,9019.0,959.0,2528.0,2732.0,1848.0,1848.0,1849.0,679.0,0.0,959.0
1.0,10792.0,1704.0,2514.0,3714.0,0.0,0.0,1824.0,690.0,0.0,1704.0
1.0,12802.0,2246.0,2498.0,3726.0,0.0,0.0,1765.0,733.0,0.0,2246.0
1.0,14282.0,2043.0,2445.0,1848.0,0.0,0.0,1673.0,772.0,0.0,2043.0
1.0,14087.0,2387.0,2392.0,0.0,260.0,260.0,1598.0,794.0,1291.0,1096.0
1.0,11700.0,3056.0,2376.0,0.0,3236.0,3236.0,1582.0,794.0,3056.0,0.0
1.0,8644.0,4822.0,2453.0,0.0,8443.0,8443.0,1659.0,794.0,4822.0,0.0
1.0,3822.0,5295.0,2549.0,260.0,12745.0,12745.0,1760.0,789.0,5295.0,0.0
1.0,0.0,4002.0,2608.0,3236.0,13040.0,13040.0,1837.0,771.0,4002.0,0.0
1.0,0.0,931.0,2593.0,8443.0,7432.0,7432.0,1855.0,738.0,931.0,0.0
1.0,5533.0,246.0,2555.0,12745.0,0.0,0.0,1855.0,700.0,0.0,246.0
1.0,18032.0,1001.0,2535.0,13040.0,0.0,0.0,1855.0,680.0,0.0,1001.0
1.0,30071.0,1764.0,2524.0,7432.0,0.0,0.0,1830.0,694.0,0.0,1764.0
1.0,35739.0,2277.0,2509.0,0.0,0.0,0.0,1771.0,738.0,0.0,2277.0
1.0,33462.0,2028.0,2456.0,0.0,0.0,0.0,1679.0,777.0,0.0,2028.0
1.0,31434.0,2276.0,2398.0,0.0,0.0,0.0,1602.0,796.0,1259.0,1017.0
1.0,29158.0,3019.0,2381.0,0.0,0.0,0.0,1585.0,796.0,3019.0,0.0
1.0,26139.0,4792.0,2456.0,0.0,0.0,0.0,1660.0,796.0,4792.0,0.0
1.0,21347.0,5313.0,2554.0,0.0,0.0,0.0,1762.0,792.0,5313.0,0.0
1.0,16034.0,4076.0,2614.0,0.0,1112.0,1112.0,1841.0,773.0,4076.0,0.0
1.0,11958.0,1054.0,2601.0,0.0,2101.0,2101.0,1861.0,740.0,1054.0,0.0
1.0,10904.0,242.0,2562.0,0.0,2148.0,2148.0,1861.0,701.0,0.0,242.0
1.0,10662.0,995.0,2542.0,1112.0,1931.0,1931.0,1861.0,681.0,0.0,995.0
1.0,10779.0,1750.0,2531.0,2101.0,1525.0,1525.0,1836.0,695.0,0.0,1750.0
1.0,11130.0,2274.0,2516.0,2148.0,1576.0,1576.0,1778.0,738.0,0.0,2274.0
1.0,11004.0,2042.0,2463.0,1931.0,1422.0,1422.0,1685.0,778.0,0.0,2042.0
1.0,10893.0,2273.0,2406.0,1525.0,1885.0,1885.0,1608.0,798.0,1218.0,1055.0
1.0,10145.0,2999.0,2388.0,1576.0,3218.0,3218.0,1590.0,798.0,2999.0,0.0
1.0,8722.0,4763.0,2462.0,1422.0,6929.0,6929.0,1664.0,798.0,4763.0,0.0
1.0,5381.0,5297.0,2559.0,1885.0,10826.0,10826.0,1765.0,794.0,5297.0,0.0
1.0,1969.0,4065.0,2620.0,3218.0,11978.0,11978.0,1844.0,776.0,4065.0,0.0
1.0,1122.0,1075.0,2607.0,6929.0,6059.0,6059.0,1864.0,743.0,1075.0,0.0
1.0,6976.0,241.0,2568.0,10826.0,0.0,0.0,1864.0,704.0,0.0,241.0
1.0,17561.0,1014.0,2548.0,11978.0,0.0,0.0,1864.0,684.0,0.0,1014.0
1.0,28525.0,1776.0,2537.0,6059.0,0.0,0.0,1840.0,697.0,0.0,1776.0
1.0,32808.0,2296.0,2523.0,0.0,0.0,0.0,1781.0,742.0,0.0,2296.0
1.0,30512.0,2042.0,2469.0,0.0,0.0,0.0,1688.0,781.0,0.0,2042.0
1.0,28470.0,2343.0,2413.0,0.0,0.0,0.0,1612.0,801.0,1320.0,1023.0
1.0,26127.0,3109.0,2396.0,0.0,0.0,0.0,1595.0,801.0,3109.0,0.0
1.0,23018.0,4885.0,2473.0,0.0,0.0,0.0,1672.0,801.0,4885.0,0.0
1.0,18133.0,5356.0,2572.0,0.0,83.0,83.0,1775.0,797.0,5356.0,0.0
1.0,12777.0,4031.0,2630.0,0.0,4404.0,4404.0,1852.0,778.0,4031.0,0.0
1.0,8746.0,923.0,2615.0,0.0,5252.0,5252.0,1870.0,745.0,923.0,0.0
1.0,7823.0,244.0,2576.0,83.0,5218.0,5218.0,1870.0,706.0,0.0,244.0
1.0,7662.0,1008.0,2556.0,4404.0,1722.0,1722.0,1870.0,686.0,0.0,1008.0
1.0,11058.0,1769.0,2545.0,5252.0,0.0,0.0,1846.0,699.0,0.0,1769.0
1.0,14541.0,2295.0,2531.0,5218.0,0.0,0.0,1788.0,743.0,0.0,2295.0
1.0,17464.0,2056.0,2480.0,1722.0,0.0,0.0,1697.0,783.0,0.0,2056.0
1.0,17130.0,2353.0,2424.0,0.0,0.0,0.0,1621.0,803.0,1304.0,1049.0
1.0,14777.0,3078.0,2406.0,0.0,331.0,331.0,1603.0,803.0,3078.0,0.0
1.0,11699.0,4846.0,2480.0,0.0,5547.0,5547.0,1677.0,803.0,4846.0,0.0
1.0,6853.0,5321.0,2578.0,0.0,11358.0,11358.0,1779.0,799.0,5321.0,0.0
1.0,1532.0,4033.0,2637.0,331.0,13185.0,13185.0,1856.0,781.0,4033.0,0.0
1.0,0.0,979.0,2623.0,5547.0,10717.0,10717.0,1875.0,748.0,979.0,0.0
1.0,2398.0,241.0,2584.0,11358.0,0.0,0.0,1875.0,709.0,0.0,241.0
1.0,13515.0,1013.0,2565.0,13185.0,0.0,0.0,1875.0,690.0,0.0,1013.0
1.0,25687.0,1773.0,2553.0,10717.0,0.0,0.0,1850.0,703.0,0.0,1773.0
1.0,34631.0,2292.0,2539.0,0.0,0.0,0.0,1792.0,747.0,0.0,2292.0
1.0,32339.0,2042.0,2485.0,0.0,0.0,0.0,1699.0,786.0,0.0,2042.0
1.0,30297.0,2377.0,2429.0,0.0,0.0,0.0,1623.0,806.0,1344.0,1033.0
1.0,27920.0,3121.0,2412.0,0.0,0.0,0.0,1606.0,806.0,3121.0,0.0
1.0,24799.0,4924.0,2489.0,0.0,0.0,0.0,1683.0,806.0,4924.0,0.0
1.0,19875.0,5376.0,2587.0,0.0,0.0,0.0,1786.0,801.0,5376.0,0.0
1.0,14499.0,4023.0,2646.0,0.0,2754.0,2754.0,1864.0,782.0,4023.0,0.0
1.0,10476.0,870.0,2628.0,0.0,3534.0,3534.0,1880.0,748.0,870.0,0.0
1.0,9606.0,264.0,2589.0,0.0,3603.0,3603.0,1880.0,709.0,0.0,264.0
1.0,9342.0,1035.0,2570.0,2754.0,1789.0,1789.0,1880.0,690.0,0.0,1035.0
1.0,11061.0,1805.0,2561.0,3534.0,15.0,15.0,1856.0,705.0,0.0,1805.0
1.0,12790.0,2312.0,2548.0,3603.0,0.0,0.0,1798.0,750.0,0.0,2312.0
1.0,14081.0,2054.0,2495.0,1789.0,0.0,0.0,1706.0,789.0,0.0,2054.0
1.0,13816.0,2376.0,2439.0,15.0,740.0,740.0,1630.0,809.0,1359.0,1017.0
1.0,11455.0,3143.0,2421.0,0.0,3793.0,3793.0,1612.0,809.0,3143.0,0.0
1.0,8312.0,4926.0,2495.0,0.0,9089.0,9089.0,1686.0,809.0,4926.0,0.0
1.0,3386.0,5366.0,2594.0,740.0,12970.0,12970.0,1790.0,804.0,5366.0,0.0
1.0,0.0,4019.0,2652.0,3793.0,13260.0,13260.0,1867.0,785.0,4019.0,0.0
1.0,0.0,893.0,2635.0,9089.0,6445.0,6445.0,1884.0,751.0,893.0,0.0
1.0,6730.0,244.0,2596.0,12970.0,0.0,0.0,1884.0,712.0,0.0,244.0
1.0,19456.0,1011.0,2576.0,13260.0,0.0,0.0,1884.0,692.0,0.0,1011.0
1.0,31705.0,1780.0,2567.0,6445.0,0.0,0.0,1861.0,706.0,0.0,1780.0
1.0,36370.0,2303.0,2554.0,0.0,0.0,0.0,1803.0,751.0,0.0,2303.0
1.0,34067.0,2067.0,2501.0,0.0,0.0,0.0,1711.0,790.0,0.0,2067.0
1.0,32000.0,2420.0,2447.0,0.0,0.0,0.0,1636.0,811.0,1361.0,1059.0
1.0,29580.0,3177.0,2429.0,0.0,0.0,0.0,1618.0,811.0,3177.0,0.0
1.0,26403.0,4984.0,2505.0,0.0,0.0,0.0,1694.0,811.0,4984.0,0.0
1.0,21419.0,5416.0,2604.0,0.0,0.0,0.0,1798.0,806.0,5416.0,0.0
1.0,16003.0,4026.0,2662.0,0.0,1333.0,1333.0,1875.0,787.0,4026.0,0.0
1.0,11977.0,833.0,2643.0,0.0,2071.0,2071.0,1891.0,752.0,833.0,0.0
1.0,11144.0,246.0,2604.0,0.0,2122.0,2122.0,1891.0,713.0,0.0,246.0
1.0,10898.0,1025.0,2584.0,1333.0,1714.0,1714.0,1891.0,693.0,0.0,1025.0
1.0,11206.0,1802.0,2574.0,2071.0,1395.0,1395.0,1866.0,708.0,0.0,1802.0
1.0,11475.0,2330.0,2559.0,2122.0,1528.0,1528.0,1806.0,753.0,0.0,2330.0
1.0,11267.0,2072.0,2505.0,1714.0,1616.0,1616.0,1712.0,793.0,0.0,2072.0
1.0,10909.0,2397.0,2448.0,1395.0,2333.0,2333.0,1635.0,813.0,1362.0,1035.0
1.0,9907.0,3155.0,2431.0,1528.0,3875.0,3875.0,1618.0,813.0,3155.0,0.0
1.0,8280.0,4951.0,2509.0,1616.0,7600.0,7600.0,1696.0,813.0,4951.0,0.0
1.0,4945.0,5406.0,2608.0,2333.0,11168.0,11168.0,1800.0,808.0,5406.0,0.0
1.0,1872.0,4065.0,2667.0,3875.0,11653.0,11653.0,1878.0,789.0,4065.0,0.0
1.0,1682.0,933.0,2651.0,7600.0,4906.0,4906.0,1896.0,755.0,933.0,0.0
1.0,8349.0,241.0,2611.0,11168.0,0.0,0.0,1896.0,715.0,0.0,241.0
1.0,19276.0,1011.0,2591.0,11653.0,0.0,0.0,1896.0,695.0,0.0,1011.0
1.0,29918.0,1781.0,2580.0,4906.0,0.0,0.0,1871.0,709.0,0.0,1781.0
1.0,33043.0,2312.0,2566.0,0.0,0.0,0.0,1812.0,754.0,0.0,2312.0
1.0,30731.0,2076.0,2513.0,0.0,0.0,0.0,1719.0,794.0,0.0,2076.0
1.0,28655.0,2439.0,2457.0,0.0,0.0,0.0,1642.0,815.0,1356.0,1083.0
1.0,26216.0,3175.0,2441.0,0.0,0.0,0.0,1626.0,815.0,3175.0,0.0
1.0,23041.0,4983.0,2518.0,0.0,0.0,0.0,1703.0,815.0,4983.0,0.0
1.0,18058.0,5434.0,2617.0,0.0,461.0,461.0,1807.0,810.0,5434.0,0.0
1.0,12624.0,4063.0,2675.0,0.0,4814.0,4814.0,1885.0,790.0,4063.0,0.0
1.0,8561.0,889.0,2659.0,0.0,5623.0,5623.0,1903.0,756.0,889.0,0.0
1.0,7672.0,258.0,2620.0,461.0,5225.0,5225.0,1903.0,717.0,0.0,258.0
1.0,7875.0,1035.0,2601.0,4814.0,1351.0,1351.0,1903.0,698.0,0.0,1035.0
1.0,11654.0,1811.0,2590.0,5623.0,0.0,0.0,1877.0,713.0,0.0,1811.0
1.0,15466.0,2331.0,2575.0,5225.0,0.0,0.0,1817.0,758.0,0.0,2331.0
1.0,18360.0,2069.0,2519.0,1351.0,0.0,0.0,1722.0,797.0,0.0,2069.0
1.0,17642.0,2403.0,2462.0,0.0,0.0,0.0,1645.0,817.0,1371.0,1032.0
1.0,15239.0,3187.0,2446.0,0.0,178.0,178.0,1629.0,817.0,3187.0,0.0
1.0,12052.0,5019.0,2526.0,0.0,5597.0,5597.0,1709.0,817.0,5019.0,0.0
1.0,7033.0,5468.0,2626.0,0.0,11565.0,11565.0,1814.0,812.0,5468.0,0.0
1.0,1565.0,4105.0,2685.0,178.0,13425.0,13425.0,1893.0,792.0,4105.0,0.0
1.0,0.0,894.0,2668.0,5597.0,10999.0,10999.0,1910.0,758.0,894.0,0.0
1.0,2341.0,275.0,2628.0,11565.0,0.0,0.0,1910.0,718.0,0.0,275.0
1.0,13631.0,1048.0,2609.0,13425.0,0.0,0.0,1910.0,699.0,0.0,1048.0
1.0,26008.0,1825.0,2599.0,10999.0,0.0,0.0,1884.0,715.0,0.0,1825.0
1.0,35182.0,2334.0,2583.0,0.0,0.0,0.0,1823.0,760.0,0.0,2334.0
1.0,32848.0,2069.0,2528.0,0.0,0.0,0.0,1729.0,799.0,0.0,2069.0
1.0,30779.0,2359.0,2470.0,0.0,0.0,0.0,1651.0,819.0,1333.0,1026.0
1.0,28420.0,3148.0,2453.0,0.0,0.0,0.0,1634.0,819.0,3148.0,0.0
1.0,25272.0,4954.0,2531.0,0.0,0.0,0.0,1712.0,819.0,4954.0,0.0
1.0,20318.0,5436.0,2631.0,0.0,0.0,0.0,1817.0,814.0,5436.0,0.0
