id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,14882.0,4111.0,2691.0,0.0,2684.0,2684.0,1896.0,795.0,4111.0,0.0
1.0,10771.0,996.0,2676.0,0.0,3605.0,3605.0,1915.0,761.0,996.0,0.0
1.0,9775.0,263.0,2636.0,0.0,3668.0,3668.0,1915.0,721.0,0.0,263.0
1.0,9512.0,1043.0,2617.0,2684.0,1932.0,1932.0,1915.0,702.0,0.0,1043.0
1.0,11153.0,1820.0,2605.0,3605.0,87.0,87.0,1889.0,716.0,0.0,1820.0
1.0,12938.0,2340.0,2589.0,3668.0,0.0,0.0,1828.0,761.0,0.0,2340.0
1.0,14266.0,2073.0,2533.0,1932.0,0.0,0.0,1732.0,801.0,0.0,2073.0
1.0,14125.0,2422.0,2476.0,87.0,590.0,590.0,1655.0,821.0,1391.0,1031.0
1.0,11790.0,3217.0,2460.0,0.0,3727.0,3727.0,1639.0,821.0,3217.0,0.0
1.0,8573.0,5037.0,2541.0,0.0,9169.0,9169.0,1720.0,821.0,5037.0,0.0
1.0,3536.0,5480.0,2641.0,590.0,13205.0,13205.0,1825.0,816.0,5480.0,0.0
1.0,0.0,4090.0,2701.0,3727.0,13505.0,13505.0,1904.0,797.0,4090.0,0.0
1.0,0.0,871.0,2683.0,9169.0,6834.0,6834.0,1921.0,762.0,871.0,0.0
1.0,6581.0,270.0,2643.0,13205.0,0.0,0.0,1921.0,722.0,0.0,270.0
1.0,19516.0,1055.0,2624.0,13505.0,0.0,0.0,1921.0,703.0,0.0,1055.0
1.0,31966.0,1845.0,2613.0,6834.0,0.0,0.0,1895.0,718.0,0.0,1845.0
1.0,36955.0,2361.0,2598.0,0.0,0.0,0.0,1834.0,764.0,0.0,2361.0
1.0,34594.0,2092.0,2543.0,0.0,0.0,0.0,1739.0,804.0,0.0,2092.0
1.0,32502.0,2422.0,2486.0,0.0,0.0,0.0,1662.0,824.0,1399.0,1023.0
1.0,30080.0,3217.0,2469.0,0.0,0.0,0.0,1645.0,824.0,3217.0,0.0
1.0,26863.0,5040.0,2548.0,0.0,0.0,0.0,1724.0,824.0,5040.0,0.0
1.0,21823.0,5482.0,2649.0,0.0,0.0,0.0,1830.0,819.0,5482.0,0.0
1.0,16341.0,4103.0,2709.0,0.0,1307.0,1307.0,1909.0,800.0,4103.0,0.0
1.0,12238.0,898.0,2691.0,0.0,2115.0,2115.0,1926.0,765.0,898.0,0.0
1.0,11340.0,271.0,2652.0,0.0,2191.0,2191.0,1926.0,726.0,0.0,271.0
1.0,11069.0,1054.0,2632.0,1307.0,1838.0,1838.0,1926.0,706.0,0.0,1054.0
1.0,11322.0,1829.0,2621.0,2115.0,1497.0,1497.0,1900.0,721.0,0.0,1829.0
1.0,11608.0,2341.0,2605.0,2191.0,1567.0,1567.0,1839.0,766.0,0.0,2341.0
1.0,11458.0,2068.0,2549.0,1838.0,1517.0,1517.0,1743.0,806.0,0.0,2068.0
1.0,11228.0,2419.0,2490.0,1497.0,2144.0,2144.0,1665.0,825.0,1393.0,1026.0
1.0,10306.0,3241.0,2474.0,1567.0,3738.0,3738.0,1649.0,825.0,3241.0,0.0
1.0,8632.0,5081.0,2555.0,1517.0,7707.0,7707.0,1730.0,825.0,5081.0,0.0
1.0,5068.0,5525.0,2656.0,2144.0,11593.0,11593.0,1836.0,820.0,5525.0,0.0
1.0,1687.0,4117.0,2715.0,3738.0,12267.0,12267.0,1915.0,800.0,4117.0,0.0
1.0,1308.0,859.0,2698.0,7707.0,5334.0,5334.0,1932.0,766.0,859.0,0.0
1.0,8156.0,312.0,2659.0,11593.0,0.0,0.0,1932.0,727.0,0.0,312.0
1.0,19437.0,1102.0,2640.0,12267.0,0.0,0.0,1932.0,708.0,0.0,1102.0
1.0,30602.0,1890.0,2631.0,5334.0,0.0,0.0,1906.0,725.0,0.0,1890.0
1.0,34046.0,2361.0,2614.0,0.0,0.0,0.0,1844.0,770.0,0.0,2361.0
1.0,31685.0,2044.0,2557.0,0.0,0.0,0.0,1748.0,809.0,0.0,2044.0
1.0,29641.0,2335.0,2498.0,0.0,0.0,0.0,1670.0,828.0,1396.0,939.0
1.0,27306.0,3218.0,2480.0,0.0,0.0,0.0,1652.0,828.0,3218.0,0.0
1.0,24088.0,5053.0,2560.0,0.0,0.0,0.0,1732.0,828.0,5053.0,0.0
1.0,19035.0,5503.0,2660.0,0.0,0.0,0.0,1838.0,822.0,5503.0,0.0
1.0,13532.0,4132.0,2720.0,0.0,4200.0,4200.0,1918.0,802.0,4132.0,0.0
1.0,9400.0,924.0,2702.0,0.0,5034.0,5034.0,1935.0,767.0,924.0,0.0
1.0,8476.0,329.0,2663.0,0.0,5168.0,5168.0,1935.0,728.0,0.0,329.0
1.0,8147.0,1112.0,2645.0,4200.0,1990.0,1990.0,1935.0,710.0,0.0,1112.0
1.0,11235.0,1896.0,2637.0,5034.0,0.0,0.0,1910.0,727.0,0.0,1896.0
1.0,14373.0,2358.0,2621.0,5168.0,0.0,0.0,1849.0,772.0,0.0,2358.0
1.0,17183.0,2042.0,2565.0,1990.0,0.0,0.0,1754.0,811.0,0.0,2042.0
1.0,17131.0,2354.0,2507.0,0.0,0.0,0.0,1677.0,830.0,1408.0,946.0
1.0,14777.0,3257.0,2490.0,0.0,930.0,930.0,1660.0,830.0,3257.0,0.0
1.0,11520.0,5085.0,2569.0,0.0,6410.0,6410.0,1739.0,830.0,5085.0,0.0
1.0,6435.0,5509.0,2669.0,0.0,12419.0,12419.0,1845.0,824.0,5509.0,0.0
1.0,926.0,4097.0,2728.0,930.0,13640.0,13640.0,1924.0,804.0,4097.0,0.0
1.0,0.0,859.0,2709.0,6410.0,10235.0,10235.0,1940.0,769.0,859.0,0.0
1.0,3310.0,328.0,2671.0,12419.0,0.0,0.0,1940.0,731.0,0.0,328.0
1.0,15401.0,1124.0,2652.0,13640.0,0.0,0.0,1940.0,712.0,0.0,1124.0
1.0,27917.0,1924.0,2643.0,10235.0,0.0,0.0,1913.0,730.0,0.0,1924.0
1.0,36228.0,2385.0,2627.0,0.0,0.0,0.0,1851.0,776.0,0.0,2385.0
1.0,33843.0,2049.0,2570.0,0.0,0.0,0.0,1755.0,815.0,0.0,2049.0
1.0,31794.0,2370.0,2509.0,0.0,0.0,0.0,1677.0,832.0,1460.0,910.0
1.0,29424.0,3305.0,2494.0,0.0,0.0,0.0,1662.0,832.0,3305.0,0.0
1.0,26119.0,5163.0,2577.0,0.0,0.0,0.0,1745.0,832.0,5163.0,0.0
1.0,20956.0,5565.0,2679.0,0.0,0.0,0.0,1852.0,827.0,5565.0,0.0
1.0,15391.0,4115.0,2738.0,0.0,2414.0,2414.0,1931.0,807.0,4115.0,0.0
1.0,11276.0,790.0,2717.0,0.0,3099.0,3099.0,1946.0,771.0,790.0,0.0
1.0,10486.0,316.0,2678.0,0.0,3220.0,3220.0,1946.0,732.0,0.0,316.0
1.0,10170.0,1108.0,2659.0,2414.0,1819.0,1819.0,1946.0,713.0,0.0,1108.0
1.0,11476.0,1904.0,2649.0,3099.0,574.0,574.0,1919.0,730.0,0.0,1904.0
1.0,12671.0,2390.0,2633.0,3220.0,0.0,0.0,1857.0,776.0,0.0,2390.0
1.0,13501.0,2079.0,2576.0,1819.0,0.0,0.0,1760.0,816.0,0.0,2079.0
1.0,13241.0,2406.0,2518.0,574.0,1181.0,1181.0,1683.0,835.0,1437.0,969.0
1.0,11409.0,3287.0,2502.0,0.0,4388.0,4388.0,1667.0,835.0,3287.0,0.0
1.0,8122.0,5142.0,2583.0,0.0,9935.0,9935.0,1748.0,835.0,5142.0,0.0
1.0,2980.0,5551.0,2685.0,1181.0,13425.0,13425.0,1855.0,830.0,5551.0,0.0
1.0,0.0,4126.0,2744.0,4388.0,13720.0,13720.0,1935.0,809.0,4126.0,0.0
1.0,0.0,835.0,2725.0,9935.0,5653.0,5653.0,1951.0,774.0,835.0,0.0
1.0,7972.0,298.0,2686.0,13425.0,0.0,0.0,1951.0,735.0,0.0,298.0
1.0,21099.0,1105.0,2667.0,13720.0,0.0,0.0,1951.0,716.0,0.0,1105.0
1.0,33714.0,1898.0,2657.0,5653.0,0.0,0.0,1924.0,733.0,0.0,1898.0
1.0,37469.0,2390.0,2641.0,0.0,0.0,0.0,1862.0,779.0,0.0,2390.0
1.0,35079.0,2078.0,2583.0,0.0,0.0,0.0,1764.0,819.0,0.0,2078.0
1.0,33001.0,2451.0,2524.0,0.0,0.0,0.0,1686.0,838.0,1474.0,977.0
1.0,30550.0,3348.0,2509.0,0.0,0.0,0.0,1671.0,838.0,3348.0,0.0
1.0,27202.0,5215.0,2593.0,0.0,0.0,0.0,1755.0,838.0,5215.0,0.0
1.0,21987.0,5606.0,2695.0,0.0,0.0,0.0,1863.0,832.0,5606.0,0.0
1.0,16381.0,4113.0,2753.0,0.0,1497.0,1497.0,1942.0,811.0,4113.0,0.0
1.0,12268.0,755.0,2730.0,0.0,2137.0,2137.0,1956.0,774.0,755.0,0.0
1.0,11513.0,324.0,2691.0,0.0,2266.0,2266.0,1956.0,735.0,0.0,324.0
1.0,11189.0,1117.0,2673.0,1497.0,1796.0,1796.0,1956.0,717.0,0.0,1117.0
1.0,11569.0,1917.0,2665.0,2137.0,1536.0,1536.0,1929.0,736.0,0.0,1917.0
1.0,11789.0,2395.0,2650.0,2266.0,1590.0,1590.0,1868.0,782.0,0.0,2395.0
1.0,11660.0,2085.0,2592.0,1796.0,1589.0,1589.0,1770.0,822.0,0.0,2085.0
1.0,11371.0,2445.0,2534.0,1536.0,2208.0,2208.0,1693.0,841.0,1479.0,966.0
1.0,10462.0,3340.0,2519.0,1590.0,3883.0,3883.0,1678.0,841.0,3340.0,0.0
1.0,8712.0,5194.0,2601.0,1589.0,7898.0,7898.0,1760.0,841.0,5194.0,0.0
1.0,5107.0,5586.0,2701.0,2208.0,11776.0,11776.0,1867.0,834.0,5586.0,0.0
1.0,1729.0,4136.0,2760.0,3883.0,12324.0,12324.0,1947.0,813.0,4136.0,0.0
1.0,1476.0,819.0,2740.0,7898.0,5145.0,5145.0,1963.0,777.0,819.0,0.0
1.0,8555.0,316.0,2700.0,11776.0,0.0,0.0,1963.0,737.0,0.0,316.0
1.0,20015.0,1115.0,2682.0,12324.0,0.0,0.0,1963.0,719.0,0.0,1115.0
1.0,31224.0,1909.0,2674.0,5145.0,0.0,0.0,1936.0,738.0,0.0,1909.0
1.0,34460.0,2395.0,2657.0,0.0,0.0,0.0,1873.0,784.0,0.0,2395.0
1.0,32065.0,2086.0,2599.0,0.0,0.0,0.0,1775.0,824.0,0.0,2086.0
1.0,29979.0,2451.0,2540.0,0.0,0.0,0.0,1697.0,843.0,1468.0,983.0
1.0,27528.0,3347.0,2526.0,0.0,0.0,0.0,1683.0,843.0,3347.0,0.0
1.0,24181.0,5227.0,2610.0,0.0,0.0,0.0,1767.0,843.0,5227.0,0.0
1.0,18954.0,5626.0,2712.0,0.0,232.0,232.0,1875.0,837.0,5626.0,0.0
1.0,13328.0,4142.0,2770.0,0.0,4664.0,4664.0,1955.0,815.0,4142.0,0.0
1.0,9186.0,771.0,2748.0,0.0,5325.0,5325.0,1970.0,778.0,771.0,0.0
1.0,8415.0,324.0,2709.0,232.0,5222.0,5222.0,1970.0,739.0,0.0,324.0
1.0,8323.0,1127.0,2691.0,4664.0,1595.0,1595.0,1970.0,721.0,0.0,1127.0
1.0,11860.0,1941.0,2683.0,5325.0,0.0,0.0,1942.0,741.0,0.0,1941.0
1.0,15244.0,2421.0,2665.0,5222.0,0.0,0.0,1878.0,787.0,0.0,2421.0
1.0,18045.0,2095.0,2606.0,1595.0,0.0,0.0,1779.0,827.0,0.0,2095.0
1.0,17545.0,2440.0,2546.0,0.0,0.0,0.0,1700.0,846.0,1490.0,950.0
1.0,15105.0,3360.0,2532.0,0.0,915.0,915.0,1686.0,846.0,3360.0,0.0
1.0,11745.0,5246.0,2618.0,0.0,6591.0,6591.0,1772.0,846.0,5246.0,0.0
1.0,6499.0,5629.0,2720.0,0.0,12730.0,12730.0,1880.0,840.0,5629.0,0.0
1.0,870.0,4148.0,2778.0,915.0,13890.0,13890.0,1960.0,818.0,4148.0,0.0
1.0,0.0,788.0,2757.0,6591.0,10345.0,10345.0,1975.0,782.0,788.0,0.0
1.0,3440.0,324.0,2717.0,12730.0,0.0,0.0,1975.0,742.0,0.0,324.0
1.0,15846.0,1126.0,2699.0,13890.0,0.0,0.0,1975.0,724.0,0.0,1126.0
1.0,28610.0,1927.0,2689.0,10345.0,0.0,0.0,1947.0,742.0,0.0,1927.0
1.0,37028.0,2407.0,2672.0,0.0,0.0,0.0,1884.0,788.0,0.0,2407.0
1.0,34621.0,2092.0,2614.0,0.0,0.0,0.0,1785.0,829.0,0.0,2092.0
1.0,32529.0,2472.0,2554.0,0.0,0.0,0.0,1707.0,847.0,1500.0,972.0
1.0,30057.0,3383.0,2540.0,0.0,0.0,0.0,1693.0,847.0,3383.0,0.0
1.0,26674.0,5244.0,2625.0,0.0,0.0,0.0,1778.0,847.0,5244.0,0.0
1.0,21430.0,5604.0,2727.0,0.0,0.0,0.0,1885.0,842.0,5604.0,0.0
1.0,15826.0,4089.0,2784.0,0.0,2183.0,2183.0,1964.0,820.0,4089.0,0.0
1.0,11737.0,732.0,2762.0,0.0,2805.0,2805.0,1978.0,784.0,732.0,0.0
1.0,11005.0,337.0,2722.0,0.0,2942.0,2942.0,1978.0,744.0,0.0,337.0
1.0,10668.0,1146.0,2704.0,2183.0,1815.0,1815.0,1978.0,726.0,0.0,1146.0
1.0,11705.0,1950.0,2695.0,2805.0,915.0,915.0,1950.0,745.0,0.0,1950.0
1.0,12560.0,2420.0,2677.0,2942.0,303.0,303.0,1885.0,792.0,0.0,2420.0
1.0,13082.0,2079.0,2617.0,1815.0,267.0,267.0,1785.0,832.0,0.0,2079.0
1.0,12818.0,2552.0,2558.0,915.0,1609.0,1609.0,1708.0,850.0,1618.0,934.0
1.0,11181.0,3503.0,2547.0,303.0,4754.0,4754.0,1697.0,850.0,3503.0,0.0
1.0,7981.0,5396.0,2636.0,267.0,10328.0,10328.0,1786.0,850.0,5396.0,0.0
1.0,2852.0,5663.0,2738.0,1609.0,13690.0,13690.0,1895.0,843.0,5663.0,0.0
1.0,0.0,4057.0,2795.0,4754.0,13975.0,13975.0,1973.0,822.0,4057.0,0.0
1.0,0.0,546.0,2768.0,10328.0,4563.0,4563.0,1983.0,785.0,546.0,0.0
1.0,9277.0,362.0,2729.0,13690.0,0.0,0.0,1983.0,746.0,0.0,362.0
1.0,22605.0,1165.0,2711.0,13975.0,0.0,0.0,1983.0,728.0,0.0,1165.0
1.0,35415.0,1971.0,2703.0,4563.0,0.0,0.0,1955.0,748.0,0.0,1971.0
1.0,38007.0,2424.0,2685.0,0.0,0.0,0.0,1891.0,794.0,0.0,2424.0
1.0,35583.0,2073.0,2625.0,0.0,0.0,0.0,1791.0,834.0,0.0,2073.0
1.0,33510.0,2521.0,2566.0,0.0,0.0,0.0,1714.0,852.0,1605.0,916.0
1.0,30989.0,3483.0,2554.0,0.0,0.0,0.0,1702.0,852.0,3483.0,0.0
1.0,27506.0,5367.0,2641.0,0.0,0.0,0.0,1789.0,852.0,5367.0,0.0
1.0,22139.0,5644.0,2744.0,0.0,0.0,0.0,1898.0,846.0,5644.0,0.0
1.0,16495.0,4052.0,2800.0,0.0,1557.0,1557.0,1976.0,824.0,4052.0,0.0
1.0,12443.0,572.0,2774.0,0.0,1999.0,1999.0,1987.0,787.0,572.0,0.0
1.0,11871.0,362.0,2735.0,0.0,2166.0,2166.0,1987.0,748.0,0.0,362.0
1.0,11509.0,1180.0,2718.0,1557.0,1704.0,1704.0,1987.0,731.0,0.0,1180.0
1.0,11886.0,1991.0,2708.0,1999.0,1646.0,1646.0,1958.0,750.0,0.0,1991.0
1.0,11894.0,2435.0,2691.0,2166.0,1830.0,1830.0,1894.0,797.0,0.0,2435.0
1.0,11625.0,2067.0,2630.0,1704.0,1888.0,1888.0,1793.0,837.0,0.0,2067.0
1.0,11262.0,2568.0,2572.0,1646.0,2520.0,2520.0,1718.0,854.0,1682.0,886.0
1.0,10340.0,3597.0,2561.0,1830.0,4232.0,4232.0,1707.0,854.0,3597.0,0.0
1.0,8573.0,5505.0,2652.0,1888.0,8304.0,8304.0,1798.0,854.0,5505.0,0.0
1.0,4956.0,5716.0,2756.0,2520.0,12020.0,12020.0,1908.0,848.0,5716.0,0.0
1.0,1760.0,4004.0,2811.0,4232.0,12067.0,12067.0,1985.0,826.0,4004.0,0.0
1.0,1988.0,389.0,2782.0,8304.0,4007.0,4007.0,1993.0,789.0,389.0,0.0
1.0,9903.0,373.0,2742.0,12020.0,0.0,0.0,1993.0,749.0,0.0,373.0
1.0,21550.0,1193.0,2725.0,12067.0,0.0,0.0,1993.0,732.0,0.0,1193.0
1.0,32424.0,2014.0,2716.0,4007.0,0.0,0.0,1964.0,752.0,0.0,2014.0
1.0,34417.0,2459.0,2699.0,0.0,0.0,0.0,1899.0,800.0,0.0,2459.0
1.0,31958.0,2087.0,2638.0,0.0,0.0,0.0,1798.0,840.0,0.0,2087.0
1.0,29871.0,2594.0,2580.0,0.0,0.0,0.0,1723.0,857.0,1706.0,888.0
1.0,27277.0,3594.0,2569.0,0.0,0.0,0.0,1712.0,857.0,3594.0,0.0
1.0,23683.0,5491.0,2660.0,0.0,0.0,0.0,1803.0,857.0,5491.0,0.0
1.0,18192.0,5678.0,2763.0,0.0,1301.0,1301.0,1912.0,851.0,5678.0,0.0
1.0,12514.0,3995.0,2818.0,0.0,5571.0,5571.0,1989.0,829.0,3995.0,0.0
1.0,8519.0,413.0,2789.0,0.0,5839.0,5839.0,1997.0,792.0,413.0,0.0
1.0,8106.0,338.0,2749.0,1301.0,4676.0,4676.0,1997.0,752.0,0.0,338.0
1.0,9069.0,1153.0,2731.0,5571.0,168.0,168.0,1997.0,734.0,0.0,1153.0
1.0,13487.0,1966.0,2721.0,5839.0,0.0,0.0,1968.0,753.0,0.0,1966.0
1.0,17360.0,2439.0,2703.0,4676.0,0.0,0.0,1903.0,800.0,0.0,2439.0
1.0,19597.0,2099.0,2643.0,168.0,0.0,0.0,1802.0,841.0,0.0,2099.0
1.0,17666.0,2727.0,2587.0,0.0,0.0,0.0,1728.0,859.0,1770.0,957.0
1.0,14939.0,3672.0,2579.0,0.0,1628.0,1628.0,1720.0,859.0,3672.0,0.0
1.0,11267.0,5577.0,2672.0,0.0,7670.0,7670.0,1813.0,859.0,5577.0,0.0
1.0,5690.0,5708.0,2775.0,0.0,13875.0,13875.0,1923.0,852.0,5708.0,0.0
1.0,0.0,3940.0,2829.0,1628.0,14145.0,14145.0,1999.0,830.0,3940.0,0.0
1.0,0.0,256.0,2797.0,7670.0,8901.0,8901.0,2004.0,793.0,256.0,0.0
1.0,5084.0,372.0,2758.0,13875.0,0.0,0.0,2004.0,754.0,0.0,372.0
1.0,18587.0,1192.0,2740.0,14145.0,0.0,0.0,2004.0,736.0,0.0,1192.0
1.0,31540.0,2015.0,2730.0,8901.0,0.0,0.0,1973.0,757.0,0.0,2015.0
1.0,38426.0,2460.0,2710.0,0.0,0.0,0.0,1905.0,805.0,0.0,2460.0
1.0,35966.0,2081.0,2647.0,0.0,0.0,0.0,1802.0,845.0,0.0,2081.0
1.0,33885.0,2709.0,2590.0,0.0,0.0,0.0,1728.0,862.0,1829.0,880.0
1.0,31176.0,3736.0,2584.0,0.0,0.0,0.0,1722.0,862.0,3736.0,0.0
1.0,27440.0,5643.0,2682.0,0.0,0.0,0.0,1820.0,862.0,5643.0,0.0
1.0,21797.0,5746.0,2785.0,0.0,0.0,0.0,1930.0,855.0,5746.0,0.0
1.0,16051.0,3935.0,2838.0,0.0,2074.0,2074.0,2006.0,832.0,3935.0,0.0
1.0,12116.0,211.0,2804.0,0.0,2115.0,2115.0,2010.0,794.0,211.0,0.0
1.0,11905.0,381.0,2765.0,0.0,2301.0,2301.0,2010.0,755.0,0.0,381.0
1.0,11524.0,1193.0,2748.0,2074.0,1335.0,1335.0,2010.0,738.0,0.0,1193.0
1.0,12405.0,2006.0,2738.0,2115.0,1176.0,1176.0,1979.0,759.0,0.0,2006.0
1.0,12514.0,2443.0,2718.0,2301.0,1218.0,1218.0,1912.0,806.0,0.0,2443.0
1.0,12372.0,2083.0,2655.0,1335.0,1651.0,1651.0,1809.0,846.0,0.0,2083.0
1.0,11624.0,2711.0,2598.0,1176.0,2901.0,2901.0,1735.0,863.0,1810.0,901.0
1.0,10089.0,3725.0,2592.0,1218.0,5378.0,5378.0,1729.0,863.0,3725.0,0.0
1.0,7582.0,5644.0,2689.0,1651.0,9856.0,9856.0,1826.0,863.0,5644.0,0.0
1.0,3589.0,5735.0,2793.0,2901.0,13210.0,13210.0,1937.0,856.0,5735.0,0.0
1.0,755.0,3915.0,2846.0,5378.0,12012.0,12012.0,2012.0,834.0,3915.0,0.0
1.0,2218.0,181.0,2810.0,9856.0,2157.0,2157.0,2015.0,795.0,181.0,0.0
1.0,11893.0,389.0,2771.0,13210.0,0.0,0.0,2015.0,756.0,0.0,389.0
1.0,24714.0,1215.0,2755.0,12012.0,0.0,0.0,2015.0,740.0,0.0,1215.0
1.0,35511.0,2042.0,2745.0,2157.0,0.0,0.0,1983.0,762.0,0.0,2042.0
1.0,35626.0,2473.0,2723.0,0.0,0.0,0.0,1914.0,809.0,0.0,2473.0
1.0,33153.0,2080.0,2657.0,0.0,0.0,0.0,1808.0,849.0,0.0,2080.0
1.0,31073.0,2706.0,2600.0,0.0,0.0,0.0,1734.0,866.0,1847.0,859.0
1.0,28367.0,3778.0,2595.0,0.0,0.0,0.0,1729.0,866.0,3778.0,0.0
1.0,24589.0,5706.0,2698.0,0.0,0.0,0.0,1832.0,866.0,5706.0,0.0
1.0,18883.0,5794.0,2802.0,0.0,921.0,921.0,1943.0,859.0,5794.0,0.0
1.0,13089.0,3934.0,2855.0,0.0,5120.0,5120.0,2019.0,836.0,3934.0,0.0
1.0,9155.0,153.0,2819.0,0.0,5093.0,5093.0,2022.0,797.0,153.0,0.0
1.0,9002.0,387.0,2779.0,921.0,4359.0,4359.0,2022.0,757.0,0.0,387.0
1.0,9536.0,1208.0,2762.0,5120.0,362.0,362.0,2022.0,740.0,0.0,1208.0
1.0,13448.0,2033.0,2751.0,5093.0,0.0,0.0,1989.0,762.0,0.0,2033.0
1.0,16508.0,2479.0,2730.0,4359.0,0.0,0.0,1920.0,810.0,0.0,2479.0
1.0,18388.0,2100.0,2664.0,362.0,0.0,0.0,1814.0,850.0,0.0,2100.0
1.0,16650.0,2725.0,2608.0,0.0,0.0,0.0,1740.0,868.0,1829.0,896.0
1.0,13925.0,3743.0,2603.0,0.0,2833.0,2833.0,1735.0,868.0,3743.0,0.0
1.0,10182.0,5651.0,2704.0,0.0,8989.0,8989.0,1836.0,868.0,5651.0,0.0
1.0,4531.0,5744.0,2807.0,0.0,14035.0,14035.0,1946.0,861.0,5744.0,0.0
1.0,0.0,3936.0,2861.0,2833.0,14305.0,14305.0,2022.0,839.0,3936.0,0.0
1.0,0.0,216.0,2827.0,8989.0,7678.0,7678.0,2026.0,801.0,216.0,0.0
1.0,6457.0,386.0,2788.0,14035.0,0.0,0.0,2026.0,762.0,0.0,386.0
1.0,20106.0,1214.0,2771.0,14305.0,0.0,0.0,2026.0,745.0,0.0,1214.0
1.0,33197.0,2037.0,2757.0,7678.0,0.0,0.0,1992.0,765.0,0.0,2037.0
1.0,38838.0,2471.0,2735.0,0.0,0.0,0.0,1922.0,813.0,0.0,2471.0
1.0,36367.0,2081.0,2667.0,0.0,0.0,0.0,1814.0,853.0,0.0,2081.0
1.0,34286.0,2725.0,2610.0,0.0,0.0,0.0,1740.0,870.0,1856.0,869.0
1.0,31561.0,3790.0,2607.0,0.0,0.0,0.0,1737.0,870.0,3790.0,0.0
1.0,27771.0,5735.0,2713.0,0.0,0.0,0.0,1843.0,870.0,5735.0,0.0
1.0,22036.0,5825.0,2818.0,0.0,0.0,0.0,1955.0,863.0,5825.0,0.0
1.0,16211.0,3971.0,2871.0,0.0,2115.0,2115.0,2031.0,840.0,3971.0,0.0
1.0,12240.0,152.0,2835.0,0.0,2087.0,2087.0,2034.0,801.0,152.0,0.0
1.0,12088.0,429.0,2796.0,0.0,2321.0,2321.0,2034.0,762.0,0.0,429.0
1.0,11659.0,1254.0,2780.0,2115.0,1380.0,1380.0,2034.0,746.0,0.0,1254.0
1.0,12520.0,2082.0,2768.0,2087.0,1315.0,1315.0,1999.0,769.0,0.0,2082.0
1.0,12525.0,2483.0,2744.0,2321.0,1357.0,1357.0,1927.0,817.0,0.0,2483.0
1.0,12363.0,2057.0,2674.0,1380.0,1684.0,1684.0,1818.0,856.0,0.0,2057.0
1.0,11686.0,2626.0,2615.0,1315.0,2700.0,2700.0,1743.0,872.0,1816.0,810.0
1.0,10375.0,3743.0,2611.0,1357.0,5066.0,5066.0,1739.0,872.0,3743.0,0.0
1.0,7989.0,5684.0,2716.0,1684.0,9591.0,9591.0,1844.0,872.0,5684.0,0.0
1.0,3989.0,5808.0,2821.0,2700.0,13224.0,13224.0,1956.0,865.0,5808.0,0.0
1.0,881.0,4008.0,2875.0,5066.0,12436.0,12436.0,2033.0,842.0,4008.0,0.0
1.0,1939.0,264.0,2841.0,9591.0,2939.0,2939.0,2038.0,803.0,264.0,0.0
1.0,11266.0,447.0,2803.0,13224.0,0.0,0.0,2038.0,765.0,0.0,447.0
1.0,24043.0,1273.0,2787.0,12436.0,0.0,0.0,2038.0,749.0,0.0,1273.0
1.0,35206.0,2098.0,2776.0,2939.0,0.0,0.0,2004.0,772.0,0.0,2098.0
1.0,36047.0,2482.0,2752.0,0.0,0.0,0.0,1932.0,820.0,0.0,2482.0
1.0,33565.0,2046.0,2682.0,0.0,0.0,0.0,1823.0,859.0,0.0,2046.0
1.0,31519.0,2607.0,2622.0,0.0,0.0,0.0,1748.0,874.0,1826.0,781.0
1.0,28912.0,3782.0,2620.0,0.0,0.0,0.0,1746.0,874.0,3782.0,0.0
1.0,25130.0,5719.0,2726.0,0.0,0.0,0.0,1852.0,874.0,5719.0,0.0
1.0,19411.0,5823.0,2831.0,0.0,567.0,567.0,1964.0,867.0,5823.0,0.0
