id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,13588.0,3969.0,2883.0,0.0,4796.0,4796.0,2040.0,843.0,3969.0,0.0
1.0,9619.0,193.0,2848.0,0.0,4814.0,4814.0,2044.0,804.0,193.0,0.0
1.0,9426.0,464.0,2810.0,567.0,4521.0,4521.0,2044.0,766.0,0.0,464.0
1.0,9529.0,1296.0,2794.0,4796.0,941.0,941.0,2044.0,750.0,0.0,1296.0
1.0,13029.0,2141.0,2784.0,4814.0,0.0,0.0,2009.0,775.0,0.0,2141.0
1.0,15702.0,2513.0,2759.0,4521.0,0.0,0.0,1936.0,823.0,0.0,2513.0
1.0,17710.0,2050.0,2689.0,941.0,0.0,0.0,1826.0,863.0,0.0,2050.0
1.0,16601.0,2641.0,2628.0,0.0,0.0,0.0,1751.0,877.0,1905.0,736.0
1.0,13960.0,3842.0,2627.0,0.0,3017.0,3017.0,1750.0,877.0,3842.0,0.0
1.0,10118.0,5783.0,2735.0,0.0,9340.0,9340.0,1858.0,877.0,5783.0,0.0
1.0,4335.0,5833.0,2840.0,0.0,14200.0,14200.0,1970.0,870.0,5833.0,0.0
1.0,0.0,3955.0,2892.0,3017.0,14460.0,14460.0,2046.0,846.0,3955.0,0.0
1.0,0.0,133.0,2856.0,9340.0,7509.0,7509.0,2049.0,807.0,133.0,0.0
1.0,6771.0,446.0,2817.0,14200.0,0.0,0.0,2049.0,768.0,0.0,446.0
1.0,20525.0,1285.0,2801.0,14460.0,0.0,0.0,2049.0,752.0,0.0,1285.0
1.0,33700.0,2119.0,2790.0,7509.0,0.0,0.0,2014.0,776.0,0.0,2119.0
1.0,39090.0,2508.0,2766.0,0.0,0.0,0.0,1942.0,824.0,0.0,2508.0
1.0,36582.0,2057.0,2697.0,0.0,0.0,0.0,1833.0,864.0,0.0,2057.0
1.0,34525.0,2681.0,2638.0,0.0,0.0,0.0,1759.0,879.0,1907.0,774.0
1.0,31844.0,3865.0,2637.0,0.0,0.0,0.0,1758.0,879.0,3865.0,0.0
1.0,27979.0,5814.0,2744.0,0.0,0.0,0.0,1865.0,879.0,5814.0,0.0
1.0,22165.0,5858.0,2849.0,0.0,0.0,0.0,1978.0,871.0,5858.0,0.0
1.0,16307.0,3932.0,2902.0,0.0,2135.0,2135.0,2054.0,848.0,3932.0,0.0
1.0,12375.0,73.0,2864.0,0.0,2018.0,2018.0,2055.0,809.0,73.0,0.0
1.0,12302.0,450.0,2825.0,0.0,2273.0,2273.0,2055.0,770.0,0.0,450.0
1.0,11852.0,1295.0,2810.0,2135.0,1358.0,1358.0,2055.0,755.0,0.0,1295.0
1.0,12692.0,2134.0,2798.0,2018.0,1414.0,1414.0,2019.0,779.0,0.0,2134.0
1.0,12576.0,2519.0,2773.0,2273.0,1535.0,1535.0,1946.0,827.0,0.0,2519.0
1.0,12330.0,2054.0,2703.0,1358.0,1881.0,1881.0,1836.0,867.0,0.0,2054.0
1.0,11634.0,2676.0,2642.0,1414.0,2838.0,2838.0,1761.0,881.0,1923.0,753.0
1.0,10372.0,3883.0,2640.0,1535.0,5176.0,5176.0,1759.0,881.0,3883.0,0.0
1.0,8024.0,5855.0,2750.0,1881.0,9700.0,9700.0,1869.0,881.0,5855.0,0.0
1.0,4050.0,5903.0,2856.0,2838.0,13295.0,13295.0,1983.0,873.0,5903.0,0.0
1.0,985.0,3984.0,2908.0,5176.0,12363.0,12363.0,2059.0,849.0,3984.0,0.0
1.0,2177.0,80.0,2870.0,9700.0,2553.0,2553.0,2061.0,809.0,80.0,0.0
1.0,11797.0,479.0,2832.0,13295.0,0.0,0.0,2061.0,771.0,0.0,479.0
1.0,24613.0,1312.0,2817.0,12363.0,0.0,0.0,2061.0,756.0,0.0,1312.0
1.0,35664.0,2153.0,2808.0,2553.0,0.0,0.0,2026.0,782.0,0.0,2153.0
1.0,36064.0,2518.0,2784.0,0.0,0.0,0.0,1954.0,830.0,0.0,2518.0
1.0,33546.0,2051.0,2715.0,0.0,0.0,0.0,1845.0,870.0,0.0,2051.0
1.0,31495.0,2630.0,2653.0,0.0,0.0,0.0,1769.0,884.0,1887.0,743.0
1.0,28865.0,3843.0,2650.0,0.0,0.0,0.0,1766.0,884.0,3843.0,0.0
1.0,25022.0,5803.0,2757.0,0.0,0.0,0.0,1873.0,884.0,5803.0,0.0
1.0,19219.0,5854.0,2861.0,0.0,940.0,940.0,1985.0,876.0,5854.0,0.0
1.0,13365.0,3971.0,2913.0,0.0,5171.0,5171.0,2062.0,851.0,3971.0,0.0
1.0,9394.0,147.0,2875.0,0.0,5128.0,5128.0,2064.0,811.0,147.0,0.0
1.0,9247.0,487.0,2836.0,940.0,4480.0,4480.0,2064.0,772.0,0.0,487.0
1.0,9700.0,1331.0,2823.0,5171.0,575.0,575.0,2064.0,759.0,0.0,1331.0
1.0,13540.0,2178.0,2815.0,5128.0,0.0,0.0,2029.0,786.0,0.0,2178.0
1.0,16490.0,2528.0,2790.0,4480.0,0.0,0.0,1956.0,834.0,0.0,2528.0
1.0,18442.0,2039.0,2719.0,575.0,0.0,0.0,1846.0,873.0,0.0,2039.0
1.0,16978.0,2665.0,2659.0,0.0,0.0,0.0,1772.0,887.0,1962.0,703.0
1.0,14313.0,3930.0,2659.0,0.0,2912.0,2912.0,1772.0,887.0,3930.0,0.0
1.0,10383.0,5907.0,2768.0,0.0,9364.0,9364.0,1881.0,887.0,5907.0,0.0
1.0,4476.0,5909.0,2873.0,0.0,14365.0,14365.0,1995.0,878.0,5909.0,0.0
1.0,0.0,3932.0,2924.0,2912.0,14620.0,14620.0,2071.0,853.0,3932.0,0.0
1.0,0.0,0.0,2883.0,9364.0,7504.0,7504.0,2071.0,812.0,0.0,0.0
1.0,6911.0,481.0,2844.0,14365.0,0.0,0.0,2071.0,773.0,0.0,481.0
1.0,20795.0,1323.0,2830.0,14620.0,0.0,0.0,2071.0,759.0,0.0,1323.0
1.0,34092.0,2180.0,2821.0,7504.0,0.0,0.0,2034.0,787.0,0.0,2180.0
1.0,39416.0,2550.0,2796.0,0.0,0.0,0.0,1960.0,836.0,0.0,2550.0
1.0,36866.0,2078.0,2724.0,0.0,0.0,0.0,1849.0,875.0,7.0,2071.0
1.0,34788.0,2703.0,2664.0,0.0,0.0,0.0,1775.0,889.0,1973.0,730.0
1.0,32085.0,3929.0,2663.0,0.0,0.0,0.0,1774.0,889.0,3929.0,0.0
1.0,28156.0,5890.0,2774.0,0.0,0.0,0.0,1885.0,889.0,5890.0,0.0
1.0,22266.0,5897.0,2879.0,0.0,0.0,0.0,1998.0,881.0,5897.0,0.0
1.0,16369.0,3955.0,2930.0,0.0,2236.0,2236.0,2074.0,856.0,3955.0,0.0
1.0,12414.0,44.0,2890.0,0.0,2080.0,2080.0,2075.0,815.0,44.0,0.0
1.0,12370.0,455.0,2851.0,0.0,2340.0,2340.0,2075.0,776.0,0.0,455.0
1.0,11915.0,1305.0,2836.0,2236.0,1334.0,1334.0,2075.0,761.0,0.0,1305.0
1.0,12846.0,2149.0,2827.0,2080.0,1358.0,1358.0,2039.0,788.0,0.0,2149.0
1.0,12777.0,2540.0,2801.0,2340.0,1428.0,1428.0,1964.0,837.0,0.0,2540.0
1.0,12577.0,2081.0,2730.0,1334.0,1820.0,1820.0,1853.0,877.0,3.0,2078.0
1.0,11830.0,2772.0,2670.0,1358.0,2934.0,2934.0,1778.0,892.0,1993.0,779.0
1.0,10416.0,3972.0,2671.0,1428.0,5483.0,5483.0,1779.0,892.0,3972.0,0.0
1.0,7872.0,5962.0,2784.0,1820.0,10190.0,10190.0,1892.0,892.0,5962.0,0.0
1.0,3730.0,5951.0,2890.0,2934.0,13737.0,13737.0,2007.0,883.0,5951.0,0.0
1.0,713.0,3948.0,2941.0,5483.0,12457.0,12457.0,2083.0,858.0,3948.0,0.0
1.0,2248.0,0.0,2900.0,10190.0,2062.0,2062.0,2083.0,817.0,0.0,0.0
1.0,12438.0,460.0,2861.0,13737.0,0.0,0.0,2083.0,778.0,0.0,460.0
1.0,25715.0,1313.0,2846.0,12457.0,0.0,0.0,2083.0,763.0,0.0,1313.0
1.0,36859.0,2164.0,2836.0,2062.0,0.0,0.0,2046.0,790.0,0.0,2164.0
1.0,36757.0,2550.0,2810.0,0.0,0.0,0.0,1971.0,839.0,0.0,2550.0
1.0,34207.0,2080.0,2737.0,0.0,0.0,0.0,1858.0,879.0,0.0,2080.0
1.0,32127.0,2707.0,2676.0,0.0,0.0,0.0,1782.0,894.0,1947.0,760.0
1.0,29420.0,3930.0,2675.0,0.0,0.0,0.0,1781.0,894.0,3930.0,0.0
1.0,25490.0,5912.0,2787.0,0.0,0.0,0.0,1893.0,894.0,5912.0,0.0
1.0,19578.0,5953.0,2893.0,0.0,840.0,840.0,2008.0,885.0,5953.0,0.0
1.0,13625.0,4012.0,2945.0,0.0,5112.0,5112.0,2085.0,860.0,4012.0,0.0
1.0,9613.0,96.0,2905.0,0.0,5008.0,5008.0,2087.0,818.0,96.0,0.0
1.0,9517.0,488.0,2866.0,840.0,4461.0,4461.0,2087.0,779.0,0.0,488.0
1.0,9869.0,1333.0,2852.0,5112.0,612.0,612.0,2087.0,765.0,0.0,1333.0
1.0,13648.0,2181.0,2844.0,5008.0,0.0,0.0,2051.0,793.0,0.0,2181.0
1.0,16475.0,2539.0,2819.0,4461.0,0.0,0.0,1977.0,842.0,0.0,2539.0
1.0,18397.0,2062.0,2746.0,612.0,0.0,0.0,1865.0,881.0,0.0,2062.0
1.0,16947.0,2718.0,2687.0,0.0,0.0,0.0,1791.0,896.0,1975.0,743.0
1.0,14229.0,3960.0,2686.0,0.0,3161.0,3161.0,1790.0,896.0,3960.0,0.0
1.0,10269.0,5938.0,2798.0,0.0,9659.0,9659.0,1902.0,896.0,5938.0,0.0
1.0,4331.0,5938.0,2902.0,0.0,14510.0,14510.0,2016.0,886.0,5938.0,0.0
1.0,0.0,3959.0,2953.0,3161.0,14765.0,14765.0,2092.0,861.0,3959.0,0.0
1.0,0.0,13.0,2911.0,9659.0,7314.0,7314.0,2092.0,819.0,13.0,0.0
1.0,7241.0,493.0,2872.0,14510.0,0.0,0.0,2092.0,780.0,0.0,493.0
1.0,21258.0,1355.0,2859.0,14765.0,0.0,0.0,2092.0,767.0,0.0,1355.0
1.0,34668.0,2208.0,2851.0,7314.0,0.0,0.0,2055.0,796.0,0.0,2208.0
1.0,39774.0,2571.0,2824.0,0.0,0.0,0.0,1979.0,845.0,0.0,2571.0
1.0,37203.0,2138.0,2752.0,0.0,0.0,0.0,1867.0,885.0,71.0,2067.0
1.0,35065.0,2767.0,2691.0,0.0,0.0,0.0,1793.0,898.0,2053.0,714.0
1.0,32298.0,4042.0,2693.0,0.0,0.0,0.0,1795.0,898.0,4042.0,0.0
1.0,28256.0,5963.0,2807.0,0.0,0.0,0.0,1909.0,898.0,5963.0,0.0
1.0,22293.0,5923.0,2912.0,0.0,0.0,0.0,2023.0,889.0,5923.0,0.0
1.0,16370.0,3889.0,2962.0,0.0,2329.0,2329.0,2098.0,864.0,3889.0,0.0
1.0,12481.0,0.0,2920.0,0.0,2119.0,2119.0,2098.0,822.0,0.0,0.0
1.0,12481.0,482.0,2880.0,0.0,2401.0,2401.0,2098.0,782.0,0.0,482.0
1.0,11999.0,1335.0,2866.0,2329.0,1337.0,1337.0,2098.0,768.0,0.0,1335.0
1.0,12993.0,2192.0,2856.0,2119.0,1360.0,1360.0,2060.0,796.0,0.0,2192.0
1.0,12920.0,2572.0,2830.0,2401.0,1401.0,1401.0,1984.0,846.0,0.0,2572.0
1.0,12749.0,2176.0,2759.0,1337.0,1885.0,1885.0,1873.0,886.0,75.0,2101.0
1.0,11910.0,2832.0,2700.0,1360.0,3062.0,3062.0,1799.0,901.0,2068.0,764.0
1.0,10438.0,4060.0,2702.0,1401.0,5731.0,5731.0,1801.0,901.0,4060.0,0.0
1.0,7779.0,5976.0,2816.0,1885.0,10392.0,10392.0,1915.0,901.0,5976.0,0.0
1.0,3688.0,5907.0,2921.0,3062.0,13762.0,13762.0,2029.0,892.0,5907.0,0.0
1.0,843.0,3845.0,2970.0,5731.0,12121.0,12121.0,2103.0,867.0,3845.0,0.0
1.0,2729.0,0.0,2928.0,10392.0,1519.0,1519.0,2103.0,825.0,0.0,0.0
1.0,13121.0,462.0,2889.0,13762.0,0.0,0.0,2103.0,786.0,0.0,462.0
1.0,26421.0,1321.0,2874.0,12121.0,0.0,0.0,2103.0,771.0,0.0,1321.0
1.0,37221.0,2173.0,2862.0,1519.0,0.0,0.0,2064.0,798.0,0.0,2173.0
1.0,36567.0,2571.0,2835.0,0.0,0.0,0.0,1988.0,847.0,0.0,2571.0
1.0,33996.0,2231.0,2764.0,0.0,0.0,0.0,1876.0,888.0,129.0,2102.0
1.0,31765.0,2911.0,2705.0,0.0,0.0,0.0,1802.0,903.0,2125.0,786.0
1.0,28854.0,4141.0,2709.0,0.0,0.0,0.0,1806.0,903.0,4141.0,0.0
1.0,24713.0,6030.0,2825.0,0.0,0.0,0.0,1922.0,903.0,6030.0,0.0
1.0,18683.0,5916.0,2930.0,0.0,1883.0,1883.0,2036.0,894.0,5916.0,0.0
1.0,12767.0,3765.0,2977.0,0.0,5883.0,5883.0,2108.0,869.0,3765.0,0.0
1.0,9002.0,0.0,2935.0,0.0,5673.0,5673.0,2108.0,827.0,0.0,0.0
1.0,9002.0,495.0,2896.0,1883.0,4090.0,4090.0,2108.0,788.0,0.0,495.0
1.0,10390.0,1360.0,2882.0,5883.0,0.0,0.0,2108.0,774.0,0.0,1360.0
1.0,14913.0,2217.0,2872.0,5673.0,0.0,0.0,2070.0,802.0,0.0,2217.0
1.0,18369.0,2583.0,2846.0,4090.0,0.0,0.0,1995.0,851.0,0.0,2583.0
1.0,19876.0,2163.0,2774.0,0.0,0.0,0.0,1883.0,891.0,81.0,2082.0
1.0,17713.0,2819.0,2714.0,0.0,0.0,0.0,1809.0,905.0,2095.0,724.0
1.0,14894.0,4082.0,2715.0,0.0,2763.0,2763.0,1810.0,905.0,4082.0,0.0
1.0,10812.0,5997.0,2828.0,0.0,9325.0,9325.0,1923.0,905.0,5997.0,0.0
1.0,4815.0,5910.0,2933.0,0.0,14665.0,14665.0,2037.0,896.0,5910.0,0.0
1.0,0.0,3850.0,2981.0,2763.0,14905.0,14905.0,2111.0,870.0,3850.0,0.0
1.0,0.0,0.0,2939.0,9325.0,7552.0,7552.0,2111.0,828.0,0.0,0.0
1.0,7143.0,510.0,2900.0,14665.0,0.0,0.0,2111.0,789.0,0.0,510.0
1.0,21298.0,1367.0,2887.0,14905.0,0.0,0.0,2111.0,776.0,0.0,1367.0
1.0,34836.0,2221.0,2877.0,7552.0,0.0,0.0,2073.0,804.0,0.0,2221.0
1.0,40167.0,2570.0,2851.0,0.0,0.0,0.0,1997.0,854.0,0.0,2570.0
1.0,37597.0,2198.0,2779.0,0.0,0.0,0.0,1885.0,894.0,134.0,2064.0
1.0,35399.0,2872.0,2720.0,0.0,0.0,0.0,1813.0,907.0,2159.0,713.0
1.0,32527.0,4177.0,2724.0,0.0,0.0,0.0,1817.0,907.0,4177.0,0.0
1.0,28350.0,6057.0,2840.0,0.0,0.0,0.0,1933.0,907.0,6057.0,0.0
1.0,22293.0,5918.0,2945.0,0.0,0.0,0.0,2047.0,898.0,5918.0,0.0
1.0,16375.0,3754.0,2991.0,0.0,2334.0,2334.0,2119.0,872.0,3754.0,0.0
1.0,12621.0,0.0,2948.0,0.0,2119.0,2119.0,2119.0,829.0,0.0,0.0
1.0,12621.0,545.0,2909.0,0.0,2469.0,2469.0,2119.0,790.0,0.0,545.0
1.0,12076.0,1414.0,2896.0,2334.0,1484.0,1484.0,2118.0,778.0,0.0,1414.0
1.0,12996.0,2284.0,2886.0,2119.0,1599.0,1599.0,2078.0,808.0,0.0,2284.0
1.0,12831.0,2610.0,2858.0,2469.0,1600.0,1600.0,2000.0,858.0,0.0,2610.0
1.0,12690.0,2202.0,2787.0,1484.0,1963.0,1963.0,1889.0,898.0,141.0,2061.0
1.0,11972.0,2777.0,2726.0,1599.0,2836.0,2836.0,1816.0,910.0,2134.0,643.0
1.0,10794.0,4146.0,2731.0,1600.0,5407.0,5407.0,1821.0,910.0,4146.0,0.0
1.0,8248.0,6029.0,2847.0,1963.0,10053.0,10053.0,1937.0,910.0,6029.0,0.0
1.0,4182.0,5927.0,2952.0,2836.0,13669.0,13669.0,2051.0,901.0,5927.0,0.0
1.0,1091.0,3806.0,2999.0,5407.0,12303.0,12303.0,2124.0,875.0,3806.0,0.0
1.0,2692.0,0.0,2957.0,10053.0,2040.0,2040.0,2124.0,833.0,0.0,0.0
1.0,12745.0,519.0,2918.0,13669.0,0.0,0.0,2124.0,794.0,0.0,519.0
1.0,25895.0,1384.0,2902.0,12303.0,0.0,0.0,2122.0,780.0,0.0,1384.0
1.0,36814.0,2253.0,2891.0,2040.0,0.0,0.0,2083.0,808.0,0.0,2253.0
1.0,36601.0,2600.0,2862.0,0.0,0.0,0.0,2004.0,858.0,0.0,2600.0
1.0,34001.0,2253.0,2791.0,0.0,0.0,0.0,1893.0,898.0,172.0,2081.0
1.0,31748.0,2909.0,2734.0,0.0,0.0,0.0,1822.0,912.0,2210.0,699.0
1.0,28839.0,4251.0,2742.0,0.0,0.0,0.0,1830.0,912.0,4251.0,0.0
1.0,24588.0,6098.0,2859.0,0.0,0.0,0.0,1947.0,912.0,6098.0,0.0
1.0,18490.0,5900.0,2963.0,0.0,2225.0,2225.0,2060.0,903.0,5900.0,0.0
1.0,12590.0,3662.0,3009.0,0.0,6117.0,6117.0,2131.0,878.0,3662.0,0.0
1.0,8928.0,0.0,2967.0,0.0,5907.0,5907.0,2131.0,836.0,0.0,0.0
1.0,8928.0,518.0,2927.0,2225.0,4000.0,4000.0,2131.0,796.0,0.0,518.0
1.0,10635.0,1397.0,2911.0,6117.0,0.0,0.0,2128.0,783.0,0.0,1397.0
1.0,15355.0,2266.0,2898.0,5907.0,0.0,0.0,2087.0,811.0,0.0,2266.0
1.0,18996.0,2612.0,2869.0,4000.0,0.0,0.0,2008.0,861.0,0.0,2612.0
1.0,20384.0,2264.0,2796.0,0.0,0.0,0.0,1895.0,901.0,188.0,2076.0
1.0,18120.0,2885.0,2738.0,0.0,0.0,0.0,1824.0,914.0,2209.0,676.0
1.0,15235.0,4248.0,2747.0,0.0,2748.0,2748.0,1833.0,914.0,4248.0,0.0
1.0,10987.0,6092.0,2865.0,0.0,9430.0,9430.0,1951.0,914.0,6092.0,0.0
1.0,4895.0,5917.0,2969.0,0.0,14845.0,14845.0,2064.0,905.0,5917.0,0.0
1.0,0.0,3694.0,3014.0,2748.0,15070.0,15070.0,2135.0,879.0,3694.0,0.0
1.0,0.0,0.0,2971.0,9430.0,7393.0,7393.0,2135.0,836.0,0.0,0.0
1.0,7462.0,532.0,2932.0,14845.0,0.0,0.0,2135.0,797.0,0.0,532.0
1.0,21775.0,1397.0,2917.0,15070.0,0.0,0.0,2134.0,783.0,0.0,1397.0
1.0,35448.0,2272.0,2907.0,7393.0,0.0,0.0,2094.0,813.0,0.0,2272.0
1.0,40569.0,2609.0,2878.0,0.0,0.0,0.0,2015.0,863.0,0.0,2609.0
1.0,37960.0,2270.0,2806.0,0.0,0.0,0.0,1903.0,903.0,186.0,2084.0
1.0,35690.0,2906.0,2749.0,0.0,0.0,0.0,1832.0,917.0,2223.0,683.0
1.0,32784.0,4245.0,2757.0,0.0,0.0,0.0,1840.0,917.0,4245.0,0.0
1.0,28539.0,6083.0,2874.0,0.0,0.0,0.0,1957.0,917.0,6083.0,0.0
1.0,22456.0,5896.0,2977.0,0.0,0.0,0.0,2070.0,907.0,5896.0,0.0
1.0,16560.0,3685.0,3021.0,0.0,2230.0,2230.0,2141.0,880.0,3685.0,0.0
1.0,12875.0,0.0,2979.0,0.0,2020.0,2020.0,2141.0,838.0,0.0,0.0
1.0,12875.0,550.0,2940.0,0.0,2375.0,2375.0,2141.0,799.0,0.0,550.0
1.0,12325.0,1420.0,2925.0,2230.0,1490.0,1490.0,2139.0,786.0,0.0,1420.0
1.0,13135.0,2289.0,2914.0,2020.0,1704.0,1704.0,2097.0,817.0,0.0,2289.0
1.0,12866.0,2608.0,2884.0,2375.0,1787.0,1787.0,2017.0,867.0,0.0,2608.0
1.0,12633.0,2327.0,2812.0,1490.0,2264.0,2264.0,1905.0,907.0,267.0,2060.0
1.0,11796.0,2952.0,2755.0,1704.0,3227.0,3227.0,1836.0,919.0,2309.0,643.0
1.0,10548.0,4352.0,2767.0,1787.0,5852.0,5852.0,1848.0,919.0,4352.0,0.0
1.0,7983.0,6144.0,2885.0,2264.0,10322.0,10322.0,1966.0,919.0,6144.0,0.0
1.0,4103.0,5874.0,2987.0,3227.0,13479.0,13479.0,2079.0,908.0,5874.0,0.0
1.0,1456.0,3567.0,3028.0,5852.0,11399.0,11399.0,2147.0,881.0,3567.0,0.0
1.0,3741.0,0.0,2984.0,10322.0,857.0,857.0,2147.0,837.0,0.0,0.0
1.0,14063.0,586.0,2945.0,13479.0,0.0,0.0,2147.0,798.0,0.0,586.0
1.0,26956.0,1460.0,2931.0,11399.0,0.0,0.0,2144.0,787.0,0.0,1460.0
1.0,36895.0,2340.0,2923.0,857.0,0.0,0.0,2103.0,820.0,0.0,2340.0
1.0,35412.0,2638.0,2894.0,0.0,0.0,0.0,2024.0,870.0,0.0,2638.0
1.0,32774.0,2292.0,2822.0,0.0,0.0,0.0,1912.0,910.0,237.0,2055.0
1.0,30482.0,2863.0,2763.0,0.0,0.0,0.0,1842.0,921.0,2274.0,589.0
1.0,27619.0,4315.0,2773.0,0.0,0.0,0.0,1852.0,921.0,4315.0,0.0
1.0,23304.0,6128.0,2891.0,0.0,0.0,0.0,1970.0,921.0,6128.0,0.0
1.0,17176.0,5901.0,2994.0,0.0,3695.0,3695.0,2083.0,911.0,5901.0,0.0
1.0,11275.0,3640.0,3037.0,0.0,7550.0,7550.0,2153.0,884.0,3640.0,0.0
1.0,7635.0,0.0,2994.0,0.0,7335.0,7335.0,2153.0,841.0,0.0,0.0
1.0,7635.0,563.0,2955.0,3695.0,4008.0,4008.0,2153.0,802.0,0.0,563.0
1.0,10767.0,1439.0,2940.0,7550.0,0.0,0.0,2150.0,790.0,0.0,1439.0
1.0,16878.0,2315.0,2928.0,7335.0,0.0,0.0,2107.0,821.0,0.0,2315.0
1.0,21898.0,2626.0,2897.0,4008.0,0.0,0.0,2026.0,871.0,0.0,2626.0
1.0,23280.0,2313.0,2824.0,0.0,0.0,0.0,1913.0,911.0,246.0,2067.0
1.0,20967.0,2943.0,2767.0,0.0,0.0,0.0,1844.0,923.0,2311.0,632.0
1.0,18024.0,4374.0,2781.0,0.0,255.0,255.0,1858.0,923.0,4374.0,0.0
1.0,13650.0,6174.0,2900.0,0.0,7024.0,7024.0,1977.0,923.0,6174.0,0.0
1.0,7476.0,5913.0,3003.0,0.0,13452.0,13452.0,2090.0,913.0,5913.0,0.0
1.0,1563.0,3591.0,3045.0,255.0,15225.0,15225.0,2159.0,886.0,3591.0,0.0
1.0,0.0,0.0,3002.0,7024.0,9759.0,9759.0,2159.0,843.0,0.0,0.0
1.0,5251.0,581.0,2963.0,13452.0,0.0,0.0,2159.0,804.0,0.0,581.0
1.0,18122.0,1460.0,2948.0,15225.0,0.0,0.0,2156.0,792.0,0.0,1460.0
1.0,31887.0,2349.0,2937.0,9759.0,0.0,0.0,2113.0,824.0,0.0,2349.0
1.0,39297.0,2646.0,2907.0,0.0,0.0,0.0,2032.0,875.0,0.0,2646.0
1.0,36651.0,2298.0,2833.0,0.0,0.0,0.0,1919.0,914.0,237.0,2061.0
1.0,34353.0,2876.0,2775.0,0.0,0.0,0.0,1849.0,926.0,2290.0,586.0
1.0,31477.0,4330.0,2787.0,0.0,0.0,0.0,1861.0,926.0,4330.0,0.0
1.0,27147.0,6153.0,2906.0,0.0,0.0,0.0,1980.0,926.0,6153.0,0.0
1.0,20994.0,5920.0,3010.0,0.0,0.0,0.0,2094.0,916.0,5920.0,0.0
1.0,15074.0,3660.0,3053.0,0.0,3851.0,3851.0,2164.0,889.0,3660.0,0.0
1.0,11414.0,0.0,3009.0,0.0,3631.0,3631.0,2164.0,845.0,0.0,0.0
1.0,11414.0,592.0,2970.0,0.0,4028.0,4028.0,2164.0,806.0,0.0,592.0
1.0,10822.0,1468.0,2954.0,3851.0,1565.0,1565.0,2160.0,794.0,0.0,1468.0
1.0,13205.0,2343.0,2944.0,3631.0,227.0,227.0,2118.0,826.0,0.0,2343.0
1.0,14493.0,2630.0,2913.0,4028.0,0.0,0.0,2036.0,877.0,0.0,2630.0
1.0,15891.0,2315.0,2840.0,1565.0,0.0,0.0,1924.0,916.0,269.0,2046.0
1.0,15141.0,2932.0,2784.0,227.0,1484.0,1484.0,1856.0,928.0,2340.0,592.0
1.0,12436.0,4394.0,2797.0,0.0,5943.0,5943.0,1869.0,928.0,4394.0,0.0
1.0,8042.0,6182.0,2916.0,0.0,12720.0,12720.0,1988.0,928.0,6182.0,0.0
1.0,1860.0,5899.0,3019.0,1484.0,15095.0,15095.0,2102.0,917.0,5899.0,0.0
1.0,0.0,3556.0,3060.0,5943.0,15300.0,15300.0,2170.0,890.0,3556.0,0.0
1.0,0.0,0.0,3016.0,12720.0,2528.0,2528.0,2170.0,846.0,0.0,0.0
1.0,12552.0,628.0,2978.0,15095.0,0.0,0.0,2170.0,808.0,0.0,628.0
1.0,27019.0,1514.0,2962.0,15300.0,0.0,0.0,2165.0,797.0,0.0,1514.0
1.0,40805.0,2400.0,2952.0,2528.0,0.0,0.0,2121.0,831.0,0.0,2400.0
1.0,40933.0,2654.0,2919.0,0.0,0.0,0.0,2037.0,882.0,0.0,2654.0
1.0,38279.0,2339.0,2846.0,0.0,0.0,0.0,1925.0,921.0,311.0,2028.0
1.0,35940.0,2876.0,2788.0,0.0,0.0,0.0,1857.0,931.0,2364.0,512.0
1.0,33064.0,4426.0,2805.0,0.0,0.0,0.0,1874.0,931.0,4426.0,0.0
1.0,28638.0,6191.0,2924.0,0.0,0.0,0.0,1993.0,931.0,6191.0,0.0
1.0,22447.0,5904.0,3026.0,0.0,0.0,0.0,2106.0,920.0,5904.0,0.0
1.0,16543.0,3533.0,3065.0,0.0,2315.0,2315.0,2174.0,891.0,3533.0,0.0
