id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,13010.0,0.0,3020.0,0.0,2090.0,2090.0,2174.0,846.0,0.0,0.0
1.0,13010.0,628.0,2982.0,0.0,2528.0,2528.0,2174.0,808.0,0.0,628.0
1.0,12382.0,1511.0,2967.0,2315.0,1649.0,1649.0,2170.0,797.0,0.0,1511.0
1.0,13186.0,2399.0,2958.0,2090.0,1913.0,1913.0,2126.0,832.0,0.0,2399.0
1.0,12877.0,2665.0,2926.0,2528.0,1890.0,1890.0,2043.0,883.0,0.0,2665.0
1.0,12740.0,2365.0,2854.0,1649.0,2246.0,2246.0,1931.0,923.0,322.0,2043.0
1.0,12024.0,2934.0,2797.0,1913.0,2982.0,2982.0,1864.0,933.0,2403.0,531.0
1.0,11003.0,4472.0,2813.0,1890.0,5644.0,5644.0,1880.0,933.0,4472.0,0.0
1.0,8421.0,6213.0,2933.0,2246.0,10211.0,10211.0,2000.0,933.0,6213.0,0.0
1.0,4454.0,5864.0,3034.0,2982.0,13598.0,13598.0,2112.0,922.0,5864.0,0.0
1.0,1572.0,3472.0,3073.0,5644.0,11621.0,11621.0,2179.0,894.0,3472.0,0.0
1.0,3744.0,0.0,3029.0,10211.0,1190.0,1190.0,2179.0,850.0,0.0,0.0
1.0,13955.0,621.0,2990.0,13598.0,0.0,0.0,2179.0,811.0,0.0,621.0
1.0,26932.0,1514.0,2975.0,11621.0,0.0,0.0,2174.0,801.0,0.0,1514.0
1.0,37039.0,2399.0,2965.0,1190.0,0.0,0.0,2130.0,835.0,0.0,2399.0
1.0,35830.0,2662.0,2932.0,0.0,0.0,0.0,2046.0,886.0,0.0,2662.0
1.0,33168.0,2392.0,2859.0,0.0,0.0,0.0,1934.0,925.0,361.0,2031.0
1.0,30776.0,2956.0,2802.0,0.0,0.0,0.0,1867.0,935.0,2437.0,519.0
1.0,27820.0,4513.0,2820.0,0.0,0.0,0.0,1885.0,935.0,4513.0,0.0
1.0,23307.0,6236.0,2940.0,0.0,0.0,0.0,2005.0,935.0,6236.0,0.0
1.0,17071.0,5892.0,3042.0,0.0,4031.0,4031.0,2118.0,924.0,5892.0,0.0
1.0,11179.0,3462.0,3081.0,0.0,7688.0,7688.0,2185.0,896.0,3462.0,0.0
1.0,7717.0,0.0,3035.0,0.0,7458.0,7458.0,2185.0,850.0,0.0,0.0
1.0,7717.0,648.0,2997.0,4031.0,3885.0,3885.0,2185.0,812.0,0.0,648.0
1.0,11100.0,1545.0,2982.0,7688.0,0.0,0.0,2180.0,802.0,0.0,1545.0
1.0,17243.0,2435.0,2974.0,7458.0,0.0,0.0,2136.0,838.0,0.0,2435.0
1.0,22266.0,2681.0,2942.0,3885.0,0.0,0.0,2053.0,889.0,0.0,2681.0
1.0,23470.0,2372.0,2869.0,0.0,0.0,0.0,1941.0,928.0,338.0,2034.0
1.0,21098.0,2894.0,2812.0,0.0,0.0,0.0,1874.0,938.0,2408.0,486.0
1.0,18204.0,4465.0,2827.0,0.0,396.0,396.0,1889.0,938.0,4465.0,0.0
1.0,13739.0,6210.0,2946.0,0.0,7201.0,7201.0,2008.0,938.0,6210.0,0.0
1.0,7529.0,5888.0,3048.0,0.0,13599.0,13599.0,2122.0,926.0,5888.0,0.0
1.0,1641.0,3518.0,3087.0,396.0,15435.0,15435.0,2189.0,898.0,3518.0,0.0
1.0,0.0,0.0,3042.0,7201.0,9490.0,9490.0,2189.0,853.0,0.0,0.0
1.0,5720.0,642.0,3004.0,13599.0,0.0,0.0,2189.0,815.0,0.0,642.0
1.0,18677.0,1529.0,2989.0,15435.0,0.0,0.0,2184.0,805.0,0.0,1529.0
1.0,32583.0,2416.0,2979.0,9490.0,0.0,0.0,2139.0,840.0,0.0,2416.0
1.0,39657.0,2665.0,2946.0,0.0,0.0,0.0,2055.0,891.0,0.0,2665.0
1.0,36992.0,2429.0,2873.0,0.0,0.0,0.0,1943.0,930.0,398.0,2031.0
1.0,34563.0,2997.0,2818.0,0.0,0.0,0.0,1878.0,940.0,2482.0,515.0
1.0,31566.0,4585.0,2837.0,0.0,0.0,0.0,1897.0,940.0,4585.0,0.0
1.0,26981.0,6285.0,2958.0,0.0,0.0,0.0,2018.0,940.0,6285.0,0.0
1.0,20696.0,5884.0,3059.0,0.0,483.0,483.0,2131.0,928.0,5884.0,0.0
1.0,14812.0,3370.0,3095.0,0.0,4033.0,4033.0,2196.0,899.0,3370.0,0.0
1.0,11442.0,0.0,3049.0,0.0,3803.0,3803.0,2196.0,853.0,0.0,0.0
1.0,11442.0,660.0,3010.0,483.0,3785.0,3785.0,2196.0,814.0,0.0,660.0
1.0,11265.0,1556.0,2995.0,4033.0,1233.0,1233.0,2190.0,805.0,0.0,1556.0
1.0,13742.0,2457.0,2988.0,3803.0,0.0,0.0,2145.0,843.0,0.0,2457.0
1.0,15088.0,2695.0,2955.0,3785.0,0.0,0.0,2060.0,895.0,0.0,2695.0
1.0,16178.0,2368.0,2881.0,1233.0,0.0,0.0,1947.0,934.0,332.0,2036.0
1.0,15043.0,2887.0,2823.0,0.0,1959.0,1959.0,1880.0,943.0,2419.0,468.0
1.0,12156.0,4506.0,2842.0,0.0,6560.0,6560.0,1899.0,943.0,4506.0,0.0
1.0,7650.0,6270.0,2962.0,0.0,13430.0,13430.0,2019.0,943.0,6270.0,0.0
1.0,1380.0,5944.0,3065.0,1959.0,15325.0,15325.0,2134.0,931.0,5944.0,0.0
1.0,0.0,3544.0,3104.0,6560.0,15109.0,15109.0,2202.0,902.0,3544.0,0.0
1.0,411.0,0.0,3057.0,13430.0,1444.0,1444.0,2202.0,855.0,0.0,0.0
1.0,13841.0,654.0,3019.0,15325.0,0.0,0.0,2202.0,817.0,0.0,654.0
1.0,28512.0,1548.0,3003.0,15109.0,0.0,0.0,2196.0,807.0,0.0,1548.0
1.0,42073.0,2446.0,2993.0,1444.0,0.0,0.0,2149.0,844.0,0.0,2446.0
1.0,41071.0,2696.0,2959.0,0.0,0.0,0.0,2063.0,896.0,0.0,2696.0
1.0,38375.0,2402.0,2886.0,0.0,0.0,0.0,1951.0,935.0,355.0,2047.0
1.0,35973.0,2962.0,2830.0,0.0,0.0,0.0,1885.0,945.0,2462.0,500.0
1.0,33011.0,4560.0,2851.0,0.0,0.0,0.0,1906.0,945.0,4560.0,0.0
1.0,28451.0,6296.0,2972.0,0.0,0.0,0.0,2027.0,945.0,6296.0,0.0
1.0,22155.0,5925.0,3074.0,0.0,0.0,0.0,2141.0,933.0,5925.0,0.0
1.0,16230.0,3463.0,3112.0,0.0,2793.0,2793.0,2208.0,904.0,3463.0,0.0
1.0,12767.0,0.0,3066.0,0.0,2563.0,2563.0,2208.0,858.0,0.0,0.0
1.0,12767.0,653.0,3027.0,0.0,3021.0,3021.0,2208.0,819.0,0.0,653.0
1.0,12114.0,1563.0,3011.0,2793.0,1711.0,1711.0,2201.0,810.0,0.0,1563.0
1.0,13344.0,2464.0,3002.0,2563.0,1567.0,1567.0,2154.0,848.0,0.0,2464.0
1.0,13443.0,2708.0,2967.0,3021.0,1079.0,1079.0,2067.0,900.0,0.0,2708.0
1.0,13756.0,2429.0,2894.0,1711.0,1432.0,1432.0,1955.0,939.0,390.0,2039.0
1.0,13038.0,2944.0,2837.0,1567.0,2524.0,2524.0,1889.0,948.0,2474.0,470.0
1.0,11661.0,4572.0,2858.0,1079.0,6122.0,6122.0,1910.0,948.0,4572.0,0.0
1.0,8168.0,6305.0,2980.0,1432.0,11605.0,11605.0,2032.0,948.0,6305.0,0.0
1.0,3295.0,5946.0,3081.0,2524.0,15405.0,15405.0,2146.0,935.0,5946.0,0.0
1.0,0.0,3493.0,3119.0,6122.0,13093.0,13093.0,2213.0,906.0,3493.0,0.0
1.0,2502.0,0.0,3072.0,11605.0,1253.0,1253.0,2213.0,859.0,0.0,0.0
1.0,14107.0,672.0,3033.0,15405.0,0.0,0.0,2213.0,820.0,0.0,672.0
1.0,28840.0,1570.0,3018.0,13093.0,0.0,0.0,2207.0,811.0,0.0,1570.0
1.0,40363.0,2470.0,3009.0,1253.0,0.0,0.0,2160.0,849.0,0.0,2470.0
1.0,39146.0,2704.0,2976.0,0.0,0.0,0.0,2075.0,901.0,0.0,2704.0
1.0,36442.0,2402.0,2903.0,0.0,0.0,0.0,1962.0,941.0,360.0,2042.0
1.0,34040.0,2936.0,2846.0,0.0,0.0,0.0,1896.0,950.0,2464.0,472.0
1.0,31104.0,4582.0,2867.0,0.0,0.0,0.0,1917.0,950.0,4582.0,0.0
1.0,26522.0,6317.0,2988.0,0.0,0.0,0.0,2038.0,950.0,6317.0,0.0
1.0,20205.0,5953.0,3090.0,0.0,1198.0,1198.0,2153.0,937.0,5953.0,0.0
1.0,14252.0,3477.0,3127.0,0.0,4860.0,4860.0,2219.0,908.0,3477.0,0.0
1.0,10775.0,0.0,3081.0,0.0,4630.0,4630.0,2219.0,862.0,0.0,0.0
1.0,10775.0,669.0,3042.0,1198.0,3906.0,3906.0,2219.0,823.0,0.0,669.0
1.0,11304.0,1570.0,3026.0,4860.0,536.0,536.0,2212.0,814.0,0.0,1570.0
1.0,14594.0,2471.0,3016.0,4630.0,0.0,0.0,2164.0,852.0,0.0,2471.0
1.0,16753.0,2703.0,2980.0,3906.0,0.0,0.0,2076.0,904.0,0.0,2703.0
1.0,17956.0,2420.0,2905.0,536.0,0.0,0.0,1962.0,943.0,386.0,2034.0
1.0,16072.0,2980.0,2850.0,0.0,1158.0,1158.0,1898.0,952.0,2507.0,473.0
1.0,13092.0,4630.0,2874.0,0.0,5908.0,5908.0,1922.0,952.0,4630.0,0.0
1.0,8462.0,6366.0,2996.0,0.0,12884.0,12884.0,2044.0,952.0,6366.0,0.0
1.0,2096.0,5971.0,3098.0,1158.0,15490.0,15490.0,2159.0,939.0,5971.0,0.0
1.0,0.0,3443.0,3135.0,5908.0,15675.0,15675.0,2225.0,910.0,3443.0,0.0
1.0,0.0,0.0,3087.0,12884.0,2803.0,2803.0,2225.0,862.0,0.0,0.0
1.0,12632.0,691.0,3049.0,15490.0,0.0,0.0,2225.0,824.0,0.0,691.0
1.0,27431.0,1595.0,3034.0,15675.0,0.0,0.0,2219.0,815.0,0.0,1595.0
1.0,41511.0,2504.0,3026.0,2803.0,0.0,0.0,2172.0,854.0,0.0,2504.0
1.0,41810.0,2726.0,2993.0,0.0,0.0,0.0,2086.0,907.0,0.0,2726.0
1.0,39084.0,2412.0,2918.0,0.0,0.0,0.0,1972.0,946.0,371.0,2041.0
1.0,36672.0,2917.0,2861.0,0.0,0.0,0.0,1906.0,955.0,2476.0,441.0
1.0,33755.0,4578.0,2880.0,0.0,0.0,0.0,1925.0,955.0,4578.0,0.0
1.0,29177.0,6307.0,3002.0,0.0,0.0,0.0,2047.0,955.0,6307.0,0.0
1.0,22870.0,5948.0,3103.0,0.0,0.0,0.0,2161.0,942.0,5948.0,0.0
1.0,16922.0,3495.0,3140.0,0.0,2273.0,2273.0,2228.0,912.0,3495.0,0.0
1.0,13427.0,0.0,3093.0,0.0,2038.0,2038.0,2228.0,865.0,0.0,0.0
1.0,13427.0,669.0,3054.0,0.0,2512.0,2512.0,2228.0,826.0,0.0,669.0
1.0,12758.0,1575.0,3038.0,2273.0,1734.0,1734.0,2221.0,817.0,0.0,1575.0
1.0,13456.0,2476.0,3029.0,2038.0,2127.0,2127.0,2174.0,855.0,0.0,2476.0
1.0,13018.0,2716.0,2993.0,2512.0,2151.0,2151.0,2086.0,907.0,0.0,2716.0
1.0,12814.0,2519.0,2921.0,1734.0,2576.0,2576.0,1974.0,947.0,468.0,2051.0
1.0,12029.0,3081.0,2866.0,2127.0,3255.0,3255.0,1910.0,956.0,2595.0,486.0
1.0,11075.0,4718.0,2890.0,2151.0,5942.0,5942.0,1934.0,956.0,4718.0,0.0
1.0,8508.0,6377.0,3013.0,2576.0,10358.0,10358.0,2057.0,956.0,6377.0,0.0
1.0,4707.0,5908.0,3115.0,3255.0,13521.0,13521.0,2171.0,944.0,5908.0,0.0
1.0,2054.0,3303.0,3148.0,5942.0,11047.0,11047.0,2234.0,914.0,3303.0,0.0
1.0,4693.0,0.0,3100.0,10358.0,449.0,449.0,2234.0,866.0,0.0,0.0
1.0,15051.0,693.0,3061.0,13521.0,0.0,0.0,2234.0,827.0,0.0,693.0
1.0,27879.0,1609.0,3046.0,11047.0,0.0,0.0,2227.0,819.0,0.0,1609.0
1.0,37317.0,2528.0,3038.0,449.0,0.0,0.0,2179.0,859.0,0.0,2528.0
1.0,35238.0,2745.0,3002.0,0.0,0.0,0.0,2091.0,911.0,0.0,2745.0
1.0,32493.0,2496.0,2930.0,0.0,0.0,0.0,1979.0,951.0,453.0,2043.0
1.0,29997.0,2989.0,2873.0,0.0,0.0,0.0,1914.0,959.0,2566.0,423.0
1.0,27008.0,4684.0,2896.0,0.0,0.0,0.0,1937.0,959.0,4684.0,0.0
1.0,22324.0,6362.0,3018.0,0.0,0.0,0.0,2059.0,959.0,6362.0,0.0
1.0,15962.0,5922.0,3119.0,0.0,5555.0,5555.0,2173.0,946.0,5922.0,0.0
1.0,10040.0,3362.0,3153.0,0.0,9087.0,9087.0,2237.0,916.0,3362.0,0.0
1.0,6678.0,0.0,3105.0,0.0,8847.0,8847.0,2237.0,868.0,0.0,0.0
1.0,6678.0,689.0,3067.0,5555.0,3791.0,3791.0,2237.0,830.0,0.0,689.0
1.0,11544.0,1597.0,3052.0,9087.0,0.0,0.0,2231.0,821.0,0.0,1597.0
1.0,19034.0,2511.0,3043.0,8847.0,0.0,0.0,2183.0,860.0,0.0,2511.0
1.0,25370.0,2733.0,3008.0,3791.0,0.0,0.0,2095.0,913.0,0.0,2733.0
1.0,26428.0,2528.0,2935.0,0.0,0.0,0.0,1983.0,952.0,477.0,2051.0
1.0,23900.0,3084.0,2880.0,0.0,0.0,0.0,1919.0,961.0,2622.0,462.0
1.0,20816.0,4768.0,2905.0,0.0,0.0,0.0,1944.0,961.0,4768.0,0.0
1.0,16048.0,6416.0,3028.0,0.0,5508.0,5508.0,2067.0,961.0,6416.0,0.0
1.0,9632.0,5906.0,3128.0,0.0,11914.0,11914.0,2180.0,948.0,5906.0,0.0
1.0,3726.0,3264.0,3161.0,0.0,15343.0,15343.0,2243.0,918.0,3264.0,0.0
1.0,462.0,0.0,3113.0,5508.0,9595.0,9595.0,2243.0,870.0,0.0,0.0
1.0,5970.0,701.0,3075.0,11914.0,0.0,0.0,2243.0,832.0,0.0,701.0
1.0,17183.0,1618.0,3060.0,15343.0,0.0,0.0,2236.0,824.0,0.0,1618.0
1.0,30908.0,2533.0,3052.0,9595.0,0.0,0.0,2188.0,864.0,0.0,2533.0
1.0,37970.0,2746.0,3015.0,0.0,0.0,0.0,2099.0,916.0,0.0,2746.0
1.0,35224.0,2522.0,2941.0,0.0,0.0,0.0,1985.0,956.0,483.0,2039.0
1.0,32702.0,3038.0,2885.0,0.0,0.0,0.0,1921.0,964.0,2612.0,426.0
1.0,29664.0,4757.0,2910.0,0.0,0.0,0.0,1946.0,964.0,4757.0,0.0
1.0,24907.0,6413.0,3033.0,0.0,0.0,0.0,2069.0,964.0,6413.0,0.0
1.0,18494.0,5950.0,3135.0,0.0,3131.0,3131.0,2184.0,951.0,5950.0,0.0
1.0,12544.0,3328.0,3168.0,0.0,6624.0,6624.0,2248.0,920.0,3328.0,0.0
1.0,9216.0,0.0,3120.0,0.0,6384.0,6384.0,2248.0,872.0,0.0,0.0
1.0,9216.0,715.0,3081.0,3131.0,3773.0,3773.0,2248.0,833.0,0.0,715.0
1.0,11632.0,1627.0,3066.0,6624.0,0.0,0.0,2241.0,825.0,0.0,1627.0
1.0,16629.0,2545.0,3059.0,6384.0,0.0,0.0,2193.0,866.0,0.0,2545.0
1.0,20468.0,2754.0,3023.0,3773.0,0.0,0.0,2105.0,918.0,0.0,2754.0
1.0,21487.0,2527.0,2951.0,0.0,0.0,0.0,1993.0,958.0,477.0,2050.0
1.0,18960.0,3044.0,2895.0,0.0,0.0,0.0,1929.0,966.0,2623.0,421.0
1.0,15916.0,4750.0,2919.0,0.0,3429.0,3429.0,1953.0,966.0,4750.0,0.0
1.0,11166.0,6411.0,3042.0,0.0,10455.0,10455.0,2076.0,966.0,6411.0,0.0
1.0,4755.0,5937.0,3144.0,0.0,15720.0,15720.0,2191.0,953.0,5937.0,0.0
1.0,0.0,3324.0,3178.0,3429.0,15890.0,15890.0,2255.0,923.0,3324.0,0.0
1.0,0.0,0.0,3130.0,10455.0,6272.0,6272.0,2255.0,875.0,0.0,0.0
1.0,9378.0,689.0,3091.0,15720.0,0.0,0.0,2255.0,836.0,0.0,689.0
1.0,24409.0,1611.0,3074.0,15890.0,0.0,0.0,2246.0,828.0,0.0,1611.0
1.0,38688.0,2533.0,3063.0,6272.0,0.0,0.0,2196.0,867.0,0.0,2533.0
1.0,42427.0,2762.0,3025.0,0.0,0.0,0.0,2105.0,920.0,0.0,2762.0
1.0,39665.0,2553.0,2952.0,0.0,0.0,0.0,1992.0,960.0,485.0,2068.0
1.0,37112.0,3086.0,2898.0,0.0,0.0,0.0,1929.0,969.0,2632.0,454.0
1.0,34026.0,4779.0,2926.0,0.0,0.0,0.0,1957.0,969.0,4779.0,0.0
1.0,29247.0,6452.0,3050.0,0.0,0.0,0.0,2081.0,969.0,6452.0,0.0
1.0,22795.0,5974.0,3151.0,0.0,0.0,0.0,2196.0,955.0,5974.0,0.0
1.0,16821.0,3327.0,3184.0,0.0,2426.0,2426.0,2260.0,924.0,3327.0,0.0
1.0,13494.0,0.0,3136.0,0.0,2186.0,2186.0,2260.0,876.0,0.0,0.0
1.0,13494.0,701.0,3097.0,0.0,2692.0,2692.0,2260.0,837.0,0.0,701.0
1.0,12793.0,1621.0,3079.0,2426.0,1797.0,1797.0,2251.0,828.0,0.0,1621.0
1.0,13598.0,2551.0,3071.0,2186.0,2122.0,2122.0,2202.0,869.0,0.0,2551.0
1.0,13233.0,2772.0,3035.0,2692.0,2022.0,2022.0,2112.0,923.0,0.0,2772.0
1.0,13153.0,2560.0,2961.0,1797.0,2415.0,2415.0,1999.0,962.0,490.0,2070.0
1.0,12390.0,3074.0,2907.0,2122.0,3097.0,3097.0,1936.0,971.0,2636.0,438.0
1.0,11438.0,4781.0,2934.0,2022.0,5991.0,5991.0,1963.0,971.0,4781.0,0.0
1.0,8679.0,6438.0,3058.0,2415.0,10634.0,10634.0,2087.0,971.0,6438.0,0.0
1.0,4656.0,5941.0,3159.0,3097.0,13983.0,13983.0,2201.0,958.0,5941.0,0.0
1.0,1812.0,3325.0,3192.0,5991.0,11482.0,11482.0,2265.0,927.0,3325.0,0.0
1.0,4478.0,0.0,3144.0,10634.0,608.0,608.0,2265.0,879.0,0.0,0.0
1.0,15112.0,717.0,3105.0,13983.0,0.0,0.0,2265.0,840.0,0.0,717.0
1.0,28378.0,1638.0,3088.0,11482.0,0.0,0.0,2256.0,832.0,0.0,1638.0
1.0,38222.0,2553.0,3077.0,608.0,0.0,0.0,2205.0,872.0,0.0,2553.0
1.0,36277.0,2755.0,3039.0,0.0,0.0,0.0,2114.0,925.0,0.0,2755.0
1.0,33522.0,2580.0,2965.0,0.0,0.0,0.0,2001.0,964.0,539.0,2041.0
1.0,30942.0,3121.0,2912.0,0.0,0.0,0.0,1939.0,973.0,2699.0,422.0
1.0,27821.0,4863.0,2943.0,0.0,0.0,0.0,1970.0,973.0,4863.0,0.0
1.0,22958.0,6484.0,3067.0,0.0,0.0,0.0,2094.0,973.0,6484.0,0.0
1.0,16474.0,5940.0,3168.0,0.0,5306.0,5306.0,2209.0,959.0,5940.0,0.0
1.0,10534.0,3233.0,3199.0,0.0,8694.0,8694.0,2271.0,928.0,3233.0,0.0
1.0,7301.0,0.0,3150.0,0.0,8449.0,8449.0,2271.0,879.0,0.0,0.0
1.0,7301.0,758.0,3112.0,5306.0,3711.0,3711.0,2271.0,841.0,0.0,758.0
1.0,11849.0,1683.0,3096.0,8694.0,0.0,0.0,2262.0,834.0,0.0,1683.0
1.0,18860.0,2610.0,3087.0,8449.0,0.0,0.0,2211.0,876.0,0.0,2610.0
1.0,24699.0,2778.0,3050.0,3711.0,0.0,0.0,2120.0,930.0,0.0,2778.0
1.0,25632.0,2567.0,2976.0,0.0,0.0,0.0,2007.0,969.0,541.0,2026.0
1.0,23065.0,3031.0,2919.0,0.0,0.0,0.0,1944.0,975.0,2688.0,343.0
1.0,20034.0,4822.0,2948.0,0.0,0.0,0.0,1973.0,975.0,4822.0,0.0
1.0,15212.0,6446.0,3072.0,0.0,6594.0,6594.0,2097.0,975.0,6446.0,0.0
1.0,8766.0,5932.0,3172.0,0.0,13026.0,13026.0,2211.0,961.0,5932.0,0.0
1.0,2834.0,3287.0,3204.0,0.0,16020.0,16020.0,2274.0,930.0,3287.0,0.0
1.0,0.0,0.0,3155.0,6594.0,9634.0,9634.0,2274.0,881.0,0.0,0.0
1.0,6141.0,759.0,3117.0,13026.0,0.0,0.0,2274.0,843.0,0.0,759.0
1.0,18408.0,1686.0,3101.0,16020.0,0.0,0.0,2265.0,836.0,0.0,1686.0
1.0,32742.0,2611.0,3093.0,9634.0,0.0,0.0,2215.0,878.0,0.0,2611.0
1.0,39765.0,2790.0,3055.0,0.0,0.0,0.0,2123.0,932.0,0.0,2790.0
1.0,36975.0,2631.0,2982.0,0.0,0.0,0.0,2011.0,971.0,592.0,2039.0
1.0,34344.0,3118.0,2928.0,0.0,0.0,0.0,1950.0,978.0,2761.0,357.0
1.0,31226.0,4941.0,2959.0,0.0,0.0,0.0,1981.0,978.0,4941.0,0.0
1.0,26285.0,6512.0,3085.0,0.0,0.0,0.0,2107.0,978.0,6512.0,0.0
1.0,19773.0,5912.0,3184.0,0.0,2059.0,2059.0,2220.0,964.0,5912.0,0.0
1.0,13861.0,3122.0,3213.0,0.0,5326.0,5326.0,2280.0,933.0,3122.0,0.0
1.0,10739.0,0.0,3165.0,0.0,5086.0,5086.0,2280.0,885.0,0.0,0.0
1.0,10739.0,746.0,3126.0,2059.0,3578.0,3578.0,2280.0,846.0,0.0,746.0
1.0,12052.0,1683.0,3109.0,5326.0,0.0,0.0,2271.0,838.0,0.0,1683.0
1.0,15695.0,2613.0,3100.0,5086.0,0.0,0.0,2220.0,880.0,0.0,2613.0
1.0,18168.0,2796.0,3062.0,3578.0,0.0,0.0,2128.0,934.0,0.0,2796.0
1.0,18950.0,2652.0,2989.0,0.0,0.0,0.0,2016.0,973.0,614.0,2038.0
1.0,16298.0,3133.0,2935.0,0.0,1510.0,1510.0,1955.0,980.0,2786.0,347.0
1.0,13165.0,4966.0,2966.0,0.0,6631.0,6631.0,1986.0,980.0,4966.0,0.0
1.0,8199.0,6531.0,3092.0,0.0,13792.0,13792.0,2112.0,980.0,6531.0,0.0
1.0,1668.0,5927.0,3192.0,1510.0,15960.0,15960.0,2226.0,966.0,5927.0,0.0
1.0,0.0,3132.0,3221.0,6631.0,15355.0,15355.0,2286.0,935.0,3132.0,0.0
1.0,750.0,0.0,3172.0,13792.0,1318.0,1318.0,2286.0,886.0,0.0,0.0
1.0,14542.0,768.0,3133.0,15960.0,0.0,0.0,2286.0,847.0,0.0,768.0
1.0,29734.0,1695.0,3117.0,15355.0,0.0,0.0,2277.0,840.0,0.0,1695.0
1.0,43394.0,2624.0,3108.0,1318.0,0.0,0.0,2226.0,882.0,0.0,2624.0
1.0,42088.0,2787.0,3070.0,0.0,0.0,0.0,2134.0,936.0,0.0,2787.0
1.0,39301.0,2612.0,2997.0,0.0,0.0,0.0,2022.0,975.0,589.0,2023.0
1.0,36689.0,3105.0,2942.0,0.0,0.0,0.0,1961.0,981.0,2773.0,332.0
1.0,33584.0,4941.0,2973.0,0.0,0.0,0.0,1992.0,981.0,4941.0,0.0
1.0,28643.0,6514.0,3098.0,0.0,0.0,0.0,2117.0,981.0,6514.0,0.0
1.0,22129.0,5916.0,3198.0,0.0,0.0,0.0,2231.0,967.0,5916.0,0.0
1.0,16213.0,3160.0,3228.0,0.0,3087.0,3087.0,2292.0,936.0,3160.0,0.0
1.0,13053.0,0.0,3179.0,0.0,2842.0,2842.0,2292.0,887.0,0.0,0.0
1.0,13053.0,806.0,3141.0,0.0,3458.0,3458.0,2292.0,849.0,0.0,806.0
1.0,12247.0,1741.0,3124.0,3087.0,2027.0,2027.0,2281.0,843.0,0.0,1741.0
1.0,13593.0,2671.0,3116.0,2842.0,1816.0,1816.0,2229.0,887.0,0.0,2671.0
1.0,13764.0,2793.0,3076.0,3458.0,951.0,951.0,2136.0,940.0,0.0,2793.0
1.0,14429.0,2638.0,3003.0,2027.0,1197.0,1197.0,2024.0,979.0,656.0,1982.0
1.0,13818.0,3087.0,2947.0,1816.0,2188.0,2188.0,1964.0,983.0,2838.0,249.0
1.0,12547.0,5026.0,2982.0,951.0,6438.0,6438.0,1999.0,983.0,5026.0,0.0
1.0,8472.0,6554.0,3108.0,1197.0,12425.0,12425.0,2125.0,983.0,6554.0,0.0
1.0,3115.0,5910.0,3207.0,2188.0,16035.0,16035.0,2238.0,969.0,5910.0,0.0
1.0,0.0,3068.0,3233.0,6438.0,13402.0,13402.0,2297.0,936.0,3068.0,0.0
1.0,2763.0,0.0,3183.0,12425.0,727.0,727.0,2297.0,886.0,0.0,0.0
1.0,15188.0,851.0,3146.0,16035.0,0.0,0.0,2297.0,849.0,0.0,851.0
1.0,30372.0,1785.0,3132.0,13402.0,0.0,0.0,2287.0,845.0,0.0,1785.0
1.0,41989.0,2728.0,3125.0,727.0,0.0,0.0,2235.0,890.0,0.0,2728.0
1.0,39988.0,2819.0,3087.0,0.0,0.0,0.0,2142.0,945.0,0.0,2819.0
1.0,37169.0,2633.0,3014.0,0.0,0.0,0.0,2031.0,983.0,653.0,1980.0
1.0,34536.0,3012.0,2957.0,0.0,0.0,0.0,1971.0,986.0,2827.0,185.0
1.0,31524.0,5010.0,2990.0,0.0,0.0,0.0,2004.0,986.0,5010.0,0.0
1.0,26514.0,6549.0,3116.0,0.0,0.0,0.0,2130.0,986.0,6549.0,0.0
1.0,19965.0,5914.0,3216.0,0.0,2029.0,2029.0,2244.0,972.0,5914.0,0.0
1.0,14051.0,3099.0,3243.0,0.0,5263.0,5263.0,2304.0,939.0,3099.0,0.0
1.0,10952.0,0.0,3193.0,0.0,5013.0,5013.0,2304.0,889.0,0.0,0.0
