id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,10952.0,833.0,3155.0,2029.0,3627.0,3627.0,2304.0,851.0,0.0,833.0
1.0,12148.0,1770.0,3138.0,5263.0,49.0,49.0,2292.0,846.0,0.0,1770.0
1.0,15641.0,2705.0,3130.0,5013.0,0.0,0.0,2239.0,891.0,0.0,2705.0
1.0,17949.0,2810.0,3089.0,3627.0,0.0,0.0,2144.0,945.0,0.0,2810.0
1.0,18766.0,2674.0,3016.0,49.0,0.0,0.0,2032.0,984.0,690.0,1984.0
1.0,16141.0,3122.0,2962.0,0.0,1791.0,1791.0,1974.0,988.0,2900.0,222.0
1.0,13019.0,5111.0,3001.0,0.0,7097.0,7097.0,2013.0,988.0,5111.0,0.0
1.0,7908.0,6617.0,3128.0,0.0,14349.0,14349.0,2140.0,988.0,6617.0,0.0
1.0,1291.0,5901.0,3226.0,1791.0,16130.0,16130.0,2253.0,973.0,5901.0,0.0
1.0,0.0,2970.0,3251.0,7097.0,14947.0,14947.0,2310.0,941.0,2970.0,0.0
1.0,1308.0,0.0,3201.0,14349.0,348.0,348.0,2310.0,891.0,0.0,0.0
1.0,15657.0,842.0,3163.0,16130.0,0.0,0.0,2310.0,853.0,0.0,842.0
1.0,30945.0,1789.0,3147.0,14947.0,0.0,0.0,2299.0,848.0,0.0,1789.0
1.0,44103.0,2738.0,3139.0,348.0,0.0,0.0,2245.0,894.0,0.0,2738.0
1.0,41713.0,2836.0,3099.0,0.0,0.0,0.0,2150.0,949.0,0.0,2836.0
1.0,38877.0,2668.0,3024.0,0.0,0.0,0.0,2037.0,987.0,683.0,1985.0
1.0,36209.0,3048.0,2969.0,0.0,0.0,0.0,1978.0,991.0,2868.0,180.0
1.0,33161.0,5055.0,3006.0,0.0,0.0,0.0,2015.0,991.0,5055.0,0.0
1.0,28106.0,6566.0,3133.0,0.0,0.0,0.0,2142.0,991.0,6566.0,0.0
1.0,21540.0,5896.0,3231.0,0.0,511.0,511.0,2255.0,976.0,5896.0,0.0
1.0,15644.0,3056.0,3257.0,0.0,3697.0,3697.0,2314.0,943.0,3056.0,0.0
1.0,12588.0,0.0,3207.0,0.0,3447.0,3447.0,2314.0,893.0,0.0,0.0
1.0,12588.0,839.0,3169.0,511.0,3585.0,3585.0,2314.0,855.0,0.0,839.0
1.0,12260.0,1788.0,3153.0,3697.0,1596.0,1596.0,2302.0,851.0,0.0,1788.0
1.0,14169.0,2726.0,3146.0,3447.0,840.0,840.0,2249.0,897.0,0.0,2726.0
1.0,14890.0,2828.0,3105.0,3585.0,0.0,0.0,2154.0,951.0,0.0,2828.0
1.0,15647.0,2741.0,3032.0,1596.0,658.0,658.0,2043.0,989.0,754.0,1987.0
1.0,14502.0,3179.0,2980.0,840.0,2737.0,2737.0,1986.0,994.0,2964.0,215.0
1.0,12163.0,5159.0,3019.0,0.0,8091.0,8091.0,2025.0,994.0,5159.0,0.0
1.0,7004.0,6604.0,3146.0,658.0,14672.0,14672.0,2152.0,994.0,6604.0,0.0
1.0,1058.0,5832.0,3242.0,2737.0,16210.0,16210.0,2264.0,978.0,5832.0,0.0
1.0,0.0,2874.0,3264.0,8091.0,13140.0,13140.0,2319.0,945.0,2874.0,0.0
1.0,3180.0,0.0,3212.0,14672.0,0.0,0.0,2319.0,893.0,0.0,0.0
1.0,17852.0,854.0,3175.0,16210.0,0.0,0.0,2319.0,856.0,0.0,854.0
1.0,33208.0,1800.0,3159.0,13140.0,0.0,0.0,2307.0,852.0,0.0,1800.0
1.0,44548.0,2743.0,3152.0,0.0,0.0,0.0,2252.0,900.0,0.0,2743.0
1.0,41805.0,2831.0,3110.0,0.0,0.0,0.0,2155.0,955.0,0.0,2831.0
1.0,38974.0,2763.0,3038.0,0.0,0.0,0.0,2045.0,993.0,789.0,1974.0
1.0,36211.0,3150.0,2984.0,0.0,0.0,0.0,1988.0,996.0,2978.0,172.0
1.0,33061.0,5188.0,3025.0,0.0,0.0,0.0,2029.0,996.0,5188.0,0.0
1.0,27873.0,6624.0,3152.0,0.0,0.0,0.0,2156.0,996.0,6624.0,0.0
1.0,21249.0,5871.0,3249.0,0.0,867.0,867.0,2269.0,980.0,5871.0,0.0
1.0,15378.0,2902.0,3270.0,0.0,3874.0,3874.0,2325.0,945.0,2902.0,0.0
1.0,12476.0,0.0,3218.0,0.0,3614.0,3614.0,2325.0,893.0,0.0,0.0
1.0,12476.0,877.0,3181.0,867.0,3439.0,3439.0,2325.0,856.0,0.0,877.0
1.0,12466.0,1825.0,3166.0,3874.0,1315.0,1315.0,2313.0,853.0,0.0,1825.0
1.0,14515.0,2771.0,3160.0,3614.0,442.0,442.0,2258.0,902.0,0.0,2771.0
1.0,15358.0,2845.0,3119.0,3439.0,0.0,0.0,2162.0,957.0,0.0,2845.0
1.0,15952.0,2735.0,3046.0,1315.0,698.0,698.0,2051.0,995.0,762.0,1973.0
1.0,14532.0,3138.0,2992.0,442.0,3124.0,3124.0,1994.0,998.0,2979.0,159.0
1.0,11836.0,5195.0,3032.0,0.0,8519.0,8519.0,2034.0,998.0,5195.0,0.0
1.0,6641.0,6642.0,3160.0,698.0,15103.0,15103.0,2162.0,998.0,6642.0,0.0
1.0,697.0,5866.0,3257.0,3124.0,16285.0,16285.0,2275.0,982.0,5866.0,0.0
1.0,0.0,2876.0,3278.0,8519.0,12792.0,12792.0,2330.0,948.0,2876.0,0.0
1.0,3598.0,0.0,3226.0,15103.0,0.0,0.0,2330.0,896.0,0.0,0.0
1.0,18701.0,873.0,3189.0,16285.0,0.0,0.0,2330.0,859.0,0.0,873.0
1.0,34113.0,1824.0,3173.0,12792.0,0.0,0.0,2317.0,856.0,0.0,1824.0
1.0,45081.0,2772.0,3166.0,0.0,0.0,0.0,2261.0,905.0,0.0,2772.0
1.0,42309.0,2843.0,3122.0,0.0,0.0,0.0,2163.0,959.0,0.0,2843.0
1.0,39466.0,2752.0,3048.0,0.0,0.0,0.0,2051.0,997.0,785.0,1967.0
1.0,36714.0,3157.0,2995.0,0.0,0.0,0.0,1995.0,1000.0,3007.0,150.0
1.0,33557.0,5243.0,3039.0,0.0,0.0,0.0,2039.0,1000.0,5243.0,0.0
1.0,28314.0,6681.0,3167.0,0.0,0.0,0.0,2167.0,1000.0,6681.0,0.0
1.0,21633.0,5895.0,3265.0,0.0,587.0,587.0,2281.0,984.0,5895.0,0.0
1.0,15738.0,2874.0,3286.0,0.0,3566.0,3566.0,2336.0,950.0,2874.0,0.0
1.0,12864.0,0.0,3233.0,0.0,3301.0,3301.0,2336.0,897.0,0.0,0.0
1.0,12864.0,892.0,3195.0,587.0,3416.0,3416.0,2336.0,859.0,0.0,892.0
1.0,12559.0,1845.0,3180.0,3566.0,1620.0,1620.0,2323.0,857.0,0.0,1845.0
1.0,14280.0,2798.0,3175.0,3301.0,1092.0,1092.0,2268.0,907.0,0.0,2798.0
1.0,14783.0,2868.0,3132.0,3416.0,329.0,329.0,2170.0,962.0,0.0,2868.0
1.0,15331.0,2754.0,3059.0,1620.0,1098.0,1098.0,2059.0,1000.0,777.0,1977.0
1.0,14197.0,3112.0,3006.0,1092.0,2853.0,2853.0,2003.0,1003.0,2986.0,126.0
1.0,12177.0,5191.0,3047.0,329.0,7920.0,7920.0,2044.0,1003.0,5191.0,0.0
1.0,7315.0,6628.0,3175.0,1098.0,14090.0,14090.0,2172.0,1003.0,6628.0,0.0
1.0,1785.0,5874.0,3272.0,2853.0,16360.0,16360.0,2285.0,987.0,5874.0,0.0
1.0,0.0,2920.0,3293.0,7920.0,12701.0,12701.0,2341.0,952.0,2920.0,0.0
1.0,3764.0,0.0,3241.0,14090.0,0.0,0.0,2341.0,900.0,0.0,0.0
1.0,17854.0,879.0,3203.0,16360.0,0.0,0.0,2341.0,862.0,0.0,879.0
1.0,33335.0,1828.0,3185.0,12701.0,0.0,0.0,2326.0,859.0,0.0,1828.0
1.0,44208.0,2777.0,3178.0,0.0,0.0,0.0,2269.0,909.0,0.0,2777.0
1.0,41431.0,2848.0,3133.0,0.0,0.0,0.0,2170.0,963.0,0.0,2848.0
1.0,38583.0,2835.0,3061.0,0.0,0.0,0.0,2060.0,1001.0,860.0,1975.0
1.0,35748.0,3252.0,3011.0,0.0,0.0,0.0,2007.0,1004.0,3091.0,161.0
1.0,32496.0,5328.0,3058.0,0.0,0.0,0.0,2054.0,1004.0,5328.0,0.0
1.0,27168.0,6708.0,3187.0,0.0,0.0,0.0,2183.0,1004.0,6708.0,0.0
1.0,20460.0,5856.0,3284.0,0.0,1816.0,1816.0,2296.0,988.0,5856.0,0.0
1.0,14604.0,2749.0,3302.0,0.0,4655.0,4655.0,2349.0,953.0,2749.0,0.0
1.0,11855.0,0.0,3250.0,0.0,4395.0,4395.0,2349.0,901.0,0.0,0.0
1.0,11855.0,915.0,3213.0,1816.0,3309.0,3309.0,2349.0,864.0,0.0,915.0
1.0,12756.0,1869.0,3195.0,4655.0,433.0,433.0,2333.0,862.0,0.0,1869.0
1.0,15542.0,2833.0,3189.0,4395.0,0.0,0.0,2276.0,913.0,0.0,2833.0
1.0,17104.0,2873.0,3144.0,3309.0,0.0,0.0,2176.0,968.0,0.0,2873.0
1.0,17540.0,2795.0,3071.0,433.0,177.0,177.0,2065.0,1006.0,835.0,1960.0
1.0,15178.0,3141.0,3018.0,0.0,3053.0,3053.0,2011.0,1007.0,3061.0,80.0
1.0,12037.0,5288.0,3064.0,0.0,8571.0,8571.0,2057.0,1007.0,5288.0,0.0
1.0,6749.0,6682.0,3192.0,177.0,15716.0,15716.0,2185.0,1007.0,6682.0,0.0
1.0,244.0,5859.0,3288.0,3053.0,16440.0,16440.0,2298.0,990.0,5859.0,0.0
1.0,0.0,2818.0,3307.0,8571.0,13344.0,13344.0,2352.0,955.0,2818.0,0.0
1.0,3191.0,0.0,3254.0,15716.0,0.0,0.0,2352.0,902.0,0.0,0.0
1.0,18907.0,912.0,3217.0,16440.0,0.0,0.0,2352.0,865.0,0.0,912.0
1.0,34435.0,1861.0,3201.0,13344.0,0.0,0.0,2338.0,863.0,0.0,1861.0
1.0,45918.0,2818.0,3194.0,0.0,0.0,0.0,2280.0,914.0,0.0,2818.0
1.0,43100.0,2871.0,3149.0,0.0,0.0,0.0,2180.0,969.0,0.0,2871.0
1.0,40229.0,2872.0,3077.0,0.0,0.0,0.0,2070.0,1007.0,901.0,1971.0
1.0,37357.0,3276.0,3027.0,0.0,0.0,0.0,2018.0,1009.0,3160.0,116.0
1.0,34081.0,5401.0,3075.0,0.0,0.0,0.0,2066.0,1009.0,5401.0,0.0
1.0,28680.0,6740.0,3205.0,0.0,0.0,0.0,2196.0,1009.0,6740.0,0.0
1.0,21940.0,5798.0,3300.0,0.0,358.0,358.0,2308.0,992.0,5798.0,0.0
1.0,16142.0,2632.0,3315.0,0.0,3065.0,3065.0,2358.0,957.0,2632.0,0.0
1.0,13510.0,0.0,3262.0,0.0,2800.0,2800.0,2358.0,904.0,0.0,0.0
1.0,13510.0,911.0,3225.0,358.0,3168.0,3168.0,2358.0,867.0,0.0,911.0
1.0,12957.0,1879.0,3208.0,3065.0,1897.0,1897.0,2343.0,865.0,0.0,1879.0
1.0,14143.0,2839.0,3202.0,2800.0,1906.0,1906.0,2285.0,917.0,0.0,2839.0
1.0,14104.0,2889.0,3157.0,3168.0,1402.0,1402.0,2184.0,973.0,0.0,2889.0
1.0,14383.0,2886.0,3084.0,1897.0,2026.0,2026.0,2074.0,1010.0,920.0,1966.0
1.0,13394.0,3237.0,3033.0,1906.0,3102.0,3102.0,2021.0,1012.0,3150.0,87.0
1.0,12063.0,5393.0,3081.0,1402.0,7333.0,7333.0,2069.0,1012.0,5393.0,0.0
1.0,8072.0,6720.0,3211.0,2026.0,12677.0,12677.0,2199.0,1012.0,6720.0,0.0
1.0,3378.0,5824.0,3306.0,3102.0,15874.0,15874.0,2311.0,995.0,5824.0,0.0
1.0,656.0,2680.0,3321.0,7333.0,11296.0,11296.0,2362.0,959.0,2680.0,0.0
1.0,5309.0,0.0,3268.0,12677.0,0.0,0.0,2362.0,906.0,0.0,0.0
1.0,17986.0,933.0,3230.0,15874.0,0.0,0.0,2362.0,868.0,0.0,933.0
1.0,32927.0,1893.0,3214.0,11296.0,0.0,0.0,2347.0,867.0,0.0,1893.0
1.0,42330.0,2851.0,3209.0,0.0,0.0,0.0,2290.0,919.0,0.0,2851.0
1.0,39479.0,2882.0,3165.0,0.0,0.0,0.0,2190.0,975.0,0.0,2882.0
1.0,36597.0,2895.0,3092.0,0.0,0.0,0.0,2080.0,1012.0,936.0,1959.0
1.0,33702.0,3253.0,3043.0,0.0,0.0,0.0,2029.0,1014.0,3183.0,70.0
1.0,30449.0,5423.0,3091.0,0.0,0.0,0.0,2077.0,1014.0,5423.0,0.0
1.0,25026.0,6735.0,3220.0,0.0,0.0,0.0,2206.0,1014.0,6735.0,0.0
1.0,18291.0,5800.0,3315.0,0.0,4084.0,4084.0,2318.0,997.0,5800.0,0.0
1.0,12491.0,2629.0,3330.0,0.0,6788.0,6788.0,2368.0,962.0,2629.0,0.0
1.0,9862.0,0.0,3276.0,0.0,6518.0,6518.0,2368.0,908.0,0.0,0.0
1.0,9862.0,955.0,3240.0,4084.0,3209.0,3209.0,2368.0,872.0,0.0,955.0
1.0,12991.0,1913.0,3223.0,6788.0,0.0,0.0,2352.0,871.0,0.0,1913.0
1.0,17866.0,2871.0,3215.0,6518.0,0.0,0.0,2292.0,923.0,0.0,2871.0
1.0,21513.0,2876.0,3168.0,3209.0,0.0,0.0,2190.0,978.0,0.0,2876.0
1.0,21846.0,2927.0,3095.0,0.0,0.0,0.0,2080.0,1015.0,1001.0,1926.0
1.0,18919.0,3281.0,3045.0,0.0,0.0,0.0,2030.0,1015.0,3255.0,26.0
1.0,15638.0,5520.0,3099.0,0.0,5377.0,5377.0,2084.0,1015.0,5520.0,0.0
1.0,10118.0,6786.0,3229.0,0.0,12813.0,12813.0,2214.0,1015.0,6786.0,0.0
1.0,3332.0,5788.0,3323.0,0.0,16615.0,16615.0,2325.0,998.0,5788.0,0.0
1.0,0.0,2509.0,3336.0,5377.0,16268.0,16268.0,2374.0,962.0,2509.0,0.0
1.0,412.0,43.0,3282.0,12813.0,3228.0,3228.0,2374.0,908.0,0.0,43.0
1.0,13182.0,1007.0,3246.0,16615.0,0.0,0.0,2374.0,872.0,0.0,1007.0
1.0,28790.0,1973.0,3231.0,16268.0,0.0,0.0,2358.0,873.0,0.0,1973.0
1.0,43085.0,2904.0,3226.0,3228.0,0.0,0.0,2299.0,927.0,0.0,2904.0
1.0,43409.0,2868.0,3179.0,0.0,0.0,0.0,2197.0,982.0,0.0,2868.0
1.0,40541.0,2852.0,3105.0,0.0,0.0,0.0,2087.0,1018.0,986.0,1866.0
1.0,37689.0,3246.0,3055.0,0.0,0.0,0.0,2037.0,1018.0,3246.0,0.0
1.0,34443.0,5499.0,3107.0,0.0,0.0,0.0,2089.0,1018.0,5499.0,0.0
1.0,28944.0,6759.0,3237.0,0.0,0.0,0.0,2219.0,1018.0,6759.0,0.0
1.0,22185.0,5762.0,3330.0,0.0,227.0,227.0,2330.0,1000.0,5762.0,0.0
1.0,16423.0,2544.0,3343.0,0.0,2836.0,2836.0,2378.0,965.0,2544.0,0.0
1.0,13879.0,33.0,3289.0,0.0,2599.0,2599.0,2378.0,911.0,0.0,33.0
1.0,13846.0,1006.0,3253.0,227.0,3198.0,3198.0,2378.0,875.0,0.0,1006.0
1.0,13067.0,1973.0,3236.0,2836.0,2250.0,2250.0,2361.0,875.0,0.0,1973.0
1.0,13930.0,2908.0,3229.0,2599.0,2524.0,2524.0,2300.0,929.0,0.0,2908.0
1.0,13621.0,2868.0,3180.0,3198.0,1949.0,1949.0,2196.0,984.0,0.0,2868.0
1.0,13951.0,2935.0,3108.0,2250.0,2274.0,2274.0,2088.0,1020.0,1073.0,1862.0
1.0,13266.0,3347.0,3060.0,2524.0,2857.0,2857.0,2040.0,1020.0,3347.0,0.0
1.0,12443.0,5626.0,3118.0,1949.0,6824.0,6824.0,2098.0,1020.0,5626.0,0.0
1.0,8766.0,6815.0,3249.0,2274.0,12020.0,12020.0,2229.0,1020.0,6815.0,0.0
1.0,4225.0,5726.0,3341.0,2857.0,15349.0,15349.0,2339.0,1002.0,5726.0,0.0
1.0,1356.0,2364.0,3351.0,6824.0,10939.0,10939.0,2385.0,966.0,2364.0,0.0
1.0,5816.0,36.0,3297.0,12020.0,0.0,0.0,2385.0,912.0,0.0,36.0
1.0,17800.0,1006.0,3261.0,15349.0,0.0,0.0,2385.0,876.0,0.0,1006.0
1.0,32143.0,1988.0,3244.0,10939.0,0.0,0.0,2367.0,877.0,0.0,1988.0
1.0,41094.0,2931.0,3237.0,0.0,0.0,0.0,2306.0,931.0,0.0,2931.0
1.0,38163.0,2900.0,3190.0,0.0,0.0,0.0,2203.0,987.0,0.0,2900.0
1.0,35263.0,2950.0,3117.0,0.0,0.0,0.0,2094.0,1023.0,1071.0,1879.0
1.0,32313.0,3323.0,3069.0,0.0,0.0,0.0,2046.0,1023.0,3323.0,0.0
1.0,28990.0,5584.0,3125.0,0.0,0.0,0.0,2102.0,1023.0,5584.0,0.0
1.0,23406.0,6792.0,3255.0,0.0,0.0,0.0,2232.0,1023.0,6792.0,0.0
1.0,16614.0,5758.0,3348.0,0.0,5884.0,5884.0,2343.0,1005.0,5758.0,0.0
1.0,10856.0,2446.0,3359.0,0.0,8385.0,8385.0,2390.0,969.0,2446.0,0.0
1.0,8410.0,19.0,3304.0,0.0,8129.0,8129.0,2390.0,914.0,0.0,19.0
1.0,8391.0,991.0,3268.0,5884.0,3056.0,3056.0,2390.0,878.0,0.0,991.0
1.0,13284.0,1962.0,3250.0,8385.0,0.0,0.0,2372.0,878.0,0.0,1962.0
1.0,19707.0,2911.0,3244.0,8129.0,0.0,0.0,2311.0,933.0,0.0,2911.0
1.0,24925.0,2891.0,3195.0,3056.0,0.0,0.0,2207.0,988.0,0.0,2891.0
1.0,25090.0,2970.0,3123.0,0.0,0.0,0.0,2098.0,1025.0,1069.0,1901.0
1.0,22120.0,3352.0,3076.0,0.0,0.0,0.0,2051.0,1025.0,3352.0,0.0
1.0,18768.0,5641.0,3133.0,0.0,2538.0,2538.0,2108.0,1025.0,5641.0,0.0
1.0,13127.0,6840.0,3265.0,0.0,10038.0,10038.0,2240.0,1025.0,6840.0,0.0
1.0,6287.0,5743.0,3356.0,0.0,16236.0,16236.0,2350.0,1006.0,5743.0,0.0
1.0,544.0,2367.0,3366.0,2538.0,16115.0,16115.0,2396.0,970.0,2367.0,0.0
1.0,715.0,62.0,3312.0,10038.0,5869.0,5869.0,2396.0,916.0,0.0,62.0
1.0,10691.0,1038.0,3276.0,16236.0,0.0,0.0,2396.0,880.0,0.0,1038.0
1.0,25889.0,2014.0,3259.0,16115.0,0.0,0.0,2377.0,882.0,0.0,2014.0
1.0,39990.0,2926.0,3252.0,5869.0,0.0,0.0,2314.0,938.0,0.0,2926.0
1.0,42933.0,2864.0,3201.0,0.0,0.0,0.0,2208.0,993.0,0.0,2864.0
1.0,40069.0,2918.0,3127.0,0.0,0.0,0.0,2099.0,1028.0,1101.0,1817.0
1.0,37151.0,3380.0,3080.0,0.0,0.0,0.0,2052.0,1028.0,3380.0,0.0
1.0,33771.0,5656.0,3141.0,0.0,0.0,0.0,2113.0,1028.0,5656.0,0.0
1.0,28115.0,6840.0,3271.0,0.0,0.0,0.0,2244.0,1027.0,6840.0,0.0
1.0,21275.0,5753.0,3363.0,0.0,1293.0,1293.0,2355.0,1008.0,5753.0,0.0
1.0,15522.0,2376.0,3371.0,0.0,3709.0,3709.0,2401.0,970.0,2376.0,0.0
1.0,13146.0,83.0,3316.0,0.0,3517.0,3517.0,2401.0,915.0,0.0,83.0
1.0,13063.0,1054.0,3282.0,1293.0,3108.0,3108.0,2401.0,881.0,0.0,1054.0
1.0,13302.0,2025.0,3266.0,3709.0,1344.0,1344.0,2382.0,884.0,0.0,2025.0
1.0,14986.0,2921.0,3259.0,3517.0,713.0,713.0,2319.0,940.0,0.0,2921.0
1.0,15582.0,2850.0,3209.0,3108.0,205.0,205.0,2214.0,995.0,0.0,2850.0
1.0,15840.0,2930.0,3135.0,1344.0,1421.0,1421.0,2105.0,1030.0,1114.0,1816.0
1.0,14254.0,3403.0,3090.0,713.0,3886.0,3886.0,2060.0,1030.0,3403.0,0.0
1.0,11564.0,5666.0,3150.0,205.0,9647.0,9647.0,2120.0,1030.0,5666.0,0.0
1.0,6103.0,6832.0,3280.0,1421.0,15708.0,15708.0,2251.0,1029.0,6832.0,0.0
1.0,692.0,5706.0,3371.0,3886.0,16855.0,16855.0,2361.0,1010.0,5706.0,0.0
1.0,0.0,2331.0,3378.0,9647.0,10702.0,10702.0,2406.0,972.0,2331.0,0.0
1.0,6188.0,109.0,3324.0,15708.0,0.0,0.0,2406.0,918.0,0.0,109.0
1.0,21787.0,1093.0,3290.0,16855.0,0.0,0.0,2406.0,884.0,0.0,1093.0
1.0,37549.0,2083.0,3273.0,10702.0,0.0,0.0,2385.0,888.0,0.0,2083.0
1.0,46168.0,2953.0,3266.0,0.0,0.0,0.0,2321.0,945.0,0.0,2953.0
1.0,43215.0,2841.0,3211.0,0.0,0.0,0.0,2212.0,999.0,0.0,2841.0
1.0,40374.0,2933.0,3137.0,0.0,0.0,0.0,2104.0,1033.0,1199.0,1734.0
1.0,37441.0,3481.0,3094.0,0.0,0.0,0.0,2061.0,1033.0,3481.0,0.0
1.0,33960.0,5777.0,3160.0,0.0,0.0,0.0,2127.0,1033.0,5777.0,0.0
1.0,28183.0,6884.0,3291.0,0.0,0.0,0.0,2259.0,1032.0,6884.0,0.0
1.0,21299.0,5696.0,3382.0,0.0,1307.0,1307.0,2369.0,1013.0,5696.0,0.0
1.0,15603.0,2212.0,3385.0,0.0,3534.0,3534.0,2411.0,974.0,2212.0,0.0
1.0,13391.0,90.0,3331.0,0.0,3354.0,3354.0,2411.0,920.0,0.0,90.0
1.0,13301.0,1071.0,3296.0,1307.0,2943.0,2943.0,2411.0,885.0,0.0,1071.0
1.0,13537.0,2061.0,3279.0,3534.0,1385.0,1385.0,2391.0,888.0,0.0,2061.0
1.0,15010.0,2955.0,3272.0,3354.0,951.0,951.0,2327.0,945.0,0.0,2955.0
1.0,15409.0,2878.0,3220.0,2943.0,626.0,626.0,2220.0,1000.0,0.0,2878.0
1.0,15474.0,3004.0,3147.0,1385.0,1880.0,1880.0,2112.0,1035.0,1203.0,1801.0
1.0,13855.0,3488.0,3103.0,951.0,4197.0,4197.0,2068.0,1035.0,3488.0,0.0
1.0,11318.0,5775.0,3167.0,626.0,9666.0,9666.0,2132.0,1035.0,5775.0,0.0
1.0,6169.0,6855.0,3299.0,1880.0,15301.0,15301.0,2264.0,1035.0,6855.0,0.0
1.0,1194.0,5661.0,3388.0,4197.0,16940.0,16940.0,2373.0,1015.0,5661.0,0.0
1.0,0.0,2184.0,3393.0,9666.0,9753.0,9753.0,2415.0,978.0,2184.0,0.0
1.0,7212.0,65.0,3338.0,15301.0,0.0,0.0,2415.0,923.0,0.0,65.0
1.0,22448.0,1054.0,3303.0,16940.0,0.0,0.0,2415.0,888.0,0.0,1054.0
1.0,38334.0,2041.0,3285.0,9753.0,0.0,0.0,2395.0,890.0,0.0,2041.0
1.0,46046.0,2954.0,3277.0,0.0,0.0,0.0,2330.0,947.0,0.0,2954.0
1.0,43092.0,2882.0,3225.0,0.0,0.0,0.0,2222.0,1003.0,0.0,2882.0
1.0,40210.0,3074.0,3152.0,0.0,0.0,0.0,2114.0,1038.0,1245.0,1829.0
1.0,37136.0,3562.0,3110.0,0.0,0.0,0.0,2072.0,1038.0,3562.0,0.0
1.0,33574.0,5872.0,3177.0,0.0,0.0,0.0,2139.0,1038.0,5872.0,0.0
1.0,27702.0,6929.0,3310.0,0.0,0.0,0.0,2273.0,1037.0,6929.0,0.0
1.0,20773.0,5660.0,3399.0,0.0,1882.0,1882.0,2382.0,1017.0,5660.0,0.0
1.0,15113.0,2089.0,3400.0,0.0,3976.0,3976.0,2422.0,978.0,2089.0,0.0
1.0,13024.0,83.0,3345.0,0.0,3784.0,3784.0,2422.0,923.0,0.0,83.0
1.0,12941.0,1066.0,3311.0,1882.0,2798.0,2798.0,2422.0,889.0,0.0,1066.0
1.0,13757.0,2054.0,3294.0,3976.0,791.0,791.0,2401.0,893.0,0.0,2054.0
1.0,15679.0,2964.0,3286.0,3784.0,0.0,0.0,2336.0,950.0,0.0,2964.0
1.0,16499.0,2884.0,3233.0,2798.0,0.0,0.0,2227.0,1006.0,0.0,2884.0
1.0,16413.0,3082.0,3161.0,791.0,1683.0,1683.0,2120.0,1041.0,1267.0,1815.0
1.0,14122.0,3561.0,3118.0,0.0,5029.0,5029.0,2077.0,1041.0,3561.0,0.0
1.0,10561.0,5866.0,3186.0,0.0,11235.0,11235.0,2145.0,1041.0,5866.0,0.0
1.0,4695.0,6898.0,3316.0,1683.0,16580.0,16580.0,2277.0,1039.0,6898.0,0.0
1.0,0.0,5649.0,3405.0,5029.0,17025.0,17025.0,2386.0,1019.0,5649.0,0.0
1.0,0.0,2109.0,3406.0,11235.0,9044.0,9044.0,2426.0,980.0,2109.0,0.0
1.0,7986.0,91.0,3351.0,16580.0,0.0,0.0,2426.0,925.0,0.0,91.0
1.0,24475.0,1082.0,3317.0,17025.0,0.0,0.0,2426.0,891.0,0.0,1082.0
1.0,40418.0,2060.0,3301.0,9044.0,0.0,0.0,2405.0,896.0,0.0,2060.0
1.0,47402.0,2964.0,3293.0,0.0,0.0,0.0,2340.0,953.0,0.0,2964.0
1.0,44438.0,2873.0,3239.0,0.0,0.0,0.0,2231.0,1008.0,0.0,2873.0
1.0,41565.0,3098.0,3167.0,0.0,0.0,0.0,2124.0,1043.0,1289.0,1809.0
1.0,38467.0,3609.0,3127.0,0.0,0.0,0.0,2084.0,1043.0,3609.0,0.0
1.0,34858.0,5921.0,3196.0,0.0,0.0,0.0,2153.0,1043.0,5921.0,0.0
1.0,28937.0,6948.0,3327.0,0.0,0.0,0.0,2286.0,1041.0,6948.0,0.0
1.0,21989.0,5645.0,3415.0,0.0,731.0,731.0,2395.0,1020.0,5645.0,0.0
