id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,16344.0,2021.0,3414.0,0.0,2747.0,2747.0,2434.0,980.0,2021.0,0.0
1.0,14323.0,95.0,3359.0,0.0,2567.0,2567.0,2434.0,925.0,0.0,95.0
1.0,14228.0,1089.0,3325.0,731.0,2755.0,2755.0,2434.0,891.0,0.0,1089.0
1.0,13870.0,2085.0,3309.0,2747.0,2013.0,2013.0,2411.0,898.0,0.0,2085.0
1.0,14532.0,2985.0,3299.0,2567.0,2381.0,2381.0,2344.0,955.0,0.0,2985.0
1.0,14114.0,2888.0,3244.0,2755.0,2239.0,2239.0,2233.0,1011.0,0.0,2888.0
1.0,13981.0,3086.0,3170.0,2013.0,2942.0,2942.0,2125.0,1045.0,1292.0,1794.0
1.0,12908.0,3597.0,3130.0,2381.0,3958.0,3958.0,2085.0,1045.0,3597.0,0.0
1.0,11692.0,5926.0,3201.0,2239.0,8000.0,8000.0,2156.0,1045.0,5926.0,0.0
1.0,8005.0,6965.0,3334.0,2942.0,12688.0,12688.0,2290.0,1044.0,6965.0,0.0
1.0,3982.0,5686.0,3422.0,3958.0,14856.0,14856.0,2399.0,1023.0,5686.0,0.0
1.0,2254.0,2075.0,3422.0,8000.0,8931.0,8931.0,2439.0,983.0,2075.0,0.0
1.0,8179.0,96.0,3367.0,12688.0,0.0,0.0,2439.0,928.0,0.0,96.0
1.0,20771.0,1088.0,3333.0,14856.0,0.0,0.0,2439.0,894.0,0.0,1088.0
1.0,34539.0,2078.0,3315.0,8931.0,0.0,0.0,2416.0,899.0,0.0,2078.0
1.0,41392.0,2977.0,3306.0,0.0,0.0,0.0,2349.0,957.0,0.0,2977.0
1.0,38415.0,2884.0,3250.0,0.0,0.0,0.0,2238.0,1012.0,0.0,2884.0
1.0,35531.0,3076.0,3178.0,0.0,0.0,0.0,2131.0,1047.0,1268.0,1808.0
1.0,32455.0,3596.0,3138.0,0.0,0.0,0.0,2091.0,1047.0,3596.0,0.0
1.0,28859.0,5926.0,3210.0,0.0,0.0,0.0,2163.0,1047.0,5926.0,0.0
1.0,22933.0,6965.0,3343.0,0.0,747.0,747.0,2297.0,1046.0,6965.0,0.0
1.0,15968.0,5679.0,3431.0,0.0,6866.0,6866.0,2406.0,1025.0,5679.0,0.0
1.0,10289.0,2076.0,3432.0,0.0,8947.0,8947.0,2446.0,986.0,2076.0,0.0
1.0,8213.0,111.0,3377.0,747.0,8036.0,8036.0,2446.0,931.0,0.0,111.0
1.0,8849.0,1110.0,3343.0,6866.0,2110.0,2110.0,2446.0,897.0,0.0,1110.0
1.0,14605.0,2114.0,3325.0,8947.0,0.0,0.0,2422.0,903.0,0.0,2114.0
1.0,21438.0,2995.0,3314.0,8036.0,0.0,0.0,2354.0,960.0,0.0,2995.0
1.0,26479.0,2873.0,3257.0,2110.0,0.0,0.0,2241.0,1016.0,0.0,2873.0
1.0,25716.0,3060.0,3182.0,0.0,0.0,0.0,2133.0,1049.0,1310.0,1750.0
1.0,22656.0,3639.0,3143.0,0.0,0.0,0.0,2094.0,1049.0,3639.0,0.0
1.0,19017.0,5975.0,3217.0,0.0,3043.0,3043.0,2168.0,1049.0,5975.0,0.0
1.0,13042.0,7002.0,3351.0,0.0,10715.0,10715.0,2303.0,1048.0,7002.0,0.0
1.0,6040.0,5697.0,3440.0,0.0,16857.0,16857.0,2413.0,1027.0,5697.0,0.0
1.0,343.0,2056.0,3440.0,3043.0,15870.0,15870.0,2452.0,988.0,2056.0,0.0
1.0,1330.0,126.0,3385.0,10715.0,5006.0,5006.0,2452.0,933.0,0.0,126.0
1.0,11919.0,1119.0,3351.0,16857.0,0.0,0.0,2452.0,899.0,0.0,1119.0
1.0,27657.0,2121.0,3333.0,15870.0,0.0,0.0,2428.0,905.0,0.0,2121.0
1.0,41406.0,2992.0,3322.0,5006.0,0.0,0.0,2359.0,963.0,0.0,2992.0
1.0,43420.0,2877.0,3265.0,0.0,0.0,0.0,2247.0,1018.0,0.0,2877.0
1.0,40543.0,3053.0,3191.0,0.0,0.0,0.0,2139.0,1052.0,1298.0,1755.0
1.0,37490.0,3616.0,3152.0,0.0,0.0,0.0,2100.0,1052.0,3616.0,0.0
1.0,33874.0,5927.0,3225.0,0.0,0.0,0.0,2173.0,1052.0,5927.0,0.0
1.0,27947.0,6955.0,3357.0,0.0,0.0,0.0,2307.0,1050.0,6955.0,0.0
1.0,20992.0,5681.0,3445.0,0.0,1914.0,1914.0,2416.0,1029.0,5681.0,0.0
1.0,15311.0,2092.0,3446.0,0.0,4011.0,4011.0,2456.0,990.0,2092.0,0.0
1.0,13219.0,124.0,3391.0,0.0,3860.0,3860.0,2456.0,935.0,0.0,124.0
1.0,13095.0,1128.0,3357.0,1914.0,2904.0,2904.0,2456.0,901.0,0.0,1128.0
1.0,13881.0,2116.0,3339.0,4011.0,919.0,919.0,2432.0,907.0,0.0,2116.0
1.0,15776.0,2993.0,3327.0,3860.0,0.0,0.0,2362.0,965.0,0.0,2993.0
1.0,16643.0,2864.0,3268.0,2904.0,0.0,0.0,2248.0,1020.0,0.0,2864.0
1.0,16683.0,3113.0,3195.0,919.0,1486.0,1486.0,2141.0,1054.0,1363.0,1750.0
1.0,14489.0,3714.0,3158.0,0.0,5015.0,5015.0,2104.0,1054.0,3714.0,0.0
1.0,10775.0,6073.0,3236.0,0.0,11478.0,11478.0,2182.0,1054.0,6073.0,0.0
1.0,4702.0,7050.0,3369.0,1486.0,16845.0,16845.0,2317.0,1052.0,7050.0,0.0
1.0,0.0,5660.0,3457.0,5015.0,17285.0,17285.0,2426.0,1031.0,5660.0,0.0
1.0,0.0,1898.0,3454.0,11478.0,9197.0,9197.0,2463.0,991.0,1898.0,0.0
1.0,8073.0,151.0,3399.0,16845.0,0.0,0.0,2463.0,936.0,0.0,151.0
1.0,24767.0,1154.0,3366.0,17285.0,0.0,0.0,2463.0,903.0,0.0,1154.0
1.0,40898.0,2165.0,3348.0,9197.0,0.0,0.0,2438.0,910.0,0.0,2165.0
1.0,47930.0,3022.0,3337.0,0.0,0.0,0.0,2369.0,968.0,0.0,3022.0
1.0,44908.0,2872.0,3278.0,0.0,0.0,0.0,2255.0,1023.0,0.0,2872.0
1.0,42036.0,3055.0,3203.0,0.0,0.0,0.0,2147.0,1056.0,1344.0,1711.0
1.0,38981.0,3683.0,3164.0,0.0,0.0,0.0,2108.0,1056.0,3683.0,0.0
1.0,35298.0,6016.0,3240.0,0.0,0.0,0.0,2184.0,1056.0,6016.0,0.0
1.0,29282.0,7016.0,3373.0,0.0,0.0,0.0,2319.0,1054.0,7016.0,0.0
1.0,22266.0,5678.0,3461.0,0.0,717.0,717.0,2428.0,1033.0,5678.0,0.0
1.0,16588.0,2018.0,3461.0,0.0,2735.0,2735.0,2467.0,994.0,2018.0,0.0
1.0,14570.0,128.0,3406.0,0.0,2588.0,2588.0,2467.0,939.0,0.0,128.0
1.0,14442.0,1134.0,3372.0,717.0,2835.0,2835.0,2467.0,905.0,0.0,1134.0
1.0,14025.0,2134.0,3353.0,2735.0,2139.0,2139.0,2442.0,911.0,0.0,2134.0
1.0,14626.0,3009.0,3342.0,2588.0,2505.0,2505.0,2373.0,969.0,0.0,3009.0
1.0,14205.0,2879.0,3284.0,2835.0,2259.0,2259.0,2259.0,1025.0,0.0,2879.0
1.0,14161.0,3117.0,3209.0,2139.0,2862.0,2862.0,2151.0,1058.0,1360.0,1757.0
1.0,13183.0,3722.0,3172.0,2505.0,3894.0,3894.0,2114.0,1058.0,3722.0,0.0
1.0,11966.0,6076.0,3249.0,2259.0,8096.0,8096.0,2191.0,1058.0,6076.0,0.0
1.0,8149.0,7052.0,3382.0,2862.0,12951.0,12951.0,2326.0,1056.0,7052.0,0.0
1.0,3959.0,5680.0,3471.0,3894.0,15182.0,15182.0,2436.0,1035.0,5680.0,0.0
1.0,2173.0,1947.0,3467.0,8096.0,9013.0,9013.0,2473.0,994.0,1947.0,0.0
1.0,8322.0,140.0,3412.0,12951.0,0.0,0.0,2473.0,939.0,0.0,140.0
1.0,21133.0,1156.0,3379.0,15182.0,0.0,0.0,2473.0,906.0,0.0,1156.0
1.0,35159.0,2168.0,3362.0,9013.0,0.0,0.0,2448.0,914.0,0.0,2168.0
1.0,42004.0,3037.0,3351.0,0.0,0.0,0.0,2378.0,973.0,0.0,3037.0
1.0,38967.0,2887.0,3291.0,0.0,0.0,0.0,2263.0,1028.0,0.0,2887.0
1.0,36080.0,3110.0,3216.0,0.0,0.0,0.0,2155.0,1061.0,1390.0,1720.0
1.0,32970.0,3723.0,3178.0,0.0,0.0,0.0,2117.0,1061.0,3723.0,0.0
1.0,29247.0,6063.0,3255.0,0.0,0.0,0.0,2194.0,1061.0,6063.0,0.0
1.0,23184.0,7029.0,3388.0,0.0,785.0,785.0,2329.0,1059.0,7029.0,0.0
1.0,16155.0,5675.0,3475.0,0.0,6895.0,6895.0,2438.0,1037.0,5675.0,0.0
1.0,10480.0,1976.0,3473.0,0.0,8861.0,8861.0,2476.0,997.0,1976.0,0.0
1.0,8504.0,135.0,3418.0,785.0,7936.0,7936.0,2476.0,942.0,0.0,135.0
1.0,9154.0,1138.0,3384.0,6895.0,2009.0,2009.0,2476.0,908.0,0.0,1138.0
1.0,14911.0,2144.0,3367.0,8861.0,0.0,0.0,2451.0,916.0,0.0,2144.0
1.0,21628.0,3017.0,3356.0,7936.0,0.0,0.0,2382.0,974.0,0.0,3017.0
1.0,26547.0,2898.0,3297.0,2009.0,0.0,0.0,2268.0,1029.0,0.0,2898.0
1.0,25658.0,3185.0,3224.0,0.0,0.0,0.0,2161.0,1063.0,1417.0,1768.0
1.0,22473.0,3771.0,3188.0,0.0,0.0,0.0,2125.0,1063.0,3771.0,0.0
1.0,18702.0,6124.0,3265.0,0.0,3747.0,3747.0,2202.0,1063.0,6124.0,0.0
1.0,12578.0,7052.0,3399.0,0.0,11469.0,11469.0,2338.0,1061.0,7052.0,0.0
1.0,5526.0,5639.0,3485.0,0.0,17425.0,17425.0,2446.0,1039.0,5639.0,0.0
1.0,0.0,1869.0,3481.0,3747.0,15640.0,15640.0,2482.0,999.0,1869.0,0.0
1.0,1765.0,151.0,3426.0,11469.0,4047.0,4047.0,2482.0,944.0,0.0,151.0
1.0,13083.0,1168.0,3393.0,17425.0,0.0,0.0,2482.0,911.0,0.0,1168.0
1.0,29340.0,2181.0,3376.0,15640.0,0.0,0.0,2456.0,920.0,0.0,2181.0
1.0,42799.0,3043.0,3363.0,4047.0,0.0,0.0,2385.0,978.0,0.0,3043.0
1.0,43803.0,2882.0,3302.0,0.0,0.0,0.0,2268.0,1034.0,0.0,2882.0
1.0,40921.0,3170.0,3227.0,0.0,0.0,0.0,2160.0,1067.0,1458.0,1712.0
1.0,37751.0,3832.0,3192.0,0.0,0.0,0.0,2125.0,1067.0,3832.0,0.0
1.0,33919.0,6204.0,3275.0,0.0,0.0,0.0,2208.0,1067.0,6204.0,0.0
1.0,27715.0,7112.0,3409.0,0.0,0.0,0.0,2345.0,1064.0,7112.0,0.0
1.0,20603.0,5637.0,3494.0,0.0,2504.0,2504.0,2453.0,1041.0,5637.0,0.0
1.0,14966.0,1791.0,3488.0,0.0,4265.0,4265.0,2488.0,1000.0,1791.0,0.0
1.0,13175.0,160.0,3433.0,0.0,4150.0,4150.0,2488.0,945.0,0.0,160.0
1.0,13015.0,1171.0,3400.0,2504.0,2652.0,2652.0,2488.0,912.0,0.0,1171.0
1.0,14348.0,2187.0,3383.0,4265.0,489.0,489.0,2462.0,921.0,0.0,2187.0
1.0,16426.0,3046.0,3371.0,4150.0,0.0,0.0,2391.0,980.0,0.0,3046.0
1.0,17530.0,2897.0,3311.0,2652.0,0.0,0.0,2275.0,1036.0,0.0,2897.0
1.0,17285.0,3147.0,3237.0,489.0,1558.0,1558.0,2168.0,1069.0,1418.0,1729.0
1.0,14627.0,3782.0,3200.0,0.0,5155.0,5155.0,2131.0,1069.0,3782.0,0.0
1.0,10845.0,6135.0,3279.0,0.0,11685.0,11685.0,2210.0,1069.0,6135.0,0.0
1.0,4710.0,7067.0,3412.0,1558.0,17060.0,17060.0,2346.0,1066.0,7067.0,0.0
1.0,0.0,5653.0,3499.0,5155.0,17495.0,17495.0,2455.0,1044.0,5653.0,0.0
1.0,0.0,1905.0,3495.0,11685.0,8992.0,8992.0,2492.0,1003.0,1905.0,0.0
1.0,8483.0,141.0,3440.0,17060.0,0.0,0.0,2492.0,948.0,0.0,141.0
1.0,25402.0,1159.0,3407.0,17495.0,0.0,0.0,2492.0,915.0,0.0,1159.0
1.0,41738.0,2182.0,3388.0,8992.0,0.0,0.0,2465.0,923.0,0.0,2182.0
1.0,48548.0,3052.0,3376.0,0.0,0.0,0.0,2394.0,982.0,0.0,3052.0
1.0,45496.0,2908.0,3315.0,0.0,0.0,0.0,2277.0,1038.0,0.0,2908.0
1.0,42588.0,3226.0,3241.0,0.0,0.0,0.0,2170.0,1071.0,1487.0,1739.0
1.0,39362.0,3870.0,3206.0,0.0,0.0,0.0,2135.0,1071.0,3870.0,0.0
1.0,35492.0,6238.0,3289.0,0.0,0.0,0.0,2218.0,1071.0,6238.0,0.0
1.0,29254.0,7132.0,3424.0,0.0,0.0,0.0,2355.0,1069.0,7132.0,0.0
1.0,22122.0,5630.0,3510.0,0.0,1058.0,1058.0,2463.0,1047.0,5630.0,0.0
1.0,16492.0,1758.0,3502.0,0.0,2776.0,2776.0,2497.0,1005.0,1758.0,0.0
1.0,14734.0,140.0,3446.0,0.0,2636.0,2636.0,2497.0,949.0,0.0,140.0
1.0,14594.0,1157.0,3413.0,1058.0,2570.0,2570.0,2497.0,916.0,0.0,1157.0
1.0,14495.0,2183.0,3395.0,2776.0,1887.0,1887.0,2470.0,925.0,0.0,2183.0
1.0,15088.0,3062.0,3383.0,2636.0,2253.0,2253.0,2399.0,984.0,0.0,3062.0
1.0,14662.0,2922.0,3322.0,2570.0,2300.0,2300.0,2282.0,1040.0,0.0,2922.0
1.0,14310.0,3258.0,3250.0,1887.0,3311.0,3311.0,2176.0,1074.0,1500.0,1758.0
1.0,12939.0,3858.0,3215.0,2253.0,4741.0,4741.0,2141.0,1074.0,3858.0,0.0
1.0,11334.0,6233.0,3297.0,2300.0,9084.0,9084.0,2223.0,1074.0,6233.0,0.0
1.0,7401.0,7104.0,3430.0,3311.0,13542.0,13542.0,2359.0,1071.0,7104.0,0.0
1.0,3608.0,5632.0,3516.0,4741.0,14863.0,14863.0,2467.0,1049.0,5632.0,0.0
1.0,2717.0,1772.0,3510.0,9084.0,7521.0,7521.0,2502.0,1008.0,1772.0,0.0
1.0,10029.0,140.0,3455.0,13542.0,0.0,0.0,2502.0,953.0,0.0,140.0
1.0,23431.0,1152.0,3421.0,14863.0,0.0,0.0,2502.0,919.0,0.0,1152.0
1.0,37142.0,2158.0,3401.0,7521.0,0.0,0.0,2474.0,927.0,0.0,2158.0
1.0,42505.0,3039.0,3387.0,0.0,0.0,0.0,2402.0,985.0,0.0,3039.0
1.0,39466.0,2910.0,3325.0,0.0,0.0,0.0,2284.0,1041.0,0.0,2910.0
1.0,36556.0,3314.0,3253.0,0.0,0.0,0.0,2178.0,1075.0,1538.0,1776.0
1.0,33242.0,3934.0,3220.0,0.0,0.0,0.0,2145.0,1075.0,3934.0,0.0
1.0,29308.0,6320.0,3306.0,0.0,0.0,0.0,2231.0,1075.0,6320.0,0.0
1.0,22988.0,7165.0,3441.0,0.0,1382.0,1382.0,2369.0,1072.0,7165.0,0.0
1.0,15823.0,5601.0,3526.0,0.0,7408.0,7408.0,2476.0,1050.0,5601.0,0.0
1.0,10222.0,1648.0,3516.0,0.0,9006.0,9006.0,2508.0,1008.0,1648.0,0.0
1.0,8574.0,175.0,3461.0,1382.0,7524.0,7524.0,2508.0,953.0,0.0,175.0
1.0,9781.0,1197.0,3428.0,7408.0,1148.0,1148.0,2508.0,920.0,0.0,1197.0
1.0,15992.0,2228.0,3410.0,9006.0,0.0,0.0,2480.0,930.0,0.0,2228.0
1.0,22770.0,3083.0,3395.0,7524.0,0.0,0.0,2406.0,989.0,0.0,3083.0
1.0,27211.0,2907.0,3332.0,1148.0,0.0,0.0,2287.0,1045.0,0.0,2907.0
1.0,25452.0,3277.0,3258.0,0.0,0.0,0.0,2180.0,1078.0,1577.0,1700.0
1.0,22175.0,3962.0,3226.0,0.0,0.0,0.0,2148.0,1078.0,3962.0,0.0
1.0,18213.0,6345.0,3314.0,0.0,4702.0,4702.0,2236.0,1078.0,6345.0,0.0
1.0,11868.0,7165.0,3449.0,0.0,12542.0,12542.0,2374.0,1075.0,7165.0,0.0
1.0,4703.0,5606.0,3533.0,0.0,17665.0,17665.0,2481.0,1052.0,5606.0,0.0
1.0,0.0,1663.0,3523.0,4702.0,15479.0,15479.0,2513.0,1010.0,1663.0,0.0
1.0,2136.0,143.0,3468.0,12542.0,2805.0,2805.0,2513.0,955.0,0.0,143.0
1.0,14535.0,1166.0,3434.0,17665.0,0.0,0.0,2513.0,921.0,0.0,1166.0
1.0,31034.0,2190.0,3416.0,15479.0,0.0,0.0,2486.0,930.0,0.0,2190.0
1.0,44323.0,3078.0,3402.0,2805.0,0.0,0.0,2413.0,989.0,0.0,3078.0
1.0,44050.0,2945.0,3341.0,0.0,0.0,0.0,2295.0,1046.0,0.0,2945.0
1.0,41105.0,3355.0,3270.0,0.0,0.0,0.0,2190.0,1080.0,1566.0,1789.0
1.0,37750.0,3960.0,3237.0,0.0,0.0,0.0,2157.0,1080.0,3960.0,0.0
1.0,33790.0,6341.0,3322.0,0.0,0.0,0.0,2242.0,1080.0,6341.0,0.0
1.0,27449.0,7166.0,3458.0,0.0,0.0,0.0,2380.0,1078.0,7166.0,0.0
1.0,20283.0,5597.0,3543.0,0.0,3029.0,3029.0,2488.0,1055.0,5597.0,0.0
1.0,14686.0,1650.0,3533.0,0.0,4629.0,4629.0,2520.0,1013.0,1650.0,0.0
1.0,13036.0,122.0,3477.0,0.0,4471.0,4471.0,2520.0,957.0,0.0,122.0
1.0,12914.0,1160.0,3443.0,3029.0,2432.0,2432.0,2520.0,923.0,0.0,1160.0
1.0,14783.0,2187.0,3423.0,4629.0,0.0,0.0,2491.0,932.0,0.0,2187.0
1.0,17225.0,3092.0,3409.0,4471.0,0.0,0.0,2417.0,992.0,0.0,3092.0
1.0,18604.0,2953.0,3345.0,2432.0,0.0,0.0,2297.0,1048.0,0.0,2953.0
1.0,18083.0,3386.0,3273.0,0.0,1668.0,1668.0,2190.0,1083.0,1600.0,1786.0
1.0,14697.0,3997.0,3242.0,0.0,5510.0,5510.0,2159.0,1083.0,3997.0,0.0
1.0,10700.0,6401.0,3331.0,0.0,12356.0,12356.0,2248.0,1083.0,6401.0,0.0
1.0,4299.0,7218.0,3467.0,1668.0,17335.0,17335.0,2387.0,1080.0,7218.0,0.0
1.0,0.0,5627.0,3553.0,5510.0,17765.0,17765.0,2495.0,1058.0,5627.0,0.0
1.0,0.0,1608.0,3542.0,12356.0,8330.0,8330.0,2526.0,1016.0,1608.0,0.0
1.0,9380.0,137.0,3485.0,17335.0,0.0,0.0,2526.0,959.0,0.0,137.0
1.0,26578.0,1162.0,3452.0,17765.0,0.0,0.0,2526.0,926.0,0.0,1162.0
1.0,43181.0,2191.0,3431.0,8330.0,0.0,0.0,2497.0,934.0,0.0,2191.0
1.0,49320.0,3083.0,3416.0,0.0,0.0,0.0,2423.0,993.0,0.0,3083.0
1.0,46237.0,2956.0,3353.0,0.0,0.0,0.0,2303.0,1050.0,0.0,2956.0
1.0,43281.0,3368.0,3282.0,0.0,0.0,0.0,2197.0,1085.0,1573.0,1795.0
1.0,39913.0,3973.0,3250.0,0.0,0.0,0.0,2165.0,1085.0,3973.0,0.0
1.0,35940.0,6376.0,3338.0,0.0,0.0,0.0,2253.0,1085.0,6376.0,0.0
1.0,29564.0,7189.0,3474.0,0.0,0.0,0.0,2392.0,1082.0,7189.0,0.0
1.0,22375.0,5620.0,3560.0,0.0,1045.0,1045.0,2500.0,1060.0,5620.0,0.0
1.0,16755.0,1657.0,3550.0,0.0,2652.0,2652.0,2532.0,1018.0,1657.0,0.0
1.0,15098.0,138.0,3494.0,0.0,2510.0,2510.0,2532.0,962.0,0.0,138.0
1.0,14960.0,1169.0,3461.0,1045.0,2469.0,2469.0,2532.0,929.0,0.0,1169.0
1.0,14836.0,2196.0,3439.0,2652.0,1903.0,1903.0,2502.0,937.0,0.0,2196.0
1.0,15292.0,3085.0,3422.0,2510.0,2393.0,2393.0,2426.0,996.0,0.0,3085.0
1.0,14717.0,2950.0,3358.0,2469.0,2554.0,2554.0,2305.0,1053.0,0.0,2950.0
1.0,14236.0,3407.0,3286.0,1903.0,3698.0,3698.0,2198.0,1088.0,1620.0,1787.0
1.0,12732.0,4044.0,3256.0,2393.0,5199.0,5199.0,2168.0,1088.0,4044.0,0.0
1.0,11081.0,6465.0,3349.0,2554.0,9575.0,9575.0,2261.0,1088.0,6465.0,0.0
1.0,7170.0,7244.0,3484.0,3698.0,13796.0,13796.0,2400.0,1084.0,7244.0,0.0
1.0,3624.0,5602.0,3569.0,5199.0,14624.0,14624.0,2508.0,1061.0,5602.0,0.0
1.0,3221.0,1548.0,3556.0,9575.0,6532.0,6532.0,2538.0,1018.0,1548.0,0.0
1.0,11248.0,157.0,3500.0,13796.0,0.0,0.0,2538.0,962.0,0.0,157.0
1.0,24887.0,1187.0,3467.0,14624.0,0.0,0.0,2538.0,929.0,0.0,1187.0
1.0,38324.0,2223.0,3446.0,6532.0,0.0,0.0,2507.0,939.0,0.0,2223.0
1.0,42633.0,3110.0,3430.0,0.0,0.0,0.0,2431.0,999.0,0.0,3110.0
1.0,39523.0,2962.0,3365.0,0.0,0.0,0.0,2309.0,1056.0,0.0,2962.0
1.0,36561.0,3416.0,3293.0,0.0,0.0,0.0,2203.0,1090.0,1640.0,1776.0
1.0,33145.0,4038.0,3263.0,0.0,0.0,0.0,2173.0,1090.0,4038.0,0.0
1.0,29107.0,6444.0,3355.0,0.0,0.0,0.0,2265.0,1090.0,6444.0,0.0
1.0,22663.0,7214.0,3490.0,0.0,2001.0,2001.0,2403.0,1087.0,7214.0,0.0
1.0,15449.0,5609.0,3576.0,0.0,8040.0,8040.0,2511.0,1065.0,5609.0,0.0
1.0,9840.0,1597.0,3565.0,0.0,9582.0,9582.0,2542.0,1023.0,1597.0,0.0
1.0,8243.0,127.0,3508.0,2001.0,7423.0,7423.0,2542.0,966.0,0.0,127.0
1.0,10117.0,1161.0,3474.0,8040.0,374.0,374.0,2542.0,932.0,0.0,1161.0
1.0,16996.0,2197.0,3451.0,9582.0,0.0,0.0,2512.0,939.0,0.0,2197.0
1.0,24381.0,3103.0,3435.0,7423.0,0.0,0.0,2436.0,999.0,0.0,3103.0
1.0,28701.0,2975.0,3370.0,374.0,0.0,0.0,2314.0,1056.0,0.0,2975.0
1.0,26100.0,3489.0,3299.0,0.0,0.0,0.0,2208.0,1091.0,1672.0,1817.0
1.0,22611.0,4086.0,3270.0,0.0,0.0,0.0,2179.0,1091.0,4086.0,0.0
1.0,18525.0,6520.0,3364.0,0.0,4815.0,4815.0,2273.0,1091.0,6520.0,0.0
1.0,12005.0,7271.0,3502.0,0.0,12776.0,12776.0,2413.0,1089.0,7271.0,0.0
1.0,4734.0,5596.0,3587.0,0.0,17935.0,17935.0,2520.0,1067.0,5596.0,0.0
1.0,0.0,1488.0,3574.0,4815.0,15405.0,15405.0,2549.0,1025.0,1488.0,0.0
1.0,2465.0,141.0,3517.0,12776.0,2485.0,2485.0,2549.0,968.0,0.0,141.0
1.0,15100.0,1188.0,3483.0,17935.0,0.0,0.0,2549.0,934.0,0.0,1188.0
1.0,31847.0,2228.0,3460.0,15405.0,0.0,0.0,2518.0,942.0,0.0,2228.0
1.0,45024.0,3125.0,3443.0,2485.0,0.0,0.0,2441.0,1002.0,0.0,3125.0
1.0,44384.0,2972.0,3378.0,0.0,0.0,0.0,2318.0,1060.0,0.0,2972.0
1.0,41412.0,3451.0,3305.0,0.0,0.0,0.0,2211.0,1094.0,1672.0,1779.0
1.0,37961.0,4084.0,3276.0,0.0,0.0,0.0,2182.0,1094.0,4084.0,0.0
1.0,33877.0,6513.0,3370.0,0.0,0.0,0.0,2276.0,1094.0,6513.0,0.0
1.0,27364.0,7279.0,3507.0,0.0,0.0,0.0,2416.0,1091.0,7279.0,0.0
1.0,20085.0,5618.0,3593.0,0.0,3498.0,3498.0,2524.0,1069.0,5618.0,0.0
1.0,14467.0,1536.0,3581.0,0.0,4974.0,4974.0,2554.0,1027.0,1536.0,0.0
1.0,12931.0,147.0,3524.0,0.0,4836.0,4836.0,2554.0,970.0,0.0,147.0
1.0,12784.0,1182.0,3490.0,3498.0,2350.0,2350.0,2554.0,936.0,0.0,1182.0
1.0,15100.0,2215.0,3467.0,4974.0,0.0,0.0,2523.0,944.0,0.0,2215.0
1.0,17859.0,3109.0,3451.0,4836.0,0.0,0.0,2447.0,1004.0,0.0,3109.0
1.0,19586.0,2969.0,3385.0,2350.0,0.0,0.0,2324.0,1061.0,0.0,2969.0
1.0,18967.0,3443.0,3314.0,0.0,1046.0,1046.0,2218.0,1096.0,1640.0,1803.0
1.0,15524.0,4086.0,3284.0,0.0,4982.0,4982.0,2188.0,1096.0,4086.0,0.0
1.0,11438.0,6498.0,3377.0,0.0,11945.0,11945.0,2281.0,1096.0,6498.0,0.0
1.0,4940.0,7271.0,3514.0,1046.0,17570.0,17570.0,2421.0,1093.0,7271.0,0.0
1.0,0.0,5601.0,3600.0,4982.0,18000.0,18000.0,2529.0,1071.0,5601.0,0.0
1.0,0.0,1540.0,3586.0,11945.0,9429.0,9429.0,2558.0,1028.0,1540.0,0.0
1.0,8501.0,165.0,3530.0,17570.0,0.0,0.0,2558.0,972.0,0.0,165.0
1.0,25906.0,1209.0,3497.0,18000.0,0.0,0.0,2558.0,939.0,0.0,1209.0
1.0,42697.0,2250.0,3475.0,9429.0,0.0,0.0,2527.0,948.0,0.0,2250.0
1.0,49876.0,3124.0,3457.0,0.0,0.0,0.0,2449.0,1008.0,0.0,3124.0
1.0,46752.0,2954.0,3390.0,0.0,0.0,0.0,2325.0,1065.0,0.0,2954.0
1.0,43798.0,3495.0,3317.0,0.0,0.0,0.0,2219.0,1098.0,1743.0,1752.0
