id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,40303.0,4180.0,3290.0,0.0,0.0,0.0,2192.0,1098.0,4180.0,0.0
1.0,36123.0,6617.0,3387.0,0.0,0.0,0.0,2289.0,1098.0,6617.0,0.0
1.0,29506.0,7314.0,3525.0,0.0,0.0,0.0,2430.0,1095.0,7314.0,0.0
1.0,22192.0,5584.0,3610.0,0.0,1442.0,1442.0,2538.0,1072.0,5584.0,0.0
1.0,16608.0,1395.0,3594.0,0.0,2757.0,2757.0,2564.0,1030.0,1395.0,0.0
1.0,15213.0,181.0,3537.0,0.0,2653.0,2653.0,2564.0,973.0,0.0,181.0
1.0,15032.0,1221.0,3504.0,1442.0,2267.0,2267.0,2564.0,940.0,0.0,1221.0
1.0,15253.0,2267.0,3482.0,2757.0,1667.0,1667.0,2533.0,949.0,0.0,2267.0
1.0,15743.0,3136.0,3465.0,2653.0,2065.0,2065.0,2455.0,1010.0,0.0,3136.0
1.0,15260.0,2970.0,3398.0,2267.0,2433.0,2433.0,2331.0,1067.0,0.0,2970.0
1.0,14557.0,3483.0,3326.0,1667.0,3889.0,3889.0,2226.0,1100.0,1734.0,1749.0
1.0,12741.0,4168.0,3298.0,2065.0,5852.0,5852.0,2198.0,1100.0,4168.0,0.0
1.0,10638.0,6598.0,3394.0,2433.0,10497.0,10497.0,2294.0,1100.0,6598.0,0.0
1.0,6473.0,7303.0,3533.0,3889.0,14606.0,14606.0,2435.0,1098.0,7303.0,0.0
1.0,3059.0,5582.0,3618.0,5852.0,14761.0,14761.0,2542.0,1076.0,5582.0,0.0
1.0,3329.0,1433.0,3603.0,10497.0,5622.0,5622.0,2570.0,1033.0,1433.0,0.0
1.0,12393.0,165.0,3547.0,14606.0,0.0,0.0,2570.0,977.0,0.0,165.0
1.0,26834.0,1215.0,3513.0,14761.0,0.0,0.0,2570.0,943.0,0.0,1215.0
1.0,40380.0,2263.0,3490.0,5622.0,0.0,0.0,2538.0,952.0,0.0,2263.0
1.0,43739.0,3138.0,3471.0,0.0,0.0,0.0,2459.0,1012.0,0.0,3138.0
1.0,40601.0,2963.0,3403.0,0.0,0.0,0.0,2334.0,1069.0,0.0,2963.0
1.0,37638.0,3501.0,3329.0,0.0,0.0,0.0,2227.0,1102.0,1754.0,1747.0
1.0,34137.0,4210.0,3303.0,0.0,0.0,0.0,2201.0,1102.0,4210.0,0.0
1.0,29927.0,6672.0,3402.0,0.0,0.0,0.0,2300.0,1102.0,6672.0,0.0
1.0,23255.0,7370.0,3542.0,0.0,1825.0,1825.0,2442.0,1100.0,7370.0,0.0
1.0,15885.0,5598.0,3627.0,0.0,7848.0,7848.0,2550.0,1077.0,5598.0,0.0
1.0,10287.0,1356.0,3610.0,0.0,9119.0,9119.0,2576.0,1034.0,1356.0,0.0
1.0,8931.0,195.0,3554.0,1825.0,7209.0,7209.0,2576.0,978.0,0.0,195.0
1.0,10561.0,1248.0,3521.0,7848.0,444.0,444.0,2576.0,945.0,0.0,1248.0
1.0,17161.0,2296.0,3498.0,9119.0,0.0,0.0,2544.0,954.0,0.0,2296.0
1.0,23984.0,3153.0,3480.0,7209.0,0.0,0.0,2465.0,1015.0,0.0,3153.0
1.0,28040.0,2950.0,3412.0,444.0,0.0,0.0,2340.0,1072.0,0.0,2950.0
1.0,25534.0,3443.0,3338.0,0.0,0.0,0.0,2233.0,1105.0,1735.0,1708.0
1.0,22091.0,4173.0,3311.0,0.0,0.0,0.0,2206.0,1105.0,4173.0,0.0
1.0,17918.0,6607.0,3408.0,0.0,5729.0,5729.0,2303.0,1105.0,6607.0,0.0
1.0,11311.0,7329.0,3546.0,0.0,13748.0,13748.0,2444.0,1102.0,7329.0,0.0
1.0,3982.0,5619.0,3631.0,0.0,18155.0,18155.0,2552.0,1079.0,5619.0,0.0
1.0,0.0,1475.0,3617.0,5729.0,15468.0,15468.0,2580.0,1037.0,1475.0,0.0
1.0,2617.0,209.0,3561.0,13748.0,1649.0,1649.0,2580.0,981.0,0.0,209.0
1.0,16156.0,1254.0,3528.0,18155.0,0.0,0.0,2580.0,948.0,0.0,1254.0
1.0,33057.0,2298.0,3506.0,15468.0,0.0,0.0,2549.0,957.0,0.0,2298.0
1.0,46227.0,3134.0,3488.0,1649.0,0.0,0.0,2470.0,1018.0,0.0,3134.0
1.0,44742.0,2928.0,3419.0,0.0,0.0,0.0,2345.0,1074.0,0.0,2928.0
1.0,41814.0,3453.0,3345.0,0.0,0.0,0.0,2239.0,1106.0,1763.0,1690.0
1.0,38361.0,4227.0,3319.0,0.0,0.0,0.0,2213.0,1106.0,4227.0,0.0
1.0,34134.0,6684.0,3418.0,0.0,0.0,0.0,2312.0,1106.0,6684.0,0.0
1.0,27450.0,7368.0,3557.0,0.0,0.0,0.0,2454.0,1103.0,7368.0,0.0
1.0,20082.0,5582.0,3641.0,0.0,3705.0,3705.0,2561.0,1080.0,5582.0,0.0
1.0,14500.0,1355.0,3624.0,0.0,4975.0,4975.0,2587.0,1037.0,1355.0,0.0
1.0,13145.0,246.0,3568.0,0.0,4941.0,4941.0,2587.0,981.0,0.0,246.0
1.0,12899.0,1297.0,3536.0,3705.0,2373.0,2373.0,2587.0,949.0,0.0,1297.0
1.0,15307.0,2352.0,3515.0,4975.0,0.0,0.0,2554.0,961.0,0.0,2352.0
1.0,17930.0,3159.0,3495.0,4941.0,0.0,0.0,2473.0,1022.0,0.0,3159.0
1.0,19712.0,2917.0,3424.0,2373.0,0.0,0.0,2346.0,1078.0,0.0,2917.0
1.0,19168.0,3399.0,3349.0,0.0,976.0,976.0,2240.0,1109.0,1784.0,1615.0
1.0,15769.0,4219.0,3322.0,0.0,5060.0,5060.0,2213.0,1109.0,4219.0,0.0
1.0,11550.0,6676.0,3424.0,0.0,12246.0,12246.0,2315.0,1109.0,6676.0,0.0
1.0,4874.0,7364.0,3561.0,976.0,17805.0,17805.0,2456.0,1105.0,7364.0,0.0
1.0,0.0,5626.0,3647.0,5060.0,18235.0,18235.0,2565.0,1082.0,5626.0,0.0
1.0,0.0,1419.0,3630.0,12246.0,9403.0,9403.0,2592.0,1038.0,1419.0,0.0
1.0,8747.0,260.0,3575.0,17805.0,0.0,0.0,2592.0,983.0,0.0,260.0
1.0,26292.0,1314.0,3543.0,18235.0,0.0,0.0,2592.0,951.0,0.0,1314.0
1.0,43213.0,2368.0,3522.0,9403.0,0.0,0.0,2559.0,963.0,0.0,2368.0
1.0,50248.0,3171.0,3502.0,0.0,0.0,0.0,2478.0,1024.0,0.0,3171.0
1.0,47077.0,2917.0,3432.0,0.0,0.0,0.0,2352.0,1080.0,0.0,2917.0
1.0,44160.0,3391.0,3356.0,0.0,0.0,0.0,2245.0,1111.0,1785.0,1606.0
1.0,40769.0,4259.0,3331.0,0.0,0.0,0.0,2220.0,1111.0,4259.0,0.0
1.0,36510.0,6726.0,3433.0,0.0,0.0,0.0,2322.0,1111.0,6726.0,0.0
1.0,29784.0,7397.0,3572.0,0.0,0.0,0.0,2464.0,1108.0,7397.0,0.0
1.0,22387.0,5591.0,3657.0,0.0,1489.0,1489.0,2572.0,1085.0,5591.0,0.0
1.0,16796.0,1339.0,3638.0,0.0,2733.0,2733.0,2597.0,1041.0,1339.0,0.0
1.0,15457.0,242.0,3582.0,0.0,2695.0,2695.0,2597.0,985.0,0.0,242.0
1.0,15215.0,1312.0,3551.0,1489.0,2363.0,2363.0,2597.0,954.0,0.0,1312.0
1.0,15392.0,2374.0,3530.0,2733.0,1899.0,1899.0,2564.0,966.0,0.0,2374.0
1.0,15751.0,3190.0,3510.0,2695.0,2294.0,2294.0,2483.0,1027.0,0.0,3190.0
1.0,15256.0,2927.0,3437.0,2363.0,2493.0,2493.0,2354.0,1083.0,0.0,2927.0
1.0,14692.0,3434.0,3362.0,1899.0,3653.0,3653.0,2248.0,1114.0,1825.0,1609.0
1.0,13157.0,4295.0,3337.0,2294.0,5529.0,5529.0,2223.0,1114.0,4295.0,0.0
1.0,11156.0,6762.0,3441.0,2493.0,10318.0,10318.0,2327.0,1114.0,6762.0,0.0
1.0,6887.0,7412.0,3579.0,3653.0,14767.0,14767.0,2469.0,1110.0,7412.0,0.0
1.0,3128.0,5585.0,3663.0,5529.0,15243.0,15243.0,2577.0,1086.0,5585.0,0.0
1.0,3072.0,1301.0,3644.0,10318.0,6131.0,6131.0,2602.0,1042.0,1301.0,0.0
1.0,12089.0,252.0,3589.0,14767.0,0.0,0.0,2602.0,987.0,0.0,252.0
1.0,26604.0,1308.0,3557.0,15243.0,0.0,0.0,2602.0,955.0,0.0,1308.0
1.0,40539.0,2362.0,3536.0,6131.0,0.0,0.0,2568.0,968.0,0.0,2362.0
1.0,44308.0,3173.0,3517.0,0.0,0.0,0.0,2488.0,1029.0,0.0,3173.0
1.0,41135.0,2930.0,3446.0,0.0,0.0,0.0,2361.0,1085.0,0.0,2930.0
1.0,38205.0,3482.0,3372.0,0.0,0.0,0.0,2256.0,1116.0,1856.0,1626.0
1.0,34723.0,4327.0,3347.0,0.0,0.0,0.0,2231.0,1116.0,4327.0,0.0
1.0,30396.0,6784.0,3449.0,0.0,0.0,0.0,2333.0,1116.0,6784.0,0.0
1.0,23612.0,7396.0,3587.0,0.0,1719.0,1719.0,2475.0,1112.0,7396.0,0.0
1.0,16216.0,5550.0,3670.0,0.0,7684.0,7684.0,2582.0,1088.0,5550.0,0.0
1.0,10666.0,1259.0,3650.0,0.0,8843.0,8843.0,2606.0,1044.0,1259.0,0.0
1.0,9407.0,265.0,3595.0,1719.0,7114.0,7114.0,2606.0,989.0,0.0,265.0
1.0,10861.0,1325.0,3564.0,7684.0,600.0,600.0,2606.0,958.0,0.0,1325.0
1.0,17220.0,2385.0,3543.0,8843.0,0.0,0.0,2572.0,971.0,0.0,2385.0
1.0,23678.0,3175.0,3523.0,7114.0,0.0,0.0,2491.0,1032.0,0.0,3175.0
1.0,27617.0,2907.0,3450.0,600.0,0.0,0.0,2362.0,1088.0,0.0,2907.0
1.0,25310.0,3490.0,3376.0,0.0,0.0,0.0,2257.0,1119.0,1906.0,1584.0
1.0,21820.0,4391.0,3353.0,0.0,0.0,0.0,2234.0,1119.0,4391.0,0.0
1.0,17429.0,6873.0,3460.0,0.0,6744.0,6744.0,2341.0,1119.0,6873.0,0.0
1.0,10556.0,7457.0,3598.0,0.0,14891.0,14891.0,2484.0,1114.0,7457.0,0.0
1.0,3099.0,5541.0,3679.0,0.0,18395.0,18395.0,2590.0,1089.0,5541.0,0.0
1.0,0.0,1145.0,3656.0,6744.0,15123.0,15123.0,2612.0,1044.0,1145.0,0.0
1.0,3157.0,305.0,3601.0,14891.0,262.0,262.0,2612.0,989.0,0.0,305.0
1.0,17743.0,1368.0,3571.0,18395.0,0.0,0.0,2612.0,959.0,0.0,1368.0
1.0,34770.0,2433.0,3553.0,15123.0,0.0,0.0,2578.0,975.0,0.0,2433.0
1.0,47460.0,3203.0,3533.0,262.0,0.0,0.0,2497.0,1036.0,0.0,3203.0
1.0,44519.0,2904.0,3461.0,0.0,0.0,0.0,2369.0,1092.0,0.0,2904.0
1.0,41615.0,3442.0,3386.0,0.0,0.0,0.0,2264.0,1122.0,1905.0,1537.0
1.0,38173.0,4384.0,3362.0,0.0,0.0,0.0,2240.0,1122.0,4384.0,0.0
1.0,33789.0,6867.0,3467.0,0.0,0.0,0.0,2345.0,1122.0,6867.0,0.0
1.0,26922.0,7456.0,3605.0,0.0,0.0,0.0,2488.0,1117.0,7456.0,0.0
1.0,19466.0,5549.0,3687.0,0.0,4518.0,4518.0,2595.0,1092.0,5549.0,0.0
1.0,13917.0,1174.0,3663.0,0.0,5572.0,5572.0,2617.0,1046.0,1174.0,0.0
1.0,12743.0,283.0,3607.0,0.0,5575.0,5575.0,2617.0,990.0,0.0,283.0
1.0,12460.0,1348.0,3577.0,4518.0,2255.0,2255.0,2617.0,960.0,0.0,1348.0
1.0,15630.0,2412.0,3559.0,5572.0,0.0,0.0,2583.0,976.0,0.0,2412.0
1.0,18790.0,3199.0,3538.0,5575.0,0.0,0.0,2501.0,1037.0,0.0,3199.0
1.0,21166.0,2921.0,3465.0,2255.0,0.0,0.0,2372.0,1093.0,0.0,2921.0
1.0,20500.0,3502.0,3390.0,0.0,0.0,0.0,2266.0,1124.0,1925.0,1577.0
1.0,16998.0,4439.0,3368.0,0.0,4281.0,4281.0,2244.0,1124.0,4439.0,0.0
1.0,12559.0,6940.0,3476.0,0.0,11761.0,11761.0,2352.0,1124.0,6940.0,0.0
1.0,5619.0,7498.0,3615.0,0.0,18075.0,18075.0,2496.0,1119.0,7498.0,0.0
1.0,0.0,5534.0,3697.0,4281.0,18485.0,18485.0,2603.0,1094.0,5534.0,0.0
1.0,0.0,1078.0,3671.0,11761.0,10804.0,10804.0,2623.0,1048.0,1078.0,0.0
1.0,7551.0,272.0,3615.0,18075.0,0.0,0.0,2623.0,992.0,0.0,272.0
1.0,25354.0,1344.0,3585.0,18485.0,0.0,0.0,2623.0,962.0,0.0,1344.0
1.0,42495.0,2422.0,3565.0,10804.0,0.0,0.0,2588.0,977.0,0.0,2422.0
1.0,50877.0,3218.0,3545.0,0.0,0.0,0.0,2506.0,1039.0,0.0,3218.0
1.0,47659.0,2938.0,3472.0,0.0,0.0,0.0,2376.0,1096.0,0.0,2938.0
1.0,44721.0,3519.0,3396.0,0.0,0.0,0.0,2270.0,1126.0,1939.0,1580.0
1.0,41202.0,4420.0,3374.0,0.0,0.0,0.0,2248.0,1126.0,4420.0,0.0
1.0,36782.0,6914.0,3482.0,0.0,0.0,0.0,2356.0,1126.0,6914.0,0.0
1.0,29868.0,7481.0,3621.0,0.0,0.0,0.0,2500.0,1121.0,7481.0,0.0
1.0,22387.0,5564.0,3703.0,0.0,1692.0,1692.0,2607.0,1096.0,5564.0,0.0
1.0,16823.0,1143.0,3680.0,0.0,2720.0,2720.0,2629.0,1051.0,1143.0,0.0
1.0,15680.0,272.0,3624.0,0.0,2712.0,2712.0,2629.0,995.0,0.0,272.0
1.0,15408.0,1343.0,3593.0,1692.0,2208.0,2208.0,2629.0,964.0,0.0,1343.0
1.0,15757.0,2412.0,3572.0,2720.0,1795.0,1795.0,2593.0,979.0,0.0,2412.0
1.0,16065.0,3210.0,3551.0,2712.0,2188.0,2188.0,2510.0,1041.0,0.0,3210.0
1.0,15567.0,2937.0,3477.0,2208.0,2547.0,2547.0,2379.0,1098.0,0.0,2937.0
1.0,14838.0,3547.0,3403.0,1795.0,3929.0,3929.0,2275.0,1128.0,1945.0,1602.0
1.0,13086.0,4439.0,3381.0,2188.0,6070.0,6070.0,2253.0,1128.0,4439.0,0.0
1.0,10835.0,6934.0,3490.0,2547.0,11002.0,11002.0,2362.0,1128.0,6934.0,0.0
1.0,6448.0,7491.0,3629.0,3929.0,15259.0,15259.0,2506.0,1123.0,7491.0,0.0
1.0,2886.0,5541.0,3711.0,6070.0,15140.0,15140.0,2613.0,1098.0,5541.0,0.0
1.0,3415.0,1096.0,3686.0,11002.0,5109.0,5109.0,2634.0,1052.0,1096.0,0.0
1.0,13321.0,285.0,3630.0,15259.0,0.0,0.0,2634.0,996.0,0.0,285.0
1.0,28295.0,1362.0,3601.0,15140.0,0.0,0.0,2634.0,967.0,0.0,1362.0
1.0,42073.0,2433.0,3580.0,5109.0,0.0,0.0,2597.0,983.0,0.0,2433.0
1.0,44749.0,3219.0,3558.0,0.0,0.0,0.0,2513.0,1045.0,0.0,3219.0
1.0,41530.0,2926.0,3482.0,0.0,0.0,0.0,2381.0,1101.0,0.0,2926.0
1.0,38604.0,3557.0,3408.0,0.0,0.0,0.0,2276.0,1132.0,1984.0,1573.0
1.0,35047.0,4484.0,3387.0,0.0,0.0,0.0,2255.0,1132.0,4484.0,0.0
1.0,30563.0,7008.0,3500.0,0.0,0.0,0.0,2368.0,1132.0,7008.0,0.0
1.0,23555.0,7546.0,3639.0,0.0,2186.0,2186.0,2513.0,1126.0,7546.0,0.0
1.0,16009.0,5578.0,3719.0,0.0,8164.0,8164.0,2620.0,1099.0,5578.0,0.0
1.0,10431.0,1075.0,3694.0,0.0,9114.0,9114.0,2641.0,1053.0,1075.0,0.0
1.0,9356.0,296.0,3638.0,2186.0,6944.0,6944.0,2641.0,997.0,0.0,296.0
1.0,11246.0,1371.0,3608.0,8164.0,1.0,1.0,2641.0,967.0,0.0,1371.0
1.0,18039.0,2446.0,3589.0,9114.0,0.0,0.0,2604.0,985.0,0.0,2446.0
1.0,24707.0,3228.0,3567.0,6944.0,0.0,0.0,2520.0,1047.0,0.0,3228.0
1.0,28423.0,2942.0,3491.0,1.0,0.0,0.0,2388.0,1103.0,0.0,2942.0
1.0,25482.0,3496.0,3416.0,0.0,0.0,0.0,2282.0,1134.0,1923.0,1573.0
1.0,21986.0,4434.0,3394.0,0.0,0.0,0.0,2260.0,1134.0,4434.0,0.0
1.0,17552.0,6939.0,3505.0,0.0,6912.0,6912.0,2371.0,1134.0,6939.0,0.0
1.0,10613.0,7515.0,3644.0,0.0,15122.0,15122.0,2516.0,1128.0,7515.0,0.0
1.0,3098.0,5584.0,3725.0,0.0,18625.0,18625.0,2623.0,1102.0,5584.0,0.0
1.0,0.0,1167.0,3701.0,6912.0,15246.0,15246.0,2645.0,1056.0,1167.0,0.0
1.0,3259.0,285.0,3645.0,15122.0,129.0,129.0,2645.0,1000.0,0.0,285.0
1.0,18096.0,1366.0,3615.0,18625.0,0.0,0.0,2645.0,970.0,0.0,1366.0
1.0,35355.0,2449.0,3595.0,15246.0,0.0,0.0,2608.0,987.0,0.0,2449.0
1.0,48152.0,3240.0,3572.0,129.0,0.0,0.0,2523.0,1049.0,0.0,3240.0
1.0,45041.0,2947.0,3496.0,0.0,0.0,0.0,2390.0,1106.0,0.0,2947.0
1.0,42094.0,3543.0,3419.0,0.0,0.0,0.0,2283.0,1136.0,1967.0,1576.0
1.0,38551.0,4494.0,3399.0,0.0,0.0,0.0,2263.0,1136.0,4494.0,0.0
1.0,34057.0,7013.0,3513.0,0.0,0.0,0.0,2377.0,1136.0,7013.0,0.0
1.0,27044.0,7564.0,3654.0,0.0,0.0,0.0,2523.0,1131.0,7564.0,0.0
1.0,19480.0,5590.0,3735.0,0.0,4785.0,4785.0,2630.0,1105.0,5590.0,0.0
1.0,13890.0,1095.0,3709.0,0.0,5750.0,5750.0,2651.0,1058.0,1095.0,0.0
1.0,12795.0,293.0,3653.0,0.0,5763.0,5763.0,2651.0,1002.0,0.0,293.0
1.0,12502.0,1379.0,3623.0,4785.0,2207.0,2207.0,2651.0,972.0,0.0,1379.0
1.0,15908.0,2462.0,3603.0,5750.0,0.0,0.0,2614.0,989.0,0.0,2462.0
1.0,19196.0,3249.0,3580.0,5763.0,0.0,0.0,2529.0,1051.0,0.0,3249.0
1.0,21710.0,2953.0,3504.0,2207.0,0.0,0.0,2396.0,1108.0,0.0,2953.0
1.0,20964.0,3543.0,3428.0,0.0,0.0,0.0,2290.0,1138.0,1975.0,1568.0
1.0,17421.0,4474.0,3407.0,0.0,4088.0,4088.0,2269.0,1138.0,4474.0,0.0
1.0,12947.0,6987.0,3520.0,0.0,11640.0,11640.0,2382.0,1138.0,6987.0,0.0
1.0,5960.0,7542.0,3660.0,0.0,18300.0,18300.0,2527.0,1133.0,7542.0,0.0
1.0,0.0,5606.0,3741.0,4088.0,18705.0,18705.0,2634.0,1107.0,5606.0,0.0
1.0,0.0,1139.0,3717.0,11640.0,11184.0,11184.0,2656.0,1061.0,1139.0,0.0
1.0,7401.0,292.0,3661.0,18300.0,0.0,0.0,2656.0,1005.0,0.0,292.0
1.0,25409.0,1375.0,3631.0,18705.0,0.0,0.0,2656.0,975.0,0.0,1375.0
1.0,42739.0,2452.0,3610.0,11184.0,0.0,0.0,2619.0,991.0,0.0,2452.0
1.0,51471.0,3236.0,3587.0,0.0,0.0,0.0,2534.0,1053.0,0.0,3236.0
1.0,48235.0,2948.0,3510.0,0.0,0.0,0.0,2400.0,1110.0,0.0,2948.0
1.0,45287.0,3556.0,3434.0,0.0,0.0,0.0,2294.0,1140.0,1978.0,1578.0
1.0,41731.0,4519.0,3415.0,0.0,0.0,0.0,2275.0,1140.0,4519.0,0.0
1.0,37212.0,7052.0,3529.0,0.0,0.0,0.0,2389.0,1140.0,7052.0,0.0
1.0,30160.0,7605.0,3670.0,0.0,0.0,0.0,2535.0,1135.0,7605.0,0.0
1.0,22555.0,5603.0,3752.0,0.0,1808.0,1808.0,2643.0,1109.0,5603.0,0.0
1.0,16952.0,1064.0,3726.0,0.0,2742.0,2742.0,2664.0,1062.0,1064.0,0.0
1.0,15888.0,319.0,3670.0,0.0,2781.0,2781.0,2664.0,1006.0,0.0,319.0
1.0,15569.0,1405.0,3641.0,1808.0,2233.0,2233.0,2664.0,977.0,0.0,1405.0
1.0,15972.0,2495.0,3620.0,2742.0,1881.0,1881.0,2625.0,995.0,0.0,2495.0
1.0,16219.0,3262.0,3596.0,2781.0,2242.0,2242.0,2539.0,1057.0,0.0,3262.0
1.0,15738.0,2940.0,3518.0,2233.0,2559.0,2559.0,2404.0,1114.0,0.0,2940.0
1.0,15031.0,3505.0,3440.0,1881.0,3793.0,3793.0,2297.0,1143.0,1977.0,1528.0
1.0,13407.0,4504.0,3420.0,2242.0,5955.0,5955.0,2277.0,1143.0,4504.0,0.0
1.0,11145.0,7035.0,3534.0,2559.0,11001.0,11001.0,2391.0,1143.0,7035.0,0.0
1.0,6669.0,7593.0,3675.0,3793.0,15506.0,15506.0,2537.0,1138.0,7593.0,0.0
1.0,2869.0,5629.0,3757.0,5955.0,15590.0,15590.0,2646.0,1111.0,5629.0,0.0
1.0,3195.0,1139.0,3731.0,11001.0,5598.0,5598.0,2667.0,1064.0,1139.0,0.0
1.0,13057.0,310.0,3675.0,15506.0,0.0,0.0,2667.0,1008.0,0.0,310.0
1.0,28253.0,1398.0,3645.0,15590.0,0.0,0.0,2667.0,978.0,0.0,1398.0
1.0,42445.0,2480.0,3626.0,5598.0,0.0,0.0,2630.0,996.0,0.0,2480.0
1.0,45563.0,3261.0,3604.0,0.0,0.0,0.0,2545.0,1059.0,0.0,3261.0
1.0,42302.0,2953.0,3527.0,0.0,0.0,0.0,2412.0,1115.0,0.0,2953.0
1.0,39349.0,3557.0,3451.0,0.0,0.0,0.0,2306.0,1145.0,1991.0,1566.0
1.0,35792.0,4527.0,3430.0,0.0,0.0,0.0,2285.0,1145.0,4527.0,0.0
1.0,31265.0,7061.0,3544.0,0.0,0.0,0.0,2399.0,1145.0,7061.0,0.0
1.0,24204.0,7592.0,3685.0,0.0,1813.0,1813.0,2545.0,1140.0,7592.0,0.0
1.0,16612.0,5593.0,3766.0,0.0,7811.0,7811.0,2652.0,1114.0,5593.0,0.0
1.0,11019.0,1073.0,3740.0,0.0,8754.0,8754.0,2673.0,1067.0,1073.0,0.0
1.0,9946.0,300.0,3683.0,1813.0,6956.0,6956.0,2673.0,1010.0,0.0,300.0
1.0,11459.0,1397.0,3653.0,7811.0,392.0,392.0,2673.0,980.0,0.0,1397.0
1.0,17873.0,2486.0,3633.0,8754.0,0.0,0.0,2635.0,998.0,0.0,2486.0
1.0,24141.0,3275.0,3609.0,6956.0,0.0,0.0,2548.0,1061.0,0.0,3275.0
1.0,27822.0,2961.0,3532.0,392.0,0.0,0.0,2414.0,1118.0,0.0,2961.0
1.0,25253.0,3616.0,3456.0,0.0,0.0,0.0,2308.0,1148.0,2060.0,1556.0
1.0,21637.0,4597.0,3437.0,0.0,145.0,145.0,2289.0,1148.0,4597.0,0.0
1.0,17040.0,7145.0,3553.0,0.0,7870.0,7870.0,2405.0,1148.0,7145.0,0.0
1.0,9895.0,7636.0,3694.0,0.0,16211.0,16211.0,2552.0,1142.0,7636.0,0.0
1.0,2259.0,5598.0,3775.0,145.0,18875.0,18875.0,2660.0,1115.0,5598.0,0.0
1.0,0.0,987.0,3746.0,7870.0,15041.0,15041.0,2678.0,1068.0,987.0,0.0
1.0,3689.0,303.0,3689.0,16211.0,0.0,0.0,2678.0,1011.0,0.0,303.0
1.0,19597.0,1398.0,3660.0,18875.0,0.0,0.0,2678.0,982.0,0.0,1398.0
1.0,37074.0,2487.0,3639.0,15041.0,0.0,0.0,2640.0,999.0,0.0,2487.0
1.0,49628.0,3275.0,3616.0,0.0,0.0,0.0,2554.0,1062.0,0.0,3275.0
1.0,46353.0,2974.0,3539.0,0.0,0.0,0.0,2420.0,1119.0,0.0,2974.0
1.0,43379.0,3602.0,3464.0,0.0,0.0,0.0,2314.0,1150.0,2024.0,1578.0
1.0,39777.0,4562.0,3444.0,0.0,0.0,0.0,2294.0,1150.0,4562.0,0.0
1.0,35215.0,7115.0,3559.0,0.0,0.0,0.0,2409.0,1150.0,7115.0,0.0
1.0,28100.0,7628.0,3700.0,0.0,0.0,0.0,2556.0,1144.0,7628.0,0.0
1.0,20472.0,5625.0,3782.0,0.0,4063.0,4063.0,2664.0,1118.0,5625.0,0.0
1.0,14847.0,1059.0,3755.0,0.0,4987.0,4987.0,2684.0,1071.0,1059.0,0.0
1.0,13788.0,304.0,3698.0,0.0,5006.0,5006.0,2684.0,1014.0,0.0,304.0
1.0,13484.0,1396.0,3668.0,4063.0,2189.0,2189.0,2684.0,984.0,0.0,1396.0
1.0,16151.0,2488.0,3648.0,4987.0,0.0,0.0,2646.0,1002.0,0.0,2488.0
1.0,18650.0,3273.0,3624.0,5006.0,0.0,0.0,2559.0,1065.0,0.0,3273.0
1.0,20383.0,2966.0,3546.0,2189.0,0.0,0.0,2424.0,1122.0,0.0,2966.0
1.0,19606.0,3600.0,3468.0,0.0,1334.0,1334.0,2316.0,1152.0,2031.0,1569.0
1.0,16006.0,4586.0,3449.0,0.0,5825.0,5825.0,2297.0,1152.0,4586.0,0.0
1.0,11420.0,7152.0,3566.0,0.0,13562.0,13562.0,2414.0,1152.0,7152.0,0.0
1.0,4268.0,7672.0,3707.0,1334.0,18535.0,18535.0,2561.0,1146.0,7672.0,0.0
1.0,0.0,5633.0,3789.0,5825.0,18945.0,18945.0,2670.0,1119.0,5633.0,0.0
1.0,0.0,1021.0,3760.0,13562.0,8137.0,8137.0,2689.0,1071.0,1021.0,0.0
1.0,10663.0,320.0,3703.0,18535.0,0.0,0.0,2689.0,1014.0,0.0,320.0
1.0,28878.0,1417.0,3674.0,18945.0,0.0,0.0,2689.0,985.0,0.0,1417.0
