id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,46406.0,2512.0,3655.0,8137.0,0.0,0.0,2651.0,1004.0,0.0,2512.0
1.0,52031.0,3291.0,3632.0,0.0,0.0,0.0,2565.0,1067.0,0.0,3291.0
1.0,48740.0,2974.0,3553.0,0.0,0.0,0.0,2429.0,1124.0,0.0,2974.0
1.0,45766.0,3610.0,3477.0,0.0,0.0,0.0,2323.0,1154.0,2049.0,1561.0
1.0,42156.0,4595.0,3457.0,0.0,0.0,0.0,2303.0,1154.0,4595.0,0.0
1.0,37561.0,7149.0,3572.0,0.0,0.0,0.0,2418.0,1154.0,7149.0,0.0
1.0,30412.0,7656.0,3714.0,0.0,0.0,0.0,2566.0,1148.0,7656.0,0.0
1.0,22756.0,5626.0,3796.0,0.0,1850.0,1850.0,2674.0,1122.0,5626.0,0.0
1.0,17130.0,1058.0,3768.0,0.0,2768.0,2768.0,2694.0,1074.0,1058.0,0.0
1.0,16072.0,311.0,3711.0,0.0,2794.0,2794.0,2694.0,1017.0,0.0,311.0
1.0,15761.0,1406.0,3681.0,1850.0,2200.0,2200.0,2694.0,987.0,0.0,1406.0
1.0,16205.0,2502.0,3661.0,2768.0,1834.0,1834.0,2656.0,1005.0,0.0,2502.0
1.0,16471.0,3284.0,3638.0,2794.0,2209.0,2209.0,2569.0,1069.0,0.0,3284.0
1.0,15981.0,2978.0,3559.0,2200.0,2592.0,2592.0,2433.0,1126.0,0.0,2978.0
1.0,15203.0,3636.0,3483.0,1834.0,4014.0,4014.0,2327.0,1156.0,2054.0,1582.0
1.0,13401.0,4625.0,3464.0,2209.0,6335.0,6335.0,2308.0,1156.0,4625.0,0.0
1.0,10985.0,7183.0,3582.0,2592.0,11516.0,11516.0,2426.0,1156.0,7183.0,0.0
1.0,6394.0,7694.0,3723.0,4014.0,15901.0,15901.0,2573.0,1150.0,7694.0,0.0
1.0,2714.0,5628.0,3806.0,6335.0,15609.0,15609.0,2682.0,1124.0,5628.0,0.0
1.0,3421.0,1006.0,3777.0,11516.0,4954.0,4954.0,2701.0,1076.0,1006.0,0.0
1.0,13931.0,321.0,3720.0,15901.0,0.0,0.0,2701.0,1019.0,0.0,321.0
1.0,29511.0,1423.0,3690.0,15609.0,0.0,0.0,2701.0,989.0,0.0,1423.0
1.0,43697.0,2524.0,3669.0,4954.0,0.0,0.0,2661.0,1008.0,0.0,2524.0
1.0,46127.0,3309.0,3645.0,0.0,0.0,0.0,2573.0,1072.0,0.0,3309.0
1.0,42818.0,2980.0,3565.0,0.0,0.0,0.0,2436.0,1129.0,0.0,2980.0
1.0,39838.0,3614.0,3487.0,0.0,0.0,0.0,2328.0,1159.0,2066.0,1548.0
1.0,36224.0,4614.0,3469.0,0.0,0.0,0.0,2310.0,1159.0,4614.0,0.0
1.0,31610.0,7194.0,3588.0,0.0,0.0,0.0,2429.0,1159.0,7194.0,0.0
1.0,24416.0,7709.0,3730.0,0.0,1943.0,1943.0,2577.0,1153.0,7709.0,0.0
1.0,16707.0,5666.0,957.7662789629195,0.0,0.0,0.0,966.3304977619714,-8.5642187990519,5666.0,0.0
1.0,11041.0,1048.0,267.70160563053446,0.0,0.0,0.0,-23.9330367043126,291.63464233484706,1048.0,0.0
1.0,9993.0,316.0,1365.1296874169125,1943.0,0.0,0.0,-28.07729517378266,1393.2069825906951,0.0,316.0
1.0,11620.0,1413.0,2461.6781574960405,0.0,2102.0,2102.0,-29.932530097511517,2491.610687593552,0.0,1413.0
1.0,10207.0,2512.0,3256.3954527820006,0.0,8587.0,8587.0,-10.749173005091507,3267.144625787092,0.0,2512.0
1.0,7695.0,3302.0,2970.6349522250653,0.0,10461.0,10461.0,-8.59990497292165,2979.234857197987,0.0,3302.0
1.0,4393.0,2989.0,3600.3327044853204,2102.0,14495.0,14495.0,2055.7375890208045,1544.5951154645159,0.0,2989.0
1.0,3506.0,3638.0,4611.217116507174,8587.0,14601.0,14601.0,4615.384433440755,-4.167316933580878,2054.0,1584.0
1.0,8455.0,4631.0,7185.336650365679,10461.0,21641.0,21641.0,7179.065820444452,6.270829921227232,4631.0,0.0
1.0,14285.0,7205.0,7620.777451740976,14495.0,16529.0,16529.0,7609.26826913237,11.509182608606693,7205.0,0.0
1.0,21575.0,7713.0,5591.6018489494045,14601.0,0.0,0.0,5580.694972299606,10.906876649798392,7713.0,0.0
1.0,28463.0,5640.0,955.1043391643907,21641.0,0.0,0.0,963.4110909667488,-8.306751802358121,5640.0,0.0
1.0,44464.0,1002.0,271.3099681396794,16529.0,0.0,0.0,-22.88526073105959,294.195228870739,1002.0,0.0
1.0,59991.0,326.0,1367.1530146794662,0.0,0.0,0.0,-27.891787296550774,1395.044801976017,0.0,326.0
1.0,59665.0,1430.0,2465.5867817257017,0.0,0.0,0.0,-29.84352379277925,2495.430305518481,0.0,1430.0
1.0,58235.0,2537.0,3260.547033009395,0.0,0.0,0.0,-10.182031077392821,3270.7290640867877,0.0,2537.0
1.0,55698.0,3309.0,2970.467853570361,0.0,0.0,0.0,-7.08711009529452,2977.5549636656556,0.0,3309.0
1.0,52389.0,2981.0,3605.85009903609,0.0,0.0,0.0,2060.30736008746,1545.54273894863,0.0,2981.0
1.0,49408.0,3638.0,4621.777333218931,0.0,0.0,0.0,4625.224002353216,-3.4466691342846616,2095.0,1543.0
1.0,45770.0,4667.0,7201.04020167009,0.0,0.0,0.0,7194.823996318793,6.216205351296708,4667.0,0.0
1.0,41103.0,7250.0,7624.5358341459605,0.0,4270.0,4270.0,7613.195789442245,11.34004470371542,7250.0,0.0
1.0,33853.0,7741.0,5593.716327519026,0.0,1857.0,1857.0,5583.019129913004,10.697197606022542,7741.0,0.0
1.0,26112.0,5653.0,943.4912355453199,0.0,0.0,0.0,952.4744022349028,-8.983166689582845,5653.0,0.0
1.0,20459.0,982.0,271.9639500043105,4270.0,0.0,0.0,-24.53015970307888,296.4941097073894,982.0,0.0
1.0,23747.0,336.0,1370.6728710877437,1857.0,0.0,0.0,-28.16536457004395,1398.8382356577877,0.0,336.0
1.0,25268.0,1440.0,2469.4728111174704,0.0,0.0,0.0,-30.189086867117567,2499.661897984588,0.0,1440.0
1.0,23828.0,2549.0,3261.8241961613367,0.0,0.0,0.0,-9.948272413911582,3271.7724685752482,0.0,2549.0
1.0,21279.0,3323.0,2975.3302661945004,0.0,0.0,0.0,-4.034349994385138,2979.3646161888855,0.0,3323.0
1.0,17956.0,2992.0,3608.8369108828438,0.0,3080.0,3080.0,2070.722600698489,1538.1143101843552,0.0,2992.0
1.0,14964.0,3642.0,4630.660451698521,0.0,11832.0,11832.0,4634.325755844868,-3.6653041463470117,2090.0,1552.0
1.0,11322.0,4663.0,7210.334615314009,0.0,29392.0,29392.0,7204.253980078072,6.080635235937166,4663.0,0.0
1.0,6659.0,7242.0,7627.730680005672,3080.0,35642.0,35642.0,7616.834741943094,10.895938062578239,7242.0,0.0
1.0,2497.0,7727.0,5586.177265649739,11832.0,21329.0,21329.0,5574.950161859071,11.22710379066757,7727.0,0.0
1.0,6602.0,5657.0,934.6501163634741,29392.0,0.0,0.0,943.5690872193088,-8.918970855834687,5657.0,0.0
1.0,30337.0,1002.0,279.5417200494777,35642.0,0.0,0.0,-22.559372734609497,302.1010927840872,1002.0,0.0
1.0,64977.0,336.0,1374.2472876212205,21329.0,0.0,0.0,-28.711582208559776,1402.9588698297803,0.0,336.0
1.0,85970.0,1448.0,2473.12348965606,0.0,0.0,0.0,-31.021998497718414,2504.1454881537784,0.0,1448.0
1.0,84522.0,2556.0,3264.9803494254115,0.0,0.0,0.0,-8.878791394416567,3273.859140819828,0.0,2556.0
1.0,81966.0,3324.0,2974.155923875212,0.0,0.0,0.0,-2.394604018955306,2976.5505278941673,0.0,3324.0
1.0,78642.0,2980.0,3612.283260605139,0.0,0.0,0.0,2078.932807704405,1533.350452900734,0.0,2980.0
1.0,75662.0,3635.0,4642.362874317217,0.0,0.0,0.0,4645.177498208688,-2.8146238914716832,2099.0,1536.0
1.0,72027.0,4689.0,7222.651678633855,0.0,0.0,0.0,7216.803556742516,5.8481218913393604,4689.0,0.0
1.0,67338.0,7297.0,7630.831013432975,0.0,0.0,0.0,7619.820356936925,11.010656496049364,7297.0,0.0
1.0,60041.0,7798.0,5585.423802655022,0.0,0.0,0.0,5574.535111406477,10.888691248544887,7798.0,0.0
1.0,52243.0,5684.0,925.6954885260405,0.0,0.0,0.0,935.1198904776154,-9.42440195157485,5684.0,0.0
1.0,46559.0,965.0,279.8188505765223,0.0,0.0,0.0,-23.860270146408766,303.6791207229311,965.0,0.0
1.0,45594.0,337.0,1377.9093138553008,0.0,0.0,0.0,-28.40708695552803,1406.3164008108288,0.0,337.0
1.0,45257.0,1452.0,2478.5990957284203,0.0,0.0,0.0,-30.144427563339377,2508.7435232917596,0.0,1452.0
1.0,43805.0,2566.0,3267.428006377521,0.0,0.0,0.0,-8.359744101555862,3275.7877504790767,0.0,2566.0
1.0,41239.0,3347.0,2977.962884647884,0.0,0.0,0.0,-0.4172586911899998,2978.380143339074,0.0,3347.0
2.0,0.0,1660.0,1660.0,0.0,8300.0,8300.0,1175.0,485.0,1175.0,485.0
2.0,0.0,1675.0,1668.0,0.0,8340.0,8340.0,1180.0,488.0,1185.0,490.0
2.0,0.0,1700.0,1678.0,0.0,8390.0,8390.0,1185.0,493.0,1195.0,505.0
2.0,0.0,1690.0,1682.0,8300.0,6835.0,6835.0,1184.0,498.0,1180.0,510.0
2.0,1575.0,1685.0,1682.0,8340.0,180.0,180.0,1182.0,500.0,1175.0,510.0
2.0,8230.0,1670.0,1680.0,8390.0,0.0,0.0,1179.0,501.0,1165.0,505.0
2.0,14950.0,0.0,1440.0,6835.0,0.0,0.0,1011.0,429.0,0.0,0.0
2.0,21785.0,0.0,1260.0,180.0,0.0,0.0,884.0,376.0,0.0,0.0
2.0,21965.0,0.0,1120.0,0.0,0.0,0.0,786.0,334.0,0.0,0.0
2.0,21965.0,0.0,1008.0,0.0,0.0,0.0,708.0,300.0,0.0,0.0
2.0,21965.0,0.0,916.0,0.0,0.0,0.0,643.0,273.0,0.0,0.0
2.0,21965.0,0.0,840.0,0.0,0.0,0.0,590.0,250.0,0.0,0.0
2.0,21965.0,0.0,775.0,0.0,0.0,0.0,544.0,231.0,0.0,0.0
2.0,21965.0,0.0,720.0,0.0,0.0,0.0,505.0,215.0,0.0,0.0
2.0,21965.0,0.0,672.0,0.0,0.0,0.0,472.0,200.0,0.0,0.0
2.0,21965.0,0.0,630.0,0.0,0.0,0.0,442.0,188.0,0.0,0.0
2.0,21965.0,0.0,593.0,0.0,0.0,0.0,416.0,177.0,0.0,0.0
2.0,21965.0,0.0,560.0,0.0,0.0,0.0,393.0,167.0,0.0,0.0
2.0,21965.0,0.0,530.0,0.0,0.0,0.0,372.0,158.0,0.0,0.0
2.0,21965.0,0.0,504.0,0.0,0.0,0.0,354.0,150.0,0.0,0.0
2.0,21965.0,0.0,480.0,0.0,0.0,0.0,337.0,143.0,0.0,0.0
2.0,21965.0,0.0,459.0,0.0,0.0,0.0,322.0,137.0,0.0,0.0
2.0,21965.0,0.0,439.0,0.0,0.0,0.0,308.0,131.0,0.0,0.0
2.0,21965.0,0.0,420.0,0.0,0.0,0.0,295.0,125.0,0.0,0.0
2.0,21965.0,217.0,412.0,0.0,0.0,0.0,288.0,124.0,133.0,84.0
2.0,21748.0,567.0,418.0,0.0,0.0,0.0,292.0,126.0,378.0,189.0
2.0,21181.0,906.0,436.0,0.0,0.0,0.0,304.0,132.0,614.0,292.0
2.0,20275.0,1033.0,458.0,0.0,0.0,0.0,319.0,139.0,721.0,312.0
2.0,19242.0,817.0,470.0,0.0,0.0,0.0,328.0,142.0,587.0,230.0
2.0,18425.0,275.0,463.0,0.0,0.0,0.0,325.0,138.0,232.0,43.0
2.0,18150.0,0.0,448.0,0.0,0.0,0.0,314.0,134.0,0.0,0.0
2.0,18150.0,0.0,434.0,0.0,0.0,0.0,304.0,130.0,0.0,0.0
2.0,18150.0,0.0,421.0,0.0,0.0,0.0,295.0,126.0,0.0,0.0
2.0,18150.0,0.0,408.0,0.0,0.0,0.0,286.0,122.0,0.0,0.0
2.0,18150.0,0.0,397.0,0.0,0.0,0.0,278.0,119.0,0.0,0.0
2.0,18150.0,264.0,393.0,0.0,0.0,0.0,275.0,118.0,170.0,94.0
2.0,17886.0,629.0,399.0,0.0,0.0,0.0,279.0,120.0,425.0,204.0
2.0,17257.0,988.0,415.0,0.0,0.0,0.0,290.0,125.0,674.0,314.0
2.0,16269.0,1088.0,433.0,0.0,0.0,0.0,302.0,131.0,757.0,331.0
2.0,15181.0,816.0,442.0,0.0,0.0,0.0,309.0,133.0,584.0,232.0
2.0,14365.0,165.0,436.0,0.0,0.0,0.0,305.0,131.0,142.0,23.0
2.0,14200.0,0.0,424.0,0.0,0.0,0.0,297.0,127.0,0.0,0.0
2.0,14200.0,0.0,415.0,0.0,0.0,0.0,291.0,124.0,0.0,0.0
2.0,14200.0,0.0,406.0,0.0,0.0,0.0,284.0,122.0,0.0,0.0
2.0,14200.0,0.0,397.0,0.0,0.0,0.0,278.0,119.0,0.0,0.0
2.0,14200.0,0.0,388.0,0.0,0.0,0.0,272.0,116.0,0.0,0.0
2.0,14200.0,298.0,386.0,0.0,0.0,0.0,270.0,116.0,201.0,97.0
2.0,13902.0,649.0,392.0,0.0,0.0,0.0,274.0,118.0,441.0,208.0
2.0,13253.0,1002.0,404.0,0.0,0.0,0.0,282.0,122.0,686.0,316.0
2.0,12251.0,1073.0,417.0,0.0,0.0,0.0,291.0,126.0,747.0,326.0
2.0,11178.0,806.0,425.0,0.0,0.0,0.0,297.0,128.0,579.0,227.0
2.0,10372.0,178.0,420.0,0.0,0.0,0.0,294.0,126.0,156.0,22.0
2.0,10194.0,0.0,389.0,0.0,0.0,0.0,272.0,117.0,0.0,0.0
2.0,10194.0,0.0,356.0,0.0,0.0,0.0,249.0,107.0,0.0,0.0
2.0,10194.0,0.0,323.0,0.0,0.0,0.0,226.0,97.0,0.0,0.0
2.0,10194.0,0.0,291.0,0.0,0.0,0.0,203.0,88.0,0.0,0.0
2.0,10194.0,3.0,259.0,0.0,0.0,0.0,181.0,78.0,0.0,3.0
2.0,10191.0,371.0,234.0,0.0,0.0,0.0,163.0,71.0,251.0,120.0
2.0,9820.0,772.0,248.0,0.0,0.0,0.0,173.0,75.0,527.0,245.0
2.0,9048.0,1146.0,270.0,0.0,0.0,0.0,188.0,82.0,791.0,355.0
2.0,7902.0,1138.0,293.0,0.0,0.0,0.0,204.0,89.0,790.0,348.0
2.0,6764.0,730.0,307.0,0.0,0.0,0.0,214.0,93.0,524.0,206.0
2.0,6034.0,0.0,307.0,0.0,0.0,0.0,214.0,93.0,0.0,0.0
2.0,6034.0,0.0,307.0,0.0,0.0,0.0,214.0,93.0,0.0,0.0
2.0,6034.0,0.0,307.0,0.0,0.0,0.0,214.0,93.0,0.0,0.0
2.0,6034.0,0.0,307.0,0.0,0.0,0.0,214.0,93.0,0.0,0.0
2.0,6034.0,0.0,307.0,0.0,0.0,0.0,214.0,93.0,0.0,0.0
2.0,6034.0,32.0,307.0,0.0,0.0,0.0,214.0,93.0,32.0,0.0
2.0,6002.0,388.0,314.0,0.0,0.0,0.0,220.0,94.0,295.0,93.0
2.0,5614.0,770.0,330.0,0.0,0.0,0.0,231.0,99.0,558.0,212.0
2.0,4844.0,1123.0,351.0,0.0,0.0,0.0,246.0,105.0,800.0,323.0
2.0,3721.0,1134.0,372.0,0.0,0.0,0.0,261.0,111.0,786.0,348.0
2.0,2587.0,756.0,387.0,0.0,104.0,104.0,271.0,116.0,502.0,254.0
2.0,1831.0,52.0,388.0,0.0,161.0,161.0,271.0,117.0,0.0,52.0
2.0,1779.0,0.0,388.0,0.0,161.0,161.0,271.0,117.0,0.0,0.0
2.0,1779.0,0.0,388.0,104.0,57.0,57.0,271.0,117.0,0.0,0.0
2.0,1883.0,0.0,384.0,161.0,0.0,0.0,268.0,116.0,0.0,0.0
2.0,2044.0,0.0,373.0,161.0,0.0,0.0,261.0,112.0,0.0,0.0
2.0,2205.0,29.0,356.0,57.0,0.0,0.0,250.0,106.0,29.0,0.0
2.0,2233.0,407.0,344.0,0.0,0.0,0.0,242.0,102.0,309.0,98.0
2.0,1826.0,803.0,344.0,0.0,697.0,697.0,242.0,102.0,586.0,217.0
2.0,1023.0,1157.0,361.0,0.0,1804.0,1804.0,253.0,108.0,826.0,331.0
2.0,1.0,1117.0,382.0,0.0,1909.0,1909.0,268.0,114.0,775.0,342.0
2.0,1.0,693.0,396.0,697.0,1979.0,1979.0,277.0,119.0,455.0,238.0
2.0,1.0,66.0,397.0,1804.0,1494.0,1494.0,277.0,120.0,0.0,66.0
2.0,491.0,455.0,406.0,1909.0,85.0,85.0,282.0,124.0,271.0,184.0
2.0,1945.0,166.0,409.0,1979.0,0.0,0.0,284.0,125.0,85.0,81.0
2.0,3758.0,0.0,403.0,1494.0,0.0,0.0,280.0,123.0,0.0,0.0
2.0,5252.0,0.0,391.0,85.0,0.0,0.0,272.0,119.0,0.0,0.0
2.0,5337.0,0.0,372.0,0.0,0.0,0.0,259.0,113.0,0.0,0.0
2.0,5337.0,0.0,352.0,0.0,0.0,0.0,245.0,107.0,0.0,0.0
2.0,5337.0,249.0,341.0,0.0,0.0,0.0,238.0,103.0,249.0,0.0
2.0,5088.0,606.0,349.0,0.0,0.0,0.0,246.0,103.0,539.0,67.0
2.0,4482.0,1017.0,369.0,0.0,0.0,0.0,262.0,107.0,825.0,192.0
2.0,3465.0,1179.0,392.0,0.0,0.0,0.0,279.0,113.0,869.0,310.0
2.0,2286.0,964.0,410.0,0.0,728.0,728.0,290.0,120.0,607.0,357.0
2.0,1322.0,339.0,416.0,0.0,1097.0,1097.0,291.0,125.0,60.0,279.0
2.0,983.0,89.0,418.0,0.0,1196.0,1196.0,291.0,127.0,0.0,89.0
2.0,894.0,0.0,413.0,728.0,443.0,443.0,288.0,125.0,0.0,0.0
2.0,1622.0,0.0,400.0,1097.0,0.0,0.0,279.0,121.0,0.0,0.0
2.0,2719.0,0.0,381.0,1196.0,0.0,0.0,266.0,115.0,0.0,0.0
2.0,3915.0,0.0,360.0,443.0,0.0,0.0,251.0,109.0,0.0,0.0
2.0,4358.0,247.0,349.0,0.0,0.0,0.0,245.0,104.0,247.0,0.0
2.0,4111.0,601.0,358.0,0.0,0.0,0.0,252.0,106.0,509.0,92.0
2.0,3510.0,992.0,377.0,0.0,0.0,0.0,267.0,110.0,781.0,211.0
2.0,2518.0,1157.0,399.0,0.0,634.0,634.0,283.0,116.0,829.0,328.0
2.0,1361.0,988.0,418.0,0.0,1717.0,1717.0,295.0,123.0,628.0,360.0
2.0,373.0,416.0,426.0,0.0,2129.0,2129.0,298.0,128.0,141.0,275.0
2.0,1.0,80.0,428.0,634.0,1629.0,1629.0,298.0,130.0,0.0,80.0
2.0,511.0,0.0,421.0,1717.0,0.0,0.0,293.0,128.0,0.0,0.0
2.0,2228.0,0.0,406.0,2129.0,0.0,0.0,283.0,123.0,0.0,0.0
2.0,4357.0,0.0,383.0,1629.0,0.0,0.0,267.0,116.0,0.0,0.0
2.0,5986.0,0.0,361.0,0.0,0.0,0.0,252.0,109.0,0.0,0.0
2.0,5986.0,257.0,352.0,0.0,0.0,0.0,247.0,105.0,257.0,0.0
2.0,5729.0,663.0,365.0,0.0,0.0,0.0,258.0,107.0,557.0,106.0
2.0,5066.0,1079.0,386.0,0.0,0.0,0.0,274.0,112.0,849.0,230.0
2.0,3987.0,1232.0,410.0,0.0,0.0,0.0,291.0,119.0,881.0,351.0
2.0,2755.0,970.0,429.0,0.0,360.0,360.0,303.0,126.0,606.0,364.0
2.0,1785.0,294.0,434.0,0.0,679.0,679.0,304.0,130.0,39.0,255.0
2.0,1491.0,28.0,434.0,0.0,707.0,707.0,303.0,131.0,0.0,28.0
2.0,1463.0,0.0,426.0,360.0,307.0,307.0,297.0,129.0,0.0,0.0
2.0,1823.0,0.0,411.0,679.0,0.0,0.0,286.0,125.0,0.0,0.0
2.0,2502.0,0.0,390.0,707.0,0.0,0.0,271.0,119.0,0.0,0.0
2.0,3209.0,0.0,368.0,307.0,0.0,0.0,256.0,112.0,0.0,0.0
2.0,3516.0,287.0,360.0,0.0,0.0,0.0,252.0,108.0,269.0,18.0
2.0,3229.0,701.0,371.0,0.0,0.0,0.0,262.0,109.0,561.0,140.0
2.0,2528.0,1132.0,394.0,0.0,574.0,574.0,279.0,115.0,864.0,268.0
2.0,1396.0,1265.0,418.0,0.0,1959.0,1959.0,296.0,122.0,891.0,374.0
2.0,131.0,998.0,437.0,0.0,2184.0,2184.0,308.0,129.0,636.0,362.0
2.0,1.0,297.0,443.0,574.0,2214.0,2214.0,310.0,133.0,67.0,230.0
2.0,1.0,0.0,442.0,1959.0,841.0,841.0,309.0,133.0,0.0,0.0
2.0,1369.0,57.0,435.0,2184.0,0.0,0.0,303.0,132.0,0.0,57.0
2.0,3496.0,0.0,420.0,2214.0,0.0,0.0,292.0,128.0,0.0,0.0
2.0,5710.0,0.0,398.0,841.0,0.0,0.0,276.0,122.0,0.0,0.0
2.0,6551.0,0.0,376.0,0.0,0.0,0.0,261.0,115.0,0.0,0.0
2.0,6551.0,232.0,368.0,0.0,0.0,0.0,257.0,111.0,232.0,0.0
2.0,6319.0,635.0,378.0,0.0,0.0,0.0,267.0,111.0,541.0,94.0
2.0,5684.0,1063.0,390.0,0.0,0.0,0.0,278.0,112.0,844.0,219.0
2.0,4621.0,1258.0,411.0,0.0,0.0,0.0,294.0,117.0,916.0,342.0
2.0,3363.0,1050.0,431.0,0.0,0.0,0.0,307.0,124.0,675.0,375.0
2.0,2313.0,423.0,440.0,0.0,310.0,310.0,310.0,130.0,132.0,291.0
2.0,1890.0,79.0,441.0,0.0,394.0,394.0,310.0,131.0,0.0,79.0
2.0,1811.0,0.0,441.0,0.0,394.0,394.0,310.0,131.0,0.0,0.0
2.0,1811.0,0.0,436.0,310.0,59.0,59.0,305.0,131.0,0.0,0.0
2.0,2121.0,0.0,424.0,394.0,0.0,0.0,294.0,130.0,0.0,0.0
2.0,2515.0,0.0,405.0,394.0,0.0,0.0,279.0,126.0,0.0,0.0
2.0,2909.0,233.0,386.0,59.0,0.0,0.0,266.0,120.0,233.0,0.0
2.0,2735.0,644.0,380.0,0.0,0.0,0.0,265.0,115.0,538.0,106.0
2.0,2091.0,1071.0,395.0,0.0,955.0,955.0,280.0,115.0,833.0,238.0
2.0,1020.0,1290.0,417.0,0.0,2084.0,2084.0,297.0,120.0,913.0,377.0
2.0,1.0,1103.0,439.0,0.0,2194.0,2194.0,311.0,128.0,697.0,406.0
2.0,1.0,471.0,448.0,955.0,2239.0,2239.0,314.0,134.0,172.0,299.0
2.0,1.0,127.0,450.0,2084.0,1182.0,1182.0,314.0,136.0,0.0,127.0
2.0,1068.0,308.0,456.0,2194.0,0.0,0.0,315.0,141.0,49.0,259.0
2.0,2954.0,0.0,451.0,2239.0,0.0,0.0,310.0,141.0,0.0,0.0
2.0,5193.0,0.0,440.0,1182.0,0.0,0.0,301.0,139.0,0.0,0.0
2.0,6375.0,0.0,421.0,0.0,0.0,0.0,286.0,135.0,0.0,0.0
2.0,6375.0,190.0,402.0,0.0,0.0,0.0,273.0,129.0,190.0,0.0
2.0,6185.0,495.0,393.0,0.0,0.0,0.0,271.0,122.0,495.0,0.0
2.0,5690.0,782.0,400.0,0.0,0.0,0.0,283.0,117.0,782.0,0.0
2.0,4908.0,906.0,416.0,0.0,0.0,0.0,300.0,116.0,892.0,14.0
2.0,4002.0,855.0,432.0,0.0,0.0,0.0,314.0,118.0,709.0,146.0
2.0,3147.0,536.0,443.0,0.0,0.0,0.0,319.0,124.0,255.0,281.0
2.0,2611.0,410.0,451.0,0.0,54.0,54.0,319.0,132.0,0.0,410.0
2.0,2201.0,399.0,458.0,0.0,488.0,488.0,319.0,139.0,0.0,399.0
2.0,1802.0,247.0,458.0,0.0,735.0,735.0,314.0,144.0,0.0,247.0
2.0,1555.0,0.0,445.0,54.0,616.0,616.0,303.0,142.0,0.0,0.0
2.0,1609.0,0.0,425.0,488.0,28.0,28.0,287.0,138.0,0.0,0.0
2.0,2097.0,284.0,406.0,735.0,0.0,0.0,275.0,131.0,284.0,0.0
2.0,2548.0,613.0,399.0,616.0,0.0,0.0,275.0,124.0,613.0,0.0
2.0,2551.0,934.0,412.0,28.0,415.0,415.0,293.0,119.0,934.0,0.0
2.0,1645.0,972.0,429.0,0.0,1472.0,1472.0,311.0,118.0,972.0,0.0
2.0,673.0,795.0,445.0,0.0,2224.0,2224.0,324.0,121.0,662.0,133.0
2.0,1.0,289.0,450.0,415.0,2246.0,2246.0,324.0,126.0,22.0,267.0
2.0,4.0,404.0,458.0,1472.0,1218.0,1218.0,324.0,134.0,0.0,404.0
2.0,1072.0,428.0,466.0,2224.0,0.0,0.0,324.0,142.0,0.0,428.0
2.0,2868.0,277.0,466.0,2246.0,0.0,0.0,319.0,147.0,0.0,277.0
2.0,4837.0,13.0,454.0,1218.0,0.0,0.0,309.0,145.0,0.0,13.0
2.0,6042.0,0.0,432.0,0.0,0.0,0.0,292.0,140.0,0.0,0.0
2.0,6042.0,284.0,412.0,0.0,0.0,0.0,280.0,132.0,284.0,0.0
