id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5758.0,584.0,404.0,0.0,0.0,0.0,279.0,125.0,584.0,0.0
2.0,5174.0,896.0,416.0,0.0,0.0,0.0,295.0,121.0,896.0,0.0
2.0,4278.0,931.0,434.0,0.0,0.0,0.0,313.0,121.0,931.0,0.0
2.0,3347.0,804.0,448.0,0.0,0.0,0.0,326.0,122.0,682.0,122.0
2.0,2543.0,387.0,456.0,0.0,124.0,124.0,329.0,127.0,124.0,263.0
2.0,2156.0,402.0,464.0,0.0,566.0,566.0,329.0,135.0,0.0,402.0
2.0,1754.0,418.0,472.0,0.0,1024.0,1024.0,329.0,143.0,0.0,418.0
2.0,1336.0,287.0,473.0,124.0,1192.0,1192.0,324.0,149.0,0.0,287.0
2.0,1173.0,22.0,461.0,566.0,588.0,588.0,314.0,147.0,0.0,22.0
2.0,1717.0,0.0,440.0,1024.0,0.0,0.0,297.0,143.0,0.0,0.0
2.0,2741.0,312.0,422.0,1192.0,0.0,0.0,286.0,136.0,312.0,0.0
2.0,3621.0,638.0,414.0,588.0,0.0,0.0,285.0,129.0,638.0,0.0
2.0,3571.0,955.0,425.0,0.0,0.0,0.0,301.0,124.0,955.0,0.0
2.0,2616.0,958.0,441.0,0.0,547.0,547.0,319.0,122.0,958.0,0.0
2.0,1658.0,772.0,457.0,0.0,1399.0,1399.0,332.0,125.0,638.0,134.0
2.0,886.0,286.0,462.0,0.0,1710.0,1710.0,332.0,130.0,12.0,274.0
2.0,600.0,412.0,470.0,547.0,1615.0,1615.0,332.0,138.0,0.0,412.0
2.0,735.0,416.0,478.0,1399.0,672.0,672.0,332.0,146.0,0.0,416.0
2.0,1718.0,287.0,478.0,1710.0,0.0,0.0,327.0,151.0,0.0,287.0
2.0,3141.0,15.0,467.0,1615.0,0.0,0.0,317.0,150.0,0.0,15.0
2.0,4741.0,63.0,447.0,672.0,0.0,0.0,302.0,145.0,63.0,0.0
2.0,5350.0,383.0,430.0,0.0,0.0,0.0,292.0,138.0,383.0,0.0
2.0,4967.0,709.0,422.0,0.0,0.0,0.0,292.0,130.0,709.0,0.0
2.0,4258.0,978.0,432.0,0.0,0.0,0.0,308.0,124.0,978.0,0.0
2.0,3280.0,913.0,447.0,0.0,0.0,0.0,325.0,122.0,913.0,0.0
2.0,2367.0,678.0,455.0,0.0,586.0,586.0,335.0,120.0,532.0,146.0
2.0,1689.0,287.0,460.0,0.0,898.0,898.0,335.0,125.0,0.0,287.0
2.0,1402.0,425.0,468.0,0.0,1363.0,1363.0,335.0,133.0,0.0,425.0
2.0,977.0,416.0,476.0,586.0,1233.0,1233.0,335.0,141.0,0.0,416.0
2.0,1147.0,265.0,477.0,898.0,605.0,605.0,331.0,146.0,0.0,265.0
2.0,1780.0,0.0,467.0,1363.0,0.0,0.0,321.0,146.0,0.0,0.0
2.0,3143.0,103.0,454.0,1233.0,0.0,0.0,308.0,146.0,103.0,0.0
2.0,4273.0,446.0,446.0,605.0,0.0,0.0,300.0,146.0,446.0,0.0
2.0,4432.0,785.0,444.0,0.0,0.0,0.0,301.0,143.0,785.0,0.0
2.0,3647.0,1014.0,454.0,0.0,0.0,0.0,316.0,138.0,1014.0,0.0
2.0,2633.0,922.0,463.0,0.0,604.0,604.0,333.0,130.0,896.0,26.0
2.0,1711.0,597.0,467.0,0.0,1221.0,1221.0,341.0,126.0,430.0,167.0
2.0,1114.0,308.0,468.0,0.0,1534.0,1534.0,341.0,127.0,0.0,308.0
2.0,806.0,428.0,476.0,604.0,1398.0,1398.0,341.0,135.0,0.0,428.0
2.0,982.0,410.0,484.0,1221.0,627.0,627.0,341.0,143.0,0.0,410.0
2.0,1793.0,248.0,484.0,1534.0,0.0,0.0,336.0,148.0,0.0,248.0
2.0,3079.0,0.0,472.0,1398.0,0.0,0.0,324.0,148.0,0.0,0.0
2.0,4477.0,142.0,457.0,627.0,0.0,0.0,309.0,148.0,142.0,0.0
2.0,4962.0,459.0,447.0,0.0,0.0,0.0,299.0,148.0,459.0,0.0
2.0,4503.0,798.0,448.0,0.0,0.0,0.0,302.0,146.0,798.0,0.0
2.0,3705.0,1014.0,461.0,0.0,0.0,0.0,321.0,140.0,1014.0,0.0
2.0,2691.0,932.0,471.0,0.0,596.0,596.0,338.0,133.0,901.0,31.0
2.0,1759.0,635.0,475.0,0.0,1251.0,1251.0,347.0,128.0,457.0,178.0
2.0,1124.0,320.0,476.0,0.0,1576.0,1576.0,347.0,129.0,0.0,320.0
2.0,804.0,431.0,484.0,596.0,1451.0,1451.0,347.0,137.0,0.0,431.0
2.0,969.0,394.0,492.0,1251.0,634.0,634.0,347.0,145.0,0.0,394.0
2.0,1826.0,226.0,490.0,1576.0,0.0,0.0,341.0,149.0,0.0,226.0
2.0,3176.0,0.0,479.0,1451.0,0.0,0.0,330.0,149.0,0.0,0.0
2.0,4627.0,153.0,465.0,634.0,0.0,0.0,316.0,149.0,153.0,0.0
2.0,5108.0,507.0,457.0,0.0,0.0,0.0,308.0,149.0,507.0,0.0
2.0,4601.0,842.0,458.0,0.0,0.0,0.0,311.0,147.0,842.0,0.0
2.0,3759.0,1013.0,470.0,0.0,0.0,0.0,328.0,142.0,1013.0,0.0
2.0,2746.0,908.0,479.0,0.0,557.0,557.0,344.0,135.0,843.0,65.0
2.0,1838.0,554.0,482.0,0.0,1126.0,1126.0,351.0,131.0,343.0,211.0
2.0,1284.0,357.0,484.0,0.0,1493.0,1493.0,351.0,133.0,0.0,357.0
2.0,927.0,449.0,492.0,557.0,1425.0,1425.0,351.0,141.0,0.0,449.0
2.0,1035.0,387.0,499.0,1126.0,721.0,721.0,351.0,148.0,0.0,387.0
2.0,1774.0,177.0,497.0,1493.0,0.0,0.0,345.0,152.0,0.0,177.0
2.0,3090.0,0.0,484.0,1425.0,0.0,0.0,332.0,152.0,0.0,0.0
2.0,4515.0,225.0,470.0,721.0,0.0,0.0,318.0,152.0,225.0,0.0
2.0,5011.0,582.0,463.0,0.0,0.0,0.0,311.0,152.0,582.0,0.0
2.0,4429.0,943.0,466.0,0.0,0.0,0.0,317.0,149.0,943.0,0.0
2.0,3486.0,1082.0,482.0,0.0,6.0,6.0,338.0,144.0,1082.0,0.0
2.0,2404.0,915.0,491.0,0.0,966.0,966.0,354.0,137.0,853.0,62.0
2.0,1489.0,464.0,492.0,0.0,1435.0,1435.0,359.0,133.0,252.0,212.0
2.0,1025.0,360.0,494.0,6.0,1799.0,1799.0,359.0,135.0,0.0,360.0
2.0,671.0,449.0,502.0,966.0,1322.0,1322.0,359.0,143.0,0.0,449.0
2.0,1188.0,384.0,508.0,1435.0,301.0,301.0,358.0,150.0,0.0,384.0
2.0,2239.0,177.0,504.0,1799.0,0.0,0.0,350.0,154.0,0.0,177.0
2.0,3861.0,0.0,491.0,1322.0,0.0,0.0,337.0,154.0,0.0,0.0
2.0,5183.0,180.0,475.0,301.0,0.0,0.0,321.0,154.0,180.0,0.0
2.0,5304.0,532.0,468.0,0.0,0.0,0.0,314.0,154.0,532.0,0.0
2.0,4772.0,886.0,472.0,0.0,0.0,0.0,321.0,151.0,886.0,0.0
2.0,3886.0,1057.0,486.0,0.0,0.0,0.0,341.0,145.0,1057.0,0.0
2.0,2829.0,968.0,497.0,0.0,624.0,624.0,358.0,139.0,883.0,85.0
2.0,1861.0,605.0,501.0,0.0,1249.0,1249.0,365.0,136.0,360.0,245.0
2.0,1256.0,398.0,503.0,0.0,1657.0,1657.0,365.0,138.0,0.0,398.0
2.0,858.0,469.0,512.0,624.0,1547.0,1547.0,365.0,147.0,0.0,469.0
2.0,1013.0,374.0,517.0,1249.0,697.0,697.0,363.0,154.0,0.0,374.0
2.0,1888.0,124.0,511.0,1657.0,0.0,0.0,354.0,157.0,0.0,124.0
2.0,3421.0,0.0,496.0,1547.0,0.0,0.0,339.0,157.0,0.0,0.0
2.0,4968.0,202.0,481.0,697.0,0.0,0.0,324.0,157.0,202.0,0.0
2.0,5463.0,562.0,473.0,0.0,0.0,0.0,317.0,156.0,562.0,0.0
2.0,4901.0,925.0,480.0,0.0,0.0,0.0,327.0,153.0,925.0,0.0
2.0,3976.0,1088.0,495.0,0.0,0.0,0.0,348.0,147.0,1088.0,0.0
2.0,2888.0,981.0,506.0,0.0,623.0,623.0,365.0,141.0,883.0,98.0
2.0,1907.0,572.0,509.0,0.0,1210.0,1210.0,371.0,138.0,323.0,249.0
2.0,1335.0,397.0,512.0,0.0,1622.0,1622.0,371.0,141.0,0.0,397.0
2.0,938.0,452.0,520.0,623.0,1491.0,1491.0,371.0,149.0,0.0,452.0
2.0,1109.0,367.0,524.0,1210.0,668.0,668.0,368.0,156.0,0.0,367.0
2.0,1952.0,128.0,518.0,1622.0,0.0,0.0,359.0,159.0,0.0,128.0
2.0,3446.0,0.0,503.0,1491.0,0.0,0.0,344.0,159.0,0.0,0.0
2.0,4937.0,220.0,488.0,668.0,0.0,0.0,329.0,159.0,220.0,0.0
2.0,5385.0,583.0,481.0,0.0,0.0,0.0,323.0,158.0,583.0,0.0
2.0,4802.0,929.0,487.0,0.0,0.0,0.0,332.0,155.0,929.0,0.0
2.0,3873.0,1068.0,501.0,0.0,0.0,0.0,352.0,149.0,1068.0,0.0
2.0,2805.0,985.0,512.0,0.0,740.0,740.0,369.0,143.0,859.0,126.0
2.0,1820.0,595.0,516.0,0.0,1355.0,1355.0,375.0,141.0,304.0,291.0
2.0,1225.0,447.0,520.0,0.0,1822.0,1822.0,375.0,145.0,0.0,447.0
2.0,778.0,473.0,529.0,740.0,1600.0,1600.0,375.0,154.0,0.0,473.0
2.0,1045.0,337.0,533.0,1355.0,602.0,602.0,372.0,161.0,0.0,337.0
2.0,2063.0,46.0,523.0,1822.0,0.0,0.0,362.0,161.0,0.0,46.0
2.0,3839.0,0.0,507.0,1600.0,0.0,0.0,346.0,161.0,0.0,0.0
2.0,5439.0,284.0,493.0,602.0,0.0,0.0,332.0,161.0,284.0,0.0
2.0,5757.0,672.0,488.0,0.0,0.0,0.0,328.0,160.0,672.0,0.0
2.0,5085.0,1047.0,498.0,0.0,0.0,0.0,342.0,156.0,1047.0,0.0
2.0,4038.0,1127.0,513.0,0.0,0.0,0.0,364.0,149.0,1127.0,0.0
2.0,2911.0,961.0,522.0,0.0,660.0,660.0,379.0,143.0,816.0,145.0
2.0,1950.0,423.0,524.0,0.0,1093.0,1093.0,382.0,142.0,126.0,297.0
2.0,1527.0,462.0,529.0,0.0,1580.0,1580.0,382.0,147.0,0.0,462.0
2.0,1065.0,477.0,538.0,660.0,1442.0,1442.0,382.0,156.0,0.0,477.0
2.0,1248.0,347.0,540.0,1093.0,706.0,706.0,377.0,163.0,0.0,347.0
2.0,1994.0,52.0,530.0,1580.0,0.0,0.0,366.0,164.0,0.0,52.0
2.0,3522.0,0.0,512.0,1442.0,0.0,0.0,348.0,164.0,0.0,0.0
2.0,4964.0,299.0,497.0,706.0,0.0,0.0,333.0,164.0,299.0,0.0
2.0,5371.0,651.0,492.0,0.0,0.0,0.0,329.0,163.0,651.0,0.0
2.0,4720.0,1034.0,503.0,0.0,0.0,0.0,344.0,159.0,1034.0,0.0
2.0,3686.0,1118.0,518.0,0.0,22.0,22.0,366.0,152.0,1118.0,0.0
2.0,2568.0,995.0,528.0,0.0,1067.0,1067.0,382.0,146.0,858.0,137.0
2.0,1573.0,505.0,530.0,0.0,1582.0,1582.0,386.0,144.0,206.0,299.0
2.0,1068.0,455.0,536.0,22.0,2045.0,2045.0,386.0,150.0,0.0,455.0
2.0,635.0,475.0,545.0,1067.0,1498.0,1498.0,386.0,159.0,0.0,475.0
2.0,1227.0,337.0,548.0,1582.0,268.0,268.0,383.0,165.0,0.0,337.0
2.0,2472.0,43.0,538.0,2045.0,0.0,0.0,372.0,166.0,0.0,43.0
2.0,4474.0,0.0,521.0,1498.0,0.0,0.0,355.0,166.0,0.0,0.0
2.0,5972.0,309.0,507.0,268.0,0.0,0.0,341.0,166.0,309.0,0.0
2.0,5931.0,690.0,501.0,0.0,0.0,0.0,337.0,164.0,690.0,0.0
2.0,5241.0,1074.0,511.0,0.0,0.0,0.0,351.0,160.0,1074.0,0.0
2.0,4167.0,1144.0,525.0,0.0,0.0,0.0,373.0,152.0,1131.0,13.0
2.0,3023.0,995.0,536.0,0.0,652.0,652.0,389.0,147.0,824.0,171.0
2.0,2028.0,464.0,537.0,0.0,1121.0,1121.0,391.0,146.0,131.0,333.0
2.0,1564.0,487.0,544.0,0.0,1643.0,1643.0,391.0,153.0,0.0,487.0
2.0,1077.0,491.0,553.0,652.0,1527.0,1527.0,391.0,162.0,0.0,491.0
2.0,1238.0,327.0,555.0,1121.0,743.0,743.0,387.0,168.0,0.0,327.0
2.0,2032.0,4.0,546.0,1643.0,0.0,0.0,377.0,169.0,0.0,4.0
2.0,3671.0,0.0,528.0,1527.0,0.0,0.0,359.0,169.0,0.0,0.0
2.0,5198.0,340.0,513.0,743.0,0.0,0.0,344.0,169.0,340.0,0.0
2.0,5601.0,718.0,508.0,0.0,0.0,0.0,341.0,167.0,718.0,0.0
2.0,4883.0,1112.0,518.0,0.0,0.0,0.0,356.0,162.0,1112.0,0.0
2.0,3771.0,1175.0,533.0,0.0,69.0,69.0,379.0,154.0,1163.0,12.0
2.0,2596.0,1019.0,544.0,0.0,1143.0,1143.0,395.0,149.0,845.0,174.0
2.0,1577.0,447.0,545.0,0.0,1595.0,1595.0,397.0,148.0,113.0,334.0
2.0,1130.0,486.0,552.0,69.0,2047.0,2047.0,397.0,155.0,0.0,486.0
2.0,713.0,474.0,561.0,1143.0,1423.0,1423.0,397.0,164.0,0.0,474.0
2.0,1382.0,315.0,564.0,1595.0,158.0,158.0,393.0,171.0,0.0,315.0
2.0,2662.0,0.0,553.0,2047.0,0.0,0.0,382.0,171.0,0.0,0.0
2.0,4709.0,0.0,535.0,1423.0,0.0,0.0,364.0,171.0,0.0,0.0
2.0,6132.0,322.0,520.0,158.0,0.0,0.0,349.0,171.0,322.0,0.0
2.0,5968.0,717.0,515.0,0.0,0.0,0.0,347.0,168.0,717.0,0.0
2.0,5251.0,1103.0,524.0,0.0,0.0,0.0,362.0,162.0,1103.0,0.0
2.0,4148.0,1202.0,539.0,0.0,0.0,0.0,384.0,155.0,1163.0,39.0
2.0,2946.0,1034.0,549.0,0.0,833.0,833.0,400.0,149.0,830.0,204.0
2.0,1912.0,503.0,553.0,0.0,1356.0,1356.0,403.0,150.0,129.0,374.0
2.0,1409.0,514.0,562.0,0.0,1915.0,1915.0,403.0,159.0,0.0,514.0
2.0,895.0,481.0,571.0,833.0,1608.0,1608.0,403.0,168.0,0.0,481.0
2.0,1247.0,277.0,571.0,1356.0,529.0,529.0,397.0,174.0,0.0,277.0
2.0,2326.0,0.0,559.0,1915.0,0.0,0.0,385.0,174.0,0.0,0.0
2.0,4241.0,0.0,538.0,1608.0,0.0,0.0,364.0,174.0,0.0,0.0
2.0,5849.0,378.0,524.0,529.0,0.0,0.0,350.0,174.0,378.0,0.0
2.0,6000.0,788.0,520.0,0.0,0.0,0.0,349.0,171.0,788.0,0.0
2.0,5212.0,1205.0,535.0,0.0,0.0,0.0,370.0,165.0,1205.0,0.0
2.0,4007.0,1246.0,551.0,0.0,0.0,0.0,394.0,157.0,1231.0,15.0
2.0,2761.0,1020.0,561.0,0.0,1064.0,1064.0,410.0,151.0,839.0,181.0
2.0,1741.0,374.0,562.0,0.0,1443.0,1443.0,411.0,151.0,26.0,348.0
2.0,1367.0,502.0,571.0,0.0,1990.0,1990.0,411.0,160.0,0.0,502.0
2.0,865.0,501.0,580.0,1064.0,1472.0,1472.0,411.0,169.0,0.0,501.0
2.0,1428.0,330.0,581.0,1443.0,364.0,364.0,405.0,176.0,0.0,330.0
2.0,2541.0,3.0,568.0,1990.0,0.0,0.0,392.0,176.0,0.0,3.0
2.0,4528.0,0.0,548.0,1472.0,0.0,0.0,372.0,176.0,0.0,0.0
2.0,6000.0,340.0,533.0,364.0,0.0,0.0,357.0,176.0,340.0,0.0
2.0,6024.0,715.0,528.0,0.0,0.0,0.0,355.0,173.0,715.0,0.0
2.0,5309.0,1105.0,539.0,0.0,0.0,0.0,372.0,167.0,1105.0,0.0
2.0,4204.0,1185.0,553.0,0.0,0.0,0.0,394.0,159.0,1169.0,16.0
2.0,3019.0,1064.0,565.0,0.0,870.0,870.0,411.0,154.0,866.0,198.0
2.0,1955.0,545.0,568.0,0.0,1430.0,1430.0,414.0,154.0,173.0,372.0
2.0,1410.0,532.0,578.0,0.0,2012.0,2012.0,414.0,164.0,0.0,532.0
2.0,878.0,507.0,587.0,870.0,1694.0,1694.0,414.0,173.0,0.0,507.0
2.0,1241.0,306.0,587.0,1430.0,570.0,570.0,408.0,179.0,0.0,306.0
2.0,2365.0,0.0,574.0,2012.0,0.0,0.0,395.0,179.0,0.0,0.0
2.0,4377.0,0.0,554.0,1694.0,0.0,0.0,375.0,179.0,0.0,0.0
2.0,6071.0,381.0,539.0,570.0,0.0,0.0,360.0,179.0,381.0,0.0
2.0,6260.0,794.0,536.0,0.0,0.0,0.0,360.0,176.0,794.0,0.0
2.0,5466.0,1200.0,549.0,0.0,0.0,0.0,380.0,169.0,1200.0,0.0
2.0,4266.0,1239.0,564.0,0.0,0.0,0.0,404.0,160.0,1226.0,13.0
2.0,3027.0,1005.0,574.0,0.0,848.0,848.0,420.0,154.0,823.0,182.0
2.0,2022.0,368.0,575.0,0.0,1221.0,1221.0,420.0,155.0,16.0,352.0
2.0,1654.0,516.0,585.0,0.0,1787.0,1787.0,420.0,165.0,0.0,516.0
2.0,1138.0,512.0,594.0,848.0,1496.0,1496.0,420.0,174.0,0.0,512.0
2.0,1474.0,343.0,594.0,1221.0,618.0,618.0,413.0,181.0,0.0,343.0
2.0,2352.0,4.0,580.0,1787.0,0.0,0.0,399.0,181.0,0.0,4.0
2.0,4135.0,14.0,559.0,1496.0,0.0,0.0,378.0,181.0,14.0,0.0
2.0,5617.0,427.0,545.0,618.0,0.0,0.0,364.0,181.0,427.0,0.0
2.0,5808.0,851.0,542.0,0.0,0.0,0.0,364.0,178.0,851.0,0.0
2.0,4957.0,1263.0,557.0,0.0,0.0,0.0,386.0,171.0,1263.0,0.0
2.0,3694.0,1262.0,573.0,0.0,433.0,433.0,411.0,162.0,1262.0,0.0
2.0,2432.0,1015.0,583.0,0.0,1498.0,1498.0,427.0,156.0,834.0,181.0
2.0,1417.0,361.0,584.0,0.0,1864.0,1864.0,427.0,157.0,0.0,361.0
2.0,1056.0,535.0,594.0,433.0,2016.0,2016.0,427.0,167.0,0.0,535.0
2.0,954.0,527.0,604.0,1498.0,1095.0,1095.0,427.0,177.0,0.0,527.0
2.0,1925.0,338.0,605.0,1864.0,0.0,0.0,421.0,184.0,0.0,338.0
2.0,3451.0,0.0,591.0,2016.0,0.0,0.0,407.0,184.0,0.0,0.0
2.0,5467.0,0.0,570.0,1095.0,0.0,0.0,386.0,184.0,0.0,0.0
2.0,6562.0,373.0,553.0,0.0,0.0,0.0,370.0,183.0,373.0,0.0
2.0,6189.0,787.0,549.0,0.0,0.0,0.0,370.0,179.0,787.0,0.0
2.0,5402.0,1208.0,562.0,0.0,0.0,0.0,390.0,172.0,1208.0,0.0
2.0,4194.0,1269.0,576.0,0.0,0.0,0.0,414.0,162.0,1254.0,15.0
2.0,2925.0,1079.0,588.0,0.0,1094.0,1094.0,431.0,157.0,887.0,192.0
2.0,1846.0,466.0,592.0,0.0,1580.0,1580.0,433.0,159.0,94.0,372.0
2.0,1380.0,542.0,602.0,0.0,2172.0,2172.0,433.0,169.0,0.0,542.0
2.0,838.0,540.0,613.0,1094.0,1673.0,1673.0,433.0,180.0,0.0,540.0
2.0,1392.0,345.0,612.0,1580.0,433.0,433.0,426.0,186.0,0.0,345.0
2.0,2627.0,0.0,597.0,2172.0,0.0,0.0,411.0,186.0,0.0,0.0
2.0,4799.0,0.0,574.0,1673.0,0.0,0.0,388.0,186.0,0.0,0.0
2.0,6472.0,370.0,557.0,433.0,0.0,0.0,371.0,186.0,370.0,0.0
2.0,6535.0,793.0,552.0,0.0,0.0,0.0,370.0,182.0,793.0,0.0
2.0,5742.0,1216.0,569.0,0.0,0.0,0.0,393.0,176.0,1216.0,0.0
2.0,4526.0,1286.0,584.0,0.0,0.0,0.0,418.0,166.0,1286.0,0.0
2.0,3240.0,1102.0,596.0,0.0,842.0,842.0,436.0,160.0,921.0,181.0
2.0,2138.0,488.0,599.0,0.0,1345.0,1345.0,438.0,161.0,126.0,362.0
2.0,1650.0,550.0,609.0,0.0,1945.0,1945.0,438.0,171.0,0.0,550.0
2.0,1100.0,546.0,620.0,842.0,1704.0,1704.0,438.0,182.0,0.0,546.0
2.0,1396.0,367.0,620.0,1345.0,726.0,726.0,431.0,189.0,0.0,367.0
2.0,2374.0,1.0,607.0,1945.0,0.0,0.0,418.0,189.0,0.0,1.0
2.0,4318.0,0.0,585.0,1704.0,0.0,0.0,396.0,189.0,0.0,0.0
2.0,6022.0,358.0,569.0,726.0,0.0,0.0,381.0,188.0,358.0,0.0
2.0,6390.0,791.0,563.0,0.0,0.0,0.0,379.0,184.0,791.0,0.0
2.0,5599.0,1200.0,576.0,0.0,0.0,0.0,399.0,177.0,1200.0,0.0
2.0,4399.0,1254.0,590.0,0.0,0.0,0.0,423.0,167.0,1254.0,0.0
2.0,3145.0,1083.0,602.0,0.0,948.0,948.0,441.0,161.0,901.0,182.0
2.0,2062.0,518.0,605.0,0.0,1481.0,1481.0,443.0,162.0,141.0,377.0
2.0,1544.0,565.0,616.0,0.0,2101.0,2101.0,443.0,173.0,0.0,565.0
2.0,979.0,570.0,627.0,948.0,1778.0,1778.0,443.0,184.0,0.0,570.0
2.0,1357.0,374.0,627.0,1481.0,671.0,671.0,436.0,191.0,0.0,374.0
2.0,2464.0,0.0,612.0,2101.0,0.0,0.0,421.0,191.0,0.0,0.0
2.0,4565.0,0.0,589.0,1778.0,0.0,0.0,398.0,191.0,0.0,0.0
2.0,6343.0,422.0,573.0,671.0,0.0,0.0,382.0,191.0,422.0,0.0
2.0,6592.0,863.0,571.0,0.0,0.0,0.0,383.0,188.0,863.0,0.0
2.0,5729.0,1313.0,589.0,0.0,0.0,0.0,408.0,181.0,1313.0,0.0
2.0,4416.0,1331.0,604.0,0.0,0.0,0.0,433.0,171.0,1331.0,0.0
2.0,3085.0,1054.0,615.0,0.0,1044.0,1044.0,451.0,164.0,895.0,159.0
2.0,2031.0,346.0,615.0,0.0,1390.0,1390.0,451.0,164.0,0.0,346.0
2.0,1685.0,527.0,625.0,0.0,1967.0,1967.0,451.0,174.0,0.0,527.0
2.0,1158.0,555.0,635.0,1044.0,1528.0,1528.0,450.0,185.0,0.0,555.0
2.0,1647.0,399.0,634.0,1390.0,532.0,532.0,442.0,192.0,0.0,399.0
2.0,2638.0,59.0,620.0,1967.0,0.0,0.0,426.0,194.0,0.0,59.0
2.0,4546.0,0.0,596.0,1528.0,0.0,0.0,402.0,194.0,0.0,0.0
2.0,6074.0,400.0,579.0,532.0,0.0,0.0,385.0,194.0,400.0,0.0
2.0,6206.0,821.0,575.0,0.0,0.0,0.0,385.0,190.0,821.0,0.0
2.0,5385.0,1255.0,592.0,0.0,0.0,0.0,409.0,183.0,1255.0,0.0
2.0,4130.0,1293.0,607.0,0.0,198.0,198.0,434.0,173.0,1293.0,0.0
2.0,2837.0,1088.0,617.0,0.0,1336.0,1336.0,451.0,166.0,920.0,168.0
2.0,1749.0,480.0,621.0,0.0,1836.0,1836.0,454.0,167.0,111.0,369.0
2.0,1269.0,559.0,631.0,198.0,2247.0,2247.0,454.0,177.0,0.0,559.0
2.0,908.0,579.0,642.0,1336.0,1545.0,1545.0,454.0,188.0,0.0,579.0
2.0,1665.0,392.0,642.0,1836.0,101.0,101.0,446.0,196.0,0.0,392.0
2.0,3109.0,16.0,627.0,2247.0,0.0,0.0,431.0,196.0,0.0,16.0
2.0,5340.0,0.0,604.0,1545.0,0.0,0.0,408.0,196.0,0.0,0.0
2.0,6885.0,421.0,588.0,101.0,0.0,0.0,392.0,196.0,421.0,0.0
2.0,6565.0,866.0,584.0,0.0,0.0,0.0,392.0,192.0,866.0,0.0
2.0,5699.0,1307.0,600.0,0.0,0.0,0.0,415.0,185.0,1307.0,0.0
2.0,4392.0,1319.0,615.0,0.0,2.0,2.0,440.0,175.0,1319.0,0.0
2.0,3073.0,1055.0,625.0,0.0,1107.0,1107.0,457.0,168.0,892.0,163.0
2.0,2018.0,375.0,626.0,0.0,1487.0,1487.0,458.0,168.0,27.0,348.0
2.0,1643.0,541.0,636.0,2.0,2076.0,2076.0,458.0,178.0,0.0,541.0
2.0,1104.0,568.0,647.0,1107.0,1592.0,1592.0,458.0,189.0,0.0,568.0
2.0,1643.0,415.0,648.0,1487.0,525.0,525.0,451.0,197.0,0.0,415.0
2.0,2715.0,62.0,634.0,2076.0,0.0,0.0,436.0,198.0,0.0,62.0
2.0,4729.0,31.0,611.0,1592.0,0.0,0.0,413.0,198.0,31.0,0.0
2.0,6290.0,463.0,595.0,525.0,0.0,0.0,397.0,198.0,463.0,0.0
2.0,6352.0,910.0,592.0,0.0,0.0,0.0,397.0,195.0,910.0,0.0
2.0,5442.0,1327.0,608.0,0.0,0.0,0.0,420.0,188.0,1327.0,0.0
2.0,4115.0,1313.0,622.0,0.0,308.0,308.0,445.0,177.0,1313.0,0.0
2.0,2802.0,1027.0,632.0,0.0,1385.0,1385.0,462.0,170.0,856.0,171.0
2.0,1775.0,372.0,632.0,0.0,1757.0,1757.0,462.0,170.0,0.0,372.0
2.0,1403.0,561.0,643.0,308.0,2065.0,2065.0,462.0,181.0,0.0,561.0
2.0,1150.0,578.0,654.0,1385.0,1313.0,1313.0,462.0,192.0,0.0,578.0
2.0,1957.0,394.0,654.0,1757.0,0.0,0.0,455.0,199.0,0.0,394.0
2.0,3320.0,23.0,639.0,2065.0,0.0,0.0,439.0,200.0,0.0,23.0
2.0,5362.0,53.0,617.0,1313.0,0.0,0.0,417.0,200.0,53.0,0.0
2.0,6622.0,512.0,603.0,0.0,0.0,0.0,403.0,200.0,512.0,0.0
2.0,6110.0,974.0,601.0,0.0,0.0,0.0,405.0,196.0,974.0,0.0
2.0,5136.0,1371.0,617.0,0.0,0.0,0.0,428.0,189.0,1371.0,0.0
2.0,3765.0,1308.0,631.0,0.0,698.0,698.0,453.0,178.0,1308.0,0.0
