id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2457.0,970.0,639.0,0.0,1708.0,1708.0,468.0,171.0,784.0,186.0
2.0,1487.0,379.0,639.0,0.0,2087.0,2087.0,468.0,171.0,0.0,379.0
2.0,1108.0,579.0,650.0,698.0,2023.0,2023.0,468.0,182.0,0.0,579.0
2.0,1227.0,589.0,661.0,1708.0,959.0,959.0,468.0,193.0,0.0,589.0
2.0,2346.0,405.0,661.0,2087.0,0.0,0.0,460.0,201.0,0.0,405.0
2.0,4028.0,18.0,646.0,2023.0,0.0,0.0,444.0,202.0,0.0,18.0
2.0,6033.0,64.0,622.0,959.0,0.0,0.0,420.0,202.0,64.0,0.0
2.0,6928.0,516.0,606.0,0.0,0.0,0.0,404.0,202.0,516.0,0.0
2.0,6412.0,969.0,603.0,0.0,0.0,0.0,405.0,198.0,969.0,0.0
2.0,5443.0,1372.0,624.0,0.0,0.0,0.0,432.0,192.0,1372.0,0.0
2.0,4071.0,1330.0,639.0,0.0,454.0,454.0,457.0,182.0,1330.0,0.0
2.0,2741.0,1024.0,648.0,0.0,1523.0,1523.0,473.0,175.0,825.0,199.0
2.0,1717.0,395.0,648.0,0.0,1918.0,1918.0,473.0,175.0,0.0,395.0
2.0,1322.0,590.0,658.0,454.0,2104.0,2104.0,473.0,185.0,0.0,590.0
2.0,1186.0,585.0,669.0,1523.0,1221.0,1221.0,473.0,196.0,0.0,585.0
2.0,2124.0,385.0,670.0,1918.0,0.0,0.0,466.0,204.0,0.0,385.0
2.0,3657.0,0.0,654.0,2104.0,0.0,0.0,450.0,204.0,0.0,0.0
2.0,5761.0,63.0,631.0,1221.0,0.0,0.0,427.0,204.0,63.0,0.0
2.0,6919.0,524.0,616.0,0.0,0.0,0.0,412.0,204.0,524.0,0.0
2.0,6395.0,981.0,613.0,0.0,0.0,0.0,413.0,200.0,981.0,0.0
2.0,5414.0,1371.0,630.0,0.0,0.0,0.0,437.0,193.0,1371.0,0.0
2.0,4043.0,1315.0,645.0,0.0,497.0,497.0,462.0,183.0,1298.0,17.0
2.0,2728.0,1008.0,654.0,0.0,1550.0,1550.0,478.0,176.0,789.0,219.0
2.0,1720.0,420.0,654.0,0.0,1970.0,1970.0,478.0,176.0,0.0,420.0
2.0,1300.0,604.0,666.0,497.0,2137.0,2137.0,478.0,188.0,0.0,604.0
2.0,1193.0,582.0,677.0,1550.0,1224.0,1224.0,478.0,199.0,0.0,582.0
2.0,2161.0,364.0,676.0,1970.0,0.0,0.0,470.0,206.0,0.0,364.0
2.0,3767.0,0.0,659.0,2137.0,0.0,0.0,453.0,206.0,0.0,0.0
2.0,5904.0,146.0,637.0,1224.0,0.0,0.0,431.0,206.0,146.0,0.0
2.0,6982.0,619.0,623.0,0.0,0.0,0.0,417.0,206.0,619.0,0.0
2.0,6363.0,1106.0,624.0,0.0,0.0,0.0,421.0,203.0,1106.0,0.0
2.0,5257.0,1442.0,644.0,0.0,0.0,0.0,448.0,196.0,1442.0,0.0
2.0,3815.0,1318.0,659.0,0.0,798.0,798.0,473.0,186.0,1296.0,22.0
2.0,2497.0,879.0,666.0,0.0,1712.0,1712.0,486.0,180.0,659.0,220.0
2.0,1618.0,416.0,666.0,0.0,2128.0,2128.0,486.0,180.0,0.0,416.0
2.0,1202.0,592.0,676.0,798.0,1972.0,1972.0,486.0,190.0,0.0,592.0
2.0,1408.0,576.0,686.0,1712.0,886.0,886.0,485.0,201.0,0.0,576.0
2.0,2544.0,362.0,684.0,2128.0,0.0,0.0,476.0,208.0,0.0,362.0
2.0,4310.0,0.0,667.0,1972.0,0.0,0.0,459.0,208.0,0.0,0.0
2.0,6282.0,99.0,643.0,886.0,0.0,0.0,435.0,208.0,99.0,0.0
2.0,7069.0,568.0,629.0,0.0,0.0,0.0,421.0,208.0,568.0,0.0
2.0,6501.0,1040.0,629.0,0.0,0.0,0.0,425.0,204.0,1040.0,0.0
2.0,5461.0,1420.0,649.0,0.0,0.0,0.0,452.0,197.0,1420.0,0.0
2.0,4041.0,1372.0,665.0,0.0,656.0,656.0,477.0,188.0,1321.0,51.0
2.0,2669.0,1019.0,673.0,0.0,1715.0,1715.0,492.0,181.0,761.0,258.0
2.0,1650.0,466.0,675.0,0.0,2191.0,2191.0,492.0,183.0,0.0,466.0
2.0,1184.0,617.0,686.0,656.0,2207.0,2207.0,492.0,194.0,0.0,617.0
2.0,1223.0,560.0,696.0,1715.0,1102.0,1102.0,491.0,205.0,0.0,560.0
2.0,2378.0,298.0,692.0,2191.0,0.0,0.0,481.0,211.0,0.0,298.0
2.0,4271.0,0.0,673.0,2207.0,0.0,0.0,462.0,211.0,0.0,0.0
2.0,6478.0,115.0,649.0,1102.0,0.0,0.0,438.0,211.0,115.0,0.0
2.0,7465.0,594.0,635.0,0.0,0.0,0.0,424.0,211.0,594.0,0.0
2.0,6871.0,1067.0,637.0,0.0,0.0,0.0,430.0,207.0,1067.0,0.0
2.0,5804.0,1434.0,657.0,0.0,0.0,0.0,457.0,200.0,1434.0,0.0
2.0,4370.0,1385.0,673.0,0.0,380.0,380.0,483.0,190.0,1319.0,66.0
2.0,2985.0,993.0,681.0,0.0,1413.0,1413.0,497.0,184.0,728.0,265.0
2.0,1992.0,462.0,682.0,0.0,1880.0,1880.0,497.0,185.0,0.0,462.0
2.0,1530.0,595.0,693.0,380.0,2150.0,2150.0,497.0,196.0,0.0,595.0
2.0,1315.0,537.0,702.0,1413.0,1319.0,1319.0,496.0,206.0,0.0,537.0
2.0,2191.0,290.0,698.0,1880.0,0.0,0.0,486.0,212.0,0.0,290.0
2.0,3781.0,0.0,679.0,2150.0,0.0,0.0,467.0,212.0,0.0,0.0
2.0,5931.0,149.0,656.0,1319.0,0.0,0.0,444.0,212.0,149.0,0.0
2.0,7101.0,625.0,642.0,0.0,0.0,0.0,430.0,212.0,625.0,0.0
2.0,6476.0,1094.0,643.0,0.0,0.0,0.0,435.0,208.0,1094.0,0.0
2.0,5382.0,1418.0,662.0,0.0,0.0,0.0,462.0,200.0,1418.0,0.0
2.0,3964.0,1387.0,678.0,0.0,813.0,813.0,487.0,191.0,1285.0,102.0
2.0,2577.0,1004.0,686.0,0.0,1857.0,1857.0,500.0,186.0,689.0,315.0
2.0,1573.0,520.0,688.0,0.0,2387.0,2387.0,500.0,188.0,0.0,520.0
2.0,1053.0,622.0,700.0,813.0,2256.0,2256.0,500.0,200.0,0.0,622.0
2.0,1244.0,510.0,709.0,1857.0,954.0,954.0,499.0,210.0,0.0,510.0
2.0,2591.0,196.0,703.0,2387.0,0.0,0.0,489.0,214.0,0.0,196.0
2.0,4782.0,0.0,684.0,2256.0,0.0,0.0,470.0,214.0,0.0,0.0
2.0,7038.0,186.0,661.0,954.0,0.0,0.0,447.0,214.0,186.0,0.0
2.0,7806.0,688.0,650.0,0.0,0.0,0.0,436.0,214.0,688.0,0.0
2.0,7118.0,1184.0,652.0,0.0,0.0,0.0,443.0,209.0,1184.0,0.0
2.0,5934.0,1486.0,673.0,0.0,0.0,0.0,472.0,201.0,1486.0,0.0
2.0,4448.0,1386.0,688.0,0.0,378.0,378.0,496.0,192.0,1262.0,124.0
2.0,3062.0,893.0,694.0,0.0,1301.0,1301.0,507.0,187.0,561.0,332.0
2.0,2169.0,538.0,698.0,0.0,1859.0,1859.0,507.0,191.0,0.0,538.0
2.0,1631.0,626.0,710.0,378.0,2167.0,2167.0,507.0,203.0,0.0,626.0
2.0,1383.0,507.0,716.0,1301.0,1403.0,1403.0,504.0,212.0,0.0,507.0
2.0,2177.0,186.0,708.0,1859.0,0.0,0.0,492.0,216.0,0.0,186.0
2.0,3850.0,0.0,687.0,2167.0,0.0,0.0,471.0,216.0,0.0,0.0
2.0,6017.0,212.0,663.0,1403.0,0.0,0.0,447.0,216.0,212.0,0.0
2.0,7208.0,691.0,652.0,0.0,0.0,0.0,436.0,216.0,691.0,0.0
2.0,6517.0,1185.0,657.0,0.0,0.0,0.0,446.0,211.0,1185.0,0.0
2.0,5332.0,1483.0,677.0,0.0,0.0,0.0,474.0,203.0,1483.0,0.0
2.0,3849.0,1438.0,694.0,0.0,1059.0,1059.0,499.0,195.0,1304.0,134.0
2.0,2411.0,959.0,701.0,0.0,2053.0,2053.0,511.0,190.0,616.0,343.0
2.0,1452.0,549.0,705.0,0.0,2622.0,2622.0,511.0,194.0,0.0,549.0
2.0,903.0,624.0,717.0,1059.0,2247.0,2247.0,511.0,206.0,0.0,624.0
2.0,1338.0,489.0,724.0,2053.0,718.0,718.0,509.0,215.0,0.0,489.0
2.0,2902.0,152.0,716.0,2622.0,0.0,0.0,498.0,218.0,0.0,152.0
2.0,5372.0,0.0,696.0,2247.0,0.0,0.0,478.0,218.0,0.0,0.0
2.0,7619.0,186.0,673.0,718.0,0.0,0.0,455.0,218.0,186.0,0.0
2.0,8151.0,686.0,659.0,0.0,0.0,0.0,442.0,217.0,686.0,0.0
2.0,7465.0,1172.0,662.0,0.0,0.0,0.0,450.0,212.0,1172.0,0.0
2.0,6293.0,1475.0,682.0,0.0,0.0,0.0,479.0,203.0,1475.0,0.0
2.0,4818.0,1468.0,699.0,0.0,145.0,145.0,504.0,195.0,1289.0,179.0
2.0,3350.0,1009.0,706.0,0.0,1189.0,1189.0,515.0,191.0,620.0,389.0
2.0,2341.0,607.0,712.0,0.0,1826.0,1826.0,515.0,197.0,0.0,607.0
2.0,1734.0,646.0,725.0,145.0,2392.0,2392.0,515.0,210.0,0.0,646.0
2.0,1233.0,477.0,732.0,1189.0,1715.0,1715.0,513.0,219.0,0.0,477.0
2.0,1945.0,84.0,722.0,1826.0,0.0,0.0,502.0,220.0,0.0,84.0
2.0,3687.0,0.0,701.0,2392.0,0.0,0.0,481.0,220.0,0.0,0.0
2.0,6079.0,237.0,678.0,1715.0,0.0,0.0,458.0,220.0,237.0,0.0
2.0,7557.0,729.0,666.0,0.0,0.0,0.0,447.0,219.0,729.0,0.0
2.0,6828.0,1239.0,671.0,0.0,0.0,0.0,457.0,214.0,1239.0,0.0
2.0,5589.0,1514.0,691.0,0.0,0.0,0.0,486.0,205.0,1514.0,0.0
2.0,4075.0,1464.0,708.0,0.0,929.0,929.0,511.0,197.0,1294.0,170.0
2.0,2611.0,945.0,716.0,0.0,1914.0,1914.0,522.0,194.0,563.0,382.0
2.0,1666.0,594.0,722.0,0.0,2538.0,2538.0,522.0,200.0,0.0,594.0
2.0,1072.0,636.0,734.0,929.0,2305.0,2305.0,522.0,212.0,0.0,636.0
2.0,1365.0,477.0,740.0,1914.0,898.0,898.0,519.0,221.0,0.0,477.0
2.0,2802.0,105.0,730.0,2538.0,0.0,0.0,507.0,223.0,0.0,105.0
2.0,5235.0,0.0,709.0,2305.0,0.0,0.0,486.0,223.0,0.0,0.0
2.0,7540.0,246.0,686.0,898.0,0.0,0.0,463.0,223.0,246.0,0.0
2.0,8192.0,766.0,674.0,0.0,0.0,0.0,453.0,221.0,766.0,0.0
2.0,7426.0,1270.0,679.0,0.0,0.0,0.0,464.0,215.0,1270.0,0.0
2.0,6156.0,1539.0,699.0,0.0,0.0,0.0,494.0,205.0,1539.0,0.0
2.0,4617.0,1463.0,715.0,0.0,421.0,421.0,518.0,197.0,1279.0,184.0
2.0,3154.0,925.0,724.0,0.0,1391.0,1391.0,529.0,195.0,521.0,404.0
2.0,2229.0,632.0,732.0,0.0,2063.0,2063.0,529.0,203.0,0.0,632.0
2.0,1597.0,666.0,745.0,421.0,2373.0,2373.0,529.0,216.0,0.0,666.0
2.0,1352.0,481.0,750.0,1391.0,1488.0,1488.0,525.0,225.0,0.0,481.0
2.0,2262.0,65.0,739.0,2063.0,0.0,0.0,512.0,227.0,0.0,65.0
2.0,4260.0,0.0,716.0,2373.0,0.0,0.0,489.0,227.0,0.0,0.0
2.0,6633.0,244.0,692.0,1488.0,0.0,0.0,465.0,227.0,244.0,0.0
2.0,7877.0,768.0,680.0,0.0,0.0,0.0,456.0,224.0,768.0,0.0
2.0,7109.0,1278.0,687.0,0.0,0.0,0.0,469.0,218.0,1278.0,0.0
2.0,5831.0,1553.0,706.0,0.0,0.0,0.0,499.0,207.0,1553.0,0.0
2.0,4278.0,1467.0,723.0,0.0,804.0,804.0,524.0,199.0,1297.0,170.0
2.0,2811.0,913.0,730.0,0.0,1752.0,1752.0,534.0,196.0,528.0,385.0
2.0,1898.0,609.0,738.0,0.0,2401.0,2401.0,534.0,204.0,0.0,609.0
2.0,1289.0,660.0,751.0,804.0,2322.0,2322.0,534.0,217.0,0.0,660.0
2.0,1433.0,498.0,757.0,1752.0,1098.0,1098.0,530.0,227.0,0.0,498.0
2.0,2687.0,116.0,746.0,2401.0,0.0,0.0,517.0,229.0,0.0,116.0
2.0,4972.0,0.0,723.0,2322.0,0.0,0.0,494.0,229.0,0.0,0.0
2.0,7294.0,265.0,700.0,1098.0,0.0,0.0,471.0,229.0,265.0,0.0
2.0,8127.0,764.0,686.0,0.0,0.0,0.0,460.0,226.0,764.0,0.0
2.0,7363.0,1266.0,693.0,0.0,0.0,0.0,473.0,220.0,1266.0,0.0
2.0,6097.0,1525.0,711.0,0.0,0.0,0.0,502.0,209.0,1525.0,0.0
2.0,4572.0,1446.0,727.0,0.0,509.0,509.0,527.0,200.0,1291.0,155.0
2.0,3126.0,946.0,736.0,0.0,1500.0,1500.0,538.0,198.0,562.0,384.0
2.0,2180.0,610.0,745.0,0.0,2155.0,2155.0,538.0,207.0,0.0,610.0
2.0,1570.0,677.0,758.0,509.0,2388.0,2388.0,538.0,220.0,0.0,677.0
2.0,1402.0,515.0,764.0,1500.0,1433.0,1433.0,534.0,230.0,0.0,515.0
2.0,2387.0,131.0,753.0,2155.0,0.0,0.0,521.0,232.0,0.0,131.0
2.0,4411.0,0.0,730.0,2388.0,0.0,0.0,498.0,232.0,0.0,0.0
2.0,6799.0,298.0,708.0,1433.0,0.0,0.0,476.0,232.0,298.0,0.0
2.0,7934.0,838.0,696.0,0.0,0.0,0.0,467.0,229.0,838.0,0.0
2.0,7096.0,1364.0,704.0,0.0,0.0,0.0,482.0,222.0,1364.0,0.0
2.0,5732.0,1583.0,722.0,0.0,0.0,0.0,512.0,210.0,1583.0,0.0
2.0,4149.0,1408.0,736.0,0.0,939.0,939.0,536.0,200.0,1261.0,147.0
2.0,2741.0,788.0,742.0,0.0,1757.0,1757.0,544.0,198.0,415.0,373.0
2.0,1953.0,601.0,752.0,0.0,2408.0,2408.0,544.0,208.0,0.0,601.0
2.0,1352.0,685.0,765.0,939.0,2219.0,2219.0,544.0,221.0,0.0,685.0
2.0,1606.0,548.0,772.0,1757.0,1045.0,1045.0,540.0,232.0,0.0,548.0
2.0,2815.0,171.0,761.0,2408.0,0.0,0.0,526.0,235.0,0.0,171.0
2.0,5052.0,0.0,737.0,2219.0,0.0,0.0,502.0,235.0,0.0,0.0
2.0,7271.0,337.0,714.0,1045.0,0.0,0.0,479.0,235.0,337.0,0.0
2.0,7979.0,862.0,703.0,0.0,0.0,0.0,471.0,232.0,862.0,0.0
2.0,7117.0,1409.0,712.0,0.0,0.0,0.0,487.0,225.0,1409.0,0.0
2.0,5708.0,1615.0,731.0,0.0,0.0,0.0,518.0,213.0,1615.0,0.0
2.0,4093.0,1403.0,746.0,0.0,1040.0,1040.0,543.0,203.0,1292.0,111.0
2.0,2690.0,757.0,751.0,0.0,1822.0,1822.0,551.0,200.0,417.0,340.0
2.0,1933.0,569.0,760.0,0.0,2436.0,2436.0,551.0,209.0,0.0,569.0
2.0,1364.0,685.0,774.0,1040.0,2151.0,2151.0,551.0,223.0,0.0,685.0
2.0,1719.0,572.0,780.0,1822.0,931.0,931.0,546.0,234.0,0.0,572.0
2.0,2969.0,235.0,770.0,2436.0,0.0,0.0,532.0,238.0,0.0,235.0
2.0,5170.0,0.0,745.0,2151.0,0.0,0.0,507.0,238.0,0.0,0.0
2.0,7321.0,297.0,721.0,931.0,0.0,0.0,483.0,238.0,297.0,0.0
2.0,7955.0,824.0,709.0,0.0,0.0,0.0,474.0,235.0,824.0,0.0
2.0,7131.0,1360.0,718.0,0.0,0.0,0.0,491.0,227.0,1360.0,0.0
2.0,5771.0,1594.0,736.0,0.0,0.0,0.0,521.0,215.0,1594.0,0.0
2.0,4177.0,1422.0,750.0,0.0,995.0,995.0,546.0,204.0,1298.0,124.0
2.0,2755.0,840.0,757.0,0.0,1870.0,1870.0,555.0,202.0,480.0,360.0
2.0,1915.0,599.0,767.0,0.0,2519.0,2519.0,555.0,212.0,0.0,599.0
2.0,1316.0,710.0,781.0,995.0,2304.0,2304.0,555.0,226.0,0.0,710.0
2.0,1601.0,582.0,788.0,1870.0,1051.0,1051.0,551.0,237.0,0.0,582.0
2.0,2889.0,215.0,777.0,2519.0,0.0,0.0,536.0,241.0,0.0,215.0
2.0,5193.0,0.0,752.0,2304.0,0.0,0.0,511.0,241.0,0.0,0.0
2.0,7497.0,328.0,729.0,1051.0,0.0,0.0,488.0,241.0,328.0,0.0
2.0,8220.0,861.0,718.0,0.0,0.0,0.0,480.0,238.0,861.0,0.0
2.0,7359.0,1404.0,726.0,0.0,0.0,0.0,496.0,230.0,1404.0,0.0
2.0,5955.0,1625.0,747.0,0.0,0.0,0.0,528.0,219.0,1625.0,0.0
2.0,4330.0,1399.0,761.0,0.0,874.0,874.0,553.0,208.0,1315.0,84.0
2.0,2931.0,770.0,766.0,0.0,1669.0,1669.0,562.0,204.0,455.0,315.0
2.0,2161.0,545.0,774.0,0.0,2254.0,2254.0,562.0,212.0,0.0,545.0
2.0,1616.0,690.0,788.0,874.0,2140.0,2140.0,562.0,226.0,0.0,690.0
2.0,1800.0,609.0,794.0,1669.0,1110.0,1110.0,557.0,237.0,0.0,609.0
2.0,2860.0,301.0,785.0,2254.0,0.0,0.0,542.0,243.0,0.0,301.0
2.0,4813.0,0.0,761.0,2140.0,0.0,0.0,518.0,243.0,0.0,0.0
2.0,6953.0,333.0,738.0,1110.0,0.0,0.0,495.0,243.0,333.0,0.0
2.0,7730.0,866.0,726.0,0.0,0.0,0.0,486.0,240.0,866.0,0.0
2.0,6864.0,1406.0,736.0,0.0,0.0,0.0,503.0,233.0,1406.0,0.0
2.0,5458.0,1620.0,755.0,0.0,0.0,0.0,534.0,221.0,1620.0,0.0
2.0,3838.0,1379.0,769.0,0.0,1386.0,1386.0,559.0,210.0,1293.0,86.0
2.0,2459.0,773.0,773.0,0.0,2179.0,2179.0,567.0,206.0,451.0,322.0
2.0,1686.0,562.0,781.0,0.0,2781.0,2781.0,567.0,214.0,0.0,562.0
2.0,1124.0,707.0,795.0,1386.0,2172.0,2172.0,567.0,228.0,0.0,707.0
2.0,1803.0,620.0,802.0,2179.0,648.0,648.0,562.0,240.0,0.0,620.0
2.0,3362.0,291.0,790.0,2781.0,0.0,0.0,545.0,245.0,0.0,291.0
2.0,5852.0,0.0,764.0,2172.0,0.0,0.0,519.0,245.0,0.0,0.0
2.0,8024.0,353.0,741.0,648.0,0.0,0.0,496.0,245.0,353.0,0.0
2.0,8319.0,915.0,732.0,0.0,0.0,0.0,489.0,243.0,915.0,0.0
2.0,7404.0,1485.0,745.0,0.0,0.0,0.0,510.0,235.0,1485.0,0.0
2.0,5919.0,1690.0,766.0,0.0,0.0,0.0,542.0,224.0,1690.0,0.0
2.0,4229.0,1411.0,779.0,0.0,1077.0,1077.0,567.0,212.0,1322.0,89.0
2.0,2818.0,695.0,783.0,0.0,1792.0,1792.0,575.0,208.0,372.0,323.0
2.0,2123.0,558.0,790.0,0.0,2385.0,2385.0,575.0,215.0,0.0,558.0
2.0,1565.0,709.0,804.0,1077.0,2087.0,2087.0,575.0,229.0,0.0,709.0
2.0,1933.0,625.0,809.0,1792.0,945.0,945.0,568.0,241.0,0.0,625.0
2.0,3100.0,306.0,799.0,2385.0,0.0,0.0,552.0,247.0,0.0,306.0
2.0,5179.0,0.0,771.0,2087.0,0.0,0.0,524.0,247.0,0.0,0.0
2.0,7266.0,319.0,747.0,945.0,0.0,0.0,500.0,247.0,319.0,0.0
2.0,7892.0,862.0,736.0,0.0,0.0,0.0,491.0,245.0,862.0,0.0
2.0,7030.0,1402.0,748.0,0.0,0.0,0.0,510.0,238.0,1402.0,0.0
2.0,5628.0,1654.0,769.0,0.0,0.0,0.0,542.0,227.0,1654.0,0.0
2.0,3974.0,1455.0,784.0,0.0,1401.0,1401.0,568.0,216.0,1362.0,93.0
2.0,2519.0,867.0,790.0,0.0,2298.0,2298.0,578.0,212.0,524.0,343.0
2.0,1652.0,584.0,796.0,0.0,2912.0,2912.0,578.0,218.0,0.0,584.0
2.0,1068.0,724.0,810.0,1401.0,2305.0,2305.0,578.0,232.0,0.0,724.0
2.0,1745.0,613.0,817.0,2298.0,655.0,655.0,573.0,244.0,0.0,613.0
2.0,3430.0,263.0,806.0,2912.0,0.0,0.0,557.0,249.0,0.0,263.0
2.0,6079.0,0.0,780.0,2305.0,0.0,0.0,531.0,249.0,0.0,0.0
2.0,8384.0,350.0,756.0,655.0,0.0,0.0,507.0,249.0,350.0,0.0
2.0,8689.0,911.0,746.0,0.0,0.0,0.0,499.0,247.0,911.0,0.0
2.0,7778.0,1465.0,758.0,0.0,0.0,0.0,518.0,240.0,1465.0,0.0
2.0,6313.0,1668.0,778.0,0.0,0.0,0.0,550.0,228.0,1668.0,0.0
2.0,4645.0,1427.0,792.0,0.0,742.0,742.0,575.0,217.0,1311.0,116.0
2.0,3218.0,759.0,795.0,0.0,1516.0,1516.0,583.0,212.0,407.0,352.0
2.0,2459.0,598.0,803.0,0.0,2154.0,2154.0,583.0,220.0,0.0,598.0
2.0,1861.0,721.0,817.0,742.0,2203.0,2203.0,583.0,234.0,0.0,721.0
2.0,1882.0,610.0,822.0,1516.0,1322.0,1322.0,577.0,245.0,0.0,610.0
2.0,2788.0,258.0,810.0,2154.0,0.0,0.0,560.0,250.0,0.0,258.0
2.0,4684.0,0.0,783.0,2203.0,0.0,0.0,533.0,250.0,0.0,0.0
2.0,6887.0,405.0,760.0,1322.0,0.0,0.0,510.0,250.0,405.0,0.0
2.0,7804.0,968.0,752.0,0.0,0.0,0.0,503.0,249.0,968.0,0.0
2.0,6836.0,1533.0,767.0,0.0,0.0,0.0,524.0,243.0,1533.0,0.0
2.0,5303.0,1696.0,789.0,0.0,338.0,338.0,557.0,232.0,1696.0,0.0
2.0,3607.0,1421.0,803.0,0.0,1829.0,1829.0,582.0,221.0,1299.0,122.0
2.0,2186.0,697.0,805.0,0.0,2536.0,2536.0,588.0,217.0,332.0,365.0
2.0,1489.0,606.0,810.0,338.0,2829.0,2829.0,588.0,222.0,0.0,606.0
2.0,1221.0,720.0,824.0,1829.0,1790.0,1790.0,588.0,236.0,0.0,720.0
2.0,2330.0,589.0,830.0,2536.0,0.0,0.0,582.0,248.0,0.0,589.0
2.0,4277.0,226.0,817.0,2829.0,0.0,0.0,565.0,252.0,0.0,226.0
2.0,6880.0,0.0,790.0,1790.0,0.0,0.0,538.0,252.0,0.0,0.0
2.0,8670.0,404.0,766.0,0.0,0.0,0.0,514.0,252.0,404.0,0.0
2.0,8266.0,984.0,759.0,0.0,0.0,0.0,509.0,250.0,984.0,0.0
2.0,7282.0,1551.0,774.0,0.0,0.0,0.0,530.0,244.0,1551.0,0.0
2.0,5731.0,1713.0,796.0,0.0,0.0,0.0,563.0,233.0,1713.0,0.0
2.0,4018.0,1455.0,810.0,0.0,1487.0,1487.0,587.0,223.0,1290.0,165.0
2.0,2563.0,722.0,812.0,0.0,2219.0,2219.0,593.0,219.0,314.0,408.0
2.0,1841.0,654.0,819.0,0.0,2908.0,2908.0,593.0,226.0,0.0,654.0
2.0,1187.0,739.0,833.0,1487.0,2230.0,2230.0,593.0,240.0,0.0,739.0
2.0,1935.0,576.0,838.0,2219.0,612.0,612.0,587.0,251.0,0.0,576.0
2.0,3578.0,162.0,823.0,2908.0,0.0,0.0,569.0,254.0,0.0,162.0
2.0,6324.0,0.0,795.0,2230.0,0.0,0.0,541.0,254.0,0.0,0.0
2.0,8554.0,435.0,770.0,612.0,0.0,0.0,516.0,254.0,435.0,0.0
2.0,8731.0,1009.0,762.0,0.0,0.0,0.0,510.0,252.0,1009.0,0.0
2.0,7722.0,1593.0,780.0,0.0,0.0,0.0,534.0,246.0,1593.0,0.0
2.0,6129.0,1745.0,803.0,0.0,0.0,0.0,567.0,236.0,1745.0,0.0
2.0,4384.0,1507.0,818.0,0.0,1213.0,1213.0,593.0,225.0,1325.0,182.0
2.0,2877.0,736.0,821.0,0.0,1964.0,1964.0,599.0,222.0,303.0,433.0
2.0,2141.0,675.0,828.0,0.0,2674.0,2674.0,599.0,229.0,0.0,675.0
2.0,1466.0,739.0,842.0,1213.0,2270.0,2270.0,599.0,243.0,0.0,739.0
2.0,1940.0,551.0,847.0,1964.0,882.0,882.0,593.0,254.0,0.0,551.0
2.0,3353.0,126.0,832.0,2674.0,0.0,0.0,576.0,256.0,0.0,126.0
2.0,5901.0,0.0,805.0,2270.0,0.0,0.0,549.0,256.0,0.0,0.0
2.0,8171.0,394.0,781.0,882.0,0.0,0.0,525.0,256.0,394.0,0.0
2.0,8659.0,966.0,771.0,0.0,0.0,0.0,517.0,254.0,966.0,0.0
2.0,7693.0,1528.0,785.0,0.0,0.0,0.0,537.0,248.0,1528.0,0.0
2.0,6165.0,1702.0,805.0,0.0,0.0,0.0,569.0,236.0,1702.0,0.0
2.0,4463.0,1523.0,821.0,0.0,1165.0,1165.0,595.0,226.0,1320.0,203.0
2.0,2940.0,846.0,825.0,0.0,2031.0,2031.0,602.0,223.0,385.0,461.0
2.0,2094.0,712.0,834.0,0.0,2788.0,2788.0,602.0,232.0,0.0,712.0
2.0,1382.0,762.0,849.0,1165.0,2460.0,2460.0,602.0,247.0,0.0,762.0
2.0,1785.0,548.0,852.0,2031.0,992.0,992.0,595.0,257.0,0.0,548.0
2.0,3268.0,81.0,837.0,2788.0,0.0,0.0,578.0,259.0,0.0,81.0
2.0,5975.0,0.0,809.0,2460.0,0.0,0.0,550.0,259.0,0.0,0.0
2.0,8435.0,469.0,786.0,992.0,0.0,0.0,527.0,259.0,469.0,0.0
2.0,8958.0,1066.0,779.0,0.0,0.0,0.0,522.0,257.0,1066.0,0.0
2.0,7892.0,1654.0,796.0,0.0,0.0,0.0,546.0,250.0,1654.0,0.0
2.0,6238.0,1770.0,818.0,0.0,0.0,0.0,580.0,238.0,1770.0,0.0
2.0,4468.0,1492.0,833.0,0.0,1189.0,1189.0,605.0,228.0,1287.0,205.0
