id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2976.0,661.0,834.0,0.0,1855.0,1855.0,609.0,225.0,212.0,449.0
2.0,2315.0,695.0,843.0,0.0,2595.0,2595.0,609.0,234.0,0.0,695.0
2.0,1620.0,741.0,857.0,1189.0,2217.0,2217.0,609.0,248.0,0.0,741.0
2.0,2068.0,544.0,859.0,1855.0,916.0,916.0,601.0,258.0,0.0,544.0
2.0,3379.0,109.0,843.0,2595.0,0.0,0.0,582.0,261.0,0.0,109.0
2.0,5865.0,0.0,814.0,2217.0,0.0,0.0,553.0,261.0,0.0,0.0
2.0,8082.0,486.0,791.0,916.0,0.0,0.0,530.0,261.0,486.0,0.0
2.0,8512.0,1075.0,783.0,0.0,0.0,0.0,525.0,258.0,1075.0,0.0
2.0,7437.0,1660.0,802.0,0.0,0.0,0.0,551.0,251.0,1660.0,0.0
2.0,5777.0,1764.0,825.0,0.0,112.0,112.0,585.0,240.0,1764.0,0.0
2.0,4013.0,1518.0,839.0,0.0,1700.0,1700.0,609.0,230.0,1284.0,234.0
2.0,2495.0,716.0,842.0,0.0,2431.0,2431.0,614.0,228.0,227.0,489.0
2.0,1779.0,741.0,852.0,112.0,3110.0,3110.0,614.0,238.0,0.0,741.0
2.0,1150.0,757.0,867.0,1700.0,2242.0,2242.0,614.0,253.0,0.0,757.0
2.0,2093.0,525.0,869.0,2431.0,346.0,346.0,606.0,263.0,0.0,525.0
2.0,3999.0,34.0,850.0,3110.0,0.0,0.0,587.0,263.0,0.0,34.0
2.0,7075.0,0.0,820.0,2242.0,0.0,0.0,557.0,263.0,0.0,0.0
2.0,9317.0,479.0,797.0,346.0,0.0,0.0,534.0,263.0,479.0,0.0
2.0,9184.0,1085.0,790.0,0.0,0.0,0.0,530.0,260.0,1085.0,0.0
2.0,8099.0,1696.0,808.0,0.0,0.0,0.0,556.0,252.0,1696.0,0.0
2.0,6403.0,1817.0,831.0,0.0,0.0,0.0,591.0,240.0,1806.0,11.0
2.0,4586.0,1565.0,847.0,0.0,1214.0,1214.0,616.0,231.0,1307.0,258.0
2.0,3021.0,704.0,849.0,0.0,1928.0,1928.0,620.0,229.0,198.0,506.0
2.0,2317.0,750.0,861.0,0.0,2738.0,2738.0,620.0,241.0,0.0,750.0
2.0,1567.0,754.0,875.0,1214.0,2348.0,2348.0,620.0,255.0,0.0,754.0
2.0,2027.0,509.0,876.0,1928.0,934.0,934.0,611.0,265.0,0.0,509.0
2.0,3446.0,18.0,857.0,2738.0,0.0,0.0,592.0,265.0,0.0,18.0
2.0,6166.0,0.0,826.0,2348.0,0.0,0.0,561.0,265.0,0.0,0.0
2.0,8514.0,474.0,802.0,934.0,0.0,0.0,537.0,265.0,474.0,0.0
2.0,8974.0,1068.0,794.0,0.0,0.0,0.0,532.0,262.0,1068.0,0.0
2.0,7906.0,1662.0,812.0,0.0,0.0,0.0,558.0,254.0,1662.0,0.0
2.0,6244.0,1817.0,834.0,0.0,0.0,0.0,593.0,241.0,1791.0,26.0
2.0,4427.0,1623.0,850.0,0.0,1446.0,1446.0,618.0,232.0,1336.0,287.0
2.0,2804.0,835.0,856.0,0.0,2311.0,2311.0,624.0,232.0,291.0,544.0
2.0,1969.0,778.0,869.0,0.0,3154.0,3154.0,624.0,245.0,0.0,778.0
2.0,1191.0,745.0,883.0,1446.0,2523.0,2523.0,624.0,259.0,0.0,745.0
2.0,1892.0,460.0,884.0,2311.0,677.0,677.0,616.0,268.0,0.0,460.0
2.0,3743.0,0.0,866.0,3154.0,0.0,0.0,598.0,268.0,0.0,0.0
2.0,6897.0,0.0,836.0,2523.0,0.0,0.0,568.0,268.0,0.0,0.0
2.0,9420.0,504.0,813.0,677.0,0.0,0.0,545.0,268.0,504.0,0.0
2.0,9593.0,1112.0,805.0,0.0,0.0,0.0,541.0,264.0,1112.0,0.0
2.0,8481.0,1720.0,822.0,0.0,0.0,0.0,567.0,255.0,1720.0,0.0
2.0,6761.0,1857.0,844.0,0.0,0.0,0.0,602.0,242.0,1814.0,43.0
2.0,4904.0,1591.0,860.0,0.0,987.0,987.0,627.0,233.0,1295.0,296.0
2.0,3313.0,735.0,863.0,0.0,1737.0,1737.0,630.0,233.0,183.0,552.0
2.0,2578.0,775.0,877.0,0.0,2582.0,2582.0,630.0,247.0,0.0,775.0
2.0,1803.0,741.0,891.0,987.0,2406.0,2406.0,630.0,261.0,0.0,741.0
2.0,2049.0,449.0,891.0,1737.0,1118.0,1118.0,621.0,270.0,0.0,449.0
2.0,3337.0,0.0,871.0,2582.0,0.0,0.0,601.0,270.0,0.0,0.0
2.0,5919.0,0.0,839.0,2406.0,0.0,0.0,569.0,270.0,0.0,0.0
2.0,8325.0,544.0,815.0,1118.0,0.0,0.0,545.0,270.0,544.0,0.0
2.0,8899.0,1161.0,809.0,0.0,0.0,0.0,543.0,266.0,1161.0,0.0
2.0,7738.0,1791.0,830.0,0.0,0.0,0.0,573.0,257.0,1791.0,0.0
2.0,5947.0,1926.0,854.0,0.0,249.0,249.0,609.0,245.0,1872.0,54.0
2.0,4021.0,1636.0,872.0,0.0,1975.0,1975.0,635.0,237.0,1318.0,318.0
2.0,2385.0,701.0,874.0,0.0,2686.0,2686.0,637.0,237.0,129.0,572.0
2.0,1684.0,775.0,887.0,249.0,3277.0,3277.0,637.0,250.0,0.0,775.0
2.0,1158.0,716.0,901.0,1975.0,2088.0,2088.0,637.0,264.0,0.0,716.0
2.0,2417.0,411.0,900.0,2686.0,0.0,0.0,628.0,272.0,0.0,411.0
2.0,4692.0,0.0,879.0,3277.0,0.0,0.0,607.0,272.0,0.0,0.0
2.0,7969.0,0.0,847.0,2088.0,0.0,0.0,575.0,272.0,0.0,0.0
2.0,10057.0,491.0,823.0,0.0,0.0,0.0,551.0,272.0,491.0,0.0
2.0,9566.0,1089.0,814.0,0.0,0.0,0.0,547.0,267.0,1089.0,0.0
2.0,8477.0,1700.0,833.0,0.0,0.0,0.0,575.0,258.0,1700.0,0.0
2.0,6777.0,1927.0,856.0,0.0,0.0,0.0,610.0,246.0,1825.0,102.0
2.0,4850.0,1720.0,874.0,0.0,1240.0,1240.0,636.0,238.0,1351.0,369.0
2.0,3130.0,917.0,882.0,0.0,2197.0,2197.0,642.0,240.0,278.0,639.0
2.0,2213.0,805.0,897.0,0.0,3077.0,3077.0,642.0,255.0,0.0,805.0
2.0,1408.0,706.0,911.0,1240.0,2613.0,2613.0,642.0,269.0,0.0,706.0
2.0,1942.0,333.0,908.0,2197.0,734.0,734.0,633.0,275.0,0.0,333.0
2.0,3806.0,0.0,887.0,3077.0,0.0,0.0,612.0,275.0,0.0,0.0
2.0,6883.0,0.0,854.0,2613.0,0.0,0.0,579.0,275.0,0.0,0.0
2.0,9496.0,536.0,830.0,734.0,0.0,0.0,555.0,275.0,536.0,0.0
2.0,9694.0,1158.0,822.0,0.0,0.0,0.0,552.0,270.0,1158.0,0.0
2.0,8536.0,1786.0,842.0,0.0,0.0,0.0,582.0,260.0,1786.0,0.0
2.0,6750.0,1956.0,865.0,0.0,0.0,0.0,618.0,247.0,1871.0,85.0
2.0,4794.0,1679.0,884.0,0.0,1305.0,1305.0,644.0,240.0,1329.0,350.0
2.0,3115.0,770.0,889.0,0.0,2100.0,2100.0,647.0,242.0,158.0,612.0
2.0,2345.0,794.0,903.0,0.0,2964.0,2964.0,647.0,256.0,0.0,794.0
2.0,1551.0,711.0,917.0,1305.0,2440.0,2440.0,647.0,270.0,0.0,711.0
2.0,2145.0,377.0,915.0,2100.0,707.0,707.0,638.0,277.0,0.0,377.0
2.0,3868.0,0.0,894.0,2964.0,0.0,0.0,617.0,277.0,0.0,0.0
2.0,6832.0,0.0,862.0,2440.0,0.0,0.0,585.0,277.0,0.0,0.0
2.0,9272.0,573.0,839.0,707.0,0.0,0.0,562.0,277.0,573.0,0.0
2.0,9406.0,1197.0,830.0,0.0,0.0,0.0,559.0,271.0,1197.0,0.0
2.0,8209.0,1813.0,849.0,0.0,0.0,0.0,588.0,261.0,1813.0,0.0
2.0,6396.0,1961.0,872.0,0.0,0.0,0.0,624.0,248.0,1870.0,91.0
2.0,4435.0,1676.0,890.0,0.0,1691.0,1691.0,650.0,240.0,1316.0,360.0
2.0,2759.0,763.0,896.0,0.0,2484.0,2484.0,652.0,244.0,130.0,633.0
2.0,1996.0,813.0,911.0,0.0,3372.0,3372.0,652.0,259.0,0.0,813.0
2.0,1183.0,729.0,925.0,1691.0,2480.0,2480.0,652.0,273.0,0.0,729.0
2.0,2145.0,360.0,922.0,2484.0,341.0,341.0,642.0,280.0,0.0,360.0
2.0,4269.0,0.0,901.0,3372.0,0.0,0.0,621.0,280.0,0.0,0.0
2.0,7641.0,0.0,868.0,2480.0,0.0,0.0,588.0,280.0,0.0,0.0
2.0,10121.0,581.0,843.0,341.0,0.0,0.0,564.0,279.0,581.0,0.0
2.0,9881.0,1226.0,837.0,0.0,0.0,0.0,563.0,274.0,1226.0,0.0
2.0,8655.0,1867.0,858.0,0.0,0.0,0.0,595.0,263.0,1867.0,0.0
2.0,6788.0,1992.0,882.0,0.0,0.0,0.0,632.0,250.0,1916.0,76.0
2.0,4796.0,1655.0,900.0,0.0,1359.0,1359.0,658.0,242.0,1315.0,340.0
2.0,3141.0,683.0,904.0,0.0,2062.0,2062.0,659.0,245.0,75.0,608.0
2.0,2458.0,805.0,919.0,0.0,2942.0,2942.0,659.0,260.0,0.0,805.0
2.0,1653.0,749.0,934.0,1359.0,2407.0,2407.0,659.0,275.0,0.0,749.0
2.0,2263.0,417.0,931.0,2062.0,747.0,747.0,648.0,283.0,0.0,417.0
2.0,3908.0,0.0,909.0,2942.0,0.0,0.0,626.0,283.0,0.0,0.0
2.0,6850.0,0.0,875.0,2407.0,0.0,0.0,592.0,283.0,0.0,0.0
2.0,9257.0,589.0,849.0,747.0,0.0,0.0,567.0,282.0,589.0,0.0
2.0,9415.0,1214.0,841.0,0.0,0.0,0.0,565.0,276.0,1214.0,0.0
2.0,8201.0,1860.0,863.0,0.0,0.0,0.0,598.0,265.0,1860.0,0.0
2.0,6341.0,1967.0,886.0,0.0,56.0,56.0,635.0,251.0,1904.0,63.0
2.0,4374.0,1692.0,905.0,0.0,1843.0,1843.0,661.0,244.0,1346.0,346.0
2.0,2682.0,749.0,911.0,0.0,2622.0,2622.0,663.0,248.0,127.0,622.0
2.0,1933.0,833.0,927.0,56.0,3479.0,3479.0,663.0,264.0,0.0,833.0
2.0,1156.0,759.0,942.0,1843.0,2470.0,2470.0,663.0,279.0,0.0,759.0
2.0,2240.0,407.0,940.0,2622.0,245.0,245.0,654.0,286.0,0.0,407.0
2.0,4455.0,0.0,919.0,3479.0,0.0,0.0,633.0,286.0,0.0,0.0
2.0,7934.0,0.0,886.0,2470.0,0.0,0.0,600.0,286.0,0.0,0.0
2.0,10404.0,587.0,860.0,245.0,0.0,0.0,576.0,284.0,587.0,0.0
2.0,10062.0,1223.0,851.0,0.0,0.0,0.0,574.0,277.0,1223.0,0.0
2.0,8839.0,1855.0,869.0,0.0,0.0,0.0,604.0,265.0,1855.0,0.0
2.0,6984.0,1954.0,892.0,0.0,0.0,0.0,641.0,251.0,1893.0,61.0
2.0,5030.0,1650.0,910.0,0.0,1170.0,1170.0,666.0,244.0,1312.0,338.0
2.0,3380.0,725.0,917.0,0.0,1930.0,1930.0,668.0,249.0,104.0,621.0
2.0,2655.0,843.0,933.0,0.0,2853.0,2853.0,668.0,265.0,0.0,843.0
2.0,1812.0,787.0,949.0,1170.0,2550.0,2550.0,668.0,281.0,0.0,787.0
2.0,2195.0,450.0,947.0,1930.0,1060.0,1060.0,658.0,289.0,0.0,450.0
2.0,3675.0,0.0,924.0,2853.0,0.0,0.0,635.0,289.0,0.0,0.0
2.0,6528.0,24.0,890.0,2550.0,0.0,0.0,601.0,289.0,24.0,0.0
2.0,9054.0,664.0,866.0,1060.0,0.0,0.0,578.0,288.0,664.0,0.0
2.0,9450.0,1319.0,859.0,0.0,0.0,0.0,578.0,281.0,1319.0,0.0
2.0,8131.0,1960.0,882.0,0.0,0.0,0.0,613.0,269.0,1960.0,0.0
2.0,6171.0,1969.0,904.0,0.0,318.0,318.0,650.0,254.0,1948.0,21.0
2.0,4202.0,1589.0,921.0,0.0,1992.0,1992.0,675.0,246.0,1287.0,302.0
2.0,2613.0,580.0,925.0,0.0,2592.0,2592.0,675.0,250.0,0.0,580.0
2.0,2033.0,834.0,941.0,318.0,3188.0,3188.0,675.0,266.0,0.0,834.0
2.0,1517.0,810.0,957.0,1992.0,2086.0,2086.0,675.0,282.0,0.0,810.0
2.0,2699.0,515.0,956.0,2592.0,4.0,4.0,664.0,292.0,0.0,515.0
2.0,4776.0,0.0,933.0,3188.0,0.0,0.0,641.0,292.0,0.0,0.0
2.0,7964.0,6.0,898.0,2086.0,0.0,0.0,606.0,292.0,6.0,0.0
2.0,10044.0,661.0,873.0,4.0,0.0,0.0,583.0,290.0,661.0,0.0
2.0,9387.0,1310.0,866.0,0.0,0.0,0.0,583.0,283.0,1310.0,0.0
2.0,8077.0,1951.0,889.0,0.0,0.0,0.0,618.0,271.0,1951.0,0.0
2.0,6126.0,1959.0,911.0,0.0,388.0,388.0,655.0,256.0,1937.0,22.0
2.0,4167.0,1575.0,928.0,0.0,2048.0,2048.0,680.0,248.0,1274.0,301.0
2.0,2592.0,587.0,932.0,0.0,2655.0,2655.0,680.0,252.0,0.0,587.0
2.0,2005.0,854.0,948.0,388.0,3201.0,3201.0,680.0,268.0,0.0,854.0
2.0,1539.0,835.0,964.0,2048.0,2068.0,2068.0,680.0,284.0,0.0,835.0
2.0,2752.0,523.0,962.0,2655.0,0.0,0.0,668.0,294.0,0.0,523.0
2.0,4884.0,0.0,939.0,3201.0,0.0,0.0,645.0,294.0,0.0,0.0
2.0,8085.0,32.0,903.0,2068.0,0.0,0.0,609.0,294.0,32.0,0.0
2.0,10121.0,680.0,879.0,0.0,0.0,0.0,586.0,293.0,680.0,0.0
2.0,9441.0,1349.0,872.0,0.0,0.0,0.0,586.0,286.0,1349.0,0.0
2.0,8092.0,1982.0,898.0,0.0,0.0,0.0,623.0,275.0,1982.0,0.0
2.0,6110.0,1977.0,920.0,0.0,467.0,467.0,661.0,259.0,1966.0,11.0
2.0,4133.0,1571.0,936.0,0.0,2118.0,2118.0,685.0,251.0,1276.0,295.0
2.0,2562.0,574.0,939.0,0.0,2707.0,2707.0,685.0,254.0,0.0,574.0
2.0,1988.0,842.0,955.0,467.0,3162.0,3162.0,685.0,270.0,0.0,842.0
2.0,1613.0,830.0,971.0,2118.0,1954.0,1954.0,685.0,286.0,0.0,830.0
2.0,2901.0,547.0,970.0,2707.0,0.0,0.0,674.0,296.0,0.0,547.0
2.0,5061.0,0.0,947.0,3162.0,0.0,0.0,651.0,296.0,0.0,0.0
2.0,8223.0,29.0,912.0,1954.0,0.0,0.0,616.0,296.0,29.0,0.0
2.0,10148.0,689.0,887.0,0.0,0.0,0.0,592.0,295.0,689.0,0.0
2.0,9459.0,1342.0,881.0,0.0,0.0,0.0,592.0,289.0,1342.0,0.0
2.0,8117.0,1975.0,905.0,0.0,0.0,0.0,628.0,277.0,1975.0,0.0
2.0,6142.0,1972.0,926.0,0.0,460.0,460.0,665.0,261.0,1942.0,30.0
2.0,4170.0,1589.0,942.0,0.0,2129.0,2129.0,689.0,253.0,1271.0,318.0
2.0,2581.0,605.0,945.0,0.0,2749.0,2749.0,689.0,256.0,0.0,605.0
2.0,1976.0,867.0,962.0,460.0,3241.0,3241.0,689.0,273.0,0.0,867.0
2.0,1569.0,831.0,978.0,2129.0,2023.0,2023.0,689.0,289.0,0.0,831.0
2.0,2867.0,503.0,977.0,2749.0,0.0,0.0,678.0,299.0,0.0,503.0
2.0,5113.0,0.0,954.0,3241.0,0.0,0.0,655.0,299.0,0.0,0.0
2.0,8354.0,39.0,919.0,2023.0,0.0,0.0,620.0,299.0,39.0,0.0
2.0,10338.0,725.0,895.0,0.0,0.0,0.0,597.0,298.0,725.0,0.0
2.0,9613.0,1410.0,890.0,0.0,0.0,0.0,599.0,291.0,1410.0,0.0
2.0,8203.0,2052.0,916.0,0.0,0.0,0.0,637.0,279.0,2052.0,0.0
2.0,6151.0,2004.0,938.0,0.0,543.0,543.0,675.0,263.0,1986.0,18.0
2.0,4147.0,1532.0,952.0,0.0,2145.0,2145.0,698.0,254.0,1231.0,301.0
2.0,2615.0,586.0,955.0,0.0,2746.0,2746.0,698.0,257.0,0.0,586.0
2.0,2029.0,852.0,971.0,543.0,3135.0,3135.0,698.0,273.0,0.0,852.0
2.0,1720.0,842.0,987.0,2145.0,1912.0,1912.0,698.0,289.0,0.0,842.0
2.0,3023.0,552.0,985.0,2746.0,0.0,0.0,685.0,300.0,0.0,552.0
2.0,5217.0,0.0,960.0,3135.0,0.0,0.0,660.0,300.0,0.0,0.0
2.0,8352.0,0.0,922.0,1912.0,0.0,0.0,622.0,300.0,0.0,0.0
2.0,10264.0,633.0,896.0,0.0,0.0,0.0,597.0,299.0,633.0,0.0
2.0,9631.0,1300.0,891.0,0.0,0.0,0.0,597.0,294.0,1300.0,0.0
2.0,8331.0,1975.0,917.0,0.0,0.0,0.0,635.0,282.0,1975.0,0.0
2.0,6356.0,2075.0,941.0,0.0,424.0,424.0,674.0,267.0,2042.0,33.0
2.0,4281.0,1750.0,960.0,0.0,2269.0,2269.0,702.0,258.0,1425.0,325.0
2.0,2531.0,746.0,964.0,0.0,3035.0,3035.0,704.0,260.0,132.0,614.0
2.0,1785.0,874.0,980.0,424.0,3565.0,3565.0,704.0,276.0,0.0,874.0
2.0,1335.0,830.0,996.0,2269.0,2206.0,2206.0,704.0,292.0,0.0,830.0
2.0,2774.0,499.0,993.0,3035.0,0.0,0.0,691.0,302.0,0.0,499.0
2.0,5310.0,0.0,968.0,3565.0,0.0,0.0,666.0,302.0,0.0,0.0
2.0,8875.0,0.0,931.0,2206.0,0.0,0.0,629.0,302.0,0.0,0.0
2.0,11081.0,590.0,905.0,0.0,0.0,0.0,603.0,302.0,590.0,0.0
2.0,10491.0,1274.0,899.0,0.0,0.0,0.0,603.0,296.0,1274.0,0.0
2.0,9217.0,1947.0,924.0,0.0,0.0,0.0,640.0,284.0,1947.0,0.0
2.0,7270.0,2061.0,948.0,0.0,0.0,0.0,679.0,269.0,2022.0,39.0
2.0,5209.0,1754.0,966.0,0.0,1375.0,1375.0,707.0,259.0,1427.0,327.0
2.0,3455.0,775.0,971.0,0.0,2175.0,2175.0,710.0,261.0,158.0,617.0
2.0,2680.0,876.0,988.0,0.0,3136.0,3136.0,710.0,278.0,0.0,876.0
2.0,1804.0,840.0,1003.0,1375.0,2676.0,2676.0,709.0,294.0,0.0,840.0
2.0,2339.0,513.0,1000.0,2175.0,999.0,999.0,696.0,304.0,0.0,513.0
2.0,4001.0,0.0,974.0,3136.0,0.0,0.0,670.0,304.0,0.0,0.0
2.0,7137.0,0.0,936.0,2676.0,0.0,0.0,632.0,304.0,0.0,0.0
2.0,9813.0,651.0,910.0,999.0,0.0,0.0,607.0,303.0,651.0,0.0
2.0,10161.0,1330.0,906.0,0.0,0.0,0.0,608.0,298.0,1330.0,0.0
2.0,8831.0,2010.0,933.0,0.0,0.0,0.0,646.0,287.0,2010.0,0.0
2.0,6821.0,2094.0,957.0,0.0,58.0,58.0,686.0,271.0,2051.0,43.0
2.0,4727.0,1742.0,975.0,0.0,1890.0,1890.0,713.0,262.0,1409.0,333.0
2.0,2985.0,713.0,978.0,0.0,2618.0,2618.0,715.0,263.0,90.0,623.0
2.0,2272.0,869.0,995.0,58.0,3514.0,3514.0,715.0,280.0,0.0,869.0
2.0,1461.0,833.0,1010.0,1890.0,2532.0,2532.0,714.0,296.0,0.0,833.0
2.0,2518.0,501.0,1007.0,2618.0,400.0,400.0,701.0,306.0,0.0,501.0
2.0,4635.0,0.0,981.0,3514.0,0.0,0.0,675.0,306.0,0.0,0.0
2.0,8149.0,0.0,943.0,2532.0,0.0,0.0,637.0,306.0,0.0,0.0
2.0,10681.0,668.0,917.0,400.0,0.0,0.0,612.0,305.0,668.0,0.0
2.0,10413.0,1357.0,913.0,0.0,0.0,0.0,614.0,299.0,1357.0,0.0
2.0,9056.0,2050.0,941.0,0.0,0.0,0.0,654.0,287.0,2050.0,0.0
2.0,7006.0,2136.0,965.0,0.0,0.0,0.0,693.0,272.0,2067.0,69.0
2.0,4870.0,1765.0,983.0,0.0,1810.0,1810.0,720.0,263.0,1402.0,363.0
2.0,3105.0,705.0,987.0,0.0,2535.0,2535.0,721.0,266.0,38.0,667.0
2.0,2400.0,896.0,1004.0,0.0,3516.0,3516.0,721.0,283.0,0.0,896.0
2.0,1504.0,827.0,1019.0,1810.0,2608.0,2608.0,720.0,299.0,0.0,827.0
2.0,2487.0,453.0,1014.0,2535.0,501.0,501.0,706.0,308.0,0.0,453.0
2.0,4569.0,0.0,987.0,3516.0,0.0,0.0,679.0,308.0,0.0,0.0
2.0,8085.0,0.0,948.0,2608.0,0.0,0.0,640.0,308.0,0.0,0.0
2.0,10693.0,688.0,923.0,501.0,0.0,0.0,615.0,308.0,688.0,0.0
2.0,10506.0,1391.0,920.0,0.0,0.0,0.0,618.0,302.0,1391.0,0.0
2.0,9115.0,2102.0,949.0,0.0,0.0,0.0,658.0,291.0,2102.0,0.0
2.0,7013.0,2201.0,975.0,0.0,63.0,63.0,699.0,276.0,2127.0,74.0
2.0,4812.0,1797.0,994.0,0.0,1955.0,1955.0,727.0,267.0,1428.0,369.0
2.0,3015.0,669.0,996.0,0.0,2634.0,2634.0,727.0,269.0,9.0,660.0
2.0,2346.0,877.0,1012.0,63.0,3528.0,3528.0,727.0,285.0,0.0,877.0
2.0,1532.0,805.0,1028.0,1955.0,2458.0,2458.0,727.0,301.0,0.0,805.0
2.0,2682.0,443.0,1024.0,2634.0,247.0,247.0,715.0,309.0,0.0,443.0
2.0,4873.0,0.0,999.0,3528.0,0.0,0.0,690.0,309.0,0.0,0.0
2.0,8401.0,0.0,961.0,2458.0,0.0,0.0,652.0,309.0,0.0,0.0
2.0,10859.0,649.0,934.0,247.0,0.0,0.0,625.0,309.0,649.0,0.0
2.0,10457.0,1325.0,926.0,0.0,0.0,0.0,623.0,303.0,1325.0,0.0
2.0,9132.0,2007.0,950.0,0.0,0.0,0.0,659.0,291.0,2007.0,0.0
2.0,7125.0,2178.0,975.0,0.0,0.0,0.0,699.0,276.0,2063.0,115.0
2.0,4947.0,1870.0,995.0,0.0,1898.0,1898.0,727.0,268.0,1451.0,419.0
2.0,3077.0,878.0,1003.0,0.0,2816.0,2816.0,730.0,273.0,157.0,721.0
2.0,2199.0,908.0,1020.0,0.0,3809.0,3809.0,730.0,290.0,0.0,908.0
2.0,1291.0,785.0,1035.0,1898.0,2771.0,2771.0,730.0,305.0,0.0,785.0
2.0,2404.0,364.0,1030.0,2816.0,294.0,294.0,718.0,312.0,0.0,364.0
2.0,4856.0,0.0,1006.0,3809.0,0.0,0.0,694.0,312.0,0.0,0.0
2.0,8665.0,0.0,968.0,2771.0,0.0,0.0,656.0,312.0,0.0,0.0
2.0,11436.0,693.0,942.0,294.0,0.0,0.0,631.0,311.0,693.0,0.0
2.0,11037.0,1404.0,935.0,0.0,0.0,0.0,630.0,305.0,1404.0,0.0
2.0,9633.0,2107.0,961.0,0.0,0.0,0.0,668.0,293.0,2107.0,0.0
2.0,7526.0,2244.0,987.0,0.0,0.0,0.0,708.0,279.0,2118.0,126.0
2.0,5282.0,1830.0,1007.0,0.0,1583.0,1583.0,736.0,271.0,1406.0,424.0
2.0,3452.0,719.0,1011.0,0.0,2322.0,2322.0,736.0,275.0,0.0,719.0
2.0,2733.0,888.0,1028.0,0.0,3295.0,3295.0,736.0,292.0,0.0,888.0
2.0,1845.0,772.0,1043.0,1583.0,2559.0,2559.0,736.0,307.0,0.0,772.0
2.0,2656.0,360.0,1037.0,2322.0,567.0,567.0,723.0,314.0,0.0,360.0
2.0,4618.0,0.0,1011.0,3295.0,0.0,0.0,697.0,314.0,0.0,0.0
2.0,7913.0,45.0,974.0,2559.0,0.0,0.0,660.0,314.0,45.0,0.0
2.0,10427.0,741.0,947.0,567.0,0.0,0.0,634.0,313.0,741.0,0.0
2.0,10253.0,1456.0,941.0,0.0,0.0,0.0,635.0,306.0,1456.0,0.0
2.0,8797.0,2120.0,968.0,0.0,0.0,0.0,674.0,294.0,2120.0,0.0
2.0,6677.0,2256.0,996.0,0.0,559.0,559.0,715.0,281.0,2098.0,158.0
2.0,4421.0,1824.0,1015.0,0.0,2478.0,2478.0,741.0,274.0,1360.0,464.0
2.0,2597.0,772.0,1020.0,0.0,3275.0,3275.0,741.0,279.0,0.0,772.0
2.0,1825.0,914.0,1037.0,559.0,3715.0,3715.0,741.0,296.0,0.0,914.0
2.0,1470.0,748.0,1052.0,2478.0,2060.0,2060.0,741.0,311.0,0.0,748.0
2.0,3200.0,277.0,1044.0,3275.0,0.0,0.0,728.0,316.0,0.0,277.0
2.0,6198.0,0.0,1018.0,3715.0,0.0,0.0,702.0,316.0,0.0,0.0
2.0,9913.0,57.0,980.0,2060.0,0.0,0.0,664.0,316.0,57.0,0.0
2.0,11916.0,779.0,954.0,0.0,0.0,0.0,639.0,315.0,779.0,0.0
2.0,11137.0,1492.0,949.0,0.0,0.0,0.0,641.0,308.0,1492.0,0.0
2.0,9645.0,2149.0,976.0,0.0,0.0,0.0,681.0,295.0,2149.0,0.0
2.0,7496.0,2259.0,1002.0,0.0,0.0,0.0,721.0,281.0,2079.0,180.0
2.0,5237.0,1777.0,1021.0,0.0,1645.0,1645.0,746.0,275.0,1294.0,483.0
2.0,3460.0,787.0,1027.0,0.0,2462.0,2462.0,746.0,281.0,0.0,787.0
2.0,2673.0,921.0,1045.0,0.0,3473.0,3473.0,746.0,299.0,0.0,921.0
2.0,1752.0,751.0,1059.0,1645.0,2649.0,2649.0,746.0,313.0,0.0,751.0
2.0,2646.0,272.0,1051.0,2462.0,419.0,419.0,733.0,318.0,0.0,272.0
2.0,4836.0,0.0,1024.0,3473.0,0.0,0.0,706.0,318.0,0.0,0.0
2.0,8309.0,74.0,985.0,2649.0,0.0,0.0,667.0,318.0,74.0,0.0
2.0,10884.0,778.0,958.0,419.0,0.0,0.0,641.0,317.0,778.0,0.0
2.0,10525.0,1491.0,952.0,0.0,0.0,0.0,642.0,310.0,1491.0,0.0
2.0,9034.0,2141.0,980.0,0.0,0.0,0.0,683.0,297.0,2141.0,0.0
