id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6893.0,2257.0,1008.0,0.0,404.0,404.0,724.0,284.0,2089.0,168.0
2.0,4636.0,1809.0,1026.0,0.0,2303.0,2303.0,749.0,277.0,1329.0,480.0
2.0,2827.0,787.0,1033.0,0.0,3125.0,3125.0,749.0,284.0,0.0,787.0
2.0,2040.0,924.0,1051.0,404.0,3735.0,3735.0,749.0,302.0,0.0,924.0
2.0,1520.0,749.0,1065.0,2303.0,2251.0,2251.0,749.0,316.0,0.0,749.0
2.0,3074.0,273.0,1058.0,3125.0,0.0,0.0,737.0,321.0,0.0,273.0
2.0,5926.0,0.0,1032.0,3735.0,0.0,0.0,711.0,321.0,0.0,0.0
2.0,9661.0,113.0,996.0,2251.0,0.0,0.0,675.0,321.0,113.0,0.0
2.0,11799.0,848.0,970.0,0.0,0.0,0.0,651.0,319.0,848.0,0.0
2.0,10951.0,1571.0,965.0,0.0,0.0,0.0,654.0,311.0,1571.0,0.0
2.0,9380.0,2168.0,989.0,0.0,0.0,0.0,692.0,297.0,2168.0,0.0
2.0,7212.0,2207.0,1014.0,0.0,65.0,65.0,731.0,283.0,2024.0,183.0
2.0,5005.0,1673.0,1032.0,0.0,1828.0,1828.0,754.0,278.0,1181.0,492.0
2.0,3332.0,804.0,1040.0,0.0,2672.0,2672.0,754.0,286.0,0.0,804.0
2.0,2528.0,936.0,1058.0,65.0,3633.0,3633.0,754.0,304.0,0.0,936.0
2.0,1657.0,758.0,1073.0,1828.0,2638.0,2638.0,754.0,319.0,0.0,758.0
2.0,2727.0,265.0,1065.0,2672.0,191.0,191.0,741.0,324.0,0.0,265.0
2.0,5134.0,0.0,1038.0,3633.0,0.0,0.0,714.0,324.0,0.0,0.0
2.0,8767.0,165.0,1000.0,2638.0,0.0,0.0,676.0,324.0,165.0,0.0
2.0,11240.0,897.0,974.0,191.0,0.0,0.0,653.0,321.0,897.0,0.0
2.0,10534.0,1641.0,970.0,0.0,0.0,0.0,657.0,313.0,1641.0,0.0
2.0,8893.0,2227.0,999.0,0.0,0.0,0.0,700.0,299.0,2227.0,0.0
2.0,6666.0,2255.0,1026.0,0.0,719.0,719.0,740.0,286.0,2068.0,187.0
2.0,4411.0,1645.0,1043.0,0.0,2449.0,2449.0,762.0,281.0,1147.0,498.0
2.0,2766.0,803.0,1051.0,0.0,3292.0,3292.0,762.0,289.0,0.0,803.0
2.0,1963.0,927.0,1069.0,719.0,3590.0,3590.0,762.0,307.0,0.0,927.0
2.0,1755.0,741.0,1082.0,2449.0,1947.0,1947.0,761.0,321.0,0.0,741.0
2.0,3463.0,261.0,1073.0,3292.0,0.0,0.0,747.0,326.0,0.0,261.0
2.0,6494.0,0.0,1045.0,3590.0,0.0,0.0,719.0,326.0,0.0,0.0
2.0,10084.0,110.0,1006.0,1947.0,0.0,0.0,680.0,326.0,110.0,0.0
2.0,11921.0,835.0,979.0,0.0,0.0,0.0,656.0,323.0,835.0,0.0
2.0,11086.0,1567.0,974.0,0.0,0.0,0.0,660.0,314.0,1567.0,0.0
2.0,9519.0,2185.0,1001.0,0.0,0.0,0.0,702.0,299.0,2185.0,0.0
2.0,7334.0,2303.0,1028.0,0.0,109.0,109.0,742.0,286.0,2090.0,213.0
2.0,5031.0,1800.0,1049.0,0.0,2014.0,2014.0,767.0,282.0,1270.0,530.0
2.0,3231.0,848.0,1060.0,0.0,2917.0,2917.0,767.0,293.0,0.0,848.0
2.0,2383.0,955.0,1078.0,109.0,3853.0,3853.0,767.0,311.0,0.0,955.0
2.0,1537.0,738.0,1090.0,2014.0,2637.0,2637.0,765.0,325.0,0.0,738.0
2.0,2813.0,204.0,1079.0,2917.0,0.0,0.0,750.0,329.0,0.0,204.0
2.0,5526.0,0.0,1051.0,3853.0,0.0,0.0,722.0,329.0,0.0,0.0
2.0,9379.0,137.0,1012.0,2637.0,0.0,0.0,683.0,329.0,137.0,0.0
2.0,11879.0,882.0,986.0,0.0,0.0,0.0,660.0,326.0,882.0,0.0
2.0,10997.0,1623.0,982.0,0.0,0.0,0.0,666.0,316.0,1623.0,0.0
2.0,9374.0,2223.0,1010.0,0.0,0.0,0.0,709.0,301.0,2223.0,0.0
2.0,7151.0,2304.0,1037.0,0.0,338.0,338.0,749.0,288.0,2095.0,209.0
2.0,4847.0,1724.0,1056.0,0.0,2157.0,2157.0,773.0,283.0,1205.0,519.0
2.0,3123.0,832.0,1067.0,0.0,3044.0,3044.0,773.0,294.0,0.0,832.0
2.0,2291.0,938.0,1085.0,338.0,3734.0,3734.0,773.0,312.0,0.0,938.0
2.0,1691.0,745.0,1097.0,2157.0,2382.0,2382.0,771.0,326.0,0.0,745.0
2.0,3103.0,237.0,1087.0,3044.0,0.0,0.0,756.0,331.0,0.0,237.0
2.0,5910.0,0.0,1059.0,3734.0,0.0,0.0,728.0,331.0,0.0,0.0
2.0,9644.0,163.0,1020.0,2382.0,0.0,0.0,689.0,331.0,163.0,0.0
2.0,11863.0,894.0,994.0,0.0,0.0,0.0,666.0,328.0,894.0,0.0
2.0,10969.0,1632.0,990.0,0.0,0.0,0.0,672.0,318.0,1632.0,0.0
2.0,9337.0,2211.0,1018.0,0.0,0.0,0.0,715.0,303.0,2211.0,0.0
2.0,7126.0,2286.0,1045.0,0.0,385.0,385.0,755.0,290.0,2068.0,218.0
2.0,4840.0,1735.0,1064.0,0.0,2215.0,2215.0,778.0,286.0,1191.0,544.0
2.0,3105.0,871.0,1075.0,0.0,3141.0,3141.0,778.0,297.0,0.0,871.0
2.0,2234.0,974.0,1094.0,385.0,3825.0,3825.0,778.0,316.0,0.0,974.0
2.0,1645.0,747.0,1105.0,2215.0,2412.0,2412.0,775.0,330.0,0.0,747.0
2.0,3113.0,192.0,1093.0,3141.0,0.0,0.0,759.0,334.0,0.0,192.0
2.0,6062.0,0.0,1063.0,3825.0,0.0,0.0,729.0,334.0,0.0,0.0
2.0,9887.0,193.0,1025.0,2412.0,0.0,0.0,691.0,334.0,193.0,0.0
2.0,12106.0,952.0,1000.0,0.0,0.0,0.0,670.0,330.0,952.0,0.0
2.0,11154.0,1714.0,1001.0,0.0,0.0,0.0,680.0,321.0,1714.0,0.0
2.0,9440.0,2266.0,1030.0,0.0,0.0,0.0,724.0,306.0,2266.0,0.0
2.0,7174.0,2268.0,1056.0,0.0,374.0,374.0,764.0,292.0,2055.0,213.0
2.0,4906.0,1608.0,1071.0,0.0,2057.0,2057.0,784.0,287.0,1077.0,531.0
2.0,3298.0,853.0,1083.0,0.0,2970.0,2970.0,784.0,299.0,0.0,853.0
2.0,2445.0,965.0,1101.0,374.0,3651.0,3651.0,784.0,317.0,0.0,965.0
2.0,1854.0,761.0,1113.0,2057.0,2415.0,2415.0,781.0,332.0,0.0,761.0
2.0,3150.0,237.0,1100.0,2970.0,0.0,0.0,764.0,336.0,0.0,237.0
2.0,5883.0,0.0,1068.0,3651.0,0.0,0.0,732.0,336.0,0.0,0.0
2.0,9534.0,208.0,1029.0,2415.0,0.0,0.0,693.0,336.0,208.0,0.0
2.0,11741.0,951.0,1005.0,0.0,0.0,0.0,672.0,333.0,951.0,0.0
2.0,10790.0,1706.0,1006.0,0.0,0.0,0.0,683.0,323.0,1706.0,0.0
2.0,9084.0,2265.0,1034.0,0.0,0.0,0.0,726.0,308.0,2265.0,0.0
2.0,6819.0,2281.0,1060.0,0.0,762.0,762.0,766.0,294.0,2084.0,197.0
2.0,4538.0,1655.0,1078.0,0.0,2507.0,2507.0,788.0,290.0,1133.0,522.0
2.0,2883.0,846.0,1089.0,0.0,3408.0,3408.0,788.0,301.0,0.0,846.0
2.0,2037.0,969.0,1107.0,762.0,3705.0,3705.0,788.0,319.0,0.0,969.0
2.0,1830.0,769.0,1120.0,2507.0,2032.0,2032.0,786.0,334.0,0.0,769.0
2.0,3568.0,242.0,1109.0,3408.0,0.0,0.0,770.0,339.0,0.0,242.0
2.0,6734.0,0.0,1079.0,3705.0,0.0,0.0,740.0,339.0,0.0,0.0
2.0,10439.0,177.0,1040.0,2032.0,0.0,0.0,701.0,339.0,177.0,0.0
2.0,12294.0,945.0,1014.0,0.0,0.0,0.0,679.0,335.0,945.0,0.0
2.0,11349.0,1693.0,1012.0,0.0,0.0,0.0,687.0,325.0,1693.0,0.0
2.0,9656.0,2266.0,1039.0,0.0,0.0,0.0,731.0,308.0,2266.0,0.0
2.0,7390.0,2290.0,1065.0,0.0,225.0,225.0,771.0,294.0,2074.0,216.0
2.0,5100.0,1689.0,1083.0,0.0,2004.0,2004.0,793.0,290.0,1145.0,544.0
2.0,3411.0,871.0,1096.0,0.0,2940.0,2940.0,793.0,303.0,0.0,871.0
2.0,2540.0,986.0,1115.0,225.0,3796.0,3796.0,793.0,322.0,0.0,986.0
2.0,1779.0,778.0,1127.0,2004.0,2630.0,2630.0,790.0,337.0,0.0,778.0
2.0,3005.0,228.0,1114.0,2940.0,0.0,0.0,773.0,341.0,0.0,228.0
2.0,5717.0,0.0,1083.0,3796.0,0.0,0.0,742.0,341.0,0.0,0.0
2.0,9513.0,219.0,1045.0,2630.0,0.0,0.0,704.0,341.0,219.0,0.0
2.0,11924.0,987.0,1019.0,0.0,0.0,0.0,682.0,337.0,987.0,0.0
2.0,10937.0,1754.0,1020.0,0.0,0.0,0.0,693.0,327.0,1754.0,0.0
2.0,9183.0,2307.0,1048.0,0.0,0.0,0.0,737.0,311.0,2307.0,0.0
2.0,6876.0,2281.0,1074.0,0.0,775.0,775.0,777.0,297.0,2085.0,196.0
2.0,4595.0,1607.0,1091.0,0.0,2467.0,2467.0,798.0,293.0,1083.0,524.0
2.0,2988.0,849.0,1103.0,0.0,3376.0,3376.0,798.0,305.0,0.0,849.0
2.0,2139.0,977.0,1121.0,775.0,3668.0,3668.0,798.0,323.0,0.0,977.0
2.0,1937.0,786.0,1134.0,2467.0,2052.0,2052.0,795.0,339.0,0.0,786.0
2.0,3618.0,267.0,1122.0,3376.0,0.0,0.0,778.0,344.0,0.0,267.0
2.0,6727.0,0.0,1090.0,3668.0,0.0,0.0,746.0,344.0,0.0,0.0
2.0,10395.0,232.0,1052.0,2052.0,0.0,0.0,708.0,344.0,232.0,0.0
2.0,12215.0,1000.0,1028.0,0.0,0.0,0.0,688.0,340.0,1000.0,0.0
2.0,11215.0,1766.0,1028.0,0.0,0.0,0.0,699.0,329.0,1766.0,0.0
2.0,9449.0,2300.0,1055.0,0.0,0.0,0.0,743.0,312.0,2300.0,0.0
2.0,7149.0,2277.0,1081.0,0.0,533.0,533.0,783.0,298.0,2067.0,210.0
2.0,4872.0,1621.0,1097.0,0.0,2234.0,2234.0,803.0,294.0,1076.0,545.0
2.0,3251.0,883.0,1110.0,0.0,3182.0,3182.0,803.0,307.0,0.0,883.0
2.0,2368.0,1006.0,1129.0,533.0,3750.0,3750.0,803.0,326.0,0.0,1006.0
2.0,1895.0,788.0,1142.0,2234.0,2369.0,2369.0,800.0,342.0,0.0,788.0
2.0,3341.0,231.0,1127.0,3182.0,0.0,0.0,781.0,346.0,0.0,231.0
2.0,6292.0,0.0,1094.0,3750.0,0.0,0.0,748.0,346.0,0.0,0.0
2.0,10042.0,293.0,1057.0,2369.0,0.0,0.0,711.0,346.0,293.0,0.0
2.0,12118.0,1065.0,1034.0,0.0,0.0,0.0,692.0,342.0,1065.0,0.0
2.0,11053.0,1856.0,1038.0,0.0,0.0,0.0,706.0,332.0,1856.0,0.0
2.0,9197.0,2350.0,1067.0,0.0,0.0,0.0,752.0,315.0,2350.0,0.0
2.0,6847.0,2268.0,1092.0,0.0,881.0,881.0,791.0,301.0,2068.0,200.0
2.0,4579.0,1508.0,1106.0,0.0,2459.0,2459.0,810.0,296.0,980.0,528.0
2.0,3071.0,854.0,1118.0,0.0,3373.0,3373.0,810.0,308.0,0.0,854.0
2.0,2217.0,994.0,1137.0,881.0,3581.0,3581.0,810.0,327.0,0.0,994.0
2.0,2104.0,801.0,1148.0,2459.0,1978.0,1978.0,806.0,342.0,0.0,801.0
2.0,3762.0,282.0,1136.0,3373.0,0.0,0.0,788.0,348.0,0.0,282.0
2.0,6853.0,0.0,1103.0,3581.0,0.0,0.0,755.0,348.0,0.0,0.0
2.0,10434.0,255.0,1065.0,1978.0,0.0,0.0,717.0,348.0,255.0,0.0
2.0,12157.0,1013.0,1040.0,0.0,0.0,0.0,696.0,344.0,1013.0,0.0
2.0,11144.0,1787.0,1043.0,0.0,0.0,0.0,709.0,334.0,1787.0,0.0
2.0,9357.0,2310.0,1071.0,0.0,0.0,0.0,753.0,318.0,2310.0,0.0
2.0,7047.0,2307.0,1096.0,0.0,740.0,740.0,793.0,303.0,2088.0,219.0
2.0,4740.0,1662.0,1113.0,0.0,2487.0,2487.0,814.0,299.0,1104.0,558.0
2.0,3078.0,898.0,1126.0,0.0,3450.0,3450.0,814.0,312.0,0.0,898.0
2.0,2180.0,1012.0,1145.0,740.0,3817.0,3817.0,814.0,331.0,0.0,1012.0
2.0,1908.0,790.0,1158.0,2487.0,2185.0,2185.0,811.0,347.0,0.0,790.0
2.0,3605.0,225.0,1144.0,3450.0,0.0,0.0,793.0,351.0,0.0,225.0
2.0,6830.0,0.0,1111.0,3817.0,0.0,0.0,760.0,351.0,0.0,0.0
2.0,10647.0,292.0,1073.0,2185.0,0.0,0.0,722.0,351.0,292.0,0.0
2.0,12540.0,1092.0,1050.0,0.0,0.0,0.0,703.0,347.0,1092.0,0.0
2.0,11448.0,1890.0,1054.0,0.0,0.0,0.0,718.0,336.0,1890.0,0.0
2.0,9558.0,2385.0,1084.0,0.0,0.0,0.0,764.0,320.0,2385.0,0.0
2.0,7173.0,2301.0,1108.0,0.0,668.0,668.0,803.0,305.0,2072.0,229.0
2.0,4872.0,1529.0,1123.0,0.0,2272.0,2272.0,822.0,301.0,965.0,564.0
2.0,3343.0,906.0,1136.0,0.0,3243.0,3243.0,822.0,314.0,0.0,906.0
2.0,2437.0,1015.0,1155.0,668.0,3685.0,3685.0,822.0,333.0,0.0,1015.0
2.0,2090.0,791.0,1167.0,2272.0,2264.0,2264.0,818.0,349.0,0.0,791.0
2.0,3571.0,220.0,1152.0,3243.0,0.0,0.0,799.0,353.0,0.0,220.0
2.0,6594.0,0.0,1118.0,3685.0,0.0,0.0,765.0,353.0,0.0,0.0
2.0,10279.0,272.0,1079.0,2264.0,0.0,0.0,726.0,353.0,272.0,0.0
2.0,12271.0,1061.0,1055.0,0.0,0.0,0.0,706.0,349.0,1061.0,0.0
2.0,11210.0,1856.0,1060.0,0.0,0.0,0.0,721.0,339.0,1856.0,0.0
2.0,9354.0,2387.0,1090.0,0.0,0.0,0.0,767.0,323.0,2387.0,0.0
2.0,6967.0,2364.0,1116.0,0.0,977.0,977.0,808.0,308.0,2131.0,233.0
2.0,4603.0,1637.0,1132.0,0.0,2694.0,2694.0,828.0,304.0,1064.0,573.0
2.0,2966.0,912.0,1145.0,0.0,3671.0,3671.0,828.0,317.0,0.0,912.0
2.0,2054.0,1011.0,1164.0,977.0,3800.0,3800.0,828.0,336.0,0.0,1011.0
2.0,2020.0,773.0,1175.0,2694.0,1934.0,1934.0,824.0,351.0,0.0,773.0
2.0,3941.0,208.0,1160.0,3671.0,0.0,0.0,805.0,355.0,0.0,208.0
2.0,7404.0,0.0,1126.0,3800.0,0.0,0.0,771.0,355.0,0.0,0.0
2.0,11204.0,258.0,1086.0,1934.0,0.0,0.0,731.0,355.0,258.0,0.0
2.0,12880.0,1061.0,1063.0,0.0,0.0,0.0,712.0,351.0,1061.0,0.0
2.0,11819.0,1841.0,1067.0,0.0,0.0,0.0,727.0,340.0,1841.0,0.0
2.0,9978.0,2372.0,1095.0,0.0,0.0,0.0,772.0,323.0,2372.0,0.0
2.0,7606.0,2373.0,1122.0,0.0,377.0,377.0,813.0,309.0,2101.0,272.0
2.0,5233.0,1665.0,1139.0,0.0,2127.0,2127.0,833.0,306.0,1054.0,611.0
2.0,3568.0,952.0,1153.0,0.0,3149.0,3149.0,833.0,320.0,0.0,952.0
2.0,2616.0,1030.0,1173.0,377.0,3902.0,3902.0,833.0,340.0,0.0,1030.0
2.0,1963.0,760.0,1182.0,2127.0,2580.0,2580.0,828.0,354.0,0.0,760.0
2.0,3330.0,146.0,1164.0,3149.0,0.0,0.0,807.0,357.0,0.0,146.0
2.0,6333.0,0.0,1128.0,3902.0,0.0,0.0,771.0,357.0,0.0,0.0
2.0,10235.0,303.0,1089.0,2580.0,0.0,0.0,732.0,357.0,303.0,0.0
2.0,12512.0,1099.0,1066.0,0.0,0.0,0.0,713.0,353.0,1099.0,0.0
2.0,11413.0,1909.0,1074.0,0.0,0.0,0.0,731.0,343.0,1909.0,0.0
2.0,9504.0,2413.0,1105.0,0.0,0.0,0.0,778.0,327.0,2413.0,0.0
2.0,7091.0,2400.0,1131.0,0.0,964.0,964.0,818.0,313.0,2119.0,281.0
2.0,4691.0,1648.0,1148.0,0.0,2697.0,2697.0,838.0,310.0,1021.0,627.0
2.0,3043.0,960.0,1161.0,0.0,3722.0,3722.0,838.0,323.0,0.0,960.0
2.0,2083.0,1019.0,1180.0,964.0,3872.0,3872.0,838.0,342.0,0.0,1019.0
2.0,2028.0,736.0,1189.0,2697.0,1956.0,1956.0,833.0,356.0,0.0,736.0
2.0,3989.0,119.0,1173.0,3722.0,0.0,0.0,814.0,359.0,0.0,119.0
2.0,7592.0,0.0,1138.0,3872.0,0.0,0.0,779.0,359.0,0.0,0.0
2.0,11464.0,296.0,1099.0,1956.0,0.0,0.0,740.0,359.0,296.0,0.0
2.0,13124.0,1106.0,1076.0,0.0,0.0,0.0,722.0,354.0,1106.0,0.0
2.0,12018.0,1905.0,1081.0,0.0,0.0,0.0,737.0,344.0,1905.0,0.0
2.0,10113.0,2412.0,1109.0,0.0,0.0,0.0,783.0,326.0,2412.0,0.0
2.0,7701.0,2437.0,1137.0,0.0,421.0,421.0,824.0,313.0,2113.0,324.0
2.0,5264.0,1697.0,1155.0,0.0,2208.0,2208.0,844.0,311.0,1026.0,671.0
2.0,3567.0,1025.0,1170.0,0.0,3308.0,3308.0,844.0,326.0,0.0,1025.0
2.0,2542.0,1047.0,1190.0,421.0,4034.0,4034.0,844.0,346.0,0.0,1047.0
2.0,1916.0,722.0,1198.0,2208.0,2588.0,2588.0,838.0,360.0,0.0,722.0
2.0,3402.0,38.0,1178.0,3308.0,0.0,0.0,817.0,361.0,0.0,38.0
2.0,6672.0,0.0,1142.0,4034.0,0.0,0.0,781.0,361.0,0.0,0.0
2.0,10706.0,328.0,1102.0,2588.0,0.0,0.0,741.0,361.0,328.0,0.0
2.0,12966.0,1149.0,1081.0,0.0,0.0,0.0,724.0,357.0,1149.0,0.0
2.0,11817.0,1973.0,1089.0,0.0,0.0,0.0,743.0,346.0,1973.0,0.0
2.0,9844.0,2463.0,1118.0,0.0,0.0,0.0,790.0,328.0,2463.0,0.0
2.0,7381.0,2455.0,1146.0,0.0,804.0,804.0,831.0,315.0,2131.0,324.0
2.0,4926.0,1615.0,1162.0,0.0,2499.0,2499.0,849.0,313.0,948.0,667.0
2.0,3311.0,1015.0,1177.0,0.0,3589.0,3589.0,849.0,328.0,0.0,1015.0
2.0,2296.0,1038.0,1197.0,804.0,3923.0,3923.0,849.0,348.0,0.0,1038.0
2.0,2062.0,722.0,1206.0,2499.0,2191.0,2191.0,844.0,362.0,0.0,722.0
2.0,3839.0,61.0,1187.0,3589.0,0.0,0.0,824.0,363.0,0.0,61.0
2.0,7367.0,0.0,1151.0,3923.0,0.0,0.0,788.0,363.0,0.0,0.0
2.0,11290.0,311.0,1111.0,2191.0,0.0,0.0,748.0,363.0,311.0,0.0
2.0,13170.0,1110.0,1088.0,0.0,0.0,0.0,729.0,359.0,1110.0,0.0
2.0,12060.0,1919.0,1093.0,0.0,0.0,0.0,745.0,348.0,1919.0,0.0
2.0,10141.0,2428.0,1122.0,0.0,0.0,0.0,792.0,330.0,2428.0,0.0
2.0,7713.0,2491.0,1150.0,0.0,528.0,528.0,833.0,317.0,2150.0,341.0
2.0,5222.0,1741.0,1169.0,0.0,2364.0,2364.0,853.0,316.0,1051.0,690.0
2.0,3481.0,1040.0,1185.0,0.0,3484.0,3484.0,853.0,332.0,0.0,1040.0
2.0,2441.0,1046.0,1205.0,528.0,4102.0,4102.0,853.0,352.0,0.0,1046.0
2.0,1923.0,704.0,1213.0,2364.0,2482.0,2482.0,848.0,365.0,0.0,704.0
2.0,3583.0,10.0,1193.0,3484.0,0.0,0.0,828.0,365.0,0.0,10.0
2.0,7057.0,0.0,1157.0,4102.0,0.0,0.0,792.0,365.0,0.0,0.0
2.0,11159.0,327.0,1118.0,2482.0,0.0,0.0,753.0,365.0,327.0,0.0
2.0,13314.0,1151.0,1095.0,0.0,0.0,0.0,735.0,360.0,1151.0,0.0
2.0,12163.0,1979.0,1101.0,0.0,0.0,0.0,753.0,348.0,1979.0,0.0
2.0,10184.0,2485.0,1130.0,0.0,0.0,0.0,800.0,330.0,2466.0,19.0
2.0,7699.0,2512.0,1159.0,0.0,608.0,608.0,841.0,318.0,2138.0,374.0
2.0,5187.0,1698.0,1177.0,0.0,2396.0,2396.0,860.0,317.0,978.0,720.0
2.0,3489.0,1052.0,1194.0,0.0,3533.0,3533.0,860.0,334.0,0.0,1052.0
2.0,2437.0,1031.0,1214.0,608.0,4056.0,4056.0,860.0,354.0,0.0,1031.0
2.0,2014.0,665.0,1221.0,2396.0,2360.0,2360.0,854.0,367.0,0.0,665.0
2.0,3745.0,0.0,1200.0,3533.0,0.0,0.0,833.0,367.0,0.0,0.0
2.0,7278.0,0.0,1163.0,4056.0,0.0,0.0,796.0,367.0,0.0,0.0
2.0,11334.0,350.0,1124.0,2360.0,0.0,0.0,757.0,367.0,350.0,0.0
2.0,13344.0,1165.0,1100.0,0.0,0.0,0.0,738.0,362.0,1165.0,0.0
2.0,12179.0,1989.0,1107.0,0.0,0.0,0.0,757.0,350.0,1989.0,0.0
2.0,10190.0,2509.0,1137.0,0.0,0.0,0.0,805.0,332.0,2474.0,35.0
2.0,7681.0,2536.0,1166.0,0.0,685.0,685.0,846.0,320.0,2139.0,397.0
2.0,5145.0,1734.0,1185.0,0.0,2514.0,2514.0,865.0,320.0,981.0,753.0
2.0,3411.0,1067.0,1203.0,0.0,3671.0,3671.0,865.0,338.0,0.0,1067.0
2.0,2344.0,1019.0,1223.0,685.0,4105.0,4105.0,865.0,358.0,0.0,1019.0
2.0,2010.0,621.0,1229.0,2514.0,2242.0,2242.0,859.0,370.0,0.0,621.0
2.0,3903.0,0.0,1208.0,3671.0,0.0,0.0,838.0,370.0,0.0,0.0
2.0,7574.0,0.0,1171.0,4105.0,0.0,0.0,801.0,370.0,0.0,0.0
2.0,11679.0,349.0,1131.0,2242.0,0.0,0.0,761.0,370.0,349.0,0.0
2.0,13572.0,1179.0,1107.0,0.0,0.0,0.0,743.0,364.0,1179.0,0.0
2.0,12393.0,2014.0,1113.0,0.0,0.0,0.0,762.0,351.0,2014.0,0.0
2.0,10379.0,2542.0,1142.0,0.0,0.0,0.0,810.0,332.0,2490.0,52.0
2.0,7837.0,2550.0,1171.0,0.0,568.0,568.0,851.0,320.0,2139.0,411.0
2.0,5287.0,1725.0,1191.0,0.0,2393.0,2393.0,870.0,321.0,959.0,766.0
2.0,3562.0,1069.0,1211.0,0.0,3562.0,3562.0,870.0,341.0,0.0,1069.0
2.0,2493.0,1016.0,1230.0,568.0,4105.0,4105.0,870.0,360.0,0.0,1016.0
2.0,2045.0,612.0,1235.0,2393.0,2349.0,2349.0,863.0,372.0,0.0,612.0
2.0,3826.0,0.0,1213.0,3562.0,0.0,0.0,841.0,372.0,0.0,0.0
2.0,7388.0,0.0,1175.0,4105.0,0.0,0.0,803.0,372.0,0.0,0.0
2.0,11493.0,380.0,1135.0,2349.0,0.0,0.0,763.0,372.0,380.0,0.0
2.0,13462.0,1218.0,1112.0,0.0,0.0,0.0,746.0,366.0,1218.0,0.0
2.0,12244.0,2069.0,1120.0,0.0,0.0,0.0,767.0,353.0,2069.0,0.0
2.0,10175.0,2606.0,1151.0,0.0,0.0,0.0,816.0,335.0,2540.0,66.0
2.0,7569.0,2585.0,1181.0,0.0,921.0,921.0,858.0,323.0,2161.0,424.0
2.0,4984.0,1712.0,1200.0,0.0,2728.0,2728.0,876.0,324.0,931.0,781.0
2.0,3272.0,1072.0,1219.0,0.0,3895.0,3895.0,876.0,343.0,0.0,1072.0
2.0,2200.0,1008.0,1239.0,921.0,4082.0,4082.0,876.0,363.0,0.0,1008.0
2.0,2113.0,595.0,1244.0,2728.0,1974.0,1974.0,870.0,374.0,0.0,595.0
2.0,4246.0,0.0,1222.0,3895.0,0.0,0.0,848.0,374.0,0.0,0.0
2.0,8141.0,0.0,1185.0,4082.0,0.0,0.0,811.0,374.0,0.0,0.0
2.0,12223.0,337.0,1145.0,1974.0,0.0,0.0,771.0,374.0,337.0,0.0
2.0,13860.0,1186.0,1121.0,0.0,0.0,0.0,753.0,368.0,1186.0,0.0
2.0,12674.0,2020.0,1125.0,0.0,0.0,0.0,771.0,354.0,2020.0,0.0
2.0,10654.0,2601.0,1156.0,0.0,0.0,0.0,820.0,336.0,2517.0,84.0
2.0,8053.0,2620.0,1186.0,0.0,497.0,497.0,862.0,324.0,2177.0,443.0
2.0,5433.0,1823.0,1207.0,0.0,2425.0,2425.0,881.0,326.0,1018.0,805.0
2.0,3610.0,1087.0,1228.0,0.0,3617.0,3617.0,881.0,347.0,0.0,1087.0
2.0,2523.0,1008.0,1247.0,497.0,4223.0,4223.0,881.0,366.0,0.0,1008.0
2.0,2012.0,562.0,1252.0,2425.0,2385.0,2385.0,875.0,377.0,0.0,562.0
2.0,3875.0,0.0,1230.0,3617.0,0.0,0.0,853.0,377.0,0.0,0.0
2.0,7492.0,0.0,1192.0,4223.0,0.0,0.0,815.0,377.0,0.0,0.0
2.0,11715.0,347.0,1151.0,2385.0,0.0,0.0,774.0,377.0,347.0,0.0
2.0,13753.0,1215.0,1126.0,0.0,0.0,0.0,756.0,370.0,1215.0,0.0
2.0,12538.0,2075.0,1133.0,0.0,0.0,0.0,777.0,356.0,2075.0,0.0
2.0,10463.0,2656.0,1164.0,0.0,0.0,0.0,827.0,337.0,2581.0,75.0
2.0,7807.0,2634.0,1195.0,0.0,802.0,802.0,869.0,326.0,2198.0,436.0
2.0,5173.0,1754.0,1216.0,0.0,2661.0,2661.0,888.0,328.0,959.0,795.0
2.0,3419.0,1086.0,1237.0,0.0,3852.0,3852.0,888.0,349.0,0.0,1086.0
