id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2333.0,1015.0,1256.0,802.0,4160.0,4160.0,888.0,368.0,0.0,1015.0
2.0,2120.0,586.0,1261.0,2661.0,2110.0,2110.0,881.0,380.0,0.0,586.0
2.0,4195.0,0.0,1238.0,3852.0,0.0,0.0,858.0,380.0,0.0,0.0
2.0,8047.0,0.0,1200.0,4160.0,0.0,0.0,820.0,380.0,0.0,0.0
2.0,12207.0,324.0,1158.0,2110.0,0.0,0.0,779.0,379.0,324.0,0.0
2.0,13993.0,1170.0,1131.0,0.0,0.0,0.0,760.0,371.0,1170.0,0.0
2.0,12823.0,2018.0,1137.0,0.0,0.0,0.0,780.0,357.0,2018.0,0.0
2.0,10805.0,2641.0,1167.0,0.0,0.0,0.0,829.0,338.0,2558.0,83.0
2.0,8164.0,2698.0,1200.0,0.0,534.0,534.0,873.0,327.0,2250.0,448.0
2.0,5466.0,1909.0,1225.0,0.0,2568.0,2568.0,894.0,331.0,1086.0,823.0
2.0,3557.0,1110.0,1246.0,0.0,3783.0,3783.0,894.0,352.0,0.0,1110.0
2.0,2447.0,1023.0,1266.0,534.0,4372.0,4372.0,894.0,372.0,0.0,1023.0
2.0,1958.0,564.0,1270.0,2568.0,2388.0,2388.0,887.0,383.0,0.0,564.0
2.0,3962.0,0.0,1247.0,3783.0,0.0,0.0,864.0,383.0,0.0,0.0
2.0,7745.0,0.0,1208.0,4372.0,0.0,0.0,825.0,383.0,0.0,0.0
2.0,12117.0,322.0,1166.0,2388.0,0.0,0.0,784.0,382.0,322.0,0.0
2.0,14183.0,1182.0,1139.0,0.0,0.0,0.0,765.0,374.0,1182.0,0.0
2.0,13001.0,2054.0,1145.0,0.0,0.0,0.0,786.0,359.0,2054.0,0.0
2.0,10947.0,2661.0,1176.0,0.0,0.0,0.0,836.0,340.0,2583.0,78.0
2.0,8286.0,2699.0,1209.0,0.0,458.0,458.0,880.0,329.0,2260.0,439.0
2.0,5587.0,1868.0,1233.0,0.0,2446.0,2446.0,900.0,333.0,1062.0,806.0
2.0,3719.0,1095.0,1254.0,0.0,3646.0,3646.0,900.0,354.0,0.0,1095.0
2.0,2624.0,1028.0,1274.0,458.0,4316.0,4316.0,900.0,374.0,0.0,1028.0
2.0,2054.0,598.0,1278.0,2446.0,2488.0,2488.0,893.0,385.0,0.0,598.0
2.0,3902.0,0.0,1254.0,3646.0,0.0,0.0,869.0,385.0,0.0,0.0
2.0,7548.0,0.0,1214.0,4316.0,0.0,0.0,829.0,385.0,0.0,0.0
2.0,11864.0,329.0,1171.0,2488.0,0.0,0.0,787.0,384.0,329.0,0.0
2.0,14023.0,1183.0,1144.0,0.0,0.0,0.0,768.0,376.0,1183.0,0.0
2.0,12840.0,2038.0,1150.0,0.0,0.0,0.0,789.0,361.0,2038.0,0.0
2.0,10802.0,2664.0,1181.0,0.0,0.0,0.0,839.0,342.0,2586.0,78.0
2.0,8138.0,2726.0,1214.0,0.0,658.0,658.0,883.0,331.0,2273.0,453.0
2.0,5412.0,1938.0,1239.0,0.0,2721.0,2721.0,904.0,335.0,1114.0,824.0
2.0,3474.0,1114.0,1261.0,0.0,3945.0,3945.0,904.0,357.0,0.0,1114.0
2.0,2360.0,1029.0,1280.0,658.0,4411.0,4411.0,904.0,376.0,0.0,1029.0
2.0,1989.0,570.0,1285.0,2721.0,2285.0,2285.0,898.0,387.0,0.0,570.0
2.0,4140.0,0.0,1262.0,3945.0,0.0,0.0,875.0,387.0,0.0,0.0
2.0,8085.0,0.0,1223.0,4411.0,0.0,0.0,836.0,387.0,0.0,0.0
2.0,12496.0,311.0,1180.0,2285.0,0.0,0.0,794.0,386.0,311.0,0.0
2.0,14470.0,1191.0,1152.0,0.0,0.0,0.0,775.0,377.0,1191.0,0.0
2.0,13279.0,2059.0,1157.0,0.0,0.0,0.0,795.0,362.0,2059.0,0.0
2.0,11220.0,2678.0,1187.0,0.0,0.0,0.0,845.0,342.0,2602.0,76.0
2.0,8542.0,2707.0,1220.0,0.0,265.0,265.0,888.0,332.0,2260.0,447.0
2.0,5835.0,1883.0,1246.0,0.0,2278.0,2278.0,909.0,337.0,1062.0,821.0
2.0,3952.0,1123.0,1267.0,0.0,3506.0,3506.0,909.0,358.0,0.0,1123.0
2.0,2829.0,1050.0,1287.0,265.0,4391.0,4391.0,909.0,378.0,0.0,1050.0
2.0,2044.0,603.0,1292.0,2278.0,2741.0,2741.0,902.0,390.0,0.0,603.0
2.0,3719.0,0.0,1269.0,3506.0,0.0,0.0,879.0,390.0,0.0,0.0
2.0,7225.0,0.0,1229.0,4391.0,0.0,0.0,839.0,390.0,0.0,0.0
2.0,11616.0,386.0,1185.0,2741.0,0.0,0.0,797.0,388.0,386.0,0.0
2.0,13971.0,1254.0,1158.0,0.0,0.0,0.0,778.0,380.0,1254.0,0.0
2.0,12717.0,2147.0,1166.0,0.0,0.0,0.0,801.0,365.0,2147.0,0.0
2.0,10570.0,2708.0,1197.0,0.0,0.0,0.0,852.0,345.0,2653.0,55.0
2.0,7862.0,2721.0,1230.0,0.0,1009.0,1009.0,896.0,334.0,2286.0,435.0
2.0,5141.0,1812.0,1253.0,0.0,2936.0,2936.0,915.0,338.0,1001.0,811.0
2.0,3329.0,1132.0,1275.0,0.0,4178.0,4178.0,915.0,360.0,0.0,1132.0
2.0,2197.0,1071.0,1296.0,1009.0,4345.0,4345.0,915.0,381.0,0.0,1071.0
2.0,2135.0,638.0,1302.0,2936.0,2077.0,2077.0,909.0,393.0,0.0,638.0
2.0,4433.0,0.0,1280.0,4178.0,0.0,0.0,887.0,393.0,0.0,0.0
2.0,8611.0,0.0,1241.0,4345.0,0.0,0.0,848.0,393.0,0.0,0.0
2.0,12956.0,318.0,1196.0,2077.0,0.0,0.0,805.0,391.0,318.0,0.0
2.0,14715.0,1185.0,1167.0,0.0,0.0,0.0,784.0,383.0,1185.0,0.0
2.0,13530.0,2046.0,1170.0,0.0,0.0,0.0,803.0,367.0,2046.0,0.0
2.0,11484.0,2646.0,1199.0,0.0,0.0,0.0,853.0,346.0,2602.0,44.0
2.0,8838.0,2730.0,1232.0,0.0,52.0,52.0,897.0,335.0,2307.0,423.0
2.0,6108.0,1953.0,1258.0,0.0,2135.0,2135.0,919.0,339.0,1147.0,806.0
2.0,4155.0,1145.0,1280.0,0.0,3390.0,3390.0,919.0,361.0,0.0,1145.0
2.0,3010.0,1099.0,1302.0,52.0,4547.0,4547.0,919.0,383.0,0.0,1099.0
2.0,1963.0,666.0,1308.0,2135.0,3108.0,3108.0,913.0,395.0,0.0,666.0
2.0,3432.0,0.0,1285.0,3390.0,0.0,0.0,890.0,395.0,0.0,0.0
2.0,6822.0,0.0,1246.0,4547.0,0.0,0.0,851.0,395.0,0.0,0.0
2.0,11369.0,381.0,1203.0,3108.0,0.0,0.0,809.0,394.0,381.0,0.0
2.0,14096.0,1272.0,1175.0,0.0,0.0,0.0,790.0,385.0,1272.0,0.0
2.0,12824.0,2157.0,1181.0,0.0,0.0,0.0,811.0,370.0,2157.0,0.0
2.0,10667.0,2676.0,1211.0,0.0,0.0,0.0,862.0,349.0,2655.0,21.0
2.0,7991.0,2647.0,1242.0,0.0,866.0,866.0,905.0,337.0,2252.0,395.0
2.0,5344.0,1741.0,1264.0,0.0,2717.0,2717.0,924.0,340.0,969.0,772.0
2.0,3603.0,1134.0,1286.0,0.0,3961.0,3961.0,924.0,362.0,0.0,1134.0
2.0,2469.0,1118.0,1308.0,866.0,4323.0,4323.0,924.0,384.0,0.0,1118.0
2.0,2217.0,726.0,1315.0,2717.0,2367.0,2367.0,917.0,398.0,0.0,726.0
2.0,4208.0,0.0,1292.0,3961.0,0.0,0.0,894.0,398.0,0.0,0.0
2.0,8169.0,0.0,1253.0,4323.0,0.0,0.0,855.0,398.0,0.0,0.0
2.0,12492.0,420.0,1210.0,2367.0,0.0,0.0,814.0,396.0,420.0,0.0
2.0,14439.0,1293.0,1182.0,0.0,0.0,0.0,795.0,387.0,1293.0,0.0
2.0,13146.0,2176.0,1187.0,0.0,0.0,0.0,815.0,372.0,2176.0,0.0
2.0,10970.0,2668.0,1217.0,0.0,0.0,0.0,866.0,351.0,2644.0,24.0
2.0,8302.0,2668.0,1248.0,0.0,606.0,606.0,909.0,339.0,2254.0,414.0
2.0,5634.0,1777.0,1271.0,0.0,2498.0,2498.0,928.0,343.0,980.0,797.0
2.0,3857.0,1154.0,1293.0,0.0,3762.0,3762.0,928.0,365.0,0.0,1154.0
2.0,2703.0,1117.0,1315.0,606.0,4383.0,4383.0,928.0,387.0,0.0,1117.0
2.0,2192.0,697.0,1322.0,2498.0,2617.0,2617.0,922.0,400.0,0.0,697.0
2.0,3993.0,0.0,1299.0,3762.0,0.0,0.0,899.0,400.0,0.0,0.0
2.0,7755.0,0.0,1260.0,4383.0,0.0,0.0,860.0,400.0,0.0,0.0
2.0,12138.0,477.0,1218.0,2617.0,0.0,0.0,819.0,399.0,477.0,0.0
2.0,14278.0,1377.0,1192.0,0.0,0.0,0.0,802.0,390.0,1377.0,0.0
2.0,12901.0,2283.0,1199.0,0.0,0.0,0.0,825.0,374.0,2283.0,0.0
2.0,10618.0,2740.0,1230.0,0.0,0.0,0.0,877.0,353.0,2706.0,34.0
2.0,7878.0,2627.0,1261.0,0.0,1054.0,1054.0,920.0,341.0,2212.0,415.0
2.0,5251.0,1611.0,1281.0,0.0,2765.0,2765.0,936.0,345.0,815.0,796.0
2.0,3640.0,1145.0,1303.0,0.0,4020.0,4020.0,936.0,367.0,0.0,1145.0
2.0,2495.0,1119.0,1325.0,1054.0,4195.0,4195.0,936.0,389.0,0.0,1119.0
2.0,2430.0,709.0,1330.0,2765.0,2164.0,2164.0,928.0,402.0,0.0,709.0
2.0,4486.0,0.0,1306.0,4020.0,0.0,0.0,904.0,402.0,0.0,0.0
2.0,8506.0,0.0,1265.0,4195.0,0.0,0.0,863.0,402.0,0.0,0.0
2.0,12701.0,490.0,1222.0,2164.0,0.0,0.0,821.0,401.0,490.0,0.0
2.0,14375.0,1371.0,1197.0,0.0,0.0,0.0,804.0,393.0,1371.0,0.0
2.0,13004.0,2274.0,1205.0,0.0,0.0,0.0,828.0,377.0,2274.0,0.0
2.0,10730.0,2719.0,1236.0,0.0,0.0,0.0,880.0,356.0,2684.0,35.0
2.0,8011.0,2651.0,1267.0,0.0,975.0,975.0,923.0,344.0,2225.0,426.0
2.0,5360.0,1683.0,1286.0,0.0,2753.0,2753.0,939.0,347.0,864.0,819.0
2.0,3677.0,1168.0,1309.0,0.0,4036.0,4036.0,939.0,370.0,0.0,1168.0
2.0,2509.0,1121.0,1330.0,975.0,4287.0,4287.0,939.0,391.0,0.0,1121.0
2.0,2363.0,681.0,1337.0,2753.0,2250.0,2250.0,933.0,404.0,0.0,681.0
2.0,4435.0,0.0,1314.0,4036.0,0.0,0.0,910.0,404.0,0.0,0.0
2.0,8471.0,0.0,1275.0,4287.0,0.0,0.0,871.0,404.0,0.0,0.0
2.0,12758.0,494.0,1233.0,2250.0,0.0,0.0,830.0,403.0,494.0,0.0
2.0,14514.0,1399.0,1208.0,0.0,0.0,0.0,813.0,395.0,1399.0,0.0
2.0,13115.0,2300.0,1215.0,0.0,0.0,0.0,835.0,380.0,2300.0,0.0
2.0,10815.0,2752.0,1246.0,0.0,0.0,0.0,887.0,359.0,2704.0,48.0
2.0,8063.0,2644.0,1275.0,0.0,956.0,956.0,929.0,346.0,2205.0,439.0
2.0,5419.0,1649.0,1294.0,0.0,2700.0,2700.0,945.0,349.0,821.0,828.0
2.0,3770.0,1167.0,1317.0,0.0,3982.0,3982.0,945.0,372.0,0.0,1167.0
2.0,2603.0,1115.0,1338.0,956.0,4246.0,4246.0,945.0,393.0,0.0,1115.0
2.0,2444.0,677.0,1344.0,2700.0,2253.0,2253.0,938.0,406.0,0.0,677.0
2.0,4467.0,0.0,1319.0,3982.0,0.0,0.0,913.0,406.0,0.0,0.0
2.0,8449.0,0.0,1278.0,4246.0,0.0,0.0,872.0,406.0,0.0,0.0
2.0,12695.0,522.0,1237.0,2253.0,0.0,0.0,831.0,406.0,522.0,0.0
2.0,14426.0,1434.0,1213.0,0.0,0.0,0.0,815.0,398.0,1434.0,0.0
2.0,12992.0,2364.0,1225.0,0.0,0.0,0.0,842.0,383.0,2364.0,0.0
2.0,10628.0,2819.0,1257.0,0.0,0.0,0.0,895.0,362.0,2770.0,49.0
2.0,7809.0,2691.0,1288.0,0.0,1322.0,1322.0,939.0,349.0,2249.0,442.0
2.0,5118.0,1621.0,1305.0,0.0,3028.0,3028.0,954.0,351.0,791.0,830.0
2.0,3497.0,1164.0,1328.0,0.0,4307.0,4307.0,954.0,374.0,0.0,1164.0
2.0,2333.0,1109.0,1349.0,1322.0,4199.0,4199.0,954.0,395.0,0.0,1109.0
2.0,2546.0,673.0,1354.0,3028.0,1869.0,1869.0,946.0,408.0,0.0,673.0
2.0,4901.0,0.0,1329.0,4307.0,0.0,0.0,921.0,408.0,0.0,0.0
2.0,9208.0,0.0,1287.0,4199.0,0.0,0.0,879.0,408.0,0.0,0.0
2.0,13407.0,445.0,1244.0,1869.0,0.0,0.0,837.0,407.0,445.0,0.0
2.0,14831.0,1359.0,1220.0,0.0,0.0,0.0,820.0,400.0,1359.0,0.0
2.0,13472.0,2271.0,1228.0,0.0,0.0,0.0,844.0,384.0,2271.0,0.0
2.0,11201.0,2814.0,1261.0,0.0,0.0,0.0,897.0,364.0,2730.0,84.0
2.0,8387.0,2762.0,1292.0,0.0,835.0,835.0,941.0,351.0,2288.0,474.0
2.0,5625.0,1810.0,1314.0,0.0,2755.0,2755.0,959.0,355.0,941.0,869.0
2.0,3815.0,1180.0,1336.0,0.0,4045.0,4045.0,959.0,377.0,0.0,1180.0
2.0,2635.0,1096.0,1357.0,835.0,4411.0,4411.0,959.0,398.0,0.0,1096.0
2.0,2374.0,616.0,1360.0,2755.0,2287.0,2287.0,950.0,410.0,0.0,616.0
2.0,4513.0,0.0,1333.0,4045.0,0.0,0.0,923.0,410.0,0.0,0.0
2.0,8558.0,0.0,1289.0,4411.0,0.0,0.0,879.0,410.0,0.0,0.0
2.0,12969.0,475.0,1246.0,2287.0,0.0,0.0,836.0,410.0,475.0,0.0
2.0,14781.0,1399.0,1223.0,0.0,0.0,0.0,821.0,402.0,1399.0,0.0
2.0,13382.0,2328.0,1236.0,0.0,0.0,0.0,850.0,386.0,2328.0,0.0
2.0,11054.0,2869.0,1269.0,0.0,0.0,0.0,903.0,366.0,2781.0,88.0
2.0,8185.0,2783.0,1302.0,0.0,1108.0,1108.0,948.0,354.0,2305.0,478.0
2.0,5402.0,1764.0,1322.0,0.0,2972.0,2972.0,965.0,357.0,898.0,866.0
2.0,3638.0,1167.0,1344.0,0.0,4249.0,4249.0,965.0,379.0,0.0,1167.0
2.0,2471.0,1087.0,1365.0,1108.0,4333.0,4333.0,965.0,400.0,0.0,1087.0
2.0,2492.0,616.0,1368.0,2972.0,1992.0,1992.0,956.0,412.0,0.0,616.0
2.0,4848.0,0.0,1341.0,4249.0,0.0,0.0,929.0,412.0,0.0,0.0
2.0,9097.0,0.0,1298.0,4333.0,0.0,0.0,886.0,412.0,0.0,0.0
2.0,13430.0,455.0,1254.0,1992.0,0.0,0.0,843.0,411.0,455.0,0.0
2.0,14967.0,1374.0,1229.0,0.0,0.0,0.0,826.0,403.0,1374.0,0.0
2.0,13593.0,2290.0,1241.0,0.0,0.0,0.0,854.0,387.0,2290.0,0.0
2.0,11303.0,2873.0,1274.0,0.0,0.0,0.0,907.0,367.0,2749.0,124.0
2.0,8430.0,2825.0,1307.0,0.0,930.0,930.0,951.0,356.0,2302.0,523.0
2.0,5605.0,1877.0,1329.0,0.0,2917.0,2917.0,969.0,360.0,953.0,924.0
2.0,3728.0,1199.0,1352.0,0.0,4231.0,4231.0,969.0,383.0,0.0,1199.0
2.0,2529.0,1071.0,1373.0,930.0,4477.0,4477.0,969.0,404.0,0.0,1071.0
2.0,2388.0,542.0,1374.0,2917.0,2107.0,2107.0,960.0,414.0,0.0,542.0
2.0,4763.0,0.0,1347.0,4231.0,0.0,0.0,933.0,414.0,0.0,0.0
2.0,8994.0,0.0,1303.0,4477.0,0.0,0.0,889.0,414.0,0.0,0.0
2.0,13471.0,516.0,1259.0,2107.0,0.0,0.0,846.0,413.0,516.0,0.0
2.0,15062.0,1458.0,1237.0,0.0,0.0,0.0,832.0,405.0,1458.0,0.0
2.0,13604.0,2389.0,1251.0,0.0,0.0,0.0,862.0,389.0,2389.0,0.0
2.0,11215.0,2934.0,1285.0,0.0,0.0,0.0,916.0,369.0,2804.0,130.0
2.0,8281.0,2787.0,1318.0,0.0,1096.0,1096.0,960.0,358.0,2258.0,529.0
2.0,5494.0,1716.0,1338.0,0.0,2912.0,2912.0,975.0,363.0,794.0,922.0
2.0,3778.0,1189.0,1360.0,0.0,4211.0,4211.0,975.0,385.0,0.0,1189.0
2.0,2589.0,1062.0,1381.0,1096.0,4282.0,4282.0,975.0,406.0,0.0,1062.0
2.0,2623.0,547.0,1381.0,2912.0,1917.0,1917.0,965.0,416.0,0.0,547.0
2.0,4988.0,0.0,1353.0,4211.0,0.0,0.0,937.0,416.0,0.0,0.0
2.0,9199.0,0.0,1308.0,4282.0,0.0,0.0,892.0,416.0,0.0,0.0
2.0,13481.0,540.0,1264.0,1917.0,0.0,0.0,849.0,415.0,540.0,0.0
2.0,14858.0,1474.0,1241.0,0.0,0.0,0.0,834.0,407.0,1474.0,0.0
2.0,13384.0,2422.0,1256.0,0.0,0.0,0.0,865.0,391.0,2422.0,0.0
2.0,10962.0,2978.0,1291.0,0.0,0.0,0.0,920.0,371.0,2828.0,150.0
2.0,7984.0,2853.0,1325.0,0.0,1494.0,1494.0,964.0,361.0,2297.0,556.0
2.0,5131.0,1769.0,1346.0,0.0,3368.0,3368.0,980.0,366.0,813.0,956.0
2.0,3362.0,1209.0,1370.0,0.0,4697.0,4697.0,980.0,390.0,0.0,1209.0
2.0,2153.0,1051.0,1390.0,1494.0,4354.0,4354.0,980.0,410.0,0.0,1051.0
2.0,2596.0,495.0,1390.0,3368.0,1481.0,1481.0,971.0,419.0,0.0,495.0
2.0,5469.0,0.0,1364.0,4697.0,0.0,0.0,945.0,419.0,0.0,0.0
2.0,10166.0,0.0,1320.0,4354.0,0.0,0.0,901.0,419.0,0.0,0.0
2.0,14520.0,492.0,1276.0,1481.0,0.0,0.0,858.0,418.0,492.0,0.0
2.0,15509.0,1431.0,1250.0,0.0,0.0,0.0,842.0,408.0,1431.0,0.0
2.0,14078.0,2354.0,1261.0,0.0,0.0,0.0,869.0,392.0,2354.0,0.0
2.0,11724.0,2957.0,1295.0,0.0,0.0,0.0,923.0,372.0,2793.0,164.0
2.0,8767.0,2866.0,1329.0,0.0,744.0,744.0,967.0,362.0,2303.0,563.0
2.0,5901.0,1866.0,1353.0,0.0,2730.0,2730.0,984.0,369.0,896.0,970.0
2.0,4035.0,1209.0,1376.0,0.0,4054.0,4054.0,984.0,392.0,0.0,1209.0
2.0,2826.0,1054.0,1396.0,744.0,4464.0,4464.0,984.0,412.0,0.0,1054.0
2.0,2516.0,497.0,1397.0,2730.0,2236.0,2236.0,975.0,422.0,0.0,497.0
2.0,4749.0,0.0,1370.0,4054.0,0.0,0.0,948.0,422.0,0.0,0.0
2.0,8803.0,0.0,1325.0,4464.0,0.0,0.0,903.0,422.0,0.0,0.0
2.0,13267.0,555.0,1280.0,2236.0,0.0,0.0,860.0,420.0,555.0,0.0
2.0,14948.0,1497.0,1256.0,0.0,0.0,0.0,845.0,411.0,1497.0,0.0
2.0,13451.0,2449.0,1269.0,0.0,0.0,0.0,875.0,394.0,2449.0,0.0
2.0,11002.0,3002.0,1304.0,0.0,0.0,0.0,929.0,375.0,2841.0,161.0
2.0,8000.0,2859.0,1338.0,0.0,1549.0,1549.0,973.0,365.0,2293.0,566.0
2.0,5141.0,1768.0,1361.0,0.0,3432.0,3432.0,989.0,372.0,802.0,966.0
2.0,3373.0,1208.0,1384.0,0.0,4755.0,4755.0,989.0,395.0,0.0,1208.0
2.0,2165.0,1045.0,1404.0,1549.0,4351.0,4351.0,989.0,415.0,0.0,1045.0
2.0,2669.0,487.0,1404.0,3432.0,1406.0,1406.0,980.0,424.0,0.0,487.0
2.0,5614.0,0.0,1378.0,4755.0,0.0,0.0,954.0,424.0,0.0,0.0
2.0,10369.0,0.0,1334.0,4351.0,0.0,0.0,910.0,424.0,0.0,0.0
2.0,14720.0,559.0,1290.0,1406.0,0.0,0.0,868.0,422.0,559.0,0.0
2.0,15567.0,1500.0,1264.0,0.0,0.0,0.0,852.0,412.0,1500.0,0.0
2.0,14067.0,2439.0,1275.0,0.0,0.0,0.0,881.0,394.0,2439.0,0.0
2.0,11628.0,3004.0,1310.0,0.0,0.0,0.0,935.0,375.0,2823.0,181.0
2.0,8624.0,2855.0,1343.0,0.0,946.0,946.0,978.0,365.0,2260.0,595.0
2.0,5769.0,1781.0,1367.0,0.0,2847.0,2847.0,993.0,374.0,779.0,1002.0
2.0,3988.0,1233.0,1391.0,0.0,4200.0,4200.0,993.0,398.0,0.0,1233.0
2.0,2755.0,1046.0,1411.0,946.0,4400.0,4400.0,993.0,418.0,0.0,1046.0
2.0,2655.0,449.0,1411.0,2847.0,2002.0,2002.0,984.0,427.0,0.0,449.0
2.0,5053.0,0.0,1382.0,4200.0,0.0,0.0,955.0,427.0,0.0,0.0
2.0,9253.0,0.0,1337.0,4400.0,0.0,0.0,910.0,427.0,0.0,0.0
2.0,13653.0,636.0,1292.0,2002.0,0.0,0.0,868.0,424.0,636.0,0.0
2.0,15019.0,1602.0,1269.0,0.0,0.0,0.0,855.0,414.0,1602.0,0.0
2.0,13417.0,2564.0,1285.0,0.0,0.0,0.0,889.0,396.0,2564.0,0.0
2.0,10853.0,3066.0,1322.0,0.0,0.0,0.0,945.0,377.0,2887.0,179.0
2.0,7787.0,2823.0,1356.0,0.0,1816.0,1816.0,988.0,368.0,2236.0,587.0
2.0,4964.0,1604.0,1376.0,0.0,3520.0,3520.0,1000.0,376.0,611.0,993.0
2.0,3360.0,1218.0,1400.0,0.0,4858.0,4858.0,1000.0,400.0,0.0,1218.0
2.0,2142.0,1040.0,1420.0,1816.0,4182.0,4182.0,1000.0,420.0,0.0,1040.0
2.0,2918.0,459.0,1418.0,3520.0,1111.0,1111.0,989.0,429.0,0.0,459.0
2.0,5979.0,0.0,1390.0,4858.0,0.0,0.0,961.0,429.0,0.0,0.0
2.0,10837.0,0.0,1343.0,4182.0,0.0,0.0,914.0,429.0,0.0,0.0
2.0,15019.0,653.0,1298.0,1111.0,0.0,0.0,872.0,426.0,653.0,0.0
2.0,15477.0,1598.0,1274.0,0.0,0.0,0.0,859.0,415.0,1598.0,0.0
2.0,13879.0,2556.0,1289.0,0.0,0.0,0.0,892.0,397.0,2556.0,0.0
2.0,11323.0,3071.0,1325.0,0.0,0.0,0.0,948.0,377.0,2862.0,209.0
2.0,8252.0,2862.0,1360.0,0.0,1410.0,1410.0,991.0,369.0,2241.0,621.0
2.0,5390.0,1704.0,1383.0,0.0,3229.0,3229.0,1003.0,380.0,667.0,1037.0
2.0,3686.0,1244.0,1407.0,0.0,4593.0,4593.0,1003.0,404.0,0.0,1244.0
2.0,2442.0,1035.0,1426.0,1410.0,4313.0,4313.0,1003.0,423.0,0.0,1035.0
2.0,2817.0,405.0,1425.0,3229.0,1484.0,1484.0,994.0,431.0,0.0,405.0
2.0,5641.0,0.0,1397.0,4593.0,0.0,0.0,966.0,431.0,0.0,0.0
2.0,10234.0,0.0,1352.0,4313.0,0.0,0.0,921.0,431.0,0.0,0.0
2.0,14547.0,687.0,1309.0,1484.0,0.0,0.0,881.0,428.0,687.0,0.0
2.0,15344.0,1664.0,1285.0,0.0,0.0,0.0,868.0,417.0,1664.0,0.0
2.0,13680.0,2632.0,1301.0,0.0,0.0,0.0,902.0,399.0,2632.0,0.0
2.0,11048.0,3104.0,1337.0,0.0,0.0,0.0,958.0,379.0,2903.0,201.0
2.0,7944.0,2807.0,1371.0,0.0,1718.0,1718.0,1000.0,371.0,2196.0,611.0
2.0,5137.0,1542.0,1391.0,0.0,3360.0,3360.0,1010.0,381.0,523.0,1019.0
2.0,3595.0,1230.0,1414.0,0.0,4705.0,4705.0,1010.0,404.0,0.0,1230.0
2.0,2365.0,1040.0,1434.0,1718.0,4127.0,4127.0,1010.0,424.0,0.0,1040.0
2.0,3043.0,447.0,1432.0,3360.0,1204.0,1204.0,999.0,433.0,0.0,447.0
2.0,5956.0,0.0,1403.0,4705.0,0.0,0.0,970.0,433.0,0.0,0.0
2.0,10661.0,0.0,1356.0,4127.0,0.0,0.0,923.0,433.0,0.0,0.0
2.0,14788.0,704.0,1312.0,1204.0,0.0,0.0,882.0,430.0,704.0,0.0
2.0,15288.0,1663.0,1289.0,0.0,0.0,0.0,870.0,419.0,1663.0,0.0
2.0,13625.0,2629.0,1305.0,0.0,0.0,0.0,905.0,400.0,2629.0,0.0
2.0,10996.0,3107.0,1342.0,0.0,0.0,0.0,961.0,381.0,2905.0,202.0
2.0,7889.0,2835.0,1377.0,0.0,1831.0,1831.0,1004.0,373.0,2216.0,619.0
2.0,5054.0,1604.0,1399.0,0.0,3545.0,3545.0,1015.0,384.0,564.0,1040.0
2.0,3450.0,1254.0,1423.0,0.0,4919.0,4919.0,1015.0,408.0,0.0,1254.0
2.0,2196.0,1048.0,1443.0,1831.0,4236.0,4236.0,1015.0,428.0,0.0,1048.0
2.0,2979.0,424.0,1440.0,3545.0,1100.0,1100.0,1004.0,436.0,0.0,424.0
2.0,6100.0,0.0,1411.0,4919.0,0.0,0.0,975.0,436.0,0.0,0.0
2.0,11019.0,0.0,1364.0,4236.0,0.0,0.0,928.0,436.0,0.0,0.0
2.0,15255.0,741.0,1320.0,1100.0,0.0,0.0,888.0,432.0,741.0,0.0
2.0,15614.0,1715.0,1299.0,0.0,0.0,0.0,878.0,421.0,1715.0,0.0
2.0,13899.0,2690.0,1316.0,0.0,0.0,0.0,914.0,402.0,2690.0,0.0
2.0,11209.0,3128.0,1353.0,0.0,0.0,0.0,971.0,382.0,2929.0,199.0
2.0,8081.0,2800.0,1387.0,0.0,1654.0,1654.0,1013.0,374.0,2183.0,617.0
2.0,5281.0,1507.0,1407.0,0.0,3261.0,3261.0,1022.0,385.0,468.0,1039.0
2.0,3774.0,1268.0,1431.0,0.0,4649.0,4649.0,1022.0,409.0,0.0,1268.0
2.0,2506.0,1072.0,1452.0,1654.0,4172.0,4172.0,1022.0,430.0,0.0,1072.0
