id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3088.0,452.0,1448.0,3261.0,1343.0,1343.0,1009.0,439.0,0.0,452.0
2.0,5897.0,0.0,1418.0,4649.0,0.0,0.0,979.0,439.0,0.0,0.0
2.0,10546.0,0.0,1368.0,4172.0,0.0,0.0,929.0,439.0,0.0,0.0
2.0,14718.0,784.0,1324.0,1343.0,0.0,0.0,889.0,435.0,784.0,0.0
2.0,15277.0,1759.0,1304.0,0.0,0.0,0.0,880.0,424.0,1759.0,0.0
2.0,13518.0,2745.0,1326.0,0.0,0.0,0.0,921.0,405.0,2745.0,0.0
2.0,10773.0,3126.0,1362.0,0.0,0.0,0.0,977.0,385.0,2950.0,176.0
2.0,7647.0,2778.0,1395.0,0.0,2106.0,2106.0,1019.0,376.0,2180.0,598.0
2.0,4869.0,1439.0,1414.0,0.0,3640.0,3640.0,1027.0,387.0,419.0,1020.0
2.0,3430.0,1262.0,1438.0,0.0,5022.0,5022.0,1027.0,411.0,0.0,1262.0
2.0,2168.0,1083.0,1459.0,2106.0,4104.0,4104.0,1027.0,432.0,0.0,1083.0
2.0,3191.0,483.0,1456.0,3640.0,932.0,932.0,1015.0,441.0,0.0,483.0
2.0,6348.0,0.0,1425.0,5022.0,0.0,0.0,984.0,441.0,0.0,0.0
2.0,11370.0,0.0,1376.0,4104.0,0.0,0.0,935.0,441.0,0.0,0.0
2.0,15474.0,771.0,1332.0,932.0,0.0,0.0,895.0,437.0,771.0,0.0
2.0,15635.0,1748.0,1310.0,0.0,0.0,0.0,885.0,425.0,1748.0,0.0
2.0,13887.0,2722.0,1331.0,0.0,0.0,0.0,925.0,406.0,2722.0,0.0
2.0,11165.0,3099.0,1366.0,0.0,0.0,0.0,981.0,385.0,2919.0,180.0
2.0,8066.0,2763.0,1399.0,0.0,1692.0,1692.0,1022.0,377.0,2157.0,606.0
2.0,5303.0,1465.0,1420.0,0.0,3262.0,3262.0,1031.0,389.0,429.0,1036.0
2.0,3838.0,1284.0,1445.0,0.0,4671.0,4671.0,1031.0,414.0,0.0,1284.0
2.0,2554.0,1102.0,1466.0,1692.0,4186.0,4186.0,1031.0,435.0,0.0,1102.0
2.0,3144.0,484.0,1461.0,3262.0,1383.0,1383.0,1017.0,444.0,0.0,484.0
2.0,5922.0,0.0,1429.0,4671.0,0.0,0.0,985.0,444.0,0.0,0.0
2.0,10593.0,0.0,1379.0,4186.0,0.0,0.0,935.0,444.0,0.0,0.0
2.0,14779.0,834.0,1335.0,1383.0,0.0,0.0,895.0,440.0,834.0,0.0
2.0,15328.0,1836.0,1317.0,0.0,0.0,0.0,888.0,429.0,1836.0,0.0
2.0,13492.0,2845.0,1342.0,0.0,0.0,0.0,933.0,409.0,2845.0,0.0
2.0,10647.0,3179.0,1379.0,0.0,0.0,0.0,991.0,388.0,3015.0,164.0
2.0,7468.0,2756.0,1412.0,0.0,2348.0,2348.0,1032.0,380.0,2170.0,586.0
2.0,4712.0,1311.0,1428.0,0.0,3739.0,3739.0,1038.0,390.0,304.0,1007.0
2.0,3401.0,1264.0,1453.0,0.0,5128.0,5128.0,1038.0,415.0,0.0,1264.0
2.0,2137.0,1104.0,1474.0,2348.0,3989.0,3989.0,1038.0,436.0,0.0,1104.0
2.0,3381.0,530.0,1471.0,3739.0,765.0,765.0,1025.0,446.0,0.0,530.0
2.0,6590.0,0.0,1439.0,5128.0,0.0,0.0,993.0,446.0,0.0,0.0
2.0,11718.0,0.0,1388.0,3989.0,0.0,0.0,942.0,446.0,0.0,0.0
2.0,15707.0,812.0,1344.0,765.0,0.0,0.0,902.0,442.0,812.0,0.0
2.0,15660.0,1794.0,1324.0,0.0,0.0,0.0,894.0,430.0,1794.0,0.0
2.0,13866.0,2784.0,1347.0,0.0,0.0,0.0,937.0,410.0,2784.0,0.0
2.0,11082.0,3150.0,1384.0,0.0,0.0,0.0,994.0,390.0,2968.0,182.0
2.0,7932.0,2801.0,1417.0,0.0,1954.0,1954.0,1036.0,381.0,2190.0,611.0
2.0,5131.0,1462.0,1437.0,0.0,3516.0,3516.0,1044.0,393.0,420.0,1042.0
2.0,3669.0,1289.0,1462.0,0.0,4930.0,4930.0,1044.0,418.0,0.0,1289.0
2.0,2380.0,1106.0,1483.0,1954.0,4187.0,4187.0,1044.0,439.0,0.0,1106.0
2.0,3228.0,485.0,1479.0,3516.0,1136.0,1136.0,1030.0,449.0,0.0,485.0
2.0,6259.0,0.0,1446.0,4930.0,0.0,0.0,997.0,449.0,0.0,0.0
2.0,11189.0,0.0,1394.0,4187.0,0.0,0.0,945.0,449.0,0.0,0.0
2.0,15376.0,812.0,1349.0,1136.0,0.0,0.0,904.0,445.0,812.0,0.0
2.0,15700.0,1822.0,1330.0,0.0,0.0,0.0,897.0,433.0,1822.0,0.0
2.0,13878.0,2828.0,1356.0,0.0,0.0,0.0,943.0,413.0,2828.0,0.0
2.0,11050.0,3195.0,1393.0,0.0,0.0,0.0,1001.0,392.0,3013.0,182.0
2.0,7855.0,2803.0,1426.0,0.0,2078.0,2078.0,1043.0,383.0,2197.0,606.0
2.0,5052.0,1394.0,1444.0,0.0,3562.0,3562.0,1050.0,394.0,365.0,1029.0
2.0,3658.0,1276.0,1469.0,0.0,4963.0,4963.0,1050.0,419.0,0.0,1276.0
2.0,2382.0,1108.0,1490.0,2078.0,4098.0,4098.0,1050.0,440.0,0.0,1108.0
2.0,3352.0,512.0,1485.0,3562.0,1023.0,1023.0,1035.0,450.0,0.0,512.0
2.0,6402.0,0.0,1451.0,4963.0,0.0,0.0,1001.0,450.0,0.0,0.0
2.0,11365.0,0.0,1398.0,4098.0,0.0,0.0,948.0,450.0,0.0,0.0
2.0,15463.0,835.0,1354.0,1023.0,0.0,0.0,907.0,447.0,835.0,0.0
2.0,15651.0,1829.0,1336.0,0.0,0.0,0.0,901.0,435.0,1829.0,0.0
2.0,13822.0,2828.0,1362.0,0.0,0.0,0.0,947.0,415.0,2828.0,0.0
2.0,10994.0,3212.0,1400.0,0.0,0.0,0.0,1005.0,395.0,3009.0,203.0
2.0,7782.0,2841.0,1434.0,0.0,2229.0,2229.0,1047.0,387.0,2196.0,645.0
2.0,4941.0,1442.0,1452.0,0.0,3761.0,3761.0,1054.0,398.0,365.0,1077.0
2.0,3499.0,1305.0,1477.0,0.0,5191.0,5191.0,1054.0,423.0,0.0,1305.0
2.0,2194.0,1087.0,1498.0,2229.0,4154.0,4154.0,1054.0,444.0,0.0,1087.0
2.0,3336.0,436.0,1491.0,3761.0,794.0,794.0,1039.0,452.0,0.0,436.0
2.0,6661.0,0.0,1458.0,5191.0,0.0,0.0,1006.0,452.0,0.0,0.0
2.0,11852.0,0.0,1405.0,4154.0,0.0,0.0,953.0,452.0,0.0,0.0
2.0,16006.0,853.0,1363.0,794.0,0.0,0.0,914.0,449.0,853.0,0.0
2.0,15947.0,1876.0,1345.0,0.0,0.0,0.0,908.0,437.0,1876.0,0.0
2.0,14071.0,2885.0,1372.0,0.0,0.0,0.0,955.0,417.0,2885.0,0.0
2.0,11186.0,3237.0,1411.0,0.0,0.0,0.0,1014.0,397.0,3032.0,205.0
2.0,7949.0,2792.0,1443.0,0.0,2058.0,2058.0,1055.0,388.0,2157.0,635.0
2.0,5157.0,1349.0,1460.0,0.0,3492.0,3492.0,1061.0,399.0,276.0,1073.0
2.0,3808.0,1305.0,1485.0,0.0,4922.0,4922.0,1061.0,424.0,0.0,1305.0
2.0,2503.0,1109.0,1506.0,2058.0,4078.0,4078.0,1061.0,445.0,0.0,1109.0
2.0,3452.0,472.0,1500.0,3492.0,1028.0,1028.0,1045.0,455.0,0.0,472.0
2.0,6472.0,0.0,1464.0,4922.0,0.0,0.0,1009.0,455.0,0.0,0.0
2.0,11394.0,0.0,1410.0,4078.0,0.0,0.0,955.0,455.0,0.0,0.0
2.0,15472.0,907.0,1365.0,1028.0,0.0,0.0,914.0,451.0,907.0,0.0
2.0,15593.0,1916.0,1349.0,0.0,0.0,0.0,909.0,440.0,1916.0,0.0
2.0,13677.0,2935.0,1381.0,0.0,0.0,0.0,960.0,421.0,2935.0,0.0
2.0,10742.0,3274.0,1419.0,0.0,0.0,0.0,1019.0,400.0,3066.0,208.0
2.0,7468.0,2815.0,1452.0,0.0,2607.0,2607.0,1060.0,392.0,2171.0,644.0
2.0,4653.0,1321.0,1467.0,0.0,4003.0,4003.0,1065.0,402.0,246.0,1075.0
2.0,3332.0,1297.0,1492.0,0.0,5425.0,5425.0,1065.0,427.0,0.0,1297.0
2.0,2035.0,1085.0,1513.0,2607.0,4008.0,4008.0,1065.0,448.0,0.0,1085.0
2.0,3557.0,452.0,1507.0,4003.0,427.0,427.0,1050.0,457.0,0.0,452.0
2.0,7108.0,0.0,1472.0,5425.0,0.0,0.0,1015.0,457.0,0.0,0.0
2.0,12533.0,0.0,1418.0,4008.0,0.0,0.0,961.0,457.0,0.0,0.0
2.0,16541.0,913.0,1375.0,427.0,0.0,0.0,922.0,453.0,913.0,0.0
2.0,16055.0,1925.0,1358.0,0.0,0.0,0.0,917.0,441.0,1925.0,0.0
2.0,14130.0,2929.0,1386.0,0.0,0.0,0.0,965.0,421.0,2929.0,0.0
2.0,11201.0,3266.0,1424.0,0.0,0.0,0.0,1023.0,401.0,3019.0,247.0
2.0,7935.0,2800.0,1457.0,0.0,2150.0,2150.0,1064.0,393.0,2117.0,683.0
2.0,5135.0,1362.0,1473.0,0.0,3592.0,3592.0,1068.0,405.0,233.0,1129.0
2.0,3773.0,1320.0,1499.0,0.0,5042.0,5042.0,1068.0,431.0,0.0,1320.0
2.0,2453.0,1074.0,1520.0,2150.0,4071.0,4071.0,1068.0,452.0,0.0,1074.0
2.0,3529.0,381.0,1512.0,3592.0,820.0,820.0,1053.0,459.0,0.0,381.0
2.0,6740.0,0.0,1477.0,5042.0,0.0,0.0,1018.0,459.0,0.0,0.0
2.0,11782.0,0.0,1422.0,4071.0,0.0,0.0,963.0,459.0,0.0,0.0
2.0,15853.0,1016.0,1380.0,820.0,0.0,0.0,925.0,455.0,1016.0,0.0
2.0,15657.0,2061.0,1366.0,0.0,0.0,0.0,922.0,444.0,2061.0,0.0
2.0,13596.0,3101.0,1399.0,0.0,0.0,0.0,975.0,424.0,3101.0,0.0
2.0,10495.0,3377.0,1439.0,0.0,77.0,77.0,1035.0,404.0,3113.0,264.0
2.0,7118.0,2772.0,1472.0,0.0,3014.0,3014.0,1075.0,397.0,2071.0,701.0
2.0,4346.0,1136.0,1484.0,0.0,4210.0,4210.0,1075.0,409.0,0.0,1136.0
2.0,3210.0,1307.0,1509.0,77.0,5565.0,5565.0,1075.0,434.0,0.0,1307.0
2.0,1980.0,1048.0,1529.0,3014.0,3699.0,3699.0,1075.0,454.0,0.0,1048.0
2.0,3946.0,350.0,1520.0,4210.0,0.0,0.0,1059.0,461.0,0.0,350.0
2.0,7806.0,0.0,1484.0,5565.0,0.0,0.0,1023.0,461.0,0.0,0.0
2.0,13371.0,0.0,1430.0,3699.0,0.0,0.0,969.0,461.0,0.0,0.0
2.0,17070.0,989.0,1387.0,0.0,0.0,0.0,930.0,457.0,989.0,0.0
2.0,16081.0,2021.0,1371.0,0.0,0.0,0.0,927.0,444.0,2021.0,0.0
2.0,14060.0,3049.0,1402.0,0.0,0.0,0.0,978.0,424.0,3049.0,0.0
2.0,11011.0,3408.0,1443.0,0.0,0.0,0.0,1038.0,405.0,3095.0,313.0
2.0,7603.0,2865.0,1476.0,0.0,2642.0,2642.0,1078.0,398.0,2108.0,757.0
2.0,4738.0,1302.0,1493.0,0.0,4029.0,4029.0,1080.0,413.0,103.0,1199.0
2.0,3436.0,1335.0,1519.0,0.0,5494.0,5494.0,1080.0,439.0,0.0,1335.0
2.0,2101.0,1017.0,1538.0,2642.0,3964.0,3964.0,1080.0,458.0,0.0,1017.0
2.0,3726.0,258.0,1527.0,4029.0,138.0,138.0,1064.0,463.0,0.0,258.0
2.0,7497.0,0.0,1491.0,5494.0,0.0,0.0,1028.0,463.0,0.0,0.0
2.0,12991.0,0.0,1435.0,3964.0,0.0,0.0,972.0,463.0,0.0,0.0
2.0,16955.0,1002.0,1392.0,138.0,0.0,0.0,933.0,459.0,1002.0,0.0
2.0,16091.0,2047.0,1378.0,0.0,0.0,0.0,931.0,447.0,2047.0,0.0
2.0,14044.0,3090.0,1411.0,0.0,0.0,0.0,985.0,426.0,3090.0,0.0
2.0,10954.0,3450.0,1453.0,0.0,0.0,0.0,1046.0,407.0,3128.0,322.0
2.0,7504.0,2876.0,1487.0,0.0,2807.0,2807.0,1086.0,401.0,2117.0,759.0
2.0,4628.0,1256.0,1502.0,0.0,4138.0,4138.0,1087.0,415.0,56.0,1200.0
2.0,3372.0,1319.0,1527.0,0.0,5582.0,5582.0,1087.0,440.0,0.0,1319.0
2.0,2053.0,1012.0,1546.0,2807.0,3882.0,3882.0,1087.0,459.0,0.0,1012.0
2.0,3848.0,261.0,1534.0,4138.0,0.0,0.0,1070.0,464.0,0.0,261.0
2.0,7725.0,0.0,1497.0,5582.0,0.0,0.0,1033.0,464.0,0.0,0.0
2.0,13307.0,0.0,1441.0,3882.0,0.0,0.0,977.0,464.0,0.0,0.0
2.0,17189.0,999.0,1397.0,0.0,0.0,0.0,937.0,460.0,999.0,0.0
2.0,16190.0,2030.0,1382.0,0.0,0.0,0.0,934.0,448.0,2030.0,0.0
2.0,14160.0,3073.0,1416.0,0.0,0.0,0.0,989.0,427.0,3073.0,0.0
2.0,11087.0,3463.0,1457.0,0.0,0.0,0.0,1048.0,409.0,3112.0,351.0
2.0,7624.0,2942.0,1493.0,0.0,2783.0,2783.0,1089.0,404.0,2135.0,807.0
2.0,4682.0,1374.0,1511.0,0.0,4247.0,4247.0,1092.0,419.0,120.0,1254.0
2.0,3308.0,1349.0,1537.0,0.0,5726.0,5726.0,1092.0,445.0,0.0,1349.0
2.0,1959.0,988.0,1556.0,2783.0,4026.0,4026.0,1092.0,464.0,0.0,988.0
2.0,3754.0,181.0,1542.0,4247.0,0.0,0.0,1074.0,468.0,0.0,181.0
2.0,7820.0,0.0,1505.0,5726.0,0.0,0.0,1037.0,468.0,0.0,0.0
2.0,13546.0,0.0,1449.0,4026.0,0.0,0.0,981.0,468.0,0.0,0.0
2.0,17572.0,1015.0,1405.0,0.0,0.0,0.0,942.0,463.0,1015.0,0.0
2.0,16557.0,2079.0,1392.0,0.0,0.0,0.0,942.0,450.0,2079.0,0.0
2.0,14478.0,3123.0,1425.0,0.0,0.0,0.0,997.0,428.0,3123.0,0.0
2.0,11355.0,3507.0,1468.0,0.0,0.0,0.0,1058.0,410.0,3144.0,363.0
2.0,7848.0,2910.0,1503.0,0.0,2577.0,2577.0,1098.0,405.0,2103.0,807.0
2.0,4938.0,1285.0,1520.0,0.0,3947.0,3947.0,1099.0,421.0,32.0,1253.0
2.0,3653.0,1341.0,1546.0,0.0,5418.0,5418.0,1099.0,447.0,0.0,1341.0
2.0,2312.0,987.0,1565.0,2577.0,3923.0,3923.0,1099.0,466.0,0.0,987.0
2.0,3902.0,192.0,1549.0,3947.0,88.0,88.0,1079.0,470.0,0.0,192.0
2.0,7657.0,0.0,1510.0,5418.0,0.0,0.0,1040.0,470.0,0.0,0.0
2.0,13075.0,4.0,1450.0,3923.0,0.0,0.0,980.0,470.0,4.0,0.0
2.0,16994.0,1052.0,1405.0,88.0,0.0,0.0,940.0,465.0,1052.0,0.0
2.0,16030.0,2119.0,1392.0,0.0,0.0,0.0,941.0,451.0,2119.0,0.0
2.0,13911.0,3183.0,1431.0,0.0,0.0,0.0,1002.0,429.0,3183.0,0.0
2.0,10728.0,3582.0,1476.0,0.0,234.0,234.0,1064.0,412.0,3202.0,380.0
2.0,7146.0,2964.0,1512.0,0.0,3378.0,3378.0,1105.0,407.0,2133.0,831.0
2.0,4182.0,1279.0,1530.0,0.0,4747.0,4747.0,1105.0,425.0,0.0,1279.0
2.0,2903.0,1347.0,1556.0,234.0,5990.0,5990.0,1105.0,451.0,0.0,1347.0
2.0,1790.0,965.0,1575.0,3378.0,3672.0,3672.0,1105.0,470.0,0.0,965.0
2.0,4203.0,145.0,1559.0,4747.0,0.0,0.0,1086.0,473.0,0.0,145.0
2.0,8805.0,0.0,1520.0,5990.0,0.0,0.0,1047.0,473.0,0.0,0.0
2.0,14795.0,0.0,1462.0,3672.0,0.0,0.0,989.0,473.0,0.0,0.0
2.0,18467.0,986.0,1415.0,0.0,0.0,0.0,948.0,467.0,986.0,0.0
2.0,17481.0,2035.0,1399.0,0.0,0.0,0.0,947.0,452.0,2035.0,0.0
2.0,15446.0,3089.0,1433.0,0.0,0.0,0.0,1004.0,429.0,3089.0,0.0
2.0,12357.0,3550.0,1476.0,0.0,0.0,0.0,1065.0,411.0,3147.0,403.0
2.0,8807.0,3036.0,1514.0,0.0,1799.0,1799.0,1106.0,408.0,2182.0,854.0
2.0,5771.0,1466.0,1537.0,0.0,3380.0,3380.0,1109.0,428.0,154.0,1312.0
2.0,4305.0,1372.0,1563.0,0.0,4882.0,4882.0,1109.0,454.0,0.0,1372.0
2.0,2933.0,975.0,1582.0,1799.0,4153.0,4153.0,1109.0,473.0,0.0,975.0
2.0,3757.0,116.0,1565.0,3380.0,804.0,804.0,1090.0,475.0,0.0,116.0
2.0,7021.0,0.0,1526.0,4882.0,0.0,0.0,1051.0,475.0,0.0,0.0
2.0,11903.0,0.0,1466.0,4153.0,0.0,0.0,991.0,475.0,0.0,0.0
2.0,16056.0,1024.0,1420.0,804.0,0.0,0.0,951.0,469.0,1024.0,0.0
2.0,15836.0,2087.0,1405.0,0.0,0.0,0.0,950.0,455.0,2087.0,0.0
2.0,13749.0,3159.0,1442.0,0.0,0.0,0.0,1010.0,432.0,3159.0,0.0
2.0,10590.0,3593.0,1486.0,0.0,433.0,433.0,1072.0,414.0,3198.0,395.0
2.0,6997.0,3031.0,1524.0,0.0,3654.0,3654.0,1113.0,411.0,2181.0,850.0
2.0,3966.0,1385.0,1546.0,0.0,5149.0,5149.0,1115.0,431.0,83.0,1302.0
2.0,2581.0,1361.0,1572.0,433.0,6207.0,6207.0,1115.0,457.0,0.0,1361.0
2.0,1653.0,970.0,1591.0,3654.0,3618.0,3618.0,1115.0,476.0,0.0,970.0
2.0,4337.0,125.0,1574.0,5149.0,0.0,0.0,1096.0,478.0,0.0,125.0
2.0,9361.0,0.0,1535.0,6207.0,0.0,0.0,1057.0,478.0,0.0,0.0
2.0,15568.0,0.0,1476.0,3618.0,0.0,0.0,998.0,478.0,0.0,0.0
2.0,19186.0,1038.0,1429.0,0.0,0.0,0.0,958.0,471.0,1038.0,0.0
2.0,18148.0,2101.0,1413.0,0.0,0.0,0.0,957.0,456.0,2101.0,0.0
2.0,16047.0,3157.0,1448.0,0.0,0.0,0.0,1016.0,432.0,3157.0,0.0
2.0,12890.0,3575.0,1490.0,0.0,0.0,0.0,1077.0,413.0,3174.0,401.0
2.0,9315.0,3009.0,1529.0,0.0,1339.0,1339.0,1118.0,411.0,2148.0,861.0
2.0,6306.0,1396.0,1552.0,0.0,2850.0,2850.0,1119.0,433.0,67.0,1329.0
2.0,4910.0,1389.0,1579.0,0.0,4374.0,4374.0,1119.0,460.0,0.0,1389.0
2.0,3521.0,987.0,1598.0,1339.0,4117.0,4117.0,1119.0,479.0,0.0,987.0
2.0,3873.0,113.0,1581.0,2850.0,1295.0,1295.0,1100.0,481.0,0.0,113.0
2.0,6610.0,0.0,1541.0,4374.0,0.0,0.0,1060.0,481.0,0.0,0.0
2.0,10984.0,4.0,1481.0,4117.0,0.0,0.0,1000.0,481.0,4.0,0.0
2.0,15097.0,1085.0,1434.0,1295.0,0.0,0.0,960.0,474.0,1085.0,0.0
2.0,15307.0,2171.0,1419.0,0.0,0.0,0.0,961.0,458.0,2171.0,0.0
2.0,13136.0,3250.0,1457.0,0.0,0.0,0.0,1023.0,434.0,3250.0,0.0
2.0,9886.0,3632.0,1502.0,0.0,1256.0,1256.0,1086.0,416.0,3249.0,383.0
2.0,6254.0,2981.0,1540.0,0.0,4427.0,4427.0,1127.0,413.0,2136.0,845.0
2.0,3273.0,1302.0,1561.0,0.0,5834.0,5834.0,1127.0,434.0,0.0,1302.0
2.0,1971.0,1381.0,1588.0,1256.0,6094.0,6094.0,1127.0,461.0,0.0,1381.0
2.0,1846.0,1000.0,1607.0,4427.0,2762.0,2762.0,1127.0,480.0,0.0,1000.0
2.0,5273.0,171.0,1591.0,5834.0,0.0,0.0,1107.0,484.0,0.0,171.0
2.0,10936.0,0.0,1550.0,6094.0,0.0,0.0,1066.0,484.0,0.0,0.0
2.0,17030.0,0.0,1489.0,2762.0,0.0,0.0,1005.0,484.0,0.0,0.0
2.0,19792.0,1013.0,1439.0,0.0,0.0,0.0,963.0,476.0,1013.0,0.0
2.0,18779.0,2092.0,1422.0,0.0,0.0,0.0,962.0,460.0,2092.0,0.0
2.0,16687.0,3167.0,1459.0,0.0,0.0,0.0,1023.0,436.0,3167.0,0.0
2.0,13520.0,3637.0,1502.0,0.0,0.0,0.0,1085.0,417.0,3250.0,387.0
2.0,9883.0,3114.0,1544.0,0.0,951.0,951.0,1129.0,415.0,2260.0,854.0
2.0,6769.0,1497.0,1570.0,0.0,2578.0,2578.0,1132.0,438.0,179.0,1318.0
2.0,5272.0,1395.0,1596.0,0.0,4103.0,4103.0,1132.0,464.0,0.0,1395.0
2.0,3877.0,1001.0,1616.0,951.0,4253.0,4253.0,1132.0,484.0,0.0,1001.0
2.0,3827.0,146.0,1599.0,2578.0,1736.0,1736.0,1113.0,486.0,0.0,146.0
2.0,6259.0,0.0,1560.0,4103.0,0.0,0.0,1074.0,486.0,0.0,0.0
2.0,10362.0,0.0,1501.0,4253.0,0.0,0.0,1015.0,486.0,0.0,0.0
2.0,14615.0,985.0,1452.0,1736.0,0.0,0.0,973.0,479.0,985.0,0.0
2.0,15366.0,2081.0,1433.0,0.0,0.0,0.0,971.0,462.0,2081.0,0.0
2.0,13285.0,3160.0,1466.0,0.0,0.0,0.0,1029.0,437.0,3160.0,0.0
2.0,10125.0,3621.0,1509.0,0.0,1041.0,1041.0,1091.0,418.0,3241.0,380.0
2.0,6504.0,3086.0,1549.0,0.0,4327.0,4327.0,1134.0,415.0,2243.0,843.0
2.0,3418.0,1482.0,1576.0,0.0,5944.0,5944.0,1138.0,438.0,175.0,1307.0
2.0,1936.0,1401.0,1603.0,1041.0,6439.0,6439.0,1138.0,465.0,0.0,1401.0
2.0,1576.0,1032.0,1623.0,4327.0,3244.0,3244.0,1138.0,485.0,0.0,1032.0
2.0,4871.0,194.0,1607.0,5944.0,0.0,0.0,1118.0,489.0,0.0,194.0
2.0,10621.0,0.0,1567.0,6439.0,0.0,0.0,1078.0,489.0,0.0,0.0
2.0,17060.0,0.0,1506.0,3244.0,0.0,0.0,1017.0,489.0,0.0,0.0
2.0,20304.0,1060.0,1457.0,0.0,0.0,0.0,976.0,481.0,1060.0,0.0
2.0,19244.0,2153.0,1440.0,0.0,0.0,0.0,975.0,465.0,2153.0,0.0
2.0,17091.0,3257.0,1476.0,0.0,0.0,0.0,1036.0,440.0,3257.0,0.0
2.0,13834.0,3642.0,1521.0,0.0,0.0,0.0,1100.0,421.0,3288.0,354.0
2.0,10192.0,3045.0,1560.0,0.0,653.0,653.0,1142.0,418.0,2223.0,822.0
2.0,7147.0,1329.0,1583.0,0.0,2097.0,2097.0,1143.0,440.0,41.0,1288.0
2.0,5818.0,1398.0,1610.0,0.0,3630.0,3630.0,1143.0,467.0,0.0,1398.0
2.0,4420.0,1051.0,1630.0,653.0,4128.0,4128.0,1143.0,487.0,0.0,1051.0
2.0,4022.0,229.0,1615.0,2097.0,2185.0,2185.0,1123.0,492.0,0.0,229.0
2.0,5890.0,0.0,1575.0,3630.0,0.0,0.0,1083.0,492.0,0.0,0.0
2.0,9520.0,0.0,1514.0,4128.0,0.0,0.0,1022.0,492.0,0.0,0.0
2.0,13648.0,1038.0,1465.0,2185.0,0.0,0.0,981.0,484.0,1038.0,0.0
2.0,14795.0,2131.0,1448.0,0.0,0.0,0.0,981.0,467.0,2131.0,0.0
2.0,12664.0,3217.0,1483.0,0.0,0.0,0.0,1041.0,442.0,3217.0,0.0
2.0,9447.0,3627.0,1526.0,0.0,1810.0,1810.0,1104.0,422.0,3276.0,351.0
2.0,5820.0,3062.0,1566.0,0.0,5072.0,5072.0,1147.0,419.0,2242.0,820.0
2.0,2758.0,1416.0,1591.0,0.0,6613.0,6613.0,1150.0,441.0,123.0,1293.0
2.0,1342.0,1419.0,1619.0,1810.0,6362.0,6362.0,1150.0,469.0,0.0,1419.0
2.0,1733.0,1071.0,1639.0,5072.0,2461.0,2461.0,1150.0,489.0,0.0,1071.0
2.0,5734.0,243.0,1623.0,6613.0,0.0,0.0,1129.0,494.0,0.0,243.0
2.0,12104.0,0.0,1581.0,6362.0,0.0,0.0,1087.0,494.0,0.0,0.0
2.0,18466.0,0.0,1519.0,2461.0,0.0,0.0,1025.0,494.0,0.0,0.0
2.0,20927.0,1060.0,1469.0,0.0,0.0,0.0,983.0,486.0,1060.0,0.0
2.0,19867.0,2168.0,1453.0,0.0,0.0,0.0,983.0,470.0,2168.0,0.0
2.0,17699.0,3277.0,1491.0,0.0,0.0,0.0,1046.0,445.0,3277.0,0.0
2.0,14422.0,3669.0,1535.0,0.0,0.0,0.0,1110.0,425.0,3319.0,350.0
2.0,10753.0,3073.0,1575.0,0.0,195.0,195.0,1153.0,422.0,2253.0,820.0
2.0,7680.0,1356.0,1598.0,0.0,1666.0,1666.0,1155.0,443.0,66.0,1290.0
2.0,6324.0,1410.0,1626.0,0.0,3216.0,3216.0,1155.0,471.0,0.0,1410.0
2.0,4914.0,1058.0,1646.0,195.0,4179.0,4179.0,1155.0,491.0,0.0,1058.0
2.0,4051.0,242.0,1631.0,1666.0,2680.0,2680.0,1135.0,496.0,0.0,242.0
2.0,5475.0,0.0,1591.0,3216.0,0.0,0.0,1095.0,496.0,0.0,0.0
2.0,8691.0,0.0,1530.0,4179.0,0.0,0.0,1034.0,496.0,0.0,0.0
2.0,12870.0,1053.0,1480.0,2680.0,0.0,0.0,992.0,488.0,1053.0,0.0
2.0,14497.0,2140.0,1461.0,0.0,0.0,0.0,989.0,472.0,2140.0,0.0
2.0,12357.0,3229.0,1494.0,0.0,0.0,0.0,1048.0,446.0,3229.0,0.0
2.0,9128.0,3645.0,1537.0,0.0,2202.0,2202.0,1111.0,426.0,3285.0,360.0
2.0,5483.0,3111.0,1578.0,0.0,5518.0,5518.0,1155.0,423.0,2270.0,841.0
2.0,2372.0,1486.0,1604.0,0.0,7134.0,7134.0,1158.0,446.0,168.0,1318.0
