id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,886.0,1430.0,1631.0,2202.0,6497.0,6497.0,1158.0,473.0,0.0,1430.0
2.0,1658.0,1057.0,1652.0,5518.0,2141.0,2141.0,1158.0,494.0,0.0,1057.0
2.0,6119.0,209.0,1637.0,7134.0,0.0,0.0,1139.0,498.0,0.0,209.0
2.0,13044.0,0.0,1597.0,6497.0,0.0,0.0,1099.0,498.0,0.0,0.0
2.0,19541.0,0.0,1536.0,2141.0,0.0,0.0,1038.0,498.0,0.0,0.0
2.0,21682.0,1059.0,1486.0,0.0,0.0,0.0,996.0,490.0,1059.0,0.0
2.0,20623.0,2181.0,1469.0,0.0,0.0,0.0,995.0,474.0,2181.0,0.0
2.0,18442.0,3291.0,1504.0,0.0,0.0,0.0,1055.0,449.0,3291.0,0.0
2.0,15151.0,3699.0,1548.0,0.0,0.0,0.0,1119.0,429.0,3337.0,362.0
2.0,11452.0,3090.0,1588.0,0.0,0.0,0.0,1163.0,425.0,2250.0,840.0
2.0,8362.0,1369.0,1611.0,0.0,1062.0,1062.0,1164.0,447.0,53.0,1316.0
2.0,6993.0,1428.0,1638.0,0.0,2625.0,2625.0,1164.0,474.0,0.0,1428.0
2.0,5565.0,1062.0,1659.0,0.0,3792.0,3792.0,1164.0,495.0,0.0,1062.0
2.0,4503.0,220.0,1642.0,1062.0,2865.0,2865.0,1143.0,499.0,0.0,220.0
2.0,5345.0,0.0,1601.0,2625.0,35.0,35.0,1102.0,499.0,0.0,0.0
2.0,7970.0,0.0,1538.0,3792.0,0.0,0.0,1039.0,499.0,0.0,0.0
2.0,11762.0,1089.0,1489.0,2865.0,0.0,0.0,997.0,492.0,1089.0,0.0
2.0,13538.0,2202.0,1472.0,35.0,0.0,0.0,996.0,476.0,2202.0,0.0
2.0,11371.0,3332.0,1512.0,0.0,0.0,0.0,1060.0,452.0,3332.0,0.0
2.0,8039.0,3742.0,1557.0,0.0,3488.0,3488.0,1125.0,432.0,3367.0,375.0
2.0,4297.0,3141.0,1596.0,0.0,6824.0,6824.0,1168.0,428.0,2283.0,858.0
2.0,1156.0,1395.0,1620.0,0.0,8099.0,8099.0,1170.0,450.0,57.0,1338.0
2.0,1.0,1437.0,1647.0,3488.0,6423.0,6423.0,1170.0,477.0,0.0,1437.0
2.0,1812.0,1056.0,1668.0,6824.0,760.0,760.0,1170.0,498.0,0.0,1056.0
2.0,7580.0,420.0,1656.0,8099.0,0.0,0.0,1150.0,506.0,0.0,420.0
2.0,15259.0,0.0,1615.0,6423.0,0.0,0.0,1109.0,506.0,0.0,0.0
2.0,21682.0,0.0,1553.0,760.0,0.0,0.0,1047.0,506.0,0.0,0.0
2.0,22442.0,1067.0,1503.0,0.0,0.0,0.0,1004.0,499.0,1067.0,0.0
2.0,21375.0,2179.0,1486.0,0.0,0.0,0.0,1003.0,483.0,2179.0,0.0
2.0,19196.0,3287.0,1522.0,0.0,0.0,0.0,1064.0,458.0,3287.0,0.0
2.0,15909.0,3488.0,1562.0,0.0,0.0,0.0,1128.0,434.0,3327.0,161.0
2.0,12421.0,2907.0,1598.0,0.0,0.0,0.0,1172.0,426.0,2270.0,637.0
2.0,9514.0,1219.0,1616.0,0.0,0.0,0.0,1174.0,442.0,105.0,1114.0
2.0,8295.0,1434.0,1644.0,0.0,1359.0,1359.0,1174.0,470.0,0.0,1434.0
2.0,6861.0,1284.0,1669.0,0.0,2768.0,2768.0,1174.0,495.0,0.0,1284.0
2.0,5577.0,653.0,1660.0,0.0,3376.0,3376.0,1153.0,507.0,0.0,653.0
2.0,4924.0,0.0,1618.0,1359.0,1807.0,1807.0,1111.0,507.0,0.0,0.0
2.0,6283.0,32.0,1556.0,2768.0,0.0,0.0,1049.0,507.0,32.0,0.0
2.0,9019.0,1143.0,1508.0,3376.0,0.0,0.0,1007.0,501.0,1143.0,0.0
2.0,11252.0,2259.0,1492.0,1807.0,0.0,0.0,1007.0,485.0,2259.0,0.0
2.0,10800.0,3350.0,1530.0,0.0,200.0,200.0,1070.0,460.0,3350.0,0.0
2.0,7450.0,3513.0,1571.0,0.0,3918.0,3918.0,1135.0,436.0,3346.0,167.0
2.0,3937.0,2872.0,1606.0,0.0,6965.0,6965.0,1178.0,428.0,2220.0,652.0
2.0,1065.0,1130.0,1623.0,200.0,7980.0,7980.0,1178.0,445.0,0.0,1130.0
2.0,135.0,1443.0,1651.0,3918.0,5645.0,5645.0,1178.0,473.0,0.0,1443.0
2.0,2610.0,1270.0,1676.0,6965.0,75.0,75.0,1178.0,498.0,0.0,1270.0
2.0,8305.0,625.0,1667.0,7980.0,0.0,0.0,1157.0,510.0,0.0,625.0
2.0,15660.0,0.0,1626.0,5645.0,0.0,0.0,1116.0,510.0,0.0,0.0
2.0,21305.0,57.0,1565.0,75.0,0.0,0.0,1055.0,510.0,57.0,0.0
2.0,21323.0,1198.0,1518.0,0.0,0.0,0.0,1015.0,503.0,1198.0,0.0
2.0,20125.0,2331.0,1502.0,0.0,0.0,0.0,1016.0,486.0,2331.0,0.0
2.0,17794.0,3398.0,1539.0,0.0,0.0,0.0,1078.0,461.0,3398.0,0.0
2.0,14396.0,3510.0,1579.0,0.0,0.0,0.0,1142.0,437.0,3313.0,197.0
2.0,10886.0,2798.0,1613.0,0.0,0.0,0.0,1183.0,430.0,2114.0,684.0
2.0,8088.0,1173.0,1632.0,0.0,1245.0,1245.0,1183.0,449.0,0.0,1173.0
2.0,6915.0,1460.0,1660.0,0.0,2845.0,2845.0,1183.0,477.0,0.0,1460.0
2.0,5455.0,1263.0,1684.0,0.0,4228.0,4228.0,1183.0,501.0,0.0,1263.0
2.0,4192.0,571.0,1674.0,1245.0,3504.0,3504.0,1162.0,512.0,0.0,571.0
2.0,4866.0,0.0,1632.0,2845.0,449.0,449.0,1120.0,512.0,0.0,0.0
2.0,7711.0,83.0,1571.0,4228.0,0.0,0.0,1059.0,512.0,83.0,0.0
2.0,11856.0,1217.0,1523.0,3504.0,0.0,0.0,1018.0,505.0,1217.0,0.0
2.0,14143.0,2359.0,1509.0,449.0,0.0,0.0,1020.0,489.0,2359.0,0.0
2.0,12233.0,3424.0,1549.0,0.0,0.0,0.0,1085.0,464.0,3424.0,0.0
2.0,8809.0,3552.0,1589.0,0.0,2688.0,2688.0,1149.0,440.0,3343.0,209.0
2.0,5257.0,2799.0,1623.0,0.0,5657.0,5657.0,1190.0,433.0,2106.0,693.0
2.0,2458.0,1174.0,1642.0,0.0,6926.0,6926.0,1190.0,452.0,0.0,1174.0
2.0,1284.0,1443.0,1669.0,2688.0,5816.0,5816.0,1190.0,479.0,0.0,1443.0
2.0,2529.0,1233.0,1693.0,5657.0,1512.0,1512.0,1190.0,503.0,0.0,1233.0
2.0,6953.0,550.0,1683.0,6926.0,0.0,0.0,1169.0,514.0,0.0,550.0
2.0,13329.0,0.0,1640.0,5816.0,0.0,0.0,1126.0,514.0,0.0,0.0
2.0,19145.0,60.0,1577.0,1512.0,0.0,0.0,1063.0,514.0,60.0,0.0
2.0,20597.0,1185.0,1527.0,0.0,0.0,0.0,1021.0,506.0,1185.0,0.0
2.0,19412.0,2316.0,1512.0,0.0,0.0,0.0,1022.0,490.0,2316.0,0.0
2.0,17096.0,3384.0,1550.0,0.0,0.0,0.0,1086.0,464.0,3384.0,0.0
2.0,13712.0,3598.0,1591.0,0.0,0.0,0.0,1150.0,441.0,3341.0,257.0
2.0,10114.0,2923.0,1628.0,0.0,949.0,949.0,1192.0,436.0,2174.0,749.0
2.0,7191.0,1240.0,1643.0,0.0,2264.0,2264.0,1192.0,451.0,0.0,1240.0
2.0,5951.0,1469.0,1672.0,0.0,3878.0,3878.0,1192.0,480.0,0.0,1469.0
2.0,4482.0,1204.0,1695.0,949.0,4248.0,4248.0,1192.0,503.0,0.0,1204.0
2.0,4227.0,456.0,1683.0,2264.0,2380.0,2380.0,1172.0,511.0,0.0,456.0
2.0,6035.0,0.0,1641.0,3878.0,0.0,0.0,1130.0,511.0,0.0,0.0
2.0,9913.0,119.0,1580.0,4248.0,0.0,0.0,1069.0,511.0,119.0,0.0
2.0,14042.0,1278.0,1537.0,2380.0,0.0,0.0,1029.0,508.0,1278.0,0.0
2.0,15144.0,2426.0,1528.0,0.0,0.0,0.0,1032.0,496.0,2426.0,0.0
2.0,12718.0,3452.0,1572.0,0.0,0.0,0.0,1097.0,475.0,3452.0,0.0
2.0,9266.0,3585.0,1612.0,0.0,2379.0,2379.0,1160.0,452.0,3313.0,272.0
2.0,5681.0,2782.0,1641.0,0.0,5306.0,5306.0,1199.0,442.0,2027.0,755.0
2.0,2899.0,1245.0,1653.0,0.0,6611.0,6611.0,1199.0,454.0,0.0,1245.0
2.0,1654.0,1463.0,1681.0,2379.0,5835.0,5835.0,1199.0,482.0,0.0,1463.0
2.0,2570.0,1209.0,1704.0,5306.0,1853.0,1853.0,1199.0,505.0,0.0,1209.0
2.0,6667.0,461.0,1691.0,6611.0,0.0,0.0,1177.0,514.0,0.0,461.0
2.0,12817.0,0.0,1647.0,5835.0,0.0,0.0,1133.0,514.0,0.0,0.0
2.0,18652.0,141.0,1586.0,1853.0,0.0,0.0,1072.0,514.0,141.0,0.0
2.0,20364.0,1286.0,1543.0,0.0,0.0,0.0,1032.0,511.0,1286.0,0.0
2.0,19078.0,2430.0,1534.0,0.0,0.0,0.0,1036.0,498.0,2430.0,0.0
2.0,16648.0,3447.0,1578.0,0.0,0.0,0.0,1102.0,476.0,3447.0,0.0
2.0,13201.0,3605.0,1620.0,0.0,0.0,0.0,1166.0,454.0,3317.0,288.0
2.0,9596.0,2833.0,1650.0,0.0,1487.0,1487.0,1205.0,445.0,2045.0,788.0
2.0,6763.0,1281.0,1662.0,0.0,2828.0,2828.0,1205.0,457.0,0.0,1281.0
2.0,5482.0,1483.0,1691.0,0.0,4456.0,4456.0,1205.0,486.0,0.0,1483.0
2.0,3999.0,1187.0,1713.0,1487.0,4266.0,4266.0,1204.0,509.0,0.0,1187.0
2.0,4299.0,398.0,1697.0,2828.0,1756.0,1756.0,1181.0,516.0,0.0,398.0
2.0,6729.0,0.0,1652.0,4456.0,0.0,0.0,1136.0,516.0,0.0,0.0
2.0,11185.0,163.0,1590.0,4266.0,0.0,0.0,1074.0,516.0,163.0,0.0
2.0,15288.0,1325.0,1549.0,1756.0,0.0,0.0,1036.0,513.0,1325.0,0.0
2.0,15719.0,2490.0,1543.0,0.0,0.0,0.0,1043.0,500.0,2490.0,0.0
2.0,13229.0,3487.0,1587.0,0.0,0.0,0.0,1110.0,477.0,3487.0,0.0
2.0,9742.0,3607.0,1629.0,0.0,2010.0,2010.0,1174.0,455.0,3309.0,298.0
2.0,6135.0,2750.0,1657.0,0.0,4900.0,4900.0,1212.0,445.0,1962.0,788.0
2.0,3385.0,1289.0,1671.0,0.0,6259.0,6259.0,1212.0,459.0,0.0,1289.0
2.0,2096.0,1491.0,1700.0,2010.0,5885.0,5885.0,1212.0,488.0,0.0,1491.0
2.0,2615.0,1203.0,1721.0,4900.0,2293.0,2293.0,1210.0,511.0,0.0,1203.0
2.0,6312.0,415.0,1706.0,6259.0,0.0,0.0,1187.0,519.0,0.0,415.0
2.0,12156.0,0.0,1660.0,5885.0,0.0,0.0,1141.0,519.0,0.0,0.0
2.0,18041.0,167.0,1598.0,2293.0,0.0,0.0,1079.0,519.0,167.0,0.0
2.0,20167.0,1311.0,1555.0,0.0,0.0,0.0,1040.0,515.0,1311.0,0.0
2.0,18856.0,2469.0,1549.0,0.0,0.0,0.0,1047.0,502.0,2469.0,0.0
2.0,16387.0,3470.0,1592.0,0.0,0.0,0.0,1113.0,479.0,3470.0,0.0
2.0,12917.0,3618.0,1635.0,0.0,0.0,0.0,1178.0,457.0,3336.0,282.0
2.0,9299.0,2810.0,1665.0,0.0,1836.0,1836.0,1217.0,448.0,2030.0,780.0
2.0,6489.0,1276.0,1679.0,0.0,3182.0,3182.0,1217.0,462.0,0.0,1276.0
2.0,5213.0,1490.0,1708.0,0.0,4817.0,4817.0,1217.0,491.0,0.0,1490.0
2.0,3723.0,1210.0,1729.0,1836.0,4296.0,4296.0,1215.0,514.0,0.0,1210.0
2.0,4349.0,438.0,1715.0,3182.0,1482.0,1482.0,1193.0,522.0,0.0,438.0
2.0,7093.0,0.0,1670.0,4817.0,0.0,0.0,1148.0,522.0,0.0,0.0
2.0,11910.0,174.0,1608.0,4296.0,0.0,0.0,1086.0,522.0,174.0,0.0
2.0,16032.0,1345.0,1565.0,1482.0,0.0,0.0,1048.0,517.0,1345.0,0.0
2.0,16169.0,2502.0,1557.0,0.0,0.0,0.0,1054.0,503.0,2502.0,0.0
2.0,13667.0,3477.0,1600.0,0.0,0.0,0.0,1121.0,479.0,3477.0,0.0
2.0,10190.0,3588.0,1641.0,0.0,1603.0,1603.0,1184.0,457.0,3296.0,292.0
2.0,6602.0,2749.0,1671.0,0.0,4502.0,4502.0,1222.0,449.0,1961.0,788.0
2.0,3853.0,1291.0,1687.0,0.0,5873.0,5873.0,1222.0,465.0,0.0,1291.0
2.0,2562.0,1509.0,1716.0,1603.0,5924.0,5924.0,1222.0,494.0,0.0,1509.0
2.0,2656.0,1223.0,1737.0,4502.0,2750.0,2750.0,1220.0,517.0,0.0,1223.0
2.0,5935.0,434.0,1721.0,5873.0,0.0,0.0,1195.0,526.0,0.0,434.0
2.0,11374.0,0.0,1675.0,5924.0,0.0,0.0,1149.0,526.0,0.0,0.0
2.0,17298.0,245.0,1613.0,2750.0,0.0,0.0,1087.0,526.0,245.0,0.0
2.0,19803.0,1417.0,1571.0,0.0,0.0,0.0,1051.0,520.0,1417.0,0.0
2.0,18386.0,2593.0,1567.0,0.0,0.0,0.0,1061.0,506.0,2593.0,0.0
2.0,15793.0,3537.0,1611.0,0.0,0.0,0.0,1129.0,482.0,3537.0,0.0
2.0,12256.0,3567.0,1652.0,0.0,0.0,0.0,1193.0,459.0,3287.0,280.0
2.0,8689.0,2640.0,1679.0,0.0,2346.0,2346.0,1228.0,451.0,1863.0,777.0
2.0,6049.0,1280.0,1695.0,0.0,3706.0,3706.0,1228.0,467.0,0.0,1280.0
2.0,4769.0,1500.0,1723.0,0.0,5346.0,5346.0,1228.0,495.0,0.0,1500.0
2.0,3269.0,1229.0,1745.0,2346.0,4339.0,4339.0,1226.0,519.0,0.0,1229.0
2.0,4386.0,454.0,1729.0,3706.0,1007.0,1007.0,1201.0,528.0,0.0,454.0
2.0,7638.0,0.0,1682.0,5346.0,0.0,0.0,1154.0,528.0,0.0,0.0
2.0,12984.0,213.0,1620.0,4339.0,0.0,0.0,1092.0,528.0,213.0,0.0
2.0,17110.0,1373.0,1577.0,1007.0,0.0,0.0,1055.0,522.0,1373.0,0.0
2.0,16744.0,2547.0,1571.0,0.0,0.0,0.0,1064.0,507.0,2547.0,0.0
2.0,14197.0,3501.0,1614.0,0.0,0.0,0.0,1132.0,482.0,3501.0,0.0
2.0,10696.0,3596.0,1654.0,0.0,1170.0,1170.0,1195.0,459.0,3309.0,287.0
2.0,7100.0,2741.0,1685.0,0.0,4066.0,4066.0,1233.0,452.0,1949.0,792.0
2.0,4359.0,1308.0,1702.0,0.0,5459.0,5459.0,1233.0,469.0,0.0,1308.0
2.0,3051.0,1528.0,1732.0,1170.0,5967.0,5967.0,1233.0,499.0,0.0,1528.0
2.0,2693.0,1240.0,1753.0,4066.0,3246.0,3246.0,1230.0,523.0,0.0,1240.0
2.0,5519.0,429.0,1735.0,5459.0,0.0,0.0,1204.0,531.0,0.0,429.0
2.0,10549.0,0.0,1687.0,5967.0,0.0,0.0,1156.0,531.0,0.0,0.0
2.0,16516.0,274.0,1626.0,3246.0,0.0,0.0,1095.0,531.0,274.0,0.0
2.0,19488.0,1465.0,1584.0,0.0,0.0,0.0,1059.0,525.0,1465.0,0.0
2.0,18023.0,2653.0,1582.0,0.0,0.0,0.0,1072.0,510.0,2653.0,0.0
2.0,15370.0,3567.0,1626.0,0.0,0.0,0.0,1141.0,485.0,3567.0,0.0
2.0,11803.0,3555.0,1666.0,0.0,82.0,82.0,1204.0,462.0,3278.0,277.0
2.0,8248.0,2581.0,1693.0,0.0,2798.0,2798.0,1239.0,454.0,1801.0,780.0
2.0,5667.0,1280.0,1709.0,0.0,4158.0,4158.0,1239.0,470.0,0.0,1280.0
2.0,4387.0,1510.0,1738.0,82.0,5731.0,5731.0,1239.0,499.0,0.0,1510.0
2.0,2959.0,1239.0,1758.0,2798.0,4272.0,4272.0,1235.0,523.0,0.0,1239.0
2.0,4518.0,477.0,1742.0,4158.0,511.0,511.0,1210.0,532.0,0.0,477.0
2.0,8199.0,0.0,1695.0,5731.0,0.0,0.0,1163.0,532.0,0.0,0.0
2.0,13930.0,276.0,1633.0,4272.0,0.0,0.0,1101.0,532.0,276.0,0.0
2.0,17926.0,1456.0,1592.0,511.0,0.0,0.0,1065.0,527.0,1456.0,0.0
2.0,16981.0,2639.0,1589.0,0.0,0.0,0.0,1077.0,512.0,2639.0,0.0
2.0,14342.0,3531.0,1632.0,0.0,0.0,0.0,1145.0,487.0,3531.0,0.0
2.0,10811.0,3565.0,1672.0,0.0,1114.0,1114.0,1208.0,464.0,3275.0,290.0
2.0,7246.0,2633.0,1699.0,0.0,3882.0,3882.0,1243.0,456.0,1834.0,799.0
2.0,4613.0,1313.0,1716.0,0.0,5280.0,5280.0,1243.0,473.0,0.0,1313.0
2.0,3300.0,1535.0,1746.0,1114.0,5851.0,5851.0,1243.0,503.0,0.0,1535.0
2.0,2879.0,1243.0,1767.0,3882.0,3317.0,3317.0,1240.0,527.0,0.0,1243.0
2.0,5518.0,439.0,1749.0,5280.0,0.0,0.0,1214.0,535.0,0.0,439.0
2.0,10359.0,0.0,1701.0,5851.0,0.0,0.0,1166.0,535.0,0.0,0.0
2.0,16210.0,321.0,1640.0,3317.0,0.0,0.0,1105.0,535.0,321.0,0.0
2.0,19206.0,1517.0,1600.0,0.0,0.0,0.0,1071.0,529.0,1517.0,0.0
2.0,17689.0,2715.0,1599.0,0.0,0.0,0.0,1085.0,514.0,2715.0,0.0
2.0,14974.0,3578.0,1643.0,0.0,0.0,0.0,1154.0,489.0,3578.0,0.0
2.0,11396.0,3531.0,1683.0,0.0,550.0,550.0,1217.0,466.0,3247.0,284.0
2.0,7865.0,2499.0,1707.0,0.0,3169.0,3169.0,1249.0,458.0,1708.0,791.0
2.0,5366.0,1303.0,1723.0,0.0,4552.0,4552.0,1249.0,474.0,0.0,1303.0
2.0,4063.0,1538.0,1753.0,550.0,5690.0,5690.0,1249.0,504.0,0.0,1538.0
2.0,3075.0,1266.0,1773.0,3169.0,3887.0,3887.0,1245.0,528.0,0.0,1266.0
2.0,4978.0,477.0,1754.0,4552.0,0.0,0.0,1217.0,537.0,0.0,477.0
2.0,9053.0,0.0,1705.0,5690.0,0.0,0.0,1168.0,537.0,0.0,0.0
2.0,14743.0,340.0,1643.0,3887.0,0.0,0.0,1106.0,537.0,340.0,0.0
2.0,18290.0,1521.0,1604.0,0.0,0.0,0.0,1072.0,532.0,1521.0,0.0
2.0,16769.0,2708.0,1605.0,0.0,0.0,0.0,1088.0,517.0,2708.0,0.0
2.0,14061.0,3584.0,1649.0,0.0,0.0,0.0,1157.0,492.0,3584.0,0.0
2.0,10477.0,3524.0,1689.0,0.0,1492.0,1492.0,1220.0,469.0,3268.0,256.0
2.0,6953.0,2542.0,1714.0,0.0,4159.0,4159.0,1254.0,460.0,1770.0,772.0
2.0,4411.0,1284.0,1730.0,0.0,5523.0,5523.0,1254.0,476.0,0.0,1284.0
2.0,3127.0,1546.0,1759.0,1492.0,5722.0,5722.0,1254.0,505.0,0.0,1546.0
2.0,3073.0,1285.0,1780.0,4159.0,2953.0,2953.0,1250.0,530.0,0.0,1285.0
2.0,5947.0,514.0,1764.0,5523.0,0.0,0.0,1224.0,540.0,0.0,514.0
2.0,10956.0,0.0,1715.0,5722.0,0.0,0.0,1175.0,540.0,0.0,0.0
2.0,16678.0,334.0,1654.0,2953.0,0.0,0.0,1114.0,540.0,334.0,0.0
2.0,19297.0,1536.0,1615.0,0.0,0.0,0.0,1080.0,535.0,1536.0,0.0
2.0,17761.0,2732.0,1614.0,0.0,0.0,0.0,1095.0,519.0,2732.0,0.0
2.0,15029.0,3592.0,1658.0,0.0,0.0,0.0,1164.0,494.0,3592.0,0.0
2.0,11437.0,3514.0,1697.0,0.0,562.0,562.0,1227.0,470.0,3260.0,254.0
2.0,7923.0,2499.0,1721.0,0.0,3181.0,3181.0,1260.0,461.0,1729.0,770.0
2.0,5424.0,1293.0,1737.0,0.0,4554.0,4554.0,1260.0,477.0,0.0,1293.0
2.0,4131.0,1559.0,1767.0,562.0,5701.0,5701.0,1260.0,507.0,0.0,1559.0
2.0,3134.0,1304.0,1787.0,3181.0,3924.0,3924.0,1255.0,532.0,0.0,1304.0
2.0,5011.0,523.0,1768.0,4554.0,0.0,0.0,1226.0,542.0,0.0,523.0
2.0,9042.0,0.0,1717.0,5701.0,0.0,0.0,1175.0,542.0,0.0,0.0
2.0,14743.0,389.0,1656.0,3924.0,0.0,0.0,1114.0,542.0,389.0,0.0
2.0,18278.0,1602.0,1619.0,0.0,0.0,0.0,1082.0,537.0,1602.0,0.0
2.0,16676.0,2827.0,1624.0,0.0,0.0,0.0,1102.0,522.0,2827.0,0.0
2.0,13849.0,3651.0,1669.0,0.0,0.0,0.0,1172.0,497.0,3651.0,0.0
2.0,10198.0,3504.0,1708.0,0.0,1846.0,1846.0,1235.0,473.0,3261.0,243.0
2.0,6694.0,2394.0,1730.0,0.0,4350.0,4350.0,1266.0,464.0,1635.0,759.0
2.0,4300.0,1276.0,1745.0,0.0,5701.0,5701.0,1266.0,479.0,0.0,1276.0
2.0,3024.0,1550.0,1775.0,1846.0,5555.0,5555.0,1266.0,509.0,0.0,1550.0
2.0,3320.0,1306.0,1795.0,4350.0,2611.0,2611.0,1261.0,534.0,0.0,1306.0
2.0,6364.0,551.0,1778.0,5701.0,0.0,0.0,1233.0,545.0,0.0,551.0
2.0,11514.0,0.0,1727.0,5555.0,0.0,0.0,1182.0,545.0,0.0,0.0
2.0,17069.0,362.0,1666.0,2611.0,0.0,0.0,1121.0,545.0,362.0,0.0
2.0,19318.0,1574.0,1627.0,0.0,0.0,0.0,1088.0,539.0,1574.0,0.0
2.0,17744.0,2777.0,1630.0,0.0,0.0,0.0,1106.0,524.0,2777.0,0.0
2.0,14967.0,3624.0,1674.0,0.0,0.0,0.0,1176.0,498.0,3624.0,0.0
2.0,11343.0,3510.0,1713.0,0.0,732.0,732.0,1239.0,474.0,3264.0,246.0
2.0,7833.0,2473.0,1737.0,0.0,3325.0,3325.0,1272.0,465.0,1701.0,772.0
2.0,5360.0,1293.0,1753.0,0.0,4698.0,4698.0,1272.0,481.0,0.0,1293.0
2.0,4067.0,1568.0,1783.0,732.0,5684.0,5684.0,1272.0,511.0,0.0,1568.0
2.0,3231.0,1311.0,1802.0,3325.0,3765.0,3765.0,1266.0,536.0,0.0,1311.0
2.0,5245.0,530.0,1783.0,4698.0,0.0,0.0,1236.0,547.0,0.0,530.0
2.0,9413.0,0.0,1731.0,5684.0,0.0,0.0,1184.0,547.0,0.0,0.0
2.0,15097.0,413.0,1670.0,3765.0,0.0,0.0,1123.0,547.0,413.0,0.0
2.0,18449.0,1635.0,1633.0,0.0,0.0,0.0,1092.0,541.0,1635.0,0.0
2.0,16814.0,2865.0,1640.0,0.0,0.0,0.0,1114.0,526.0,2865.0,0.0
2.0,13949.0,3671.0,1686.0,0.0,0.0,0.0,1185.0,501.0,3671.0,0.0
2.0,10278.0,3514.0,1724.0,0.0,1856.0,1856.0,1248.0,476.0,3259.0,255.0
2.0,6764.0,2382.0,1746.0,0.0,4348.0,4348.0,1279.0,467.0,1608.0,774.0
2.0,4382.0,1291.0,1761.0,0.0,5714.0,5714.0,1279.0,482.0,0.0,1291.0
2.0,3091.0,1555.0,1791.0,1856.0,5563.0,5563.0,1279.0,512.0,0.0,1555.0
2.0,3392.0,1302.0,1809.0,4348.0,2607.0,2607.0,1272.0,537.0,0.0,1302.0
2.0,6438.0,537.0,1791.0,5714.0,0.0,0.0,1243.0,548.0,0.0,537.0
2.0,11615.0,0.0,1739.0,5563.0,0.0,0.0,1191.0,548.0,0.0,0.0
2.0,17178.0,410.0,1678.0,2607.0,0.0,0.0,1130.0,548.0,410.0,0.0
2.0,19375.0,1618.0,1641.0,0.0,0.0,0.0,1098.0,543.0,1618.0,0.0
2.0,17757.0,2824.0,1646.0,0.0,0.0,0.0,1118.0,528.0,2824.0,0.0
2.0,14933.0,3635.0,1691.0,0.0,0.0,0.0,1188.0,503.0,3635.0,0.0
2.0,11298.0,3525.0,1730.0,0.0,877.0,877.0,1251.0,479.0,3248.0,277.0
2.0,7773.0,2471.0,1753.0,0.0,3463.0,3463.0,1283.0,470.0,1659.0,812.0
2.0,5302.0,1335.0,1769.0,0.0,4878.0,4878.0,1283.0,486.0,0.0,1335.0
2.0,3967.0,1580.0,1799.0,877.0,5731.0,5731.0,1283.0,516.0,0.0,1580.0
2.0,3264.0,1285.0,1817.0,3463.0,3643.0,3643.0,1276.0,541.0,0.0,1285.0
2.0,5442.0,470.0,1797.0,4878.0,0.0,0.0,1247.0,550.0,0.0,470.0
2.0,9850.0,0.0,1744.0,5731.0,0.0,0.0,1194.0,550.0,0.0,0.0
2.0,15581.0,468.0,1684.0,3643.0,0.0,0.0,1134.0,550.0,468.0,0.0
2.0,18756.0,1706.0,1649.0,0.0,0.0,0.0,1104.0,545.0,1706.0,0.0
2.0,17050.0,2939.0,1657.0,0.0,0.0,0.0,1127.0,530.0,2939.0,0.0
2.0,14111.0,3686.0,1703.0,0.0,0.0,0.0,1198.0,505.0,3686.0,0.0
2.0,10425.0,3489.0,1741.0,0.0,1769.0,1769.0,1260.0,481.0,3187.0,302.0
2.0,6936.0,2298.0,1760.0,0.0,4162.0,4162.0,1288.0,472.0,1471.0,827.0
2.0,4638.0,1353.0,1776.0,0.0,5595.0,5595.0,1288.0,488.0,0.0,1353.0
2.0,3285.0,1583.0,1806.0,1769.0,5559.0,5559.0,1288.0,518.0,0.0,1583.0
2.0,3471.0,1289.0,1823.0,4162.0,2771.0,2771.0,1280.0,543.0,0.0,1289.0
2.0,6344.0,461.0,1802.0,5595.0,0.0,0.0,1250.0,552.0,0.0,461.0
2.0,11478.0,0.0,1747.0,5559.0,0.0,0.0,1195.0,552.0,0.0,0.0
2.0,17037.0,508.0,1687.0,2771.0,0.0,0.0,1135.0,552.0,508.0,0.0
2.0,19300.0,1733.0,1652.0,0.0,0.0,0.0,1105.0,547.0,1733.0,0.0
