id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,17567.0,2978.0,1664.0,0.0,0.0,0.0,1131.0,533.0,2978.0,0.0
2.0,14589.0,3719.0,1711.0,0.0,0.0,0.0,1203.0,508.0,3719.0,0.0
2.0,10870.0,3528.0,1749.0,0.0,1403.0,1403.0,1265.0,484.0,3228.0,300.0
2.0,7342.0,2319.0,1768.0,0.0,3817.0,3817.0,1293.0,475.0,1487.0,832.0
2.0,5023.0,1364.0,1783.0,0.0,5256.0,5256.0,1293.0,490.0,0.0,1364.0
2.0,3659.0,1585.0,1814.0,1403.0,5593.0,5593.0,1293.0,521.0,0.0,1585.0
2.0,3477.0,1273.0,1831.0,3817.0,3134.0,3134.0,1286.0,545.0,0.0,1273.0
2.0,6021.0,435.0,1810.0,5256.0,0.0,0.0,1256.0,554.0,0.0,435.0
2.0,10842.0,0.0,1757.0,5593.0,0.0,0.0,1203.0,554.0,0.0,0.0
2.0,16435.0,460.0,1696.0,3134.0,0.0,0.0,1142.0,554.0,460.0,0.0
2.0,19109.0,1691.0,1661.0,0.0,0.0,0.0,1112.0,549.0,1691.0,0.0
2.0,17418.0,2923.0,1669.0,0.0,0.0,0.0,1135.0,534.0,2923.0,0.0
2.0,14495.0,3688.0,1715.0,0.0,0.0,0.0,1206.0,509.0,3688.0,0.0
2.0,10807.0,3550.0,1753.0,0.0,1508.0,1508.0,1268.0,485.0,3233.0,317.0
2.0,7257.0,2396.0,1774.0,0.0,4009.0,4009.0,1298.0,476.0,1549.0,847.0
2.0,4861.0,1383.0,1791.0,0.0,5477.0,5477.0,1298.0,493.0,0.0,1383.0
2.0,3478.0,1599.0,1822.0,1508.0,5723.0,5723.0,1298.0,524.0,0.0,1599.0
2.0,3387.0,1282.0,1838.0,4009.0,3076.0,3076.0,1290.0,548.0,0.0,1282.0
2.0,6114.0,427.0,1815.0,5477.0,0.0,0.0,1259.0,556.0,0.0,427.0
2.0,11164.0,0.0,1760.0,5723.0,0.0,0.0,1204.0,556.0,0.0,0.0
2.0,16887.0,517.0,1699.0,3076.0,0.0,0.0,1143.0,556.0,517.0,0.0
2.0,19446.0,1764.0,1665.0,0.0,0.0,0.0,1114.0,551.0,1764.0,0.0
2.0,17682.0,3002.0,1678.0,0.0,0.0,0.0,1141.0,537.0,3002.0,0.0
2.0,14680.0,3742.0,1725.0,0.0,0.0,0.0,1213.0,512.0,3742.0,0.0
2.0,10938.0,3557.0,1763.0,0.0,1434.0,1434.0,1275.0,488.0,3234.0,323.0
2.0,7381.0,2329.0,1783.0,0.0,3863.0,3863.0,1303.0,480.0,1473.0,856.0
2.0,5052.0,1383.0,1799.0,0.0,5326.0,5326.0,1303.0,496.0,0.0,1383.0
2.0,3669.0,1587.0,1829.0,1434.0,5629.0,5629.0,1303.0,526.0,0.0,1587.0
2.0,3516.0,1262.0,1847.0,3863.0,3118.0,3118.0,1296.0,551.0,0.0,1262.0
2.0,6117.0,419.0,1823.0,5326.0,0.0,0.0,1264.0,559.0,0.0,419.0
2.0,11024.0,0.0,1769.0,5629.0,0.0,0.0,1210.0,559.0,0.0,0.0
2.0,16653.0,497.0,1709.0,3118.0,0.0,0.0,1150.0,559.0,497.0,0.0
2.0,19274.0,1739.0,1674.0,0.0,0.0,0.0,1121.0,553.0,1739.0,0.0
2.0,17535.0,2977.0,1684.0,0.0,0.0,0.0,1146.0,538.0,2977.0,0.0
2.0,14558.0,3712.0,1730.0,0.0,0.0,0.0,1218.0,512.0,3712.0,0.0
2.0,10846.0,3565.0,1767.0,0.0,1554.0,1554.0,1279.0,488.0,3210.0,355.0
2.0,7281.0,2374.0,1789.0,0.0,4038.0,4038.0,1308.0,481.0,1482.0,892.0
2.0,4907.0,1433.0,1807.0,0.0,5561.0,5561.0,1308.0,499.0,0.0,1433.0
2.0,3474.0,1619.0,1839.0,1554.0,5786.0,5786.0,1308.0,531.0,0.0,1619.0
2.0,3409.0,1259.0,1854.0,4038.0,3082.0,3082.0,1299.0,555.0,0.0,1259.0
2.0,6188.0,358.0,1828.0,5561.0,0.0,0.0,1266.0,562.0,0.0,358.0
2.0,11391.0,0.0,1771.0,5786.0,0.0,0.0,1209.0,562.0,0.0,0.0
2.0,17177.0,590.0,1712.0,3082.0,0.0,0.0,1150.0,562.0,590.0,0.0
2.0,19669.0,1856.0,1680.0,0.0,0.0,0.0,1124.0,556.0,1856.0,0.0
2.0,17813.0,3132.0,1696.0,0.0,0.0,0.0,1156.0,540.0,3132.0,0.0
2.0,14681.0,3805.0,1743.0,0.0,0.0,0.0,1229.0,514.0,3805.0,0.0
2.0,10876.0,3540.0,1781.0,0.0,1569.0,1569.0,1291.0,490.0,3189.0,351.0
2.0,7336.0,2185.0,1798.0,0.0,3839.0,3839.0,1316.0,482.0,1302.0,883.0
2.0,5151.0,1415.0,1817.0,0.0,5349.0,5349.0,1316.0,501.0,0.0,1415.0
2.0,3736.0,1606.0,1848.0,1569.0,5541.0,5541.0,1316.0,532.0,0.0,1606.0
2.0,3699.0,1263.0,1862.0,3839.0,3035.0,3035.0,1306.0,556.0,0.0,1263.0
2.0,6275.0,389.0,1836.0,5349.0,0.0,0.0,1273.0,563.0,0.0,389.0
2.0,11235.0,0.0,1778.0,5541.0,0.0,0.0,1215.0,563.0,0.0,0.0
2.0,16776.0,544.0,1717.0,3035.0,0.0,0.0,1154.0,563.0,544.0,0.0
2.0,19267.0,1779.0,1684.0,0.0,0.0,0.0,1126.0,558.0,1779.0,0.0
2.0,17488.0,3025.0,1698.0,0.0,0.0,0.0,1156.0,542.0,3025.0,0.0
2.0,14463.0,3749.0,1743.0,0.0,0.0,0.0,1228.0,515.0,3749.0,0.0
2.0,10714.0,3608.0,1782.0,0.0,1804.0,1804.0,1290.0,492.0,3242.0,366.0
2.0,7106.0,2403.0,1804.0,0.0,4317.0,4317.0,1319.0,485.0,1492.0,911.0
2.0,4703.0,1450.0,1824.0,0.0,5867.0,5867.0,1319.0,505.0,0.0,1450.0
2.0,3253.0,1618.0,1855.0,1804.0,5836.0,5836.0,1319.0,536.0,0.0,1618.0
2.0,3439.0,1239.0,1869.0,4317.0,2828.0,2828.0,1310.0,559.0,0.0,1239.0
2.0,6517.0,326.0,1844.0,5867.0,0.0,0.0,1278.0,566.0,0.0,326.0
2.0,12058.0,0.0,1788.0,5836.0,0.0,0.0,1222.0,566.0,0.0,0.0
2.0,17894.0,569.0,1728.0,2828.0,0.0,0.0,1162.0,566.0,569.0,0.0
2.0,20153.0,1839.0,1695.0,0.0,0.0,0.0,1135.0,560.0,1839.0,0.0
2.0,18314.0,3097.0,1708.0,0.0,0.0,0.0,1165.0,543.0,3097.0,0.0
2.0,15217.0,3794.0,1755.0,0.0,0.0,0.0,1238.0,517.0,3794.0,0.0
2.0,11423.0,3608.0,1793.0,0.0,1150.0,1150.0,1299.0,494.0,3206.0,402.0
2.0,7815.0,2302.0,1812.0,0.0,3547.0,3547.0,1325.0,487.0,1362.0,940.0
2.0,5513.0,1481.0,1832.0,0.0,5128.0,5128.0,1325.0,507.0,0.0,1481.0
2.0,4032.0,1624.0,1864.0,1150.0,5762.0,5762.0,1325.0,539.0,0.0,1624.0
2.0,3558.0,1237.0,1877.0,3547.0,3517.0,3517.0,1315.0,562.0,0.0,1237.0
2.0,5868.0,299.0,1850.0,5128.0,0.0,0.0,1282.0,568.0,0.0,299.0
2.0,10697.0,0.0,1792.0,5762.0,0.0,0.0,1224.0,568.0,0.0,0.0
2.0,16459.0,601.0,1731.0,3517.0,0.0,0.0,1163.0,568.0,601.0,0.0
2.0,19375.0,1868.0,1699.0,0.0,0.0,0.0,1137.0,562.0,1868.0,0.0
2.0,17507.0,3147.0,1715.0,0.0,0.0,0.0,1169.0,546.0,3147.0,0.0
2.0,14360.0,3818.0,1762.0,0.0,0.0,0.0,1243.0,519.0,3818.0,0.0
2.0,10542.0,3625.0,1801.0,0.0,2088.0,2088.0,1305.0,496.0,3226.0,399.0
2.0,6917.0,2294.0,1821.0,0.0,4482.0,4482.0,1331.0,490.0,1353.0,941.0
2.0,4623.0,1482.0,1841.0,0.0,6064.0,6064.0,1331.0,510.0,0.0,1482.0
2.0,3141.0,1622.0,1873.0,2088.0,5758.0,5758.0,1331.0,542.0,0.0,1622.0
2.0,3607.0,1227.0,1886.0,4482.0,2568.0,2568.0,1321.0,565.0,0.0,1227.0
2.0,6862.0,289.0,1859.0,6064.0,0.0,0.0,1288.0,571.0,0.0,289.0
2.0,12637.0,0.0,1802.0,5758.0,0.0,0.0,1231.0,571.0,0.0,0.0
2.0,18395.0,571.0,1741.0,2568.0,0.0,0.0,1170.0,571.0,571.0,0.0
2.0,20392.0,1842.0,1708.0,0.0,0.0,0.0,1144.0,564.0,1842.0,0.0
2.0,18550.0,3126.0,1722.0,0.0,0.0,0.0,1175.0,547.0,3126.0,0.0
2.0,15424.0,3824.0,1768.0,0.0,0.0,0.0,1249.0,519.0,3824.0,0.0
2.0,11600.0,3675.0,1807.0,0.0,1110.0,1110.0,1311.0,496.0,3249.0,426.0
2.0,7925.0,2357.0,1829.0,0.0,3577.0,3577.0,1338.0,491.0,1390.0,967.0
2.0,5568.0,1516.0,1851.0,0.0,5203.0,5203.0,1338.0,513.0,0.0,1516.0
2.0,4052.0,1643.0,1882.0,1110.0,5891.0,5891.0,1338.0,544.0,0.0,1643.0
2.0,3519.0,1226.0,1895.0,3577.0,3605.0,3605.0,1327.0,568.0,0.0,1226.0
2.0,5870.0,252.0,1864.0,5203.0,0.0,0.0,1291.0,573.0,0.0,252.0
2.0,10821.0,0.0,1804.0,5891.0,0.0,0.0,1231.0,573.0,0.0,0.0
2.0,16712.0,584.0,1742.0,3605.0,0.0,0.0,1169.0,573.0,584.0,0.0
2.0,19733.0,1850.0,1709.0,0.0,0.0,0.0,1143.0,566.0,1850.0,0.0
2.0,17883.0,3138.0,1728.0,0.0,0.0,0.0,1179.0,549.0,3138.0,0.0
2.0,14745.0,3844.0,1774.0,0.0,0.0,0.0,1252.0,522.0,3844.0,0.0
2.0,10901.0,3700.0,1815.0,0.0,1874.0,1874.0,1316.0,499.0,3280.0,420.0
2.0,7201.0,2385.0,1836.0,0.0,4364.0,4364.0,1343.0,493.0,1418.0,967.0
2.0,4816.0,1515.0,1858.0,0.0,5989.0,5989.0,1343.0,515.0,0.0,1515.0
2.0,3301.0,1641.0,1890.0,1874.0,5916.0,5916.0,1343.0,547.0,0.0,1641.0
2.0,3534.0,1225.0,1902.0,4364.0,2837.0,2837.0,1332.0,570.0,0.0,1225.0
2.0,6673.0,262.0,1873.0,5989.0,0.0,0.0,1298.0,575.0,0.0,262.0
2.0,12400.0,0.0,1815.0,5916.0,0.0,0.0,1240.0,575.0,0.0,0.0
2.0,18316.0,569.0,1754.0,2837.0,0.0,0.0,1179.0,575.0,569.0,0.0
2.0,20584.0,1846.0,1720.0,0.0,0.0,0.0,1152.0,568.0,1846.0,0.0
2.0,18738.0,3117.0,1734.0,0.0,0.0,0.0,1183.0,551.0,3117.0,0.0
2.0,15621.0,3823.0,1780.0,0.0,0.0,0.0,1257.0,523.0,3823.0,0.0
2.0,11798.0,3691.0,1820.0,0.0,993.0,993.0,1320.0,500.0,3268.0,423.0
2.0,8107.0,2431.0,1842.0,0.0,3534.0,3534.0,1347.0,495.0,1449.0,982.0
2.0,5676.0,1536.0,1865.0,0.0,5185.0,5185.0,1347.0,518.0,0.0,1536.0
2.0,4140.0,1669.0,1897.0,993.0,6021.0,6021.0,1347.0,550.0,0.0,1669.0
2.0,3464.0,1239.0,1911.0,3534.0,3796.0,3796.0,1337.0,574.0,0.0,1239.0
2.0,5759.0,259.0,1880.0,5185.0,0.0,0.0,1301.0,579.0,0.0,259.0
2.0,10685.0,0.0,1821.0,6021.0,0.0,0.0,1242.0,579.0,0.0,0.0
2.0,16706.0,607.0,1759.0,3796.0,0.0,0.0,1180.0,579.0,607.0,0.0
2.0,19895.0,1909.0,1726.0,0.0,0.0,0.0,1155.0,571.0,1909.0,0.0
2.0,17986.0,3210.0,1744.0,0.0,0.0,0.0,1191.0,553.0,3210.0,0.0
2.0,14776.0,3887.0,1791.0,0.0,0.0,0.0,1266.0,525.0,3887.0,0.0
2.0,10889.0,3664.0,1829.0,0.0,1920.0,1920.0,1328.0,501.0,3262.0,402.0
2.0,7225.0,2274.0,1850.0,0.0,4299.0,4299.0,1354.0,496.0,1327.0,947.0
2.0,4951.0,1499.0,1873.0,0.0,5913.0,5913.0,1354.0,519.0,0.0,1499.0
2.0,3452.0,1650.0,1904.0,1920.0,5798.0,5798.0,1354.0,550.0,0.0,1650.0
2.0,3722.0,1268.0,1917.0,4299.0,2832.0,2832.0,1342.0,575.0,0.0,1268.0
2.0,6753.0,328.0,1887.0,5913.0,0.0,0.0,1306.0,581.0,0.0,328.0
2.0,12338.0,0.0,1827.0,5798.0,0.0,0.0,1246.0,581.0,0.0,0.0
2.0,18136.0,610.0,1765.0,2832.0,0.0,0.0,1184.0,581.0,610.0,0.0
2.0,20358.0,1903.0,1733.0,0.0,0.0,0.0,1159.0,574.0,1903.0,0.0
2.0,18455.0,3195.0,1749.0,0.0,0.0,0.0,1194.0,555.0,3195.0,0.0
2.0,15260.0,3887.0,1796.0,0.0,0.0,0.0,1269.0,527.0,3887.0,0.0
2.0,11373.0,3682.0,1835.0,0.0,1484.0,1484.0,1332.0,503.0,3285.0,397.0
2.0,7691.0,2351.0,1857.0,0.0,3945.0,3945.0,1359.0,498.0,1396.0,955.0
2.0,5340.0,1512.0,1881.0,0.0,5577.0,5577.0,1359.0,522.0,0.0,1512.0
2.0,3828.0,1677.0,1913.0,1484.0,5930.0,5930.0,1359.0,554.0,0.0,1677.0
2.0,3635.0,1278.0,1926.0,3945.0,3328.0,3328.0,1348.0,578.0,0.0,1278.0
2.0,6302.0,322.0,1898.0,5577.0,0.0,0.0,1313.0,585.0,0.0,322.0
2.0,11557.0,0.0,1837.0,5930.0,0.0,0.0,1252.0,585.0,0.0,0.0
2.0,17487.0,607.0,1776.0,3328.0,0.0,0.0,1191.0,585.0,607.0,0.0
2.0,20208.0,1922.0,1741.0,0.0,0.0,0.0,1165.0,576.0,1922.0,0.0
2.0,18286.0,3211.0,1758.0,0.0,0.0,0.0,1200.0,558.0,3211.0,0.0
2.0,15075.0,3890.0,1804.0,0.0,0.0,0.0,1275.0,529.0,3890.0,0.0
2.0,11185.0,3642.0,1842.0,0.0,1667.0,1667.0,1338.0,504.0,3263.0,379.0
2.0,7543.0,2280.0,1863.0,0.0,4052.0,4052.0,1364.0,499.0,1348.0,932.0
2.0,5263.0,1499.0,1887.0,0.0,5671.0,5671.0,1364.0,523.0,0.0,1499.0
2.0,3764.0,1683.0,1919.0,1667.0,5847.0,5847.0,1364.0,555.0,0.0,1683.0
2.0,3748.0,1314.0,1932.0,4052.0,3174.0,3174.0,1352.0,580.0,0.0,1314.0
2.0,6486.0,371.0,1905.0,5671.0,0.0,0.0,1317.0,588.0,0.0,371.0
2.0,11786.0,0.0,1844.0,5847.0,0.0,0.0,1256.0,588.0,0.0,0.0
2.0,17633.0,667.0,1783.0,3174.0,0.0,0.0,1195.0,588.0,667.0,0.0
2.0,20140.0,1965.0,1749.0,0.0,0.0,0.0,1170.0,579.0,1965.0,0.0
2.0,18175.0,3267.0,1767.0,0.0,0.0,0.0,1206.0,561.0,3267.0,0.0
2.0,14908.0,3916.0,1813.0,0.0,0.0,0.0,1281.0,532.0,3916.0,0.0
2.0,10992.0,3613.0,1851.0,0.0,1876.0,1876.0,1344.0,507.0,3259.0,354.0
2.0,7379.0,2220.0,1870.0,0.0,4191.0,4191.0,1369.0,501.0,1305.0,915.0
2.0,5159.0,1474.0,1893.0,0.0,5780.0,5780.0,1369.0,524.0,0.0,1474.0
2.0,3685.0,1677.0,1926.0,1876.0,5746.0,5746.0,1369.0,557.0,0.0,1677.0
2.0,3884.0,1321.0,1940.0,4191.0,2946.0,2946.0,1358.0,582.0,0.0,1321.0
2.0,6754.0,406.0,1912.0,5780.0,0.0,0.0,1322.0,590.0,0.0,406.0
2.0,12128.0,0.0,1852.0,5746.0,0.0,0.0,1262.0,590.0,0.0,0.0
2.0,17874.0,677.0,1792.0,2946.0,0.0,0.0,1202.0,590.0,677.0,0.0
2.0,20143.0,1990.0,1759.0,0.0,0.0,0.0,1177.0,582.0,1990.0,0.0
2.0,18153.0,3296.0,1776.0,0.0,0.0,0.0,1213.0,563.0,3296.0,0.0
2.0,14857.0,3925.0,1821.0,0.0,0.0,0.0,1288.0,533.0,3925.0,0.0
2.0,10932.0,3585.0,1858.0,0.0,1943.0,1943.0,1350.0,508.0,3229.0,356.0
2.0,7347.0,2163.0,1876.0,0.0,4196.0,4196.0,1374.0,502.0,1240.0,923.0
2.0,5184.0,1486.0,1899.0,0.0,5797.0,5797.0,1374.0,525.0,0.0,1486.0
2.0,3698.0,1697.0,1932.0,1943.0,5716.0,5716.0,1374.0,558.0,0.0,1697.0
2.0,3944.0,1337.0,1946.0,4196.0,2927.0,2927.0,1362.0,584.0,0.0,1337.0
2.0,6803.0,415.0,1918.0,5797.0,0.0,0.0,1326.0,592.0,0.0,415.0
2.0,12185.0,0.0,1856.0,5716.0,0.0,0.0,1264.0,592.0,0.0,0.0
2.0,17901.0,719.0,1795.0,2927.0,0.0,0.0,1203.0,592.0,719.0,0.0
2.0,20109.0,2034.0,1763.0,0.0,0.0,0.0,1179.0,584.0,2034.0,0.0
2.0,18075.0,3360.0,1785.0,0.0,0.0,0.0,1219.0,566.0,3360.0,0.0
2.0,14715.0,3974.0,1832.0,0.0,0.0,0.0,1295.0,537.0,3974.0,0.0
2.0,10741.0,3603.0,1870.0,0.0,2212.0,2212.0,1358.0,512.0,3262.0,341.0
2.0,7138.0,2119.0,1886.0,0.0,4411.0,4411.0,1381.0,505.0,1211.0,908.0
2.0,5019.0,1468.0,1908.0,0.0,5989.0,5989.0,1381.0,527.0,0.0,1468.0
2.0,3551.0,1690.0,1940.0,2212.0,5627.0,5627.0,1381.0,559.0,0.0,1690.0
2.0,4073.0,1346.0,1954.0,4411.0,2632.0,2632.0,1369.0,585.0,0.0,1346.0
2.0,7138.0,449.0,1927.0,5989.0,0.0,0.0,1333.0,594.0,0.0,449.0
2.0,12678.0,0.0,1865.0,5627.0,0.0,0.0,1271.0,594.0,0.0,0.0
2.0,18305.0,686.0,1804.0,2632.0,0.0,0.0,1210.0,594.0,686.0,0.0
2.0,20251.0,1991.0,1771.0,0.0,0.0,0.0,1185.0,586.0,1991.0,0.0
2.0,18260.0,3286.0,1789.0,0.0,0.0,0.0,1221.0,568.0,3286.0,0.0
2.0,14974.0,3917.0,1835.0,0.0,0.0,0.0,1296.0,539.0,3917.0,0.0
2.0,11057.0,3599.0,1872.0,0.0,1902.0,1902.0,1359.0,513.0,3250.0,349.0
2.0,7458.0,2221.0,1890.0,0.0,4213.0,4213.0,1384.0,506.0,1299.0,922.0
2.0,5237.0,1491.0,1913.0,0.0,5819.0,5819.0,1384.0,529.0,0.0,1491.0
2.0,3746.0,1714.0,1946.0,1902.0,5796.0,5796.0,1384.0,562.0,0.0,1714.0
2.0,3934.0,1355.0,1960.0,4213.0,3008.0,3008.0,1372.0,588.0,0.0,1355.0
2.0,6792.0,428.0,1931.0,5819.0,0.0,0.0,1335.0,596.0,0.0,428.0
2.0,12183.0,0.0,1870.0,5796.0,0.0,0.0,1274.0,596.0,0.0,0.0
2.0,17979.0,761.0,1809.0,3008.0,0.0,0.0,1213.0,596.0,761.0,0.0
2.0,20226.0,2091.0,1780.0,0.0,0.0,0.0,1191.0,589.0,2091.0,0.0
2.0,18135.0,3425.0,1802.0,0.0,0.0,0.0,1231.0,571.0,3425.0,0.0
2.0,14710.0,3990.0,1850.0,0.0,0.0,0.0,1308.0,542.0,3990.0,0.0
2.0,10720.0,3554.0,1885.0,0.0,2259.0,2259.0,1369.0,516.0,3214.0,340.0
2.0,7166.0,2010.0,1899.0,0.0,4339.0,4339.0,1391.0,508.0,1107.0,903.0
2.0,5156.0,1470.0,1921.0,0.0,5919.0,5919.0,1391.0,530.0,0.0,1470.0
2.0,3686.0,1705.0,1953.0,2259.0,5525.0,5525.0,1391.0,562.0,0.0,1705.0
2.0,4240.0,1370.0,1967.0,4339.0,2626.0,2626.0,1378.0,589.0,0.0,1370.0
2.0,7209.0,467.0,1938.0,5919.0,0.0,0.0,1340.0,598.0,0.0,467.0
2.0,12661.0,0.0,1875.0,5525.0,0.0,0.0,1277.0,598.0,0.0,0.0
2.0,18186.0,765.0,1815.0,2626.0,0.0,0.0,1217.0,598.0,765.0,0.0
2.0,20047.0,2082.0,1785.0,0.0,0.0,0.0,1194.0,591.0,2082.0,0.0
2.0,17965.0,3406.0,1807.0,0.0,0.0,0.0,1234.0,573.0,3406.0,0.0
2.0,14559.0,3983.0,1856.0,0.0,0.0,0.0,1311.0,545.0,3983.0,0.0
2.0,10576.0,3575.0,1892.0,0.0,2459.0,2459.0,1373.0,519.0,3232.0,343.0
2.0,7001.0,2077.0,1906.0,0.0,4606.0,4606.0,1395.0,511.0,1161.0,916.0
2.0,4924.0,1495.0,1927.0,0.0,6206.0,6206.0,1395.0,532.0,0.0,1495.0
2.0,3429.0,1720.0,1960.0,2459.0,5632.0,5632.0,1395.0,565.0,0.0,1720.0
2.0,4168.0,1369.0,1974.0,4606.0,2465.0,2465.0,1382.0,592.0,0.0,1369.0
2.0,7405.0,438.0,1944.0,6206.0,0.0,0.0,1344.0,600.0,0.0,438.0
2.0,13173.0,0.0,1881.0,5632.0,0.0,0.0,1281.0,600.0,0.0,0.0
2.0,18805.0,805.0,1821.0,2465.0,0.0,0.0,1221.0,600.0,805.0,0.0
2.0,20465.0,2149.0,1793.0,0.0,0.0,0.0,1200.0,593.0,2149.0,0.0
2.0,18316.0,3492.0,1819.0,0.0,0.0,0.0,1243.0,576.0,3492.0,0.0
2.0,14824.0,4026.0,1868.0,0.0,0.0,0.0,1321.0,547.0,4026.0,0.0
2.0,10798.0,3551.0,1903.0,0.0,2268.0,2268.0,1382.0,521.0,3206.0,345.0
2.0,7247.0,1960.0,1915.0,0.0,4288.0,4288.0,1402.0,513.0,1041.0,919.0
2.0,5287.0,1490.0,1936.0,0.0,5883.0,5883.0,1402.0,534.0,0.0,1490.0
2.0,3797.0,1719.0,1969.0,2268.0,5499.0,5499.0,1402.0,567.0,0.0,1719.0
2.0,4346.0,1382.0,1982.0,4288.0,2658.0,2658.0,1389.0,593.0,0.0,1382.0
2.0,7252.0,465.0,1951.0,5883.0,0.0,0.0,1349.0,602.0,0.0,465.0
2.0,12670.0,0.0,1887.0,5499.0,0.0,0.0,1285.0,602.0,0.0,0.0
2.0,18169.0,808.0,1826.0,2658.0,0.0,0.0,1224.0,602.0,808.0,0.0
2.0,20019.0,2143.0,1798.0,0.0,0.0,0.0,1202.0,596.0,2143.0,0.0
2.0,17876.0,3479.0,1824.0,0.0,0.0,0.0,1246.0,578.0,3479.0,0.0
2.0,14397.0,4023.0,1873.0,0.0,0.0,0.0,1323.0,550.0,4023.0,0.0
2.0,10374.0,3586.0,1910.0,0.0,2762.0,2762.0,1386.0,524.0,3237.0,349.0
2.0,6788.0,2028.0,1923.0,0.0,4855.0,4855.0,1407.0,516.0,1102.0,926.0
2.0,4760.0,1499.0,1943.0,0.0,6454.0,6454.0,1407.0,536.0,0.0,1499.0
2.0,3261.0,1723.0,1976.0,2762.0,5580.0,5580.0,1407.0,569.0,0.0,1723.0
2.0,4300.0,1377.0,1990.0,4855.0,2172.0,2172.0,1394.0,596.0,0.0,1377.0
2.0,7778.0,450.0,1960.0,6454.0,0.0,0.0,1355.0,605.0,0.0,450.0
2.0,13782.0,0.0,1897.0,5580.0,0.0,0.0,1292.0,605.0,0.0,0.0
2.0,19362.0,817.0,1838.0,2172.0,0.0,0.0,1233.0,605.0,817.0,0.0
2.0,20717.0,2161.0,1810.0,0.0,0.0,0.0,1212.0,598.0,2161.0,0.0
2.0,18556.0,3500.0,1834.0,0.0,0.0,0.0,1254.0,580.0,3500.0,0.0
2.0,15056.0,4017.0,1882.0,0.0,0.0,0.0,1331.0,551.0,4017.0,0.0
2.0,11039.0,3573.0,1919.0,0.0,2129.0,2129.0,1393.0,526.0,3202.0,371.0
2.0,7466.0,1999.0,1931.0,0.0,4188.0,4188.0,1413.0,518.0,1051.0,948.0
2.0,5467.0,1529.0,1952.0,0.0,5822.0,5822.0,1413.0,539.0,0.0,1529.0
2.0,3938.0,1734.0,1985.0,2129.0,5592.0,5592.0,1413.0,572.0,0.0,1734.0
2.0,4333.0,1364.0,1997.0,4188.0,2828.0,2828.0,1398.0,599.0,0.0,1364.0
2.0,7157.0,407.0,1964.0,5822.0,0.0,0.0,1358.0,606.0,0.0,407.0
2.0,12572.0,0.0,1898.0,5592.0,0.0,0.0,1292.0,606.0,0.0,0.0
2.0,18164.0,879.0,1838.0,2828.0,0.0,0.0,1232.0,606.0,879.0,0.0
2.0,20113.0,2233.0,1814.0,0.0,0.0,0.0,1214.0,600.0,2233.0,0.0
2.0,17880.0,3598.0,1844.0,0.0,0.0,0.0,1262.0,582.0,3598.0,0.0
2.0,14282.0,4085.0,1894.0,0.0,0.0,0.0,1340.0,554.0,4085.0,0.0
2.0,10197.0,3579.0,1931.0,0.0,3037.0,3037.0,1402.0,529.0,3203.0,376.0
2.0,6618.0,1905.0,1941.0,0.0,4992.0,4992.0,1420.0,521.0,947.0,958.0
2.0,4713.0,1530.0,1961.0,0.0,6622.0,6622.0,1420.0,541.0,0.0,1530.0
2.0,3183.0,1729.0,1994.0,3037.0,5479.0,5479.0,1420.0,574.0,0.0,1729.0
2.0,4491.0,1345.0,2005.0,4992.0,1887.0,1887.0,1405.0,600.0,0.0,1345.0
2.0,8138.0,395.0,1973.0,6622.0,0.0,0.0,1365.0,608.0,0.0,395.0
2.0,14365.0,0.0,1908.0,5479.0,0.0,0.0,1300.0,608.0,0.0,0.0
2.0,19844.0,828.0,1847.0,1887.0,0.0,0.0,1239.0,608.0,828.0,0.0
2.0,20903.0,2174.0,1820.0,0.0,0.0,0.0,1219.0,601.0,2174.0,0.0
2.0,18729.0,3530.0,1848.0,0.0,0.0,0.0,1264.0,584.0,3530.0,0.0
2.0,15199.0,4054.0,1897.0,0.0,0.0,0.0,1342.0,555.0,4054.0,0.0
2.0,11145.0,3639.0,1934.0,0.0,2164.0,2164.0,1404.0,530.0,3229.0,410.0
2.0,7506.0,2052.0,1947.0,0.0,4281.0,4281.0,1424.0,523.0,1054.0,998.0
2.0,5454.0,1576.0,1968.0,0.0,5962.0,5962.0,1424.0,544.0,0.0,1576.0
