id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3878.0,1747.0,2002.0,2164.0,5715.0,5715.0,1424.0,578.0,0.0,1747.0
2.0,4295.0,1327.0,2013.0,4281.0,2816.0,2816.0,1409.0,604.0,0.0,1327.0
2.0,7249.0,330.0,1978.0,5962.0,0.0,0.0,1368.0,610.0,0.0,330.0
2.0,12881.0,0.0,1911.0,5715.0,0.0,0.0,1301.0,610.0,0.0,0.0
2.0,18596.0,854.0,1850.0,2816.0,0.0,0.0,1240.0,610.0,854.0,0.0
2.0,20558.0,2214.0,1823.0,0.0,0.0,0.0,1220.0,603.0,2214.0,0.0
2.0,18344.0,3576.0,1855.0,0.0,0.0,0.0,1269.0,586.0,3576.0,0.0
2.0,14768.0,4081.0,1905.0,0.0,0.0,0.0,1348.0,557.0,4081.0,0.0
2.0,10687.0,3670.0,1942.0,0.0,2693.0,2693.0,1410.0,532.0,3229.0,441.0
2.0,7017.0,2024.0,1954.0,0.0,4777.0,4777.0,1429.0,525.0,1005.0,1019.0
2.0,4993.0,1600.0,1976.0,0.0,6487.0,6487.0,1429.0,547.0,0.0,1600.0
2.0,3393.0,1740.0,2010.0,2693.0,5704.0,5704.0,1429.0,581.0,0.0,1740.0
2.0,4346.0,1306.0,2020.0,4777.0,2283.0,2283.0,1414.0,606.0,0.0,1306.0
2.0,7817.0,300.0,1984.0,6487.0,0.0,0.0,1372.0,612.0,0.0,300.0
2.0,14004.0,0.0,1917.0,5704.0,0.0,0.0,1305.0,612.0,0.0,0.0
2.0,19708.0,887.0,1857.0,2283.0,0.0,0.0,1245.0,612.0,887.0,0.0
2.0,21104.0,2246.0,1831.0,0.0,0.0,0.0,1226.0,605.0,2246.0,0.0
2.0,18858.0,3599.0,1861.0,0.0,0.0,0.0,1274.0,587.0,3599.0,0.0
2.0,15259.0,4071.0,1910.0,0.0,0.0,0.0,1352.0,558.0,4071.0,0.0
2.0,11188.0,3663.0,1948.0,0.0,2215.0,2215.0,1414.0,534.0,3193.0,470.0
2.0,7525.0,2018.0,1960.0,0.0,4293.0,4293.0,1432.0,528.0,962.0,1056.0
2.0,5507.0,1643.0,1983.0,0.0,6051.0,6051.0,1432.0,551.0,0.0,1643.0
2.0,3864.0,1754.0,2017.0,2215.0,5760.0,5760.0,1432.0,585.0,0.0,1754.0
2.0,4325.0,1278.0,2026.0,4293.0,2790.0,2790.0,1417.0,609.0,0.0,1278.0
2.0,7340.0,220.0,1988.0,6051.0,0.0,0.0,1375.0,613.0,0.0,220.0
2.0,13171.0,0.0,1921.0,5760.0,0.0,0.0,1308.0,613.0,0.0,0.0
2.0,18931.0,954.0,1862.0,2790.0,0.0,0.0,1249.0,613.0,954.0,0.0
2.0,20767.0,2332.0,1838.0,0.0,0.0,0.0,1232.0,606.0,2332.0,0.0
2.0,18435.0,3716.0,1871.0,0.0,0.0,0.0,1283.0,588.0,3716.0,0.0
2.0,14719.0,4135.0,1922.0,0.0,0.0,0.0,1363.0,559.0,4135.0,0.0
2.0,10584.0,3655.0,1958.0,0.0,2861.0,2861.0,1423.0,535.0,3151.0,504.0
2.0,6929.0,1887.0,1969.0,0.0,4803.0,4803.0,1439.0,530.0,801.0,1086.0
2.0,5042.0,1672.0,1993.0,0.0,6595.0,6595.0,1439.0,554.0,0.0,1672.0
2.0,3370.0,1761.0,2027.0,2861.0,5665.0,5665.0,1439.0,588.0,0.0,1761.0
2.0,4470.0,1271.0,2034.0,4803.0,2168.0,2168.0,1422.0,612.0,0.0,1271.0
2.0,8002.0,192.0,1995.0,6595.0,0.0,0.0,1379.0,616.0,0.0,192.0
2.0,14405.0,0.0,1926.0,5665.0,0.0,0.0,1310.0,616.0,0.0,0.0
2.0,20070.0,945.0,1865.0,2168.0,0.0,0.0,1249.0,616.0,945.0,0.0
2.0,21293.0,2316.0,1841.0,0.0,0.0,0.0,1232.0,609.0,2316.0,0.0
2.0,18977.0,3688.0,1875.0,0.0,0.0,0.0,1285.0,590.0,3688.0,0.0
2.0,15289.0,4148.0,1926.0,0.0,0.0,0.0,1365.0,561.0,4148.0,0.0
2.0,11141.0,3723.0,1964.0,0.0,2402.0,2402.0,1427.0,537.0,3220.0,503.0
2.0,7418.0,2013.0,1977.0,0.0,4480.0,4480.0,1444.0,533.0,916.0,1097.0
2.0,5405.0,1681.0,2001.0,0.0,6281.0,6281.0,1444.0,557.0,0.0,1681.0
2.0,3724.0,1765.0,2035.0,2402.0,5814.0,5814.0,1444.0,591.0,0.0,1765.0
2.0,4361.0,1254.0,2043.0,4480.0,2628.0,2628.0,1428.0,615.0,0.0,1254.0
2.0,7587.0,165.0,2006.0,6281.0,0.0,0.0,1387.0,619.0,0.0,165.0
2.0,13703.0,0.0,1938.0,5814.0,0.0,0.0,1319.0,619.0,0.0,0.0
2.0,19517.0,871.0,1877.0,2628.0,0.0,0.0,1258.0,619.0,871.0,0.0
2.0,21274.0,2257.0,1850.0,0.0,0.0,0.0,1239.0,611.0,2257.0,0.0
2.0,19017.0,3628.0,1880.0,0.0,0.0,0.0,1288.0,592.0,3628.0,0.0
2.0,15389.0,4127.0,1929.0,0.0,0.0,0.0,1368.0,561.0,4127.0,0.0
2.0,11262.0,3787.0,1968.0,0.0,2365.0,2365.0,1430.0,538.0,3252.0,535.0
2.0,7475.0,2140.0,1984.0,0.0,4585.0,4585.0,1450.0,534.0,1009.0,1131.0
2.0,5335.0,1727.0,2011.0,0.0,6447.0,6447.0,1450.0,561.0,0.0,1727.0
2.0,3608.0,1787.0,2045.0,2365.0,6039.0,6039.0,1450.0,595.0,0.0,1787.0
2.0,4186.0,1258.0,2053.0,4585.0,2752.0,2752.0,1433.0,620.0,0.0,1258.0
2.0,7513.0,124.0,2013.0,6447.0,0.0,0.0,1391.0,622.0,0.0,124.0
2.0,13836.0,0.0,1944.0,6039.0,0.0,0.0,1322.0,622.0,0.0,0.0
2.0,19875.0,927.0,1883.0,2752.0,0.0,0.0,1261.0,622.0,927.0,0.0
2.0,21700.0,2318.0,1857.0,0.0,0.0,0.0,1244.0,613.0,2318.0,0.0
2.0,19382.0,3716.0,1890.0,0.0,0.0,0.0,1296.0,594.0,3716.0,0.0
2.0,15666.0,4185.0,1939.0,0.0,0.0,0.0,1376.0,563.0,4185.0,0.0
2.0,11481.0,3770.0,1978.0,0.0,2179.0,2179.0,1439.0,539.0,3259.0,511.0
2.0,7711.0,2032.0,1993.0,0.0,4286.0,4286.0,1457.0,536.0,931.0,1101.0
2.0,5679.0,1693.0,2019.0,0.0,6109.0,6109.0,1457.0,562.0,0.0,1693.0
2.0,3986.0,1773.0,2053.0,2179.0,5873.0,5873.0,1457.0,596.0,0.0,1773.0
2.0,4392.0,1269.0,2061.0,4286.0,2896.0,2896.0,1440.0,621.0,0.0,1269.0
2.0,7409.0,174.0,2021.0,6109.0,0.0,0.0,1397.0,624.0,0.0,174.0
2.0,13344.0,0.0,1951.0,5873.0,0.0,0.0,1327.0,624.0,0.0,0.0
2.0,19217.0,902.0,1891.0,2896.0,0.0,0.0,1267.0,624.0,902.0,0.0
2.0,21211.0,2291.0,1864.0,0.0,0.0,0.0,1249.0,615.0,2291.0,0.0
2.0,18920.0,3690.0,1897.0,0.0,0.0,0.0,1302.0,595.0,3690.0,0.0
2.0,15230.0,4168.0,1945.0,0.0,0.0,0.0,1382.0,563.0,4168.0,0.0
2.0,11062.0,3801.0,1984.0,0.0,2659.0,2659.0,1444.0,540.0,3257.0,544.0
2.0,7261.0,2105.0,2000.0,0.0,4844.0,4844.0,1463.0,537.0,965.0,1140.0
2.0,5156.0,1740.0,2029.0,0.0,6729.0,6729.0,1463.0,566.0,0.0,1740.0
2.0,3416.0,1802.0,2064.0,2659.0,6047.0,6047.0,1463.0,601.0,0.0,1802.0
2.0,4273.0,1258.0,2070.0,4844.0,2491.0,2491.0,1445.0,625.0,0.0,1258.0
2.0,7859.0,115.0,2028.0,6729.0,0.0,0.0,1400.0,628.0,0.0,115.0
2.0,14473.0,0.0,1956.0,6047.0,0.0,0.0,1328.0,628.0,0.0,0.0
2.0,20520.0,939.0,1895.0,2491.0,0.0,0.0,1267.0,628.0,939.0,0.0
2.0,22072.0,2341.0,1869.0,0.0,0.0,0.0,1251.0,618.0,2341.0,0.0
2.0,19731.0,3741.0,1905.0,0.0,0.0,0.0,1308.0,597.0,3741.0,0.0
2.0,15990.0,4205.0,1954.0,0.0,0.0,0.0,1389.0,565.0,4205.0,0.0
2.0,11785.0,3799.0,1993.0,0.0,1979.0,1979.0,1452.0,541.0,3270.0,529.0
2.0,7986.0,2045.0,2007.0,0.0,4094.0,4094.0,1469.0,538.0,923.0,1122.0
2.0,5941.0,1721.0,2037.0,0.0,5965.0,5965.0,1469.0,568.0,0.0,1721.0
2.0,4220.0,1797.0,2071.0,1979.0,5953.0,5953.0,1469.0,602.0,0.0,1797.0
2.0,4402.0,1277.0,2078.0,4094.0,3171.0,3171.0,1451.0,627.0,0.0,1277.0
2.0,7219.0,159.0,2037.0,5965.0,0.0,0.0,1407.0,630.0,0.0,159.0
2.0,13025.0,0.0,1966.0,5953.0,0.0,0.0,1336.0,630.0,0.0,0.0
2.0,18978.0,938.0,1904.0,3171.0,0.0,0.0,1274.0,630.0,938.0,0.0
2.0,21211.0,2321.0,1877.0,0.0,0.0,0.0,1257.0,620.0,2321.0,0.0
2.0,18890.0,3706.0,1909.0,0.0,0.0,0.0,1310.0,599.0,3706.0,0.0
2.0,15184.0,4171.0,1958.0,0.0,0.0,0.0,1391.0,567.0,4171.0,0.0
2.0,11013.0,3789.0,1996.0,0.0,2756.0,2756.0,1453.0,543.0,3264.0,525.0
2.0,7224.0,2112.0,2013.0,0.0,4953.0,4953.0,1472.0,541.0,981.0,1131.0
2.0,5112.0,1735.0,2043.0,0.0,6838.0,6838.0,1472.0,571.0,0.0,1735.0
2.0,3377.0,1811.0,2078.0,2756.0,6068.0,6068.0,1472.0,606.0,0.0,1811.0
2.0,4322.0,1278.0,2085.0,4953.0,2428.0,2428.0,1455.0,630.0,0.0,1278.0
2.0,7997.0,143.0,2045.0,6838.0,0.0,0.0,1412.0,633.0,0.0,143.0
2.0,14692.0,0.0,1975.0,6068.0,0.0,0.0,1342.0,633.0,0.0,0.0
2.0,20760.0,951.0,1914.0,2428.0,0.0,0.0,1281.0,633.0,951.0,0.0
2.0,22237.0,2370.0,1887.0,0.0,0.0,0.0,1264.0,623.0,2370.0,0.0
2.0,19867.0,3779.0,1918.0,0.0,0.0,0.0,1317.0,601.0,3779.0,0.0
2.0,16088.0,4224.0,1967.0,0.0,0.0,0.0,1399.0,568.0,4224.0,0.0
2.0,11864.0,3770.0,2004.0,0.0,1926.0,1926.0,1461.0,543.0,3244.0,526.0
2.0,8094.0,1988.0,2019.0,0.0,3989.0,3989.0,1478.0,541.0,864.0,1124.0
2.0,6106.0,1735.0,2050.0,0.0,5879.0,5879.0,1478.0,572.0,0.0,1735.0
2.0,4371.0,1815.0,2085.0,1926.0,5943.0,5943.0,1478.0,607.0,0.0,1815.0
2.0,4482.0,1300.0,2092.0,3989.0,3289.0,3289.0,1460.0,632.0,0.0,1300.0
2.0,7171.0,178.0,2050.0,5879.0,0.0,0.0,1415.0,635.0,0.0,178.0
2.0,12872.0,0.0,1979.0,5943.0,0.0,0.0,1344.0,635.0,0.0,0.0
2.0,18815.0,996.0,1918.0,3289.0,0.0,0.0,1283.0,635.0,996.0,0.0
2.0,21108.0,2408.0,1891.0,0.0,0.0,0.0,1266.0,625.0,2408.0,0.0
2.0,18700.0,3820.0,1926.0,0.0,0.0,0.0,1322.0,604.0,3820.0,0.0
2.0,14880.0,4249.0,1975.0,0.0,0.0,0.0,1403.0,572.0,4249.0,0.0
2.0,10631.0,3776.0,2013.0,0.0,3210.0,3210.0,1466.0,547.0,3260.0,516.0
2.0,6855.0,1969.0,2027.0,0.0,5249.0,5249.0,1482.0,545.0,848.0,1121.0
2.0,4886.0,1724.0,2056.0,0.0,7118.0,7118.0,1482.0,574.0,0.0,1724.0
2.0,3162.0,1811.0,2091.0,3210.0,5894.0,5894.0,1482.0,609.0,0.0,1811.0
2.0,4561.0,1292.0,2099.0,5249.0,1977.0,1977.0,1465.0,634.0,0.0,1292.0
2.0,8518.0,178.0,2058.0,7118.0,0.0,0.0,1421.0,637.0,0.0,178.0
2.0,15458.0,0.0,1987.0,5894.0,0.0,0.0,1350.0,637.0,0.0,0.0
2.0,21352.0,993.0,1926.0,1977.0,0.0,0.0,1289.0,637.0,993.0,0.0
2.0,22336.0,2409.0,1900.0,0.0,0.0,0.0,1273.0,627.0,2409.0,0.0
2.0,19927.0,3830.0,1933.0,0.0,0.0,0.0,1328.0,605.0,3830.0,0.0
2.0,16097.0,4242.0,1981.0,0.0,0.0,0.0,1409.0,572.0,4242.0,0.0
2.0,11855.0,3769.0,2019.0,0.0,2009.0,2009.0,1472.0,547.0,3240.0,529.0
2.0,8086.0,1971.0,2033.0,0.0,4050.0,4050.0,1488.0,545.0,835.0,1136.0
2.0,6115.0,1752.0,2064.0,0.0,5957.0,5957.0,1488.0,576.0,0.0,1752.0
2.0,4363.0,1835.0,2100.0,2009.0,5963.0,5963.0,1488.0,612.0,0.0,1835.0
2.0,4537.0,1314.0,2107.0,4050.0,3262.0,3262.0,1470.0,637.0,0.0,1314.0
2.0,7273.0,171.0,2065.0,5957.0,0.0,0.0,1425.0,640.0,0.0,171.0
2.0,13059.0,0.0,1993.0,5963.0,0.0,0.0,1353.0,640.0,0.0,0.0
2.0,19022.0,1049.0,1932.0,3262.0,0.0,0.0,1292.0,640.0,1049.0,0.0
2.0,21235.0,2462.0,1906.0,0.0,0.0,0.0,1276.0,630.0,2462.0,0.0
2.0,18773.0,3880.0,1941.0,0.0,0.0,0.0,1333.0,608.0,3880.0,0.0
2.0,14893.0,4264.0,1990.0,0.0,0.0,0.0,1415.0,575.0,4264.0,0.0
2.0,10629.0,3744.0,2028.0,0.0,3255.0,3255.0,1478.0,550.0,3234.0,510.0
2.0,6885.0,1899.0,2040.0,0.0,5214.0,5214.0,1492.0,548.0,775.0,1124.0
2.0,4986.0,1737.0,2070.0,0.0,7101.0,7101.0,1492.0,578.0,0.0,1737.0
2.0,3249.0,1833.0,2105.0,3255.0,5854.0,5854.0,1492.0,613.0,0.0,1833.0
2.0,4671.0,1318.0,2112.0,5214.0,1993.0,1993.0,1474.0,638.0,0.0,1318.0
2.0,8567.0,194.0,2072.0,7101.0,0.0,0.0,1430.0,642.0,0.0,194.0
2.0,15474.0,0.0,2000.0,5854.0,0.0,0.0,1358.0,642.0,0.0,0.0
2.0,21328.0,1056.0,1941.0,1993.0,0.0,0.0,1299.0,642.0,1056.0,0.0
2.0,22265.0,2488.0,1916.0,0.0,0.0,0.0,1284.0,632.0,2488.0,0.0
2.0,19777.0,3891.0,1950.0,0.0,0.0,0.0,1340.0,610.0,3891.0,0.0
2.0,15886.0,4249.0,1998.0,0.0,0.0,0.0,1421.0,577.0,4249.0,0.0
2.0,11637.0,3707.0,2035.0,0.0,2245.0,2245.0,1483.0,552.0,3191.0,516.0
2.0,7930.0,1876.0,2046.0,0.0,4176.0,4176.0,1497.0,549.0,740.0,1136.0
2.0,6054.0,1754.0,2077.0,0.0,6085.0,6085.0,1497.0,580.0,0.0,1754.0
2.0,4300.0,1853.0,2113.0,2245.0,5873.0,5873.0,1497.0,616.0,0.0,1853.0
2.0,4692.0,1327.0,2121.0,4176.0,3064.0,3064.0,1479.0,642.0,0.0,1327.0
2.0,7541.0,180.0,2078.0,6085.0,0.0,0.0,1433.0,645.0,0.0,180.0
2.0,13446.0,0.0,2005.0,5873.0,0.0,0.0,1360.0,645.0,0.0,0.0
2.0,19319.0,1126.0,1946.0,3064.0,0.0,0.0,1301.0,645.0,1126.0,0.0
2.0,21257.0,2570.0,1923.0,0.0,0.0,0.0,1288.0,635.0,2570.0,0.0
2.0,18687.0,4006.0,1961.0,0.0,0.0,0.0,1348.0,613.0,4006.0,0.0
2.0,14681.0,4312.0,2011.0,0.0,0.0,0.0,1431.0,580.0,4312.0,0.0
2.0,10369.0,3672.0,2047.0,0.0,3538.0,3538.0,1492.0,555.0,3168.0,504.0
2.0,6697.0,1694.0,2054.0,0.0,5267.0,5267.0,1503.0,551.0,579.0,1115.0
2.0,5003.0,1727.0,2084.0,0.0,7144.0,7144.0,1503.0,581.0,0.0,1727.0
2.0,3276.0,1838.0,2119.0,3538.0,5619.0,5619.0,1503.0,616.0,0.0,1838.0
2.0,4976.0,1337.0,2126.0,5267.0,1724.0,1724.0,1484.0,642.0,0.0,1337.0
2.0,8906.0,231.0,2084.0,7144.0,0.0,0.0,1438.0,646.0,0.0,231.0
2.0,15819.0,0.0,2010.0,5619.0,0.0,0.0,1364.0,646.0,0.0,0.0
2.0,21438.0,1136.0,1950.0,1724.0,0.0,0.0,1304.0,646.0,1136.0,0.0
2.0,22026.0,2559.0,1927.0,0.0,0.0,0.0,1291.0,636.0,2559.0,0.0
2.0,19467.0,3993.0,1966.0,0.0,0.0,0.0,1351.0,615.0,3993.0,0.0
2.0,15474.0,4302.0,2016.0,0.0,0.0,0.0,1434.0,582.0,4302.0,0.0
2.0,11172.0,3718.0,2053.0,0.0,2811.0,2811.0,1496.0,557.0,3191.0,527.0
2.0,7454.0,1787.0,2062.0,0.0,4643.0,4643.0,1508.0,554.0,641.0,1146.0
2.0,5667.0,1764.0,2093.0,0.0,6562.0,6562.0,1508.0,585.0,0.0,1764.0
2.0,3903.0,1851.0,2128.0,2811.0,5777.0,5777.0,1508.0,620.0,0.0,1851.0
2.0,4863.0,1315.0,2135.0,4643.0,2484.0,2484.0,1489.0,646.0,0.0,1315.0
2.0,8191.0,169.0,2091.0,6562.0,0.0,0.0,1442.0,649.0,0.0,169.0
2.0,14584.0,0.0,2018.0,5777.0,0.0,0.0,1369.0,649.0,0.0,0.0
2.0,20361.0,1137.0,1958.0,2484.0,0.0,0.0,1309.0,649.0,1137.0,0.0
2.0,21708.0,2590.0,1936.0,0.0,0.0,0.0,1297.0,639.0,2590.0,0.0
2.0,19118.0,4027.0,1975.0,0.0,0.0,0.0,1358.0,617.0,4027.0,0.0
2.0,15091.0,4321.0,2024.0,0.0,0.0,0.0,1441.0,583.0,4321.0,0.0
2.0,10770.0,3710.0,2061.0,0.0,3245.0,3245.0,1502.0,559.0,3157.0,553.0
2.0,7060.0,1730.0,2069.0,0.0,5015.0,5015.0,1513.0,556.0,565.0,1165.0
2.0,5330.0,1786.0,2100.0,0.0,6956.0,6956.0,1513.0,587.0,0.0,1786.0
2.0,3544.0,1859.0,2135.0,3245.0,5745.0,5745.0,1513.0,622.0,0.0,1859.0
2.0,4930.0,1312.0,2140.0,5015.0,2067.0,2067.0,1492.0,648.0,0.0,1312.0
2.0,8633.0,147.0,2096.0,6956.0,0.0,0.0,1445.0,651.0,0.0,147.0
2.0,15442.0,0.0,2022.0,5745.0,0.0,0.0,1371.0,651.0,0.0,0.0
2.0,21187.0,1189.0,1962.0,2067.0,0.0,0.0,1311.0,651.0,1189.0,0.0
2.0,22065.0,2631.0,1941.0,0.0,0.0,0.0,1300.0,641.0,2631.0,0.0
2.0,19434.0,4081.0,1982.0,0.0,0.0,0.0,1363.0,619.0,4081.0,0.0
2.0,15353.0,4345.0,2033.0,0.0,0.0,0.0,1447.0,586.0,4345.0,0.0
2.0,11008.0,3715.0,2069.0,0.0,3052.0,3052.0,1508.0,561.0,3164.0,551.0
2.0,7293.0,1709.0,2076.0,0.0,4796.0,4796.0,1518.0,558.0,534.0,1175.0
2.0,5584.0,1798.0,2107.0,0.0,6749.0,6749.0,1518.0,589.0,0.0,1798.0
2.0,3786.0,1863.0,2143.0,3052.0,5740.0,5740.0,1518.0,625.0,0.0,1863.0
2.0,4975.0,1303.0,2148.0,4796.0,2272.0,2272.0,1498.0,650.0,0.0,1303.0
2.0,8468.0,121.0,2102.0,6749.0,0.0,0.0,1450.0,652.0,0.0,121.0
2.0,15096.0,0.0,2027.0,5740.0,0.0,0.0,1375.0,652.0,0.0,0.0
2.0,20836.0,1163.0,1968.0,2272.0,0.0,0.0,1316.0,652.0,1163.0,0.0
2.0,21945.0,2625.0,1947.0,0.0,0.0,0.0,1305.0,642.0,2625.0,0.0
2.0,19320.0,4076.0,1990.0,0.0,0.0,0.0,1369.0,621.0,4076.0,0.0
2.0,15244.0,4358.0,2040.0,0.0,0.0,0.0,1453.0,587.0,4358.0,0.0
2.0,10886.0,3740.0,2076.0,0.0,3234.0,3234.0,1514.0,562.0,3169.0,571.0
2.0,7146.0,1743.0,2084.0,0.0,5017.0,5017.0,1524.0,560.0,552.0,1191.0
2.0,5403.0,1817.0,2115.0,0.0,6989.0,6989.0,1524.0,591.0,0.0,1817.0
2.0,3586.0,1878.0,2151.0,3234.0,5813.0,5813.0,1524.0,627.0,0.0,1878.0
2.0,4942.0,1314.0,2155.0,5017.0,2130.0,2130.0,1503.0,652.0,0.0,1314.0
2.0,8645.0,118.0,2108.0,6989.0,0.0,0.0,1453.0,655.0,0.0,118.0
2.0,15516.0,0.0,2031.0,5813.0,0.0,0.0,1376.0,655.0,0.0,0.0
2.0,21329.0,1213.0,1972.0,2130.0,0.0,0.0,1317.0,655.0,1213.0,0.0
2.0,22246.0,2657.0,1952.0,0.0,0.0,0.0,1307.0,645.0,2657.0,0.0
2.0,19589.0,4126.0,1999.0,0.0,0.0,0.0,1375.0,624.0,4126.0,0.0
2.0,15463.0,4383.0,2049.0,0.0,0.0,0.0,1459.0,590.0,4383.0,0.0
2.0,11080.0,3756.0,2087.0,0.0,3111.0,3111.0,1521.0,566.0,3188.0,568.0
2.0,7324.0,1714.0,2094.0,0.0,4860.0,4860.0,1531.0,563.0,524.0,1190.0
2.0,5610.0,1811.0,2125.0,0.0,6826.0,6826.0,1531.0,594.0,0.0,1811.0
2.0,3799.0,1865.0,2160.0,3111.0,5755.0,5755.0,1531.0,629.0,0.0,1865.0
2.0,5045.0,1296.0,2163.0,4860.0,2206.0,2206.0,1509.0,654.0,0.0,1296.0
2.0,8609.0,115.0,2117.0,6826.0,0.0,0.0,1460.0,657.0,0.0,115.0
2.0,15320.0,0.0,2040.0,5755.0,0.0,0.0,1383.0,657.0,0.0,0.0
2.0,21075.0,1203.0,1980.0,2206.0,0.0,0.0,1323.0,657.0,1203.0,0.0
2.0,22078.0,2653.0,1959.0,0.0,0.0,0.0,1313.0,646.0,2653.0,0.0
2.0,19425.0,4104.0,2004.0,0.0,0.0,0.0,1380.0,624.0,4104.0,0.0
2.0,15321.0,4362.0,2053.0,0.0,0.0,0.0,1463.0,590.0,4362.0,0.0
2.0,10959.0,3782.0,2091.0,0.0,3278.0,3278.0,1525.0,566.0,3185.0,597.0
2.0,7177.0,1778.0,2100.0,0.0,5101.0,5101.0,1535.0,565.0,549.0,1229.0
2.0,5399.0,1857.0,2132.0,0.0,7118.0,7118.0,1535.0,597.0,0.0,1857.0
2.0,3542.0,1885.0,2168.0,3278.0,5905.0,5905.0,1535.0,633.0,0.0,1885.0
2.0,4935.0,1280.0,2171.0,5101.0,2099.0,2099.0,1513.0,658.0,0.0,1280.0
2.0,8756.0,49.0,2123.0,7118.0,0.0,0.0,1464.0,659.0,0.0,49.0
2.0,15825.0,0.0,2045.0,5905.0,0.0,0.0,1386.0,659.0,0.0,0.0
2.0,21730.0,1245.0,1986.0,2099.0,0.0,0.0,1327.0,659.0,1245.0,0.0
2.0,22584.0,2724.0,1967.0,0.0,0.0,0.0,1319.0,648.0,2724.0,0.0
2.0,19860.0,4191.0,2014.0,0.0,0.0,0.0,1388.0,626.0,4191.0,0.0
2.0,15669.0,4418.0,2065.0,0.0,0.0,0.0,1473.0,592.0,4418.0,0.0
2.0,11251.0,3771.0,2102.0,0.0,3030.0,3030.0,1534.0,568.0,3148.0,623.0
2.0,7480.0,1671.0,2108.0,0.0,4731.0,4731.0,1542.0,566.0,427.0,1244.0
2.0,5809.0,1866.0,2142.0,0.0,6767.0,6767.0,1542.0,600.0,0.0,1866.0
2.0,3943.0,1867.0,2177.0,3030.0,5779.0,5779.0,1542.0,635.0,0.0,1867.0
2.0,5106.0,1254.0,2179.0,4731.0,2312.0,2312.0,1519.0,660.0,0.0,1254.0
2.0,8583.0,22.0,2129.0,6767.0,0.0,0.0,1469.0,660.0,0.0,22.0
2.0,15328.0,0.0,2050.0,5779.0,0.0,0.0,1390.0,660.0,0.0,0.0
2.0,21107.0,1279.0,1991.0,2312.0,0.0,0.0,1331.0,660.0,1279.0,0.0
2.0,22140.0,2743.0,1972.0,0.0,0.0,0.0,1323.0,649.0,2743.0,0.0
2.0,19397.0,4218.0,2021.0,0.0,0.0,0.0,1394.0,627.0,4218.0,0.0
2.0,15179.0,4440.0,2072.0,0.0,0.0,0.0,1479.0,593.0,4410.0,30.0
2.0,10739.0,3814.0,2109.0,0.0,3620.0,3620.0,1539.0,570.0,3149.0,665.0
2.0,6925.0,1712.0,2117.0,0.0,5372.0,5372.0,1547.0,570.0,412.0,1300.0
2.0,5213.0,1902.0,2151.0,0.0,7444.0,7444.0,1547.0,604.0,0.0,1902.0
2.0,3311.0,1863.0,2187.0,3620.0,5867.0,5867.0,1547.0,640.0,0.0,1863.0
2.0,5068.0,1191.0,2188.0,5372.0,1691.0,1691.0,1525.0,663.0,0.0,1191.0
2.0,9249.0,0.0,2137.0,7444.0,0.0,0.0,1474.0,663.0,0.0,0.0
2.0,16693.0,0.0,2059.0,5867.0,0.0,0.0,1396.0,663.0,0.0,0.0
2.0,22560.0,1296.0,2000.0,1691.0,0.0,0.0,1337.0,663.0,1296.0,0.0
2.0,22955.0,2779.0,1982.0,0.0,0.0,0.0,1330.0,652.0,2779.0,0.0
2.0,20176.0,4267.0,2030.0,0.0,0.0,0.0,1401.0,629.0,4267.0,0.0
2.0,15909.0,4491.0,2081.0,0.0,0.0,0.0,1486.0,595.0,4445.0,46.0
2.0,11418.0,3809.0,2119.0,0.0,2986.0,2986.0,1547.0,572.0,3134.0,675.0
2.0,7609.0,1645.0,2124.0,0.0,4656.0,4656.0,1553.0,571.0,340.0,1305.0
2.0,5964.0,1890.0,2158.0,0.0,6716.0,6716.0,1553.0,605.0,0.0,1890.0
2.0,4074.0,1853.0,2194.0,2986.0,5763.0,5763.0,1553.0,641.0,0.0,1853.0
2.0,5207.0,1184.0,2194.0,4656.0,2291.0,2291.0,1530.0,664.0,0.0,1184.0
2.0,8679.0,0.0,2143.0,6716.0,0.0,0.0,1479.0,664.0,0.0,0.0
2.0,15395.0,0.0,2064.0,5763.0,0.0,0.0,1400.0,664.0,0.0,0.0
2.0,21158.0,1317.0,2005.0,2291.0,0.0,0.0,1341.0,664.0,1317.0,0.0
