id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,22132.0,2779.0,1986.0,0.0,0.0,0.0,1333.0,653.0,2779.0,0.0
2.0,19353.0,4255.0,2034.0,0.0,0.0,0.0,1404.0,630.0,4255.0,0.0
2.0,15098.0,4520.0,2087.0,0.0,0.0,0.0,1490.0,597.0,4436.0,84.0
2.0,10578.0,3877.0,2125.0,0.0,3924.0,3924.0,1550.0,575.0,3155.0,722.0
2.0,6701.0,1747.0,2134.0,0.0,5716.0,5716.0,1558.0,576.0,391.0,1356.0
2.0,4954.0,1901.0,2168.0,0.0,7787.0,7787.0,1558.0,610.0,0.0,1901.0
2.0,3053.0,1810.0,2203.0,3924.0,5848.0,5848.0,1558.0,645.0,0.0,1810.0
2.0,5167.0,1091.0,2201.0,5716.0,1213.0,1213.0,1535.0,666.0,0.0,1091.0
2.0,9792.0,0.0,2150.0,7787.0,0.0,0.0,1484.0,666.0,0.0,0.0
2.0,17579.0,0.0,2071.0,5848.0,0.0,0.0,1405.0,666.0,0.0,0.0
2.0,23427.0,1320.0,2012.0,1213.0,0.0,0.0,1346.0,666.0,1320.0,0.0
2.0,23320.0,2812.0,1994.0,0.0,0.0,0.0,1339.0,655.0,2812.0,0.0
2.0,20508.0,4288.0,2042.0,0.0,0.0,0.0,1411.0,631.0,4288.0,0.0
2.0,16220.0,4587.0,2095.0,0.0,0.0,0.0,1497.0,598.0,4456.0,131.0
2.0,11633.0,3889.0,2133.0,0.0,2921.0,2921.0,1557.0,576.0,3125.0,764.0
2.0,7744.0,1720.0,2142.0,0.0,4686.0,4686.0,1563.0,579.0,324.0,1396.0
2.0,6024.0,1908.0,2177.0,0.0,6769.0,6769.0,1563.0,614.0,0.0,1908.0
2.0,4116.0,1787.0,2212.0,2921.0,5810.0,5810.0,1563.0,649.0,0.0,1787.0
2.0,5250.0,1031.0,2207.0,4686.0,2130.0,2130.0,1539.0,668.0,0.0,1031.0
2.0,8905.0,0.0,2155.0,6769.0,0.0,0.0,1487.0,668.0,0.0,0.0
2.0,15674.0,0.0,2074.0,5810.0,0.0,0.0,1406.0,668.0,0.0,0.0
2.0,21484.0,1363.0,2015.0,2130.0,0.0,0.0,1347.0,668.0,1363.0,0.0
2.0,22251.0,2865.0,1998.0,0.0,0.0,0.0,1342.0,656.0,2865.0,0.0
2.0,19386.0,4375.0,2051.0,0.0,0.0,0.0,1418.0,633.0,4375.0,0.0
2.0,15011.0,4667.0,2105.0,0.0,181.0,181.0,1505.0,600.0,4518.0,149.0
2.0,10344.0,3944.0,2144.0,0.0,4320.0,4320.0,1565.0,579.0,3150.0,794.0
2.0,6400.0,1684.0,2152.0,0.0,6044.0,6044.0,1570.0,582.0,254.0,1430.0
2.0,4716.0,1918.0,2189.0,181.0,7966.0,7966.0,1570.0,619.0,0.0,1918.0
2.0,2979.0,1760.0,2223.0,4320.0,5576.0,5576.0,1570.0,653.0,0.0,1760.0
2.0,5539.0,971.0,2217.0,6044.0,473.0,473.0,1546.0,671.0,0.0,971.0
2.0,10612.0,0.0,2164.0,7966.0,0.0,0.0,1493.0,671.0,0.0,0.0
2.0,18578.0,0.0,2083.0,5576.0,0.0,0.0,1412.0,671.0,0.0,0.0
2.0,24154.0,1328.0,2024.0,473.0,0.0,0.0,1353.0,671.0,1328.0,0.0
2.0,23299.0,2812.0,2004.0,0.0,0.0,0.0,1346.0,658.0,2812.0,0.0
2.0,20487.0,4313.0,2054.0,0.0,0.0,0.0,1421.0,633.0,4313.0,0.0
2.0,16174.0,4668.0,2107.0,0.0,0.0,0.0,1507.0,600.0,4484.0,184.0
2.0,11506.0,4010.0,2149.0,0.0,3249.0,3249.0,1569.0,580.0,3183.0,827.0
2.0,7496.0,1840.0,2161.0,0.0,5149.0,5149.0,1576.0,585.0,371.0,1469.0
2.0,5656.0,1935.0,2199.0,0.0,7274.0,7274.0,1576.0,623.0,0.0,1935.0
2.0,3721.0,1754.0,2232.0,3249.0,5944.0,5944.0,1576.0,656.0,0.0,1754.0
2.0,5216.0,927.0,2225.0,5149.0,1687.0,1687.0,1551.0,674.0,0.0,927.0
2.0,9438.0,0.0,2171.0,7274.0,0.0,0.0,1497.0,674.0,0.0,0.0
2.0,16712.0,0.0,2089.0,5944.0,0.0,0.0,1415.0,674.0,0.0,0.0
2.0,22656.0,1348.0,2029.0,1687.0,0.0,0.0,1356.0,673.0,1348.0,0.0
2.0,22995.0,2860.0,2010.0,0.0,0.0,0.0,1350.0,660.0,2860.0,0.0
2.0,20135.0,4361.0,2063.0,0.0,0.0,0.0,1428.0,635.0,4361.0,0.0
2.0,15774.0,4684.0,2117.0,0.0,0.0,0.0,1515.0,602.0,4514.0,170.0
2.0,11090.0,3969.0,2157.0,0.0,3664.0,3664.0,1575.0,582.0,3160.0,809.0
2.0,7121.0,1752.0,2168.0,0.0,5471.0,5471.0,1581.0,587.0,302.0,1450.0
2.0,5369.0,1922.0,2205.0,0.0,7578.0,7578.0,1581.0,624.0,0.0,1922.0
2.0,3447.0,1755.0,2239.0,3664.0,5839.0,5839.0,1581.0,658.0,0.0,1755.0
2.0,5356.0,960.0,2232.0,5471.0,1293.0,1293.0,1556.0,676.0,0.0,960.0
2.0,9867.0,0.0,2178.0,7578.0,0.0,0.0,1502.0,676.0,0.0,0.0
2.0,17445.0,0.0,2097.0,5839.0,0.0,0.0,1421.0,676.0,0.0,0.0
2.0,23284.0,1366.0,2037.0,1293.0,0.0,0.0,1362.0,675.0,1366.0,0.0
2.0,23211.0,2876.0,2017.0,0.0,0.0,0.0,1356.0,661.0,2876.0,0.0
2.0,20335.0,4374.0,2068.0,0.0,0.0,0.0,1433.0,635.0,4374.0,0.0
2.0,15961.0,4704.0,2121.0,0.0,0.0,0.0,1519.0,602.0,4510.0,194.0
2.0,11257.0,3989.0,2163.0,0.0,3547.0,3547.0,1580.0,583.0,3149.0,840.0
2.0,7268.0,1777.0,2177.0,0.0,5394.0,5394.0,1586.0,591.0,287.0,1490.0
2.0,5491.0,1950.0,2214.0,0.0,7529.0,7529.0,1586.0,628.0,0.0,1950.0
2.0,3541.0,1758.0,2248.0,3547.0,5910.0,5910.0,1586.0,662.0,0.0,1758.0
2.0,5330.0,916.0,2240.0,5394.0,1392.0,1392.0,1560.0,680.0,0.0,916.0
2.0,9808.0,0.0,2186.0,7529.0,0.0,0.0,1506.0,680.0,0.0,0.0
2.0,17337.0,0.0,2104.0,5910.0,0.0,0.0,1424.0,680.0,0.0,0.0
2.0,23247.0,1412.0,2042.0,1392.0,0.0,0.0,1365.0,677.0,1412.0,0.0
2.0,23227.0,2937.0,2024.0,0.0,0.0,0.0,1361.0,663.0,2937.0,0.0
2.0,20290.0,4464.0,2077.0,0.0,0.0,0.0,1441.0,636.0,4464.0,0.0
2.0,15826.0,4748.0,2132.0,0.0,0.0,0.0,1529.0,603.0,4566.0,182.0
2.0,11078.0,3965.0,2173.0,0.0,3752.0,3752.0,1589.0,584.0,3138.0,827.0
2.0,7113.0,1653.0,2186.0,0.0,5470.0,5470.0,1593.0,593.0,180.0,1473.0
2.0,5460.0,1942.0,2223.0,0.0,7597.0,7597.0,1593.0,630.0,0.0,1942.0
2.0,3518.0,1776.0,2257.0,3752.0,5791.0,5791.0,1593.0,664.0,0.0,1776.0
2.0,5494.0,956.0,2248.0,5470.0,1232.0,1232.0,1566.0,682.0,0.0,956.0
2.0,10008.0,0.0,2193.0,7597.0,0.0,0.0,1511.0,682.0,0.0,0.0
2.0,17605.0,0.0,2109.0,5791.0,0.0,0.0,1427.0,682.0,0.0,0.0
2.0,23396.0,1424.0,2048.0,1232.0,0.0,0.0,1368.0,680.0,1424.0,0.0
2.0,23204.0,2932.0,2028.0,0.0,0.0,0.0,1364.0,664.0,2932.0,0.0
2.0,20272.0,4458.0,2081.0,0.0,0.0,0.0,1444.0,637.0,4458.0,0.0
2.0,15814.0,4743.0,2135.0,0.0,0.0,0.0,1532.0,603.0,4565.0,178.0
2.0,11071.0,4006.0,2179.0,0.0,3830.0,3830.0,1593.0,586.0,3168.0,838.0
2.0,7065.0,1730.0,2194.0,0.0,5635.0,5635.0,1598.0,596.0,236.0,1494.0
2.0,5335.0,1967.0,2232.0,0.0,7792.0,7792.0,1598.0,634.0,0.0,1967.0
2.0,3368.0,1782.0,2266.0,3830.0,5914.0,5914.0,1598.0,668.0,0.0,1782.0
2.0,5416.0,940.0,2258.0,5635.0,1179.0,1179.0,1572.0,686.0,0.0,940.0
2.0,10111.0,0.0,2204.0,7792.0,0.0,0.0,1518.0,686.0,0.0,0.0
2.0,17903.0,0.0,2121.0,5914.0,0.0,0.0,1435.0,686.0,0.0,0.0
2.0,23817.0,1424.0,2058.0,1179.0,0.0,0.0,1376.0,682.0,1424.0,0.0
2.0,23572.0,2952.0,2038.0,0.0,0.0,0.0,1372.0,666.0,2952.0,0.0
2.0,20620.0,4464.0,2089.0,0.0,0.0,0.0,1451.0,638.0,4464.0,0.0
2.0,16156.0,4719.0,2142.0,0.0,0.0,0.0,1538.0,604.0,4545.0,174.0
2.0,11437.0,3946.0,2184.0,0.0,3429.0,3429.0,1598.0,586.0,3120.0,826.0
2.0,7491.0,1675.0,2199.0,0.0,5179.0,5179.0,1602.0,597.0,196.0,1479.0
2.0,5816.0,1964.0,2237.0,0.0,7333.0,7333.0,1602.0,635.0,0.0,1964.0
2.0,3852.0,1793.0,2271.0,3429.0,5867.0,5867.0,1602.0,669.0,0.0,1793.0
2.0,5488.0,973.0,2264.0,5179.0,1626.0,1626.0,1576.0,688.0,0.0,973.0
2.0,9694.0,0.0,2209.0,7333.0,0.0,0.0,1521.0,688.0,0.0,0.0
2.0,17027.0,0.0,2125.0,5867.0,0.0,0.0,1437.0,688.0,0.0,0.0
2.0,22894.0,1487.0,2064.0,1626.0,0.0,0.0,1379.0,685.0,1487.0,0.0
2.0,23033.0,3022.0,2045.0,0.0,0.0,0.0,1376.0,669.0,3022.0,0.0
2.0,20011.0,4553.0,2099.0,0.0,0.0,0.0,1458.0,641.0,4553.0,0.0
2.0,15458.0,4777.0,2154.0,0.0,89.0,89.0,1546.0,608.0,4607.0,170.0
2.0,10681.0,3946.0,2196.0,0.0,4245.0,4245.0,1606.0,590.0,3117.0,829.0
2.0,6735.0,1586.0,2208.0,0.0,5891.0,5891.0,1608.0,600.0,100.0,1486.0
2.0,5149.0,1978.0,2246.0,89.0,7970.0,7970.0,1608.0,638.0,0.0,1978.0
2.0,3260.0,1801.0,2281.0,4245.0,5701.0,5701.0,1608.0,673.0,0.0,1801.0
2.0,5704.0,970.0,2273.0,5891.0,740.0,740.0,1582.0,691.0,0.0,970.0
2.0,10625.0,0.0,2218.0,7970.0,0.0,0.0,1527.0,691.0,0.0,0.0
2.0,18595.0,0.0,2134.0,5701.0,0.0,0.0,1443.0,691.0,0.0,0.0
2.0,24296.0,1480.0,2072.0,740.0,0.0,0.0,1384.0,688.0,1480.0,0.0
2.0,23556.0,3017.0,2053.0,0.0,0.0,0.0,1382.0,671.0,3017.0,0.0
2.0,20539.0,4549.0,2107.0,0.0,0.0,0.0,1464.0,643.0,4549.0,0.0
2.0,15990.0,4762.0,2160.0,0.0,0.0,0.0,1552.0,608.0,4602.0,160.0
2.0,11228.0,3937.0,2202.0,0.0,3719.0,3719.0,1612.0,590.0,3117.0,820.0
2.0,7291.0,1603.0,2215.0,0.0,5387.0,5387.0,1614.0,601.0,115.0,1488.0
2.0,5688.0,1992.0,2254.0,0.0,7574.0,7574.0,1614.0,640.0,0.0,1992.0
2.0,3696.0,1832.0,2289.0,3719.0,5862.0,5862.0,1614.0,675.0,0.0,1832.0
2.0,5583.0,998.0,2281.0,5387.0,1433.0,1433.0,1587.0,694.0,0.0,998.0
2.0,9972.0,0.0,2225.0,7574.0,0.0,0.0,1531.0,694.0,0.0,0.0
2.0,17546.0,0.0,2139.0,5862.0,0.0,0.0,1445.0,694.0,0.0,0.0
2.0,23408.0,1487.0,2076.0,1433.0,0.0,0.0,1386.0,690.0,1487.0,0.0
2.0,23354.0,3034.0,2059.0,0.0,0.0,0.0,1384.0,675.0,3034.0,0.0
2.0,20320.0,4592.0,2115.0,0.0,0.0,0.0,1469.0,646.0,4592.0,0.0
2.0,15728.0,4784.0,2169.0,0.0,0.0,0.0,1558.0,611.0,4659.0,125.0
2.0,10944.0,3957.0,2211.0,0.0,4068.0,4068.0,1619.0,592.0,3168.0,789.0
2.0,6987.0,1558.0,2223.0,0.0,5686.0,5686.0,1621.0,602.0,112.0,1446.0
2.0,5429.0,1979.0,2261.0,0.0,7855.0,7855.0,1621.0,640.0,0.0,1979.0
2.0,3450.0,1851.0,2296.0,4068.0,5813.0,5813.0,1621.0,675.0,0.0,1851.0
2.0,5667.0,1068.0,2290.0,5686.0,1165.0,1165.0,1594.0,696.0,0.0,1068.0
2.0,10285.0,0.0,2233.0,7855.0,0.0,0.0,1537.0,696.0,0.0,0.0
2.0,18140.0,0.0,2148.0,5813.0,0.0,0.0,1452.0,696.0,0.0,0.0
2.0,23953.0,1448.0,2085.0,1165.0,0.0,0.0,1392.0,693.0,1448.0,0.0
2.0,23670.0,2986.0,2064.0,0.0,0.0,0.0,1388.0,676.0,2986.0,0.0
2.0,20684.0,4515.0,2119.0,0.0,0.0,0.0,1471.0,648.0,4515.0,0.0
2.0,16169.0,4727.0,2171.0,0.0,0.0,0.0,1559.0,612.0,4608.0,119.0
2.0,11442.0,3965.0,2213.0,0.0,3588.0,3588.0,1620.0,593.0,3179.0,786.0
2.0,7477.0,1686.0,2228.0,0.0,5349.0,5349.0,1625.0,603.0,227.0,1459.0
2.0,5791.0,2005.0,2267.0,0.0,7549.0,7549.0,1625.0,642.0,0.0,2005.0
2.0,3786.0,1878.0,2303.0,3588.0,6019.0,6019.0,1625.0,678.0,0.0,1878.0
2.0,5496.0,1075.0,2295.0,5349.0,1705.0,1705.0,1597.0,698.0,0.0,1075.0
2.0,9770.0,0.0,2238.0,7549.0,0.0,0.0,1540.0,698.0,0.0,0.0
2.0,17319.0,0.0,2153.0,6019.0,0.0,0.0,1455.0,698.0,0.0,0.0
2.0,23338.0,1504.0,2091.0,1705.0,0.0,0.0,1396.0,695.0,1504.0,0.0
2.0,23539.0,3062.0,2074.0,0.0,0.0,0.0,1395.0,679.0,3062.0,0.0
2.0,20477.0,4619.0,2131.0,0.0,0.0,0.0,1480.0,651.0,4619.0,0.0
2.0,15858.0,4766.0,2185.0,0.0,0.0,0.0,1570.0,615.0,4665.0,101.0
2.0,11092.0,3894.0,2225.0,0.0,3927.0,3927.0,1630.0,595.0,3131.0,763.0
2.0,7198.0,1478.0,2235.0,0.0,5455.0,5455.0,1631.0,604.0,56.0,1422.0
2.0,5720.0,1990.0,2273.0,0.0,7635.0,7635.0,1631.0,642.0,0.0,1990.0
2.0,3730.0,1893.0,2309.0,3927.0,5781.0,5781.0,1631.0,678.0,0.0,1893.0
2.0,5764.0,1139.0,2303.0,5455.0,1435.0,1435.0,1603.0,700.0,0.0,1139.0
2.0,10080.0,0.0,2244.0,7635.0,0.0,0.0,1544.0,700.0,0.0,0.0
2.0,17715.0,0.0,2157.0,5781.0,0.0,0.0,1457.0,700.0,0.0,0.0
2.0,23496.0,1526.0,2095.0,1435.0,0.0,0.0,1398.0,697.0,1526.0,0.0
2.0,23405.0,3086.0,2078.0,0.0,0.0,0.0,1397.0,681.0,3086.0,0.0
2.0,20319.0,4650.0,2136.0,0.0,0.0,0.0,1484.0,652.0,4650.0,0.0
2.0,15669.0,4808.0,2192.0,0.0,99.0,99.0,1575.0,617.0,4696.0,112.0
2.0,10861.0,3955.0,2233.0,0.0,4259.0,4259.0,1636.0,597.0,3168.0,787.0
2.0,6906.0,1543.0,2243.0,0.0,5852.0,5852.0,1637.0,606.0,85.0,1458.0
2.0,5363.0,2012.0,2282.0,99.0,7960.0,7960.0,1637.0,645.0,0.0,2012.0
2.0,3450.0,1885.0,2318.0,4259.0,5766.0,5766.0,1637.0,681.0,0.0,1885.0
2.0,5824.0,1087.0,2311.0,5852.0,966.0,966.0,1609.0,702.0,0.0,1087.0
2.0,10589.0,0.0,2253.0,7960.0,0.0,0.0,1551.0,702.0,0.0,0.0
2.0,18549.0,0.0,2165.0,5766.0,0.0,0.0,1463.0,702.0,0.0,0.0
2.0,24315.0,1506.0,2103.0,966.0,0.0,0.0,1404.0,699.0,1506.0,0.0
2.0,23775.0,3072.0,2086.0,0.0,0.0,0.0,1403.0,683.0,3072.0,0.0
2.0,20703.0,4620.0,2145.0,0.0,0.0,0.0,1490.0,655.0,4620.0,0.0
2.0,16083.0,4789.0,2198.0,0.0,0.0,0.0,1579.0,619.0,4664.0,125.0
2.0,11294.0,3953.0,2239.0,0.0,3854.0,3854.0,1640.0,599.0,3155.0,798.0
2.0,7341.0,1575.0,2250.0,0.0,5484.0,5484.0,1642.0,608.0,110.0,1465.0
2.0,5766.0,2008.0,2289.0,0.0,7687.0,7687.0,1642.0,647.0,0.0,2008.0
2.0,3758.0,1885.0,2325.0,3854.0,5898.0,5898.0,1642.0,683.0,0.0,1885.0
2.0,5727.0,1090.0,2318.0,5484.0,1469.0,1469.0,1614.0,704.0,0.0,1090.0
2.0,10121.0,0.0,2259.0,7687.0,0.0,0.0,1555.0,704.0,0.0,0.0
2.0,17808.0,6.0,2171.0,5898.0,0.0,0.0,1467.0,704.0,6.0,0.0
2.0,23700.0,1566.0,2109.0,1469.0,0.0,0.0,1408.0,701.0,1566.0,0.0
2.0,23603.0,3122.0,2093.0,0.0,0.0,0.0,1407.0,686.0,3122.0,0.0
2.0,20481.0,4674.0,2152.0,0.0,0.0,0.0,1494.0,658.0,4674.0,0.0
2.0,15807.0,4817.0,2207.0,0.0,45.0,45.0,1584.0,623.0,4682.0,135.0
2.0,10990.0,3945.0,2248.0,0.0,4195.0,4195.0,1645.0,603.0,3139.0,806.0
2.0,7045.0,1502.0,2256.0,0.0,5737.0,5737.0,1645.0,611.0,26.0,1476.0
2.0,5543.0,2005.0,2294.0,45.0,7887.0,7887.0,1645.0,649.0,0.0,2005.0
2.0,3583.0,1869.0,2330.0,4195.0,5741.0,5741.0,1645.0,685.0,0.0,1869.0
2.0,5909.0,1059.0,2323.0,5737.0,1028.0,1028.0,1617.0,706.0,0.0,1059.0
2.0,10587.0,0.0,2266.0,7887.0,0.0,0.0,1560.0,706.0,0.0,0.0
2.0,18474.0,0.0,2179.0,5741.0,0.0,0.0,1473.0,706.0,0.0,0.0
2.0,24215.0,1572.0,2118.0,1028.0,0.0,0.0,1415.0,703.0,1572.0,0.0
2.0,23671.0,3144.0,2102.0,0.0,0.0,0.0,1414.0,688.0,3144.0,0.0
2.0,20527.0,4708.0,2160.0,0.0,0.0,0.0,1500.0,660.0,4708.0,0.0
2.0,15819.0,4876.0,2216.0,0.0,137.0,137.0,1591.0,625.0,4700.0,176.0
2.0,10943.0,3969.0,2256.0,0.0,4306.0,4306.0,1651.0,605.0,3120.0,849.0
2.0,6974.0,1528.0,2265.0,0.0,5879.0,5879.0,1651.0,614.0,0.0,1528.0
2.0,5446.0,2027.0,2304.0,137.0,7964.0,7964.0,1651.0,653.0,0.0,2027.0
2.0,3556.0,1849.0,2339.0,4306.0,5682.0,5682.0,1651.0,688.0,0.0,1849.0
2.0,6013.0,991.0,2330.0,5879.0,749.0,749.0,1622.0,708.0,0.0,991.0
2.0,10901.0,0.0,2271.0,7964.0,0.0,0.0,1563.0,708.0,0.0,0.0
2.0,18865.0,37.0,2183.0,5682.0,0.0,0.0,1475.0,708.0,37.0,0.0
2.0,24510.0,1610.0,2122.0,749.0,0.0,0.0,1416.0,706.0,1610.0,0.0
2.0,23649.0,3189.0,2108.0,0.0,0.0,0.0,1417.0,691.0,3189.0,0.0
2.0,20460.0,4734.0,2171.0,0.0,0.0,0.0,1507.0,664.0,4734.0,0.0
2.0,15726.0,4897.0,2227.0,0.0,306.0,306.0,1598.0,629.0,4711.0,186.0
2.0,10829.0,3947.0,2266.0,0.0,4448.0,4448.0,1657.0,609.0,3089.0,858.0
2.0,6882.0,1528.0,2273.0,0.0,6011.0,6011.0,1657.0,616.0,0.0,1528.0
2.0,5354.0,2015.0,2312.0,306.0,7915.0,7915.0,1657.0,655.0,0.0,2015.0
2.0,3645.0,1830.0,2347.0,4448.0,5472.0,5472.0,1657.0,690.0,0.0,1830.0
2.0,6263.0,984.0,2337.0,6011.0,395.0,395.0,1628.0,709.0,0.0,984.0
2.0,11290.0,0.0,2277.0,7915.0,0.0,0.0,1568.0,709.0,0.0,0.0
2.0,19205.0,34.0,2189.0,5472.0,0.0,0.0,1480.0,709.0,34.0,0.0
2.0,24643.0,1600.0,2127.0,395.0,0.0,0.0,1420.0,707.0,1600.0,0.0
2.0,23438.0,3161.0,2112.0,0.0,0.0,0.0,1420.0,692.0,3161.0,0.0
2.0,20277.0,4703.0,2173.0,0.0,0.0,0.0,1509.0,664.0,4703.0,0.0
2.0,15574.0,4916.0,2229.0,0.0,487.0,487.0,1599.0,630.0,4692.0,224.0
2.0,10658.0,4031.0,2270.0,0.0,4723.0,4723.0,1659.0,611.0,3126.0,905.0
2.0,6627.0,1610.0,2280.0,0.0,6383.0,6383.0,1660.0,620.0,24.0,1586.0
2.0,5017.0,2045.0,2320.0,487.0,8141.0,8141.0,1660.0,660.0,0.0,2045.0
2.0,3459.0,1814.0,2355.0,4723.0,5407.0,5407.0,1660.0,695.0,0.0,1814.0
2.0,6368.0,906.0,2343.0,6383.0,0.0,0.0,1631.0,712.0,0.0,906.0
2.0,11845.0,0.0,2284.0,8141.0,0.0,0.0,1572.0,712.0,0.0,0.0
2.0,19986.0,79.0,2196.0,5407.0,0.0,0.0,1484.0,712.0,79.0,0.0
2.0,25314.0,1676.0,2137.0,0.0,0.0,0.0,1427.0,710.0,1676.0,0.0
2.0,23638.0,3283.0,2123.0,0.0,0.0,0.0,1429.0,694.0,3283.0,0.0
2.0,20355.0,4787.0,2185.0,0.0,0.0,0.0,1519.0,666.0,4787.0,0.0
2.0,15568.0,4915.0,2241.0,0.0,552.0,552.0,1609.0,632.0,4689.0,226.0
2.0,10653.0,3886.0,2280.0,0.0,4633.0,4633.0,1667.0,613.0,2987.0,899.0
2.0,6767.0,1573.0,2289.0,0.0,6251.0,6251.0,1667.0,622.0,0.0,1573.0
2.0,5194.0,2029.0,2328.0,552.0,7923.0,7923.0,1667.0,661.0,0.0,2029.0
2.0,3717.0,1813.0,2363.0,4633.0,5278.0,5278.0,1667.0,696.0,0.0,1813.0
2.0,6537.0,926.0,2350.0,6251.0,0.0,0.0,1636.0,714.0,0.0,926.0
2.0,11862.0,0.0,2290.0,7923.0,0.0,0.0,1576.0,714.0,0.0,0.0
2.0,19785.0,76.0,2202.0,5278.0,0.0,0.0,1488.0,714.0,76.0,0.0
2.0,24987.0,1655.0,2141.0,0.0,0.0,0.0,1430.0,711.0,1655.0,0.0
2.0,23332.0,3241.0,2128.0,0.0,0.0,0.0,1432.0,696.0,3241.0,0.0
2.0,20091.0,4757.0,2190.0,0.0,0.0,0.0,1523.0,667.0,4757.0,0.0
2.0,15334.0,4945.0,2247.0,0.0,846.0,846.0,1613.0,634.0,4691.0,254.0
2.0,10389.0,4002.0,2288.0,0.0,5053.0,5053.0,1672.0,616.0,3055.0,947.0
2.0,6387.0,1633.0,2299.0,0.0,6741.0,6741.0,1672.0,627.0,0.0,1633.0
2.0,4754.0,2057.0,2338.0,846.0,8147.0,8147.0,1672.0,666.0,0.0,2057.0
2.0,3543.0,1789.0,2373.0,5053.0,5058.0,5058.0,1672.0,701.0,0.0,1789.0
2.0,6807.0,840.0,2359.0,6741.0,0.0,0.0,1642.0,717.0,0.0,840.0
2.0,12708.0,0.0,2298.0,8147.0,0.0,0.0,1581.0,717.0,0.0,0.0
2.0,20855.0,105.0,2210.0,5058.0,0.0,0.0,1493.0,717.0,105.0,0.0
2.0,25808.0,1707.0,2149.0,0.0,0.0,0.0,1435.0,714.0,1707.0,0.0
2.0,24101.0,3309.0,2136.0,0.0,0.0,0.0,1439.0,697.0,3309.0,0.0
2.0,20792.0,4804.0,2199.0,0.0,0.0,0.0,1531.0,668.0,4804.0,0.0
2.0,15988.0,4956.0,2255.0,0.0,243.0,243.0,1621.0,634.0,4690.0,266.0
2.0,11032.0,3912.0,2295.0,0.0,4355.0,4355.0,1678.0,617.0,2965.0,947.0
2.0,7120.0,1631.0,2307.0,0.0,6046.0,6046.0,1678.0,629.0,0.0,1631.0
2.0,5489.0,2055.0,2347.0,243.0,8058.0,8058.0,1678.0,669.0,0.0,2055.0
2.0,3677.0,1794.0,2380.0,4355.0,5662.0,5662.0,1677.0,703.0,0.0,1794.0
2.0,6238.0,851.0,2366.0,6046.0,397.0,397.0,1647.0,719.0,0.0,851.0
2.0,11433.0,0.0,2304.0,8058.0,0.0,0.0,1585.0,719.0,0.0,0.0
2.0,19491.0,113.0,2215.0,5662.0,0.0,0.0,1496.0,719.0,113.0,0.0
2.0,25040.0,1705.0,2155.0,397.0,0.0,0.0,1439.0,716.0,1705.0,0.0
2.0,23732.0,3298.0,2142.0,0.0,0.0,0.0,1443.0,699.0,3298.0,0.0
2.0,20434.0,4797.0,2205.0,0.0,0.0,0.0,1535.0,670.0,4797.0,0.0
2.0,15637.0,4969.0,2261.0,0.0,637.0,637.0,1625.0,636.0,4703.0,266.0
2.0,10668.0,3968.0,2302.0,0.0,4810.0,4810.0,1683.0,619.0,3016.0,952.0
2.0,6700.0,1640.0,2315.0,0.0,6515.0,6515.0,1683.0,632.0,0.0,1640.0
2.0,5060.0,2055.0,2355.0,637.0,8133.0,8133.0,1683.0,672.0,0.0,2055.0
2.0,3642.0,1786.0,2389.0,4810.0,5279.0,5279.0,1683.0,706.0,0.0,1786.0
2.0,6666.0,835.0,2374.0,6515.0,0.0,0.0,1652.0,722.0,0.0,835.0
2.0,12346.0,0.0,2313.0,8133.0,0.0,0.0,1591.0,722.0,0.0,0.0
2.0,20479.0,123.0,2225.0,5279.0,0.0,0.0,1503.0,722.0,123.0,0.0
2.0,25635.0,1731.0,2164.0,0.0,0.0,0.0,1446.0,718.0,1731.0,0.0
2.0,23904.0,3333.0,2150.0,0.0,0.0,0.0,1450.0,700.0,3333.0,0.0
2.0,20571.0,4800.0,2212.0,0.0,0.0,0.0,1542.0,670.0,4800.0,0.0
2.0,15771.0,4951.0,2268.0,0.0,520.0,520.0,1632.0,636.0,4666.0,285.0
2.0,10820.0,3901.0,2308.0,0.0,4621.0,4621.0,1688.0,620.0,2930.0,971.0
2.0,6919.0,1661.0,2322.0,0.0,6352.0,6352.0,1688.0,634.0,0.0,1661.0
