id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5258.0,2075.0,2362.0,520.0,8107.0,8107.0,1688.0,674.0,0.0,2075.0
2.0,3703.0,1795.0,2395.0,4621.0,5446.0,5446.0,1686.0,709.0,0.0,1795.0
2.0,6529.0,826.0,2379.0,6352.0,0.0,0.0,1654.0,725.0,0.0,826.0
2.0,12055.0,0.0,2316.0,8107.0,0.0,0.0,1591.0,725.0,0.0,0.0
2.0,20162.0,208.0,2228.0,5446.0,0.0,0.0,1503.0,725.0,208.0,0.0
2.0,25400.0,1823.0,2168.0,0.0,0.0,0.0,1448.0,720.0,1823.0,0.0
2.0,23577.0,3444.0,2160.0,0.0,0.0,0.0,1457.0,703.0,3444.0,0.0
2.0,20133.0,4863.0,2223.0,0.0,0.0,0.0,1550.0,673.0,4863.0,0.0
2.0,15270.0,4937.0,2279.0,0.0,1062.0,1062.0,1640.0,639.0,4654.0,283.0
2.0,10333.0,3790.0,2317.0,0.0,5042.0,5042.0,1694.0,623.0,2821.0,969.0
2.0,6543.0,1657.0,2331.0,0.0,6769.0,6769.0,1694.0,637.0,0.0,1657.0
2.0,4886.0,2065.0,2371.0,1062.0,7972.0,7972.0,1694.0,677.0,0.0,2065.0
2.0,3883.0,1785.0,2403.0,5042.0,4875.0,4875.0,1692.0,711.0,0.0,1785.0
2.0,7140.0,823.0,2388.0,6769.0,0.0,0.0,1661.0,727.0,0.0,823.0
2.0,13086.0,0.0,2325.0,7972.0,0.0,0.0,1598.0,727.0,0.0,0.0
2.0,21058.0,170.0,2237.0,4875.0,0.0,0.0,1510.0,727.0,170.0,0.0
2.0,25763.0,1774.0,2176.0,0.0,0.0,0.0,1454.0,722.0,1774.0,0.0
2.0,23989.0,3382.0,2164.0,0.0,0.0,0.0,1460.0,704.0,3382.0,0.0
2.0,20607.0,4823.0,2225.0,0.0,0.0,0.0,1553.0,672.0,4823.0,0.0
2.0,15784.0,4972.0,2281.0,0.0,593.0,593.0,1643.0,638.0,4672.0,300.0
2.0,10812.0,3929.0,2322.0,0.0,4727.0,4727.0,1699.0,623.0,2926.0,1003.0
2.0,6883.0,1701.0,2339.0,0.0,6513.0,6513.0,1699.0,640.0,0.0,1701.0
2.0,5182.0,2096.0,2379.0,593.0,8216.0,8216.0,1699.0,680.0,0.0,2096.0
2.0,3679.0,1790.0,2412.0,4727.0,5444.0,5444.0,1697.0,715.0,0.0,1790.0
2.0,6616.0,783.0,2394.0,6513.0,0.0,0.0,1664.0,730.0,0.0,783.0
2.0,12346.0,0.0,2331.0,8216.0,0.0,0.0,1601.0,730.0,0.0,0.0
2.0,20562.0,225.0,2243.0,5444.0,0.0,0.0,1513.0,730.0,225.0,0.0
2.0,25781.0,1848.0,2183.0,0.0,0.0,0.0,1458.0,725.0,1848.0,0.0
2.0,23933.0,3473.0,2174.0,0.0,0.0,0.0,1468.0,706.0,3473.0,0.0
2.0,20460.0,4870.0,2236.0,0.0,0.0,0.0,1561.0,675.0,4870.0,0.0
2.0,15590.0,4929.0,2292.0,0.0,799.0,799.0,1651.0,641.0,4648.0,281.0
2.0,10661.0,3770.0,2330.0,0.0,4759.0,4759.0,1705.0,625.0,2796.0,974.0
2.0,6891.0,1667.0,2346.0,0.0,6506.0,6506.0,1705.0,641.0,0.0,1667.0
2.0,5224.0,2081.0,2386.0,799.0,7988.0,7988.0,1705.0,681.0,0.0,2081.0
2.0,3942.0,1807.0,2418.0,4759.0,5196.0,5196.0,1702.0,716.0,0.0,1807.0
2.0,6894.0,845.0,2402.0,6506.0,0.0,0.0,1670.0,732.0,0.0,845.0
2.0,12555.0,0.0,2338.0,7988.0,0.0,0.0,1606.0,732.0,0.0,0.0
2.0,20543.0,245.0,2251.0,5196.0,0.0,0.0,1519.0,732.0,245.0,0.0
2.0,25494.0,1874.0,2191.0,0.0,0.0,0.0,1464.0,727.0,1874.0,0.0
2.0,23620.0,3503.0,2182.0,0.0,0.0,0.0,1474.0,708.0,3503.0,0.0
2.0,20117.0,4876.0,2244.0,0.0,0.0,0.0,1567.0,677.0,4876.0,0.0
2.0,15241.0,4915.0,2299.0,0.0,1169.0,1169.0,1656.0,643.0,4635.0,280.0
2.0,10326.0,3752.0,2337.0,0.0,5111.0,5111.0,1710.0,627.0,2770.0,982.0
2.0,6574.0,1680.0,2354.0,0.0,6876.0,6876.0,1710.0,644.0,0.0,1680.0
2.0,4894.0,2098.0,2394.0,1169.0,8005.0,8005.0,1710.0,684.0,0.0,2098.0
2.0,3965.0,1812.0,2426.0,5111.0,4866.0,4866.0,1707.0,719.0,0.0,1812.0
2.0,7264.0,827.0,2409.0,6876.0,0.0,0.0,1674.0,735.0,0.0,827.0
2.0,13313.0,0.0,2345.0,8005.0,0.0,0.0,1610.0,735.0,0.0,0.0
2.0,21318.0,267.0,2258.0,4866.0,0.0,0.0,1523.0,735.0,267.0,0.0
2.0,25917.0,1915.0,2199.0,0.0,0.0,0.0,1470.0,729.0,1915.0,0.0
2.0,24002.0,3564.0,2192.0,0.0,0.0,0.0,1482.0,710.0,3564.0,0.0
2.0,20438.0,4924.0,2256.0,0.0,0.0,0.0,1577.0,679.0,4924.0,0.0
2.0,15514.0,4922.0,2310.0,0.0,958.0,958.0,1666.0,644.0,4634.0,288.0
2.0,10592.0,3675.0,2347.0,0.0,4818.0,4818.0,1718.0,629.0,2691.0,984.0
2.0,6917.0,1684.0,2363.0,0.0,6582.0,6582.0,1718.0,645.0,0.0,1684.0
2.0,5233.0,2102.0,2404.0,958.0,7931.0,7931.0,1718.0,686.0,0.0,2102.0
2.0,4089.0,1827.0,2435.0,4818.0,5095.0,5095.0,1714.0,721.0,0.0,1827.0
2.0,7080.0,845.0,2416.0,6582.0,0.0,0.0,1679.0,737.0,0.0,845.0
2.0,12817.0,0.0,2349.0,7931.0,0.0,0.0,1612.0,737.0,0.0,0.0
2.0,20748.0,260.0,2261.0,5095.0,0.0,0.0,1524.0,737.0,260.0,0.0
2.0,25583.0,1877.0,2201.0,0.0,0.0,0.0,1470.0,731.0,1877.0,0.0
2.0,23706.0,3511.0,2197.0,0.0,0.0,0.0,1484.0,713.0,3511.0,0.0
2.0,20195.0,4897.0,2259.0,0.0,0.0,0.0,1578.0,681.0,4897.0,0.0
2.0,15298.0,4949.0,2314.0,0.0,1221.0,1221.0,1668.0,646.0,4678.0,271.0
2.0,10349.0,3796.0,2353.0,0.0,5212.0,5212.0,1722.0,631.0,2818.0,978.0
2.0,6553.0,1687.0,2370.0,0.0,6984.0,6984.0,1722.0,648.0,0.0,1687.0
2.0,4866.0,2116.0,2410.0,1221.0,8079.0,8079.0,1722.0,688.0,0.0,2116.0
2.0,3971.0,1839.0,2443.0,5212.0,4871.0,4871.0,1719.0,724.0,0.0,1839.0
2.0,7344.0,853.0,2425.0,6984.0,0.0,0.0,1685.0,740.0,0.0,853.0
2.0,13475.0,0.0,2360.0,8079.0,0.0,0.0,1620.0,740.0,0.0,0.0
2.0,21554.0,246.0,2272.0,4871.0,0.0,0.0,1532.0,740.0,246.0,0.0
2.0,26179.0,1894.0,2212.0,0.0,0.0,0.0,1478.0,734.0,1894.0,0.0
2.0,24285.0,3535.0,2205.0,0.0,0.0,0.0,1490.0,715.0,3535.0,0.0
2.0,20750.0,4918.0,2266.0,0.0,0.0,0.0,1584.0,682.0,4918.0,0.0
2.0,15832.0,4929.0,2321.0,0.0,702.0,702.0,1674.0,647.0,4664.0,265.0
2.0,10903.0,3741.0,2358.0,0.0,4628.0,4628.0,1727.0,631.0,2772.0,969.0
2.0,7162.0,1685.0,2376.0,0.0,6403.0,6403.0,1727.0,649.0,0.0,1685.0
2.0,5477.0,2131.0,2417.0,702.0,8037.0,8037.0,1727.0,690.0,0.0,2131.0
2.0,4048.0,1868.0,2449.0,4628.0,5437.0,5437.0,1723.0,726.0,0.0,1868.0
2.0,6808.0,887.0,2431.0,6403.0,0.0,0.0,1688.0,743.0,0.0,887.0
2.0,12324.0,0.0,2364.0,8037.0,0.0,0.0,1621.0,743.0,0.0,0.0
2.0,20361.0,274.0,2275.0,5437.0,0.0,0.0,1532.0,743.0,274.0,0.0
2.0,25524.0,1923.0,2217.0,0.0,0.0,0.0,1480.0,737.0,1923.0,0.0
2.0,23601.0,3583.0,2213.0,0.0,0.0,0.0,1495.0,718.0,3583.0,0.0
2.0,20018.0,4962.0,2277.0,0.0,0.0,0.0,1591.0,686.0,4962.0,0.0
2.0,15056.0,4928.0,2332.0,0.0,1532.0,1532.0,1681.0,651.0,4696.0,232.0
2.0,10128.0,3692.0,2368.0,0.0,5404.0,5404.0,1734.0,634.0,2751.0,941.0
2.0,6436.0,1641.0,2383.0,0.0,7120.0,7120.0,1734.0,649.0,0.0,1641.0
2.0,4795.0,2111.0,2424.0,1532.0,7904.0,7904.0,1734.0,690.0,0.0,2111.0
2.0,4216.0,1875.0,2455.0,5404.0,4530.0,4530.0,1729.0,726.0,0.0,1875.0
2.0,7745.0,944.0,2437.0,7120.0,0.0,0.0,1693.0,744.0,0.0,944.0
2.0,13921.0,0.0,2370.0,7904.0,0.0,0.0,1626.0,744.0,0.0,0.0
2.0,21825.0,256.0,2281.0,4530.0,0.0,0.0,1537.0,744.0,256.0,0.0
2.0,26099.0,1909.0,2223.0,0.0,0.0,0.0,1484.0,739.0,1909.0,0.0
2.0,24190.0,3552.0,2219.0,0.0,0.0,0.0,1499.0,720.0,3552.0,0.0
2.0,20638.0,4947.0,2283.0,0.0,0.0,0.0,1595.0,688.0,4947.0,0.0
2.0,15691.0,4945.0,2337.0,0.0,939.0,939.0,1685.0,652.0,4683.0,262.0
2.0,10746.0,3766.0,2374.0,0.0,4890.0,4890.0,1738.0,636.0,2791.0,975.0
2.0,6980.0,1686.0,2391.0,0.0,6661.0,6661.0,1738.0,653.0,0.0,1686.0
2.0,5294.0,2135.0,2432.0,939.0,8062.0,8062.0,1738.0,694.0,0.0,2135.0
2.0,4098.0,1865.0,2463.0,4890.0,5192.0,5192.0,1733.0,730.0,0.0,1865.0
2.0,7123.0,889.0,2443.0,6661.0,0.0,0.0,1696.0,747.0,0.0,889.0
2.0,12895.0,0.0,2375.0,8062.0,0.0,0.0,1628.0,747.0,0.0,0.0
2.0,20957.0,285.0,2286.0,5192.0,0.0,0.0,1539.0,747.0,285.0,0.0
2.0,25864.0,1941.0,2228.0,0.0,0.0,0.0,1487.0,741.0,1941.0,0.0
2.0,23923.0,3603.0,2226.0,0.0,0.0,0.0,1504.0,722.0,3603.0,0.0
2.0,20320.0,4987.0,2290.0,0.0,0.0,0.0,1600.0,690.0,4987.0,0.0
2.0,15333.0,4952.0,2345.0,0.0,1344.0,1344.0,1691.0,654.0,4697.0,255.0
2.0,10381.0,3703.0,2381.0,0.0,5227.0,5227.0,1743.0,638.0,2739.0,964.0
2.0,6678.0,1676.0,2397.0,0.0,6983.0,6983.0,1743.0,654.0,0.0,1676.0
2.0,5002.0,2133.0,2438.0,1344.0,7977.0,7977.0,1743.0,695.0,0.0,2133.0
2.0,4213.0,1886.0,2469.0,5227.0,4791.0,4791.0,1738.0,731.0,0.0,1886.0
2.0,7554.0,922.0,2451.0,6983.0,0.0,0.0,1702.0,749.0,0.0,922.0
2.0,13615.0,0.0,2384.0,7977.0,0.0,0.0,1635.0,749.0,0.0,0.0
2.0,21592.0,286.0,2295.0,4791.0,0.0,0.0,1546.0,749.0,286.0,0.0
2.0,26097.0,1944.0,2237.0,0.0,0.0,0.0,1493.0,744.0,1944.0,0.0
2.0,24153.0,3597.0,2233.0,0.0,0.0,0.0,1508.0,725.0,3597.0,0.0
2.0,20556.0,4976.0,2296.0,0.0,0.0,0.0,1604.0,692.0,4976.0,0.0
2.0,15580.0,4959.0,2352.0,0.0,1139.0,1139.0,1695.0,657.0,4705.0,254.0
2.0,10621.0,3759.0,2388.0,0.0,5078.0,5078.0,1748.0,640.0,2787.0,972.0
2.0,6862.0,1686.0,2404.0,0.0,6844.0,6844.0,1748.0,656.0,0.0,1686.0
2.0,5176.0,2149.0,2445.0,1139.0,8059.0,8059.0,1748.0,697.0,0.0,2149.0
2.0,4166.0,1882.0,2476.0,5078.0,5018.0,5018.0,1743.0,733.0,0.0,1882.0
2.0,7362.0,904.0,2458.0,6844.0,0.0,0.0,1707.0,751.0,0.0,904.0
2.0,13302.0,0.0,2390.0,8059.0,0.0,0.0,1639.0,751.0,0.0,0.0
2.0,21361.0,288.0,2301.0,5018.0,0.0,0.0,1550.0,751.0,288.0,0.0
2.0,26091.0,1972.0,2244.0,0.0,0.0,0.0,1498.0,746.0,1972.0,0.0
2.0,24119.0,3648.0,2242.0,0.0,0.0,0.0,1515.0,727.0,3648.0,0.0
2.0,20471.0,5018.0,2307.0,0.0,0.0,0.0,1612.0,695.0,5018.0,0.0
2.0,15453.0,4968.0,2361.0,0.0,1320.0,1320.0,1702.0,659.0,4700.0,268.0
2.0,10485.0,3690.0,2396.0,0.0,5185.0,5185.0,1754.0,642.0,2707.0,983.0
2.0,6795.0,1695.0,2411.0,0.0,6955.0,6955.0,1754.0,657.0,0.0,1695.0
2.0,5100.0,2152.0,2453.0,1320.0,7997.0,7997.0,1754.0,699.0,0.0,2152.0
2.0,4268.0,1887.0,2484.0,5185.0,4854.0,4854.0,1749.0,735.0,0.0,1887.0
2.0,7566.0,906.0,2464.0,6955.0,0.0,0.0,1712.0,752.0,0.0,906.0
2.0,13615.0,0.0,2395.0,7997.0,0.0,0.0,1643.0,752.0,0.0,0.0
2.0,21612.0,290.0,2305.0,4854.0,0.0,0.0,1553.0,752.0,290.0,0.0
2.0,26176.0,1956.0,2248.0,0.0,0.0,0.0,1500.0,748.0,1956.0,0.0
2.0,24220.0,3635.0,2247.0,0.0,0.0,0.0,1517.0,730.0,3635.0,0.0
2.0,20585.0,5031.0,2312.0,0.0,0.0,0.0,1614.0,698.0,5031.0,0.0
2.0,15554.0,5028.0,2369.0,0.0,1319.0,1319.0,1706.0,663.0,4761.0,267.0
2.0,10526.0,3788.0,2405.0,0.0,5287.0,5287.0,1759.0,646.0,2802.0,986.0
2.0,6738.0,1699.0,2419.0,0.0,7056.0,7056.0,1759.0,660.0,0.0,1699.0
2.0,5039.0,2143.0,2461.0,1319.0,8090.0,8090.0,1759.0,702.0,0.0,2143.0
2.0,4215.0,1871.0,2493.0,5287.0,4834.0,4834.0,1755.0,738.0,0.0,1871.0
2.0,7631.0,889.0,2473.0,7056.0,0.0,0.0,1718.0,755.0,0.0,889.0
2.0,13798.0,0.0,2405.0,8090.0,0.0,0.0,1650.0,755.0,0.0,0.0
2.0,21888.0,266.0,2315.0,4834.0,0.0,0.0,1560.0,755.0,266.0,0.0
2.0,26456.0,1945.0,2257.0,0.0,0.0,0.0,1507.0,750.0,1945.0,0.0
2.0,24511.0,3611.0,2254.0,0.0,0.0,0.0,1523.0,731.0,3611.0,0.0
2.0,20900.0,5011.0,2317.0,0.0,0.0,0.0,1619.0,698.0,5011.0,0.0
2.0,15889.0,5050.0,2373.0,0.0,1026.0,1026.0,1710.0,663.0,4747.0,303.0
2.0,10839.0,3840.0,2411.0,0.0,5056.0,5056.0,1764.0,647.0,2814.0,1026.0
2.0,6999.0,1745.0,2428.0,0.0,6886.0,6886.0,1764.0,664.0,0.0,1745.0
2.0,5254.0,2166.0,2469.0,1026.0,8231.0,8231.0,1764.0,705.0,0.0,2166.0
2.0,4114.0,1867.0,2500.0,5056.0,5197.0,5197.0,1759.0,741.0,0.0,1867.0
2.0,7303.0,836.0,2479.0,6886.0,0.0,0.0,1722.0,757.0,0.0,836.0
2.0,13353.0,0.0,2409.0,8231.0,0.0,0.0,1652.0,757.0,0.0,0.0
2.0,21584.0,346.0,2320.0,5197.0,0.0,0.0,1563.0,757.0,346.0,0.0
2.0,26435.0,2033.0,2264.0,0.0,0.0,0.0,1512.0,752.0,2033.0,0.0
2.0,24402.0,3718.0,2265.0,0.0,0.0,0.0,1531.0,734.0,3718.0,0.0
2.0,20684.0,5064.0,2329.0,0.0,0.0,0.0,1628.0,701.0,5064.0,0.0
2.0,15620.0,5023.0,2385.0,0.0,1328.0,1328.0,1719.0,666.0,4722.0,301.0
2.0,10597.0,3705.0,2421.0,0.0,5213.0,5213.0,1771.0,650.0,2689.0,1016.0
2.0,6892.0,1734.0,2436.0,0.0,7022.0,7022.0,1771.0,665.0,0.0,1734.0
2.0,5158.0,2151.0,2477.0,1328.0,8050.0,8050.0,1771.0,706.0,0.0,2151.0
2.0,4335.0,1860.0,2507.0,5213.0,4847.0,4847.0,1765.0,742.0,0.0,1860.0
2.0,7688.0,851.0,2487.0,7022.0,0.0,0.0,1728.0,759.0,0.0,851.0
2.0,13859.0,0.0,2417.0,8050.0,0.0,0.0,1658.0,759.0,0.0,0.0
2.0,21909.0,329.0,2328.0,4847.0,0.0,0.0,1569.0,759.0,329.0,0.0
2.0,26427.0,2014.0,2271.0,0.0,0.0,0.0,1517.0,754.0,2014.0,0.0
2.0,24413.0,3696.0,2270.0,0.0,0.0,0.0,1535.0,735.0,3696.0,0.0
2.0,20717.0,5040.0,2335.0,0.0,0.0,0.0,1632.0,703.0,5040.0,0.0
2.0,15677.0,5044.0,2390.0,0.0,1317.0,1317.0,1722.0,668.0,4707.0,337.0
2.0,10633.0,3775.0,2426.0,0.0,5272.0,5272.0,1774.0,652.0,2713.0,1062.0
2.0,6858.0,1788.0,2443.0,0.0,7145.0,7145.0,1774.0,669.0,0.0,1788.0
2.0,5070.0,2170.0,2485.0,1317.0,8208.0,8208.0,1774.0,711.0,0.0,2170.0
2.0,4217.0,1826.0,2515.0,5272.0,4912.0,4912.0,1769.0,746.0,0.0,1826.0
2.0,7663.0,760.0,2491.0,7145.0,0.0,0.0,1731.0,760.0,0.0,760.0
2.0,14048.0,0.0,2421.0,8208.0,0.0,0.0,1661.0,760.0,0.0,0.0
2.0,22256.0,399.0,2332.0,4912.0,0.0,0.0,1572.0,760.0,399.0,0.0
2.0,26769.0,2102.0,2277.0,0.0,0.0,0.0,1522.0,755.0,2102.0,0.0
2.0,24667.0,3816.0,2279.0,0.0,0.0,0.0,1543.0,736.0,3816.0,0.0
2.0,20851.0,5112.0,2346.0,0.0,0.0,0.0,1642.0,704.0,5112.0,0.0
2.0,15739.0,5077.0,2402.0,0.0,1348.0,1348.0,1732.0,670.0,4704.0,373.0
2.0,10662.0,3663.0,2436.0,0.0,5181.0,5181.0,1782.0,654.0,2571.0,1092.0
2.0,6999.0,1813.0,2454.0,0.0,7084.0,7084.0,1782.0,672.0,0.0,1813.0
2.0,5186.0,2171.0,2496.0,1348.0,8117.0,8117.0,1782.0,714.0,0.0,2171.0
2.0,4363.0,1804.0,2524.0,5181.0,4880.0,4880.0,1776.0,748.0,0.0,1804.0
2.0,7740.0,721.0,2500.0,7084.0,0.0,0.0,1738.0,762.0,0.0,721.0
2.0,14103.0,0.0,2431.0,8117.0,0.0,0.0,1669.0,762.0,0.0,0.0
2.0,22220.0,387.0,2341.0,4880.0,0.0,0.0,1579.0,762.0,387.0,0.0
2.0,26713.0,2072.0,2285.0,0.0,0.0,0.0,1528.0,757.0,2072.0,0.0
2.0,24641.0,3770.0,2284.0,0.0,0.0,0.0,1546.0,738.0,3770.0,0.0
2.0,20871.0,5086.0,2349.0,0.0,0.0,0.0,1644.0,705.0,5086.0,0.0
2.0,15785.0,5120.0,2407.0,0.0,1370.0,1370.0,1735.0,672.0,4725.0,395.0
2.0,10665.0,3794.0,2443.0,0.0,5344.0,5344.0,1786.0,657.0,2664.0,1130.0
2.0,6871.0,1859.0,2462.0,0.0,7298.0,7298.0,1786.0,676.0,0.0,1859.0
2.0,5012.0,2188.0,2504.0,1370.0,8326.0,8326.0,1786.0,718.0,0.0,2188.0
2.0,4194.0,1783.0,2533.0,5344.0,4910.0,4910.0,1781.0,752.0,0.0,1783.0
2.0,7755.0,652.0,2509.0,7298.0,0.0,0.0,1744.0,765.0,0.0,652.0
2.0,14401.0,0.0,2439.0,8326.0,0.0,0.0,1674.0,765.0,0.0,0.0
2.0,22727.0,402.0,2350.0,4910.0,0.0,0.0,1585.0,765.0,402.0,0.0
2.0,27235.0,2099.0,2293.0,0.0,0.0,0.0,1534.0,759.0,2099.0,0.0
2.0,25136.0,3805.0,2293.0,0.0,0.0,0.0,1554.0,739.0,3805.0,0.0
2.0,21331.0,5094.0,2358.0,0.0,0.0,0.0,1652.0,706.0,5094.0,0.0
2.0,16237.0,5095.0,2414.0,0.0,928.0,928.0,1742.0,672.0,4684.0,411.0
2.0,11142.0,3716.0,2449.0,0.0,4819.0,4819.0,1791.0,658.0,2575.0,1141.0
2.0,7426.0,1870.0,2469.0,0.0,6789.0,6789.0,1791.0,678.0,0.0,1870.0
2.0,5556.0,2188.0,2511.0,928.0,8259.0,8259.0,1791.0,720.0,0.0,2188.0
2.0,4296.0,1785.0,2538.0,4819.0,5360.0,5360.0,1784.0,754.0,0.0,1785.0
2.0,7330.0,654.0,2512.0,6789.0,0.0,0.0,1745.0,767.0,0.0,654.0
2.0,13465.0,0.0,2441.0,8259.0,0.0,0.0,1674.0,767.0,0.0,0.0
2.0,21724.0,471.0,2353.0,5360.0,0.0,0.0,1586.0,767.0,471.0,0.0
2.0,26613.0,2179.0,2298.0,0.0,0.0,0.0,1537.0,761.0,2179.0,0.0
2.0,24434.0,3879.0,2302.0,0.0,0.0,0.0,1560.0,742.0,3879.0,0.0
2.0,20555.0,5124.0,2366.0,0.0,0.0,0.0,1658.0,708.0,5124.0,0.0
2.0,15431.0,5085.0,2423.0,0.0,1769.0,1769.0,1748.0,675.0,4660.0,425.0
2.0,10346.0,3647.0,2458.0,0.0,5591.0,5591.0,1796.0,662.0,2492.0,1155.0
2.0,6699.0,1882.0,2477.0,0.0,7568.0,7568.0,1796.0,681.0,0.0,1882.0
2.0,4817.0,2187.0,2520.0,1769.0,8201.0,8201.0,1796.0,724.0,0.0,2187.0
2.0,4399.0,1762.0,2546.0,5591.0,4502.0,4502.0,1789.0,757.0,0.0,1762.0
2.0,8228.0,617.0,2520.0,7568.0,0.0,0.0,1751.0,769.0,0.0,617.0
2.0,15179.0,0.0,2448.0,8201.0,0.0,0.0,1679.0,769.0,0.0,0.0
2.0,23380.0,505.0,2361.0,4502.0,0.0,0.0,1592.0,769.0,505.0,0.0
2.0,27377.0,2224.0,2307.0,0.0,0.0,0.0,1544.0,763.0,2224.0,0.0
2.0,25153.0,3932.0,2310.0,0.0,0.0,0.0,1568.0,742.0,3932.0,0.0
2.0,21221.0,5139.0,2375.0,0.0,0.0,0.0,1667.0,708.0,5139.0,0.0
2.0,16082.0,5084.0,2431.0,0.0,1157.0,1157.0,1756.0,675.0,4622.0,462.0
2.0,10998.0,3592.0,2465.0,0.0,4919.0,4919.0,1802.0,663.0,2396.0,1196.0
2.0,7406.0,1937.0,2488.0,0.0,6971.0,6971.0,1802.0,686.0,0.0,1937.0
2.0,5469.0,2212.0,2530.0,1157.0,8236.0,8236.0,1802.0,728.0,0.0,2212.0
2.0,4414.0,1753.0,2556.0,4919.0,5200.0,5200.0,1794.0,762.0,0.0,1753.0
2.0,7580.0,553.0,2527.0,6971.0,0.0,0.0,1754.0,773.0,0.0,553.0
2.0,13998.0,0.0,2453.0,8236.0,0.0,0.0,1680.0,773.0,0.0,0.0
2.0,22234.0,559.0,2366.0,5200.0,0.0,0.0,1593.0,773.0,559.0,0.0
2.0,26875.0,2275.0,2311.0,0.0,0.0,0.0,1546.0,765.0,2275.0,0.0
2.0,24600.0,3997.0,2317.0,0.0,0.0,0.0,1573.0,744.0,3997.0,0.0
2.0,20603.0,5168.0,2382.0,0.0,0.0,0.0,1673.0,709.0,5168.0,0.0
2.0,15435.0,5088.0,2439.0,0.0,1848.0,1848.0,1762.0,677.0,4629.0,459.0
2.0,10347.0,3552.0,2472.0,0.0,5565.0,5565.0,1807.0,665.0,2353.0,1199.0
2.0,6795.0,1932.0,2495.0,0.0,7612.0,7612.0,1807.0,688.0,0.0,1932.0
2.0,4863.0,2207.0,2538.0,1848.0,8186.0,8186.0,1807.0,731.0,0.0,2207.0
2.0,4504.0,1747.0,2564.0,5565.0,4498.0,4498.0,1800.0,764.0,0.0,1747.0
2.0,8322.0,554.0,2535.0,7612.0,0.0,0.0,1760.0,775.0,0.0,554.0
2.0,15380.0,0.0,2462.0,8186.0,0.0,0.0,1687.0,775.0,0.0,0.0
2.0,23566.0,567.0,2375.0,4498.0,0.0,0.0,1600.0,775.0,567.0,0.0
2.0,27497.0,2290.0,2321.0,0.0,0.0,0.0,1554.0,767.0,2290.0,0.0
2.0,25207.0,4006.0,2325.0,0.0,0.0,0.0,1579.0,746.0,4006.0,0.0
2.0,21201.0,5150.0,2388.0,0.0,0.0,0.0,1678.0,710.0,5150.0,0.0
2.0,16051.0,5056.0,2444.0,0.0,1225.0,1225.0,1767.0,677.0,4593.0,463.0
2.0,10995.0,3541.0,2478.0,0.0,4936.0,4936.0,1812.0,666.0,2331.0,1210.0
2.0,7454.0,1955.0,2503.0,0.0,7016.0,7016.0,1812.0,691.0,0.0,1955.0
2.0,5499.0,2239.0,2546.0,1225.0,8245.0,8245.0,1812.0,734.0,0.0,2239.0
2.0,4485.0,1771.0,2572.0,4936.0,5210.0,5210.0,1804.0,768.0,0.0,1771.0
2.0,7650.0,557.0,2542.0,7016.0,0.0,0.0,1763.0,779.0,0.0,557.0
2.0,14109.0,0.0,2469.0,8245.0,0.0,0.0,1690.0,779.0,0.0,0.0
2.0,22354.0,603.0,2383.0,5210.0,0.0,0.0,1604.0,779.0,603.0,0.0
2.0,26961.0,2348.0,2330.0,0.0,0.0,0.0,1559.0,771.0,2348.0,0.0
2.0,24613.0,4092.0,2337.0,0.0,0.0,0.0,1588.0,749.0,4092.0,0.0
2.0,20521.0,5219.0,2402.0,0.0,0.0,0.0,1689.0,713.0,5219.0,0.0
2.0,15302.0,5031.0,2456.0,0.0,2009.0,2009.0,1777.0,679.0,4596.0,435.0
2.0,10271.0,3407.0,2487.0,0.0,5571.0,5571.0,1820.0,667.0,2234.0,1173.0
2.0,6864.0,1911.0,2511.0,0.0,7602.0,7602.0,1820.0,691.0,0.0,1911.0
2.0,4953.0,2220.0,2554.0,2009.0,8028.0,8028.0,1820.0,734.0,0.0,2220.0
2.0,4742.0,1792.0,2580.0,5571.0,4379.0,4379.0,1811.0,769.0,0.0,1792.0
2.0,8521.0,634.0,2550.0,7602.0,0.0,0.0,1769.0,781.0,0.0,634.0
2.0,15489.0,0.0,2475.0,8028.0,0.0,0.0,1694.0,781.0,0.0,0.0
2.0,23517.0,596.0,2388.0,4379.0,0.0,0.0,1607.0,781.0,596.0,0.0
