id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,27300.0,2327.0,2335.0,0.0,0.0,0.0,1562.0,773.0,2327.0,0.0
2.0,24973.0,4051.0,2342.0,0.0,0.0,0.0,1592.0,750.0,4051.0,0.0
2.0,20922.0,5189.0,2406.0,0.0,0.0,0.0,1692.0,714.0,5189.0,0.0
2.0,15733.0,5034.0,2461.0,0.0,1606.0,1606.0,1781.0,680.0,4607.0,427.0
2.0,10699.0,3474.0,2494.0,0.0,5245.0,5245.0,1825.0,669.0,2299.0,1175.0
2.0,7225.0,1922.0,2519.0,0.0,7292.0,7292.0,1825.0,694.0,0.0,1922.0
2.0,5303.0,2239.0,2562.0,1606.0,8140.0,8140.0,1825.0,737.0,0.0,2239.0
2.0,4670.0,1805.0,2587.0,5245.0,4825.0,4825.0,1815.0,772.0,0.0,1805.0
2.0,8110.0,627.0,2556.0,7292.0,0.0,0.0,1772.0,784.0,0.0,627.0
2.0,14775.0,0.0,2481.0,8140.0,0.0,0.0,1697.0,784.0,0.0,0.0
2.0,22915.0,628.0,2394.0,4825.0,0.0,0.0,1610.0,784.0,628.0,0.0
2.0,27112.0,2375.0,2342.0,0.0,0.0,0.0,1567.0,775.0,2375.0,0.0
2.0,24737.0,4113.0,2352.0,0.0,0.0,0.0,1600.0,752.0,4113.0,0.0
2.0,20624.0,5222.0,2415.0,0.0,0.0,0.0,1700.0,715.0,5222.0,0.0
2.0,15402.0,4996.0,2469.0,0.0,1939.0,1939.0,1788.0,681.0,4564.0,432.0
2.0,10406.0,3360.0,2499.0,0.0,5449.0,5449.0,1830.0,669.0,2186.0,1174.0
2.0,7046.0,1921.0,2526.0,0.0,7505.0,7505.0,1830.0,696.0,0.0,1921.0
2.0,5125.0,2240.0,2569.0,1939.0,8021.0,8021.0,1830.0,739.0,0.0,2240.0
2.0,4824.0,1821.0,2593.0,5449.0,4513.0,4513.0,1819.0,774.0,0.0,1821.0
2.0,8452.0,650.0,2562.0,7505.0,0.0,0.0,1776.0,786.0,0.0,650.0
2.0,15307.0,0.0,2485.0,8021.0,0.0,0.0,1699.0,786.0,0.0,0.0
2.0,23328.0,683.0,2399.0,4513.0,0.0,0.0,1613.0,786.0,683.0,0.0
2.0,27158.0,2419.0,2348.0,0.0,0.0,0.0,1570.0,778.0,2419.0,0.0
2.0,24739.0,4158.0,2359.0,0.0,0.0,0.0,1605.0,754.0,4158.0,0.0
2.0,20581.0,5228.0,2422.0,0.0,0.0,0.0,1705.0,717.0,5228.0,0.0
2.0,15353.0,4986.0,2476.0,0.0,2013.0,2013.0,1793.0,683.0,4567.0,419.0
2.0,10367.0,3326.0,2507.0,0.0,5494.0,5494.0,1835.0,672.0,2158.0,1168.0
2.0,7041.0,1922.0,2533.0,0.0,7546.0,7546.0,1835.0,698.0,0.0,1922.0
2.0,5119.0,2249.0,2576.0,2013.0,7997.0,7997.0,1835.0,741.0,0.0,2249.0
2.0,4883.0,1826.0,2600.0,5494.0,4449.0,4449.0,1824.0,776.0,0.0,1826.0
2.0,8551.0,651.0,2569.0,7546.0,0.0,0.0,1780.0,789.0,0.0,651.0
2.0,15446.0,0.0,2492.0,7997.0,0.0,0.0,1703.0,789.0,0.0,0.0
2.0,23443.0,678.0,2406.0,4449.0,0.0,0.0,1617.0,789.0,678.0,0.0
2.0,27214.0,2430.0,2355.0,0.0,0.0,0.0,1575.0,780.0,2430.0,0.0
2.0,24784.0,4176.0,2367.0,0.0,0.0,0.0,1610.0,757.0,4176.0,0.0
2.0,20608.0,5234.0,2430.0,0.0,0.0,0.0,1711.0,719.0,5234.0,0.0
2.0,15374.0,4954.0,2482.0,0.0,1990.0,1990.0,1798.0,684.0,4536.0,418.0
2.0,10420.0,3274.0,2512.0,0.0,5414.0,5414.0,1839.0,673.0,2108.0,1166.0
2.0,7146.0,1919.0,2538.0,0.0,7463.0,7463.0,1839.0,699.0,0.0,1919.0
2.0,5227.0,2261.0,2581.0,1990.0,7949.0,7949.0,1839.0,742.0,0.0,2261.0
2.0,4956.0,1848.0,2605.0,5414.0,4503.0,4503.0,1827.0,778.0,0.0,1848.0
2.0,8522.0,676.0,2573.0,7463.0,0.0,0.0,1782.0,791.0,0.0,676.0
2.0,15309.0,0.0,2494.0,7949.0,0.0,0.0,1703.0,791.0,0.0,0.0
2.0,23258.0,733.0,2408.0,4503.0,0.0,0.0,1617.0,791.0,733.0,0.0
2.0,27028.0,2492.0,2359.0,0.0,0.0,0.0,1577.0,782.0,2492.0,0.0
2.0,24536.0,4258.0,2376.0,0.0,0.0,0.0,1616.0,760.0,4258.0,0.0
2.0,20278.0,5290.0,2440.0,0.0,0.0,0.0,1717.0,723.0,5290.0,0.0
2.0,14988.0,4956.0,2493.0,0.0,2433.0,2433.0,1805.0,688.0,4547.0,409.0
2.0,10032.0,3195.0,2520.0,0.0,5763.0,5763.0,1844.0,676.0,2032.0,1163.0
2.0,6837.0,1914.0,2545.0,0.0,7802.0,7802.0,1844.0,701.0,0.0,1914.0
2.0,4923.0,2255.0,2588.0,2433.0,7839.0,7839.0,1844.0,744.0,0.0,2255.0
2.0,5101.0,1845.0,2612.0,5763.0,4041.0,4041.0,1832.0,780.0,0.0,1845.0
2.0,9019.0,690.0,2581.0,7802.0,0.0,0.0,1788.0,793.0,0.0,690.0
2.0,16131.0,0.0,2503.0,7839.0,0.0,0.0,1710.0,793.0,0.0,0.0
2.0,23970.0,744.0,2417.0,4041.0,0.0,0.0,1624.0,793.0,744.0,0.0
2.0,27267.0,2487.0,2369.0,0.0,0.0,0.0,1584.0,785.0,2487.0,0.0
2.0,24780.0,4236.0,2383.0,0.0,0.0,0.0,1621.0,762.0,4236.0,0.0
2.0,20544.0,5241.0,2447.0,0.0,0.0,0.0,1722.0,725.0,5241.0,0.0
2.0,15303.0,4940.0,2499.0,0.0,2132.0,2132.0,1809.0,690.0,4526.0,414.0
2.0,10363.0,3230.0,2526.0,0.0,5497.0,5497.0,1848.0,678.0,2058.0,1172.0
2.0,7133.0,1931.0,2551.0,0.0,7553.0,7553.0,1848.0,703.0,0.0,1931.0
2.0,5202.0,2274.0,2595.0,2132.0,7915.0,7915.0,1848.0,747.0,0.0,2274.0
2.0,5060.0,1860.0,2618.0,5497.0,4393.0,4393.0,1836.0,782.0,0.0,1860.0
2.0,8697.0,678.0,2586.0,7553.0,0.0,0.0,1790.0,796.0,0.0,678.0
2.0,15572.0,0.0,2507.0,7915.0,0.0,0.0,1711.0,796.0,0.0,0.0
2.0,23487.0,804.0,2422.0,4393.0,0.0,0.0,1626.0,796.0,804.0,0.0
2.0,27076.0,2585.0,2375.0,0.0,0.0,0.0,1588.0,787.0,2585.0,0.0
2.0,24491.0,4356.0,2395.0,0.0,0.0,0.0,1630.0,765.0,4356.0,0.0
2.0,20135.0,5308.0,2460.0,0.0,0.0,0.0,1732.0,728.0,5308.0,0.0
2.0,14827.0,4891.0,2511.0,0.0,2619.0,2619.0,1819.0,692.0,4492.0,399.0
2.0,9936.0,3050.0,2535.0,0.0,5789.0,5789.0,1855.0,680.0,1893.0,1157.0
2.0,6886.0,1912.0,2559.0,0.0,7821.0,7821.0,1855.0,704.0,0.0,1912.0
2.0,4974.0,2269.0,2602.0,2619.0,7686.0,7686.0,1855.0,747.0,0.0,2269.0
2.0,5324.0,1878.0,2626.0,5789.0,3895.0,3895.0,1842.0,784.0,0.0,1878.0
2.0,9235.0,726.0,2592.0,7821.0,0.0,0.0,1795.0,797.0,0.0,726.0
2.0,16330.0,0.0,2512.0,7686.0,0.0,0.0,1715.0,797.0,0.0,0.0
2.0,24016.0,824.0,2428.0,3895.0,0.0,0.0,1631.0,797.0,824.0,0.0
2.0,27087.0,2589.0,2382.0,0.0,0.0,0.0,1593.0,789.0,2589.0,0.0
2.0,24498.0,4352.0,2402.0,0.0,0.0,0.0,1635.0,767.0,4352.0,0.0
2.0,20146.0,5297.0,2467.0,0.0,0.0,0.0,1737.0,730.0,5297.0,0.0
2.0,14849.0,4888.0,2517.0,0.0,2624.0,2624.0,1823.0,694.0,4488.0,400.0
2.0,9961.0,3070.0,2542.0,0.0,5819.0,5819.0,1860.0,682.0,1905.0,1165.0
2.0,6891.0,1933.0,2566.0,0.0,7872.0,7872.0,1860.0,706.0,0.0,1933.0
2.0,4958.0,2289.0,2610.0,2624.0,7757.0,7757.0,1860.0,750.0,0.0,2289.0
2.0,5293.0,1880.0,2634.0,5819.0,3938.0,3938.0,1847.0,787.0,0.0,1880.0
2.0,9232.0,702.0,2600.0,7872.0,0.0,0.0,1800.0,800.0,0.0,702.0
2.0,16402.0,0.0,2520.0,7757.0,0.0,0.0,1720.0,800.0,0.0,0.0
2.0,24159.0,846.0,2435.0,3938.0,0.0,0.0,1635.0,800.0,846.0,0.0
2.0,27251.0,2636.0,2391.0,0.0,0.0,0.0,1599.0,792.0,2636.0,0.0
2.0,24615.0,4420.0,2413.0,0.0,0.0,0.0,1643.0,770.0,4420.0,0.0
2.0,20195.0,5350.0,2479.0,0.0,0.0,0.0,1746.0,733.0,5350.0,0.0
2.0,14845.0,4894.0,2529.0,0.0,2694.0,2694.0,1832.0,697.0,4486.0,408.0
2.0,9951.0,2995.0,2551.0,0.0,5799.0,5799.0,1867.0,684.0,1823.0,1172.0
2.0,6956.0,1935.0,2575.0,0.0,7854.0,7854.0,1867.0,708.0,0.0,1935.0
2.0,5021.0,2289.0,2619.0,2694.0,7669.0,7669.0,1867.0,752.0,0.0,2289.0
2.0,5426.0,1881.0,2641.0,5799.0,3861.0,3861.0,1853.0,788.0,0.0,1881.0
2.0,9344.0,714.0,2607.0,7854.0,0.0,0.0,1805.0,802.0,0.0,714.0
2.0,16484.0,0.0,2525.0,7669.0,0.0,0.0,1723.0,802.0,0.0,0.0
2.0,24153.0,842.0,2440.0,3861.0,0.0,0.0,1638.0,802.0,842.0,0.0
2.0,27172.0,2613.0,2395.0,0.0,0.0,0.0,1601.0,794.0,2613.0,0.0
2.0,24559.0,4393.0,2418.0,0.0,0.0,0.0,1646.0,772.0,4393.0,0.0
2.0,20166.0,5344.0,2484.0,0.0,0.0,0.0,1749.0,735.0,5344.0,0.0
2.0,14822.0,4932.0,2536.0,0.0,2790.0,2790.0,1836.0,700.0,4527.0,405.0
2.0,9890.0,3086.0,2560.0,0.0,5996.0,5996.0,1873.0,687.0,1917.0,1169.0
2.0,6804.0,1933.0,2583.0,0.0,8044.0,8044.0,1873.0,710.0,0.0,1933.0
2.0,4871.0,2283.0,2627.0,2790.0,7757.0,7757.0,1873.0,754.0,0.0,2283.0
2.0,5378.0,1873.0,2648.0,5996.0,3739.0,3739.0,1858.0,790.0,0.0,1873.0
2.0,9501.0,703.0,2615.0,8044.0,0.0,0.0,1811.0,804.0,0.0,703.0
2.0,16842.0,0.0,2533.0,7757.0,0.0,0.0,1729.0,804.0,0.0,0.0
2.0,24599.0,841.0,2449.0,3739.0,0.0,0.0,1645.0,804.0,841.0,0.0
2.0,27497.0,2630.0,2404.0,0.0,0.0,0.0,1608.0,796.0,2630.0,0.0
2.0,24867.0,4411.0,2426.0,0.0,0.0,0.0,1653.0,773.0,4411.0,0.0
2.0,20456.0,5337.0,2492.0,0.0,0.0,0.0,1756.0,736.0,5337.0,0.0
2.0,15119.0,4932.0,2543.0,0.0,2528.0,2528.0,1842.0,701.0,4487.0,445.0
2.0,10187.0,3072.0,2567.0,0.0,5720.0,5720.0,1878.0,689.0,1862.0,1210.0
2.0,7115.0,1977.0,2592.0,0.0,7822.0,7822.0,1878.0,714.0,0.0,1977.0
2.0,5138.0,2305.0,2636.0,2528.0,7819.0,7819.0,1878.0,758.0,0.0,2305.0
2.0,5361.0,1857.0,2657.0,5720.0,4061.0,4061.0,1863.0,794.0,0.0,1857.0
2.0,9224.0,640.0,2619.0,7822.0,0.0,0.0,1813.0,806.0,0.0,640.0
2.0,16406.0,0.0,2535.0,7819.0,0.0,0.0,1729.0,806.0,0.0,0.0
2.0,24225.0,887.0,2450.0,4061.0,0.0,0.0,1644.0,806.0,887.0,0.0
2.0,27399.0,2682.0,2407.0,0.0,0.0,0.0,1609.0,798.0,2682.0,0.0
2.0,24717.0,4491.0,2435.0,0.0,0.0,0.0,1659.0,776.0,4491.0,0.0
2.0,20226.0,5398.0,2502.0,0.0,0.0,0.0,1763.0,739.0,5398.0,0.0
2.0,14828.0,4954.0,2554.0,0.0,2896.0,2896.0,1850.0,704.0,4507.0,447.0
2.0,9874.0,3013.0,2575.0,0.0,6014.0,6014.0,1884.0,691.0,1800.0,1213.0
2.0,6861.0,1975.0,2599.0,0.0,8109.0,8109.0,1884.0,715.0,0.0,1975.0
2.0,4886.0,2288.0,2643.0,2896.0,7721.0,7721.0,1884.0,759.0,0.0,2288.0
2.0,5494.0,1849.0,2663.0,6014.0,3656.0,3656.0,1868.0,795.0,0.0,1849.0
2.0,9659.0,644.0,2626.0,8109.0,0.0,0.0,1819.0,807.0,0.0,644.0
2.0,17124.0,0.0,2542.0,7721.0,0.0,0.0,1735.0,807.0,0.0,0.0
2.0,24845.0,864.0,2457.0,3656.0,0.0,0.0,1650.0,807.0,864.0,0.0
2.0,27637.0,2659.0,2415.0,0.0,0.0,0.0,1615.0,800.0,2659.0,0.0
2.0,24978.0,4455.0,2441.0,0.0,0.0,0.0,1664.0,777.0,4455.0,0.0
2.0,20523.0,5392.0,2507.0,0.0,0.0,0.0,1767.0,740.0,5392.0,0.0
2.0,15131.0,5025.0,2560.0,0.0,2694.0,2694.0,1855.0,705.0,4539.0,486.0
2.0,10106.0,3134.0,2584.0,0.0,5948.0,5948.0,1891.0,693.0,1877.0,1257.0
2.0,6972.0,2033.0,2610.0,0.0,8111.0,8111.0,1891.0,719.0,0.0,2033.0
2.0,4939.0,2318.0,2655.0,2694.0,7960.0,7960.0,1891.0,764.0,0.0,2318.0
2.0,5315.0,1823.0,2673.0,5948.0,3925.0,3925.0,1874.0,799.0,0.0,1823.0
2.0,9440.0,553.0,2633.0,8111.0,0.0,0.0,1824.0,809.0,0.0,553.0
2.0,16998.0,0.0,2548.0,7960.0,0.0,0.0,1739.0,809.0,0.0,0.0
2.0,24958.0,880.0,2462.0,3925.0,0.0,0.0,1653.0,809.0,880.0,0.0
2.0,28003.0,2685.0,2419.0,0.0,0.0,0.0,1618.0,801.0,2685.0,0.0
2.0,25318.0,4494.0,2449.0,0.0,0.0,0.0,1670.0,779.0,4494.0,0.0
2.0,20824.0,5414.0,2516.0,0.0,0.0,0.0,1774.0,742.0,5414.0,0.0
2.0,15410.0,5025.0,2568.0,0.0,2455.0,2455.0,1861.0,707.0,4538.0,487.0
2.0,10385.0,3091.0,2591.0,0.0,5661.0,5661.0,1896.0,695.0,1838.0,1253.0
2.0,7294.0,2019.0,2616.0,0.0,7805.0,7805.0,1896.0,720.0,0.0,2019.0
2.0,5275.0,2301.0,2660.0,2455.0,7871.0,7871.0,1896.0,764.0,0.0,2301.0
2.0,5429.0,1825.0,2679.0,5661.0,4130.0,4130.0,1880.0,799.0,0.0,1825.0
2.0,9265.0,581.0,2641.0,7805.0,0.0,0.0,1830.0,811.0,0.0,581.0
2.0,16489.0,0.0,2556.0,7871.0,0.0,0.0,1745.0,811.0,0.0,0.0
2.0,24360.0,892.0,2471.0,4130.0,0.0,0.0,1660.0,811.0,892.0,0.0
2.0,27598.0,2685.0,2427.0,0.0,0.0,0.0,1624.0,803.0,2685.0,0.0
2.0,24913.0,4482.0,2454.0,0.0,0.0,0.0,1674.0,780.0,4482.0,0.0
2.0,20431.0,5394.0,2520.0,0.0,0.0,0.0,1777.0,743.0,5394.0,0.0
2.0,15037.0,5040.0,2573.0,0.0,2868.0,2868.0,1864.0,709.0,4515.0,525.0
2.0,9997.0,3161.0,2598.0,0.0,6154.0,6154.0,1900.0,698.0,1857.0,1304.0
2.0,6836.0,2083.0,2625.0,0.0,8372.0,8372.0,1900.0,725.0,0.0,2083.0
2.0,4753.0,2330.0,2670.0,2868.0,8059.0,8059.0,1900.0,770.0,0.0,2330.0
2.0,5291.0,1794.0,2688.0,6154.0,3789.0,3789.0,1884.0,804.0,0.0,1794.0
2.0,9651.0,484.0,2647.0,8372.0,0.0,0.0,1833.0,814.0,0.0,484.0
2.0,17539.0,0.0,2562.0,8059.0,0.0,0.0,1748.0,814.0,0.0,0.0
2.0,25598.0,931.0,2478.0,3789.0,0.0,0.0,1664.0,814.0,931.0,0.0
2.0,28456.0,2766.0,2435.0,0.0,0.0,0.0,1630.0,805.0,2766.0,0.0
2.0,25690.0,4594.0,2465.0,0.0,0.0,0.0,1683.0,782.0,4594.0,0.0
2.0,21096.0,5473.0,2532.0,0.0,0.0,0.0,1788.0,744.0,5473.0,0.0
2.0,15623.0,5049.0,2585.0,0.0,2351.0,2351.0,1875.0,710.0,4505.0,544.0
2.0,10574.0,3024.0,2607.0,0.0,5485.0,5485.0,1908.0,699.0,1709.0,1315.0
2.0,7550.0,2096.0,2635.0,0.0,7721.0,7721.0,1908.0,727.0,0.0,2096.0
2.0,5454.0,2333.0,2680.0,2351.0,7928.0,7928.0,1908.0,772.0,0.0,2333.0
2.0,5472.0,1795.0,2698.0,5485.0,4328.0,4328.0,1891.0,807.0,0.0,1795.0
2.0,9162.0,485.0,2655.0,7721.0,0.0,0.0,1839.0,816.0,0.0,485.0
2.0,16398.0,0.0,2569.0,7928.0,0.0,0.0,1753.0,816.0,0.0,0.0
2.0,24326.0,944.0,2483.0,4328.0,0.0,0.0,1667.0,816.0,944.0,0.0
2.0,27710.0,2741.0,2441.0,0.0,0.0,0.0,1633.0,808.0,2741.0,0.0
2.0,24969.0,4570.0,2470.0,0.0,0.0,0.0,1686.0,784.0,4570.0,0.0
2.0,20399.0,5453.0,2537.0,0.0,0.0,0.0,1791.0,746.0,5453.0,0.0
2.0,14946.0,5087.0,2592.0,0.0,3101.0,3101.0,1879.0,713.0,4544.0,543.0
2.0,9859.0,3111.0,2616.0,0.0,6332.0,6332.0,1913.0,703.0,1791.0,1320.0
2.0,6748.0,2092.0,2643.0,0.0,8559.0,8559.0,1913.0,730.0,0.0,2092.0
2.0,4656.0,2322.0,2688.0,3101.0,8005.0,8005.0,1913.0,775.0,0.0,2322.0
2.0,5435.0,1784.0,2705.0,6332.0,3542.0,3542.0,1896.0,809.0,0.0,1784.0
2.0,9983.0,479.0,2664.0,8559.0,0.0,0.0,1845.0,819.0,0.0,479.0
2.0,18063.0,0.0,2579.0,8005.0,0.0,0.0,1760.0,819.0,0.0,0.0
2.0,26068.0,898.0,2492.0,3542.0,0.0,0.0,1673.0,819.0,898.0,0.0
2.0,28712.0,2722.0,2447.0,0.0,0.0,0.0,1638.0,809.0,2722.0,0.0
2.0,25990.0,4547.0,2475.0,0.0,0.0,0.0,1690.0,785.0,4547.0,0.0
2.0,21443.0,5460.0,2541.0,0.0,0.0,0.0,1795.0,746.0,5460.0,0.0
2.0,15983.0,5136.0,2594.0,0.0,2123.0,2123.0,1882.0,712.0,4562.0,574.0
2.0,10847.0,3193.0,2621.0,0.0,5451.0,5451.0,1918.0,703.0,1837.0,1356.0
2.0,7654.0,2140.0,2652.0,0.0,7746.0,7746.0,1918.0,734.0,0.0,2140.0
2.0,5514.0,2356.0,2697.0,2123.0,8204.0,8204.0,1918.0,779.0,0.0,2356.0
2.0,5281.0,1781.0,2714.0,5451.0,4619.0,4619.0,1901.0,813.0,0.0,1781.0
2.0,8951.0,422.0,2671.0,7746.0,0.0,0.0,1849.0,822.0,0.0,422.0
2.0,16275.0,0.0,2585.0,8204.0,0.0,0.0,1763.0,822.0,0.0,0.0
2.0,24479.0,910.0,2498.0,4619.0,0.0,0.0,1676.0,822.0,910.0,0.0
2.0,28188.0,2732.0,2453.0,0.0,0.0,0.0,1641.0,812.0,2732.0,0.0
2.0,25456.0,4566.0,2482.0,0.0,0.0,0.0,1694.0,788.0,4566.0,0.0
2.0,20890.0,5487.0,2548.0,0.0,0.0,0.0,1799.0,749.0,5487.0,0.0
2.0,15403.0,5146.0,2604.0,0.0,2763.0,2763.0,1888.0,716.0,4583.0,563.0
2.0,10257.0,3194.0,2630.0,0.0,6087.0,6087.0,1923.0,707.0,1854.0,1340.0
2.0,7063.0,2120.0,2659.0,0.0,8352.0,8352.0,1923.0,736.0,0.0,2120.0
2.0,4943.0,2339.0,2704.0,2763.0,8153.0,8153.0,1923.0,781.0,0.0,2339.0
2.0,5367.0,1781.0,2721.0,6087.0,3932.0,3932.0,1906.0,815.0,0.0,1781.0
2.0,9673.0,450.0,2678.0,8352.0,0.0,0.0,1854.0,824.0,0.0,450.0
2.0,17575.0,0.0,2592.0,8153.0,0.0,0.0,1768.0,824.0,0.0,0.0
2.0,25728.0,901.0,2506.0,3932.0,0.0,0.0,1682.0,824.0,901.0,0.0
2.0,28759.0,2744.0,2462.0,0.0,0.0,0.0,1648.0,814.0,2744.0,0.0
2.0,26015.0,4566.0,2489.0,0.0,0.0,0.0,1700.0,789.0,4566.0,0.0
2.0,21449.0,5482.0,2554.0,0.0,0.0,0.0,1805.0,749.0,5482.0,0.0
2.0,15967.0,5141.0,2608.0,0.0,2214.0,2214.0,1893.0,715.0,4557.0,584.0
2.0,10826.0,3202.0,2635.0,0.0,5551.0,5551.0,1928.0,707.0,1827.0,1375.0
2.0,7624.0,2164.0,2667.0,0.0,7875.0,7875.0,1928.0,739.0,0.0,2164.0
2.0,5460.0,2366.0,2713.0,2214.0,8257.0,8257.0,1928.0,785.0,0.0,2366.0
2.0,5308.0,1775.0,2729.0,5551.0,4561.0,4561.0,1910.0,819.0,0.0,1775.0
2.0,9084.0,395.0,2684.0,7875.0,0.0,0.0,1857.0,827.0,0.0,395.0
2.0,16564.0,0.0,2596.0,8257.0,0.0,0.0,1769.0,827.0,0.0,0.0
2.0,24821.0,969.0,2509.0,4561.0,0.0,0.0,1682.0,827.0,969.0,0.0
2.0,28413.0,2815.0,2465.0,0.0,0.0,0.0,1649.0,816.0,2815.0,0.0
2.0,25598.0,4662.0,2497.0,0.0,0.0,0.0,1706.0,791.0,4662.0,0.0
2.0,20936.0,5532.0,2564.0,0.0,0.0,0.0,1813.0,751.0,5532.0,0.0
2.0,15404.0,5138.0,2617.0,0.0,2819.0,2819.0,1900.0,717.0,4553.0,585.0
2.0,10266.0,3081.0,2642.0,0.0,6025.0,6025.0,1933.0,709.0,1712.0,1369.0
2.0,7185.0,2152.0,2674.0,0.0,8337.0,8337.0,1933.0,741.0,0.0,2152.0
2.0,5033.0,2356.0,2719.0,2819.0,8099.0,8099.0,1933.0,786.0,0.0,2356.0
2.0,5496.0,1775.0,2735.0,6025.0,3929.0,3929.0,1915.0,820.0,0.0,1775.0
2.0,9746.0,414.0,2690.0,8337.0,0.0,0.0,1862.0,828.0,0.0,414.0
2.0,17669.0,0.0,2602.0,8099.0,0.0,0.0,1774.0,828.0,0.0,0.0
2.0,25768.0,964.0,2516.0,3929.0,0.0,0.0,1688.0,828.0,964.0,0.0
2.0,28733.0,2785.0,2472.0,0.0,0.0,0.0,1654.0,818.0,2785.0,0.0
2.0,25948.0,4613.0,2500.0,0.0,0.0,0.0,1708.0,792.0,4613.0,0.0
2.0,21335.0,5496.0,2566.0,0.0,0.0,0.0,1814.0,752.0,5496.0,0.0
2.0,15839.0,5173.0,2621.0,0.0,2439.0,2439.0,1902.0,719.0,4567.0,606.0
2.0,10666.0,3211.0,2649.0,0.0,5790.0,5790.0,1937.0,712.0,1813.0,1398.0
2.0,7455.0,2189.0,2682.0,0.0,8144.0,8144.0,1937.0,745.0,0.0,2189.0
2.0,5266.0,2373.0,2727.0,2439.0,8303.0,8303.0,1937.0,790.0,0.0,2373.0
2.0,5332.0,1765.0,2744.0,5790.0,4363.0,4363.0,1920.0,824.0,0.0,1765.0
2.0,9357.0,367.0,2698.0,8144.0,0.0,0.0,1867.0,831.0,0.0,367.0
2.0,17134.0,0.0,2611.0,8303.0,0.0,0.0,1780.0,831.0,0.0,0.0
2.0,25437.0,1002.0,2525.0,4363.0,0.0,0.0,1694.0,831.0,1002.0,0.0
2.0,28798.0,2859.0,2481.0,0.0,0.0,0.0,1661.0,820.0,2859.0,0.0
2.0,25939.0,4710.0,2511.0,0.0,0.0,0.0,1717.0,794.0,4710.0,0.0
2.0,21229.0,5549.0,2576.0,0.0,0.0,0.0,1823.0,753.0,5549.0,0.0
2.0,15680.0,5135.0,2629.0,0.0,2600.0,2600.0,1910.0,719.0,4530.0,605.0
2.0,10545.0,3063.0,2654.0,0.0,5788.0,5788.0,1942.0,712.0,1669.0,1394.0
2.0,7482.0,2182.0,2688.0,0.0,8140.0,8140.0,1942.0,746.0,0.0,2182.0
2.0,5300.0,2376.0,2734.0,2600.0,8146.0,8146.0,1942.0,792.0,0.0,2376.0
2.0,5524.0,1783.0,2751.0,5788.0,4226.0,4226.0,1925.0,826.0,0.0,1783.0
2.0,9529.0,393.0,2705.0,8140.0,0.0,0.0,1872.0,833.0,0.0,393.0
2.0,17276.0,0.0,2618.0,8146.0,0.0,0.0,1785.0,833.0,0.0,0.0
2.0,25422.0,1059.0,2532.0,4226.0,0.0,0.0,1699.0,833.0,1059.0,0.0
2.0,28589.0,2913.0,2490.0,0.0,0.0,0.0,1667.0,823.0,2913.0,0.0
2.0,25676.0,4769.0,2520.0,0.0,0.0,0.0,1723.0,797.0,4769.0,0.0
2.0,20907.0,5576.0,2587.0,0.0,0.0,0.0,1831.0,756.0,5576.0,0.0
2.0,15331.0,5111.0,2640.0,0.0,2980.0,2980.0,1918.0,722.0,4521.0,590.0
2.0,10220.0,2984.0,2663.0,0.0,6079.0,6079.0,1948.0,715.0,1602.0,1382.0
2.0,7236.0,2176.0,2696.0,0.0,8420.0,8420.0,1948.0,748.0,0.0,2176.0
2.0,5060.0,2380.0,2742.0,2980.0,8050.0,8050.0,1948.0,794.0,0.0,2380.0
2.0,5660.0,1790.0,2759.0,6079.0,3846.0,3846.0,1931.0,828.0,0.0,1790.0
2.0,9949.0,415.0,2714.0,8420.0,0.0,0.0,1878.0,836.0,0.0,415.0
2.0,17954.0,0.0,2626.0,8050.0,0.0,0.0,1790.0,836.0,0.0,0.0
2.0,26004.0,1032.0,2541.0,3846.0,0.0,0.0,1705.0,836.0,1032.0,0.0
2.0,28818.0,2897.0,2498.0,0.0,0.0,0.0,1673.0,825.0,2897.0,0.0
2.0,25921.0,4755.0,2527.0,0.0,0.0,0.0,1729.0,798.0,4755.0,0.0
2.0,21166.0,5586.0,2594.0,0.0,0.0,0.0,1837.0,757.0,5586.0,0.0
2.0,15580.0,5142.0,2647.0,0.0,2797.0,2797.0,1924.0,723.0,4541.0,601.0
2.0,10438.0,3053.0,2672.0,0.0,5975.0,5975.0,1956.0,716.0,1650.0,1403.0
