id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,7385.0,2200.0,2706.0,0.0,8345.0,8345.0,1956.0,750.0,0.0,2200.0
2.0,5185.0,2405.0,2753.0,2797.0,8188.0,8188.0,1956.0,797.0,0.0,2405.0
2.0,5577.0,1802.0,2768.0,5975.0,4090.0,4090.0,1937.0,831.0,0.0,1802.0
2.0,9750.0,394.0,2722.0,8345.0,0.0,0.0,1883.0,839.0,0.0,394.0
2.0,17701.0,0.0,2632.0,8188.0,0.0,0.0,1793.0,839.0,0.0,0.0
2.0,25889.0,1033.0,2546.0,4090.0,0.0,0.0,1707.0,839.0,1033.0,0.0
2.0,28946.0,2898.0,2503.0,0.0,0.0,0.0,1675.0,828.0,2898.0,0.0
2.0,26048.0,4764.0,2535.0,0.0,0.0,0.0,1734.0,801.0,4764.0,0.0
2.0,21284.0,5606.0,2602.0,0.0,0.0,0.0,1842.0,760.0,5606.0,0.0
2.0,15678.0,5158.0,2656.0,0.0,2760.0,2760.0,1930.0,726.0,4581.0,577.0
2.0,10520.0,3063.0,2680.0,0.0,5943.0,5943.0,1962.0,718.0,1682.0,1381.0
2.0,7457.0,2180.0,2714.0,0.0,8293.0,8293.0,1962.0,752.0,0.0,2180.0
2.0,5277.0,2402.0,2760.0,2760.0,8165.0,8165.0,1962.0,798.0,0.0,2402.0
2.0,5635.0,1818.0,2776.0,5943.0,4120.0,4120.0,1943.0,833.0,0.0,1818.0
2.0,9760.0,438.0,2732.0,8293.0,0.0,0.0,1890.0,842.0,0.0,438.0
2.0,17615.0,0.0,2643.0,8165.0,0.0,0.0,1801.0,842.0,0.0,0.0
2.0,25780.0,1005.0,2557.0,4120.0,0.0,0.0,1715.0,842.0,1005.0,0.0
2.0,28895.0,2868.0,2512.0,0.0,0.0,0.0,1682.0,830.0,2868.0,0.0
2.0,26027.0,4732.0,2541.0,0.0,0.0,0.0,1738.0,803.0,4732.0,0.0
2.0,21295.0,5581.0,2607.0,0.0,0.0,0.0,1846.0,761.0,5581.0,0.0
2.0,15714.0,5150.0,2660.0,0.0,2736.0,2736.0,1934.0,726.0,4574.0,576.0
2.0,10564.0,3114.0,2686.0,0.0,5980.0,5980.0,1967.0,719.0,1727.0,1387.0
2.0,7450.0,2193.0,2721.0,0.0,8348.0,8348.0,1967.0,754.0,0.0,2193.0
2.0,5257.0,2429.0,2768.0,2736.0,8276.0,8276.0,1967.0,801.0,0.0,2429.0
2.0,5564.0,1839.0,2783.0,5980.0,4210.0,4210.0,1947.0,836.0,0.0,1839.0
2.0,9705.0,441.0,2737.0,8348.0,0.0,0.0,1892.0,845.0,0.0,441.0
2.0,17612.0,0.0,2647.0,8276.0,0.0,0.0,1802.0,845.0,0.0,0.0
2.0,25888.0,1061.0,2561.0,4210.0,0.0,0.0,1716.0,845.0,1061.0,0.0
2.0,29037.0,2942.0,2518.0,0.0,0.0,0.0,1685.0,833.0,2942.0,0.0
2.0,26095.0,4835.0,2552.0,0.0,0.0,0.0,1746.0,806.0,4835.0,0.0
2.0,21260.0,5656.0,2619.0,0.0,0.0,0.0,1855.0,764.0,5656.0,0.0
2.0,15604.0,5112.0,2671.0,0.0,2863.0,2863.0,1942.0,729.0,4563.0,549.0
2.0,10492.0,2930.0,2694.0,0.0,5908.0,5908.0,1973.0,721.0,1581.0,1349.0
2.0,7562.0,2152.0,2728.0,0.0,8230.0,8230.0,1973.0,755.0,0.0,2152.0
2.0,5410.0,2410.0,2774.0,2863.0,8007.0,8007.0,1973.0,801.0,0.0,2410.0
2.0,5863.0,1867.0,2790.0,5908.0,4046.0,4046.0,1953.0,837.0,0.0,1867.0
2.0,9904.0,522.0,2743.0,8230.0,0.0,0.0,1896.0,847.0,0.0,522.0
2.0,17612.0,0.0,2652.0,8007.0,0.0,0.0,1805.0,847.0,0.0,0.0
2.0,25619.0,1047.0,2565.0,4046.0,0.0,0.0,1718.0,847.0,1047.0,0.0
2.0,28618.0,2909.0,2523.0,0.0,0.0,0.0,1687.0,836.0,2909.0,0.0
2.0,25709.0,4790.0,2557.0,0.0,0.0,0.0,1748.0,809.0,4790.0,0.0
2.0,20919.0,5626.0,2623.0,0.0,0.0,0.0,1856.0,767.0,5626.0,0.0
2.0,15293.0,5162.0,2677.0,0.0,3254.0,3254.0,1945.0,732.0,4616.0,546.0
2.0,10131.0,3074.0,2702.0,0.0,6453.0,6453.0,1978.0,724.0,1712.0,1362.0
2.0,7057.0,2168.0,2736.0,0.0,8791.0,8791.0,1978.0,758.0,0.0,2168.0
2.0,4889.0,2424.0,2782.0,3254.0,8191.0,8191.0,1978.0,804.0,0.0,2424.0
2.0,5719.0,1863.0,2798.0,6453.0,3681.0,3681.0,1958.0,840.0,0.0,1863.0
2.0,10309.0,494.0,2751.0,8791.0,0.0,0.0,1902.0,849.0,0.0,494.0
2.0,18606.0,0.0,2660.0,8191.0,0.0,0.0,1811.0,849.0,0.0,0.0
2.0,26797.0,1025.0,2572.0,3681.0,0.0,0.0,1723.0,849.0,1025.0,0.0
2.0,29453.0,2917.0,2530.0,0.0,0.0,0.0,1692.0,838.0,2917.0,0.0
2.0,26536.0,4799.0,2563.0,0.0,0.0,0.0,1752.0,811.0,4799.0,0.0
2.0,21737.0,5659.0,2630.0,0.0,0.0,0.0,1861.0,769.0,5659.0,0.0
2.0,16078.0,5187.0,2683.0,0.0,2524.0,2524.0,1950.0,733.0,4618.0,569.0
2.0,10891.0,3071.0,2708.0,0.0,5720.0,5720.0,1983.0,725.0,1694.0,1377.0
2.0,7820.0,2181.0,2743.0,0.0,8076.0,8076.0,1983.0,760.0,0.0,2181.0
2.0,5639.0,2424.0,2789.0,2524.0,8206.0,8206.0,1983.0,806.0,0.0,2424.0
2.0,5739.0,1860.0,2805.0,5720.0,4426.0,4426.0,1963.0,842.0,0.0,1860.0
2.0,9599.0,489.0,2758.0,8076.0,0.0,0.0,1907.0,851.0,0.0,489.0
2.0,17186.0,0.0,2667.0,8206.0,0.0,0.0,1816.0,851.0,0.0,0.0
2.0,25392.0,1063.0,2579.0,4426.0,0.0,0.0,1728.0,851.0,1063.0,0.0
2.0,28755.0,2937.0,2537.0,0.0,0.0,0.0,1697.0,840.0,2937.0,0.0
2.0,25818.0,4832.0,2571.0,0.0,0.0,0.0,1757.0,814.0,4832.0,0.0
2.0,20986.0,5653.0,2638.0,0.0,0.0,0.0,1866.0,772.0,5653.0,0.0
2.0,15333.0,5191.0,2692.0,0.0,3318.0,3318.0,1955.0,737.0,4616.0,575.0
2.0,10142.0,3065.0,2715.0,0.0,6498.0,6498.0,1987.0,728.0,1678.0,1387.0
2.0,7077.0,2196.0,2749.0,0.0,8864.0,8864.0,1987.0,762.0,0.0,2196.0
2.0,4881.0,2431.0,2796.0,3318.0,8212.0,8212.0,1987.0,809.0,0.0,2431.0
2.0,5768.0,1848.0,2812.0,6498.0,3642.0,3642.0,1968.0,844.0,0.0,1848.0
2.0,10418.0,461.0,2765.0,8864.0,0.0,0.0,1912.0,853.0,0.0,461.0
2.0,18821.0,0.0,2674.0,8212.0,0.0,0.0,1821.0,853.0,0.0,0.0
2.0,27033.0,1103.0,2588.0,3642.0,0.0,0.0,1735.0,853.0,1103.0,0.0
2.0,29572.0,3004.0,2547.0,0.0,0.0,0.0,1705.0,842.0,3004.0,0.0
2.0,26568.0,4902.0,2582.0,0.0,0.0,0.0,1766.0,816.0,4902.0,0.0
2.0,21666.0,5687.0,2648.0,0.0,0.0,0.0,1875.0,773.0,5687.0,0.0
2.0,15979.0,5171.0,2701.0,0.0,2697.0,2697.0,1963.0,738.0,4575.0,596.0
2.0,10808.0,2968.0,2723.0,0.0,5775.0,5775.0,1993.0,730.0,1559.0,1409.0
2.0,7840.0,2230.0,2757.0,0.0,8175.0,8175.0,1993.0,764.0,0.0,2230.0
2.0,5610.0,2447.0,2804.0,2697.0,8160.0,8160.0,1993.0,811.0,0.0,2447.0
2.0,5860.0,1852.0,2820.0,5775.0,4317.0,4317.0,1973.0,847.0,0.0,1852.0
2.0,9783.0,432.0,2771.0,8175.0,0.0,0.0,1916.0,855.0,0.0,432.0
2.0,17526.0,0.0,2678.0,8160.0,0.0,0.0,1823.0,855.0,0.0,0.0
2.0,25686.0,1131.0,2591.0,4317.0,0.0,0.0,1736.0,855.0,1131.0,0.0
2.0,28872.0,3032.0,2552.0,0.0,0.0,0.0,1707.0,845.0,3032.0,0.0
2.0,25840.0,4950.0,2591.0,0.0,0.0,0.0,1772.0,819.0,4950.0,0.0
2.0,20890.0,5731.0,2659.0,0.0,0.0,0.0,1882.0,777.0,5731.0,0.0
2.0,15159.0,5207.0,2713.0,0.0,3613.0,3613.0,1971.0,742.0,4608.0,599.0
2.0,9952.0,2969.0,2735.0,0.0,6692.0,6692.0,2001.0,734.0,1561.0,1408.0
2.0,6983.0,2218.0,2767.0,0.0,9070.0,9070.0,2001.0,766.0,0.0,2218.0
2.0,4765.0,2431.0,2814.0,3613.0,8123.0,8123.0,2001.0,813.0,0.0,2431.0
2.0,5947.0,1830.0,2829.0,6692.0,3336.0,3336.0,1981.0,848.0,0.0,1830.0
2.0,10809.0,430.0,2781.0,9070.0,0.0,0.0,1925.0,856.0,0.0,430.0
2.0,19449.0,0.0,2688.0,8123.0,0.0,0.0,1832.0,856.0,0.0,0.0
2.0,27572.0,1070.0,2601.0,3336.0,0.0,0.0,1745.0,856.0,1070.0,0.0
2.0,29838.0,2967.0,2559.0,0.0,0.0,0.0,1713.0,846.0,2967.0,0.0
2.0,26871.0,4864.0,2594.0,0.0,0.0,0.0,1774.0,820.0,4864.0,0.0
2.0,22007.0,5685.0,2661.0,0.0,0.0,0.0,1883.0,778.0,5685.0,0.0
2.0,16322.0,5280.0,2716.0,0.0,2538.0,2538.0,1972.0,744.0,4637.0,643.0
2.0,11042.0,3158.0,2741.0,0.0,5821.0,5821.0,2005.0,736.0,1698.0,1460.0
2.0,7884.0,2279.0,2775.0,0.0,8270.0,8270.0,2005.0,770.0,0.0,2279.0
2.0,5605.0,2455.0,2823.0,2538.0,8427.0,8427.0,2005.0,818.0,0.0,2455.0
2.0,5688.0,1805.0,2837.0,5821.0,4481.0,4481.0,1985.0,852.0,0.0,1805.0
2.0,9704.0,335.0,2788.0,8270.0,0.0,0.0,1929.0,859.0,0.0,335.0
2.0,17639.0,0.0,2696.0,8427.0,0.0,0.0,1837.0,859.0,0.0,0.0
2.0,26066.0,1137.0,2609.0,4481.0,0.0,0.0,1750.0,859.0,1137.0,0.0
2.0,29410.0,3049.0,2568.0,0.0,0.0,0.0,1720.0,848.0,3049.0,0.0
2.0,26361.0,4967.0,2604.0,0.0,0.0,0.0,1783.0,821.0,4967.0,0.0
2.0,21394.0,5738.0,2672.0,0.0,0.0,0.0,1893.0,779.0,5738.0,0.0
2.0,15656.0,5239.0,2726.0,0.0,3213.0,3213.0,1981.0,745.0,4588.0,651.0
2.0,10417.0,2988.0,2748.0,0.0,6311.0,6311.0,2010.0,738.0,1523.0,1465.0
2.0,7429.0,2278.0,2782.0,0.0,8759.0,8759.0,2010.0,772.0,0.0,2278.0
2.0,5151.0,2443.0,2829.0,3213.0,8224.0,8224.0,2010.0,819.0,0.0,2443.0
2.0,5921.0,1800.0,2844.0,6311.0,3788.0,3788.0,1990.0,854.0,0.0,1800.0
2.0,10432.0,347.0,2794.0,8759.0,0.0,0.0,1934.0,860.0,0.0,347.0
2.0,18844.0,0.0,2701.0,8224.0,0.0,0.0,1841.0,860.0,0.0,0.0
2.0,27068.0,1174.0,2614.0,3788.0,0.0,0.0,1754.0,860.0,1174.0,0.0
2.0,29682.0,3076.0,2574.0,0.0,0.0,0.0,1725.0,849.0,3076.0,0.0
2.0,26606.0,4985.0,2611.0,0.0,0.0,0.0,1788.0,823.0,4985.0,0.0
2.0,21621.0,5720.0,2678.0,0.0,0.0,0.0,1898.0,780.0,5720.0,0.0
2.0,15901.0,5254.0,2733.0,0.0,3018.0,3018.0,1986.0,747.0,4574.0,680.0
2.0,10647.0,3005.0,2755.0,0.0,6133.0,6133.0,2015.0,740.0,1503.0,1502.0
2.0,7642.0,2319.0,2791.0,0.0,8632.0,8632.0,2015.0,776.0,0.0,2319.0
2.0,5323.0,2457.0,2838.0,3018.0,8306.0,8306.0,2015.0,823.0,0.0,2457.0
2.0,5884.0,1770.0,2851.0,6133.0,4008.0,4008.0,1994.0,857.0,0.0,1770.0
2.0,10247.0,271.0,2798.0,8632.0,0.0,0.0,1936.0,862.0,0.0,271.0
2.0,18608.0,0.0,2704.0,8306.0,0.0,0.0,1842.0,862.0,0.0,0.0
2.0,26914.0,1210.0,2618.0,4008.0,0.0,0.0,1756.0,862.0,1210.0,0.0
2.0,29712.0,3128.0,2579.0,0.0,0.0,0.0,1728.0,851.0,3128.0,0.0
2.0,26584.0,5056.0,2619.0,0.0,0.0,0.0,1795.0,824.0,5056.0,0.0
2.0,21528.0,5761.0,2687.0,0.0,0.0,0.0,1906.0,781.0,5761.0,0.0
2.0,15767.0,5255.0,2742.0,0.0,3198.0,3198.0,1994.0,748.0,4541.0,714.0
2.0,10512.0,2923.0,2761.0,0.0,6216.0,6216.0,2020.0,741.0,1392.0,1531.0
2.0,7589.0,2351.0,2798.0,0.0,8752.0,8752.0,2020.0,778.0,0.0,2351.0
2.0,5238.0,2461.0,2846.0,3198.0,8255.0,8255.0,2020.0,826.0,0.0,2461.0
2.0,5975.0,1753.0,2858.0,6216.0,3852.0,3852.0,1999.0,859.0,0.0,1753.0
2.0,10438.0,233.0,2804.0,8752.0,0.0,0.0,1940.0,864.0,0.0,233.0
2.0,18957.0,0.0,2709.0,8255.0,0.0,0.0,1845.0,864.0,0.0,0.0
2.0,27212.0,1242.0,2623.0,3852.0,0.0,0.0,1759.0,864.0,1242.0,0.0
2.0,29822.0,3153.0,2583.0,0.0,0.0,0.0,1731.0,852.0,3153.0,0.0
2.0,26669.0,5069.0,2623.0,0.0,0.0,0.0,1798.0,825.0,5069.0,0.0
2.0,21600.0,5757.0,2692.0,0.0,0.0,0.0,1909.0,783.0,5757.0,0.0
2.0,15843.0,5274.0,2746.0,0.0,3161.0,3161.0,1996.0,750.0,4538.0,736.0
2.0,10569.0,2971.0,2768.0,0.0,6242.0,6242.0,2023.0,745.0,1409.0,1562.0
2.0,7598.0,2383.0,2805.0,0.0,8810.0,8810.0,2023.0,782.0,0.0,2383.0
2.0,5215.0,2467.0,2853.0,3161.0,8356.0,8356.0,2023.0,830.0,0.0,2467.0
2.0,5909.0,1730.0,2866.0,6242.0,3909.0,3909.0,2003.0,863.0,0.0,1730.0
2.0,10421.0,175.0,2812.0,8810.0,0.0,0.0,1946.0,866.0,0.0,175.0
2.0,19056.0,0.0,2718.0,8356.0,0.0,0.0,1852.0,866.0,0.0,0.0
2.0,27412.0,1265.0,2633.0,3909.0,0.0,0.0,1767.0,866.0,1265.0,0.0
2.0,30056.0,3203.0,2594.0,0.0,0.0,0.0,1740.0,854.0,3203.0,0.0
2.0,26853.0,5131.0,2632.0,0.0,0.0,0.0,1806.0,826.0,5131.0,0.0
2.0,21722.0,5780.0,2699.0,0.0,0.0,0.0,1917.0,782.0,5780.0,0.0
2.0,15942.0,5251.0,2753.0,0.0,3074.0,3074.0,2003.0,750.0,4493.0,758.0
2.0,10691.0,2869.0,2773.0,0.0,6043.0,6043.0,2028.0,745.0,1285.0,1584.0
2.0,7822.0,2413.0,2813.0,0.0,8656.0,8656.0,2028.0,785.0,0.0,2413.0
2.0,5409.0,2494.0,2861.0,3074.0,8316.0,8316.0,2028.0,833.0,0.0,2494.0
2.0,5989.0,1741.0,2873.0,6043.0,4074.0,4074.0,2006.0,867.0,0.0,1741.0
2.0,10291.0,155.0,2817.0,8656.0,0.0,0.0,1947.0,870.0,0.0,155.0
2.0,18792.0,0.0,2722.0,8316.0,0.0,0.0,1852.0,870.0,0.0,0.0
2.0,27108.0,1317.0,2637.0,4074.0,0.0,0.0,1767.0,870.0,1317.0,0.0
2.0,29865.0,3264.0,2598.0,0.0,0.0,0.0,1741.0,857.0,3264.0,0.0
2.0,26601.0,5224.0,2641.0,0.0,0.0,0.0,1812.0,829.0,5224.0,0.0
2.0,21377.0,5848.0,2710.0,0.0,0.0,0.0,1925.0,785.0,5848.0,0.0
2.0,15529.0,5259.0,2764.0,0.0,3550.0,3550.0,2012.0,752.0,4523.0,736.0
2.0,10270.0,2789.0,2784.0,0.0,6439.0,6439.0,2036.0,748.0,1226.0,1563.0
2.0,7481.0,2392.0,2823.0,0.0,9026.0,9026.0,2036.0,787.0,0.0,2392.0
2.0,5089.0,2482.0,2871.0,3550.0,8198.0,8198.0,2036.0,835.0,0.0,2482.0
2.0,6157.0,1747.0,2881.0,6439.0,3556.0,3556.0,2013.0,868.0,0.0,1747.0
2.0,10849.0,188.0,2826.0,9026.0,0.0,0.0,1954.0,872.0,0.0,188.0
2.0,19687.0,0.0,2730.0,8198.0,0.0,0.0,1858.0,872.0,0.0,0.0
2.0,27885.0,1256.0,2644.0,3556.0,0.0,0.0,1772.0,872.0,1256.0,0.0
2.0,30185.0,3183.0,2604.0,0.0,0.0,0.0,1745.0,859.0,3183.0,0.0
2.0,27002.0,5118.0,2645.0,0.0,0.0,0.0,1815.0,830.0,5118.0,0.0
2.0,21884.0,5802.0,2712.0,0.0,0.0,0.0,1926.0,786.0,5802.0,0.0
2.0,16082.0,5314.0,2767.0,0.0,3067.0,3067.0,2014.0,753.0,4557.0,757.0
2.0,10768.0,2986.0,2790.0,0.0,6168.0,6168.0,2041.0,749.0,1391.0,1595.0
2.0,7782.0,2429.0,2832.0,0.0,8807.0,8807.0,2041.0,791.0,0.0,2429.0
2.0,5353.0,2505.0,2880.0,3067.0,8485.0,8485.0,2041.0,839.0,0.0,2505.0
2.0,5915.0,1742.0,2891.0,6168.0,4114.0,4114.0,2018.0,873.0,0.0,1742.0
2.0,10341.0,138.0,2832.0,8807.0,0.0,0.0,1957.0,875.0,0.0,138.0
2.0,19010.0,0.0,2735.0,8485.0,0.0,0.0,1860.0,875.0,0.0,0.0
2.0,27495.0,1305.0,2649.0,4114.0,0.0,0.0,1774.0,875.0,1305.0,0.0
2.0,30304.0,3245.0,2612.0,0.0,0.0,0.0,1750.0,862.0,3245.0,0.0
2.0,27059.0,5200.0,2655.0,0.0,0.0,0.0,1823.0,832.0,5200.0,0.0
2.0,21859.0,5847.0,2722.0,0.0,0.0,0.0,1935.0,787.0,5847.0,0.0
2.0,16012.0,5302.0,2777.0,0.0,3175.0,3175.0,2023.0,754.0,4543.0,759.0
2.0,10710.0,2868.0,2798.0,0.0,6148.0,6148.0,2047.0,751.0,1278.0,1590.0
2.0,7842.0,2419.0,2840.0,0.0,8777.0,8777.0,2047.0,793.0,0.0,2419.0
2.0,5423.0,2495.0,2888.0,3175.0,8337.0,8337.0,2047.0,841.0,0.0,2495.0
2.0,6103.0,1743.0,2898.0,6148.0,3982.0,3982.0,2023.0,875.0,0.0,1743.0
2.0,10508.0,169.0,2841.0,8777.0,0.0,0.0,1963.0,878.0,0.0,169.0
2.0,19116.0,0.0,2743.0,8337.0,0.0,0.0,1865.0,878.0,0.0,0.0
2.0,27453.0,1304.0,2658.0,3982.0,0.0,0.0,1780.0,878.0,1304.0,0.0
2.0,30131.0,3252.0,2619.0,0.0,0.0,0.0,1755.0,864.0,3252.0,0.0
2.0,26879.0,5197.0,2662.0,0.0,0.0,0.0,1828.0,834.0,5197.0,0.0
2.0,21682.0,5844.0,2728.0,0.0,0.0,0.0,1940.0,788.0,5844.0,0.0
2.0,15838.0,5315.0,2782.0,0.0,3387.0,3387.0,2027.0,755.0,4548.0,767.0
2.0,10523.0,2926.0,2806.0,0.0,6433.0,6433.0,2053.0,753.0,1316.0,1610.0
2.0,7597.0,2455.0,2850.0,0.0,9108.0,9108.0,2053.0,797.0,0.0,2455.0
2.0,5142.0,2526.0,2898.0,3387.0,8487.0,8487.0,2053.0,845.0,0.0,2526.0
2.0,6003.0,1752.0,2907.0,6433.0,3851.0,3851.0,2028.0,879.0,0.0,1752.0
2.0,10684.0,132.0,2848.0,9108.0,0.0,0.0,1967.0,881.0,0.0,132.0
2.0,19660.0,0.0,2749.0,8487.0,0.0,0.0,1868.0,881.0,0.0,0.0
2.0,28147.0,1344.0,2664.0,3851.0,0.0,0.0,1783.0,881.0,1344.0,0.0
2.0,30654.0,3307.0,2627.0,0.0,0.0,0.0,1760.0,867.0,3307.0,0.0
2.0,27347.0,5278.0,2673.0,0.0,0.0,0.0,1837.0,836.0,5278.0,0.0
2.0,22069.0,5888.0,2740.0,0.0,0.0,0.0,1950.0,790.0,5888.0,0.0
2.0,16181.0,5275.0,2793.0,0.0,3059.0,3059.0,2037.0,756.0,4527.0,748.0
2.0,10906.0,2777.0,2813.0,0.0,5936.0,5936.0,2060.0,753.0,1192.0,1585.0
2.0,8129.0,2432.0,2857.0,0.0,8588.0,8588.0,2060.0,797.0,0.0,2432.0
2.0,5697.0,2529.0,2906.0,3059.0,8303.0,8303.0,2060.0,846.0,0.0,2529.0
2.0,6227.0,1788.0,2915.0,5936.0,4200.0,4200.0,2035.0,880.0,0.0,1788.0
2.0,10375.0,203.0,2856.0,8588.0,0.0,0.0,1972.0,884.0,0.0,203.0
2.0,18760.0,0.0,2756.0,8303.0,0.0,0.0,1872.0,884.0,0.0,0.0
2.0,27063.0,1358.0,2669.0,4200.0,0.0,0.0,1785.0,884.0,1358.0,0.0
2.0,29905.0,3313.0,2632.0,0.0,0.0,0.0,1762.0,870.0,3313.0,0.0
2.0,26592.0,5276.0,2680.0,0.0,0.0,0.0,1840.0,840.0,5276.0,0.0
2.0,21316.0,5892.0,2747.0,0.0,0.0,0.0,1953.0,794.0,5892.0,0.0
2.0,15424.0,5266.0,2801.0,0.0,3847.0,3847.0,2041.0,760.0,4555.0,711.0
2.0,10158.0,2802.0,2821.0,0.0,6749.0,6749.0,2065.0,756.0,1245.0,1557.0
2.0,7356.0,2393.0,2864.0,0.0,9357.0,9357.0,2065.0,799.0,0.0,2393.0
2.0,4963.0,2521.0,2912.0,3847.0,8271.0,8271.0,2065.0,847.0,0.0,2521.0
2.0,6289.0,1809.0,2922.0,6749.0,3381.0,3381.0,2040.0,882.0,0.0,1809.0
2.0,11229.0,255.0,2866.0,9357.0,0.0,0.0,1979.0,887.0,0.0,255.0
2.0,20331.0,0.0,2768.0,8271.0,0.0,0.0,1881.0,887.0,0.0,0.0
2.0,28602.0,1356.0,2682.0,3381.0,0.0,0.0,1795.0,887.0,1356.0,0.0
2.0,30627.0,3321.0,2644.0,0.0,0.0,0.0,1772.0,872.0,3321.0,0.0
2.0,27306.0,5270.0,2688.0,0.0,0.0,0.0,1846.0,842.0,5270.0,0.0
2.0,22036.0,5863.0,2754.0,0.0,0.0,0.0,1959.0,795.0,5863.0,0.0
2.0,16173.0,5227.0,2806.0,0.0,3084.0,3084.0,2046.0,760.0,4511.0,716.0
2.0,10946.0,2767.0,2826.0,0.0,5951.0,5951.0,2069.0,757.0,1207.0,1560.0
2.0,8179.0,2408.0,2870.0,0.0,8579.0,8579.0,2069.0,801.0,0.0,2408.0
2.0,5771.0,2545.0,2919.0,3084.0,8285.0,8285.0,2069.0,850.0,0.0,2545.0
2.0,6310.0,1831.0,2929.0,5951.0,4215.0,4215.0,2044.0,885.0,0.0,1831.0
2.0,10430.0,261.0,2871.0,8579.0,0.0,0.0,1981.0,890.0,0.0,261.0
2.0,18748.0,0.0,2771.0,8285.0,0.0,0.0,1881.0,890.0,0.0,0.0
2.0,27033.0,1427.0,2686.0,4215.0,0.0,0.0,1796.0,890.0,1427.0,0.0
2.0,29821.0,3398.0,2649.0,0.0,0.0,0.0,1774.0,875.0,3398.0,0.0
2.0,26423.0,5375.0,2698.0,0.0,0.0,0.0,1853.0,845.0,5375.0,0.0
2.0,21048.0,5923.0,2765.0,0.0,0.0,0.0,1967.0,798.0,5923.0,0.0
2.0,15125.0,5177.0,2817.0,0.0,4137.0,4137.0,2054.0,763.0,4495.0,682.0
2.0,9948.0,2609.0,2833.0,0.0,6826.0,6826.0,2074.0,759.0,1087.0,1522.0
2.0,7339.0,2364.0,2875.0,0.0,9400.0,9400.0,2074.0,801.0,0.0,2364.0
2.0,4975.0,2531.0,2924.0,4137.0,8039.0,8039.0,2074.0,850.0,0.0,2531.0
2.0,6581.0,1857.0,2935.0,6826.0,3125.0,3125.0,2049.0,886.0,0.0,1857.0
2.0,11550.0,342.0,2879.0,9400.0,0.0,0.0,1987.0,892.0,0.0,342.0
2.0,20608.0,0.0,2779.0,8039.0,0.0,0.0,1887.0,892.0,0.0,0.0
2.0,28647.0,1439.0,2694.0,3125.0,0.0,0.0,1802.0,892.0,1439.0,0.0
2.0,30333.0,3427.0,2658.0,0.0,0.0,0.0,1781.0,877.0,3427.0,0.0
2.0,26906.0,5402.0,2705.0,0.0,0.0,0.0,1859.0,846.0,5402.0,0.0
2.0,21504.0,5933.0,2772.0,0.0,0.0,0.0,1973.0,799.0,5933.0,0.0
2.0,15571.0,5174.0,2824.0,0.0,3723.0,3723.0,2060.0,764.0,4488.0,686.0
2.0,10397.0,2599.0,2840.0,0.0,6402.0,6402.0,2080.0,760.0,1059.0,1540.0
2.0,7798.0,2398.0,2883.0,0.0,9015.0,9015.0,2080.0,803.0,0.0,2398.0
2.0,5400.0,2560.0,2933.0,3723.0,8102.0,8102.0,2080.0,853.0,0.0,2560.0
2.0,6563.0,1865.0,2942.0,6402.0,3610.0,3610.0,2054.0,888.0,0.0,1865.0
2.0,11100.0,310.0,2884.0,9015.0,0.0,0.0,1990.0,894.0,0.0,310.0
2.0,19805.0,0.0,2783.0,8102.0,0.0,0.0,1889.0,894.0,0.0,0.0
2.0,27907.0,1446.0,2698.0,3610.0,0.0,0.0,1804.0,894.0,1446.0,0.0
2.0,30071.0,3433.0,2663.0,0.0,0.0,0.0,1783.0,880.0,3433.0,0.0
2.0,26638.0,5420.0,2714.0,0.0,0.0,0.0,1864.0,850.0,5420.0,0.0
2.0,21218.0,5955.0,2781.0,0.0,0.0,0.0,1978.0,803.0,5955.0,0.0
2.0,15263.0,5181.0,2832.0,0.0,4078.0,4078.0,2065.0,767.0,4517.0,664.0
2.0,10082.0,2589.0,2848.0,0.0,6747.0,6747.0,2086.0,762.0,1074.0,1515.0
2.0,7493.0,2360.0,2889.0,0.0,9312.0,9312.0,2086.0,803.0,0.0,2360.0
2.0,5133.0,2552.0,2938.0,4078.0,8031.0,8031.0,2086.0,852.0,0.0,2552.0
2.0,6659.0,1886.0,2948.0,6747.0,3220.0,3220.0,2060.0,888.0,0.0,1886.0
2.0,11520.0,377.0,2892.0,9312.0,0.0,0.0,1996.0,896.0,0.0,377.0
