id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,20455.0,0.0,2791.0,8031.0,0.0,0.0,1895.0,896.0,0.0,0.0
2.0,28486.0,1437.0,2705.0,3220.0,0.0,0.0,1809.0,896.0,1437.0,0.0
2.0,30269.0,3413.0,2669.0,0.0,0.0,0.0,1787.0,882.0,3413.0,0.0
2.0,26856.0,5377.0,2718.0,0.0,0.0,0.0,1866.0,852.0,5377.0,0.0
2.0,21479.0,5922.0,2786.0,0.0,0.0,0.0,1980.0,806.0,5922.0,0.0
2.0,15557.0,5167.0,2837.0,0.0,3795.0,3795.0,2067.0,770.0,4503.0,664.0
2.0,10390.0,2663.0,2854.0,0.0,6543.0,6543.0,2089.0,765.0,1140.0,1523.0
2.0,7727.0,2377.0,2895.0,0.0,9125.0,9125.0,2089.0,806.0,0.0,2377.0
2.0,5350.0,2559.0,2944.0,3795.0,8134.0,8134.0,2089.0,855.0,0.0,2559.0
2.0,6586.0,1883.0,2954.0,6543.0,3524.0,3524.0,2063.0,891.0,0.0,1883.0
2.0,11246.0,348.0,2897.0,9125.0,0.0,0.0,1999.0,898.0,0.0,348.0
2.0,20023.0,0.0,2796.0,8134.0,0.0,0.0,1898.0,898.0,0.0,0.0
2.0,28157.0,1506.0,2712.0,3524.0,0.0,0.0,1814.0,898.0,1506.0,0.0
2.0,30175.0,3507.0,2678.0,0.0,0.0,0.0,1794.0,884.0,3507.0,0.0
2.0,26668.0,5505.0,2731.0,0.0,0.0,0.0,1877.0,854.0,5505.0,0.0
2.0,21163.0,5981.0,2800.0,0.0,0.0,0.0,1992.0,808.0,5981.0,0.0
2.0,15182.0,5129.0,2850.0,0.0,4197.0,4197.0,2078.0,772.0,4449.0,680.0
2.0,10053.0,2463.0,2862.0,0.0,6720.0,6720.0,2096.0,766.0,935.0,1528.0
2.0,7590.0,2388.0,2903.0,0.0,9313.0,9313.0,2096.0,807.0,0.0,2388.0
2.0,5202.0,2564.0,2952.0,4197.0,7925.0,7925.0,2096.0,856.0,0.0,2564.0
2.0,6835.0,1894.0,2961.0,6720.0,3144.0,3144.0,2068.0,893.0,0.0,1894.0
2.0,11661.0,365.0,2903.0,9313.0,0.0,0.0,2003.0,900.0,0.0,365.0
2.0,20609.0,0.0,2799.0,7925.0,0.0,0.0,1899.0,900.0,0.0,0.0
2.0,28534.0,1538.0,2715.0,3144.0,0.0,0.0,1815.0,900.0,1538.0,0.0
2.0,30140.0,3532.0,2684.0,0.0,0.0,0.0,1797.0,887.0,3532.0,0.0
2.0,26608.0,5533.0,2739.0,0.0,0.0,0.0,1882.0,857.0,5533.0,0.0
2.0,21075.0,6010.0,2810.0,0.0,0.0,0.0,1998.0,812.0,6010.0,0.0
2.0,15065.0,5161.0,2860.0,0.0,4396.0,4396.0,2084.0,776.0,4486.0,675.0
2.0,9904.0,2486.0,2872.0,0.0,6942.0,6942.0,2102.0,770.0,955.0,1531.0
2.0,7418.0,2383.0,2911.0,0.0,9520.0,9520.0,2102.0,809.0,0.0,2383.0
2.0,5035.0,2561.0,2960.0,4396.0,7930.0,7930.0,2102.0,858.0,0.0,2561.0
2.0,6870.0,1880.0,2970.0,6942.0,2918.0,2918.0,2075.0,895.0,0.0,1880.0
2.0,11932.0,355.0,2910.0,9520.0,0.0,0.0,2009.0,901.0,0.0,355.0
2.0,21097.0,0.0,2806.0,7930.0,0.0,0.0,1905.0,901.0,0.0,0.0
2.0,29027.0,1483.0,2720.0,2918.0,0.0,0.0,1819.0,901.0,1483.0,0.0
2.0,30462.0,3483.0,2688.0,0.0,0.0,0.0,1800.0,888.0,3483.0,0.0
2.0,26979.0,5480.0,2744.0,0.0,0.0,0.0,1885.0,859.0,5480.0,0.0
2.0,21499.0,5988.0,2812.0,0.0,0.0,0.0,2000.0,812.0,5988.0,0.0
2.0,15511.0,5214.0,2864.0,0.0,4023.0,4023.0,2087.0,777.0,4506.0,708.0
2.0,10297.0,2600.0,2878.0,0.0,6693.0,6693.0,2107.0,771.0,1030.0,1570.0
2.0,7697.0,2430.0,2919.0,0.0,9328.0,9328.0,2107.0,812.0,0.0,2430.0
2.0,5267.0,2585.0,2969.0,4023.0,8140.0,8140.0,2107.0,862.0,0.0,2585.0
2.0,6705.0,1873.0,2977.0,6693.0,3360.0,3360.0,2079.0,898.0,0.0,1873.0
2.0,11525.0,298.0,2916.0,9328.0,0.0,0.0,2013.0,903.0,0.0,298.0
2.0,20555.0,0.0,2812.0,8140.0,0.0,0.0,1909.0,903.0,0.0,0.0
2.0,28695.0,1549.0,2727.0,3360.0,0.0,0.0,1824.0,903.0,1549.0,0.0
2.0,30506.0,3556.0,2696.0,0.0,0.0,0.0,1805.0,891.0,3556.0,0.0
2.0,26950.0,5554.0,2753.0,0.0,0.0,0.0,1892.0,861.0,5554.0,0.0
2.0,21396.0,6026.0,2823.0,0.0,0.0,0.0,2007.0,816.0,6026.0,0.0
2.0,15370.0,5193.0,2875.0,0.0,4198.0,4198.0,2094.0,781.0,4488.0,705.0
2.0,10177.0,2511.0,2886.0,0.0,6764.0,6764.0,2112.0,774.0,946.0,1565.0
2.0,7666.0,2424.0,2926.0,0.0,9388.0,9388.0,2112.0,814.0,0.0,2424.0
2.0,5242.0,2577.0,2975.0,4198.0,8012.0,8012.0,2112.0,863.0,0.0,2577.0
2.0,6863.0,1869.0,2983.0,6764.0,3157.0,3157.0,2084.0,899.0,0.0,1869.0
2.0,11758.0,309.0,2924.0,9388.0,0.0,0.0,2019.0,905.0,0.0,309.0
2.0,20837.0,0.0,2820.0,8012.0,0.0,0.0,1915.0,905.0,0.0,0.0
2.0,28849.0,1544.0,2736.0,3157.0,0.0,0.0,1831.0,905.0,1544.0,0.0
2.0,30462.0,3560.0,2705.0,0.0,0.0,0.0,1813.0,892.0,3560.0,0.0
2.0,26902.0,5559.0,2761.0,0.0,0.0,0.0,1898.0,863.0,5559.0,0.0
2.0,21343.0,6018.0,2831.0,0.0,0.0,0.0,2014.0,817.0,6018.0,0.0
2.0,15325.0,5195.0,2882.0,0.0,4280.0,4280.0,2100.0,782.0,4469.0,726.0
2.0,10130.0,2515.0,2893.0,0.0,6850.0,6850.0,2117.0,776.0,928.0,1587.0
2.0,7615.0,2458.0,2934.0,0.0,9513.0,9513.0,2117.0,817.0,0.0,2458.0
2.0,5157.0,2598.0,2984.0,4280.0,8081.0,8081.0,2117.0,867.0,0.0,2598.0
2.0,6839.0,1871.0,2991.0,6850.0,3137.0,3137.0,2088.0,903.0,0.0,1871.0
2.0,11818.0,268.0,2929.0,9513.0,0.0,0.0,2021.0,908.0,0.0,268.0
2.0,21063.0,0.0,2823.0,8081.0,0.0,0.0,1915.0,908.0,0.0,0.0
2.0,29144.0,1619.0,2739.0,3137.0,0.0,0.0,1831.0,908.0,1619.0,0.0
2.0,30662.0,3649.0,2711.0,0.0,0.0,0.0,1816.0,895.0,3649.0,0.0
2.0,27013.0,5680.0,2773.0,0.0,0.0,0.0,1907.0,866.0,5680.0,0.0
2.0,21333.0,6093.0,2844.0,0.0,0.0,0.0,2024.0,820.0,6093.0,0.0
2.0,15240.0,5177.0,2894.0,0.0,4407.0,4407.0,2110.0,784.0,4455.0,722.0
2.0,10063.0,2359.0,2903.0,0.0,6811.0,6811.0,2125.0,778.0,778.0,1581.0
2.0,7704.0,2442.0,2943.0,0.0,9453.0,9453.0,2125.0,818.0,0.0,2442.0
2.0,5262.0,2584.0,2993.0,4407.0,7880.0,7880.0,2125.0,868.0,0.0,2584.0
2.0,7085.0,1869.0,2999.0,6811.0,2968.0,2968.0,2095.0,904.0,0.0,1869.0
2.0,12027.0,298.0,2937.0,9453.0,0.0,0.0,2027.0,910.0,0.0,298.0
2.0,21182.0,0.0,2831.0,7880.0,0.0,0.0,1921.0,910.0,0.0,0.0
2.0,29062.0,1622.0,2747.0,2968.0,0.0,0.0,1837.0,910.0,1622.0,0.0
2.0,30408.0,3632.0,2717.0,0.0,0.0,0.0,1820.0,897.0,3632.0,0.0
2.0,26776.0,5639.0,2777.0,0.0,0.0,0.0,1910.0,867.0,5639.0,0.0
2.0,21137.0,6046.0,2848.0,0.0,0.0,0.0,2027.0,821.0,6046.0,0.0
2.0,15091.0,5191.0,2898.0,0.0,4590.0,4590.0,2112.0,786.0,4449.0,742.0
2.0,9900.0,2451.0,2909.0,0.0,7096.0,7096.0,2128.0,781.0,842.0,1609.0
2.0,7449.0,2477.0,2950.0,0.0,9778.0,9778.0,2128.0,822.0,0.0,2477.0
2.0,4972.0,2600.0,3000.0,4590.0,8038.0,8038.0,2128.0,872.0,0.0,2600.0
2.0,6962.0,1853.0,3008.0,7096.0,2835.0,2835.0,2100.0,908.0,0.0,1853.0
2.0,12205.0,241.0,2945.0,9778.0,0.0,0.0,2033.0,912.0,0.0,241.0
2.0,21742.0,0.0,2839.0,8038.0,0.0,0.0,1927.0,912.0,0.0,0.0
2.0,29780.0,1664.0,2756.0,2835.0,0.0,0.0,1844.0,912.0,1664.0,0.0
2.0,30951.0,3703.0,2728.0,0.0,0.0,0.0,1829.0,899.0,3703.0,0.0
2.0,27248.0,5727.0,2787.0,0.0,0.0,0.0,1919.0,868.0,5727.0,0.0
2.0,21521.0,6083.0,2858.0,0.0,0.0,0.0,2036.0,822.0,6083.0,0.0
2.0,15438.0,5188.0,2908.0,0.0,4290.0,4290.0,2121.0,787.0,4405.0,783.0
2.0,10250.0,2345.0,2917.0,0.0,6680.0,6680.0,2134.0,783.0,703.0,1642.0
2.0,7905.0,2509.0,2959.0,0.0,9399.0,9399.0,2134.0,825.0,0.0,2509.0
2.0,5396.0,2600.0,3009.0,4290.0,7959.0,7959.0,2134.0,875.0,0.0,2600.0
2.0,7086.0,1831.0,3015.0,6680.0,3140.0,3140.0,2105.0,910.0,0.0,1831.0
2.0,11935.0,198.0,2950.0,9399.0,0.0,0.0,2036.0,914.0,0.0,198.0
2.0,21136.0,0.0,2843.0,7959.0,0.0,0.0,1929.0,914.0,0.0,0.0
2.0,29095.0,1714.0,2760.0,3140.0,0.0,0.0,1846.0,914.0,1714.0,0.0
2.0,30521.0,3752.0,2733.0,0.0,0.0,0.0,1832.0,901.0,3752.0,0.0
2.0,26769.0,5785.0,2796.0,0.0,0.0,0.0,1925.0,871.0,5785.0,0.0
2.0,20984.0,6109.0,2867.0,0.0,0.0,0.0,2043.0,824.0,6109.0,0.0
2.0,14875.0,5175.0,2917.0,0.0,4885.0,4885.0,2127.0,790.0,4387.0,788.0
2.0,9700.0,2306.0,2926.0,0.0,7236.0,7236.0,2140.0,786.0,644.0,1662.0
2.0,7394.0,2530.0,2968.0,0.0,9976.0,9976.0,2140.0,828.0,0.0,2530.0
2.0,4864.0,2607.0,3018.0,4885.0,7948.0,7948.0,2140.0,878.0,0.0,2607.0
2.0,7142.0,1816.0,3023.0,7236.0,2553.0,2553.0,2110.0,913.0,0.0,1816.0
2.0,12562.0,161.0,2957.0,9976.0,0.0,0.0,2041.0,916.0,0.0,161.0
2.0,22377.0,0.0,2851.0,7948.0,0.0,0.0,1935.0,916.0,0.0,0.0
2.0,30325.0,1707.0,2768.0,2553.0,0.0,0.0,1852.0,916.0,1707.0,0.0
2.0,31171.0,3752.0,2740.0,0.0,0.0,0.0,1838.0,902.0,3752.0,0.0
2.0,27419.0,5795.0,2803.0,0.0,0.0,0.0,1931.0,872.0,5795.0,0.0
2.0,21624.0,6125.0,2874.0,0.0,0.0,0.0,2049.0,825.0,6125.0,0.0
2.0,15499.0,5220.0,2924.0,0.0,4341.0,4341.0,2134.0,790.0,4407.0,813.0
2.0,10279.0,2330.0,2933.0,0.0,6716.0,6716.0,2146.0,787.0,645.0,1685.0
2.0,7949.0,2565.0,2977.0,0.0,9501.0,9501.0,2146.0,831.0,0.0,2565.0
2.0,5384.0,2629.0,3027.0,4341.0,8039.0,8039.0,2146.0,881.0,0.0,2629.0
2.0,7096.0,1820.0,3031.0,6716.0,3163.0,3163.0,2115.0,916.0,0.0,1820.0
2.0,11992.0,130.0,2964.0,9501.0,0.0,0.0,2045.0,919.0,0.0,130.0
2.0,21363.0,0.0,2855.0,8039.0,0.0,0.0,1936.0,919.0,0.0,0.0
2.0,29402.0,1693.0,2770.0,3163.0,0.0,0.0,1851.0,919.0,1693.0,0.0
2.0,30872.0,3737.0,2742.0,0.0,0.0,0.0,1837.0,905.0,3737.0,0.0
2.0,27135.0,5790.0,2809.0,0.0,0.0,0.0,1934.0,875.0,5790.0,0.0
2.0,21345.0,6160.0,2880.0,0.0,0.0,0.0,2052.0,828.0,6160.0,0.0
2.0,15185.0,5296.0,2932.0,0.0,4771.0,4771.0,2138.0,794.0,4481.0,815.0
2.0,9889.0,2420.0,2942.0,0.0,7241.0,7241.0,2152.0,790.0,732.0,1688.0
2.0,7469.0,2556.0,2986.0,0.0,10017.0,10017.0,2152.0,834.0,0.0,2556.0
2.0,4913.0,2616.0,3036.0,4771.0,8112.0,8112.0,2152.0,884.0,0.0,2616.0
2.0,7068.0,1812.0,3040.0,7241.0,2703.0,2703.0,2121.0,919.0,0.0,1812.0
2.0,12497.0,137.0,2972.0,10017.0,0.0,0.0,2051.0,921.0,0.0,137.0
2.0,22377.0,0.0,2864.0,8112.0,0.0,0.0,1943.0,921.0,0.0,0.0
2.0,30489.0,1642.0,2779.0,2703.0,0.0,0.0,1858.0,921.0,1642.0,0.0
2.0,31550.0,3680.0,2751.0,0.0,0.0,0.0,1844.0,907.0,3680.0,0.0
2.0,27870.0,5711.0,2813.0,0.0,0.0,0.0,1937.0,876.0,5711.0,0.0
2.0,22159.0,6111.0,2884.0,0.0,0.0,0.0,2055.0,829.0,6111.0,0.0
2.0,16048.0,5310.0,2936.0,0.0,3942.0,3942.0,2141.0,795.0,4480.0,830.0
2.0,10738.0,2545.0,2949.0,0.0,6552.0,6552.0,2157.0,792.0,836.0,1709.0
2.0,8193.0,2599.0,2994.0,0.0,9376.0,9376.0,2157.0,837.0,0.0,2599.0
2.0,5594.0,2651.0,3045.0,3942.0,8340.0,8340.0,2157.0,888.0,0.0,2651.0
2.0,6885.0,1821.0,3048.0,6552.0,3624.0,3624.0,2125.0,923.0,0.0,1821.0
2.0,11616.0,99.0,2979.0,9376.0,0.0,0.0,2054.0,925.0,0.0,99.0
2.0,20893.0,0.0,2869.0,8340.0,0.0,0.0,1944.0,925.0,0.0,0.0
2.0,29233.0,1697.0,2784.0,3624.0,0.0,0.0,1859.0,925.0,1697.0,0.0
2.0,31160.0,3760.0,2757.0,0.0,0.0,0.0,1847.0,910.0,3760.0,0.0
2.0,27400.0,5833.0,2823.0,0.0,0.0,0.0,1945.0,878.0,5833.0,0.0
2.0,21567.0,6191.0,2895.0,0.0,0.0,0.0,2065.0,830.0,6191.0,0.0
2.0,15376.0,5279.0,2947.0,0.0,4638.0,4638.0,2151.0,796.0,4474.0,805.0
2.0,10097.0,2372.0,2957.0,0.0,7060.0,7060.0,2164.0,793.0,687.0,1685.0
2.0,7725.0,2560.0,3002.0,0.0,9845.0,9845.0,2164.0,838.0,0.0,2560.0
2.0,5165.0,2640.0,3053.0,4638.0,8102.0,8102.0,2164.0,889.0,0.0,2640.0
2.0,7163.0,1840.0,3055.0,7060.0,2892.0,2892.0,2131.0,924.0,0.0,1840.0
2.0,12383.0,175.0,2987.0,9845.0,0.0,0.0,2059.0,928.0,0.0,175.0
2.0,22053.0,0.0,2875.0,8102.0,0.0,0.0,1947.0,928.0,0.0,0.0
2.0,30155.0,1674.0,2790.0,2892.0,0.0,0.0,1862.0,928.0,1674.0,0.0
2.0,31373.0,3731.0,2763.0,0.0,0.0,0.0,1850.0,913.0,3731.0,0.0
2.0,27642.0,5792.0,2830.0,0.0,0.0,0.0,1949.0,881.0,5792.0,0.0
2.0,21850.0,6184.0,2899.0,0.0,0.0,0.0,2067.0,832.0,6184.0,0.0
2.0,15666.0,5312.0,2951.0,0.0,4401.0,4401.0,2154.0,797.0,4520.0,792.0
2.0,10354.0,2470.0,2964.0,0.0,6936.0,6936.0,2170.0,794.0,792.0,1678.0
2.0,7884.0,2562.0,3011.0,0.0,9733.0,9733.0,2170.0,841.0,0.0,2562.0
2.0,5322.0,2652.0,3062.0,4401.0,8239.0,8239.0,2170.0,892.0,0.0,2652.0
2.0,7071.0,1852.0,3064.0,6936.0,3165.0,3165.0,2137.0,927.0,0.0,1852.0
2.0,12155.0,171.0,2996.0,9733.0,0.0,0.0,2065.0,931.0,0.0,171.0
2.0,21717.0,0.0,2884.0,8239.0,0.0,0.0,1953.0,931.0,0.0,0.0
2.0,29956.0,1657.0,2798.0,3165.0,0.0,0.0,1867.0,931.0,1657.0,0.0
2.0,31464.0,3723.0,2769.0,0.0,0.0,0.0,1854.0,915.0,3723.0,0.0
2.0,27741.0,5783.0,2835.0,0.0,0.0,0.0,1953.0,882.0,5783.0,0.0
2.0,21958.0,6200.0,2905.0,0.0,0.0,0.0,2072.0,833.0,6200.0,0.0
2.0,15758.0,5349.0,2958.0,0.0,4381.0,4381.0,2160.0,798.0,4549.0,800.0
2.0,10409.0,2509.0,2971.0,0.0,6955.0,6955.0,2176.0,795.0,826.0,1683.0
2.0,7900.0,2570.0,3018.0,0.0,9760.0,9760.0,2176.0,842.0,0.0,2570.0
2.0,5330.0,2660.0,3069.0,4381.0,8294.0,8294.0,2176.0,893.0,0.0,2660.0
2.0,7051.0,1872.0,3072.0,6955.0,3226.0,3226.0,2143.0,929.0,0.0,1872.0
2.0,12134.0,192.0,3004.0,9760.0,0.0,0.0,2071.0,933.0,0.0,192.0
2.0,21702.0,0.0,2893.0,8294.0,0.0,0.0,1960.0,933.0,0.0,0.0
2.0,29996.0,1675.0,2806.0,3226.0,0.0,0.0,1873.0,933.0,1675.0,0.0
2.0,31547.0,3741.0,2776.0,0.0,0.0,0.0,1859.0,917.0,3741.0,0.0
2.0,27806.0,5793.0,2842.0,0.0,0.0,0.0,1957.0,885.0,5793.0,0.0
2.0,22013.0,6186.0,2912.0,0.0,0.0,0.0,2076.0,836.0,6186.0,0.0
2.0,15827.0,5314.0,2964.0,0.0,4307.0,4307.0,2163.0,801.0,4526.0,788.0
2.0,10513.0,2495.0,2976.0,0.0,6862.0,6862.0,2178.0,798.0,816.0,1679.0
2.0,8018.0,2570.0,3023.0,0.0,9667.0,9667.0,2178.0,845.0,0.0,2570.0
2.0,5448.0,2668.0,3074.0,4307.0,8283.0,8283.0,2178.0,896.0,0.0,2668.0
2.0,7087.0,1871.0,3079.0,6862.0,3317.0,3317.0,2147.0,932.0,0.0,1871.0
2.0,12078.0,189.0,3012.0,9667.0,0.0,0.0,2076.0,936.0,0.0,189.0
2.0,21556.0,0.0,2902.0,8283.0,0.0,0.0,1966.0,936.0,0.0,0.0
2.0,29839.0,1714.0,2818.0,3317.0,0.0,0.0,1882.0,936.0,1714.0,0.0
2.0,31442.0,3796.0,2788.0,0.0,0.0,0.0,1868.0,920.0,3796.0,0.0
2.0,27646.0,5861.0,2852.0,0.0,0.0,0.0,1965.0,887.0,5861.0,0.0
2.0,21785.0,6207.0,2921.0,0.0,0.0,0.0,2084.0,837.0,6207.0,0.0
2.0,15578.0,5261.0,2972.0,0.0,4543.0,4543.0,2171.0,801.0,4480.0,781.0
2.0,10317.0,2361.0,2982.0,0.0,6954.0,6954.0,2184.0,798.0,689.0,1672.0
2.0,7956.0,2564.0,3030.0,0.0,9758.0,9758.0,2184.0,846.0,0.0,2564.0
2.0,5392.0,2684.0,3081.0,4543.0,8154.0,8154.0,2184.0,897.0,0.0,2684.0
2.0,7251.0,1907.0,3085.0,6954.0,3127.0,3127.0,2151.0,934.0,0.0,1907.0
2.0,12298.0,229.0,3017.0,9758.0,0.0,0.0,2079.0,938.0,0.0,229.0
2.0,21827.0,0.0,2905.0,8154.0,0.0,0.0,1967.0,938.0,0.0,0.0
2.0,29981.0,1765.0,2820.0,3127.0,0.0,0.0,1882.0,938.0,1765.0,0.0
2.0,31343.0,3843.0,2792.0,0.0,0.0,0.0,1869.0,923.0,3843.0,0.0
2.0,27500.0,5938.0,2860.0,0.0,0.0,0.0,1970.0,890.0,5938.0,0.0
2.0,21562.0,6270.0,2932.0,0.0,0.0,0.0,2091.0,841.0,6270.0,0.0
2.0,15292.0,5278.0,2983.0,0.0,4901.0,4901.0,2178.0,805.0,4520.0,758.0
2.0,10014.0,2306.0,2992.0,0.0,7252.0,7252.0,2191.0,801.0,656.0,1650.0
2.0,7708.0,2539.0,3038.0,0.0,10021.0,10021.0,2191.0,847.0,0.0,2539.0
2.0,5169.0,2669.0,3089.0,4901.0,8044.0,8044.0,2191.0,898.0,0.0,2669.0
2.0,7401.0,1908.0,3093.0,7252.0,2720.0,2720.0,2158.0,935.0,0.0,1908.0
2.0,12745.0,263.0,3027.0,10021.0,0.0,0.0,2087.0,940.0,0.0,263.0
2.0,22503.0,0.0,2915.0,8044.0,0.0,0.0,1975.0,940.0,0.0,0.0
2.0,30547.0,1701.0,2829.0,2720.0,0.0,0.0,1889.0,940.0,1701.0,0.0
2.0,31566.0,3781.0,2800.0,0.0,0.0,0.0,1875.0,925.0,3781.0,0.0
2.0,27785.0,5851.0,2864.0,0.0,0.0,0.0,1972.0,892.0,5851.0,0.0
2.0,21934.0,6228.0,2935.0,0.0,0.0,0.0,2092.0,843.0,6228.0,0.0
2.0,15706.0,5317.0,2986.0,0.0,4541.0,4541.0,2179.0,807.0,4536.0,781.0
2.0,10389.0,2466.0,2998.0,0.0,7067.0,7067.0,2194.0,804.0,788.0,1678.0
2.0,7923.0,2576.0,3044.0,0.0,9873.0,9873.0,2194.0,850.0,0.0,2576.0
2.0,5347.0,2696.0,3096.0,4541.0,8288.0,8288.0,2194.0,902.0,0.0,2696.0
2.0,7192.0,1909.0,3101.0,7067.0,3155.0,3155.0,2162.0,939.0,0.0,1909.0
2.0,12350.0,219.0,3034.0,9873.0,0.0,0.0,2091.0,943.0,0.0,219.0
2.0,22004.0,0.0,2923.0,8288.0,0.0,0.0,1980.0,943.0,0.0,0.0
2.0,30292.0,1747.0,2837.0,3155.0,0.0,0.0,1894.0,943.0,1747.0,0.0
2.0,31700.0,3845.0,2807.0,0.0,0.0,0.0,1880.0,927.0,3845.0,0.0
2.0,27855.0,5947.0,2874.0,0.0,0.0,0.0,1979.0,895.0,5947.0,0.0
2.0,21908.0,6287.0,2946.0,0.0,0.0,0.0,2100.0,846.0,6287.0,0.0
2.0,15621.0,5279.0,2996.0,0.0,4638.0,4638.0,2187.0,809.0,4524.0,755.0
2.0,10342.0,2308.0,3004.0,0.0,6986.0,6986.0,2199.0,805.0,659.0,1649.0
2.0,8034.0,2540.0,3049.0,0.0,9751.0,9751.0,2199.0,850.0,0.0,2540.0
2.0,5494.0,2680.0,3100.0,4638.0,8048.0,8048.0,2199.0,901.0,0.0,2680.0
2.0,7452.0,1927.0,3105.0,6986.0,3014.0,3014.0,2167.0,938.0,0.0,1927.0
2.0,12511.0,291.0,3039.0,9751.0,0.0,0.0,2095.0,944.0,0.0,291.0
2.0,21971.0,0.0,2928.0,8048.0,0.0,0.0,1984.0,944.0,0.0,0.0
2.0,30019.0,1724.0,2842.0,3014.0,0.0,0.0,1898.0,944.0,1724.0,0.0
2.0,31309.0,3815.0,2813.0,0.0,0.0,0.0,1884.0,929.0,3815.0,0.0
2.0,27494.0,5908.0,2879.0,0.0,0.0,0.0,1982.0,897.0,5908.0,0.0
2.0,21586.0,6276.0,2950.0,0.0,0.0,0.0,2103.0,847.0,6276.0,0.0
2.0,15310.0,5327.0,3002.0,0.0,5027.0,5027.0,2191.0,811.0,4560.0,767.0
2.0,9983.0,2437.0,3012.0,0.0,7514.0,7514.0,2205.0,807.0,764.0,1673.0
2.0,7546.0,2574.0,3058.0,0.0,10318.0,10318.0,2205.0,853.0,0.0,2574.0
2.0,4972.0,2705.0,3110.0,5027.0,8256.0,8256.0,2205.0,905.0,0.0,2705.0
2.0,7294.0,1923.0,3114.0,7514.0,2685.0,2685.0,2172.0,942.0,0.0,1923.0
2.0,12885.0,238.0,3045.0,10318.0,0.0,0.0,2099.0,946.0,0.0,238.0
2.0,22965.0,0.0,2933.0,8256.0,0.0,0.0,1987.0,946.0,0.0,0.0
2.0,31221.0,1765.0,2847.0,2685.0,0.0,0.0,1901.0,946.0,1765.0,0.0
2.0,32141.0,3866.0,2820.0,0.0,0.0,0.0,1889.0,931.0,3866.0,0.0
2.0,28275.0,5976.0,2890.0,0.0,0.0,0.0,1991.0,899.0,5976.0,0.0
2.0,22299.0,6306.0,2962.0,0.0,0.0,0.0,2112.0,850.0,6306.0,0.0
2.0,15993.0,5324.0,3013.0,0.0,4396.0,4396.0,2200.0,813.0,4535.0,789.0
2.0,10669.0,2333.0,3021.0,0.0,6769.0,6769.0,2212.0,809.0,645.0,1688.0
2.0,8336.0,2589.0,3066.0,0.0,9583.0,9583.0,2212.0,854.0,0.0,2589.0
2.0,5747.0,2699.0,3118.0,4396.0,8146.0,8146.0,2212.0,906.0,0.0,2699.0
2.0,7444.0,1918.0,3121.0,6769.0,3310.0,3310.0,2178.0,943.0,0.0,1918.0
2.0,12295.0,227.0,3052.0,9583.0,0.0,0.0,2104.0,948.0,0.0,227.0
2.0,21651.0,0.0,2938.0,8146.0,0.0,0.0,1990.0,948.0,0.0,0.0
2.0,29797.0,1808.0,2852.0,3310.0,0.0,0.0,1904.0,948.0,1808.0,0.0
2.0,31299.0,3892.0,2825.0,0.0,0.0,0.0,1892.0,933.0,3892.0,0.0
2.0,27407.0,5985.0,2896.0,0.0,0.0,0.0,1995.0,901.0,5985.0,0.0
2.0,21422.0,6293.0,2969.0,0.0,0.0,0.0,2116.0,853.0,6293.0,0.0
2.0,15129.0,5323.0,3020.0,0.0,5294.0,5294.0,2203.0,817.0,4525.0,798.0
2.0,9806.0,2356.0,3028.0,0.0,7690.0,7690.0,2215.0,813.0,655.0,1701.0
2.0,7450.0,2600.0,3073.0,0.0,10515.0,10515.0,2215.0,858.0,0.0,2600.0
2.0,4850.0,2703.0,3124.0,5294.0,8179.0,8179.0,2215.0,909.0,0.0,2703.0
2.0,7441.0,1897.0,3129.0,7690.0,2411.0,2411.0,2183.0,946.0,0.0,1897.0
2.0,13234.0,199.0,3060.0,10515.0,0.0,0.0,2110.0,950.0,0.0,199.0
2.0,23550.0,0.0,2947.0,8179.0,0.0,0.0,1997.0,950.0,0.0,0.0
2.0,31729.0,1798.0,2862.0,2411.0,0.0,0.0,1912.0,950.0,1798.0,0.0
2.0,32342.0,3921.0,2835.0,0.0,0.0,0.0,1900.0,935.0,3921.0,0.0
2.0,28421.0,6021.0,2903.0,0.0,0.0,0.0,2001.0,902.0,6021.0,0.0
