id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,22400.0,6321.0,2975.0,0.0,0.0,0.0,2122.0,853.0,6321.0,0.0
2.0,16079.0,5327.0,3026.0,0.0,4378.0,4378.0,2209.0,817.0,4503.0,824.0
2.0,10752.0,2332.0,3034.0,0.0,6750.0,6750.0,2221.0,813.0,604.0,1728.0
2.0,8420.0,2638.0,3081.0,0.0,9623.0,9623.0,2221.0,860.0,0.0,2638.0
2.0,5782.0,2719.0,3133.0,4378.0,8224.0,8224.0,2221.0,912.0,0.0,2719.0
2.0,7441.0,1891.0,3136.0,6750.0,3380.0,3380.0,2187.0,949.0,0.0,1891.0
2.0,12300.0,153.0,3065.0,9623.0,0.0,0.0,2113.0,952.0,0.0,153.0
2.0,21770.0,0.0,2951.0,8224.0,0.0,0.0,1999.0,952.0,0.0,0.0
2.0,29994.0,1867.0,2866.0,3380.0,0.0,0.0,1914.0,952.0,1867.0,0.0
2.0,31507.0,3987.0,2840.0,0.0,0.0,0.0,1903.0,937.0,3987.0,0.0
2.0,27520.0,6119.0,2913.0,0.0,0.0,0.0,2008.0,905.0,6119.0,0.0
2.0,21401.0,6369.0,2988.0,0.0,0.0,0.0,2131.0,857.0,6369.0,0.0
2.0,15032.0,5345.0,3038.0,0.0,5503.0,5503.0,2217.0,821.0,4501.0,844.0
2.0,9687.0,2238.0,3045.0,0.0,7776.0,7776.0,2227.0,818.0,491.0,1747.0
2.0,7449.0,2648.0,3090.0,0.0,10649.0,10649.0,2227.0,863.0,0.0,2648.0
2.0,4801.0,2708.0,3142.0,5503.0,8114.0,8114.0,2227.0,915.0,0.0,2708.0
2.0,7596.0,1864.0,3145.0,7776.0,2217.0,2217.0,2194.0,951.0,0.0,1864.0
2.0,13508.0,127.0,3073.0,10649.0,0.0,0.0,2120.0,953.0,0.0,127.0
2.0,24030.0,0.0,2960.0,8114.0,0.0,0.0,2007.0,953.0,0.0,0.0
2.0,32144.0,1848.0,2875.0,2217.0,0.0,0.0,1922.0,953.0,1848.0,0.0
2.0,32513.0,3959.0,2849.0,0.0,0.0,0.0,1910.0,939.0,3959.0,0.0
2.0,28554.0,6082.0,2919.0,0.0,0.0,0.0,2012.0,907.0,6082.0,0.0
2.0,22472.0,6354.0,2992.0,0.0,0.0,0.0,2135.0,857.0,6354.0,0.0
2.0,16118.0,5404.0,3044.0,0.0,4506.0,4506.0,2222.0,822.0,4522.0,882.0
2.0,10714.0,2360.0,3051.0,0.0,6901.0,6901.0,2232.0,819.0,566.0,1794.0
2.0,8354.0,2702.0,3099.0,0.0,9843.0,9843.0,2232.0,867.0,0.0,2702.0
2.0,5652.0,2733.0,3151.0,4506.0,8330.0,8330.0,2232.0,919.0,0.0,2733.0
2.0,7425.0,1846.0,3153.0,6901.0,3285.0,3285.0,2198.0,955.0,0.0,1846.0
2.0,12480.0,48.0,3080.0,9843.0,0.0,0.0,2124.0,956.0,0.0,48.0
2.0,22275.0,0.0,2965.0,8330.0,0.0,0.0,2009.0,956.0,0.0,0.0
2.0,30605.0,1882.0,2880.0,3285.0,0.0,0.0,1924.0,956.0,1882.0,0.0
2.0,32008.0,4012.0,2855.0,0.0,0.0,0.0,1914.0,941.0,4012.0,0.0
2.0,27996.0,6139.0,2928.0,0.0,0.0,0.0,2020.0,908.0,6139.0,0.0
2.0,21857.0,6389.0,3001.0,0.0,0.0,0.0,2143.0,858.0,6389.0,0.0
2.0,15468.0,5392.0,3053.0,0.0,5189.0,5189.0,2229.0,824.0,4496.0,896.0
2.0,10076.0,2273.0,3059.0,0.0,7492.0,7492.0,2238.0,821.0,473.0,1800.0
2.0,7803.0,2707.0,3107.0,0.0,10439.0,10439.0,2238.0,869.0,0.0,2707.0
2.0,5096.0,2721.0,3160.0,5189.0,8236.0,8236.0,2238.0,922.0,0.0,2721.0
2.0,7564.0,1840.0,3160.0,7492.0,2584.0,2584.0,2203.0,957.0,0.0,1840.0
2.0,13216.0,47.0,3086.0,10439.0,0.0,0.0,2128.0,958.0,0.0,47.0
2.0,23608.0,0.0,2971.0,8236.0,0.0,0.0,2013.0,958.0,0.0,0.0
2.0,31844.0,1895.0,2887.0,2584.0,0.0,0.0,1929.0,958.0,1895.0,0.0
2.0,32533.0,4011.0,2861.0,0.0,0.0,0.0,1919.0,942.0,4011.0,0.0
2.0,28522.0,6131.0,2934.0,0.0,0.0,0.0,2024.0,910.0,6131.0,0.0
2.0,22391.0,6368.0,3007.0,0.0,0.0,0.0,2147.0,860.0,6368.0,0.0
2.0,16023.0,5404.0,3058.0,0.0,4671.0,4671.0,2233.0,825.0,4491.0,913.0
2.0,10619.0,2330.0,3067.0,0.0,7046.0,7046.0,2243.0,824.0,505.0,1825.0
2.0,8289.0,2743.0,3116.0,0.0,10034.0,10034.0,2243.0,873.0,0.0,2743.0
2.0,5546.0,2741.0,3169.0,4671.0,8369.0,8369.0,2243.0,926.0,0.0,2741.0
2.0,7476.0,1827.0,3169.0,7046.0,3150.0,3150.0,2208.0,961.0,0.0,1827.0
2.0,12695.0,0.0,3094.0,10034.0,0.0,0.0,2133.0,961.0,0.0,0.0
2.0,22729.0,0.0,2978.0,8369.0,0.0,0.0,2017.0,961.0,0.0,0.0
2.0,31098.0,1927.0,2894.0,3150.0,0.0,0.0,1933.0,961.0,1927.0,0.0
2.0,32321.0,4081.0,2869.0,0.0,0.0,0.0,1924.0,945.0,4081.0,0.0
2.0,28240.0,6222.0,2944.0,0.0,0.0,0.0,2032.0,912.0,6222.0,0.0
2.0,22018.0,6439.0,3017.0,0.0,0.0,0.0,2156.0,861.0,6422.0,17.0
2.0,15579.0,5393.0,3069.0,0.0,5159.0,5159.0,2242.0,827.0,4465.0,928.0
2.0,10186.0,2206.0,3075.0,0.0,7395.0,7395.0,2249.0,826.0,362.0,1844.0
2.0,7980.0,2744.0,3125.0,0.0,10389.0,10389.0,2249.0,876.0,0.0,2744.0
2.0,5236.0,2738.0,3177.0,5159.0,8228.0,8228.0,2249.0,928.0,0.0,2738.0
2.0,7657.0,1818.0,3176.0,7395.0,2646.0,2646.0,2213.0,963.0,0.0,1818.0
2.0,13234.0,0.0,3099.0,10389.0,0.0,0.0,2136.0,963.0,0.0,0.0
2.0,23623.0,0.0,2982.0,8228.0,0.0,0.0,2019.0,963.0,0.0,0.0
2.0,31851.0,1962.0,2897.0,2646.0,0.0,0.0,1934.0,963.0,1962.0,0.0
2.0,32535.0,4095.0,2873.0,0.0,0.0,0.0,1926.0,947.0,4095.0,0.0
2.0,28440.0,6240.0,2950.0,0.0,0.0,0.0,2037.0,913.0,6240.0,0.0
2.0,22200.0,6454.0,3023.0,0.0,0.0,0.0,2160.0,863.0,6433.0,21.0
2.0,15746.0,5426.0,3076.0,0.0,5060.0,5060.0,2247.0,829.0,4489.0,937.0
2.0,10320.0,2250.0,3083.0,0.0,7345.0,7345.0,2254.0,829.0,398.0,1852.0
2.0,8070.0,2746.0,3133.0,0.0,10341.0,10341.0,2254.0,879.0,0.0,2746.0
2.0,5324.0,2726.0,3185.0,5060.0,8267.0,8267.0,2254.0,931.0,0.0,2726.0
2.0,7658.0,1798.0,3185.0,7345.0,2720.0,2720.0,2219.0,966.0,0.0,1798.0
2.0,13205.0,0.0,3109.0,10341.0,0.0,0.0,2143.0,966.0,0.0,0.0
2.0,23546.0,0.0,2992.0,8267.0,0.0,0.0,2026.0,966.0,0.0,0.0
2.0,31813.0,1946.0,2907.0,2720.0,0.0,0.0,1941.0,966.0,1946.0,0.0
2.0,32587.0,4093.0,2882.0,0.0,0.0,0.0,1933.0,949.0,4093.0,0.0
2.0,28494.0,6237.0,2957.0,0.0,0.0,0.0,2042.0,915.0,6237.0,0.0
2.0,22257.0,6473.0,3029.0,0.0,0.0,0.0,2165.0,864.0,6420.0,53.0
2.0,15784.0,5440.0,3081.0,0.0,5061.0,5061.0,2251.0,830.0,4471.0,969.0
2.0,10344.0,2259.0,3088.0,0.0,7355.0,7355.0,2258.0,830.0,376.0,1883.0
2.0,8085.0,2754.0,3140.0,0.0,10369.0,10369.0,2258.0,882.0,0.0,2754.0
2.0,5331.0,2708.0,3193.0,5061.0,8281.0,8281.0,2258.0,935.0,0.0,2708.0
2.0,7684.0,1749.0,3190.0,7355.0,2660.0,2660.0,2222.0,968.0,0.0,1749.0
2.0,13290.0,0.0,3113.0,10369.0,0.0,0.0,2145.0,968.0,0.0,0.0
2.0,23659.0,0.0,2995.0,8281.0,0.0,0.0,2027.0,968.0,0.0,0.0
2.0,31940.0,2016.0,2911.0,2660.0,0.0,0.0,1943.0,968.0,2016.0,0.0
2.0,32584.0,4166.0,2887.0,0.0,0.0,0.0,1936.0,951.0,4166.0,0.0
2.0,28418.0,6329.0,2965.0,0.0,0.0,0.0,2049.0,916.0,6329.0,0.0
2.0,22089.0,6541.0,3039.0,0.0,0.0,0.0,2174.0,865.0,6478.0,63.0
2.0,15548.0,5453.0,3092.0,0.0,5365.0,5365.0,2260.0,832.0,4470.0,983.0
2.0,10095.0,2192.0,3098.0,0.0,7587.0,7587.0,2265.0,833.0,283.0,1909.0
2.0,7903.0,2762.0,3151.0,0.0,10614.0,10614.0,2265.0,886.0,0.0,2762.0
2.0,5141.0,2700.0,3203.0,5365.0,8209.0,8209.0,2265.0,938.0,0.0,2700.0
2.0,7806.0,1716.0,3200.0,7587.0,2323.0,2323.0,2229.0,971.0,0.0,1716.0
2.0,13677.0,0.0,3122.0,10614.0,0.0,0.0,2151.0,971.0,0.0,0.0
2.0,24291.0,0.0,3005.0,8209.0,0.0,0.0,2034.0,971.0,0.0,0.0
2.0,32500.0,1982.0,2920.0,2323.0,0.0,0.0,1949.0,971.0,1982.0,0.0
2.0,32841.0,4138.0,2895.0,0.0,0.0,0.0,1942.0,953.0,4138.0,0.0
2.0,28703.0,6285.0,2972.0,0.0,0.0,0.0,2054.0,918.0,6285.0,0.0
2.0,22418.0,6525.0,3044.0,0.0,0.0,0.0,2178.0,866.0,6454.0,71.0
2.0,15893.0,5452.0,3096.0,0.0,5039.0,5039.0,2263.0,833.0,4461.0,991.0
2.0,10441.0,2267.0,3105.0,0.0,7351.0,7351.0,2270.0,835.0,346.0,1921.0
2.0,8174.0,2777.0,3158.0,0.0,10393.0,10393.0,2270.0,888.0,0.0,2777.0
2.0,5397.0,2710.0,3210.0,5039.0,8324.0,8324.0,2270.0,940.0,0.0,2710.0
2.0,7726.0,1712.0,3206.0,7351.0,2665.0,2665.0,2233.0,973.0,0.0,1712.0
2.0,13365.0,0.0,3128.0,10393.0,0.0,0.0,2155.0,973.0,0.0,0.0
2.0,23758.0,0.0,3008.0,8324.0,0.0,0.0,2035.0,973.0,0.0,0.0
2.0,32082.0,2031.0,2923.0,2665.0,0.0,0.0,1950.0,973.0,2031.0,0.0
2.0,32716.0,4201.0,2900.0,0.0,0.0,0.0,1945.0,955.0,4201.0,0.0
2.0,28515.0,6378.0,2980.0,0.0,0.0,0.0,2061.0,919.0,6378.0,0.0
2.0,22137.0,6575.0,3054.0,0.0,0.0,0.0,2186.0,868.0,6515.0,60.0
2.0,15562.0,5450.0,3106.0,0.0,5418.0,5418.0,2272.0,834.0,4470.0,980.0
2.0,10112.0,2140.0,3113.0,0.0,7593.0,7593.0,2277.0,836.0,240.0,1900.0
2.0,7972.0,2762.0,3166.0,0.0,10620.0,10620.0,2277.0,889.0,0.0,2762.0
2.0,5210.0,2711.0,3218.0,5418.0,8173.0,8173.0,2277.0,941.0,0.0,2711.0
2.0,7917.0,1752.0,3214.0,7593.0,2312.0,2312.0,2239.0,975.0,0.0,1752.0
2.0,13758.0,0.0,3135.0,10620.0,0.0,0.0,2160.0,975.0,0.0,0.0
2.0,24378.0,0.0,3015.0,8173.0,0.0,0.0,2040.0,975.0,0.0,0.0
2.0,32551.0,2007.0,2929.0,2312.0,0.0,0.0,1955.0,974.0,2007.0,0.0
2.0,32856.0,4159.0,2905.0,0.0,0.0,0.0,1949.0,956.0,4159.0,0.0
2.0,28697.0,6303.0,2983.0,0.0,0.0,0.0,2063.0,920.0,6303.0,0.0
2.0,22394.0,6555.0,3056.0,0.0,0.0,0.0,2187.0,869.0,6467.0,88.0
2.0,15839.0,5496.0,3109.0,0.0,5202.0,5202.0,2273.0,836.0,4481.0,1015.0
2.0,10343.0,2316.0,3119.0,0.0,7568.0,7568.0,2280.0,839.0,362.0,1954.0
2.0,8027.0,2797.0,3173.0,0.0,10635.0,10635.0,2280.0,893.0,0.0,2797.0
2.0,5230.0,2712.0,3225.0,5202.0,8405.0,8405.0,2280.0,945.0,0.0,2712.0
2.0,7720.0,1683.0,3221.0,7568.0,2500.0,2500.0,2243.0,978.0,0.0,1683.0
2.0,13605.0,0.0,3142.0,10635.0,0.0,0.0,2164.0,978.0,0.0,0.0
2.0,24240.0,0.0,3022.0,8405.0,0.0,0.0,2044.0,978.0,0.0,0.0
2.0,32645.0,2050.0,2937.0,2500.0,0.0,0.0,1960.0,977.0,2050.0,0.0
2.0,33095.0,4234.0,2913.0,0.0,0.0,0.0,1955.0,958.0,4234.0,0.0
2.0,28861.0,6412.0,2994.0,0.0,0.0,0.0,2072.0,922.0,6412.0,0.0
2.0,22449.0,6596.0,3067.0,0.0,0.0,0.0,2197.0,870.0,6531.0,65.0
2.0,15853.0,5448.0,3120.0,0.0,5195.0,5195.0,2283.0,837.0,4458.0,990.0
2.0,10405.0,2127.0,3127.0,0.0,7357.0,7357.0,2287.0,840.0,208.0,1919.0
2.0,8278.0,2795.0,3181.0,0.0,10422.0,10422.0,2287.0,894.0,0.0,2795.0
2.0,5483.0,2739.0,3234.0,5195.0,8231.0,8231.0,2287.0,947.0,0.0,2739.0
2.0,7939.0,1755.0,3229.0,7357.0,2604.0,2604.0,2248.0,981.0,0.0,1755.0
2.0,13541.0,0.0,3149.0,10422.0,0.0,0.0,2168.0,981.0,0.0,0.0
2.0,23963.0,0.0,3027.0,8231.0,0.0,0.0,2046.0,981.0,0.0,0.0
2.0,32194.0,2071.0,2940.0,2604.0,0.0,0.0,1961.0,979.0,2071.0,0.0
2.0,32727.0,4242.0,2917.0,0.0,0.0,0.0,1957.0,960.0,4242.0,0.0
2.0,28485.0,6421.0,2999.0,0.0,0.0,0.0,2075.0,924.0,6421.0,0.0
2.0,22064.0,6577.0,3072.0,0.0,0.0,0.0,2201.0,871.0,6537.0,40.0
2.0,15487.0,5448.0,3125.0,0.0,5586.0,5586.0,2287.0,838.0,4472.0,976.0
2.0,10039.0,2150.0,3133.0,0.0,7776.0,7776.0,2291.0,842.0,234.0,1916.0
2.0,7889.0,2810.0,3187.0,0.0,10856.0,10856.0,2291.0,896.0,0.0,2810.0
2.0,5079.0,2768.0,3240.0,5586.0,8303.0,8303.0,2291.0,949.0,0.0,2768.0
2.0,7897.0,1784.0,3237.0,7776.0,2296.0,2296.0,2253.0,984.0,0.0,1784.0
2.0,13889.0,0.0,3158.0,10856.0,0.0,0.0,2174.0,984.0,0.0,0.0
2.0,24745.0,0.0,3037.0,8303.0,0.0,0.0,2053.0,984.0,0.0,0.0
2.0,33048.0,2079.0,2951.0,2296.0,0.0,0.0,1969.0,982.0,2079.0,0.0
2.0,33265.0,4267.0,2928.0,0.0,0.0,0.0,1965.0,963.0,4267.0,0.0
2.0,28998.0,6449.0,3008.0,0.0,0.0,0.0,2082.0,926.0,6449.0,0.0
2.0,22549.0,6571.0,3081.0,0.0,0.0,0.0,2208.0,873.0,6543.0,28.0
2.0,15978.0,5407.0,3134.0,0.0,5099.0,5099.0,2294.0,840.0,4445.0,962.0
2.0,10571.0,2076.0,3140.0,0.0,7205.0,7205.0,2297.0,843.0,182.0,1894.0
2.0,8495.0,2803.0,3194.0,0.0,10278.0,10278.0,2297.0,897.0,0.0,2803.0
2.0,5692.0,2786.0,3248.0,5099.0,8235.0,8235.0,2297.0,951.0,0.0,2786.0
2.0,8005.0,1828.0,3244.0,7205.0,2838.0,2838.0,2258.0,986.0,0.0,1828.0
2.0,13382.0,0.0,3163.0,10278.0,0.0,0.0,2177.0,986.0,0.0,0.0
2.0,23660.0,0.0,3041.0,8235.0,0.0,0.0,2055.0,986.0,0.0,0.0
2.0,31895.0,2136.0,2955.0,2838.0,0.0,0.0,1970.0,985.0,2136.0,0.0
2.0,32597.0,4312.0,2933.0,0.0,0.0,0.0,1967.0,966.0,4312.0,0.0
2.0,28285.0,6505.0,3017.0,0.0,0.0,0.0,2088.0,929.0,6505.0,0.0
2.0,21780.0,6589.0,3091.0,0.0,264.0,264.0,2214.0,877.0,6569.0,20.0
2.0,15191.0,5408.0,3143.0,0.0,5932.0,5932.0,2300.0,843.0,4447.0,961.0
2.0,9783.0,2023.0,3148.0,0.0,7980.0,7980.0,2302.0,846.0,121.0,1902.0
2.0,7760.0,2819.0,3202.0,264.0,10805.0,10805.0,2302.0,900.0,0.0,2819.0
2.0,5205.0,2800.0,3256.0,5932.0,7943.0,7943.0,2302.0,954.0,0.0,2800.0
2.0,8337.0,1834.0,3252.0,7980.0,1777.0,1777.0,2263.0,989.0,0.0,1834.0
2.0,14483.0,0.0,3172.0,10805.0,0.0,0.0,2183.0,989.0,0.0,0.0
2.0,25288.0,0.0,3051.0,7943.0,0.0,0.0,2062.0,989.0,0.0,0.0
2.0,33231.0,2142.0,2967.0,1777.0,0.0,0.0,1979.0,988.0,2142.0,0.0
2.0,32866.0,4330.0,2944.0,0.0,0.0,0.0,1976.0,968.0,4330.0,0.0
2.0,28536.0,6506.0,3024.0,0.0,0.0,0.0,2094.0,930.0,6506.0,0.0
2.0,22030.0,6543.0,3097.0,0.0,0.0,0.0,2220.0,877.0,6537.0,6.0
2.0,15487.0,5343.0,3148.0,0.0,5596.0,5596.0,2305.0,843.0,4397.0,946.0
2.0,10144.0,1991.0,3153.0,0.0,7612.0,7612.0,2306.0,847.0,97.0,1894.0
2.0,8153.0,2831.0,3207.0,0.0,10713.0,10713.0,2306.0,901.0,0.0,2831.0
2.0,5322.0,2826.0,3262.0,5596.0,8218.0,8218.0,2306.0,956.0,0.0,2826.0
2.0,8092.0,1868.0,3259.0,7612.0,2459.0,2459.0,2267.0,992.0,0.0,1868.0
2.0,13836.0,0.0,3178.0,10713.0,0.0,0.0,2186.0,992.0,0.0,0.0
2.0,24549.0,43.0,3055.0,8218.0,0.0,0.0,2063.0,992.0,43.0,0.0
2.0,32724.0,2242.0,2971.0,2459.0,0.0,0.0,1981.0,990.0,2242.0,0.0
2.0,32941.0,4449.0,2951.0,0.0,0.0,0.0,1980.0,971.0,4449.0,0.0
2.0,28492.0,6615.0,3038.0,0.0,0.0,0.0,2104.0,934.0,6615.0,0.0
2.0,21877.0,6574.0,3111.0,0.0,252.0,252.0,2230.0,881.0,6574.0,0.0
2.0,15303.0,5239.0,3159.0,0.0,5731.0,5731.0,2313.0,846.0,4317.0,922.0
2.0,10064.0,1867.0,3161.0,0.0,7608.0,7608.0,2313.0,848.0,0.0,1867.0
2.0,8197.0,2804.0,3215.0,252.0,10430.0,10430.0,2313.0,902.0,0.0,2804.0
2.0,5645.0,2823.0,3269.0,5731.0,7792.0,7792.0,2313.0,956.0,0.0,2823.0
2.0,8553.0,1900.0,3266.0,7608.0,2069.0,2069.0,2273.0,993.0,0.0,1900.0
2.0,14261.0,38.0,3185.0,10430.0,0.0,0.0,2192.0,993.0,0.0,38.0
2.0,24653.0,31.0,3062.0,7792.0,0.0,0.0,2069.0,993.0,31.0,0.0
2.0,32414.0,2225.0,2979.0,2069.0,0.0,0.0,1986.0,993.0,2225.0,0.0
2.0,32258.0,4416.0,2959.0,0.0,0.0,0.0,1985.0,974.0,4416.0,0.0
2.0,27842.0,6587.0,3044.0,0.0,0.0,0.0,2107.0,937.0,6587.0,0.0
2.0,21255.0,6570.0,3116.0,0.0,895.0,895.0,2233.0,883.0,6570.0,0.0
2.0,14685.0,5307.0,3165.0,0.0,6447.0,6447.0,2317.0,848.0,4372.0,935.0
2.0,9378.0,1881.0,3167.0,0.0,8338.0,8338.0,2317.0,850.0,0.0,1881.0
2.0,7497.0,2828.0,3221.0,895.0,10541.0,10541.0,2317.0,904.0,0.0,2828.0
2.0,5564.0,2830.0,3275.0,6447.0,7194.0,7194.0,2317.0,958.0,0.0,2830.0
2.0,9181.0,1890.0,3272.0,8338.0,731.0,731.0,2277.0,995.0,0.0,1890.0
2.0,15629.0,0.0,3190.0,10541.0,0.0,0.0,2195.0,995.0,0.0,0.0
2.0,26170.0,51.0,3067.0,7194.0,0.0,0.0,2072.0,995.0,51.0,0.0
2.0,33313.0,2271.0,2984.0,731.0,0.0,0.0,1990.0,994.0,2271.0,0.0
2.0,31773.0,4489.0,2967.0,0.0,0.0,0.0,1991.0,976.0,4489.0,0.0
2.0,27284.0,6638.0,3054.0,0.0,0.0,0.0,2115.0,939.0,6638.0,0.0
2.0,20646.0,6594.0,3128.0,0.0,1588.0,1588.0,2242.0,886.0,6571.0,23.0
2.0,14052.0,5259.0,3175.0,0.0,7082.0,7082.0,2324.0,851.0,4293.0,966.0
2.0,8793.0,1909.0,3176.0,0.0,8996.0,8996.0,2324.0,852.0,0.0,1909.0
2.0,6884.0,2831.0,3231.0,1588.0,10514.0,10514.0,2324.0,907.0,0.0,2831.0
2.0,5641.0,2821.0,3285.0,7082.0,6523.0,6523.0,2324.0,961.0,0.0,2821.0
2.0,9902.0,1859.0,3280.0,8996.0,0.0,0.0,2283.0,997.0,0.0,1859.0
2.0,17039.0,0.0,3197.0,10514.0,0.0,0.0,2200.0,997.0,0.0,0.0
2.0,27553.0,55.0,3073.0,6523.0,0.0,0.0,2076.0,997.0,55.0,0.0
2.0,34021.0,2259.0,2989.0,0.0,0.0,0.0,1993.0,996.0,2259.0,0.0
2.0,31762.0,4462.0,2971.0,0.0,0.0,0.0,1993.0,978.0,4462.0,0.0
2.0,27300.0,6626.0,3060.0,0.0,0.0,0.0,2119.0,941.0,6626.0,0.0
2.0,20674.0,6607.0,3133.0,0.0,1598.0,1598.0,2245.0,888.0,6583.0,24.0
2.0,14067.0,5317.0,3182.0,0.0,7160.0,7160.0,2329.0,853.0,4339.0,978.0
2.0,8750.0,1926.0,3183.0,0.0,9091.0,9091.0,2329.0,854.0,0.0,1926.0
2.0,6824.0,2847.0,3238.0,1598.0,10615.0,10615.0,2329.0,909.0,0.0,2847.0
2.0,5575.0,2815.0,3292.0,7160.0,6540.0,6540.0,2329.0,963.0,0.0,2815.0
2.0,9920.0,1836.0,3286.0,9091.0,0.0,0.0,2287.0,999.0,0.0,1836.0
2.0,17175.0,0.0,3203.0,10615.0,0.0,0.0,2204.0,999.0,0.0,0.0
2.0,27790.0,86.0,3080.0,6540.0,0.0,0.0,2081.0,999.0,86.0,0.0
2.0,34244.0,2312.0,2997.0,0.0,0.0,0.0,1999.0,998.0,2312.0,0.0
2.0,31932.0,4536.0,2982.0,0.0,0.0,0.0,2002.0,980.0,4536.0,0.0
2.0,27396.0,6674.0,3073.0,0.0,0.0,0.0,2129.0,944.0,6674.0,0.0
2.0,20722.0,6615.0,3145.0,0.0,1618.0,1618.0,2255.0,890.0,6572.0,43.0
2.0,14107.0,5231.0,3192.0,0.0,7084.0,7084.0,2337.0,855.0,4241.0,990.0
2.0,8876.0,1941.0,3193.0,0.0,9030.0,9030.0,2337.0,856.0,0.0,1941.0
2.0,6935.0,2854.0,3248.0,1618.0,10541.0,10541.0,2337.0,911.0,0.0,2854.0
2.0,5699.0,2814.0,3301.0,7084.0,6536.0,6536.0,2336.0,965.0,0.0,2814.0
2.0,9969.0,1824.0,3293.0,9030.0,0.0,0.0,2293.0,1000.0,0.0,1824.0
2.0,17175.0,0.0,3207.0,10541.0,0.0,0.0,2207.0,1000.0,0.0,0.0
2.0,27716.0,93.0,3082.0,6536.0,0.0,0.0,2082.0,1000.0,93.0,0.0
2.0,34159.0,2300.0,2999.0,0.0,0.0,0.0,1999.0,1000.0,2300.0,0.0
2.0,31859.0,4512.0,2986.0,0.0,0.0,0.0,2003.0,983.0,4512.0,0.0
2.0,27347.0,6653.0,3078.0,0.0,0.0,0.0,2131.0,947.0,6653.0,0.0
2.0,20694.0,6626.0,3152.0,0.0,1692.0,1692.0,2258.0,894.0,6587.0,39.0
2.0,14068.0,5289.0,3198.0,0.0,7211.0,7211.0,2340.0,858.0,4298.0,991.0
2.0,8779.0,1947.0,3199.0,0.0,9163.0,9163.0,2340.0,859.0,0.0,1947.0
2.0,6832.0,2859.0,3253.0,1692.0,10600.0,10600.0,2340.0,913.0,0.0,2859.0
2.0,5665.0,2816.0,3308.0,7211.0,6480.0,6480.0,2340.0,968.0,0.0,2816.0
2.0,10060.0,1816.0,3300.0,9163.0,0.0,0.0,2297.0,1003.0,0.0,1816.0
2.0,17407.0,0.0,3215.0,10600.0,0.0,0.0,2212.0,1003.0,0.0,0.0
2.0,28007.0,118.0,3091.0,6480.0,0.0,0.0,2088.0,1003.0,118.0,0.0
2.0,34369.0,2360.0,3010.0,0.0,0.0,0.0,2007.0,1003.0,2360.0,0.0
2.0,32009.0,4580.0,2996.0,0.0,0.0,0.0,2011.0,985.0,4580.0,0.0
2.0,27429.0,6682.0,3087.0,0.0,0.0,0.0,2139.0,948.0,6682.0,0.0
2.0,20747.0,6604.0,3160.0,0.0,1657.0,1657.0,2265.0,895.0,6548.0,56.0
2.0,14143.0,5213.0,3206.0,0.0,7100.0,7100.0,2346.0,860.0,4199.0,1014.0
2.0,8930.0,1970.0,3208.0,0.0,9080.0,9080.0,2346.0,862.0,0.0,1970.0
2.0,6960.0,2875.0,3263.0,1657.0,10573.0,10573.0,2346.0,917.0,0.0,2875.0
2.0,5742.0,2821.0,3316.0,7100.0,6559.0,6559.0,2345.0,971.0,0.0,2821.0
2.0,10021.0,1803.0,3307.0,9080.0,0.0,0.0,2301.0,1006.0,0.0,1803.0
2.0,17298.0,0.0,3221.0,10573.0,0.0,0.0,2215.0,1006.0,0.0,0.0
2.0,27871.0,155.0,3096.0,6559.0,0.0,0.0,2090.0,1006.0,155.0,0.0
2.0,34275.0,2387.0,3015.0,0.0,0.0,0.0,2010.0,1005.0,2387.0,0.0
2.0,31888.0,4638.0,3003.0,0.0,0.0,0.0,2016.0,987.0,4638.0,0.0
2.0,27250.0,6728.0,3096.0,0.0,0.0,0.0,2146.0,950.0,6728.0,0.0
2.0,20522.0,6620.0,3169.0,0.0,1943.0,1943.0,2272.0,897.0,6571.0,49.0
2.0,13902.0,5158.0,3214.0,0.0,7326.0,7326.0,2352.0,862.0,4156.0,1002.0
2.0,8744.0,1954.0,3216.0,0.0,9290.0,9290.0,2352.0,864.0,0.0,1954.0
2.0,6790.0,2859.0,3271.0,1943.0,10481.0,10481.0,2352.0,919.0,0.0,2859.0
