id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5874.0,2812.0,3324.0,7326.0,6232.0,6232.0,2351.0,973.0,0.0,2812.0
2.0,10388.0,1823.0,3316.0,9290.0,0.0,0.0,2308.0,1008.0,0.0,1823.0
2.0,17855.0,0.0,3230.0,10481.0,0.0,0.0,2222.0,1008.0,0.0,0.0
2.0,28336.0,112.0,3105.0,6232.0,0.0,0.0,2097.0,1008.0,112.0,0.0
2.0,34456.0,2348.0,3022.0,0.0,0.0,0.0,2015.0,1007.0,2348.0,0.0
2.0,32108.0,4585.0,3008.0,0.0,0.0,0.0,2020.0,988.0,4585.0,0.0
2.0,27523.0,6708.0,3100.0,0.0,0.0,0.0,2149.0,951.0,6708.0,0.0
2.0,20815.0,6681.0,3174.0,0.0,1736.0,1736.0,2276.0,898.0,6596.0,85.0
2.0,14134.0,5307.0,3222.0,0.0,7283.0,7283.0,2358.0,864.0,4261.0,1046.0
2.0,8827.0,2013.0,3226.0,0.0,9316.0,9316.0,2358.0,868.0,0.0,2013.0
2.0,6814.0,2889.0,3281.0,1736.0,10744.0,10744.0,2358.0,923.0,0.0,2889.0
2.0,5661.0,2797.0,3333.0,7283.0,6518.0,6518.0,2356.0,977.0,0.0,2797.0
2.0,10147.0,1738.0,3322.0,9316.0,0.0,0.0,2312.0,1010.0,0.0,1738.0
2.0,17725.0,0.0,3234.0,10744.0,0.0,0.0,2224.0,1010.0,0.0,0.0
2.0,28469.0,149.0,3109.0,6518.0,0.0,0.0,2099.0,1010.0,149.0,0.0
2.0,34838.0,2400.0,3029.0,0.0,0.0,0.0,2019.0,1010.0,2400.0,0.0
2.0,32438.0,4652.0,3017.0,0.0,0.0,0.0,2026.0,991.0,4652.0,0.0
2.0,27786.0,6745.0,3109.0,0.0,0.0,0.0,2156.0,953.0,6745.0,0.0
2.0,21041.0,6673.0,3183.0,0.0,1547.0,1547.0,2283.0,900.0,6586.0,87.0
2.0,14368.0,5211.0,3229.0,0.0,6988.0,6988.0,2363.0,866.0,4170.0,1041.0
2.0,9157.0,1993.0,3232.0,0.0,8996.0,8996.0,2363.0,869.0,0.0,1993.0
2.0,7164.0,2873.0,3287.0,1547.0,10597.0,10597.0,2363.0,924.0,0.0,2873.0
2.0,5838.0,2792.0,3339.0,6988.0,6661.0,6661.0,2361.0,978.0,0.0,2792.0
2.0,10034.0,1766.0,3329.0,8996.0,0.0,0.0,2317.0,1012.0,0.0,1766.0
2.0,17264.0,0.0,3242.0,10597.0,0.0,0.0,2230.0,1012.0,0.0,0.0
2.0,27861.0,151.0,3117.0,6661.0,0.0,0.0,2105.0,1012.0,151.0,0.0
2.0,34371.0,2382.0,3035.0,0.0,0.0,0.0,2024.0,1011.0,2382.0,0.0
2.0,31989.0,4619.0,3022.0,0.0,0.0,0.0,2030.0,992.0,4619.0,0.0
2.0,27370.0,6721.0,3115.0,0.0,0.0,0.0,2160.0,955.0,6721.0,0.0
2.0,20649.0,6714.0,3188.0,0.0,2005.0,2005.0,2286.0,902.0,6590.0,124.0
2.0,13935.0,5322.0,3237.0,0.0,7572.0,7572.0,2368.0,869.0,4235.0,1087.0
2.0,8613.0,2052.0,3241.0,0.0,9644.0,9644.0,2368.0,873.0,0.0,2052.0
2.0,6561.0,2890.0,3297.0,2005.0,10809.0,10809.0,2368.0,929.0,0.0,2890.0
2.0,5676.0,2760.0,3348.0,7572.0,6252.0,6252.0,2366.0,982.0,0.0,2760.0
2.0,10488.0,1668.0,3334.0,9644.0,0.0,0.0,2320.0,1014.0,0.0,1668.0
2.0,18464.0,0.0,3246.0,10809.0,0.0,0.0,2232.0,1014.0,0.0,0.0
2.0,29273.0,201.0,3122.0,6252.0,0.0,0.0,2108.0,1014.0,201.0,0.0
2.0,35324.0,2475.0,3042.0,0.0,0.0,0.0,2029.0,1013.0,2475.0,0.0
2.0,32849.0,4727.0,3033.0,0.0,0.0,0.0,2039.0,994.0,4727.0,0.0
2.0,28122.0,6773.0,3126.0,0.0,0.0,0.0,2170.0,956.0,6773.0,0.0
2.0,21349.0,6700.0,3198.0,0.0,1341.0,1341.0,2295.0,903.0,6543.0,157.0
2.0,14649.0,5186.0,3245.0,0.0,6762.0,6762.0,2374.0,871.0,4067.0,1119.0
2.0,9463.0,2082.0,3250.0,0.0,8869.0,8869.0,2374.0,876.0,0.0,2082.0
2.0,7381.0,2893.0,3306.0,1341.0,10701.0,10701.0,2374.0,932.0,0.0,2893.0
2.0,5829.0,2747.0,3356.0,6762.0,6936.0,6936.0,2371.0,985.0,0.0,2747.0
2.0,9844.0,1633.0,3341.0,8869.0,0.0,0.0,2325.0,1016.0,0.0,1633.0
2.0,17080.0,0.0,3252.0,10701.0,0.0,0.0,2236.0,1016.0,0.0,0.0
2.0,27781.0,206.0,3126.0,6936.0,0.0,0.0,2110.0,1016.0,206.0,0.0
2.0,34511.0,2440.0,3046.0,0.0,0.0,0.0,2031.0,1015.0,2440.0,0.0
2.0,32071.0,4697.0,3037.0,0.0,0.0,0.0,2041.0,996.0,4697.0,0.0
2.0,27374.0,6773.0,3129.0,0.0,0.0,0.0,2171.0,958.0,6773.0,0.0
2.0,20601.0,6774.0,3204.0,0.0,2193.0,2193.0,2298.0,906.0,6604.0,170.0
2.0,13827.0,5306.0,3253.0,0.0,7744.0,7744.0,2379.0,874.0,4170.0,1136.0
2.0,8521.0,2105.0,3259.0,0.0,9879.0,9879.0,2379.0,880.0,0.0,2105.0
2.0,6416.0,2896.0,3314.0,2193.0,10857.0,10857.0,2379.0,935.0,0.0,2896.0
2.0,5713.0,2723.0,3364.0,7744.0,6086.0,6086.0,2376.0,988.0,0.0,2723.0
2.0,10734.0,1584.0,3349.0,9879.0,0.0,0.0,2331.0,1018.0,0.0,1584.0
2.0,19029.0,0.0,3261.0,10857.0,0.0,0.0,2243.0,1018.0,0.0,0.0
2.0,29886.0,184.0,3136.0,6086.0,0.0,0.0,2118.0,1018.0,184.0,0.0
2.0,35788.0,2442.0,3055.0,0.0,0.0,0.0,2038.0,1017.0,2442.0,0.0
2.0,33346.0,4692.0,3042.0,0.0,0.0,0.0,2046.0,996.0,4692.0,0.0
2.0,28654.0,6762.0,3134.0,0.0,0.0,0.0,2176.0,958.0,6762.0,0.0
2.0,21892.0,6777.0,3209.0,0.0,930.0,930.0,2303.0,906.0,6580.0,197.0
2.0,15115.0,5313.0,3257.0,0.0,6483.0,6483.0,2382.0,875.0,4146.0,1167.0
2.0,9802.0,2138.0,3264.0,0.0,8656.0,8656.0,2382.0,882.0,0.0,2138.0
2.0,7664.0,2921.0,3320.0,930.0,10927.0,10927.0,2382.0,938.0,0.0,2921.0
2.0,5673.0,2730.0,3370.0,6483.0,7424.0,7424.0,2379.0,991.0,0.0,2730.0
2.0,9426.0,1561.0,3354.0,8656.0,249.0,249.0,2333.0,1021.0,0.0,1561.0
2.0,16521.0,0.0,3265.0,10927.0,0.0,0.0,2244.0,1021.0,0.0,0.0
2.0,27448.0,274.0,3140.0,7424.0,0.0,0.0,2119.0,1021.0,274.0,0.0
2.0,34598.0,2540.0,3061.0,249.0,0.0,0.0,2042.0,1019.0,2540.0,0.0
2.0,32307.0,4817.0,3053.0,0.0,0.0,0.0,2054.0,999.0,4817.0,0.0
2.0,27490.0,6814.0,3146.0,0.0,0.0,0.0,2185.0,961.0,6814.0,0.0
2.0,20676.0,6743.0,3220.0,0.0,2167.0,2167.0,2311.0,909.0,6551.0,192.0
2.0,13933.0,5168.0,3266.0,0.0,7565.0,7565.0,2388.0,878.0,4007.0,1161.0
2.0,8765.0,2133.0,3273.0,0.0,9733.0,9733.0,2388.0,885.0,0.0,2133.0
2.0,6632.0,2910.0,3329.0,2167.0,10756.0,10756.0,2388.0,941.0,0.0,2910.0
2.0,5889.0,2724.0,3378.0,7565.0,6160.0,6160.0,2385.0,993.0,0.0,2724.0
2.0,10730.0,1570.0,3363.0,9733.0,0.0,0.0,2339.0,1024.0,0.0,1570.0
2.0,18893.0,0.0,3275.0,10756.0,0.0,0.0,2251.0,1024.0,0.0,0.0
2.0,29649.0,257.0,3150.0,6160.0,0.0,0.0,2126.0,1024.0,257.0,0.0
2.0,35552.0,2524.0,3069.0,0.0,0.0,0.0,2048.0,1021.0,2524.0,0.0
2.0,33028.0,4794.0,3059.0,0.0,0.0,0.0,2059.0,1000.0,4794.0,0.0
2.0,28234.0,6809.0,3151.0,0.0,0.0,0.0,2190.0,961.0,6809.0,0.0
2.0,21425.0,6760.0,3225.0,0.0,1460.0,1460.0,2316.0,909.0,6558.0,202.0
2.0,14665.0,5213.0,3273.0,0.0,6913.0,6913.0,2394.0,879.0,4035.0,1178.0
2.0,9452.0,2154.0,3282.0,0.0,9112.0,9112.0,2394.0,888.0,0.0,2154.0
2.0,7298.0,2936.0,3339.0,1460.0,10873.0,10873.0,2394.0,945.0,0.0,2936.0
2.0,5822.0,2731.0,3387.0,6913.0,6931.0,6931.0,2390.0,997.0,0.0,2731.0
2.0,10004.0,1546.0,3369.0,9112.0,0.0,0.0,2342.0,1027.0,0.0,1546.0
2.0,17570.0,0.0,3278.0,10873.0,0.0,0.0,2251.0,1027.0,0.0,0.0
2.0,28443.0,281.0,3153.0,6931.0,0.0,0.0,2126.0,1027.0,281.0,0.0
2.0,35093.0,2562.0,3074.0,0.0,0.0,0.0,2050.0,1024.0,2562.0,0.0
2.0,32531.0,4853.0,3067.0,0.0,0.0,0.0,2065.0,1002.0,4853.0,0.0
2.0,27678.0,6861.0,3159.0,0.0,0.0,0.0,2197.0,962.0,6861.0,0.0
2.0,20817.0,6761.0,3233.0,0.0,2109.0,2109.0,2323.0,910.0,6580.0,181.0
2.0,14056.0,5149.0,3279.0,0.0,7488.0,7488.0,2400.0,879.0,3998.0,1151.0
2.0,8907.0,2122.0,3289.0,0.0,9660.0,9660.0,2400.0,889.0,0.0,2122.0
2.0,6785.0,2920.0,3345.0,2109.0,10751.0,10751.0,2400.0,945.0,0.0,2920.0
2.0,5974.0,2748.0,3394.0,7488.0,6256.0,6256.0,2396.0,998.0,0.0,2748.0
2.0,10714.0,1606.0,3378.0,9660.0,0.0,0.0,2349.0,1029.0,0.0,1606.0
2.0,18768.0,0.0,3288.0,10751.0,0.0,0.0,2259.0,1029.0,0.0,0.0
2.0,29519.0,273.0,3163.0,6256.0,0.0,0.0,2134.0,1029.0,273.0,0.0
2.0,35502.0,2547.0,3081.0,0.0,0.0,0.0,2056.0,1025.0,2547.0,0.0
2.0,32955.0,4818.0,3072.0,0.0,0.0,0.0,2068.0,1004.0,4818.0,0.0
2.0,28137.0,6836.0,3163.0,0.0,0.0,0.0,2200.0,963.0,6836.0,0.0
2.0,21301.0,6773.0,3238.0,0.0,1662.0,1662.0,2327.0,911.0,6585.0,188.0
2.0,14528.0,5237.0,3286.0,0.0,7139.0,7139.0,2405.0,881.0,4062.0,1175.0
2.0,9291.0,2153.0,3297.0,0.0,9347.0,9347.0,2405.0,892.0,0.0,2153.0
2.0,7138.0,2945.0,3354.0,1662.0,10915.0,10915.0,2405.0,949.0,0.0,2945.0
2.0,5855.0,2747.0,3403.0,7139.0,6768.0,6768.0,2401.0,1002.0,0.0,2747.0
2.0,10247.0,1581.0,3386.0,9347.0,0.0,0.0,2354.0,1032.0,0.0,1581.0
2.0,18013.0,0.0,3296.0,10915.0,0.0,0.0,2264.0,1032.0,0.0,0.0
2.0,28928.0,296.0,3172.0,6768.0,0.0,0.0,2140.0,1032.0,296.0,0.0
2.0,35400.0,2599.0,3091.0,0.0,0.0,0.0,2063.0,1028.0,2599.0,0.0
2.0,32801.0,4898.0,3083.0,0.0,0.0,0.0,2077.0,1006.0,4898.0,0.0
2.0,27903.0,6885.0,3175.0,0.0,0.0,0.0,2210.0,965.0,6885.0,0.0
2.0,21018.0,6743.0,3248.0,0.0,1965.0,1965.0,2336.0,912.0,6562.0,181.0
2.0,14275.0,5113.0,3294.0,0.0,7308.0,7308.0,2412.0,882.0,3951.0,1162.0
2.0,9162.0,2146.0,3305.0,0.0,9509.0,9509.0,2412.0,893.0,0.0,2146.0
2.0,7016.0,2950.0,3362.0,1965.0,10779.0,10779.0,2412.0,950.0,0.0,2950.0
2.0,6031.0,2779.0,3410.0,7308.0,6490.0,6490.0,2407.0,1003.0,0.0,2779.0
2.0,10560.0,1616.0,3392.0,9509.0,0.0,0.0,2358.0,1034.0,0.0,1616.0
2.0,18453.0,0.0,3299.0,10779.0,0.0,0.0,2265.0,1034.0,0.0,0.0
2.0,29232.0,323.0,3174.0,6490.0,0.0,0.0,2140.0,1034.0,323.0,0.0
2.0,35399.0,2613.0,3096.0,0.0,0.0,0.0,2065.0,1031.0,2613.0,0.0
2.0,32786.0,4913.0,3090.0,0.0,0.0,0.0,2082.0,1008.0,4913.0,0.0
2.0,27873.0,6890.0,3182.0,0.0,0.0,0.0,2215.0,967.0,6890.0,0.0
2.0,20983.0,6723.0,3255.0,0.0,2015.0,2015.0,2341.0,914.0,6573.0,150.0
2.0,14260.0,5079.0,3301.0,0.0,7324.0,7324.0,2417.0,884.0,3945.0,1134.0
2.0,9181.0,2115.0,3311.0,0.0,9489.0,9489.0,2417.0,894.0,0.0,2115.0
2.0,7066.0,2947.0,3368.0,2015.0,10706.0,10706.0,2417.0,951.0,0.0,2947.0
2.0,6134.0,2794.0,3417.0,7324.0,6421.0,6421.0,2412.0,1005.0,0.0,2794.0
2.0,10664.0,1666.0,3400.0,9489.0,0.0,0.0,2363.0,1037.0,0.0,1666.0
2.0,18487.0,0.0,3308.0,10706.0,0.0,0.0,2271.0,1037.0,0.0,0.0
2.0,29193.0,349.0,3184.0,6421.0,0.0,0.0,2147.0,1037.0,349.0,0.0
2.0,35265.0,2648.0,3105.0,0.0,0.0,0.0,2072.0,1033.0,2648.0,0.0
2.0,32617.0,4936.0,3099.0,0.0,0.0,0.0,2089.0,1010.0,4936.0,0.0
2.0,27681.0,6877.0,3190.0,0.0,0.0,0.0,2221.0,969.0,6877.0,0.0
2.0,20804.0,6699.0,3263.0,0.0,2210.0,2210.0,2347.0,916.0,6526.0,173.0
2.0,14105.0,5050.0,3307.0,0.0,7480.0,7480.0,2422.0,885.0,3888.0,1162.0
2.0,9055.0,2150.0,3319.0,0.0,9690.0,9690.0,2422.0,897.0,0.0,2150.0
2.0,6905.0,2974.0,3376.0,2210.0,10739.0,10739.0,2422.0,954.0,0.0,2974.0
2.0,6141.0,2799.0,3424.0,7480.0,6298.0,6298.0,2416.0,1008.0,0.0,2799.0
2.0,10822.0,1633.0,3406.0,9690.0,0.0,0.0,2367.0,1039.0,0.0,1633.0
2.0,18879.0,0.0,3313.0,10739.0,0.0,0.0,2274.0,1039.0,0.0,0.0
2.0,29618.0,418.0,3189.0,6298.0,0.0,0.0,2150.0,1039.0,418.0,0.0
2.0,35498.0,2718.0,3112.0,0.0,0.0,0.0,2076.0,1036.0,2718.0,0.0
2.0,32780.0,5027.0,3109.0,0.0,0.0,0.0,2095.0,1014.0,5027.0,0.0
2.0,27753.0,6930.0,3202.0,0.0,0.0,0.0,2229.0,973.0,6930.0,0.0
2.0,20823.0,6674.0,3274.0,0.0,2221.0,2221.0,2354.0,920.0,6524.0,150.0
2.0,14149.0,4940.0,3316.0,0.0,7371.0,7371.0,2427.0,889.0,3805.0,1135.0
2.0,9209.0,2121.0,3326.0,0.0,9542.0,9542.0,2427.0,899.0,0.0,2121.0
2.0,7088.0,2958.0,3382.0,2221.0,10559.0,10559.0,2427.0,955.0,0.0,2958.0
2.0,6351.0,2807.0,3431.0,7371.0,6240.0,6240.0,2422.0,1009.0,0.0,2807.0
2.0,10915.0,1679.0,3415.0,9542.0,0.0,0.0,2373.0,1042.0,0.0,1679.0
2.0,18778.0,0.0,3322.0,10559.0,0.0,0.0,2280.0,1042.0,0.0,0.0
2.0,29337.0,403.0,3199.0,6240.0,0.0,0.0,2157.0,1042.0,403.0,0.0
2.0,35174.0,2702.0,3120.0,0.0,0.0,0.0,2082.0,1038.0,2702.0,0.0
2.0,32472.0,4993.0,3116.0,0.0,0.0,0.0,2100.0,1016.0,4993.0,0.0
2.0,27479.0,6893.0,3206.0,0.0,0.0,0.0,2232.0,974.0,6893.0,0.0
2.0,20586.0,6670.0,3278.0,0.0,2474.0,2474.0,2357.0,921.0,6502.0,168.0
2.0,13916.0,4996.0,3321.0,0.0,7685.0,7685.0,2431.0,890.0,3834.0,1162.0
2.0,8920.0,2156.0,3332.0,0.0,9896.0,9896.0,2431.0,901.0,0.0,2156.0
2.0,6764.0,2980.0,3390.0,2474.0,10692.0,10692.0,2431.0,959.0,0.0,2980.0
2.0,6258.0,2811.0,3438.0,7685.0,6058.0,6058.0,2425.0,1013.0,0.0,2811.0
2.0,11132.0,1639.0,3420.0,9896.0,0.0,0.0,2376.0,1044.0,0.0,1639.0
2.0,19389.0,0.0,3325.0,10692.0,0.0,0.0,2281.0,1044.0,0.0,0.0
2.0,30081.0,462.0,3202.0,6058.0,0.0,0.0,2158.0,1044.0,462.0,0.0
2.0,35677.0,2781.0,3126.0,0.0,0.0,0.0,2085.0,1041.0,2781.0,0.0
2.0,32896.0,5108.0,3125.0,0.0,0.0,0.0,2107.0,1018.0,5108.0,0.0
2.0,27788.0,6968.0,3218.0,0.0,0.0,0.0,2241.0,977.0,6968.0,0.0
2.0,20820.0,6646.0,3289.0,0.0,2271.0,2271.0,2366.0,923.0,6490.0,156.0
2.0,14174.0,4825.0,3329.0,0.0,7296.0,7296.0,2437.0,892.0,3681.0,1144.0
2.0,9349.0,2132.0,3339.0,0.0,9478.0,9478.0,2437.0,902.0,0.0,2132.0
2.0,7217.0,2967.0,3396.0,2271.0,10459.0,10459.0,2437.0,959.0,0.0,2967.0
2.0,6521.0,2821.0,3444.0,7296.0,6224.0,6224.0,2431.0,1013.0,0.0,2821.0
2.0,10996.0,1682.0,3425.0,9478.0,0.0,0.0,2380.0,1045.0,0.0,1682.0
2.0,18792.0,0.0,3331.0,10459.0,0.0,0.0,2286.0,1045.0,0.0,0.0
2.0,29251.0,458.0,3207.0,6224.0,0.0,0.0,2162.0,1045.0,458.0,0.0
2.0,35017.0,2767.0,3132.0,0.0,0.0,0.0,2089.0,1043.0,2767.0,0.0
2.0,32250.0,5073.0,3132.0,0.0,0.0,0.0,2111.0,1021.0,5073.0,0.0
2.0,27177.0,6939.0,3224.0,0.0,0.0,0.0,2244.0,980.0,6939.0,0.0
2.0,20238.0,6674.0,3296.0,0.0,2916.0,2916.0,2369.0,927.0,6506.0,168.0
2.0,13564.0,4920.0,3337.0,0.0,8041.0,8041.0,2442.0,895.0,3754.0,1166.0
2.0,8644.0,2164.0,3347.0,0.0,10255.0,10255.0,2442.0,905.0,0.0,2164.0
2.0,6480.0,2989.0,3404.0,2916.0,10613.0,10613.0,2442.0,962.0,0.0,2989.0
2.0,6407.0,2812.0,3451.0,8041.0,5619.0,5619.0,2435.0,1016.0,0.0,2812.0
2.0,11636.0,1638.0,3432.0,10255.0,0.0,0.0,2384.0,1048.0,0.0,1638.0
2.0,20253.0,0.0,3337.0,10613.0,0.0,0.0,2289.0,1048.0,0.0,0.0
2.0,30866.0,488.0,3214.0,5619.0,0.0,0.0,2166.0,1048.0,488.0,0.0
2.0,35997.0,2818.0,3140.0,0.0,0.0,0.0,2095.0,1045.0,2818.0,0.0
2.0,33179.0,5146.0,3141.0,0.0,0.0,0.0,2119.0,1022.0,5146.0,0.0
2.0,28033.0,6984.0,3234.0,0.0,0.0,0.0,2253.0,981.0,6984.0,0.0
2.0,21049.0,6676.0,3305.0,0.0,2152.0,2152.0,2378.0,927.0,6495.0,181.0
2.0,14373.0,4838.0,3345.0,0.0,7190.0,7190.0,2449.0,896.0,3663.0,1175.0
2.0,9535.0,2173.0,3355.0,0.0,9413.0,9413.0,2449.0,906.0,0.0,2173.0
2.0,7362.0,2994.0,3413.0,2152.0,10545.0,10545.0,2449.0,964.0,0.0,2994.0
2.0,6520.0,2814.0,3459.0,7190.0,6399.0,6399.0,2441.0,1018.0,0.0,2814.0
2.0,10896.0,1637.0,3438.0,9413.0,0.0,0.0,2388.0,1050.0,0.0,1637.0
2.0,18672.0,0.0,3342.0,10545.0,0.0,0.0,2292.0,1050.0,0.0,0.0
2.0,29217.0,495.0,3218.0,6399.0,0.0,0.0,2168.0,1050.0,495.0,0.0
2.0,35121.0,2817.0,3144.0,0.0,0.0,0.0,2097.0,1047.0,2817.0,0.0
2.0,32304.0,5136.0,3147.0,0.0,0.0,0.0,2122.0,1025.0,5136.0,0.0
2.0,27168.0,6982.0,3240.0,0.0,0.0,0.0,2256.0,984.0,6982.0,0.0
2.0,20186.0,6699.0,3313.0,0.0,3078.0,3078.0,2382.0,931.0,6511.0,188.0
2.0,13487.0,4910.0,3353.0,0.0,8188.0,8188.0,2453.0,900.0,3719.0,1191.0
2.0,8577.0,2189.0,3363.0,0.0,10427.0,10427.0,2453.0,910.0,0.0,2189.0
2.0,6388.0,2993.0,3420.0,3078.0,10627.0,10627.0,2453.0,967.0,0.0,2993.0
2.0,6473.0,2796.0,3466.0,8188.0,5465.0,5465.0,2445.0,1021.0,0.0,2796.0
2.0,11865.0,1606.0,3446.0,10427.0,0.0,0.0,2394.0,1052.0,0.0,1606.0
2.0,20686.0,0.0,3350.0,10627.0,0.0,0.0,2298.0,1052.0,0.0,0.0
2.0,31313.0,489.0,3226.0,5465.0,0.0,0.0,2174.0,1052.0,489.0,0.0
2.0,36289.0,2831.0,3153.0,0.0,0.0,0.0,2104.0,1049.0,2831.0,0.0
2.0,33458.0,5164.0,3155.0,0.0,0.0,0.0,2129.0,1026.0,5164.0,0.0
2.0,28294.0,6998.0,3249.0,0.0,0.0,0.0,2264.0,985.0,6998.0,0.0
2.0,21296.0,6719.0,3321.0,0.0,2028.0,2028.0,2389.0,932.0,6491.0,228.0
2.0,14577.0,4888.0,3360.0,0.0,7111.0,7111.0,2459.0,901.0,3659.0,1229.0
2.0,9689.0,2233.0,3372.0,0.0,9404.0,9404.0,2459.0,913.0,0.0,2233.0
2.0,7456.0,3015.0,3430.0,2028.0,10681.0,10681.0,2459.0,971.0,0.0,3015.0
2.0,6469.0,2787.0,3474.0,7111.0,6577.0,6577.0,2450.0,1024.0,0.0,2787.0
2.0,10793.0,1550.0,3451.0,9404.0,0.0,0.0,2397.0,1054.0,0.0,1550.0
2.0,18647.0,0.0,3352.0,10681.0,0.0,0.0,2298.0,1054.0,0.0,0.0
2.0,29328.0,534.0,3229.0,6577.0,0.0,0.0,2175.0,1054.0,534.0,0.0
2.0,35371.0,2879.0,3156.0,0.0,0.0,0.0,2105.0,1051.0,2879.0,0.0
2.0,32492.0,5236.0,3164.0,0.0,0.0,0.0,2135.0,1029.0,5236.0,0.0
2.0,27256.0,7062.0,3259.0,0.0,0.0,0.0,2271.0,988.0,7062.0,0.0
2.0,20194.0,6753.0,3332.0,0.0,3219.0,3219.0,2397.0,935.0,6532.0,221.0
2.0,13441.0,4859.0,3371.0,0.0,8273.0,8273.0,2466.0,905.0,3631.0,1228.0
2.0,8582.0,2225.0,3381.0,0.0,10548.0,10548.0,2466.0,915.0,0.0,2225.0
2.0,6357.0,2999.0,3439.0,3219.0,10618.0,10618.0,2466.0,973.0,0.0,2999.0
2.0,6577.0,2775.0,3484.0,8273.0,5345.0,5345.0,2458.0,1026.0,0.0,2775.0
2.0,12075.0,1554.0,3460.0,10548.0,0.0,0.0,2404.0,1056.0,0.0,1554.0
2.0,21069.0,0.0,3363.0,10618.0,0.0,0.0,2307.0,1056.0,0.0,0.0
2.0,31687.0,469.0,3238.0,5345.0,0.0,0.0,2182.0,1056.0,469.0,0.0
2.0,36563.0,2809.0,3164.0,0.0,0.0,0.0,2111.0,1053.0,2809.0,0.0
2.0,33754.0,5140.0,3168.0,0.0,0.0,0.0,2138.0,1030.0,5140.0,0.0
2.0,28614.0,7018.0,3262.0,0.0,0.0,0.0,2273.0,989.0,7018.0,0.0
2.0,21596.0,6819.0,3335.0,0.0,1898.0,1898.0,2399.0,936.0,6558.0,261.0
2.0,14777.0,5056.0,3379.0,0.0,7174.0,7174.0,2472.0,907.0,3782.0,1274.0
2.0,9721.0,2279.0,3391.0,0.0,9513.0,9513.0,2472.0,919.0,0.0,2279.0
2.0,7442.0,3025.0,3449.0,1898.0,10930.0,10930.0,2472.0,977.0,0.0,3025.0
2.0,6315.0,2760.0,3492.0,7174.0,6731.0,6731.0,2462.0,1030.0,0.0,2760.0
2.0,10729.0,1482.0,3467.0,9513.0,0.0,0.0,2408.0,1059.0,0.0,1482.0
2.0,18760.0,0.0,3368.0,10930.0,0.0,0.0,2309.0,1059.0,0.0,0.0
2.0,29690.0,490.0,3243.0,6731.0,0.0,0.0,2184.0,1059.0,490.0,0.0
2.0,35931.0,2864.0,3170.0,0.0,0.0,0.0,2115.0,1055.0,2864.0,0.0
2.0,33067.0,5231.0,3178.0,0.0,0.0,0.0,2145.0,1033.0,5231.0,0.0
2.0,27836.0,7086.0,3272.0,0.0,0.0,0.0,2281.0,991.0,7086.0,0.0
2.0,20750.0,6826.0,3345.0,0.0,2801.0,2801.0,2407.0,938.0,6565.0,261.0
2.0,13924.0,4936.0,3387.0,0.0,7947.0,7947.0,2478.0,909.0,3673.0,1263.0
2.0,8988.0,2264.0,3399.0,0.0,10271.0,10271.0,2478.0,921.0,0.0,2264.0
2.0,6724.0,3008.0,3457.0,2801.0,10768.0,10768.0,2478.0,979.0,0.0,3008.0
2.0,6517.0,2762.0,3500.0,7947.0,5798.0,5798.0,2468.0,1032.0,0.0,2762.0
2.0,11702.0,1510.0,3475.0,10271.0,0.0,0.0,2414.0,1061.0,0.0,1510.0
2.0,20463.0,0.0,3376.0,10768.0,0.0,0.0,2315.0,1061.0,0.0,0.0
2.0,31231.0,483.0,3251.0,5798.0,0.0,0.0,2190.0,1061.0,483.0,0.0
2.0,36546.0,2830.0,3177.0,0.0,0.0,0.0,2120.0,1057.0,2830.0,0.0
2.0,33716.0,5179.0,3182.0,0.0,0.0,0.0,2148.0,1034.0,5179.0,0.0
2.0,28537.0,7055.0,3275.0,0.0,0.0,0.0,2283.0,992.0,7055.0,0.0
2.0,21482.0,6860.0,3350.0,0.0,2128.0,2128.0,2410.0,940.0,6579.0,281.0
2.0,14622.0,5056.0,3393.0,0.0,7399.0,7399.0,2482.0,911.0,3765.0,1291.0
2.0,9566.0,2300.0,3406.0,0.0,9764.0,9764.0,2482.0,924.0,0.0,2300.0
2.0,7266.0,3027.0,3465.0,2128.0,10958.0,10958.0,2482.0,983.0,0.0,3027.0
2.0,6367.0,2739.0,3508.0,7399.0,6513.0,6513.0,2473.0,1035.0,0.0,2739.0
