id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,11027.0,1452.0,3481.0,9764.0,0.0,0.0,2418.0,1063.0,0.0,1452.0
2.0,19339.0,0.0,3382.0,10958.0,0.0,0.0,2319.0,1063.0,0.0,0.0
2.0,30297.0,515.0,3258.0,6513.0,0.0,0.0,2195.0,1063.0,515.0,0.0
2.0,36295.0,2878.0,3184.0,0.0,0.0,0.0,2125.0,1059.0,2878.0,0.0
2.0,33417.0,5240.0,3190.0,0.0,0.0,0.0,2155.0,1035.0,5240.0,0.0
2.0,28177.0,7091.0,3284.0,0.0,0.0,0.0,2292.0,992.0,7091.0,0.0
2.0,21086.0,6879.0,3358.0,0.0,2583.0,2583.0,2418.0,940.0,6570.0,309.0
2.0,14207.0,4998.0,3401.0,0.0,7796.0,7796.0,2489.0,912.0,3682.0,1316.0
2.0,9209.0,2330.0,3416.0,0.0,10201.0,10201.0,2489.0,927.0,0.0,2330.0
2.0,6879.0,3041.0,3474.0,2583.0,10949.0,10949.0,2489.0,985.0,0.0,3041.0
2.0,6421.0,2742.0,3517.0,7796.0,6110.0,6110.0,2479.0,1038.0,0.0,2742.0
2.0,11475.0,1427.0,3489.0,10201.0,0.0,0.0,2423.0,1066.0,0.0,1427.0
2.0,20249.0,0.0,3389.0,10949.0,0.0,0.0,2323.0,1066.0,0.0,0.0
2.0,31198.0,529.0,3263.0,6110.0,0.0,0.0,2197.0,1066.0,529.0,0.0
2.0,36779.0,2877.0,3188.0,0.0,0.0,0.0,2127.0,1061.0,2877.0,0.0
2.0,33902.0,5234.0,3196.0,0.0,0.0,0.0,2158.0,1038.0,5234.0,0.0
2.0,28668.0,7081.0,3289.0,0.0,0.0,0.0,2294.0,995.0,7081.0,0.0
2.0,21587.0,6878.0,3363.0,0.0,2106.0,2106.0,2420.0,943.0,6584.0,294.0
2.0,14709.0,5032.0,3407.0,0.0,7358.0,7358.0,2492.0,915.0,3729.0,1303.0
2.0,9677.0,2314.0,3421.0,0.0,9742.0,9742.0,2492.0,929.0,0.0,2314.0
2.0,7363.0,3036.0,3480.0,2106.0,10967.0,10967.0,2492.0,988.0,0.0,3036.0
2.0,6433.0,2744.0,3523.0,7358.0,6568.0,6568.0,2483.0,1040.0,0.0,2744.0
2.0,11047.0,1445.0,3497.0,9742.0,0.0,0.0,2429.0,1068.0,0.0,1445.0
2.0,19344.0,0.0,3398.0,10967.0,0.0,0.0,2330.0,1068.0,0.0,0.0
2.0,30311.0,569.0,3274.0,6568.0,0.0,0.0,2206.0,1068.0,569.0,0.0
2.0,36310.0,2940.0,3200.0,0.0,0.0,0.0,2137.0,1063.0,2940.0,0.0
2.0,33370.0,5301.0,3205.0,0.0,0.0,0.0,2166.0,1039.0,5301.0,0.0
2.0,28069.0,7093.0,3297.0,0.0,0.0,0.0,2302.0,995.0,7093.0,0.0
2.0,20976.0,6840.0,3371.0,0.0,2719.0,2719.0,2428.0,943.0,6523.0,317.0
2.0,14136.0,4922.0,3412.0,0.0,7846.0,7846.0,2497.0,915.0,3595.0,1327.0
2.0,9214.0,2344.0,3429.0,0.0,10275.0,10275.0,2497.0,932.0,0.0,2344.0
2.0,6870.0,3051.0,3487.0,2719.0,10897.0,10897.0,2497.0,990.0,0.0,3051.0
2.0,6538.0,2744.0,3530.0,7846.0,6010.0,6010.0,2487.0,1043.0,0.0,2744.0
2.0,11640.0,1413.0,3502.0,10275.0,0.0,0.0,2432.0,1070.0,0.0,1413.0
2.0,20502.0,0.0,3402.0,10897.0,0.0,0.0,2332.0,1070.0,0.0,0.0
2.0,31399.0,638.0,3278.0,6010.0,0.0,0.0,2208.0,1070.0,638.0,0.0
2.0,36771.0,3019.0,3204.0,0.0,0.0,0.0,2139.0,1065.0,3019.0,0.0
2.0,33752.0,5406.0,3214.0,0.0,0.0,0.0,2173.0,1041.0,5406.0,0.0
2.0,28346.0,7149.0,3307.0,0.0,0.0,0.0,2310.0,997.0,7149.0,0.0
2.0,21197.0,6825.0,3382.0,0.0,2538.0,2538.0,2436.0,946.0,6516.0,309.0
2.0,14372.0,4807.0,3420.0,0.0,7535.0,7535.0,2502.0,918.0,3475.0,1332.0
2.0,9565.0,2346.0,3436.0,0.0,9961.0,9961.0,2502.0,934.0,0.0,2346.0
2.0,7219.0,3052.0,3495.0,2538.0,10770.0,10770.0,2502.0,993.0,0.0,3052.0
2.0,6705.0,2744.0,3539.0,7535.0,6199.0,6199.0,2493.0,1046.0,0.0,2744.0
2.0,11496.0,1423.0,3512.0,9961.0,0.0,0.0,2439.0,1073.0,0.0,1423.0
2.0,20034.0,0.0,3412.0,10770.0,0.0,0.0,2339.0,1073.0,0.0,0.0
2.0,30804.0,615.0,3288.0,6199.0,0.0,0.0,2215.0,1073.0,615.0,0.0
2.0,36388.0,2989.0,3214.0,0.0,0.0,0.0,2146.0,1068.0,2989.0,0.0
2.0,33399.0,5358.0,3220.0,0.0,0.0,0.0,2177.0,1043.0,5358.0,0.0
2.0,28041.0,7128.0,3312.0,0.0,0.0,0.0,2314.0,998.0,7128.0,0.0
2.0,20913.0,6842.0,3385.0,0.0,2854.0,2854.0,2439.0,946.0,6524.0,318.0
2.0,14071.0,4899.0,3428.0,0.0,7968.0,7968.0,2508.0,920.0,3554.0,1345.0
2.0,9172.0,2369.0,3445.0,0.0,10422.0,10422.0,2508.0,937.0,0.0,2369.0
2.0,6803.0,3074.0,3504.0,2854.0,10937.0,10937.0,2508.0,996.0,0.0,3074.0
2.0,6583.0,2760.0,3547.0,7968.0,5944.0,5944.0,2498.0,1049.0,0.0,2760.0
2.0,11791.0,1409.0,3518.0,10422.0,0.0,0.0,2442.0,1076.0,0.0,1409.0
2.0,20804.0,0.0,3418.0,10937.0,0.0,0.0,2342.0,1076.0,0.0,0.0
2.0,31741.0,660.0,3294.0,5944.0,0.0,0.0,2218.0,1076.0,660.0,0.0
2.0,37025.0,3047.0,3221.0,0.0,0.0,0.0,2150.0,1071.0,3047.0,0.0
2.0,33978.0,5438.0,3229.0,0.0,0.0,0.0,2184.0,1045.0,5438.0,0.0
2.0,28540.0,7168.0,3322.0,0.0,0.0,0.0,2322.0,1000.0,7168.0,0.0
2.0,21372.0,6794.0,3394.0,0.0,2392.0,2392.0,2447.0,947.0,6510.0,284.0
2.0,14578.0,4761.0,3434.0,0.0,7353.0,7353.0,2514.0,920.0,3458.0,1303.0
2.0,9817.0,2326.0,3451.0,0.0,9764.0,9764.0,2514.0,937.0,0.0,2326.0
2.0,7491.0,3067.0,3510.0,2392.0,10734.0,10734.0,2514.0,996.0,0.0,3067.0
2.0,6816.0,2790.0,3553.0,7353.0,6386.0,6386.0,2503.0,1050.0,0.0,2790.0
2.0,11379.0,1500.0,3527.0,9764.0,0.0,0.0,2448.0,1079.0,0.0,1500.0
2.0,19643.0,0.0,3426.0,10734.0,0.0,0.0,2347.0,1079.0,0.0,0.0
2.0,30377.0,680.0,3303.0,6386.0,0.0,0.0,2224.0,1079.0,680.0,0.0
2.0,36083.0,3071.0,3230.0,0.0,0.0,0.0,2157.0,1073.0,3071.0,0.0
2.0,33012.0,5450.0,3238.0,0.0,0.0,0.0,2190.0,1048.0,5450.0,0.0
2.0,27562.0,7163.0,3331.0,0.0,0.0,0.0,2328.0,1003.0,7163.0,0.0
2.0,20399.0,6780.0,3403.0,0.0,3396.0,3396.0,2453.0,950.0,6496.0,284.0
2.0,13619.0,4764.0,3442.0,0.0,8355.0,8355.0,2519.0,923.0,3449.0,1315.0
2.0,8855.0,2350.0,3459.0,0.0,10790.0,10790.0,2519.0,940.0,0.0,2350.0
2.0,6505.0,3089.0,3519.0,3396.0,10783.0,10783.0,2519.0,1000.0,0.0,3089.0
2.0,6812.0,2795.0,3561.0,8355.0,5433.0,5433.0,2508.0,1053.0,0.0,2795.0
2.0,12372.0,1468.0,3533.0,10790.0,0.0,0.0,2451.0,1082.0,0.0,1468.0
2.0,21694.0,0.0,3431.0,10783.0,0.0,0.0,2349.0,1082.0,0.0,0.0
2.0,32477.0,717.0,3309.0,5433.0,0.0,0.0,2227.0,1082.0,717.0,0.0
2.0,37193.0,3125.0,3238.0,0.0,0.0,0.0,2162.0,1076.0,3125.0,0.0
2.0,34068.0,5522.0,3249.0,0.0,0.0,0.0,2199.0,1050.0,5522.0,0.0
2.0,28546.0,7193.0,3342.0,0.0,0.0,0.0,2337.0,1005.0,7193.0,0.0
2.0,21353.0,6727.0,3413.0,0.0,2439.0,2439.0,2461.0,952.0,6453.0,274.0
2.0,14626.0,4622.0,3449.0,0.0,7241.0,7241.0,2525.0,924.0,3322.0,1300.0
2.0,10004.0,2332.0,3467.0,0.0,9663.0,9663.0,2525.0,942.0,0.0,2332.0
2.0,7672.0,3088.0,3526.0,2439.0,10607.0,10607.0,2525.0,1001.0,0.0,3088.0
2.0,7023.0,2822.0,3568.0,7241.0,6398.0,6398.0,2513.0,1055.0,0.0,2822.0
2.0,11442.0,1527.0,3540.0,9663.0,0.0,0.0,2455.0,1085.0,0.0,1527.0
2.0,19578.0,0.0,3436.0,10607.0,0.0,0.0,2351.0,1085.0,0.0,0.0
2.0,30185.0,778.0,3313.0,6398.0,0.0,0.0,2228.0,1085.0,778.0,0.0
2.0,35805.0,3162.0,3243.0,0.0,0.0,0.0,2164.0,1079.0,3162.0,0.0
2.0,32643.0,5575.0,3257.0,0.0,0.0,0.0,2204.0,1053.0,5575.0,0.0
2.0,27068.0,7205.0,3350.0,0.0,0.0,0.0,2342.0,1008.0,7205.0,0.0
2.0,19863.0,6721.0,3421.0,0.0,3963.0,3963.0,2467.0,954.0,6459.0,262.0
2.0,13142.0,4592.0,3456.0,0.0,8730.0,8730.0,2530.0,926.0,3300.0,1292.0
2.0,8550.0,2323.0,3474.0,0.0,11143.0,11143.0,2530.0,944.0,0.0,2323.0
2.0,6227.0,3089.0,3533.0,3963.0,10564.0,10564.0,2530.0,1003.0,0.0,3089.0
2.0,7101.0,2821.0,3575.0,8730.0,4865.0,4865.0,2518.0,1057.0,0.0,2821.0
2.0,13010.0,1532.0,3548.0,11143.0,0.0,0.0,2461.0,1087.0,0.0,1532.0
2.0,22621.0,0.0,3445.0,10564.0,0.0,0.0,2358.0,1087.0,0.0,0.0
2.0,33185.0,770.0,3323.0,4865.0,0.0,0.0,2236.0,1087.0,770.0,0.0
2.0,37280.0,3181.0,3252.0,0.0,0.0,0.0,2171.0,1081.0,3181.0,0.0
2.0,34099.0,5575.0,3265.0,0.0,0.0,0.0,2210.0,1055.0,5575.0,0.0
2.0,28524.0,7202.0,3358.0,0.0,0.0,0.0,2349.0,1009.0,7202.0,0.0
2.0,21322.0,6718.0,3427.0,0.0,2531.0,2531.0,2472.0,955.0,6435.0,283.0
2.0,14604.0,4596.0,3463.0,0.0,7307.0,7307.0,2535.0,928.0,3279.0,1317.0
2.0,10008.0,2352.0,3481.0,0.0,9749.0,9749.0,2535.0,946.0,0.0,2352.0
2.0,7656.0,3111.0,3541.0,2531.0,10629.0,10629.0,2535.0,1006.0,0.0,3111.0
2.0,7076.0,2827.0,3583.0,7307.0,6359.0,6359.0,2523.0,1060.0,0.0,2827.0
2.0,11556.0,1507.0,3553.0,9749.0,0.0,0.0,2464.0,1089.0,0.0,1507.0
2.0,19798.0,0.0,3449.0,10629.0,0.0,0.0,2360.0,1089.0,0.0,0.0
2.0,30427.0,820.0,3327.0,6359.0,0.0,0.0,2238.0,1089.0,820.0,0.0
2.0,35966.0,3243.0,3259.0,0.0,0.0,0.0,2175.0,1084.0,3243.0,0.0
2.0,32723.0,5668.0,3276.0,0.0,0.0,0.0,2217.0,1059.0,5668.0,0.0
2.0,27055.0,7262.0,3371.0,0.0,0.0,0.0,2357.0,1014.0,7262.0,0.0
2.0,19793.0,6705.0,3441.0,0.0,4117.0,4117.0,2481.0,960.0,6439.0,266.0
2.0,13088.0,4468.0,3473.0,0.0,8745.0,8745.0,2542.0,931.0,3171.0,1297.0
2.0,8620.0,2325.0,3489.0,0.0,11150.0,11150.0,2542.0,947.0,0.0,2325.0
2.0,6295.0,3090.0,3548.0,4117.0,10418.0,10418.0,2542.0,1006.0,0.0,3090.0
2.0,7322.0,2825.0,3590.0,8745.0,4708.0,4708.0,2529.0,1061.0,0.0,2825.0
2.0,13242.0,1539.0,3560.0,11150.0,0.0,0.0,2470.0,1090.0,0.0,1539.0
2.0,22853.0,0.0,3455.0,10418.0,0.0,0.0,2365.0,1090.0,0.0,0.0
2.0,33271.0,814.0,3333.0,4708.0,0.0,0.0,2243.0,1090.0,814.0,0.0
2.0,37165.0,3234.0,3265.0,0.0,0.0,0.0,2180.0,1085.0,3234.0,0.0
2.0,33931.0,5655.0,3282.0,0.0,0.0,0.0,2222.0,1060.0,5655.0,0.0
2.0,28276.0,7242.0,3376.0,0.0,0.0,0.0,2362.0,1014.0,7242.0,0.0
2.0,21034.0,6715.0,3446.0,0.0,2911.0,2911.0,2485.0,961.0,6427.0,288.0
2.0,14319.0,4521.0,3479.0,0.0,7597.0,7597.0,2547.0,932.0,3195.0,1326.0
2.0,9798.0,2375.0,3497.0,0.0,10062.0,10062.0,2547.0,950.0,0.0,2375.0
2.0,7423.0,3123.0,3557.0,2911.0,10574.0,10574.0,2547.0,1010.0,0.0,3123.0
2.0,7211.0,2827.0,3597.0,7597.0,6004.0,6004.0,2533.0,1064.0,0.0,2827.0
2.0,11981.0,1484.0,3566.0,10062.0,0.0,0.0,2473.0,1093.0,0.0,1484.0
2.0,20559.0,0.0,3460.0,10574.0,0.0,0.0,2367.0,1093.0,0.0,0.0
2.0,31133.0,855.0,3338.0,6004.0,0.0,0.0,2245.0,1093.0,855.0,0.0
2.0,36282.0,3283.0,3272.0,0.0,0.0,0.0,2184.0,1088.0,3283.0,0.0
2.0,32999.0,5712.0,3292.0,0.0,0.0,0.0,2230.0,1062.0,5712.0,0.0
2.0,27287.0,7288.0,3388.0,0.0,0.0,0.0,2370.0,1018.0,7288.0,0.0
2.0,19999.0,6720.0,3458.0,0.0,4011.0,4011.0,2494.0,964.0,6433.0,287.0
2.0,13279.0,4456.0,3489.0,0.0,8622.0,8622.0,2554.0,935.0,3134.0,1322.0
2.0,8823.0,2357.0,3505.0,0.0,11059.0,11059.0,2554.0,951.0,0.0,2357.0
2.0,6466.0,3110.0,3565.0,4011.0,10458.0,10458.0,2554.0,1011.0,0.0,3110.0
2.0,7367.0,2827.0,3604.0,8622.0,4858.0,4858.0,2539.0,1065.0,0.0,2827.0
2.0,13162.0,1508.0,3572.0,11059.0,0.0,0.0,2478.0,1094.0,0.0,1508.0
2.0,22713.0,0.0,3465.0,10458.0,0.0,0.0,2371.0,1094.0,0.0,0.0
2.0,33171.0,849.0,3343.0,4858.0,0.0,0.0,2249.0,1094.0,849.0,0.0
2.0,37180.0,3263.0,3276.0,0.0,0.0,0.0,2187.0,1089.0,3263.0,0.0
2.0,33917.0,5676.0,3297.0,0.0,0.0,0.0,2233.0,1064.0,5676.0,0.0
2.0,28241.0,7251.0,3392.0,0.0,0.0,0.0,2372.0,1020.0,7251.0,0.0
2.0,20990.0,6728.0,3462.0,0.0,3048.0,3048.0,2496.0,966.0,6427.0,301.0
2.0,14262.0,4544.0,3495.0,0.0,7757.0,7757.0,2557.0,938.0,3192.0,1352.0
2.0,9718.0,2393.0,3511.0,0.0,10230.0,10230.0,2557.0,954.0,0.0,2393.0
2.0,7325.0,3133.0,3571.0,3048.0,10615.0,10615.0,2557.0,1014.0,0.0,3133.0
2.0,7240.0,2818.0,3611.0,7757.0,5876.0,5876.0,2542.0,1069.0,0.0,2818.0
2.0,12179.0,1459.0,3578.0,10230.0,0.0,0.0,2481.0,1097.0,0.0,1459.0
2.0,20950.0,0.0,3471.0,10615.0,0.0,0.0,2374.0,1097.0,0.0,0.0
2.0,31565.0,886.0,3350.0,5876.0,0.0,0.0,2253.0,1097.0,886.0,0.0
2.0,36555.0,3323.0,3284.0,0.0,0.0,0.0,2193.0,1091.0,3323.0,0.0
2.0,33232.0,5758.0,3306.0,0.0,0.0,0.0,2240.0,1066.0,5758.0,0.0
2.0,27474.0,7299.0,3402.0,0.0,0.0,0.0,2381.0,1021.0,7299.0,0.0
2.0,20175.0,6688.0,3470.0,0.0,3863.0,3863.0,2503.0,967.0,6382.0,306.0
2.0,13487.0,4414.0,3500.0,0.0,8427.0,8427.0,2562.0,938.0,3061.0,1353.0
2.0,9073.0,2392.0,3517.0,0.0,10904.0,10904.0,2562.0,955.0,0.0,2392.0
2.0,6681.0,3130.0,3578.0,3863.0,10476.0,10476.0,2562.0,1016.0,0.0,3130.0
2.0,7414.0,2821.0,3617.0,8427.0,5065.0,5065.0,2547.0,1070.0,0.0,2821.0
2.0,13020.0,1474.0,3582.0,10904.0,0.0,0.0,2484.0,1098.0,0.0,1474.0
2.0,22450.0,0.0,3473.0,10476.0,0.0,0.0,2375.0,1098.0,0.0,0.0
2.0,32926.0,952.0,3352.0,5065.0,0.0,0.0,2254.0,1098.0,952.0,0.0
2.0,37039.0,3381.0,3288.0,0.0,0.0,0.0,2195.0,1093.0,3381.0,0.0
2.0,33658.0,5831.0,3314.0,0.0,0.0,0.0,2246.0,1068.0,5831.0,0.0
2.0,27827.0,7333.0,3410.0,0.0,0.0,0.0,2387.0,1023.0,7333.0,0.0
2.0,20494.0,6719.0,3480.0,0.0,3625.0,3625.0,2510.0,970.0,6402.0,317.0
2.0,13775.0,4373.0,3510.0,0.0,8148.0,8148.0,2568.0,942.0,3009.0,1364.0
2.0,9402.0,2406.0,3527.0,0.0,10639.0,10639.0,2568.0,959.0,0.0,2406.0
2.0,6996.0,3129.0,3587.0,3625.0,10443.0,10443.0,2568.0,1019.0,0.0,3129.0
2.0,7492.0,2804.0,3626.0,8148.0,5294.0,5294.0,2553.0,1073.0,0.0,2804.0
2.0,12836.0,1443.0,3591.0,10639.0,0.0,0.0,2490.0,1101.0,0.0,1443.0
2.0,22032.0,0.0,3483.0,10443.0,0.0,0.0,2382.0,1101.0,0.0,0.0
2.0,32475.0,900.0,3361.0,5294.0,0.0,0.0,2260.0,1101.0,900.0,0.0
2.0,36869.0,3344.0,3295.0,0.0,0.0,0.0,2200.0,1095.0,3344.0,0.0
2.0,33525.0,5781.0,3320.0,0.0,0.0,0.0,2250.0,1070.0,5781.0,0.0
2.0,27744.0,7309.0,3415.0,0.0,0.0,0.0,2391.0,1024.0,7309.0,0.0
2.0,20435.0,6763.0,3485.0,0.0,3753.0,3753.0,2514.0,971.0,6404.0,359.0
2.0,13672.0,4478.0,3516.0,0.0,8386.0,8386.0,2573.0,943.0,3074.0,1404.0
2.0,9194.0,2459.0,3535.0,0.0,10940.0,10940.0,2573.0,962.0,0.0,2459.0
2.0,6735.0,3148.0,3596.0,3753.0,10640.0,10640.0,2573.0,1023.0,0.0,3148.0
2.0,7340.0,2791.0,3632.0,8386.0,5225.0,5225.0,2556.0,1076.0,0.0,2791.0
2.0,12935.0,1374.0,3596.0,10940.0,0.0,0.0,2493.0,1103.0,0.0,1374.0
2.0,22501.0,0.0,3487.0,10640.0,0.0,0.0,2384.0,1103.0,0.0,0.0
2.0,33141.0,978.0,3365.0,5225.0,0.0,0.0,2262.0,1103.0,978.0,0.0
2.0,37388.0,3417.0,3301.0,0.0,0.0,0.0,2204.0,1097.0,3417.0,0.0
2.0,33971.0,5869.0,3329.0,0.0,0.0,0.0,2257.0,1072.0,5869.0,0.0
2.0,28102.0,7350.0,3424.0,0.0,0.0,0.0,2398.0,1026.0,7350.0,0.0
2.0,20752.0,6747.0,3494.0,0.0,3465.0,3465.0,2521.0,973.0,6392.0,355.0
2.0,14005.0,4369.0,3524.0,0.0,7984.0,7984.0,2578.0,946.0,2967.0,1402.0
2.0,9636.0,2450.0,3542.0,0.0,10524.0,10524.0,2578.0,964.0,0.0,2450.0
2.0,7186.0,3138.0,3603.0,3465.0,10502.0,10502.0,2578.0,1025.0,0.0,3138.0
2.0,7513.0,2784.0,3640.0,7984.0,5487.0,5487.0,2562.0,1078.0,0.0,2784.0
2.0,12713.0,1385.0,3604.0,10524.0,0.0,0.0,2499.0,1105.0,0.0,1385.0
2.0,21852.0,0.0,3495.0,10502.0,0.0,0.0,2390.0,1105.0,0.0,0.0
2.0,32354.0,974.0,3374.0,5487.0,0.0,0.0,2269.0,1105.0,974.0,0.0
2.0,36867.0,3422.0,3310.0,0.0,0.0,0.0,2211.0,1099.0,3422.0,0.0
2.0,33445.0,5870.0,3336.0,0.0,0.0,0.0,2263.0,1073.0,5870.0,0.0
2.0,27575.0,7332.0,3431.0,0.0,0.0,0.0,2404.0,1027.0,7332.0,0.0
2.0,20243.0,6752.0,3500.0,0.0,4009.0,4009.0,2526.0,974.0,6368.0,384.0
2.0,13491.0,4402.0,3531.0,0.0,8566.0,8566.0,2583.0,948.0,2963.0,1439.0
2.0,9089.0,2497.0,3550.0,0.0,11158.0,11158.0,2583.0,967.0,0.0,2497.0
2.0,6592.0,3162.0,3611.0,4009.0,10616.0,10616.0,2583.0,1028.0,0.0,3162.0
2.0,7439.0,2771.0,3648.0,8566.0,5006.0,5006.0,2566.0,1082.0,0.0,2771.0
2.0,13234.0,1322.0,3609.0,11158.0,0.0,0.0,2502.0,1107.0,0.0,1322.0
2.0,23070.0,0.0,3499.0,10616.0,0.0,0.0,2392.0,1107.0,0.0,0.0
2.0,33686.0,1043.0,3378.0,5006.0,0.0,0.0,2271.0,1107.0,1043.0,0.0
2.0,37649.0,3527.0,3317.0,0.0,0.0,0.0,2216.0,1101.0,3527.0,0.0
2.0,34122.0,5993.0,3348.0,0.0,0.0,0.0,2273.0,1075.0,5993.0,0.0
2.0,28129.0,7406.0,3444.0,0.0,0.0,0.0,2415.0,1029.0,7406.0,0.0
2.0,20723.0,6735.0,3514.0,0.0,3582.0,3582.0,2537.0,977.0,6332.0,403.0
2.0,13988.0,4234.0,3540.0,0.0,7946.0,7946.0,2590.0,950.0,2783.0,1451.0
2.0,9754.0,2501.0,3560.0,0.0,10547.0,10547.0,2590.0,970.0,0.0,2501.0
2.0,7253.0,3145.0,3621.0,3582.0,10415.0,10415.0,2590.0,1031.0,0.0,3145.0
2.0,7690.0,2748.0,3655.0,7946.0,5387.0,5387.0,2572.0,1083.0,0.0,2748.0
2.0,12888.0,1309.0,3616.0,10547.0,0.0,0.0,2507.0,1109.0,0.0,1309.0
2.0,22126.0,0.0,3504.0,10415.0,0.0,0.0,2395.0,1109.0,0.0,0.0
2.0,32541.0,1058.0,3383.0,5387.0,0.0,0.0,2274.0,1109.0,1058.0,0.0
2.0,36870.0,3507.0,3321.0,0.0,0.0,0.0,2219.0,1102.0,3507.0,0.0
2.0,33363.0,5962.0,3351.0,0.0,0.0,0.0,2275.0,1076.0,5962.0,0.0
2.0,27401.0,7369.0,3447.0,0.0,0.0,0.0,2417.0,1030.0,7369.0,0.0
2.0,20032.0,6779.0,3517.0,0.0,4332.0,4332.0,2539.0,978.0,6329.0,450.0
2.0,13253.0,4355.0,3547.0,0.0,8837.0,8837.0,2594.0,953.0,2848.0,1507.0
2.0,8898.0,2561.0,3569.0,0.0,11508.0,11508.0,2594.0,975.0,0.0,2561.0
2.0,6337.0,3169.0,3630.0,4332.0,10650.0,10650.0,2594.0,1036.0,0.0,3169.0
2.0,7500.0,2716.0,3664.0,8837.0,4699.0,4699.0,2576.0,1088.0,0.0,2716.0
2.0,13621.0,1205.0,3623.0,11508.0,0.0,0.0,2512.0,1111.0,0.0,1205.0
2.0,23924.0,0.0,3512.0,10650.0,0.0,0.0,2401.0,1111.0,0.0,0.0
2.0,34574.0,1082.0,3392.0,4699.0,0.0,0.0,2281.0,1111.0,1082.0,0.0
2.0,38191.0,3562.0,3330.0,0.0,0.0,0.0,2226.0,1104.0,3562.0,0.0
2.0,34629.0,6030.0,3360.0,0.0,0.0,0.0,2283.0,1077.0,6030.0,0.0
2.0,28599.0,7417.0,3456.0,0.0,0.0,0.0,2426.0,1030.0,7417.0,0.0
2.0,21182.0,6780.0,3526.0,0.0,3228.0,3228.0,2547.0,979.0,6311.0,469.0
2.0,14402.0,4266.0,3554.0,0.0,7634.0,7634.0,2600.0,954.0,2742.0,1524.0
2.0,10136.0,2580.0,3577.0,0.0,10329.0,10329.0,2600.0,977.0,0.0,2580.0
2.0,7556.0,3177.0,3639.0,3228.0,10588.0,10588.0,2600.0,1039.0,0.0,3177.0
2.0,7607.0,2718.0,3672.0,7634.0,5837.0,5837.0,2581.0,1091.0,0.0,2718.0
2.0,12523.0,1200.0,3630.0,10329.0,0.0,0.0,2516.0,1114.0,0.0,1200.0
2.0,21652.0,0.0,3517.0,10588.0,0.0,0.0,2403.0,1114.0,0.0,0.0
2.0,32240.0,1116.0,3397.0,5837.0,0.0,0.0,2283.0,1114.0,1116.0,0.0
2.0,36961.0,3583.0,3336.0,0.0,0.0,0.0,2229.0,1107.0,3583.0,0.0
2.0,33378.0,6056.0,3368.0,0.0,0.0,0.0,2288.0,1080.0,6056.0,0.0
2.0,27322.0,7421.0,3464.0,0.0,0.0,0.0,2431.0,1033.0,7421.0,0.0
2.0,19901.0,6780.0,3534.0,0.0,4549.0,4549.0,2552.0,982.0,6310.0,470.0
2.0,13121.0,4266.0,3563.0,0.0,8960.0,8960.0,2605.0,958.0,2734.0,1532.0
2.0,8855.0,2591.0,3586.0,0.0,11666.0,11666.0,2605.0,981.0,0.0,2591.0
2.0,6264.0,3173.0,3647.0,4549.0,10595.0,10595.0,2605.0,1042.0,0.0,3173.0
2.0,7640.0,2699.0,3680.0,8960.0,4499.0,4499.0,2586.0,1094.0,0.0,2699.0
2.0,13901.0,1177.0,3636.0,11666.0,0.0,0.0,2520.0,1116.0,0.0,1177.0
2.0,24390.0,0.0,3523.0,10595.0,0.0,0.0,2407.0,1116.0,0.0,0.0
2.0,34985.0,1148.0,3404.0,4499.0,0.0,0.0,2288.0,1116.0,1148.0,0.0
2.0,38336.0,3626.0,3345.0,0.0,0.0,0.0,2236.0,1109.0,3626.0,0.0
2.0,34710.0,6099.0,3377.0,0.0,0.0,0.0,2296.0,1081.0,6099.0,0.0
2.0,28611.0,7425.0,3472.0,0.0,0.0,0.0,2439.0,1033.0,7425.0,0.0
2.0,21186.0,6760.0,3541.0,0.0,3279.0,3279.0,2559.0,982.0,6263.0,497.0
2.0,14426.0,4189.0,3569.0,0.0,7608.0,7608.0,2610.0,959.0,2634.0,1555.0
2.0,10237.0,2619.0,3594.0,0.0,10352.0,10352.0,2610.0,984.0,0.0,2619.0
2.0,7618.0,3190.0,3655.0,3279.0,10568.0,10568.0,2610.0,1045.0,0.0,3190.0
