id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,7707.0,2704.0,3687.0,7608.0,5824.0,5824.0,2590.0,1097.0,0.0,2704.0
2.0,12611.0,1147.0,3641.0,10352.0,0.0,0.0,2522.0,1119.0,0.0,1147.0
2.0,21816.0,0.0,3526.0,10568.0,0.0,0.0,2407.0,1119.0,0.0,0.0
2.0,32384.0,1187.0,3406.0,5824.0,0.0,0.0,2287.0,1119.0,1187.0,0.0
2.0,37021.0,3672.0,3347.0,0.0,0.0,0.0,2236.0,1111.0,3672.0,0.0
2.0,33349.0,6166.0,3384.0,0.0,0.0,0.0,2301.0,1083.0,6166.0,0.0
2.0,27183.0,7483.0,3480.0,0.0,0.0,0.0,2445.0,1035.0,7483.0,0.0
2.0,19700.0,6804.0,3550.0,0.0,4854.0,4854.0,2566.0,984.0,6307.0,497.0
2.0,12896.0,4163.0,3577.0,0.0,9152.0,9152.0,2616.0,961.0,2605.0,1558.0
2.0,8733.0,2619.0,3603.0,0.0,11901.0,11901.0,2616.0,987.0,0.0,2619.0
2.0,6114.0,3189.0,3664.0,4854.0,10541.0,10541.0,2616.0,1048.0,0.0,3189.0
2.0,7779.0,2694.0,3696.0,9152.0,4243.0,4243.0,2596.0,1100.0,0.0,2694.0
2.0,14237.0,1146.0,3651.0,11901.0,0.0,0.0,2529.0,1122.0,0.0,1146.0
2.0,24992.0,0.0,3536.0,10541.0,0.0,0.0,2414.0,1122.0,0.0,0.0
2.0,35533.0,1125.0,3416.0,4243.0,0.0,0.0,2294.0,1122.0,1125.0,0.0
2.0,38651.0,3604.0,3354.0,0.0,0.0,0.0,2241.0,1113.0,3604.0,0.0
2.0,35047.0,6085.0,3388.0,0.0,0.0,0.0,2304.0,1084.0,6085.0,0.0
2.0,28962.0,7442.0,3482.0,0.0,0.0,0.0,2447.0,1035.0,7442.0,0.0
2.0,21520.0,6833.0,3552.0,0.0,3073.0,3073.0,2568.0,984.0,6323.0,510.0
2.0,14687.0,4319.0,3583.0,0.0,7547.0,7547.0,2621.0,962.0,2741.0,1578.0
2.0,10368.0,2653.0,3611.0,0.0,10340.0,10340.0,2621.0,990.0,0.0,2653.0
2.0,7715.0,3213.0,3673.0,3073.0,10790.0,10790.0,2621.0,1052.0,0.0,3213.0
2.0,7575.0,2700.0,3703.0,7547.0,6093.0,6093.0,2600.0,1103.0,0.0,2700.0
2.0,12422.0,1110.0,3657.0,10340.0,0.0,0.0,2532.0,1125.0,0.0,1110.0
2.0,21652.0,0.0,3541.0,10790.0,0.0,0.0,2416.0,1125.0,0.0,0.0
2.0,32442.0,1181.0,3421.0,6093.0,0.0,0.0,2296.0,1125.0,1181.0,0.0
2.0,37354.0,3689.0,3362.0,0.0,0.0,0.0,2246.0,1116.0,3689.0,0.0
2.0,33665.0,6199.0,3398.0,0.0,0.0,0.0,2312.0,1086.0,6199.0,0.0
2.0,27466.0,7507.0,3493.0,0.0,0.0,0.0,2456.0,1037.0,7507.0,0.0
2.0,19959.0,6798.0,3563.0,0.0,4654.0,4654.0,2578.0,985.0,6304.0,494.0
2.0,13161.0,4147.0,3590.0,0.0,8936.0,8936.0,2627.0,963.0,2593.0,1554.0
2.0,9014.0,2623.0,3617.0,0.0,11694.0,11694.0,2627.0,990.0,0.0,2623.0
2.0,6391.0,3198.0,3679.0,4654.0,10548.0,10548.0,2627.0,1052.0,0.0,3198.0
2.0,7847.0,2722.0,3710.0,8936.0,4489.0,4489.0,2606.0,1104.0,0.0,2722.0
2.0,14061.0,1176.0,3664.0,11694.0,0.0,0.0,2537.0,1127.0,0.0,1176.0
2.0,24579.0,0.0,3548.0,10548.0,0.0,0.0,2421.0,1127.0,0.0,0.0
2.0,35127.0,1176.0,3428.0,4489.0,0.0,0.0,2301.0,1127.0,1176.0,0.0
2.0,38440.0,3665.0,3368.0,0.0,0.0,0.0,2250.0,1118.0,3665.0,0.0
2.0,34775.0,6164.0,3404.0,0.0,0.0,0.0,2316.0,1088.0,6164.0,0.0
2.0,28611.0,7491.0,3498.0,0.0,0.0,0.0,2460.0,1038.0,7491.0,0.0
2.0,21120.0,6820.0,3568.0,0.0,3540.0,3540.0,2581.0,987.0,6329.0,491.0
2.0,14300.0,4231.0,3598.0,0.0,7921.0,7921.0,2633.0,965.0,2668.0,1563.0
2.0,10069.0,2641.0,3626.0,0.0,10702.0,10702.0,2633.0,993.0,0.0,2641.0
2.0,7428.0,3219.0,3688.0,3540.0,10691.0,10691.0,2633.0,1055.0,0.0,3219.0
2.0,7749.0,2722.0,3718.0,7921.0,5642.0,5642.0,2611.0,1107.0,0.0,2722.0
2.0,12948.0,1152.0,3671.0,10702.0,0.0,0.0,2541.0,1130.0,0.0,1152.0
2.0,22498.0,0.0,3554.0,10691.0,0.0,0.0,2424.0,1130.0,0.0,0.0
2.0,33189.0,1177.0,3433.0,5642.0,0.0,0.0,2303.0,1130.0,1177.0,0.0
2.0,37654.0,3683.0,3374.0,0.0,0.0,0.0,2254.0,1120.0,3683.0,0.0
2.0,33971.0,6191.0,3412.0,0.0,0.0,0.0,2322.0,1090.0,6191.0,0.0
2.0,27780.0,7517.0,3507.0,0.0,0.0,0.0,2467.0,1040.0,7517.0,0.0
2.0,20263.0,6821.0,3577.0,0.0,4443.0,4443.0,2589.0,988.0,6333.0,488.0
2.0,13442.0,4206.0,3605.0,0.0,8789.0,8789.0,2639.0,966.0,2646.0,1560.0
2.0,9236.0,2634.0,3633.0,0.0,11563.0,11563.0,2639.0,994.0,0.0,2634.0
2.0,6602.0,3228.0,3695.0,4443.0,10658.0,10658.0,2639.0,1056.0,0.0,3228.0
2.0,7817.0,2747.0,3726.0,8789.0,4771.0,4771.0,2617.0,1109.0,0.0,2747.0
2.0,13859.0,1190.0,3678.0,11563.0,0.0,0.0,2546.0,1132.0,0.0,1190.0
2.0,24232.0,0.0,3559.0,10658.0,0.0,0.0,2427.0,1132.0,0.0,0.0
2.0,34890.0,1208.0,3439.0,4771.0,0.0,0.0,2307.0,1132.0,1208.0,0.0
2.0,38453.0,3708.0,3380.0,0.0,0.0,0.0,2257.0,1123.0,3708.0,0.0
2.0,34745.0,6199.0,3419.0,0.0,0.0,0.0,2326.0,1093.0,6199.0,0.0
2.0,28546.0,7513.0,3512.0,0.0,0.0,0.0,2470.0,1042.0,7513.0,0.0
2.0,21033.0,6799.0,3582.0,0.0,3676.0,3676.0,2592.0,990.0,6327.0,472.0
2.0,14234.0,4207.0,3611.0,0.0,8028.0,8028.0,2643.0,968.0,2652.0,1555.0
2.0,10027.0,2631.0,3640.0,0.0,10804.0,10804.0,2643.0,997.0,0.0,2631.0
2.0,7396.0,3235.0,3702.0,3676.0,10673.0,10673.0,2643.0,1059.0,0.0,3235.0
2.0,7837.0,2753.0,3733.0,8028.0,5553.0,5553.0,2621.0,1112.0,0.0,2753.0
2.0,13112.0,1198.0,3687.0,10804.0,0.0,0.0,2552.0,1135.0,0.0,1198.0
2.0,22718.0,0.0,3570.0,10673.0,0.0,0.0,2435.0,1135.0,0.0,0.0
2.0,33391.0,1233.0,3451.0,5553.0,0.0,0.0,2316.0,1135.0,1233.0,0.0
2.0,37711.0,3752.0,3391.0,0.0,0.0,0.0,2266.0,1125.0,3752.0,0.0
2.0,33959.0,6268.0,3429.0,0.0,0.0,0.0,2334.0,1095.0,6268.0,0.0
2.0,27691.0,7545.0,3523.0,0.0,0.0,0.0,2479.0,1044.0,7545.0,0.0
2.0,20146.0,6768.0,3591.0,0.0,4577.0,4577.0,2600.0,991.0,6287.0,481.0
2.0,13378.0,4083.0,3618.0,0.0,8795.0,8795.0,2649.0,969.0,2525.0,1558.0
2.0,9295.0,2641.0,3648.0,0.0,11586.0,11586.0,2649.0,999.0,0.0,2641.0
2.0,6654.0,3252.0,3710.0,4577.0,10571.0,10571.0,2649.0,1061.0,0.0,3252.0
2.0,7979.0,2773.0,3740.0,8795.0,4699.0,4699.0,2626.0,1114.0,0.0,2773.0
2.0,14001.0,1211.0,3693.0,11586.0,0.0,0.0,2555.0,1138.0,0.0,1211.0
2.0,24376.0,0.0,3574.0,10571.0,0.0,0.0,2436.0,1138.0,0.0,0.0
2.0,34947.0,1287.0,3454.0,4699.0,0.0,0.0,2316.0,1138.0,1287.0,0.0
2.0,38359.0,3816.0,3396.0,0.0,0.0,0.0,2268.0,1128.0,3816.0,0.0
2.0,34543.0,6348.0,3439.0,0.0,0.0,0.0,2341.0,1098.0,6348.0,0.0
2.0,28195.0,7593.0,3535.0,0.0,0.0,0.0,2487.0,1048.0,7593.0,0.0
2.0,20602.0,6755.0,3603.0,0.0,4168.0,4168.0,2608.0,995.0,6303.0,452.0
2.0,13847.0,3999.0,3627.0,0.0,8287.0,8287.0,2655.0,972.0,2468.0,1531.0
2.0,9848.0,2618.0,3655.0,0.0,11045.0,11045.0,2655.0,1000.0,0.0,2618.0
2.0,7230.0,3244.0,3717.0,4168.0,10431.0,10431.0,2655.0,1062.0,0.0,3244.0
2.0,8154.0,2791.0,3749.0,8287.0,5095.0,5095.0,2633.0,1116.0,0.0,2791.0
2.0,13650.0,1252.0,3702.0,11045.0,0.0,0.0,2562.0,1140.0,0.0,1252.0
2.0,23443.0,0.0,3584.0,10431.0,0.0,0.0,2444.0,1140.0,0.0,0.0
2.0,33874.0,1238.0,3463.0,5095.0,0.0,0.0,2323.0,1140.0,1238.0,0.0
2.0,37731.0,3754.0,3405.0,0.0,0.0,0.0,2274.0,1131.0,3754.0,0.0
2.0,33977.0,6260.0,3444.0,0.0,0.0,0.0,2343.0,1101.0,6260.0,0.0
2.0,27717.0,7555.0,3538.0,0.0,0.0,0.0,2488.0,1050.0,7555.0,0.0
2.0,20162.0,6790.0,3607.0,0.0,4663.0,4663.0,2610.0,997.0,6336.0,454.0
2.0,13372.0,4153.0,3634.0,0.0,8951.0,8951.0,2660.0,974.0,2610.0,1543.0
2.0,9219.0,2632.0,3662.0,0.0,11723.0,11723.0,2660.0,1002.0,0.0,2632.0
2.0,6587.0,3262.0,3725.0,4663.0,10637.0,10637.0,2660.0,1065.0,0.0,3262.0
2.0,7988.0,2803.0,3757.0,8951.0,4649.0,4649.0,2638.0,1119.0,0.0,2803.0
2.0,14136.0,1249.0,3710.0,11723.0,0.0,0.0,2567.0,1143.0,0.0,1249.0
2.0,24610.0,0.0,3591.0,10637.0,0.0,0.0,2448.0,1143.0,0.0,0.0
2.0,35247.0,1264.0,3470.0,4649.0,0.0,0.0,2327.0,1143.0,1264.0,0.0
2.0,38632.0,3808.0,3413.0,0.0,0.0,0.0,2279.0,1134.0,3808.0,0.0
2.0,34824.0,6343.0,3454.0,0.0,0.0,0.0,2350.0,1104.0,6343.0,0.0
2.0,28481.0,7615.0,3549.0,0.0,0.0,0.0,2496.0,1053.0,7615.0,0.0
2.0,20866.0,6766.0,3617.0,0.0,3985.0,3985.0,2618.0,999.0,6333.0,433.0
2.0,14100.0,4021.0,3642.0,0.0,8131.0,8131.0,2666.0,976.0,2509.0,1512.0
2.0,10079.0,2595.0,3669.0,0.0,10861.0,10861.0,2666.0,1003.0,0.0,2595.0
2.0,7484.0,3251.0,3731.0,3985.0,10437.0,10437.0,2666.0,1065.0,0.0,3251.0
2.0,8218.0,2830.0,3762.0,8131.0,5291.0,5291.0,2643.0,1119.0,0.0,2830.0
2.0,13519.0,1321.0,3717.0,10861.0,0.0,0.0,2572.0,1145.0,0.0,1321.0
2.0,23059.0,0.0,3598.0,10437.0,0.0,0.0,2453.0,1145.0,0.0,0.0
2.0,33496.0,1239.0,3477.0,5291.0,0.0,0.0,2332.0,1145.0,1239.0,0.0
2.0,37548.0,3769.0,3419.0,0.0,0.0,0.0,2283.0,1136.0,3769.0,0.0
2.0,33779.0,6308.0,3459.0,0.0,0.0,0.0,2353.0,1106.0,6308.0,0.0
2.0,27471.0,7602.0,3554.0,0.0,0.0,0.0,2499.0,1055.0,7602.0,0.0
2.0,19869.0,6805.0,3623.0,0.0,5051.0,5051.0,2622.0,1001.0,6375.0,430.0
2.0,13064.0,4138.0,3650.0,0.0,9324.0,9324.0,2672.0,978.0,2616.0,1522.0
2.0,8926.0,2610.0,3677.0,0.0,12069.0,12069.0,2672.0,1005.0,0.0,2610.0
2.0,6316.0,3263.0,3740.0,5051.0,10596.0,10596.0,2672.0,1068.0,0.0,3263.0
2.0,8104.0,2829.0,3771.0,9324.0,4256.0,4256.0,2649.0,1122.0,0.0,2829.0
2.0,14599.0,1302.0,3723.0,12069.0,0.0,0.0,2576.0,1147.0,0.0,1302.0
2.0,25366.0,0.0,3603.0,10596.0,0.0,0.0,2456.0,1147.0,0.0,0.0
2.0,35962.0,1239.0,3482.0,4256.0,0.0,0.0,2335.0,1147.0,1239.0,0.0
2.0,38979.0,3787.0,3425.0,0.0,0.0,0.0,2287.0,1138.0,3787.0,0.0
2.0,35192.0,6341.0,3468.0,0.0,0.0,0.0,2360.0,1108.0,6341.0,0.0
2.0,28851.0,7642.0,3564.0,0.0,0.0,0.0,2507.0,1057.0,7642.0,0.0
2.0,21209.0,6832.0,3633.0,0.0,3788.0,3788.0,2630.0,1003.0,6398.0,434.0
2.0,14377.0,4101.0,3659.0,0.0,8019.0,8019.0,2680.0,979.0,2579.0,1522.0
2.0,10276.0,2609.0,3686.0,0.0,10763.0,10763.0,2680.0,1006.0,0.0,2609.0
2.0,7667.0,3266.0,3748.0,3788.0,10551.0,10551.0,2680.0,1068.0,0.0,3266.0
2.0,8189.0,2837.0,3778.0,8019.0,5519.0,5519.0,2655.0,1123.0,0.0,2837.0
2.0,13371.0,1315.0,3729.0,10763.0,0.0,0.0,2581.0,1148.0,0.0,1315.0
2.0,22819.0,0.0,3607.0,10551.0,0.0,0.0,2459.0,1148.0,0.0,0.0
2.0,33370.0,1217.0,3485.0,5519.0,0.0,0.0,2337.0,1148.0,1217.0,0.0
2.0,37672.0,3747.0,3428.0,0.0,0.0,0.0,2288.0,1140.0,3747.0,0.0
2.0,33925.0,6300.0,3471.0,0.0,0.0,0.0,2361.0,1110.0,6300.0,0.0
2.0,27625.0,7638.0,3568.0,0.0,0.0,0.0,2508.0,1060.0,7638.0,0.0
2.0,19987.0,6884.0,3638.0,0.0,5087.0,5087.0,2632.0,1006.0,6438.0,446.0
2.0,13103.0,4232.0,3666.0,0.0,9459.0,9459.0,2684.0,982.0,2694.0,1538.0
2.0,8871.0,2629.0,3692.0,0.0,12218.0,12218.0,2684.0,1008.0,0.0,2629.0
2.0,6242.0,3269.0,3755.0,5087.0,10715.0,10715.0,2684.0,1071.0,0.0,3269.0
2.0,8060.0,2822.0,3786.0,9459.0,4233.0,4233.0,2660.0,1126.0,0.0,2822.0
2.0,14697.0,1285.0,3738.0,12218.0,0.0,0.0,2588.0,1150.0,0.0,1285.0
2.0,25630.0,0.0,3617.0,10715.0,0.0,0.0,2467.0,1150.0,0.0,0.0
2.0,36345.0,1212.0,3495.0,4233.0,0.0,0.0,2345.0,1150.0,1212.0,0.0
2.0,39366.0,3769.0,3438.0,0.0,0.0,0.0,2296.0,1142.0,3769.0,0.0
2.0,35597.0,6307.0,3479.0,0.0,0.0,0.0,2367.0,1112.0,6307.0,0.0
2.0,29290.0,7631.0,3575.0,0.0,0.0,0.0,2514.0,1061.0,7631.0,0.0
2.0,21659.0,6881.0,3645.0,0.0,3447.0,3447.0,2637.0,1008.0,6408.0,473.0
2.0,14778.0,4217.0,3672.0,0.0,7799.0,7799.0,2688.0,984.0,2650.0,1567.0
2.0,10561.0,2667.0,3699.0,0.0,10601.0,10601.0,2688.0,1011.0,0.0,2667.0
2.0,7894.0,3289.0,3762.0,3447.0,10758.0,10758.0,2688.0,1074.0,0.0,3289.0
2.0,8052.0,2816.0,3792.0,7799.0,5925.0,5925.0,2664.0,1128.0,0.0,2816.0
2.0,13035.0,1239.0,3742.0,10601.0,0.0,0.0,2590.0,1152.0,0.0,1239.0
2.0,22397.0,0.0,3621.0,10758.0,0.0,0.0,2469.0,1152.0,0.0,0.0
2.0,33155.0,1285.0,3499.0,5925.0,0.0,0.0,2347.0,1152.0,1285.0,0.0
2.0,37795.0,3836.0,3443.0,0.0,0.0,0.0,2299.0,1144.0,3836.0,0.0
2.0,33959.0,6405.0,3489.0,0.0,0.0,0.0,2374.0,1115.0,6405.0,0.0
2.0,27554.0,7688.0,3587.0,0.0,0.0,0.0,2522.0,1065.0,7688.0,0.0
2.0,19866.0,6887.0,3657.0,0.0,5306.0,5306.0,2645.0,1012.0,6404.0,483.0
2.0,12979.0,4133.0,3682.0,0.0,9564.0,9564.0,2694.0,988.0,2558.0,1575.0
2.0,8846.0,2664.0,3707.0,0.0,12353.0,12353.0,2694.0,1013.0,0.0,2664.0
2.0,6182.0,3272.0,3770.0,5306.0,10634.0,10634.0,2694.0,1076.0,0.0,3272.0
2.0,8216.0,2792.0,3800.0,9564.0,4012.0,4012.0,2670.0,1130.0,0.0,2792.0
2.0,14988.0,1227.0,3752.0,12353.0,0.0,0.0,2598.0,1154.0,0.0,1227.0
2.0,26114.0,0.0,3630.0,10634.0,0.0,0.0,2476.0,1154.0,0.0,0.0
2.0,36748.0,1258.0,3508.0,4012.0,0.0,0.0,2354.0,1154.0,1258.0,0.0
2.0,39502.0,3813.0,3450.0,0.0,0.0,0.0,2305.0,1145.0,3813.0,0.0
2.0,35689.0,6368.0,3493.0,0.0,0.0,0.0,2377.0,1116.0,6368.0,0.0
2.0,29321.0,7662.0,3590.0,0.0,0.0,0.0,2524.0,1066.0,7662.0,0.0
2.0,21659.0,6937.0,3661.0,0.0,3583.0,3583.0,2648.0,1013.0,6416.0,521.0
2.0,14722.0,4238.0,3688.0,0.0,7956.0,7956.0,2698.0,990.0,2617.0,1621.0
2.0,10484.0,2716.0,3715.0,0.0,10807.0,10807.0,2698.0,1017.0,0.0,2716.0
2.0,7768.0,3291.0,3778.0,3583.0,10830.0,10830.0,2698.0,1080.0,0.0,3291.0
2.0,8060.0,2771.0,3808.0,7956.0,5795.0,5795.0,2674.0,1134.0,0.0,2771.0
2.0,13245.0,1151.0,3758.0,10807.0,0.0,0.0,2602.0,1156.0,0.0,1151.0
2.0,22901.0,0.0,3636.0,10830.0,0.0,0.0,2480.0,1156.0,0.0,0.0
2.0,33731.0,1307.0,3514.0,5795.0,0.0,0.0,2358.0,1156.0,1307.0,0.0
2.0,38219.0,3878.0,3457.0,0.0,0.0,0.0,2309.0,1148.0,3878.0,0.0
2.0,34341.0,6450.0,3502.0,0.0,0.0,0.0,2384.0,1118.0,6450.0,0.0
2.0,27891.0,7714.0,3600.0,0.0,0.0,0.0,2532.0,1068.0,7714.0,0.0
2.0,20177.0,6947.0,3671.0,0.0,5125.0,5125.0,2655.0,1016.0,6406.0,541.0
2.0,13230.0,4155.0,3697.0,0.0,9410.0,9410.0,2704.0,993.0,2519.0,1636.0
2.0,9075.0,2731.0,3724.0,0.0,12276.0,12276.0,2704.0,1020.0,0.0,2731.0
2.0,6344.0,3291.0,3787.0,5125.0,10757.0,10757.0,2704.0,1083.0,0.0,3291.0
2.0,8178.0,2755.0,3816.0,9410.0,4247.0,4247.0,2680.0,1136.0,0.0,2755.0
2.0,14833.0,1128.0,-40.60962425755406,12276.0,0.0,0.0,-30.53050270038284,-10.07912155717122,0.0,1128.0
2.0,25981.0,0.0,1301.1367565600403,10757.0,0.0,0.0,1307.0072039516692,-5.8704473916287725,0.0,0.0
2.0,36738.0,1299.0,3838.7980520366664,4247.0,0.0,0.0,3835.5400493055427,3.258002731123838,1299.0,0.0
2.0,39686.0,3863.0,6383.922685906439,0.0,0.0,0.0,6377.116254598628,6.806431307811295,3863.0,0.0
2.0,35823.0,6432.0,7685.158784927116,0.0,9035.0,9035.0,7709.186530657002,-24.02774572988551,6432.0,0.0
2.0,29391.0,7698.0,6905.598572218929,0.0,12835.0,12835.0,6382.069734653425,523.5288375655041,7698.0,0.0
2.0,21693.0,6979.0,4173.512785953478,0.0,6154.0,6154.0,2566.6617617829843,1606.8510241704932,6415.0,564.0
2.0,14714.0,4238.0,2606.217187636825,9035.0,0.0,0.0,-85.25353711630169,2691.470724753127,2571.0,1667.0
2.0,19511.0,2771.0,3307.5547990317477,12835.0,0.0,0.0,4.436863456748597,3303.117935574999,0.0,2771.0
2.0,29575.0,3306.0,2789.985675744081,6154.0,0.0,0.0,7.2747021487411985,2782.71097359534,0.0,3306.0
2.0,32423.0,2736.0,1108.159915463618,0.0,0.0,0.0,-9.721219964418196,1117.8811354280363,0.0,2736.0
2.0,29687.0,1062.0,-39.462736085801794,0.0,0.0,0.0,-30.25654388935436,-9.206192196447432,0.0,1062.0
2.0,28625.0,0.0,1329.573037358825,0.0,0.0,0.0,1334.994493241019,-5.421455882193868,0.0,0.0
2.0,28625.0,1308.0,3867.0339816717965,0.0,0.0,0.0,3864.096842774481,2.9371388973154353,1308.0,0.0
2.0,27317.0,3897.0,6408.584397755615,0.0,8623.0,8623.0,6402.6372796899705,5.947118065644986,3897.0,0.0
2.0,23420.0,6485.0,7687.626074895412,0.0,21504.0,21504.0,7712.755296536009,-25.12922164059762,6485.0,0.0
2.0,16935.0,7746.0,6893.159801733777,0.0,25277.0,25277.0,6354.9957472172955,538.1640545164822,7746.0,0.0
2.0,9189.0,7016.0,4142.8315494051785,8623.0,9918.0,9918.0,2523.8068301965395,1619.0247192086395,6420.0,596.0
2.0,10796.0,4195.0,2620.2284888997888,21504.0,0.0,0.0,-87.07887102524046,2707.3073599250292,2501.0,1694.0
2.0,28105.0,2804.0,3306.6671862889607,25277.0,0.0,0.0,3.2742051190989514,3303.3929811698617,0.0,2804.0
2.0,50578.0,3314.0,2778.7972639232244,9918.0,0.0,0.0,6.805988145863466,2771.991275777361,0.0,3314.0
2.0,57182.0,2729.0,1081.683070205291,0.0,0.0,0.0,-11.21116860817574,1092.8942388134667,0.0,2729.0
2.0,54453.0,1032.0,-43.8977574660463,0.0,0.0,0.0,-36.81949227777113,-7.078265188275168,0.0,1032.0
2.0,53421.0,0.0,1358.5865897741637,0.0,0.0,0.0,1362.8372637021876,-4.2506739280238435,0.0,0.0
2.0,53421.0,1317.0,3884.7750244848257,0.0,0.0,0.0,3882.67017083434,2.104853650485893,1317.0,0.0
2.0,52104.0,3894.0,6428.137442833893,0.0,0.0,0.0,6422.46707237793,5.670370455963052,3894.0,0.0
2.0,48210.0,6477.0,7684.677951996531,0.0,0.0,0.0,7712.846087057393,-28.168135060861914,6477.0,0.0
2.0,41733.0,7757.0,6887.955642606532,0.0,464.0,464.0,6335.243412176951,552.7122304295813,7757.0,0.0
2.0,33976.0,7061.0,4114.851916988313,0.0,0.0,0.0,2484.5995506589047,1630.2523663294078,6459.0,602.0
2.0,26915.0,4264.0,2632.9215744932967,0.0,0.0,0.0,-88.0529644338626,2720.9745389271593,2557.0,1707.0
2.0,22651.0,2811.0,3311.8740245442054,464.0,0.0,0.0,5.254295598577755,3306.6197289456277,0.0,2811.0
2.0,20304.0,3311.0,2768.492937360362,0.0,0.0,0.0,6.681071816617077,2761.8118655437447,0.0,3311.0
2.0,16993.0,2711.0,1058.7374082777385,0.0,0.0,0.0,-8.399202040283399,1067.136610318022,0.0,2711.0
2.0,14282.0,1015.0,-42.23206201486471,0.0,0.0,0.0,-35.007015068539204,-7.225046946325506,0.0,1015.0
2.0,13267.0,0.0,1382.867227057908,0.0,0.0,0.0,1386.1895540226787,-3.3223269647708094,0.0,0.0
2.0,13267.0,1291.0,3905.671290628682,0.0,7553.0,7553.0,3903.5913544751565,2.079936153525523,1291.0,0.0
2.0,11976.0,3872.0,6445.180403178828,0.0,24122.0,24122.0,6440.5223230570255,4.6580801218027545,3872.0,0.0
2.0,8104.0,6458.0,7678.570608384737,0.0,36747.0,36747.0,7707.989111612738,-29.41850322800076,6458.0,0.0
2.0,1646.0,7742.0,6875.6212483059335,7553.0,32921.0,32921.0,6312.175635859222,563.445612446711,7742.0,0.0
2.0,1457.0,7087.0,4088.691557444177,24122.0,1952.0,1952.0,2450.343251262235,1638.348306181942,6453.0,634.0
2.0,18492.0,4325.0,2645.3852390686156,36747.0,0.0,0.0,-87.128551852501,2732.5137909211167,2590.0,1735.0
2.0,50914.0,2846.0,3310.4067369435634,32921.0,0.0,0.0,3.443881810286257,3306.962855133277,0.0,2846.0
2.0,80989.0,3332.0,2760.0197274015272,1952.0,0.0,0.0,5.86570309572835,2754.154024305799,0.0,3332.0
2.0,79609.0,2709.0,1041.2011455162183,0.0,0.0,0.0,-9.907404023130312,1051.1085495393486,0.0,2709.0
2.0,76900.0,972.0,-45.1179462484871,0.0,0.0,0.0,-39.03195570009257,-6.085990548394534,0.0,972.0
2.0,75928.0,0.0,1402.0718418775655,0.0,0.0,0.0,1404.2665499839936,-2.1947081064282656,0.0,0.0
2.0,75928.0,1350.0,3916.3319355901695,0.0,0.0,0.0,3914.8989012293123,1.4330343608569365,1350.0,0.0
2.0,74578.0,3943.0,6459.23550331086,0.0,0.0,0.0,6455.345304195109,3.89019911575042,3943.0,0.0
2.0,70635.0,6537.0,7679.73000100994,0.0,0.0,0.0,7709.23224336707,-29.502242357129603,6537.0,0.0
2.0,64098.0,7783.0,6872.800860938973,0.0,0.0,0.0,6298.561819392294,574.2390415466793,7783.0,0.0
