id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,0.0,1324.0,1324.0,0.0,5296.0,5296.0,936.0,388.0,936.0,388.0
0.0,0.0,1336.0,1330.0,0.0,5320.0,5320.0,940.0,390.0,944.0,392.0
0.0,0.0,1344.0,1335.0,5296.0,4048.0,4048.0,947.0,388.0,960.0,384.0
0.0,1292.0,1360.0,1341.0,5320.0,112.0,112.0,952.0,389.0,968.0,392.0
0.0,5252.0,0.0,1073.0,4048.0,0.0,0.0,762.0,311.0,0.0,0.0
0.0,9300.0,0.0,894.0,112.0,0.0,0.0,635.0,259.0,0.0,0.0
0.0,9412.0,0.0,766.0,0.0,0.0,0.0,544.0,222.0,0.0,0.0
0.0,9412.0,0.0,670.0,0.0,0.0,0.0,476.0,194.0,0.0,0.0
0.0,9412.0,0.0,596.0,0.0,0.0,0.0,423.0,173.0,0.0,0.0
0.0,9412.0,0.0,537.0,0.0,0.0,0.0,381.0,156.0,0.0,0.0
0.0,9412.0,0.0,487.0,0.0,0.0,0.0,346.0,141.0,0.0,0.0
0.0,9412.0,322.0,474.0,0.0,0.0,0.0,336.0,138.0,225.0,97.0
0.0,9090.0,674.0,490.0,0.0,0.0,0.0,346.0,144.0,461.0,213.0
0.0,8416.0,713.0,505.0,0.0,0.0,0.0,356.0,149.0,490.0,223.0
0.0,7703.0,386.0,497.0,0.0,0.0,0.0,350.0,147.0,270.0,116.0
0.0,7317.0,17.0,467.0,0.0,0.0,0.0,329.0,138.0,17.0,0.0
0.0,7300.0,0.0,440.0,0.0,0.0,0.0,310.0,130.0,0.0,0.0
0.0,7300.0,320.0,433.0,0.0,0.0,0.0,305.0,128.0,223.0,97.0
0.0,6980.0,674.0,446.0,0.0,0.0,0.0,314.0,132.0,473.0,201.0
0.0,6306.0,720.0,460.0,0.0,0.0,0.0,324.0,136.0,507.0,213.0
0.0,5586.0,394.0,457.0,0.0,0.0,0.0,322.0,135.0,280.0,114.0
0.0,5192.0,36.0,437.0,0.0,0.0,0.0,308.0,129.0,26.0,10.0
0.0,5156.0,0.0,418.0,0.0,0.0,0.0,295.0,123.0,0.0,0.0
0.0,5156.0,292.0,413.0,0.0,0.0,0.0,291.0,122.0,208.0,84.0
0.0,4864.0,643.0,422.0,0.0,0.0,0.0,298.0,124.0,459.0,184.0
0.0,4221.0,693.0,432.0,0.0,0.0,0.0,305.0,127.0,489.0,204.0
0.0,3528.0,392.0,431.0,0.0,0.0,0.0,304.0,127.0,270.0,122.0
0.0,3136.0,41.0,417.0,0.0,0.0,0.0,294.0,123.0,20.0,21.0
0.0,3095.0,4.0,403.0,0.0,0.0,0.0,284.0,119.0,0.0,4.0
0.0,3091.0,305.0,400.0,0.0,0.0,0.0,282.0,118.0,219.0,86.0
0.0,2786.0,647.0,407.0,0.0,0.0,0.0,287.0,120.0,460.0,187.0
0.0,2139.0,691.0,416.0,0.0,216.0,216.0,293.0,123.0,485.0,206.0
0.0,1448.0,395.0,416.0,0.0,611.0,611.0,293.0,123.0,270.0,125.0
0.0,1053.0,60.0,405.0,216.0,411.0,411.0,285.0,120.0,35.0,25.0
0.0,1209.0,17.0,394.0,611.0,0.0,0.0,277.0,117.0,11.0,6.0
0.0,1803.0,301.0,392.0,411.0,0.0,0.0,276.0,116.0,220.0,81.0
0.0,1913.0,618.0,398.0,0.0,297.0,297.0,280.0,118.0,444.0,174.0
0.0,1295.0,656.0,405.0,0.0,981.0,981.0,285.0,120.0,458.0,198.0
0.0,639.0,382.0,404.0,297.0,1062.0,1062.0,284.0,120.0,255.0,127.0
0.0,554.0,80.0,396.0,981.0,129.0,129.0,278.0,118.0,45.0,35.0
0.0,1455.0,29.0,387.0,1062.0,0.0,0.0,272.0,115.0,13.0,16.0
0.0,2488.0,280.0,384.0,129.0,0.0,0.0,270.0,114.0,206.0,74.0
0.0,2337.0,604.0,390.0,0.0,0.0,0.0,274.0,116.0,436.0,168.0
0.0,1733.0,670.0,395.0,0.0,517.0,517.0,278.0,117.0,469.0,201.0
0.0,1063.0,412.0,396.0,0.0,933.0,933.0,278.0,118.0,268.0,144.0
0.0,651.0,77.0,390.0,517.0,469.0,469.0,273.0,117.0,29.0,48.0
0.0,1091.0,30.0,382.0,933.0,0.0,0.0,267.0,115.0,8.0,22.0
0.0,1994.0,309.0,380.0,469.0,0.0,0.0,266.0,114.0,232.0,77.0
0.0,2154.0,645.0,386.0,0.0,35.0,35.0,271.0,115.0,480.0,165.0
0.0,1509.0,705.0,392.0,0.0,764.0,764.0,276.0,116.0,506.0,199.0
0.0,804.0,419.0,393.0,35.0,1152.0,1152.0,276.0,117.0,278.0,141.0
0.0,420.0,68.0,387.0,764.0,432.0,432.0,271.0,116.0,16.0,52.0
0.0,1116.0,31.0,362.0,1152.0,0.0,0.0,253.0,109.0,2.0,29.0
0.0,2237.0,350.0,342.0,432.0,0.0,0.0,239.0,103.0,253.0,97.0
0.0,2319.0,685.0,330.0,0.0,0.0,0.0,231.0,99.0,506.0,179.0
0.0,1634.0,727.0,317.0,0.0,361.0,361.0,222.0,95.0,531.0,196.0
0.0,907.0,446.0,326.0,0.0,843.0,843.0,228.0,98.0,309.0,137.0
0.0,461.0,127.0,328.0,361.0,617.0,617.0,229.0,99.0,62.0,65.0
0.0,695.0,62.0,330.0,843.0,0.0,0.0,230.0,100.0,25.0,37.0
0.0,1476.0,326.0,336.0,617.0,0.0,0.0,234.0,102.0,241.0,85.0
0.0,1767.0,658.0,349.0,0.0,287.0,287.0,244.0,105.0,500.0,158.0
0.0,1109.0,723.0,362.0,0.0,1062.0,1062.0,254.0,108.0,533.0,190.0
0.0,386.0,498.0,372.0,287.0,1313.0,1313.0,261.0,111.0,338.0,160.0
0.0,175.0,179.0,369.0,1062.0,418.0,418.0,258.0,111.0,91.0,88.0
0.0,1058.0,84.0,358.0,1313.0,0.0,0.0,250.0,108.0,41.0,43.0
0.0,2287.0,304.0,350.0,418.0,0.0,0.0,245.0,105.0,230.0,74.0
0.0,2401.0,634.0,355.0,0.0,0.0,0.0,249.0,106.0,486.0,148.0
0.0,1767.0,741.0,369.0,0.0,450.0,450.0,260.0,109.0,551.0,190.0
0.0,1026.0,507.0,378.0,0.0,993.0,993.0,266.0,112.0,348.0,159.0
0.0,519.0,137.0,375.0,450.0,668.0,668.0,263.0,112.0,53.0,84.0
0.0,832.0,48.0,363.0,993.0,0.0,0.0,254.0,109.0,0.0,48.0
0.0,1777.0,279.0,355.0,668.0,0.0,0.0,248.0,107.0,206.0,73.0
0.0,2166.0,627.0,359.0,0.0,0.0,0.0,252.0,107.0,484.0,143.0
0.0,1539.0,736.0,373.0,0.0,689.0,689.0,262.0,111.0,541.0,195.0
0.0,803.0,515.0,383.0,0.0,1244.0,1244.0,269.0,114.0,348.0,167.0
0.0,288.0,143.0,380.0,689.0,686.0,686.0,266.0,114.0,61.0,82.0
0.0,834.0,32.0,368.0,1244.0,0.0,0.0,257.0,111.0,0.0,32.0
0.0,2046.0,258.0,359.0,686.0,0.0,0.0,251.0,108.0,195.0,63.0
0.0,2474.0,621.0,364.0,0.0,0.0,0.0,255.0,109.0,471.0,150.0
0.0,1853.0,765.0,378.0,0.0,424.0,424.0,266.0,112.0,570.0,195.0
0.0,1088.0,537.0,388.0,0.0,1001.0,1001.0,273.0,115.0,377.0,160.0
0.0,551.0,152.0,385.0,424.0,717.0,717.0,270.0,115.0,73.0,79.0
0.0,823.0,34.0,373.0,1001.0,0.0,0.0,261.0,112.0,0.0,34.0
0.0,1790.0,224.0,364.0,717.0,0.0,0.0,255.0,109.0,158.0,66.0
0.0,2283.0,558.0,368.0,0.0,0.0,0.0,258.0,110.0,417.0,141.0
0.0,1725.0,716.0,380.0,0.0,511.0,511.0,267.0,113.0,532.0,184.0
0.0,1009.0,541.0,390.0,0.0,1092.0,1092.0,275.0,115.0,394.0,147.0
0.0,468.0,217.0,388.0,511.0,790.0,790.0,273.0,115.0,145.0,72.0
0.0,762.0,53.0,378.0,1092.0,0.0,0.0,265.0,113.0,12.0,41.0
0.0,1801.0,229.0,369.0,790.0,0.0,0.0,259.0,110.0,148.0,81.0
0.0,2362.0,552.0,373.0,0.0,0.0,0.0,262.0,111.0,393.0,159.0
0.0,1810.0,724.0,385.0,0.0,454.0,454.0,271.0,114.0,524.0,200.0
0.0,1086.0,540.0,395.0,0.0,1034.0,1034.0,278.0,117.0,384.0,156.0
0.0,546.0,177.0,393.0,454.0,749.0,749.0,276.0,117.0,107.0,70.0
0.0,823.0,36.0,382.0,1034.0,0.0,0.0,268.0,114.0,0.0,36.0
0.0,1821.0,228.0,374.0,749.0,0.0,0.0,262.0,112.0,142.0,86.0
0.0,2342.0,573.0,377.0,0.0,0.0,0.0,264.0,113.0,404.0,169.0
0.0,1769.0,710.0,388.0,0.0,493.0,493.0,273.0,115.0,514.0,196.0
0.0,1059.0,502.0,398.0,0.0,1035.0,1035.0,280.0,118.0,358.0,144.0
0.0,557.0,164.0,396.0,493.0,698.0,698.0,278.0,118.0,92.0,72.0
0.0,886.0,48.0,383.0,1035.0,0.0,0.0,268.0,115.0,2.0,46.0
0.0,1873.0,288.0,375.0,698.0,0.0,0.0,262.0,113.0,191.0,97.0
0.0,2283.0,632.0,380.0,0.0,0.0,0.0,266.0,114.0,461.0,171.0
0.0,1651.0,741.0,393.0,0.0,662.0,662.0,276.0,117.0,541.0,200.0
0.0,910.0,526.0,402.0,0.0,1224.0,1224.0,283.0,119.0,370.0,156.0
0.0,384.0,190.0,399.0,662.0,740.0,740.0,280.0,119.0,106.0,84.0
0.0,856.0,82.0,388.0,1224.0,0.0,0.0,271.0,117.0,26.0,56.0
0.0,1998.0,323.0,380.0,740.0,0.0,0.0,265.0,115.0,220.0,103.0
0.0,2415.0,651.0,384.0,0.0,0.0,0.0,268.0,116.0,473.0,178.0
0.0,1764.0,765.0,396.0,0.0,585.0,585.0,278.0,118.0,563.0,202.0
0.0,999.0,545.0,406.0,0.0,1170.0,1170.0,285.0,121.0,389.0,156.0
0.0,454.0,221.0,403.0,585.0,794.0,794.0,283.0,120.0,139.0,82.0
0.0,818.0,121.0,393.0,1170.0,0.0,0.0,274.0,119.0,58.0,63.0
0.0,1867.0,348.0,385.0,794.0,0.0,0.0,268.0,117.0,234.0,114.0
0.0,2313.0,675.0,389.0,0.0,0.0,0.0,271.0,118.0,491.0,184.0
0.0,1638.0,767.0,400.0,0.0,729.0,729.0,280.0,120.0,561.0,206.0
0.0,871.0,550.0,409.0,0.0,1315.0,1315.0,287.0,122.0,390.0,160.0
0.0,321.0,227.0,408.0,729.0,809.0,809.0,286.0,122.0,145.0,82.0
0.0,823.0,125.0,399.0,1315.0,0.0,0.0,278.0,121.0,68.0,57.0
0.0,2013.0,352.0,391.0,809.0,0.0,0.0,272.0,119.0,241.0,111.0
0.0,2470.0,661.0,393.0,0.0,0.0,0.0,274.0,119.0,481.0,180.0
0.0,1809.0,746.0,406.0,0.0,561.0,561.0,284.0,122.0,551.0,195.0
0.0,1063.0,510.0,414.0,0.0,1103.0,1103.0,291.0,123.0,370.0,140.0
0.0,553.0,177.0,412.0,561.0,711.0,711.0,289.0,123.0,100.0,77.0
0.0,937.0,79.0,402.0,1103.0,0.0,0.0,280.0,122.0,19.0,60.0
0.0,1961.0,309.0,393.0,711.0,0.0,0.0,273.0,120.0,204.0,105.0
0.0,2363.0,639.0,396.0,0.0,0.0,0.0,276.0,120.0,465.0,174.0
0.0,1724.0,740.0,407.0,0.0,644.0,644.0,285.0,122.0,555.0,185.0
0.0,984.0,517.0,416.0,0.0,1197.0,1197.0,292.0,124.0,381.0,136.0
0.0,467.0,195.0,416.0,644.0,748.0,748.0,291.0,125.0,113.0,82.0
0.0,916.0,85.0,405.0,1197.0,0.0,0.0,282.0,123.0,17.0,68.0
0.0,2028.0,307.0,396.0,748.0,0.0,0.0,275.0,121.0,201.0,106.0
0.0,2469.0,645.0,398.0,0.0,0.0,0.0,277.0,121.0,486.0,159.0
0.0,1824.0,769.0,410.0,0.0,585.0,585.0,287.0,123.0,590.0,179.0
0.0,1055.0,556.0,421.0,0.0,1185.0,1185.0,295.0,126.0,404.0,152.0
0.0,499.0,211.0,420.0,585.0,807.0,807.0,294.0,126.0,123.0,88.0
0.0,873.0,85.0,411.0,1185.0,0.0,0.0,287.0,124.0,31.0,54.0
0.0,1973.0,293.0,403.0,807.0,0.0,0.0,281.0,122.0,212.0,81.0
0.0,2487.0,599.0,404.0,0.0,0.0,0.0,282.0,122.0,453.0,146.0
0.0,1888.0,736.0,413.0,0.0,500.0,500.0,289.0,124.0,547.0,189.0
0.0,1152.0,550.0,424.0,0.0,1094.0,1094.0,297.0,127.0,385.0,165.0
0.0,602.0,227.0,423.0,500.0,817.0,817.0,296.0,127.0,129.0,98.0
0.0,875.0,91.0,414.0,1094.0,0.0,0.0,289.0,125.0,36.0,55.0
0.0,1878.0,272.0,406.0,817.0,0.0,0.0,283.0,123.0,191.0,81.0
0.0,2423.0,592.0,407.0,0.0,0.0,0.0,284.0,123.0,440.0,152.0
0.0,1831.0,719.0,417.0,0.0,556.0,556.0,292.0,125.0,526.0,193.0
0.0,1112.0,518.0,427.0,0.0,1114.0,1114.0,299.0,128.0,349.0,169.0
0.0,594.0,202.0,426.0,556.0,756.0,756.0,298.0,128.0,107.0,95.0
0.0,948.0,86.0,417.0,1114.0,0.0,0.0,291.0,126.0,29.0,57.0
0.0,1976.0,300.0,409.0,756.0,0.0,0.0,285.0,124.0,214.0,86.0
0.0,2432.0,620.0,411.0,0.0,0.0,0.0,287.0,124.0,463.0,157.0
0.0,1812.0,745.0,422.0,0.0,621.0,621.0,296.0,126.0,542.0,203.0
0.0,1067.0,538.0,432.0,0.0,1199.0,1199.0,303.0,129.0,360.0,178.0
0.0,529.0,211.0,430.0,621.0,781.0,781.0,301.0,129.0,105.0,106.0
0.0,939.0,110.0,420.0,1199.0,0.0,0.0,293.0,127.0,47.0,63.0
0.0,2028.0,316.0,412.0,781.0,0.0,0.0,287.0,125.0,227.0,89.0
0.0,2493.0,646.0,414.0,0.0,0.0,0.0,289.0,125.0,492.0,154.0
0.0,1847.0,782.0,425.0,0.0,635.0,635.0,298.0,127.0,578.0,204.0
0.0,1065.0,589.0,436.0,0.0,1268.0,1268.0,306.0,130.0,396.0,193.0
0.0,476.0,246.0,434.0,635.0,871.0,871.0,304.0,130.0,115.0,131.0
0.0,865.0,124.0,423.0,1268.0,0.0,0.0,295.0,128.0,51.0,73.0
0.0,2009.0,337.0,416.0,871.0,0.0,0.0,290.0,126.0,259.0,78.0
0.0,2543.0,679.0,418.0,0.0,0.0,0.0,292.0,126.0,532.0,147.0
0.0,1864.0,828.0,429.0,0.0,680.0,680.0,301.0,128.0,608.0,220.0
0.0,1036.0,656.0,441.0,0.0,1384.0,1384.0,309.0,132.0,432.0,224.0
0.0,380.0,308.0,439.0,680.0,1004.0,1004.0,307.0,132.0,157.0,151.0
0.0,752.0,134.0,429.0,1384.0,0.0,0.0,299.0,130.0,59.0,75.0
0.0,2002.0,292.0,419.0,1004.0,0.0,0.0,292.0,127.0,227.0,65.0
0.0,2714.0,647.0,422.0,0.0,0.0,0.0,295.0,127.0,513.0,134.0
0.0,2067.0,844.0,433.0,0.0,509.0,509.0,304.0,129.0,631.0,213.0
0.0,1223.0,677.0,445.0,0.0,1234.0,1234.0,312.0,133.0,455.0,222.0
0.0,546.0,309.0,443.0,509.0,1026.0,1026.0,310.0,133.0,155.0,154.0
0.0,746.0,111.0,433.0,1234.0,0.0,0.0,301.0,132.0,34.0,77.0
0.0,1869.0,272.0,424.0,1026.0,0.0,0.0,295.0,129.0,210.0,62.0
0.0,2623.0,627.0,426.0,0.0,0.0,0.0,297.0,129.0,500.0,127.0
0.0,1996.0,820.0,438.0,0.0,576.0,576.0,307.0,131.0,612.0,208.0
0.0,1176.0,632.0,449.0,0.0,1252.0,1252.0,315.0,134.0,417.0,215.0
0.0,544.0,284.0,448.0,576.0,956.0,956.0,313.0,135.0,135.0,149.0
0.0,836.0,85.0,438.0,1252.0,0.0,0.0,305.0,133.0,17.0,68.0
0.0,2003.0,262.0,429.0,956.0,0.0,0.0,298.0,131.0,200.0,62.0
0.0,2697.0,629.0,431.0,0.0,0.0,0.0,300.0,131.0,499.0,130.0
0.0,2068.0,811.0,443.0,0.0,515.0,515.0,310.0,133.0,610.0,201.0
0.0,1257.0,644.0,454.0,0.0,1203.0,1203.0,318.0,136.0,434.0,210.0
0.0,613.0,286.0,453.0,515.0,970.0,970.0,317.0,136.0,145.0,141.0
0.0,842.0,88.0,442.0,1203.0,0.0,0.0,308.0,134.0,26.0,62.0
0.0,1957.0,255.0,433.0,970.0,0.0,0.0,301.0,132.0,211.0,44.0
0.0,2672.0,613.0,433.0,0.0,0.0,0.0,302.0,131.0,503.0,110.0
0.0,2059.0,818.0,445.0,0.0,539.0,539.0,312.0,133.0,623.0,195.0
0.0,1241.0,650.0,456.0,0.0,1233.0,1233.0,320.0,136.0,444.0,206.0
0.0,591.0,274.0,455.0,539.0,964.0,964.0,318.0,137.0,132.0,142.0
0.0,856.0,75.0,446.0,1233.0,0.0,0.0,310.0,136.0,0.0,75.0
0.0,2014.0,223.0,435.0,964.0,0.0,0.0,302.0,133.0,160.0,63.0
0.0,2755.0,606.0,436.0,0.0,0.0,0.0,304.0,132.0,489.0,117.0
0.0,2149.0,830.0,448.0,0.0,473.0,473.0,314.0,134.0,639.0,191.0
0.0,1319.0,660.0,459.0,0.0,1177.0,1177.0,322.0,137.0,459.0,201.0
0.0,659.0,287.0,459.0,473.0,991.0,991.0,321.0,138.0,139.0,148.0
0.0,845.0,75.0,450.0,1177.0,0.0,0.0,313.0,137.0,0.0,75.0
0.0,1947.0,201.0,439.0,991.0,0.0,0.0,305.0,134.0,137.0,64.0
0.0,2737.0,553.0,440.0,0.0,0.0,0.0,307.0,133.0,436.0,117.0
0.0,2184.0,798.0,452.0,0.0,422.0,422.0,317.0,135.0,608.0,190.0
0.0,1386.0,683.0,463.0,0.0,1149.0,1149.0,325.0,138.0,474.0,209.0
0.0,703.0,321.0,463.0,422.0,1048.0,1048.0,324.0,139.0,166.0,155.0
0.0,804.0,78.0,453.0,1149.0,0.0,0.0,315.0,138.0,0.0,78.0
0.0,1875.0,203.0,443.0,1048.0,0.0,0.0,308.0,135.0,142.0,61.0
0.0,2720.0,595.0,444.0,0.0,0.0,0.0,310.0,134.0,468.0,127.0
0.0,2125.0,841.0,456.0,0.0,540.0,540.0,320.0,136.0,638.0,203.0
0.0,1284.0,712.0,468.0,0.0,1300.0,1300.0,329.0,139.0,495.0,217.0
0.0,572.0,327.0,468.0,540.0,1087.0,1087.0,328.0,140.0,173.0,154.0
0.0,785.0,86.0,457.0,1300.0,0.0,0.0,318.0,139.0,3.0,83.0
0.0,1999.0,257.0,447.0,1087.0,0.0,0.0,311.0,136.0,182.0,75.0
0.0,2829.0,667.0,448.0,0.0,0.0,0.0,313.0,135.0,524.0,143.0
0.0,2162.0,922.0,461.0,0.0,604.0,604.0,324.0,137.0,711.0,211.0
0.0,1240.0,745.0,474.0,0.0,1401.0,1401.0,334.0,140.0,529.0,216.0
0.0,495.0,337.0,473.0,604.0,1130.0,1130.0,332.0,141.0,177.0,160.0
0.0,762.0,85.0,462.0,1401.0,0.0,0.0,322.0,140.0,0.0,85.0
0.0,2078.0,265.0,451.0,1130.0,0.0,0.0,314.0,137.0,184.0,81.0
0.0,2943.0,691.0,452.0,0.0,0.0,0.0,316.0,136.0,541.0,150.0
0.0,2252.0,932.0,464.0,0.0,536.0,536.0,327.0,137.0,716.0,216.0
0.0,1320.0,746.0,476.0,0.0,1330.0,1330.0,336.0,140.0,525.0,221.0
0.0,574.0,349.0,477.0,536.0,1147.0,1147.0,335.0,142.0,195.0,154.0
0.0,761.0,117.0,467.0,1330.0,0.0,0.0,326.0,141.0,28.0,89.0
0.0,1974.0,270.0,456.0,1147.0,0.0,0.0,317.0,139.0,171.0,99.0
0.0,2851.0,650.0,455.0,0.0,0.0,0.0,317.0,138.0,488.0,162.0
0.0,2201.0,897.0,466.0,0.0,560.0,560.0,327.0,139.0,679.0,218.0
0.0,1304.0,743.0,478.0,0.0,1351.0,1351.0,337.0,141.0,534.0,209.0
0.0,561.0,358.0,480.0,560.0,1157.0,1157.0,337.0,143.0,215.0,143.0
0.0,763.0,118.0,470.0,1351.0,0.0,0.0,328.0,142.0,37.0,81.0
0.0,1996.0,250.0,460.0,1157.0,0.0,0.0,320.0,140.0,167.0,83.0
0.0,2903.0,623.0,459.0,0.0,0.0,0.0,321.0,138.0,469.0,154.0
0.0,2280.0,860.0,470.0,0.0,460.0,460.0,330.0,140.0,640.0,220.0
0.0,1420.0,725.0,483.0,0.0,1237.0,1237.0,340.0,143.0,508.0,217.0
0.0,695.0,337.0,484.0,460.0,1118.0,1118.0,340.0,144.0,197.0,140.0
0.0,818.0,112.0,474.0,1237.0,0.0,0.0,331.0,143.0,42.0,70.0
0.0,1943.0,279.0,464.0,1118.0,0.0,0.0,323.0,141.0,206.0,73.0
0.0,2782.0,644.0,463.0,0.0,0.0,0.0,324.0,139.0,496.0,148.0
0.0,2138.0,842.0,475.0,0.0,604.0,604.0,334.0,141.0,626.0,216.0
0.0,1296.0,684.0,486.0,0.0,1332.0,1332.0,342.0,144.0,462.0,222.0
0.0,612.0,318.0,487.0,604.0,1050.0,1050.0,341.0,146.0,172.0,146.0
0.0,898.0,89.0,477.0,1332.0,0.0,0.0,332.0,145.0,28.0,61.0
0.0,2141.0,241.0,466.0,1050.0,0.0,0.0,324.0,142.0,187.0,54.0
0.0,2950.0,651.0,466.0,0.0,0.0,0.0,325.0,141.0,519.0,132.0
0.0,2299.0,887.0,478.0,0.0,500.0,500.0,336.0,142.0,671.0,216.0
0.0,1412.0,722.0,490.0,0.0,1270.0,1270.0,345.0,145.0,505.0,217.0
0.0,690.0,309.0,492.0,500.0,1087.0,1087.0,346.0,146.0,171.0,138.0
0.0,881.0,77.0,481.0,1270.0,0.0,0.0,336.0,145.0,19.0,58.0
0.0,2074.0,244.0,471.0,1087.0,0.0,0.0,328.0,143.0,189.0,55.0
0.0,2917.0,634.0,470.0,0.0,0.0,0.0,329.0,141.0,500.0,134.0
0.0,2283.0,889.0,482.0,0.0,534.0,534.0,339.0,143.0,667.0,222.0
0.0,1394.0,715.0,494.0,0.0,1297.0,1297.0,348.0,146.0,496.0,219.0
0.0,679.0,275.0,495.0,534.0,1042.0,1042.0,348.0,147.0,144.0,131.0
0.0,938.0,50.0,486.0,1297.0,0.0,0.0,340.0,146.0,0.0,50.0
0.0,2185.0,229.0,475.0,1042.0,0.0,0.0,332.0,143.0,165.0,64.0
0.0,2998.0,663.0,474.0,0.0,0.0,0.0,332.0,142.0,509.0,154.0
0.0,2335.0,898.0,485.0,0.0,503.0,503.0,342.0,143.0,667.0,231.0
0.0,1437.0,727.0,498.0,0.0,1282.0,1282.0,352.0,146.0,501.0,226.0
0.0,710.0,320.0,500.0,503.0,1107.0,1107.0,352.0,148.0,182.0,138.0
0.0,893.0,74.0,490.0,1282.0,0.0,0.0,343.0,147.0,10.0,64.0
0.0,2101.0,248.0,478.0,1107.0,0.0,0.0,334.0,144.0,171.0,77.0
0.0,2960.0,665.0,478.0,0.0,0.0,0.0,335.0,143.0,501.0,164.0
0.0,2295.0,944.0,490.0,0.0,609.0,609.0,345.0,145.0,703.0,241.0
0.0,1351.0,785.0,503.0,0.0,1446.0,1446.0,355.0,148.0,552.0,233.0
0.0,566.0,354.0,505.0,609.0,1199.0,1199.0,356.0,149.0,203.0,151.0
0.0,821.0,75.0,494.0,1446.0,0.0,0.0,346.0,148.0,10.0,65.0
0.0,2192.0,234.0,480.0,1199.0,0.0,0.0,335.0,145.0,164.0,70.0
0.0,3157.0,692.0,479.0,0.0,0.0,0.0,335.0,144.0,529.0,163.0
0.0,2465.0,1007.0,492.0,0.0,510.0,510.0,346.0,146.0,751.0,256.0
0.0,1458.0,857.0,507.0,0.0,1427.0,1427.0,358.0,149.0,595.0,262.0
0.0,601.0,384.0,510.0,510.0,1313.0,1313.0,359.0,151.0,223.0,161.0
0.0,727.0,58.0,497.0,1427.0,0.0,0.0,348.0,149.0,0.0,58.0
0.0,2096.0,213.0,483.0,1313.0,0.0,0.0,337.0,146.0,151.0,62.0
0.0,3196.0,733.0,483.0,0.0,0.0,0.0,338.0,145.0,559.0,174.0
0.0,2463.0,1074.0,497.0,0.0,599.0,599.0,350.0,147.0,797.0,277.0
0.0,1389.0,884.0,512.0,0.0,1543.0,1543.0,361.0,151.0,614.0,270.0
0.0,505.0,346.0,513.0,599.0,1294.0,1294.0,361.0,152.0,191.0,155.0
0.0,758.0,51.0,502.0,1543.0,0.0,0.0,352.0,150.0,0.0,51.0
0.0,2250.0,195.0,488.0,1294.0,0.0,0.0,341.0,147.0,133.0,62.0
0.0,3349.0,687.0,487.0,0.0,0.0,0.0,341.0,146.0,506.0,181.0
0.0,2662.0,1028.0,500.0,0.0,366.0,366.0,351.0,149.0,744.0,284.0
0.0,1634.0,867.0,515.0,0.0,1293.0,1293.0,362.0,153.0,597.0,270.0
0.0,767.0,388.0,517.0,366.0,1323.0,1323.0,363.0,154.0,236.0,152.0
0.0,745.0,65.0,506.0,1293.0,51.0,51.0,354.0,152.0,14.0,51.0
0.0,1973.0,209.0,494.0,1323.0,0.0,0.0,345.0,149.0,144.0,65.0
0.0,3087.0,681.0,493.0,51.0,0.0,0.0,345.0,148.0,496.0,185.0
0.0,2457.0,997.0,505.0,0.0,560.0,560.0,354.0,151.0,716.0,281.0
0.0,1460.0,813.0,519.0,0.0,1429.0,1429.0,364.0,155.0,560.0,253.0
0.0,647.0,338.0,521.0,560.0,1215.0,1215.0,365.0,156.0,213.0,125.0
0.0,869.0,45.0,508.0,1429.0,0.0,0.0,355.0,153.0,12.0,33.0
0.0,2253.0,221.0,496.0,1215.0,0.0,0.0,346.0,150.0,162.0,59.0
0.0,3247.0,695.0,497.0,0.0,0.0,0.0,347.0,150.0,518.0,177.0
0.0,2552.0,1013.0,510.0,0.0,501.0,501.0,358.0,152.0,732.0,281.0
0.0,1539.0,835.0,525.0,0.0,1396.0,1396.0,369.0,156.0,575.0,260.0
0.0,704.0,324.0,526.0,501.0,1223.0,1223.0,369.0,157.0,196.0,128.0
0.0,881.0,16.0,514.0,1396.0,0.0,0.0,359.0,155.0,0.0,16.0
