id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,2261.0,204.0,501.0,1223.0,0.0,0.0,349.0,152.0,170.0,34.0
0.0,3280.0,708.0,501.0,0.0,0.0,0.0,350.0,151.0,532.0,176.0
0.0,2572.0,1021.0,515.0,0.0,509.0,509.0,361.0,154.0,729.0,292.0
0.0,1551.0,817.0,529.0,0.0,1382.0,1382.0,371.0,158.0,556.0,261.0
0.0,734.0,317.0,530.0,509.0,1194.0,1194.0,371.0,159.0,196.0,121.0
0.0,926.0,16.0,518.0,1382.0,0.0,0.0,361.0,157.0,0.0,16.0
0.0,2292.0,199.0,505.0,1194.0,0.0,0.0,352.0,153.0,153.0,46.0
0.0,3287.0,696.0,505.0,0.0,0.0,0.0,352.0,153.0,520.0,176.0
0.0,2591.0,1010.0,518.0,0.0,491.0,491.0,363.0,155.0,730.0,280.0
0.0,1581.0,833.0,533.0,0.0,1384.0,1384.0,374.0,159.0,572.0,261.0
0.0,748.0,290.0,535.0,491.0,1191.0,1191.0,374.0,161.0,156.0,134.0
0.0,949.0,24.0,522.0,1384.0,0.0,0.0,364.0,158.0,0.0,24.0
0.0,2309.0,189.0,509.0,1191.0,0.0,0.0,354.0,155.0,144.0,45.0
0.0,3311.0,667.0,508.0,0.0,0.0,0.0,354.0,154.0,497.0,170.0
0.0,2644.0,991.0,520.0,0.0,427.0,427.0,364.0,156.0,707.0,284.0
0.0,1653.0,840.0,535.0,0.0,1327.0,1327.0,375.0,160.0,573.0,267.0
0.0,813.0,378.0,538.0,427.0,1290.0,1290.0,376.0,162.0,237.0,141.0
0.0,862.0,70.0,526.0,1327.0,0.0,0.0,367.0,159.0,30.0,40.0
0.0,2119.0,217.0,513.0,1290.0,0.0,0.0,357.0,156.0,161.0,56.0
0.0,3192.0,709.0,511.0,0.0,0.0,0.0,356.0,155.0,525.0,184.0
0.0,2483.0,1023.0,524.0,0.0,636.0,636.0,367.0,157.0,739.0,284.0
0.0,1460.0,884.0,539.0,0.0,1580.0,1580.0,378.0,161.0,615.0,269.0
0.0,576.0,420.0,543.0,636.0,1380.0,1380.0,380.0,163.0,271.0,149.0
0.0,792.0,93.0,532.0,1580.0,0.0,0.0,371.0,161.0,45.0,48.0
0.0,2279.0,241.0,517.0,1380.0,0.0,0.0,360.0,157.0,171.0,70.0
0.0,3418.0,724.0,515.0,0.0,0.0,0.0,359.0,156.0,525.0,199.0
0.0,2694.0,1074.0,527.0,0.0,488.0,488.0,369.0,158.0,769.0,305.0
0.0,1620.0,940.0,545.0,0.0,1500.0,1500.0,382.0,163.0,658.0,282.0
0.0,680.0,448.0,549.0,488.0,1476.0,1476.0,384.0,165.0,294.0,154.0
0.0,720.0,72.0,536.0,1500.0,0.0,0.0,374.0,162.0,31.0,41.0
0.0,2148.0,208.0,520.0,1476.0,0.0,0.0,362.0,158.0,143.0,65.0
0.0,3416.0,727.0,517.0,0.0,0.0,0.0,360.0,157.0,529.0,198.0
0.0,2689.0,1094.0,531.0,0.0,529.0,529.0,372.0,159.0,789.0,305.0
0.0,1595.0,954.0,548.0,0.0,1551.0,1551.0,384.0,164.0,669.0,285.0
0.0,641.0,431.0,553.0,529.0,1473.0,1473.0,387.0,166.0,280.0,151.0
0.0,739.0,54.0,541.0,1551.0,0.0,0.0,378.0,163.0,9.0,45.0
0.0,2236.0,194.0,525.0,1473.0,0.0,0.0,366.0,159.0,120.0,74.0
0.0,3515.0,715.0,522.0,0.0,0.0,0.0,364.0,158.0,510.0,205.0
0.0,2800.0,1074.0,535.0,0.0,414.0,414.0,374.0,161.0,770.0,304.0
0.0,1726.0,934.0,552.0,0.0,1416.0,1416.0,387.0,165.0,660.0,274.0
0.0,792.0,425.0,556.0,414.0,1443.0,1443.0,389.0,167.0,279.0,146.0
0.0,781.0,72.0,544.0,1416.0,51.0,51.0,380.0,164.0,19.0,53.0
0.0,2125.0,205.0,529.0,1443.0,0.0,0.0,369.0,160.0,128.0,77.0
0.0,3363.0,701.0,527.0,51.0,0.0,0.0,368.0,159.0,505.0,196.0
0.0,2713.0,1052.0,540.0,0.0,499.0,499.0,378.0,162.0,757.0,295.0
0.0,1661.0,937.0,558.0,0.0,1508.0,1508.0,391.0,167.0,658.0,279.0
0.0,724.0,431.0,562.0,499.0,1456.0,1456.0,393.0,169.0,280.0,151.0
0.0,792.0,52.0,549.0,1508.0,0.0,0.0,383.0,166.0,7.0,45.0
0.0,2248.0,177.0,533.0,1456.0,0.0,0.0,371.0,162.0,118.0,59.0
0.0,3527.0,701.0,530.0,0.0,0.0,0.0,370.0,160.0,522.0,179.0
0.0,2826.0,1080.0,545.0,0.0,434.0,434.0,382.0,163.0,800.0,280.0
0.0,1746.0,934.0,563.0,0.0,1440.0,1440.0,395.0,168.0,667.0,267.0
0.0,812.0,407.0,567.0,434.0,1429.0,1429.0,396.0,171.0,245.0,162.0
0.0,839.0,61.0,554.0,1440.0,0.0,0.0,386.0,168.0,0.0,61.0
0.0,2218.0,170.0,538.0,1429.0,0.0,0.0,374.0,164.0,110.0,60.0
0.0,3477.0,679.0,535.0,0.0,0.0,0.0,373.0,162.0,514.0,165.0
0.0,2798.0,1059.0,550.0,0.0,461.0,461.0,385.0,165.0,796.0,263.0
0.0,1739.0,894.0,566.0,0.0,1419.0,1419.0,397.0,169.0,649.0,245.0
0.0,845.0,395.0,570.0,461.0,1369.0,1369.0,399.0,171.0,256.0,139.0
0.0,911.0,56.0,558.0,1419.0,0.0,0.0,389.0,169.0,0.0,56.0
0.0,2274.0,172.0,542.0,1369.0,0.0,0.0,377.0,165.0,90.0,82.0
0.0,3471.0,666.0,538.0,0.0,0.0,0.0,375.0,163.0,485.0,181.0
0.0,2805.0,1042.0,553.0,0.0,449.0,449.0,387.0,166.0,775.0,267.0
0.0,1763.0,912.0,570.0,0.0,1429.0,1429.0,400.0,170.0,664.0,248.0
0.0,851.0,415.0,574.0,449.0,1411.0,1411.0,402.0,172.0,272.0,143.0
0.0,885.0,54.0,563.0,1429.0,0.0,0.0,393.0,170.0,0.0,54.0
0.0,2260.0,184.0,547.0,1411.0,0.0,0.0,381.0,166.0,118.0,66.0
0.0,3487.0,663.0,544.0,0.0,0.0,0.0,380.0,164.0,493.0,170.0
0.0,2824.0,1054.0,556.0,0.0,454.0,454.0,390.0,166.0,785.0,269.0
0.0,1770.0,965.0,574.0,0.0,1491.0,1491.0,403.0,171.0,700.0,265.0
0.0,805.0,483.0,579.0,454.0,1540.0,1540.0,406.0,173.0,311.0,172.0
0.0,776.0,86.0,567.0,1491.0,87.0,87.0,396.0,171.0,6.0,80.0
0.0,2181.0,175.0,551.0,1540.0,0.0,0.0,384.0,167.0,98.0,77.0
0.0,3546.0,674.0,547.0,87.0,0.0,0.0,382.0,165.0,503.0,171.0
0.0,2959.0,1090.0,559.0,0.0,367.0,367.0,392.0,167.0,821.0,269.0
0.0,1869.0,1016.0,578.0,0.0,1459.0,1459.0,406.0,172.0,732.0,284.0
0.0,853.0,537.0,583.0,367.0,1649.0,1649.0,409.0,174.0,347.0,190.0
0.0,683.0,126.0,572.0,1459.0,272.0,272.0,400.0,172.0,45.0,81.0
0.0,2016.0,203.0,554.0,1649.0,0.0,0.0,387.0,167.0,127.0,76.0
0.0,3462.0,695.0,550.0,272.0,0.0,0.0,385.0,165.0,518.0,177.0
0.0,3039.0,1115.0,563.0,0.0,328.0,328.0,395.0,168.0,837.0,278.0
0.0,1924.0,1016.0,581.0,0.0,1416.0,1416.0,409.0,172.0,740.0,276.0
0.0,908.0,515.0,587.0,328.0,1627.0,1627.0,412.0,175.0,334.0,181.0
0.0,721.0,125.0,576.0,1416.0,292.0,292.0,403.0,173.0,31.0,94.0
0.0,2012.0,230.0,559.0,1627.0,0.0,0.0,390.0,169.0,132.0,98.0
0.0,3409.0,726.0,555.0,292.0,0.0,0.0,388.0,167.0,531.0,195.0
0.0,2975.0,1118.0,567.0,0.0,411.0,411.0,398.0,169.0,838.0,280.0
0.0,1857.0,991.0,586.0,0.0,1478.0,1478.0,412.0,174.0,721.0,270.0
0.0,866.0,473.0,591.0,411.0,1560.0,1560.0,415.0,176.0,292.0,181.0
0.0,804.0,95.0,580.0,1478.0,133.0,133.0,406.0,174.0,0.0,95.0
0.0,2187.0,206.0,563.0,1560.0,0.0,0.0,393.0,170.0,109.0,97.0
0.0,3541.0,711.0,558.0,133.0,0.0,0.0,390.0,168.0,519.0,192.0
0.0,2963.0,1095.0,571.0,0.0,416.0,416.0,400.0,171.0,819.0,276.0
0.0,1868.0,967.0,589.0,0.0,1455.0,1455.0,414.0,175.0,706.0,261.0
0.0,901.0,476.0,593.0,416.0,1531.0,1531.0,417.0,176.0,300.0,176.0
0.0,841.0,97.0,582.0,1455.0,129.0,129.0,407.0,175.0,0.0,97.0
0.0,2199.0,221.0,566.0,1531.0,0.0,0.0,395.0,171.0,119.0,102.0
0.0,3509.0,717.0,562.0,129.0,0.0,0.0,393.0,169.0,537.0,180.0
0.0,2921.0,1086.0,574.0,0.0,461.0,461.0,403.0,171.0,831.0,255.0
0.0,1835.0,958.0,592.0,0.0,1491.0,1491.0,417.0,175.0,706.0,252.0
0.0,877.0,473.0,597.0,461.0,1523.0,1523.0,420.0,177.0,289.0,184.0
0.0,865.0,122.0,586.0,1491.0,110.0,110.0,410.0,176.0,7.0,115.0
0.0,2234.0,248.0,570.0,1523.0,0.0,0.0,397.0,173.0,134.0,114.0
0.0,3509.0,741.0,566.0,110.0,0.0,0.0,395.0,171.0,562.0,179.0
0.0,2878.0,1074.0,580.0,0.0,516.0,516.0,407.0,173.0,835.0,239.0
0.0,1804.0,928.0,596.0,0.0,1508.0,1508.0,420.0,176.0,692.0,236.0
0.0,876.0,446.0,601.0,516.0,1458.0,1458.0,423.0,178.0,278.0,168.0
0.0,946.0,111.0,590.0,1508.0,17.0,17.0,413.0,177.0,0.0,111.0
0.0,2343.0,244.0,574.0,1458.0,0.0,0.0,400.0,174.0,130.0,114.0
0.0,3557.0,698.0,571.0,17.0,0.0,0.0,398.0,173.0,528.0,170.0
0.0,2876.0,1045.0,583.0,0.0,501.0,501.0,409.0,174.0,820.0,225.0
0.0,1831.0,902.0,600.0,0.0,1471.0,1471.0,422.0,178.0,684.0,218.0
0.0,929.0,438.0,605.0,501.0,1428.0,1428.0,426.0,179.0,277.0,161.0
0.0,992.0,126.0,594.0,1471.0,39.0,39.0,416.0,178.0,0.0,126.0
0.0,2337.0,248.0,579.0,1428.0,0.0,0.0,404.0,175.0,118.0,130.0
0.0,3517.0,699.0,575.0,39.0,0.0,0.0,401.0,174.0,521.0,178.0
0.0,2857.0,1032.0,587.0,0.0,523.0,523.0,411.0,176.0,806.0,226.0
0.0,1825.0,927.0,604.0,0.0,1518.0,1518.0,425.0,179.0,699.0,228.0
0.0,898.0,486.0,609.0,523.0,1501.0,1501.0,428.0,181.0,309.0,177.0
0.0,935.0,151.0,599.0,1518.0,94.0,94.0,419.0,180.0,24.0,127.0
0.0,2302.0,229.0,584.0,1501.0,0.0,0.0,406.0,178.0,98.0,131.0
0.0,3574.0,668.0,578.0,94.0,0.0,0.0,402.0,176.0,489.0,179.0
0.0,3000.0,1045.0,589.0,0.0,401.0,401.0,412.0,177.0,815.0,230.0
0.0,1955.0,981.0,606.0,0.0,1450.0,1450.0,426.0,180.0,751.0,230.0
0.0,974.0,551.0,613.0,401.0,1628.0,1628.0,431.0,182.0,373.0,178.0
0.0,824.0,196.0,604.0,1450.0,338.0,338.0,423.0,181.0,70.0,126.0
0.0,2078.0,283.0,588.0,1628.0,0.0,0.0,410.0,178.0,145.0,138.0
0.0,3423.0,689.0,583.0,338.0,0.0,0.0,406.0,177.0,504.0,185.0
0.0,3072.0,1055.0,593.0,0.0,355.0,355.0,415.0,178.0,817.0,238.0
0.0,2017.0,1022.0,610.0,0.0,1445.0,1445.0,429.0,181.0,780.0,242.0
0.0,995.0,608.0,617.0,355.0,1726.0,1726.0,434.0,183.0,414.0,194.0
0.0,742.0,242.0,609.0,1445.0,491.0,491.0,427.0,182.0,110.0,132.0
0.0,1945.0,277.0,592.0,1726.0,0.0,0.0,413.0,179.0,147.0,130.0
0.0,3394.0,690.0,586.0,491.0,0.0,0.0,408.0,178.0,489.0,201.0
0.0,3195.0,1057.0,596.0,0.0,246.0,246.0,417.0,179.0,793.0,264.0
0.0,2138.0,1028.0,614.0,0.0,1346.0,1346.0,432.0,182.0,771.0,257.0
0.0,1110.0,608.0,621.0,246.0,1736.0,1736.0,437.0,184.0,423.0,185.0
0.0,748.0,243.0,612.0,1346.0,597.0,597.0,429.0,183.0,121.0,122.0
0.0,1851.0,266.0,596.0,1736.0,0.0,0.0,416.0,180.0,140.0,126.0
0.0,3321.0,686.0,590.0,597.0,0.0,0.0,411.0,179.0,480.0,206.0
0.0,3232.0,1077.0,601.0,0.0,249.0,249.0,421.0,180.0,795.0,282.0
0.0,2155.0,1025.0,619.0,0.0,1346.0,1346.0,435.0,184.0,754.0,271.0
0.0,1130.0,593.0,627.0,249.0,1722.0,1722.0,441.0,186.0,411.0,182.0
0.0,786.0,182.0,617.0,1346.0,518.0,518.0,433.0,184.0,82.0,100.0
0.0,1950.0,244.0,600.0,1722.0,0.0,0.0,419.0,181.0,128.0,116.0
0.0,3428.0,689.0,595.0,518.0,0.0,0.0,415.0,180.0,488.0,201.0
0.0,3257.0,1071.0,606.0,0.0,238.0,238.0,425.0,181.0,795.0,276.0
0.0,2186.0,1029.0,624.0,0.0,1339.0,1339.0,439.0,185.0,757.0,272.0
0.0,1157.0,602.0,631.0,238.0,1731.0,1731.0,445.0,186.0,417.0,185.0
0.0,793.0,214.0,622.0,1339.0,570.0,570.0,437.0,185.0,106.0,108.0
0.0,1918.0,274.0,606.0,1731.0,0.0,0.0,424.0,182.0,152.0,122.0
0.0,3375.0,709.0,602.0,570.0,0.0,0.0,420.0,182.0,502.0,207.0
0.0,3236.0,1095.0,614.0,0.0,315.0,315.0,430.0,184.0,807.0,288.0
0.0,2141.0,1012.0,631.0,0.0,1395.0,1395.0,444.0,187.0,742.0,270.0
0.0,1129.0,545.0,637.0,315.0,1649.0,1649.0,449.0,188.0,378.0,167.0
0.0,899.0,162.0,625.0,1395.0,368.0,368.0,439.0,186.0,82.0,80.0
0.0,2132.0,242.0,609.0,1649.0,0.0,0.0,426.0,183.0,143.0,99.0
0.0,3539.0,715.0,604.0,368.0,0.0,0.0,422.0,182.0,507.0,208.0
0.0,3192.0,1097.0,618.0,0.0,377.0,377.0,433.0,185.0,800.0,297.0
0.0,2095.0,1010.0,635.0,0.0,1455.0,1455.0,447.0,188.0,736.0,274.0
0.0,1085.0,534.0,640.0,377.0,1632.0,1632.0,451.0,189.0,370.0,164.0
0.0,928.0,149.0,629.0,1455.0,282.0,282.0,442.0,187.0,66.0,83.0
0.0,2234.0,229.0,614.0,1632.0,0.0,0.0,429.0,185.0,121.0,108.0
0.0,3637.0,695.0,610.0,282.0,0.0,0.0,425.0,185.0,477.0,218.0
0.0,3224.0,1096.0,623.0,0.0,364.0,364.0,435.0,188.0,797.0,299.0
0.0,2128.0,1019.0,640.0,0.0,1451.0,1451.0,449.0,191.0,748.0,271.0
0.0,1109.0,531.0,645.0,364.0,1638.0,1638.0,454.0,191.0,381.0,150.0
0.0,942.0,113.0,634.0,1451.0,256.0,256.0,445.0,189.0,45.0,68.0
0.0,2280.0,180.0,617.0,1638.0,0.0,0.0,431.0,186.0,75.0,105.0
0.0,3738.0,678.0,613.0,256.0,0.0,0.0,427.0,186.0,455.0,223.0
0.0,3316.0,1123.0,625.0,0.0,307.0,307.0,436.0,189.0,821.0,302.0
0.0,2193.0,1080.0,643.0,0.0,1459.0,1459.0,452.0,191.0,813.0,267.0
0.0,1113.0,591.0,650.0,307.0,1771.0,1771.0,458.0,192.0,437.0,154.0
0.0,829.0,134.0,640.0,1459.0,406.0,406.0,450.0,190.0,57.0,77.0
0.0,2154.0,189.0,623.0,1771.0,0.0,0.0,435.0,188.0,71.0,118.0
0.0,3736.0,692.0,618.0,406.0,0.0,0.0,430.0,188.0,463.0,229.0
0.0,3450.0,1146.0,629.0,0.0,212.0,212.0,439.0,190.0,845.0,301.0
0.0,2304.0,1084.0,646.0,0.0,1364.0,1364.0,453.0,193.0,820.0,264.0
0.0,1220.0,594.0,652.0,212.0,1770.0,1770.0,459.0,193.0,437.0,157.0
0.0,838.0,175.0,642.0,1364.0,541.0,541.0,451.0,191.0,85.0,90.0
0.0,2027.0,270.0,627.0,1770.0,0.0,0.0,438.0,189.0,139.0,131.0
0.0,3527.0,765.0,622.0,541.0,0.0,0.0,433.0,189.0,528.0,237.0
0.0,3303.0,1192.0,633.0,0.0,421.0,421.0,442.0,191.0,883.0,309.0
0.0,2111.0,1107.0,650.0,0.0,1596.0,1596.0,456.0,194.0,835.0,272.0
0.0,1004.0,597.0,657.0,421.0,1800.0,1800.0,462.0,195.0,436.0,161.0
0.0,828.0,126.0,645.0,1596.0,282.0,282.0,453.0,192.0,39.0,87.0
0.0,2298.0,213.0,629.0,1800.0,0.0,0.0,439.0,190.0,89.0,124.0
0.0,3885.0,770.0,624.0,282.0,0.0,0.0,435.0,189.0,533.0,237.0
0.0,3397.0,1257.0,637.0,0.0,408.0,408.0,445.0,192.0,941.0,316.0
0.0,2140.0,1162.0,654.0,0.0,1638.0,1638.0,459.0,195.0,878.0,284.0
0.0,978.0,582.0,661.0,408.0,1840.0,1840.0,465.0,196.0,416.0,166.0
0.0,804.0,88.0,649.0,1638.0,242.0,242.0,455.0,194.0,2.0,86.0
0.0,2354.0,169.0,631.0,1840.0,0.0,0.0,441.0,190.0,44.0,125.0
0.0,4025.0,748.0,626.0,242.0,0.0,0.0,436.0,190.0,506.0,242.0
0.0,3519.0,1248.0,639.0,0.0,285.0,285.0,446.0,193.0,924.0,324.0
0.0,2271.0,1186.0,658.0,0.0,1547.0,1547.0,462.0,196.0,897.0,289.0
0.0,1085.0,600.0,665.0,285.0,1890.0,1890.0,468.0,197.0,435.0,165.0
0.0,770.0,84.0,653.0,1547.0,379.0,379.0,458.0,195.0,2.0,82.0
0.0,2233.0,159.0,636.0,1890.0,0.0,0.0,444.0,192.0,30.0,129.0
0.0,3964.0,751.0,631.0,379.0,0.0,0.0,439.0,192.0,497.0,254.0
0.0,3592.0,1255.0,643.0,0.0,235.0,235.0,448.0,195.0,923.0,332.0
0.0,2337.0,1179.0,662.0,0.0,1490.0,1490.0,464.0,198.0,902.0,277.0
0.0,1158.0,578.0,667.0,235.0,1853.0,1853.0,469.0,198.0,429.0,149.0
0.0,815.0,67.0,655.0,1490.0,382.0,382.0,459.0,196.0,0.0,67.0
0.0,2238.0,146.0,637.0,1853.0,0.0,0.0,445.0,192.0,35.0,111.0
0.0,3945.0,741.0,632.0,382.0,0.0,0.0,440.0,192.0,488.0,253.0
0.0,3586.0,1261.0,645.0,0.0,255.0,255.0,450.0,195.0,922.0,339.0
0.0,2325.0,1196.0,665.0,0.0,1531.0,1531.0,466.0,199.0,910.0,286.0
0.0,1129.0,600.0,672.0,255.0,1904.0,1904.0,472.0,200.0,456.0,144.0
0.0,784.0,54.0,659.0,1531.0,375.0,375.0,462.0,197.0,0.0,54.0
0.0,2261.0,109.0,641.0,1904.0,0.0,0.0,447.0,194.0,0.0,109.0
0.0,4056.0,724.0,635.0,375.0,0.0,0.0,442.0,193.0,467.0,257.0
0.0,3707.0,1269.0,649.0,0.0,158.0,158.0,452.0,197.0,928.0,341.0
0.0,2438.0,1199.0,669.0,0.0,1437.0,1437.0,469.0,200.0,919.0,280.0
0.0,1239.0,579.0,676.0,158.0,1886.0,1886.0,475.0,201.0,447.0,132.0
0.0,818.0,42.0,663.0,1437.0,439.0,439.0,466.0,197.0,0.0,42.0
0.0,2213.0,120.0,645.0,1886.0,0.0,0.0,451.0,194.0,0.0,120.0
0.0,3979.0,704.0,639.0,439.0,0.0,0.0,445.0,194.0,431.0,273.0
0.0,3714.0,1231.0,652.0,0.0,125.0,125.0,454.0,198.0,882.0,349.0
0.0,2483.0,1163.0,672.0,0.0,1368.0,1368.0,470.0,202.0,894.0,269.0
0.0,1320.0,576.0,680.0,125.0,1851.0,1851.0,478.0,202.0,464.0,112.0
0.0,869.0,86.0,669.0,1368.0,525.0,525.0,470.0,199.0,38.0,48.0
0.0,2151.0,148.0,649.0,1851.0,0.0,0.0,454.0,195.0,17.0,131.0
0.0,3854.0,747.0,644.0,525.0,0.0,0.0,448.0,196.0,463.0,284.0
0.0,3632.0,1284.0,656.0,0.0,276.0,276.0,457.0,199.0,927.0,357.0
0.0,2348.0,1193.0,677.0,0.0,1553.0,1553.0,474.0,203.0,918.0,275.0
0.0,1155.0,577.0,684.0,276.0,1882.0,1882.0,481.0,203.0,459.0,118.0
0.0,854.0,67.0,673.0,1553.0,352.0,352.0,473.0,200.0,24.0,43.0
0.0,2340.0,166.0,653.0,1882.0,0.0,0.0,457.0,196.0,38.0,128.0
0.0,4056.0,783.0,648.0,352.0,0.0,0.0,451.0,197.0,496.0,287.0
0.0,3625.0,1310.0,662.0,0.0,333.0,333.0,461.0,201.0,943.0,367.0
0.0,2315.0,1225.0,681.0,0.0,1634.0,1634.0,477.0,204.0,947.0,278.0
0.0,1090.0,606.0,688.0,333.0,1935.0,1935.0,484.0,204.0,493.0,113.0
0.0,817.0,103.0,675.0,1634.0,352.0,352.0,475.0,200.0,65.0,38.0
0.0,2348.0,206.0,657.0,1935.0,0.0,0.0,460.0,197.0,75.0,131.0
0.0,4077.0,808.0,650.0,352.0,0.0,0.0,453.0,197.0,512.0,296.0
0.0,3621.0,1327.0,664.0,0.0,362.0,362.0,463.0,201.0,953.0,374.0
0.0,2294.0,1235.0,686.0,0.0,1685.0,1685.0,481.0,205.0,951.0,284.0
0.0,1059.0,644.0,694.0,362.0,1999.0,1999.0,489.0,205.0,509.0,135.0
0.0,777.0,120.0,682.0,1685.0,386.0,386.0,480.0,202.0,58.0,62.0
0.0,2342.0,201.0,662.0,1999.0,0.0,0.0,463.0,199.0,64.0,137.0
0.0,4140.0,802.0,655.0,386.0,0.0,0.0,456.0,199.0,513.0,289.0
0.0,3724.0,1309.0,669.0,0.0,261.0,261.0,466.0,203.0,941.0,368.0
0.0,2415.0,1202.0,691.0,0.0,1551.0,1551.0,484.0,207.0,911.0,291.0
0.0,1213.0,600.0,699.0,261.0,1922.0,1922.0,492.0,207.0,466.0,134.0
0.0,874.0,99.0,686.0,1551.0,418.0,418.0,483.0,203.0,38.0,61.0
0.0,2326.0,180.0,666.0,1922.0,0.0,0.0,466.0,200.0,45.0,135.0
0.0,4068.0,773.0,657.0,418.0,0.0,0.0,458.0,199.0,492.0,281.0
0.0,3713.0,1302.0,671.0,0.0,273.0,273.0,468.0,203.0,940.0,362.0
0.0,2411.0,1240.0,693.0,0.0,1601.0,1601.0,486.0,207.0,946.0,294.0
0.0,1171.0,639.0,703.0,273.0,2007.0,2007.0,495.0,208.0,499.0,140.0
0.0,805.0,101.0,690.0,1601.0,455.0,455.0,486.0,204.0,45.0,56.0
0.0,2305.0,156.0,669.0,2007.0,0.0,0.0,469.0,200.0,30.0,126.0
0.0,4156.0,750.0,661.0,455.0,0.0,0.0,461.0,200.0,475.0,275.0
0.0,3861.0,1301.0,675.0,0.0,140.0,140.0,471.0,204.0,940.0,361.0
0.0,2560.0,1266.0,697.0,0.0,1494.0,1494.0,489.0,208.0,967.0,299.0
0.0,1294.0,668.0,707.0,140.0,2062.0,2062.0,498.0,209.0,516.0,152.0
0.0,766.0,102.0,695.0,1494.0,622.0,622.0,490.0,205.0,46.0,56.0
0.0,2158.0,137.0,674.0,2062.0,0.0,0.0,473.0,201.0,21.0,116.0
0.0,4083.0,740.0,665.0,622.0,0.0,0.0,464.0,201.0,471.0,269.0
0.0,3965.0,1300.0,679.0,0.0,51.0,51.0,474.0,205.0,940.0,360.0
0.0,2665.0,1243.0,702.0,0.0,1386.0,1386.0,492.0,210.0,944.0,299.0
0.0,1422.0,644.0,711.0,51.0,2015.0,2015.0,501.0,210.0,494.0,150.0
0.0,829.0,85.0,699.0,1386.0,666.0,666.0,493.0,206.0,29.0,56.0
0.0,2130.0,117.0,677.0,2015.0,0.0,0.0,475.0,202.0,0.0,117.0
0.0,4028.0,723.0,668.0,666.0,0.0,0.0,466.0,202.0,461.0,262.0
0.0,3971.0,1296.0,682.0,0.0,53.0,53.0,476.0,206.0,936.0,360.0
0.0,2675.0,1251.0,705.0,0.0,1396.0,1396.0,494.0,211.0,943.0,308.0
0.0,1424.0,636.0,715.0,53.0,2019.0,2019.0,503.0,212.0,480.0,156.0
0.0,841.0,75.0,703.0,1396.0,650.0,650.0,495.0,208.0,17.0,58.0
0.0,2162.0,135.0,681.0,2019.0,0.0,0.0,478.0,203.0,24.0,111.0
0.0,4046.0,754.0,674.0,650.0,0.0,0.0,471.0,203.0,487.0,267.0
0.0,3942.0,1315.0,688.0,0.0,125.0,125.0,480.0,208.0,947.0,368.0
0.0,2627.0,1270.0,710.0,0.0,1483.0,1483.0,497.0,213.0,951.0,319.0
0.0,1357.0,661.0,721.0,125.0,2063.0,2063.0,507.0,214.0,493.0,168.0
0.0,821.0,91.0,708.0,1483.0,619.0,619.0,498.0,210.0,34.0,57.0
0.0,2213.0,137.0,686.0,2063.0,0.0,0.0,481.0,205.0,30.0,107.0
0.0,4139.0,765.0,678.0,619.0,0.0,0.0,473.0,205.0,501.0,264.0
0.0,3993.0,1333.0,692.0,0.0,108.0,108.0,483.0,209.0,970.0,363.0
0.0,2660.0,1292.0,715.0,0.0,1492.0,1492.0,501.0,214.0,983.0,309.0
0.0,1368.0,665.0,725.0,108.0,2089.0,2089.0,510.0,215.0,509.0,156.0
0.0,811.0,92.0,712.0,1492.0,637.0,637.0,501.0,211.0,28.0,64.0
0.0,2211.0,187.0,690.0,2089.0,0.0,0.0,484.0,206.0,50.0,137.0
0.0,4113.0,830.0,683.0,637.0,0.0,0.0,476.0,207.0,540.0,290.0
0.0,3920.0,1385.0,698.0,0.0,257.0,257.0,486.0,212.0,1007.0,378.0
0.0,2535.0,1298.0,721.0,0.0,1647.0,1647.0,504.0,217.0,989.0,309.0
