id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,1237.0,655.0,729.0,257.0,2077.0,2077.0,512.0,217.0,504.0,151.0
0.0,839.0,121.0,716.0,1647.0,499.0,499.0,503.0,213.0,53.0,68.0
0.0,2365.0,213.0,694.0,2077.0,0.0,0.0,486.0,208.0,68.0,145.0
0.0,4229.0,836.0,688.0,499.0,0.0,0.0,479.0,209.0,544.0,292.0
0.0,3892.0,1372.0,701.0,0.0,284.0,284.0,488.0,213.0,1005.0,367.0
0.0,2520.0,1285.0,724.0,0.0,1661.0,1661.0,506.0,218.0,992.0,293.0
0.0,1235.0,644.0,733.0,284.0,2057.0,2057.0,515.0,218.0,502.0,142.0
0.0,875.0,105.0,719.0,1661.0,445.0,445.0,505.0,214.0,27.0,78.0
0.0,2431.0,196.0,697.0,2057.0,0.0,0.0,488.0,209.0,45.0,151.0
0.0,4292.0,827.0,691.0,445.0,0.0,0.0,481.0,210.0,530.0,297.0
0.0,3910.0,1377.0,705.0,0.0,287.0,287.0,491.0,214.0,1010.0,367.0
0.0,2533.0,1270.0,727.0,0.0,1645.0,1645.0,509.0,218.0,978.0,292.0
0.0,1263.0,629.0,737.0,287.0,2027.0,2027.0,518.0,219.0,479.0,150.0
0.0,921.0,101.0,723.0,1645.0,427.0,427.0,508.0,215.0,13.0,88.0
0.0,2465.0,192.0,702.0,2027.0,0.0,0.0,491.0,211.0,33.0,159.0
0.0,4300.0,835.0,694.0,427.0,0.0,0.0,483.0,211.0,541.0,294.0
0.0,3892.0,1376.0,708.0,0.0,316.0,316.0,493.0,215.0,1018.0,358.0
0.0,2516.0,1265.0,731.0,0.0,1673.0,1673.0,511.0,220.0,977.0,288.0
0.0,1251.0,604.0,739.0,316.0,1993.0,1993.0,519.0,220.0,460.0,144.0
0.0,963.0,73.0,726.0,1673.0,341.0,341.0,510.0,216.0,0.0,73.0
0.0,2563.0,186.0,705.0,1993.0,0.0,0.0,493.0,212.0,32.0,154.0
0.0,4370.0,827.0,696.0,341.0,0.0,0.0,484.0,212.0,533.0,294.0
0.0,3884.0,1358.0,710.0,0.0,314.0,314.0,494.0,216.0,1001.0,357.0
0.0,2526.0,1266.0,732.0,0.0,1668.0,1668.0,512.0,220.0,983.0,283.0
0.0,1260.0,663.0,742.0,314.0,2057.0,2057.0,521.0,221.0,522.0,141.0
0.0,911.0,125.0,730.0,1668.0,466.0,466.0,513.0,217.0,52.0,73.0
0.0,2454.0,198.0,709.0,2057.0,0.0,0.0,496.0,213.0,50.0,148.0
0.0,4313.0,800.0,701.0,466.0,0.0,0.0,488.0,213.0,513.0,287.0
0.0,3979.0,1343.0,714.0,0.0,220.0,220.0,497.0,217.0,985.0,358.0
0.0,2636.0,1257.0,736.0,0.0,1565.0,1565.0,515.0,221.0,967.0,290.0
0.0,1379.0,643.0,747.0,220.0,2032.0,2032.0,525.0,222.0,485.0,158.0
0.0,956.0,108.0,735.0,1565.0,527.0,527.0,516.0,219.0,21.0,87.0
0.0,2413.0,188.0,714.0,2032.0,0.0,0.0,499.0,215.0,43.0,145.0
0.0,4257.0,796.0,705.0,527.0,0.0,0.0,491.0,214.0,520.0,276.0
0.0,3988.0,1312.0,718.0,0.0,196.0,196.0,500.0,218.0,972.0,340.0
0.0,2676.0,1228.0,740.0,0.0,1512.0,1512.0,518.0,222.0,948.0,280.0
0.0,1448.0,632.0,750.0,196.0,1988.0,1988.0,527.0,223.0,469.0,163.0
0.0,1012.0,103.0,737.0,1512.0,527.0,527.0,517.0,220.0,0.0,103.0
0.0,2421.0,166.0,715.0,1988.0,0.0,0.0,499.0,216.0,13.0,153.0
0.0,4243.0,799.0,706.0,527.0,0.0,0.0,491.0,215.0,522.0,277.0
0.0,3971.0,1380.0,720.0,0.0,289.0,289.0,502.0,218.0,1027.0,353.0
0.0,2591.0,1346.0,744.0,0.0,1731.0,1731.0,521.0,223.0,1033.0,313.0
0.0,1245.0,702.0,755.0,289.0,2188.0,2188.0,530.0,225.0,516.0,186.0
0.0,832.0,110.0,743.0,1731.0,519.0,519.0,521.0,222.0,10.0,100.0
0.0,2453.0,172.0,719.0,2188.0,0.0,0.0,502.0,217.0,23.0,149.0
0.0,4469.0,815.0,711.0,519.0,0.0,0.0,494.0,217.0,534.0,281.0
0.0,4173.0,1388.0,725.0,0.0,115.0,115.0,504.0,221.0,1032.0,356.0
0.0,2785.0,1337.0,748.0,0.0,1544.0,1544.0,523.0,225.0,1033.0,304.0
0.0,1448.0,697.0,758.0,115.0,2166.0,2166.0,532.0,226.0,524.0,173.0
0.0,866.0,133.0,745.0,1544.0,703.0,703.0,523.0,222.0,35.0,98.0
0.0,2277.0,230.0,723.0,2166.0,0.0,0.0,505.0,218.0,69.0,161.0
0.0,4213.0,858.0,714.0,703.0,0.0,0.0,496.0,218.0,565.0,293.0
0.0,4058.0,1424.0,729.0,0.0,282.0,282.0,507.0,222.0,1049.0,375.0
0.0,2634.0,1359.0,753.0,0.0,1737.0,1737.0,526.0,227.0,1049.0,310.0
0.0,1275.0,711.0,762.0,282.0,2202.0,2202.0,535.0,227.0,550.0,161.0
0.0,846.0,145.0,749.0,1737.0,558.0,558.0,526.0,223.0,63.0,82.0
0.0,2438.0,230.0,727.0,2202.0,0.0,0.0,508.0,219.0,77.0,153.0
0.0,4410.0,872.0,719.0,558.0,0.0,0.0,500.0,219.0,577.0,295.0
0.0,4096.0,1429.0,735.0,0.0,273.0,273.0,511.0,224.0,1052.0,377.0
0.0,2667.0,1353.0,758.0,0.0,1718.0,1718.0,530.0,228.0,1037.0,316.0
0.0,1314.0,706.0,769.0,273.0,2195.0,2195.0,540.0,229.0,530.0,176.0
0.0,881.0,124.0,755.0,1718.0,545.0,545.0,530.0,225.0,34.0,90.0
0.0,2475.0,198.0,731.0,2195.0,0.0,0.0,511.0,220.0,48.0,150.0
0.0,4472.0,839.0,723.0,545.0,0.0,0.0,503.0,220.0,552.0,287.0
0.0,4178.0,1397.0,738.0,0.0,171.0,171.0,514.0,224.0,1033.0,364.0
0.0,2781.0,1318.0,762.0,0.0,1585.0,1585.0,533.0,229.0,1014.0,304.0
0.0,1463.0,660.0,771.0,171.0,2110.0,2110.0,542.0,229.0,496.0,164.0
0.0,974.0,102.0,757.0,1585.0,571.0,571.0,532.0,225.0,18.0,84.0
0.0,2457.0,199.0,734.0,2110.0,0.0,0.0,513.0,221.0,47.0,152.0
0.0,4368.0,866.0,726.0,571.0,0.0,0.0,505.0,221.0,563.0,303.0
0.0,4073.0,1451.0,743.0,0.0,350.0,350.0,517.0,226.0,1068.0,383.0
0.0,2622.0,1349.0,767.0,0.0,1795.0,1795.0,537.0,230.0,1041.0,308.0
0.0,1273.0,651.0,776.0,350.0,2132.0,2132.0,546.0,230.0,505.0,146.0
0.0,972.0,78.0,762.0,1795.0,359.0,359.0,536.0,226.0,15.0,63.0
0.0,2689.0,205.0,740.0,2132.0,0.0,0.0,518.0,222.0,56.0,149.0
0.0,4616.0,903.0,733.0,359.0,0.0,0.0,511.0,222.0,592.0,311.0
0.0,4072.0,1456.0,748.0,0.0,376.0,376.0,521.0,227.0,1068.0,388.0
0.0,2616.0,1322.0,771.0,0.0,1790.0,1790.0,540.0,231.0,1020.0,302.0
0.0,1294.0,614.0,779.0,376.0,2060.0,2060.0,548.0,231.0,479.0,135.0
0.0,1056.0,52.0,764.0,1790.0,262.0,262.0,538.0,226.0,0.0,52.0
0.0,2794.0,192.0,742.0,2060.0,0.0,0.0,520.0,222.0,46.0,146.0
0.0,4662.0,894.0,736.0,262.0,0.0,0.0,513.0,223.0,579.0,315.0
0.0,4030.0,1465.0,751.0,0.0,439.0,439.0,524.0,227.0,1070.0,395.0
0.0,2565.0,1348.0,775.0,0.0,1883.0,1883.0,543.0,232.0,1042.0,306.0
0.0,1217.0,623.0,784.0,439.0,2103.0,2103.0,552.0,232.0,481.0,142.0
0.0,1033.0,68.0,770.0,1883.0,232.0,232.0,542.0,228.0,0.0,68.0
0.0,2848.0,167.0,747.0,2103.0,0.0,0.0,523.0,224.0,17.0,150.0
0.0,4784.0,845.0,740.0,232.0,0.0,0.0,516.0,224.0,536.0,309.0
0.0,4171.0,1453.0,756.0,0.0,306.0,306.0,527.0,229.0,1054.0,399.0
0.0,2718.0,1349.0,780.0,0.0,1751.0,1751.0,547.0,233.0,1031.0,318.0
0.0,1369.0,667.0,789.0,306.0,2148.0,2148.0,556.0,233.0,509.0,158.0
0.0,1008.0,79.0,775.0,1751.0,420.0,420.0,546.0,229.0,7.0,72.0
0.0,2680.0,164.0,752.0,2148.0,0.0,0.0,527.0,225.0,25.0,139.0
0.0,4664.0,857.0,743.0,420.0,0.0,0.0,518.0,225.0,554.0,303.0
0.0,4227.0,1460.0,757.0,0.0,261.0,261.0,528.0,229.0,1055.0,405.0
0.0,2767.0,1376.0,782.0,0.0,1737.0,1737.0,548.0,234.0,1037.0,339.0
0.0,1391.0,714.0,792.0,261.0,2230.0,2230.0,558.0,234.0,540.0,174.0
0.0,938.0,132.0,779.0,1737.0,573.0,573.0,549.0,230.0,59.0,73.0
0.0,2543.0,214.0,756.0,2230.0,0.0,0.0,530.0,226.0,75.0,139.0
0.0,4559.0,887.0,748.0,573.0,0.0,0.0,522.0,226.0,577.0,310.0
0.0,4245.0,1488.0,763.0,0.0,295.0,295.0,532.0,231.0,1072.0,416.0
0.0,2757.0,1402.0,788.0,0.0,1797.0,1797.0,552.0,236.0,1051.0,351.0
0.0,1355.0,709.0,797.0,295.0,2247.0,2247.0,561.0,236.0,535.0,174.0
0.0,941.0,144.0,783.0,1797.0,538.0,538.0,551.0,232.0,69.0,75.0
0.0,2594.0,254.0,760.0,2247.0,0.0,0.0,533.0,227.0,113.0,141.0
0.0,4587.0,945.0,752.0,538.0,0.0,0.0,525.0,227.0,631.0,314.0
0.0,4180.0,1519.0,768.0,0.0,411.0,411.0,535.0,233.0,1092.0,427.0
0.0,2661.0,1420.0,792.0,0.0,1927.0,1927.0,554.0,238.0,1054.0,366.0
0.0,1241.0,727.0,802.0,411.0,2283.0,2283.0,563.0,239.0,543.0,184.0
0.0,925.0,142.0,788.0,1927.0,442.0,442.0,554.0,234.0,73.0,69.0
0.0,2710.0,229.0,765.0,2283.0,0.0,0.0,536.0,229.0,104.0,125.0
0.0,4764.0,900.0,756.0,442.0,0.0,0.0,527.0,229.0,594.0,306.0
0.0,4306.0,1458.0,771.0,0.0,236.0,236.0,537.0,234.0,1040.0,418.0
0.0,2848.0,1366.0,794.0,0.0,1694.0,1694.0,555.0,239.0,1005.0,361.0
0.0,1482.0,734.0,805.0,236.0,2236.0,2236.0,565.0,240.0,547.0,187.0
0.0,984.0,190.0,793.0,1694.0,684.0,684.0,557.0,236.0,120.0,70.0
0.0,2488.0,259.0,770.0,2236.0,0.0,0.0,539.0,231.0,132.0,127.0
0.0,4465.0,873.0,762.0,684.0,0.0,0.0,531.0,231.0,569.0,304.0
0.0,4276.0,1430.0,777.0,0.0,262.0,262.0,541.0,236.0,1010.0,420.0
0.0,2846.0,1358.0,801.0,0.0,1716.0,1716.0,560.0,241.0,1001.0,357.0
0.0,1488.0,713.0,811.0,262.0,2207.0,2207.0,569.0,242.0,537.0,176.0
0.0,1037.0,164.0,797.0,1716.0,599.0,599.0,560.0,237.0,109.0,55.0
0.0,2589.0,249.0,774.0,2207.0,0.0,0.0,542.0,232.0,137.0,112.0
0.0,4547.0,858.0,764.0,599.0,0.0,0.0,533.0,231.0,565.0,293.0
0.0,4288.0,1403.0,780.0,0.0,235.0,235.0,543.0,237.0,987.0,416.0
0.0,2885.0,1341.0,803.0,0.0,1668.0,1668.0,561.0,242.0,982.0,359.0
0.0,1544.0,737.0,814.0,235.0,2214.0,2214.0,571.0,243.0,560.0,177.0
0.0,1042.0,192.0,800.0,1668.0,682.0,682.0,562.0,238.0,144.0,48.0
0.0,2518.0,247.0,776.0,2214.0,0.0,0.0,544.0,232.0,140.0,107.0
0.0,4485.0,846.0,768.0,682.0,0.0,0.0,536.0,232.0,563.0,283.0
0.0,4321.0,1391.0,782.0,0.0,198.0,198.0,545.0,237.0,983.0,408.0
0.0,2930.0,1345.0,807.0,0.0,1643.0,1643.0,564.0,243.0,983.0,362.0
0.0,1585.0,743.0,818.0,198.0,2232.0,2232.0,574.0,244.0,551.0,192.0
0.0,1040.0,213.0,804.0,1643.0,746.0,746.0,565.0,239.0,140.0,73.0
0.0,2470.0,247.0,781.0,2232.0,0.0,0.0,547.0,234.0,131.0,116.0
0.0,4455.0,825.0,772.0,746.0,0.0,0.0,538.0,234.0,540.0,285.0
0.0,4376.0,1341.0,786.0,0.0,109.0,109.0,547.0,239.0,940.0,401.0
0.0,3035.0,1309.0,809.0,0.0,1510.0,1510.0,565.0,244.0,954.0,355.0
0.0,1726.0,767.0,821.0,109.0,2216.0,2216.0,576.0,245.0,567.0,200.0
0.0,1068.0,250.0,809.0,1510.0,908.0,908.0,568.0,241.0,169.0,81.0
0.0,2328.0,281.0,786.0,2216.0,0.0,0.0,551.0,235.0,162.0,119.0
0.0,4263.0,815.0,777.0,908.0,0.0,0.0,542.0,235.0,542.0,273.0
0.0,4356.0,1330.0,789.0,0.0,130.0,130.0,550.0,239.0,937.0,393.0
0.0,3026.0,1309.0,813.0,0.0,1535.0,1535.0,568.0,245.0,950.0,359.0
0.0,1717.0,773.0,825.0,130.0,2226.0,2226.0,579.0,246.0,569.0,204.0
0.0,1074.0,278.0,814.0,1535.0,925.0,925.0,572.0,242.0,184.0,94.0
0.0,2331.0,302.0,791.0,2226.0,0.0,0.0,555.0,236.0,174.0,128.0
0.0,4255.0,824.0,780.0,925.0,0.0,0.0,545.0,235.0,543.0,281.0
0.0,4356.0,1346.0,793.0,0.0,162.0,162.0,553.0,240.0,946.0,400.0
0.0,3010.0,1369.0,817.0,0.0,1627.0,1627.0,571.0,246.0,994.0,375.0
0.0,1641.0,852.0,828.0,162.0,2361.0,2361.0,581.0,247.0,622.0,230.0
0.0,951.0,305.0,817.0,1627.0,995.0,995.0,574.0,243.0,209.0,96.0
0.0,2273.0,290.0,795.0,2361.0,0.0,0.0,557.0,238.0,167.0,123.0
0.0,4344.0,828.0,783.0,995.0,0.0,0.0,547.0,236.0,551.0,277.0
0.0,4511.0,1389.0,797.0,0.0,66.0,66.0,556.0,241.0,983.0,406.0
0.0,3122.0,1403.0,821.0,0.0,1565.0,1565.0,574.0,247.0,1017.0,386.0
0.0,1719.0,867.0,832.0,66.0,2410.0,2410.0,584.0,248.0,629.0,238.0
0.0,918.0,299.0,820.0,1565.0,1096.0,1096.0,576.0,244.0,195.0,104.0
0.0,2184.0,283.0,797.0,2410.0,0.0,0.0,558.0,239.0,159.0,124.0
0.0,4311.0,827.0,785.0,1096.0,0.0,0.0,548.0,237.0,551.0,276.0
0.0,4580.0,1396.0,798.0,0.0,8.0,8.0,557.0,241.0,986.0,410.0
0.0,3184.0,1409.0,822.0,0.0,1513.0,1513.0,575.0,247.0,1019.0,390.0
0.0,1775.0,882.0,835.0,8.0,2439.0,2439.0,585.0,250.0,641.0,241.0
0.0,901.0,333.0,824.0,1513.0,1215.0,1215.0,578.0,246.0,225.0,108.0
0.0,2081.0,283.0,801.0,2439.0,0.0,0.0,561.0,240.0,166.0,117.0
0.0,4237.0,791.0,790.0,1215.0,0.0,0.0,552.0,238.0,526.0,265.0
0.0,4661.0,1343.0,802.0,0.0,0.0,0.0,560.0,242.0,943.0,400.0
0.0,3318.0,1402.0,826.0,0.0,1388.0,1388.0,577.0,249.0,998.0,404.0
0.0,1916.0,892.0,837.0,0.0,2324.0,2324.0,586.0,251.0,635.0,257.0
0.0,1024.0,333.0,827.0,1388.0,1229.0,1229.0,580.0,247.0,228.0,105.0
0.0,2079.0,284.0,805.0,2324.0,0.0,0.0,564.0,241.0,179.0,105.0
0.0,4119.0,787.0,794.0,1229.0,0.0,0.0,555.0,239.0,539.0,248.0
0.0,4561.0,1350.0,806.0,0.0,13.0,13.0,563.0,243.0,953.0,397.0
0.0,3211.0,1414.0,830.0,0.0,1523.0,1523.0,580.0,250.0,1013.0,401.0
0.0,1797.0,881.0,843.0,13.0,2443.0,2443.0,590.0,253.0,628.0,253.0
0.0,929.0,323.0,832.0,1523.0,1199.0,1199.0,583.0,249.0,220.0,103.0
0.0,2129.0,292.0,811.0,2443.0,0.0,0.0,568.0,243.0,194.0,98.0
0.0,4280.0,802.0,801.0,1199.0,0.0,0.0,560.0,241.0,564.0,238.0
0.0,4677.0,1367.0,813.0,0.0,0.0,0.0,568.0,245.0,982.0,385.0
0.0,3310.0,1411.0,835.0,0.0,1441.0,1441.0,584.0,251.0,1010.0,401.0
0.0,1899.0,875.0,848.0,0.0,2368.0,2368.0,594.0,254.0,621.0,254.0
0.0,1024.0,292.0,838.0,1441.0,1179.0,1179.0,587.0,251.0,195.0,97.0
0.0,2173.0,251.0,815.0,2368.0,0.0,0.0,571.0,244.0,167.0,84.0
0.0,4290.0,791.0,805.0,1179.0,0.0,0.0,563.0,242.0,562.0,229.0
0.0,4678.0,1360.0,817.0,0.0,0.0,0.0,571.0,246.0,971.0,389.0
0.0,3318.0,1421.0,840.0,0.0,1463.0,1463.0,588.0,252.0,1014.0,407.0
0.0,1897.0,874.0,852.0,0.0,2385.0,2385.0,597.0,255.0,616.0,258.0
0.0,1023.0,280.0,841.0,1463.0,1158.0,1158.0,590.0,251.0,181.0,99.0
0.0,2206.0,222.0,820.0,2385.0,0.0,0.0,575.0,245.0,138.0,84.0
0.0,4369.0,751.0,809.0,1158.0,0.0,0.0,566.0,243.0,524.0,227.0
0.0,4776.0,1347.0,820.0,0.0,0.0,0.0,574.0,246.0,960.0,387.0
0.0,3429.0,1422.0,843.0,0.0,1365.0,1365.0,590.0,253.0,1017.0,405.0
0.0,2007.0,892.0,854.0,0.0,2301.0,2301.0,599.0,255.0,629.0,263.0
0.0,1115.0,276.0,844.0,1365.0,1172.0,1172.0,592.0,252.0,162.0,114.0
0.0,2204.0,212.0,823.0,2301.0,0.0,0.0,576.0,247.0,115.0,97.0
0.0,4293.0,759.0,812.0,1172.0,0.0,0.0,568.0,244.0,525.0,234.0
0.0,4706.0,1371.0,824.0,0.0,0.0,0.0,576.0,248.0,976.0,395.0
0.0,3335.0,1450.0,846.0,0.0,1499.0,1499.0,592.0,254.0,1036.0,414.0
0.0,1885.0,929.0,858.0,0.0,2476.0,2476.0,601.0,257.0,647.0,282.0
0.0,956.0,331.0,849.0,1499.0,1272.0,1272.0,595.0,254.0,198.0,133.0
0.0,2124.0,284.0,829.0,2476.0,0.0,0.0,580.0,249.0,170.0,114.0
0.0,4316.0,796.0,817.0,1272.0,0.0,0.0,571.0,246.0,553.0,243.0
0.0,4792.0,1359.0,827.0,0.0,0.0,0.0,578.0,249.0,973.0,386.0
0.0,3433.0,1428.0,849.0,0.0,1391.0,1391.0,594.0,255.0,1019.0,409.0
0.0,2005.0,962.0,861.0,0.0,2401.0,2401.0,603.0,258.0,674.0,288.0
0.0,1043.0,420.0,854.0,1391.0,1402.0,1402.0,598.0,256.0,271.0,149.0
0.0,2014.0,342.0,833.0,2401.0,0.0,0.0,583.0,250.0,216.0,126.0
0.0,4073.0,817.0,823.0,1402.0,0.0,0.0,575.0,248.0,571.0,246.0
0.0,4658.0,1358.0,832.0,0.0,28.0,28.0,581.0,251.0,972.0,386.0
0.0,3300.0,1430.0,853.0,0.0,1542.0,1542.0,597.0,256.0,1020.0,410.0
0.0,1870.0,966.0,867.0,28.0,2536.0,2536.0,607.0,260.0,669.0,297.0
0.0,932.0,435.0,859.0,1542.0,1397.0,1397.0,602.0,257.0,283.0,152.0
0.0,2039.0,364.0,840.0,2536.0,0.0,0.0,588.0,252.0,249.0,115.0
0.0,4211.0,820.0,828.0,1397.0,0.0,0.0,579.0,249.0,578.0,242.0
0.0,4788.0,1347.0,837.0,0.0,0.0,0.0,585.0,252.0,956.0,391.0
0.0,3441.0,1423.0,858.0,0.0,1414.0,1414.0,600.0,258.0,1005.0,418.0
0.0,2018.0,950.0,871.0,0.0,2416.0,2416.0,610.0,261.0,660.0,290.0
0.0,1068.0,410.0,864.0,1414.0,1384.0,1384.0,605.0,259.0,268.0,142.0
0.0,2072.0,339.0,844.0,2416.0,0.0,0.0,591.0,253.0,216.0,123.0
0.0,4149.0,800.0,832.0,1384.0,0.0,0.0,582.0,250.0,548.0,252.0
0.0,4733.0,1343.0,841.0,0.0,0.0,0.0,588.0,253.0,945.0,398.0
0.0,3390.0,1411.0,862.0,0.0,1469.0,1469.0,603.0,259.0,1000.0,411.0
0.0,1979.0,956.0,874.0,0.0,2473.0,2473.0,612.0,262.0,676.0,280.0
0.0,1023.0,415.0,868.0,1469.0,1395.0,1395.0,608.0,260.0,283.0,132.0
0.0,2077.0,332.0,848.0,2473.0,0.0,0.0,593.0,255.0,219.0,113.0
0.0,4218.0,784.0,836.0,1395.0,0.0,0.0,584.0,252.0,544.0,240.0
0.0,4829.0,1313.0,844.0,0.0,0.0,0.0,590.0,254.0,929.0,384.0
0.0,3516.0,1405.0,865.0,0.0,1349.0,1349.0,605.0,260.0,995.0,410.0
0.0,2111.0,965.0,878.0,0.0,2366.0,2366.0,614.0,264.0,679.0,286.0
0.0,1146.0,419.0,871.0,1349.0,1408.0,1408.0,609.0,262.0,288.0,131.0
0.0,2076.0,327.0,851.0,2366.0,0.0,0.0,595.0,256.0,226.0,101.0
0.0,4115.0,782.0,839.0,1408.0,0.0,0.0,586.0,253.0,560.0,222.0
0.0,4741.0,1327.0,847.0,0.0,0.0,0.0,592.0,255.0,948.0,379.0
0.0,3414.0,1427.0,869.0,0.0,1489.0,1489.0,608.0,261.0,1014.0,413.0
0.0,1987.0,954.0,883.0,0.0,2499.0,2499.0,618.0,265.0,669.0,285.0
0.0,1033.0,397.0,875.0,1489.0,1375.0,1375.0,612.0,263.0,270.0,127.0
0.0,2125.0,298.0,854.0,2499.0,0.0,0.0,597.0,257.0,205.0,93.0
0.0,4326.0,768.0,842.0,1375.0,0.0,0.0,588.0,254.0,544.0,224.0
0.0,4933.0,1326.0,850.0,0.0,0.0,0.0,594.0,256.0,941.0,385.0
0.0,3607.0,1411.0,872.0,0.0,1292.0,1292.0,610.0,262.0,1006.0,405.0
0.0,2196.0,938.0,887.0,0.0,2290.0,2290.0,621.0,266.0,669.0,269.0
0.0,1258.0,387.0,880.0,1292.0,1357.0,1357.0,616.0,264.0,273.0,114.0
0.0,2163.0,295.0,859.0,2290.0,0.0,0.0,601.0,258.0,189.0,106.0
0.0,4158.0,753.0,846.0,1357.0,0.0,0.0,591.0,255.0,505.0,248.0
0.0,4762.0,1292.0,854.0,0.0,0.0,0.0,596.0,258.0,901.0,391.0
0.0,3470.0,1381.0,875.0,0.0,1411.0,1411.0,612.0,263.0,989.0,392.0
0.0,2089.0,938.0,889.0,0.0,2405.0,2405.0,623.0,266.0,677.0,261.0
0.0,1151.0,421.0,883.0,1411.0,1391.0,1391.0,619.0,264.0,293.0,128.0
0.0,2141.0,352.0,863.0,2405.0,0.0,0.0,604.0,259.0,222.0,130.0
0.0,4194.0,800.0,850.0,1391.0,0.0,0.0,594.0,256.0,532.0,268.0
0.0,4785.0,1327.0,859.0,0.0,0.0,0.0,600.0,259.0,917.0,410.0
0.0,3458.0,1408.0,879.0,0.0,1466.0,1466.0,615.0,264.0,1004.0,404.0
0.0,2050.0,974.0,893.0,0.0,2496.0,2496.0,626.0,267.0,714.0,260.0
0.0,1076.0,456.0,885.0,1466.0,1454.0,1454.0,621.0,264.0,328.0,128.0
0.0,2086.0,380.0,867.0,2496.0,0.0,0.0,607.0,260.0,242.0,138.0
0.0,4202.0,827.0,855.0,1454.0,0.0,0.0,598.0,257.0,544.0,283.0
0.0,4829.0,1355.0,863.0,0.0,0.0,0.0,603.0,260.0,941.0,414.0
0.0,3474.0,1439.0,882.0,0.0,1493.0,1493.0,618.0,264.0,1039.0,400.0
0.0,2035.0,1001.0,895.0,0.0,2546.0,2546.0,628.0,267.0,739.0,262.0
0.0,1034.0,482.0,889.0,1493.0,1511.0,1511.0,624.0,265.0,341.0,141.0
0.0,2045.0,406.0,871.0,2546.0,0.0,0.0,610.0,261.0,249.0,157.0
0.0,4185.0,839.0,859.0,1511.0,0.0,0.0,601.0,258.0,550.0,289.0
0.0,4857.0,1364.0,867.0,0.0,0.0,0.0,606.0,261.0,954.0,410.0
0.0,3493.0,1459.0,886.0,0.0,1510.0,1510.0,621.0,265.0,1056.0,403.0
0.0,2034.0,1028.0,899.0,0.0,2590.0,2590.0,631.0,268.0,751.0,277.0
0.0,1006.0,482.0,893.0,1510.0,1538.0,1538.0,626.0,267.0,330.0,152.0
0.0,2034.0,392.0,874.0,2590.0,0.0,0.0,612.0,262.0,236.0,156.0
0.0,4232.0,839.0,863.0,1538.0,0.0,0.0,603.0,260.0,555.0,284.0
0.0,4931.0,1378.0,871.0,0.0,0.0,0.0,609.0,262.0,969.0,409.0
0.0,3553.0,1489.0,892.0,0.0,1504.0,1504.0,625.0,267.0,1078.0,411.0
0.0,2064.0,1039.0,905.0,0.0,2595.0,2595.0,635.0,270.0,752.0,287.0
0.0,1025.0,484.0,899.0,1504.0,1551.0,1551.0,631.0,268.0,323.0,161.0
0.0,2045.0,363.0,881.0,2595.0,0.0,0.0,617.0,264.0,208.0,155.0
0.0,4277.0,803.0,869.0,1551.0,0.0,0.0,608.0,261.0,527.0,276.0
0.0,5025.0,1355.0,877.0,0.0,0.0,0.0,613.0,264.0,956.0,399.0
0.0,3670.0,1473.0,897.0,0.0,1391.0,1391.0,628.0,269.0,1071.0,402.0
0.0,2197.0,1043.0,910.0,0.0,2486.0,2486.0,638.0,272.0,758.0,285.0
0.0,1154.0,483.0,904.0,1391.0,1554.0,1554.0,634.0,270.0,324.0,159.0
0.0,2062.0,346.0,886.0,2486.0,0.0,0.0,620.0,266.0,197.0,149.0
0.0,4202.0,774.0,874.0,1554.0,0.0,0.0,611.0,263.0,517.0,257.0
0.0,4982.0,1353.0,882.0,0.0,0.0,0.0,617.0,265.0,975.0,378.0
0.0,3629.0,1465.0,902.0,0.0,1444.0,1444.0,632.0,270.0,1082.0,383.0
