id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,2164.0,991.0,914.0,0.0,2483.0,2483.0,641.0,273.0,723.0,268.0
0.0,1173.0,426.0,908.0,1444.0,1441.0,1441.0,636.0,272.0,270.0,156.0
0.0,2191.0,335.0,888.0,2483.0,0.0,0.0,621.0,267.0,185.0,150.0
0.0,4339.0,803.0,876.0,1441.0,0.0,0.0,612.0,264.0,548.0,255.0
0.0,4977.0,1363.0,885.0,0.0,0.0,0.0,619.0,266.0,999.0,364.0
0.0,3614.0,1463.0,904.0,0.0,1465.0,1465.0,634.0,270.0,1091.0,372.0
0.0,2151.0,1003.0,919.0,0.0,2528.0,2528.0,645.0,274.0,733.0,270.0
0.0,1148.0,433.0,912.0,1465.0,1468.0,1468.0,639.0,273.0,270.0,163.0
0.0,2180.0,329.0,892.0,2528.0,0.0,0.0,624.0,268.0,163.0,166.0
0.0,4379.0,780.0,881.0,1468.0,0.0,0.0,615.0,266.0,515.0,265.0
0.0,5067.0,1330.0,888.0,0.0,0.0,0.0,621.0,267.0,970.0,360.0
0.0,3737.0,1434.0,908.0,0.0,1329.0,1329.0,636.0,272.0,1073.0,361.0
0.0,2303.0,980.0,921.0,0.0,2361.0,2361.0,646.0,275.0,713.0,267.0
0.0,1323.0,421.0,915.0,1329.0,1429.0,1429.0,641.0,274.0,252.0,169.0
0.0,2231.0,319.0,896.0,2361.0,0.0,0.0,627.0,269.0,159.0,160.0
0.0,4273.0,776.0,885.0,1429.0,0.0,0.0,618.0,267.0,525.0,251.0
0.0,4926.0,1344.0,892.0,0.0,0.0,0.0,624.0,268.0,987.0,357.0
0.0,3582.0,1466.0,912.0,0.0,1532.0,1532.0,639.0,273.0,1090.0,376.0
0.0,2116.0,1020.0,925.0,0.0,2604.0,2604.0,649.0,276.0,728.0,292.0
0.0,1096.0,446.0,919.0,1532.0,1494.0,1494.0,644.0,275.0,261.0,185.0
0.0,2182.0,335.0,900.0,2604.0,0.0,0.0,630.0,270.0,174.0,161.0
0.0,4451.0,808.0,888.0,1494.0,0.0,0.0,621.0,267.0,550.0,258.0
0.0,5137.0,1394.0,896.0,0.0,0.0,0.0,627.0,269.0,1022.0,372.0
0.0,3743.0,1510.0,916.0,0.0,1431.0,1431.0,642.0,274.0,1122.0,388.0
0.0,2233.0,1058.0,929.0,0.0,2541.0,2541.0,652.0,277.0,760.0,298.0
0.0,1175.0,480.0,922.0,1431.0,1562.0,1562.0,647.0,275.0,295.0,185.0
0.0,2126.0,371.0,904.0,2541.0,0.0,0.0,633.0,271.0,200.0,171.0
0.0,4296.0,843.0,892.0,1562.0,0.0,0.0,624.0,268.0,575.0,268.0
0.0,5015.0,1426.0,901.0,0.0,15.0,15.0,630.0,271.0,1045.0,381.0
0.0,3589.0,1523.0,920.0,0.0,1614.0,1614.0,645.0,275.0,1130.0,393.0
0.0,2066.0,1060.0,933.0,15.0,2711.0,2711.0,655.0,278.0,753.0,307.0
0.0,1021.0,474.0,926.0,1614.0,1543.0,1543.0,650.0,276.0,282.0,192.0
0.0,2161.0,367.0,907.0,2711.0,0.0,0.0,635.0,272.0,195.0,172.0
0.0,4505.0,845.0,895.0,1543.0,0.0,0.0,626.0,269.0,572.0,273.0
0.0,5203.0,1444.0,903.0,0.0,0.0,0.0,631.0,272.0,1049.0,395.0
0.0,3759.0,1583.0,925.0,0.0,1524.0,1524.0,648.0,277.0,1166.0,417.0
0.0,2176.0,1094.0,938.0,0.0,2670.0,2670.0,658.0,280.0,783.0,311.0
0.0,1082.0,483.0,931.0,1524.0,1601.0,1601.0,653.0,278.0,296.0,187.0
0.0,2123.0,346.0,911.0,2670.0,0.0,0.0,638.0,273.0,180.0,166.0
0.0,4447.0,803.0,898.0,1601.0,0.0,0.0,628.0,270.0,540.0,263.0
0.0,5245.0,1426.0,905.0,0.0,0.0,0.0,633.0,272.0,1038.0,388.0
0.0,3819.0,1580.0,926.0,0.0,1465.0,1465.0,649.0,277.0,1165.0,415.0
0.0,2239.0,1093.0,940.0,0.0,2614.0,2614.0,660.0,280.0,772.0,321.0
0.0,1146.0,473.0,934.0,1465.0,1598.0,1598.0,655.0,279.0,277.0,196.0
0.0,2138.0,314.0,914.0,2614.0,0.0,0.0,640.0,274.0,152.0,162.0
0.0,4438.0,788.0,900.0,1598.0,0.0,0.0,629.0,271.0,531.0,257.0
0.0,5248.0,1430.0,908.0,0.0,0.0,0.0,635.0,273.0,1045.0,385.0
0.0,3818.0,1588.0,929.0,0.0,1486.0,1486.0,651.0,278.0,1169.0,419.0
0.0,2230.0,1116.0,945.0,0.0,2666.0,2666.0,663.0,282.0,795.0,321.0
0.0,1114.0,472.0,938.0,1486.0,1624.0,1624.0,658.0,280.0,291.0,181.0
0.0,2128.0,297.0,918.0,2666.0,0.0,0.0,642.0,276.0,142.0,155.0
0.0,4497.0,768.0,904.0,1624.0,0.0,0.0,631.0,273.0,513.0,255.0
0.0,5353.0,1417.0,913.0,0.0,0.0,0.0,637.0,276.0,1036.0,381.0
0.0,3936.0,1587.0,935.0,0.0,1391.0,1391.0,655.0,280.0,1179.0,408.0
0.0,2349.0,1111.0,951.0,0.0,2566.0,2566.0,667.0,284.0,803.0,308.0
0.0,1238.0,466.0,944.0,1391.0,1613.0,1613.0,662.0,282.0,290.0,176.0
0.0,2163.0,303.0,924.0,2566.0,0.0,0.0,646.0,278.0,153.0,150.0
0.0,4426.0,762.0,910.0,1613.0,0.0,0.0,634.0,276.0,512.0,250.0
0.0,5277.0,1386.0,918.0,0.0,0.0,0.0,640.0,278.0,1014.0,372.0
0.0,3891.0,1554.0,939.0,0.0,1419.0,1419.0,657.0,282.0,1150.0,404.0
0.0,2337.0,1079.0,954.0,0.0,2558.0,2558.0,669.0,285.0,776.0,303.0
0.0,1258.0,445.0,947.0,1419.0,1556.0,1556.0,664.0,283.0,265.0,180.0
0.0,2232.0,297.0,927.0,2558.0,0.0,0.0,648.0,279.0,141.0,156.0
0.0,4493.0,773.0,914.0,1556.0,0.0,0.0,637.0,277.0,521.0,252.0
0.0,5276.0,1396.0,922.0,0.0,0.0,0.0,643.0,279.0,1027.0,369.0
0.0,3880.0,1535.0,944.0,0.0,1431.0,1431.0,660.0,284.0,1136.0,399.0
0.0,2345.0,1064.0,958.0,0.0,2551.0,2551.0,672.0,286.0,754.0,310.0
0.0,1281.0,437.0,951.0,1431.0,1529.0,1529.0,666.0,285.0,252.0,185.0
0.0,2275.0,295.0,931.0,2551.0,0.0,0.0,650.0,281.0,139.0,156.0
0.0,4531.0,784.0,918.0,1529.0,0.0,0.0,639.0,279.0,533.0,251.0
0.0,5276.0,1410.0,926.0,0.0,0.0,0.0,645.0,281.0,1030.0,380.0
0.0,3866.0,1569.0,947.0,0.0,1491.0,1491.0,662.0,285.0,1160.0,409.0
0.0,2297.0,1124.0,963.0,0.0,2679.0,2679.0,675.0,288.0,812.0,312.0
0.0,1173.0,497.0,956.0,1491.0,1657.0,1657.0,670.0,286.0,318.0,179.0
0.0,2167.0,321.0,936.0,2679.0,0.0,0.0,654.0,282.0,166.0,155.0
0.0,4525.0,785.0,922.0,1657.0,0.0,0.0,642.0,280.0,518.0,267.0
0.0,5397.0,1408.0,929.0,0.0,0.0,0.0,647.0,282.0,1010.0,398.0
0.0,3989.0,1586.0,950.0,0.0,1397.0,1397.0,664.0,286.0,1167.0,419.0
0.0,2403.0,1149.0,965.0,0.0,2606.0,2606.0,676.0,289.0,845.0,304.0
0.0,1254.0,549.0,959.0,1397.0,1734.0,1734.0,672.0,287.0,369.0,180.0
0.0,2102.0,367.0,939.0,2606.0,0.0,0.0,656.0,283.0,207.0,160.0
0.0,4341.0,816.0,926.0,1734.0,0.0,0.0,645.0,281.0,538.0,278.0
0.0,5259.0,1452.0,933.0,0.0,0.0,0.0,650.0,283.0,1040.0,412.0
0.0,3807.0,1641.0,955.0,0.0,1654.0,1654.0,668.0,287.0,1214.0,427.0
0.0,2166.0,1180.0,971.0,0.0,2898.0,2898.0,681.0,290.0,866.0,314.0
0.0,986.0,527.0,965.0,1654.0,1747.0,1747.0,677.0,288.0,348.0,179.0
0.0,2113.0,344.0,943.0,2898.0,0.0,0.0,660.0,283.0,185.0,159.0
0.0,4667.0,783.0,928.0,1747.0,0.0,0.0,647.0,281.0,504.0,279.0
0.0,5631.0,1431.0,935.0,0.0,0.0,0.0,652.0,283.0,1014.0,417.0
0.0,4200.0,1637.0,957.0,0.0,1265.0,1265.0,669.0,288.0,1197.0,440.0
0.0,2563.0,1197.0,973.0,0.0,2526.0,2526.0,682.0,291.0,871.0,326.0
0.0,1366.0,539.0,968.0,1265.0,1780.0,1780.0,679.0,289.0,354.0,185.0
0.0,2092.0,332.0,947.0,2526.0,0.0,0.0,662.0,285.0,165.0,167.0
0.0,4286.0,779.0,932.0,1780.0,0.0,0.0,649.0,283.0,490.0,289.0
0.0,5287.0,1439.0,939.0,0.0,0.0,0.0,654.0,285.0,1019.0,420.0
0.0,3848.0,1630.0,961.0,0.0,1626.0,1626.0,672.0,289.0,1200.0,430.0
0.0,2218.0,1171.0,977.0,0.0,2861.0,2861.0,685.0,292.0,863.0,308.0
0.0,1047.0,527.0,972.0,1626.0,1742.0,1742.0,682.0,290.0,343.0,184.0
0.0,2146.0,345.0,951.0,2861.0,0.0,0.0,665.0,286.0,171.0,174.0
0.0,4662.0,779.0,936.0,1742.0,0.0,0.0,652.0,284.0,486.0,293.0
0.0,5625.0,1413.0,942.0,0.0,0.0,0.0,656.0,286.0,993.0,420.0
0.0,4212.0,1626.0,964.0,0.0,1270.0,1270.0,673.0,291.0,1202.0,424.0
0.0,2586.0,1185.0,980.0,0.0,2519.0,2519.0,687.0,293.0,886.0,299.0
0.0,1401.0,516.0,976.0,1270.0,1749.0,1749.0,684.0,292.0,351.0,165.0
0.0,2155.0,316.0,954.0,2519.0,0.0,0.0,667.0,287.0,156.0,160.0
0.0,4358.0,785.0,939.0,1749.0,0.0,0.0,654.0,285.0,490.0,295.0
0.0,5322.0,1450.0,946.0,0.0,0.0,0.0,658.0,288.0,1017.0,433.0
0.0,3872.0,1625.0,968.0,0.0,1625.0,1625.0,676.0,292.0,1199.0,426.0
0.0,2247.0,1139.0,984.0,0.0,2828.0,2828.0,689.0,295.0,856.0,283.0
0.0,1108.0,478.0,979.0,1625.0,1661.0,1661.0,686.0,293.0,338.0,140.0
0.0,2255.0,306.0,958.0,2828.0,0.0,0.0,669.0,289.0,154.0,152.0
0.0,4777.0,776.0,943.0,1661.0,0.0,0.0,656.0,287.0,474.0,302.0
0.0,5662.0,1431.0,949.0,0.0,0.0,0.0,660.0,289.0,991.0,440.0
0.0,4231.0,1623.0,972.0,0.0,1280.0,1280.0,678.0,294.0,1191.0,432.0
0.0,2608.0,1151.0,988.0,0.0,2495.0,2495.0,692.0,296.0,871.0,280.0
0.0,1457.0,480.0,983.0,1280.0,1675.0,1675.0,689.0,294.0,348.0,132.0
0.0,2257.0,279.0,962.0,2495.0,0.0,0.0,672.0,290.0,146.0,133.0
0.0,4473.0,762.0,946.0,1675.0,0.0,0.0,659.0,287.0,475.0,287.0
0.0,5386.0,1454.0,954.0,0.0,0.0,0.0,664.0,290.0,1016.0,438.0
0.0,3932.0,1671.0,978.0,0.0,1651.0,1651.0,683.0,295.0,1220.0,451.0
0.0,2261.0,1166.0,995.0,0.0,2885.0,2885.0,697.0,298.0,865.0,301.0
0.0,1095.0,433.0,988.0,1651.0,1639.0,1639.0,692.0,296.0,291.0,142.0
0.0,2313.0,232.0,965.0,2885.0,0.0,0.0,674.0,291.0,101.0,131.0
0.0,4966.0,780.0,951.0,1639.0,0.0,0.0,662.0,289.0,494.0,286.0
0.0,5825.0,1504.0,957.0,0.0,0.0,0.0,666.0,291.0,1062.0,442.0
0.0,4321.0,1708.0,980.0,0.0,1307.0,1307.0,684.0,296.0,1254.0,454.0
0.0,2613.0,1186.0,997.0,0.0,2561.0,2561.0,698.0,299.0,877.0,309.0
0.0,1427.0,477.0,991.0,1307.0,1707.0,1707.0,694.0,297.0,325.0,152.0
0.0,2257.0,295.0,970.0,2561.0,0.0,0.0,678.0,292.0,147.0,148.0
0.0,4523.0,827.0,956.0,1707.0,0.0,0.0,666.0,290.0,530.0,297.0
0.0,5403.0,1521.0,963.0,0.0,0.0,0.0,670.0,293.0,1073.0,448.0
0.0,3882.0,1706.0,985.0,0.0,1764.0,1764.0,687.0,298.0,1257.0,449.0
0.0,2176.0,1210.0,1001.0,0.0,3038.0,3038.0,700.0,301.0,904.0,306.0
0.0,966.0,509.0,995.0,1764.0,1759.0,1759.0,697.0,298.0,352.0,157.0
0.0,2221.0,337.0,973.0,3038.0,0.0,0.0,680.0,293.0,184.0,153.0
0.0,4922.0,848.0,959.0,1759.0,0.0,0.0,668.0,291.0,548.0,300.0
0.0,5833.0,1559.0,966.0,0.0,0.0,0.0,672.0,294.0,1101.0,458.0
0.0,4274.0,1738.0,989.0,0.0,1420.0,1420.0,690.0,299.0,1274.0,464.0
0.0,2536.0,1206.0,1006.0,0.0,2694.0,2694.0,704.0,302.0,892.0,314.0
0.0,1330.0,515.0,1001.0,1420.0,1769.0,1769.0,701.0,300.0,354.0,161.0
0.0,2235.0,342.0,980.0,2694.0,0.0,0.0,685.0,295.0,187.0,155.0
0.0,4587.0,861.0,964.0,1769.0,0.0,0.0,672.0,292.0,551.0,310.0
0.0,5495.0,1539.0,971.0,0.0,0.0,0.0,676.0,295.0,1080.0,459.0
0.0,3956.0,1687.0,993.0,0.0,1703.0,1703.0,693.0,300.0,1227.0,460.0
0.0,2269.0,1172.0,1009.0,0.0,2939.0,2939.0,706.0,303.0,859.0,313.0
0.0,1097.0,496.0,1004.0,1703.0,1712.0,1712.0,703.0,301.0,334.0,162.0
0.0,2304.0,343.0,983.0,2939.0,0.0,0.0,687.0,296.0,188.0,155.0
0.0,4900.0,852.0,968.0,1712.0,0.0,0.0,675.0,293.0,555.0,297.0
0.0,5760.0,1527.0,975.0,0.0,0.0,0.0,679.0,296.0,1075.0,452.0
0.0,4233.0,1698.0,997.0,0.0,1453.0,1453.0,696.0,301.0,1224.0,474.0
0.0,2535.0,1187.0,1013.0,0.0,2704.0,2704.0,709.0,304.0,854.0,333.0
0.0,1348.0,500.0,1008.0,1453.0,1731.0,1731.0,706.0,302.0,336.0,164.0
0.0,2301.0,324.0,987.0,2704.0,0.0,0.0,691.0,296.0,184.0,140.0
0.0,4681.0,831.0,972.0,1731.0,0.0,0.0,678.0,294.0,549.0,282.0
0.0,5581.0,1524.0,979.0,0.0,0.0,0.0,682.0,297.0,1070.0,454.0
0.0,4057.0,1723.0,1002.0,0.0,1674.0,1674.0,699.0,303.0,1241.0,482.0
0.0,2334.0,1222.0,1019.0,0.0,2964.0,2964.0,713.0,306.0,888.0,334.0
0.0,1112.0,513.0,1014.0,1674.0,1783.0,1783.0,710.0,304.0,358.0,155.0
0.0,2273.0,313.0,993.0,2964.0,0.0,0.0,695.0,298.0,191.0,122.0
0.0,4924.0,806.0,977.0,1783.0,0.0,0.0,682.0,295.0,534.0,272.0
0.0,5901.0,1499.0,984.0,0.0,0.0,0.0,686.0,298.0,1053.0,446.0
0.0,4402.0,1693.0,1006.0,0.0,1315.0,1315.0,702.0,304.0,1217.0,476.0
0.0,2709.0,1194.0,1024.0,0.0,2581.0,2581.0,716.0,308.0,862.0,332.0
0.0,1515.0,512.0,1019.0,1315.0,1758.0,1758.0,714.0,305.0,354.0,158.0
0.0,2318.0,332.0,998.0,2581.0,0.0,0.0,699.0,299.0,210.0,122.0
0.0,4567.0,815.0,982.0,1758.0,0.0,0.0,686.0,296.0,547.0,268.0
0.0,5510.0,1476.0,988.0,0.0,0.0,0.0,689.0,299.0,1033.0,443.0
0.0,4034.0,1665.0,1011.0,0.0,1675.0,1675.0,706.0,305.0,1189.0,476.0
0.0,2369.0,1178.0,1028.0,0.0,2921.0,2921.0,719.0,309.0,838.0,340.0
0.0,1191.0,510.0,1023.0,1675.0,1736.0,1736.0,716.0,307.0,342.0,168.0
0.0,2356.0,332.0,1002.0,2921.0,0.0,0.0,701.0,301.0,197.0,135.0
0.0,4945.0,798.0,985.0,1736.0,0.0,0.0,687.0,298.0,536.0,262.0
0.0,5883.0,1467.0,991.0,0.0,0.0,0.0,691.0,300.0,1038.0,429.0
0.0,4416.0,1677.0,1014.0,0.0,1317.0,1317.0,708.0,306.0,1208.0,469.0
0.0,2739.0,1193.0,1033.0,0.0,2586.0,2586.0,723.0,310.0,857.0,336.0
0.0,1546.0,528.0,1028.0,1317.0,1777.0,1777.0,720.0,308.0,357.0,171.0
0.0,2335.0,349.0,1006.0,2586.0,0.0,0.0,704.0,302.0,205.0,144.0
0.0,4572.0,823.0,989.0,1777.0,0.0,0.0,690.0,299.0,549.0,274.0
0.0,5526.0,1517.0,995.0,0.0,0.0,0.0,694.0,301.0,1079.0,438.0
0.0,4009.0,1734.0,1019.0,0.0,1801.0,1801.0,712.0,307.0,1262.0,472.0
0.0,2275.0,1241.0,1038.0,0.0,3118.0,3118.0,727.0,311.0,902.0,339.0
0.0,1034.0,547.0,1033.0,1801.0,1844.0,1844.0,724.0,309.0,367.0,180.0
0.0,2288.0,346.0,1010.0,3118.0,0.0,0.0,707.0,303.0,209.0,137.0
0.0,5060.0,841.0,993.0,1844.0,0.0,0.0,694.0,299.0,574.0,267.0
0.0,6063.0,1532.0,999.0,0.0,0.0,0.0,697.0,302.0,1093.0,439.0
0.0,4531.0,1751.0,1023.0,0.0,1312.0,1312.0,715.0,308.0,1269.0,482.0
0.0,2780.0,1276.0,1041.0,0.0,2660.0,2660.0,729.0,312.0,926.0,350.0
0.0,1504.0,600.0,1037.0,1312.0,1932.0,1932.0,727.0,310.0,420.0,180.0
0.0,2216.0,385.0,1014.0,2660.0,0.0,0.0,710.0,304.0,245.0,140.0
0.0,4491.0,848.0,997.0,1932.0,0.0,0.0,697.0,300.0,572.0,276.0
0.0,5575.0,1561.0,1004.0,0.0,2.0,2.0,701.0,303.0,1104.0,457.0
0.0,4014.0,1768.0,1028.0,0.0,1866.0,1866.0,719.0,309.0,1276.0,492.0
0.0,2246.0,1256.0,1046.0,2.0,3192.0,3192.0,733.0,313.0,905.0,351.0
0.0,992.0,550.0,1039.0,1866.0,1848.0,1848.0,729.0,310.0,372.0,178.0
0.0,2308.0,364.0,1017.0,3192.0,0.0,0.0,713.0,304.0,218.0,146.0
0.0,5136.0,858.0,1001.0,1848.0,0.0,0.0,700.0,301.0,572.0,286.0
0.0,6126.0,1545.0,1008.0,0.0,0.0,0.0,704.0,304.0,1085.0,460.0
0.0,4581.0,1751.0,1032.0,0.0,1298.0,1298.0,722.0,310.0,1257.0,494.0
0.0,2830.0,1220.0,1049.0,0.0,2586.0,2586.0,735.0,314.0,873.0,347.0
0.0,1610.0,505.0,1042.0,1298.0,1765.0,1765.0,731.0,311.0,336.0,169.0
0.0,2403.0,335.0,1019.0,2586.0,0.0,0.0,714.0,305.0,198.0,137.0
0.0,4654.0,877.0,1004.0,1765.0,0.0,0.0,702.0,302.0,590.0,287.0
0.0,5542.0,1570.0,1011.0,0.0,72.0,72.0,707.0,304.0,1104.0,466.0
0.0,3972.0,1760.0,1036.0,0.0,1932.0,1932.0,725.0,311.0,1264.0,496.0
0.0,2212.0,1224.0,1053.0,72.0,3152.0,3152.0,738.0,315.0,877.0,347.0
0.0,1060.0,512.0,1046.0,1932.0,1704.0,1704.0,734.0,312.0,346.0,166.0
0.0,2480.0,324.0,1023.0,3152.0,0.0,0.0,717.0,306.0,198.0,126.0
0.0,5308.0,861.0,1007.0,1704.0,0.0,0.0,705.0,302.0,585.0,276.0
0.0,6151.0,1600.0,1014.0,0.0,0.0,0.0,709.0,305.0,1121.0,479.0
0.0,4551.0,1780.0,1039.0,0.0,1385.0,1385.0,727.0,312.0,1265.0,515.0
0.0,2771.0,1238.0,1056.0,0.0,2691.0,2691.0,740.0,316.0,881.0,357.0
0.0,1533.0,502.0,1050.0,1385.0,1784.0,1784.0,736.0,314.0,350.0,152.0
0.0,2416.0,303.0,1028.0,2691.0,0.0,0.0,720.0,308.0,198.0,105.0
0.0,4804.0,825.0,1011.0,1784.0,0.0,0.0,707.0,304.0,558.0,267.0
0.0,5763.0,1578.0,1018.0,0.0,0.0,0.0,712.0,306.0,1092.0,486.0
0.0,4185.0,1777.0,1043.0,0.0,1764.0,1764.0,729.0,314.0,1247.0,530.0
0.0,2408.0,1217.0,1059.0,0.0,3045.0,3045.0,741.0,318.0,860.0,357.0
0.0,1191.0,500.0,1054.0,1764.0,1761.0,1761.0,738.0,316.0,351.0,149.0
0.0,2455.0,301.0,1030.0,3045.0,0.0,0.0,721.0,309.0,197.0,104.0
0.0,5199.0,834.0,1015.0,1761.0,0.0,0.0,710.0,305.0,570.0,264.0
0.0,6126.0,1560.0,1022.0,0.0,0.0,0.0,714.0,308.0,1084.0,476.0
0.0,4566.0,1756.0,1046.0,0.0,1374.0,1374.0,731.0,315.0,1229.0,527.0
0.0,2810.0,1227.0,1063.0,0.0,2669.0,2669.0,744.0,319.0,866.0,361.0
0.0,1583.0,495.0,1058.0,1374.0,1770.0,1770.0,741.0,317.0,348.0,147.0
0.0,2462.0,300.0,1035.0,2669.0,0.0,0.0,724.0,311.0,203.0,97.0
0.0,4831.0,846.0,1019.0,1770.0,0.0,0.0,712.0,307.0,584.0,262.0
0.0,5755.0,1600.0,1027.0,0.0,0.0,0.0,718.0,309.0,1118.0,482.0
0.0,4155.0,1794.0,1051.0,0.0,1843.0,1843.0,735.0,316.0,1257.0,537.0
0.0,2361.0,1247.0,1069.0,0.0,3162.0,3162.0,748.0,321.0,881.0,366.0
0.0,1114.0,521.0,1063.0,1843.0,1816.0,1816.0,745.0,318.0,377.0,144.0
0.0,2436.0,346.0,1041.0,3162.0,0.0,0.0,729.0,312.0,251.0,95.0
0.0,5252.0,892.0,1024.0,1816.0,0.0,0.0,716.0,308.0,622.0,270.0
0.0,6176.0,1617.0,1032.0,0.0,0.0,0.0,721.0,311.0,1128.0,489.0
0.0,4559.0,1828.0,1056.0,0.0,1493.0,1493.0,738.0,318.0,1288.0,540.0
0.0,2731.0,1301.0,1074.0,0.0,2866.0,2866.0,752.0,322.0,938.0,363.0
0.0,1430.0,536.0,1068.0,1493.0,1885.0,1885.0,749.0,319.0,399.0,137.0
0.0,2387.0,326.0,1045.0,2866.0,0.0,0.0,732.0,313.0,235.0,91.0
0.0,4927.0,891.0,1029.0,1885.0,0.0,0.0,720.0,309.0,609.0,282.0
0.0,5921.0,1656.0,1036.0,0.0,0.0,0.0,724.0,312.0,1146.0,510.0
0.0,4265.0,1862.0,1060.0,0.0,1837.0,1837.0,741.0,319.0,1307.0,555.0
0.0,2403.0,1301.0,1077.0,0.0,3206.0,3206.0,754.0,323.0,934.0,367.0
0.0,1102.0,544.0,1072.0,1837.0,1893.0,1893.0,751.0,321.0,408.0,136.0
0.0,2395.0,343.0,1049.0,3206.0,0.0,0.0,735.0,314.0,246.0,97.0
0.0,5258.0,903.0,1032.0,1893.0,0.0,0.0,722.0,310.0,616.0,287.0
0.0,6248.0,1671.0,1040.0,0.0,0.0,0.0,727.0,313.0,1154.0,517.0
0.0,4577.0,1864.0,1065.0,0.0,1547.0,1547.0,745.0,320.0,1307.0,557.0
0.0,2713.0,1286.0,1083.0,0.0,2905.0,2905.0,758.0,325.0,916.0,370.0
0.0,1427.0,516.0,1077.0,1547.0,1850.0,1850.0,755.0,322.0,383.0,133.0
0.0,2458.0,327.0,1052.0,2905.0,0.0,0.0,738.0,314.0,244.0,83.0
0.0,5036.0,909.0,1036.0,1850.0,0.0,0.0,726.0,310.0,633.0,276.0
0.0,5977.0,1676.0,1046.0,0.0,0.0,0.0,732.0,314.0,1152.0,524.0
0.0,4301.0,1851.0,1072.0,0.0,1838.0,1838.0,750.0,322.0,1273.0,578.0
0.0,2450.0,1247.0,1089.0,0.0,3153.0,3153.0,763.0,326.0,866.0,381.0
0.0,1203.0,475.0,1081.0,1838.0,1758.0,1758.0,758.0,323.0,349.0,126.0
0.0,2566.0,297.0,1057.0,3153.0,0.0,0.0,741.0,316.0,230.0,67.0
0.0,5422.0,886.0,1040.0,1758.0,0.0,0.0,729.0,311.0,624.0,262.0
0.0,6294.0,1673.0,1048.0,0.0,0.0,0.0,734.0,314.0,1153.0,520.0
0.0,4621.0,1870.0,1074.0,0.0,1545.0,1545.0,752.0,322.0,1290.0,580.0
0.0,2751.0,1288.0,1093.0,0.0,2909.0,2909.0,766.0,327.0,898.0,390.0
0.0,1463.0,492.0,1086.0,1545.0,1828.0,1828.0,761.0,325.0,358.0,134.0
0.0,2516.0,304.0,1061.0,2909.0,0.0,0.0,744.0,317.0,232.0,72.0
0.0,5121.0,892.0,1044.0,1828.0,0.0,0.0,732.0,312.0,632.0,260.0
0.0,6057.0,1677.0,1053.0,0.0,0.0,0.0,738.0,315.0,1168.0,509.0
0.0,4380.0,1871.0,1079.0,0.0,1807.0,1807.0,756.0,323.0,1298.0,573.0
0.0,2509.0,1288.0,1098.0,0.0,3171.0,3171.0,769.0,329.0,891.0,397.0
0.0,1221.0,494.0,1091.0,1807.0,1830.0,1830.0,765.0,326.0,346.0,148.0
0.0,2534.0,283.0,1066.0,3171.0,0.0,0.0,748.0,318.0,208.0,75.0
0.0,5422.0,879.0,1049.0,1830.0,0.0,0.0,736.0,313.0,624.0,255.0
0.0,6373.0,1677.0,1058.0,0.0,0.0,0.0,742.0,316.0,1172.0,505.0
0.0,4696.0,1846.0,1084.0,0.0,1486.0,1486.0,760.0,324.0,1280.0,566.0
0.0,2850.0,1255.0,1102.0,0.0,2813.0,2813.0,773.0,329.0,865.0,390.0
0.0,1595.0,484.0,1095.0,1486.0,1783.0,1783.0,768.0,327.0,328.0,156.0
0.0,2597.0,306.0,1072.0,2813.0,0.0,0.0,752.0,320.0,216.0,90.0
0.0,5104.0,880.0,1055.0,1783.0,0.0,0.0,740.0,315.0,621.0,259.0
0.0,6007.0,1653.0,1062.0,0.0,0.0,0.0,745.0,317.0,1155.0,498.0
0.0,4354.0,1823.0,1088.0,0.0,1821.0,1821.0,763.0,325.0,1268.0,555.0
0.0,2531.0,1241.0,1107.0,0.0,3138.0,3138.0,776.0,331.0,860.0,381.0
0.0,1290.0,479.0,1099.0,1821.0,1764.0,1764.0,771.0,328.0,332.0,147.0
0.0,2632.0,302.0,1075.0,3138.0,0.0,0.0,754.0,321.0,215.0,87.0
