id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5468.0,912.0,1058.0,1764.0,0.0,0.0,742.0,316.0,633.0,279.0
0.0,6320.0,1690.0,1066.0,0.0,0.0,0.0,747.0,319.0,1169.0,521.0
0.0,4630.0,1846.0,1091.0,0.0,1580.0,1580.0,764.0,327.0,1279.0,567.0
0.0,2784.0,1265.0,1110.0,0.0,2921.0,2921.0,777.0,333.0,882.0,383.0
0.0,1519.0,517.0,1102.0,1580.0,1826.0,1826.0,772.0,330.0,380.0,137.0
0.0,2582.0,342.0,1077.0,2921.0,0.0,0.0,755.0,322.0,264.0,78.0
0.0,5161.0,924.0,1060.0,1826.0,0.0,0.0,743.0,317.0,649.0,275.0
0.0,6063.0,1687.0,1067.0,0.0,0.0,0.0,747.0,320.0,1161.0,526.0
0.0,4376.0,1887.0,1094.0,0.0,1887.0,1887.0,765.0,329.0,1301.0,586.0
0.0,2489.0,1332.0,1113.0,0.0,3295.0,3295.0,778.0,335.0,940.0,392.0
0.0,1157.0,564.0,1107.0,1887.0,1948.0,1948.0,775.0,332.0,426.0,138.0
0.0,2480.0,373.0,1082.0,3295.0,0.0,0.0,758.0,324.0,288.0,85.0
0.0,5402.0,928.0,1063.0,1948.0,0.0,0.0,745.0,318.0,647.0,281.0
0.0,6422.0,1679.0,1072.0,0.0,0.0,0.0,750.0,322.0,1150.0,529.0
0.0,4743.0,1893.0,1097.0,0.0,1538.0,1538.0,767.0,330.0,1306.0,587.0
0.0,2850.0,1345.0,1116.0,0.0,2959.0,2959.0,780.0,336.0,949.0,396.0
0.0,1505.0,578.0,1110.0,1538.0,1975.0,1975.0,777.0,333.0,431.0,147.0
0.0,2465.0,336.0,1084.0,2959.0,0.0,0.0,759.0,325.0,248.0,88.0
0.0,5088.0,901.0,1066.0,1975.0,0.0,0.0,746.0,320.0,618.0,283.0
0.0,6162.0,1684.0,1074.0,0.0,0.0,0.0,751.0,323.0,1160.0,524.0
0.0,4478.0,1887.0,1100.0,0.0,1809.0,1809.0,769.0,331.0,1311.0,576.0
0.0,2591.0,1327.0,1119.0,0.0,3212.0,3212.0,782.0,337.0,944.0,383.0
0.0,1264.0,556.0,1112.0,1809.0,1931.0,1931.0,778.0,334.0,411.0,145.0
0.0,2517.0,352.0,1087.0,3212.0,0.0,0.0,761.0,326.0,251.0,101.0
0.0,5377.0,916.0,1069.0,1931.0,0.0,0.0,748.0,321.0,630.0,286.0
0.0,6392.0,1664.0,1077.0,0.0,0.0,0.0,754.0,323.0,1152.0,512.0
0.0,4728.0,1869.0,1104.0,0.0,1557.0,1557.0,772.0,332.0,1311.0,558.0
0.0,2859.0,1323.0,1123.0,0.0,2956.0,2956.0,786.0,337.0,948.0,375.0
0.0,1536.0,588.0,1118.0,1557.0,1967.0,1967.0,782.0,336.0,427.0,161.0
0.0,2505.0,395.0,1093.0,2956.0,0.0,0.0,765.0,328.0,272.0,123.0
0.0,5066.0,925.0,1075.0,1967.0,0.0,0.0,753.0,322.0,633.0,292.0
0.0,6108.0,1645.0,1082.0,0.0,0.0,0.0,757.0,325.0,1141.0,504.0
0.0,4463.0,1851.0,1108.0,0.0,1820.0,1820.0,776.0,332.0,1311.0,540.0
0.0,2612.0,1310.0,1127.0,0.0,3206.0,3206.0,789.0,338.0,941.0,369.0
0.0,1302.0,574.0,1121.0,1820.0,1936.0,1936.0,785.0,336.0,410.0,164.0
0.0,2548.0,369.0,1096.0,3206.0,0.0,0.0,767.0,329.0,240.0,129.0
0.0,5385.0,905.0,1078.0,1936.0,0.0,0.0,754.0,324.0,609.0,296.0
0.0,6416.0,1662.0,1085.0,0.0,0.0,0.0,759.0,326.0,1162.0,500.0
0.0,4754.0,1868.0,1111.0,0.0,1558.0,1558.0,778.0,333.0,1338.0,530.0
0.0,2886.0,1320.0,1131.0,0.0,2958.0,2958.0,793.0,338.0,960.0,360.0
0.0,1566.0,547.0,1125.0,1558.0,1923.0,1923.0,788.0,337.0,388.0,159.0
0.0,2577.0,331.0,1098.0,2958.0,0.0,0.0,769.0,329.0,195.0,136.0
0.0,5204.0,898.0,1081.0,1923.0,0.0,0.0,756.0,325.0,576.0,322.0
0.0,6229.0,1676.0,1088.0,0.0,0.0,0.0,761.0,327.0,1158.0,518.0
0.0,4553.0,1873.0,1115.0,0.0,1780.0,1780.0,781.0,334.0,1343.0,530.0
0.0,2680.0,1303.0,1134.0,0.0,3159.0,3159.0,795.0,339.0,960.0,343.0
0.0,1377.0,532.0,1128.0,1780.0,1887.0,1887.0,791.0,337.0,385.0,147.0
0.0,2625.0,337.0,1102.0,3159.0,0.0,0.0,772.0,330.0,194.0,143.0
0.0,5447.0,922.0,1085.0,1887.0,0.0,0.0,759.0,326.0,591.0,331.0
0.0,6412.0,1677.0,1094.0,0.0,0.0,0.0,765.0,329.0,1161.0,516.0
0.0,4735.0,1887.0,1121.0,0.0,1636.0,1636.0,785.0,336.0,1360.0,527.0
0.0,2848.0,1320.0,1140.0,0.0,3032.0,3032.0,799.0,341.0,963.0,357.0
0.0,1528.0,543.0,1133.0,1636.0,1911.0,1911.0,794.0,339.0,370.0,173.0
0.0,2621.0,326.0,1107.0,3032.0,0.0,0.0,775.0,332.0,174.0,152.0
0.0,5327.0,893.0,1089.0,1911.0,0.0,0.0,762.0,327.0,583.0,310.0
0.0,6345.0,1696.0,1097.0,0.0,0.0,0.0,768.0,329.0,1200.0,496.0
0.0,4649.0,1952.0,1125.0,0.0,1803.0,1803.0,788.0,337.0,1419.0,533.0
0.0,2697.0,1399.0,1145.0,0.0,3282.0,3282.0,802.0,343.0,1022.0,377.0
0.0,1298.0,597.0,1139.0,1803.0,2052.0,2052.0,798.0,341.0,408.0,189.0
0.0,2504.0,346.0,1113.0,3282.0,0.0,0.0,779.0,334.0,183.0,163.0
0.0,5440.0,894.0,1094.0,2052.0,0.0,0.0,765.0,329.0,574.0,320.0
0.0,6598.0,1710.0,1101.0,0.0,0.0,0.0,770.0,331.0,1205.0,505.0
0.0,4888.0,1997.0,1129.0,0.0,1625.0,1625.0,790.0,339.0,1462.0,535.0
0.0,2891.0,1447.0,1149.0,0.0,3152.0,3152.0,805.0,344.0,1073.0,374.0
0.0,1444.0,608.0,1143.0,1625.0,2111.0,2111.0,801.0,342.0,423.0,185.0
0.0,2461.0,312.0,1117.0,3152.0,0.0,0.0,782.0,335.0,156.0,156.0
0.0,5301.0,865.0,1097.0,2111.0,0.0,0.0,767.0,330.0,548.0,317.0
0.0,6547.0,1740.0,1104.0,0.0,0.0,0.0,772.0,332.0,1227.0,513.0
0.0,4807.0,2045.0,1133.0,0.0,1770.0,1770.0,793.0,340.0,1498.0,547.0
0.0,2762.0,1458.0,1155.0,0.0,3316.0,3316.0,809.0,346.0,1077.0,381.0
0.0,1304.0,575.0,1148.0,1770.0,2093.0,2093.0,804.0,344.0,393.0,182.0
0.0,2499.0,264.0,1120.0,3316.0,0.0,0.0,784.0,336.0,123.0,141.0
0.0,5551.0,855.0,1101.0,2093.0,0.0,0.0,770.0,331.0,545.0,310.0
0.0,6789.0,1740.0,1109.0,0.0,0.0,0.0,775.0,334.0,1225.0,515.0
0.0,5049.0,2027.0,1137.0,0.0,1526.0,1526.0,796.0,341.0,1477.0,550.0
0.0,3022.0,1440.0,1158.0,0.0,3050.0,3050.0,811.0,347.0,1059.0,381.0
0.0,1582.0,572.0,1152.0,1526.0,2072.0,2072.0,807.0,345.0,389.0,183.0
0.0,2536.0,287.0,1125.0,3050.0,0.0,0.0,787.0,338.0,145.0,142.0
0.0,5299.0,859.0,1106.0,2072.0,0.0,0.0,773.0,333.0,559.0,300.0
0.0,6512.0,1714.0,1113.0,0.0,0.0,0.0,778.0,335.0,1213.0,501.0
0.0,4798.0,1992.0,1140.0,0.0,1754.0,1754.0,797.0,343.0,1441.0,551.0
0.0,2806.0,1426.0,1160.0,0.0,3260.0,3260.0,812.0,348.0,1030.0,396.0
0.0,1380.0,576.0,1153.0,1754.0,2054.0,2054.0,807.0,346.0,393.0,183.0
0.0,2558.0,291.0,1127.0,3260.0,0.0,0.0,788.0,339.0,156.0,135.0
0.0,5527.0,865.0,1108.0,2054.0,0.0,0.0,774.0,334.0,568.0,297.0
0.0,6716.0,1709.0,1115.0,0.0,0.0,0.0,779.0,336.0,1213.0,496.0
0.0,5007.0,1981.0,1143.0,0.0,1546.0,1546.0,799.0,344.0,1442.0,539.0
0.0,3026.0,1443.0,1164.0,0.0,3073.0,3073.0,815.0,349.0,1049.0,394.0
0.0,1583.0,610.0,1158.0,1546.0,2113.0,2113.0,811.0,347.0,419.0,191.0
0.0,2519.0,317.0,1132.0,3073.0,0.0,0.0,792.0,340.0,182.0,135.0
0.0,5275.0,837.0,1112.0,2113.0,0.0,0.0,777.0,335.0,557.0,280.0
0.0,6551.0,1675.0,1119.0,0.0,0.0,0.0,782.0,337.0,1190.0,485.0
0.0,4876.0,1980.0,1147.0,0.0,1692.0,1692.0,802.0,345.0,1441.0,539.0
0.0,2896.0,1406.0,1168.0,0.0,3182.0,3182.0,818.0,350.0,1018.0,388.0
0.0,1490.0,559.0,1161.0,1692.0,2021.0,2021.0,814.0,347.0,368.0,191.0
0.0,2623.0,306.0,1134.0,3182.0,0.0,0.0,794.0,340.0,158.0,148.0
0.0,5499.0,882.0,1115.0,2021.0,0.0,0.0,780.0,335.0,586.0,296.0
0.0,6638.0,1707.0,1123.0,0.0,0.0,0.0,785.0,338.0,1217.0,490.0
0.0,4931.0,1947.0,1151.0,0.0,1620.0,1620.0,805.0,346.0,1416.0,531.0
0.0,2984.0,1361.0,1170.0,0.0,3057.0,3057.0,820.0,350.0,977.0,384.0
0.0,1623.0,543.0,1163.0,1620.0,1952.0,1952.0,815.0,348.0,349.0,194.0
0.0,2700.0,315.0,1137.0,3057.0,0.0,0.0,796.0,341.0,151.0,164.0
0.0,5442.0,905.0,1118.0,1952.0,0.0,0.0,781.0,337.0,582.0,323.0
0.0,6489.0,1738.0,1126.0,0.0,0.0,0.0,786.0,340.0,1239.0,499.0
0.0,4751.0,1978.0,1153.0,0.0,1839.0,1839.0,807.0,346.0,1456.0,522.0
0.0,2773.0,1393.0,1174.0,0.0,3316.0,3316.0,823.0,351.0,1021.0,372.0
0.0,1380.0,583.0,1168.0,1839.0,2036.0,2036.0,819.0,349.0,372.0,211.0
0.0,2636.0,380.0,1143.0,3316.0,0.0,0.0,800.0,343.0,190.0,190.0
0.0,5572.0,977.0,1124.0,2036.0,0.0,0.0,785.0,339.0,648.0,329.0
0.0,6631.0,1760.0,1131.0,0.0,0.0,0.0,790.0,341.0,1271.0,489.0
0.0,4871.0,1981.0,1157.0,0.0,1738.0,1738.0,810.0,347.0,1469.0,512.0
0.0,2890.0,1400.0,1177.0,0.0,3218.0,3218.0,826.0,351.0,1025.0,375.0
0.0,1490.0,613.0,1172.0,1738.0,2073.0,2073.0,823.0,349.0,398.0,215.0
0.0,2615.0,403.0,1147.0,3218.0,0.0,0.0,804.0,343.0,202.0,201.0
0.0,5430.0,977.0,1128.0,2073.0,0.0,0.0,788.0,340.0,634.0,343.0
0.0,6526.0,1777.0,1134.0,0.0,0.0,0.0,792.0,342.0,1281.0,496.0
0.0,4749.0,1994.0,1160.0,0.0,1885.0,1885.0,812.0,348.0,1481.0,513.0
0.0,2755.0,1418.0,1182.0,0.0,3391.0,3391.0,829.0,353.0,1041.0,377.0
0.0,1337.0,633.0,1177.0,1885.0,2119.0,2119.0,826.0,351.0,413.0,220.0
0.0,2589.0,401.0,1152.0,3391.0,0.0,0.0,807.0,345.0,204.0,197.0
0.0,5579.0,955.0,1131.0,2119.0,0.0,0.0,790.0,341.0,617.0,338.0
0.0,6743.0,1752.0,1136.0,0.0,0.0,0.0,793.0,343.0,1254.0,498.0
0.0,4991.0,1988.0,1164.0,0.0,1653.0,1653.0,814.0,350.0,1462.0,526.0
0.0,3003.0,1430.0,1185.0,0.0,3167.0,3167.0,831.0,354.0,1039.0,391.0
0.0,1573.0,636.0,1182.0,1653.0,2138.0,2138.0,829.0,353.0,416.0,220.0
0.0,2590.0,386.0,1155.0,3167.0,0.0,0.0,809.0,346.0,198.0,188.0
0.0,5371.0,932.0,1134.0,2138.0,0.0,0.0,792.0,342.0,605.0,327.0
0.0,6577.0,1741.0,1140.0,0.0,0.0,0.0,796.0,344.0,1247.0,494.0
0.0,4836.0,1997.0,1168.0,0.0,1833.0,1833.0,817.0,351.0,1477.0,520.0
0.0,2839.0,1438.0,1189.0,0.0,3355.0,3355.0,834.0,355.0,1051.0,387.0
0.0,1401.0,627.0,1185.0,1833.0,2133.0,2133.0,831.0,354.0,407.0,220.0
0.0,2607.0,386.0,1160.0,3355.0,0.0,0.0,812.0,348.0,201.0,185.0
0.0,5576.0,933.0,1139.0,2133.0,0.0,0.0,796.0,343.0,614.0,319.0
0.0,6776.0,1730.0,1145.0,0.0,0.0,0.0,800.0,345.0,1239.0,491.0
0.0,5046.0,1997.0,1173.0,0.0,1643.0,1643.0,821.0,352.0,1474.0,523.0
0.0,3049.0,1461.0,1195.0,0.0,3192.0,3192.0,838.0,357.0,1073.0,388.0
0.0,1588.0,646.0,1191.0,1643.0,2179.0,2179.0,836.0,355.0,436.0,210.0
0.0,2585.0,370.0,1165.0,3192.0,0.0,0.0,816.0,349.0,192.0,178.0
0.0,5407.0,909.0,1145.0,2179.0,0.0,0.0,800.0,345.0,580.0,329.0
0.0,6677.0,1726.0,1150.0,0.0,0.0,0.0,803.0,347.0,1227.0,499.0
0.0,4951.0,1991.0,1177.0,0.0,1748.0,1748.0,824.0,353.0,1479.0,512.0
0.0,2960.0,1445.0,1198.0,0.0,3277.0,3277.0,841.0,357.0,1082.0,363.0
0.0,1515.0,621.0,1194.0,1748.0,2134.0,2134.0,838.0,356.0,422.0,199.0
0.0,2642.0,331.0,1168.0,3277.0,0.0,0.0,818.0,350.0,147.0,184.0
0.0,5588.0,881.0,1147.0,2134.0,0.0,0.0,801.0,346.0,546.0,335.0
0.0,6841.0,1715.0,1153.0,0.0,0.0,0.0,805.0,348.0,1217.0,498.0
0.0,5126.0,2001.0,1180.0,0.0,1595.0,1595.0,826.0,354.0,1490.0,511.0
0.0,3125.0,1458.0,1202.0,0.0,3141.0,3141.0,844.0,358.0,1095.0,363.0
0.0,1667.0,639.0,1198.0,1595.0,2169.0,2169.0,841.0,357.0,433.0,206.0
0.0,2623.0,351.0,1172.0,3141.0,0.0,0.0,821.0,351.0,157.0,194.0
0.0,5413.0,911.0,1152.0,2169.0,0.0,0.0,805.0,347.0,564.0,347.0
0.0,6671.0,1738.0,1160.0,0.0,0.0,0.0,810.0,350.0,1237.0,501.0
0.0,4933.0,1996.0,1188.0,0.0,1815.0,1815.0,832.0,356.0,1482.0,514.0
0.0,2937.0,1422.0,1209.0,0.0,3321.0,3321.0,849.0,360.0,1057.0,365.0
0.0,1515.0,622.0,1204.0,1815.0,2108.0,2108.0,846.0,358.0,415.0,207.0
0.0,2708.0,372.0,1177.0,3321.0,0.0,0.0,825.0,352.0,168.0,204.0
0.0,5657.0,940.0,1157.0,2108.0,0.0,0.0,808.0,349.0,576.0,364.0
0.0,6825.0,1774.0,1165.0,0.0,0.0,0.0,813.0,352.0,1253.0,521.0
0.0,5051.0,2033.0,1192.0,0.0,1750.0,1750.0,835.0,357.0,1520.0,513.0
0.0,3018.0,1459.0,1213.0,0.0,3293.0,3293.0,852.0,361.0,1102.0,357.0
0.0,1559.0,639.0,1206.0,1750.0,2154.0,2154.0,848.0,358.0,430.0,209.0
0.0,2670.0,378.0,1180.0,3293.0,0.0,0.0,827.0,353.0,158.0,220.0
0.0,5585.0,945.0,1160.0,2154.0,0.0,0.0,809.0,351.0,570.0,375.0
0.0,6794.0,1787.0,1167.0,0.0,0.0,0.0,814.0,353.0,1262.0,525.0
0.0,5007.0,2066.0,1195.0,0.0,1839.0,1839.0,836.0,359.0,1552.0,514.0
0.0,2941.0,1505.0,1216.0,0.0,3428.0,3428.0,854.0,362.0,1147.0,358.0
0.0,1436.0,678.0,1211.0,1839.0,2247.0,2247.0,851.0,360.0,464.0,214.0
0.0,2597.0,430.0,1184.0,3428.0,0.0,0.0,830.0,354.0,207.0,223.0
0.0,5595.0,989.0,1166.0,2247.0,0.0,0.0,814.0,352.0,611.0,378.0
0.0,6853.0,1796.0,1173.0,0.0,0.0,0.0,818.0,355.0,1277.0,519.0
0.0,5057.0,2049.0,1200.0,0.0,1792.0,1792.0,840.0,360.0,1533.0,516.0
0.0,3008.0,1489.0,1221.0,0.0,3365.0,3365.0,857.0,364.0,1123.0,366.0
0.0,1519.0,695.0,1216.0,1792.0,2248.0,2248.0,855.0,361.0,472.0,223.0
0.0,2616.0,441.0,1190.0,3365.0,0.0,0.0,834.0,356.0,204.0,237.0
0.0,5540.0,987.0,1172.0,2248.0,0.0,0.0,818.0,354.0,596.0,391.0
0.0,6801.0,1771.0,1178.0,0.0,0.0,0.0,822.0,356.0,1243.0,528.0
0.0,5030.0,2032.0,1205.0,0.0,1822.0,1822.0,843.0,362.0,1514.0,518.0
0.0,2998.0,1488.0,1226.0,0.0,3394.0,3394.0,861.0,365.0,1127.0,361.0
0.0,1510.0,690.0,1221.0,1822.0,2242.0,2242.0,858.0,363.0,479.0,211.0
0.0,2642.0,437.0,1196.0,3394.0,0.0,0.0,838.0,358.0,220.0,217.0
0.0,5599.0,975.0,1177.0,2242.0,0.0,0.0,822.0,355.0,599.0,376.0
0.0,6866.0,1777.0,1183.0,0.0,0.0,0.0,825.0,358.0,1250.0,527.0
0.0,5089.0,2036.0,1211.0,0.0,1791.0,1791.0,847.0,364.0,1519.0,517.0
0.0,3053.0,1484.0,1232.0,0.0,3359.0,3359.0,865.0,367.0,1123.0,361.0
0.0,1569.0,672.0,1227.0,1791.0,2220.0,2220.0,862.0,365.0,466.0,206.0
0.0,2688.0,393.0,1200.0,3359.0,0.0,0.0,841.0,359.0,178.0,215.0
0.0,5654.0,932.0,1180.0,2220.0,0.0,0.0,824.0,356.0,565.0,367.0
0.0,6942.0,1746.0,1186.0,0.0,0.0,0.0,827.0,359.0,1239.0,507.0
0.0,5196.0,2010.0,1212.0,0.0,1662.0,1662.0,848.0,364.0,1511.0,499.0
0.0,3186.0,1473.0,1234.0,0.0,3223.0,3223.0,866.0,368.0,1124.0,349.0
0.0,1713.0,689.0,1229.0,1662.0,2230.0,2230.0,864.0,365.0,480.0,209.0
0.0,2686.0,420.0,1204.0,3223.0,0.0,0.0,844.0,360.0,197.0,223.0
0.0,5489.0,960.0,1184.0,2230.0,0.0,0.0,827.0,357.0,582.0,378.0
0.0,6759.0,1756.0,1190.0,0.0,0.0,0.0,830.0,360.0,1246.0,510.0
0.0,5003.0,2012.0,1217.0,0.0,1877.0,1877.0,851.0,366.0,1517.0,495.0
0.0,2991.0,1477.0,1239.0,0.0,3442.0,3442.0,870.0,369.0,1123.0,354.0
0.0,1514.0,682.0,1235.0,1877.0,2231.0,2231.0,868.0,367.0,463.0,219.0
0.0,2709.0,387.0,1209.0,3442.0,0.0,0.0,848.0,361.0,172.0,215.0
0.0,5764.0,931.0,1189.0,2231.0,0.0,0.0,830.0,359.0,573.0,358.0
0.0,7064.0,1741.0,1194.0,0.0,0.0,0.0,833.0,361.0,1239.0,502.0
0.0,5323.0,2002.0,1220.0,0.0,1559.0,1559.0,853.0,367.0,1495.0,507.0
0.0,3321.0,1473.0,1242.0,0.0,3120.0,3120.0,872.0,370.0,1105.0,368.0
0.0,1848.0,679.0,1238.0,1559.0,2224.0,2224.0,870.0,368.0,456.0,223.0
0.0,2728.0,421.0,1212.0,3120.0,0.0,0.0,850.0,362.0,205.0,216.0
0.0,5427.0,948.0,1192.0,2224.0,0.0,0.0,833.0,359.0,598.0,350.0
0.0,6703.0,1730.0,1198.0,0.0,0.0,0.0,836.0,362.0,1235.0,495.0
0.0,4973.0,1979.0,1224.0,0.0,1902.0,1902.0,856.0,368.0,1467.0,512.0
0.0,2994.0,1455.0,1245.0,0.0,3441.0,3441.0,874.0,371.0,1073.0,382.0
0.0,1539.0,697.0,1241.0,1902.0,2220.0,2220.0,872.0,369.0,454.0,243.0
0.0,2744.0,463.0,1215.0,3441.0,0.0,0.0,852.0,363.0,231.0,232.0
0.0,5722.0,974.0,1194.0,2220.0,0.0,0.0,834.0,360.0,617.0,357.0
0.0,6968.0,1763.0,1200.0,0.0,0.0,0.0,837.0,363.0,1257.0,506.0
0.0,5205.0,2046.0,1227.0,0.0,1749.0,1749.0,858.0,369.0,1524.0,522.0
0.0,3159.0,1542.0,1250.0,0.0,3383.0,3383.0,878.0,372.0,1151.0,391.0
0.0,1617.0,736.0,1246.0,1749.0,2354.0,2354.0,876.0,370.0,492.0,244.0
0.0,2630.0,458.0,1220.0,3383.0,0.0,0.0,856.0,364.0,227.0,231.0
0.0,5555.0,971.0,1199.0,2354.0,0.0,0.0,838.0,361.0,601.0,370.0
0.0,6938.0,1791.0,1204.0,0.0,0.0,0.0,840.0,364.0,1278.0,513.0
0.0,5147.0,2082.0,1232.0,0.0,1863.0,1863.0,861.0,371.0,1548.0,534.0
0.0,3065.0,1559.0,1254.0,0.0,3510.0,3510.0,880.0,374.0,1163.0,396.0
0.0,1506.0,770.0,1249.0,1863.0,2397.0,2397.0,878.0,371.0,523.0,247.0
0.0,2599.0,499.0,1224.0,3510.0,0.0,0.0,858.0,366.0,263.0,236.0
0.0,5610.0,1015.0,1204.0,2397.0,0.0,0.0,841.0,363.0,640.0,375.0
0.0,6992.0,1786.0,1210.0,0.0,0.0,0.0,844.0,366.0,1259.0,527.0
0.0,5206.0,2054.0,1237.0,0.0,1796.0,1796.0,864.0,373.0,1507.0,547.0
0.0,3152.0,1548.0,1258.0,0.0,3428.0,3428.0,882.0,376.0,1139.0,409.0
0.0,1604.0,761.0,1253.0,1796.0,2373.0,2373.0,880.0,373.0,520.0,241.0
0.0,2639.0,491.0,1229.0,3428.0,0.0,0.0,862.0,367.0,277.0,214.0
0.0,5576.0,1014.0,1209.0,2373.0,0.0,0.0,845.0,364.0,648.0,366.0
0.0,6935.0,1817.0,1215.0,0.0,0.0,0.0,848.0,367.0,1278.0,539.0
0.0,5118.0,2074.0,1242.0,0.0,1924.0,1924.0,868.0,374.0,1514.0,560.0
0.0,3044.0,1516.0,1263.0,0.0,3524.0,3524.0,885.0,378.0,1112.0,404.0
0.0,1528.0,722.0,1258.0,1924.0,2302.0,2302.0,883.0,375.0,491.0,231.0
0.0,2730.0,453.0,1233.0,3524.0,0.0,0.0,864.0,369.0,251.0,202.0
0.0,5801.0,981.0,1212.0,2302.0,0.0,0.0,847.0,365.0,639.0,342.0
0.0,7122.0,1782.0,1218.0,0.0,0.0,0.0,850.0,368.0,1272.0,510.0
0.0,5340.0,2029.0,1244.0,0.0,1665.0,1665.0,869.0,375.0,1488.0,541.0
0.0,3311.0,1506.0,1265.0,0.0,3255.0,3255.0,887.0,378.0,1097.0,409.0
0.0,1805.0,737.0,1262.0,1665.0,2315.0,2315.0,886.0,376.0,489.0,248.0
0.0,2733.0,481.0,1237.0,3255.0,0.0,0.0,867.0,370.0,267.0,214.0
0.0,5507.0,987.0,1217.0,2315.0,0.0,0.0,850.0,367.0,655.0,332.0
0.0,6835.0,1753.0,1223.0,0.0,0.0,0.0,853.0,370.0,1258.0,495.0
0.0,5082.0,2022.0,1248.0,0.0,1932.0,1932.0,872.0,376.0,1480.0,542.0
0.0,3060.0,1534.0,1270.0,0.0,3554.0,3554.0,890.0,380.0,1118.0,416.0
0.0,1526.0,763.0,1267.0,1932.0,2373.0,2373.0,889.0,378.0,513.0,250.0
0.0,2695.0,463.0,1242.0,3554.0,0.0,0.0,870.0,372.0,264.0,199.0
0.0,5786.0,941.0,1221.0,2373.0,0.0,0.0,853.0,368.0,625.0,316.0
0.0,7218.0,1744.0,1226.0,0.0,0.0,0.0,855.0,371.0,1251.0,493.0
0.0,5474.0,2026.0,1252.0,0.0,1560.0,1560.0,875.0,377.0,1484.0,542.0
0.0,3448.0,1531.0,1274.0,0.0,3179.0,3179.0,893.0,381.0,1116.0,415.0
0.0,1917.0,751.0,1271.0,1560.0,2358.0,2358.0,892.0,379.0,507.0,244.0
0.0,2726.0,465.0,1246.0,3179.0,0.0,0.0,873.0,373.0,273.0,192.0
0.0,5440.0,960.0,1226.0,2358.0,0.0,0.0,857.0,369.0,645.0,315.0
0.0,6838.0,1729.0,1231.0,0.0,0.0,0.0,859.0,372.0,1241.0,488.0
0.0,5109.0,1989.0,1256.0,0.0,1904.0,1904.0,878.0,378.0,1445.0,544.0
0.0,3120.0,1507.0,1277.0,0.0,3495.0,3495.0,895.0,382.0,1082.0,425.0
0.0,1613.0,773.0,1274.0,1904.0,2352.0,2352.0,894.0,380.0,515.0,258.0
0.0,2744.0,490.0,1249.0,3495.0,0.0,0.0,875.0,374.0,286.0,204.0
0.0,5749.0,955.0,1229.0,2352.0,0.0,0.0,859.0,370.0,644.0,311.0
0.0,7146.0,1694.0,1234.0,0.0,0.0,0.0,862.0,372.0,1219.0,475.0
0.0,5452.0,1974.0,1259.0,0.0,1558.0,1558.0,881.0,378.0,1443.0,531.0
0.0,3478.0,1517.0,1280.0,0.0,3159.0,3159.0,898.0,382.0,1084.0,433.0
0.0,1961.0,808.0,1276.0,1558.0,2393.0,2393.0,896.0,380.0,531.0,277.0
0.0,2711.0,558.0,1253.0,3159.0,0.0,0.0,878.0,375.0,336.0,222.0
0.0,5312.0,1028.0,1233.0,2393.0,0.0,0.0,862.0,371.0,695.0,333.0
0.0,6677.0,1763.0,1238.0,0.0,38.0,38.0,865.0,373.0,1268.0,495.0
0.0,4914.0,2026.0,1263.0,0.0,2164.0,2164.0,884.0,379.0,1476.0,550.0
0.0,2888.0,1559.0,1284.0,38.0,3769.0,3769.0,901.0,383.0,1116.0,443.0
0.0,1367.0,842.0,1281.0,2164.0,2435.0,2435.0,900.0,381.0,558.0,284.0
0.0,2689.0,571.0,1258.0,3769.0,0.0,0.0,882.0,376.0,341.0,230.0
0.0,5887.0,1032.0,1238.0,2435.0,0.0,0.0,866.0,372.0,701.0,331.0
0.0,7290.0,1758.0,1241.0,0.0,0.0,0.0,867.0,374.0,1264.0,494.0
0.0,5532.0,2026.0,1266.0,0.0,1558.0,1558.0,886.0,380.0,1468.0,558.0
0.0,3506.0,1568.0,1286.0,0.0,3206.0,3206.0,902.0,384.0,1115.0,453.0
0.0,1938.0,862.0,1283.0,1558.0,2498.0,2498.0,901.0,382.0,569.0,293.0
0.0,2634.0,616.0,1261.0,3206.0,0.0,0.0,884.0,377.0,387.0,229.0
