id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5224.0,1055.0,1242.0,2498.0,0.0,0.0,869.0,373.0,725.0,330.0
0.0,6667.0,1744.0,1245.0,0.0,57.0,57.0,871.0,374.0,1253.0,491.0
0.0,4923.0,2000.0,1269.0,0.0,2153.0,2153.0,889.0,380.0,1444.0,556.0
0.0,2923.0,1557.0,1290.0,57.0,3737.0,3737.0,905.0,385.0,1104.0,453.0
0.0,1423.0,866.0,1286.0,2153.0,2434.0,2434.0,903.0,383.0,574.0,292.0
0.0,2710.0,609.0,1263.0,3737.0,0.0,0.0,886.0,377.0,375.0,234.0
0.0,5838.0,1027.0,1243.0,2434.0,0.0,0.0,870.0,373.0,695.0,332.0
0.0,7245.0,1713.0,1247.0,0.0,0.0,0.0,872.0,375.0,1224.0,489.0
0.0,5532.0,2002.0,1272.0,0.0,1558.0,1558.0,891.0,381.0,1443.0,559.0
0.0,3530.0,1585.0,1293.0,0.0,3227.0,3227.0,907.0,386.0,1116.0,469.0
0.0,1945.0,898.0,1291.0,1558.0,2559.0,2559.0,906.0,385.0,595.0,303.0
0.0,2605.0,587.0,1269.0,3227.0,0.0,0.0,889.0,380.0,376.0,211.0
0.0,5245.0,968.0,1249.0,2559.0,0.0,0.0,874.0,375.0,677.0,291.0
0.0,6836.0,1659.0,1252.0,0.0,0.0,0.0,876.0,376.0,1202.0,457.0
0.0,5177.0,1973.0,1276.0,0.0,1900.0,1900.0,894.0,382.0,1427.0,546.0
0.0,3204.0,1586.0,1296.0,0.0,3566.0,3566.0,910.0,386.0,1115.0,471.0
0.0,1618.0,913.0,1295.0,1900.0,2575.0,2575.0,909.0,386.0,592.0,321.0
0.0,2605.0,622.0,1273.0,3566.0,0.0,0.0,892.0,381.0,395.0,227.0
0.0,5549.0,1009.0,1254.0,2575.0,0.0,0.0,878.0,376.0,720.0,289.0
0.0,7115.0,1663.0,1256.0,0.0,0.0,0.0,879.0,377.0,1218.0,445.0
0.0,5452.0,1943.0,1279.0,0.0,1607.0,1607.0,897.0,382.0,1410.0,533.0
0.0,3509.0,1566.0,1300.0,0.0,3257.0,3257.0,913.0,387.0,1097.0,469.0
0.0,1943.0,909.0,1300.0,1607.0,2559.0,2559.0,912.0,388.0,588.0,321.0
0.0,2641.0,632.0,1279.0,3257.0,0.0,0.0,896.0,383.0,397.0,235.0
0.0,5266.0,1003.0,1259.0,2559.0,0.0,0.0,881.0,378.0,716.0,287.0
0.0,6822.0,1639.0,1261.0,0.0,0.0,0.0,883.0,378.0,1215.0,424.0
0.0,5183.0,1893.0,1283.0,0.0,1842.0,1842.0,900.0,383.0,1382.0,511.0
0.0,3290.0,1513.0,1302.0,0.0,3431.0,3431.0,914.0,388.0,1047.0,466.0
0.0,1777.0,902.0,1302.0,1842.0,2491.0,2491.0,913.0,389.0,555.0,347.0
0.0,2717.0,656.0,1281.0,3431.0,0.0,0.0,897.0,384.0,401.0,255.0
0.0,5492.0,1028.0,1262.0,2491.0,0.0,0.0,883.0,379.0,738.0,290.0
0.0,6955.0,1652.0,1265.0,0.0,0.0,0.0,886.0,379.0,1234.0,418.0
0.0,5303.0,1889.0,1287.0,0.0,1734.0,1734.0,903.0,384.0,1391.0,498.0
0.0,3414.0,1493.0,1306.0,0.0,3303.0,3303.0,917.0,389.0,1023.0,470.0
0.0,1921.0,894.0,1305.0,1734.0,2459.0,2459.0,915.0,390.0,533.0,361.0
0.0,2761.0,665.0,1285.0,3303.0,0.0,0.0,899.0,386.0,393.0,272.0
0.0,5399.0,1068.0,1268.0,2459.0,0.0,0.0,886.0,382.0,769.0,299.0
0.0,6790.0,1695.0,1271.0,0.0,0.0,0.0,890.0,381.0,1284.0,411.0
0.0,5095.0,1926.0,1293.0,0.0,2003.0,2003.0,907.0,386.0,1423.0,503.0
0.0,3169.0,1535.0,1312.0,0.0,3614.0,3614.0,921.0,391.0,1045.0,490.0
0.0,1634.0,914.0,1310.0,2003.0,2517.0,2517.0,918.0,392.0,537.0,377.0
0.0,2723.0,668.0,1288.0,3614.0,0.0,0.0,901.0,387.0,389.0,279.0
0.0,5669.0,1079.0,1270.0,2517.0,0.0,0.0,887.0,383.0,782.0,297.0
0.0,7107.0,1740.0,1273.0,0.0,0.0,0.0,891.0,382.0,1323.0,417.0
0.0,5367.0,1970.0,1295.0,0.0,1783.0,1783.0,908.0,387.0,1450.0,520.0
0.0,3397.0,1576.0,1314.0,0.0,3435.0,3435.0,922.0,392.0,1074.0,502.0
0.0,1821.0,956.0,1313.0,1783.0,2604.0,2604.0,920.0,393.0,575.0,381.0
0.0,2648.0,721.0,1293.0,3435.0,0.0,0.0,904.0,389.0,436.0,285.0
0.0,5362.0,1123.0,1276.0,2604.0,0.0,0.0,892.0,384.0,815.0,308.0
0.0,6843.0,1733.0,1278.0,0.0,2.0,2.0,895.0,383.0,1311.0,422.0
0.0,5110.0,1938.0,1300.0,0.0,2028.0,2028.0,912.0,388.0,1417.0,521.0
0.0,3172.0,1544.0,1317.0,2.0,3638.0,3638.0,924.0,393.0,1041.0,503.0
0.0,1630.0,956.0,1315.0,2028.0,2558.0,2558.0,921.0,394.0,569.0,387.0
0.0,2702.0,750.0,1296.0,3638.0,0.0,0.0,906.0,390.0,463.0,287.0
0.0,5590.0,1145.0,1280.0,2558.0,0.0,0.0,894.0,386.0,833.0,312.0
0.0,7003.0,1737.0,1283.0,0.0,0.0,0.0,898.0,385.0,1304.0,433.0
0.0,5266.0,1933.0,1304.0,0.0,1883.0,1883.0,914.0,390.0,1407.0,526.0
0.0,3333.0,1528.0,1322.0,0.0,3483.0,3483.0,927.0,395.0,1030.0,498.0
0.0,1805.0,938.0,1320.0,1883.0,2530.0,2530.0,924.0,396.0,551.0,387.0
0.0,2750.0,739.0,1301.0,3483.0,0.0,0.0,909.0,392.0,445.0,294.0
0.0,5494.0,1128.0,1284.0,2530.0,0.0,0.0,897.0,387.0,816.0,312.0
0.0,6896.0,1718.0,1286.0,0.0,0.0,0.0,900.0,386.0,1297.0,421.0
0.0,5178.0,1904.0,1306.0,0.0,1950.0,1950.0,916.0,390.0,1394.0,510.0
0.0,3274.0,1510.0,1324.0,0.0,3532.0,3532.0,928.0,396.0,1015.0,495.0
0.0,1764.0,930.0,1324.0,1950.0,2512.0,2512.0,926.0,398.0,549.0,381.0
0.0,2784.0,755.0,1305.0,3532.0,0.0,0.0,911.0,394.0,462.0,293.0
0.0,5561.0,1153.0,1290.0,2512.0,0.0,0.0,900.0,390.0,842.0,311.0
0.0,6920.0,1721.0,1293.0,0.0,0.0,0.0,904.0,389.0,1301.0,420.0
0.0,5199.0,1892.0,1311.0,0.0,1937.0,1937.0,919.0,392.0,1390.0,502.0
0.0,3307.0,1512.0,1328.0,0.0,3517.0,3517.0,931.0,397.0,1023.0,489.0
0.0,1795.0,952.0,1327.0,1937.0,2528.0,2528.0,928.0,399.0,570.0,382.0
0.0,2780.0,740.0,1310.0,3517.0,0.0,0.0,914.0,396.0,457.0,283.0
0.0,5557.0,1105.0,1294.0,2528.0,0.0,0.0,902.0,392.0,807.0,298.0
0.0,6980.0,1692.0,1296.0,0.0,0.0,0.0,906.0,390.0,1282.0,410.0
0.0,5288.0,1903.0,1315.0,0.0,1875.0,1875.0,921.0,394.0,1402.0,501.0
0.0,3385.0,1529.0,1333.0,0.0,3476.0,3476.0,934.0,399.0,1046.0,483.0
0.0,1856.0,944.0,1331.0,1875.0,2537.0,2537.0,931.0,400.0,570.0,374.0
0.0,2787.0,716.0,1314.0,3476.0,0.0,0.0,916.0,398.0,434.0,282.0
0.0,5547.0,1088.0,1298.0,2537.0,0.0,0.0,905.0,393.0,794.0,294.0
0.0,6996.0,1663.0,1301.0,0.0,0.0,0.0,909.0,392.0,1262.0,401.0
0.0,5333.0,1894.0,1320.0,0.0,1841.0,1841.0,925.0,395.0,1394.0,500.0
0.0,3439.0,1530.0,1337.0,0.0,3439.0,3439.0,937.0,400.0,1040.0,490.0
0.0,1909.0,925.0,1334.0,1841.0,2511.0,2511.0,933.0,401.0,545.0,380.0
0.0,2825.0,688.0,1317.0,3439.0,0.0,0.0,918.0,399.0,415.0,273.0
0.0,5576.0,1067.0,1300.0,2511.0,0.0,0.0,906.0,394.0,792.0,275.0
0.0,7020.0,1680.0,1304.0,0.0,0.0,0.0,911.0,393.0,1288.0,392.0
0.0,5340.0,1905.0,1324.0,0.0,1861.0,1861.0,928.0,396.0,1396.0,509.0
0.0,3435.0,1535.0,1340.0,0.0,3460.0,3460.0,940.0,400.0,1027.0,508.0
0.0,1900.0,948.0,1338.0,1861.0,2539.0,2539.0,936.0,402.0,545.0,403.0
0.0,2813.0,721.0,1319.0,3460.0,0.0,0.0,919.0,400.0,430.0,291.0
0.0,5552.0,1099.0,1304.0,2539.0,0.0,0.0,908.0,396.0,816.0,283.0
0.0,6992.0,1719.0,1307.0,0.0,0.0,0.0,913.0,394.0,1327.0,392.0
0.0,5273.0,1945.0,1326.0,0.0,1976.0,1976.0,930.0,396.0,1441.0,504.0
0.0,3328.0,1575.0,1344.0,0.0,3623.0,3623.0,943.0,401.0,1064.0,511.0
0.0,1753.0,973.0,1342.0,1976.0,2612.0,2612.0,939.0,403.0,569.0,404.0
0.0,2756.0,751.0,1323.0,3623.0,0.0,0.0,923.0,400.0,456.0,295.0
0.0,5628.0,1145.0,1307.0,2612.0,0.0,0.0,911.0,396.0,847.0,298.0
0.0,7095.0,1771.0,1311.0,0.0,0.0,0.0,917.0,394.0,1361.0,410.0
0.0,5324.0,1998.0,1331.0,0.0,1998.0,1998.0,934.0,397.0,1482.0,516.0
0.0,3326.0,1590.0,1347.0,0.0,3652.0,3652.0,946.0,401.0,1075.0,515.0
0.0,1736.0,972.0,1345.0,1998.0,2618.0,2618.0,942.0,403.0,567.0,405.0
0.0,2762.0,761.0,1326.0,3652.0,0.0,0.0,925.0,401.0,456.0,305.0
0.0,5653.0,1157.0,1311.0,2618.0,0.0,0.0,914.0,397.0,849.0,308.0
0.0,7114.0,1774.0,1315.0,0.0,0.0,0.0,920.0,395.0,1350.0,424.0
0.0,5340.0,1997.0,1335.0,0.0,1997.0,1997.0,937.0,398.0,1465.0,532.0
0.0,3343.0,1596.0,1352.0,0.0,3661.0,3661.0,949.0,403.0,1076.0,520.0
0.0,1747.0,963.0,1348.0,1997.0,2611.0,2611.0,944.0,404.0,564.0,399.0
0.0,2781.0,724.0,1328.0,3661.0,0.0,0.0,927.0,401.0,436.0,288.0
0.0,5718.0,1111.0,1313.0,2611.0,0.0,0.0,916.0,397.0,811.0,300.0
0.0,7218.0,1763.0,1318.0,0.0,0.0,0.0,922.0,396.0,1330.0,433.0
0.0,5455.0,2028.0,1338.0,0.0,1925.0,1925.0,939.0,399.0,1475.0,553.0
0.0,3427.0,1661.0,1356.0,0.0,3658.0,3658.0,952.0,404.0,1121.0,540.0
0.0,1766.0,993.0,1354.0,1925.0,2718.0,2718.0,948.0,406.0,591.0,402.0
0.0,2698.0,721.0,1334.0,3658.0,0.0,0.0,931.0,403.0,434.0,287.0
0.0,5635.0,1116.0,1319.0,2718.0,0.0,0.0,920.0,399.0,807.0,309.0
0.0,7237.0,1754.0,1324.0,0.0,0.0,0.0,926.0,398.0,1319.0,435.0
0.0,5483.0,2018.0,1345.0,0.0,1915.0,1915.0,944.0,401.0,1468.0,550.0
0.0,3465.0,1617.0,1362.0,0.0,3600.0,3600.0,956.0,406.0,1093.0,524.0
0.0,1848.0,984.0,1358.0,1915.0,2653.0,2653.0,951.0,407.0,596.0,388.0
0.0,2779.0,712.0,1338.0,3600.0,0.0,0.0,934.0,404.0,436.0,276.0
0.0,5667.0,1080.0,1323.0,2653.0,0.0,0.0,923.0,400.0,790.0,290.0
0.0,7240.0,1736.0,1328.0,0.0,0.0,0.0,929.0,399.0,1318.0,418.0
0.0,5504.0,2023.0,1348.0,0.0,1911.0,1911.0,946.0,402.0,1483.0,540.0
0.0,3481.0,1643.0,1366.0,0.0,3626.0,3626.0,959.0,407.0,1111.0,532.0
0.0,1838.0,988.0,1363.0,1911.0,2691.0,2691.0,954.0,409.0,585.0,403.0
0.0,2761.0,700.0,1344.0,3626.0,0.0,0.0,938.0,406.0,427.0,273.0
0.0,5687.0,1074.0,1328.0,2691.0,0.0,0.0,926.0,402.0,797.0,277.0
0.0,7304.0,1726.0,1332.0,0.0,0.0,0.0,932.0,400.0,1317.0,409.0
0.0,5578.0,2012.0,1352.0,0.0,1842.0,1842.0,949.0,403.0,1477.0,535.0
0.0,3566.0,1640.0,1370.0,0.0,3554.0,3554.0,962.0,408.0,1115.0,525.0
0.0,1926.0,953.0,1368.0,1842.0,2657.0,2657.0,958.0,410.0,565.0,388.0
0.0,2815.0,637.0,1348.0,3554.0,0.0,0.0,941.0,407.0,383.0,254.0
0.0,5732.0,1035.0,1332.0,2657.0,0.0,0.0,929.0,403.0,767.0,268.0
0.0,7354.0,1736.0,1335.0,0.0,0.0,0.0,934.0,401.0,1322.0,414.0
0.0,5618.0,2041.0,1356.0,0.0,1847.0,1847.0,952.0,404.0,1497.0,544.0
0.0,3577.0,1657.0,1375.0,0.0,3580.0,3580.0,966.0,409.0,1118.0,539.0
0.0,1920.0,963.0,1374.0,1847.0,2692.0,2692.0,962.0,412.0,566.0,397.0
0.0,2804.0,643.0,1353.0,3580.0,0.0,0.0,944.0,409.0,382.0,261.0
0.0,5741.0,1014.0,1337.0,2692.0,0.0,0.0,932.0,405.0,744.0,270.0
0.0,7419.0,1706.0,1340.0,0.0,0.0,0.0,937.0,403.0,1291.0,415.0
0.0,5713.0,2060.0,1361.0,0.0,1791.0,1791.0,955.0,406.0,1512.0,548.0
0.0,3653.0,1700.0,1380.0,0.0,3567.0,3567.0,970.0,410.0,1165.0,535.0
0.0,1953.0,998.0,1378.0,1791.0,2766.0,2766.0,965.0,413.0,603.0,395.0
0.0,2746.0,664.0,1358.0,3567.0,0.0,0.0,948.0,410.0,399.0,265.0
0.0,5649.0,1046.0,1341.0,2766.0,0.0,0.0,935.0,406.0,767.0,279.0
0.0,7369.0,1758.0,1344.0,0.0,0.0,0.0,940.0,404.0,1326.0,432.0
0.0,5611.0,2097.0,1365.0,0.0,1946.0,1946.0,958.0,407.0,1532.0,565.0
0.0,3514.0,1742.0,1384.0,0.0,3764.0,3764.0,972.0,412.0,1195.0,547.0
0.0,1772.0,1054.0,1383.0,1946.0,2868.0,2868.0,969.0,414.0,651.0,403.0
0.0,2664.0,710.0,1362.0,3764.0,0.0,0.0,951.0,411.0,443.0,267.0
0.0,5718.0,1060.0,1344.0,2868.0,0.0,0.0,937.0,407.0,776.0,284.0
0.0,7526.0,1770.0,1347.0,0.0,0.0,0.0,942.0,405.0,1339.0,431.0
0.0,5756.0,2101.0,1369.0,0.0,1821.0,1821.0,961.0,408.0,1536.0,565.0
0.0,3655.0,1754.0,1388.0,0.0,3651.0,3651.0,975.0,413.0,1197.0,557.0
0.0,1901.0,1068.0,1387.0,1821.0,2894.0,2894.0,972.0,415.0,653.0,415.0
0.0,2654.0,730.0,1367.0,3651.0,0.0,0.0,954.0,413.0,450.0,280.0
0.0,5575.0,1078.0,1349.0,2894.0,0.0,0.0,941.0,408.0,791.0,287.0
0.0,7391.0,1756.0,1352.0,0.0,0.0,0.0,946.0,406.0,1324.0,432.0
0.0,5635.0,2096.0,1375.0,0.0,1961.0,1961.0,965.0,410.0,1526.0,570.0
0.0,3539.0,1742.0,1394.0,0.0,3779.0,3779.0,979.0,415.0,1171.0,571.0
0.0,1797.0,1044.0,1392.0,1961.0,2854.0,2854.0,975.0,417.0,618.0,426.0
0.0,2714.0,707.0,1372.0,3779.0,0.0,0.0,958.0,414.0,425.0,282.0
0.0,5786.0,1083.0,1354.0,2854.0,0.0,0.0,944.0,410.0,787.0,296.0
0.0,7557.0,1777.0,1357.0,0.0,0.0,0.0,949.0,408.0,1339.0,438.0
0.0,5780.0,2106.0,1378.0,0.0,1838.0,1838.0,967.0,411.0,1544.0,562.0
0.0,3674.0,1719.0,1397.0,0.0,3633.0,3633.0,981.0,416.0,1171.0,548.0
0.0,1955.0,1017.0,1395.0,1838.0,2804.0,2804.0,977.0,418.0,607.0,410.0
0.0,2776.0,702.0,1375.0,3633.0,0.0,0.0,960.0,415.0,417.0,285.0
0.0,5707.0,1104.0,1357.0,2804.0,0.0,0.0,947.0,410.0,805.0,299.0
0.0,7407.0,1796.0,1360.0,0.0,0.0,0.0,952.0,408.0,1355.0,441.0
0.0,5611.0,2076.0,1382.0,0.0,1993.0,1993.0,970.0,412.0,1516.0,560.0
0.0,3535.0,1680.0,1400.0,0.0,3745.0,3745.0,983.0,417.0,1137.0,543.0
0.0,1855.0,1000.0,1399.0,1993.0,2748.0,2748.0,980.0,419.0,603.0,397.0
0.0,2848.0,711.0,1379.0,3745.0,0.0,0.0,963.0,416.0,433.0,278.0
0.0,5882.0,1136.0,1362.0,2748.0,0.0,0.0,950.0,412.0,825.0,311.0
0.0,7494.0,1830.0,1365.0,0.0,0.0,0.0,955.0,410.0,1384.0,446.0
0.0,5664.0,2076.0,1387.0,0.0,1960.0,1960.0,974.0,413.0,1540.0,536.0
0.0,3588.0,1643.0,1404.0,0.0,3671.0,3671.0,987.0,417.0,1136.0,507.0
0.0,1945.0,936.0,1402.0,1960.0,2639.0,2639.0,983.0,419.0,550.0,386.0
0.0,2969.0,680.0,1382.0,3671.0,0.0,0.0,965.0,417.0,384.0,296.0
0.0,5960.0,1116.0,1364.0,2639.0,0.0,0.0,951.0,413.0,787.0,329.0
0.0,7483.0,1817.0,1368.0,0.0,0.0,0.0,956.0,412.0,1370.0,447.0
0.0,5666.0,2076.0,1389.0,0.0,1966.0,1966.0,975.0,414.0,1548.0,528.0
0.0,3590.0,1631.0,1409.0,0.0,3677.0,3677.0,990.0,419.0,1141.0,490.0
0.0,1959.0,942.0,1407.0,1966.0,2645.0,2645.0,986.0,421.0,562.0,380.0
0.0,2983.0,688.0,1387.0,3677.0,0.0,0.0,968.0,419.0,383.0,305.0
0.0,5972.0,1106.0,1369.0,2645.0,0.0,0.0,954.0,415.0,763.0,343.0
0.0,7511.0,1779.0,1371.0,0.0,0.0,0.0,958.0,413.0,1326.0,453.0
0.0,5732.0,2038.0,1392.0,0.0,1874.0,1874.0,976.0,416.0,1510.0,528.0
0.0,3694.0,1634.0,1410.0,0.0,3580.0,3580.0,990.0,420.0,1143.0,491.0
0.0,2060.0,984.0,1410.0,1874.0,2690.0,2690.0,988.0,422.0,608.0,376.0
0.0,2950.0,737.0,1391.0,3580.0,0.0,0.0,971.0,420.0,437.0,300.0
0.0,5793.0,1134.0,1374.0,2690.0,0.0,0.0,958.0,416.0,801.0,333.0
0.0,7349.0,1780.0,1375.0,0.0,0.0,0.0,961.0,414.0,1326.0,454.0
0.0,5569.0,2063.0,1396.0,0.0,2078.0,2078.0,979.0,417.0,1526.0,537.0
0.0,3506.0,1683.0,1416.0,0.0,3841.0,3841.0,994.0,422.0,1179.0,504.0
0.0,1823.0,1056.0,1416.0,2078.0,2819.0,2819.0,992.0,424.0,665.0,391.0
0.0,2845.0,769.0,1396.0,3841.0,0.0,0.0,975.0,421.0,467.0,302.0
0.0,5917.0,1117.0,1378.0,2819.0,0.0,0.0,961.0,417.0,792.0,325.0
0.0,7619.0,1796.0,1379.0,0.0,0.0,0.0,964.0,415.0,1349.0,447.0
0.0,5823.0,2096.0,1399.0,0.0,1869.0,1869.0,981.0,418.0,1552.0,544.0
0.0,3727.0,1733.0,1418.0,0.0,3678.0,3678.0,996.0,422.0,1215.0,518.0
0.0,1994.0,1069.0,1419.0,1869.0,2882.0,2882.0,994.0,425.0,670.0,399.0
0.0,2794.0,770.0,1399.0,3678.0,0.0,0.0,977.0,422.0,463.0,307.0
0.0,5702.0,1174.0,1381.0,2882.0,0.0,0.0,963.0,418.0,830.0,344.0
0.0,7410.0,1837.0,1383.0,0.0,0.0,0.0,967.0,416.0,1375.0,462.0
0.0,5573.0,2114.0,1403.0,0.0,2153.0,2153.0,984.0,419.0,1568.0,546.0
0.0,3459.0,1727.0,1422.0,0.0,3956.0,3956.0,999.0,423.0,1217.0,510.0
0.0,1732.0,1044.0,1422.0,2153.0,2847.0,2847.0,997.0,425.0,649.0,395.0
0.0,2841.0,738.0,1402.0,3956.0,0.0,0.0,979.0,423.0,426.0,312.0
0.0,6059.0,1121.0,1384.0,2847.0,0.0,0.0,965.0,419.0,773.0,348.0
0.0,7785.0,1819.0,1385.0,0.0,0.0,0.0,968.0,417.0,1350.0,469.0
0.0,5966.0,2134.0,1406.0,0.0,1792.0,1792.0,987.0,419.0,1586.0,548.0
0.0,3832.0,1749.0,1425.0,0.0,3617.0,3617.0,1002.0,423.0,1240.0,509.0
0.0,2083.0,1051.0,1425.0,1792.0,2876.0,2876.0,1000.0,425.0,659.0,392.0
0.0,2824.0,731.0,1405.0,3617.0,0.0,0.0,982.0,423.0,418.0,313.0
0.0,5710.0,1112.0,1386.0,2876.0,0.0,0.0,967.0,419.0,765.0,347.0
0.0,7474.0,1820.0,1388.0,0.0,0.0,0.0,971.0,417.0,1353.0,467.0
0.0,5654.0,2135.0,1410.0,0.0,2121.0,2121.0,990.0,420.0,1583.0,552.0
0.0,3519.0,1749.0,1429.0,0.0,3946.0,3946.0,1005.0,424.0,1227.0,522.0
0.0,1770.0,1054.0,1428.0,2121.0,2875.0,2875.0,1002.0,426.0,649.0,405.0
0.0,2837.0,744.0,1408.0,3946.0,0.0,0.0,984.0,424.0,427.0,317.0
0.0,6039.0,1117.0,1390.0,2875.0,0.0,0.0,970.0,420.0,770.0,347.0
0.0,7797.0,1790.0,1392.0,0.0,0.0,0.0,974.0,418.0,1335.0,455.0
0.0,6007.0,2119.0,1414.0,0.0,1768.0,1768.0,993.0,421.0,1578.0,541.0
0.0,3888.0,1776.0,1435.0,0.0,3628.0,3628.0,1009.0,426.0,1264.0,512.0
0.0,2112.0,1073.0,1433.0,1768.0,2925.0,2925.0,1006.0,427.0,677.0,396.0
0.0,2807.0,707.0,1412.0,3628.0,0.0,0.0,987.0,425.0,395.0,312.0
0.0,5728.0,1068.0,1392.0,2925.0,0.0,0.0,971.0,421.0,723.0,345.0
0.0,7585.0,1772.0,1394.0,0.0,0.0,0.0,974.0,420.0,1314.0,458.0
0.0,5813.0,2140.0,1417.0,0.0,1995.0,1995.0,994.0,423.0,1596.0,544.0
0.0,3673.0,1784.0,1439.0,0.0,3867.0,3867.0,1012.0,427.0,1275.0,509.0
0.0,1889.0,1084.0,1438.0,1995.0,2952.0,2952.0,1010.0,428.0,694.0,390.0
0.0,2800.0,725.0,1417.0,3867.0,0.0,0.0,991.0,426.0,413.0,312.0
0.0,5942.0,1075.0,1398.0,2952.0,0.0,0.0,976.0,422.0,721.0,354.0
0.0,7819.0,1758.0,1400.0,0.0,0.0,0.0,978.0,422.0,1284.0,474.0
0.0,6061.0,2071.0,1422.0,0.0,1698.0,1698.0,997.0,425.0,1526.0,545.0
0.0,3990.0,1730.0,1442.0,0.0,3508.0,3508.0,1013.0,429.0,1230.0,500.0
0.0,2260.0,1077.0,1442.0,1698.0,2887.0,2887.0,1012.0,430.0,694.0,383.0
0.0,2881.0,757.0,1422.0,3508.0,56.0,56.0,995.0,427.0,452.0,305.0
0.0,5632.0,1089.0,1403.0,2887.0,0.0,0.0,980.0,423.0,740.0,349.0
0.0,7430.0,1729.0,1405.0,56.0,0.0,0.0,982.0,423.0,1262.0,467.0
0.0,5757.0,2038.0,1426.0,0.0,1985.0,1985.0,1000.0,426.0,1496.0,542.0
0.0,3719.0,1735.0,1445.0,0.0,3796.0,3796.0,1015.0,430.0,1229.0,506.0
0.0,1984.0,1127.0,1444.0,1985.0,2934.0,2934.0,1013.0,431.0,731.0,396.0
0.0,2842.0,815.0,1426.0,3796.0,0.0,0.0,997.0,429.0,496.0,319.0
0.0,5823.0,1113.0,1408.0,2934.0,0.0,0.0,983.0,425.0,760.0,353.0
0.0,7644.0,1723.0,1408.0,0.0,0.0,0.0,984.0,424.0,1260.0,463.0
0.0,5921.0,2035.0,1427.0,0.0,1822.0,1822.0,1000.0,427.0,1494.0,541.0
0.0,3886.0,1770.0,1446.0,0.0,3668.0,3668.0,1015.0,431.0,1253.0,517.0
0.0,2116.0,1202.0,1448.0,1822.0,3056.0,3056.0,1015.0,433.0,786.0,416.0
0.0,2736.0,886.0,1431.0,3668.0,206.0,206.0,1000.0,431.0,554.0,332.0
0.0,5518.0,1134.0,1412.0,3056.0,0.0,0.0,985.0,427.0,783.0,351.0
0.0,7440.0,1700.0,1412.0,206.0,0.0,0.0,986.0,426.0,1256.0,444.0
0.0,5946.0,2051.0,1430.0,0.0,1825.0,1825.0,1002.0,428.0,1522.0,529.0
0.0,3895.0,1836.0,1451.0,0.0,3745.0,3745.0,1019.0,432.0,1320.0,516.0
0.0,2059.0,1269.0,1453.0,1825.0,3197.0,3197.0,1019.0,434.0,839.0,430.0
0.0,2615.0,906.0,1435.0,3745.0,286.0,286.0,1003.0,432.0,548.0,358.0
0.0,5454.0,1095.0,1416.0,3197.0,0.0,0.0,987.0,429.0,728.0,367.0
0.0,7556.0,1648.0,1414.0,286.0,0.0,0.0,987.0,427.0,1202.0,446.0
0.0,6194.0,2034.0,1433.0,0.0,1572.0,1572.0,1003.0,430.0,1513.0,521.0
0.0,4160.0,1861.0,1455.0,0.0,3521.0,3521.0,1021.0,434.0,1349.0,512.0
0.0,2299.0,1309.0,1458.0,1572.0,3270.0,3270.0,1023.0,435.0,872.0,437.0
0.0,2562.0,913.0,1441.0,3521.0,594.0,594.0,1008.0,433.0,553.0,360.0
0.0,5170.0,1062.0,1420.0,3270.0,0.0,0.0,990.0,430.0,695.0,367.0
0.0,7378.0,1601.0,1418.0,594.0,0.0,0.0,989.0,429.0,1153.0,448.0
0.0,6371.0,2015.0,1436.0,0.0,1388.0,1388.0,1005.0,431.0,1490.0,525.0
0.0,4356.0,1868.0,1458.0,0.0,3344.0,3344.0,1023.0,435.0,1353.0,515.0
0.0,2488.0,1329.0,1462.0,1388.0,3301.0,3301.0,1025.0,437.0,900.0,429.0
0.0,2547.0,908.0,1444.0,3344.0,793.0,793.0,1010.0,434.0,553.0,355.0
0.0,4983.0,1045.0,1424.0,3301.0,0.0,0.0,993.0,431.0,689.0,356.0
0.0,7239.0,1597.0,1420.0,793.0,0.0,0.0,991.0,429.0,1155.0,442.0
0.0,6435.0,2013.0,1439.0,0.0,1334.0,1334.0,1008.0,431.0,1490.0,523.0
0.0,4422.0,1881.0,1461.0,0.0,3303.0,3303.0,1026.0,435.0,1362.0,519.0
